bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109590SILVAA_2025-02-13_G19,10109590SILVAA,2025-02-13,122647,1,22,0,546.0
10109590SILVAA_2025-02-13_G20,10109590SILVAA,2025-02-13,123153,1,12,0,322.0
10109590SILVAA_2025-02-13_G21,10109590SILVAA,2025-02-13,122196,1,23,0,741.0
10109590SILVAA_2025-02-13_G22,10109590SILVAA,2025-02-13,122196,1,39,0,628.0
10109590SILVAA_2025-02-13_G23,10109590SILVAA,2025-02-13,124248,1,56,0,708.0
10109590SILVAA_2025-02-13_G24,10109590SILVAA,2025-02-13,124247,1,12,0,223.0
10109590SILVAA_2025-02-13_G26,10109590SILVAA,2025-02-13,124370,1,8,0,288.0
10109590SILVAA_2025-02-13_G27,10109590SILVAA,2025-02-13,124370,1,2,0,162.0
10109590SILVAA_2025-02-15_G02,10109590SILVAA,2025-02-15,123911,1,216,0,902.0
10109590SILVAA_2025-02-15_G03,10109590SILVAA,2025-02-15,122703,1,4,0,2084.0
10109590SILVAA_2025-02-15_G04,10109590SILVAA,2025-02-15,123521,1,4,0,111.0
10109590SILVAA_2025-02-15_G05,10109590SILVAA,2025-02-15,122988,1,4,0,366.0
10109590SILVAA_2025-02-15_G06,10109590SILVAA,2025-02-15,123345,1,2,0,49.0
10109590SILVAA_2025-02-15_G07,10109590SILVAA,2025-02-15,123153,1,20,0,475.0
10109590SILVAA_2025-02-15_G08,10109590SILVAA,2025-02-15,124486,1,16,0,420.0
10109590SILVAA_2025-02-15_G09,10109590SILVAA,2025-02-15,123344,1,12,0,482.0
10109590SILVAA_2025-02-15_G10,10109590SILVAA,2025-02-15,124371,1,12,0,182.0
10109590SILVAA_2025-02-15_G11,10109590SILVAA,2025-02-15,122981,1,4,0,116.0
10109590SILVAA_2025-02-15_G12,10109590SILVAA,2025-02-15,122703,1,18,0,584.0
10109590SILVAA_2025-02-15_G13,10109590SILVAA,2025-02-15,121760,1,16,0,928.0
10109590SILVAA_2025-02-15_G14,10109590SILVAA,2025-02-15,123909,1,12,0,351.0
10109590SILVAA_2025-02-15_G15,10109590SILVAA,2025-02-15,123521,1,8,0,128.0
10109590SILVAA_2025-02-15_G16,10109590SILVAA,2025-02-15,124370,1,15,0,240.0
10109590SILVAA_2025-02-15_G17,10109590SILVAA,2025-02-15,123345,1,2,0,159.0
10109590SILVAA_2025-02-15_G18,10109590SILVAA,2025-02-15,120389,1,25,0,695.0
10109590SILVAA_2025-02-15_G20,10109590SILVAA,2025-02-15,123344,1,2,0,105.0
10109590SILVAA_2025-02-15_G21,10109590SILVAA,2025-02-15,123344,1,4,0,53.0
10109590SILVAA_2025-02-15_G22,10109590SILVAA,2025-02-15,121760,1,2,0,297.0
10109590SILVAA_2025-02-15_G23,10109590SILVAA,2025-02-15,121760,1,10,0,628.0
10109590SILVAA_2025-02-15_G24,10109590SILVAA,2025-02-15,124370,1,2,0,116.0
10109590SILVAA_2025-02-15_G25,10109590SILVAA,2025-02-15,123343,1,9,0,560.0
10109590SILVAA_2025-02-15_G26,10109590SILVAA,2025-02-15,123345,1,2,0,77.0
10109590SILVAA_2025-02-15_G27,10109590SILVAA,2025-02-15,120028,1,4,0,1264.0
10109590SILVAA_2025-02-15_G28,10109590SILVAA,2025-02-15,120028,2,8,25,67.0
10109590SILVAA_2025-02-15_G29,10109590SILVAA,2025-02-15,120028,1,4,0,33.0
10109590SILVAA_2025-02-17_G02,10109590SILVAA,2025-02-17,123911,1,76,0,79.0
10109590SILVAA_2025-02-17_G05,10109590SILVAA,2025-02-17,122982,1,3,0,112.0
10109590SILVAA_2025-02-17_G06,10109590SILVAA,2025-02-17,124486,1,60,0,739.0
10109590SILVAA_2025-02-17_G07,10109590SILVAA,2025-02-17,124486,1,89,0,947.0
10109590SILVAA_2025-02-17_G08,10109590SILVAA,2025-02-17,122962,1,48,0,975.0
10109590SILVAA_2025-02-17_G09,10109590SILVAA,2025-02-17,122988,1,10,0,136.0
10109590SILVAA_2025-02-17_G10,10109590SILVAA,2025-02-17,123520,1,4,0,181.0
10109590SILVAA_2025-02-17_G11,10109590SILVAA,2025-02-17,123345,1,20,0,298.0
10109590SILVAA_2025-02-17_G12,10109590SILVAA,2025-02-17,123344,1,50,0,469.0
10109590SILVAA_2025-02-17_G13,10109590SILVAA,2025-02-17,124371,1,36,0,1016.0
10109590SILVAA_2025-02-17_G14,10109590SILVAA,2025-02-17,121760,1,60,0,1328.0
10109590SILVAA_2025-02-17_G15,10109590SILVAA,2025-02-17,123907,1,23,0,676.0
10109590SILVAA_2025-02-17_G16,10109590SILVAA,2025-02-17,121651,1,1,0,56.0
10109590SILVAA_2025-02-17_G17,10109590SILVAA,2025-02-17,124370,1,36,0,276.0
10109590SILVAA_2025-02-17_G18,10109590SILVAA,2025-02-17,124370,1,80,0,589.0
10109590SILVAA_2025-02-17_G19,10109590SILVAA,2025-02-17,123345,1,40,0,898.0
10109590SILVAA_2025-02-18_G03,10109590SILVAA,2025-02-18,122185,1,100,0,1800.0
10109590SILVAA_2025-02-18_G04,10109590SILVAA,2025-02-18,122986,1,1,0,38.0
10109590SILVAA_2025-02-18_G05,10109590SILVAA,2025-02-18,122984,1,60,0,1148.0
10109590SILVAA_2025-02-18_G06,10109590SILVAA,2025-02-18,122984,1,20,0,173.0
10109590SILVAA_2025-02-18_G07,10109590SILVAA,2025-02-18,124248,1,20,0,210.0
10109590SILVAA_2025-02-18_G08,10109590SILVAA,2025-02-18,123521,1,2,0,56.0
10109590SILVAA_2025-02-18_G09,10109590SILVAA,2025-02-18,120339,1,24,0,684.0
10109590SILVAA_2025-02-18_G10,10109590SILVAA,2025-02-18,123345,1,8,0,430.0
10109590SILVAA_2025-02-18_G11,10109590SILVAA,2025-02-18,122673,1,100,0,2135.0
10109590SILVAA_2025-02-18_G12,10109590SILVAA,2025-02-18,124433,1,6,0,117.0
10109590SILVAA_2025-02-18_G13,10109590SILVAA,2025-02-18,124433,1,10,0,199.0
10109590SILVAA_2025-02-18_G14,10109590SILVAA,2025-02-18,122671,1,8,0,171.0
10109590SILVAA_2025-02-18_G15,10109590SILVAA,2025-02-18,122673,1,8,0,263.0
10109590SILVAA_2025-02-18_G16,10109590SILVAA,2025-02-18,122671,1,2,0,116.0
10109590SILVAA_2025-02-18_G17,10109590SILVAA,2025-02-18,124370,1,5,0,137.0
10109590SILVAA_2025-02-18_G18,10109590SILVAA,2025-02-18,122985,1,30,0,486.0
10109590SILVAA_2025-02-18_G19,10109590SILVAA,2025-02-18,124248,1,30,0,578.0
10109590SILVAA_2025-02-18_G20,10109590SILVAA,2025-02-18,124486,1,20,0,205.0
10109590SILVAA_2025-02-18_G21,10109590SILVAA,2025-02-18,122962,1,30,0,438.0
10109590SILVAA_2025-02-18_G22,10109590SILVAA,2025-02-18,123345,1,8,0,167.0
10109590SILVAA_2025-02-18_G23,10109590SILVAA,2025-02-18,124433,1,20,0,160.0
10109590SILVAA_2025-02-18_G24,10109590SILVAA,2025-02-18,122185,1,4,0,83.0
10109590SILVAA_2025-02-18_G25,10109590SILVAA,2025-02-18,122984,1,8,0,55.0
10109590SILVAA_2025-02-18_G26,10109590SILVAA,2025-02-18,122985,1,1,0,146.0
10109590SILVAA_2025-02-18_G27,10109590SILVAA,2025-02-18,124370,1,10,0,68.0
10109590SILVAA_2025-02-19_G02,10109590SILVAA,2025-02-19,122984,1,12,0,888.0
10109590SILVAA_2025-02-19_G03,10109590SILVAA,2025-02-19,121760,1,4,0,57.0
10109590SILVAA_2025-02-19_G04,10109590SILVAA,2025-02-19,122703,1,4,0,161.0
10109590SILVAA_2025-02-19_G05,10109590SILVAA,2025-02-19,122673,1,6,0,229.0
10109590SILVAA_2025-02-19_G06,10109590SILVAA,2025-02-19,123345,1,6,0,229.0
10109590SILVAA_2025-02-20_G02,10109590SILVAA,2025-02-20,122962,1,60,0,1142.0
10109590SILVAA_2025-02-20_G03,10109590SILVAA,2025-02-20,123344,1,4,0,436.0
10109590SILVAA_2025-02-20_G04,10109590SILVAA,2025-02-20,124371,1,8,0,460.0
10109590SILVAA_2025-02-20_G05,10109590SILVAA,2025-02-20,122981,1,9,0,233.0
10109590SILVAA_2025-02-20_G06,10109590SILVAA,2025-02-20,122984,1,20,0,236.0
10109590SILVAA_2025-02-20_G07,10109590SILVAA,2025-02-20,123822,1,10,0,1157.0
10109590SILVAA_2025-02-20_G08,10109590SILVAA,2025-02-20,122703,1,2,0,58.0
10109590SILVAA_2025-02-20_G09,10109590SILVAA,2025-02-20,123909,1,4,0,94.0
10109590SILVAA_2025-02-20_G10,10109590SILVAA,2025-02-20,120272,1,6,0,243.0
10109590SILVAA_2025-02-20_G12,10109590SILVAA,2025-02-20,124433,1,40,0,1707.0
10109590SILVAA_2025-02-20_G13,10109590SILVAA,2025-02-20,122984,1,20,0,254.0
10109590SILVAA_2025-02-20_G14,10109590SILVAA,2025-02-20,122984,1,16,0,288.0
10109590SILVAA_2025-02-20_G15,10109590SILVAA,2025-02-20,121760,1,20,0,198.0
10109590SILVAA_2025-02-20_G16,10109590SILVAA,2025-02-20,124486,1,12,0,226.0
10109590SILVAA_2025-02-20_G17,10109590SILVAA,2025-02-20,123345,1,20,0,292.0
10109590SILVAA_2025-02-20_G18,10109590SILVAA,2025-02-20,123343,1,6,0,382.0
10109590SILVAA_2025-02-21_G02,10109590SILVAA,2025-02-21,122983,3,35,53,114.0
10109590SILVAA_2025-02-21_G03,10109590SILVAA,2025-02-21,122185,1,20,0,1861.0
10109590SILVAA_2025-02-21_G04,10109590SILVAA,2025-02-21,122984,1,12,0,245.0
10109590SILVAA_2025-02-21_G05,10109590SILVAA,2025-02-21,124248,1,8,0,201.0
10109590SILVAA_2025-02-21_G06,10109590SILVAA,2025-02-21,124370,1,15,0,483.0
10109590SILVAA_2025-02-21_G07,10109590SILVAA,2025-02-21,122962,1,5,0,412.0
10109590SILVAA_2025-02-22_G02,10109590SILVAA,2025-02-22,121760,1,6,0,252.0
10109590SILVAA_2025-02-22_G03,10109590SILVAA,2025-02-22,124594,1,4,0,996.0
10109590SILVAA_2025-02-22_G04,10109590SILVAA,2025-02-22,181056,1,1,0,109.0
10109590SILVAA_2025-02-22_G05,10109590SILVAA,2025-02-22,123889,1,4,0,213.0
10109590SILVAA_2025-02-22_G06,10109590SILVAA,2025-02-22,122962,1,18,0,445.0
10109590SILVAA_2025-02-22_G07,10109590SILVAA,2025-02-22,124486,1,5,0,185.0
10109590SILVAA_2025-02-22_G08,10109590SILVAA,2025-02-22,122982,1,12,0,269.0
10109590SILVAA_2025-02-22_G09,10109590SILVAA,2025-02-22,124594,1,4,0,272.0
10109590SILVAA_2025-02-22_G10,10109590SILVAA,2025-02-22,120389,1,30,0,926.0
10109590SILVAA_2025-02-22_G11,10109590SILVAA,2025-02-22,122983,1,12,0,104.0
10109590SILVAA_2025-02-24_G02,10109590SILVAA,2025-02-24,120389,1,16,0,860.0
10109590SILVAA_2025-02-24_G03,10109590SILVAA,2025-02-24,123344,1,4,0,130.0
10109590SILVAA_2025-02-24_G04,10109590SILVAA,2025-02-24,121760,1,4,0,87.0
10109590SILVAA_2025-02-24_G05,10109590SILVAA,2025-02-24,120028,1,2,0,199.0
10109590SILVAA_2025-02-24_G06,10109590SILVAA,2025-02-24,120389,1,40,0,721.0
10109590SILVAA_2025-02-24_G07,10109590SILVAA,2025-02-24,120389,1,30,0,797.0
10109590SILVAA_2025-02-24_G08,10109590SILVAA,2025-02-24,120271,1,4,0,76.0
10109590SILVAA_2025-02-24_G09,10109590SILVAA,2025-02-24,120339,1,12,0,577.0
10109590SILVAA_2025-02-24_G10,10109590SILVAA,2025-02-24,123907,1,4,0,554.0
10109590SILVAA_2025-02-24_G11,10109590SILVAA,2025-02-24,121651,1,8,0,231.0
10109590SILVAA_2025-02-24_G12,10109590SILVAA,2025-02-24,121651,1,24,0,34.0
10109590SILVAA_2025-02-24_G13,10109590SILVAA,2025-02-24,121651,2,4,23,162.0
10109590SILVAA_2025-02-24_G14,10109590SILVAA,2025-02-24,123345,1,10,0,943.0
10109590SILVAA_2025-02-24_G15,10109590SILVAA,2025-02-24,123081,1,6,0,248.0
10109590SILVAA_2025-02-24_G16,10109590SILVAA,2025-02-24,122703,1,12,0,280.0
10109590SILVAA_2025-02-24_G17,10109590SILVAA,2025-02-24,123345,1,2,0,141.0
10109590SILVAA_2025-02-24_G18,10109590SILVAA,2025-02-24,122962,1,40,0,1691.0
10109590SILVAA_2025-02-24_G19,10109590SILVAA,2025-02-24,123153,1,15,0,245.0
10109590SILVAA_2025-02-24_G20,10109590SILVAA,2025-02-24,122982,1,42,0,473.0
10109590SILVAA_2025-02-24_G21,10109590SILVAA,2025-02-24,123344,1,31,0,663.0
10109590SILVAA_2025-02-24_G22,10109590SILVAA,2025-02-24,124594,1,4,0,142.0
10109590SILVAA_2025-02-24_G23,10109590SILVAA,2025-02-24,122983,1,26,0,580.0
10109590SILVAA_2025-02-24_G24,10109590SILVAA,2025-02-24,121760,1,11,0,77.0
10109590SILVAA_2025-02-24_G25,10109590SILVAA,2025-02-24,121760,1,12,0,449.0
10109590SILVAA_2025-02-24_G26,10109590SILVAA,2025-02-24,122962,1,4,0,84.0
10109590SILVAA_2025-02-24_G27,10109590SILVAA,2025-02-24,122671,1,6,0,193.0
10109590SILVAA_2025-02-24_G28,10109590SILVAA,2025-02-24,123909,1,5,0,135.0
10109590SILVAA_2025-02-24_G29,10109590SILVAA,2025-02-24,124486,1,1,0,160.0
10109590SILVAA_2025-02-24_G30,10109590SILVAA,2025-02-24,121760,1,4,0,100.0
10109590SILVAA_2025-02-24_G31,10109590SILVAA,2025-02-24,124594,1,4,0,203.0
10109590SILVAA_2025-02-24_G32,10109590SILVAA,2025-02-24,122984,1,10,0,215.0
10109590SILVAA_2025-02-24_G33,10109590SILVAA,2025-02-24,124486,1,10,0,67.0
10109590SILVAA_2025-02-24_G34,10109590SILVAA,2025-02-24,123344,1,8,0,100.0
10109590SILVAA_2025-02-24_G35,10109590SILVAA,2025-02-24,180026,1,4,0,325.0
10109590SILVAA_2025-02-24_G36,10109590SILVAA,2025-02-24,124371,1,2,0,357.0
10109590SILVAA_2025-02-24_G37,10109590SILVAA,2025-02-24,123345,1,2,0,132.0
10109590SILVAA_2025-02-24_G38,10109590SILVAA,2025-02-24,121651,1,6,0,109.0
10109590SILVAA_2025-02-24_G40,10109590SILVAA,2025-02-24,122962,1,26,0,539.0
10109590SILVAA_2025-02-24_G41,10109590SILVAA,2025-02-24,122671,1,2,0,64.0
10109590SILVAA_2025-02-24_G42,10109590SILVAA,2025-02-24,122673,1,6,0,112.0
10109590SILVAA_2025-02-24_G43,10109590SILVAA,2025-02-24,122647,1,4,0,168.0
10109590SILVAA_2025-02-24_G44,10109590SILVAA,2025-02-24,123907,1,12,0,371.0
10109590SILVAA_2025-02-24_G45,10109590SILVAA,2025-02-24,123344,1,10,0,448.0
10109590SILVAA_2025-02-24_G46,10109590SILVAA,2025-02-24,122985,1,2,0,91.0
10109590SILVAA_2025-02-24_G47,10109590SILVAA,2025-02-24,122962,1,18,0,384.0
10109590SILVAA_2025-02-24_G48,10109590SILVAA,2025-02-24,122671,1,4,0,73.0
10109590SILVAA_2025-02-24_G49,10109590SILVAA,2025-02-24,122981,1,2,0,50.0
10109590SILVAA_2025-02-24_G50,10109590SILVAA,2025-02-24,122984,1,4,0,115.0
10109590SILVAA_2025-02-24_G51,10109590SILVAA,2025-02-24,124371,1,6,0,189.0
10109590SILVAA_2025-02-24_G52,10109590SILVAA,2025-02-24,124370,1,10,0,380.0
10109590SILVAA_2025-02-24_G53,10109590SILVAA,2025-02-24,123909,1,1,0,90.0
10109590SILVAA_2025-02-24_G54,10109590SILVAA,2025-02-24,121760,1,10,0,279.0
10109590SILVAA_2025-02-24_G55,10109590SILVAA,2025-02-24,123345,1,10,0,627.0
10109590SILVAA_2025-02-24_G56,10109590SILVAA,2025-02-24,123822,1,20,0,481.0
10109590SILVAA_2025-02-24_G57,10109590SILVAA,2025-02-24,121651,1,6,0,122.0
10109590SILVAA_2025-02-24_G58,10109590SILVAA,2025-02-24,120028,1,100,0,1874.0
10109590SILVAA_2025-02-24_G59,10109590SILVAA,2025-02-24,122647,1,180,0,2363.0
10109590SILVAA_2025-02-25_G02,10109590SILVAA,2025-02-25,122673,1,21,0,228.0
10109590SILVAA_2025-02-25_G03,10109590SILVAA,2025-02-25,123313,1,6,0,577.0
10109590SILVAA_2025-02-25_G04,10109590SILVAA,2025-02-25,123345,1,4,0,227.0
10109590SILVAA_2025-02-25_G05,10109590SILVAA,2025-02-25,122962,1,10,0,411.0
10109590SILVAA_2025-02-25_G06,10109590SILVAA,2025-02-25,121651,1,10,0,1504.0
10109590SILVAA_2025-02-25_G07,10109590SILVAA,2025-02-25,124486,1,6,0,142.0
10109590SILVAA_2025-02-25_G08,10109590SILVAA,2025-02-25,123909,1,14,0,266.0
10109590SILVAA_2025-02-25_G09,10109590SILVAA,2025-02-25,123345,1,14,0,445.0
10109590SILVAA_2025-02-25_G10,10109590SILVAA,2025-02-25,123344,1,19,0,895.0
10109590SILVAA_2025-02-25_G11,10109590SILVAA,2025-02-25,124370,1,10,0,335.0
10109590SILVAA_2025-02-26_G02,10109590SILVAA,2025-02-26,122962,1,26,0,504.0
10109590SILVAA_2025-02-26_G03,10109590SILVAA,2025-02-26,122185,1,100,0,1123.0
10109590SILVAA_2025-02-26_G04,10109590SILVAA,2025-02-26,122984,1,80,0,743.0
10109590SILVAA_2025-02-26_G05,10109590SILVAA,2025-02-26,123080,1,8,0,473.0
10109590SILVAA_2025-02-26_G06,10109590SILVAA,2025-02-26,124486,1,20,0,386.0
10109590SILVAA_2025-02-26_G07,10109590SILVAA,2025-02-26,124476,1,20,0,529.0
10109590SILVAA_2025-02-26_G08,10109590SILVAA,2025-02-26,124371,1,10,0,382.0
10109590SILVAA_2025-02-26_G09,10109590SILVAA,2025-02-26,123313,1,30,0,1292.0
10109590SILVAA_2025-02-26_G10,10109590SILVAA,2025-02-26,124486,1,28,0,1440.0
10109590SILVAA_2025-02-26_G11,10109590SILVAA,2025-02-26,124476,1,8,0,272.0
10109590SILVAA_2025-02-26_G12,10109590SILVAA,2025-02-26,124370,3,12,58,379.0
10109590SILVAA_2025-02-26_G13,10109590SILVAA,2025-02-26,123080,1,4,0,1551.0
10109590SILVAA_2025-02-26_G14,10109590SILVAA,2025-02-26,122982,1,8,0,211.0
10109590SILVAA_2025-02-26_G15,10109590SILVAA,2025-02-26,124370,1,14,0,393.0
10109590SILVAA_2025-02-26_G16,10109590SILVAA,2025-02-26,123909,1,10,0,165.0
10109590SILVAA_2025-02-26_G17,10109590SILVAA,2025-02-26,120339,1,4,0,48.0
10109590SILVAA_2025-02-26_G18,10109590SILVAA,2025-02-26,123343,1,5,0,455.0
10109590SILVAA_2025-02-26_G19,10109590SILVAA,2025-02-26,123907,1,3,0,135.0
10109590SILVAA_2025-02-26_G20,10109590SILVAA,2025-02-26,124476,1,16,0,494.0
10109590SILVAA_2025-02-26_G21,10109590SILVAA,2025-02-26,124476,1,4,0,90.0
10109590SILVAA_2025-02-26_G22,10109590SILVAA,2025-02-26,123889,1,2,0,73.0
10109590SILVAA_2025-02-26_G23,10109590SILVAA,2025-02-26,124476,1,20,0,595.0
10109590SILVAA_2025-02-26_G24,10109590SILVAA,2025-02-26,124486,1,36,0,649.0
10109590SILVAA_2025-02-26_G25,10109590SILVAA,2025-02-26,124476,1,4,0,78.0
10109590SILVAA_2025-02-26_G26,10109590SILVAA,2025-02-26,124247,1,2,0,147.0
10109590SILVAA_2025-02-26_G27,10109590SILVAA,2025-02-26,122962,1,2,0,131.0
10109590SILVAA_2025-02-26_G28,10109590SILVAA,2025-02-26,124486,1,16,0,508.0
10109590SILVAA_2025-02-26_G29,10109590SILVAA,2025-02-26,122962,1,4,0,86.0
10109590SILVAA_2025-02-26_G30,10109590SILVAA,2025-02-26,122671,1,4,0,58.0
10109590SILVAA_2025-02-26_G31,10109590SILVAA,2025-02-26,123909,1,4,0,207.0
10109590SILVAA_2025-02-26_G32,10109590SILVAA,2025-02-26,122962,1,8,0,60.0
10109590SILVAA_2025-02-26_G33,10109590SILVAA,2025-02-26,122647,1,4,0,97.0
10109590SILVAA_2025-02-26_G34,10109590SILVAA,2025-02-26,123344,1,4,0,197.0
10109590SILVAA_2025-02-26_G35,10109590SILVAA,2025-02-26,121760,1,12,0,367.0
10109590SILVAA_2025-02-26_G36,10109590SILVAA,2025-02-26,123345,1,8,0,353.0
10109590SILVAA_2025-02-26_G38,10109590SILVAA,2025-02-26,122703,1,6,0,352.0
10109590SILVAA_2025-02-26_G39,10109590SILVAA,2025-02-26,123345,1,8,0,174.0
10109590SILVAA_2025-02-26_G40,10109590SILVAA,2025-02-26,124476,1,8,0,169.0
10109590SILVAA_2025-02-26_G41,10109590SILVAA,2025-02-26,123344,1,3,0,145.0
10109590SILVAA_2025-02-26_G42,10109590SILVAA,2025-02-26,121760,1,1,0,103.0
10109590SILVAA_2025-02-26_G43,10109590SILVAA,2025-02-26,121760,1,2,0,66.0
10109590SILVAA_2025-02-26_G44,10109590SILVAA,2025-02-26,123345,1,1,0,60.0
10109590SILVAA_2025-02-26_G45,10109590SILVAA,2025-02-26,123345,1,7,0,175.0
10109590SILVAA_2025-02-26_G46,10109590SILVAA,2025-02-26,122982,1,4,0,105.0
10109590SILVAA_2025-02-26_G47,10109590SILVAA,2025-02-26,122984,1,2,0,320.0
10109590SILVAA_2025-02-26_G48,10109590SILVAA,2025-02-26,123909,1,4,0,109.0
10109590SILVAA_2025-02-26_G49,10109590SILVAA,2025-02-26,123344,1,13,0,429.0
10109590SILVAA_2025-02-26_G50,10109590SILVAA,2025-02-26,121760,1,16,0,216.0
10109590SILVAA_2025-02-26_G51,10109590SILVAA,2025-02-26,121760,1,6,0,160.0
10109590SILVAA_2025-02-26_G52,10109590SILVAA,2025-02-26,121651,1,8,0,200.0
10109590SILVAA_2025-02-26_G53,10109590SILVAA,2025-02-26,121651,1,1,0,53.0
10109590SILVAA_2025-02-26_G54,10109590SILVAA,2025-02-26,123344,1,4,0,158.0
10109590SILVAA_2025-02-26_G55,10109590SILVAA,2025-02-26,122673,1,12,0,431.0
10109590SILVAA_2025-02-26_G56,10109590SILVAA,2025-02-26,121651,1,5,0,208.0
10109590SILVAA_2025-02-26_G57,10109590SILVAA,2025-02-26,121651,1,5,0,207.0
10109590SILVAA_2025-02-26_G58,10109590SILVAA,2025-02-26,121760,1,5,0,161.0
10109590SILVAA_2025-02-26_G59,10109590SILVAA,2025-02-26,121760,1,5,0,64.0
10109590SILVAA_2025-02-26_G60,10109590SILVAA,2025-02-26,123313,1,4,0,212.0
10109590SILVAA_2025-02-26_G61,10109590SILVAA,2025-02-26,121760,1,10,0,265.0
10109590SILVAA_2025-02-26_G62,10109590SILVAA,2025-02-26,121651,1,6,0,241.0
10109590SILVAA_2025-02-26_G63,10109590SILVAA,2025-02-26,121760,1,1,0,35.0
10109590SILVAA_2025-02-26_G64,10109590SILVAA,2025-02-26,121760,1,10,0,376.0
10109590SILVAA_2025-02-26_G65,10109590SILVAA,2025-02-26,124486,1,4,0,50.0
10109590SILVAA_2025-02-26_G66,10109590SILVAA,2025-02-26,121760,1,23,0,414.0
10109590SILVAA_2025-02-26_G67,10109590SILVAA,2025-02-26,121760,1,20,0,262.0
10109590SILVAA_2025-02-26_G68,10109590SILVAA,2025-02-26,121760,1,10,0,976.0
10109590SILVAA_2025-02-26_G69,10109590SILVAA,2025-02-26,121760,1,9,0,122.0
10109590SILVAA_2025-02-26_G70,10109590SILVAA,2025-02-26,123344,1,2,0,134.0
10109590SILVAA_2025-02-26_G71,10109590SILVAA,2025-02-26,121651,1,2,0,143.0
10109590SILVAA_2025-02-26_G72,10109590SILVAA,2025-02-26,121760,1,5,0,199.0
10109590SILVAA_2025-02-26_G73,10109590SILVAA,2025-02-26,121651,1,6,0,161.0
10109590SILVAA_2025-02-26_G74,10109590SILVAA,2025-02-26,121651,1,18,0,274.0
10109590SILVAA_2025-02-26_G75,10109590SILVAA,2025-02-26,122703,1,2,0,52.0
10109590SILVAA_2025-02-26_G76,10109590SILVAA,2025-02-26,122703,1,2,0,55.0
10109590SILVAA_2025-02-26_G77,10109590SILVAA,2025-02-26,124486,1,28,0,274.0
10109590SILVAA_2025-02-26_G78,10109590SILVAA,2025-02-26,121760,1,34,0,295.0
10109590SILVAA_2025-02-26_G79,10109590SILVAA,2025-02-26,180073,1,1,0,184.0
10109590SILVAA_2025-02-27_G02,10109590SILVAA,2025-02-27,123345,1,8,0,440.0
10109590SILVAA_2025-02-27_G03,10109590SILVAA,2025-02-27,123345,1,2,0,143.0
10109590SILVAA_2025-02-27_G04,10109590SILVAA,2025-02-27,120389,1,10,0,425.0
10109590SILVAA_2025-02-27_G05,10109590SILVAA,2025-02-27,122673,1,6,0,825.0
10109590SILVAA_2025-02-27_G06,10109590SILVAA,2025-02-27,122673,1,10,0,228.0
10109590SILVAA_2025-02-27_G07,10109590SILVAA,2025-02-27,122673,1,6,0,234.0
10109590SILVAA_2025-02-27_G08,10109590SILVAA,2025-02-27,122673,1,10,0,204.0
10109590SILVAA_2025-02-27_G09,10109590SILVAA,2025-02-27,124475,1,4,0,499.0
10109590SILVAA_2025-02-27_G10,10109590SILVAA,2025-02-27,121760,1,14,0,858.0
10109590SILVAA_2025-02-27_G11,10109590SILVAA,2025-02-27,124370,1,4,0,183.0
10109590SILVAA_2025-02-27_G12,10109590SILVAA,2025-02-27,123343,1,2,0,200.0
10109590SILVAA_2025-02-27_G13,10109590SILVAA,2025-02-27,123345,1,4,0,2294.0
10109590SILVAA_2025-02-27_G14,10109590SILVAA,2025-02-27,"123343, 124476",2,10,27,263.0
10109590SILVAA_2025-02-27_G15,10109590SILVAA,2025-02-27,124594,1,4,0,326.0
