bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109590SILVAA_2025-02-27_G16,10109590SILVAA,2025-02-27,124475,1,8,0,238.0
10109590SILVAA_2025-02-27_G17,10109590SILVAA,2025-02-27,123153,1,4,0,81.0
10109590SILVAA_2025-02-27_G18,10109590SILVAA,2025-02-27,122673,1,4,0,65.0
10109590SILVAA_2025-02-27_G19,10109590SILVAA,2025-02-27,123345,1,2,0,178.0
10109590SILVAA_2025-02-27_G20,10109590SILVAA,2025-02-27,120028,1,51,0,1025.0
10109590SILVAA_2025-02-27_G21,10109590SILVAA,2025-02-27,122185,1,50,0,1627.0
10109590SILVAA_2025-02-27_G23,10109590SILVAA,2025-02-27,120028,1,56,0,893.0
10109590SILVAA_2025-02-27_G24,10109590SILVAA,2025-02-27,120028,1,4,0,80.0
10109590SILVAA_2025-02-27_G25,10109590SILVAA,2025-02-27,124475,1,2,0,269.0
10109590SILVAA_2025-02-27_G26,10109590SILVAA,2025-02-27,124594,1,4,0,1213.0
10109590SILVAA_2025-02-27_G27,10109590SILVAA,2025-02-27,124475,1,8,0,417.0
10109590SILVAA_2025-02-27_G28,10109590SILVAA,2025-02-27,121760,1,4,0,228.0
10109590SILVAA_2025-02-27_G29,10109590SILVAA,2025-02-27,123909,1,5,0,75.0
10109590SILVAA_2025-02-27_G30,10109590SILVAA,2025-02-27,123343,1,5,0,334.0
10109590SILVAA_2025-02-27_G31,10109590SILVAA,2025-02-27,123345,1,9,0,201.0
10109590SILVAA_2025-02-27_G32,10109590SILVAA,2025-02-27,122647,1,30,0,870.0
10109590SILVAA_2025-02-27_G33,10109590SILVAA,2025-02-27,124594,1,8,0,482.0
10109590SILVAA_2025-02-27_G34,10109590SILVAA,2025-02-27,124475,1,12,0,545.0
10109590SILVAA_2025-02-27_G35,10109590SILVAA,2025-02-27,124475,1,20,0,787.0
10109590SILVAA_2025-02-27_G36,10109590SILVAA,2025-02-27,122962,1,8,0,91.0
10109590SILVAA_2025-02-27_G37,10109590SILVAA,2025-02-27,124248,1,4,0,85.0
10109590SILVAA_2025-02-27_G38,10109590SILVAA,2025-02-27,124370,1,6,0,204.0
10109590SILVAA_2025-02-27_G39,10109590SILVAA,2025-02-27,123907,1,8,0,133.0
10109590SILVAA_2025-02-27_G40,10109590SILVAA,2025-02-27,120028,1,4,0,55.0
10109590SILVAA_2025-02-27_G41,10109590SILVAA,2025-02-27,123909,1,22,0,420.0
10109590SILVAA_2025-02-27_G42,10109590SILVAA,2025-02-27,123345,1,10,0,258.0
10109590SILVAA_2025-02-27_G43,10109590SILVAA,2025-02-27,122673,1,16,0,310.0
10109590SILVAA_2025-02-28_G02,10109590SILVAA,2025-02-28,123153,1,4,0,41.0
10109590SILVAA_2025-02-28_G03,10109590SILVAA,2025-02-28,123153,1,15,0,185.0
10109590SILVAA_2025-02-28_G04,10109590SILVAA,2025-02-28,122962,1,4,0,44.0
10109590SILVAA_2025-02-28_G05,10109590SILVAA,2025-02-28,122962,2,16,11,38.0
10109590SILVAA_2025-02-28_G06,10109590SILVAA,2025-02-28,124475,1,2,0,305.0
10109590SILVAA_2025-02-28_G07,10109590SILVAA,2025-02-28,124475,1,8,0,350.0
10109590SILVAA_2025-02-28_G08,10109590SILVAA,2025-02-28,124475,1,2,0,147.0
10109590SILVAA_2025-02-28_G09,10109590SILVAA,2025-02-28,124475,1,6,0,250.0
10109590SILVAA_2025-02-28_G10,10109590SILVAA,2025-02-28,124475,1,6,0,325.0
10109590SILVAA_2025-02-28_G11,10109590SILVAA,2025-02-28,124475,1,4,0,289.0
10109590SILVAA_2025-02-28_G12,10109590SILVAA,2025-02-28,124475,1,2,0,51.0
10109590SILVAA_2025-02-28_G13,10109590SILVAA,2025-02-28,124475,1,5,0,314.0
10109590SILVAA_2025-02-28_G14,10109590SILVAA,2025-02-28,124475,1,6,0,254.0
10109590SILVAA_2025-02-28_G15,10109590SILVAA,2025-02-28,121760,1,6,0,358.0
10109590SILVAA_2025-02-28_G16,10109590SILVAA,2025-02-28,124370,1,2,0,246.0
10109590SILVAA_2025-02-28_G17,10109590SILVAA,2025-02-28,124247,1,6,0,247.0
10109590SILVAA_2025-02-28_G18,10109590SILVAA,2025-02-28,122983,1,30,0,425.0
10109590SILVAA_2025-02-28_G19,10109590SILVAA,2025-02-28,122983,1,5,0,104.0
10109590SILVAA_2025-02-28_G20,10109590SILVAA,2025-02-28,123521,1,1,0,58.0
10109590SILVAA_2025-02-28_G21,10109590SILVAA,2025-02-28,124371,2,4,23,208.0
10109590SILVAA_2025-02-28_G22,10109590SILVAA,2025-02-28,123909,1,6,0,704.0
10109590SILVAA_2025-02-28_G23,10109590SILVAA,2025-02-28,123889,1,6,0,272.0
10109590SILVAA_2025-02-28_G24,10109590SILVAA,2025-02-28,123344,1,4,0,271.0
10109590SILVAA_2025-02-28_G25,10109590SILVAA,2025-02-28,122967,1,3,0,147.0
10109590SILVAA_2025-02-28_G26,10109590SILVAA,2025-02-28,120339,1,2,0,191.0
10109590SILVAA_2025-02-28_G27,10109590SILVAA,2025-02-28,121760,1,2,0,98.0
10109590SILVAA_2025-02-28_G28,10109590SILVAA,2025-02-28,123344,1,4,0,119.0
10109590SILVAA_2025-02-28_G29,10109590SILVAA,2025-02-28,123345,1,8,0,429.0
10109590SILVAA_2025-02-28_G30,10109590SILVAA,2025-02-28,123345,2,5,8,175.0
10109590SILVAA_2025-02-28_G31,10109590SILVAA,2025-02-28,123343,1,4,0,210.0
10109590SILVAA_2025-02-28_G32,10109590SILVAA,2025-02-28,123343,1,10,0,452.0
10109590SILVAA_2025-02-28_G33,10109590SILVAA,2025-02-28,123343,1,2,0,96.0
10109590SILVAA_2025-02-28_G34,10109590SILVAA,2025-02-28,123343,1,8,0,398.0
10109590SILVAA_2025-02-28_G35,10109590SILVAA,2025-02-28,123343,1,3,0,470.0
10109590SILVAA_2025-02-28_G36,10109590SILVAA,2025-02-28,123343,1,1,0,49.0
10109590SILVAA_2025-02-28_G37,10109590SILVAA,2025-02-28,123343,1,5,0,235.0
10109590SILVAA_2025-02-28_G38,10109590SILVAA,2025-02-28,123343,1,2,0,103.0
10109590SILVAA_2025-02-28_G40,10109590SILVAA,2025-02-28,123907,1,80,0,897.0
10109590SILVAA_2025-02-28_G41,10109590SILVAA,2025-02-28,120339,1,39,0,459.0
10109590SILVAA_2025-02-28_G42,10109590SILVAA,2025-02-28,120339,1,1,0,46.0
10109590SILVAA_2025-03-03_G02,10109590SILVAA,2025-03-03,122962,1,8,0,69.0
10109590SILVAA_2025-03-03_G03,10109590SILVAA,2025-03-03,124264,1,71,0,1993.0
10109590SILVAA_2025-03-04_G02,10109590SILVAA,2025-03-04,122984,1,96,0,1317.0
10109590SILVAA_2025-03-04_G03,10109590SILVAA,2025-03-04,180169,1,1,0,324.0
10109590SILVAA_2025-03-05_G02,10109590SILVAA,2025-03-05,121760,1,10,0,181.0
10109590SILVAA_2025-03-05_G03,10109590SILVAA,2025-03-05,124247,1,8,0,205.0
10109590SILVAA_2025-03-05_G04,10109590SILVAA,2025-03-05,124247,1,4,0,94.0
10109590SILVAA_2025-03-05_G05,10109590SILVAA,2025-03-05,123344,1,4,0,104.0
10109590SILVAA_2025-03-05_G06,10109590SILVAA,2025-03-05,121307,1,8,0,1192.0
10109590SILVAA_2025-03-05_G07,10109590SILVAA,2025-03-05,123822,1,22,0,519.0
10109590SILVAA_2025-03-05_G08,10109590SILVAA,2025-03-05,123822,1,28,0,430.0
10109590SILVAA_2025-03-05_G09,10109590SILVAA,2025-03-05,120389,1,1,0,64.0
10109590SILVAA_2025-03-05_G10,10109590SILVAA,2025-03-05,122188,1,20,0,322.0
10109590SILVAA_2025-03-06_G02,10109590SILVAA,2025-03-06,123822,1,20,0,399.0
10109590SILVAA_2025-03-06_G03,10109590SILVAA,2025-03-06,122703,1,12,0,222.0
10109590SILVAA_2025-03-06_G04,10109590SILVAA,2025-03-06,121651,1,40,0,466.0
10109590SILVAA_2025-03-06_G05,10109590SILVAA,2025-03-06,121760,1,12,0,385.0
10109590SILVAA_2025-03-06_G06,10109590SILVAA,2025-03-06,124370,1,40,0,617.0
10109590SILVAA_2025-03-06_G07,10109590SILVAA,2025-03-06,123561,1,28,0,316.0
10109590SILVAA_2025-03-06_G08,10109590SILVAA,2025-03-06,122983,1,26,0,1137.0
10109590SILVAA_2025-03-06_G09,10109590SILVAA,2025-03-06,122962,1,80,0,995.0
10109590SILVAA_2025-03-06_G10,10109590SILVAA,2025-03-06,122703,1,6,0,984.0
10109590SILVAA_2025-03-06_G11,10109590SILVAA,2025-03-06,122185,1,24,0,602.0
10109590SILVAA_2025-03-06_G12,10109590SILVAA,2025-03-06,124370,1,8,0,225.0
10109590SILVAA_2025-03-06_G13,10109590SILVAA,2025-03-06,124486,1,7,0,119.0
10109590SILVAA_2025-03-06_G14,10109590SILVAA,2025-03-06,123343,1,6,0,597.0
10109590SILVAA_2025-03-07_G02,10109590SILVAA,2025-03-07,120028,1,11,0,421.0
10109590SILVAA_2025-03-07_G03,10109590SILVAA,2025-03-07,122981,1,4,0,96.0
10109590SILVAA_2025-03-07_G04,10109590SILVAA,2025-03-07,122982,1,2,0,144.0
10109590SILVAA_2025-03-07_G05,10109590SILVAA,2025-03-07,120271,1,2,0,110.0
10109590SILVAA_2025-03-07_G06,10109590SILVAA,2025-03-07,122185,1,8,0,204.0
10109590SILVAA_2025-03-07_G07,10109590SILVAA,2025-03-07,122185,1,12,0,622.0
10109590SILVAA_2025-03-07_G08,10109590SILVAA,2025-03-07,123343,1,4,0,135.0
10109590SILVAA_2025-03-07_G09,10109590SILVAA,2025-03-07,124247,1,10,0,347.0
10109590SILVAA_2025-03-07_G10,10109590SILVAA,2025-03-07,122967,1,37,0,948.0
10109590SILVAA_2025-03-07_G12,10109590SILVAA,2025-03-07,121651,1,30,0,647.0
10109590SILVAA_2025-03-07_G13,10109590SILVAA,2025-03-07,121760,1,14,0,119.0
10109590SILVAA_2025-03-07_G14,10109590SILVAA,2025-03-07,122962,1,12,0,142.0
10109590SILVAA_2025-03-07_G15,10109590SILVAA,2025-03-07,123521,1,4,0,112.0
10109590SILVAA_2025-03-07_G16,10109590SILVAA,2025-03-07,123343,1,12,0,809.0
10109590SILVAA_2025-03-07_G17,10109590SILVAA,2025-03-07,122962,1,10,0,452.0
10109590SILVAA_2025-03-07_G18,10109590SILVAA,2025-03-07,124247,1,8,0,191.0
10109590SILVAA_2025-03-07_G19,10109590SILVAA,2025-03-07,122671,1,16,0,406.0
10109590SILVAA_2025-03-07_G20,10109590SILVAA,2025-03-07,122673,1,60,0,577.0
10109590SILVAA_2025-03-07_G21,10109590SILVAA,2025-03-07,122962,1,12,0,161.0
10109590SILVAA_2025-03-07_G22,10109590SILVAA,2025-03-07,122647,1,70,0,1885.0
10109590SILVAA_2025-03-07_G23,10109590SILVAA,2025-03-07,122962,1,12,0,244.0
10109590SILVAA_2025-03-07_G24,10109590SILVAA,2025-03-07,122647,1,30,0,595.0
10109590SILVAA_2025-03-07_G25,10109590SILVAA,2025-03-07,122962,1,8,0,306.0
10109590SILVAA_2025-03-07_G26,10109590SILVAA,2025-03-07,122984,1,50,0,1171.0
10109590SILVAA_2025-03-07_G27,10109590SILVAA,2025-03-07,124248,1,50,0,520.0
10109590SILVAA_2025-03-10_G02,10109590SILVAA,2025-03-10,124476,1,4,0,146.0
10109590SILVAA_2025-03-10_G03,10109590SILVAA,2025-03-10,122983,1,3,0,114.0
10109590SILVAA_2025-03-10_G04,10109590SILVAA,2025-03-10,122986,1,12,0,428.0
10109590SILVAA_2025-03-10_G05,10109590SILVAA,2025-03-10,124247,1,8,0,156.0
10109590SILVAA_2025-03-10_G06,10109590SILVAA,2025-03-10,122986,1,2,0,118.0
10109590SILVAA_2025-03-10_G07,10109590SILVAA,2025-03-10,124476,1,4,0,88.0
10109590SILVAA_2025-03-10_G08,10109590SILVAA,2025-03-10,122985,1,6,0,263.0
10109590SILVAA_2025-03-10_G09,10109590SILVAA,2025-03-10,123080,1,8,0,492.0
10109590SILVAA_2025-03-10_G10,10109590SILVAA,2025-03-10,122189,1,9,0,259.0
10109590SILVAA_2025-03-10_G11,10109590SILVAA,2025-03-10,122189,1,31,0,775.0
10109590SILVAA_2025-03-10_G12,10109590SILVAA,2025-03-10,122673,1,10,0,97.0
10109590SILVAA_2025-03-10_G13,10109590SILVAA,2025-03-10,124476,1,4,0,152.0
10109590SILVAA_2025-03-10_G14,10109590SILVAA,2025-03-10,120008,1,30,0,612.0
10109590SILVAA_2025-03-10_G15,10109590SILVAA,2025-03-10,124486,1,8,0,1657.0
10109590SILVAA_2025-03-10_G16,10109590SILVAA,2025-03-10,122962,1,12,0,268.0
10109590SILVAA_2025-03-10_G17,10109590SILVAA,2025-03-10,123080,1,56,0,994.0
10109590SILVAA_2025-03-10_G18,10109590SILVAA,2025-03-10,124476,1,4,0,132.0
10109590SILVAA_2025-03-10_G19,10109590SILVAA,2025-03-10,124476,1,4,0,130.0
10109590SILVAA_2025-03-10_G20,10109590SILVAA,2025-03-10,122189,1,13,0,527.0
10109590SILVAA_2025-03-10_G21,10109590SILVAA,2025-03-10,122985,1,3,0,155.0
10109590SILVAA_2025-03-10_G22,10109590SILVAA,2025-03-10,124476,1,4,0,56.0
10109590SILVAA_2025-03-10_G23,10109590SILVAA,2025-03-10,122986,1,3,0,220.0
10109590SILVAA_2025-03-10_G24,10109590SILVAA,2025-03-10,122185,1,54,0,3093.0
10109590SILVAA_2025-03-10_G25,10109590SILVAA,2025-03-10,122196,1,4,0,97.0
10109590SILVAA_2025-03-10_G26,10109590SILVAA,2025-03-10,123908,1,18,0,559.0
10109590SILVAA_2025-03-10_G27,10109590SILVAA,2025-03-10,180420,1,6,0,372.0
10109590SILVAA_2025-03-10_G28,10109590SILVAA,2025-03-10,124486,1,13,0,382.0
10109590SILVAA_2025-03-10_G29,10109590SILVAA,2025-03-10,123909,1,2,0,219.0
10109590SILVAA_2025-03-10_G30,10109590SILVAA,2025-03-10,122671,1,4,0,102.0
10109590SILVAA_2025-03-10_G31,10109590SILVAA,2025-03-10,124486,1,2,0,136.0
10109590SILVAA_2025-03-10_G32,10109590SILVAA,2025-03-10,124476,1,4,0,179.0
10109590SILVAA_2025-03-10_G33,10109590SILVAA,2025-03-10,122671,1,4,0,189.0
10109590SILVAA_2025-03-10_G34,10109590SILVAA,2025-03-10,123343,1,7,0,285.0
10109590SILVAA_2025-03-10_G35,10109590SILVAA,2025-03-10,124248,1,16,0,401.0
10109590SILVAA_2025-03-10_G36,10109590SILVAA,2025-03-10,121760,1,18,0,440.0
10109590SILVAA_2025-03-10_G37,10109590SILVAA,2025-03-10,124476,2,4,9,81.0
10109590SILVAA_2025-03-10_G38,10109590SILVAA,2025-03-10,123343,1,6,0,295.0
10109590SILVAA_2025-03-10_G39,10109590SILVAA,2025-03-10,123153,1,20,0,421.0
10109590SILVAA_2025-03-10_G40,10109590SILVAA,2025-03-10,124264,1,11,0,208.0
10109590SILVAA_2025-03-10_G41,10109590SILVAA,2025-03-10,124264,1,9,0,218.0
10109590SILVAA_2025-03-10_G42,10109590SILVAA,2025-03-10,122986,1,6,0,253.0
10109590SILVAA_2025-03-10_G43,10109590SILVAA,2025-03-10,122986,1,3,0,80.0
10109590SILVAA_2025-03-10_G45,10109590SILVAA,2025-03-10,123909,1,12,0,598.0
10109590SILVAA_2025-03-10_G46,10109590SILVAA,2025-03-10,122986,1,3,0,62.0
10109590SILVAA_2025-03-10_G47,10109590SILVAA,2025-03-10,122984,1,12,0,779.0
10109590SILVAA_2025-03-10_G48,10109590SILVAA,2025-03-10,120271,1,4,0,83.0
10109590SILVAA_2025-03-10_G49,10109590SILVAA,2025-03-10,121651,1,60,0,869.0
10109590SILVAA_2025-03-10_G50,10109590SILVAA,2025-03-10,121760,1,80,0,1002.0
10109590SILVAA_2025-03-10_G51,10109590SILVAA,2025-03-10,123907,1,20,0,399.0
10109590SILVAA_2025-03-10_G52,10109590SILVAA,2025-03-10,120028,1,10,0,230.0
10109590SILVAA_2025-03-10_G53,10109590SILVAA,2025-03-10,124476,1,8,0,88.0
10109590SILVAA_2025-03-10_G54,10109590SILVAA,2025-03-10,120389,1,12,0,176.0
10109590SILVAA_2025-03-10_G55,10109590SILVAA,2025-03-10,123313,1,4,0,668.0
10109590SILVAA_2025-03-10_G56,10109590SILVAA,2025-03-10,123345,1,50,0,422.0
10109590SILVAA_2025-03-10_G57,10109590SILVAA,2025-03-10,123343,1,1,0,201.0
10109590SILVAA_2025-03-10_G58,10109590SILVAA,2025-03-10,123343,1,5,0,359.0
10109590SILVAA_2025-03-11_G02,10109590SILVAA,2025-03-11,124248,1,28,0,489.0
10109590SILVAA_2025-03-11_G03,10109590SILVAA,2025-03-11,124247,1,38,0,110.0
10109590SILVAA_2025-03-11_G05,10109590SILVAA,2025-03-11,122647,1,74,0,2956.0
10109590SILVAA_2025-03-12_G02,10109590SILVAA,2025-03-12,121760,1,24,0,1602.0
10109590SILVAA_2025-03-12_G03,10109590SILVAA,2025-03-12,121651,1,30,0,2448.0
10109590SILVAA_2025-03-12_G04,10109590SILVAA,2025-03-12,124486,1,4,0,222.0
10109590SILVAA_2025-03-12_G05,10109590SILVAA,2025-03-12,122671,1,1,0,222.0
10109590SILVAA_2025-03-12_G06,10109590SILVAA,2025-03-12,123909,1,30,0,1225.0
10109590SILVAA_2025-03-12_G07,10109590SILVAA,2025-03-12,124247,1,10,0,148.0
10109590SILVAA_2025-03-12_G08,10109590SILVAA,2025-03-12,122985,1,25,0,353.0
10109590SILVAA_2025-03-12_G09,10109590SILVAA,2025-03-12,123345,1,6,0,76.0
10109590SILVAA_2025-03-12_G10,10109590SILVAA,2025-03-12,122985,1,2,0,137.0
10109590SILVAA_2025-03-12_G11,10109590SILVAA,2025-03-12,124247,1,10,0,231.0
10109590SILVAA_2025-03-12_G12,10109590SILVAA,2025-03-12,123345,1,4,0,88.0
10109590SILVAA_2025-03-12_G13,10109590SILVAA,2025-03-12,124247,1,2,0,100.0
10109590SILVAA_2025-03-12_G14,10109590SILVAA,2025-03-12,123345,1,2,0,91.0
10109590SILVAA_2025-03-12_G15,10109590SILVAA,2025-03-12,122985,1,2,0,144.0
10109590SILVAA_2025-03-12_G16,10109590SILVAA,2025-03-12,124247,1,12,0,327.0
10109590SILVAA_2025-03-12_G17,10109590SILVAA,2025-03-12,123345,1,2,0,910.0
10109590SILVAA_2025-03-12_G18,10109590SILVAA,2025-03-12,123822,1,64,0,1021.0
10109590SILVAA_2025-03-12_G20,10109590SILVAA,2025-03-12,122671,1,2,0,117.0
10109590SILVAA_2025-03-12_G21,10109590SILVAA,2025-03-12,120028,1,6,0,138.0
10109590SILVAA_2025-03-12_G22,10109590SILVAA,2025-03-12,123909,1,10,0,702.0
10109590SILVAA_2025-03-12_G23,10109590SILVAA,2025-03-12,121760,1,25,0,762.0
10109590SILVAA_2025-03-12_G24,10109590SILVAA,2025-03-12,124247,1,20,0,559.0
10109590SILVAA_2025-03-12_G25,10109590SILVAA,2025-03-12,123492,1,21,0,579.0
10109590SILVAA_2025-03-12_G26,10109590SILVAA,2025-03-12,122962,1,16,0,800.0
10109590SILVAA_2025-03-12_G27,10109590SILVAA,2025-03-12,124486,1,20,0,395.0
10109590SILVAA_2025-03-12_G28,10109590SILVAA,2025-03-12,123492,1,3,0,615.0
10109590SILVAA_2025-03-12_G29,10109590SILVAA,2025-03-12,124476,1,6,0,964.0
10109590SILVAA_2025-03-13_G02,10109590SILVAA,2025-03-13,181237,2,2,23,75.0
10109590SILVAA_2025-03-13_G03,10109590SILVAA,2025-03-13,180035,1,1,0,46.0
10109590SILVAA_2025-03-13_G04,10109590SILVAA,2025-03-13,181237,1,1,0,84.0
10109590SILVAA_2025-03-13_G05,10109590SILVAA,2025-03-13,181237,1,1,0,35.0
10109590SILVAA_2025-03-13_G06,10109590SILVAA,2025-03-13,180098,1,4,0,176.0
10109590SILVAA_2025-03-13_G07,10109590SILVAA,2025-03-13,180373,1,1,0,1389.0
10109590SILVAA_2025-03-13_G08,10109590SILVAA,2025-03-13,181237,1,1,0,437.0
10109590SILVAA_2025-03-13_G09,10109590SILVAA,2025-03-13,180373,1,1,0,833.0
10109590SILVAA_2025-03-13_G10,10109590SILVAA,2025-03-13,124247,1,20,0,798.0
10109590SILVAA_2025-03-13_G11,10109590SILVAA,2025-03-13,124486,1,5,0,381.0
10109590SILVAA_2025-03-13_G12,10109590SILVAA,2025-03-13,124486,1,13,0,305.0
10109590SILVAA_2025-03-13_G13,10109590SILVAA,2025-03-13,122985,1,2,0,115.0
10109590SILVAA_2025-03-13_G14,10109590SILVAA,2025-03-13,124433,1,4,0,1005.0
10109590SILVAA_2025-03-13_G15,10109590SILVAA,2025-03-13,122986,1,6,0,138.0
10109590SILVAA_2025-03-13_G16,10109590SILVAA,2025-03-13,124247,1,4,0,132.0
10109590SILVAA_2025-03-13_G17,10109590SILVAA,2025-03-13,122188,1,8,0,249.0
10109590SILVAA_2025-03-13_G18,10109590SILVAA,2025-03-13,122988,1,8,0,164.0
10109590SILVAA_2025-03-13_G19,10109590SILVAA,2025-03-13,122671,1,8,0,3059.0
10109590SILVAA_2025-03-13_G20,10109590SILVAA,2025-03-13,123822,1,50,0,517.0
10109590SILVAA_2025-03-13_G21,10109590SILVAA,2025-03-13,124486,1,7,0,142.0
10109590SILVAA_2025-03-13_G22,10109590SILVAA,2025-03-13,124486,1,13,0,240.0
10109590SILVAA_2025-03-13_G23,10109590SILVAA,2025-03-13,122962,1,26,0,357.0
10109590SILVAA_2025-03-13_G24,10109590SILVAA,2025-03-13,122671,1,6,0,59.0
10109590SILVAA_2025-03-13_G25,10109590SILVAA,2025-03-13,122647,1,20,0,373.0
10109590SILVAA_2025-03-13_G26,10109590SILVAA,2025-03-13,122962,1,8,0,73.0
10109590SILVAA_2025-03-13_G27,10109590SILVAA,2025-03-13,124486,1,12,0,244.0
10109590SILVAA_2025-03-13_G28,10109590SILVAA,2025-03-13,180073,1,4,0,466.0
10109590SILVAA_2025-03-13_G29,10109590SILVAA,2025-03-13,121760,1,4,0,274.0
10109590SILVAA_2025-03-13_G30,10109590SILVAA,2025-03-13,122705,1,8,0,174.0
10109590SILVAA_2025-03-13_G31,10109590SILVAA,2025-03-13,120028,1,4,0,281.0
10109590SILVAA_2025-03-13_G32,10109590SILVAA,2025-03-13,120028,1,4,0,170.0
10109590SILVAA_2025-03-13_G33,10109590SILVAA,2025-03-13,123822,1,24,0,806.0
10109590SILVAA_2025-03-13_G34,10109590SILVAA,2025-03-13,124486,1,3,0,86.0
10109590SILVAA_2025-03-13_G36,10109590SILVAA,2025-03-13,122986,1,2,0,731.0
10109590SILVAA_2025-03-13_G37,10109590SILVAA,2025-03-13,122981,1,40,0,698.0
10109590SILVAA_2025-03-13_G38,10109590SILVAA,2025-03-13,124371,1,20,0,481.0
10109590SILVAA_2025-03-13_G39,10109590SILVAA,2025-03-13,122673,1,16,0,303.0
10109590SILVAA_2025-03-13_G40,10109590SILVAA,2025-03-13,122984,1,8,0,103.0
10109590SILVAA_2025-03-13_G41,10109590SILVAA,2025-03-13,122983,1,10,0,828.0
10109590SILVAA_2025-03-13_G42,10109590SILVAA,2025-03-13,124247,1,6,0,361.0
10109590SILVAA_2025-03-13_G43,10109590SILVAA,2025-03-13,"122983, 124247",2,96,9,856.0
10109590SILVAA_2025-03-13_G44,10109590SILVAA,2025-03-13,122982,1,12,0,327.0
10109590SILVAA_2025-03-13_G45,10109590SILVAA,2025-03-13,124370,1,100,0,1682.0
10109590SILVAA_2025-03-13_G46,10109590SILVAA,2025-03-13,122967,1,3,0,261.0
10109590SILVAA_2025-03-13_G47,10109590SILVAA,2025-03-13,123345,1,80,0,195.0
10109590SILVAA_2025-03-14_G02,10109590SILVAA,2025-03-14,120271,1,2,0,233.0
10109590SILVAA_2025-03-14_G03,10109590SILVAA,2025-03-14,122983,1,10,0,382.0
10109590SILVAA_2025-03-14_G04,10109590SILVAA,2025-03-14,122984,1,78,0,1720.0
10109590SILVAA_2025-03-14_G05,10109590SILVAA,2025-03-14,122982,1,6,0,355.0
10109590SILVAA_2025-03-14_G06,10109590SILVAA,2025-03-14,124433,1,55,0,1256.0
10109590SILVAA_2025-03-14_G07,10109590SILVAA,2025-03-14,123345,1,2,0,68.0
10109590SILVAA_2025-03-14_G08,10109590SILVAA,2025-03-14,120028,1,20,0,429.0
10109590SILVAA_2025-03-14_G09,10109590SILVAA,2025-03-14,121760,1,2,0,77.0
10109590SILVAA_2025-03-14_G10,10109590SILVAA,2025-03-14,122705,1,10,0,326.0
10109590SILVAA_2025-03-14_G11,10109590SILVAA,2025-03-14,123344,1,6,0,167.0
10109590SILVAA_2025-03-14_G12,10109590SILVAA,2025-03-14,124264,1,4,0,106.0
10109590SILVAA_2025-03-14_G13,10109590SILVAA,2025-03-14,120028,1,2,0,127.0
10109590SILVAA_2025-03-14_G14,10109590SILVAA,2025-03-14,120028,1,22,0,326.0
10109590SILVAA_2025-03-14_G15,10109590SILVAA,2025-03-14,123153,1,6,0,366.0
10109590SILVAA_2025-03-14_G16,10109590SILVAA,2025-03-14,181815,1,14,0,1882.0
10109590SILVAA_2025-03-14_G17,10109590SILVAA,2025-03-14,122983,1,24,0,503.0
10109590SILVAA_2025-03-14_G18,10109590SILVAA,2025-03-14,123560,1,2,0,73.0
10109590SILVAA_2025-03-14_G19,10109590SILVAA,2025-03-14,122673,1,10,0,237.0
10109590SILVAA_2025-03-14_G20,10109590SILVAA,2025-03-14,124486,1,8,0,164.0
10109590SILVAA_2025-03-14_G21,10109590SILVAA,2025-03-14,122962,1,50,0,700.0
10109590SILVAA_2025-03-14_G22,10109590SILVAA,2025-03-14,124486,1,30,0,872.0
10109590SILVAA_2025-03-14_G23,10109590SILVAA,2025-03-14,181616,1,11,0,663.0
