bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109590SILVAA_2025-03-14_G24,10109590SILVAA,2025-03-14,122701,1,12,0,1002.0
10109590SILVAA_2025-03-14_G25,10109590SILVAA,2025-03-14,123822,1,50,0,949.0
10109590SILVAA_2025-03-14_G26,10109590SILVAA,2025-03-14,122967,1,14,0,351.0
10109590SILVAA_2025-03-14_G28,10109590SILVAA,2025-03-14,121760,1,4,0,82.0
10109590SILVAA_2025-03-14_G29,10109590SILVAA,2025-03-14,122986,1,4,0,105.0
10109590SILVAA_2025-03-14_G30,10109590SILVAA,2025-03-14,122981,1,4,0,181.0
10109590SILVAA_2025-03-14_G31,10109590SILVAA,2025-03-14,124248,1,4,0,209.0
10109590SILVAA_2025-03-14_G32,10109590SILVAA,2025-03-14,121651,1,8,0,155.0
10109590SILVAA_2025-03-14_G33,10109590SILVAA,2025-03-14,121923,1,4,0,111.0
10109590SILVAA_2025-03-14_G34,10109590SILVAA,2025-03-14,123907,1,23,0,358.0
10109590SILVAA_2025-03-14_G35,10109590SILVAA,2025-03-14,122984,1,8,0,164.0
10109590SILVAA_2025-03-14_G36,10109590SILVAA,2025-03-14,124247,1,21,0,385.0
10109590SILVAA_2025-03-14_G37,10109590SILVAA,2025-03-14,123909,1,70,0,1083.0
10109590SILVAA_2025-03-14_G38,10109590SILVAA,2025-03-14,122988,1,4,0,90.0
10109590SILVAA_2025-03-14_G39,10109590SILVAA,2025-03-14,123344,1,2,0,266.0
10109590SILVAA_2025-03-14_G40,10109590SILVAA,2025-03-14,123345,1,70,0,867.0
10109590SILVAA_2025-03-14_G41,10109590SILVAA,2025-03-14,123343,1,24,0,1249.0
10109590SILVAA_2025-03-14_G42,10109590SILVAA,2025-03-14,124486,1,3,0,784.0
10109590SILVAA_2025-03-14_G43,10109590SILVAA,2025-03-14,124486,1,97,0,1547.0
10109590SILVAA_2025-03-14_G44,10109590SILVAA,2025-03-14,121651,1,90,0,1606.0
10109590SILVAA_2025-03-14_G45,10109590SILVAA,2025-03-14,124476,1,40,0,309.0
10109590SILVAA_2025-03-14_G46,10109590SILVAA,2025-03-14,120339,1,46,0,977.0
10109590SILVAA_2025-03-14_G47,10109590SILVAA,2025-03-14,120339,1,4,0,93.0
10109590SILVAA_2025-03-17_G02,10109590SILVAA,2025-03-17,124248,1,40,0,1080.0
10109590SILVAA_2025-03-17_G03,10109590SILVAA,2025-03-17,122962,1,18,0,355.0
10109590SILVAA_2025-03-17_G04,10109590SILVAA,2025-03-17,124486,1,30,0,818.0
10109590SILVAA_2025-03-17_G05,10109590SILVAA,2025-03-17,122962,1,27,0,750.0
10109590SILVAA_2025-03-17_G06,10109590SILVAA,2025-03-17,121760,1,8,0,411.0
10109590SILVAA_2025-03-17_G07,10109590SILVAA,2025-03-17,124370,1,12,0,147.0
10109590SILVAA_2025-03-17_G08,10109590SILVAA,2025-03-17,123344,1,6,0,213.0
10109590SILVAA_2025-03-17_G09,10109590SILVAA,2025-03-17,120272,1,6,0,204.0
10109590SILVAA_2025-03-17_G10,10109590SILVAA,2025-03-17,122986,1,2,0,158.0
10109590SILVAA_2025-03-17_G11,10109590SILVAA,2025-03-17,123561,1,7,0,150.0
10109590SILVAA_2025-03-17_G12,10109590SILVAA,2025-03-17,122984,1,8,0,134.0
10109590SILVAA_2025-03-17_G13,10109590SILVAA,2025-03-17,123344,1,8,0,394.0
10109590SILVAA_2025-03-17_G14,10109590SILVAA,2025-03-17,124370,1,4,0,126.0
10109590SILVAA_2025-03-17_G15,10109590SILVAA,2025-03-17,122984,1,14,0,356.0
10109590SILVAA_2025-03-17_G16,10109590SILVAA,2025-03-17,124370,1,10,0,230.0
10109590SILVAA_2025-03-17_G17,10109590SILVAA,2025-03-17,122986,1,2,0,909.0
10109590SILVAA_2025-03-17_G18,10109590SILVAA,2025-03-17,122982,1,17,0,339.0
10109590SILVAA_2025-03-17_G19,10109590SILVAA,2025-03-17,122185,1,20,0,373.0
10109590SILVAA_2025-03-17_G20,10109590SILVAA,2025-03-17,122185,1,24,0,392.0
10109590SILVAA_2025-03-17_G21,10109590SILVAA,2025-03-17,121651,1,20,0,470.0
10109590SILVAA_2025-03-17_G22,10109590SILVAA,2025-03-17,122962,1,24,0,541.0
10109590SILVAA_2025-03-17_G23,10109590SILVAA,2025-03-17,121760,1,12,0,676.0
10109590SILVAA_2025-03-17_G24,10109590SILVAA,2025-03-17,120028,1,4,0,41.0
10109590SILVAA_2025-03-17_G25,10109590SILVAA,2025-03-17,123344,1,15,0,472.0
10109590SILVAA_2025-03-17_G27,10109590SILVAA,2025-03-17,121651,1,14,0,364.0
10109590SILVAA_2025-03-17_G28,10109590SILVAA,2025-03-17,122962,1,20,0,210.0
10109590SILVAA_2025-03-17_G29,10109590SILVAA,2025-03-17,122671,1,6,0,143.0
10109590SILVAA_2025-03-17_G30,10109590SILVAA,2025-03-17,121760,1,30,0,858.0
10109590SILVAA_2025-03-17_G31,10109590SILVAA,2025-03-17,124371,1,5,0,675.0
10109590SILVAA_2025-03-17_G32,10109590SILVAA,2025-03-17,124371,1,10,0,149.0
10109590SILVAA_2025-03-17_G33,10109590SILVAA,2025-03-17,124370,1,10,0,118.0
10109590SILVAA_2025-03-17_G34,10109590SILVAA,2025-03-17,124370,1,50,0,617.0
10109590SILVAA_2025-03-17_G35,10109590SILVAA,2025-03-17,121760,1,11,0,140.0
10109590SILVAA_2025-03-17_G36,10109590SILVAA,2025-03-17,123345,1,68,0,410.0
10109590SILVAA_2025-03-18_G02,10109590SILVAA,2025-03-18,121651,1,10,0,448.0
10109590SILVAA_2025-03-18_G03,10109590SILVAA,2025-03-18,122962,1,8,0,63.0
10109590SILVAA_2025-03-18_G04,10109590SILVAA,2025-03-18,123344,1,10,0,596.0
10109590SILVAA_2025-03-18_G05,10109590SILVAA,2025-03-18,122673,1,1,0,1159.0
10109590SILVAA_2025-03-18_G06,10109590SILVAA,2025-03-18,122962,1,18,0,464.0
10109590SILVAA_2025-03-18_G07,10109590SILVAA,2025-03-18,122962,1,60,0,909.0
10109590SILVAA_2025-03-18_G08,10109590SILVAA,2025-03-18,121651,1,24,0,2028.0
10109590SILVAA_2025-03-18_G09,10109590SILVAA,2025-03-18,122671,1,3,0,53.0
10109590SILVAA_2025-03-18_G10,10109590SILVAA,2025-03-18,124486,1,1,0,67.0
10109590SILVAA_2025-03-18_G11,10109590SILVAA,2025-03-18,121760,1,2,0,156.0
10109590SILVAA_2025-03-18_G12,10109590SILVAA,2025-03-18,121651,1,8,0,360.0
10109590SILVAA_2025-03-18_G13,10109590SILVAA,2025-03-18,124371,1,8,0,451.0
10109590SILVAA_2025-03-18_G14,10109590SILVAA,2025-03-18,122982,1,16,0,259.0
10109590SILVAA_2025-03-18_G15,10109590SILVAA,2025-03-18,123153,1,12,0,502.0
10109590SILVAA_2025-03-18_G16,10109590SILVAA,2025-03-18,180378,1,4,0,513.0
10109590SILVAA_2025-03-18_G17,10109590SILVAA,2025-03-18,123947,1,8,0,535.0
10109590SILVAA_2025-03-18_G19,10109590SILVAA,2025-03-18,122647,1,80,0,1415.0
10109590SILVAA_2025-03-18_G20,10109590SILVAA,2025-03-18,122962,1,61,0,1160.0
10109590SILVAA_2025-03-18_G21,10109590SILVAA,2025-03-18,123909,1,12,0,299.0
10109590SILVAA_2025-03-18_G22,10109590SILVAA,2025-03-18,122962,1,36,0,1040.0
10109590SILVAA_2025-03-18_G23,10109590SILVAA,2025-03-18,122985,1,2,0,87.0
10109590SILVAA_2025-03-18_G24,10109590SILVAA,2025-03-18,122673,1,20,0,495.0
10109590SILVAA_2025-03-18_G25,10109590SILVAA,2025-03-18,122673,1,4,0,106.0
10109590SILVAA_2025-03-18_G26,10109590SILVAA,2025-03-18,122673,1,40,0,499.0
10109590SILVAA_2025-03-18_G27,10109590SILVAA,2025-03-18,122671,1,6,0,256.0
10109590SILVAA_2025-03-18_G28,10109590SILVAA,2025-03-18,122673,1,2,0,224.0
10109590SILVAA_2025-03-18_G29,10109590SILVAA,2025-03-18,122673,1,10,0,254.0
10109590SILVAA_2025-03-18_G30,10109590SILVAA,2025-03-18,122673,1,10,0,148.0
10109590SILVAA_2025-03-18_G31,10109590SILVAA,2025-03-18,122673,1,14,0,330.0
10109590SILVAA_2025-03-19_G02,10109590SILVAA,2025-03-19,122962,1,40,0,879.0
10109590SILVAA_2025-03-19_G03,10109590SILVAA,2025-03-19,122703,1,6,0,407.0
10109590SILVAA_2025-03-19_G04,10109590SILVAA,2025-03-19,123909,1,48,0,956.0
10109590SILVAA_2025-03-19_G05,10109590SILVAA,2025-03-19,122671,1,8,0,376.0
10109590SILVAA_2025-03-19_G06,10109590SILVAA,2025-03-19,122984,1,3,0,307.0
10109590SILVAA_2025-03-19_G07,10109590SILVAA,2025-03-19,121760,1,6,0,127.0
10109590SILVAA_2025-03-19_G08,10109590SILVAA,2025-03-19,123345,1,36,0,105.0
10109590SILVAA_2025-03-19_G09,10109590SILVAA,2025-03-19,123909,1,5,0,81.0
10109590SILVAA_2025-03-19_G10,10109590SILVAA,2025-03-19,122984,1,10,0,475.0
10109590SILVAA_2025-03-19_G11,10109590SILVAA,2025-03-19,121760,1,11,0,376.0
10109590SILVAA_2025-03-19_G12,10109590SILVAA,2025-03-19,123909,1,5,0,78.0
10109590SILVAA_2025-03-19_G13,10109590SILVAA,2025-03-19,124247,1,4,0,283.0
10109590SILVAA_2025-03-19_G14,10109590SILVAA,2025-03-19,121651,1,7,0,737.0
10109590SILVAA_2025-03-19_G15,10109590SILVAA,2025-03-19,122962,1,18,0,464.0
10109590SILVAA_2025-03-19_G16,10109590SILVAA,2025-03-19,122983,1,6,0,74.0
10109590SILVAA_2025-03-19_G17,10109590SILVAA,2025-03-19,121760,1,2,0,111.0
10109590SILVAA_2025-03-19_G18,10109590SILVAA,2025-03-19,123345,1,11,0,285.0
10109590SILVAA_2025-03-19_G19,10109590SILVAA,2025-03-19,121651,1,5,0,127.0
10109590SILVAA_2025-03-19_G20,10109590SILVAA,2025-03-19,123344,2,49,7,717.0
10109590SILVAA_2025-03-19_G21,10109590SILVAA,2025-03-19,123345,1,12,0,287.0
10109590SILVAA_2025-03-19_G22,10109590SILVAA,2025-03-19,123345,1,3,0,62.0
10109590SILVAA_2025-03-19_G23,10109590SILVAA,2025-03-19,123345,1,1,0,72.0
10109590SILVAA_2025-03-19_G24,10109590SILVAA,2025-03-19,121651,1,10,0,640.0
10109590SILVAA_2025-03-19_G25,10109590SILVAA,2025-03-19,122962,1,20,0,1580.0
10109590SILVAA_2025-03-19_G26,10109590SILVAA,2025-03-19,122671,1,4,0,128.0
10109590SILVAA_2025-03-19_G27,10109590SILVAA,2025-03-19,122986,1,10,0,725.0
10109590SILVAA_2025-03-19_G28,10109590SILVAA,2025-03-19,122981,1,4,0,71.0
10109590SILVAA_2025-03-19_G29,10109590SILVAA,2025-03-19,124248,1,7,0,254.0
10109590SILVAA_2025-03-19_G30,10109590SILVAA,2025-03-19,121923,1,2,0,121.0
10109590SILVAA_2025-03-19_G31,10109590SILVAA,2025-03-19,122982,1,2,0,75.0
10109590SILVAA_2025-03-19_G32,10109590SILVAA,2025-03-19,122984,1,15,0,581.0
10109590SILVAA_2025-03-19_G33,10109590SILVAA,2025-03-19,124370,1,2,0,69.0
10109590SILVAA_2025-03-19_G34,10109590SILVAA,2025-03-19,123344,1,4,0,225.0
10109590SILVAA_2025-03-19_G36,10109590SILVAA,2025-03-19,121651,1,1,0,104.0
10109590SILVAA_2025-03-19_G37,10109590SILVAA,2025-03-19,123822,1,9,0,516.0
10109590SILVAA_2025-03-19_G38,10109590SILVAA,2025-03-19,121923,1,6,0,188.0
10109590SILVAA_2025-03-19_G39,10109590SILVAA,2025-03-19,121760,1,13,0,316.0
10109590SILVAA_2025-03-19_G40,10109590SILVAA,2025-03-19,123313,1,4,0,262.0
10109590SILVAA_2025-03-19_G41,10109590SILVAA,2025-03-19,123345,1,7,0,224.0
10109590SILVAA_2025-03-19_G42,10109590SILVAA,2025-03-19,120272,1,2,0,684.0
10109590SILVAA_2025-03-19_G43,10109590SILVAA,2025-03-19,122962,1,1,0,117.0
10109590SILVAA_2025-03-19_G44,10109590SILVAA,2025-03-19,122671,1,4,0,82.0
10109590SILVAA_2025-03-19_G45,10109590SILVAA,2025-03-19,122986,1,2,0,177.0
10109590SILVAA_2025-03-19_G46,10109590SILVAA,2025-03-19,120271,1,3,0,291.0
10109590SILVAA_2025-03-19_G47,10109590SILVAA,2025-03-19,122982,1,3,0,141.0
10109590SILVAA_2025-03-19_G48,10109590SILVAA,2025-03-19,122982,1,2,0,88.0
10109590SILVAA_2025-03-19_G49,10109590SILVAA,2025-03-19,122984,1,12,0,818.0
10109590SILVAA_2025-03-19_G50,10109590SILVAA,2025-03-19,122188,1,2,0,129.0
10109590SILVAA_2025-03-19_G51,10109590SILVAA,2025-03-19,122185,1,12,0,368.0
10109590SILVAA_2025-03-19_G52,10109590SILVAA,2025-03-19,122988,1,4,0,165.0
10109590SILVAA_2025-03-19_G53,10109590SILVAA,2025-03-19,121760,1,4,0,96.0
10109590SILVAA_2025-03-19_G54,10109590SILVAA,2025-03-19,123344,1,22,0,919.0
10109590SILVAA_2025-03-19_G55,10109590SILVAA,2025-03-19,123343,1,24,0,763.0
10109590SILVAA_2025-03-19_G56,10109590SILVAA,2025-03-19,123345,1,50,0,306.0
10109590SILVAA_2025-03-19_G57,10109590SILVAA,2025-03-19,122962,1,5,0,757.0
10109590SILVAA_2025-03-19_G58,10109590SILVAA,2025-03-19,122962,3,15,36,31.0
10109590SILVAA_2025-03-19_G59,10109590SILVAA,2025-03-19,121760,1,60,0,1076.0
10109590SILVAA_2025-03-19_G60,10109590SILVAA,2025-03-19,121651,1,4,0,312.0
10109590SILVAA_2025-03-19_G61,10109590SILVAA,2025-03-19,124476,1,12,0,296.0
10109590SILVAA_2025-03-19_G62,10109590SILVAA,2025-03-19,123909,1,3,0,57.0
10109590SILVAA_2025-03-19_G63,10109590SILVAA,2025-03-19,124486,1,3,0,97.0
10109590SILVAA_2025-03-19_G64,10109590SILVAA,2025-03-19,121760,1,12,0,212.0
10109590SILVAA_2025-03-19_G65,10109590SILVAA,2025-03-19,124370,1,6,0,110.0
10109590SILVAA_2025-03-20_G02,10109590SILVAA,2025-03-20,122984,1,12,0,516.0
10109590SILVAA_2025-03-20_G03,10109590SILVAA,2025-03-20,121760,1,8,0,241.0
10109590SILVAA_2025-03-20_G04,10109590SILVAA,2025-03-20,123343,1,6,0,176.0
10109590SILVAA_2025-03-20_G05,10109590SILVAA,2025-03-20,122962,1,48,0,1218.0
10109590SILVAA_2025-03-20_G06,10109590SILVAA,2025-03-20,180601,1,1,0,595.0
10109590SILVAA_2025-03-20_G07,10109590SILVAA,2025-03-20,180601,1,1,0,65.0
10109590SILVAA_2025-03-20_G08,10109590SILVAA,2025-03-20,180601,4,4,27,34.0
10109590SILVAA_2025-03-20_G09,10109590SILVAA,2025-03-20,120028,1,15,0,550.0
10109590SILVAA_2025-03-20_G10,10109590SILVAA,2025-03-20,122647,1,20,0,893.0
10109590SILVAA_2025-03-20_G11,10109590SILVAA,2025-03-20,122962,1,37,0,672.0
10109590SILVAA_2025-03-20_G12,10109590SILVAA,2025-03-20,120272,1,6,0,310.0
10109590SILVAA_2025-03-20_G13,10109590SILVAA,2025-03-20,122988,1,4,0,251.0
10109590SILVAA_2025-03-20_G14,10109590SILVAA,2025-03-20,122962,1,12,0,168.0
10109590SILVAA_2025-03-20_G15,10109590SILVAA,2025-03-20,122647,1,24,0,527.0
10109590SILVAA_2025-03-20_G16,10109590SILVAA,2025-03-20,122962,1,44,0,602.0
10109590SILVAA_2025-03-20_G17,10109590SILVAA,2025-03-20,120028,1,12,0,197.0
10109590SILVAA_2025-03-20_G18,10109590SILVAA,2025-03-20,123909,1,20,0,480.0
10109590SILVAA_2025-03-20_G19,10109590SILVAA,2025-03-20,122962,1,33,0,1366.0
10109590SILVAA_2025-03-20_G20,10109590SILVAA,2025-03-20,122983,1,4,0,92.0
10109590SILVAA_2025-03-20_G21,10109590SILVAA,2025-03-20,122983,1,4,0,42.0
10109590SILVAA_2025-03-20_G22,10109590SILVAA,2025-03-20,122962,1,29,0,507.0
10109590SILVAA_2025-03-20_G23,10109590SILVAA,2025-03-20,124486,1,4,0,118.0
10109590SILVAA_2025-03-20_G24,10109590SILVAA,2025-03-20,120028,1,32,0,562.0
10109590SILVAA_2025-03-20_G25,10109590SILVAA,2025-03-20,122983,1,14,0,417.0
10109590SILVAA_2025-03-20_G26,10109590SILVAA,2025-03-20,122962,1,30,0,616.0
10109590SILVAA_2025-03-20_G27,10109590SILVAA,2025-03-20,124247,1,6,0,121.0
10109590SILVAA_2025-03-20_G30,10109590SILVAA,2025-03-20,122983,1,11,0,410.0
10109590SILVAA_2025-03-20_G31,10109590SILVAA,2025-03-20,124371,1,10,0,171.0
10109590SILVAA_2025-03-20_G32,10109590SILVAA,2025-03-20,122185,1,92,0,1238.0
10109590SILVAA_2025-03-20_G33,10109590SILVAA,2025-03-20,123561,1,8,0,98.0
10109590SILVAA_2025-03-20_G34,10109590SILVAA,2025-03-20,122185,1,50,0,688.0
10109590SILVAA_2025-03-21_G02,10109590SILVAA,2025-03-21,122962,1,20,0,312.0
10109590SILVAA_2025-03-21_G03,10109590SILVAA,2025-03-21,124371,1,8,0,1311.0
10109590SILVAA_2025-03-21_G04,10109590SILVAA,2025-03-21,124248,1,1,0,37.0
10109590SILVAA_2025-03-21_G05,10109590SILVAA,2025-03-21,124475,1,7,0,167.0
10109590SILVAA_2025-03-21_G06,10109590SILVAA,2025-03-21,124247,1,1,0,91.0
10109590SILVAA_2025-03-21_G07,10109590SILVAA,2025-03-21,122673,1,10,0,175.0
10109590SILVAA_2025-03-21_G08,10109590SILVAA,2025-03-21,122673,1,10,0,120.0
10109590SILVAA_2025-03-21_G09,10109590SILVAA,2025-03-21,122986,1,2,0,62.0
10109590SILVAA_2025-03-21_G10,10109590SILVAA,2025-03-21,122673,1,12,0,509.0
10109590SILVAA_2025-03-21_G11,10109590SILVAA,2025-03-21,181235,1,2,0,148.0
10109590SILVAA_2025-03-21_G12,10109590SILVAA,2025-03-21,124486,1,4,0,74.0
10109590SILVAA_2025-03-21_G13,10109590SILVAA,2025-03-21,123909,1,8,0,96.0
10109590SILVAA_2025-03-21_G14,10109590SILVAA,2025-03-21,123345,1,4,0,123.0
10109590SILVAA_2025-03-21_G15,10109590SILVAA,2025-03-21,122962,1,20,0,244.0
10109590SILVAA_2025-03-21_G16,10109590SILVAA,2025-03-21,122671,1,8,0,115.0
10109590SILVAA_2025-03-21_G17,10109590SILVAA,2025-03-21,122647,1,4,0,113.0
10109590SILVAA_2025-03-21_G18,10109590SILVAA,2025-03-21,122962,1,4,0,127.0
10109590SILVAA_2025-03-21_G19,10109590SILVAA,2025-03-21,122647,1,6,0,250.0
10109590SILVAA_2025-03-21_G20,10109590SILVAA,2025-03-21,122986,1,10,0,196.0
10109590SILVAA_2025-03-21_G21,10109590SILVAA,2025-03-21,123909,1,10,0,236.0
10109590SILVAA_2025-03-21_G22,10109590SILVAA,2025-03-21,122962,1,32,0,572.0
10109590SILVAA_2025-03-21_G23,10109590SILVAA,2025-03-21,122962,1,12,0,168.0
10109590SILVAA_2025-03-21_G24,10109590SILVAA,2025-03-21,122647,1,12,0,305.0
10109590SILVAA_2025-03-21_G25,10109590SILVAA,2025-03-21,123822,1,10,0,188.0
10109590SILVAA_2025-03-21_G26,10109590SILVAA,2025-03-21,122673,2,13,19,144.0
10109590SILVAA_2025-03-21_G27,10109590SILVAA,2025-03-21,122673,1,7,0,39.0
10109590SILVAA_2025-03-21_G28,10109590SILVAA,2025-03-21,122984,1,14,0,173.0
10109590SILVAA_2025-03-21_G29,10109590SILVAA,2025-03-21,123153,1,2,0,310.0
10109590SILVAA_2025-03-21_G30,10109590SILVAA,2025-03-21,122673,1,10,0,238.0
10109590SILVAA_2025-03-21_G31,10109590SILVAA,2025-03-21,124486,1,5,0,2429.0
10109590SILVAA_2025-03-21_G32,10109590SILVAA,2025-03-21,121760,1,8,0,412.0
10109590SILVAA_2025-03-21_G33,10109590SILVAA,2025-03-21,123153,1,22,0,671.0
10109590SILVAA_2025-03-21_G34,10109590SILVAA,2025-03-21,123153,1,12,0,491.0
10109590SILVAA_2025-03-21_G35,10109590SILVAA,2025-03-21,123153,1,12,0,402.0
10109590SILVAA_2025-03-21_G36,10109590SILVAA,2025-03-21,123153,1,4,0,94.0
10109590SILVAA_2025-03-21_G37,10109590SILVAA,2025-03-21,124486,1,2,0,168.0
10109590SILVAA_2025-03-21_G38,10109590SILVAA,2025-03-21,122673,1,10,0,271.0
10109590SILVAA_2025-03-21_G39,10109590SILVAA,2025-03-21,123345,1,6,0,291.0
10109590SILVAA_2025-03-21_G40,10109590SILVAA,2025-03-21,122983,1,20,0,374.0
10109590SILVAA_2025-03-21_G41,10109590SILVAA,2025-03-21,124248,1,6,0,106.0
10109590SILVAA_2025-03-21_G42,10109590SILVAA,2025-03-21,122984,1,16,0,479.0
10109590SILVAA_2025-03-21_G43,10109590SILVAA,2025-03-21,124247,1,22,0,297.0
10109590SILVAA_2025-03-21_G44,10109590SILVAA,2025-03-21,121651,1,3,0,91.0
10109590SILVAA_2025-03-21_G45,10109590SILVAA,2025-03-21,122962,1,2,0,55.0
10109590SILVAA_2025-03-21_G46,10109590SILVAA,2025-03-21,124371,1,4,0,104.0
10109590SILVAA_2025-03-21_G47,10109590SILVAA,2025-03-21,124248,1,5,0,176.0
10109590SILVAA_2025-03-21_G48,10109590SILVAA,2025-03-21,124475,1,4,0,105.0
10109590SILVAA_2025-03-21_G49,10109590SILVAA,2025-03-21,124476,1,2,0,128.0
10109590SILVAA_2025-03-21_G50,10109590SILVAA,2025-03-21,122984,1,8,0,204.0
10109590SILVAA_2025-03-21_G51,10109590SILVAA,2025-03-21,121760,2,4,9,76.0
10109590SILVAA_2025-03-21_G52,10109590SILVAA,2025-03-21,123345,1,2,0,97.0
10109590SILVAA_2025-03-21_G53,10109590SILVAA,2025-03-21,124475,1,6,0,140.0
10109590SILVAA_2025-03-21_G54,10109590SILVAA,2025-03-21,123909,1,4,0,215.0
10109590SILVAA_2025-03-21_G55,10109590SILVAA,2025-03-21,121760,1,2,0,219.0
10109590SILVAA_2025-03-21_G56,10109590SILVAA,2025-03-21,121760,1,9,0,149.0
10109590SILVAA_2025-03-21_G57,10109590SILVAA,2025-03-21,121760,1,8,0,143.0
10109590SILVAA_2025-03-21_G59,10109590SILVAA,2025-03-21,122671,1,9,0,336.0
10109590SILVAA_2025-03-21_G60,10109590SILVAA,2025-03-21,123909,1,8,0,156.0
10109590SILVAA_2025-03-21_G61,10109590SILVAA,2025-03-21,121760,1,2,0,136.0
10109590SILVAA_2025-03-21_G62,10109590SILVAA,2025-03-21,123344,1,4,0,136.0
10109590SILVAA_2025-03-21_G63,10109590SILVAA,2025-03-21,121651,1,50,0,835.0
10109590SILVAA_2025-03-21_G64,10109590SILVAA,2025-03-21,122703,1,6,0,170.0
10109590SILVAA_2025-03-21_G65,10109590SILVAA,2025-03-21,122984,1,4,0,69.0
10109590SILVAA_2025-03-21_G66,10109590SILVAA,2025-03-21,"122703, 123344",2,26,9,760.0
10109590SILVAA_2025-03-21_G67,10109590SILVAA,2025-03-21,123345,1,11,0,220.0
10109590SILVAA_2025-03-21_G68,10109590SILVAA,2025-03-21,121651,1,25,0,522.0
10109590SILVAA_2025-03-21_G69,10109590SILVAA,2025-03-21,122962,1,12,0,227.0
10109590SILVAA_2025-03-21_G70,10109590SILVAA,2025-03-21,122982,1,4,0,97.0
10109590SILVAA_2025-03-21_G71,10109590SILVAA,2025-03-21,"121760, 123344",3,62,31,429.0
10109590SILVAA_2025-03-21_G72,10109590SILVAA,2025-03-21,122983,1,8,0,1274.0
10109590SILVAA_2025-03-21_G73,10109590SILVAA,2025-03-21,124248,1,4,0,74.0
10109590SILVAA_2025-03-21_G74,10109590SILVAA,2025-03-21,124247,1,12,0,328.0
10109590SILVAA_2025-03-21_G75,10109590SILVAA,2025-03-21,122673,1,4,0,266.0
10109590SILVAA_2025-03-21_G76,10109590SILVAA,2025-03-21,123153,1,6,0,284.0
10109590SILVAA_2025-03-21_G77,10109590SILVAA,2025-03-21,124594,1,8,0,360.0
10109590SILVAA_2025-03-21_G78,10109590SILVAA,2025-03-21,122983,1,20,0,411.0
10109590SILVAA_2025-03-21_G79,10109590SILVAA,2025-03-21,124371,1,4,0,116.0
10109590SILVAA_2025-03-21_G80,10109590SILVAA,2025-03-21,124475,1,2,0,67.0
10109590SILVAA_2025-03-21_G81,10109590SILVAA,2025-03-21,124475,1,2,0,89.0
10109590SILVAA_2025-03-21_G82,10109590SILVAA,2025-03-21,122673,1,2,0,222.0
10109590SILVAA_2025-03-21_G83,10109590SILVAA,2025-03-21,121760,1,18,0,325.0
10109590SILVAA_2025-03-21_G84,10109590SILVAA,2025-03-21,123344,1,4,0,124.0
10109590SILVAA_2025-03-22_G02,10109590SILVAA,2025-03-22,124476,1,80,0,1012.0
10109590SILVAA_2025-03-24_G02,10109590SILVAA,2025-03-24,122984,1,10,0,748.0
10109590SILVAA_2025-03-24_G03,10109590SILVAA,2025-03-24,123153,1,20,0,317.0
10109590SILVAA_2025-03-24_G04,10109590SILVAA,2025-03-24,124486,1,7,0,2379.0
10109590SILVAA_2025-03-24_G05,10109590SILVAA,2025-03-24,122984,1,5,0,184.0
10109590SILVAA_2025-03-24_G06,10109590SILVAA,2025-03-24,122962,1,12,0,213.0
10109590SILVAA_2025-03-24_G07,10109590SILVAA,2025-03-24,122984,1,8,0,247.0
10109590SILVAA_2025-03-24_G08,10109590SILVAA,2025-03-24,123080,1,8,0,415.0
10109590SILVAA_2025-03-24_G09,10109590SILVAA,2025-03-24,124247,1,8,0,214.0
