bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109590SILVAA_2025-03-24_G10,10109590SILVAA,2025-03-24,122673,1,30,0,265.0
10109590SILVAA_2025-03-24_G11,10109590SILVAA,2025-03-24,122673,1,12,0,223.0
10109590SILVAA_2025-03-24_G12,10109590SILVAA,2025-03-24,124486,1,2,0,45.0
10109590SILVAA_2025-03-24_G13,10109590SILVAA,2025-03-24,124486,1,2,0,89.0
10109590SILVAA_2025-03-24_G14,10109590SILVAA,2025-03-24,121760,1,6,0,269.0
10109590SILVAA_2025-03-24_G15,10109590SILVAA,2025-03-24,121651,1,12,0,366.0
10109590SILVAA_2025-03-24_G16,10109590SILVAA,2025-03-24,122962,1,6,0,55.0
10109590SILVAA_2025-03-24_G17,10109590SILVAA,2025-03-24,124371,1,7,0,161.0
10109590SILVAA_2025-03-24_G18,10109590SILVAA,2025-03-24,124475,1,20,0,386.0
10109590SILVAA_2025-03-24_G19,10109590SILVAA,2025-03-24,124476,1,8,0,133.0
10109590SILVAA_2025-03-24_G20,10109590SILVAA,2025-03-24,124486,1,10,0,156.0
10109590SILVAA_2025-03-24_G21,10109590SILVAA,2025-03-24,124486,1,11,0,144.0
10109590SILVAA_2025-03-24_G22,10109590SILVAA,2025-03-24,124370,1,10,0,495.0
10109590SILVAA_2025-03-24_G24,10109590SILVAA,2025-03-24,123909,1,9,0,116.0
10109590SILVAA_2025-03-24_G25,10109590SILVAA,2025-03-24,122185,1,25,0,526.0
10109590SILVAA_2025-03-24_G26,10109590SILVAA,2025-03-24,124247,1,7,0,159.0
10109590SILVAA_2025-03-24_G27,10109590SILVAA,2025-03-24,121760,1,24,0,508.0
10109590SILVAA_2025-03-24_G28,10109590SILVAA,2025-03-24,123343,1,9,0,376.0
10109590SILVAA_2025-03-24_G29,10109590SILVAA,2025-03-24,123343,1,1,0,78.0
10109590SILVAA_2025-03-24_G30,10109590SILVAA,2025-03-24,123345,1,20,0,541.0
10109590SILVAA_2025-03-24_G32,10109590SILVAA,2025-03-24,120272,1,18,0,756.0
10109590SILVAA_2025-03-24_G33,10109590SILVAA,2025-03-24,122962,1,30,0,682.0
10109590SILVAA_2025-03-24_G34,10109590SILVAA,2025-03-24,122981,1,8,0,155.0
10109590SILVAA_2025-03-24_G35,10109590SILVAA,2025-03-24,124476,1,6,0,82.0
10109590SILVAA_2025-03-24_G36,10109590SILVAA,2025-03-24,124486,1,30,0,323.0
10109590SILVAA_2025-03-24_G37,10109590SILVAA,2025-03-24,123561,1,12,0,161.0
10109590SILVAA_2025-03-24_G38,10109590SILVAA,2025-03-24,121760,1,30,0,247.0
10109590SILVAA_2025-03-25_G02,10109590SILVAA,2025-03-25,121760,1,8,0,161.0
10109590SILVAA_2025-03-25_G03,10109590SILVAA,2025-03-25,123909,1,10,0,339.0
10109590SILVAA_2025-03-25_G04,10109590SILVAA,2025-03-25,123344,1,6,0,224.0
10109590SILVAA_2025-03-25_G05,10109590SILVAA,2025-03-25,123345,1,1,0,78.0
10109590SILVAA_2025-03-25_G06,10109590SILVAA,2025-03-25,122196,1,40,0,1545.0
10109590SILVAA_2025-03-25_G07,10109590SILVAA,2025-03-25,124247,1,24,0,434.0
10109590SILVAA_2025-03-25_G08,10109590SILVAA,2025-03-25,123313,1,4,0,172.0
10109590SILVAA_2025-03-25_G09,10109590SILVAA,2025-03-25,123909,1,6,0,306.0
10109590SILVAA_2025-03-25_G10,10109590SILVAA,2025-03-25,121760,1,20,0,576.0
10109590SILVAA_2025-03-25_G11,10109590SILVAA,2025-03-25,124475,1,12,0,217.0
10109590SILVAA_2025-03-25_G12,10109590SILVAA,2025-03-25,124476,1,20,0,899.0
10109590SILVAA_2025-03-25_G13,10109590SILVAA,2025-03-25,123313,1,4,0,187.0
10109590SILVAA_2025-03-25_G14,10109590SILVAA,2025-03-25,122983,1,24,0,493.0
10109590SILVAA_2025-03-25_G15,10109590SILVAA,2025-03-25,122984,1,8,0,214.0
10109590SILVAA_2025-03-25_G17,10109590SILVAA,2025-03-25,123153,1,2,0,117.0
10109590SILVAA_2025-03-25_G18,10109590SILVAA,2025-03-25,123345,1,40,0,168.0
10109590SILVAA_2025-03-25_G19,10109590SILVAA,2025-03-25,123560,2,4,27,220.0
10109590SILVAA_2025-03-25_G20,10109590SILVAA,2025-03-25,123520,1,3,0,37.0
10109590SILVAA_2025-03-25_G21,10109590SILVAA,2025-03-25,121760,1,15,0,512.0
10109590SILVAA_2025-03-25_G22,10109590SILVAA,2025-03-25,120271,1,10,0,162.0
10109590SILVAA_2025-03-25_G23,10109590SILVAA,2025-03-25,124264,1,12,0,285.0
10109590SILVAA_2025-03-25_G24,10109590SILVAA,2025-03-25,122982,1,22,0,460.0
10109590SILVAA_2025-03-25_G25,10109590SILVAA,2025-03-25,123344,1,10,0,397.0
10109590SILVAA_2025-03-26_G02,10109590SILVAA,2025-03-26,124486,1,100,0,1127.0
10109590SILVAA_2025-03-26_G03,10109590SILVAA,2025-03-26,122984,1,30,0,1008.0
10109590SILVAA_2025-03-26_G04,10109590SILVAA,2025-03-26,124248,1,30,0,516.0
10109590SILVAA_2025-03-26_G05,10109590SILVAA,2025-03-26,124486,1,30,0,223.0
10109590SILVAA_2025-03-26_G06,10109590SILVAA,2025-03-26,122982,1,30,0,498.0
10109590SILVAA_2025-03-26_G07,10109590SILVAA,2025-03-26,122988,1,25,0,343.0
10109590SILVAA_2025-03-26_G08,10109590SILVAA,2025-03-26,122988,1,5,0,152.0
10109590SILVAA_2025-03-26_G09,10109590SILVAA,2025-03-26,122986,1,14,0,1144.0
10109590SILVAA_2025-03-26_G10,10109590SILVAA,2025-03-26,122673,1,26,0,507.0
10109590SILVAA_2025-03-26_G11,10109590SILVAA,2025-03-26,123153,1,16,0,310.0
10109590SILVAA_2025-03-26_G12,10109590SILVAA,2025-03-26,123153,1,60,0,938.0
10109590SILVAA_2025-03-26_G13,10109590SILVAA,2025-03-26,123153,1,10,0,1246.0
10109590SILVAA_2025-03-26_G14,10109590SILVAA,2025-03-26,123153,1,10,0,237.0
10109590SILVAA_2025-03-26_G15,10109590SILVAA,2025-03-26,123153,1,4,0,80.0
10109590SILVAA_2025-03-26_G16,10109590SILVAA,2025-03-26,122985,1,1,0,219.0
10109590SILVAA_2025-03-26_G17,10109590SILVAA,2025-03-26,122962,1,8,0,369.0
10109590SILVAA_2025-03-26_G18,10109590SILVAA,2025-03-26,124486,1,12,0,296.0
10109590SILVAA_2025-03-26_G19,10109590SILVAA,2025-03-26,122673,1,5,0,93.0
10109590SILVAA_2025-03-26_G20,10109590SILVAA,2025-03-26,123345,1,4,0,422.0
10109590SILVAA_2025-03-26_G22,10109590SILVAA,2025-03-26,122962,1,8,0,70.0
10109590SILVAA_2025-03-26_G23,10109590SILVAA,2025-03-26,122671,1,8,0,123.0
10109590SILVAA_2025-03-26_G24,10109590SILVAA,2025-03-26,124371,1,4,0,216.0
10109590SILVAA_2025-03-26_G25,10109590SILVAA,2025-03-26,122647,1,12,0,164.0
10109590SILVAA_2025-03-26_G26,10109590SILVAA,2025-03-26,124475,1,10,0,187.0
10109590SILVAA_2025-03-26_G27,10109590SILVAA,2025-03-26,124476,1,8,0,132.0
10109590SILVAA_2025-03-26_G28,10109590SILVAA,2025-03-26,120389,1,8,0,68.0
10109590SILVAA_2025-03-26_G29,10109590SILVAA,2025-03-26,124370,1,6,0,100.0
10109590SILVAA_2025-03-26_G30,10109590SILVAA,2025-03-26,121760,1,80,0,2647.0
10109590SILVAA_2025-03-26_G31,10109590SILVAA,2025-03-26,122673,1,70,0,832.0
10109590SILVAA_2025-03-26_G32,10109590SILVAA,2025-03-26,123153,1,60,0,566.0
10109590SILVAA_2025-03-26_G33,10109590SILVAA,2025-03-26,123344,1,16,0,722.0
10109590SILVAA_2025-03-26_G34,10109590SILVAA,2025-03-26,123345,1,1,0,76.0
10109590SILVAA_2025-03-26_G35,10109590SILVAA,2025-03-26,123343,1,16,0,405.0
10109590SILVAA_2025-03-26_G36,10109590SILVAA,2025-03-26,123345,3,15,47,771.0
10109590SILVAA_2025-03-26_G37,10109590SILVAA,2025-03-26,123345,2,10,15,62.0
10109590SILVAA_2025-03-28_G02,10109590SILVAA,2025-03-28,120321,1,32,0,244.0
10109590SILVAA_2025-03-28_G03,10109590SILVAA,2025-03-28,120321,1,50,0,1274.0
10109590SILVAA_2025-03-28_G04,10109590SILVAA,2025-03-28,120321,1,22,0,605.0
10109590SILVAA_2025-03-28_G06,10109590SILVAA,2025-03-28,123492,1,14,0,554.0
10109590SILVAA_2025-03-28_G07,10109590SILVAA,2025-03-28,124486,1,28,0,825.0
10109590SILVAA_2025-03-28_G08,10109590SILVAA,2025-03-28,180094,1,2,0,199.0
10109590SILVAA_2025-03-28_G09,10109590SILVAA,2025-03-28,122985,1,6,0,284.0
10109590SILVAA_2025-03-28_G10,10109590SILVAA,2025-03-28,122981,1,10,0,138.0
10109590SILVAA_2025-03-28_G11,10109590SILVAA,2025-03-28,120271,1,2,0,64.0
10109590SILVAA_2025-03-28_G12,10109590SILVAA,2025-03-28,122983,1,8,0,316.0
10109590SILVAA_2025-03-28_G13,10109590SILVAA,2025-03-28,122983,1,7,0,85.0
10109590SILVAA_2025-03-28_G14,10109590SILVAA,2025-03-28,123032,1,100,0,1621.0
10109590SILVAA_2025-03-28_G16,10109590SILVAA,2025-03-28,123947,1,120,0,181.0
10109590SILVAA_2025-03-28_G17,10109590SILVAA,2025-03-28,123153,1,60,0,468.0
10109590SILVAA_2025-03-28_G19,10109590SILVAA,2025-03-28,122185,1,66,0,1037.0
10109590SILVAA_2025-03-29_G02,10109590SILVAA,2025-03-29,121760,1,20,0,239.0
10109590SILVAA_2025-03-29_G03,10109590SILVAA,2025-03-29,122983,1,8,0,246.0
10109590SILVAA_2025-03-29_G04,10109590SILVAA,2025-03-29,123909,1,10,0,131.0
10109590SILVAA_2025-03-29_G05,10109590SILVAA,2025-03-29,123344,1,10,0,581.0
10109590SILVAA_2025-03-29_G06,10109590SILVAA,2025-03-29,123345,1,10,0,84.0
10109590SILVAA_2025-03-29_G07,10109590SILVAA,2025-03-29,122671,1,4,0,120.0
10109590SILVAA_2025-03-29_G08,10109590SILVAA,2025-03-29,124371,1,12,0,216.0
10109590SILVAA_2025-03-29_G09,10109590SILVAA,2025-03-29,124475,1,8,0,251.0
10109590SILVAA_2025-03-29_G10,10109590SILVAA,2025-03-29,121760,1,24,0,341.0
10109590SILVAA_2025-03-29_G11,10109590SILVAA,2025-03-29,123909,1,4,0,34.0
10109590SILVAA_2025-03-29_G12,10109590SILVAA,2025-03-29,123344,1,24,0,360.0
10109590SILVAA_2025-03-29_G13,10109590SILVAA,2025-03-29,123343,1,3,0,160.0
10109590SILVAA_2025-03-29_G14,10109590SILVAA,2025-03-29,123345,1,10,0,148.0
10109590SILVAA_2025-03-29_G15,10109590SILVAA,2025-03-29,123032,1,100,0,3100.0
10109590SILVAA_2025-03-29_G16,10109590SILVAA,2025-03-29,124371,1,21,0,725.0
10109590SILVAA_2025-03-29_G17,10109590SILVAA,2025-03-29,124476,1,4,0,627.0
10109590SILVAA_2025-03-29_G18,10109590SILVAA,2025-03-29,122984,1,2,0,84.0
10109590SILVAA_2025-03-29_G19,10109590SILVAA,2025-03-29,121760,1,22,0,457.0
10109590SILVAA_2025-03-29_G20,10109590SILVAA,2025-03-29,121760,1,1,0,38.0
10109590SILVAA_2025-03-29_G21,10109590SILVAA,2025-03-29,123561,2,4,19,96.0
10109590SILVAA_2025-03-29_G22,10109590SILVAA,2025-03-29,121651,1,10,0,416.0
10109590SILVAA_2025-03-29_G23,10109590SILVAA,2025-03-29,121760,1,8,0,268.0
10109590SILVAA_2025-03-29_G24,10109590SILVAA,2025-03-29,123032,1,12,0,236.0
10109590SILVAA_2025-03-29_G25,10109590SILVAA,2025-03-29,180378,1,2,0,217.0
10109590SILVAA_2025-03-29_G26,10109590SILVAA,2025-03-29,123343,1,10,0,454.0
10109590SILVAA_2025-03-29_G28,10109590SILVAA,2025-03-29,122982,1,5,0,164.0
10109590SILVAA_2025-03-29_G29,10109590SILVAA,2025-03-29,122986,1,8,0,326.0
10109590SILVAA_2025-03-29_G30,10109590SILVAA,2025-03-29,122981,1,8,0,132.0
10109590SILVAA_2025-03-29_G31,10109590SILVAA,2025-03-29,124248,1,20,0,337.0
10109590SILVAA_2025-03-29_G32,10109590SILVAA,2025-03-29,122982,1,3,0,84.0
10109590SILVAA_2025-03-29_G33,10109590SILVAA,2025-03-29,122988,1,20,0,646.0
10109590SILVAA_2025-03-29_G34,10109590SILVAA,2025-03-29,123822,1,53,0,1246.0
10109590SILVAA_2025-03-29_G35,10109590SILVAA,2025-03-29,123344,1,40,0,416.0
10109590SILVAA_2025-03-29_G36,10109590SILVAA,2025-03-29,124486,1,60,0,332.0
10109590SILVAA_2025-03-29_G37,10109590SILVAA,2025-03-29,123343,1,30,0,563.0
10109590SILVAA_2025-03-29_G38,10109590SILVAA,2025-03-29,124476,1,12,0,158.0
10109590SILVAA_2025-03-29_G39,10109590SILVAA,2025-03-29,123032,2,10,27,164.0
10109590SILVAA_2025-03-29_G40,10109590SILVAA,2025-03-29,123313,1,5,0,254.0
10109590SILVAA_2025-03-29_G41,10109590SILVAA,2025-03-29,123032,1,2,0,194.0
10109590SILVAA_2025-03-29_G42,10109590SILVAA,2025-03-29,124486,1,60,0,502.0
10109590SILVAA_2025-03-29_G43,10109590SILVAA,2025-03-29,"123032, 122671",2,20,26,105.0
10109590SILVAA_2025-03-29_G44,10109590SILVAA,2025-03-29,124433,1,8,0,377.0
10109590SILVAA_2025-03-29_G45,10109590SILVAA,2025-03-29,124433,1,12,0,416.0
10109590SILVAA_2025-03-29_G46,10109590SILVAA,2025-03-29,121760,1,10,0,236.0
10109590SILVAA_2025-03-29_G47,10109590SILVAA,2025-03-29,123521,1,50,0,989.0
10109590SILVAA_2025-03-29_G48,10109590SILVAA,2025-03-29,124486,1,80,0,586.0
10109590SILVAA_2025-03-30_G02,10109590SILVAA,2025-03-30,122671,1,2,0,122.0
10109590SILVAA_2025-03-30_G03,10109590SILVAA,2025-03-30,124248,1,30,0,576.0
10109590SILVAA_2025-03-30_G04,10109590SILVAA,2025-03-30,122985,1,2,0,230.0
10109590SILVAA_2025-03-30_G05,10109590SILVAA,2025-03-30,122671,1,4,0,104.0
10109590SILVAA_2025-03-30_G06,10109590SILVAA,2025-03-30,122981,1,3,0,161.0
10109590SILVAA_2025-03-30_G07,10109590SILVAA,2025-03-30,122703,1,1,0,146.0
10109590SILVAA_2025-03-30_G08,10109590SILVAA,2025-03-30,124248,1,8,0,265.0
10109590SILVAA_2025-03-30_G09,10109590SILVAA,2025-03-30,122185,1,4,0,101.0
10109590SILVAA_2025-03-30_G10,10109590SILVAA,2025-03-30,122984,1,12,0,356.0
10109590SILVAA_2025-03-30_G11,10109590SILVAA,2025-03-30,122983,1,4,0,73.0
10109590SILVAA_2025-03-30_G13,10109590SILVAA,2025-03-30,123344,1,4,0,115.0
10109590SILVAA_2025-03-30_G14,10109590SILVAA,2025-03-30,123343,1,12,0,485.0
10109590SILVAA_2025-03-30_G15,10109590SILVAA,2025-03-30,123345,1,11,0,286.0
10109590SILVAA_2025-03-30_G16,10109590SILVAA,2025-03-30,123032,1,13,0,340.0
10109590SILVAA_2025-03-30_G17,10109590SILVAA,2025-03-30,181057,1,4,0,319.0
10109590SILVAA_2025-03-30_G18,10109590SILVAA,2025-03-30,181887,1,6,0,218.0
10109590SILVAA_2025-03-30_G19,10109590SILVAA,2025-03-30,122185,1,42,0,718.0
10109590SILVAA_2025-03-30_G20,10109590SILVAA,2025-03-30,122984,1,36,0,825.0
10109590SILVAA_2025-03-30_G22,10109590SILVAA,2025-03-30,121760,1,26,0,713.0
10109590SILVAA_2025-03-30_G23,10109590SILVAA,2025-03-30,124475,1,8,0,257.0
10109590SILVAA_2025-03-30_G24,10109590SILVAA,2025-03-30,121651,1,4,0,83.0
10109590SILVAA_2025-03-30_G25,10109590SILVAA,2025-03-30,123344,1,12,0,561.0
10109590SILVAA_2025-03-30_G26,10109590SILVAA,2025-03-30,123345,1,6,0,189.0
10109590SILVAA_2025-03-30_G27,10109590SILVAA,2025-03-30,121760,1,4,0,234.0
10109590SILVAA_2025-03-30_G28,10109590SILVAA,2025-03-30,122986,1,16,0,479.0
10109590SILVAA_2025-03-30_G29,10109590SILVAA,2025-03-30,124247,1,10,0,193.0
10109590SILVAA_2025-03-30_G30,10109590SILVAA,2025-03-30,122986,1,12,0,1229.0
10109590SILVAA_2025-03-30_G31,10109590SILVAA,2025-03-30,122985,1,28,0,613.0
10109590SILVAA_2025-03-30_G32,10109590SILVAA,2025-03-30,122985,1,14,0,263.0
10109590SILVAA_2025-03-30_G33,10109590SILVAA,2025-03-30,121760,1,18,0,342.0
10109590SILVAA_2025-03-30_G34,10109590SILVAA,2025-03-30,121760,1,2,0,70.0
10109590SILVAA_2025-03-30_G35,10109590SILVAA,2025-03-30,122981,1,20,0,199.0
10109590SILVAA_2025-03-30_G36,10109590SILVAA,2025-03-30,122984,1,20,0,524.0
10109590SILVAA_2025-03-30_G37,10109590SILVAA,2025-03-30,123561,1,32,0,511.0
10109590SILVAA_2025-03-30_G38,10109590SILVAA,2025-03-30,122983,1,20,0,343.0
10109590SILVAA_2025-03-30_G39,10109590SILVAA,2025-03-30,121651,1,4,0,88.0
10109590SILVAA_2025-03-30_G40,10109590SILVAA,2025-03-30,120339,1,2,0,133.0
10109590SILVAA_2025-03-30_G41,10109590SILVAA,2025-03-30,123561,1,4,0,254.0
10109590SILVAA_2025-03-30_G42,10109590SILVAA,2025-03-30,120339,1,3,0,168.0
10109590SILVAA_2025-03-30_G43,10109590SILVAA,2025-03-30,120339,1,8,0,217.0
10109590SILVAA_2025-03-30_G44,10109590SILVAA,2025-03-30,120339,1,10,0,216.0
10109590SILVAA_2025-03-30_G45,10109590SILVAA,2025-03-30,120339,1,2,0,58.0
10109590SILVAA_2025-03-30_G46,10109590SILVAA,2025-03-30,123344,1,4,0,624.0
10109590SILVAA_2025-03-30_G47,10109590SILVAA,2025-03-30,122983,1,20,0,1067.0
10109590SILVAA_2025-03-30_G48,10109590SILVAA,2025-03-30,124248,1,4,0,100.0
10109590SILVAA_2025-03-30_G49,10109590SILVAA,2025-03-30,122185,1,12,0,215.0
10109590SILVAA_2025-03-30_G50,10109590SILVAA,2025-03-30,122984,1,8,0,178.0
10109590SILVAA_2025-03-30_G51,10109590SILVAA,2025-03-30,123909,1,2,0,55.0
10109590SILVAA_2025-03-30_G52,10109590SILVAA,2025-03-30,123032,1,48,0,703.0
10109590SILVAA_2025-03-31_G02,10109590SILVAA,2025-03-31,123909,1,4,0,238.0
10109590SILVAA_2025-03-31_G03,10109590SILVAA,2025-03-31,120008,1,30,0,1918.0
10109590SILVAA_2025-03-31_G04,10109590SILVAA,2025-03-31,122982,1,1,0,170.0
10109590SILVAA_2025-03-31_G05,10109590SILVAA,2025-03-31,122984,1,8,0,179.0
10109590SILVAA_2025-03-31_G06,10109590SILVAA,2025-03-31,121651,1,8,0,115.0
10109590SILVAA_2025-03-31_G07,10109590SILVAA,2025-03-31,123344,1,6,0,294.0
10109590SILVAA_2025-03-31_G08,10109590SILVAA,2025-03-31,124475,1,12,0,333.0
10109590SILVAA_2025-03-31_G09,10109590SILVAA,2025-03-31,122984,1,4,0,49.0
10109590SILVAA_2025-03-31_G10,10109590SILVAA,2025-03-31,120339,1,8,0,281.0
10109590SILVAA_2025-03-31_G11,10109590SILVAA,2025-03-31,121651,1,30,0,698.0
10109590SILVAA_2025-03-31_G12,10109590SILVAA,2025-03-31,121651,1,30,0,880.0
10109590SILVAA_2025-03-31_G13,10109590SILVAA,2025-03-31,121760,1,6,0,151.0
10109590SILVAA_2025-03-31_G14,10109590SILVAA,2025-03-31,124475,1,8,0,294.0
10109590SILVAA_2025-03-31_G15,10109590SILVAA,2025-03-31,123344,1,12,0,393.0
10109590SILVAA_2025-03-31_G16,10109590SILVAA,2025-03-31,122984,1,20,0,586.0
10109590SILVAA_2025-03-31_G17,10109590SILVAA,2025-03-31,121760,1,1,0,59.0
10109590SILVAA_2025-03-31_G18,10109590SILVAA,2025-03-31,124371,1,24,0,480.0
10109590SILVAA_2025-03-31_G19,10109590SILVAA,2025-03-31,124475,1,8,0,251.0
10109590SILVAA_2025-03-31_G20,10109590SILVAA,2025-03-31,124476,1,4,0,486.0
10109590SILVAA_2025-03-31_G21,10109590SILVAA,2025-03-31,120389,1,3,0,106.0
10109590SILVAA_2025-03-31_G22,10109590SILVAA,2025-03-31,122673,1,1,0,59.0
10109590SILVAA_2025-03-31_G23,10109590SILVAA,2025-03-31,122984,1,5,0,86.0
10109590SILVAA_2025-03-31_G24,10109590SILVAA,2025-03-31,122185,1,2,0,96.0
10109590SILVAA_2025-03-31_G25,10109590SILVAA,2025-03-31,122673,1,4,0,140.0
10109590SILVAA_2025-03-31_G26,10109590SILVAA,2025-03-31,122984,1,4,0,161.0
10109590SILVAA_2025-03-31_G27,10109590SILVAA,2025-03-31,123344,1,5,0,216.0
10109590SILVAA_2025-03-31_G28,10109590SILVAA,2025-03-31,121760,1,1,0,165.0
10109590SILVAA_2025-03-31_G29,10109590SILVAA,2025-03-31,122185,1,8,0,141.0
10109590SILVAA_2025-03-31_G30,10109590SILVAA,2025-03-31,123345,1,4,0,99.0
10109590SILVAA_2025-03-31_G31,10109590SILVAA,2025-03-31,122647,1,90,0,2779.0
10109590SILVAA_2025-03-31_G32,10109590SILVAA,2025-03-31,122647,1,48,0,983.0
10109590SILVAA_2025-03-31_G33,10109590SILVAA,2025-03-31,122984,1,31,0,513.0
10109590SILVAA_2025-03-31_G34,10109590SILVAA,2025-03-31,122647,1,10,0,261.0
10109590SILVAA_2025-03-31_G35,10109590SILVAA,2025-03-31,122647,1,12,0,338.0
10109590SILVAA_2025-03-31_G36,10109590SILVAA,2025-03-31,"124475, 123344",2,6,17,643.0
10109590SILVAA_2025-03-31_G37,10109590SILVAA,2025-03-31,121760,1,6,0,80.0
10109590SILVAA_2025-03-31_G38,10109590SILVAA,2025-03-31,123889,1,8,0,206.0
10109590SILVAA_2025-03-31_G39,10109590SILVAA,2025-03-31,124594,1,4,0,167.0
10109590SILVAA_2025-03-31_G40,10109590SILVAA,2025-03-31,124486,1,40,0,717.0
10109590SILVAA_2025-03-31_G41,10109590SILVAA,2025-03-31,124371,1,4,0,574.0
10109590SILVAA_2025-03-31_G42,10109590SILVAA,2025-03-31,124475,1,6,0,306.0
10109590SILVAA_2025-03-31_G43,10109590SILVAA,2025-03-31,120028,1,20,0,511.0
10109590SILVAA_2025-03-31_G44,10109590SILVAA,2025-03-31,121651,1,50,0,952.0
10109590SILVAA_2025-03-31_G45,10109590SILVAA,2025-03-31,124248,1,4,0,110.0
10109590SILVAA_2025-04-03_G02,10109590SILVAA,2025-04-03,121651,1,20,0,263.0
10109590SILVAA_2025-04-07_G02,10109590SILVAA,2025-04-07,123344,1,4,0,402.0
10109590SILVAA_2025-04-07_G03,10109590SILVAA,2025-04-07,123909,1,2,0,172.0
10109590SILVAA_2025-04-07_G04,10109590SILVAA,2025-04-07,121760,1,12,0,338.0
10109590SILVAA_2025-04-07_G05,10109590SILVAA,2025-04-07,123343,1,2,0,127.0
10109590SILVAA_2025-04-07_G06,10109590SILVAA,2025-04-07,122962,1,11,0,283.0
10109590SILVAA_2025-04-07_G07,10109590SILVAA,2025-04-07,124486,1,20,0,380.0
10109590SILVAA_2025-04-07_G08,10109590SILVAA,2025-04-07,121760,1,4,0,109.0
10109590SILVAA_2025-04-07_G09,10109590SILVAA,2025-04-07,121760,1,4,0,245.0
10109590SILVAA_2025-04-07_G10,10109590SILVAA,2025-04-07,122985,1,15,0,867.0
10109590SILVAA_2025-04-07_G11,10109590SILVAA,2025-04-07,122981,1,10,0,93.0
10109590SILVAA_2025-04-07_G12,10109590SILVAA,2025-04-07,124371,1,50,0,582.0
10109590SILVAA_2025-04-07_G13,10109590SILVAA,2025-04-07,123345,2,64,11,1497.0
10109590SILVAA_2025-04-07_G14,10109590SILVAA,2025-04-07,123343,1,30,0,407.0
10109590SILVAA_2025-04-07_G15,10109590SILVAA,2025-04-07,123344,1,20,0,690.0
10109590SILVAA_2025-04-08_G02,10109590SILVAA,2025-04-08,122984,1,90,0,1465.0
10109590SILVAA_2025-04-08_G03,10109590SILVAA,2025-04-08,122985,1,10,0,609.0
10109590SILVAA_2025-04-08_G04,10109590SILVAA,2025-04-08,122673,1,29,0,814.0
10109590SILVAA_2025-04-08_G05,10109590SILVAA,2025-04-08,124248,1,6,0,108.0
10109590SILVAA_2025-04-08_G06,10109590SILVAA,2025-04-08,122984,1,18,0,611.0
10109590SILVAA_2025-04-08_G07,10109590SILVAA,2025-04-08,124248,1,4,0,121.0
10109590SILVAA_2025-04-08_G08,10109590SILVAA,2025-04-08,122985,1,2,0,112.0
10109590SILVAA_2025-04-08_G09,10109590SILVAA,2025-04-08,122673,1,10,0,291.0
10109590SILVAA_2025-04-08_G10,10109590SILVAA,2025-04-08,123345,1,4,0,150.0
10109590SILVAA_2025-04-08_G11,10109590SILVAA,2025-04-08,122673,1,10,0,728.0
10109590SILVAA_2025-04-08_G12,10109590SILVAA,2025-04-08,123345,1,2,0,80.0
10109590SILVAA_2025-04-08_G13,10109590SILVAA,2025-04-08,122985,1,2,0,102.0
10109590SILVAA_2025-04-08_G14,10109590SILVAA,2025-04-08,122673,1,14,0,414.0
10109590SILVAA_2025-04-08_G15,10109590SILVAA,2025-04-08,123345,1,2,0,84.0
10109590SILVAA_2025-04-08_G16,10109590SILVAA,2025-04-08,122962,1,6,0,232.0
10109590SILVAA_2025-04-08_G17,10109590SILVAA,2025-04-08,121760,1,4,0,159.0
10109590SILVAA_2025-04-08_G18,10109590SILVAA,2025-04-08,124475,1,4,0,141.0
