bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109590SILVAA_2025-04-08_G19,10109590SILVAA,2025-04-08,124475,1,12,0,229.0
10109590SILVAA_2025-04-08_G20,10109590SILVAA,2025-04-08,123344,1,4,0,516.0
10109590SILVAA_2025-04-08_G21,10109590SILVAA,2025-04-08,121760,1,4,0,200.0
10109590SILVAA_2025-04-08_G22,10109590SILVAA,2025-04-08,123909,1,4,0,115.0
10109590SILVAA_2025-04-08_G23,10109590SILVAA,2025-04-08,122962,1,51,0,724.0
10109590SILVAA_2025-04-08_G24,10109590SILVAA,2025-04-08,122985,1,11,0,1607.0
10109590SILVAA_2025-04-08_G25,10109590SILVAA,2025-04-08,121760,1,10,0,231.0
10109590SILVAA_2025-04-08_G26,10109590SILVAA,2025-04-08,122671,1,1,0,37.0
10109590SILVAA_2025-04-08_G27,10109590SILVAA,2025-04-08,122981,1,2,0,79.0
10109590SILVAA_2025-04-08_G28,10109590SILVAA,2025-04-08,124371,1,8,0,237.0
10109590SILVAA_2025-04-08_G29,10109590SILVAA,2025-04-08,124476,1,6,0,109.0
10109590SILVAA_2025-04-08_G30,10109590SILVAA,2025-04-08,122982,1,1,0,152.0
10109590SILVAA_2025-04-08_G31,10109590SILVAA,2025-04-08,120389,1,6,0,127.0
10109590SILVAA_2025-04-08_G32,10109590SILVAA,2025-04-08,124248,1,10,0,287.0
10109590SILVAA_2025-04-08_G33,10109590SILVAA,2025-04-08,124370,1,19,0,871.0
10109590SILVAA_2025-04-08_G34,10109590SILVAA,2025-04-08,124475,1,12,0,280.0
10109590SILVAA_2025-04-08_G35,10109590SILVAA,2025-04-08,122983,1,9,0,200.0
10109590SILVAA_2025-04-08_G36,10109590SILVAA,2025-04-08,122984,1,11,0,310.0
10109590SILVAA_2025-04-08_G37,10109590SILVAA,2025-04-08,122984,1,22,0,500.0
10109590SILVAA_2025-04-08_G38,10109590SILVAA,2025-04-08,124486,1,9,0,96.0
10109590SILVAA_2025-04-08_G39,10109590SILVAA,2025-04-08,123909,1,15,0,460.0
10109590SILVAA_2025-04-08_G40,10109590SILVAA,2025-04-08,123345,1,14,0,289.0
10109590SILVAA_2025-04-08_G42,10109590SILVAA,2025-04-08,124486,1,60,0,1591.0
10109590SILVAA_2025-04-08_G43,10109590SILVAA,2025-04-08,122962,1,40,0,603.0
10109590SILVAA_2025-04-08_G44,10109590SILVAA,2025-04-08,124486,1,16,0,302.0
10109590SILVAA_2025-04-08_G45,10109590SILVAA,2025-04-08,122962,1,8,0,182.0
10109590SILVAA_2025-04-08_G46,10109590SILVAA,2025-04-08,123520,1,2,0,184.0
10109590SILVAA_2025-04-08_G47,10109590SILVAA,2025-04-08,124486,1,36,0,993.0
10109590SILVAA_2025-04-08_G48,10109590SILVAA,2025-04-08,122962,1,36,0,613.0
10109590SILVAA_2025-04-08_G49,10109590SILVAA,2025-04-08,123343,1,6,0,462.0
10109590SILVAA_2025-04-08_G50,10109590SILVAA,2025-04-08,123345,1,6,0,239.0
10109590SILVAA_2025-04-08_G51,10109590SILVAA,2025-04-08,124486,1,25,0,671.0
10109590SILVAA_2025-04-08_G52,10109590SILVAA,2025-04-08,122962,1,4,0,95.0
10109590SILVAA_2025-04-08_G53,10109590SILVAA,2025-04-08,123153,1,40,0,658.0
10109590SILVAA_2025-04-08_G54,10109590SILVAA,2025-04-08,122962,1,32,0,626.0
10109590SILVAA_2025-04-10_G02,10109590SILVAA,2025-04-10,124486,1,30,0,2240.0
10109590SILVAA_2025-04-10_G03,10109590SILVAA,2025-04-10,122189,1,14,0,709.0
10109590SILVAA_2025-04-10_G04,10109590SILVAA,2025-04-10,123911,1,10,0,456.0
10109590SILVAA_2025-04-10_G05,10109590SILVAA,2025-04-10,124248,1,8,0,1211.0
10109590SILVAA_2025-04-10_G06,10109590SILVAA,2025-04-10,123562,1,10,0,259.0
10109590SILVAA_2025-04-10_G08,10109590SILVAA,2025-04-10,123521,1,12,0,224.0
10109590SILVAA_2025-04-10_G09,10109590SILVAA,2025-04-10,122984,1,4,0,79.0
10109590SILVAA_2025-04-10_G10,10109590SILVAA,2025-04-10,122983,1,6,0,199.0
10109590SILVAA_2025-04-10_G11,10109590SILVAA,2025-04-10,123560,1,7,0,330.0
10109590SILVAA_2025-04-10_G12,10109590SILVAA,2025-04-10,123032,1,28,0,256.0
10109590SILVAA_2025-04-10_G13,10109590SILVAA,2025-04-10,123032,1,20,0,488.0
10109590SILVAA_2025-04-10_G14,10109590SILVAA,2025-04-10,180024,1,8,0,392.0
10109590SILVAA_2025-04-10_G15,10109590SILVAA,2025-04-10,120028,1,4,0,181.0
10109590SILVAA_2025-04-10_G16,10109590SILVAA,2025-04-10,123032,1,7,0,301.0
10109590SILVAA_2025-04-10_G17,10109590SILVAA,2025-04-10,122647,1,6,0,177.0
10109590SILVAA_2025-04-10_G18,10109590SILVAA,2025-04-10,123032,2,49,17,523.0
10109590SILVAA_2025-04-10_G19,10109590SILVAA,2025-04-10,124475,1,1,0,463.0
10109590SILVAA_2025-04-10_G20,10109590SILVAA,2025-04-10,122673,1,4,0,220.0
10109590SILVAA_2025-04-10_G21,10109590SILVAA,2025-04-10,122983,1,4,0,419.0
10109590SILVAA_2025-04-10_G22,10109590SILVAA,2025-04-10,122984,1,4,0,254.0
10109590SILVAA_2025-04-10_G23,10109590SILVAA,2025-04-10,124371,1,4,0,92.0
10109590SILVAA_2025-04-10_G24,10109590SILVAA,2025-04-10,123343,1,4,0,135.0
10109590SILVAA_2025-04-10_G25,10109590SILVAA,2025-04-10,122673,1,25,0,512.0
10109590SILVAA_2025-04-10_G26,10109590SILVAA,2025-04-10,124486,1,20,0,250.0
10109590SILVAA_2025-04-10_G27,10109590SILVAA,2025-04-10,124486,1,30,0,285.0
10109590SILVAA_2025-04-10_G28,10109590SILVAA,2025-04-10,123909,1,40,0,407.0
10109590SILVAA_2025-04-10_G29,10109590SILVAA,2025-04-10,123492,1,11,0,411.0
10109590SILVAA_2025-04-10_G30,10109590SILVAA,2025-04-10,180025,1,1,0,345.0
10109590SILVAA_2025-04-10_G31,10109590SILVAA,2025-04-10,122983,1,5,0,434.0
10109590SILVAA_2025-04-10_G32,10109590SILVAA,2025-04-10,122985,1,2,0,128.0
10109590SILVAA_2025-04-10_G33,10109590SILVAA,2025-04-10,122962,1,4,0,150.0
10109590SILVAA_2025-04-10_G34,10109590SILVAA,2025-04-10,124476,1,4,0,78.0
10109590SILVAA_2025-04-10_G35,10109590SILVAA,2025-04-10,123080,1,8,0,145.0
10109590SILVAA_2025-04-10_G36,10109590SILVAA,2025-04-10,120389,1,16,0,149.0
10109590SILVAA_2025-04-10_G37,10109590SILVAA,2025-04-10,124475,1,5,0,58.0
10109590SILVAA_2025-04-10_G38,10109590SILVAA,2025-04-10,123343,1,6,0,77.0
10109590SILVAA_2025-04-10_G39,10109590SILVAA,2025-04-10,123081,1,20,0,515.0
10109590SILVAA_2025-04-10_G40,10109590SILVAA,2025-04-10,122985,1,14,0,191.0
10109590SILVAA_2025-04-10_G41,10109590SILVAA,2025-04-10,122673,1,20,0,179.0
10109590SILVAA_2025-04-10_G42,10109590SILVAA,2025-04-10,122647,1,10,0,230.0
10109590SILVAA_2025-04-10_G43,10109590SILVAA,2025-04-10,122984,1,4,0,762.0
10109590SILVAA_2025-04-11_G02,10109590SILVAA,2025-04-11,123822,1,1,0,124.0
10109590SILVAA_2025-04-11_G03,10109590SILVAA,2025-04-11,122647,1,20,0,541.0
10109590SILVAA_2025-04-11_G04,10109590SILVAA,2025-04-11,124486,1,4,0,175.0
10109590SILVAA_2025-04-11_G05,10109590SILVAA,2025-04-11,124248,1,4,0,1640.0
10109590SILVAA_2025-04-11_G06,10109590SILVAA,2025-04-11,122984,1,8,0,134.0
10109590SILVAA_2025-04-11_G07,10109590SILVAA,2025-04-11,123889,1,10,0,479.0
10109590SILVAA_2025-04-11_G08,10109590SILVAA,2025-04-11,123153,1,2,0,111.0
10109590SILVAA_2025-04-11_G09,10109590SILVAA,2025-04-11,123153,2,6,24,51.0
10109590SILVAA_2025-04-11_G10,10109590SILVAA,2025-04-11,123947,1,4,0,204.0
10109590SILVAA_2025-04-11_G11,10109590SILVAA,2025-04-11,123947,1,12,0,753.0
10109590SILVAA_2025-04-11_G12,10109590SILVAA,2025-04-11,123947,1,8,0,647.0
10109590SILVAA_2025-04-11_G13,10109590SILVAA,2025-04-11,123947,1,8,0,618.0
10109590SILVAA_2025-04-11_G14,10109590SILVAA,2025-04-11,123947,2,38,17,811.0
10109590SILVAA_2025-04-11_G15,10109590SILVAA,2025-04-11,123153,1,16,0,487.0
10109590SILVAA_2025-04-11_G16,10109590SILVAA,2025-04-11,124264,1,16,0,2001.0
10109590SILVAA_2025-04-12_G02,10109590SILVAA,2025-04-12,120389,1,40,0,652.0
10109590SILVAA_2025-04-12_G03,10109590SILVAA,2025-04-12,120028,1,12,0,446.0
10109590SILVAA_2025-04-12_G04,10109590SILVAA,2025-04-12,123153,1,20,0,362.0
10109590SILVAA_2025-04-12_G05,10109590SILVAA,2025-04-12,124264,1,20,0,281.0
10109590SILVAA_2025-04-12_G06,10109590SILVAA,2025-04-12,124248,1,20,0,296.0
10109590SILVAA_2025-04-12_G07,10109590SILVAA,2025-04-12,122986,1,6,0,1914.0
10109590SILVAA_2025-04-12_G08,10109590SILVAA,2025-04-12,124486,1,6,0,278.0
10109590SILVAA_2025-04-12_G09,10109590SILVAA,2025-04-12,120389,1,4,0,99.0
10109590SILVAA_2025-04-12_G10,10109590SILVAA,2025-04-12,121923,1,4,0,49.0
10109590SILVAA_2025-04-12_G11,10109590SILVAA,2025-04-12,123909,1,6,0,141.0
10109590SILVAA_2025-04-12_G12,10109590SILVAA,2025-04-12,124486,1,11,0,172.0
10109590SILVAA_2025-04-12_G13,10109590SILVAA,2025-04-12,123343,1,6,0,158.0
10109590SILVAA_2025-04-12_G14,10109590SILVAA,2025-04-12,123344,1,2,0,480.0
10109590SILVAA_2025-04-12_G15,10109590SILVAA,2025-04-12,121760,1,16,0,983.0
10109590SILVAA_2025-04-12_G16,10109590SILVAA,2025-04-12,122671,1,6,0,157.0
10109590SILVAA_2025-04-12_G17,10109590SILVAA,2025-04-12,124476,1,8,0,79.0
10109590SILVAA_2025-04-12_G18,10109590SILVAA,2025-04-12,"124486, 124475",2,29,28,493.0
10109590SILVAA_2025-04-12_G19,10109590SILVAA,2025-04-12,121651,1,14,0,814.0
10109590SILVAA_2025-04-12_G20,10109590SILVAA,2025-04-12,123343,1,6,0,143.0
10109590SILVAA_2025-04-12_G21,10109590SILVAA,2025-04-12,123345,1,16,0,318.0
10109590SILVAA_2025-04-12_G22,10109590SILVAA,2025-04-12,124486,1,12,0,338.0
10109590SILVAA_2025-04-12_G23,10109590SILVAA,2025-04-12,121760,1,8,0,367.0
10109590SILVAA_2025-04-12_G24,10109590SILVAA,2025-04-12,122671,1,5,0,194.0
10109590SILVAA_2025-04-12_G25,10109590SILVAA,2025-04-12,124486,1,5,0,153.0
10109590SILVAA_2025-04-12_G26,10109590SILVAA,2025-04-12,124371,1,4,0,153.0
10109590SILVAA_2025-04-12_G27,10109590SILVAA,2025-04-12,121651,1,8,0,101.0
10109590SILVAA_2025-04-12_G28,10109590SILVAA,2025-04-12,181887,1,1,0,254.0
10109590SILVAA_2025-04-12_G29,10109590SILVAA,2025-04-12,123343,1,3,0,192.0
10109590SILVAA_2025-04-12_G30,10109590SILVAA,2025-04-12,124370,1,8,0,104.0
10109590SILVAA_2025-04-12_G31,10109590SILVAA,2025-04-12,124475,1,2,0,273.0
10109590SILVAA_2025-04-12_G33,10109590SILVAA,2025-04-12,122703,1,4,0,62.0
10109590SILVAA_2025-04-12_G34,10109590SILVAA,2025-04-12,124476,1,8,0,91.0
10109590SILVAA_2025-04-12_G35,10109590SILVAA,2025-04-12,"124486, 120389",2,12,24,77.0
10109590SILVAA_2025-04-12_G36,10109590SILVAA,2025-04-12,124370,1,18,0,437.0
10109590SILVAA_2025-04-12_G37,10109590SILVAA,2025-04-12,122984,1,8,0,36.0
10109590SILVAA_2025-04-12_G38,10109590SILVAA,2025-04-12,121651,1,12,0,491.0
10109590SILVAA_2025-04-12_G39,10109590SILVAA,2025-04-12,122983,1,1,0,95.0
10109590SILVAA_2025-04-12_G40,10109590SILVAA,2025-04-12,123344,1,2,0,195.0
10109590SILVAA_2025-04-12_G41,10109590SILVAA,2025-04-12,123343,1,4,0,64.0
10109590SILVAA_2025-04-12_G42,10109590SILVAA,2025-04-12,123345,1,4,0,239.0
10109590SILVAA_2025-04-14_G02,10109590SILVAA,2025-04-14,122981,1,2,0,71.0
10109590SILVAA_2025-04-14_G03,10109590SILVAA,2025-04-14,122647,1,4,0,233.0
10109590SILVAA_2025-04-14_G04,10109590SILVAA,2025-04-14,122982,1,30,0,357.0
10109590SILVAA_2025-04-14_G05,10109590SILVAA,2025-04-14,122703,1,20,0,67.0
10109590SILVAA_2025-04-14_G06,10109590SILVAA,2025-04-14,122703,1,12,0,166.0
10109590SILVAA_2025-04-14_G08,10109590SILVAA,2025-04-14,122982,1,27,0,268.0
10109590SILVAA_2025-04-14_G09,10109590SILVAA,2025-04-14,122673,1,8,0,159.0
10109590SILVAA_2025-04-14_G10,10109590SILVAA,2025-04-14,123822,1,14,0,180.0
10109590SILVAA_2025-04-14_G11,10109590SILVAA,2025-04-14,122983,1,50,0,793.0
10109590SILVAA_2025-04-14_G12,10109590SILVAA,2025-04-14,181235,1,2,0,113.0
10109590SILVAA_2025-04-14_G13,10109590SILVAA,2025-04-14,181887,1,4,0,186.0
10109590SILVAA_2025-04-14_G14,10109590SILVAA,2025-04-14,123345,1,20,0,398.0
10109590SILVAA_2025-04-14_G15,10109590SILVAA,2025-04-14,123343,1,10,0,277.0
10109590SILVAA_2025-04-14_G17,10109590SILVAA,2025-04-14,121760,1,16,0,1227.0
10109590SILVAA_2025-04-14_G18,10109590SILVAA,2025-04-14,124370,1,18,0,513.0
10109590SILVAA_2025-04-14_G19,10109590SILVAA,2025-04-14,124370,1,12,0,399.0
10109590SILVAA_2025-04-14_G20,10109590SILVAA,2025-04-14,121651,1,6,0,98.0
10109590SILVAA_2025-04-14_G21,10109590SILVAA,2025-04-14,124475,1,12,0,1508.0
10109590SILVAA_2025-04-14_G22,10109590SILVAA,2025-04-14,124371,1,16,0,360.0
10109590SILVAA_2025-04-15_G02,10109590SILVAA,2025-04-15,124248,1,150,0,1876.0
10109590SILVAA_2025-04-15_G03,10109590SILVAA,2025-04-15,123080,1,13,0,219.0
10109590SILVAA_2025-04-15_G04,10109590SILVAA,2025-04-15,122195,1,15,0,1094.0
10109590SILVAA_2025-04-15_G05,10109590SILVAA,2025-04-15,123343,1,80,0,1227.0
10109590SILVAA_2025-04-15_G07,10109590SILVAA,2025-04-15,124486,1,16,0,295.0
10109590SILVAA_2025-04-15_G08,10109590SILVAA,2025-04-15,123889,1,42,0,1521.0
10109590SILVAA_2025-04-16_G02,10109590SILVAA,2025-04-16,123344,1,6,0,169.0
10109590SILVAA_2025-04-16_G03,10109590SILVAA,2025-04-16,123344,1,1,0,40.0
10109590SILVAA_2025-04-16_G04,10109590SILVAA,2025-04-16,121760,1,4,0,60.0
10109590SILVAA_2025-04-16_G05,10109590SILVAA,2025-04-16,"124486, 121651",3,11,28,145.0
10109590SILVAA_2025-04-16_G06,10109590SILVAA,2025-04-16,123344,1,56,0,721.0
10109590SILVAA_2025-04-16_G07,10109590SILVAA,2025-04-16,121760,1,15,0,372.0
10109590SILVAA_2025-04-16_G08,10109590SILVAA,2025-04-16,124370,1,12,0,622.0
10109590SILVAA_2025-04-16_G09,10109590SILVAA,2025-04-16,124248,1,2,0,55.0
10109590SILVAA_2025-04-16_G10,10109590SILVAA,2025-04-16,121651,1,40,0,743.0
10109590SILVAA_2025-04-16_G11,10109590SILVAA,2025-04-16,121651,1,8,0,46.0
10109590SILVAA_2025-04-16_G12,10109590SILVAA,2025-04-16,123345,1,18,0,238.0
10109590SILVAA_2025-04-16_G13,10109590SILVAA,2025-04-16,123343,1,2,0,102.0
10109590SILVAA_2025-04-16_G14,10109590SILVAA,2025-04-16,122962,1,5,0,337.0
10109590SILVAA_2025-04-16_G15,10109590SILVAA,2025-04-16,122962,1,1,0,70.0
10109590SILVAA_2025-04-16_G16,10109590SILVAA,2025-04-16,121760,1,25,0,677.0
10109590SILVAA_2025-04-16_G17,10109590SILVAA,2025-04-16,122703,1,12,0,149.0
10109590SILVAA_2025-04-16_G18,10109590SILVAA,2025-04-16,121923,1,4,0,111.0
10109590SILVAA_2025-04-16_G19,10109590SILVAA,2025-04-16,122984,1,4,0,44.0
10109590SILVAA_2025-04-16_G20,10109590SILVAA,2025-04-16,121651,1,18,0,239.0
10109590SILVAA_2025-04-16_G21,10109590SILVAA,2025-04-16,123345,1,6,0,458.0
10109590SILVAA_2025-04-16_G22,10109590SILVAA,2025-04-16,123343,1,3,0,89.0
10109590SILVAA_2025-04-16_G23,10109590SILVAA,2025-04-16,122703,1,3,0,132.0
10109590SILVAA_2025-04-16_G24,10109590SILVAA,2025-04-16,122703,1,6,0,123.0
10109590SILVAA_2025-04-16_G25,10109590SILVAA,2025-04-16,121651,1,10,0,227.0
10109590SILVAA_2025-04-16_G26,10109590SILVAA,2025-04-16,123345,1,12,0,149.0
10109590SILVAA_2025-04-16_G27,10109590SILVAA,2025-04-16,123343,1,9,0,99.0
10109590SILVAA_2025-04-16_G28,10109590SILVAA,2025-04-16,121651,1,8,0,230.0
10109590SILVAA_2025-04-16_G29,10109590SILVAA,2025-04-16,123909,1,9,0,2065.0
10109590SILVAA_2025-04-16_G30,10109590SILVAA,2025-04-16,122962,1,150,0,1963.0
10109590SILVAA_2025-04-16_G31,10109590SILVAA,2025-04-16,124486,1,10,0,105.0
10109590SILVAA_2025-04-16_G32,10109590SILVAA,2025-04-16,120389,1,4,0,206.0
10109590SILVAA_2025-04-16_G33,10109590SILVAA,2025-04-16,122671,1,4,0,317.0
10109590SILVAA_2025-04-16_G34,10109590SILVAA,2025-04-16,122962,1,16,0,1522.0
10109590SILVAA_2025-04-16_G35,10109590SILVAA,2025-04-16,124486,1,9,0,116.0
10109590SILVAA_2025-04-16_G36,10109590SILVAA,2025-04-16,"124370, 120389",2,82,16,861.0
10109590SILVAA_2025-04-16_G37,10109590SILVAA,2025-04-16,123909,1,4,0,92.0
10109590SILVAA_2025-04-16_G38,10109590SILVAA,2025-04-16,123889,1,4,0,163.0
10109590SILVAA_2025-04-16_G39,10109590SILVAA,2025-04-16,123345,1,16,0,228.0
10109590SILVAA_2025-04-16_G40,10109590SILVAA,2025-04-16,123343,1,4,0,102.0
10109590SILVAA_2025-04-16_G42,10109590SILVAA,2025-04-16,123889,1,12,0,1569.0
10109590SILVAA_2025-04-16_G43,10109590SILVAA,2025-04-16,120271,1,16,0,290.0
10109590SILVAA_2025-04-16_G44,10109590SILVAA,2025-04-16,124486,1,107,0,1091.0
10109590SILVAA_2025-04-16_G45,10109590SILVAA,2025-04-16,122673,1,30,0,292.0
10109590SILVAA_2025-04-16_G46,10109590SILVAA,2025-04-16,124264,1,20,0,318.0
10109590SILVAA_2025-04-16_G47,10109590SILVAA,2025-04-16,122984,1,56,0,977.0
10109590SILVAA_2025-04-16_G48,10109590SILVAA,2025-04-16,122984,1,24,0,478.0
10109590SILVAA_2025-04-16_G49,10109590SILVAA,2025-04-16,120339,1,6,0,102.0
10109590SILVAA_2025-04-16_G50,10109590SILVAA,2025-04-16,124475,1,38,0,2121.0
10109590SILVAA_2025-04-16_G51,10109590SILVAA,2025-04-16,124486,1,43,0,398.0
10109590SILVAA_2025-04-17_G02,10109590SILVAA,2025-04-17,121760,1,6,0,139.0
10109590SILVAA_2025-04-17_G03,10109590SILVAA,2025-04-17,122673,1,125,0,1145.0
10109590SILVAA_2025-04-17_G05,10109590SILVAA,2025-04-17,120028,1,52,0,580.0
10109590SILVAA_2025-04-19_G02,10109590SILVAA,2025-04-19,122673,1,60,0,1150.0
10109590SILVAA_2025-04-19_G03,10109590SILVAA,2025-04-19,122673,1,40,0,375.0
10109590SILVAA_2025-04-19_G04,10109590SILVAA,2025-04-19,124477,1,4,0,166.0
10109590SILVAA_2025-04-19_G05,10109590SILVAA,2025-04-19,124248,1,2,0,209.0
10109590SILVAA_2025-04-19_G06,10109590SILVAA,2025-04-19,122984,1,4,0,88.0
10109590SILVAA_2025-04-19_G07,10109590SILVAA,2025-04-19,123521,1,2,0,94.0
10109590SILVAA_2025-04-19_G08,10109590SILVAA,2025-04-19,123343,1,4,0,112.0
10109590SILVAA_2025-04-19_G09,10109590SILVAA,2025-04-19,123345,1,6,0,163.0
10109590SILVAA_2025-04-19_G10,10109590SILVAA,2025-04-19,124477,1,8,0,345.0
10109590SILVAA_2025-04-19_G11,10109590SILVAA,2025-04-19,122962,1,1,0,245.0
10109590SILVAA_2025-04-19_G12,10109590SILVAA,2025-04-19,123153,1,4,0,91.0
10109590SILVAA_2025-04-19_G13,10109590SILVAA,2025-04-19,121760,1,8,0,129.0
10109590SILVAA_2025-04-19_G14,10109590SILVAA,2025-04-19,122185,1,53,0,895.0
10109590SILVAA_2025-04-19_G15,10109590SILVAA,2025-04-19,123562,1,2,0,118.0
10109590SILVAA_2025-04-19_G16,10109590SILVAA,2025-04-19,124248,1,16,0,2243.0
10109590SILVAA_2025-04-19_G17,10109590SILVAA,2025-04-19,120339,1,8,0,99.0
10109590SILVAA_2025-04-19_G18,10109590SILVAA,2025-04-19,123345,1,8,0,1409.0
10109590SILVAA_2025-04-19_G19,10109590SILVAA,2025-04-19,122962,1,24,0,972.0
10109590SILVAA_2025-04-19_G20,10109590SILVAA,2025-04-19,121760,1,20,0,438.0
10109590SILVAA_2025-04-19_G21,10109590SILVAA,2025-04-19,124370,1,36,0,772.0
10109590SILVAA_2025-04-19_G22,10109590SILVAA,2025-04-19,124476,1,8,0,180.0
10109590SILVAA_2025-04-19_G23,10109590SILVAA,2025-04-19,122703,1,40,0,465.0
10109590SILVAA_2025-04-19_G24,10109590SILVAA,2025-04-19,124486,1,12,0,212.0
10109590SILVAA_2025-04-19_G25,10109590SILVAA,2025-04-19,123561,1,4,0,84.0
10109590SILVAA_2025-04-19_G26,10109590SILVAA,2025-04-19,120339,1,5,0,110.0
10109590SILVAA_2025-04-19_G27,10109590SILVAA,2025-04-19,123343,1,8,0,113.0
10109590SILVAA_2025-04-19_G28,10109590SILVAA,2025-04-19,123345,1,16,0,204.0
10109590SILVAA_2025-04-19_G30,10109590SILVAA,2025-04-19,122962,1,75,0,1037.0
10109590SILVAA_2025-04-19_G31,10109590SILVAA,2025-04-19,121760,1,26,0,492.0
10109590SILVAA_2025-04-19_G32,10109590SILVAA,2025-04-19,123560,1,18,0,223.0
10109590SILVAA_2025-04-19_G33,10109590SILVAA,2025-04-19,124486,1,40,0,359.0
10109590SILVAA_2025-04-19_G34,10109590SILVAA,2025-04-19,124486,1,100,0,971.0
10109590SILVAA_2025-04-19_G35,10109590SILVAA,2025-04-19,123562,1,8,0,70.0
10109590SILVAA_2025-04-19_G36,10109590SILVAA,2025-04-19,122962,1,5,0,104.0
10109590SILVAA_2025-04-19_G37,10109590SILVAA,2025-04-19,122671,1,4,0,269.0
10109590SILVAA_2025-04-19_G38,10109590SILVAA,2025-04-19,121760,1,4,0,148.0
10109590SILVAA_2025-04-19_G39,10109590SILVAA,2025-04-19,122981,1,18,0,840.0
10109590SILVAA_2025-04-19_G40,10109590SILVAA,2025-04-19,124370,1,4,0,111.0
10109590SILVAA_2025-04-19_G41,10109590SILVAA,2025-04-19,124476,1,4,0,218.0
10109590SILVAA_2025-04-19_G42,10109590SILVAA,2025-04-19,124486,1,10,0,182.0
10109590SILVAA_2025-04-19_G43,10109590SILVAA,2025-04-19,122673,1,10,0,403.0
10109590SILVAA_2025-04-19_G44,10109590SILVAA,2025-04-19,124248,1,4,0,173.0
10109590SILVAA_2025-04-19_G45,10109590SILVAA,2025-04-19,120339,1,18,0,538.0
10109590SILVAA_2025-04-19_G46,10109590SILVAA,2025-04-19,120339,1,11,0,437.0
10109590SILVAA_2025-04-19_G47,10109590SILVAA,2025-04-19,120339,1,3,0,72.0
10109590SILVAA_2025-04-19_G48,10109590SILVAA,2025-04-19,123909,1,6,0,225.0
10109590SILVAA_2025-04-19_G49,10109590SILVAA,2025-04-19,124475,1,2,0,210.0
10109590SILVAA_2025-04-19_G50,10109590SILVAA,2025-04-19,123343,1,4,0,171.0
10109590SILVAA_2025-04-19_G51,10109590SILVAA,2025-04-19,123345,1,10,0,166.0
10109590SILVAA_2025-04-22_G02,10109590SILVAA,2025-04-22,122962,1,16,0,135.0
10109590SILVAA_2025-04-22_G03,10109590SILVAA,2025-04-22,122647,1,20,0,490.0
10109590SILVAA_2025-04-22_G04,10109590SILVAA,2025-04-22,124486,1,12,0,261.0
10109590SILVAA_2025-04-22_G05,10109590SILVAA,2025-04-22,122962,1,16,0,210.0
10109590SILVAA_2025-04-22_G06,10109590SILVAA,2025-04-22,122671,1,12,0,206.0
10109590SILVAA_2025-04-22_G07,10109590SILVAA,2025-04-22,123909,1,24,0,166.0
10109590SILVAA_2025-04-22_G09,10109590SILVAA,2025-04-22,120389,1,7,0,46.0
10109590SILVAA_2025-04-23_G02,10109590SILVAA,2025-04-23,122962,1,5,0,445.0
10109590SILVAA_2025-04-23_G03,10109590SILVAA,2025-04-23,124371,1,8,0,187.0
10109590SILVAA_2025-04-23_G04,10109590SILVAA,2025-04-23,122673,1,8,0,364.0
10109590SILVAA_2025-04-23_G05,10109590SILVAA,2025-04-23,124371,1,4,0,124.0
10109590SILVAA_2025-04-23_G06,10109590SILVAA,2025-04-23,124371,1,11,0,588.0
10109590SILVAA_2025-04-23_G07,10109590SILVAA,2025-04-23,124371,1,1,0,43.0
10109590SILVAA_2025-04-23_G08,10109590SILVAA,2025-04-23,124371,1,2,0,277.0
