bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109590SILVAA_2025-04-23_G09,10109590SILVAA,2025-04-23,124486,1,120,0,2392.0
10109590SILVAA_2025-04-23_G10,10109590SILVAA,2025-04-23,122984,1,60,0,927.0
10109590SILVAA_2025-04-23_G11,10109590SILVAA,2025-04-23,124475,1,80,0,1093.0
10109590SILVAA_2025-04-23_G12,10109590SILVAA,2025-04-23,123345,1,120,0,650.0
10109590SILVAA_2025-04-23_G13,10109590SILVAA,2025-04-23,122985,1,36,0,2473.0
10109590SILVAA_2025-04-23_G14,10109590SILVAA,2025-04-23,124475,1,22,0,227.0
10109590SILVAA_2025-04-23_G15,10109590SILVAA,2025-04-23,122185,1,80,0,896.0
10109590SILVAA_2025-04-23_G17,10109590SILVAA,2025-04-23,124371,1,14,0,135.0
10109590SILVAA_2025-04-23_G18,10109590SILVAA,2025-04-23,124486,1,100,0,676.0
10109590SILVAA_2025-04-23_G19,10109590SILVAA,2025-04-23,122984,1,83,0,996.0
10109590SILVAA_2025-04-23_G20,10109590SILVAA,2025-04-23,123344,1,13,0,395.0
10109590SILVAA_2025-04-23_G21,10109590SILVAA,2025-04-23,122986,1,4,0,592.0
10109590SILVAA_2025-04-23_G22,10109590SILVAA,2025-04-23,122962,1,34,0,528.0
10109590SILVAA_2025-04-23_G23,10109590SILVAA,2025-04-23,122982,1,1,0,63.0
10109590SILVAA_2025-04-23_G24,10109590SILVAA,2025-04-23,122981,1,1,0,76.0
10109590SILVAA_2025-04-23_G25,10109590SILVAA,2025-04-23,"122703, 124486",2,3,28,52.0
10109590SILVAA_2025-04-23_G26,10109590SILVAA,2025-04-23,122984,1,9,0,214.0
10109590SILVAA_2025-04-23_G27,10109590SILVAA,2025-04-23,122673,1,20,0,185.0
10109590SILVAA_2025-04-23_G28,10109590SILVAA,2025-04-23,123343,1,15,0,231.0
10109590SILVAA_2025-04-23_G29,10109590SILVAA,2025-04-23,123345,1,17,0,172.0
10109590SILVAA_2025-04-23_G30,10109590SILVAA,2025-04-23,114647,1,4,0,740.0
10109590SILVAA_2025-04-24_G02,10109590SILVAA,2025-04-24,122981,1,4,0,77.0
10109590SILVAA_2025-04-24_G03,10109590SILVAA,2025-04-24,124548,1,26,0,457.0
10109590SILVAA_2025-04-24_G04,10109590SILVAA,2025-04-24,124475,1,10,0,205.0
10109590SILVAA_2025-04-24_G05,10109590SILVAA,2025-04-24,120339,1,50,0,1087.0
10109590SILVAA_2025-04-24_G06,10109590SILVAA,2025-04-24,122985,1,79,0,882.0
10109590SILVAA_2025-04-24_G07,10109590SILVAA,2025-04-24,123345,1,15,0,49.0
10109590SILVAA_2025-04-24_G08,10109590SILVAA,2025-04-24,122983,1,100,0,1909.0
10109590SILVAA_2025-04-24_G09,10109590SILVAA,2025-04-24,122983,1,24,0,510.0
10109590SILVAA_2025-04-24_G10,10109590SILVAA,2025-04-24,122985,1,14,0,37.0
10109590SILVAA_2025-04-25_G03,10109590SILVAA,2025-04-25,124370,1,50,0,1054.0
10109590SILVAA_2025-04-25_G04,10109590SILVAA,2025-04-25,124371,1,55,0,955.0
10109590SILVAA_2025-04-25_G05,10109590SILVAA,2025-04-25,124486,1,64,0,848.0
10109590SILVAA_2025-04-25_G06,10109590SILVAA,2025-04-25,122962,1,8,0,671.0
10109590SILVAA_2025-04-25_G07,10109590SILVAA,2025-04-25,123313,1,1,0,290.0
10109590SILVAA_2025-04-25_G08,10109590SILVAA,2025-04-25,122647,1,8,0,345.0
10109590SILVAA_2025-04-25_G09,10109590SILVAA,2025-04-25,122647,1,8,0,112.0
10109590SILVAA_2025-04-25_G10,10109590SILVAA,2025-04-25,123889,1,4,0,168.0
10109590SILVAA_2025-04-25_G11,10109590SILVAA,2025-04-25,123153,1,10,0,276.0
10109590SILVAA_2025-04-25_G12,10109590SILVAA,2025-04-25,124264,1,2,0,44.0
10109590SILVAA_2025-04-25_G13,10109590SILVAA,2025-04-25,122985,1,6,0,131.0
10109590SILVAA_2025-04-25_G14,10109590SILVAA,2025-04-25,123345,1,8,0,237.0
10109590SILVAA_2025-04-25_G15,10109590SILVAA,2025-04-25,124264,1,6,0,183.0
10109590SILVAA_2025-04-25_G16,10109590SILVAA,2025-04-25,123889,1,12,0,438.0
10109590SILVAA_2025-04-25_G17,10109590SILVAA,2025-04-25,124264,1,22,0,394.0
10109590SILVAA_2025-04-25_G18,10109590SILVAA,2025-04-25,124264,1,10,0,152.0
10109590SILVAA_2025-04-25_G19,10109590SILVAA,2025-04-25,122985,1,2,0,104.0
10109590SILVAA_2025-04-25_G20,10109590SILVAA,2025-04-25,123345,1,4,0,98.0
10109590SILVAA_2025-04-25_G21,10109590SILVAA,2025-04-25,123153,1,10,0,249.0
10109590SILVAA_2025-04-25_G22,10109590SILVAA,2025-04-25,122962,1,4,0,166.0
10109590SILVAA_2025-04-25_G23,10109590SILVAA,2025-04-25,123889,1,4,0,327.0
10109590SILVAA_2025-04-25_G24,10109590SILVAA,2025-04-25,123153,1,14,0,303.0
10109590SILVAA_2025-04-25_G25,10109590SILVAA,2025-04-25,124264,1,14,0,218.0
10109590SILVAA_2025-04-25_G26,10109590SILVAA,2025-04-25,122962,1,8,0,48.0
10109590SILVAA_2025-04-25_G27,10109590SILVAA,2025-04-25,124486,1,16,0,252.0
10109590SILVAA_2025-04-25_G28,10109590SILVAA,2025-04-25,124486,1,40,0,233.0
10109590SILVAA_2025-04-25_G29,10109590SILVAA,2025-04-25,124486,1,28,0,239.0
10109590SILVAA_2025-04-26_G02,10109590SILVAA,2025-04-26,123909,1,17,0,268.0
10109590SILVAA_2025-04-26_G03,10109590SILVAA,2025-04-26,122962,1,12,0,102.0
10109590SILVAA_2025-04-26_G04,10109590SILVAA,2025-04-26,122671,1,17,0,219.0
10109590SILVAA_2025-04-26_G05,10109590SILVAA,2025-04-26,123822,1,21,0,305.0
10109590SILVAA_2025-04-26_G06,10109590SILVAA,2025-04-26,124486,1,20,0,150.0
10109590SILVAA_2025-04-26_G07,10109590SILVAA,2025-04-26,122673,1,10,0,56.0
10109590SILVAA_2025-04-26_G08,10109590SILVAA,2025-04-26,122673,1,100,0,1266.0
10109590SILVAA_2025-04-26_G09,10109590SILVAA,2025-04-26,122962,1,10,0,42.0
10109590SILVAA_2025-04-26_G10,10109590SILVAA,2025-04-26,"124486, 124247",2,35,18,374.0
10109590SILVAA_2025-04-26_G11,10109590SILVAA,2025-04-26,124248,1,30,0,202.0
10109590SILVAA_2025-04-26_G12,10109590SILVAA,2025-04-26,122185,1,200,0,1953.0
10109590SILVAA_2025-04-26_G13,10109590SILVAA,2025-04-26,123313,1,2,0,134.0
10109590SILVAA_2025-04-26_G14,10109590SILVAA,2025-04-26,123344,1,37,0,196.0
10109590SILVAA_2025-04-28_G02,10109590SILVAA,2025-04-28,122671,1,6,0,510.0
10109590SILVAA_2025-04-28_G03,10109590SILVAA,2025-04-28,121651,1,12,0,656.0
10109590SILVAA_2025-04-28_G04,10109590SILVAA,2025-04-28,122673,1,3,0,112.0
10109590SILVAA_2025-04-28_G05,10109590SILVAA,2025-04-28,123344,1,10,0,416.0
10109590SILVAA_2025-04-28_G06,10109590SILVAA,2025-04-28,181235,1,6,0,429.0
10109590SILVAA_2025-04-28_G07,10109590SILVAA,2025-04-28,181280,1,2,0,69.0
10109590SILVAA_2025-04-28_G08,10109590SILVAA,2025-04-28,181887,1,2,0,959.0
10109590SILVAA_2025-04-28_G09,10109590SILVAA,2025-04-28,123345,1,20,0,399.0
10109590SILVAA_2025-04-28_G12,10109590SILVAA,2025-04-28,124476,1,2,0,92.0
10109590SILVAA_2025-04-28_G13,10109590SILVAA,2025-04-28,124475,1,2,0,53.0
10109590SILVAA_2025-04-28_G14,10109590SILVAA,2025-04-28,121651,1,10,0,261.0
10109590SILVAA_2025-04-28_G15,10109590SILVAA,2025-04-28,123344,1,6,0,181.0
10109590SILVAA_2025-04-28_G16,10109590SILVAA,2025-04-28,123343,1,6,0,223.0
10109590SILVAA_2025-04-28_G17,10109590SILVAA,2025-04-28,122962,1,12,0,95.0
10109590SILVAA_2025-04-28_G18,10109590SILVAA,2025-04-28,120028,1,16,0,169.0
10109590SILVAA_2025-04-28_G19,10109590SILVAA,2025-04-28,122647,1,12,0,277.0
10109590SILVAA_2025-04-28_G20,10109590SILVAA,2025-04-28,123909,1,1,0,67.0
10109590SILVAA_2025-04-28_G21,10109590SILVAA,2025-04-28,124476,1,3,0,57.0
10109590SILVAA_2025-04-28_G22,10109590SILVAA,2025-04-28,122185,1,24,0,238.0
10109590SILVAA_2025-04-28_G23,10109590SILVAA,2025-04-28,122984,1,8,0,77.0
10109590SILVAA_2025-04-28_G24,10109590SILVAA,2025-04-28,122185,1,12,0,200.0
10109590SILVAA_2025-04-28_G25,10109590SILVAA,2025-04-28,124248,1,19,0,247.0
10109590SILVAA_2025-04-28_G26,10109590SILVAA,2025-04-28,121760,1,4,0,108.0
10109590SILVAA_2025-04-28_G27,10109590SILVAA,2025-04-28,124247,1,2,0,175.0
10109590SILVAA_2025-04-28_G28,10109590SILVAA,2025-04-28,122983,1,10,0,290.0
10109590SILVAA_2025-04-28_G29,10109590SILVAA,2025-04-28,121760,1,16,0,209.0
10109590SILVAA_2025-04-28_G30,10109590SILVAA,2025-04-28,124476,1,4,0,96.0
10109590SILVAA_2025-04-28_G31,10109590SILVAA,2025-04-28,124548,1,2,0,122.0
10109590SILVAA_2025-04-28_G32,10109590SILVAA,2025-04-28,124371,1,6,0,89.0
10109590SILVAA_2025-04-28_G33,10109590SILVAA,2025-04-28,123344,1,7,0,291.0
10109590SILVAA_2025-04-28_G34,10109590SILVAA,2025-04-28,123313,1,3,0,95.0
10109590SILVAA_2025-04-28_G35,10109590SILVAA,2025-04-28,124486,1,3,0,39.0
10109590SILVAA_2025-04-28_G36,10109590SILVAA,2025-04-28,122988,1,6,0,202.0
10109590SILVAA_2025-04-28_G37,10109590SILVAA,2025-04-28,122185,1,28,0,291.0
10109590SILVAA_2025-04-28_G38,10109590SILVAA,2025-04-28,123947,1,2,0,110.0
10109590SILVAA_2025-04-28_G39,10109590SILVAA,2025-04-28,123947,1,2,0,47.0
10109590SILVAA_2025-04-28_G40,10109590SILVAA,2025-04-28,123947,1,8,0,221.0
10109590SILVAA_2025-04-28_G41,10109590SILVAA,2025-04-28,122962,1,6,0,112.0
10109590SILVAA_2025-04-28_G42,10109590SILVAA,2025-04-28,124371,1,6,0,196.0
10109590SILVAA_2025-04-28_G43,10109590SILVAA,2025-04-28,122673,1,5,0,73.0
10109590SILVAA_2025-04-28_G44,10109590SILVAA,2025-04-28,123345,1,6,0,134.0
10109590SILVAA_2025-04-28_G45,10109590SILVAA,2025-04-28,123345,1,4,0,89.0
10109590SILVAA_2025-04-28_G46,10109590SILVAA,2025-04-28,123153,1,10,0,308.0
10109590SILVAA_2025-04-28_G47,10109590SILVAA,2025-04-28,122962,1,16,0,301.0
10109590SILVAA_2025-04-28_G48,10109590SILVAA,2025-04-28,122185,1,6,0,84.0
10109590SILVAA_2025-04-28_G49,10109590SILVAA,2025-04-28,122671,1,24,0,1030.0
10109590SILVAA_2025-04-28_G50,10109590SILVAA,2025-04-28,121760,1,24,0,840.0
10109590SILVAA_2025-04-28_G51,10109590SILVAA,2025-04-28,120028,1,27,0,1982.0
10109590SILVAA_2025-04-28_G52,10109590SILVAA,2025-04-28,123344,1,36,0,203.0
10109590SILVAA_2025-04-28_G53,10109590SILVAA,2025-04-28,123909,1,20,0,906.0
10109590SILVAA_2025-04-28_G54,10109590SILVAA,2025-04-28,122982,1,8,0,351.0
10109590SILVAA_2025-04-28_G55,10109590SILVAA,2025-04-28,123343,1,24,0,369.0
10109590SILVAA_2025-04-29_G02,10109590SILVAA,2025-04-29,124477,1,8,0,237.0
10109590SILVAA_2025-04-29_G03,10109590SILVAA,2025-04-29,121760,1,20,0,468.0
10109590SILVAA_2025-04-29_G04,10109590SILVAA,2025-04-29,124370,1,6,0,228.0
10109590SILVAA_2025-04-29_G05,10109590SILVAA,2025-04-29,122673,1,4,0,218.0
10109590SILVAA_2025-04-29_G06,10109590SILVAA,2025-04-29,122647,1,4,0,61.0
10109590SILVAA_2025-04-29_G07,10109590SILVAA,2025-04-29,123344,1,16,0,702.0
10109590SILVAA_2025-04-29_G08,10109590SILVAA,2025-04-29,122986,1,2,0,213.0
10109590SILVAA_2025-04-29_G09,10109590SILVAA,2025-04-29,121760,1,3,0,246.0
10109590SILVAA_2025-04-29_G10,10109590SILVAA,2025-04-29,124476,1,4,0,151.0
10109590SILVAA_2025-04-29_G11,10109590SILVAA,2025-04-29,124475,1,4,0,103.0
10109590SILVAA_2025-04-29_G12,10109590SILVAA,2025-04-29,124371,1,4,0,181.0
10109590SILVAA_2025-04-29_G13,10109590SILVAA,2025-04-29,122189,1,60,0,2483.0
10109590SILVAA_2025-04-29_G14,10109590SILVAA,2025-04-29,123909,1,50,0,609.0
10109590SILVAA_2025-04-29_G15,10109590SILVAA,2025-04-29,120272,1,10,0,194.0
10109590SILVAA_2025-04-29_G16,10109590SILVAA,2025-04-29,124248,1,18,0,385.0
10109590SILVAA_2025-04-29_G17,10109590SILVAA,2025-04-29,123492,1,2,0,605.0
10109590SILVAA_2025-04-29_G18,10109590SILVAA,2025-04-29,123947,1,6,0,806.0
10109590SILVAA_2025-04-29_G19,10109590SILVAA,2025-04-29,123947,1,10,0,75.0
10109590SILVAA_2025-04-29_G20,10109590SILVAA,2025-04-29,123947,2,12,13,123.0
10109590SILVAA_2025-04-29_G21,10109590SILVAA,2025-04-29,123909,1,10,0,2630.0
10109590SILVAA_2025-04-29_G22,10109590SILVAA,2025-04-29,121760,1,20,0,637.0
10109590SILVAA_2025-04-29_G23,10109590SILVAA,2025-04-29,123153,1,30,0,265.0
10109590SILVAA_2025-04-29_G24,10109590SILVAA,2025-04-29,124476,1,10,0,382.0
10109590SILVAA_2025-04-29_G25,10109590SILVAA,2025-04-29,124486,1,7,0,89.0
10109590SILVAA_2025-04-29_G26,10109590SILVAA,2025-04-29,124475,1,10,0,318.0
10109590SILVAA_2025-04-29_G27,10109590SILVAA,2025-04-29,121651,1,6,0,199.0
10109590SILVAA_2025-04-29_G28,10109590SILVAA,2025-04-29,122673,1,12,0,279.0
10109590SILVAA_2025-04-29_G29,10109590SILVAA,2025-04-29,120339,1,2,0,150.0
10109590SILVAA_2025-04-29_G30,10109590SILVAA,2025-04-29,122962,1,18,0,415.0
10109590SILVAA_2025-04-29_G31,10109590SILVAA,2025-04-29,122962,1,26,0,865.0
10109590SILVAA_2025-04-29_G32,10109590SILVAA,2025-04-29,122671,1,10,0,200.0
10109590SILVAA_2025-04-29_G33,10109590SILVAA,2025-04-29,124486,1,13,0,129.0
10109590SILVAA_2025-04-29_G34,10109590SILVAA,2025-04-29,122673,1,25,0,642.0
10109590SILVAA_2025-04-29_G36,10109590SILVAA,2025-04-29,123153,1,10,0,938.0
10109590SILVAA_2025-04-29_G37,10109590SILVAA,2025-04-29,123153,1,4,0,95.0
10109590SILVAA_2025-04-29_G38,10109590SILVAA,2025-04-29,122962,1,30,0,726.0
10109590SILVAA_2025-04-29_G39,10109590SILVAA,2025-04-29,120339,1,2,0,66.0
10109590SILVAA_2025-04-29_G40,10109590SILVAA,2025-04-29,123344,1,100,0,101.0
10109590SILVAA_2025-04-29_G41,10109590SILVAA,2025-04-29,122983,1,8,0,265.0
10109590SILVAA_2025-04-29_G42,10109590SILVAA,2025-04-29,121760,1,12,0,894.0
10109590SILVAA_2025-04-29_G43,10109590SILVAA,2025-04-29,122703,1,16,0,135.0
10109590SILVAA_2025-04-29_G44,10109590SILVAA,2025-04-29,122984,1,8,0,177.0
10109590SILVAA_2025-04-29_G45,10109590SILVAA,2025-04-29,122985,1,8,0,346.0
10109590SILVAA_2025-04-29_G46,10109590SILVAA,2025-04-29,123343,1,10,0,267.0
10109590SILVAA_2025-04-29_G47,10109590SILVAA,2025-04-29,123313,1,2,0,68.0
10109590SILVAA_2025-04-29_G48,10109590SILVAA,2025-04-29,123345,1,10,0,1143.0
10109590SILVAA_2025-04-29_G49,10109590SILVAA,2025-04-29,124476,1,20,0,404.0
10109590SILVAA_2025-04-29_G50,10109590SILVAA,2025-04-29,124370,1,50,0,1076.0
10109590SILVAA_2025-04-29_G51,10109590SILVAA,2025-04-29,120389,1,20,0,317.0
10109590SILVAA_2025-04-29_G52,10109590SILVAA,2025-04-29,120339,1,5,0,129.0
10109590SILVAA_2025-04-29_G53,10109590SILVAA,2025-04-29,120339,1,40,0,517.0
10109590SILVAA_2025-04-29_G54,10109590SILVAA,2025-04-29,122983,1,40,0,270.0
10109590SILVAA_2025-04-30_G02,10109590SILVAA,2025-04-30,124248,1,30,0,229.0
10109590SILVAA_2025-04-30_G03,10109590SILVAA,2025-04-30,124433,1,23,0,2035.0
10109590SILVAA_2025-04-30_G04,10109590SILVAA,2025-04-30,124433,1,7,0,183.0
10109590SILVAA_2025-04-30_G05,10109590SILVAA,2025-04-30,122988,1,6,0,197.0
10109590SILVAA_2025-04-30_G06,10109590SILVAA,2025-04-30,122984,1,132,0,897.0
10109590SILVAA_2025-04-30_G07,10109590SILVAA,2025-04-30,123153,1,10,0,81.0
10109590SILVAA_2025-04-30_G08,10109590SILVAA,2025-04-30,180054,1,2,0,577.0
10109590SILVAA_2025-04-30_G09,10109590SILVAA,2025-04-30,181887,1,1,0,105.0
10109590SILVAA_2025-04-30_G10,10109590SILVAA,2025-04-30,123521,1,2,0,440.0
10109590SILVAA_2025-04-30_G11,10109590SILVAA,2025-04-30,123344,1,28,0,272.0
10109590SILVAA_2025-04-30_G12,10109590SILVAA,2025-04-30,123344,1,9,0,130.0
10109590SILVAA_2025-04-30_G13,10109590SILVAA,2025-04-30,123344,1,8,0,194.0
10109590SILVAA_2025-04-30_G14,10109590SILVAA,2025-04-30,180024,1,7,0,283.0
10109590SILVAA_2025-04-30_G15,10109590SILVAA,2025-04-30,181235,1,6,0,123.0
10109590SILVAA_2025-04-30_G16,10109590SILVAA,2025-04-30,124370,1,7,0,343.0
10109590SILVAA_2025-04-30_G17,10109590SILVAA,2025-04-30,124370,1,3,0,45.0
10109590SILVAA_2025-04-30_G18,10109590SILVAA,2025-04-30,124370,1,2,0,91.0
10109590SILVAA_2025-04-30_G19,10109590SILVAA,2025-04-30,124370,1,4,0,138.0
10109590SILVAA_2025-04-30_G20,10109590SILVAA,2025-04-30,124475,1,10,0,222.0
10109590SILVAA_2025-04-30_G21,10109590SILVAA,2025-04-30,120028,1,10,0,106.0
10109590SILVAA_2025-04-30_G22,10109590SILVAA,2025-04-30,120028,1,12,0,299.0
10109590SILVAA_2025-04-30_G23,10109590SILVAA,2025-04-30,124477,1,4,0,200.0
10109590SILVAA_2025-04-30_G24,10109590SILVAA,2025-04-30,124475,1,1,0,527.0
10109590SILVAA_2025-04-30_G25,10109590SILVAA,2025-04-30,124475,1,9,0,133.0
10109590SILVAA_2025-04-30_G26,10109590SILVAA,2025-04-30,121651,1,12,0,348.0
10109590SILVAA_2025-04-30_G27,10109590SILVAA,2025-04-30,124475,1,8,0,285.0
10109590SILVAA_2025-04-30_G28,10109590SILVAA,2025-04-30,123344,1,6,0,102.0
10109590SILVAA_2025-04-30_G29,10109590SILVAA,2025-04-30,123344,1,6,0,176.0
10109590SILVAA_2025-04-30_G30,10109590SILVAA,2025-04-30,180373,1,11,0,3093.0
10109590SILVAA_2025-04-30_G31,10109590SILVAA,2025-04-30,123153,1,10,0,282.0
10109590SILVAA_2025-04-30_G32,10109590SILVAA,2025-04-30,123153,1,6,0,111.0
10109590SILVAA_2025-04-30_G33,10109590SILVAA,2025-04-30,123153,1,6,0,148.0
10109590SILVAA_2025-04-30_G34,10109590SILVAA,2025-04-30,122673,1,10,0,249.0
10109590SILVAA_2025-04-30_G35,10109590SILVAA,2025-04-30,122962,1,24,0,289.0
10109590SILVAA_2025-04-30_G36,10109590SILVAA,2025-04-30,124486,1,50,0,586.0
10109590SILVAA_2025-04-30_G37,10109590SILVAA,2025-04-30,123909,1,8,0,191.0
10109590SILVAA_2025-04-30_G38,10109590SILVAA,2025-04-30,181887,1,8,0,510.0
10109590SILVAA_2025-04-30_G39,10109590SILVAA,2025-04-30,181057,1,4,0,307.0
10109590SILVAA_2025-04-30_G40,10109590SILVAA,2025-04-30,120339,1,1,0,118.0
10109590SILVAA_2025-04-30_G41,10109590SILVAA,2025-04-30,122985,1,6,0,148.0
10109590SILVAA_2025-04-30_G42,10109590SILVAA,2025-04-30,122983,1,20,0,321.0
10109590SILVAA_2025-04-30_G44,10109590SILVAA,2025-04-30,122647,1,20,0,144.0
10109590SILVAA_2025-04-30_G45,10109590SILVAA,2025-04-30,122988,1,10,0,115.0
10109590SILVAA_2025-05-06_G02,10109590SILVAA,2025-05-06,124370,1,2,0,113.0
10109590SILVAA_2025-05-06_G03,10109590SILVAA,2025-05-06,121760,1,17,0,339.0
10109590SILVAA_2025-05-06_G04,10109590SILVAA,2025-05-06,124475,1,4,0,126.0
10109590SILVAA_2025-05-06_G05,10109590SILVAA,2025-05-06,124370,1,6,0,428.0
10109590SILVAA_2025-05-06_G06,10109590SILVAA,2025-05-06,124486,1,4,0,90.0
10109590SILVAA_2025-05-06_G07,10109590SILVAA,2025-05-06,124247,1,2,0,117.0
10109590SILVAA_2025-05-06_G08,10109590SILVAA,2025-05-06,121923,1,2,0,156.0
10109590SILVAA_2025-05-06_G09,10109590SILVAA,2025-05-06,121651,1,6,0,137.0
10109590SILVAA_2025-05-06_G10,10109590SILVAA,2025-05-06,123344,1,8,0,403.0
10109590SILVAA_2025-05-07_G02,10109590SILVAA,2025-05-07,123909,1,1,0,53.0
10109590SILVAA_2025-05-07_G03,10109590SILVAA,2025-05-07,123080,1,8,0,258.0
10109590SILVAA_2025-05-07_G04,10109590SILVAA,2025-05-07,122984,1,112,0,2386.0
10109590SILVAA_2025-05-07_G05,10109590SILVAA,2025-05-07,124433,1,10,0,453.0
10109590SILVAA_2025-05-07_G06,10109590SILVAA,2025-05-07,122983,1,14,0,396.0
10109590SILVAA_2025-05-07_G07,10109590SILVAA,2025-05-07,123345,1,2,0,73.0
10109590SILVAA_2025-05-07_G08,10109590SILVAA,2025-05-07,124486,1,5,0,2524.0
10109590SILVAA_2025-05-07_G09,10109590SILVAA,2025-05-07,120389,1,4,0,74.0
10109590SILVAA_2025-05-07_G10,10109590SILVAA,2025-05-07,124486,1,5,0,77.0
10109590SILVAA_2025-05-07_G11,10109590SILVAA,2025-05-07,124486,1,2,0,238.0
10109590SILVAA_2025-05-07_G12,10109590SILVAA,2025-05-07,120389,1,16,0,147.0
10109590SILVAA_2025-05-07_G13,10109590SILVAA,2025-05-07,123909,1,8,0,199.0
10109590SILVAA_2025-05-07_G14,10109590SILVAA,2025-05-07,122962,1,8,0,181.0
10109590SILVAA_2025-05-07_G15,10109590SILVAA,2025-05-07,124248,1,13,0,298.0
10109590SILVAA_2025-05-07_G16,10109590SILVAA,2025-05-07,120028,1,56,0,3274.0
10109590SILVAA_2025-05-07_G17,10109590SILVAA,2025-05-07,180169,1,4,0,194.0
10109590SILVAA_2025-05-07_G19,10109590SILVAA,2025-05-07,124371,1,60,0,528.0
10109590SILVAA_2025-05-07_G20,10109590SILVAA,2025-05-07,120339,1,2,0,3067.0
10109590SILVAA_2025-05-07_G21,10109590SILVAA,2025-05-07,122983,1,8,0,329.0
10109590SILVAA_2025-05-08_G02,10109590SILVAA,2025-05-08,124371,1,1,0,115.0
10109590SILVAA_2025-05-08_G03,10109590SILVAA,2025-05-08,124486,1,20,0,1291.0
10109590SILVAA_2025-05-08_G04,10109590SILVAA,2025-05-08,121651,1,6,0,315.0
10109590SILVAA_2025-05-08_G05,10109590SILVAA,2025-05-08,124371,1,6,0,119.0
10109590SILVAA_2025-05-08_G06,10109590SILVAA,2025-05-08,121651,1,3,0,218.0
10109590SILVAA_2025-05-08_G07,10109590SILVAA,2025-05-08,123345,1,4,0,133.0
10109590SILVAA_2025-05-08_G08,10109590SILVAA,2025-05-08,123345,1,20,0,487.0
10109590SILVAA_2025-05-08_G09,10109590SILVAA,2025-05-08,120271,1,2,0,77.0
10109590SILVAA_2025-05-08_G10,10109590SILVAA,2025-05-08,121760,1,21,0,863.0
10109590SILVAA_2025-05-08_G11,10109590SILVAA,2025-05-08,120028,1,21,0,641.0
10109590SILVAA_2025-05-08_G12,10109590SILVAA,2025-05-08,120389,1,7,0,215.0
10109590SILVAA_2025-05-08_G13,10109590SILVAA,2025-05-08,120389,1,3,0,97.0
10109590SILVAA_2025-05-08_G14,10109590SILVAA,2025-05-08,181280,1,2,0,871.0
10109590SILVAA_2025-05-08_G15,10109590SILVAA,2025-05-08,122962,1,24,0,1235.0
10109590SILVAA_2025-05-08_G16,10109590SILVAA,2025-05-08,122962,1,6,0,44.0
10109590SILVAA_2025-05-08_G17,10109590SILVAA,2025-05-08,122647,1,13,0,42.0
10109590SILVAA_2025-05-08_G18,10109590SILVAA,2025-05-08,124486,1,33,0,1723.0
10109590SILVAA_2025-05-08_G19,10109590SILVAA,2025-05-08,124476,1,4,0,1002.0
10109590SILVAA_2025-05-08_G20,10109590SILVAA,2025-05-08,121651,1,14,0,556.0
10109590SILVAA_2025-05-08_G21,10109590SILVAA,2025-05-08,121651,1,6,0,132.0
10109590SILVAA_2025-05-08_G22,10109590SILVAA,2025-05-08,123561,1,2,0,112.0
10109590SILVAA_2025-05-08_G23,10109590SILVAA,2025-05-08,121760,1,10,0,349.0
10109590SILVAA_2025-05-08_G24,10109590SILVAA,2025-05-08,123345,1,20,0,420.0
10109590SILVAA_2025-05-08_G25,10109590SILVAA,2025-05-08,124248,1,3,0,382.0
10109590SILVAA_2025-05-08_G26,10109590SILVAA,2025-05-08,122984,1,2,0,81.0
10109590SILVAA_2025-05-08_G27,10109590SILVAA,2025-05-08,122985,1,2,0,205.0
