bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109590SILVAA_2025-05-08_G29,10109590SILVAA,2025-05-08,180078,1,2,0,311.0
10109590SILVAA_2025-05-08_G30,10109590SILVAA,2025-05-08,122985,1,6,0,260.0
10109590SILVAA_2025-05-08_G31,10109590SILVAA,2025-05-08,124476,1,5,0,104.0
10109590SILVAA_2025-05-08_G32,10109590SILVAA,2025-05-08,124370,1,16,0,382.0
10109590SILVAA_2025-05-08_G33,10109590SILVAA,2025-05-08,121760,1,2,0,117.0
10109590SILVAA_2025-05-08_G34,10109590SILVAA,2025-05-08,123343,1,4,0,43.0
10109590SILVAA_2025-05-08_G35,10109590SILVAA,2025-05-08,124486,1,60,0,757.0
10109590SILVAA_2025-05-08_G36,10109590SILVAA,2025-05-08,124247,1,4,0,84.0
10109590SILVAA_2025-05-08_G37,10109590SILVAA,2025-05-08,123909,1,40,0,551.0
10109590SILVAA_2025-05-08_G39,10109590SILVAA,2025-05-08,122962,1,48,0,663.0
10109590SILVAA_2025-05-08_G40,10109590SILVAA,2025-05-08,122962,1,16,0,1030.0
10109590SILVAA_2025-05-08_G41,10109590SILVAA,2025-05-08,124476,1,2,0,61.0
10109590SILVAA_2025-05-08_G42,10109590SILVAA,2025-05-08,121760,1,2,0,121.0
10109590SILVAA_2025-05-08_G43,10109590SILVAA,2025-05-08,180169,1,2,0,133.0
10109590SILVAA_2025-05-09_G02,10109590SILVAA,2025-05-09,122962,1,100,0,1992.0
10109590SILVAA_2025-05-09_G03,10109590SILVAA,2025-05-09,120028,1,2,0,78.0
10109590SILVAA_2025-05-09_G04,10109590SILVAA,2025-05-09,122981,1,2,0,222.0
10109590SILVAA_2025-05-09_G05,10109590SILVAA,2025-05-09,124476,1,8,0,236.0
10109590SILVAA_2025-05-09_G06,10109590SILVAA,2025-05-09,122185,1,8,0,129.0
10109590SILVAA_2025-05-09_G07,10109590SILVAA,2025-05-09,121760,1,4,0,93.0
10109590SILVAA_2025-05-09_G08,10109590SILVAA,2025-05-09,121760,1,10,0,243.0
10109590SILVAA_2025-05-09_G09,10109590SILVAA,2025-05-09,123344,1,10,0,342.0
10109590SILVAA_2025-05-09_G10,10109590SILVAA,2025-05-09,124486,1,6,0,116.0
10109590SILVAA_2025-05-09_G11,10109590SILVAA,2025-05-09,122962,1,12,0,366.0
10109590SILVAA_2025-05-09_G12,10109590SILVAA,2025-05-09,124486,1,40,0,736.0
10109590SILVAA_2025-05-09_G13,10109590SILVAA,2025-05-09,122962,1,40,0,421.0
10109590SILVAA_2025-05-09_G14,10109590SILVAA,2025-05-09,120028,1,7,0,204.0
10109590SILVAA_2025-05-09_G15,10109590SILVAA,2025-05-09,120028,1,33,0,606.0
10109590SILVAA_2025-05-09_G16,10109590SILVAA,2025-05-09,124486,1,4,0,1816.0
10109590SILVAA_2025-05-09_G17,10109590SILVAA,2025-05-09,123909,1,8,0,237.0
10109590SILVAA_2025-05-09_G18,10109590SILVAA,2025-05-09,124247,1,6,0,442.0
10109590SILVAA_2025-05-09_G19,10109590SILVAA,2025-05-09,122189,1,15,0,483.0
10109590SILVAA_2025-05-09_G20,10109590SILVAA,2025-05-09,124548,1,4,0,118.0
10109590SILVAA_2025-05-09_G21,10109590SILVAA,2025-05-09,124548,1,6,0,207.0
10109590SILVAA_2025-05-09_G22,10109590SILVAA,2025-05-09,124548,1,4,0,137.0
10109590SILVAA_2025-05-09_G23,10109590SILVAA,2025-05-09,123343,1,4,0,186.0
10109590SILVAA_2025-05-09_G24,10109590SILVAA,2025-05-09,122962,1,12,0,368.0
10109590SILVAA_2025-05-09_G25,10109590SILVAA,2025-05-09,122962,1,8,0,85.0
10109590SILVAA_2025-05-09_G26,10109590SILVAA,2025-05-09,124486,1,36,0,555.0
10109590SILVAA_2025-05-09_G27,10109590SILVAA,2025-05-09,122962,1,16,0,292.0
10109590SILVAA_2025-05-09_G29,10109590SILVAA,2025-05-09,122671,1,14,0,440.0
10109590SILVAA_2025-05-09_G30,10109590SILVAA,2025-05-09,124475,1,30,0,596.0
10109590SILVAA_2025-05-09_G31,10109590SILVAA,2025-05-09,123909,1,30,0,1226.0
10109590SILVAA_2025-05-09_G32,10109590SILVAA,2025-05-09,124433,1,2,0,79.0
10109590SILVAA_2025-05-09_G33,10109590SILVAA,2025-05-09,124370,1,150,0,840.0
10109590SILVAA_2025-05-10_G02,10109590SILVAA,2025-05-10,120272,1,16,0,1051.0
10109590SILVAA_2025-05-10_G03,10109590SILVAA,2025-05-10,123130,1,13,0,293.0
10109590SILVAA_2025-05-10_G04,10109590SILVAA,2025-05-10,124486,1,12,0,145.0
10109590SILVAA_2025-05-10_G05,10109590SILVAA,2025-05-10,122962,1,12,0,195.0
10109590SILVAA_2025-05-10_G06,10109590SILVAA,2025-05-10,123822,1,4,0,89.0
10109590SILVAA_2025-05-10_G07,10109590SILVAA,2025-05-10,123153,1,14,0,215.0
10109590SILVAA_2025-05-10_G08,10109590SILVAA,2025-05-10,122984,1,10,0,404.0
10109590SILVAA_2025-05-10_G10,10109590SILVAA,2025-05-10,123345,1,10,0,216.0
10109590SILVAA_2025-05-10_G11,10109590SILVAA,2025-05-10,120995,1,6,0,249.0
10109590SILVAA_2025-05-10_G12,10109590SILVAA,2025-05-10,124248,1,24,0,785.0
10109590SILVAA_2025-05-10_G14,10109590SILVAA,2025-05-10,122982,1,40,0,494.0
10109590SILVAA_2025-05-10_G15,10109590SILVAA,2025-05-10,122185,1,30,0,605.0
10109590SILVAA_2025-05-10_G16,10109590SILVAA,2025-05-10,122196,1,5,0,111.0
10109590SILVAA_2025-05-10_G17,10109590SILVAA,2025-05-10,124247,1,6,0,119.0
10109590SILVAA_2025-05-10_G18,10109590SILVAA,2025-05-10,122962,1,24,0,519.0
10109590SILVAA_2025-05-10_G19,10109590SILVAA,2025-05-10,122984,1,10,0,263.0
10109590SILVAA_2025-05-10_G20,10109590SILVAA,2025-05-10,122983,1,16,0,289.0
10109590SILVAA_2025-05-10_G21,10109590SILVAA,2025-05-10,123345,1,12,0,332.0
10109590SILVAA_2025-05-10_G22,10109590SILVAA,2025-05-10,124486,1,4,0,1106.0
10109590SILVAA_2025-05-10_G23,10109590SILVAA,2025-05-10,122962,1,36,0,302.0
10109590SILVAA_2025-05-10_G24,10109590SILVAA,2025-05-10,123909,1,2,0,55.0
10109590SILVAA_2025-05-10_G25,10109590SILVAA,2025-05-10,123345,1,2,0,85.0
10109590SILVAA_2025-05-10_G26,10109590SILVAA,2025-05-10,123343,1,2,0,130.0
10109590SILVAA_2025-05-10_G27,10109590SILVAA,2025-05-10,122982,1,3,0,131.0
10109590SILVAA_2025-05-10_G28,10109590SILVAA,2025-05-10,122984,1,46,0,483.0
10109590SILVAA_2025-05-10_G29,10109590SILVAA,2025-05-10,124248,1,70,0,879.0
10109590SILVAA_2025-05-10_G30,10109590SILVAA,2025-05-10,122982,1,12,0,152.0
10109590SILVAA_2025-05-10_G31,10109590SILVAA,2025-05-10,124548,1,16,0,196.0
10109590SILVAA_2025-05-10_G32,10109590SILVAA,2025-05-10,122984,1,16,0,163.0
10109590SILVAA_2025-05-10_G33,10109590SILVAA,2025-05-10,124248,1,16,0,122.0
10109590SILVAA_2025-05-10_G34,10109590SILVAA,2025-05-10,123345,1,2,0,109.0
10109590SILVAA_2025-05-12_G02,10109590SILVAA,2025-05-12,122673,1,7,0,181.0
10109590SILVAA_2025-05-12_G03,10109590SILVAA,2025-05-12,122185,1,2,0,161.0
10109590SILVAA_2025-05-12_G04,10109590SILVAA,2025-05-12,122673,1,4,0,197.0
10109590SILVAA_2025-05-12_G05,10109590SILVAA,2025-05-12,124486,1,30,0,384.0
10109590SILVAA_2025-05-12_G06,10109590SILVAA,2025-05-12,122982,1,10,0,154.0
10109590SILVAA_2025-05-12_G07,10109590SILVAA,2025-05-12,124477,1,40,0,1001.0
10109590SILVAA_2025-05-12_G09,10109590SILVAA,2025-05-12,123012,1,90,0,1236.0
10109590SILVAA_2025-05-12_G10,10109590SILVAA,2025-05-12,124475,1,223,0,1409.0
10109590SILVAA_2025-05-12_G12,10109590SILVAA,2025-05-12,124247,1,14,0,332.0
10109590SILVAA_2025-05-12_G13,10109590SILVAA,2025-05-12,122962,1,229,0,3537.0
10109590SILVAA_2025-05-12_G14,10109590SILVAA,2025-05-12,124371,1,11,0,250.0
10109590SILVAA_2025-05-13_G02,10109590SILVAA,2025-05-13,123822,1,10,0,462.0
10109590SILVAA_2025-05-13_G03,10109590SILVAA,2025-05-13,123521,1,30,0,590.0
10109590SILVAA_2025-05-13_G04,10109590SILVAA,2025-05-13,124248,1,7,0,270.0
10109590SILVAA_2025-05-13_G05,10109590SILVAA,2025-05-13,124477,1,8,0,362.0
10109590SILVAA_2025-05-13_G06,10109590SILVAA,2025-05-13,124370,1,8,0,284.0
10109590SILVAA_2025-05-13_G07,10109590SILVAA,2025-05-13,121651,1,10,0,527.0
10109590SILVAA_2025-05-13_G08,10109590SILVAA,2025-05-13,121651,1,13,0,1013.0
10109590SILVAA_2025-05-13_G09,10109590SILVAA,2025-05-13,121651,1,2,0,131.0
10109590SILVAA_2025-05-13_G10,10109590SILVAA,2025-05-13,123521,1,4,0,210.0
10109590SILVAA_2025-05-13_G11,10109590SILVAA,2025-05-13,123561,1,8,0,200.0
10109590SILVAA_2025-05-13_G12,10109590SILVAA,2025-05-13,121760,1,6,0,100.0
10109590SILVAA_2025-05-13_G13,10109590SILVAA,2025-05-13,121651,1,1,0,177.0
10109590SILVAA_2025-05-13_G14,10109590SILVAA,2025-05-13,121651,1,14,0,715.0
10109590SILVAA_2025-05-13_G16,10109590SILVAA,2025-05-13,122988,1,166,0,1859.0
10109590SILVAA_2025-05-13_G18,10109590SILVAA,2025-05-13,124370,1,40,0,596.0
10109590SILVAA_2025-05-13_G19,10109590SILVAA,2025-05-13,124371,1,30,0,490.0
10109590SILVAA_2025-05-13_G20,10109590SILVAA,2025-05-13,121760,1,6,0,83.0
10109590SILVAA_2025-05-13_G21,10109590SILVAA,2025-05-13,123345,1,3,0,59.0
10109590SILVAA_2025-05-13_G22,10109590SILVAA,2025-05-13,124248,1,44,0,882.0
10109590SILVAA_2025-05-13_G23,10109590SILVAA,2025-05-13,122671,1,4,0,78.0
10109590SILVAA_2025-05-13_G24,10109590SILVAA,2025-05-13,122962,1,30,0,517.0
10109590SILVAA_2025-05-13_G25,10109590SILVAA,2025-05-13,122196,1,32,0,469.0
10109590SILVAA_2025-05-13_G26,10109590SILVAA,2025-05-13,123822,1,62,0,1955.0
10109590SILVAA_2025-05-13_G27,10109590SILVAA,2025-05-13,124475,1,8,0,269.0
10109590SILVAA_2025-05-13_G28,10109590SILVAA,2025-05-13,124475,1,1,0,46.0
10109590SILVAA_2025-05-13_G29,10109590SILVAA,2025-05-13,121651,1,4,0,221.0
10109590SILVAA_2025-05-13_G30,10109590SILVAA,2025-05-13,124371,1,7,0,213.0
10109590SILVAA_2025-05-13_G31,10109590SILVAA,2025-05-13,121760,1,10,0,118.0
10109590SILVAA_2025-05-13_G32,10109590SILVAA,2025-05-13,123343,1,2,0,79.0
10109590SILVAA_2025-05-14_G02,10109590SILVAA,2025-05-14,122189,1,4,0,271.0
10109590SILVAA_2025-05-14_G03,10109590SILVAA,2025-05-14,124247,1,8,0,239.0
10109590SILVAA_2025-05-14_G04,10109590SILVAA,2025-05-14,124247,1,1,0,41.0
10109590SILVAA_2025-05-14_G05,10109590SILVAA,2025-05-14,120272,1,4,0,132.0
10109590SILVAA_2025-05-14_G06,10109590SILVAA,2025-05-14,120028,1,20,0,436.0
10109590SILVAA_2025-05-14_G07,10109590SILVAA,2025-05-14,123909,1,8,0,163.0
10109590SILVAA_2025-05-14_G08,10109590SILVAA,2025-05-14,124248,1,8,0,206.0
10109590SILVAA_2025-05-14_G09,10109590SILVAA,2025-05-14,124548,1,24,0,427.0
10109590SILVAA_2025-05-14_G10,10109590SILVAA,2025-05-14,122983,1,4,0,70.0
10109590SILVAA_2025-05-14_G11,10109590SILVAA,2025-05-14,122986,1,2,0,158.0
10109590SILVAA_2025-05-14_G12,10109590SILVAA,2025-05-14,123345,1,10,0,492.0
10109590SILVAA_2025-05-14_G13,10109590SILVAA,2025-05-14,124433,1,4,0,67.0
10109590SILVAA_2025-05-14_G14,10109590SILVAA,2025-05-14,124433,1,26,0,308.0
10109590SILVAA_2025-05-14_G15,10109590SILVAA,2025-05-14,120389,1,9,0,963.0
10109590SILVAA_2025-05-14_G16,10109590SILVAA,2025-05-14,120028,1,7,0,919.0
10109590SILVAA_2025-05-14_G17,10109590SILVAA,2025-05-14,121760,1,5,0,212.0
10109590SILVAA_2025-05-14_G18,10109590SILVAA,2025-05-14,121760,1,12,0,489.0
10109590SILVAA_2025-05-14_G19,10109590SILVAA,2025-05-14,122985,1,2,0,351.0
10109590SILVAA_2025-05-14_G20,10109590SILVAA,2025-05-14,121651,1,30,0,1543.0
10109590SILVAA_2025-05-14_G21,10109590SILVAA,2025-05-14,122984,1,8,0,1068.0
10109590SILVAA_2025-05-14_G22,10109590SILVAA,2025-05-14,121760,1,3,0,122.0
10109590SILVAA_2025-05-14_G23,10109590SILVAA,2025-05-14,123345,1,4,0,160.0
10109590SILVAA_2025-05-14_G24,10109590SILVAA,2025-05-14,122703,1,2,0,148.0
10109590SILVAA_2025-05-14_G25,10109590SILVAA,2025-05-14,122988,1,6,0,151.0
10109590SILVAA_2025-05-14_G26,10109590SILVAA,2025-05-14,122984,1,4,0,179.0
10109590SILVAA_2025-05-15_G02,10109590SILVAA,2025-05-15,122982,1,10,0,148.0
10109590SILVAA_2025-05-15_G03,10109590SILVAA,2025-05-15,122185,1,24,0,320.0
10109590SILVAA_2025-05-15_G04,10109590SILVAA,2025-05-15,122962,1,100,0,1567.0
10109590SILVAA_2025-05-15_G05,10109590SILVAA,2025-05-15,122984,1,10,0,947.0
10109590SILVAA_2025-05-15_G06,10109590SILVAA,2025-05-15,122673,1,20,0,205.0
10109590SILVAA_2025-05-15_G07,10109590SILVAA,2025-05-15,181887,1,10,0,235.0
10109590SILVAA_2025-05-15_G08,10109590SILVAA,2025-05-15,124264,1,10,0,103.0
10109590SILVAA_2025-05-15_G09,10109590SILVAA,2025-05-15,122185,1,6,0,167.0
10109590SILVAA_2025-05-15_G10,10109590SILVAA,2025-05-15,124486,1,10,0,205.0
10109590SILVAA_2025-05-15_G11,10109590SILVAA,2025-05-15,124371,1,4,0,249.0
10109590SILVAA_2025-05-15_G12,10109590SILVAA,2025-05-15,122962,1,8,0,1186.0
10109590SILVAA_2025-05-15_G14,10109590SILVAA,2025-05-15,122673,1,14,0,370.0
10109590SILVAA_2025-05-15_G15,10109590SILVAA,2025-05-15,123909,1,8,0,109.0
10109590SILVAA_2025-05-15_G16,10109590SILVAA,2025-05-15,180554,1,6,0,653.0
10109590SILVAA_2025-05-15_G17,10109590SILVAA,2025-05-15,181887,1,12,0,175.0
10109590SILVAA_2025-05-15_G18,10109590SILVAA,2025-05-15,123130,1,50,0,1219.0
10109590SILVAA_2025-05-15_G19,10109590SILVAA,2025-05-15,123344,1,40,0,1295.0
10109590SILVAA_2025-05-15_G20,10109590SILVAA,2025-05-15,123313,1,32,0,1408.0
10109590SILVAA_2025-05-15_G21,10109590SILVAA,2025-05-15,122984,1,6,0,500.0
10109590SILVAA_2025-05-15_G22,10109590SILVAA,2025-05-15,120028,1,40,0,791.0
10109590SILVAA_2025-05-15_G23,10109590SILVAA,2025-05-15,120389,1,34,0,433.0
10109590SILVAA_2025-05-15_G24,10109590SILVAA,2025-05-15,120389,1,4,0,40.0
10109590SILVAA_2025-05-15_G25,10109590SILVAA,2025-05-15,122962,1,16,0,162.0
10109590SILVAA_2025-05-15_G26,10109590SILVAA,2025-05-15,122647,2,24,29,209.0
10109590SILVAA_2025-05-15_G27,10109590SILVAA,2025-05-15,122962,1,16,0,146.0
10109590SILVAA_2025-05-15_G28,10109590SILVAA,2025-05-15,123822,1,8,0,101.0
10109590SILVAA_2025-05-16_G02,10109590SILVAA,2025-05-16,122673,1,10,0,236.0
10109590SILVAA_2025-05-16_G03,10109590SILVAA,2025-05-16,123153,1,44,0,842.0
10109590SILVAA_2025-05-16_G04,10109590SILVAA,2025-05-16,124486,1,100,0,1022.0
10109590SILVAA_2025-05-16_G05,10109590SILVAA,2025-05-16,124247,1,2,0,34.0
10109590SILVAA_2025-05-16_G06,10109590SILVAA,2025-05-16,123313,1,1,0,341.0
10109590SILVAA_2025-05-16_G07,10109590SILVAA,2025-05-16,181887,1,8,0,459.0
10109590SILVAA_2025-05-16_G08,10109590SILVAA,2025-05-16,181056,1,4,0,216.0
10109590SILVAA_2025-05-16_G09,10109590SILVAA,2025-05-16,124370,1,4,0,89.0
10109590SILVAA_2025-05-16_G10,10109590SILVAA,2025-05-16,124476,1,4,0,131.0
10109590SILVAA_2025-05-16_G11,10109590SILVAA,2025-05-16,124247,1,2,0,86.0
10109590SILVAA_2025-05-16_G12,10109590SILVAA,2025-05-16,124371,1,4,0,118.0
10109590SILVAA_2025-05-16_G13,10109590SILVAA,2025-05-16,122962,1,2,0,56.0
10109590SILVAA_2025-05-16_G14,10109590SILVAA,2025-05-16,120339,1,4,0,169.0
10109590SILVAA_2025-05-16_G15,10109590SILVAA,2025-05-16,123343,1,6,0,2285.0
10109590SILVAA_2025-05-16_G16,10109590SILVAA,2025-05-16,124486,1,1,0,53.0
10109590SILVAA_2025-05-16_G17,10109590SILVAA,2025-05-16,122671,1,8,0,134.0
10109590SILVAA_2025-05-16_G18,10109590SILVAA,2025-05-16,124370,1,34,0,740.0
10109590SILVAA_2025-05-16_G19,10109590SILVAA,2025-05-16,124475,1,8,0,176.0
10109590SILVAA_2025-05-16_G20,10109590SILVAA,2025-05-16,122962,1,19,0,324.0
10109590SILVAA_2025-05-16_G21,10109590SILVAA,2025-05-16,120339,1,4,0,133.0
10109590SILVAA_2025-05-16_G22,10109590SILVAA,2025-05-16,123153,1,10,0,179.0
10109590SILVAA_2025-05-16_G23,10109590SILVAA,2025-05-16,123153,1,40,0,597.0
10109590SILVAA_2025-05-16_G24,10109590SILVAA,2025-05-16,124486,1,10,0,113.0
10109590SILVAA_2025-05-16_G25,10109590SILVAA,2025-05-16,123345,1,6,0,126.0
10109590SILVAA_2025-05-16_G26,10109590SILVAA,2025-05-16,123909,1,6,0,152.0
10109590SILVAA_2025-05-16_G27,10109590SILVAA,2025-05-16,122985,1,10,0,162.0
10109590SILVAA_2025-05-16_G28,10109590SILVAA,2025-05-16,122647,1,17,0,444.0
10109590SILVAA_2025-05-16_G30,10109590SILVAA,2025-05-16,121760,1,46,0,1338.0
10109590SILVAA_2025-05-16_G31,10109590SILVAA,2025-05-16,124433,1,27,0,1456.0
10109590SILVAA_2025-05-16_G32,10109590SILVAA,2025-05-16,122986,1,8,0,134.0
10109590SILVAA_2025-05-16_G33,10109590SILVAA,2025-05-16,124370,1,16,0,371.0
10109590SILVAA_2025-05-16_G34,10109590SILVAA,2025-05-16,123153,1,3,0,69.0
10109590SILVAA_2025-05-16_G35,10109590SILVAA,2025-05-16,122981,1,6,0,58.0
10109590SILVAA_2025-05-16_G36,10109590SILVAA,2025-05-16,124371,1,17,0,842.0
10109590SILVAA_2025-05-16_G37,10109590SILVAA,2025-05-16,121651,1,13,0,323.0
10109590SILVAA_2025-05-16_G38,10109590SILVAA,2025-05-16,123909,1,150,0,2320.0
10109590SILVAA_2025-05-16_G39,10109590SILVAA,2025-05-16,122671,1,40,0,539.0
10109590SILVAA_2025-05-16_G40,10109590SILVAA,2025-05-16,123153,1,31,0,706.0
10109590SILVAA_2025-05-16_G41,10109590SILVAA,2025-05-16,122984,1,29,0,689.0
10109590SILVAA_2025-05-16_G42,10109590SILVAA,2025-05-16,121760,1,40,0,437.0
10109590SILVAA_2025-05-16_G43,10109590SILVAA,2025-05-16,123345,1,50,0,284.0
10109590SILVAA_2025-05-17_G03,10109590SILVAA,2025-05-17,124475,1,4,0,153.0
10109590SILVAA_2025-05-17_G04,10109590SILVAA,2025-05-17,124476,1,4,0,120.0
10109590SILVAA_2025-05-17_G05,10109590SILVAA,2025-05-17,123343,1,4,0,61.0
10109590SILVAA_2025-05-17_G06,10109590SILVAA,2025-05-17,123345,1,14,0,317.0
10109590SILVAA_2025-05-17_G07,10109590SILVAA,2025-05-17,124486,1,20,0,288.0
10109590SILVAA_2025-05-17_G08,10109590SILVAA,2025-05-17,122703,1,4,0,34.0
10109590SILVAA_2025-05-17_G09,10109590SILVAA,2025-05-17,120339,1,2,0,180.0
10109590SILVAA_2025-05-17_G10,10109590SILVAA,2025-05-17,123909,1,14,0,214.0
10109590SILVAA_2025-05-17_G11,10109590SILVAA,2025-05-17,121760,1,37,0,630.0
10109590SILVAA_2025-05-17_G12,10109590SILVAA,2025-05-17,181056,1,1,0,97.0
10109590SILVAA_2025-05-17_G13,10109590SILVAA,2025-05-17,123343,1,4,0,303.0
10109590SILVAA_2025-05-17_G14,10109590SILVAA,2025-05-17,123345,1,10,0,246.0
10109590SILVAA_2025-05-17_G15,10109590SILVAA,2025-05-17,123313,1,4,0,122.0
10109590SILVAA_2025-05-17_G16,10109590SILVAA,2025-05-17,124247,1,2,0,90.0
10109590SILVAA_2025-05-17_G17,10109590SILVAA,2025-05-17,122982,1,1,0,95.0
10109590SILVAA_2025-05-17_G19,10109590SILVAA,2025-05-17,122703,1,6,0,250.0
10109590SILVAA_2025-05-17_G20,10109590SILVAA,2025-05-17,121651,1,8,0,331.0
10109590SILVAA_2025-05-17_G21,10109590SILVAA,2025-05-17,124264,1,16,0,277.0
10109590SILVAA_2025-05-17_G22,10109590SILVAA,2025-05-17,122984,1,6,0,364.0
10109590SILVAA_2025-05-17_G23,10109590SILVAA,2025-05-17,123909,1,48,0,839.0
10109590SILVAA_2025-05-17_G24,10109590SILVAA,2025-05-17,122673,1,4,0,174.0
10109590SILVAA_2025-05-17_G25,10109590SILVAA,2025-05-17,122983,1,8,0,271.0
10109590SILVAA_2025-05-17_G26,10109590SILVAA,2025-05-17,181057,1,4,0,82.0
10109590SILVAA_2025-05-17_G27,10109590SILVAA,2025-05-17,181056,1,4,0,352.0
10109590SILVAA_2025-05-17_G28,10109590SILVAA,2025-05-17,123343,1,33,0,651.0
10109590SILVAA_2025-05-17_G29,10109590SILVAA,2025-05-17,123345,1,48,0,876.0
10109590SILVAA_2025-05-19_G02,10109590SILVAA,2025-05-19,124476,1,4,0,133.0
10109590SILVAA_2025-05-19_G03,10109590SILVAA,2025-05-19,124371,1,4,0,184.0
10109590SILVAA_2025-05-19_G04,10109590SILVAA,2025-05-19,120272,1,4,0,133.0
10109590SILVAA_2025-05-19_G05,10109590SILVAA,2025-05-19,121760,1,5,0,206.0
10109590SILVAA_2025-05-19_G06,10109590SILVAA,2025-05-19,124248,1,2,0,179.0
10109590SILVAA_2025-05-19_G07,10109590SILVAA,2025-05-19,122984,1,4,0,70.0
10109590SILVAA_2025-05-19_G08,10109590SILVAA,2025-05-19,123343,1,5,0,156.0
10109590SILVAA_2025-05-19_G09,10109590SILVAA,2025-05-19,123345,1,12,0,329.0
10109590SILVAA_2025-05-19_G10,10109590SILVAA,2025-05-19,122984,1,6,0,167.0
10109590SILVAA_2025-05-19_G11,10109590SILVAA,2025-05-19,122983,1,4,0,356.0
10109590SILVAA_2025-05-19_G12,10109590SILVAA,2025-05-19,122984,1,6,0,361.0
10109590SILVAA_2025-05-19_G13,10109590SILVAA,2025-05-19,123343,1,6,0,214.0
10109590SILVAA_2025-05-19_G14,10109590SILVAA,2025-05-19,124486,1,5,0,144.0
10109590SILVAA_2025-05-19_G15,10109590SILVAA,2025-05-19,124486,1,80,0,739.0
10109590SILVAA_2025-05-19_G16,10109590SILVAA,2025-05-19,123876,1,10,0,1091.0
10109590SILVAA_2025-05-19_G17,10109590SILVAA,2025-05-19,120389,1,8,0,538.0
10109590SILVAA_2025-05-19_G18,10109590SILVAA,2025-05-19,121760,1,4,0,205.0
10109590SILVAA_2025-05-19_G19,10109590SILVAA,2025-05-19,120339,1,17,0,592.0
10109590SILVAA_2025-05-19_G20,10109590SILVAA,2025-05-19,120389,1,212,0,2521.0
10109590SILVAA_2025-05-19_G21,10109590SILVAA,2025-05-19,122985,1,63,0,405.0
10109590SILVAA_2025-05-19_G22,10109590SILVAA,2025-05-19,122985,1,40,0,189.0
10109590SILVAA_2025-05-19_G24,10109590SILVAA,2025-05-19,122982,1,1,0,297.0
10109590SILVAA_2025-05-19_G25,10109590SILVAA,2025-05-19,120321,1,9,0,471.0
10109590SILVAA_2025-05-19_G26,10109590SILVAA,2025-05-19,120008,1,4,0,1212.0
10109590SILVAA_2025-05-20_G02,10109590SILVAA,2025-05-20,123562,1,6,0,486.0
10109590SILVAA_2025-05-20_G03,10109590SILVAA,2025-05-20,122671,1,24,0,254.0
10109590SILVAA_2025-05-20_G04,10109590SILVAA,2025-05-20,122185,1,6,0,77.0
10109590SILVAA_2025-05-20_G05,10109590SILVAA,2025-05-20,123345,1,32,0,751.0
10109590SILVAA_2025-05-20_G06,10109590SILVAA,2025-05-20,122962,1,30,0,351.0
10109590SILVAA_2025-05-20_G07,10109590SILVAA,2025-05-20,122962,1,3,0,79.0
10109590SILVAA_2025-05-20_G08,10109590SILVAA,2025-05-20,124486,1,30,0,353.0
10109590SILVAA_2025-05-20_G09,10109590SILVAA,2025-05-20,122185,1,20,0,267.0
10109590SILVAA_2025-05-20_G10,10109590SILVAA,2025-05-20,122962,1,48,0,538.0
10109590SILVAA_2025-05-20_G11,10109590SILVAA,2025-05-20,122647,1,60,0,1156.0
10109590SILVAA_2025-05-20_G12,10109590SILVAA,2025-05-20,122962,1,20,0,234.0
10109590SILVAA_2025-05-22_G02,10109590SILVAA,2025-05-22,122988,1,4,0,244.0
10109590SILVAA_2025-05-22_G03,10109590SILVAA,2025-05-22,124476,1,120,0,2120.0
