bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109590SILVAA_2025-05-22_G04,10109590SILVAA,2025-05-22,124247,1,6,0,859.0
10109590SILVAA_2025-05-22_G05,10109590SILVAA,2025-05-22,122962,1,2,0,164.0
10109590SILVAA_2025-05-22_G06,10109590SILVAA,2025-05-22,124486,1,5,0,238.0
10109590SILVAA_2025-05-22_G07,10109590SILVAA,2025-05-22,122185,1,4,0,128.0
10109590SILVAA_2025-05-22_G08,10109590SILVAA,2025-05-22,122962,1,8,0,239.0
10109590SILVAA_2025-05-22_G09,10109590SILVAA,2025-05-22,122984,1,13,0,205.0
10109590SILVAA_2025-05-22_G10,10109590SILVAA,2025-05-22,124486,1,18,0,233.0
10109590SILVAA_2025-05-22_G11,10109590SILVAA,2025-05-22,122962,1,30,0,575.0
10109590SILVAA_2025-05-22_G12,10109590SILVAA,2025-05-22,122673,1,5,0,152.0
10109590SILVAA_2025-05-22_G13,10109590SILVAA,2025-05-22,122673,1,2,0,189.0
10109590SILVAA_2025-05-22_G14,10109590SILVAA,2025-05-22,124486,1,9,0,154.0
10109590SILVAA_2025-05-22_G15,10109590SILVAA,2025-05-22,120028,1,1,0,80.0
10109590SILVAA_2025-05-22_G16,10109590SILVAA,2025-05-22,122962,1,16,0,457.0
10109590SILVAA_2025-05-22_G17,10109590SILVAA,2025-05-22,124486,1,12,0,198.0
10109590SILVAA_2025-05-22_G18,10109590SILVAA,2025-05-22,122984,1,16,0,288.0
10109590SILVAA_2025-05-22_G19,10109590SILVAA,2025-05-22,122984,1,4,0,149.0
10109590SILVAA_2025-05-22_G20,10109590SILVAA,2025-05-22,124477,1,4,0,421.0
10109590SILVAA_2025-05-22_G21,10109590SILVAA,2025-05-22,123153,1,17,0,1596.0
10109590SILVAA_2025-05-22_G22,10109590SILVAA,2025-05-22,120028,1,6,0,403.0
10109590SILVAA_2025-05-22_G23,10109590SILVAA,2025-05-22,124548,1,20,0,282.0
10109590SILVAA_2025-05-22_G26,10109590SILVAA,2025-05-22,122984,1,40,0,1110.0
10109590SILVAA_2025-05-22_G27,10109590SILVAA,2025-05-22,124370,1,100,0,1436.0
10109590SILVAA_2025-05-22_G28,10109590SILVAA,2025-05-22,124475,1,90,0,872.0
10109590SILVAA_2025-05-22_G29,10109590SILVAA,2025-05-22,124371,1,50,0,349.0
10109590SILVAA_2025-05-23_G02,10109590SILVAA,2025-05-23,123081,1,8,0,108.0
10109590SILVAA_2025-05-23_G03,10109590SILVAA,2025-05-23,120028,1,40,0,1564.0
10109590SILVAA_2025-05-23_G04,10109590SILVAA,2025-05-23,124370,1,4,0,75.0
10109590SILVAA_2025-05-23_G05,10109590SILVAA,2025-05-23,124486,1,4,0,130.0
10109590SILVAA_2025-05-23_G06,10109590SILVAA,2025-05-23,121651,1,23,0,248.0
10109590SILVAA_2025-05-23_G07,10109590SILVAA,2025-05-23,121651,1,36,0,461.0
10109590SILVAA_2025-05-23_G08,10109590SILVAA,2025-05-23,122988,1,25,0,322.0
10109590SILVAA_2025-05-23_G09,10109590SILVAA,2025-05-23,123521,1,25,0,499.0
10109590SILVAA_2025-05-23_G10,10109590SILVAA,2025-05-23,122984,1,10,0,244.0
10109590SILVAA_2025-05-23_G11,10109590SILVAA,2025-05-23,122984,1,30,0,824.0
10109590SILVAA_2025-05-23_G12,10109590SILVAA,2025-05-23,124548,1,12,0,2161.0
10109590SILVAA_2025-05-23_G13,10109590SILVAA,2025-05-23,123909,1,4,0,58.0
10109590SILVAA_2025-05-23_G14,10109590SILVAA,2025-05-23,181056,1,2,0,324.0
10109590SILVAA_2025-05-23_G15,10109590SILVAA,2025-05-23,123345,1,6,0,165.0
10109590SILVAA_2025-05-23_G16,10109590SILVAA,2025-05-23,124248,1,26,0,648.0
10109590SILVAA_2025-05-23_G17,10109590SILVAA,2025-05-23,123345,1,2,0,57.0
10109590SILVAA_2025-05-23_G18,10109590SILVAA,2025-05-23,124486,1,8,0,290.0
10109590SILVAA_2025-05-23_G19,10109590SILVAA,2025-05-23,181057,1,4,0,200.0
10109590SILVAA_2025-05-23_G20,10109590SILVAA,2025-05-23,121651,1,5,0,98.0
10109590SILVAA_2025-05-23_G21,10109590SILVAA,2025-05-23,122984,2,6,29,51.0
10109590SILVAA_2025-05-23_G22,10109590SILVAA,2025-05-23,181887,1,4,0,162.0
10109590SILVAA_2025-05-23_G23,10109590SILVAA,2025-05-23,123343,1,4,0,155.0
10109590SILVAA_2025-05-23_G24,10109590SILVAA,2025-05-23,124371,1,70,0,2301.0
10109590SILVAA_2025-05-23_G26,10109590SILVAA,2025-05-23,121760,1,4,0,94.0
10109590SILVAA_2025-05-23_G27,10109590SILVAA,2025-05-23,123343,1,8,0,280.0
10109590SILVAA_2025-05-23_G28,10109590SILVAA,2025-05-23,181057,1,5,0,234.0
10109590SILVAA_2025-05-23_G29,10109590SILVAA,2025-05-23,114647,1,4,0,609.0
10109590SILVAA_2025-05-23_G30,10109590SILVAA,2025-05-23,122982,1,4,0,85.0
10109590SILVAA_2025-05-23_G31,10109590SILVAA,2025-05-23,122982,1,4,0,33.0
10109590SILVAA_2025-05-23_G32,10109590SILVAA,2025-05-23,122982,1,30,0,409.0
10109590SILVAA_2025-05-23_G33,10109590SILVAA,2025-05-23,122982,1,4,0,85.0
10109590SILVAA_2025-05-23_G34,10109590SILVAA,2025-05-23,122962,1,24,0,358.0
10109590SILVAA_2025-05-23_G35,10109590SILVAA,2025-05-23,122984,2,20,28,370.0
10109590SILVAA_2025-05-23_G36,10109590SILVAA,2025-05-23,120339,1,4,0,132.0
10109590SILVAA_2025-05-23_G37,10109590SILVAA,2025-05-23,124594,1,8,0,403.0
10109590SILVAA_2025-05-23_G38,10109590SILVAA,2025-05-23,124594,1,4,0,168.0
10109590SILVAA_2025-05-23_G39,10109590SILVAA,2025-05-23,123313,1,2,0,421.0
10109590SILVAA_2025-05-23_G40,10109590SILVAA,2025-05-23,123343,1,20,0,1402.0
10109590SILVAA_2025-05-24_G02,10109590SILVAA,2025-05-24,123343,1,5,0,389.0
10109590SILVAA_2025-05-24_G03,10109590SILVAA,2025-05-24,122185,1,16,0,459.0
10109590SILVAA_2025-05-24_G04,10109590SILVAA,2025-05-24,124486,1,12,0,399.0
10109590SILVAA_2025-05-24_G05,10109590SILVAA,2025-05-24,122962,1,16,0,277.0
10109590SILVAA_2025-05-24_G06,10109590SILVAA,2025-05-24,121651,1,3,0,325.0
10109590SILVAA_2025-05-24_G07,10109590SILVAA,2025-05-24,124370,1,10,0,143.0
10109590SILVAA_2025-05-24_G08,10109590SILVAA,2025-05-24,121760,1,10,0,349.0
10109590SILVAA_2025-05-24_G09,10109590SILVAA,2025-05-24,180078,1,1,0,1302.0
10109590SILVAA_2025-05-24_G10,10109590SILVAA,2025-05-24,123343,1,8,0,153.0
10109590SILVAA_2025-05-24_G11,10109590SILVAA,2025-05-24,122671,1,10,0,180.0
10109590SILVAA_2025-05-24_G12,10109590SILVAA,2025-05-24,124486,1,7,0,2181.0
10109590SILVAA_2025-05-24_G13,10109590SILVAA,2025-05-24,121651,1,9,0,112.0
10109590SILVAA_2025-05-24_G14,10109590SILVAA,2025-05-24,124476,1,5,0,115.0
10109590SILVAA_2025-05-24_G15,10109590SILVAA,2025-05-24,181235,1,4,0,99.0
10109590SILVAA_2025-05-24_G16,10109590SILVAA,2025-05-24,181057,1,4,0,80.0
10109590SILVAA_2025-05-24_G17,10109590SILVAA,2025-05-24,181056,1,2,0,52.0
10109590SILVAA_2025-05-24_G18,10109590SILVAA,2025-05-24,181887,1,2,0,117.0
10109590SILVAA_2025-05-24_G19,10109590SILVAA,2025-05-24,180090,1,1,0,378.0
10109590SILVAA_2025-05-24_G21,10109590SILVAA,2025-05-24,124486,1,12,0,1198.0
10109590SILVAA_2025-05-24_G22,10109590SILVAA,2025-05-24,124264,1,8,0,296.0
10109590SILVAA_2025-05-24_G23,10109590SILVAA,2025-05-24,122985,1,12,0,2654.0
10109590SILVAA_2025-05-26_G02,10109590SILVAA,2025-05-26,124370,1,70,0,1007.0
10109590SILVAA_2025-05-26_G03,10109590SILVAA,2025-05-26,124476,1,40,0,472.0
10109590SILVAA_2025-05-26_G04,10109590SILVAA,2025-05-26,123521,1,10,0,181.0
10109590SILVAA_2025-05-26_G05,10109590SILVAA,2025-05-26,122984,1,30,0,742.0
10109590SILVAA_2025-05-26_G06,10109590SILVAA,2025-05-26,124433,1,2,0,55.0
10109590SILVAA_2025-05-26_G07,10109590SILVAA,2025-05-26,124371,1,40,0,398.0
10109590SILVAA_2025-05-26_G08,10109590SILVAA,2025-05-26,123561,1,10,0,820.0
10109590SILVAA_2025-05-26_G09,10109590SILVAA,2025-05-26,124475,1,2,0,493.0
10109590SILVAA_2025-05-26_G10,10109590SILVAA,2025-05-26,124476,1,2,0,63.0
10109590SILVAA_2025-05-26_G11,10109590SILVAA,2025-05-26,121760,1,6,0,99.0
10109590SILVAA_2025-05-26_G12,10109590SILVAA,2025-05-26,122984,1,4,0,226.0
10109590SILVAA_2025-05-26_G13,10109590SILVAA,2025-05-26,123909,1,4,0,217.0
10109590SILVAA_2025-05-26_G14,10109590SILVAA,2025-05-26,124247,1,8,0,191.0
10109590SILVAA_2025-05-26_G15,10109590SILVAA,2025-05-26,122983,1,4,0,263.0
10109590SILVAA_2025-05-26_G16,10109590SILVAA,2025-05-26,124477,1,1,0,625.0
10109590SILVAA_2025-05-26_G17,10109590SILVAA,2025-05-26,123520,1,2,0,959.0
10109590SILVAA_2025-05-26_G18,10109590SILVAA,2025-05-26,122982,1,10,0,1080.0
10109590SILVAA_2025-05-26_G19,10109590SILVAA,2025-05-26,121651,1,1,0,53.0
10109590SILVAA_2025-05-26_G20,10109590SILVAA,2025-05-26,122988,1,4,0,89.0
10109590SILVAA_2025-05-26_G21,10109590SILVAA,2025-05-26,124264,1,52,0,754.0
10109590SILVAA_2025-05-26_G22,10109590SILVAA,2025-05-26,121760,1,5,0,146.0
10109590SILVAA_2025-05-26_G23,10109590SILVAA,2025-05-26,122984,1,11,0,188.0
10109590SILVAA_2025-05-26_G24,10109590SILVAA,2025-05-26,122673,1,7,0,74.0
10109590SILVAA_2025-05-26_G25,10109590SILVAA,2025-05-26,120339,1,2,0,90.0
10109590SILVAA_2025-05-26_G26,10109590SILVAA,2025-05-26,123909,1,89,0,1396.0
10109590SILVAA_2025-05-26_G27,10109590SILVAA,2025-05-26,122983,1,7,0,561.0
10109590SILVAA_2025-05-26_G28,10109590SILVAA,2025-05-26,123343,1,74,0,325.0
10109590SILVAA_2025-05-26_G29,10109590SILVAA,2025-05-26,123561,1,2,0,184.0
10109590SILVAA_2025-05-26_G32,10109590SILVAA,2025-05-26,123343,2,8,19,166.0
10109590SILVAA_2025-05-26_G33,10109590SILVAA,2025-05-26,123343,1,12,0,369.0
10109590SILVAA_2025-05-26_G34,10109590SILVAA,2025-05-26,124370,1,50,0,1344.0
10109590SILVAA_2025-05-26_G35,10109590SILVAA,2025-05-26,124475,1,12,0,410.0
10109590SILVAA_2025-05-26_G36,10109590SILVAA,2025-05-26,124248,1,6,0,53.0
10109590SILVAA_2025-05-26_G37,10109590SILVAA,2025-05-26,124548,1,9,0,907.0
10109590SILVAA_2025-05-28_G02,10109590SILVAA,2025-05-28,124486,1,18,0,327.0
10109590SILVAA_2025-05-28_G03,10109590SILVAA,2025-05-28,124486,1,19,0,367.0
10109590SILVAA_2025-05-28_G04,10109590SILVAA,2025-05-28,124486,1,18,0,268.0
10109590SILVAA_2025-05-28_G05,10109590SILVAA,2025-05-28,122673,1,11,0,240.0
10109590SILVAA_2025-05-28_G06,10109590SILVAA,2025-05-28,123909,1,9,0,191.0
10109590SILVAA_2025-05-28_G07,10109590SILVAA,2025-05-28,124486,1,14,0,181.0
10109590SILVAA_2025-05-28_G08,10109590SILVAA,2025-05-28,122962,1,14,0,255.0
10109590SILVAA_2025-05-28_G09,10109590SILVAA,2025-05-28,124475,1,20,0,257.0
10109590SILVAA_2025-05-28_G10,10109590SILVAA,2025-05-28,124476,1,6,0,69.0
10109590SILVAA_2025-05-28_G11,10109590SILVAA,2025-05-28,121760,1,10,0,422.0
10109590SILVAA_2025-05-28_G12,10109590SILVAA,2025-05-28,123344,1,13,0,756.0
10109590SILVAA_2025-05-28_G13,10109590SILVAA,2025-05-28,123345,1,12,0,181.0
10109590SILVAA_2025-05-28_G14,10109590SILVAA,2025-05-28,123343,1,10,0,93.0
10109590SILVAA_2025-05-28_G15,10109590SILVAA,2025-05-28,123909,1,40,0,361.0
10109590SILVAA_2025-05-28_G16,10109590SILVAA,2025-05-28,123345,1,40,0,376.0
10109590SILVAA_2025-05-28_G17,10109590SILVAA,2025-05-28,122962,1,60,0,748.0
10109590SILVAA_2025-05-28_G18,10109590SILVAA,2025-05-28,122962,1,12,0,671.0
10109590SILVAA_2025-05-28_G19,10109590SILVAA,2025-05-28,123907,1,17,0,2104.0
10109590SILVAA_2025-05-28_G20,10109590SILVAA,2025-05-28,123344,1,11,0,530.0
10109590SILVAA_2025-05-28_G21,10109590SILVAA,2025-05-28,123344,1,4,0,142.0
10109590SILVAA_2025-05-28_G22,10109590SILVAA,2025-05-28,123344,1,4,0,86.0
10109590SILVAA_2025-05-28_G24,10109590SILVAA,2025-05-28,124486,1,21,0,258.0
10109590SILVAA_2025-05-28_G25,10109590SILVAA,2025-05-28,123344,3,193,40,3187.0
10109590SILVAA_2025-05-28_G26,10109590SILVAA,2025-05-28,181057,1,4,0,856.0
10109590SILVAA_2025-05-29_G02,10109590SILVAA,2025-05-29,122962,1,4,0,880.0
10109590SILVAA_2025-05-29_G03,10109590SILVAA,2025-05-29,123822,1,1,0,198.0
10109590SILVAA_2025-05-29_G04,10109590SILVAA,2025-05-29,123345,1,2,0,211.0
10109590SILVAA_2025-05-29_G05,10109590SILVAA,2025-05-29,120271,1,4,0,114.0
10109590SILVAA_2025-05-29_G06,10109590SILVAA,2025-05-29,122185,1,6,0,212.0
10109590SILVAA_2025-05-29_G07,10109590SILVAA,2025-05-29,123344,1,4,0,241.0
10109590SILVAA_2025-05-29_G08,10109590SILVAA,2025-05-29,124548,1,25,0,737.0
10109590SILVAA_2025-05-29_G10,10109590SILVAA,2025-05-29,122986,1,10,0,316.0
10109590SILVAA_2025-05-29_G11,10109590SILVAA,2025-05-29,122968,1,10,0,226.0
10109590SILVAA_2025-05-29_G12,10109590SILVAA,2025-05-29,122671,1,5,0,75.0
10109590SILVAA_2025-05-29_G13,10109590SILVAA,2025-05-29,122671,1,14,0,194.0
10109590SILVAA_2025-05-29_G14,10109590SILVAA,2025-05-29,123909,1,43,0,564.0
10109590SILVAA_2025-05-29_G15,10109590SILVAA,2025-05-29,123153,1,35,0,478.0
10109590SILVAA_2025-05-29_G16,10109590SILVAA,2025-05-29,122981,1,9,0,448.0
10109590SILVAA_2025-05-29_G17,10109590SILVAA,2025-05-29,122988,1,2,0,59.0
10109590SILVAA_2025-05-29_G18,10109590SILVAA,2025-05-29,121651,1,60,0,473.0
10109590SILVAA_2025-05-29_G19,10109590SILVAA,2025-05-29,121923,1,2,0,115.0
10109590SILVAA_2025-05-29_G20,10109590SILVAA,2025-05-29,124264,1,20,0,177.0
10109590SILVAA_2025-05-29_G21,10109590SILVAA,2025-05-29,121760,1,21,0,312.0
10109590SILVAA_2025-05-29_G22,10109590SILVAA,2025-05-29,122984,1,8,0,65.0
10109590SILVAA_2025-05-29_G23,10109590SILVAA,2025-05-29,122984,1,17,0,121.0
10109590SILVAA_2025-05-29_G24,10109590SILVAA,2025-05-29,124247,1,2,0,72.0
10109590SILVAA_2025-05-29_G25,10109590SILVAA,2025-05-29,123313,1,24,0,525.0
10109590SILVAA_2025-05-29_G28,10109590SILVAA,2025-05-29,124486,1,40,0,562.0
10109590SILVAA_2025-05-30_G02,10109590SILVAA,2025-05-30,124476,1,4,0,239.0
10109590SILVAA_2025-05-30_G03,10109590SILVAA,2025-05-30,122962,1,4,0,148.0
10109590SILVAA_2025-05-30_G04,10109590SILVAA,2025-05-30,120271,1,4,0,137.0
10109590SILVAA_2025-05-30_G05,10109590SILVAA,2025-05-30,123313,1,4,0,88.0
10109590SILVAA_2025-05-30_G06,10109590SILVAA,2025-05-30,123909,1,6,0,100.0
10109590SILVAA_2025-05-30_G07,10109590SILVAA,2025-05-30,121760,1,22,0,663.0
10109590SILVAA_2025-05-30_G08,10109590SILVAA,2025-05-30,124486,1,18,0,154.0
10109590SILVAA_2025-05-30_G09,10109590SILVAA,2025-05-30,122962,1,16,0,161.0
10109590SILVAA_2025-05-30_G10,10109590SILVAA,2025-05-30,121651,1,10,0,181.0
10109590SILVAA_2025-05-30_G11,10109590SILVAA,2025-05-30,124247,1,5,0,113.0
10109590SILVAA_2025-05-30_G12,10109590SILVAA,2025-05-30,123344,1,10,0,240.0
10109590SILVAA_2025-05-30_G13,10109590SILVAA,2025-05-30,123343,1,7,0,284.0
10109590SILVAA_2025-05-30_G14,10109590SILVAA,2025-05-30,120389,1,30,0,518.0
10109590SILVAA_2025-05-30_G15,10109590SILVAA,2025-05-30,121760,1,4,0,71.0
10109590SILVAA_2025-05-30_G16,10109590SILVAA,2025-05-30,124371,1,16,0,203.0
10109590SILVAA_2025-05-30_G17,10109590SILVAA,2025-05-30,123344,1,2,0,89.0
10109590SILVAA_2025-05-30_G18,10109590SILVAA,2025-05-30,123345,1,2,0,51.0
10109590SILVAA_2025-05-30_G19,10109590SILVAA,2025-05-30,123343,1,4,0,169.0
10109590SILVAA_2025-05-30_G20,10109590SILVAA,2025-05-30,121760,1,3,0,1662.0
10109590SILVAA_2025-05-30_G21,10109590SILVAA,2025-05-30,124486,1,7,0,211.0
10109590SILVAA_2025-05-30_G22,10109590SILVAA,2025-05-30,124476,1,6,0,85.0
10109590SILVAA_2025-05-30_G23,10109590SILVAA,2025-05-30,123344,1,6,0,170.0
10109590SILVAA_2025-05-30_G24,10109590SILVAA,2025-05-30,122962,1,11,0,291.0
10109590SILVAA_2025-05-30_G25,10109590SILVAA,2025-05-30,124486,1,20,0,264.0
10109590SILVAA_2025-05-30_G26,10109590SILVAA,2025-05-30,121651,1,4,0,77.0
10109590SILVAA_2025-05-30_G27,10109590SILVAA,2025-05-30,124370,1,6,0,182.0
10109590SILVAA_2025-05-30_G28,10109590SILVAA,2025-05-30,124247,1,1,0,143.0
10109590SILVAA_2025-05-30_G29,10109590SILVAA,2025-05-30,123345,1,10,0,129.0
10109590SILVAA_2025-05-30_G30,10109590SILVAA,2025-05-30,123343,1,16,0,706.0
10109590SILVAA_2025-05-30_G31,10109590SILVAA,2025-05-30,122671,1,12,0,351.0
10109590SILVAA_2025-05-30_G32,10109590SILVAA,2025-05-30,123130,1,44,0,678.0
10109590SILVAA_2025-05-30_G33,10109590SILVAA,2025-05-30,122673,1,25,0,391.0
10109590SILVAA_2025-05-30_G34,10109590SILVAA,2025-05-30,123130,1,44,0,522.0
10109590SILVAA_2025-05-30_G35,10109590SILVAA,2025-05-30,122673,1,25,0,220.0
10109590SILVAA_2025-05-30_G36,10109590SILVAA,2025-05-30,"123909, 121760",2,17,24,156.0
10109590SILVAA_2025-05-30_G37,10109590SILVAA,2025-05-30,123345,1,2,0,64.0
10109590SILVAA_2025-05-30_G38,10109590SILVAA,2025-05-30,123343,1,5,0,191.0
10109590SILVAA_2025-05-30_G39,10109590SILVAA,2025-05-30,121760,1,2,0,122.0
10109590SILVAA_2025-05-30_G40,10109590SILVAA,2025-05-30,123344,1,4,0,187.0
10109590SILVAA_2025-05-30_G41,10109590SILVAA,2025-05-30,122982,1,4,0,139.0
10109590SILVAA_2025-05-30_G42,10109590SILVAA,2025-05-30,121760,1,4,0,77.0
10109590SILVAA_2025-05-30_G43,10109590SILVAA,2025-05-30,122988,1,4,0,37.0
10109590SILVAA_2025-05-30_G44,10109590SILVAA,2025-05-30,120271,1,4,0,51.0
10109590SILVAA_2025-05-30_G45,10109590SILVAA,2025-05-30,121651,1,4,0,45.0
10109590SILVAA_2025-05-30_G46,10109590SILVAA,2025-05-30,123344,1,5,0,224.0
10109590SILVAA_2025-05-30_G47,10109590SILVAA,2025-05-30,123130,1,40,0,383.0
10109590SILVAA_2025-05-30_G49,10109590SILVAA,2025-05-30,123909,1,2,0,119.0
10109590SILVAA_2025-05-30_G50,10109590SILVAA,2025-05-30,121760,1,3,0,93.0
10109590SILVAA_2025-05-30_G51,10109590SILVAA,2025-05-30,122985,1,4,0,124.0
10109590SILVAA_2025-05-30_G52,10109590SILVAA,2025-05-30,122985,1,4,0,3238.0
10109590SILVAA_2025-05-30_G53,10109590SILVAA,2025-05-30,122962,1,80,0,3174.0
10109590SILVAA_2025-05-30_G54,10109590SILVAA,2025-05-30,124486,1,80,0,762.0
10109590SILVAA_2025-05-30_G55,10109590SILVAA,2025-05-30,121651,1,80,0,993.0
10109590SILVAA_2025-05-30_G56,10109590SILVAA,2025-05-30,123521,1,10,0,197.0
10109590SILVAA_2025-05-30_G57,10109590SILVAA,2025-05-30,124477,1,20,0,333.0
10109590SILVAA_2025-05-30_G58,10109590SILVAA,2025-05-30,123345,1,20,0,142.0
10109590SILVAA_2025-05-31_G02,10109590SILVAA,2025-05-31,123344,1,4,0,404.0
10109590SILVAA_2025-05-31_G03,10109590SILVAA,2025-05-31,123909,1,10,0,129.0
10109590SILVAA_2025-05-31_G04,10109590SILVAA,2025-05-31,124486,1,8,0,111.0
10109590SILVAA_2025-05-31_G05,10109590SILVAA,2025-05-31,122962,1,24,0,295.0
10109590SILVAA_2025-05-31_G06,10109590SILVAA,2025-05-31,124264,1,16,0,253.0
10109590SILVAA_2025-05-31_G07,10109590SILVAA,2025-05-31,124594,1,4,0,1149.0
10109590SILVAA_2025-05-31_G08,10109590SILVAA,2025-05-31,124264,1,20,0,336.0
10109590SILVAA_2025-05-31_G09,10109590SILVAA,2025-05-31,123520,2,20,30,1176.0
10109590SILVAA_2025-05-31_G10,10109590SILVAA,2025-05-31,122986,1,6,0,183.0
10109590SILVAA_2025-05-31_G11,10109590SILVAA,2025-05-31,122962,2,8,14,608.0
10109590SILVAA_2025-05-31_G12,10109590SILVAA,2025-05-31,124486,1,7,0,212.0
10109590SILVAA_2025-05-31_G13,10109590SILVAA,2025-05-31,122983,1,8,0,125.0
10109590SILVAA_2025-05-31_G14,10109590SILVAA,2025-05-31,124486,1,16,0,234.0
10109590SILVAA_2025-05-31_G15,10109590SILVAA,2025-05-31,123822,1,16,0,426.0
10109590SILVAA_2025-05-31_G16,10109590SILVAA,2025-05-31,123313,1,20,0,2690.0
10109590SILVAA_2025-06-02_G02,10109590SILVAA,2025-06-02,122984,1,2,0,65.0
10109590SILVAA_2025-06-05_G02,10109590SILVAA,2025-06-05,123344,1,17,0,221.0
10109590SILVAA_2025-06-05_G03,10109590SILVAA,2025-06-05,123344,1,2,0,50.0
10109590SILVAA_2025-06-05_G04,10109590SILVAA,2025-06-05,181280,1,4,0,1113.0
10109590SILVAA_2025-06-05_G05,10109590SILVAA,2025-06-05,181057,1,2,0,98.0
10109590SILVAA_2025-06-05_G06,10109590SILVAA,2025-06-05,181056,1,8,0,219.0
10109590SILVAA_2025-06-05_G07,10109590SILVAA,2025-06-05,124486,1,150,0,1929.0
10109590SILVAA_2025-06-05_G08,10109590SILVAA,2025-06-05,122985,1,4,0,3395.0
10109590SILVAA_2025-06-05_G09,10109590SILVAA,2025-06-05,124371,1,6,0,126.0
10109590SILVAA_2025-06-05_G10,10109590SILVAA,2025-06-05,122986,1,1,0,109.0
10109590SILVAA_2025-06-05_G11,10109590SILVAA,2025-06-05,122671,1,9,0,144.0
10109590SILVAA_2025-06-05_G12,10109590SILVAA,2025-06-05,123909,1,16,0,237.0
10109590SILVAA_2025-06-05_G13,10109590SILVAA,2025-06-05,124371,1,12,0,126.0
10109590SILVAA_2025-06-05_G14,10109590SILVAA,2025-06-05,121760,1,20,0,341.0
10109590SILVAA_2025-06-06_G03,10109590SILVAA,2025-06-06,123344,1,21,0,702.0
10109590SILVAA_2025-06-06_G04,10109590SILVAA,2025-06-06,122983,1,57,0,1181.0
10109590SILVAA_2025-06-06_G05,10109590SILVAA,2025-06-06,122983,1,20,0,397.0
10109590SILVAA_2025-06-06_G06,10109590SILVAA,2025-06-06,122983,1,35,0,535.0
10109590SILVAA_2025-06-06_G07,10109590SILVAA,2025-06-06,123313,1,24,0,235.0
10109590SILVAA_2025-06-06_G08,10109590SILVAA,2025-06-06,123343,1,20,0,318.0
10109590SILVAA_2025-06-06_G09,10109590SILVAA,2025-06-06,123345,1,12,0,246.0
10109590SILVAA_2025-06-06_G10,10109590SILVAA,2025-06-06,123345,1,7,0,66.0
10109590SILVAA_2025-06-07_G02,10109590SILVAA,2025-06-07,122962,1,8,0,197.0
10109590SILVAA_2025-06-07_G03,10109590SILVAA,2025-06-07,124486,1,20,0,210.0
10109590SILVAA_2025-06-07_G04,10109590SILVAA,2025-06-07,124370,1,20,0,332.0
10109590SILVAA_2025-06-07_G05,10109590SILVAA,2025-06-07,122671,1,4,0,65.0
10109590SILVAA_2025-06-07_G06,10109590SILVAA,2025-06-07,122983,1,4,0,63.0
10109590SILVAA_2025-06-07_G07,10109590SILVAA,2025-06-07,120389,1,6,0,64.0
10109590SILVAA_2025-06-07_G08,10109590SILVAA,2025-06-07,120028,1,4,0,65.0
10109590SILVAA_2025-06-07_G09,10109590SILVAA,2025-06-07,122962,1,8,0,95.0
10109590SILVAA_2025-06-07_G10,10109590SILVAA,2025-06-07,124486,1,6,0,96.0
10109590SILVAA_2025-06-07_G11,10109590SILVAA,2025-06-07,124486,1,14,0,173.0
10109590SILVAA_2025-06-07_G12,10109590SILVAA,2025-06-07,120028,1,15,0,180.0
10109590SILVAA_2025-06-07_G13,10109590SILVAA,2025-06-07,120028,1,20,0,176.0
10109590SILVAA_2025-06-07_G14,10109590SILVAA,2025-06-07,122984,1,60,0,752.0
