bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109590SILVAA_2025-06-07_G15,10109590SILVAA,2025-06-07,122962,1,30,0,324.0
10109590SILVAA_2025-06-07_G16,10109590SILVAA,2025-06-07,124486,1,30,0,201.0
10109590SILVAA_2025-06-07_G17,10109590SILVAA,2025-06-07,123909,1,50,0,416.0
10109590SILVAA_2025-06-07_G18,10109590SILVAA,2025-06-07,122962,1,40,0,1359.0
10109590SILVAA_2025-06-07_G19,10109590SILVAA,2025-06-07,124486,1,100,0,806.0
10109590SILVAA_2025-06-07_G20,10109590SILVAA,2025-06-07,122647,1,13,0,299.0
10109590SILVAA_2025-06-07_G21,10109590SILVAA,2025-06-07,122647,1,7,0,151.0
10109590SILVAA_2025-06-07_G22,10109590SILVAA,2025-06-07,122962,1,14,0,129.0
10109590SILVAA_2025-06-07_G23,10109590SILVAA,2025-06-07,124248,1,40,0,308.0
10109590SILVAA_2025-06-07_G24,10109590SILVAA,2025-06-07,122988,1,4,0,114.0
10109590SILVAA_2025-06-07_G25,10109590SILVAA,2025-06-07,122962,1,8,0,148.0
10109590SILVAA_2025-06-07_G26,10109590SILVAA,2025-06-07,123153,1,14,0,284.0
10109590SILVAA_2025-06-07_G28,10109590SILVAA,2025-06-07,122703,1,8,0,119.0
10109590SILVAA_2025-06-07_G29,10109590SILVAA,2025-06-07,120272,1,10,0,219.0
10109590SILVAA_2025-06-07_G30,10109590SILVAA,2025-06-07,124248,1,5,0,270.0
10109590SILVAA_2025-06-07_G31,10109590SILVAA,2025-06-07,121760,1,50,0,1480.0
10109590SILVAA_2025-06-09_G02,10109590SILVAA,2025-06-09,124486,1,10,0,726.0
10109590SILVAA_2025-06-09_G03,10109590SILVAA,2025-06-09,120389,1,8,0,154.0
10109590SILVAA_2025-06-09_G04,10109590SILVAA,2025-06-09,123343,1,2,0,200.0
10109590SILVAA_2025-06-09_G05,10109590SILVAA,2025-06-09,122673,1,24,0,524.0
10109590SILVAA_2025-06-09_G06,10109590SILVAA,2025-06-09,122985,1,6,0,108.0
10109590SILVAA_2025-06-09_G07,10109590SILVAA,2025-06-09,123947,1,8,0,185.0
10109590SILVAA_2025-06-09_G08,10109590SILVAA,2025-06-09,123153,1,10,0,133.0
10109590SILVAA_2025-06-09_G09,10109590SILVAA,2025-06-09,122962,1,22,0,743.0
10109590SILVAA_2025-06-09_G10,10109590SILVAA,2025-06-09,122671,1,16,0,177.0
10109590SILVAA_2025-06-09_G11,10109590SILVAA,2025-06-09,124486,1,60,0,448.0
10109590SILVAA_2025-06-09_G12,10109590SILVAA,2025-06-09,124248,1,40,0,639.0
10109590SILVAA_2025-06-09_G13,10109590SILVAA,2025-06-09,122962,1,20,0,191.0
10109590SILVAA_2025-06-09_G14,10109590SILVAA,2025-06-09,122647,1,20,0,273.0
10109590SILVAA_2025-06-09_G15,10109590SILVAA,2025-06-09,122984,1,8,0,156.0
10109590SILVAA_2025-06-09_G16,10109590SILVAA,2025-06-09,122984,1,16,0,399.0
10109590SILVAA_2025-06-09_G17,10109590SILVAA,2025-06-09,122984,1,28,0,564.0
10109590SILVAA_2025-06-09_G18,10109590SILVAA,2025-06-09,122982,1,8,0,103.0
10109590SILVAA_2025-06-09_G19,10109590SILVAA,2025-06-09,120272,1,2,0,101.0
10109590SILVAA_2025-06-09_G20,10109590SILVAA,2025-06-09,122985,1,2,0,168.0
10109590SILVAA_2025-06-09_G22,10109590SILVAA,2025-06-09,124370,1,100,0,1265.0
10109590SILVAA_2025-06-09_G23,10109590SILVAA,2025-06-09,122962,1,24,0,209.0
10109590SILVAA_2025-06-09_G24,10109590SILVAA,2025-06-09,120028,1,30,0,496.0
10109590SILVAA_2025-06-09_G25,10109590SILVAA,2025-06-09,120028,1,14,0,410.0
10109590SILVAA_2025-06-09_G26,10109590SILVAA,2025-06-09,120028,1,35,0,603.0
10109590SILVAA_2025-06-09_G27,10109590SILVAA,2025-06-09,120028,1,11,0,209.0
10109590SILVAA_2025-06-09_G28,10109590SILVAA,2025-06-09,122962,1,24,0,288.0
10109590SILVAA_2025-06-09_G29,10109590SILVAA,2025-06-09,123909,1,250,0,3080.0
10109590SILVAA_2025-06-10_G02,10109590SILVAA,2025-06-10,123345,1,5,0,724.0
10109590SILVAA_2025-06-10_G03,10109590SILVAA,2025-06-10,123153,1,2,0,126.0
10109590SILVAA_2025-06-10_G04,10109590SILVAA,2025-06-10,122962,1,8,0,1641.0
10109590SILVAA_2025-06-10_G05,10109590SILVAA,2025-06-10,124370,1,67,0,1303.0
10109590SILVAA_2025-06-10_G06,10109590SILVAA,2025-06-10,122983,1,3,0,758.0
10109590SILVAA_2025-06-10_G07,10109590SILVAA,2025-06-10,124370,1,14,0,374.0
10109590SILVAA_2025-06-10_G08,10109590SILVAA,2025-06-10,124475,1,10,0,382.0
10109590SILVAA_2025-06-10_G09,10109590SILVAA,2025-06-10,121760,1,100,0,1924.0
10109590SILVAA_2025-06-10_G10,10109590SILVAA,2025-06-10,124486,1,60,0,2353.0
10109590SILVAA_2025-06-10_G11,10109590SILVAA,2025-06-10,122673,1,6,0,184.0
10109590SILVAA_2025-06-10_G12,10109590SILVAA,2025-06-10,122985,1,6,0,283.0
10109590SILVAA_2025-06-10_G13,10109590SILVAA,2025-06-10,124486,1,2,0,71.0
10109590SILVAA_2025-06-10_G14,10109590SILVAA,2025-06-10,124248,1,4,0,122.0
10109590SILVAA_2025-06-10_G15,10109590SILVAA,2025-06-10,124594,1,4,0,360.0
10109590SILVAA_2025-06-10_G16,10109590SILVAA,2025-06-10,122673,1,2,0,92.0
10109590SILVAA_2025-06-10_G17,10109590SILVAA,2025-06-10,122962,1,16,0,230.0
10109590SILVAA_2025-06-10_G18,10109590SILVAA,2025-06-10,120389,1,10,0,202.0
10109590SILVAA_2025-06-10_G19,10109590SILVAA,2025-06-10,122647,1,2,0,67.0
10109590SILVAA_2025-06-10_G20,10109590SILVAA,2025-06-10,122673,1,6,0,210.0
10109590SILVAA_2025-06-10_G21,10109590SILVAA,2025-06-10,122673,1,12,0,398.0
10109590SILVAA_2025-06-10_G23,10109590SILVAA,2025-06-10,123345,1,22,0,326.0
10109590SILVAA_2025-06-10_G24,10109590SILVAA,2025-06-10,120389,1,10,0,256.0
10109590SILVAA_2025-06-10_G25,10109590SILVAA,2025-06-10,123343,1,4,0,61.0
10109590SILVAA_2025-06-10_G26,10109590SILVAA,2025-06-10,123345,1,8,0,235.0
10109590SILVAA_2025-06-10_G27,10109590SILVAA,2025-06-10,123909,1,2,0,236.0
10109590SILVAA_2025-06-10_G28,10109590SILVAA,2025-06-10,122673,1,2,0,113.0
10109590SILVAA_2025-06-10_G29,10109590SILVAA,2025-06-10,121651,1,1,0,320.0
10109590SILVAA_2025-06-10_G30,10109590SILVAA,2025-06-10,121760,1,3,0,67.0
10109590SILVAA_2025-06-10_G31,10109590SILVAA,2025-06-10,123345,1,2,0,114.0
10109590SILVAA_2025-06-10_G32,10109590SILVAA,2025-06-10,124371,1,4,0,275.0
10109590SILVAA_2025-06-10_G33,10109590SILVAA,2025-06-10,123344,1,2,0,409.0
10109590SILVAA_2025-06-10_G34,10109590SILVAA,2025-06-10,122962,1,12,0,225.0
10109590SILVAA_2025-06-10_G35,10109590SILVAA,2025-06-10,124248,1,19,0,611.0
10109590SILVAA_2025-06-10_G36,10109590SILVAA,2025-06-10,123390,1,15,0,1059.0
10109590SILVAA_2025-06-10_G37,10109590SILVAA,2025-06-10,124548,1,110,0,3492.0
10109590SILVAA_2025-06-11_G02,10109590SILVAA,2025-06-11,124548,1,16,0,330.0
10109590SILVAA_2025-06-11_G03,10109590SILVAA,2025-06-11,122985,5,8,30,59.0
10109590SILVAA_2025-06-11_G04,10109590SILVAA,2025-06-11,122962,1,12,0,379.0
10109590SILVAA_2025-06-11_G05,10109590SILVAA,2025-06-11,122982,1,5,0,113.0
10109590SILVAA_2025-06-11_G06,10109590SILVAA,2025-06-11,120272,1,8,0,164.0
10109590SILVAA_2025-06-11_G07,10109590SILVAA,2025-06-11,122189,1,4,0,543.0
10109590SILVAA_2025-06-11_G08,10109590SILVAA,2025-06-11,122196,1,8,0,210.0
10109590SILVAA_2025-06-11_G09,10109590SILVAA,2025-06-11,122981,1,1,0,50.0
10109590SILVAA_2025-06-11_G10,10109590SILVAA,2025-06-11,123313,1,1,0,54.0
10109590SILVAA_2025-06-11_G11,10109590SILVAA,2025-06-11,122647,1,6,0,229.0
10109590SILVAA_2025-06-11_G12,10109590SILVAA,2025-06-11,122673,1,6,0,204.0
10109590SILVAA_2025-06-11_G13,10109590SILVAA,2025-06-11,123343,1,6,0,192.0
10109590SILVAA_2025-06-11_G14,10109590SILVAA,2025-06-11,123345,1,6,0,232.0
10109590SILVAA_2025-06-11_G16,10109590SILVAA,2025-06-11,122647,1,26,0,1508.0
10109590SILVAA_2025-06-11_G17,10109590SILVAA,2025-06-11,122986,1,20,0,1125.0
10109590SILVAA_2025-06-11_G18,10109590SILVAA,2025-06-11,122981,1,20,0,262.0
10109590SILVAA_2025-06-11_G19,10109590SILVAA,2025-06-11,180005,1,1,0,290.0
10109590SILVAA_2025-06-11_G20,10109590SILVAA,2025-06-11,124248,1,40,0,918.0
10109590SILVAA_2025-06-11_G22,10109590SILVAA,2025-06-11,122962,1,16,0,84.0
10109590SILVAA_2025-06-11_G23,10109590SILVAA,2025-06-11,124486,1,20,0,59.0
10109590SILVAA_2025-06-11_G24,10109590SILVAA,2025-06-11,123947,1,11,0,137.0
10109590SILVAA_2025-06-11_G25,10109590SILVAA,2025-06-11,122647,1,4,0,70.0
10109590SILVAA_2025-06-11_G26,10109590SILVAA,2025-06-11,122673,1,12,0,177.0
10109590SILVAA_2025-06-11_G27,10109590SILVAA,2025-06-11,122962,1,60,0,207.0
10109590SILVAA_2025-06-11_G28,10109590SILVAA,2025-06-11,124486,1,40,0,187.0
10109590SILVAA_2025-06-11_G29,10109590SILVAA,2025-06-11,122673,1,20,0,212.0
10109590SILVAA_2025-06-11_G30,10109590SILVAA,2025-06-11,122962,1,40,0,142.0
10109590SILVAA_2025-06-11_G31,10109590SILVAA,2025-06-11,122962,1,6,0,93.0
10109590SILVAA_2025-06-11_G32,10109590SILVAA,2025-06-11,122647,1,6,0,54.0
10109590SILVAA_2025-06-11_G33,10109590SILVAA,2025-06-11,122673,1,16,0,120.0
10109590SILVAA_2025-06-11_G34,10109590SILVAA,2025-06-11,122673,1,8,0,142.0
10109590SILVAA_2025-06-11_G35,10109590SILVAA,2025-06-11,124247,1,8,0,368.0
10109590SILVAA_2025-06-11_G36,10109590SILVAA,2025-06-11,124486,1,20,0,391.0
10109590SILVAA_2025-06-11_G37,10109590SILVAA,2025-06-11,122983,1,20,0,164.0
10109590SILVAA_2025-06-11_G38,10109590SILVAA,2025-06-11,123313,1,10,0,128.0
10109590SILVAA_2025-06-11_G39,10109590SILVAA,2025-06-11,122962,1,4,0,52.0
10109590SILVAA_2025-06-11_G40,10109590SILVAA,2025-06-11,124486,1,8,0,102.0
10109590SILVAA_2025-06-11_G41,10109590SILVAA,2025-06-11,123909,1,12,0,118.0
10109590SILVAA_2025-06-11_G42,10109590SILVAA,2025-06-11,122962,1,80,0,435.0
10109590SILVAA_2025-06-11_G43,10109590SILVAA,2025-06-11,120272,1,2,0,80.0
10109590SILVAA_2025-06-11_G44,10109590SILVAA,2025-06-11,122981,1,5,0,117.0
10109590SILVAA_2025-06-11_G45,10109590SILVAA,2025-06-11,122962,1,9,0,87.0
10109590SILVAA_2025-06-11_G46,10109590SILVAA,2025-06-11,124486,1,10,0,63.0
10109590SILVAA_2025-06-11_G47,10109590SILVAA,2025-06-11,122673,1,14,0,144.0
10109590SILVAA_2025-06-11_G48,10109590SILVAA,2025-06-11,122985,1,2,0,59.0
10109590SILVAA_2025-06-11_G49,10109590SILVAA,2025-06-11,123345,1,6,0,152.0
10109590SILVAA_2025-06-13_G02,10109590SILVAA,2025-06-13,124486,1,150,0,2387.0
10109590SILVAA_2025-06-13_G03,10109590SILVAA,2025-06-13,123909,1,50,0,937.0
10109590SILVAA_2025-06-13_G04,10109590SILVAA,2025-06-13,122982,1,4,0,2748.0
10109590SILVAA_2025-06-13_G05,10109590SILVAA,2025-06-13,122962,1,6,0,216.0
10109590SILVAA_2025-06-13_G06,10109590SILVAA,2025-06-13,124475,1,3,0,81.0
10109590SILVAA_2025-06-13_G07,10109590SILVAA,2025-06-13,123345,1,6,0,154.0
10109590SILVAA_2025-06-13_G08,10109590SILVAA,2025-06-13,122962,1,4,0,72.0
10109590SILVAA_2025-06-13_G09,10109590SILVAA,2025-06-13,124370,1,6,0,169.0
10109590SILVAA_2025-06-13_G10,10109590SILVAA,2025-06-13,124486,1,4,0,104.0
10109590SILVAA_2025-06-13_G11,10109590SILVAA,2025-06-13,122185,1,6,0,132.0
10109590SILVAA_2025-06-13_G12,10109590SILVAA,2025-06-13,121651,1,3,0,138.0
10109590SILVAA_2025-06-13_G13,10109590SILVAA,2025-06-13,121760,1,10,0,194.0
10109590SILVAA_2025-06-13_G14,10109590SILVAA,2025-06-13,123344,1,8,0,176.0
10109590SILVAA_2025-06-13_G15,10109590SILVAA,2025-06-13,122962,1,16,0,347.0
10109590SILVAA_2025-06-13_G16,10109590SILVAA,2025-06-13,124486,1,12,0,345.0
10109590SILVAA_2025-06-13_G17,10109590SILVAA,2025-06-13,123909,1,3,0,164.0
10109590SILVAA_2025-06-13_G18,10109590SILVAA,2025-06-13,124371,1,6,0,160.0
10109590SILVAA_2025-06-13_G19,10109590SILVAA,2025-06-13,124475,1,10,0,273.0
10109590SILVAA_2025-06-13_G20,10109590SILVAA,2025-06-13,121651,1,8,0,125.0
10109590SILVAA_2025-06-13_G21,10109590SILVAA,2025-06-13,123344,1,10,0,337.0
10109590SILVAA_2025-06-13_G22,10109590SILVAA,2025-06-13,123345,1,6,0,101.0
10109590SILVAA_2025-06-13_G23,10109590SILVAA,2025-06-13,124486,1,14,0,308.0
10109590SILVAA_2025-06-13_G24,10109590SILVAA,2025-06-13,124371,1,3,0,63.0
10109590SILVAA_2025-06-13_G25,10109590SILVAA,2025-06-13,124475,1,4,0,108.0
10109590SILVAA_2025-06-13_G26,10109590SILVAA,2025-06-13,121651,1,4,0,99.0
10109590SILVAA_2025-06-13_G27,10109590SILVAA,2025-06-13,121760,1,6,0,122.0
10109590SILVAA_2025-06-13_G28,10109590SILVAA,2025-06-13,122982,1,8,0,168.0
10109590SILVAA_2025-06-13_G29,10109590SILVAA,2025-06-13,122647,1,20,0,339.0
10109590SILVAA_2025-06-13_G31,10109590SILVAA,2025-06-13,122962,1,32,0,1336.0
10109590SILVAA_2025-06-13_G32,10109590SILVAA,2025-06-13,123909,1,6,0,278.0
10109590SILVAA_2025-06-13_G33,10109590SILVAA,2025-06-13,122981,1,16,0,203.0
10109590SILVAA_2025-06-13_G34,10109590SILVAA,2025-06-13,124433,1,2,0,60.0
10109590SILVAA_2025-06-13_G35,10109590SILVAA,2025-06-13,124248,1,4,0,235.0
10109590SILVAA_2025-06-13_G36,10109590SILVAA,2025-06-13,121651,1,12,0,242.0
10109590SILVAA_2025-06-13_G37,10109590SILVAA,2025-06-13,121760,1,3,0,69.0
10109590SILVAA_2025-06-13_G38,10109590SILVAA,2025-06-13,124486,1,16,0,357.0
10109590SILVAA_2025-06-13_G39,10109590SILVAA,2025-06-13,121760,1,8,0,79.0
10109590SILVAA_2025-06-13_G40,10109590SILVAA,2025-06-13,122962,1,24,0,124.0
10109590SILVAA_2025-06-13_G41,10109590SILVAA,2025-06-13,124371,1,16,0,262.0
10109590SILVAA_2025-06-13_G42,10109590SILVAA,2025-06-13,122185,1,8,0,83.0
10109590SILVAA_2025-06-13_G43,10109590SILVAA,2025-06-13,124371,1,16,0,236.0
10109590SILVAA_2025-06-13_G44,10109590SILVAA,2025-06-13,124248,1,1,0,51.0
10109590SILVAA_2025-06-13_G45,10109590SILVAA,2025-06-13,124248,1,38,0,918.0
10109590SILVAA_2025-06-13_G46,10109590SILVAA,2025-06-13,122673,1,25,0,475.0
10109590SILVAA_2025-06-13_G47,10109590SILVAA,2025-06-13,124370,1,2,0,83.0
10109590SILVAA_2025-06-13_G48,10109590SILVAA,2025-06-13,122185,1,2,0,75.0
10109590SILVAA_2025-06-13_G49,10109590SILVAA,2025-06-13,124248,1,2,0,60.0
10109590SILVAA_2025-06-13_G50,10109590SILVAA,2025-06-13,122647,1,30,0,574.0
10109590SILVAA_2025-06-13_G51,10109590SILVAA,2025-06-13,124248,1,40,0,364.0
10109590SILVAA_2025-06-13_G52,10109590SILVAA,2025-06-13,124370,1,15,0,172.0
10109590SILVAA_2025-06-13_G53,10109590SILVAA,2025-06-13,122962,1,5,0,50.0
10109590SILVAA_2025-06-13_G54,10109590SILVAA,2025-06-13,122673,1,30,0,325.0
10109590SILVAA_2025-06-13_G55,10109590SILVAA,2025-06-13,122962,1,6,0,63.0
10109590SILVAA_2025-06-13_G56,10109590SILVAA,2025-06-13,122647,1,6,0,99.0
10109590SILVAA_2025-06-13_G57,10109590SILVAA,2025-06-13,122673,1,16,0,236.0
10109590SILVAA_2025-06-13_G58,10109590SILVAA,2025-06-13,122673,1,8,0,101.0
10109590SILVAA_2025-06-13_G59,10109590SILVAA,2025-06-13,180025,1,2,0,296.0
10109590SILVAA_2025-06-13_G60,10109590SILVAA,2025-06-13,122673,1,5,0,492.0
10109590SILVAA_2025-06-13_G61,10109590SILVAA,2025-06-13,120008,1,120,0,2159.0
10109590SILVAA_2025-06-16_G02,10109590SILVAA,2025-06-16,123344,1,4,0,107.0
10109590SILVAA_2025-06-16_G03,10109590SILVAA,2025-06-16,123345,1,2,0,96.0
10109590SILVAA_2025-06-16_G04,10109590SILVAA,2025-06-16,122962,1,20,0,424.0
10109590SILVAA_2025-06-16_G05,10109590SILVAA,2025-06-16,123492,1,50,0,738.0
10109590SILVAA_2025-06-16_G06,10109590SILVAA,2025-06-16,122982,1,20,0,403.0
10109590SILVAA_2025-06-16_G07,10109590SILVAA,2025-06-16,121760,1,16,0,491.0
10109590SILVAA_2025-06-16_G08,10109590SILVAA,2025-06-16,123492,1,8,0,122.0
10109590SILVAA_2025-06-16_G09,10109590SILVAA,2025-06-16,122984,1,6,0,103.0
10109590SILVAA_2025-06-16_G10,10109590SILVAA,2025-06-16,123344,1,6,0,91.0
10109590SILVAA_2025-06-16_G11,10109590SILVAA,2025-06-16,123345,1,12,0,225.0
10109590SILVAA_2025-06-16_G12,10109590SILVAA,2025-06-16,122703,1,24,0,904.0
10109590SILVAA_2025-06-16_G13,10109590SILVAA,2025-06-16,121651,1,16,0,253.0
10109590SILVAA_2025-06-16_G14,10109590SILVAA,2025-06-16,123344,1,13,0,243.0
10109590SILVAA_2025-06-16_G15,10109590SILVAA,2025-06-16,124486,1,7,0,85.0
10109590SILVAA_2025-06-16_G16,10109590SILVAA,2025-06-16,121651,1,22,0,533.0
10109590SILVAA_2025-06-16_G17,10109590SILVAA,2025-06-16,123344,1,1,0,64.0
10109590SILVAA_2025-06-16_G18,10109590SILVAA,2025-06-16,123344,1,1,0,46.0
10109590SILVAA_2025-06-16_G19,10109590SILVAA,2025-06-16,124486,1,8,0,231.0
10109590SILVAA_2025-06-16_G20,10109590SILVAA,2025-06-16,121651,1,5,0,85.0
10109590SILVAA_2025-06-16_G21,10109590SILVAA,2025-06-16,123344,1,2,0,84.0
10109590SILVAA_2025-06-16_G22,10109590SILVAA,2025-06-16,123562,1,2,0,237.0
10109590SILVAA_2025-06-16_G23,10109590SILVAA,2025-06-16,121760,1,5,0,141.0
10109590SILVAA_2025-06-16_G24,10109590SILVAA,2025-06-16,"124486, 123909",2,10,28,183.0
10109590SILVAA_2025-06-16_G25,10109590SILVAA,2025-06-16,124475,1,6,0,139.0
10109590SILVAA_2025-06-16_G26,10109590SILVAA,2025-06-16,124475,1,3,0,111.0
10109590SILVAA_2025-06-16_G27,10109590SILVAA,2025-06-16,123344,1,27,0,390.0
10109590SILVAA_2025-06-16_G28,10109590SILVAA,2025-06-16,123345,1,5,0,103.0
10109590SILVAA_2025-06-16_G29,10109590SILVAA,2025-06-16,124477,1,4,0,155.0
10109590SILVAA_2025-06-16_G30,10109590SILVAA,2025-06-16,124477,1,16,0,343.0
10109590SILVAA_2025-06-16_G31,10109590SILVAA,2025-06-16,122671,1,2,0,907.0
10109590SILVAA_2025-06-16_G32,10109590SILVAA,2025-06-16,122962,1,8,0,174.0
10109590SILVAA_2025-06-16_G33,10109590SILVAA,2025-06-16,124486,1,20,0,1573.0
10109590SILVAA_2025-06-16_G34,10109590SILVAA,2025-06-16,123909,1,28,0,669.0
10109590SILVAA_2025-06-16_G35,10109590SILVAA,2025-06-16,122673,1,12,0,204.0
10109590SILVAA_2025-06-16_G36,10109590SILVAA,2025-06-16,122962,1,50,0,858.0
10109590SILVAA_2025-06-16_G37,10109590SILVAA,2025-06-16,124624,1,6,0,865.0
10109590SILVAA_2025-06-16_G38,10109590SILVAA,2025-06-16,122673,1,16,0,236.0
10109590SILVAA_2025-06-16_G39,10109590SILVAA,2025-06-16,122673,1,8,0,86.0
10109590SILVAA_2025-06-16_G40,10109590SILVAA,2025-06-16,121760,1,6,0,78.0
10109590SILVAA_2025-06-16_G41,10109590SILVAA,2025-06-16,122962,1,1,0,77.0
10109590SILVAA_2025-06-16_G42,10109590SILVAA,2025-06-16,124486,1,12,0,157.0
10109590SILVAA_2025-06-16_G43,10109590SILVAA,2025-06-16,123153,1,9,0,133.0
10109590SILVAA_2025-06-16_G46,10109590SILVAA,2025-06-16,181235,1,2,0,112.0
10109590SILVAA_2025-06-16_G47,10109590SILVAA,2025-06-16,124370,1,20,0,633.0
10109590SILVAA_2025-06-16_G48,10109590SILVAA,2025-06-16,121760,1,5,0,64.0
10109590SILVAA_2025-06-16_G49,10109590SILVAA,2025-06-16,122962,1,2,0,121.0
10109590SILVAA_2025-06-16_G50,10109590SILVAA,2025-06-16,122983,1,4,0,119.0
10109590SILVAA_2025-06-16_G51,10109590SILVAA,2025-06-16,122983,1,5,0,201.0
10109590SILVAA_2025-06-16_G52,10109590SILVAA,2025-06-16,124371,1,2,0,75.0
10109590SILVAA_2025-06-16_G53,10109590SILVAA,2025-06-16,121651,1,4,0,184.0
10109590SILVAA_2025-06-17_G02,10109590SILVAA,2025-06-17,124624,1,1,0,101.0
10109590SILVAA_2025-06-17_G03,10109590SILVAA,2025-06-17,122196,1,64,0,855.0
10109590SILVAA_2025-06-17_G04,10109590SILVAA,2025-06-17,124624,1,2,0,112.0
10109590SILVAA_2025-06-17_G05,10109590SILVAA,2025-06-17,124486,1,238,0,3593.0
10109590SILVAA_2025-06-17_G07,10109590SILVAA,2025-06-17,124486,1,42,0,844.0
10109590SILVAA_2025-06-17_G08,10109590SILVAA,2025-06-17,122962,1,180,0,2970.0
10109590SILVAA_2025-06-17_G09,10109590SILVAA,2025-06-17,122705,1,32,0,1263.0
10109590SILVAA_2025-06-17_G10,10109590SILVAA,2025-06-17,122982,1,23,0,897.0
10109590SILVAA_2025-06-17_G11,10109590SILVAA,2025-06-17,122988,1,6,0,87.0
10109590SILVAA_2025-06-17_G12,10109590SILVAA,2025-06-17,123909,1,2,0,88.0
10109590SILVAA_2025-06-17_G13,10109590SILVAA,2025-06-17,122185,1,6,0,97.0
10109590SILVAA_2025-06-17_G14,10109590SILVAA,2025-06-17,124475,1,4,0,171.0
10109590SILVAA_2025-06-17_G15,10109590SILVAA,2025-06-17,124248,1,8,0,291.0
10109590SILVAA_2025-06-17_G16,10109590SILVAA,2025-06-17,123345,1,3,0,95.0
10109590SILVAA_2025-06-17_G17,10109590SILVAA,2025-06-17,123313,1,4,0,206.0
10109590SILVAA_2025-06-17_G18,10109590SILVAA,2025-06-17,124370,1,12,0,451.0
10109590SILVAA_2025-06-17_G19,10109590SILVAA,2025-06-17,124486,1,16,0,268.0
10109590SILVAA_2025-06-17_G20,10109590SILVAA,2025-06-17,122962,1,16,0,272.0
10109590SILVAA_2025-06-17_G21,10109590SILVAA,2025-06-17,120389,1,10,0,244.0
10109590SILVAA_2025-06-17_G22,10109590SILVAA,2025-06-17,122703,1,8,0,101.0
10109590SILVAA_2025-06-17_G23,10109590SILVAA,2025-06-17,124371,1,12,0,279.0
10109590SILVAA_2025-06-17_G24,10109590SILVAA,2025-06-17,124475,1,8,0,121.0
10109590SILVAA_2025-06-18_G02,10109590SILVAA,2025-06-18,124370,1,2,0,319.0
10109590SILVAA_2025-06-18_G03,10109590SILVAA,2025-06-18,121760,1,5,0,145.0
10109590SILVAA_2025-06-18_G04,10109590SILVAA,2025-06-18,121760,1,8,0,123.0
10109590SILVAA_2025-06-18_G05,10109590SILVAA,2025-06-18,122703,1,2,0,132.0
10109590SILVAA_2025-06-18_G06,10109590SILVAA,2025-06-18,123909,1,4,0,135.0
10109590SILVAA_2025-06-18_G07,10109590SILVAA,2025-06-18,123909,1,2,0,101.0
10109590SILVAA_2025-06-18_G08,10109590SILVAA,2025-06-18,123344,1,8,0,230.0
10109590SILVAA_2025-06-18_G09,10109590SILVAA,2025-06-18,123344,1,6,0,58.0
10109590SILVAA_2025-06-18_G10,10109590SILVAA,2025-06-18,123344,1,4,0,69.0
10109590SILVAA_2025-06-18_G11,10109590SILVAA,2025-06-18,121651,1,2,0,66.0
10109590SILVAA_2025-06-18_G12,10109590SILVAA,2025-06-18,121651,1,2,0,33.0
10109590SILVAA_2025-06-18_G13,10109590SILVAA,2025-06-18,123345,2,2,9,90.0
10109590SILVAA_2025-06-18_G14,10109590SILVAA,2025-06-18,122673,1,50,0,1866.0
10109590SILVAA_2025-06-18_G15,10109590SILVAA,2025-06-18,123822,1,65,0,889.0
10109590SILVAA_2025-06-18_G16,10109590SILVAA,2025-06-18,122962,1,50,0,534.0
10109590SILVAA_2025-06-18_G17,10109590SILVAA,2025-06-18,122968,1,5,0,3491.0
