bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109590SILVAA_2025-06-18_G18,10109590SILVAA,2025-06-18,124594,1,50,0,2462.0
10109590SILVAA_2025-06-18_G19,10109590SILVAA,2025-06-18,124476,1,1,0,54.0
10109590SILVAA_2025-06-18_G21,10109590SILVAA,2025-06-18,124476,1,95,0,1263.0
10109590SILVAA_2025-06-18_G22,10109590SILVAA,2025-06-18,124476,1,1,0,102.0
10109590SILVAA_2025-06-18_G23,10109590SILVAA,2025-06-18,120028,1,10,0,879.0
10109590SILVAA_2025-06-18_G24,10109590SILVAA,2025-06-18,122647,1,26,0,1088.0
10109590SILVAA_2025-06-18_G25,10109590SILVAA,2025-06-18,123344,1,7,0,264.0
10109590SILVAA_2025-06-18_G26,10109590SILVAA,2025-06-18,123345,1,24,0,849.0
10109590SILVAA_2025-06-18_G27,10109590SILVAA,2025-06-18,123822,1,4,0,98.0
10109590SILVAA_2025-06-18_G28,10109590SILVAA,2025-06-18,122671,1,20,0,620.0
10109590SILVAA_2025-06-18_G29,10109590SILVAA,2025-06-18,122962,1,30,0,544.0
10109590SILVAA_2025-06-18_G30,10109590SILVAA,2025-06-18,122962,1,40,0,366.0
10109590SILVAA_2025-06-18_G31,10109590SILVAA,2025-06-18,123562,1,1,0,194.0
10109590SILVAA_2025-06-18_G32,10109590SILVAA,2025-06-18,124370,1,24,0,333.0
10109590SILVAA_2025-06-18_G33,10109590SILVAA,2025-06-18,123492,1,3,0,68.0
10109590SILVAA_2025-06-18_G34,10109590SILVAA,2025-06-18,123344,1,6,0,193.0
10109590SILVAA_2025-06-18_G35,10109590SILVAA,2025-06-18,124477,1,5,0,1311.0
10109590SILVAA_2025-06-19_G02,10109590SILVAA,2025-06-19,124486,1,6,0,134.0
10109590SILVAA_2025-06-19_G03,10109590SILVAA,2025-06-19,124371,1,8,0,350.0
10109590SILVAA_2025-06-19_G04,10109590SILVAA,2025-06-19,122984,1,4,0,1005.0
10109590SILVAA_2025-06-19_G05,10109590SILVAA,2025-06-19,122703,1,2,0,165.0
10109590SILVAA_2025-06-19_G06,10109590SILVAA,2025-06-19,124371,1,8,0,134.0
10109590SILVAA_2025-06-19_G07,10109590SILVAA,2025-06-19,122962,1,12,0,343.0
10109590SILVAA_2025-06-19_G08,10109590SILVAA,2025-06-19,124486,1,8,0,159.0
10109590SILVAA_2025-06-19_G09,10109590SILVAA,2025-06-19,122984,1,10,0,177.0
10109590SILVAA_2025-06-19_G10,10109590SILVAA,2025-06-19,123313,1,10,0,355.0
10109590SILVAA_2025-06-19_G11,10109590SILVAA,2025-06-19,124370,1,12,0,317.0
10109590SILVAA_2025-06-19_G12,10109590SILVAA,2025-06-19,124486,1,12,0,241.0
10109590SILVAA_2025-06-19_G13,10109590SILVAA,2025-06-19,122982,1,12,0,559.0
10109590SILVAA_2025-06-19_G14,10109590SILVAA,2025-06-19,123345,1,2,0,1232.0
10109590SILVAA_2025-06-19_G15,10109590SILVAA,2025-06-19,124370,1,7,0,244.0
10109590SILVAA_2025-06-19_G16,10109590SILVAA,2025-06-19,122982,1,4,0,114.0
10109590SILVAA_2025-06-19_G17,10109590SILVAA,2025-06-19,124371,1,8,0,58.0
10109590SILVAA_2025-06-19_G18,10109590SILVAA,2025-06-19,124371,1,16,0,183.0
10109590SILVAA_2025-06-19_G19,10109590SILVAA,2025-06-19,122185,1,6,0,63.0
10109590SILVAA_2025-06-19_G20,10109590SILVAA,2025-06-19,124475,1,8,0,138.0
10109590SILVAA_2025-06-19_G21,10109590SILVAA,2025-06-19,122984,1,8,0,98.0
10109590SILVAA_2025-06-19_G22,10109590SILVAA,2025-06-19,180094,1,2,0,114.0
10109590SILVAA_2025-06-19_G23,10109590SILVAA,2025-06-19,124594,1,16,0,650.0
10109590SILVAA_2025-06-19_G24,10109590SILVAA,2025-06-19,123822,1,7,0,89.0
10109590SILVAA_2025-06-19_G25,10109590SILVAA,2025-06-19,124370,1,20,0,463.0
10109590SILVAA_2025-06-19_G26,10109590SILVAA,2025-06-19,123344,1,3,0,128.0
10109590SILVAA_2025-06-19_G27,10109590SILVAA,2025-06-19,122962,1,1,0,77.0
10109590SILVAA_2025-06-19_G28,10109590SILVAA,2025-06-19,120028,1,10,0,177.0
10109590SILVAA_2025-06-19_G29,10109590SILVAA,2025-06-19,123909,1,6,0,119.0
10109590SILVAA_2025-06-19_G30,10109590SILVAA,2025-06-19,120008,1,2,0,122.0
10109590SILVAA_2025-06-19_G31,10109590SILVAA,2025-06-19,124486,1,40,0,774.0
10109590SILVAA_2025-06-19_G32,10109590SILVAA,2025-06-19,122962,1,80,0,975.0
10109590SILVAA_2025-06-19_G33,10109590SILVAA,2025-06-19,121760,1,6,0,150.0
10109590SILVAA_2025-06-19_G34,10109590SILVAA,2025-06-19,122984,1,12,0,320.0
10109590SILVAA_2025-06-19_G35,10109590SILVAA,2025-06-19,123343,1,10,0,211.0
10109590SILVAA_2025-06-19_G36,10109590SILVAA,2025-06-19,122984,1,12,0,273.0
10109590SILVAA_2025-06-19_G37,10109590SILVAA,2025-06-19,121651,1,20,0,174.0
10109590SILVAA_2025-06-19_G38,10109590SILVAA,2025-06-19,120339,1,3,0,147.0
10109590SILVAA_2025-06-19_G39,10109590SILVAA,2025-06-19,122962,1,20,0,395.0
10109590SILVAA_2025-06-19_G40,10109590SILVAA,2025-06-19,124624,1,12,0,236.0
10109590SILVAA_2025-06-19_G41,10109590SILVAA,2025-06-19,120389,1,36,0,740.0
10109590SILVAA_2025-06-19_G42,10109590SILVAA,2025-06-19,124624,1,10,0,844.0
10109590SILVAA_2025-06-19_G43,10109590SILVAA,2025-06-19,121760,1,8,0,173.0
10109590SILVAA_2025-06-19_G44,10109590SILVAA,2025-06-19,122984,1,24,0,289.0
10109590SILVAA_2025-06-19_G45,10109590SILVAA,2025-06-19,122703,1,2,0,71.0
10109590SILVAA_2025-06-19_G46,10109590SILVAA,2025-06-19,122984,1,10,0,123.0
10109590SILVAA_2025-06-19_G47,10109590SILVAA,2025-06-19,121651,1,8,0,120.0
10109590SILVAA_2025-06-19_G49,10109590SILVAA,2025-06-19,122962,1,75,0,1418.0
10109590SILVAA_2025-06-19_G50,10109590SILVAA,2025-06-19,123344,1,30,0,356.0
10109590SILVAA_2025-06-19_G51,10109590SILVAA,2025-06-19,124370,1,8,0,400.0
10109590SILVAA_2025-06-19_G52,10109590SILVAA,2025-06-19,124486,1,6,0,97.0
10109590SILVAA_2025-06-19_G53,10109590SILVAA,2025-06-19,124475,1,6,0,136.0
10109590SILVAA_2025-06-19_G54,10109590SILVAA,2025-06-19,123344,1,10,0,142.0
10109590SILVAA_2025-06-19_G55,10109590SILVAA,2025-06-19,124548,1,40,0,801.0
10109590SILVAA_2025-06-19_G56,10109590SILVAA,2025-06-19,122983,1,8,0,107.0
10109590SILVAA_2025-06-19_G57,10109590SILVAA,2025-06-19,122185,1,8,0,124.0
10109590SILVAA_2025-06-19_G58,10109590SILVAA,2025-06-19,122984,1,8,0,50.0
10109590SILVAA_2025-06-19_G59,10109590SILVAA,2025-06-19,122189,1,40,0,538.0
10109590SILVAA_2025-06-19_G60,10109590SILVAA,2025-06-19,123343,1,4,0,44.0
10109590SILVAA_2025-06-19_G61,10109590SILVAA,2025-06-19,123343,1,4,0,56.0
10109590SILVAA_2025-06-19_G62,10109590SILVAA,2025-06-19,123345,1,2,0,50.0
10109590SILVAA_2025-06-19_G63,10109590SILVAA,2025-06-19,124370,1,12,0,347.0
10109590SILVAA_2025-06-19_G64,10109590SILVAA,2025-06-19,124371,1,12,0,66.0
10109590SILVAA_2025-06-19_G65,10109590SILVAA,2025-06-19,124475,1,10,0,126.0
10109590SILVAA_2025-06-19_G66,10109590SILVAA,2025-06-19,124475,1,6,0,252.0
10109590SILVAA_2025-06-19_G67,10109590SILVAA,2025-06-19,124370,1,8,0,99.0
10109590SILVAA_2025-06-19_G68,10109590SILVAA,2025-06-19,122703,1,8,0,98.0
10109590SILVAA_2025-06-19_G69,10109590SILVAA,2025-06-19,123344,1,12,0,199.0
10109590SILVAA_2025-06-19_G70,10109590SILVAA,2025-06-19,123345,1,6,0,69.0
10109590SILVAA_2025-06-19_G71,10109590SILVAA,2025-06-19,123889,1,14,0,314.0
10109590SILVAA_2025-06-19_G72,10109590SILVAA,2025-06-19,124370,1,10,0,182.0
10109590SILVAA_2025-06-19_G73,10109590SILVAA,2025-06-19,124371,1,14,0,118.0
10109590SILVAA_2025-06-19_G74,10109590SILVAA,2025-06-19,124475,1,12,0,163.0
10109590SILVAA_2025-06-19_G75,10109590SILVAA,2025-06-19,122984,1,16,0,217.0
10109590SILVAA_2025-06-19_G76,10109590SILVAA,2025-06-19,123344,1,4,0,60.0
10109590SILVAA_2025-06-19_G77,10109590SILVAA,2025-06-19,124477,1,4,0,81.0
10109590SILVAA_2025-06-19_G78,10109590SILVAA,2025-06-19,123343,1,8,0,419.0
10109590SILVAA_2025-06-20_G02,10109590SILVAA,2025-06-20,123345,1,2,0,173.0
10109590SILVAA_2025-06-20_G03,10109590SILVAA,2025-06-20,120028,1,12,0,458.0
10109590SILVAA_2025-06-20_G05,10109590SILVAA,2025-06-20,122185,1,217,0,2656.0
10109590SILVAA_2025-06-20_G07,10109590SILVAA,2025-06-20,124477,1,4,0,89.0
10109590SILVAA_2025-06-20_G08,10109590SILVAA,2025-06-20,124248,1,43,0,2010.0
10109590SILVAA_2025-06-20_G09,10109590SILVAA,2025-06-20,124594,1,8,0,602.0
10109590SILVAA_2025-06-20_G10,10109590SILVAA,2025-06-20,124594,1,23,0,77.0
10109590SILVAA_2025-06-20_G11,10109590SILVAA,2025-06-20,124486,1,98,0,1297.0
10109590SILVAA_2025-06-24_G02,10109590SILVAA,2025-06-24,121760,2,5,28,163.0
10109590SILVAA_2025-06-24_G03,10109590SILVAA,2025-06-24,124370,1,30,0,509.0
10109590SILVAA_2025-06-24_G04,10109590SILVAA,2025-06-24,122983,1,10,0,270.0
10109590SILVAA_2025-06-24_G05,10109590SILVAA,2025-06-24,123080,1,7,0,229.0
10109590SILVAA_2025-06-24_G06,10109590SILVAA,2025-06-24,123561,1,10,0,1060.0
10109590SILVAA_2025-06-24_G07,10109590SILVAA,2025-06-24,124477,1,22,0,357.0
10109590SILVAA_2025-06-24_G08,10109590SILVAA,2025-06-24,124624,1,17,0,768.0
10109590SILVAA_2025-06-24_G09,10109590SILVAA,2025-06-24,122673,1,18,0,202.0
10109590SILVAA_2025-06-24_G10,10109590SILVAA,2025-06-24,180054,1,1,0,74.0
10109590SILVAA_2025-06-24_G11,10109590SILVAA,2025-06-24,123822,1,29,0,1366.0
10109590SILVAA_2025-06-24_G12,10109590SILVAA,2025-06-24,121651,1,2,0,288.0
10109590SILVAA_2025-06-24_G13,10109590SILVAA,2025-06-24,124624,1,8,0,358.0
10109590SILVAA_2025-06-24_G14,10109590SILVAA,2025-06-24,124247,1,16,0,1001.0
10109590SILVAA_2025-06-24_G15,10109590SILVAA,2025-06-24,122671,1,10,0,3234.0
10109590SILVAA_2025-06-24_G16,10109590SILVAA,2025-06-24,121760,1,16,0,261.0
10109590SILVAA_2025-06-24_G17,10109590SILVAA,2025-06-24,123344,1,12,0,196.0
10109590SILVAA_2025-06-24_G18,10109590SILVAA,2025-06-24,124476,1,5,0,111.0
10109590SILVAA_2025-06-24_G19,10109590SILVAA,2025-06-24,122985,1,4,0,211.0
10109590SILVAA_2025-06-24_G20,10109590SILVAA,2025-06-24,124477,1,16,0,369.0
10109590SILVAA_2025-06-24_G21,10109590SILVAA,2025-06-24,123343,1,10,0,276.0
10109590SILVAA_2025-06-24_G22,10109590SILVAA,2025-06-24,123345,1,16,0,211.0
10109590SILVAA_2025-06-24_G23,10109590SILVAA,2025-06-24,123313,1,8,0,203.0
10109590SILVAA_2025-06-24_G24,10109590SILVAA,2025-06-24,121760,1,10,0,208.0
10109590SILVAA_2025-06-24_G25,10109590SILVAA,2025-06-24,124370,1,18,0,460.0
10109590SILVAA_2025-06-24_G26,10109590SILVAA,2025-06-24,122983,1,6,0,126.0
10109590SILVAA_2025-06-24_G27,10109590SILVAA,2025-06-24,120028,1,4,0,136.0
10109590SILVAA_2025-06-24_G28,10109590SILVAA,2025-06-24,122982,1,8,0,90.0
10109590SILVAA_2025-06-24_G29,10109590SILVAA,2025-06-24,123909,1,3,0,83.0
10109590SILVAA_2025-06-24_G30,10109590SILVAA,2025-06-24,124486,1,11,0,136.0
10109590SILVAA_2025-06-24_G31,10109590SILVAA,2025-06-24,122984,1,5,0,155.0
10109590SILVAA_2025-06-24_G32,10109590SILVAA,2025-06-24,122981,1,6,0,116.0
10109590SILVAA_2025-06-24_G33,10109590SILVAA,2025-06-24,123344,1,10,0,143.0
10109590SILVAA_2025-06-24_G34,10109590SILVAA,2025-06-24,124477,1,20,0,459.0
10109590SILVAA_2025-06-24_G35,10109590SILVAA,2025-06-24,123343,1,10,0,256.0
10109590SILVAA_2025-06-24_G36,10109590SILVAA,2025-06-24,123345,1,10,0,83.0
10109590SILVAA_2025-06-24_G37,10109590SILVAA,2025-06-24,121760,1,30,0,249.0
10109590SILVAA_2025-06-24_G38,10109590SILVAA,2025-06-24,122673,1,20,0,205.0
10109590SILVAA_2025-06-24_G39,10109590SILVAA,2025-06-24,122647,1,14,0,65.0
10109590SILVAA_2025-06-24_G40,10109590SILVAA,2025-06-24,123343,1,22,0,229.0
10109590SILVAA_2025-06-24_G41,10109590SILVAA,2025-06-24,123343,1,18,0,71.0
10109590SILVAA_2025-06-25_G02,10109590SILVAA,2025-06-25,124264,1,4,0,2008.0
10109590SILVAA_2025-06-25_G03,10109590SILVAA,2025-06-25,123153,1,10,0,140.0
10109590SILVAA_2025-06-25_G04,10109590SILVAA,2025-06-25,123153,1,10,0,202.0
10109590SILVAA_2025-06-25_G05,10109590SILVAA,2025-06-25,124264,1,20,0,260.0
10109590SILVAA_2025-06-25_G06,10109590SILVAA,2025-06-25,123889,1,12,0,577.0
10109590SILVAA_2025-06-25_G07,10109590SILVAA,2025-06-25,123153,1,50,0,1056.0
10109590SILVAA_2025-06-25_G08,10109590SILVAA,2025-06-25,124264,1,20,0,290.0
10109590SILVAA_2025-06-25_G09,10109590SILVAA,2025-06-25,124486,1,20,0,200.0
10109590SILVAA_2025-06-25_G10,10109590SILVAA,2025-06-25,122962,1,12,0,164.0
10109590SILVAA_2025-06-25_G11,10109590SILVAA,2025-06-25,122185,1,37,0,1909.0
10109590SILVAA_2025-06-25_G12,10109590SILVAA,2025-06-25,124247,1,30,0,648.0
10109590SILVAA_2025-06-25_G13,10109590SILVAA,2025-06-25,124624,1,12,0,922.0
10109590SILVAA_2025-06-25_G14,10109590SILVAA,2025-06-25,122673,1,20,0,300.0
10109590SILVAA_2025-06-25_G15,10109590SILVAA,2025-06-25,123345,1,6,0,104.0
10109590SILVAA_2025-06-25_G16,10109590SILVAA,2025-06-25,123345,1,4,0,167.0
10109590SILVAA_2025-06-25_G17,10109590SILVAA,2025-06-25,123153,1,20,0,372.0
10109590SILVAA_2025-06-25_G18,10109590SILVAA,2025-06-25,122673,1,20,0,304.0
10109590SILVAA_2025-06-25_G19,10109590SILVAA,2025-06-25,123345,1,4,0,133.0
10109590SILVAA_2025-06-25_G21,10109590SILVAA,2025-06-25,124486,1,1,0,148.0
10109590SILVAA_2025-06-25_G22,10109590SILVAA,2025-06-25,123153,1,10,0,148.0
10109590SILVAA_2025-06-25_G23,10109590SILVAA,2025-06-25,124486,1,10,0,112.0
10109590SILVAA_2025-06-25_G24,10109590SILVAA,2025-06-25,123345,1,6,0,134.0
10109590SILVAA_2025-06-25_G25,10109590SILVAA,2025-06-25,123909,1,4,0,175.0
10109590SILVAA_2025-06-25_G26,10109590SILVAA,2025-06-25,124486,1,7,0,123.0
10109590SILVAA_2025-06-25_G27,10109590SILVAA,2025-06-25,121651,1,6,0,244.0
10109590SILVAA_2025-06-25_G28,10109590SILVAA,2025-06-25,123153,1,26,0,574.0
10109590SILVAA_2025-06-25_G29,10109590SILVAA,2025-06-25,123153,1,2,0,69.0
10109590SILVAA_2025-06-25_G30,10109590SILVAA,2025-06-25,124247,1,30,0,258.0
10109590SILVAA_2025-06-25_G31,10109590SILVAA,2025-06-25,122673,1,18,0,343.0
10109590SILVAA_2025-06-25_G32,10109590SILVAA,2025-06-25,122673,1,16,0,346.0
10109590SILVAA_2025-06-25_G33,10109590SILVAA,2025-06-25,123889,1,14,0,604.0
10109590SILVAA_2025-06-25_G34,10109590SILVAA,2025-06-25,123153,1,40,0,347.0
10109590SILVAA_2025-06-25_G35,10109590SILVAA,2025-06-25,124247,1,10,0,174.0
10109590SILVAA_2025-06-25_G36,10109590SILVAA,2025-06-25,124486,1,10,0,141.0
10109590SILVAA_2025-06-25_G37,10109590SILVAA,2025-06-25,122671,1,4,0,123.0
10109590SILVAA_2025-06-25_G38,10109590SILVAA,2025-06-25,123909,1,14,0,353.0
10109590SILVAA_2025-06-25_G39,10109590SILVAA,2025-06-25,122962,1,8,0,139.0
10109590SILVAA_2025-06-25_G40,10109590SILVAA,2025-06-25,124486,1,4,0,54.0
10109590SILVAA_2025-06-25_G41,10109590SILVAA,2025-06-25,124264,1,97,0,1695.0
10109590SILVAA_2025-06-25_G42,10109590SILVAA,2025-06-25,123909,1,18,0,274.0
10109590SILVAA_2025-06-25_G43,10109590SILVAA,2025-06-25,124486,1,20,0,207.0
10109590SILVAA_2025-06-25_G44,10109590SILVAA,2025-06-25,123390,1,40,0,329.0
10109590SILVAA_2025-06-25_G45,10109590SILVAA,2025-06-25,123390,1,5,0,143.0
10109590SILVAA_2025-06-25_G46,10109590SILVAA,2025-06-25,124624,1,47,0,985.0
10109590SILVAA_2025-06-25_G47,10109590SILVAA,2025-06-25,124624,1,20,0,385.0
10109590SILVAA_2025-06-25_G48,10109590SILVAA,2025-06-25,124624,1,12,0,945.0
10109590SILVAA_2025-06-26_G02,10109590SILVAA,2025-06-26,122967,1,10,0,223.0
10109590SILVAA_2025-06-26_G03,10109590SILVAA,2025-06-26,124624,1,2,0,113.0
10109590SILVAA_2025-06-26_G04,10109590SILVAA,2025-06-26,124486,1,30,0,400.0
10109590SILVAA_2025-06-26_G05,10109590SILVAA,2025-06-26,124624,1,3,0,449.0
10109590SILVAA_2025-06-26_G06,10109590SILVAA,2025-06-26,124624,1,4,0,98.0
10109590SILVAA_2025-06-26_G07,10109590SILVAA,2025-06-26,122986,1,10,0,248.0
10109590SILVAA_2025-06-26_G08,10109590SILVAA,2025-06-26,123909,1,1,0,284.0
10109590SILVAA_2025-06-26_G09,10109590SILVAA,2025-06-26,122962,1,40,0,320.0
10109590SILVAA_2025-06-26_G10,10109590SILVAA,2025-06-26,122673,1,20,0,399.0
10109590SILVAA_2025-06-26_G11,10109590SILVAA,2025-06-26,122673,1,30,0,400.0
10109590SILVAA_2025-06-26_G12,10109590SILVAA,2025-06-26,124486,1,8,0,139.0
10109590SILVAA_2025-06-26_G13,10109590SILVAA,2025-06-26,122673,1,12,0,209.0
10109590SILVAA_2025-06-26_G14,10109590SILVAA,2025-06-26,122673,1,4,0,57.0
10109590SILVAA_2025-06-26_G15,10109590SILVAA,2025-06-26,124486,1,10,0,418.0
10109590SILVAA_2025-06-26_G16,10109590SILVAA,2025-06-26,122673,1,8,0,89.0
10109590SILVAA_2025-06-26_G17,10109590SILVAA,2025-06-26,121760,1,6,0,182.0
10109590SILVAA_2025-06-26_G18,10109590SILVAA,2025-06-26,124247,1,6,0,69.0
10109590SILVAA_2025-06-26_G19,10109590SILVAA,2025-06-26,122983,1,8,0,134.0
10109590SILVAA_2025-06-26_G20,10109590SILVAA,2025-06-26,122962,1,8,0,109.0
10109590SILVAA_2025-06-26_G21,10109590SILVAA,2025-06-26,121651,1,8,0,199.0
10109590SILVAA_2025-06-26_G22,10109590SILVAA,2025-06-26,124247,1,8,0,186.0
10109590SILVAA_2025-06-26_G23,10109590SILVAA,2025-06-26,124248,1,10,0,179.0
10109590SILVAA_2025-06-26_G24,10109590SILVAA,2025-06-26,124433,1,8,0,175.0
10109590SILVAA_2025-06-26_G25,10109590SILVAA,2025-06-26,121651,1,16,0,206.0
10109590SILVAA_2025-06-26_G26,10109590SILVAA,2025-06-26,124624,1,4,0,156.0
10109590SILVAA_2025-06-26_G27,10109590SILVAA,2025-06-26,124624,1,2,0,92.0
10109590SILVAA_2025-06-26_G28,10109590SILVAA,2025-06-26,120028,1,12,0,366.0
10109590SILVAA_2025-06-26_G29,10109590SILVAA,2025-06-26,122962,1,24,0,716.0
10109590SILVAA_2025-06-26_G30,10109590SILVAA,2025-06-26,"123130, 122962",2,150,26,799.0
10109590SILVAA_2025-06-26_G31,10109590SILVAA,2025-06-26,123080,1,120,0,2964.0
10109590SILVAA_2025-06-26_G32,10109590SILVAA,2025-06-26,124624,1,3,0,118.0
10109590SILVAA_2025-06-26_G33,10109590SILVAA,2025-06-26,124486,1,4,0,82.0
10109590SILVAA_2025-06-26_G34,10109590SILVAA,2025-06-26,123492,1,16,0,151.0
10109590SILVAA_2025-06-26_G35,10109590SILVAA,2025-06-26,122962,1,8,0,153.0
10109590SILVAA_2025-06-26_G36,10109590SILVAA,2025-06-26,121760,1,9,0,118.0
10109590SILVAA_2025-06-26_G37,10109590SILVAA,2025-06-26,121760,1,9,0,166.0
10109590SILVAA_2025-06-26_G38,10109590SILVAA,2025-06-26,122647,1,8,0,91.0
10109590SILVAA_2025-06-26_G39,10109590SILVAA,2025-06-26,122962,1,4,0,126.0
10109590SILVAA_2025-06-26_G40,10109590SILVAA,2025-06-26,122962,1,28,0,228.0
10109590SILVAA_2025-06-26_G41,10109590SILVAA,2025-06-26,121760,1,10,0,186.0
10109590SILVAA_2025-06-26_G42,10109590SILVAA,2025-06-26,121651,1,10,0,122.0
10109590SILVAA_2025-06-26_G43,10109590SILVAA,2025-06-26,123153,1,20,0,97.0
10109590SILVAA_2025-06-26_G44,10109590SILVAA,2025-06-26,122673,1,20,0,187.0
10109590SILVAA_2025-06-26_G46,10109590SILVAA,2025-06-26,124370,1,11,0,430.0
10109590SILVAA_2025-06-26_G47,10109590SILVAA,2025-06-26,122703,1,2,0,160.0
10109590SILVAA_2025-06-26_G48,10109590SILVAA,2025-06-26,124475,1,4,0,383.0
10109590SILVAA_2025-06-26_G49,10109590SILVAA,2025-06-26,123521,1,2,0,134.0
10109590SILVAA_2025-06-26_G50,10109590SILVAA,2025-06-26,"122984, 124624",2,6,17,203.0
10109590SILVAA_2025-06-26_G51,10109590SILVAA,2025-06-26,123344,1,1,0,63.0
10109590SILVAA_2025-06-26_G52,10109590SILVAA,2025-06-26,124624,1,8,0,300.0
10109590SILVAA_2025-06-26_G53,10109590SILVAA,2025-06-26,123345,1,2,0,113.0
10109590SILVAA_2025-06-26_G54,10109590SILVAA,2025-06-26,181887,1,6,0,446.0
10109590SILVAA_2025-06-26_G56,10109590SILVAA,2025-06-26,121760,1,6,0,194.0
10109590SILVAA_2025-06-26_G57,10109590SILVAA,2025-06-26,122189,1,8,0,187.0
10109590SILVAA_2025-06-26_G58,10109590SILVAA,2025-06-26,122988,1,4,0,179.0
10109590SILVAA_2025-06-26_G59,10109590SILVAA,2025-06-26,122673,1,60,0,504.0
10109590SILVAA_2025-06-27_G02,10109590SILVAA,2025-06-27,121651,1,37,0,1461.0
10109590SILVAA_2025-06-27_G03,10109590SILVAA,2025-06-27,124624,1,10,0,235.0
10109590SILVAA_2025-06-27_G04,10109590SILVAA,2025-06-27,123343,1,14,0,1518.0
10109590SILVAA_2025-06-27_G05,10109590SILVAA,2025-06-27,123343,1,8,0,2254.0
10109590SILVAA_2025-06-27_G06,10109590SILVAA,2025-06-27,123344,1,6,0,188.0
10109590SILVAA_2025-06-27_G07,10109590SILVAA,2025-06-27,124264,1,2,0,129.0
10109590SILVAA_2025-06-27_G08,10109590SILVAA,2025-06-27,122982,1,10,0,206.0
10109590SILVAA_2025-06-27_G09,10109590SILVAA,2025-06-27,122988,1,4,0,109.0
10109590SILVAA_2025-06-27_G10,10109590SILVAA,2025-06-27,122671,1,12,0,209.0
10109590SILVAA_2025-06-27_G11,10109590SILVAA,2025-06-27,122673,1,12,0,295.0
10109590SILVAA_2025-06-27_G12,10109590SILVAA,2025-06-27,180054,1,4,0,125.0
10109590SILVAA_2025-06-27_G13,10109590SILVAA,2025-06-27,124486,1,6,0,152.0
10109590SILVAA_2025-06-27_G14,10109590SILVAA,2025-06-27,123561,1,4,0,97.0
10109590SILVAA_2025-06-27_G15,10109590SILVAA,2025-06-27,123343,1,2,0,139.0
10109590SILVAA_2025-06-27_G16,10109590SILVAA,2025-06-27,123561,1,4,0,91.0
10109590SILVAA_2025-06-27_G17,10109590SILVAA,2025-06-27,181057,1,6,0,207.0
10109590SILVAA_2025-06-27_G18,10109590SILVAA,2025-06-27,122673,1,30,0,389.0
10109590SILVAA_2025-06-27_G19,10109590SILVAA,2025-06-27,123822,1,6,0,315.0
10109590SILVAA_2025-06-27_G20,10109590SILVAA,2025-06-27,122962,1,4,0,167.0
10109590SILVAA_2025-06-27_G21,10109590SILVAA,2025-06-27,181057,1,6,0,146.0
10109590SILVAA_2025-06-27_G22,10109590SILVAA,2025-06-27,122671,1,2,0,128.0
10109590SILVAA_2025-06-27_G23,10109590SILVAA,2025-06-27,122983,1,18,0,305.0
10109590SILVAA_2025-06-27_G24,10109590SILVAA,2025-06-27,124247,1,18,0,290.0
10109590SILVAA_2025-06-27_G25,10109590SILVAA,2025-06-27,123345,1,4,0,104.0
10109590SILVAA_2025-06-27_G26,10109590SILVAA,2025-06-27,122647,1,1,0,84.0
10109590SILVAA_2025-06-27_G27,10109590SILVAA,2025-06-27,123345,1,4,0,223.0
10109590SILVAA_2025-06-27_G29,10109590SILVAA,2025-06-27,122671,1,8,0,129.0
10109590SILVAA_2025-06-27_G30,10109590SILVAA,2025-06-27,122962,1,100,0,1277.0
