bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109590SILVAA_2025-06-27_G31,10109590SILVAA,2025-06-27,122981,1,8,0,226.0
10109590SILVAA_2025-06-27_G32,10109590SILVAA,2025-06-27,122962,1,20,0,305.0
10109590SILVAA_2025-06-27_G33,10109590SILVAA,2025-06-27,124264,1,10,0,227.0
10109590SILVAA_2025-06-27_G34,10109590SILVAA,2025-06-27,122673,1,2,0,148.0
10109590SILVAA_2025-06-29_G02,10109590SILVAA,2025-06-29,121760,1,7,0,143.0
10109590SILVAA_2025-06-29_G03,10109590SILVAA,2025-06-29,123520,1,2,0,210.0
10109590SILVAA_2025-06-29_G04,10109590SILVAA,2025-06-29,122983,1,13,0,254.0
10109590SILVAA_2025-06-29_G05,10109590SILVAA,2025-06-29,120271,1,2,0,59.0
10109590SILVAA_2025-06-29_G06,10109590SILVAA,2025-06-29,121928,1,1,0,97.0
10109590SILVAA_2025-06-29_G07,10109590SILVAA,2025-06-29,"123909, 122984",2,43,26,572.0
10109590SILVAA_2025-06-29_G08,10109590SILVAA,2025-06-29,122185,1,6,0,308.0
10109590SILVAA_2025-06-29_G09,10109590SILVAA,2025-06-29,123909,1,28,0,275.0
10109590SILVAA_2025-06-29_G10,10109590SILVAA,2025-06-29,123344,1,53,0,376.0
10109590SILVAA_2025-06-29_G11,10109590SILVAA,2025-06-29,123344,1,67,0,388.0
10109590SILVAA_2025-06-29_G12,10109590SILVAA,2025-06-29,181887,1,4,0,180.0
10109590SILVAA_2025-06-29_G13,10109590SILVAA,2025-06-29,123343,1,64,0,429.0
10109590SILVAA_2025-06-29_G14,10109590SILVAA,2025-06-29,123345,1,25,0,414.0
10109590SILVAA_2025-06-29_G15,10109590SILVAA,2025-06-29,123345,1,59,0,603.0
10109590SILVAA_2025-06-29_G16,10109590SILVAA,2025-06-29,124247,1,28,0,2012.0
10109590SILVAA_2025-06-29_G17,10109590SILVAA,2025-06-29,124248,1,3,0,87.0
10109590SILVAA_2025-06-29_G18,10109590SILVAA,2025-06-29,121760,1,3,0,730.0
10109590SILVAA_2025-06-29_G19,10109590SILVAA,2025-06-29,121760,1,1,0,38.0
10109590SILVAA_2025-06-29_G20,10109590SILVAA,2025-06-29,121760,1,2,0,103.0
10109590SILVAA_2025-06-29_G21,10109590SILVAA,2025-06-29,123889,1,6,0,534.0
10109590SILVAA_2025-06-29_G22,10109590SILVAA,2025-06-29,124370,1,9,0,257.0
10109590SILVAA_2025-06-29_G23,10109590SILVAA,2025-06-29,124477,1,4,0,175.0
10109590SILVAA_2025-06-29_G24,10109590SILVAA,2025-06-29,"124247, 121760",2,53,29,1234.0
10109590SILVAA_2025-06-29_G25,10109590SILVAA,2025-06-29,122988,1,2,0,1425.0
10109590SILVAA_2025-06-29_G26,10109590SILVAA,2025-06-29,123345,1,9,0,105.0
10109590SILVAA_2025-06-29_G27,10109590SILVAA,2025-06-29,123562,1,3,0,911.0
10109590SILVAA_2025-06-29_G28,10109590SILVAA,2025-06-29,122983,1,4,0,126.0
10109590SILVAA_2025-06-29_G29,10109590SILVAA,2025-06-29,124370,1,10,0,483.0
10109590SILVAA_2025-06-29_G30,10109590SILVAA,2025-06-29,122671,1,6,0,100.0
10109590SILVAA_2025-06-29_G31,10109590SILVAA,2025-06-29,123909,1,9,0,166.0
10109590SILVAA_2025-06-29_G32,10109590SILVAA,2025-06-29,123561,1,10,0,180.0
10109590SILVAA_2025-06-29_G33,10109590SILVAA,2025-06-29,123561,1,10,0,150.0
10109590SILVAA_2025-06-29_G34,10109590SILVAA,2025-06-29,124371,1,6,0,262.0
10109590SILVAA_2025-06-29_G35,10109590SILVAA,2025-06-29,124486,1,5,0,220.0
10109590SILVAA_2025-06-29_G36,10109590SILVAA,2025-06-29,124548,1,3,0,75.0
10109590SILVAA_2025-06-29_G37,10109590SILVAA,2025-06-29,123344,1,10,0,833.0
10109590SILVAA_2025-06-29_G38,10109590SILVAA,2025-06-29,123344,1,13,0,152.0
10109590SILVAA_2025-06-29_G39,10109590SILVAA,2025-06-29,124477,1,10,0,535.0
10109590SILVAA_2025-06-29_G40,10109590SILVAA,2025-06-29,123343,1,10,0,390.0
10109590SILVAA_2025-06-29_G41,10109590SILVAA,2025-06-29,123345,1,10,0,125.0
10109590SILVAA_2025-06-29_G42,10109590SILVAA,2025-06-29,122983,1,18,0,315.0
10109590SILVAA_2025-06-29_G43,10109590SILVAA,2025-06-29,124247,1,18,0,151.0
10109590SILVAA_2025-06-29_G44,10109590SILVAA,2025-06-29,122671,1,2,0,93.0
10109590SILVAA_2025-06-29_G45,10109590SILVAA,2025-06-29,123822,1,12,0,114.0
10109590SILVAA_2025-06-29_G46,10109590SILVAA,2025-06-29,123822,1,8,0,33.0
10109590SILVAA_2025-06-29_G47,10109590SILVAA,2025-06-29,123822,1,20,0,266.0
10109590SILVAA_2025-06-29_G48,10109590SILVAA,2025-06-29,122671,1,4,0,94.0
10109590SILVAA_2025-06-29_G49,10109590SILVAA,2025-06-29,123909,1,12,0,157.0
10109590SILVAA_2025-06-29_G50,10109590SILVAA,2025-06-29,122673,1,6,0,226.0
10109590SILVAA_2025-06-29_G51,10109590SILVAA,2025-06-29,122962,1,20,0,191.0
10109590SILVAA_2025-06-29_G52,10109590SILVAA,2025-06-29,124486,1,10,0,80.0
10109590SILVAA_2025-06-29_G53,10109590SILVAA,2025-06-29,124370,1,16,0,240.0
10109590SILVAA_2025-06-29_G54,10109590SILVAA,2025-06-29,120028,1,3,0,41.0
10109590SILVAA_2025-06-29_G55,10109590SILVAA,2025-06-29,122982,1,6,0,285.0
10109590SILVAA_2025-06-29_G56,10109590SILVAA,2025-06-29,123561,1,4,0,100.0
10109590SILVAA_2025-06-29_G57,10109590SILVAA,2025-06-29,122185,1,10,0,50.0
10109590SILVAA_2025-06-29_G58,10109590SILVAA,2025-06-29,124486,1,10,0,162.0
10109590SILVAA_2025-06-29_G59,10109590SILVAA,2025-06-29,123345,1,15,0,214.0
10109590SILVAA_2025-06-29_G61,10109590SILVAA,2025-06-29,123130,1,36,0,1464.0
10109590SILVAA_2025-06-29_G62,10109590SILVAA,2025-06-29,121760,1,10,0,233.0
10109590SILVAA_2025-06-30_G02,10109590SILVAA,2025-06-30,181887,1,9,0,243.0
10109590SILVAA_2025-06-30_G03,10109590SILVAA,2025-06-30,120028,1,8,0,179.0
10109590SILVAA_2025-06-30_G04,10109590SILVAA,2025-06-30,122962,1,16,0,203.0
10109590SILVAA_2025-06-30_G05,10109590SILVAA,2025-06-30,124486,1,20,0,452.0
10109590SILVAA_2025-06-30_G06,10109590SILVAA,2025-06-30,124247,1,8,0,396.0
10109590SILVAA_2025-06-30_G07,10109590SILVAA,2025-06-30,122986,1,4,0,604.0
10109590SILVAA_2025-06-30_G08,10109590SILVAA,2025-06-30,122189,1,18,0,318.0
10109590SILVAA_2025-06-30_G09,10109590SILVAA,2025-06-30,122196,1,2,0,99.0
10109590SILVAA_2025-06-30_G10,10109590SILVAA,2025-06-30,122671,1,24,0,184.0
10109590SILVAA_2025-06-30_G11,10109590SILVAA,2025-06-30,123909,1,24,0,320.0
10109590SILVAA_2025-06-30_G12,10109590SILVAA,2025-06-30,124371,1,12,0,627.0
10109590SILVAA_2025-06-30_G13,10109590SILVAA,2025-06-30,123343,1,2,0,115.0
10109590SILVAA_2025-06-30_G14,10109590SILVAA,2025-06-30,120028,1,8,0,525.0
10109590SILVAA_2025-06-30_G15,10109590SILVAA,2025-06-30,122962,1,8,0,54.0
10109590SILVAA_2025-06-30_G16,10109590SILVAA,2025-06-30,122962,1,26,0,332.0
10109590SILVAA_2025-06-30_G17,10109590SILVAA,2025-06-30,120028,1,64,0,677.0
10109590SILVAA_2025-06-30_G18,10109590SILVAA,2025-06-30,122962,1,16,0,420.0
10109590SILVAA_2025-06-30_G19,10109590SILVAA,2025-06-30,124264,1,4,0,2090.0
10109590SILVAA_2025-06-30_G20,10109590SILVAA,2025-06-30,124264,1,13,0,86.0
10109590SILVAA_2025-06-30_G21,10109590SILVAA,2025-06-30,124370,1,14,0,351.0
10109590SILVAA_2025-06-30_G22,10109590SILVAA,2025-06-30,124371,1,43,0,674.0
10109590SILVAA_2025-07-03_G02,10109590SILVAA,2025-07-03,120287,1,125,0,545.0
10109590SILVAA_2025-07-03_G03,10109590SILVAA,2025-07-03,180035,1,2,0,211.0
10109590SILVAA_2025-07-03_G04,10109590SILVAA,2025-07-03,181056,1,40,0,815.0
10109590SILVAA_2025-07-03_G05,10109590SILVAA,2025-07-03,180073,1,2,0,344.0
10109590SILVAA_2025-07-07_G04,10109590SILVAA,2025-07-07,124264,1,71,0,750.0
10109590SILVAA_2025-07-08_G02,10109590SILVAA,2025-07-08,120028,1,13,0,187.0
10109590SILVAA_2025-07-08_G03,10109590SILVAA,2025-07-08,123822,1,74,0,1318.0
10109590SILVAA_2025-07-08_G04,10109590SILVAA,2025-07-08,124624,1,10,0,189.0
10109590SILVAA_2025-07-08_G05,10109590SILVAA,2025-07-08,122671,1,10,0,168.0
10109590SILVAA_2025-07-08_G06,10109590SILVAA,2025-07-08,124486,1,4,0,113.0
10109590SILVAA_2025-07-08_G07,10109590SILVAA,2025-07-08,122962,1,4,0,72.0
10109590SILVAA_2025-07-08_G08,10109590SILVAA,2025-07-08,120028,1,8,0,229.0
10109590SILVAA_2025-07-08_G09,10109590SILVAA,2025-07-08,124370,1,2,0,108.0
10109590SILVAA_2025-07-08_G10,10109590SILVAA,2025-07-08,122984,1,2,0,93.0
10109590SILVAA_2025-07-08_G11,10109590SILVAA,2025-07-08,124433,1,2,0,195.0
10109590SILVAA_2025-07-08_G12,10109590SILVAA,2025-07-08,122984,1,4,0,108.0
10109590SILVAA_2025-07-08_G13,10109590SILVAA,2025-07-08,122984,1,8,0,221.0
10109590SILVAA_2025-07-08_G14,10109590SILVAA,2025-07-08,124248,1,12,0,306.0
10109590SILVAA_2025-07-08_G15,10109590SILVAA,2025-07-08,124486,1,10,0,2158.0
10109590SILVAA_2025-07-08_G16,10109590SILVAA,2025-07-08,122983,1,10,0,151.0
10109590SILVAA_2025-07-08_G17,10109590SILVAA,2025-07-08,124624,1,6,0,197.0
10109590SILVAA_2025-07-08_G18,10109590SILVAA,2025-07-08,122986,1,10,0,193.0
10109590SILVAA_2025-07-08_G19,10109590SILVAA,2025-07-08,122647,2,2,18,154.0
10109590SILVAA_2025-07-08_G20,10109590SILVAA,2025-07-08,124248,1,4,0,141.0
10109590SILVAA_2025-07-08_G21,10109590SILVAA,2025-07-08,122982,1,50,0,1112.0
10109590SILVAA_2025-07-08_G22,10109590SILVAA,2025-07-08,122981,1,2,0,58.0
10109590SILVAA_2025-07-08_G23,10109590SILVAA,2025-07-08,123081,1,3,0,112.0
10109590SILVAA_2025-07-08_G24,10109590SILVAA,2025-07-08,123560,1,4,0,171.0
10109590SILVAA_2025-07-08_G25,10109590SILVAA,2025-07-08,124370,1,25,0,2226.0
10109590SILVAA_2025-07-08_G26,10109590SILVAA,2025-07-08,124475,1,29,0,881.0
10109590SILVAA_2025-07-08_G27,10109590SILVAA,2025-07-08,123344,1,8,0,208.0
10109590SILVAA_2025-07-08_G28,10109590SILVAA,2025-07-08,122983,1,9,0,152.0
10109590SILVAA_2025-07-08_G29,10109590SILVAA,2025-07-08,123561,1,5,0,73.0
10109590SILVAA_2025-07-08_G30,10109590SILVAA,2025-07-08,124247,1,10,0,162.0
10109590SILVAA_2025-07-08_G31,10109590SILVAA,2025-07-08,181056,1,7,0,277.0
10109590SILVAA_2025-07-08_G33,10109590SILVAA,2025-07-08,122962,1,16,0,181.0
10109590SILVAA_2025-07-08_G34,10109590SILVAA,2025-07-08,122962,1,1,0,58.0
10109590SILVAA_2025-07-08_G35,10109590SILVAA,2025-07-08,123153,1,3,0,45.0
10109590SILVAA_2025-07-08_G36,10109590SILVAA,2025-07-08,124370,1,14,0,498.0
10109590SILVAA_2025-07-08_G37,10109590SILVAA,2025-07-08,124624,1,10,0,228.0
10109590SILVAA_2025-07-08_G38,10109590SILVAA,2025-07-08,122984,1,40,0,782.0
10109590SILVAA_2025-07-08_G39,10109590SILVAA,2025-07-08,122185,1,150,0,2623.0
10109590SILVAA_2025-07-08_G40,10109590SILVAA,2025-07-08,124476,1,2,0,66.0
10109590SILVAA_2025-07-08_G41,10109590SILVAA,2025-07-08,123492,1,3,0,381.0
10109590SILVAA_2025-07-08_G42,10109590SILVAA,2025-07-08,124594,1,1,0,144.0
10109590SILVAA_2025-07-08_G43,10109590SILVAA,2025-07-08,124247,1,10,0,230.0
10109590SILVAA_2025-07-08_G44,10109590SILVAA,2025-07-08,123345,1,4,0,150.0
10109590SILVAA_2025-07-09_G02,10109590SILVAA,2025-07-09,123343,1,11,0,266.0
10109590SILVAA_2025-07-09_G03,10109590SILVAA,2025-07-09,124248,1,40,0,424.0
10109590SILVAA_2025-07-09_G04,10109590SILVAA,2025-07-09,124247,1,29,0,543.0
10109590SILVAA_2025-07-09_G05,10109590SILVAA,2025-07-09,123344,1,8,0,219.0
10109590SILVAA_2025-07-09_G06,10109590SILVAA,2025-07-09,121760,1,4,0,71.0
10109590SILVAA_2025-07-09_G07,10109590SILVAA,2025-07-09,122703,1,4,0,1029.0
10109590SILVAA_2025-07-09_G08,10109590SILVAA,2025-07-09,124475,1,2,0,90.0
10109590SILVAA_2025-07-09_G09,10109590SILVAA,2025-07-09,122185,1,12,0,384.0
10109590SILVAA_2025-07-09_G10,10109590SILVAA,2025-07-09,122962,1,36,0,878.0
10109590SILVAA_2025-07-09_G11,10109590SILVAA,2025-07-09,123822,1,26,0,679.0
10109590SILVAA_2025-07-09_G12,10109590SILVAA,2025-07-09,124486,1,3,0,1350.0
10109590SILVAA_2025-07-09_G13,10109590SILVAA,2025-07-09,124248,1,6,0,156.0
10109590SILVAA_2025-07-09_G14,10109590SILVAA,2025-07-09,124486,1,4,0,462.0
10109590SILVAA_2025-07-09_G15,10109590SILVAA,2025-07-09,121760,1,8,0,184.0
10109590SILVAA_2025-07-09_G16,10109590SILVAA,2025-07-09,124370,1,2,0,85.0
10109590SILVAA_2025-07-09_G17,10109590SILVAA,2025-07-09,122984,1,35,0,599.0
10109590SILVAA_2025-07-09_G18,10109590SILVAA,2025-07-09,123561,1,4,0,74.0
10109590SILVAA_2025-07-09_G19,10109590SILVAA,2025-07-09,122962,1,10,0,256.0
10109590SILVAA_2025-07-09_G20,10109590SILVAA,2025-07-09,123909,1,1,0,150.0
10109590SILVAA_2025-07-09_G21,10109590SILVAA,2025-07-09,121651,1,31,0,781.0
10109590SILVAA_2025-07-09_G22,10109590SILVAA,2025-07-09,122988,1,3,0,286.0
10109590SILVAA_2025-07-09_G23,10109590SILVAA,2025-07-09,123521,1,3,0,883.0
10109590SILVAA_2025-07-09_G24,10109590SILVAA,2025-07-09,123560,1,2,0,547.0
10109590SILVAA_2025-07-09_G25,10109590SILVAA,2025-07-09,123345,1,2,0,173.0
10109590SILVAA_2025-07-09_G26,10109590SILVAA,2025-07-09,181057,1,4,0,115.0
10109590SILVAA_2025-07-09_G27,10109590SILVAA,2025-07-09,121651,1,30,0,535.0
10109590SILVAA_2025-07-09_G28,10109590SILVAA,2025-07-09,123909,1,8,0,180.0
10109590SILVAA_2025-07-09_G29,10109590SILVAA,2025-07-09,123909,1,4,0,201.0
10109590SILVAA_2025-07-09_G30,10109590SILVAA,2025-07-09,123909,1,4,0,101.0
10109590SILVAA_2025-07-09_G31,10109590SILVAA,2025-07-09,121651,1,11,0,251.0
10109590SILVAA_2025-07-09_G32,10109590SILVAA,2025-07-09,121651,1,28,0,873.0
10109590SILVAA_2025-07-09_G33,10109590SILVAA,2025-07-09,122647,1,40,0,415.0
10109590SILVAA_2025-07-09_G35,10109590SILVAA,2025-07-09,122962,1,8,0,590.0
10109590SILVAA_2025-07-09_G36,10109590SILVAA,2025-07-09,124370,1,10,0,355.0
10109590SILVAA_2025-07-09_G37,10109590SILVAA,2025-07-09,122962,1,12,0,266.0
10109590SILVAA_2025-07-09_G38,10109590SILVAA,2025-07-09,123344,1,8,0,354.0
10109590SILVAA_2025-07-09_G39,10109590SILVAA,2025-07-09,124486,1,4,0,110.0
10109590SILVAA_2025-07-09_G40,10109590SILVAA,2025-07-09,121760,1,7,0,113.0
10109590SILVAA_2025-07-09_G41,10109590SILVAA,2025-07-09,124370,1,21,0,869.0
10109590SILVAA_2025-07-09_G42,10109590SILVAA,2025-07-09,122962,1,8,0,97.0
10109590SILVAA_2025-07-09_G43,10109590SILVAA,2025-07-09,121651,1,10,0,256.0
10109590SILVAA_2025-07-09_G44,10109590SILVAA,2025-07-09,124476,1,4,0,120.0
10109590SILVAA_2025-07-09_G45,10109590SILVAA,2025-07-09,124477,1,8,0,383.0
10109590SILVAA_2025-07-09_G46,10109590SILVAA,2025-07-09,123313,1,4,0,190.0
10109590SILVAA_2025-07-09_G47,10109590SILVAA,2025-07-09,124486,1,1,0,85.0
10109590SILVAA_2025-07-09_G48,10109590SILVAA,2025-07-09,124475,1,4,0,111.0
10109590SILVAA_2025-07-09_G49,10109590SILVAA,2025-07-09,122962,1,4,0,212.0
10109590SILVAA_2025-07-09_G50,10109590SILVAA,2025-07-09,124477,1,4,0,161.0
10109590SILVAA_2025-07-09_G51,10109590SILVAA,2025-07-09,124247,1,4,0,114.0
10109590SILVAA_2025-07-09_G52,10109590SILVAA,2025-07-09,120028,1,15,0,446.0
10109590SILVAA_2025-07-09_G53,10109590SILVAA,2025-07-09,122984,1,38,0,1207.0
10109590SILVAA_2025-07-09_G54,10109590SILVAA,2025-07-09,123344,1,11,0,312.0
10109590SILVAA_2025-07-09_G55,10109590SILVAA,2025-07-09,124486,1,21,0,396.0
10109590SILVAA_2025-07-09_G56,10109590SILVAA,2025-07-09,124370,1,10,0,485.0
10109590SILVAA_2025-07-09_G57,10109590SILVAA,2025-07-09,123909,1,10,0,183.0
10109590SILVAA_2025-07-09_G58,10109590SILVAA,2025-07-09,124477,1,10,0,499.0
10109590SILVAA_2025-07-09_G59,10109590SILVAA,2025-07-09,124247,1,4,0,94.0
10109590SILVAA_2025-07-09_G60,10109590SILVAA,2025-07-09,123345,1,10,0,276.0
10109590SILVAA_2025-07-09_G61,10109590SILVAA,2025-07-09,123343,1,20,0,500.0
10109590SILVAA_2025-07-09_G62,10109590SILVAA,2025-07-09,124486,1,10,0,242.0
10109590SILVAA_2025-07-09_G63,10109590SILVAA,2025-07-09,123909,1,4,0,97.0
10109590SILVAA_2025-07-09_G64,10109590SILVAA,2025-07-09,120028,1,7,0,309.0
10109590SILVAA_2025-07-10_G02,10109590SILVAA,2025-07-10,123345,1,9,0,191.0
10109590SILVAA_2025-07-10_G03,10109590SILVAA,2025-07-10,123343,1,2,0,147.0
10109590SILVAA_2025-07-10_G05,10109590SILVAA,2025-07-10,181235,1,14,0,608.0
10109590SILVAA_2025-07-10_G06,10109590SILVAA,2025-07-10,181235,1,12,0,194.0
10109590SILVAA_2025-07-10_G07,10109590SILVAA,2025-07-10,181057,1,12,0,264.0
10109590SILVAA_2025-07-10_G08,10109590SILVAA,2025-07-10,180054,1,2,0,67.0
10109590SILVAA_2025-07-10_G09,10109590SILVAA,2025-07-10,180054,1,6,0,221.0
10109590SILVAA_2025-07-10_G10,10109590SILVAA,2025-07-10,122968,1,2,0,61.0
10109590SILVAA_2025-07-10_G11,10109590SILVAA,2025-07-10,122962,1,100,0,1738.0
10109590SILVAA_2025-07-10_G12,10109590SILVAA,2025-07-10,121651,1,14,0,1156.0
10109590SILVAA_2025-07-10_G13,10109590SILVAA,2025-07-10,123889,1,12,0,542.0
10109590SILVAA_2025-07-10_G14,10109590SILVAA,2025-07-10,123345,1,30,0,436.0
10109590SILVAA_2025-07-10_G15,10109590SILVAA,2025-07-10,123343,1,5,0,198.0
10109590SILVAA_2025-07-11_G02,10109590SILVAA,2025-07-11,121923,1,2,0,121.0
10109590SILVAA_2025-07-11_G03,10109590SILVAA,2025-07-11,123345,1,2,0,108.0
10109590SILVAA_2025-07-11_G04,10109590SILVAA,2025-07-11,123313,1,6,0,279.0
10109590SILVAA_2025-07-11_G05,10109590SILVAA,2025-07-11,124247,1,14,0,312.0
10109590SILVAA_2025-07-14_G02,10109590SILVAA,2025-07-14,181057,1,12,0,258.0
10109590SILVAA_2025-07-14_G03,10109590SILVAA,2025-07-14,124475,1,2,0,79.0
10109590SILVAA_2025-07-14_G04,10109590SILVAA,2025-07-14,122982,1,4,0,2309.0
10109590SILVAA_2025-07-14_G06,10109590SILVAA,2025-07-14,124247,1,6,0,100.0
10109590SILVAA_2025-07-14_G07,10109590SILVAA,2025-07-14,124370,1,12,0,523.0
10109590SILVAA_2025-07-14_G08,10109590SILVAA,2025-07-14,124475,1,4,0,113.0
10109590SILVAA_2025-07-14_G09,10109590SILVAA,2025-07-14,122185,1,4,0,110.0
10109590SILVAA_2025-07-14_G10,10109590SILVAA,2025-07-14,124248,1,4,0,108.0
10109590SILVAA_2025-07-14_G11,10109590SILVAA,2025-07-14,124476,1,8,0,242.0
10109590SILVAA_2025-07-14_G12,10109590SILVAA,2025-07-14,181057,1,12,0,498.0
10109590SILVAA_2025-07-15_G02,10109590SILVAA,2025-07-15,120339,1,12,0,527.0
10109590SILVAA_2025-07-15_G03,10109590SILVAA,2025-07-15,120339,1,2,0,78.0
10109590SILVAA_2025-07-15_G04,10109590SILVAA,2025-07-15,120339,1,5,0,264.0
10109590SILVAA_2025-07-15_G05,10109590SILVAA,2025-07-15,120339,1,10,0,421.0
10109590SILVAA_2025-07-15_G06,10109590SILVAA,2025-07-15,120339,1,2,0,279.0
10109590SILVAA_2025-07-15_G07,10109590SILVAA,2025-07-15,122984,1,8,0,105.0
10109590SILVAA_2025-07-15_G08,10109590SILVAA,2025-07-15,122981,1,4,0,177.0
10109590SILVAA_2025-07-15_G09,10109590SILVAA,2025-07-15,120339,1,20,0,698.0
10109590SILVAA_2025-07-15_G10,10109590SILVAA,2025-07-15,123345,1,8,0,449.0
10109590SILVAA_2025-07-15_G12,10109590SILVAA,2025-07-15,120028,1,16,0,183.0
10109590SILVAA_2025-07-15_G13,10109590SILVAA,2025-07-15,180024,1,6,0,428.0
10109590SILVAA_2025-07-15_G15,10109590SILVAA,2025-07-15,120271,1,6,0,217.0
10109590SILVAA_2025-07-15_G16,10109590SILVAA,2025-07-15,124370,1,70,0,1392.0
10109590SILVAA_2025-07-15_G17,10109590SILVAA,2025-07-15,122185,1,20,0,431.0
10109590SILVAA_2025-07-15_G18,10109590SILVAA,2025-07-15,123562,1,14,0,382.0
10109590SILVAA_2025-07-15_G19,10109590SILVAA,2025-07-15,124548,1,8,0,119.0
10109590SILVAA_2025-07-15_G20,10109590SILVAA,2025-07-15,122981,1,8,0,106.0
10109590SILVAA_2025-07-15_G21,10109590SILVAA,2025-07-15,123343,1,10,0,313.0
10109590SILVAA_2025-07-15_G22,10109590SILVAA,2025-07-15,181280,1,8,0,1317.0
10109590SILVAA_2025-07-15_G23,10109590SILVAA,2025-07-15,123344,1,5,0,279.0
10109590SILVAA_2025-07-15_G24,10109590SILVAA,2025-07-15,122962,1,12,0,417.0
10109590SILVAA_2025-07-15_G25,10109590SILVAA,2025-07-15,124247,1,2,0,71.0
10109590SILVAA_2025-07-15_G26,10109590SILVAA,2025-07-15,124475,1,3,0,169.0
10109590SILVAA_2025-07-15_G27,10109590SILVAA,2025-07-15,124476,1,4,0,132.0
10109590SILVAA_2025-07-15_G28,10109590SILVAA,2025-07-15,124476,1,4,0,59.0
10109590SILVAA_2025-07-15_G29,10109590SILVAA,2025-07-15,121651,1,8,0,297.0
10109590SILVAA_2025-07-15_G30,10109590SILVAA,2025-07-15,122703,1,4,0,629.0
10109590SILVAA_2025-07-15_G31,10109590SILVAA,2025-07-15,121923,1,18,0,648.0
10109590SILVAA_2025-07-15_G32,10109590SILVAA,2025-07-15,121651,1,20,0,683.0
10109590SILVAA_2025-07-15_G33,10109590SILVAA,2025-07-15,124594,1,4,0,355.0
10109590SILVAA_2025-07-15_G34,10109590SILVAA,2025-07-15,123345,1,30,0,645.0
10109590SILVAA_2025-07-17_G03,10109590SILVAA,2025-07-17,122671,1,200,0,1586.0
10109590SILVAA_2025-07-17_G04,10109590SILVAA,2025-07-17,124248,1,16,0,394.0
10109590SILVAA_2025-07-17_G05,10109590SILVAA,2025-07-17,122984,1,20,0,607.0
10109590SILVAA_2025-07-17_G06,10109590SILVAA,2025-07-17,124248,1,11,0,255.0
10109590SILVAA_2025-07-17_G07,10109590SILVAA,2025-07-17,122988,1,110,0,1404.0
10109590SILVAA_2025-07-17_G08,10109590SILVAA,2025-07-17,123822,1,5,0,349.0
10109590SILVAA_2025-07-19_G02,10109590SILVAA,2025-07-19,124248,1,180,0,2009.0
10109590SILVAA_2025-07-19_G03,10109590SILVAA,2025-07-19,122984,1,32,0,1227.0
10109590SILVAA_2025-07-19_G04,10109590SILVAA,2025-07-19,122185,1,60,0,1302.0
10109590SILVAA_2025-07-19_G05,10109590SILVAA,2025-07-19,122196,1,8,0,1203.0
10109590SILVAA_2025-07-19_G06,10109590SILVAA,2025-07-19,124477,1,8,0,514.0
10109590SILVAA_2025-07-21_G02,10109590SILVAA,2025-07-21,120271,1,4,0,65.0
10109590SILVAA_2025-07-21_G03,10109590SILVAA,2025-07-21,121928,1,2,0,55.0
10109590SILVAA_2025-07-21_G04,10109590SILVAA,2025-07-21,124486,1,30,0,439.0
10109590SILVAA_2025-07-21_G05,10109590SILVAA,2025-07-21,123345,1,40,0,500.0
10109590SILVAA_2025-07-21_G06,10109590SILVAA,2025-07-21,122962,1,30,0,180.0
10109590SILVAA_2025-07-21_G07,10109590SILVAA,2025-07-21,121651,1,20,0,694.0
10109590SILVAA_2025-07-21_G08,10109590SILVAA,2025-07-21,124548,1,46,0,1008.0
10109590SILVAA_2025-07-21_G09,10109590SILVAA,2025-07-21,123889,1,1,0,564.0
