bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109590SILVAA_2025-07-21_G10,10109590SILVAA,2025-07-21,122982,1,10,0,774.0
10109590SILVAA_2025-07-21_G11,10109590SILVAA,2025-07-21,123822,1,4,0,968.0
10109590SILVAA_2025-07-21_G12,10109590SILVAA,2025-07-21,123822,1,16,0,229.0
10109590SILVAA_2025-07-21_G13,10109590SILVAA,2025-07-21,120339,1,7,0,514.0
10109590SILVAA_2025-07-21_G14,10109590SILVAA,2025-07-21,120339,1,4,0,122.0
10109590SILVAA_2025-07-21_G15,10109590SILVAA,2025-07-21,120339,1,4,0,398.0
10109590SILVAA_2025-07-21_G16,10109590SILVAA,2025-07-21,122185,1,20,0,325.0
10109590SILVAA_2025-07-21_G17,10109590SILVAA,2025-07-21,120028,1,10,0,474.0
10109590SILVAA_2025-07-21_G18,10109590SILVAA,2025-07-21,"123492, 123344, 124370",3,6,36,72.0
10109590SILVAA_2025-07-21_G19,10109590SILVAA,2025-07-21,121651,1,12,0,141.0
10109590SILVAA_2025-07-21_G20,10109590SILVAA,2025-07-21,123909,2,2,7,35.0
10109590SILVAA_2025-07-21_G21,10109590SILVAA,2025-07-21,122673,1,66,0,563.0
10109590SILVAA_2025-07-21_G22,10109590SILVAA,2025-07-21,123344,1,23,0,74.0
10109590SILVAA_2025-07-21_G23,10109590SILVAA,2025-07-21,121651,1,5,0,250.0
10109590SILVAA_2025-07-21_G24,10109590SILVAA,2025-07-21,123345,1,8,0,90.0
10109590SILVAA_2025-07-21_G25,10109590SILVAA,2025-07-21,123822,1,10,0,44.0
10109590SILVAA_2025-07-21_G26,10109590SILVAA,2025-07-21,120339,1,8,0,148.0
10109590SILVAA_2025-07-22_G02,10109590SILVAA,2025-07-22,122647,1,100,0,1362.0
10109590SILVAA_2025-07-22_G03,10109590SILVAA,2025-07-22,123081,1,150,0,1733.0
10109590SILVAA_2025-07-22_G05,10109590SILVAA,2025-07-22,122962,1,29,0,444.0
10109590SILVAA_2025-07-22_G06,10109590SILVAA,2025-07-22,123153,1,3,0,125.0
10109590SILVAA_2025-07-22_G07,10109590SILVAA,2025-07-22,123153,1,4,0,91.0
10109590SILVAA_2025-07-22_G08,10109590SILVAA,2025-07-22,124370,1,26,0,1200.0
10109590SILVAA_2025-07-22_G09,10109590SILVAA,2025-07-22,124370,1,60,0,1903.0
10109590SILVAA_2025-07-22_G10,10109590SILVAA,2025-07-22,124247,1,14,0,174.0
10109590SILVAA_2025-07-22_G11,10109590SILVAA,2025-07-22,124486,1,4,0,58.0
10109590SILVAA_2025-07-22_G12,10109590SILVAA,2025-07-22,124486,1,43,0,399.0
10109590SILVAA_2025-07-22_G13,10109590SILVAA,2025-07-22,122984,1,8,0,155.0
10109590SILVAA_2025-07-22_G14,10109590SILVAA,2025-07-22,123561,1,40,0,478.0
10109590SILVAA_2025-07-22_G15,10109590SILVAA,2025-07-22,122185,1,12,0,210.0
10109590SILVAA_2025-07-22_G16,10109590SILVAA,2025-07-22,124476,1,4,0,116.0
10109590SILVAA_2025-07-22_G17,10109590SILVAA,2025-07-22,123345,1,7,0,604.0
10109590SILVAA_2025-07-23_G02,10109590SILVAA,2025-07-23,122982,1,16,0,174.0
10109590SILVAA_2025-07-23_G03,10109590SILVAA,2025-07-23,122673,1,34,0,1552.0
10109590SILVAA_2025-07-23_G04,10109590SILVAA,2025-07-23,122671,1,12,0,879.0
10109590SILVAA_2025-07-23_G05,10109590SILVAA,2025-07-23,123153,1,56,0,680.0
10109590SILVAA_2025-07-23_G06,10109590SILVAA,2025-07-23,124486,1,30,0,607.0
10109590SILVAA_2025-07-23_G07,10109590SILVAA,2025-07-23,122673,1,8,0,153.0
10109590SILVAA_2025-07-24_G02,10109590SILVAA,2025-07-24,124370,1,13,0,375.0
10109590SILVAA_2025-07-24_G03,10109590SILVAA,2025-07-24,122984,1,40,0,824.0
10109590SILVAA_2025-07-24_G04,10109590SILVAA,2025-07-24,123345,1,30,0,630.0
10109590SILVAA_2025-07-24_G05,10109590SILVAA,2025-07-24,123313,1,14,0,302.0
10109590SILVAA_2025-07-24_G06,10109590SILVAA,2025-07-24,123343,1,12,0,752.0
10109590SILVAA_2025-07-24_G07,10109590SILVAA,2025-07-24,180024,1,4,0,490.0
10109590SILVAA_2025-07-24_G08,10109590SILVAA,2025-07-24,181057,1,5,0,397.0
10109590SILVAA_2025-07-24_G09,10109590SILVAA,2025-07-24,122984,1,70,0,2059.0
10109590SILVAA_2025-07-24_G10,10109590SILVAA,2025-07-24,123561,1,1,0,63.0
10109590SILVAA_2025-07-24_G11,10109590SILVAA,2025-07-24,122185,1,50,0,431.0
10109590SILVAA_2025-07-25_G03,10109590SILVAA,2025-07-25,124247,1,4,0,223.0
10109590SILVAA_2025-07-25_G04,10109590SILVAA,2025-07-25,123560,1,4,0,93.0
10109590SILVAA_2025-07-25_G05,10109590SILVAA,2025-07-25,124624,1,6,0,258.0
10109590SILVAA_2025-07-25_G06,10109590SILVAA,2025-07-25,120339,1,15,0,245.0
10109590SILVAA_2025-07-25_G07,10109590SILVAA,2025-07-25,122671,1,6,0,76.0
10109590SILVAA_2025-07-25_G08,10109590SILVAA,2025-07-25,122983,1,3,0,169.0
10109590SILVAA_2025-07-25_G09,10109590SILVAA,2025-07-25,122981,1,8,0,200.0
10109590SILVAA_2025-07-25_G10,10109590SILVAA,2025-07-25,123345,1,4,0,194.0
10109590SILVAA_2025-07-25_G11,10109590SILVAA,2025-07-25,124548,1,10,0,452.0
10109590SILVAA_2025-07-25_G12,10109590SILVAA,2025-07-25,120389,1,10,0,819.0
10109590SILVAA_2025-07-25_G13,10109590SILVAA,2025-07-25,122962,1,24,0,246.0
10109590SILVAA_2025-07-25_G14,10109590SILVAA,2025-07-25,124486,1,100,0,1077.0
10109590SILVAA_2025-07-25_G15,10109590SILVAA,2025-07-25,122673,1,30,0,526.0
10109590SILVAA_2025-07-25_G16,10109590SILVAA,2025-07-25,122673,1,10,0,295.0
10109590SILVAA_2025-07-25_G17,10109590SILVAA,2025-07-25,120389,1,4,0,266.0
10109590SILVAA_2025-07-25_G18,10109590SILVAA,2025-07-25,123153,1,15,0,442.0
10109590SILVAA_2025-07-25_G19,10109590SILVAA,2025-07-25,121760,1,32,0,416.0
10109590SILVAA_2025-07-25_G20,10109590SILVAA,2025-07-25,124264,1,8,0,175.0
10109590SILVAA_2025-07-25_G21,10109590SILVAA,2025-07-25,124264,1,17,0,252.0
10109590SILVAA_2025-07-25_G22,10109590SILVAA,2025-07-25,124370,1,12,0,174.0
10109590SILVAA_2025-07-25_G23,10109590SILVAA,2025-07-25,121651,1,8,0,103.0
10109590SILVAA_2025-07-26_G02,10109590SILVAA,2025-07-26,121760,1,2,0,46.0
10109590SILVAA_2025-07-26_G03,10109590SILVAA,2025-07-26,122703,1,2,0,81.0
10109590SILVAA_2025-07-26_G04,10109590SILVAA,2025-07-26,122962,1,2,0,133.0
10109590SILVAA_2025-07-26_G05,10109590SILVAA,2025-07-26,123345,1,8,0,181.0
10109590SILVAA_2025-07-26_G06,10109590SILVAA,2025-07-26,123343,1,2,0,99.0
10109590SILVAA_2025-07-26_G07,10109590SILVAA,2025-07-26,122962,1,20,0,369.0
10109590SILVAA_2025-07-26_G08,10109590SILVAA,2025-07-26,122962,1,12,0,270.0
10109590SILVAA_2025-07-26_G09,10109590SILVAA,2025-07-26,124486,1,8,0,128.0
10109590SILVAA_2025-07-26_G10,10109590SILVAA,2025-07-26,123909,1,12,0,251.0
10109590SILVAA_2025-07-26_G11,10109590SILVAA,2025-07-26,122673,1,20,0,477.0
10109590SILVAA_2025-07-26_G12,10109590SILVAA,2025-07-26,123909,1,16,0,266.0
10109590SILVAA_2025-07-26_G13,10109590SILVAA,2025-07-26,122962,1,40,0,593.0
10109590SILVAA_2025-07-26_G14,10109590SILVAA,2025-07-26,124486,1,40,0,650.0
10109590SILVAA_2025-07-26_G16,10109590SILVAA,2025-07-26,124247,1,8,0,204.0
10109590SILVAA_2025-07-26_G17,10109590SILVAA,2025-07-26,122647,1,4,0,49.0
10109590SILVAA_2025-07-26_G18,10109590SILVAA,2025-07-26,124371,1,10,0,593.0
10109590SILVAA_2025-07-26_G19,10109590SILVAA,2025-07-26,121760,1,6,0,164.0
10109590SILVAA_2025-07-26_G20,10109590SILVAA,2025-07-26,122671,1,4,0,132.0
10109590SILVAA_2025-07-26_G21,10109590SILVAA,2025-07-26,122982,1,10,0,155.0
10109590SILVAA_2025-07-26_G22,10109590SILVAA,2025-07-26,120028,1,12,0,157.0
10109590SILVAA_2025-07-26_G23,10109590SILVAA,2025-07-26,122962,1,20,0,199.0
10109590SILVAA_2025-07-26_G24,10109590SILVAA,2025-07-26,124371,1,50,0,1209.0
10109590SILVAA_2025-07-26_G25,10109590SILVAA,2025-07-26,123343,1,12,0,527.0
10109590SILVAA_2025-07-26_G26,10109590SILVAA,2025-07-26,122962,1,40,0,448.0
10109590SILVAA_2025-07-26_G27,10109590SILVAA,2025-07-26,122962,1,2,0,86.0
10109590SILVAA_2025-07-26_G28,10109590SILVAA,2025-07-26,122962,1,8,0,130.0
10109590SILVAA_2025-07-26_G29,10109590SILVAA,2025-07-26,123822,1,2,0,954.0
10109590SILVAA_2025-07-26_G30,10109590SILVAA,2025-07-26,122984,1,8,0,569.0
10109590SILVAA_2025-07-26_G31,10109590SILVAA,2025-07-26,122962,1,12,0,257.0
10109590SILVAA_2025-07-26_G32,10109590SILVAA,2025-07-26,121651,1,10,0,353.0
10109590SILVAA_2025-07-26_G33,10109590SILVAA,2025-07-26,120272,1,2,0,99.0
10109590SILVAA_2025-07-26_G34,10109590SILVAA,2025-07-26,122982,1,8,0,253.0
10109590SILVAA_2025-07-26_G35,10109590SILVAA,2025-07-26,124548,1,8,0,80.0
10109590SILVAA_2025-07-26_G36,10109590SILVAA,2025-07-26,123343,1,2,0,87.0
10109590SILVAA_2025-07-26_G37,10109590SILVAA,2025-07-26,123343,1,7,0,272.0
10109590SILVAA_2025-07-26_G38,10109590SILVAA,2025-07-26,122647,1,60,0,826.0
10109590SILVAA_2025-07-26_G39,10109590SILVAA,2025-07-26,122962,1,24,0,392.0
10109590SILVAA_2025-07-26_G40,10109590SILVAA,2025-07-26,122671,1,2,0,109.0
10109590SILVAA_2025-07-26_G41,10109590SILVAA,2025-07-26,123909,1,5,0,323.0
10109590SILVAA_2025-07-28_G02,10109590SILVAA,2025-07-28,124486,1,5,0,658.0
10109590SILVAA_2025-07-28_G04,10109590SILVAA,2025-07-28,123345,1,30,0,1131.0
10109590SILVAA_2025-07-29_G02,10109590SILVAA,2025-07-29,120028,1,30,0,1218.0
10109590SILVAA_2025-07-29_G03,10109590SILVAA,2025-07-29,120028,1,25,0,380.0
10109590SILVAA_2025-07-29_G04,10109590SILVAA,2025-07-29,124248,1,14,0,1737.0
10109590SILVAA_2025-07-29_G05,10109590SILVAA,2025-07-29,121760,1,10,0,446.0
10109590SILVAA_2025-07-29_G06,10109590SILVAA,2025-07-29,123909,1,10,0,176.0
10109590SILVAA_2025-07-29_G07,10109590SILVAA,2025-07-29,123947,1,10,0,687.0
10109590SILVAA_2025-07-29_G08,10109590SILVAA,2025-07-29,123153,1,10,0,66.0
10109590SILVAA_2025-07-29_G09,10109590SILVAA,2025-07-29,123909,1,16,0,319.0
10109590SILVAA_2025-07-29_G10,10109590SILVAA,2025-07-29,121760,1,14,0,167.0
10109590SILVAA_2025-07-29_G11,10109590SILVAA,2025-07-29,124548,1,2,0,161.0
10109590SILVAA_2025-07-29_G12,10109590SILVAA,2025-07-29,124370,1,2,0,74.0
10109590SILVAA_2025-07-29_G13,10109590SILVAA,2025-07-29,"121651, 122984",2,11,30,71.0
10109590SILVAA_2025-07-29_G14,10109590SILVAA,2025-07-29,124371,1,8,0,274.0
10109590SILVAA_2025-07-29_G16,10109590SILVAA,2025-07-29,122984,1,40,0,404.0
10109590SILVAA_2025-07-29_G18,10109590SILVAA,2025-07-29,124476,1,24,0,260.0
10109590SILVAA_2025-07-30_G02,10109590SILVAA,2025-07-30,122962,1,28,0,287.0
10109590SILVAA_2025-07-30_G03,10109590SILVAA,2025-07-30,122673,1,24,0,490.0
10109590SILVAA_2025-07-30_G04,10109590SILVAA,2025-07-30,124486,1,7,0,467.0
10109590SILVAA_2025-07-30_G05,10109590SILVAA,2025-07-30,122962,1,4,0,143.0
10109590SILVAA_2025-07-30_G06,10109590SILVAA,2025-07-30,122673,1,8,0,167.0
10109590SILVAA_2025-07-30_G07,10109590SILVAA,2025-07-30,120339,1,2,0,149.0
10109590SILVAA_2025-07-30_G08,10109590SILVAA,2025-07-30,124475,1,4,0,183.0
10109590SILVAA_2025-07-30_G09,10109590SILVAA,2025-07-30,124476,1,6,0,181.0
10109590SILVAA_2025-07-30_G10,10109590SILVAA,2025-07-30,122647,1,18,0,1077.0
10109590SILVAA_2025-07-30_G11,10109590SILVAA,2025-07-30,123153,1,57,0,713.0
10109590SILVAA_2025-07-30_G12,10109590SILVAA,2025-07-30,123153,1,10,0,435.0
10109590SILVAA_2025-07-30_G13,10109590SILVAA,2025-07-30,124486,1,2,0,81.0
10109590SILVAA_2025-07-30_G14,10109590SILVAA,2025-07-30,124264,1,6,0,183.0
10109590SILVAA_2025-07-30_G15,10109590SILVAA,2025-07-30,122647,1,10,0,245.0
10109590SILVAA_2025-07-30_G16,10109590SILVAA,2025-07-30,122647,1,12,0,236.0
10109590SILVAA_2025-07-30_G17,10109590SILVAA,2025-07-30,123153,1,12,0,697.0
10109590SILVAA_2025-07-30_G18,10109590SILVAA,2025-07-30,122647,1,6,0,126.0
10109590SILVAA_2025-07-30_G19,10109590SILVAA,2025-07-30,122647,1,2,0,31.0
10109590SILVAA_2025-07-30_G20,10109590SILVAA,2025-07-30,123889,1,6,0,553.0
10109590SILVAA_2025-07-30_G21,10109590SILVAA,2025-07-30,124486,1,6,0,296.0
10109590SILVAA_2025-07-30_G23,10109590SILVAA,2025-07-30,123153,1,24,0,241.0
10109590SILVAA_2025-07-30_G24,10109590SILVAA,2025-07-30,123153,1,33,0,1737.0
10109590SILVAA_2025-07-30_G25,10109590SILVAA,2025-07-30,123153,1,10,0,70.0
10109590SILVAA_2025-07-30_G26,10109590SILVAA,2025-07-30,124264,1,6,0,116.0
10109590SILVAA_2025-07-30_G27,10109590SILVAA,2025-07-30,122647,1,10,0,290.0
10109590SILVAA_2025-07-30_G28,10109590SILVAA,2025-07-30,124486,1,14,0,201.0
10109590SILVAA_2025-07-30_G29,10109590SILVAA,2025-07-30,123889,1,4,0,354.0
10109590SILVAA_2025-07-31_G02,10109590SILVAA,2025-07-31,181235,1,2,0,247.0
10109590SILVAA_2025-07-31_G03,10109590SILVAA,2025-07-31,123909,1,2,0,91.0
10109590SILVAA_2025-07-31_G04,10109590SILVAA,2025-07-31,123909,1,1,0,31.0
10109590SILVAA_2025-07-31_G05,10109590SILVAA,2025-07-31,122962,3,3,15,57.0
10109590SILVAA_2025-07-31_G06,10109590SILVAA,2025-07-31,122962,1,4,0,154.0
10109590SILVAA_2025-07-31_G07,10109590SILVAA,2025-07-31,122673,1,4,0,97.0
10109590SILVAA_2025-07-31_G08,10109590SILVAA,2025-07-31,122703,1,2,0,70.0
10109590SILVAA_2025-07-31_G09,10109590SILVAA,2025-07-31,122703,1,2,0,63.0
10109590SILVAA_2025-07-31_G10,10109590SILVAA,2025-07-31,122703,1,2,0,122.0
10109590SILVAA_2025-07-31_G11,10109590SILVAA,2025-07-31,122703,2,5,12,39.0
10109590SILVAA_2025-07-31_G12,10109590SILVAA,2025-07-31,121928,1,1,0,50.0
10109590SILVAA_2025-07-31_G13,10109590SILVAA,2025-07-31,120389,1,1,0,63.0
10109590SILVAA_2025-07-31_G14,10109590SILVAA,2025-07-31,120389,1,46,0,441.0
10109590SILVAA_2025-07-31_G15,10109590SILVAA,2025-07-31,124624,2,8,14,57.0
10109590SILVAA_2025-07-31_G16,10109590SILVAA,2025-07-31,120339,1,10,0,204.0
10109590SILVAA_2025-07-31_G17,10109590SILVAA,2025-07-31,120339,2,12,21,87.0
10109590SILVAA_2025-07-31_G18,10109590SILVAA,2025-07-31,122986,1,1,0,62.0
10109590SILVAA_2025-07-31_G19,10109590SILVAA,2025-07-31,121760,3,3,14,70.0
10109590SILVAA_2025-07-31_G20,10109590SILVAA,2025-07-31,122671,1,1,0,76.0
10109590SILVAA_2025-07-31_G21,10109590SILVAA,2025-07-31,122196,1,10,0,193.0
10109590SILVAA_2025-07-31_G22,10109590SILVAA,2025-07-31,124370,1,8,0,168.0
10109590SILVAA_2025-07-31_G23,10109590SILVAA,2025-07-31,124248,1,7,0,98.0
10109590SILVAA_2025-07-31_G24,10109590SILVAA,2025-07-31,124248,1,5,0,35.0
10109590SILVAA_2025-07-31_G25,10109590SILVAA,2025-07-31,124248,1,8,0,63.0
10109590SILVAA_2025-07-31_G26,10109590SILVAA,2025-07-31,121651,2,5,13,235.0
10109590SILVAA_2025-07-31_G27,10109590SILVAA,2025-07-31,121651,1,3,0,55.0
10109590SILVAA_2025-07-31_G28,10109590SILVAA,2025-07-31,120028,1,1,0,35.0
10109590SILVAA_2025-07-31_G29,10109590SILVAA,2025-07-31,124486,2,2,8,39.0
10109590SILVAA_2025-07-31_G30,10109590SILVAA,2025-07-31,124486,2,5,23,104.0
10109590SILVAA_2025-07-31_G31,10109590SILVAA,2025-07-31,124486,1,1,0,54.0
10109590SILVAA_2025-07-31_G32,10109590SILVAA,2025-07-31,122185,1,2,0,65.0
10109590SILVAA_2025-07-31_G33,10109590SILVAA,2025-07-31,122185,1,8,0,53.0
10109590SILVAA_2025-07-31_G34,10109590SILVAA,2025-07-31,122185,1,15,0,161.0
10109590SILVAA_2025-07-31_G35,10109590SILVAA,2025-07-31,122185,1,4,0,91.0
10109590SILVAA_2025-07-31_G36,10109590SILVAA,2025-07-31,122185,1,1,0,34.0
10109590SILVAA_2025-07-31_G37,10109590SILVAA,2025-07-31,122982,1,1,0,96.0
10109590SILVAA_2025-07-31_G38,10109590SILVAA,2025-07-31,122984,1,1,0,36.0
10109590SILVAA_2025-07-31_G39,10109590SILVAA,2025-07-31,122984,1,16,0,160.0
10109590SILVAA_2025-07-31_G40,10109590SILVAA,2025-07-31,122984,1,48,0,1918.0
10109590SILVAA_2025-07-31_G41,10109590SILVAA,2025-07-31,"124371, 124475",2,2,23,775.0
10109590SILVAA_2025-07-31_G42,10109590SILVAA,2025-07-31,124433,1,2,0,84.0
10109590SILVAA_2025-07-31_G43,10109590SILVAA,2025-07-31,124594,1,16,0,579.0
10109590SILVAA_2025-07-31_G44,10109590SILVAA,2025-07-31,124594,1,10,0,231.0
10109590SILVAA_2025-07-31_G45,10109590SILVAA,2025-07-31,123345,4,10,28,119.0
10109590SILVAA_2025-07-31_G46,10109590SILVAA,2025-07-31,123343,1,1,0,281.0
10109590SILVAA_2025-07-31_G47,10109590SILVAA,2025-07-31,123908,1,2,0,1507.0
10109590SILVAA_2025-07-31_G48,10109590SILVAA,2025-07-31,123153,1,30,0,721.0
10109590SILVAA_2025-07-31_G49,10109590SILVAA,2025-07-31,123153,1,37,0,781.0
10109590SILVAA_2025-07-31_G50,10109590SILVAA,2025-07-31,124624,1,6,0,219.0
10109590SILVAA_2025-07-31_G51,10109590SILVAA,2025-07-31,122981,1,12,0,1541.0
10109590SILVAA_2025-07-31_G52,10109590SILVAA,2025-07-31,124594,1,6,0,113.0
10109590SILVAA_2025-07-31_G53,10109590SILVAA,2025-07-31,122196,1,102,0,929.0
10109590SILVAA_2025-08-04_G02,10109590SILVAA,2025-08-04,124248,1,23,0,1368.0
10109590SILVAA_2025-08-04_G03,10109590SILVAA,2025-08-04,122981,1,8,0,301.0
10109590SILVAA_2025-08-04_G04,10109590SILVAA,2025-08-04,122185,1,20,0,481.0
10109590SILVAA_2025-08-04_G05,10109590SILVAA,2025-08-04,122962,1,16,0,369.0
10109590SILVAA_2025-08-04_G06,10109590SILVAA,2025-08-04,123909,1,5,0,169.0
10109590SILVAA_2025-08-04_G07,10109590SILVAA,2025-08-04,122647,1,16,0,445.0
10109590SILVAA_2025-08-04_G08,10109590SILVAA,2025-08-04,122962,1,8,0,170.0
10109590SILVAA_2025-08-04_G09,10109590SILVAA,2025-08-04,124247,1,4,0,294.0
10109590SILVAA_2025-08-04_G10,10109590SILVAA,2025-08-04,124248,1,7,0,249.0
10109590SILVAA_2025-08-04_G11,10109590SILVAA,2025-08-04,120271,1,5,0,181.0
10109590SILVAA_2025-08-04_G12,10109590SILVAA,2025-08-04,124248,1,20,0,455.0
10109590SILVAA_2025-08-04_G13,10109590SILVAA,2025-08-04,122984,1,26,0,641.0
10109590SILVAA_2025-08-04_G14,10109590SILVAA,2025-08-04,124248,1,1,0,83.0
10109590SILVAA_2025-08-04_G15,10109590SILVAA,2025-08-04,122647,1,32,0,976.0
10109590SILVAA_2025-08-04_G16,10109590SILVAA,2025-08-04,122983,1,9,0,366.0
10109590SILVAA_2025-08-04_G17,10109590SILVAA,2025-08-04,123947,1,8,0,683.0
10109590SILVAA_2025-08-04_G18,10109590SILVAA,2025-08-04,123153,1,16,0,240.0
10109590SILVAA_2025-08-04_G19,10109590SILVAA,2025-08-04,124247,1,16,0,333.0
10109590SILVAA_2025-08-04_G20,10109590SILVAA,2025-08-04,123822,1,17,0,336.0
10109590SILVAA_2025-08-05_G02,10109590SILVAA,2025-08-05,123153,1,28,0,1064.0
10109590SILVAA_2025-08-05_G03,10109590SILVAA,2025-08-05,124370,1,64,0,1721.0
10109590SILVAA_2025-08-05_G04,10109590SILVAA,2025-08-05,121760,1,20,0,488.0
10109590SILVAA_2025-08-05_G05,10109590SILVAA,2025-08-05,122983,1,2,0,140.0
10109590SILVAA_2025-08-05_G06,10109590SILVAA,2025-08-05,124371,1,7,0,160.0
10109590SILVAA_2025-08-05_G07,10109590SILVAA,2025-08-05,124371,1,1,0,177.0
10109590SILVAA_2025-08-05_G08,10109590SILVAA,2025-08-05,124371,1,8,0,74.0
10109590SILVAA_2025-08-06_G02,10109590SILVAA,2025-08-06,123344,1,9,0,966.0
10109590SILVAA_2025-08-06_G03,10109590SILVAA,2025-08-06,121760,1,1,0,109.0
10109590SILVAA_2025-08-06_G04,10109590SILVAA,2025-08-06,121760,1,6,0,68.0
10109590SILVAA_2025-08-06_G05,10109590SILVAA,2025-08-06,124371,1,12,0,447.0
10109590SILVAA_2025-08-06_G06,10109590SILVAA,2025-08-06,124371,1,4,0,127.0
10109590SILVAA_2025-08-06_G07,10109590SILVAA,2025-08-06,124371,1,4,0,269.0
10109590SILVAA_2025-08-06_G08,10109590SILVAA,2025-08-06,124371,1,20,0,477.0
10109590SILVAA_2025-08-06_G09,10109590SILVAA,2025-08-06,124475,1,8,0,255.0
10109590SILVAA_2025-08-06_G10,10109590SILVAA,2025-08-06,123343,1,9,0,151.0
10109590SILVAA_2025-08-06_G11,10109590SILVAA,2025-08-06,123343,1,4,0,3321.0
10109590SILVAA_2025-08-06_G12,10109590SILVAA,2025-08-06,123344,1,5,0,304.0
10109590SILVAA_2025-08-06_G13,10109590SILVAA,2025-08-06,120272,1,1,0,181.0
10109590SILVAA_2025-08-06_G14,10109590SILVAA,2025-08-06,124370,1,15,0,814.0
10109590SILVAA_2025-08-06_G15,10109590SILVAA,2025-08-06,122185,1,12,0,362.0
10109590SILVAA_2025-08-06_G16,10109590SILVAA,2025-08-06,122984,1,12,0,465.0
10109590SILVAA_2025-08-06_G17,10109590SILVAA,2025-08-06,123345,1,20,0,584.0
10109590SILVAA_2025-08-06_G18,10109590SILVAA,2025-08-06,123343,1,4,0,201.0
10109590SILVAA_2025-08-06_G20,10109590SILVAA,2025-08-06,181235,1,4,0,115.0
10109590SILVAA_2025-08-06_G21,10109590SILVAA,2025-08-06,123344,1,24,0,69.0
10109590SILVAA_2025-08-06_G22,10109590SILVAA,2025-08-06,180035,1,1,0,668.0
10109590SILVAA_2025-08-06_G23,10109590SILVAA,2025-08-06,181906,1,4,0,78.0
10109590SILVAA_2025-08-06_G24,10109590SILVAA,2025-08-06,124486,1,300,0,2659.0
10109590SILVAA_2025-08-08_G02,10109590SILVAA,2025-08-08,122673,1,12,0,596.0
10109590SILVAA_2025-08-08_G03,10109590SILVAA,2025-08-08,122671,1,13,0,153.0
10109590SILVAA_2025-08-08_G04,10109590SILVAA,2025-08-08,122673,1,19,0,361.0
10109590SILVAA_2025-08-08_G05,10109590SILVAA,2025-08-08,122673,1,24,0,195.0
10109590SILVAA_2025-08-08_G06,10109590SILVAA,2025-08-08,122673,1,31,0,1125.0
10109590SILVAA_2025-08-08_G07,10109590SILVAA,2025-08-08,122673,1,4,0,390.0
10109590SILVAA_2025-08-08_G08,10109590SILVAA,2025-08-08,123492,1,2,0,169.0
10109590SILVAA_2025-08-08_G09,10109590SILVAA,2025-08-08,123822,1,70,0,802.0
10109590SILVAA_2025-08-08_G10,10109590SILVAA,2025-08-08,122673,1,2,0,1166.0
10109590SILVAA_2025-08-08_G11,10109590SILVAA,2025-08-08,123343,1,4,0,291.0
10109590SILVAA_2025-08-08_G12,10109590SILVAA,2025-08-08,122983,1,2,0,243.0
10109590SILVAA_2025-08-08_G13,10109590SILVAA,2025-08-08,124476,1,2,0,87.0
10109590SILVAA_2025-08-08_G14,10109590SILVAA,2025-08-08,124248,1,9,0,246.0
10109590SILVAA_2025-08-08_G15,10109590SILVAA,2025-08-08,121651,1,2,0,143.0
10109590SILVAA_2025-08-08_G16,10109590SILVAA,2025-08-08,124370,1,5,0,226.0
10109590SILVAA_2025-08-08_G17,10109590SILVAA,2025-08-08,123153,1,28,0,987.0
10109590SILVAA_2025-08-08_G18,10109590SILVAA,2025-08-08,122986,1,7,0,320.0
10109590SILVAA_2025-08-08_G19,10109590SILVAA,2025-08-08,121760,1,7,0,110.0
10109590SILVAA_2025-08-08_G20,10109590SILVAA,2025-08-08,123889,1,3,0,309.0
