bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109590SILVAA_2025-08-08_G21,10109590SILVAA,2025-08-08,121651,1,10,0,166.0
10109590SILVAA_2025-08-08_G22,10109590SILVAA,2025-08-08,122984,1,55,0,1098.0
10109590SILVAA_2025-08-08_G23,10109590SILVAA,2025-08-08,124370,1,110,0,1281.0
10109590SILVAA_2025-08-08_G25,10109590SILVAA,2025-08-08,124247,1,200,0,1982.0
10109590SILVAA_2025-08-09_G02,10109590SILVAA,2025-08-09,122962,1,24,0,3006.0
10109590SILVAA_2025-08-09_G03,10109590SILVAA,2025-08-09,123492,1,1,0,87.0
10109590SILVAA_2025-08-09_G04,10109590SILVAA,2025-08-09,120028,1,30,0,848.0
10109590SILVAA_2025-08-09_G05,10109590SILVAA,2025-08-09,114647,1,4,0,1211.0
10109590SILVAA_2025-08-09_G06,10109590SILVAA,2025-08-09,120271,1,6,0,215.0
10109590SILVAA_2025-08-09_G07,10109590SILVAA,2025-08-09,122986,1,4,0,88.0
10109590SILVAA_2025-08-09_G08,10109590SILVAA,2025-08-09,123521,1,8,0,447.0
10109590SILVAA_2025-08-09_G09,10109590SILVAA,2025-08-09,120339,1,5,0,1530.0
10109590SILVAA_2025-08-11_G02,10109590SILVAA,2025-08-11,122962,1,28,0,498.0
10109590SILVAA_2025-08-11_G03,10109590SILVAA,2025-08-11,122647,1,65,0,1191.0
10109590SILVAA_2025-08-11_G04,10109590SILVAA,2025-08-11,122647,1,4,0,111.0
10109590SILVAA_2025-08-11_G06,10109590SILVAA,2025-08-11,122962,1,12,0,274.0
10109590SILVAA_2025-08-11_G07,10109590SILVAA,2025-08-11,124486,1,26,0,706.0
10109590SILVAA_2025-08-11_G08,10109590SILVAA,2025-08-11,122673,1,50,0,783.0
10109590SILVAA_2025-08-11_G09,10109590SILVAA,2025-08-11,122671,1,11,0,97.0
10109590SILVAA_2025-08-11_G10,10109590SILVAA,2025-08-11,122962,1,8,0,242.0
10109590SILVAA_2025-08-11_G11,10109590SILVAA,2025-08-11,124624,1,4,0,131.0
10109590SILVAA_2025-08-11_G12,10109590SILVAA,2025-08-11,122988,1,2,0,675.0
10109590SILVAA_2025-08-11_G13,10109590SILVAA,2025-08-11,124248,1,8,0,194.0
10109590SILVAA_2025-08-11_G14,10109590SILVAA,2025-08-11,123822,1,38,0,759.0
10109590SILVAA_2025-08-11_G15,10109590SILVAA,2025-08-11,124624,1,2,0,78.0
10109590SILVAA_2025-08-11_G16,10109590SILVAA,2025-08-11,122647,1,8,0,177.0
10109590SILVAA_2025-08-11_G17,10109590SILVAA,2025-08-11,122984,1,16,0,125.0
10109590SILVAA_2025-08-11_G19,10109590SILVAA,2025-08-11,124475,1,6,0,85.0
10109590SILVAA_2025-08-11_G20,10109590SILVAA,2025-08-11,122962,1,16,0,317.0
10109590SILVAA_2025-08-11_G21,10109590SILVAA,2025-08-11,124247,1,6,0,142.0
10109590SILVAA_2025-08-11_G22,10109590SILVAA,2025-08-11,124370,1,4,0,200.0
10109590SILVAA_2025-08-11_G23,10109590SILVAA,2025-08-11,124370,1,2,0,110.0
10109590SILVAA_2025-08-12_G03,10109590SILVAA,2025-08-12,122962,1,24,0,317.0
10109590SILVAA_2025-08-12_G04,10109590SILVAA,2025-08-12,123345,1,24,0,398.0
10109590SILVAA_2025-08-13_G02,10109590SILVAA,2025-08-13,122967,1,50,0,967.0
10109590SILVAA_2025-08-13_G03,10109590SILVAA,2025-08-13,122673,1,20,0,651.0
10109590SILVAA_2025-08-13_G04,10109590SILVAA,2025-08-13,124486,1,16,0,289.0
10109590SILVAA_2025-08-13_G05,10109590SILVAA,2025-08-13,122962,1,8,0,66.0
10109590SILVAA_2025-08-13_G06,10109590SILVAA,2025-08-13,123822,1,17,0,255.0
10109590SILVAA_2025-08-13_G07,10109590SILVAA,2025-08-13,120028,1,3,0,101.0
10109590SILVAA_2025-08-13_G08,10109590SILVAA,2025-08-13,124475,1,2,0,99.0
10109590SILVAA_2025-08-13_G09,10109590SILVAA,2025-08-13,122647,1,7,0,167.0
10109590SILVAA_2025-08-13_G10,10109590SILVAA,2025-08-13,122671,1,4,0,65.0
10109590SILVAA_2025-08-13_G11,10109590SILVAA,2025-08-13,124248,1,5,0,108.0
10109590SILVAA_2025-08-13_G12,10109590SILVAA,2025-08-13,122671,1,4,0,63.0
10109590SILVAA_2025-08-13_G13,10109590SILVAA,2025-08-13,124486,1,6,0,109.0
10109590SILVAA_2025-08-13_G14,10109590SILVAA,2025-08-13,122671,1,32,0,302.0
10109590SILVAA_2025-08-13_G15,10109590SILVAA,2025-08-13,123909,1,10,0,116.0
10109590SILVAA_2025-08-13_G16,10109590SILVAA,2025-08-13,122962,1,110,0,1798.0
10109590SILVAA_2025-08-13_G17,10109590SILVAA,2025-08-13,122967,1,10,0,345.0
10109590SILVAA_2025-08-13_G19,10109590SILVAA,2025-08-13,124475,1,10,0,225.0
10109590SILVAA_2025-08-13_G20,10109590SILVAA,2025-08-13,124486,1,3,0,120.0
10109590SILVAA_2025-08-13_G21,10109590SILVAA,2025-08-13,124371,1,3,0,166.0
10109590SILVAA_2025-08-13_G22,10109590SILVAA,2025-08-13,124370,1,10,0,189.0
10109590SILVAA_2025-08-13_G23,10109590SILVAA,2025-08-13,123343,1,1,0,54.0
10109590SILVAA_2025-08-13_G24,10109590SILVAA,2025-08-13,122189,1,3,0,216.0
10109590SILVAA_2025-08-13_G25,10109590SILVAA,2025-08-13,120272,1,8,0,202.0
10109590SILVAA_2025-08-13_G26,10109590SILVAA,2025-08-13,123822,1,16,0,272.0
10109590SILVAA_2025-08-13_G27,10109590SILVAA,2025-08-13,122962,1,8,0,120.0
10109590SILVAA_2025-08-13_G28,10109590SILVAA,2025-08-13,123345,1,4,0,130.0
10109590SILVAA_2025-08-13_G29,10109590SILVAA,2025-08-13,123344,1,4,0,95.0
10109590SILVAA_2025-08-13_G30,10109590SILVAA,2025-08-13,120339,1,5,0,59.0
10109590SILVAA_2025-08-13_G31,10109590SILVAA,2025-08-13,124475,1,4,0,163.0
10109590SILVAA_2025-08-13_G32,10109590SILVAA,2025-08-13,121760,1,10,0,239.0
10109590SILVAA_2025-08-13_G33,10109590SILVAA,2025-08-13,124248,1,12,0,183.0
10109590SILVAA_2025-08-13_G34,10109590SILVAA,2025-08-13,124486,1,2,0,86.0
10109590SILVAA_2025-08-13_G35,10109590SILVAA,2025-08-13,122185,1,20,0,488.0
10109590SILVAA_2025-08-13_G36,10109590SILVAA,2025-08-13,121651,1,20,0,217.0
10109590SILVAA_2025-08-13_G37,10109590SILVAA,2025-08-13,124371,1,6,0,94.0
10109590SILVAA_2025-08-13_G38,10109590SILVAA,2025-08-13,124370,1,12,0,89.0
10109590SILVAA_2025-08-13_G39,10109590SILVAA,2025-08-13,124548,1,2,0,95.0
10109590SILVAA_2025-08-14_G02,10109590SILVAA,2025-08-14,120028,1,50,0,1244.0
10109590SILVAA_2025-08-14_G03,10109590SILVAA,2025-08-14,124370,1,1,0,1332.0
10109590SILVAA_2025-08-14_G04,10109590SILVAA,2025-08-14,"122703, 123343",2,2,26,171.0
10109590SILVAA_2025-08-14_G05,10109590SILVAA,2025-08-14,123909,1,4,0,146.0
10109590SILVAA_2025-08-14_G06,10109590SILVAA,2025-08-14,124486,1,8,0,75.0
10109590SILVAA_2025-08-14_G07,10109590SILVAA,2025-08-14,122982,1,4,0,79.0
10109590SILVAA_2025-08-14_G08,10109590SILVAA,2025-08-14,123822,1,4,0,85.0
10109590SILVAA_2025-08-14_G09,10109590SILVAA,2025-08-14,123521,1,2,0,105.0
10109590SILVAA_2025-08-14_G10,10109590SILVAA,2025-08-14,122986,1,4,0,109.0
10109590SILVAA_2025-08-14_G11,10109590SILVAA,2025-08-14,124248,1,6,0,116.0
10109590SILVAA_2025-08-14_G12,10109590SILVAA,2025-08-14,124486,1,11,0,66.0
10109590SILVAA_2025-08-14_G13,10109590SILVAA,2025-08-14,122962,1,18,0,218.0
10109590SILVAA_2025-08-14_G14,10109590SILVAA,2025-08-14,122982,1,3,0,144.0
10109590SILVAA_2025-08-14_G15,10109590SILVAA,2025-08-14,124370,1,6,0,44.0
10109590SILVAA_2025-08-14_G16,10109590SILVAA,2025-08-14,123345,1,3,0,119.0
10109590SILVAA_2025-08-14_G17,10109590SILVAA,2025-08-14,120028,1,30,0,1033.0
10109590SILVAA_2025-08-14_G18,10109590SILVAA,2025-08-14,122962,1,24,0,404.0
10109590SILVAA_2025-08-14_G19,10109590SILVAA,2025-08-14,123822,1,20,0,221.0
10109590SILVAA_2025-08-14_G20,10109590SILVAA,2025-08-14,124486,1,4,0,115.0
10109590SILVAA_2025-08-14_G21,10109590SILVAA,2025-08-14,122962,1,11,0,138.0
10109590SILVAA_2025-08-14_G22,10109590SILVAA,2025-08-14,122962,1,16,0,258.0
10109590SILVAA_2025-08-14_G23,10109590SILVAA,2025-08-14,121928,1,2,0,711.0
10109590SILVAA_2025-08-14_G24,10109590SILVAA,2025-08-14,122185,1,22,0,863.0
10109590SILVAA_2025-08-14_G26,10109590SILVAA,2025-08-14,124371,1,4,0,164.0
10109590SILVAA_2025-08-14_G27,10109590SILVAA,2025-08-14,124370,1,4,0,231.0
10109590SILVAA_2025-08-14_G28,10109590SILVAA,2025-08-14,120339,1,4,0,1199.0
10109590SILVAA_2025-08-14_G29,10109590SILVAA,2025-08-14,121760,1,3,0,110.0
10109590SILVAA_2025-08-14_G30,10109590SILVAA,2025-08-14,121651,1,7,0,155.0
10109590SILVAA_2025-08-14_G31,10109590SILVAA,2025-08-14,122962,1,8,0,169.0
10109590SILVAA_2025-08-14_G32,10109590SILVAA,2025-08-14,124370,1,4,0,303.0
10109590SILVAA_2025-08-14_G33,10109590SILVAA,2025-08-14,122984,1,5,0,140.0
10109590SILVAA_2025-08-14_G34,10109590SILVAA,2025-08-14,122984,1,20,0,95.0
10109590SILVAA_2025-08-14_G35,10109590SILVAA,2025-08-14,123344,1,23,0,128.0
10109590SILVAA_2025-08-14_G36,10109590SILVAA,2025-08-14,123909,1,15,0,236.0
10109590SILVAA_2025-08-14_G37,10109590SILVAA,2025-08-14,121760,1,7,0,282.0
10109590SILVAA_2025-08-14_G38,10109590SILVAA,2025-08-14,124486,1,12,0,200.0
10109590SILVAA_2025-08-14_G39,10109590SILVAA,2025-08-14,"122185, 121651",2,24,18,901.0
10109590SILVAA_2025-08-14_G40,10109590SILVAA,2025-08-14,122962,1,40,0,245.0
10109590SILVAA_2025-08-14_G41,10109590SILVAA,2025-08-14,124371,1,13,0,114.0
10109590SILVAA_2025-08-14_G42,10109590SILVAA,2025-08-14,124370,1,5,0,135.0
10109590SILVAA_2025-08-14_G43,10109590SILVAA,2025-08-14,123313,1,8,0,120.0
10109590SILVAA_2025-08-14_G44,10109590SILVAA,2025-08-14,123345,1,26,0,423.0
10109590SILVAA_2025-08-14_G45,10109590SILVAA,2025-08-14,123343,1,14,0,256.0
10109590SILVAA_2025-08-14_G46,10109590SILVAA,2025-08-14,123344,1,6,0,54.0
10109590SILVAA_2025-08-14_G47,10109590SILVAA,2025-08-14,123909,1,4,0,89.0
10109590SILVAA_2025-08-14_G48,10109590SILVAA,2025-08-14,121760,1,6,0,260.0
10109590SILVAA_2025-08-14_G49,10109590SILVAA,2025-08-14,122185,1,16,0,144.0
10109590SILVAA_2025-08-14_G50,10109590SILVAA,2025-08-14,121651,1,6,0,134.0
10109590SILVAA_2025-08-14_G51,10109590SILVAA,2025-08-14,122962,1,10,0,118.0
10109590SILVAA_2025-08-14_G52,10109590SILVAA,2025-08-14,124371,1,4,0,61.0
10109590SILVAA_2025-08-14_G53,10109590SILVAA,2025-08-14,123345,1,8,0,60.0
10109590SILVAA_2025-08-14_G54,10109590SILVAA,2025-08-14,123313,1,8,0,771.0
10109590SILVAA_2025-08-14_G55,10109590SILVAA,2025-08-14,123345,1,8,0,141.0
10109590SILVAA_2025-08-14_G56,10109590SILVAA,2025-08-14,123343,1,17,0,306.0
10109590SILVAA_2025-08-14_G57,10109590SILVAA,2025-08-14,123313,1,4,0,135.0
10109590SILVAA_2025-08-14_G58,10109590SILVAA,2025-08-14,123343,1,4,0,61.0
10109590SILVAA_2025-08-14_G59,10109590SILVAA,2025-08-14,122962,1,8,0,433.0
10109590SILVAA_2025-08-14_G60,10109590SILVAA,2025-08-14,124371,1,4,0,38.0
10109590SILVAA_2025-08-14_G61,10109590SILVAA,2025-08-14,123343,1,2,0,88.0
10109590SILVAA_2025-08-14_G62,10109590SILVAA,2025-08-14,123343,1,2,0,72.0
10109590SILVAA_2025-08-14_G63,10109590SILVAA,2025-08-14,122185,1,4,0,210.0
10109590SILVAA_2025-08-14_G64,10109590SILVAA,2025-08-14,124371,1,4,0,83.0
10109590SILVAA_2025-08-14_G65,10109590SILVAA,2025-08-14,124247,1,3,0,122.0
10109590SILVAA_2025-08-14_G66,10109590SILVAA,2025-08-14,124370,1,8,0,60.0
10109590SILVAA_2025-08-14_G67,10109590SILVAA,2025-08-14,123344,1,3,0,224.0
10109590SILVAA_2025-08-14_G68,10109590SILVAA,2025-08-14,123909,1,4,0,99.0
10109590SILVAA_2025-08-14_G69,10109590SILVAA,2025-08-14,124624,1,4,0,156.0
10109590SILVAA_2025-08-14_G70,10109590SILVAA,2025-08-14,121760,1,3,0,85.0
10109590SILVAA_2025-08-14_G71,10109590SILVAA,2025-08-14,124486,1,13,0,194.0
10109590SILVAA_2025-08-14_G72,10109590SILVAA,2025-08-14,121651,1,6,0,135.0
10109590SILVAA_2025-08-14_G73,10109590SILVAA,2025-08-14,124371,1,4,0,150.0
10109590SILVAA_2025-08-14_G74,10109590SILVAA,2025-08-14,124548,1,4,0,128.0
10109590SILVAA_2025-08-15_G02,10109590SILVAA,2025-08-15,122705,1,4,0,89.0
10109590SILVAA_2025-08-15_G03,10109590SILVAA,2025-08-15,121760,1,24,0,650.0
10109590SILVAA_2025-08-15_G04,10109590SILVAA,2025-08-15,122981,1,8,0,654.0
10109590SILVAA_2025-08-15_G05,10109590SILVAA,2025-08-15,120339,1,2,0,44.0
10109590SILVAA_2025-08-15_G06,10109590SILVAA,2025-08-15,120339,1,2,0,69.0
10109590SILVAA_2025-08-15_G07,10109590SILVAA,2025-08-15,120339,1,8,0,210.0
10109590SILVAA_2025-08-15_G08,10109590SILVAA,2025-08-15,120339,1,2,0,137.0
10109590SILVAA_2025-08-15_G09,10109590SILVAA,2025-08-15,120339,1,8,0,102.0
10109590SILVAA_2025-08-15_G10,10109590SILVAA,2025-08-15,120339,1,2,0,80.0
10109590SILVAA_2025-08-15_G11,10109590SILVAA,2025-08-15,120339,1,13,0,408.0
10109590SILVAA_2025-08-15_G12,10109590SILVAA,2025-08-15,122981,1,4,0,116.0
10109590SILVAA_2025-08-15_G13,10109590SILVAA,2025-08-15,122981,1,10,0,168.0
10109590SILVAA_2025-08-15_G14,10109590SILVAA,2025-08-15,120339,1,4,0,97.0
10109590SILVAA_2025-08-15_G15,10109590SILVAA,2025-08-15,120339,1,6,0,198.0
10109590SILVAA_2025-08-15_G16,10109590SILVAA,2025-08-15,120339,1,4,0,179.0
10109590SILVAA_2025-08-15_G17,10109590SILVAA,2025-08-15,122983,1,8,0,147.0
10109590SILVAA_2025-08-15_G18,10109590SILVAA,2025-08-15,122983,1,8,0,213.0
10109590SILVAA_2025-08-15_G19,10109590SILVAA,2025-08-15,122983,1,4,0,113.0
10109590SILVAA_2025-08-15_G20,10109590SILVAA,2025-08-15,123561,1,20,0,276.0
10109590SILVAA_2025-08-15_G21,10109590SILVAA,2025-08-15,124247,1,10,0,170.0
10109590SILVAA_2025-08-15_G22,10109590SILVAA,2025-08-15,120339,1,4,0,96.0
10109590SILVAA_2025-08-15_G23,10109590SILVAA,2025-08-15,123822,1,36,0,536.0
10109590SILVAA_2025-08-15_G24,10109590SILVAA,2025-08-15,124486,1,20,0,1624.0
10109590SILVAA_2025-08-15_G25,10109590SILVAA,2025-08-15,124624,1,6,0,63.0
10109590SILVAA_2025-08-15_G26,10109590SILVAA,2025-08-15,124247,1,3,0,86.0
10109590SILVAA_2025-08-15_G27,10109590SILVAA,2025-08-15,123343,1,24,0,876.0
10109590SILVAA_2025-08-15_G28,10109590SILVAA,2025-08-15,181057,1,3,0,1544.0
10109590SILVAA_2025-08-15_G29,10109590SILVAA,2025-08-15,181235,1,2,0,256.0
10109590SILVAA_2025-08-15_G30,10109590SILVAA,2025-08-15,123822,1,36,0,3099.0
10109590SILVAA_2025-08-15_G32,10109590SILVAA,2025-08-15,122962,1,50,0,668.0
10109590SILVAA_2025-08-15_G33,10109590SILVAA,2025-08-15,123909,1,14,0,298.0
10109590SILVAA_2025-08-15_G34,10109590SILVAA,2025-08-15,124371,1,3,0,127.0
10109590SILVAA_2025-08-15_G35,10109590SILVAA,2025-08-15,122962,1,10,0,117.0
10109590SILVAA_2025-08-15_G36,10109590SILVAA,2025-08-15,123345,1,8,0,271.0
10109590SILVAA_2025-08-15_G37,10109590SILVAA,2025-08-15,123822,1,7,0,98.0
10109590SILVAA_2025-08-15_G38,10109590SILVAA,2025-08-15,124624,1,2,0,268.0
10109590SILVAA_2025-08-15_G39,10109590SILVAA,2025-08-15,124548,1,24,0,397.0
10109590SILVAA_2025-08-16_G02,10109590SILVAA,2025-08-16,180420,1,1,0,202.0
10109590SILVAA_2025-08-16_G03,10109590SILVAA,2025-08-16,180420,1,1,0,116.0
10109590SILVAA_2025-08-16_G04,10109590SILVAA,2025-08-16,180420,2,2,18,31.0
10109590SILVAA_2025-08-16_G05,10109590SILVAA,2025-08-16,180420,7,7,101,76.0
10109590SILVAA_2025-08-16_G06,10109590SILVAA,2025-08-16,120008,1,4,0,967.0
10109590SILVAA_2025-08-16_G07,10109590SILVAA,2025-08-16,120389,1,12,0,344.0
10109590SILVAA_2025-08-16_G09,10109590SILVAA,2025-08-16,121651,1,3,0,221.0
10109590SILVAA_2025-08-16_G10,10109590SILVAA,2025-08-16,122984,1,1,0,160.0
10109590SILVAA_2025-08-16_G11,10109590SILVAA,2025-08-16,122984,1,17,0,731.0
10109590SILVAA_2025-08-16_G12,10109590SILVAA,2025-08-16,123909,1,9,0,156.0
10109590SILVAA_2025-08-16_G13,10109590SILVAA,2025-08-16,122984,1,14,0,344.0
10109590SILVAA_2025-08-16_G14,10109590SILVAA,2025-08-16,122962,1,8,0,255.0
10109590SILVAA_2025-08-16_G15,10109590SILVAA,2025-08-16,122984,1,8,0,1076.0
10109590SILVAA_2025-08-16_G16,10109590SILVAA,2025-08-16,181057,1,2,0,124.0
10109590SILVAA_2025-08-16_G17,10109590SILVAA,2025-08-16,122981,1,5,0,447.0
10109590SILVAA_2025-08-16_G18,10109590SILVAA,2025-08-16,120339,1,6,0,89.0
10109590SILVAA_2025-08-16_G19,10109590SILVAA,2025-08-16,124475,1,4,0,105.0
10109590SILVAA_2025-08-16_G20,10109590SILVAA,2025-08-16,122988,1,4,0,43.0
10109590SILVAA_2025-08-16_G21,10109590SILVAA,2025-08-16,120272,1,10,0,97.0
10109590SILVAA_2025-08-16_G22,10109590SILVAA,2025-08-16,123561,1,12,0,199.0
10109590SILVAA_2025-08-16_G23,10109590SILVAA,2025-08-16,124371,1,2,0,31.0
10109590SILVAA_2025-08-16_G24,10109590SILVAA,2025-08-16,124248,1,20,0,277.0
10109590SILVAA_2025-08-16_G25,10109590SILVAA,2025-08-16,122984,1,40,0,845.0
10109590SILVAA_2025-08-16_G26,10109590SILVAA,2025-08-16,123080,1,6,0,96.0
10109590SILVAA_2025-08-16_G27,10109590SILVAA,2025-08-16,123080,1,6,0,173.0
10109590SILVAA_2025-08-16_G28,10109590SILVAA,2025-08-16,122986,1,2,0,80.0
10109590SILVAA_2025-08-16_G29,10109590SILVAA,2025-08-16,122982,1,40,0,726.0
10109590SILVAA_2025-08-16_G31,10109590SILVAA,2025-08-16,122962,1,16,0,197.0
10109590SILVAA_2025-08-16_G32,10109590SILVAA,2025-08-16,124370,1,20,0,681.0
10109590SILVAA_2025-08-16_G33,10109590SILVAA,2025-08-16,122984,1,3,0,89.0
10109590SILVAA_2025-08-16_G34,10109590SILVAA,2025-08-16,122984,1,7,0,191.0
10109590SILVAA_2025-08-16_G35,10109590SILVAA,2025-08-16,120339,1,12,0,299.0
10109590SILVAA_2025-08-16_G36,10109590SILVAA,2025-08-16,124594,1,8,0,255.0
10109590SILVAA_2025-08-16_G37,10109590SILVAA,2025-08-16,121923,1,6,0,283.0
10109590SILVAA_2025-08-16_G38,10109590SILVAA,2025-08-16,123313,1,6,0,105.0
10109590SILVAA_2025-08-16_G39,10109590SILVAA,2025-08-16,123345,1,6,0,431.0
10109590SILVAA_2025-08-16_G40,10109590SILVAA,2025-08-16,180098,1,8,0,300.0
10109590SILVAA_2025-08-18_G02,10109590SILVAA,2025-08-18,123909,1,21,0,256.0
10109590SILVAA_2025-08-18_G03,10109590SILVAA,2025-08-18,120339,1,14,0,194.0
10109590SILVAA_2025-08-18_G04,10109590SILVAA,2025-08-18,123492,1,10,0,258.0
10109590SILVAA_2025-08-18_G05,10109590SILVAA,2025-08-18,124370,1,16,0,456.0
10109590SILVAA_2025-08-18_G06,10109590SILVAA,2025-08-18,120008,1,8,0,244.0
10109590SILVAA_2025-08-18_G07,10109590SILVAA,2025-08-18,122984,1,3,0,145.0
10109590SILVAA_2025-08-18_G08,10109590SILVAA,2025-08-18,122962,1,100,0,830.0
10109590SILVAA_2025-08-18_G09,10109590SILVAA,2025-08-18,120008,1,5,0,181.0
10109590SILVAA_2025-08-18_G11,10109590SILVAA,2025-08-18,123521,1,2,0,98.0
10109590SILVAA_2025-08-18_G12,10109590SILVAA,2025-08-18,123344,1,10,0,1406.0
10109590SILVAA_2025-08-18_G13,10109590SILVAA,2025-08-18,124475,1,4,0,79.0
10109590SILVAA_2025-08-18_G14,10109590SILVAA,2025-08-18,124371,1,8,0,220.0
10109590SILVAA_2025-08-18_G15,10109590SILVAA,2025-08-18,124370,1,4,0,107.0
10109590SILVAA_2025-08-18_G16,10109590SILVAA,2025-08-18,181057,1,5,0,410.0
10109590SILVAA_2025-08-18_G17,10109590SILVAA,2025-08-18,181056,1,3,0,106.0
10109590SILVAA_2025-08-18_G18,10109590SILVAA,2025-08-18,123345,1,4,0,93.0
10109590SILVAA_2025-08-18_G19,10109590SILVAA,2025-08-18,123343,1,6,0,138.0
10109590SILVAA_2025-08-18_G20,10109590SILVAA,2025-08-18,123344,1,50,0,230.0
10109590SILVAA_2025-08-18_G21,10109590SILVAA,2025-08-18,122196,1,3,0,59.0
10109590SILVAA_2025-08-18_G22,10109590SILVAA,2025-08-18,121760,1,17,0,617.0
10109590SILVAA_2025-08-18_G23,10109590SILVAA,2025-08-18,122185,1,30,0,392.0
10109590SILVAA_2025-08-18_G24,10109590SILVAA,2025-08-18,122982,1,100,0,781.0
10109590SILVAA_2025-08-18_G25,10109590SILVAA,2025-08-18,122962,1,11,0,54.0
10109590SILVAA_2025-08-19_G02,10109590SILVAA,2025-08-19,124264,1,32,0,1497.0
10109590SILVAA_2025-08-19_G03,10109590SILVAA,2025-08-19,122984,1,18,0,540.0
10109590SILVAA_2025-08-19_G05,10109590SILVAA,2025-08-19,120272,1,8,0,271.0
10109590SILVAA_2025-08-19_G06,10109590SILVAA,2025-08-19,120389,1,9,0,126.0
10109590SILVAA_2025-08-19_G07,10109590SILVAA,2025-08-19,123492,1,1,0,43.0
10109590SILVAA_2025-08-19_G08,10109590SILVAA,2025-08-19,121760,1,50,0,963.0
10109590SILVAA_2025-08-19_G09,10109590SILVAA,2025-08-19,124370,1,10,0,371.0
10109590SILVAA_2025-08-19_G10,10109590SILVAA,2025-08-19,122962,1,50,0,436.0
10109590SILVAA_2025-08-19_G11,10109590SILVAA,2025-08-19,123889,1,8,0,580.0
10109590SILVAA_2025-08-20_G02,10109590SILVAA,2025-08-20,122673,1,10,0,2170.0
10109590SILVAA_2025-08-20_G03,10109590SILVAA,2025-08-20,123344,1,4,0,332.0
10109590SILVAA_2025-08-20_G04,10109590SILVAA,2025-08-20,121760,1,2,0,70.0
10109590SILVAA_2025-08-20_G05,10109590SILVAA,2025-08-20,122984,1,4,0,111.0
10109590SILVAA_2025-08-20_G06,10109590SILVAA,2025-08-20,124247,1,2,0,101.0
10109590SILVAA_2025-08-20_G07,10109590SILVAA,2025-08-20,123345,1,1,0,422.0
10109590SILVAA_2025-08-20_G08,10109590SILVAA,2025-08-20,124477,1,4,0,2023.0
10109590SILVAA_2025-08-20_G09,10109590SILVAA,2025-08-20,123344,1,12,0,199.0
10109590SILVAA_2025-08-20_G10,10109590SILVAA,2025-08-20,123153,1,4,0,206.0
10109590SILVAA_2025-08-20_G11,10109590SILVAA,2025-08-20,123909,1,3,0,72.0
10109590SILVAA_2025-08-20_G12,10109590SILVAA,2025-08-20,122984,1,4,0,114.0
10109590SILVAA_2025-08-20_G13,10109590SILVAA,2025-08-20,124247,1,7,0,132.0
10109590SILVAA_2025-08-20_G14,10109590SILVAA,2025-08-20,123345,1,4,0,65.0
10109590SILVAA_2025-08-20_G15,10109590SILVAA,2025-08-20,180420,1,2,0,565.0
10109590SILVAA_2025-08-20_G16,10109590SILVAA,2025-08-20,120008,1,4,0,205.0
10109590SILVAA_2025-08-20_G17,10109590SILVAA,2025-08-20,123909,1,2,0,213.0
10109590SILVAA_2025-08-20_G18,10109590SILVAA,2025-08-20,122962,1,14,0,185.0
10109590SILVAA_2025-08-20_G19,10109590SILVAA,2025-08-20,120008,1,2,0,75.0
10109590SILVAA_2025-08-20_G20,10109590SILVAA,2025-08-20,121760,1,2,0,71.0
10109590SILVAA_2025-08-20_G21,10109590SILVAA,2025-08-20,120389,1,12,0,179.0
10109590SILVAA_2025-08-20_G22,10109590SILVAA,2025-08-20,122673,1,26,0,251.0
10109590SILVAA_2025-08-20_G23,10109590SILVAA,2025-08-20,123909,1,50,0,2170.0
10109590SILVAA_2025-08-20_G24,10109590SILVAA,2025-08-20,120028,1,24,0,612.0
