bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109590SILVAA_2025-08-20_G25,10109590SILVAA,2025-08-20,120028,1,10,0,236.0
10109590SILVAA_2025-08-20_G26,10109590SILVAA,2025-08-20,124247,1,12,0,120.0
10109590SILVAA_2025-08-20_G27,10109590SILVAA,2025-08-20,120028,1,50,0,987.0
10109590SILVAA_2025-08-20_G28,10109590SILVAA,2025-08-20,122962,1,8,0,122.0
10109590SILVAA_2025-08-20_G29,10109590SILVAA,2025-08-20,123909,1,6,0,88.0
10109590SILVAA_2025-08-20_G30,10109590SILVAA,2025-08-20,124247,1,8,0,54.0
10109590SILVAA_2025-08-20_G31,10109590SILVAA,2025-08-20,123822,1,34,0,472.0
10109590SILVAA_2025-08-20_G32,10109590SILVAA,2025-08-20,123822,1,34,0,315.0
10109590SILVAA_2025-08-20_G33,10109590SILVAA,2025-08-20,123909,1,14,0,212.0
10109590SILVAA_2025-08-20_G36,10109590SILVAA,2025-08-20,122984,1,12,0,323.0
10109590SILVAA_2025-08-21_G02,10109590SILVAA,2025-08-21,122673,1,14,0,495.0
10109590SILVAA_2025-08-21_G03,10109590SILVAA,2025-08-21,122962,1,20,0,180.0
10109590SILVAA_2025-08-21_G04,10109590SILVAA,2025-08-21,122962,1,50,0,350.0
10109590SILVAA_2025-08-21_G05,10109590SILVAA,2025-08-21,122673,1,20,0,280.0
10109590SILVAA_2025-08-21_G06,10109590SILVAA,2025-08-21,122185,1,10,0,300.0
10109590SILVAA_2025-08-21_G07,10109590SILVAA,2025-08-21,122671,1,8,0,767.0
10109590SILVAA_2025-08-21_G08,10109590SILVAA,2025-08-21,122982,1,5,0,259.0
10109590SILVAA_2025-08-21_G09,10109590SILVAA,2025-08-21,123344,1,4,0,224.0
10109590SILVAA_2025-08-21_G10,10109590SILVAA,2025-08-21,181056,1,2,0,773.0
10109590SILVAA_2025-08-21_G12,10109590SILVAA,2025-08-21,124486,1,50,0,920.0
10109590SILVAA_2025-08-21_G13,10109590SILVAA,2025-08-21,122984,1,12,0,382.0
10109590SILVAA_2025-08-21_G14,10109590SILVAA,2025-08-21,123313,1,11,0,255.0
10109590SILVAA_2025-08-21_G15,10109590SILVAA,2025-08-21,122986,1,20,0,1120.0
10109590SILVAA_2025-08-21_G16,10109590SILVAA,2025-08-21,122962,1,32,0,279.0
10109590SILVAA_2025-08-21_G17,10109590SILVAA,2025-08-21,"122671, 124486",2,13,26,155.0
10109590SILVAA_2025-08-21_G18,10109590SILVAA,2025-08-21,122962,1,2,0,84.0
10109590SILVAA_2025-08-21_G19,10109590SILVAA,2025-08-21,120028,1,30,0,360.0
10109590SILVAA_2025-08-21_G20,10109590SILVAA,2025-08-21,122962,1,8,0,95.0
10109590SILVAA_2025-08-21_G21,10109590SILVAA,2025-08-21,122673,1,2,0,74.0
10109590SILVAA_2025-08-21_G22,10109590SILVAA,2025-08-21,123909,1,2,0,57.0
10109590SILVAA_2025-08-21_G23,10109590SILVAA,2025-08-21,123822,1,10,0,142.0
10109590SILVAA_2025-08-21_G24,10109590SILVAA,2025-08-21,120028,1,6,0,109.0
10109590SILVAA_2025-08-21_G25,10109590SILVAA,2025-08-21,120389,1,6,0,265.0
10109590SILVAA_2025-08-21_G26,10109590SILVAA,2025-08-21,122962,1,4,0,48.0
10109590SILVAA_2025-08-21_G27,10109590SILVAA,2025-08-21,124486,1,12,0,179.0
10109590SILVAA_2025-08-21_G28,10109590SILVAA,2025-08-21,121760,1,4,0,119.0
10109590SILVAA_2025-08-21_G29,10109590SILVAA,2025-08-21,123343,1,4,0,141.0
10109590SILVAA_2025-08-21_G30,10109590SILVAA,2025-08-21,123344,1,22,0,283.0
10109590SILVAA_2025-08-21_G31,10109590SILVAA,2025-08-21,122673,1,20,0,296.0
10109590SILVAA_2025-08-21_G32,10109590SILVAA,2025-08-21,124486,1,40,0,260.0
10109590SILVAA_2025-08-22_G02,10109590SILVAA,2025-08-22,120339,1,6,0,375.0
10109590SILVAA_2025-08-22_G03,10109590SILVAA,2025-08-22,124475,1,20,0,617.0
10109590SILVAA_2025-08-22_G04,10109590SILVAA,2025-08-22,121760,1,12,0,440.0
10109590SILVAA_2025-08-22_G05,10109590SILVAA,2025-08-22,124371,1,16,0,545.0
10109590SILVAA_2025-08-22_G06,10109590SILVAA,2025-08-22,122185,1,10,0,230.0
10109590SILVAA_2025-08-22_G07,10109590SILVAA,2025-08-22,121651,1,20,0,418.0
10109590SILVAA_2025-08-22_G08,10109590SILVAA,2025-08-22,122984,1,8,0,368.0
10109590SILVAA_2025-08-22_G09,10109590SILVAA,2025-08-22,124370,1,20,0,549.0
10109590SILVAA_2025-08-22_G10,10109590SILVAA,2025-08-22,123313,1,5,0,100.0
10109590SILVAA_2025-08-22_G11,10109590SILVAA,2025-08-22,123345,1,5,0,156.0
10109590SILVAA_2025-08-22_G12,10109590SILVAA,2025-08-22,180073,1,6,0,756.0
10109590SILVAA_2025-08-22_G13,10109590SILVAA,2025-08-22,122195,1,18,0,247.0
10109590SILVAA_2025-08-22_G14,10109590SILVAA,2025-08-22,122195,1,4,0,94.0
10109590SILVAA_2025-08-22_G15,10109590SILVAA,2025-08-22,120272,1,16,0,301.0
10109590SILVAA_2025-08-22_G16,10109590SILVAA,2025-08-22,122986,1,18,0,484.0
10109590SILVAA_2025-08-22_G17,10109590SILVAA,2025-08-22,122982,1,18,0,225.0
10109590SILVAA_2025-08-22_G18,10109590SILVAA,2025-08-22,122982,1,20,0,226.0
10109590SILVAA_2025-08-22_G19,10109590SILVAA,2025-08-22,124486,1,39,0,600.0
10109590SILVAA_2025-08-22_G20,10109590SILVAA,2025-08-22,124548,1,13,0,114.0
10109590SILVAA_2025-08-22_G21,10109590SILVAA,2025-08-22,180024,1,4,0,325.0
10109590SILVAA_2025-08-23_G02,10109590SILVAA,2025-08-23,122983,1,14,0,241.0
10109590SILVAA_2025-08-25_G02,10109590SILVAA,2025-08-25,122962,1,16,0,196.0
10109590SILVAA_2025-08-25_G03,10109590SILVAA,2025-08-25,123345,1,2,0,524.0
10109590SILVAA_2025-08-25_G04,10109590SILVAA,2025-08-25,122983,1,8,0,186.0
10109590SILVAA_2025-08-25_G05,10109590SILVAA,2025-08-25,122671,1,6,0,423.0
10109590SILVAA_2025-08-25_G07,10109590SILVAA,2025-08-25,122962,1,250,0,2121.0
10109590SILVAA_2025-08-27_G02,10109590SILVAA,2025-08-27,123560,1,8,0,475.0
10109590SILVAA_2025-08-27_G03,10109590SILVAA,2025-08-27,124475,1,12,0,303.0
10109590SILVAA_2025-08-27_G04,10109590SILVAA,2025-08-27,124486,1,20,0,267.0
10109590SILVAA_2025-08-27_G05,10109590SILVAA,2025-08-27,121760,1,30,0,991.0
10109590SILVAA_2025-08-27_G06,10109590SILVAA,2025-08-27,121651,1,16,0,542.0
10109590SILVAA_2025-08-27_G07,10109590SILVAA,2025-08-27,122986,1,4,0,87.0
10109590SILVAA_2025-08-27_G08,10109590SILVAA,2025-08-27,123344,1,12,0,306.0
10109590SILVAA_2025-08-27_G09,10109590SILVAA,2025-08-27,124247,1,6,0,265.0
10109590SILVAA_2025-08-27_G10,10109590SILVAA,2025-08-27,123562,1,4,0,929.0
10109590SILVAA_2025-08-27_G11,10109590SILVAA,2025-08-27,123313,1,4,0,182.0
10109590SILVAA_2025-08-27_G12,10109590SILVAA,2025-08-27,121651,1,10,0,1378.0
10109590SILVAA_2025-08-27_G13,10109590SILVAA,2025-08-27,124371,1,1,0,120.0
10109590SILVAA_2025-08-27_G14,10109590SILVAA,2025-08-27,121651,1,3,0,127.0
10109590SILVAA_2025-08-27_G15,10109590SILVAA,2025-08-27,123344,1,4,0,195.0
10109590SILVAA_2025-08-27_G16,10109590SILVAA,2025-08-27,123343,1,2,0,121.0
10109590SILVAA_2025-08-27_G17,10109590SILVAA,2025-08-27,123521,1,6,0,176.0
10109590SILVAA_2025-08-27_G18,10109590SILVAA,2025-08-27,124486,1,4,0,137.0
10109590SILVAA_2025-08-27_G19,10109590SILVAA,2025-08-27,123343,1,4,0,117.0
10109590SILVAA_2025-08-27_G20,10109590SILVAA,2025-08-27,123345,1,6,0,259.0
10109590SILVAA_2025-08-27_G21,10109590SILVAA,2025-08-27,121760,1,8,0,200.0
10109590SILVAA_2025-08-27_G22,10109590SILVAA,2025-08-27,124476,1,17,0,1365.0
10109590SILVAA_2025-08-27_G23,10109590SILVAA,2025-08-27,122962,1,160,0,2020.0
10109590SILVAA_2025-08-27_G24,10109590SILVAA,2025-08-27,124486,1,40,0,598.0
10109590SILVAA_2025-08-27_G25,10109590SILVAA,2025-08-27,123081,1,13,0,282.0
10109590SILVAA_2025-08-27_G26,10109590SILVAA,2025-08-27,124476,1,2,0,140.0
10109590SILVAA_2025-08-27_G29,10109590SILVAA,2025-08-27,124247,1,6,0,246.0
10109590SILVAA_2025-08-27_G30,10109590SILVAA,2025-08-27,124370,1,4,0,485.0
10109590SILVAA_2025-08-27_G31,10109590SILVAA,2025-08-27,121760,1,8,0,330.0
10109590SILVAA_2025-08-27_G32,10109590SILVAA,2025-08-27,122185,1,24,0,671.0
10109590SILVAA_2025-08-27_G33,10109590SILVAA,2025-08-27,122703,1,2,0,105.0
10109590SILVAA_2025-08-27_G34,10109590SILVAA,2025-08-27,120389,1,4,0,785.0
10109590SILVAA_2025-08-27_G35,10109590SILVAA,2025-08-27,121651,1,2,0,334.0
10109590SILVAA_2025-08-27_G36,10109590SILVAA,2025-08-27,123344,2,4,26,227.0
10109590SILVAA_2025-08-27_G37,10109590SILVAA,2025-08-27,123313,1,4,0,165.0
10109590SILVAA_2025-08-27_G38,10109590SILVAA,2025-08-27,122962,1,11,0,224.0
10109590SILVAA_2025-08-27_G39,10109590SILVAA,2025-08-27,122189,1,8,0,134.0
10109590SILVAA_2025-08-27_G40,10109590SILVAA,2025-08-27,122196,1,27,0,342.0
10109590SILVAA_2025-08-27_G41,10109590SILVAA,2025-08-27,121651,1,30,0,806.0
10109590SILVAA_2025-08-27_G42,10109590SILVAA,2025-08-27,122982,1,11,0,116.0
10109590SILVAA_2025-08-27_G43,10109590SILVAA,2025-08-27,122982,1,20,0,300.0
10109590SILVAA_2025-08-27_G44,10109590SILVAA,2025-08-27,123344,1,2,0,161.0
10109590SILVAA_2025-08-28_G02,10109590SILVAA,2025-08-28,123909,1,14,0,357.0
10109590SILVAA_2025-08-28_G03,10109590SILVAA,2025-08-28,121760,1,4,0,237.0
10109590SILVAA_2025-08-28_G04,10109590SILVAA,2025-08-28,121651,1,8,0,220.0
10109590SILVAA_2025-08-28_G05,10109590SILVAA,2025-08-28,124475,1,5,0,93.0
10109590SILVAA_2025-08-28_G06,10109590SILVAA,2025-08-28,124370,1,14,0,1412.0
10109590SILVAA_2025-08-28_G07,10109590SILVAA,2025-08-28,120271,1,4,0,67.0
10109590SILVAA_2025-08-28_G08,10109590SILVAA,2025-08-28,121760,1,6,0,358.0
10109590SILVAA_2025-08-28_G09,10109590SILVAA,2025-08-28,124475,1,12,0,399.0
10109590SILVAA_2025-08-28_G10,10109590SILVAA,2025-08-28,123344,1,11,0,441.0
10109590SILVAA_2025-08-28_G11,10109590SILVAA,2025-08-28,124370,1,12,0,374.0
10109590SILVAA_2025-08-28_G12,10109590SILVAA,2025-08-28,123909,1,4,0,117.0
10109590SILVAA_2025-08-28_G13,10109590SILVAA,2025-08-28,124624,1,4,0,169.0
10109590SILVAA_2025-08-28_G14,10109590SILVAA,2025-08-28,121651,1,5,0,165.0
10109590SILVAA_2025-08-28_G15,10109590SILVAA,2025-08-28,124475,1,4,0,92.0
10109590SILVAA_2025-08-28_G16,10109590SILVAA,2025-08-28,123344,1,4,0,181.0
10109590SILVAA_2025-08-28_G17,10109590SILVAA,2025-08-28,123345,1,5,0,1277.0
10109590SILVAA_2025-08-28_G18,10109590SILVAA,2025-08-28,124476,1,7,0,519.0
10109590SILVAA_2025-08-28_G19,10109590SILVAA,2025-08-28,124486,1,40,0,1584.0
10109590SILVAA_2025-08-28_G20,10109590SILVAA,2025-08-28,123153,1,20,0,392.0
10109590SILVAA_2025-08-28_G21,10109590SILVAA,2025-08-28,123081,1,5,0,409.0
10109590SILVAA_2025-08-28_G22,10109590SILVAA,2025-08-28,123081,1,10,0,202.0
10109590SILVAA_2025-08-28_G23,10109590SILVAA,2025-08-28,122962,1,6,0,156.0
10109590SILVAA_2025-08-28_G24,10109590SILVAA,2025-08-28,124486,1,30,0,1066.0
10109590SILVAA_2025-08-28_G25,10109590SILVAA,2025-08-28,121651,1,12,0,283.0
10109590SILVAA_2025-08-28_G26,10109590SILVAA,2025-08-28,122703,1,16,0,331.0
10109590SILVAA_2025-08-28_G27,10109590SILVAA,2025-08-28,123153,1,8,0,192.0
10109590SILVAA_2025-08-28_G28,10109590SILVAA,2025-08-28,122962,1,30,0,570.0
10109590SILVAA_2025-08-28_G29,10109590SILVAA,2025-08-28,122981,1,6,0,197.0
10109590SILVAA_2025-08-28_G30,10109590SILVAA,2025-08-28,122962,1,70,0,1280.0
10109590SILVAA_2025-08-29_G02,10109590SILVAA,2025-08-29,123909,1,14,0,292.0
10109590SILVAA_2025-08-29_G03,10109590SILVAA,2025-08-29,122962,1,12,0,268.0
10109590SILVAA_2025-08-29_G04,10109590SILVAA,2025-08-29,124371,1,8,0,140.0
10109590SILVAA_2025-08-29_G05,10109590SILVAA,2025-08-29,121760,1,12,0,215.0
10109590SILVAA_2025-08-29_G06,10109590SILVAA,2025-08-29,121651,1,24,0,382.0
10109590SILVAA_2025-08-29_G07,10109590SILVAA,2025-08-29,124475,1,8,0,144.0
10109590SILVAA_2025-08-29_G08,10109590SILVAA,2025-08-29,122703,1,4,0,64.0
10109590SILVAA_2025-08-29_G09,10109590SILVAA,2025-08-29,120321,1,2,0,260.0
10109590SILVAA_2025-08-29_G10,10109590SILVAA,2025-08-29,120321,1,14,0,891.0
10109590SILVAA_2025-08-29_G11,10109590SILVAA,2025-08-29,123313,1,4,0,47.0
10109590SILVAA_2025-08-29_G12,10109590SILVAA,2025-08-29,124476,2,13,9,84.0
10109590SILVAA_2025-08-30_G03,10109590SILVAA,2025-08-30,122988,1,12,0,762.0
10109590SILVAA_2025-08-30_G04,10109590SILVAA,2025-08-30,123081,1,4,0,137.0
10109590SILVAA_2025-08-30_G05,10109590SILVAA,2025-08-30,123521,1,2,0,85.0
10109590SILVAA_2025-08-30_G06,10109590SILVAA,2025-08-30,124371,1,8,0,393.0
10109590SILVAA_2025-08-30_G07,10109590SILVAA,2025-08-30,121651,1,30,0,788.0
10109590SILVAA_2025-08-30_G08,10109590SILVAA,2025-08-30,123344,1,4,0,223.0
10109590SILVAA_2025-08-30_G09,10109590SILVAA,2025-08-30,122703,1,12,0,354.0
10109590SILVAA_2025-08-30_G10,10109590SILVAA,2025-08-30,122703,1,4,0,187.0
10109590SILVAA_2025-08-30_G11,10109590SILVAA,2025-08-30,122981,1,9,0,115.0
10109590SILVAA_2025-08-30_G12,10109590SILVAA,2025-08-30,122647,1,12,0,723.0
10109590SILVAA_2025-08-30_G13,10109590SILVAA,2025-08-30,122986,1,14,0,577.0
10109590SILVAA_2025-08-30_G14,10109590SILVAA,2025-08-30,124486,1,8,0,152.0
10109590SILVAA_2025-08-30_G15,10109590SILVAA,2025-08-30,121651,1,10,0,184.0
10109590SILVAA_2025-08-30_G16,10109590SILVAA,2025-08-30,124486,1,6,0,238.0
10109590SILVAA_2025-08-30_G17,10109590SILVAA,2025-08-30,121651,1,16,0,396.0
10109590SILVAA_2025-08-30_G19,10109590SILVAA,2025-08-30,124370,1,15,0,458.0
10109590SILVAA_2025-08-30_G20,10109590SILVAA,2025-08-30,122962,1,52,0,581.0
10109590SILVAA_2025-08-30_G21,10109590SILVAA,2025-08-30,122988,1,2,0,76.0
10109590SILVAA_2025-08-30_G22,10109590SILVAA,2025-08-30,120028,1,20,0,525.0
10109590SILVAA_2025-09-02_G02,10109590SILVAA,2025-09-02,122983,1,12,0,233.0
10109590SILVAA_2025-09-02_G03,10109590SILVAA,2025-09-02,124248,1,12,0,396.0
10109590SILVAA_2025-09-02_G04,10109590SILVAA,2025-09-02,122984,1,12,0,261.0
10109590SILVAA_2025-09-02_G05,10109590SILVAA,2025-09-02,124247,1,18,0,408.0
10109590SILVAA_2025-09-02_G06,10109590SILVAA,2025-09-02,120008,1,14,0,441.0
10109590SILVAA_2025-09-02_G07,10109590SILVAA,2025-09-02,123520,1,4,0,196.0
10109590SILVAA_2025-09-02_G08,10109590SILVAA,2025-09-02,124264,1,40,0,564.0
10109590SILVAA_2025-09-02_G09,10109590SILVAA,2025-09-02,123947,1,20,0,367.0
10109590SILVAA_2025-09-02_G10,10109590SILVAA,2025-09-02,122673,1,18,0,292.0
10109590SILVAA_2025-09-08_G02,10109590SILVAA,2025-09-08,122984,1,12,0,171.0
10109590SILVAA_2025-09-08_G03,10109590SILVAA,2025-09-08,124548,1,10,0,362.0
10109590SILVAA_2025-09-08_G04,10109590SILVAA,2025-09-08,124248,1,30,0,390.0
10109590SILVAA_2025-09-08_G05,10109590SILVAA,2025-09-08,124248,1,14,0,216.0
10109590SILVAA_2025-09-08_G06,10109590SILVAA,2025-09-08,124486,1,32,0,297.0
10109590SILVAA_2025-09-08_G07,10109590SILVAA,2025-09-08,122962,1,24,0,1791.0
10109590SILVAA_2025-09-08_G08,10109590SILVAA,2025-09-08,123909,1,24,0,366.0
10109590SILVAA_2025-09-08_G09,10109590SILVAA,2025-09-08,120028,1,12,0,293.0
10109590SILVAA_2025-09-08_G10,10109590SILVAA,2025-09-08,123343,1,24,0,543.0
10109590SILVAA_2025-09-08_G11,10109590SILVAA,2025-09-08,122647,1,20,0,349.0
10109590SILVAA_2025-09-08_G12,10109590SILVAA,2025-09-08,122962,1,24,0,400.0
10109590SILVAA_2025-09-08_G13,10109590SILVAA,2025-09-08,124248,1,30,0,515.0
10109590SILVAA_2025-09-09_G02,10109590SILVAA,2025-09-09,122673,1,51,0,430.0
10109590SILVAA_2025-09-09_G03,10109590SILVAA,2025-09-09,122984,1,120,0,2057.0
10109590SILVAA_2025-09-09_G06,10109590SILVAA,2025-09-09,122983,1,10,0,322.0
10109590SILVAA_2025-09-09_G07,10109590SILVAA,2025-09-09,123521,1,90,0,1812.0
10109590SILVAA_2025-09-09_G08,10109590SILVAA,2025-09-09,124624,1,70,0,487.0
10109590SILVAA_2025-09-09_G09,10109590SILVAA,2025-09-09,122703,1,40,0,337.0
10109590SILVAA_2025-09-09_G10,10109590SILVAA,2025-09-09,124433,1,100,0,909.0
10109590SILVAA_2025-09-10_G02,10109590SILVAA,2025-09-10,122984,1,11,0,257.0
10109590SILVAA_2025-09-10_G03,10109590SILVAA,2025-09-10,122962,1,32,0,447.0
10109590SILVAA_2025-09-10_G04,10109590SILVAA,2025-09-10,123080,1,64,0,1208.0
10109590SILVAA_2025-09-10_G05,10109590SILVAA,2025-09-10,124548,1,16,0,507.0
10109590SILVAA_2025-09-10_G06,10109590SILVAA,2025-09-10,122962,1,1,0,3158.0
10109590SILVAA_2025-09-10_G07,10109590SILVAA,2025-09-10,124248,1,8,0,385.0
10109590SILVAA_2025-09-10_G08,10109590SILVAA,2025-09-10,122984,1,8,0,257.0
10109590SILVAA_2025-09-10_G09,10109590SILVAA,2025-09-10,123909,1,4,0,685.0
10109590SILVAA_2025-09-10_G10,10109590SILVAA,2025-09-10,121760,1,21,0,372.0
10109590SILVAA_2025-09-10_G11,10109590SILVAA,2025-09-10,122703,1,2,0,33.0
10109590SILVAA_2025-09-10_G12,10109590SILVAA,2025-09-10,124370,1,24,0,609.0
10109590SILVAA_2025-09-10_G13,10109590SILVAA,2025-09-10,121651,1,20,0,402.0
10109590SILVAA_2025-09-10_G14,10109590SILVAA,2025-09-10,123313,1,4,0,189.0
10109590SILVAA_2025-09-10_G15,10109590SILVAA,2025-09-10,122189,1,4,0,124.0
10109590SILVAA_2025-09-10_G16,10109590SILVAA,2025-09-10,124248,1,10,0,176.0
10109590SILVAA_2025-09-10_G17,10109590SILVAA,2025-09-10,122196,1,8,0,251.0
10109590SILVAA_2025-09-10_G18,10109590SILVAA,2025-09-10,122984,1,48,0,842.0
10109590SILVAA_2025-09-10_G19,10109590SILVAA,2025-09-10,124476,1,8,0,282.0
10109590SILVAA_2025-09-10_G20,10109590SILVAA,2025-09-10,122671,1,4,0,931.0
10109590SILVAA_2025-09-10_G21,10109590SILVAA,2025-09-10,121651,1,20,0,654.0
10109590SILVAA_2025-09-10_G22,10109590SILVAA,2025-09-10,122962,1,16,0,229.0
10109590SILVAA_2025-09-10_G23,10109590SILVAA,2025-09-10,121760,1,29,0,414.0
10109590SILVAA_2025-09-10_G24,10109590SILVAA,2025-09-10,124486,1,4,0,148.0
10109590SILVAA_2025-09-10_G25,10109590SILVAA,2025-09-10,122185,1,30,0,310.0
10109590SILVAA_2025-09-10_G26,10109590SILVAA,2025-09-10,"122983, 123909",2,5,25,66.0
10109590SILVAA_2025-09-10_G27,10109590SILVAA,2025-09-10,123344,1,24,0,553.0
10109590SILVAA_2025-09-10_G28,10109590SILVAA,2025-09-10,124371,1,12,0,371.0
10109590SILVAA_2025-09-10_G29,10109590SILVAA,2025-09-10,123521,1,2,0,56.0
10109590SILVAA_2025-09-10_G30,10109590SILVAA,2025-09-10,121651,1,4,0,97.0
10109590SILVAA_2025-09-10_G31,10109590SILVAA,2025-09-10,122984,1,21,0,362.0
10109590SILVAA_2025-09-10_G32,10109590SILVAA,2025-09-10,121760,1,5,0,153.0
10109590SILVAA_2025-09-10_G33,10109590SILVAA,2025-09-10,124370,1,5,0,138.0
10109590SILVAA_2025-09-10_G35,10109590SILVAA,2025-09-10,122983,1,12,0,190.0
10109590SILVAA_2025-09-10_G36,10109590SILVAA,2025-09-10,123345,1,4,0,45.0
10109590SILVAA_2025-09-10_G37,10109590SILVAA,2025-09-10,123343,1,4,0,162.0
10109590SILVAA_2025-09-10_G38,10109590SILVAA,2025-09-10,123909,1,4,0,245.0
10109590SILVAA_2025-09-10_G39,10109590SILVAA,2025-09-10,120339,1,6,0,113.0
10109590SILVAA_2025-09-10_G40,10109590SILVAA,2025-09-10,122185,1,28,0,346.0
10109590SILVAA_2025-09-10_G41,10109590SILVAA,2025-09-10,123909,1,3,0,202.0
10109590SILVAA_2025-09-10_G42,10109590SILVAA,2025-09-10,124371,1,7,0,114.0
10109590SILVAA_2025-09-10_G43,10109590SILVAA,2025-09-10,121651,1,4,0,188.0
10109590SILVAA_2025-09-10_G44,10109590SILVAA,2025-09-10,122984,1,4,0,116.0
10109590SILVAA_2025-09-10_G45,10109590SILVAA,2025-09-10,122962,1,14,0,199.0
10109590SILVAA_2025-09-10_G46,10109590SILVAA,2025-09-10,122185,1,11,0,125.0
10109590SILVAA_2025-09-10_G47,10109590SILVAA,2025-09-10,123344,1,4,0,52.0
10109590SILVAA_2025-09-10_G48,10109590SILVAA,2025-09-10,123345,1,3,0,150.0
10109590SILVAA_2025-09-10_G49,10109590SILVAA,2025-09-10,124476,3,16,52,202.0
10109590SILVAA_2025-09-11_G02,10109590SILVAA,2025-09-11,122647,1,26,0,336.0
10109590SILVAA_2025-09-11_G03,10109590SILVAA,2025-09-11,123822,1,35,0,364.0
10109590SILVAA_2025-09-11_G04,10109590SILVAA,2025-09-11,123822,1,26,0,317.0
10109590SILVAA_2025-09-11_G05,10109590SILVAA,2025-09-11,124247,1,1,0,234.0
10109590SILVAA_2025-09-11_G06,10109590SILVAA,2025-09-11,123345,1,2,0,103.0
10109590SILVAA_2025-09-11_G07,10109590SILVAA,2025-09-11,123343,1,3,0,85.0
10109590SILVAA_2025-09-11_G08,10109590SILVAA,2025-09-11,120028,1,34,0,469.0
10109590SILVAA_2025-09-11_G09,10109590SILVAA,2025-09-11,122962,1,52,0,541.0
10109590SILVAA_2025-09-11_G10,10109590SILVAA,2025-09-11,122671,1,2,0,2522.0
10109590SILVAA_2025-09-11_G11,10109590SILVAA,2025-09-11,123909,1,2,0,46.0
10109590SILVAA_2025-09-11_G12,10109590SILVAA,2025-09-11,123153,1,2,0,61.0
10109590SILVAA_2025-09-11_G13,10109590SILVAA,2025-09-11,124371,1,2,0,77.0
10109590SILVAA_2025-09-11_G14,10109590SILVAA,2025-09-11,121651,1,2,0,129.0
10109590SILVAA_2025-09-11_G15,10109590SILVAA,2025-09-11,121760,1,2,0,56.0
10109590SILVAA_2025-09-11_G16,10109590SILVAA,2025-09-11,122962,1,2,0,42.0
10109590SILVAA_2025-09-11_G17,10109590SILVAA,2025-09-11,124370,1,2,0,103.0
10109590SILVAA_2025-09-11_G18,10109590SILVAA,2025-09-11,123344,1,2,0,76.0
10109590SILVAA_2025-09-12_G02,10109590SILVAA,2025-09-12,124248,1,35,0,474.0
10109590SILVAA_2025-09-12_G03,10109590SILVAA,2025-09-12,122984,1,45,0,1094.0
10109590SILVAA_2025-09-12_G04,10109590SILVAA,2025-09-12,120008,1,50,0,3349.0
10109590SILVAA_2025-09-12_G05,10109590SILVAA,2025-09-12,123081,1,25,0,305.0
10109590SILVAA_2025-09-12_G06,10109590SILVAA,2025-09-12,122981,1,8,0,106.0
10109590SILVAA_2025-09-12_G07,10109590SILVAA,2025-09-12,123080,1,8,0,90.0
10109590SILVAA_2025-09-12_G08,10109590SILVAA,2025-09-12,124370,1,50,0,2934.0
10109590SILVAA_2025-09-12_G09,10109590SILVAA,2025-09-12,123909,1,22,0,165.0
10109590SILVAA_2025-09-12_G10,10109590SILVAA,2025-09-12,124371,1,22,0,264.0
10109590SILVAA_2025-09-12_G11,10109590SILVAA,2025-09-12,124476,1,6,0,69.0
10109590SILVAA_2025-09-12_G12,10109590SILVAA,2025-09-12,123153,1,28,0,238.0
10109590SILVAA_2025-09-12_G13,10109590SILVAA,2025-09-12,121651,1,8,0,62.0
10109590SILVAA_2025-09-12_G14,10109590SILVAA,2025-09-12,121760,1,12,0,225.0
