bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109590SILVAA_2025-09-12_G15,10109590SILVAA,2025-09-12,124486,1,24,0,197.0
10109590SILVAA_2025-09-12_G16,10109590SILVAA,2025-09-12,122703,1,6,0,63.0
10109590SILVAA_2025-09-12_G17,10109590SILVAA,2025-09-12,122962,1,100,0,548.0
10109590SILVAA_2025-09-13_G02,10109590SILVAA,2025-09-13,123080,1,10,0,172.0
10109590SILVAA_2025-09-13_G03,10109590SILVAA,2025-09-13,"124370, 121760, 122962, 123344",4,16,49,61.0
10109590SILVAA_2025-09-13_G04,10109590SILVAA,2025-09-13,124486,1,10,0,742.0
10109590SILVAA_2025-09-13_G05,10109590SILVAA,2025-09-13,122962,1,4,0,31.0
10109590SILVAA_2025-09-13_G06,10109590SILVAA,2025-09-13,"121760, 122962",3,15,31,157.0
10109590SILVAA_2025-09-13_G07,10109590SILVAA,2025-09-13,123909,1,1,0,119.0
10109590SILVAA_2025-09-13_G08,10109590SILVAA,2025-09-13,123909,1,1,0,98.0
10109590SILVAA_2025-09-13_G09,10109590SILVAA,2025-09-13,121651,1,4,0,275.0
10109590SILVAA_2025-09-13_G10,10109590SILVAA,2025-09-13,122962,1,14,0,191.0
10109590SILVAA_2025-09-13_G11,10109590SILVAA,2025-09-13,122984,1,4,0,61.0
10109590SILVAA_2025-09-13_G12,10109590SILVAA,2025-09-13,"123909, 123344",2,5,21,38.0
10109590SILVAA_2025-09-13_G13,10109590SILVAA,2025-09-13,123345,1,3,0,144.0
10109590SILVAA_2025-09-13_G14,10109590SILVAA,2025-09-13,122189,1,48,0,313.0
10109590SILVAA_2025-09-13_G15,10109590SILVAA,2025-09-13,122673,1,10,0,199.0
10109590SILVAA_2025-09-13_G16,10109590SILVAA,2025-09-13,124370,1,14,0,502.0
10109590SILVAA_2025-09-13_G17,10109590SILVAA,2025-09-13,120339,1,6,0,128.0
10109590SILVAA_2025-09-13_G18,10109590SILVAA,2025-09-13,121651,1,6,0,61.0
10109590SILVAA_2025-09-13_G19,10109590SILVAA,2025-09-13,124371,1,8,0,261.0
10109590SILVAA_2025-09-13_G20,10109590SILVAA,2025-09-13,124248,1,4,0,81.0
10109590SILVAA_2025-09-13_G21,10109590SILVAA,2025-09-13,121760,1,4,0,122.0
10109590SILVAA_2025-09-13_G22,10109590SILVAA,2025-09-13,122185,1,8,0,449.0
10109590SILVAA_2025-09-13_G23,10109590SILVAA,2025-09-13,122185,1,24,0,449.0
10109590SILVAA_2025-09-13_G24,10109590SILVAA,2025-09-13,122185,1,12,0,57.0
10109590SILVAA_2025-09-13_G25,10109590SILVAA,2025-09-13,122185,1,8,0,205.0
10109590SILVAA_2025-09-13_G26,10109590SILVAA,2025-09-13,122185,1,11,0,40.0
10109590SILVAA_2025-09-15_G02,10109590SILVAA,2025-09-15,123521,1,3,0,129.0
10109590SILVAA_2025-09-15_G03,10109590SILVAA,2025-09-15,124548,1,8,0,148.0
10109590SILVAA_2025-09-15_G04,10109590SILVAA,2025-09-15,120272,1,8,0,296.0
10109590SILVAA_2025-09-15_G05,10109590SILVAA,2025-09-15,123080,1,4,0,119.0
10109590SILVAA_2025-09-15_G06,10109590SILVAA,2025-09-15,124247,1,6,0,316.0
10109590SILVAA_2025-09-15_G07,10109590SILVAA,2025-09-15,122983,1,4,0,83.0
10109590SILVAA_2025-09-15_G08,10109590SILVAA,2025-09-15,120028,1,60,0,1522.0
10109590SILVAA_2025-09-15_G09,10109590SILVAA,2025-09-15,122185,1,40,0,2346.0
10109590SILVAA_2025-09-15_G10,10109590SILVAA,2025-09-15,121307,1,14,0,167.0
10109590SILVAA_2025-09-15_G11,10109590SILVAA,2025-09-15,121307,1,13,0,156.0
10109590SILVAA_2025-09-15_G12,10109590SILVAA,2025-09-15,124370,1,8,0,3338.0
10109590SILVAA_2025-09-15_G13,10109590SILVAA,2025-09-15,124371,1,6,0,135.0
10109590SILVAA_2025-09-15_G14,10109590SILVAA,2025-09-15,122673,1,115,0,1364.0
10109590SILVAA_2025-09-15_G15,10109590SILVAA,2025-09-15,122703,1,11,0,166.0
10109590SILVAA_2025-09-15_G16,10109590SILVAA,2025-09-15,122984,1,5,0,53.0
10109590SILVAA_2025-09-15_G17,10109590SILVAA,2025-09-15,123345,1,50,0,116.0
10109590SILVAA_2025-09-16_G02,10109590SILVAA,2025-09-16,122962,1,12,0,207.0
10109590SILVAA_2025-09-16_G03,10109590SILVAA,2025-09-16,123822,1,100,0,1412.0
10109590SILVAA_2025-09-16_G04,10109590SILVAA,2025-09-16,124370,1,2,0,2635.0
10109590SILVAA_2025-09-16_G05,10109590SILVAA,2025-09-16,124371,1,4,0,102.0
10109590SILVAA_2025-09-16_G06,10109590SILVAA,2025-09-16,122962,1,1,0,287.0
10109590SILVAA_2025-09-16_G07,10109590SILVAA,2025-09-16,123153,1,20,0,270.0
10109590SILVAA_2025-09-16_G08,10109590SILVAA,2025-09-16,122962,1,2,0,76.0
10109590SILVAA_2025-09-16_G09,10109590SILVAA,2025-09-16,123343,1,13,0,391.0
10109590SILVAA_2025-09-16_G10,10109590SILVAA,2025-09-16,121760,1,2,0,382.0
10109590SILVAA_2025-09-16_G11,10109590SILVAA,2025-09-16,121651,1,2,0,66.0
10109590SILVAA_2025-09-16_G12,10109590SILVAA,2025-09-16,122647,1,14,0,435.0
10109590SILVAA_2025-09-16_G13,10109590SILVAA,2025-09-16,123345,1,18,0,316.0
10109590SILVAA_2025-09-16_G14,10109590SILVAA,2025-09-16,123909,1,6,0,138.0
10109590SILVAA_2025-09-16_G15,10109590SILVAA,2025-09-16,120028,1,40,0,757.0
10109590SILVAA_2025-09-16_G16,10109590SILVAA,2025-09-16,124486,1,20,0,389.0
10109590SILVAA_2025-09-16_G17,10109590SILVAA,2025-09-16,120028,1,30,0,648.0
10109590SILVAA_2025-09-16_G18,10109590SILVAA,2025-09-16,122962,1,8,0,225.0
10109590SILVAA_2025-09-16_G19,10109590SILVAA,2025-09-16,122962,1,8,0,200.0
10109590SILVAA_2025-09-16_G21,10109590SILVAA,2025-09-16,123909,1,10,0,337.0
10109590SILVAA_2025-09-16_G22,10109590SILVAA,2025-09-16,124371,1,20,0,397.0
10109590SILVAA_2025-09-16_G23,10109590SILVAA,2025-09-16,121760,1,10,0,204.0
10109590SILVAA_2025-09-16_G24,10109590SILVAA,2025-09-16,124624,1,6,0,118.0
10109590SILVAA_2025-09-16_G25,10109590SILVAA,2025-09-16,122673,1,8,0,124.0
10109590SILVAA_2025-09-16_G26,10109590SILVAA,2025-09-16,121651,1,10,0,259.0
10109590SILVAA_2025-09-16_G27,10109590SILVAA,2025-09-16,124486,1,20,0,281.0
10109590SILVAA_2025-09-16_G28,10109590SILVAA,2025-09-16,121923,1,2,0,62.0
10109590SILVAA_2025-09-16_G29,10109590SILVAA,2025-09-16,122984,1,40,0,733.0
10109590SILVAA_2025-09-16_G30,10109590SILVAA,2025-09-16,123344,1,40,0,934.0
10109590SILVAA_2025-09-16_G31,10109590SILVAA,2025-09-16,123345,1,20,0,198.0
10109590SILVAA_2025-09-16_G32,10109590SILVAA,2025-09-16,123313,1,4,0,44.0
10109590SILVAA_2025-09-16_G33,10109590SILVAA,2025-09-16,124371,1,8,0,1175.0
10109590SILVAA_2025-09-16_G34,10109590SILVAA,2025-09-16,123344,1,22,0,492.0
10109590SILVAA_2025-09-16_G35,10109590SILVAA,2025-09-16,123344,1,17,0,226.0
10109590SILVAA_2025-09-17_G02,10109590SILVAA,2025-09-17,124370,1,6,0,351.0
10109590SILVAA_2025-09-17_G03,10109590SILVAA,2025-09-17,122962,1,4,0,219.0
10109590SILVAA_2025-09-17_G04,10109590SILVAA,2025-09-17,124486,1,3,0,144.0
10109590SILVAA_2025-09-17_G05,10109590SILVAA,2025-09-17,123343,1,16,0,470.0
10109590SILVAA_2025-09-17_G06,10109590SILVAA,2025-09-17,122962,1,16,0,1135.0
10109590SILVAA_2025-09-17_G07,10109590SILVAA,2025-09-17,124486,1,5,0,186.0
10109590SILVAA_2025-09-17_G08,10109590SILVAA,2025-09-17,124486,1,10,0,243.0
10109590SILVAA_2025-09-17_G09,10109590SILVAA,2025-09-17,124475,1,22,0,1070.0
10109590SILVAA_2025-09-17_G10,10109590SILVAA,2025-09-17,121760,1,2,0,71.0
10109590SILVAA_2025-09-17_G11,10109590SILVAA,2025-09-17,123909,1,4,0,237.0
10109590SILVAA_2025-09-17_G12,10109590SILVAA,2025-09-17,122962,1,4,0,143.0
10109590SILVAA_2025-09-17_G13,10109590SILVAA,2025-09-17,124486,1,4,0,110.0
10109590SILVAA_2025-09-17_G14,10109590SILVAA,2025-09-17,120028,1,6,0,241.0
10109590SILVAA_2025-09-17_G15,10109590SILVAA,2025-09-17,122982,1,6,0,203.0
10109590SILVAA_2025-09-17_G16,10109590SILVAA,2025-09-17,180024,1,12,0,1053.0
10109590SILVAA_2025-09-17_G17,10109590SILVAA,2025-09-17,123909,1,2,0,92.0
10109590SILVAA_2025-09-17_G18,10109590SILVAA,2025-09-17,122647,1,4,0,62.0
10109590SILVAA_2025-09-17_G19,10109590SILVAA,2025-09-17,124476,1,4,0,79.0
10109590SILVAA_2025-09-17_G20,10109590SILVAA,2025-09-17,121760,1,4,0,121.0
10109590SILVAA_2025-09-17_G21,10109590SILVAA,2025-09-17,122673,1,8,0,211.0
10109590SILVAA_2025-09-17_G22,10109590SILVAA,2025-09-17,121651,1,2,0,81.0
10109590SILVAA_2025-09-17_G23,10109590SILVAA,2025-09-17,122703,1,2,0,65.0
10109590SILVAA_2025-09-17_G24,10109590SILVAA,2025-09-17,123345,1,2,0,83.0
10109590SILVAA_2025-09-17_G25,10109590SILVAA,2025-09-17,123343,1,9,0,77.0
10109590SILVAA_2025-09-17_G26,10109590SILVAA,2025-09-17,181235,1,2,0,495.0
10109590SILVAA_2025-09-17_G27,10109590SILVAA,2025-09-17,124371,1,6,0,40.0
10109590SILVAA_2025-09-17_G28,10109590SILVAA,2025-09-17,121923,1,1,0,56.0
10109590SILVAA_2025-09-17_G29,10109590SILVAA,2025-09-17,124475,1,1,0,52.0
10109590SILVAA_2025-09-17_G30,10109590SILVAA,2025-09-17,122671,1,4,0,221.0
10109590SILVAA_2025-09-18_G02,10109590SILVAA,2025-09-18,181057,1,2,0,153.0
10109590SILVAA_2025-09-18_G03,10109590SILVAA,2025-09-18,122962,1,56,0,570.0
10109590SILVAA_2025-09-18_G04,10109590SILVAA,2025-09-18,122962,1,40,0,222.0
10109590SILVAA_2025-09-18_G06,10109590SILVAA,2025-09-18,123909,1,6,0,106.0
10109590SILVAA_2025-09-18_G07,10109590SILVAA,2025-09-18,122962,1,4,0,109.0
10109590SILVAA_2025-09-18_G08,10109590SILVAA,2025-09-18,"122647, 122962",2,41,21,395.0
10109590SILVAA_2025-09-18_G09,10109590SILVAA,2025-09-18,124486,1,30,0,320.0
10109590SILVAA_2025-09-19_G02,10109590SILVAA,2025-09-19,124486,1,50,0,950.0
10109590SILVAA_2025-09-19_G03,10109590SILVAA,2025-09-19,122983,1,21,0,338.0
10109590SILVAA_2025-09-19_G04,10109590SILVAA,2025-09-19,123345,1,14,0,310.0
10109590SILVAA_2025-09-20_G02,10109590SILVAA,2025-09-20,122986,1,40,0,686.0
10109590SILVAA_2025-09-20_G03,10109590SILVAA,2025-09-20,122673,1,6,0,156.0
10109590SILVAA_2025-09-20_G04,10109590SILVAA,2025-09-20,122962,1,20,0,180.0
10109590SILVAA_2025-09-20_G05,10109590SILVAA,2025-09-20,124486,1,1,0,114.0
10109590SILVAA_2025-09-20_G06,10109590SILVAA,2025-09-20,122962,1,40,0,415.0
10109590SILVAA_2025-09-20_G07,10109590SILVAA,2025-09-20,124370,1,2,0,75.0
10109590SILVAA_2025-09-20_G08,10109590SILVAA,2025-09-20,121928,1,6,0,109.0
10109590SILVAA_2025-09-20_G09,10109590SILVAA,2025-09-20,120028,1,10,0,61.0
10109590SILVAA_2025-09-20_G10,10109590SILVAA,2025-09-20,124475,1,8,0,2410.0
10109590SILVAA_2025-09-20_G11,10109590SILVAA,2025-09-20,123153,1,30,0,384.0
10109590SILVAA_2025-09-20_G12,10109590SILVAA,2025-09-20,123153,1,10,0,110.0
10109590SILVAA_2025-09-20_G13,10109590SILVAA,2025-09-20,122673,1,10,0,231.0
10109590SILVAA_2025-09-20_G14,10109590SILVAA,2025-09-20,123153,1,4,0,146.0
10109590SILVAA_2025-09-20_G15,10109590SILVAA,2025-09-20,123343,1,6,0,148.0
10109590SILVAA_2025-09-20_G16,10109590SILVAA,2025-09-20,124475,1,7,0,758.0
10109590SILVAA_2025-09-20_G17,10109590SILVAA,2025-09-20,181056,1,11,0,720.0
10109590SILVAA_2025-09-20_G18,10109590SILVAA,2025-09-20,124511,1,20,0,1783.0
10109590SILVAA_2025-09-20_G19,10109590SILVAA,2025-09-20,120339,1,2,0,136.0
10109590SILVAA_2025-09-20_G20,10109590SILVAA,2025-09-20,123521,1,4,0,122.0
10109590SILVAA_2025-09-20_G21,10109590SILVAA,2025-09-20,121651,1,10,0,337.0
10109590SILVAA_2025-09-20_G22,10109590SILVAA,2025-09-20,124371,1,6,0,183.0
10109590SILVAA_2025-09-20_G23,10109590SILVAA,2025-09-20,122962,1,14,0,499.0
10109590SILVAA_2025-09-20_G24,10109590SILVAA,2025-09-20,123344,1,12,0,299.0
10109590SILVAA_2025-09-20_G25,10109590SILVAA,2025-09-20,181235,1,4,0,1033.0
10109590SILVAA_2025-09-20_G27,10109590SILVAA,2025-09-20,122673,1,4,0,472.0
10109590SILVAA_2025-09-20_G28,10109590SILVAA,2025-09-20,123343,1,6,0,232.0
10109590SILVAA_2025-09-20_G29,10109590SILVAA,2025-09-20,124486,1,20,0,612.0
10109590SILVAA_2025-09-20_G30,10109590SILVAA,2025-09-20,123889,1,10,0,855.0
10109590SILVAA_2025-09-20_G31,10109590SILVAA,2025-09-20,123345,1,4,0,73.0
10109590SILVAA_2025-09-20_G32,10109590SILVAA,2025-09-20,121760,1,3,0,200.0
10109590SILVAA_2025-09-20_G33,10109590SILVAA,2025-09-20,124264,1,4,0,156.0
10109590SILVAA_2025-09-20_G34,10109590SILVAA,2025-09-20,122647,1,6,0,213.0
10109590SILVAA_2025-09-20_G35,10109590SILVAA,2025-09-20,122673,1,6,0,243.0
10109590SILVAA_2025-09-20_G36,10109590SILVAA,2025-09-20,124624,1,2,0,304.0
10109590SILVAA_2025-09-20_G37,10109590SILVAA,2025-09-20,123313,1,4,0,196.0
10109590SILVAA_2025-09-20_G38,10109590SILVAA,2025-09-20,124586,1,34,0,538.0
10109590SILVAA_2025-09-20_G39,10109590SILVAA,2025-09-20,123153,1,23,0,673.0
10109590SILVAA_2025-09-20_G40,10109590SILVAA,2025-09-20,122647,1,10,0,248.0
10109590SILVAA_2025-09-20_G41,10109590SILVAA,2025-09-20,124548,1,90,0,2195.0
10109590SILVAA_2025-09-22_G02,10109590SILVAA,2025-09-22,124475,1,10,0,160.0
10109590SILVAA_2025-09-22_G03,10109590SILVAA,2025-09-22,120389,1,6,0,142.0
10109590SILVAA_2025-09-22_G04,10109590SILVAA,2025-09-22,122984,1,60,0,1574.0
10109590SILVAA_2025-09-22_G05,10109590SILVAA,2025-09-22,122983,1,8,0,235.0
10109590SILVAA_2025-09-22_G06,10109590SILVAA,2025-09-22,122673,1,20,0,613.0
10109590SILVAA_2025-09-22_G07,10109590SILVAA,2025-09-22,122647,1,10,0,235.0
10109590SILVAA_2025-09-22_G08,10109590SILVAA,2025-09-22,122647,1,160,0,1869.0
10109590SILVAA_2025-09-22_G09,10109590SILVAA,2025-09-22,124486,1,50,0,793.0
10109590SILVAA_2025-09-22_G10,10109590SILVAA,2025-09-22,122962,1,50,0,793.0
10109590SILVAA_2025-09-22_G11,10109590SILVAA,2025-09-22,123345,1,10,0,954.0
10109590SILVAA_2025-09-22_G12,10109590SILVAA,2025-09-22,122962,1,20,0,357.0
10109590SILVAA_2025-09-22_G13,10109590SILVAA,2025-09-22,124248,1,10,0,128.0
10109590SILVAA_2025-09-22_G14,10109590SILVAA,2025-09-22,124475,1,29,0,619.0
10109590SILVAA_2025-09-22_G15,10109590SILVAA,2025-09-22,120389,1,8,0,115.0
10109590SILVAA_2025-09-22_G16,10109590SILVAA,2025-09-22,122984,1,13,0,301.0
10109590SILVAA_2025-09-23_G02,10109590SILVAA,2025-09-23,122983,1,16,0,357.0
10109590SILVAA_2025-09-23_G03,10109590SILVAA,2025-09-23,122647,1,10,0,1254.0
10109590SILVAA_2025-09-23_G04,10109590SILVAA,2025-09-23,124264,1,10,0,209.0
10109590SILVAA_2025-09-24_G02,10109590SILVAA,2025-09-24,124486,1,2,0,842.0
10109590SILVAA_2025-09-24_G03,10109590SILVAA,2025-09-24,122671,1,20,0,1115.0
10109590SILVAA_2025-09-24_G04,10109590SILVAA,2025-09-24,124475,1,4,0,278.0
10109590SILVAA_2025-09-24_G05,10109590SILVAA,2025-09-24,124248,1,12,0,312.0
10109590SILVAA_2025-09-24_G06,10109590SILVAA,2025-09-24,122962,1,20,0,257.0
10109590SILVAA_2025-09-24_G07,10109590SILVAA,2025-09-24,122962,1,52,0,847.0
10109590SILVAA_2025-09-24_G08,10109590SILVAA,2025-09-24,122984,1,8,0,343.0
10109590SILVAA_2025-09-24_G09,10109590SILVAA,2025-09-24,124370,1,4,0,37.0
10109590SILVAA_2025-09-24_G10,10109590SILVAA,2025-09-24,181887,1,8,0,392.0
10109590SILVAA_2025-09-24_G11,10109590SILVAA,2025-09-24,181887,1,8,0,256.0
10109590SILVAA_2025-09-24_G12,10109590SILVAA,2025-09-24,123345,1,8,0,762.0
10109590SILVAA_2025-09-24_G13,10109590SILVAA,2025-09-24,124477,1,3,0,352.0
10109590SILVAA_2025-09-24_G14,10109590SILVAA,2025-09-24,124476,1,2,0,584.0
10109590SILVAA_2025-09-24_G15,10109590SILVAA,2025-09-24,121760,1,2,0,234.0
10109590SILVAA_2025-09-24_G16,10109590SILVAA,2025-09-24,121651,1,4,0,90.0
10109590SILVAA_2025-09-24_G17,10109590SILVAA,2025-09-24,124475,1,4,0,1230.0
10109590SILVAA_2025-09-24_G18,10109590SILVAA,2025-09-24,124370,1,4,0,87.0
10109590SILVAA_2025-09-24_G19,10109590SILVAA,2025-09-24,"123344, 123345, 123343",3,11,43,49.0
10109590SILVAA_2025-09-24_G20,10109590SILVAA,2025-09-24,123345,1,4,0,122.0
10109590SILVAA_2025-09-24_G21,10109590SILVAA,2025-09-24,122647,1,2,0,69.0
10109590SILVAA_2025-09-24_G22,10109590SILVAA,2025-09-24,122962,1,8,0,96.0
10109590SILVAA_2025-09-24_G23,10109590SILVAA,2025-09-24,124486,1,8,0,82.0
10109590SILVAA_2025-09-24_G24,10109590SILVAA,2025-09-24,123343,1,2,0,54.0
10109590SILVAA_2025-09-24_G25,10109590SILVAA,2025-09-24,122673,1,4,0,33.0
10109590SILVAA_2025-09-24_G26,10109590SILVAA,2025-09-24,122647,1,30,0,340.0
10109590SILVAA_2025-09-24_G27,10109590SILVAA,2025-09-24,124486,1,1,0,61.0
10109590SILVAA_2025-09-24_G28,10109590SILVAA,2025-09-24,124624,1,4,0,113.0
10109590SILVAA_2025-09-24_G30,10109590SILVAA,2025-09-24,122962,1,50,0,851.0
10109590SILVAA_2025-09-24_G31,10109590SILVAA,2025-09-24,122983,1,12,0,237.0
10109590SILVAA_2025-09-24_G32,10109590SILVAA,2025-09-24,122982,1,8,0,202.0
10109590SILVAA_2025-09-24_G33,10109590SILVAA,2025-09-24,123313,1,4,0,79.0
10109590SILVAA_2025-09-25_G02,10109590SILVAA,2025-09-25,123822,1,6,0,162.0
10109590SILVAA_2025-09-25_G03,10109590SILVAA,2025-09-25,124624,1,2,0,87.0
10109590SILVAA_2025-09-25_G04,10109590SILVAA,2025-09-25,124548,1,10,0,132.0
10109590SILVAA_2025-09-25_G05,10109590SILVAA,2025-09-25,120271,1,4,0,147.0
10109590SILVAA_2025-09-25_G06,10109590SILVAA,2025-09-25,124247,1,8,0,160.0
10109590SILVAA_2025-09-25_G07,10109590SILVAA,2025-09-25,"123153, 124486",2,14,14,37.0
10109590SILVAA_2025-09-25_G08,10109590SILVAA,2025-09-25,122962,1,24,0,362.0
10109590SILVAA_2025-09-25_G09,10109590SILVAA,2025-09-25,120028,1,20,0,148.0
10109590SILVAA_2025-09-25_G10,10109590SILVAA,2025-09-25,122962,1,20,0,310.0
10109590SILVAA_2025-09-25_G11,10109590SILVAA,2025-09-25,122962,1,1,0,45.0
10109590SILVAA_2025-09-25_G12,10109590SILVAA,2025-09-25,124486,1,30,0,280.0
10109590SILVAA_2025-09-25_G13,10109590SILVAA,2025-09-25,122984,1,1,0,79.0
10109590SILVAA_2025-09-25_G14,10109590SILVAA,2025-09-25,122982,1,14,0,163.0
10109590SILVAA_2025-09-25_G15,10109590SILVAA,2025-09-25,122982,1,12,0,134.0
10109590SILVAA_2025-09-25_G16,10109590SILVAA,2025-09-25,122673,1,20,0,225.0
10109590SILVAA_2025-09-25_G17,10109590SILVAA,2025-09-25,122962,1,12,0,303.0
10109590SILVAA_2025-09-25_G18,10109590SILVAA,2025-09-25,120028,1,10,0,86.0
10109590SILVAA_2025-09-25_G20,10109590SILVAA,2025-09-25,123492,1,2,0,163.0
10109590SILVAA_2025-09-25_G21,10109590SILVAA,2025-09-25,123492,1,1,0,181.0
10109590SILVAA_2025-09-25_G22,10109590SILVAA,2025-09-25,123492,1,1,0,34.0
10109590SILVAA_2025-09-25_G23,10109590SILVAA,2025-09-25,181235,1,4,0,988.0
10109590SILVAA_2025-09-25_G24,10109590SILVAA,2025-09-25,122671,1,5,0,311.0
10109590SILVAA_2025-09-25_G25,10109590SILVAA,2025-09-25,123909,1,10,0,214.0
10109590SILVAA_2025-09-25_G26,10109590SILVAA,2025-09-25,123909,1,10,0,59.0
10109590SILVAA_2025-09-25_G27,10109590SILVAA,2025-09-25,121760,1,20,0,647.0
10109590SILVAA_2025-09-26_G02,10109590SILVAA,2025-09-26,124248,1,20,0,1217.0
10109590SILVAA_2025-09-26_G03,10109590SILVAA,2025-09-26,124248,1,24,0,329.0
10109590SILVAA_2025-09-26_G04,10109590SILVAA,2025-09-26,122962,1,50,0,609.0
10109590SILVAA_2025-09-26_G05,10109590SILVAA,2025-09-26,122984,1,80,0,1370.0
10109590SILVAA_2025-09-26_G06,10109590SILVAA,2025-09-26,120028,1,60,0,787.0
10109590SILVAA_2025-09-26_G07,10109590SILVAA,2025-09-26,122962,1,50,0,490.0
10109590SILVAA_2025-09-26_G08,10109590SILVAA,2025-09-26,120339,1,12,0,2263.0
10109590SILVAA_2025-09-26_G09,10109590SILVAA,2025-09-26,124248,1,6,0,172.0
10109590SILVAA_2025-09-26_G10,10109590SILVAA,2025-09-26,122982,1,8,0,159.0
10109590SILVAA_2025-09-26_G11,10109590SILVAA,2025-09-26,122984,1,8,0,258.0
10109590SILVAA_2025-09-26_G12,10109590SILVAA,2025-09-26,122185,1,4,0,127.0
10109590SILVAA_2025-09-26_G13,10109590SILVAA,2025-09-26,123345,1,9,0,394.0
10109590SILVAA_2025-09-26_G14,10109590SILVAA,2025-09-26,123343,1,10,0,257.0
10109590SILVAA_2025-09-26_G15,10109590SILVAA,2025-09-26,122647,1,12,0,363.0
10109590SILVAA_2025-09-26_G16,10109590SILVAA,2025-09-26,122984,1,16,0,469.0
10109590SILVAA_2025-09-26_G17,10109590SILVAA,2025-09-26,122962,1,2,0,179.0
10109590SILVAA_2025-09-26_G18,10109590SILVAA,2025-09-26,120339,1,6,0,288.0
10109590SILVAA_2025-09-26_G19,10109590SILVAA,2025-09-26,124475,1,6,0,140.0
10109590SILVAA_2025-09-26_G20,10109590SILVAA,2025-09-26,124371,1,8,0,60.0
10109590SILVAA_2025-09-26_G21,10109590SILVAA,2025-09-26,123313,1,8,0,611.0
10109590SILVAA_2025-09-26_G22,10109590SILVAA,2025-09-26,120339,1,2,0,206.0
10109590SILVAA_2025-09-26_G23,10109590SILVAA,2025-09-26,120339,2,6,18,269.0
10109590SILVAA_2025-09-26_G25,10109590SILVAA,2025-09-26,124248,1,12,0,254.0
10109590SILVAA_2025-09-26_G26,10109590SILVAA,2025-09-26,124247,1,15,0,266.0
10109590SILVAA_2025-09-26_G27,10109590SILVAA,2025-09-26,122984,1,34,0,810.0
10109590SILVAA_2025-09-26_G28,10109590SILVAA,2025-09-26,122189,1,5,0,182.0
10109590SILVAA_2025-09-26_G29,10109590SILVAA,2025-09-26,123345,1,12,0,398.0
10109590SILVAA_2025-09-26_G30,10109590SILVAA,2025-09-26,121923,1,2,0,155.0
10109590SILVAA_2025-09-26_G31,10109590SILVAA,2025-09-26,123909,1,4,0,293.0
10109590SILVAA_2025-09-26_G32,10109590SILVAA,2025-09-26,122647,1,42,0,778.0
10109590SILVAA_2025-09-26_G33,10109590SILVAA,2025-09-26,124486,1,150,0,2931.0
10109590SILVAA_2025-09-26_G34,10109590SILVAA,2025-09-26,124486,1,150,0,1225.0
10109590SILVAA_2025-09-27_G02,10109590SILVAA,2025-09-27,122673,1,3,0,92.0
10109590SILVAA_2025-09-27_G03,10109590SILVAA,2025-09-27,123909,1,3,0,62.0
10109590SILVAA_2025-09-27_G04,10109590SILVAA,2025-09-27,122647,1,20,0,541.0
10109590SILVAA_2025-09-27_G05,10109590SILVAA,2025-09-27,"122962, 124486",2,123,29,2417.0
10109590SILVAA_2025-09-27_G07,10109590SILVAA,2025-09-27,124370,1,22,0,1023.0
10109590SILVAA_2025-09-29_G02,10109590SILVAA,2025-09-29,122984,1,4,0,84.0
10109590SILVAA_2025-09-29_G03,10109590SILVAA,2025-09-29,124476,1,10,0,247.0
10109590SILVAA_2025-09-29_G04,10109590SILVAA,2025-09-29,121760,1,10,0,458.0
10109590SILVAA_2025-09-29_G05,10109590SILVAA,2025-09-29,123345,1,12,0,284.0
