bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109590SILVAA_2025-09-29_G06,10109590SILVAA,2025-09-29,121760,1,10,0,208.0
10109590SILVAA_2025-09-29_G07,10109590SILVAA,2025-09-29,124475,1,8,0,139.0
10109590SILVAA_2025-09-29_G08,10109590SILVAA,2025-09-29,123343,1,4,0,99.0
10109590SILVAA_2025-09-29_G10,10109590SILVAA,2025-09-29,124433,1,4,0,185.0
10109590SILVAA_2025-09-29_G11,10109590SILVAA,2025-09-29,122988,1,6,0,76.0
10109590SILVAA_2025-09-29_G12,10109590SILVAA,2025-09-29,122962,1,24,0,373.0
10109590SILVAA_2025-09-29_G13,10109590SILVAA,2025-09-29,124370,1,8,0,311.0
10109590SILVAA_2025-09-29_G14,10109590SILVAA,2025-09-29,123909,1,17,0,382.0
10109590SILVAA_2025-09-29_G15,10109590SILVAA,2025-09-29,122962,1,28,0,298.0
10109590SILVAA_2025-09-29_G16,10109590SILVAA,2025-09-29,124486,1,37,0,634.0
10109590SILVAA_2025-09-29_G17,10109590SILVAA,2025-09-29,122967,1,34,0,350.0
10109590SILVAA_2025-09-29_G18,10109590SILVAA,2025-09-29,123343,1,6,0,85.0
10109590SILVAA_2025-09-29_G19,10109590SILVAA,2025-09-29,124371,1,72,0,1087.0
10109590SILVAA_2025-09-29_G20,10109590SILVAA,2025-09-29,122968,1,30,0,2395.0
10109590SILVAA_2025-09-29_G21,10109590SILVAA,2025-09-29,124248,1,15,0,141.0
10109590SILVAA_2025-09-29_G22,10109590SILVAA,2025-09-29,122982,1,7,0,140.0
10109590SILVAA_2025-09-29_G23,10109590SILVAA,2025-09-29,124247,1,2,0,43.0
10109590SILVAA_2025-09-29_G24,10109590SILVAA,2025-09-29,124475,1,25,0,450.0
10109590SILVAA_2025-09-29_G25,10109590SILVAA,2025-09-29,124486,1,60,0,1212.0
10109590SILVAA_2025-09-29_G26,10109590SILVAA,2025-09-29,122983,1,8,0,820.0
10109590SILVAA_2025-09-29_G27,10109590SILVAA,2025-09-29,123313,1,4,0,359.0
10109590SILVAA_2025-09-29_G28,10109590SILVAA,2025-09-29,120272,1,10,0,580.0
10109590SILVAA_2025-09-29_G29,10109590SILVAA,2025-09-29,124477,1,12,0,846.0
10109590SILVAA_2025-09-29_G30,10109590SILVAA,2025-09-29,122673,1,2,0,130.0
10109590SILVAA_2025-09-29_G31,10109590SILVAA,2025-09-29,123909,1,10,0,135.0
10109590SILVAA_2025-09-29_G32,10109590SILVAA,2025-09-29,123153,1,30,0,196.0
10109590SILVAA_2025-10-01_G02,10109590SILVAA,2025-10-01,122962,1,113,0,624.0
10109590SILVAA_2025-10-01_G03,10109590SILVAA,2025-10-01,121304,1,40,0,164.0
10109590SILVAA_2025-10-02_G02,10109590SILVAA,2025-10-02,122984,1,40,0,934.0
10109590SILVAA_2025-10-02_G03,10109590SILVAA,2025-10-02,124248,1,39,0,538.0
10109590SILVAA_2025-10-02_G04,10109590SILVAA,2025-10-02,124247,1,8,0,226.0
10109590SILVAA_2025-10-02_G05,10109590SILVAA,2025-10-02,122962,1,60,0,344.0
10109590SILVAA_2025-10-02_G06,10109590SILVAA,2025-10-02,122983,1,8,0,161.0
10109590SILVAA_2025-10-02_G07,10109590SILVAA,2025-10-02,122962,1,8,0,207.0
10109590SILVAA_2025-10-02_G08,10109590SILVAA,2025-10-02,122671,1,8,0,235.0
10109590SILVAA_2025-10-02_G09,10109590SILVAA,2025-10-02,124486,1,9,0,305.0
10109590SILVAA_2025-10-02_G10,10109590SILVAA,2025-10-02,124248,1,70,0,822.0
10109590SILVAA_2025-10-02_G11,10109590SILVAA,2025-10-02,124248,1,24,0,333.0
10109590SILVAA_2025-10-02_G12,10109590SILVAA,2025-10-02,123345,1,12,0,244.0
10109590SILVAA_2025-10-03_G02,10109590SILVAA,2025-10-03,122671,1,4,0,237.0
10109590SILVAA_2025-10-03_G03,10109590SILVAA,2025-10-03,123909,1,4,0,159.0
10109590SILVAA_2025-10-03_G04,10109590SILVAA,2025-10-03,123909,1,2,0,187.0
10109590SILVAA_2025-10-03_G05,10109590SILVAA,2025-10-03,120339,1,5,0,160.0
10109590SILVAA_2025-10-03_G06,10109590SILVAA,2025-10-03,120389,1,8,0,352.0
10109590SILVAA_2025-10-03_G07,10109590SILVAA,2025-10-03,122671,1,4,0,77.0
10109590SILVAA_2025-10-03_G08,10109590SILVAA,2025-10-03,123909,1,6,0,185.0
10109590SILVAA_2025-10-03_G09,10109590SILVAA,2025-10-03,120028,1,1,0,78.0
10109590SILVAA_2025-10-03_G10,10109590SILVAA,2025-10-03,124247,1,4,0,238.0
10109590SILVAA_2025-10-03_G11,10109590SILVAA,2025-10-03,124548,1,26,0,818.0
10109590SILVAA_2025-10-03_G12,10109590SILVAA,2025-10-03,120008,1,3,0,238.0
10109590SILVAA_2025-10-03_G13,10109590SILVAA,2025-10-03,124486,1,22,0,415.0
10109590SILVAA_2025-10-03_G14,10109590SILVAA,2025-10-03,122962,1,16,0,341.0
10109590SILVAA_2025-10-03_G15,10109590SILVAA,2025-10-03,123344,1,4,0,104.0
10109590SILVAA_2025-10-03_G16,10109590SILVAA,2025-10-03,124624,1,2,0,154.0
10109590SILVAA_2025-10-03_G17,10109590SILVAA,2025-10-03,123909,1,8,0,162.0
10109590SILVAA_2025-10-03_G18,10109590SILVAA,2025-10-03,124475,1,4,0,172.0
10109590SILVAA_2025-10-03_G19,10109590SILVAA,2025-10-03,124370,1,6,0,234.0
10109590SILVAA_2025-10-03_G20,10109590SILVAA,2025-10-03,122983,1,2,0,80.0
10109590SILVAA_2025-10-03_G21,10109590SILVAA,2025-10-03,123345,1,4,0,296.0
10109590SILVAA_2025-10-03_G22,10109590SILVAA,2025-10-03,123345,1,8,0,60.0
10109590SILVAA_2025-10-03_G23,10109590SILVAA,2025-10-03,123345,1,20,0,1485.0
10109590SILVAA_2025-10-03_G24,10109590SILVAA,2025-10-03,124548,1,2,0,548.0
10109590SILVAA_2025-10-03_G25,10109590SILVAA,2025-10-03,124477,1,20,0,1045.0
10109590SILVAA_2025-10-03_G26,10109590SILVAA,2025-10-03,123343,1,6,0,333.0
10109590SILVAA_2025-10-03_G27,10109590SILVAA,2025-10-03,121760,1,4,0,228.0
10109590SILVAA_2025-10-06_G02,10109590SILVAA,2025-10-06,120028,1,30,0,704.0
10109590SILVAA_2025-10-06_G03,10109590SILVAA,2025-10-06,122703,1,118,0,2220.0
10109590SILVAA_2025-10-06_G04,10109590SILVAA,2025-10-06,124486,1,52,0,1472.0
10109590SILVAA_2025-10-06_G05,10109590SILVAA,2025-10-06,123909,2,3,12,213.0
10109590SILVAA_2025-10-06_G06,10109590SILVAA,2025-10-06,123909,1,1,0,89.0
10109590SILVAA_2025-10-06_G07,10109590SILVAA,2025-10-06,124486,1,4,0,210.0
10109590SILVAA_2025-10-06_G08,10109590SILVAA,2025-10-06,123909,1,5,0,166.0
10109590SILVAA_2025-10-06_G09,10109590SILVAA,2025-10-06,122673,1,18,0,300.0
10109590SILVAA_2025-10-06_G10,10109590SILVAA,2025-10-06,123080,1,8,0,460.0
10109590SILVAA_2025-10-06_G11,10109590SILVAA,2025-10-06,123080,1,17,0,594.0
10109590SILVAA_2025-10-06_G12,10109590SILVAA,2025-10-06,122968,1,8,0,257.0
10109590SILVAA_2025-10-06_G13,10109590SILVAA,2025-10-06,122962,1,32,0,540.0
10109590SILVAA_2025-10-07_G02,10109590SILVAA,2025-10-07,124370,1,2,0,45.0
10109590SILVAA_2025-10-07_G03,10109590SILVAA,2025-10-07,124371,1,16,0,1261.0
10109590SILVAA_2025-10-07_G04,10109590SILVAA,2025-10-07,180094,1,1,0,3394.0
10109590SILVAA_2025-10-07_G05,10109590SILVAA,2025-10-07,124475,1,39,0,1398.0
10109590SILVAA_2025-10-08_G02,10109590SILVAA,2025-10-08,124624,1,3,0,344.0
10109590SILVAA_2025-10-08_G03,10109590SILVAA,2025-10-08,124248,1,2,0,119.0
10109590SILVAA_2025-10-08_G04,10109590SILVAA,2025-10-08,122984,1,3,0,235.0
10109590SILVAA_2025-10-08_G05,10109590SILVAA,2025-10-08,122962,1,1,0,169.0
10109590SILVAA_2025-10-08_G06,10109590SILVAA,2025-10-08,124624,1,16,0,701.0
10109590SILVAA_2025-10-08_G07,10109590SILVAA,2025-10-08,122673,1,8,0,341.0
10109590SILVAA_2025-10-08_G08,10109590SILVAA,2025-10-08,122962,1,10,0,191.0
10109590SILVAA_2025-10-08_G09,10109590SILVAA,2025-10-08,123561,1,4,0,751.0
10109590SILVAA_2025-10-08_G10,10109590SILVAA,2025-10-08,124486,1,12,0,328.0
10109590SILVAA_2025-10-08_G11,10109590SILVAA,2025-10-08,120028,1,40,0,432.0
10109590SILVAA_2025-10-08_G12,10109590SILVAA,2025-10-08,122962,1,30,0,346.0
10109590SILVAA_2025-10-08_G14,10109590SILVAA,2025-10-08,123345,1,40,0,194.0
10109590SILVAA_2025-10-08_G15,10109590SILVAA,2025-10-08,124624,1,14,0,898.0
10109590SILVAA_2025-10-08_G16,10109590SILVAA,2025-10-08,122673,1,6,0,182.0
10109590SILVAA_2025-10-08_G17,10109590SILVAA,2025-10-08,122671,1,4,0,142.0
10109590SILVAA_2025-10-08_G18,10109590SILVAA,2025-10-08,124476,1,5,0,132.0
10109590SILVAA_2025-10-08_G19,10109590SILVAA,2025-10-08,120271,1,8,0,198.0
10109590SILVAA_2025-10-08_G20,10109590SILVAA,2025-10-08,124247,1,10,0,154.0
10109590SILVAA_2025-10-08_G21,10109590SILVAA,2025-10-08,124475,1,10,0,334.0
10109590SILVAA_2025-10-08_G22,10109590SILVAA,2025-10-08,124370,1,10,0,283.0
10109590SILVAA_2025-10-08_G23,10109590SILVAA,2025-10-08,122703,1,8,0,191.0
10109590SILVAA_2025-10-08_G24,10109590SILVAA,2025-10-08,120272,1,8,0,465.0
10109590SILVAA_2025-10-08_G25,10109590SILVAA,2025-10-08,122986,1,8,0,222.0
10109590SILVAA_2025-10-09_G02,10109590SILVAA,2025-10-09,124486,1,40,0,551.0
10109590SILVAA_2025-10-09_G03,10109590SILVAA,2025-10-09,124248,1,2,0,118.0
10109590SILVAA_2025-10-09_G04,10109590SILVAA,2025-10-09,124264,1,4,0,189.0
10109590SILVAA_2025-10-09_G05,10109590SILVAA,2025-10-09,122986,1,2,0,394.0
10109590SILVAA_2025-10-09_G06,10109590SILVAA,2025-10-09,123822,1,40,0,610.0
10109590SILVAA_2025-10-09_G07,10109590SILVAA,2025-10-09,122962,1,30,0,661.0
10109590SILVAA_2025-10-09_G08,10109590SILVAA,2025-10-09,124247,1,1,0,85.0
10109590SILVAA_2025-10-09_G09,10109590SILVAA,2025-10-09,122962,1,20,0,1582.0
10109590SILVAA_2025-10-09_G10,10109590SILVAA,2025-10-09,122967,1,13,0,244.0
10109590SILVAA_2025-10-09_G11,10109590SILVAA,2025-10-09,123822,1,19,0,257.0
10109590SILVAA_2025-10-09_G12,10109590SILVAA,2025-10-09,122673,1,51,0,1266.0
10109590SILVAA_2025-10-09_G13,10109590SILVAA,2025-10-09,121304,1,2,0,547.0
10109590SILVAA_2025-10-09_G14,10109590SILVAA,2025-10-09,122647,1,40,0,676.0
10109590SILVAA_2025-10-09_G15,10109590SILVAA,2025-10-09,122962,1,60,0,974.0
10109590SILVAA_2025-10-09_G16,10109590SILVAA,2025-10-09,122962,1,8,0,180.0
10109590SILVAA_2025-10-09_G17,10109590SILVAA,2025-10-09,124247,1,8,0,176.0
10109590SILVAA_2025-10-09_G18,10109590SILVAA,2025-10-09,120028,1,24,0,809.0
10109590SILVAA_2025-10-09_G19,10109590SILVAA,2025-10-09,122967,1,6,0,137.0
10109590SILVAA_2025-10-09_G21,10109590SILVAA,2025-10-09,122673,1,6,0,141.0
10109590SILVAA_2025-10-09_G22,10109590SILVAA,2025-10-09,122671,1,6,0,136.0
10109590SILVAA_2025-10-09_G23,10109590SILVAA,2025-10-09,122962,1,20,0,271.0
10109590SILVAA_2025-10-09_G24,10109590SILVAA,2025-10-09,122962,1,40,0,444.0
10109590SILVAA_2025-10-09_G25,10109590SILVAA,2025-10-09,121760,1,12,0,305.0
10109590SILVAA_2025-10-09_G26,10109590SILVAA,2025-10-09,123343,1,2,0,122.0
10109590SILVAA_2025-10-09_G28,10109590SILVAA,2025-10-09,122647,1,200,0,395.0
10109590SILVAA_2025-10-09_G29,10109590SILVAA,2025-10-09,124486,1,24,0,1165.0
10109590SILVAA_2025-10-09_G30,10109590SILVAA,2025-10-09,122962,1,36,0,831.0
10109590SILVAA_2025-10-09_G31,10109590SILVAA,2025-10-09,120028,1,18,0,393.0
10109590SILVAA_2025-10-09_G32,10109590SILVAA,2025-10-09,123822,1,43,0,732.0
10109590SILVAA_2025-10-09_G33,10109590SILVAA,2025-10-09,122671,1,30,0,252.0
10109590SILVAA_2025-10-09_G34,10109590SILVAA,2025-10-09,124248,1,20,0,106.0
10109590SILVAA_2025-10-09_G35,10109590SILVAA,2025-10-09,122647,1,10,0,395.0
10109590SILVAA_2025-10-09_G36,10109590SILVAA,2025-10-09,122984,1,20,0,348.0
10109590SILVAA_2025-10-10_G02,10109590SILVAA,2025-10-10,120008,1,12,0,297.0
10109590SILVAA_2025-10-10_G03,10109590SILVAA,2025-10-10,122189,1,2,0,119.0
10109590SILVAA_2025-10-10_G04,10109590SILVAA,2025-10-10,123344,1,6,0,553.0
10109590SILVAA_2025-10-10_G05,10109590SILVAA,2025-10-10,121760,1,4,0,241.0
10109590SILVAA_2025-10-10_G06,10109590SILVAA,2025-10-10,124475,1,2,0,171.0
10109590SILVAA_2025-10-10_G07,10109590SILVAA,2025-10-10,124370,1,6,0,121.0
10109590SILVAA_2025-10-10_G08,10109590SILVAA,2025-10-10,124371,1,6,0,99.0
10109590SILVAA_2025-10-10_G09,10109590SILVAA,2025-10-10,124370,1,8,0,228.0
10109590SILVAA_2025-10-10_G10,10109590SILVAA,2025-10-10,124247,1,9,0,185.0
10109590SILVAA_2025-10-10_G11,10109590SILVAA,2025-10-10,124624,1,2,0,161.0
10109590SILVAA_2025-10-10_G12,10109590SILVAA,2025-10-10,120271,1,2,0,91.0
10109590SILVAA_2025-10-10_G13,10109590SILVAA,2025-10-10,123080,1,28,0,500.0
10109590SILVAA_2025-10-10_G14,10109590SILVAA,2025-10-10,122671,1,6,0,487.0
10109590SILVAA_2025-10-10_G15,10109590SILVAA,2025-10-10,123909,1,2,0,55.0
10109590SILVAA_2025-10-10_G16,10109590SILVAA,2025-10-10,121760,1,20,0,920.0
10109590SILVAA_2025-10-10_G17,10109590SILVAA,2025-10-10,124247,1,9,0,1109.0
10109590SILVAA_2025-10-10_G18,10109590SILVAA,2025-10-10,121651,1,9,0,254.0
10109590SILVAA_2025-10-10_G19,10109590SILVAA,2025-10-10,124370,1,12,0,349.0
10109590SILVAA_2025-10-10_G20,10109590SILVAA,2025-10-10,122984,1,12,0,312.0
10109590SILVAA_2025-10-10_G21,10109590SILVAA,2025-10-10,124486,1,8,0,116.0
10109590SILVAA_2025-10-10_G22,10109590SILVAA,2025-10-10,122962,1,20,0,221.0
10109590SILVAA_2025-10-10_G23,10109590SILVAA,2025-10-10,124371,1,12,0,365.0
10109590SILVAA_2025-10-10_G24,10109590SILVAA,2025-10-10,181887,1,10,0,292.0
10109590SILVAA_2025-10-10_G25,10109590SILVAA,2025-10-10,123345,1,8,0,195.0
10109590SILVAA_2025-10-10_G26,10109590SILVAA,2025-10-10,123343,1,3,0,111.0
10109590SILVAA_2025-10-10_G27,10109590SILVAA,2025-10-10,121651,1,8,0,484.0
10109590SILVAA_2025-10-10_G28,10109590SILVAA,2025-10-10,124370,1,10,0,410.0
10109590SILVAA_2025-10-10_G29,10109590SILVAA,2025-10-10,122984,1,16,0,326.0
10109590SILVAA_2025-10-10_G30,10109590SILVAA,2025-10-10,181887,2,4,11,65.0
10109590SILVAA_2025-10-10_G31,10109590SILVAA,2025-10-10,123345,1,4,0,280.0
10109590SILVAA_2025-10-10_G32,10109590SILVAA,2025-10-10,123343,1,4,0,398.0
10109590SILVAA_2025-10-10_G33,10109590SILVAA,2025-10-10,123344,1,3,0,180.0
10109590SILVAA_2025-10-10_G34,10109590SILVAA,2025-10-10,123909,1,4,0,211.0
10109590SILVAA_2025-10-10_G35,10109590SILVAA,2025-10-10,121760,1,4,0,164.0
10109590SILVAA_2025-10-10_G36,10109590SILVAA,2025-10-10,124475,1,6,0,318.0
10109590SILVAA_2025-10-10_G37,10109590SILVAA,2025-10-10,121651,1,6,0,276.0
10109590SILVAA_2025-10-10_G38,10109590SILVAA,2025-10-10,124486,1,6,0,232.0
10109590SILVAA_2025-10-10_G39,10109590SILVAA,2025-10-10,122185,1,22,0,566.0
10109590SILVAA_2025-10-10_G40,10109590SILVAA,2025-10-10,123345,1,4,0,132.0
10109590SILVAA_2025-10-10_G41,10109590SILVAA,2025-10-10,123343,1,4,0,272.0
10109590SILVAA_2025-10-10_G42,10109590SILVAA,2025-10-10,121928,1,4,0,160.0
10109590SILVAA_2025-10-10_G43,10109590SILVAA,2025-10-10,124475,1,6,0,140.0
10109590SILVAA_2025-10-10_G44,10109590SILVAA,2025-10-10,121651,1,4,0,85.0
10109590SILVAA_2025-10-10_G45,10109590SILVAA,2025-10-10,124370,1,8,0,93.0
10109590SILVAA_2025-10-10_G46,10109590SILVAA,2025-10-10,122962,1,6,0,95.0
10109590SILVAA_2025-10-10_G47,10109590SILVAA,2025-10-10,181887,1,4,0,177.0
10109590SILVAA_2025-10-10_G48,10109590SILVAA,2025-10-10,123343,1,4,0,248.0
10109590SILVAA_2025-10-10_G51,10109590SILVAA,2025-10-10,122967,1,4,0,90.0
10109590SILVAA_2025-10-10_G52,10109590SILVAA,2025-10-10,122967,1,8,0,213.0
10109590SILVAA_2025-10-10_G53,10109590SILVAA,2025-10-10,122962,1,12,0,562.0
10109590SILVAA_2025-10-10_G54,10109590SILVAA,2025-10-10,124248,1,4,0,217.0
10109590SILVAA_2025-10-10_G55,10109590SILVAA,2025-10-10,124247,1,2,0,96.0
10109590SILVAA_2025-10-10_G56,10109590SILVAA,2025-10-10,124247,1,2,0,43.0
10109590SILVAA_2025-10-10_G57,10109590SILVAA,2025-10-10,123909,1,10,0,641.0
10109590SILVAA_2025-10-10_G58,10109590SILVAA,2025-10-10,124476,1,6,0,100.0
10109590SILVAA_2025-10-10_G59,10109590SILVAA,2025-10-10,124370,1,6,0,77.0
10109590SILVAA_2025-10-10_G60,10109590SILVAA,2025-10-10,124486,1,10,0,289.0
10109590SILVAA_2025-10-10_G61,10109590SILVAA,2025-10-10,124594,1,6,0,196.0
10109590SILVAA_2025-10-13_G02,10109590SILVAA,2025-10-13,124247,1,12,0,744.0
10109590SILVAA_2025-10-13_G03,10109590SILVAA,2025-10-13,122671,1,8,0,157.0
10109590SILVAA_2025-10-13_G04,10109590SILVAA,2025-10-13,123822,1,25,0,1345.0
10109590SILVAA_2025-10-13_G05,10109590SILVAA,2025-10-13,123822,1,17,0,1242.0
10109590SILVAA_2025-10-13_G06,10109590SILVAA,2025-10-13,124247,1,4,0,1052.0
10109590SILVAA_2025-10-13_G07,10109590SILVAA,2025-10-13,124247,1,16,0,223.0
10109590SILVAA_2025-10-13_G08,10109590SILVAA,2025-10-13,122185,1,6,0,209.0
10109590SILVAA_2025-10-13_G09,10109590SILVAA,2025-10-13,124247,1,2,0,33.0
10109590SILVAA_2025-10-13_G10,10109590SILVAA,2025-10-13,124247,1,8,0,130.0
10109590SILVAA_2025-10-13_G11,10109590SILVAA,2025-10-13,122185,1,25,0,364.0
10109590SILVAA_2025-10-13_G12,10109590SILVAA,2025-10-13,122984,1,48,0,1073.0
10109590SILVAA_2025-10-13_G13,10109590SILVAA,2025-10-13,122185,1,96,0,1186.0
10109590SILVAA_2025-10-13_G14,10109590SILVAA,2025-10-13,123822,1,30,0,113.0
10109590SILVAA_2025-10-13_G15,10109590SILVAA,2025-10-13,124624,1,4,0,736.0
10109590SILVAA_2025-10-13_G16,10109590SILVAA,2025-10-13,123153,1,17,0,633.0
10109590SILVAA_2025-10-13_G17,10109590SILVAA,2025-10-13,123889,1,2,0,338.0
10109590SILVAA_2025-10-13_G18,10109590SILVAA,2025-10-13,121651,1,2,0,198.0
10109590SILVAA_2025-10-13_G19,10109590SILVAA,2025-10-13,124247,1,19,0,294.0
10109590SILVAA_2025-10-13_G20,10109590SILVAA,2025-10-13,122983,1,9,0,154.0
10109590SILVAA_2025-10-13_G22,10109590SILVAA,2025-10-13,122962,1,32,0,314.0
10109590SILVAA_2025-10-13_G23,10109590SILVAA,2025-10-13,124624,1,4,0,82.0
10109590SILVAA_2025-10-13_G24,10109590SILVAA,2025-10-13,124475,1,6,0,125.0
10109590SILVAA_2025-10-13_G25,10109590SILVAA,2025-10-13,124248,1,2,0,44.0
10109590SILVAA_2025-10-13_G26,10109590SILVAA,2025-10-13,123345,1,17,0,343.0
10109590SILVAA_2025-10-13_G27,10109590SILVAA,2025-10-13,123343,1,11,0,90.0
10109590SILVAA_2025-10-13_G28,10109590SILVAA,2025-10-13,124594,1,4,0,255.0
10109590SILVAA_2025-10-13_G30,10109590SILVAA,2025-10-13,123343,1,8,0,397.0
10109590SILVAA_2025-10-14_G02,10109590SILVAA,2025-10-14,124248,1,70,0,706.0
10109590SILVAA_2025-10-14_G03,10109590SILVAA,2025-10-14,123080,1,16,0,126.0
10109590SILVAA_2025-10-14_G04,10109590SILVAA,2025-10-14,124247,1,20,0,2719.0
10109590SILVAA_2025-10-14_G05,10109590SILVAA,2025-10-14,122986,1,16,0,449.0
10109590SILVAA_2025-10-14_G06,10109590SILVAA,2025-10-14,124486,1,10,0,353.0
10109590SILVAA_2025-10-14_G07,10109590SILVAA,2025-10-14,124248,1,5,0,116.0
10109590SILVAA_2025-10-14_G08,10109590SILVAA,2025-10-14,123344,1,10,0,730.0
10109590SILVAA_2025-10-14_G09,10109590SILVAA,2025-10-14,123909,1,3,0,65.0
10109590SILVAA_2025-10-14_G10,10109590SILVAA,2025-10-14,124248,1,4,0,146.0
10109590SILVAA_2025-10-14_G11,10109590SILVAA,2025-10-14,122983,1,8,0,222.0
10109590SILVAA_2025-10-14_G12,10109590SILVAA,2025-10-14,120339,1,2,0,115.0
10109590SILVAA_2025-10-14_G13,10109590SILVAA,2025-10-14,123343,1,4,0,253.0
10109590SILVAA_2025-10-14_G14,10109590SILVAA,2025-10-14,123344,1,3,0,356.0
10109590SILVAA_2025-10-14_G15,10109590SILVAA,2025-10-14,121760,1,2,0,209.0
10109590SILVAA_2025-10-14_G16,10109590SILVAA,2025-10-14,120339,1,4,0,198.0
10109590SILVAA_2025-10-14_G17,10109590SILVAA,2025-10-14,124486,1,2,0,190.0
10109590SILVAA_2025-10-14_G18,10109590SILVAA,2025-10-14,124371,1,3,0,127.0
10109590SILVAA_2025-10-14_G19,10109590SILVAA,2025-10-14,124371,1,3,0,40.0
10109590SILVAA_2025-10-14_G20,10109590SILVAA,2025-10-14,124548,1,4,0,130.0
10109590SILVAA_2025-10-14_G21,10109590SILVAA,2025-10-14,123343,1,2,0,525.0
10109590SILVAA_2025-10-14_G22,10109590SILVAA,2025-10-14,122673,1,30,0,546.0
10109590SILVAA_2025-10-14_G24,10109590SILVAA,2025-10-14,124477,1,30,0,429.0
10109590SILVAA_2025-10-14_G25,10109590SILVAA,2025-10-14,124475,1,39,0,1366.0
10109590SILVAA_2025-10-14_G26,10109590SILVAA,2025-10-14,124370,1,32,0,424.0
10109590SILVAA_2025-10-14_G27,10109590SILVAA,2025-10-14,122647,1,2,0,91.0
10109590SILVAA_2025-10-15_G02,10109590SILVAA,2025-10-15,121651,1,30,0,900.0
10109590SILVAA_2025-10-15_G03,10109590SILVAA,2025-10-15,122986,1,7,0,171.0
10109590SILVAA_2025-10-15_G04,10109590SILVAA,2025-10-15,124486,1,20,0,221.0
10109590SILVAA_2025-10-15_G05,10109590SILVAA,2025-10-15,124486,1,18,0,239.0
10109590SILVAA_2025-10-15_G06,10109590SILVAA,2025-10-15,123343,1,30,0,1384.0
10109590SILVAA_2025-10-15_G07,10109590SILVAA,2025-10-15,123345,1,30,0,316.0
10109590SILVAA_2025-10-15_G08,10109590SILVAA,2025-10-15,123344,1,8,0,1609.0
10109590SILVAA_2025-10-15_G09,10109590SILVAA,2025-10-15,124477,1,1,0,39.0
10109590SILVAA_2025-10-15_G10,10109590SILVAA,2025-10-15,114647,1,4,0,184.0
10109590SILVAA_2025-10-15_G11,10109590SILVAA,2025-10-15,123909,1,2,0,95.0
10109590SILVAA_2025-10-15_G12,10109590SILVAA,2025-10-15,121760,1,2,0,51.0
10109590SILVAA_2025-10-15_G13,10109590SILVAA,2025-10-15,121760,1,4,0,132.0
10109590SILVAA_2025-10-15_G14,10109590SILVAA,2025-10-15,124476,1,2,0,80.0
10109590SILVAA_2025-10-15_G15,10109590SILVAA,2025-10-15,124248,1,13,0,311.0
10109590SILVAA_2025-10-15_G16,10109590SILVAA,2025-10-15,124248,1,1,0,50.0
10109590SILVAA_2025-10-15_G17,10109590SILVAA,2025-10-15,124486,1,16,0,267.0
10109590SILVAA_2025-10-15_G18,10109590SILVAA,2025-10-15,124486,1,14,0,550.0
10109590SILVAA_2025-10-15_G19,10109590SILVAA,2025-10-15,124370,1,12,0,381.0
10109590SILVAA_2025-10-15_G20,10109590SILVAA,2025-10-15,123343,1,3,0,82.0
10109590SILVAA_2025-10-15_G21,10109590SILVAA,2025-10-15,123345,1,4,0,215.0
10109590SILVAA_2025-10-15_G22,10109590SILVAA,2025-10-15,124624,1,70,0,1018.0
10109590SILVAA_2025-10-15_G23,10109590SILVAA,2025-10-15,124247,1,36,0,405.0
10109590SILVAA_2025-10-15_G24,10109590SILVAA,2025-10-15,122983,1,36,0,442.0
10109590SILVAA_2025-10-15_G25,10109590SILVAA,2025-10-15,122196,1,48,0,786.0
