bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109590SILVAA_2025-10-15_G26,10109590SILVAA,2025-10-15,124371,1,1,0,40.0
10109590SILVAA_2025-10-15_G27,10109590SILVAA,2025-10-15,124371,1,47,0,874.0
10109590SILVAA_2025-10-15_G28,10109590SILVAA,2025-10-15,124371,1,22,0,340.0
10109590SILVAA_2025-10-15_G30,10109590SILVAA,2025-10-15,124370,1,250,0,2080.0
10109590SILVAA_2025-10-16_G02,10109590SILVAA,2025-10-16,124248,1,50,0,532.0
10109590SILVAA_2025-10-16_G03,10109590SILVAA,2025-10-16,122984,1,10,0,426.0
10109590SILVAA_2025-10-16_G04,10109590SILVAA,2025-10-16,122984,1,8,0,265.0
10109590SILVAA_2025-10-16_G05,10109590SILVAA,2025-10-16,122962,1,4,0,128.0
10109590SILVAA_2025-10-16_G06,10109590SILVAA,2025-10-16,120028,1,2,0,110.0
10109590SILVAA_2025-10-16_G07,10109590SILVAA,2025-10-16,120028,1,4,0,184.0
10109590SILVAA_2025-10-16_G08,10109590SILVAA,2025-10-16,122647,1,4,0,115.0
10109590SILVAA_2025-10-16_G09,10109590SILVAA,2025-10-16,122189,1,3,0,270.0
10109590SILVAA_2025-10-16_G10,10109590SILVAA,2025-10-16,122196,1,6,0,308.0
10109590SILVAA_2025-10-16_G11,10109590SILVAA,2025-10-16,122196,1,3,0,255.0
10109590SILVAA_2025-10-16_G12,10109590SILVAA,2025-10-16,123343,1,1,0,119.0
10109590SILVAA_2025-10-16_G13,10109590SILVAA,2025-10-16,124248,1,22,0,398.0
10109590SILVAA_2025-10-16_G14,10109590SILVAA,2025-10-16,122984,1,32,0,1241.0
10109590SILVAA_2025-10-16_G15,10109590SILVAA,2025-10-16,124624,1,8,0,240.0
10109590SILVAA_2025-10-16_G16,10109590SILVAA,2025-10-16,123080,1,33,0,2111.0
10109590SILVAA_2025-10-16_G17,10109590SILVAA,2025-10-16,124264,1,18,0,479.0
10109590SILVAA_2025-10-16_G18,10109590SILVAA,2025-10-16,124264,1,46,0,858.0
10109590SILVAA_2025-10-16_G19,10109590SILVAA,2025-10-16,123153,1,10,0,137.0
10109590SILVAA_2025-10-16_G20,10109590SILVAA,2025-10-16,121928,1,4,0,83.0
10109590SILVAA_2025-10-16_G21,10109590SILVAA,2025-10-16,122962,1,80,0,1517.0
10109590SILVAA_2025-10-16_G22,10109590SILVAA,2025-10-16,122986,1,6,0,137.0
10109590SILVAA_2025-10-16_G23,10109590SILVAA,2025-10-16,122986,1,2,0,194.0
10109590SILVAA_2025-10-16_G24,10109590SILVAA,2025-10-16,124477,1,4,0,181.0
10109590SILVAA_2025-10-16_G25,10109590SILVAA,2025-10-16,124624,1,4,0,219.0
10109590SILVAA_2025-10-16_G26,10109590SILVAA,2025-10-16,124476,1,4,0,89.0
10109590SILVAA_2025-10-16_G27,10109590SILVAA,2025-10-16,124247,1,6,0,270.0
10109590SILVAA_2025-10-16_G28,10109590SILVAA,2025-10-16,124370,1,4,0,193.0
10109590SILVAA_2025-10-16_G29,10109590SILVAA,2025-10-16,124475,1,1,0,189.0
10109590SILVAA_2025-10-16_G30,10109590SILVAA,2025-10-16,123343,1,4,0,302.0
10109590SILVAA_2025-10-16_G31,10109590SILVAA,2025-10-16,124486,1,25,0,535.0
10109590SILVAA_2025-10-16_G32,10109590SILVAA,2025-10-16,123153,1,4,0,85.0
10109590SILVAA_2025-10-16_G33,10109590SILVAA,2025-10-16,122984,1,24,0,512.0
10109590SILVAA_2025-10-16_G34,10109590SILVAA,2025-10-16,122673,1,11,0,325.0
10109590SILVAA_2025-10-16_G35,10109590SILVAA,2025-10-16,122986,1,2,0,186.0
10109590SILVAA_2025-10-16_G36,10109590SILVAA,2025-10-16,122984,1,4,0,55.0
10109590SILVAA_2025-10-16_G37,10109590SILVAA,2025-10-16,122185,1,8,0,162.0
10109590SILVAA_2025-10-16_G38,10109590SILVAA,2025-10-16,122185,1,12,0,206.0
10109590SILVAA_2025-10-16_G39,10109590SILVAA,2025-10-16,124486,1,8,0,174.0
10109590SILVAA_2025-10-17_G02,10109590SILVAA,2025-10-17,122647,1,1,0,88.0
10109590SILVAA_2025-10-17_G03,10109590SILVAA,2025-10-17,122647,1,60,0,1477.0
10109590SILVAA_2025-10-17_G04,10109590SILVAA,2025-10-17,123343,1,5,0,261.0
10109590SILVAA_2025-10-17_G05,10109590SILVAA,2025-10-17,123344,1,5,0,436.0
10109590SILVAA_2025-10-17_G06,10109590SILVAA,2025-10-17,122673,1,10,0,312.0
10109590SILVAA_2025-10-17_G07,10109590SILVAA,2025-10-17,121651,1,5,0,83.0
10109590SILVAA_2025-10-17_G08,10109590SILVAA,2025-10-17,180026,1,3,0,1466.0
10109590SILVAA_2025-10-17_G09,10109590SILVAA,2025-10-17,180026,1,3,0,1862.0
10109590SILVAA_2025-10-17_G10,10109590SILVAA,2025-10-17,122647,1,30,0,1022.0
10109590SILVAA_2025-10-17_G11,10109590SILVAA,2025-10-17,122671,1,8,0,49.0
10109590SILVAA_2025-10-17_G12,10109590SILVAA,2025-10-17,123909,1,12,0,271.0
10109590SILVAA_2025-10-17_G13,10109590SILVAA,2025-10-17,124248,1,20,0,160.0
10109590SILVAA_2025-10-17_G14,10109590SILVAA,2025-10-17,122647,1,20,0,438.0
10109590SILVAA_2025-10-17_G15,10109590SILVAA,2025-10-17,122962,1,8,0,187.0
10109590SILVAA_2025-10-17_G16,10109590SILVAA,2025-10-17,122671,1,2,0,104.0
10109590SILVAA_2025-10-17_G17,10109590SILVAA,2025-10-17,124486,1,8,0,171.0
10109590SILVAA_2025-10-17_G18,10109590SILVAA,2025-10-17,120028,1,10,0,180.0
10109590SILVAA_2025-10-17_G19,10109590SILVAA,2025-10-17,122984,1,12,0,286.0
10109590SILVAA_2025-10-17_G20,10109590SILVAA,2025-10-17,124486,1,6,0,158.0
10109590SILVAA_2025-10-17_G21,10109590SILVAA,2025-10-17,122673,1,2,0,88.0
10109590SILVAA_2025-10-17_G22,10109590SILVAA,2025-10-17,123909,1,6,0,159.0
10109590SILVAA_2025-10-17_G23,10109590SILVAA,2025-10-17,124486,1,9,0,344.0
10109590SILVAA_2025-10-18_G02,10109590SILVAA,2025-10-18,123344,1,4,0,121.0
10109590SILVAA_2025-10-18_G03,10109590SILVAA,2025-10-18,123344,1,3,0,92.0
10109590SILVAA_2025-10-18_G04,10109590SILVAA,2025-10-18,122185,1,2,0,86.0
10109590SILVAA_2025-10-18_G05,10109590SILVAA,2025-10-18,122984,1,8,0,222.0
10109590SILVAA_2025-10-18_G06,10109590SILVAA,2025-10-18,122984,1,10,0,142.0
10109590SILVAA_2025-10-18_G07,10109590SILVAA,2025-10-18,122981,1,8,0,162.0
10109590SILVAA_2025-10-18_G08,10109590SILVAA,2025-10-18,123909,1,8,0,254.0
10109590SILVAA_2025-10-18_G09,10109590SILVAA,2025-10-18,121760,1,50,0,1166.0
10109590SILVAA_2025-10-18_G10,10109590SILVAA,2025-10-18,122968,1,6,0,1242.0
10109590SILVAA_2025-10-18_G11,10109590SILVAA,2025-10-18,122983,1,8,0,96.0
10109590SILVAA_2025-10-18_G12,10109590SILVAA,2025-10-18,122983,1,6,0,116.0
10109590SILVAA_2025-10-18_G13,10109590SILVAA,2025-10-18,122983,1,6,0,56.0
10109590SILVAA_2025-10-18_G14,10109590SILVAA,2025-10-18,122983,1,2,0,126.0
10109590SILVAA_2025-10-18_G15,10109590SILVAA,2025-10-18,120339,1,4,0,239.0
10109590SILVAA_2025-10-18_G16,10109590SILVAA,2025-10-18,120339,1,6,0,145.0
10109590SILVAA_2025-10-18_G17,10109590SILVAA,2025-10-18,120339,1,6,0,75.0
10109590SILVAA_2025-10-18_G18,10109590SILVAA,2025-10-18,120339,1,4,0,143.0
10109590SILVAA_2025-10-18_G19,10109590SILVAA,2025-10-18,120339,1,4,0,48.0
10109590SILVAA_2025-10-18_G20,10109590SILVAA,2025-10-18,122986,1,3,0,123.0
10109590SILVAA_2025-10-18_G21,10109590SILVAA,2025-10-18,122982,1,4,0,104.0
10109590SILVAA_2025-10-18_G22,10109590SILVAA,2025-10-18,123343,1,2,0,102.0
10109590SILVAA_2025-10-18_G23,10109590SILVAA,2025-10-18,123343,1,6,0,150.0
10109590SILVAA_2025-10-18_G24,10109590SILVAA,2025-10-18,123313,1,32,0,595.0
10109590SILVAA_2025-10-18_G25,10109590SILVAA,2025-10-18,123313,1,12,0,121.0
10109590SILVAA_2025-10-18_G26,10109590SILVAA,2025-10-18,123345,1,16,0,275.0
10109590SILVAA_2025-10-18_G27,10109590SILVAA,2025-10-18,123521,1,6,0,197.0
10109590SILVAA_2025-10-18_G28,10109590SILVAA,2025-10-18,123345,1,70,0,1436.0
10109590SILVAA_2025-10-18_G29,10109590SILVAA,2025-10-18,122962,1,40,0,2742.0
10109590SILVAA_2025-10-18_G30,10109590SILVAA,2025-10-18,123080,1,3,0,56.0
10109590SILVAA_2025-10-18_G31,10109590SILVAA,2025-10-18,124486,1,29,0,502.0
10109590SILVAA_2025-10-18_G32,10109590SILVAA,2025-10-18,181887,1,6,0,802.0
10109590SILVAA_2025-10-18_G33,10109590SILVAA,2025-10-18,114647,1,4,0,145.0
10109590SILVAA_2025-10-18_G34,10109590SILVAA,2025-10-18,122962,1,1,0,78.0
10109590SILVAA_2025-10-18_G35,10109590SILVAA,2025-10-18,122962,1,5,0,34.0
10109590SILVAA_2025-10-18_G36,10109590SILVAA,2025-10-18,122962,1,9,0,279.0
10109590SILVAA_2025-10-18_G37,10109590SILVAA,2025-10-18,124476,1,20,0,428.0
10109590SILVAA_2025-10-18_G38,10109590SILVAA,2025-10-18,123562,1,2,0,120.0
10109590SILVAA_2025-10-18_G39,10109590SILVAA,2025-10-18,123562,1,3,0,73.0
10109590SILVAA_2025-10-18_G40,10109590SILVAA,2025-10-18,122983,1,2,0,93.0
10109590SILVAA_2025-10-18_G41,10109590SILVAA,2025-10-18,122703,1,10,0,253.0
10109590SILVAA_2025-10-18_G42,10109590SILVAA,2025-10-18,122647,2,4,9,116.0
10109590SILVAA_2025-10-18_G43,10109590SILVAA,2025-10-18,124475,1,5,0,282.0
10109590SILVAA_2025-10-18_G44,10109590SILVAA,2025-10-18,123343,1,2,0,128.0
10109590SILVAA_2025-10-18_G45,10109590SILVAA,2025-10-18,123343,1,10,0,511.0
10109590SILVAA_2025-10-18_G46,10109590SILVAA,2025-10-18,123345,1,20,0,481.0
10109590SILVAA_2025-10-18_G47,10109590SILVAA,2025-10-18,123909,1,10,0,204.0
10109590SILVAA_2025-10-18_G48,10109590SILVAA,2025-10-18,122962,1,16,0,342.0
10109590SILVAA_2025-10-18_G50,10109590SILVAA,2025-10-18,124476,1,6,0,123.0
10109590SILVAA_2025-10-18_G51,10109590SILVAA,2025-10-18,120271,1,6,0,119.0
10109590SILVAA_2025-10-18_G52,10109590SILVAA,2025-10-18,124247,1,6,0,98.0
10109590SILVAA_2025-10-18_G53,10109590SILVAA,2025-10-18,124486,1,12,0,309.0
10109590SILVAA_2025-10-18_G54,10109590SILVAA,2025-10-18,120389,1,3,0,58.0
10109590SILVAA_2025-10-18_G55,10109590SILVAA,2025-10-18,120339,1,8,0,163.0
10109590SILVAA_2025-10-18_G56,10109590SILVAA,2025-10-18,124370,1,20,0,700.0
10109590SILVAA_2025-10-18_G57,10109590SILVAA,2025-10-18,120028,1,8,0,178.0
10109590SILVAA_2025-10-18_G58,10109590SILVAA,2025-10-18,122986,1,1,0,55.0
10109590SILVAA_2025-10-20_G02,10109590SILVAA,2025-10-20,121760,1,4,0,2924.0
10109590SILVAA_2025-10-20_G03,10109590SILVAA,2025-10-20,123909,1,1,0,152.0
10109590SILVAA_2025-10-20_G04,10109590SILVAA,2025-10-20,124248,1,2,0,112.0
10109590SILVAA_2025-10-20_G05,10109590SILVAA,2025-10-20,121651,1,14,0,556.0
10109590SILVAA_2025-10-20_G06,10109590SILVAA,2025-10-20,123343,1,2,0,44.0
10109590SILVAA_2025-10-20_G07,10109590SILVAA,2025-10-20,123343,1,4,0,164.0
10109590SILVAA_2025-10-20_G08,10109590SILVAA,2025-10-20,122671,1,30,0,788.0
10109590SILVAA_2025-10-20_G09,10109590SILVAA,2025-10-20,122673,1,20,0,304.0
10109590SILVAA_2025-10-20_G10,10109590SILVAA,2025-10-20,122673,1,9,0,263.0
10109590SILVAA_2025-10-20_G11,10109590SILVAA,2025-10-20,122984,1,31,0,713.0
10109590SILVAA_2025-10-20_G12,10109590SILVAA,2025-10-20,122984,1,4,0,112.0
10109590SILVAA_2025-10-20_G13,10109590SILVAA,2025-10-20,124248,1,3,0,143.0
10109590SILVAA_2025-10-20_G14,10109590SILVAA,2025-10-20,124248,1,3,0,133.0
10109590SILVAA_2025-10-20_G15,10109590SILVAA,2025-10-20,122983,1,4,0,89.0
10109590SILVAA_2025-10-20_G16,10109590SILVAA,2025-10-20,123345,1,20,0,533.0
10109590SILVAA_2025-10-20_G17,10109590SILVAA,2025-10-20,120028,1,14,0,388.0
10109590SILVAA_2025-10-20_G18,10109590SILVAA,2025-10-20,122647,1,2,0,46.0
10109590SILVAA_2025-10-20_G19,10109590SILVAA,2025-10-20,122647,2,5,17,189.0
10109590SILVAA_2025-10-20_G21,10109590SILVAA,2025-10-20,123153,1,25,0,520.0
10109590SILVAA_2025-10-20_G22,10109590SILVAA,2025-10-20,123909,1,10,0,234.0
10109590SILVAA_2025-10-20_G23,10109590SILVAA,2025-10-20,124476,1,4,0,841.0
10109590SILVAA_2025-10-20_G24,10109590SILVAA,2025-10-20,124486,1,7,0,172.0
10109590SILVAA_2025-10-20_G25,10109590SILVAA,2025-10-20,122703,1,8,0,88.0
10109590SILVAA_2025-10-20_G26,10109590SILVAA,2025-10-20,121651,1,11,0,162.0
10109590SILVAA_2025-10-20_G27,10109590SILVAA,2025-10-20,122982,1,50,0,395.0
10109590SILVAA_2025-10-20_G28,10109590SILVAA,2025-10-20,122982,1,18,0,117.0
10109590SILVAA_2025-10-20_G29,10109590SILVAA,2025-10-20,122982,1,14,0,121.0
10109590SILVAA_2025-10-20_G30,10109590SILVAA,2025-10-20,122982,1,50,0,255.0
10109590SILVAA_2025-10-20_G31,10109590SILVAA,2025-10-20,123345,1,20,0,2039.0
10109590SILVAA_2025-10-20_G32,10109590SILVAA,2025-10-20,181887,1,2,0,93.0
10109590SILVAA_2025-10-21_G02,10109590SILVAA,2025-10-21,124247,1,6,0,76.0
10109590SILVAA_2025-10-21_G03,10109590SILVAA,2025-10-21,124486,1,11,0,206.0
10109590SILVAA_2025-10-21_G04,10109590SILVAA,2025-10-21,124370,1,20,0,382.0
10109590SILVAA_2025-10-21_G05,10109590SILVAA,2025-10-21,120389,1,4,0,101.0
10109590SILVAA_2025-10-21_G06,10109590SILVAA,2025-10-21,"124370, 124548",2,16,9,557.0
10109590SILVAA_2025-10-21_G07,10109590SILVAA,2025-10-21,122982,1,8,0,89.0
10109590SILVAA_2025-10-21_G08,10109590SILVAA,2025-10-21,181887,1,3,0,192.0
10109590SILVAA_2025-10-21_G09,10109590SILVAA,2025-10-21,123313,1,4,0,141.0
10109590SILVAA_2025-10-21_G10,10109590SILVAA,2025-10-21,123345,1,40,0,275.0
10109590SILVAA_2025-10-21_G11,10109590SILVAA,2025-10-21,122983,1,20,0,327.0
10109590SILVAA_2025-10-21_G12,10109590SILVAA,2025-10-21,181887,1,6,0,119.0
10109590SILVAA_2025-10-21_G13,10109590SILVAA,2025-10-21,121760,1,10,0,635.0
10109590SILVAA_2025-10-21_G14,10109590SILVAA,2025-10-21,123521,1,1,0,347.0
10109590SILVAA_2025-10-21_G15,10109590SILVAA,2025-10-21,121928,1,2,0,52.0
10109590SILVAA_2025-10-21_G16,10109590SILVAA,2025-10-21,124486,1,4,0,151.0
10109590SILVAA_2025-10-21_G17,10109590SILVAA,2025-10-21,121651,1,6,0,152.0
10109590SILVAA_2025-10-21_G18,10109590SILVAA,2025-10-21,123560,1,2,0,202.0
10109590SILVAA_2025-10-21_G19,10109590SILVAA,2025-10-21,124371,1,8,0,129.0
10109590SILVAA_2025-10-21_G21,10109590SILVAA,2025-10-21,123012,1,148,0,2549.0
10109590SILVAA_2025-10-22_G02,10109590SILVAA,2025-10-22,122986,1,6,0,134.0
10109590SILVAA_2025-10-22_G03,10109590SILVAA,2025-10-22,124548,1,16,0,703.0
10109590SILVAA_2025-10-22_G04,10109590SILVAA,2025-10-22,124548,1,37,0,1440.0
10109590SILVAA_2025-10-22_G05,10109590SILVAA,2025-10-22,124247,1,8,0,371.0
10109590SILVAA_2025-10-22_G06,10109590SILVAA,2025-10-22,124247,1,3,0,216.0
10109590SILVAA_2025-10-22_G07,10109590SILVAA,2025-10-22,122983,1,33,0,885.0
10109590SILVAA_2025-10-22_G08,10109590SILVAA,2025-10-22,181887,1,4,0,255.0
10109590SILVAA_2025-10-22_G09,10109590SILVAA,2025-10-22,122671,1,4,0,1273.0
10109590SILVAA_2025-10-22_G10,10109590SILVAA,2025-10-22,122673,1,1,0,84.0
10109590SILVAA_2025-10-22_G11,10109590SILVAA,2025-10-22,120389,1,6,0,216.0
10109590SILVAA_2025-10-22_G12,10109590SILVAA,2025-10-22,120028,1,10,0,457.0
10109590SILVAA_2025-10-22_G13,10109590SILVAA,2025-10-22,120028,1,6,0,226.0
10109590SILVAA_2025-10-22_G14,10109590SILVAA,2025-10-22,123080,1,27,0,565.0
10109590SILVAA_2025-10-22_G15,10109590SILVAA,2025-10-22,123345,1,4,0,151.0
10109590SILVAA_2025-10-22_G16,10109590SILVAA,2025-10-22,123492,1,50,0,1391.0
10109590SILVAA_2025-10-22_G17,10109590SILVAA,2025-10-22,124486,1,2,0,86.0
10109590SILVAA_2025-10-22_G18,10109590SILVAA,2025-10-22,122984,1,12,0,568.0
10109590SILVAA_2025-10-22_G19,10109590SILVAA,2025-10-22,124486,1,2,0,117.0
10109590SILVAA_2025-10-22_G20,10109590SILVAA,2025-10-22,122982,1,15,0,493.0
10109590SILVAA_2025-10-22_G21,10109590SILVAA,2025-10-22,122185,1,10,0,312.0
10109590SILVAA_2025-10-22_G22,10109590SILVAA,2025-10-22,124486,1,4,0,128.0
10109590SILVAA_2025-10-22_G23,10109590SILVAA,2025-10-22,123343,1,4,0,194.0
10109590SILVAA_2025-10-22_G24,10109590SILVAA,2025-10-22,123564,1,34,0,1259.0
10109590SILVAA_2025-10-22_G25,10109590SILVAA,2025-10-22,124624,1,24,0,654.0
10109590SILVAA_2025-10-22_G26,10109590SILVAA,2025-10-22,122553,1,9,0,245.0
10109590SILVAA_2025-10-22_G28,10109590SILVAA,2025-10-22,123521,1,3,0,222.0
10109590SILVAA_2025-10-22_G29,10109590SILVAA,2025-10-22,120339,1,4,0,122.0
10109590SILVAA_2025-10-22_G30,10109590SILVAA,2025-10-22,122703,1,4,0,204.0
10109590SILVAA_2025-10-22_G31,10109590SILVAA,2025-10-22,121651,1,10,0,327.0
10109590SILVAA_2025-10-22_G32,10109590SILVAA,2025-10-22,121651,1,10,0,347.0
10109590SILVAA_2025-10-22_G33,10109590SILVAA,2025-10-22,122647,1,4,0,129.0
10109590SILVAA_2025-10-22_G34,10109590SILVAA,2025-10-22,124486,1,11,0,346.0
10109590SILVAA_2025-10-22_G35,10109590SILVAA,2025-10-22,124247,2,4,13,99.0
10109590SILVAA_2025-10-22_G36,10109590SILVAA,2025-10-22,122986,1,3,0,191.0
10109590SILVAA_2025-10-22_G37,10109590SILVAA,2025-10-22,121760,1,12,0,629.0
10109590SILVAA_2025-10-22_G38,10109590SILVAA,2025-10-22,122983,1,4,0,114.0
10109590SILVAA_2025-10-22_G39,10109590SILVAA,2025-10-22,121651,1,8,0,361.0
10109590SILVAA_2025-10-22_G40,10109590SILVAA,2025-10-22,123345,1,30,0,546.0
10109590SILVAA_2025-10-22_G41,10109590SILVAA,2025-10-22,181056,1,4,0,1833.0
10109590SILVAA_2025-10-22_G42,10109590SILVAA,2025-10-22,122671,1,4,0,999.0
10109590SILVAA_2025-10-22_G43,10109590SILVAA,2025-10-22,124594,1,18,0,316.0
10109590SILVAA_2025-10-22_G44,10109590SILVAA,2025-10-22,122986,1,2,0,217.0
10109590SILVAA_2025-10-23_G02,10109590SILVAA,2025-10-23,123313,1,4,0,99.0
10109590SILVAA_2025-10-23_G03,10109590SILVAA,2025-10-23,123345,1,10,0,234.0
10109590SILVAA_2025-10-23_G04,10109590SILVAA,2025-10-23,123492,1,13,0,450.0
10109590SILVAA_2025-10-23_G05,10109590SILVAA,2025-10-23,123492,1,15,0,474.0
10109590SILVAA_2025-10-23_G06,10109590SILVAA,2025-10-23,122647,1,40,0,1281.0
10109590SILVAA_2025-10-23_G07,10109590SILVAA,2025-10-23,123822,1,48,0,1015.0
10109590SILVAA_2025-10-23_G08,10109590SILVAA,2025-10-23,120339,1,10,0,895.0
10109590SILVAA_2025-10-23_G09,10109590SILVAA,2025-10-23,124370,1,35,0,2356.0
10109590SILVAA_2025-10-23_G10,10109590SILVAA,2025-10-23,123081,1,24,0,475.0
10109590SILVAA_2025-10-23_G11,10109590SILVAA,2025-10-23,122986,1,4,0,143.0
10109590SILVAA_2025-10-23_G12,10109590SILVAA,2025-10-23,124548,1,8,0,205.0
10109590SILVAA_2025-10-23_G13,10109590SILVAA,2025-10-23,122189,1,4,0,61.0
10109590SILVAA_2025-10-23_G14,10109590SILVAA,2025-10-23,122196,1,10,0,259.0
10109590SILVAA_2025-10-23_G15,10109590SILVAA,2025-10-23,124486,1,4,0,296.0
10109590SILVAA_2025-10-23_G16,10109590SILVAA,2025-10-23,122984,1,19,0,579.0
10109590SILVAA_2025-10-23_G17,10109590SILVAA,2025-10-23,123153,1,1,0,82.0
10109590SILVAA_2025-10-23_G18,10109590SILVAA,2025-10-23,122671,1,4,0,187.0
10109590SILVAA_2025-10-23_G19,10109590SILVAA,2025-10-23,122673,1,6,0,263.0
10109590SILVAA_2025-10-23_G20,10109590SILVAA,2025-10-23,122982,1,5,0,109.0
10109590SILVAA_2025-10-23_G21,10109590SILVAA,2025-10-23,120339,1,2,0,116.0
10109590SILVAA_2025-10-23_G22,10109590SILVAA,2025-10-23,122984,1,24,0,662.0
10109590SILVAA_2025-10-23_G23,10109590SILVAA,2025-10-23,120028,1,60,0,1514.0
10109590SILVAA_2025-10-23_G24,10109590SILVAA,2025-10-23,122984,1,32,0,669.0
10109590SILVAA_2025-10-23_G26,10109590SILVAA,2025-10-23,121760,1,5,0,384.0
10109590SILVAA_2025-10-23_G27,10109590SILVAA,2025-10-23,124475,1,3,0,214.0
10109590SILVAA_2025-10-23_G28,10109590SILVAA,2025-10-23,122981,1,7,0,753.0
10109590SILVAA_2025-10-23_G29,10109590SILVAA,2025-10-23,122673,1,12,0,207.0
10109590SILVAA_2025-10-23_G30,10109590SILVAA,2025-10-23,123345,1,8,0,262.0
10109590SILVAA_2025-10-23_G31,10109590SILVAA,2025-10-23,124594,1,2,0,222.0
10109590SILVAA_2025-10-23_G32,10109590SILVAA,2025-10-23,122962,1,24,0,219.0
10109590SILVAA_2025-10-23_G33,10109590SILVAA,2025-10-23,122962,1,12,0,231.0
10109590SILVAA_2025-10-23_G34,10109590SILVAA,2025-10-23,124370,1,9,0,370.0
10109590SILVAA_2025-10-23_G35,10109590SILVAA,2025-10-23,123343,1,1,0,143.0
10109590SILVAA_2025-10-23_G36,10109590SILVAA,2025-10-23,122983,1,8,0,316.0
10109590SILVAA_2025-10-23_G37,10109590SILVAA,2025-10-23,124247,1,2,0,114.0
10109590SILVAA_2025-10-23_G38,10109590SILVAA,2025-10-23,123313,1,4,0,116.0
10109590SILVAA_2025-10-23_G39,10109590SILVAA,2025-10-23,122962,1,9,0,420.0
10109590SILVAA_2025-10-23_G40,10109590SILVAA,2025-10-23,123909,1,4,0,88.0
10109590SILVAA_2025-10-23_G41,10109590SILVAA,2025-10-23,124476,1,4,0,147.0
10109590SILVAA_2025-10-23_G42,10109590SILVAA,2025-10-23,124486,1,6,0,205.0
10109590SILVAA_2025-10-23_G43,10109590SILVAA,2025-10-23,121651,1,8,0,214.0
10109590SILVAA_2025-10-23_G44,10109590SILVAA,2025-10-23,121760,1,17,0,652.0
10109590SILVAA_2025-10-23_G45,10109590SILVAA,2025-10-23,124486,1,20,0,1337.0
10109590SILVAA_2025-10-23_G46,10109590SILVAA,2025-10-23,122962,1,60,0,147.0
10109590SILVAA_2025-10-23_G47,10109590SILVAA,2025-10-23,122962,1,24,0,2020.0
10109590SILVAA_2025-10-23_G48,10109590SILVAA,2025-10-23,123822,1,16,0,267.0
10109590SILVAA_2025-10-23_G49,10109590SILVAA,2025-10-23,122962,1,8,0,63.0
10109590SILVAA_2025-10-23_G50,10109590SILVAA,2025-10-23,120028,1,12,0,269.0
10109590SILVAA_2025-10-23_G51,10109590SILVAA,2025-10-23,122962,1,20,0,252.0
10109590SILVAA_2025-10-23_G52,10109590SILVAA,2025-10-23,122962,1,50,0,590.0
10109590SILVAA_2025-10-24_G02,10109590SILVAA,2025-10-24,123822,1,13,0,1067.0
10109590SILVAA_2025-10-24_G03,10109590SILVAA,2025-10-24,122988,1,10,0,155.0
10109590SILVAA_2025-10-24_G04,10109590SILVAA,2025-10-24,123909,1,8,0,322.0
10109590SILVAA_2025-10-24_G05,10109590SILVAA,2025-10-24,124486,1,12,0,135.0
10109590SILVAA_2025-10-24_G06,10109590SILVAA,2025-10-24,"120339, 122185",2,16,23,98.0
10109590SILVAA_2025-10-24_G07,10109590SILVAA,2025-10-24,122962,1,8,0,194.0
10109590SILVAA_2025-10-24_G08,10109590SILVAA,2025-10-24,122984,1,65,0,1404.0
10109590SILVAA_2025-10-24_G09,10109590SILVAA,2025-10-24,122981,1,4,0,158.0
10109590SILVAA_2025-10-24_G10,10109590SILVAA,2025-10-24,122962,1,8,0,170.0
10109590SILVAA_2025-10-24_G11,10109590SILVAA,2025-10-24,123344,1,8,0,223.0
