bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109590SILVAA_2025-10-24_G12,10109590SILVAA,2025-10-24,123947,1,8,0,2323.0
10109590SILVAA_2025-10-24_G13,10109590SILVAA,2025-10-24,122185,1,8,0,148.0
10109590SILVAA_2025-10-24_G14,10109590SILVAA,2025-10-24,123909,1,1,0,48.0
10109590SILVAA_2025-10-24_G15,10109590SILVAA,2025-10-24,121760,1,4,0,42.0
10109590SILVAA_2025-10-24_G16,10109590SILVAA,2025-10-24,124475,1,16,0,329.0
10109590SILVAA_2025-10-24_G17,10109590SILVAA,2025-10-24,124370,1,24,0,356.0
10109590SILVAA_2025-10-24_G18,10109590SILVAA,2025-10-24,120339,1,6,0,65.0
10109590SILVAA_2025-10-24_G19,10109590SILVAA,2025-10-24,120028,1,2,0,159.0
10109590SILVAA_2025-10-24_G20,10109590SILVAA,2025-10-24,122984,1,8,0,54.0
10109590SILVAA_2025-10-24_G21,10109590SILVAA,2025-10-24,124486,1,1,0,106.0
10109590SILVAA_2025-10-24_G22,10109590SILVAA,2025-10-24,123560,1,2,0,212.0
10109590SILVAA_2025-10-24_G23,10109590SILVAA,2025-10-24,123313,1,10,0,219.0
10109590SILVAA_2025-10-24_G24,10109590SILVAA,2025-10-24,123343,1,4,0,162.0
10109590SILVAA_2025-10-24_G25,10109590SILVAA,2025-10-24,124247,1,10,0,168.0
10109590SILVAA_2025-10-24_G26,10109590SILVAA,2025-10-24,124248,1,20,0,121.0
10109590SILVAA_2025-10-24_G27,10109590SILVAA,2025-10-24,122984,1,41,0,572.0
10109590SILVAA_2025-10-24_G28,10109590SILVAA,2025-10-24,122988,1,2,0,71.0
10109590SILVAA_2025-10-24_G29,10109590SILVAA,2025-10-24,122984,1,72,0,1124.0
10109590SILVAA_2025-10-24_G30,10109590SILVAA,2025-10-24,122962,1,50,0,2365.0
10109590SILVAA_2025-10-24_G31,10109590SILVAA,2025-10-24,122962,1,28,0,628.0
10109590SILVAA_2025-10-24_G32,10109590SILVAA,2025-10-24,"123909, 122673, 122671",3,32,35,220.0
10109590SILVAA_2025-10-24_G33,10109590SILVAA,2025-10-24,124486,1,8,0,170.0
10109590SILVAA_2025-10-24_G34,10109590SILVAA,2025-10-24,123492,1,23,0,311.0
10109590SILVAA_2025-10-24_G35,10109590SILVAA,2025-10-24,120028,1,20,0,203.0
10109590SILVAA_2025-10-24_G36,10109590SILVAA,2025-10-24,181056,1,2,0,474.0
10109590SILVAA_2025-10-24_G37,10109590SILVAA,2025-10-24,122673,1,20,0,451.0
10109590SILVAA_2025-10-24_G38,10109590SILVAA,2025-10-24,124247,1,6,0,153.0
10109590SILVAA_2025-10-24_G40,10109590SILVAA,2025-10-24,124624,1,8,0,479.0
10109590SILVAA_2025-10-24_G41,10109590SILVAA,2025-10-24,123344,1,10,0,552.0
10109590SILVAA_2025-10-24_G42,10109590SILVAA,2025-10-24,122185,1,24,0,326.0
10109590SILVAA_2025-10-24_G43,10109590SILVAA,2025-10-24,124475,1,6,0,225.0
10109590SILVAA_2025-10-24_G44,10109590SILVAA,2025-10-24,124370,1,1,0,47.0
10109590SILVAA_2025-10-24_G45,10109590SILVAA,2025-10-24,122967,1,8,0,222.0
10109590SILVAA_2025-10-24_G46,10109590SILVAA,2025-10-24,124548,1,8,0,293.0
10109590SILVAA_2025-10-24_G47,10109590SILVAA,2025-10-24,122647,1,1,0,202.0
10109590SILVAA_2025-10-24_G48,10109590SILVAA,2025-10-24,123345,1,80,0,234.0
10109590SILVAA_2025-10-24_G49,10109590SILVAA,2025-10-24,123343,1,10,0,455.0
10109590SILVAA_2025-10-24_G50,10109590SILVAA,2025-10-24,122962,1,80,0,2752.0
10109590SILVAA_2025-10-25_G02,10109590SILVAA,2025-10-25,121651,1,30,0,561.0
10109590SILVAA_2025-10-25_G03,10109590SILVAA,2025-10-25,124594,1,2,0,146.0
10109590SILVAA_2025-10-25_G04,10109590SILVAA,2025-10-25,123345,1,50,0,193.0
10109590SILVAA_2025-10-25_G05,10109590SILVAA,2025-10-25,121760,1,1,0,286.0
10109590SILVAA_2025-10-25_G06,10109590SILVAA,2025-10-25,120339,1,2,0,125.0
10109590SILVAA_2025-10-25_G08,10109590SILVAA,2025-10-25,122647,1,1,0,187.0
10109590SILVAA_2025-10-25_G09,10109590SILVAA,2025-10-25,122647,1,2,0,54.0
10109590SILVAA_2025-10-25_G10,10109590SILVAA,2025-10-25,123492,1,30,0,526.0
10109590SILVAA_2025-10-25_G11,10109590SILVAA,2025-10-25,122673,1,4,0,138.0
10109590SILVAA_2025-10-25_G12,10109590SILVAA,2025-10-25,122673,1,2,0,36.0
10109590SILVAA_2025-10-25_G13,10109590SILVAA,2025-10-25,124594,1,4,0,108.0
10109590SILVAA_2025-10-25_G14,10109590SILVAA,2025-10-25,122962,1,20,0,220.0
10109590SILVAA_2025-10-25_G15,10109590SILVAA,2025-10-25,122962,1,20,0,176.0
10109590SILVAA_2025-10-25_G16,10109590SILVAA,2025-10-25,123909,1,6,0,262.0
10109590SILVAA_2025-10-25_G17,10109590SILVAA,2025-10-25,123909,1,6,0,220.0
10109590SILVAA_2025-10-25_G18,10109590SILVAA,2025-10-25,124486,1,20,0,319.0
10109590SILVAA_2025-10-25_G19,10109590SILVAA,2025-10-25,124486,1,20,0,186.0
10109590SILVAA_2025-10-25_G20,10109590SILVAA,2025-10-25,122962,1,4,0,99.0
10109590SILVAA_2025-10-25_G21,10109590SILVAA,2025-10-25,124486,1,6,0,107.0
10109590SILVAA_2025-10-25_G22,10109590SILVAA,2025-10-25,122962,1,4,0,149.0
10109590SILVAA_2025-10-25_G23,10109590SILVAA,2025-10-25,124486,1,20,0,141.0
10109590SILVAA_2025-10-25_G24,10109590SILVAA,2025-10-25,122185,1,20,0,367.0
10109590SILVAA_2025-10-25_G25,10109590SILVAA,2025-10-25,124248,1,30,0,478.0
10109590SILVAA_2025-10-25_G26,10109590SILVAA,2025-10-25,124371,1,8,0,448.0
10109590SILVAA_2025-10-25_G27,10109590SILVAA,2025-10-25,124486,1,4,0,101.0
10109590SILVAA_2025-10-25_G28,10109590SILVAA,2025-10-25,181887,1,1,0,76.0
10109590SILVAA_2025-10-25_G29,10109590SILVAA,2025-10-25,124371,1,8,0,154.0
10109590SILVAA_2025-10-25_G30,10109590SILVAA,2025-10-25,122962,1,8,0,78.0
10109590SILVAA_2025-10-25_G31,10109590SILVAA,2025-10-25,121760,1,4,0,92.0
10109590SILVAA_2025-10-25_G32,10109590SILVAA,2025-10-25,121651,1,20,0,337.0
10109590SILVAA_2025-10-25_G33,10109590SILVAA,2025-10-25,121651,1,20,0,374.0
10109590SILVAA_2025-10-25_G34,10109590SILVAA,2025-10-25,121760,1,4,0,58.0
10109590SILVAA_2025-10-25_G35,10109590SILVAA,2025-10-25,122988,3,5,20,70.0
10109590SILVAA_2025-10-25_G36,10109590SILVAA,2025-10-25,122962,1,54,0,657.0
10109590SILVAA_2025-10-25_G37,10109590SILVAA,2025-10-25,124486,1,8,0,130.0
10109590SILVAA_2025-10-25_G38,10109590SILVAA,2025-10-25,121651,1,8,0,141.0
10109590SILVAA_2025-10-25_G39,10109590SILVAA,2025-10-25,123343,1,8,0,231.0
10109590SILVAA_2025-10-25_G40,10109590SILVAA,2025-10-25,122962,1,48,0,684.0
10109590SILVAA_2025-10-25_G41,10109590SILVAA,2025-10-25,124486,1,4,0,104.0
10109590SILVAA_2025-10-25_G42,10109590SILVAA,2025-10-25,121760,1,8,0,187.0
10109590SILVAA_2025-10-25_G43,10109590SILVAA,2025-10-25,124486,1,4,0,425.0
10109590SILVAA_2025-10-25_G45,10109590SILVAA,2025-10-25,123562,1,8,0,217.0
10109590SILVAA_2025-10-25_G46,10109590SILVAA,2025-10-25,122983,1,8,0,99.0
10109590SILVAA_2025-10-25_G47,10109590SILVAA,2025-10-25,122703,1,12,0,294.0
10109590SILVAA_2025-10-25_G48,10109590SILVAA,2025-10-25,123561,1,4,0,123.0
10109590SILVAA_2025-10-25_G49,10109590SILVAA,2025-10-25,123560,1,8,0,230.0
10109590SILVAA_2025-10-25_G50,10109590SILVAA,2025-10-25,124548,1,8,0,111.0
10109590SILVAA_2025-10-25_G51,10109590SILVAA,2025-10-25,124371,1,60,0,958.0
10109590SILVAA_2025-10-25_G52,10109590SILVAA,2025-10-25,123492,1,1,0,242.0
10109590SILVAA_2025-10-25_G53,10109590SILVAA,2025-10-25,123313,1,4,0,126.0
10109590SILVAA_2025-10-27_G02,10109590SILVAA,2025-10-27,122962,1,12,0,347.0
10109590SILVAA_2025-10-27_G03,10109590SILVAA,2025-10-27,123909,1,60,0,731.0
10109590SILVAA_2025-10-27_G04,10109590SILVAA,2025-10-27,122185,1,2,0,118.0
10109590SILVAA_2025-10-27_G05,10109590SILVAA,2025-10-27,122185,1,16,0,113.0
10109590SILVAA_2025-10-27_G06,10109590SILVAA,2025-10-27,124247,1,6,0,79.0
10109590SILVAA_2025-10-27_G07,10109590SILVAA,2025-10-27,122962,1,12,0,158.0
10109590SILVAA_2025-10-27_G08,10109590SILVAA,2025-10-27,122647,1,26,0,340.0
10109590SILVAA_2025-10-27_G09,10109590SILVAA,2025-10-27,122673,1,4,0,48.0
10109590SILVAA_2025-10-27_G11,10109590SILVAA,2025-10-27,124248,1,10,0,247.0
10109590SILVAA_2025-10-27_G12,10109590SILVAA,2025-10-27,124370,1,22,0,568.0
10109590SILVAA_2025-10-27_G13,10109590SILVAA,2025-10-27,120389,1,3,0,56.0
10109590SILVAA_2025-10-27_G14,10109590SILVAA,2025-10-27,124511,1,30,0,393.0
10109590SILVAA_2025-10-27_G15,10109590SILVAA,2025-10-27,180054,1,1,0,97.0
10109590SILVAA_2025-10-27_G16,10109590SILVAA,2025-10-27,181887,1,4,0,132.0
10109590SILVAA_2025-10-27_G17,10109590SILVAA,2025-10-27,180054,1,1,0,135.0
10109590SILVAA_2025-10-27_G18,10109590SILVAA,2025-10-27,123343,1,20,0,797.0
10109590SILVAA_2025-10-27_G19,10109590SILVAA,2025-10-27,123343,1,155,0,699.0
10109590SILVAA_2025-10-27_G20,10109590SILVAA,2025-10-27,123345,1,7,0,622.0
10109590SILVAA_2025-10-27_G21,10109590SILVAA,2025-10-27,123344,1,7,0,500.0
10109590SILVAA_2025-10-27_G22,10109590SILVAA,2025-10-27,123909,1,5,0,637.0
10109590SILVAA_2025-10-27_G23,10109590SILVAA,2025-10-27,123822,1,20,0,585.0
10109590SILVAA_2025-10-27_G24,10109590SILVAA,2025-10-27,123822,1,20,0,608.0
10109590SILVAA_2025-10-27_G25,10109590SILVAA,2025-10-27,122962,1,2,0,109.0
10109590SILVAA_2025-10-27_G26,10109590SILVAA,2025-10-27,123562,1,3,0,208.0
10109590SILVAA_2025-10-27_G27,10109590SILVAA,2025-10-27,124370,1,5,0,286.0
10109590SILVAA_2025-10-27_G28,10109590SILVAA,2025-10-27,124247,1,2,0,55.0
10109590SILVAA_2025-10-27_G29,10109590SILVAA,2025-10-27,122984,1,4,0,117.0
10109590SILVAA_2025-10-27_G30,10109590SILVAA,2025-10-27,121651,1,16,0,618.0
10109590SILVAA_2025-10-27_G31,10109590SILVAA,2025-10-27,124371,1,8,0,150.0
10109590SILVAA_2025-10-27_G32,10109590SILVAA,2025-10-27,123345,1,6,0,239.0
10109590SILVAA_2025-10-27_G33,10109590SILVAA,2025-10-27,180024,1,6,0,603.0
10109590SILVAA_2025-10-27_G34,10109590SILVAA,2025-10-27,123345,1,18,0,600.0
10109590SILVAA_2025-10-27_G35,10109590SILVAA,2025-10-27,124624,1,6,0,182.0
10109590SILVAA_2025-10-27_G36,10109590SILVAA,2025-10-27,123909,1,4,0,191.0
10109590SILVAA_2025-10-27_G37,10109590SILVAA,2025-10-27,123345,1,3,0,164.0
10109590SILVAA_2025-10-27_G38,10109590SILVAA,2025-10-27,123345,1,2,0,54.0
10109590SILVAA_2025-10-27_G39,10109590SILVAA,2025-10-27,123822,1,2,0,197.0
10109590SILVAA_2025-10-27_G40,10109590SILVAA,2025-10-27,123345,1,20,0,500.0
10109590SILVAA_2025-10-27_G41,10109590SILVAA,2025-10-27,123345,2,10,16,103.0
10109590SILVAA_2025-10-27_G42,10109590SILVAA,2025-10-27,123344,1,6,0,443.0
10109590SILVAA_2025-10-27_G43,10109590SILVAA,2025-10-27,122673,1,3,0,160.0
10109590SILVAA_2025-10-27_G44,10109590SILVAA,2025-10-27,124371,1,2,0,142.0
10109590SILVAA_2025-10-28_G02,10109590SILVAA,2025-10-28,123492,2,6,27,365.0
10109590SILVAA_2025-10-28_G03,10109590SILVAA,2025-10-28,123909,1,26,0,788.0
10109590SILVAA_2025-10-28_G04,10109590SILVAA,2025-10-28,124370,1,20,0,197.0
10109590SILVAA_2025-10-28_G05,10109590SILVAA,2025-10-28,124247,1,6,0,60.0
10109590SILVAA_2025-10-28_G06,10109590SILVAA,2025-10-28,120272,1,20,0,199.0
10109590SILVAA_2025-10-28_G07,10109590SILVAA,2025-10-28,"120272, 124371",2,12,28,87.0
10109590SILVAA_2025-10-28_G08,10109590SILVAA,2025-10-28,123889,1,4,0,53.0
10109590SILVAA_2025-10-28_G09,10109590SILVAA,2025-10-28,181057,1,12,0,241.0
10109590SILVAA_2025-10-28_G10,10109590SILVAA,2025-10-28,123345,1,30,0,204.0
10109590SILVAA_2025-10-29_G02,10109590SILVAA,2025-10-29,122647,1,35,0,722.0
10109590SILVAA_2025-10-29_G03,10109590SILVAA,2025-10-29,124371,1,4,0,116.0
10109590SILVAA_2025-10-29_G04,10109590SILVAA,2025-10-29,120272,1,8,0,558.0
10109590SILVAA_2025-10-29_G05,10109590SILVAA,2025-10-29,122185,2,4,14,61.0
10109590SILVAA_2025-10-29_G06,10109590SILVAA,2025-10-29,124247,1,6,0,252.0
10109590SILVAA_2025-10-29_G07,10109590SILVAA,2025-10-29,122962,1,12,0,116.0
10109590SILVAA_2025-10-29_G08,10109590SILVAA,2025-10-29,122647,1,26,0,398.0
10109590SILVAA_2025-10-29_G09,10109590SILVAA,2025-10-29,122673,1,4,0,121.0
10109590SILVAA_2025-10-29_G10,10109590SILVAA,2025-10-29,122984,1,38,0,1009.0
10109590SILVAA_2025-10-29_G11,10109590SILVAA,2025-10-29,122983,1,4,0,54.0
10109590SILVAA_2025-10-29_G12,10109590SILVAA,2025-10-29,120389,1,4,0,275.0
10109590SILVAA_2025-10-29_G13,10109590SILVAA,2025-10-29,120008,1,12,0,224.0
10109590SILVAA_2025-10-29_G14,10109590SILVAA,2025-10-29,122962,1,20,0,156.0
10109590SILVAA_2025-10-29_G15,10109590SILVAA,2025-10-29,122962,1,20,0,137.0
10109590SILVAA_2025-10-29_G16,10109590SILVAA,2025-10-29,122647,1,20,0,295.0
10109590SILVAA_2025-10-29_G17,10109590SILVAA,2025-10-29,122647,1,47,0,628.0
10109590SILVAA_2025-10-29_G18,10109590SILVAA,2025-10-29,124248,1,15,0,621.0
10109590SILVAA_2025-10-29_G20,10109590SILVAA,2025-10-29,122983,1,32,0,858.0
10109590SILVAA_2025-10-29_G21,10109590SILVAA,2025-10-29,122984,1,125,0,2523.0
10109590SILVAA_2025-10-29_G22,10109590SILVAA,2025-10-29,122196,1,30,0,480.0
10109590SILVAA_2025-10-29_G23,10109590SILVAA,2025-10-29,123390,1,19,0,710.0
10109590SILVAA_2025-10-30_G02,10109590SILVAA,2025-10-30,120339,1,4,0,208.0
10109590SILVAA_2025-10-30_G03,10109590SILVAA,2025-10-30,122962,1,12,0,244.0
10109590SILVAA_2025-10-30_G04,10109590SILVAA,2025-10-30,124486,1,4,0,98.0
10109590SILVAA_2025-10-30_G05,10109590SILVAA,2025-10-30,120272,1,2,0,259.0
10109590SILVAA_2025-10-30_G06,10109590SILVAA,2025-10-30,120028,1,16,0,611.0
10109590SILVAA_2025-10-30_G07,10109590SILVAA,2025-10-30,122967,1,8,0,154.0
10109590SILVAA_2025-10-30_G08,10109590SILVAA,2025-10-30,124486,1,1,0,1005.0
10109590SILVAA_2025-10-30_G09,10109590SILVAA,2025-10-30,123822,1,34,0,700.0
10109590SILVAA_2025-10-30_G10,10109590SILVAA,2025-10-30,122962,1,30,0,84.0
10109590SILVAA_2025-10-30_G11,10109590SILVAA,2025-10-30,"122673, 122962",2,22,6,349.0
10109590SILVAA_2025-10-30_G12,10109590SILVAA,2025-10-30,124486,1,40,0,448.0
10109590SILVAA_2025-10-30_G13,10109590SILVAA,2025-10-30,181887,1,8,0,118.0
10109590SILVAA_2025-10-30_G14,10109590SILVAA,2025-10-30,123345,1,35,0,366.0
10109590SILVAA_2025-10-30_G15,10109590SILVAA,2025-10-30,124511,1,20,0,137.0
10109590SILVAA_2025-10-30_G16,10109590SILVAA,2025-10-30,180054,1,2,0,157.0
10109590SILVAA_2025-10-30_G17,10109590SILVAA,2025-10-30,"122962, 123909",2,34,12,230.0
10109590SILVAA_2025-10-30_G18,10109590SILVAA,2025-10-30,124486,1,70,0,801.0
10109590SILVAA_2025-10-30_G20,10109590SILVAA,2025-10-30,123822,1,1,0,76.0
10109590SILVAA_2025-10-30_G21,10109590SILVAA,2025-10-30,122647,1,2,0,70.0
10109590SILVAA_2025-10-30_G22,10109590SILVAA,2025-10-30,121304,1,16,0,381.0
10109590SILVAA_2025-10-30_G23,10109590SILVAA,2025-10-30,122962,1,28,0,199.0
10109590SILVAA_2025-10-30_G24,10109590SILVAA,2025-10-30,124433,1,30,0,160.0
10109590SILVAA_2025-10-30_G25,10109590SILVAA,2025-10-30,120028,1,24,0,343.0
10109590SILVAA_2025-10-30_G26,10109590SILVAA,2025-10-30,120028,1,40,0,523.0
10109590SILVAA_2025-10-31_G02,10109590SILVAA,2025-10-31,124511,1,100,0,370.0
10109590SILVAA_2025-10-31_G03,10109590SILVAA,2025-10-31,122671,1,4,0,124.0
10109590SILVAA_2025-10-31_G04,10109590SILVAA,2025-10-31,124511,1,30,0,124.0
10109590SILVAA_2025-10-31_G05,10109590SILVAA,2025-10-31,123909,1,6,0,165.0
10109590SILVAA_2025-10-31_G06,10109590SILVAA,2025-10-31,124511,1,20,0,44.0
10109590SILVAA_2025-10-31_G07,10109590SILVAA,2025-10-31,122671,1,4,0,59.0
10109590SILVAA_2025-10-31_G09,10109590SILVAA,2025-10-31,121760,1,3,0,144.0
10109590SILVAA_2025-11-06_G02,10109590SILVAA,2025-11-06,122185,1,64,0,986.0
10109590SILVAA_2025-11-06_G03,10109590SILVAA,2025-11-06,122962,1,8,0,205.0
10109590SILVAA_2025-11-06_G04,10109590SILVAA,2025-11-06,124548,1,24,0,403.0
10109590SILVAA_2025-11-06_G05,10109590SILVAA,2025-11-06,122962,1,12,0,343.0
10109590SILVAA_2025-11-06_G06,10109590SILVAA,2025-11-06,122983,1,4,0,124.0
10109590SILVAA_2025-11-06_G08,10109590SILVAA,2025-11-06,122962,1,20,0,298.0
10109590SILVAA_2025-11-06_G09,10109590SILVAA,2025-11-06,122981,1,1,0,46.0
10109590SILVAA_2025-11-06_G10,10109590SILVAA,2025-11-06,123153,1,10,0,232.0
10109590SILVAA_2025-11-06_G11,10109590SILVAA,2025-11-06,123080,1,22,0,297.0
10109590SILVAA_2025-11-06_G12,10109590SILVAA,2025-11-06,123153,1,40,0,325.0
10109590SILVAA_2025-11-06_G13,10109590SILVAA,2025-11-06,122962,1,26,0,356.0
10109590SILVAA_2025-11-06_G14,10109590SILVAA,2025-11-06,124247,1,6,0,179.0
10109590SILVAA_2025-11-06_G15,10109590SILVAA,2025-11-06,122962,1,24,0,608.0
10109590SILVAA_2025-11-06_G16,10109590SILVAA,2025-11-06,124264,1,52,0,587.0
10109590SILVAA_2025-11-06_G17,10109590SILVAA,2025-11-06,121928,1,2,0,79.0
10109590SILVAA_2025-11-06_G18,10109590SILVAA,2025-11-06,124370,1,50,0,1347.0
10109590SILVAA_2025-11-06_G19,10109590SILVAA,2025-11-06,123345,1,30,0,391.0
10109590SILVAA_2025-11-06_G21,10109590SILVAA,2025-11-06,124247,1,6,0,130.0
10109590SILVAA_2025-11-11_G02,10109590SILVAA,2025-11-11,124486,1,17,0,329.0
10109590SILVAA_2025-11-11_G03,10109590SILVAA,2025-11-11,124486,1,30,0,624.0
10109590SILVAA_2025-11-11_G04,10109590SILVAA,2025-11-11,120028,1,20,0,289.0
10109590SILVAA_2025-11-11_G05,10109590SILVAA,2025-11-11,122647,1,9,0,99.0
10109590SILVAA_2025-11-11_G06,10109590SILVAA,2025-11-11,122647,1,1,0,40.0
10109590SILVAA_2025-11-11_G07,10109590SILVAA,2025-11-11,124486,1,3,0,328.0
10109590SILVAA_2025-11-11_G08,10109590SILVAA,2025-11-11,123909,1,3,0,82.0
10109590SILVAA_2025-11-11_G09,10109590SILVAA,2025-11-11,121760,1,25,0,694.0
10109590SILVAA_2025-11-11_G10,10109590SILVAA,2025-11-11,123343,1,4,0,456.0
10109590SILVAA_2025-11-11_G11,10109590SILVAA,2025-11-11,123345,1,2,0,102.0
10109590SILVAA_2025-11-11_G12,10109590SILVAA,2025-11-11,123889,1,2,0,272.0
10109590SILVAA_2025-11-11_G13,10109590SILVAA,2025-11-11,123153,1,2,0,115.0
10109590SILVAA_2025-11-11_G14,10109590SILVAA,2025-11-11,124486,1,5,0,152.0
10109590SILVAA_2025-11-11_G15,10109590SILVAA,2025-11-11,124486,1,4,0,1136.0
10109590SILVAA_2025-11-11_G16,10109590SILVAA,2025-11-11,123909,1,5,0,115.0
10109590SILVAA_2025-11-11_G17,10109590SILVAA,2025-11-11,121760,1,3,0,88.0
10109590SILVAA_2025-11-11_G18,10109590SILVAA,2025-11-11,124371,1,4,0,84.0
10109590SILVAA_2025-11-11_G19,10109590SILVAA,2025-11-11,124370,1,3,0,351.0
10109590SILVAA_2025-11-11_G20,10109590SILVAA,2025-11-11,121651,1,4,0,79.0
10109590SILVAA_2025-11-11_G21,10109590SILVAA,2025-11-11,123345,1,2,0,101.0
10109590SILVAA_2025-11-11_G22,10109590SILVAA,2025-11-11,124486,1,3,0,1261.0
10109590SILVAA_2025-11-11_G23,10109590SILVAA,2025-11-11,121760,1,4,0,179.0
10109590SILVAA_2025-11-11_G24,10109590SILVAA,2025-11-11,124371,1,8,0,106.0
10109590SILVAA_2025-11-11_G25,10109590SILVAA,2025-11-11,124370,1,12,0,239.0
10109590SILVAA_2025-11-11_G26,10109590SILVAA,2025-11-11,124475,1,6,0,137.0
10109590SILVAA_2025-11-11_G27,10109590SILVAA,2025-11-11,124486,1,2,0,72.0
10109590SILVAA_2025-11-11_G28,10109590SILVAA,2025-11-11,122185,1,2,0,110.0
10109590SILVAA_2025-11-11_G29,10109590SILVAA,2025-11-11,121760,1,2,0,136.0
10109590SILVAA_2025-11-11_G30,10109590SILVAA,2025-11-11,124371,1,2,0,84.0
10109590SILVAA_2025-11-11_G31,10109590SILVAA,2025-11-11,124370,1,3,0,84.0
10109590SILVAA_2025-11-11_G32,10109590SILVAA,2025-11-11,124475,1,4,0,122.0
10109590SILVAA_2025-11-11_G33,10109590SILVAA,2025-11-11,123345,1,1,0,319.0
10109590SILVAA_2025-11-11_G34,10109590SILVAA,2025-11-11,122988,1,9,0,284.0
10109590SILVAA_2025-11-11_G35,10109590SILVAA,2025-11-11,122982,1,12,0,334.0
10109590SILVAA_2025-11-11_G36,10109590SILVAA,2025-11-11,123909,1,4,0,275.0
10109590SILVAA_2025-11-11_G37,10109590SILVAA,2025-11-11,121760,1,5,0,384.0
10109590SILVAA_2025-11-11_G38,10109590SILVAA,2025-11-11,124371,1,8,0,189.0
10109590SILVAA_2025-11-11_G39,10109590SILVAA,2025-11-11,124370,1,6,0,63.0
10109590SILVAA_2025-11-11_G40,10109590SILVAA,2025-11-11,124475,1,2,0,59.0
10109590SILVAA_2025-11-11_G41,10109590SILVAA,2025-11-11,124486,2,4,12,223.0
10109590SILVAA_2025-11-11_G44,10109590SILVAA,2025-11-11,122984,1,12,0,346.0
10109590SILVAA_2025-11-11_G45,10109590SILVAA,2025-11-11,123909,1,4,0,129.0
10109590SILVAA_2025-11-11_G46,10109590SILVAA,2025-11-11,124475,1,3,0,224.0
10109590SILVAA_2025-11-11_G47,10109590SILVAA,2025-11-11,123344,1,5,0,221.0
10109590SILVAA_2025-11-11_G48,10109590SILVAA,2025-11-11,121651,1,6,0,385.0
10109590SILVAA_2025-11-11_G49,10109590SILVAA,2025-11-11,122962,1,5,0,995.0
10109590SILVAA_2025-11-11_G50,10109590SILVAA,2025-11-11,122962,1,95,0,1162.0
10109590SILVAA_2025-11-11_G51,10109590SILVAA,2025-11-11,121923,1,1,0,188.0
10109590SILVAA_2025-11-11_G52,10109590SILVAA,2025-11-11,124486,1,60,0,898.0
10109590SILVAA_2025-11-11_G53,10109590SILVAA,2025-11-11,122981,1,30,0,384.0
10109590SILVAA_2025-11-12_G02,10109590SILVAA,2025-11-12,120008,1,18,0,870.0
10109590SILVAA_2025-11-12_G03,10109590SILVAA,2025-11-12,124486,1,3,0,67.0
10109590SILVAA_2025-11-12_G04,10109590SILVAA,2025-11-12,121760,1,6,0,154.0
10109590SILVAA_2025-11-12_G05,10109590SILVAA,2025-11-12,122703,1,4,0,174.0
10109590SILVAA_2025-11-12_G06,10109590SILVAA,2025-11-12,124370,1,4,0,197.0
10109590SILVAA_2025-11-12_G07,10109590SILVAA,2025-11-12,124475,1,4,0,213.0
10109590SILVAA_2025-11-12_G08,10109590SILVAA,2025-11-12,123345,1,4,0,241.0
10109590SILVAA_2025-11-12_G09,10109590SILVAA,2025-11-12,114647,1,4,0,335.0
10109590SILVAA_2025-11-12_G10,10109590SILVAA,2025-11-12,124247,1,32,0,608.0
10109590SILVAA_2025-11-12_G11,10109590SILVAA,2025-11-12,122962,1,24,0,548.0
10109590SILVAA_2025-11-12_G13,10109590SILVAA,2025-11-12,124476,1,12,0,340.0
10109590SILVAA_2025-11-12_G14,10109590SILVAA,2025-11-12,122983,1,12,0,289.0
