bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109590SILVAA_2025-11-12_G15,10109590SILVAA,2025-11-12,124247,1,3,0,74.0
10109590SILVAA_2025-11-12_G16,10109590SILVAA,2025-11-12,124475,1,6,0,363.0
10109590SILVAA_2025-11-12_G17,10109590SILVAA,2025-11-12,121651,1,20,0,780.0
10109590SILVAA_2025-11-12_G18,10109590SILVAA,2025-11-12,123344,1,5,0,345.0
10109590SILVAA_2025-11-12_G20,10109590SILVAA,2025-11-12,122185,1,30,0,824.0
10109590SILVAA_2025-11-12_G21,10109590SILVAA,2025-11-12,122984,1,50,0,1080.0
10109590SILVAA_2025-11-12_G22,10109590SILVAA,2025-11-12,122647,1,12,0,287.0
10109590SILVAA_2025-11-12_G23,10109590SILVAA,2025-11-12,124371,1,40,0,543.0
10109590SILVAA_2025-11-12_G24,10109590SILVAA,2025-11-12,120272,1,8,0,166.0
10109590SILVAA_2025-11-12_G25,10109590SILVAA,2025-11-12,120008,1,4,0,134.0
10109590SILVAA_2025-11-13_G02,10109590SILVAA,2025-11-13,122981,1,8,0,203.0
10109590SILVAA_2025-11-13_G03,10109590SILVAA,2025-11-13,123080,1,8,0,320.0
10109590SILVAA_2025-11-13_G04,10109590SILVAA,2025-11-13,120028,1,30,0,1001.0
10109590SILVAA_2025-11-13_G05,10109590SILVAA,2025-11-13,122189,1,2,0,93.0
10109590SILVAA_2025-11-13_G06,10109590SILVAA,2025-11-13,120272,1,6,0,302.0
10109590SILVAA_2025-11-13_G07,10109590SILVAA,2025-11-13,123822,1,26,0,1632.0
10109590SILVAA_2025-11-13_G08,10109590SILVAA,2025-11-13,120008,1,32,0,2031.0
10109590SILVAA_2025-11-13_G09,10109590SILVAA,2025-11-13,120008,1,27,0,727.0
10109590SILVAA_2025-11-13_G10,10109590SILVAA,2025-11-13,122185,1,2,0,192.0
10109590SILVAA_2025-11-13_G11,10109590SILVAA,2025-11-13,124247,1,4,0,165.0
10109590SILVAA_2025-11-13_G12,10109590SILVAA,2025-11-13,124548,1,10,0,449.0
10109590SILVAA_2025-11-13_G13,10109590SILVAA,2025-11-13,124548,1,16,0,468.0
10109590SILVAA_2025-11-13_G14,10109590SILVAA,2025-11-13,124548,1,20,0,492.0
10109590SILVAA_2025-11-13_G15,10109590SILVAA,2025-11-13,120339,1,6,0,195.0
10109590SILVAA_2025-11-13_G17,10109590SILVAA,2025-11-13,123343,1,4,0,676.0
10109590SILVAA_2025-11-13_G18,10109590SILVAA,2025-11-13,120028,1,24,0,515.0
10109590SILVAA_2025-11-13_G19,10109590SILVAA,2025-11-13,124486,1,50,0,744.0
10109590SILVAA_2025-11-13_G20,10109590SILVAA,2025-11-13,123909,1,20,0,173.0
10109590SILVAA_2025-11-13_G21,10109590SILVAA,2025-11-13,122671,1,20,0,149.0
10109590SILVAA_2025-11-13_G22,10109590SILVAA,2025-11-13,122962,1,50,0,502.0
10109590SILVAA_2025-11-13_G23,10109590SILVAA,2025-11-13,122962,1,2,0,128.0
10109590SILVAA_2025-11-17_G02,10109590SILVAA,2025-11-17,120028,1,4,0,85.0
10109590SILVAA_2025-11-17_G03,10109590SILVAA,2025-11-17,124370,1,30,0,484.0
10109590SILVAA_2025-11-17_G04,10109590SILVAA,2025-11-17,120008,1,4,0,134.0
10109590SILVAA_2025-11-17_G05,10109590SILVAA,2025-11-17,123520,1,2,0,80.0
10109590SILVAA_2025-11-17_G06,10109590SILVAA,2025-11-17,123343,1,20,0,752.0
10109590SILVAA_2025-11-17_G07,10109590SILVAA,2025-11-17,123343,1,2,0,317.0
10109590SILVAA_2025-11-17_G08,10109590SILVAA,2025-11-17,123313,1,24,0,816.0
10109590SILVAA_2025-11-17_G09,10109590SILVAA,2025-11-17,124477,1,8,0,479.0
10109590SILVAA_2025-11-17_G10,10109590SILVAA,2025-11-17,124624,1,30,0,453.0
10109590SILVAA_2025-11-17_G11,10109590SILVAA,2025-11-17,121760,1,18,0,273.0
10109590SILVAA_2025-11-17_G12,10109590SILVAA,2025-11-17,122984,2,7,13,62.0
10109590SILVAA_2025-11-17_G13,10109590SILVAA,2025-11-17,122984,1,8,0,79.0
10109590SILVAA_2025-11-17_G14,10109590SILVAA,2025-11-17,120271,1,6,0,170.0
10109590SILVAA_2025-11-17_G15,10109590SILVAA,2025-11-17,124475,1,6,0,136.0
10109590SILVAA_2025-11-17_G16,10109590SILVAA,2025-11-17,122983,1,10,0,139.0
10109590SILVAA_2025-11-17_G17,10109590SILVAA,2025-11-17,120339,1,70,0,1166.0
10109590SILVAA_2025-11-17_G18,10109590SILVAA,2025-11-17,120339,1,2,0,32.0
10109590SILVAA_2025-11-17_G19,10109590SILVAA,2025-11-17,120389,1,2,0,70.0
10109590SILVAA_2025-11-17_G20,10109590SILVAA,2025-11-17,123343,1,4,0,249.0
10109590SILVAA_2025-11-17_G21,10109590SILVAA,2025-11-17,121760,1,10,0,543.0
10109590SILVAA_2025-11-17_G22,10109590SILVAA,2025-11-17,124476,1,4,0,79.0
10109590SILVAA_2025-11-18_G02,10109590SILVAA,2025-11-18,181887,1,4,0,365.0
10109590SILVAA_2025-11-18_G03,10109590SILVAA,2025-11-18,181057,1,1,0,197.0
10109590SILVAA_2025-11-18_G04,10109590SILVAA,2025-11-18,181057,1,8,0,106.0
10109590SILVAA_2025-11-18_G05,10109590SILVAA,2025-11-18,181887,1,16,0,681.0
10109590SILVAA_2025-11-18_G06,10109590SILVAA,2025-11-18,123492,1,1,0,297.0
10109590SILVAA_2025-11-18_G07,10109590SILVAA,2025-11-18,122185,1,2,0,122.0
10109590SILVAA_2025-11-18_G08,10109590SILVAA,2025-11-18,122185,1,8,0,225.0
10109590SILVAA_2025-11-18_G09,10109590SILVAA,2025-11-18,122185,1,8,0,150.0
10109590SILVAA_2025-11-18_G10,10109590SILVAA,2025-11-18,122981,1,10,0,171.0
10109590SILVAA_2025-11-18_G11,10109590SILVAA,2025-11-18,124476,1,2,0,91.0
10109590SILVAA_2025-11-18_G12,10109590SILVAA,2025-11-18,124370,1,2,0,118.0
10109590SILVAA_2025-11-18_G13,10109590SILVAA,2025-11-18,124371,1,8,0,349.0
10109590SILVAA_2025-11-18_G14,10109590SILVAA,2025-11-18,124433,1,4,0,193.0
10109590SILVAA_2025-11-19_G02,10109590SILVAA,2025-11-19,123153,1,22,0,394.0
10109590SILVAA_2025-11-19_G03,10109590SILVAA,2025-11-19,122981,1,16,0,238.0
10109590SILVAA_2025-11-19_G04,10109590SILVAA,2025-11-19,124248,1,20,0,254.0
10109590SILVAA_2025-11-19_G05,10109590SILVAA,2025-11-19,124370,1,52,0,833.0
10109590SILVAA_2025-11-19_G06,10109590SILVAA,2025-11-19,122967,1,37,0,652.0
10109590SILVAA_2025-11-19_G07,10109590SILVAA,2025-11-19,124247,1,37,0,1048.0
10109590SILVAA_2025-11-19_G08,10109590SILVAA,2025-11-19,124486,1,45,0,634.0
10109590SILVAA_2025-11-19_G09,10109590SILVAA,2025-11-19,122986,1,20,0,976.0
10109590SILVAA_2025-11-19_G10,10109590SILVAA,2025-11-19,121651,1,45,0,466.0
10109590SILVAA_2025-11-19_G12,10109590SILVAA,2025-11-19,124486,1,35,0,509.0
10109590SILVAA_2025-11-19_G14,10109590SILVAA,2025-11-19,122984,1,12,0,324.0
10109590SILVAA_2025-11-19_G15,10109590SILVAA,2025-11-19,123822,1,8,0,222.0
10109590SILVAA_2025-11-19_G16,10109590SILVAA,2025-11-19,123562,1,3,0,58.0
10109590SILVAA_2025-11-19_G17,10109590SILVAA,2025-11-19,122703,1,40,0,705.0
10109590SILVAA_2025-11-19_G18,10109590SILVAA,2025-11-19,121651,1,60,0,1153.0
10109590SILVAA_2025-11-19_G19,10109590SILVAA,2025-11-19,123521,1,5,0,174.0
10109590SILVAA_2025-11-19_G20,10109590SILVAA,2025-11-19,180069,1,10,0,1311.0
10109590SILVAA_2025-11-19_G21,10109590SILVAA,2025-11-19,123345,1,20,0,333.0
10109590SILVAA_2025-11-19_G22,10109590SILVAA,2025-11-19,123343,1,2,0,454.0
10109590SILVAA_2025-11-19_G23,10109590SILVAA,2025-11-19,122962,1,32,0,690.0
10109590SILVAA_2025-11-19_G24,10109590SILVAA,2025-11-19,124486,1,1,0,62.0
10109590SILVAA_2025-11-19_G25,10109590SILVAA,2025-11-19,122673,1,2,0,81.0
10109590SILVAA_2025-11-19_G26,10109590SILVAA,2025-11-19,122673,1,10,0,394.0
10109590SILVAA_2025-11-19_G27,10109590SILVAA,2025-11-19,122673,1,30,0,447.0
10109590SILVAA_2025-11-19_G28,10109590SILVAA,2025-11-19,122673,1,30,0,526.0
10109590SILVAA_2025-11-21_G02,10109590SILVAA,2025-11-21,120028,1,40,0,863.0
10109590SILVAA_2025-11-21_G03,10109590SILVAA,2025-11-21,123889,1,8,0,273.0
10109590SILVAA_2025-11-21_G04,10109590SILVAA,2025-11-21,123889,1,6,0,270.0
10109590SILVAA_2025-11-21_G05,10109590SILVAA,2025-11-21,123153,1,22,0,1652.0
10109590SILVAA_2025-11-21_G06,10109590SILVAA,2025-11-21,122962,1,20,0,372.0
10109590SILVAA_2025-11-21_G07,10109590SILVAA,2025-11-21,120028,1,24,0,522.0
10109590SILVAA_2025-11-21_G08,10109590SILVAA,2025-11-21,124247,1,4,0,72.0
10109590SILVAA_2025-11-21_G09,10109590SILVAA,2025-11-21,124248,1,16,0,246.0
10109590SILVAA_2025-11-21_G10,10109590SILVAA,2025-11-21,120389,1,24,0,359.0
10109590SILVAA_2025-11-21_G11,10109590SILVAA,2025-11-21,123344,1,22,0,778.0
10109590SILVAA_2025-11-21_G12,10109590SILVAA,2025-11-21,120339,1,6,0,57.0
10109590SILVAA_2025-11-21_G13,10109590SILVAA,2025-11-21,124486,1,70,0,1389.0
10109590SILVAA_2025-11-21_G14,10109590SILVAA,2025-11-21,122673,1,20,0,456.0
10109590SILVAA_2025-11-21_G15,10109590SILVAA,2025-11-21,122673,1,6,0,107.0
10109590SILVAA_2025-11-21_G16,10109590SILVAA,2025-11-21,122673,1,6,0,262.0
10109590SILVAA_2025-11-21_G17,10109590SILVAA,2025-11-21,122962,1,20,0,633.0
10109590SILVAA_2025-11-21_G18,10109590SILVAA,2025-11-21,123492,1,50,0,871.0
10109590SILVAA_2025-11-21_G19,10109590SILVAA,2025-11-21,124486,1,20,0,343.0
10109590SILVAA_2025-11-21_G20,10109590SILVAA,2025-11-21,124486,1,16,0,312.0
10109590SILVAA_2025-11-21_G21,10109590SILVAA,2025-11-21,124486,1,14,0,237.0
10109590SILVAA_2025-11-21_G22,10109590SILVAA,2025-11-21,124486,1,1,0,61.0
10109590SILVAA_2025-11-21_G23,10109590SILVAA,2025-11-21,123344,1,2,0,620.0
10109590SILVAA_2025-11-21_G24,10109590SILVAA,2025-11-21,124475,1,3,0,243.0
10109590SILVAA_2025-11-21_G25,10109590SILVAA,2025-11-21,123345,1,20,0,301.0
10109590SILVAA_2025-11-21_G26,10109590SILVAA,2025-11-21,123343,1,2,0,68.0
10109590SILVAA_2025-11-21_G27,10109590SILVAA,2025-11-21,123344,1,2,0,134.0
10109590SILVAA_2025-11-21_G28,10109590SILVAA,2025-11-21,121760,1,2,0,151.0
10109590SILVAA_2025-11-21_G29,10109590SILVAA,2025-11-21,121651,1,2,0,138.0
10109590SILVAA_2025-11-21_G30,10109590SILVAA,2025-11-21,121651,1,2,0,125.0
10109590SILVAA_2025-11-21_G31,10109590SILVAA,2025-11-21,124370,1,80,0,1269.0
10109590SILVAA_2025-11-21_G33,10109590SILVAA,2025-11-21,124486,1,6,0,251.0
10109590SILVAA_2025-11-21_G34,10109590SILVAA,2025-11-21,122984,1,30,0,545.0
10109590SILVAA_2025-11-21_G35,10109590SILVAA,2025-11-21,124248,1,5,0,36.0
10109590SILVAA_2025-11-21_G36,10109590SILVAA,2025-11-21,122671,1,4,0,167.0
10109590SILVAA_2025-11-21_G37,10109590SILVAA,2025-11-21,122988,1,16,0,844.0
10109590SILVAA_2025-11-21_G38,10109590SILVAA,2025-11-21,124370,1,16,0,298.0
10109590SILVAA_2025-11-21_G39,10109590SILVAA,2025-11-21,123909,1,44,0,741.0
10109590SILVAA_2025-11-21_G40,10109590SILVAA,2025-11-21,124371,1,8,0,132.0
10109590SILVAA_2025-11-21_G41,10109590SILVAA,2025-11-21,122968,1,4,0,863.0
10109590SILVAA_2025-11-21_G42,10109590SILVAA,2025-11-21,124548,1,28,0,849.0
10109590SILVAA_2025-11-21_G43,10109590SILVAA,2025-11-21,120389,1,6,0,195.0
10109590SILVAA_2025-11-21_G44,10109590SILVAA,2025-11-21,122962,1,50,0,941.0
10109590SILVAA_2025-11-21_G45,10109590SILVAA,2025-11-21,123344,1,30,0,2278.0
10109590SILVAA_2025-11-21_G46,10109590SILVAA,2025-11-21,124476,1,12,0,496.0
10109590SILVAA_2025-11-21_G47,10109590SILVAA,2025-11-21,121760,1,30,0,737.0
10109590SILVAA_2025-11-22_G02,10109590SILVAA,2025-11-22,124476,1,10,0,512.0
10109590SILVAA_2025-11-22_G03,10109590SILVAA,2025-11-22,124476,1,12,0,213.0
10109590SILVAA_2025-11-22_G04,10109590SILVAA,2025-11-22,122984,1,8,0,139.0
10109590SILVAA_2025-11-22_G05,10109590SILVAA,2025-11-22,124248,1,6,0,115.0
10109590SILVAA_2025-11-22_G06,10109590SILVAA,2025-11-22,124475,1,12,0,135.0
10109590SILVAA_2025-11-22_G07,10109590SILVAA,2025-11-22,123909,1,30,0,408.0
10109590SILVAA_2025-11-22_G08,10109590SILVAA,2025-11-22,124371,1,20,0,337.0
10109590SILVAA_2025-11-22_G09,10109590SILVAA,2025-11-22,124370,1,40,0,815.0
10109590SILVAA_2025-11-22_G10,10109590SILVAA,2025-11-22,120389,1,40,0,661.0
10109590SILVAA_2025-11-22_G11,10109590SILVAA,2025-11-22,124486,1,30,0,466.0
10109590SILVAA_2025-11-22_G12,10109590SILVAA,2025-11-22,123521,1,6,0,116.0
10109590SILVAA_2025-11-22_G13,10109590SILVAA,2025-11-22,124371,1,20,0,411.0
10109590SILVAA_2025-11-22_G14,10109590SILVAA,2025-11-22,123345,1,20,0,97.0
10109590SILVAA_2025-11-22_G15,10109590SILVAA,2025-11-22,123343,1,20,0,406.0
10109590SILVAA_2025-11-22_G17,10109590SILVAA,2025-11-22,124476,1,4,0,80.0
10109590SILVAA_2025-11-22_G18,10109590SILVAA,2025-11-22,122982,1,28,0,776.0
10109590SILVAA_2025-11-22_G19,10109590SILVAA,2025-11-22,124475,1,32,0,867.0
10109590SILVAA_2025-11-22_G20,10109590SILVAA,2025-11-22,122671,1,2,0,80.0
10109590SILVAA_2025-11-22_G21,10109590SILVAA,2025-11-22,121760,1,25,0,989.0
10109590SILVAA_2025-11-22_G22,10109590SILVAA,2025-11-22,120339,1,16,0,323.0
10109590SILVAA_2025-11-22_G23,10109590SILVAA,2025-11-22,122986,1,12,0,296.0
10109590SILVAA_2025-11-22_G24,10109590SILVAA,2025-11-22,121651,1,4,0,716.0
10109590SILVAA_2025-11-22_G25,10109590SILVAA,2025-11-22,124594,1,10,0,723.0
10109590SILVAA_2025-11-22_G26,10109590SILVAA,2025-11-22,123344,1,40,0,198.0
10109590SILVAA_2025-11-22_G27,10109590SILVAA,2025-11-22,122962,1,170,0,2869.0
10109590SILVAA_2025-11-22_G28,10109590SILVAA,2025-11-22,123081,1,12,0,204.0
10109590SILVAA_2025-11-22_G29,10109590SILVAA,2025-11-22,124476,1,14,0,241.0
10109590SILVAA_2025-11-22_G30,10109590SILVAA,2025-11-22,124475,1,20,0,439.0
10109590SILVAA_2025-11-22_G31,10109590SILVAA,2025-11-22,121760,1,13,0,247.0
10109590SILVAA_2025-11-22_G32,10109590SILVAA,2025-11-22,124371,1,12,0,324.0
10109590SILVAA_2025-11-22_G33,10109590SILVAA,2025-11-22,122673,1,9,0,132.0
10109590SILVAA_2025-11-24_G02,10109590SILVAA,2025-11-24,180094,1,1,0,199.0
10109590SILVAA_2025-11-24_G03,10109590SILVAA,2025-11-24,122982,1,40,0,1586.0
10109590SILVAA_2025-11-24_G04,10109590SILVAA,2025-11-24,120028,1,4,0,102.0
10109590SILVAA_2025-11-24_G05,10109590SILVAA,2025-11-24,120389,1,14,0,289.0
10109590SILVAA_2025-11-24_G06,10109590SILVAA,2025-11-24,124624,1,40,0,196.0
10109590SILVAA_2025-11-24_G07,10109590SILVAA,2025-11-24,120339,1,60,0,1356.0
10109590SILVAA_2025-11-24_G08,10109590SILVAA,2025-11-24,122984,1,4,0,97.0
10109590SILVAA_2025-11-24_G09,10109590SILVAA,2025-11-24,124248,1,5,0,163.0
10109590SILVAA_2025-11-24_G10,10109590SILVAA,2025-11-24,122988,1,6,0,130.0
10109590SILVAA_2025-11-25_G02,10109590SILVAA,2025-11-25,123822,1,40,0,1742.0
10109590SILVAA_2025-11-25_G03,10109590SILVAA,2025-11-25,120028,1,40,0,1369.0
10109590SILVAA_2025-11-25_G04,10109590SILVAA,2025-11-25,123153,1,6,0,173.0
10109590SILVAA_2025-11-25_G05,10109590SILVAA,2025-11-25,120272,1,2,0,194.0
10109590SILVAA_2025-11-25_G06,10109590SILVAA,2025-11-25,124486,1,2,0,825.0
10109590SILVAA_2025-11-25_G07,10109590SILVAA,2025-11-25,124247,1,2,0,208.0
10109590SILVAA_2025-11-25_G09,10109590SILVAA,2025-11-25,123909,1,12,0,571.0
10109590SILVAA_2025-11-25_G10,10109590SILVAA,2025-11-25,123345,1,20,0,332.0
10109590SILVAA_2025-11-25_G11,10109590SILVAA,2025-11-25,124248,1,40,0,539.0
10109590SILVAA_2025-11-25_G12,10109590SILVAA,2025-11-25,122984,1,40,0,721.0
10109590SILVAA_2025-11-25_G13,10109590SILVAA,2025-11-25,122962,1,12,0,266.0
10109590SILVAA_2025-11-25_G14,10109590SILVAA,2025-11-25,122962,1,36,0,744.0
10109590SILVAA_2025-11-25_G15,10109590SILVAA,2025-11-25,124486,1,130,0,1776.0
10109590SILVAA_2025-11-27_G02,10109590SILVAA,2025-11-27,181056,1,4,0,213.0
10109590SILVAA_2025-11-27_G03,10109590SILVAA,2025-11-27,120389,1,30,0,698.0
10109590SILVAA_2025-11-27_G04,10109590SILVAA,2025-11-27,123345,1,6,0,124.0
10109590SILVAA_2025-11-27_G05,10109590SILVAA,2025-11-27,181057,1,4,0,288.0
10109590SILVAA_2025-11-27_G06,10109590SILVAA,2025-11-27,122647,1,6,0,216.0
10109590SILVAA_2025-11-27_G07,10109590SILVAA,2025-11-27,122647,1,52,0,718.0
10109590SILVAA_2025-11-27_G08,10109590SILVAA,2025-11-27,122962,1,8,0,428.0
10109590SILVAA_2025-11-27_G09,10109590SILVAA,2025-11-27,122647,1,2,0,94.0
10109590SILVAA_2025-11-27_G10,10109590SILVAA,2025-11-27,181056,1,4,0,264.0
10109590SILVAA_2025-11-27_G11,10109590SILVAA,2025-11-27,124433,1,4,0,248.0
10109590SILVAA_2025-11-27_G12,10109590SILVAA,2025-11-27,122962,1,24,0,482.0
10109590SILVAA_2025-11-27_G13,10109590SILVAA,2025-11-27,122962,1,40,0,2528.0
10109590SILVAA_2025-11-27_G14,10109590SILVAA,2025-11-27,120028,1,8,0,150.0
10109590SILVAA_2025-11-27_G15,10109590SILVAA,2025-11-27,124247,1,8,0,304.0
10109590SILVAA_2025-11-27_G16,10109590SILVAA,2025-11-27,120339,1,1,0,93.0
10109590SILVAA_2025-11-27_G17,10109590SILVAA,2025-11-27,122673,1,18,0,904.0
10109590SILVAA_2025-11-27_G18,10109590SILVAA,2025-11-27,122673,1,16,0,469.0
10109590SILVAA_2025-11-27_G19,10109590SILVAA,2025-11-27,123153,1,10,0,449.0
10109590SILVAA_2025-11-27_G20,10109590SILVAA,2025-11-27,123153,1,4,0,108.0
10109590SILVAA_2025-11-27_G22,10109590SILVAA,2025-11-27,123345,1,40,0,530.0
10109590SILVAA_2025-11-27_G23,10109590SILVAA,2025-11-27,124486,1,250,0,3348.0
10109590SILVAA_2025-11-27_G24,10109590SILVAA,2025-11-27,122196,1,16,0,795.0
10109590SILVAA_2025-11-27_G25,10109590SILVAA,2025-11-27,122962,1,32,0,597.0
10109590SILVAA_2025-11-27_G26,10109590SILVAA,2025-11-27,124486,1,12,0,411.0
10109590SILVAA_2025-11-27_G27,10109590SILVAA,2025-11-27,124476,1,2,0,258.0
10109590SILVAA_2025-11-27_G28,10109590SILVAA,2025-11-27,124475,1,2,0,155.0
10109590SILVAA_2025-11-27_G29,10109590SILVAA,2025-11-27,121760,1,4,0,76.0
10109590SILVAA_2025-11-27_G30,10109590SILVAA,2025-11-27,124371,1,8,0,33.0
10109590SILVAA_2025-11-27_G31,10109590SILVAA,2025-11-27,123345,1,1,0,180.0
10109590SILVAA_2025-11-27_G32,10109590SILVAA,2025-11-27,123822,1,60,0,1005.0
10109590SILVAA_2025-11-27_G33,10109590SILVAA,2025-11-27,123909,1,41,0,365.0
10109590SILVAA_2025-11-27_G34,10109590SILVAA,2025-11-27,123345,1,36,0,832.0
10109590SILVAA_2025-11-28_G02,10109590SILVAA,2025-11-28,123343,1,4,0,229.0
10109590SILVAA_2025-11-28_G03,10109590SILVAA,2025-11-28,123345,1,4,0,501.0
10109590SILVAA_2025-11-28_G04,10109590SILVAA,2025-11-28,122962,1,32,0,1146.0
10109590SILVAA_2025-11-28_G05,10109590SILVAA,2025-11-28,123344,1,5,0,197.0
10109590SILVAA_2025-11-28_G06,10109590SILVAA,2025-11-28,122962,1,4,0,121.0
10109590SILVAA_2025-11-28_G07,10109590SILVAA,2025-11-28,122962,1,40,0,544.0
10109590SILVAA_2025-11-28_G08,10109590SILVAA,2025-11-28,121651,1,20,0,455.0
10109590SILVAA_2025-11-28_G09,10109590SILVAA,2025-11-28,124486,1,6,0,66.0
10109590SILVAA_2025-11-28_G10,10109590SILVAA,2025-11-28,122703,1,8,0,196.0
10109590SILVAA_2025-11-28_G11,10109590SILVAA,2025-11-28,181056,1,2,0,137.0
10109590SILVAA_2025-11-28_G12,10109590SILVAA,2025-11-28,122984,1,12,0,1232.0
10109590SILVAA_2025-11-28_G13,10109590SILVAA,2025-11-28,124475,1,1,0,82.0
10109590SILVAA_2025-11-28_G14,10109590SILVAA,2025-11-28,124371,1,4,0,147.0
10109590SILVAA_2025-11-28_G15,10109590SILVAA,2025-11-28,123909,1,4,0,171.0
10109590SILVAA_2025-11-28_G16,10109590SILVAA,2025-11-28,124370,1,4,0,138.0
10109590SILVAA_2025-11-28_G17,10109590SILVAA,2025-11-28,181056,1,2,0,151.0
10109590SILVAA_2025-11-28_G18,10109590SILVAA,2025-11-28,123344,1,7,0,197.0
10109590SILVAA_2025-11-28_G19,10109590SILVAA,2025-11-28,121651,1,8,0,109.0
10109590SILVAA_2025-11-28_G20,10109590SILVAA,2025-11-28,181056,1,2,0,79.0
10109590SILVAA_2025-11-28_G23,10109590SILVAA,2025-11-28,124486,1,4,0,194.0
10109590SILVAA_2025-11-28_G24,10109590SILVAA,2025-11-28,120028,1,12,0,311.0
10109590SILVAA_2025-11-28_G25,10109590SILVAA,2025-11-28,122962,1,24,0,367.0
10109590SILVAA_2025-11-28_G26,10109590SILVAA,2025-11-28,122647,1,60,0,1115.0
10109590SILVAA_2025-11-28_G27,10109590SILVAA,2025-11-28,122671,1,4,0,69.0
10109590SILVAA_2025-11-28_G28,10109590SILVAA,2025-11-28,122673,1,6,0,276.0
10109590SILVAA_2025-11-28_G29,10109590SILVAA,2025-11-28,122671,1,4,0,155.0
10109590SILVAA_2025-11-28_G30,10109590SILVAA,2025-11-28,122647,1,4,0,229.0
10109590SILVAA_2025-11-28_G31,10109590SILVAA,2025-11-28,122673,1,4,0,232.0
10109590SILVAA_2025-11-28_G32,10109590SILVAA,2025-11-28,123343,1,26,0,2921.0
10109590SILVAA_2025-11-28_G33,10109590SILVAA,2025-11-28,123345,1,50,0,453.0
10109590SILVAA_2025-11-28_G34,10109590SILVAA,2025-11-28,123822,1,10,0,635.0
10109590SILVAA_2025-11-28_G35,10109590SILVAA,2025-11-28,122673,1,4,0,113.0
10109590SILVAA_2025-11-28_G36,10109590SILVAA,2025-11-28,122982,1,14,0,323.0
10109590SILVAA_2025-11-28_G37,10109590SILVAA,2025-11-28,123080,1,8,0,495.0
10109590SILVAA_2025-11-28_G38,10109590SILVAA,2025-11-28,122962,1,12,0,316.0
10109590SILVAA_2025-11-28_G39,10109590SILVAA,2025-11-28,124486,1,12,0,294.0
10109590SILVAA_2025-11-28_G40,10109590SILVAA,2025-11-28,124248,1,20,0,380.0
10109590SILVAA_2025-11-28_G41,10109590SILVAA,2025-11-28,122984,1,20,0,336.0
10109590SILVAA_2025-11-28_G42,10109590SILVAA,2025-11-28,120272,1,6,0,194.0
10109590SILVAA_2025-11-28_G43,10109590SILVAA,2025-11-28,124247,1,8,0,441.0
10109590SILVAA_2025-11-29_G02,10109590SILVAA,2025-11-29,124248,1,24,0,173.0
10109590SILVAA_2025-11-29_G03,10109590SILVAA,2025-11-29,122962,1,200,0,2249.0
10109590SILVAA_2025-11-29_G04,10109590SILVAA,2025-11-29,120028,1,12,0,451.0
10109590SILVAA_2025-11-29_G05,10109590SILVAA,2025-11-29,122671,1,24,0,203.0
10109590SILVAA_2025-11-29_G06,10109590SILVAA,2025-11-29,122983,1,4,0,95.0
10109590SILVAA_2025-11-29_G07,10109590SILVAA,2025-11-29,124247,1,20,0,346.0
10109590SILVAA_2025-11-29_G09,10109590SILVAA,2025-11-29,120028,1,222,0,1994.0
10109590SILVAA_2025-11-29_G10,10109590SILVAA,2025-11-29,123343,1,2,0,982.0
10109590SILVAA_2025-11-29_G11,10109590SILVAA,2025-11-29,124486,1,6,0,107.0
10109590SILVAA_2025-11-29_G12,10109590SILVAA,2025-11-29,121651,1,4,0,104.0
10109590SILVAA_2025-11-29_G13,10109590SILVAA,2025-11-29,123343,1,2,0,139.0
