bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109590SILVAA_2025-11-29_G14,10109590SILVAA,2025-11-29,120028,1,25,0,536.0
10109590SILVAA_2025-11-29_G15,10109590SILVAA,2025-11-29,122671,1,8,0,61.0
10109590SILVAA_2025-11-29_G16,10109590SILVAA,2025-11-29,123343,1,2,0,238.0
10109590SILVAA_2025-11-29_G17,10109590SILVAA,2025-11-29,124624,1,6,0,139.0
10109590SILVAA_2025-11-29_G18,10109590SILVAA,2025-11-29,124247,1,8,0,134.0
10109590SILVAA_2025-11-29_G19,10109590SILVAA,2025-11-29,180098,1,4,0,89.0
10109590SILVAA_2025-11-29_G20,10109590SILVAA,2025-11-29,121651,1,6,0,126.0
10109590SILVAA_2025-11-29_G21,10109590SILVAA,2025-11-29,"122982, 124486",2,10,28,103.0
10109590SILVAA_2025-11-29_G22,10109590SILVAA,2025-11-29,122982,1,4,0,66.0
10109590SILVAA_2025-11-29_G23,10109590SILVAA,2025-11-29,181056,1,2,0,100.0
10109590SILVAA_2025-11-29_G24,10109590SILVAA,2025-11-29,124486,1,7,0,62.0
10109590SILVAA_2025-11-29_G25,10109590SILVAA,2025-11-29,122981,1,4,0,70.0
10109590SILVAA_2025-11-29_G26,10109590SILVAA,2025-11-29,121651,1,7,0,86.0
10109590SILVAA_2025-11-29_G27,10109590SILVAA,2025-11-29,121760,1,4,0,73.0
10109590SILVAA_2025-11-29_G28,10109590SILVAA,2025-11-29,124248,1,19,0,249.0
10109590SILVAA_2025-11-29_G29,10109590SILVAA,2025-11-29,123492,1,4,0,84.0
10109590SILVAA_2025-11-29_G30,10109590SILVAA,2025-11-29,124248,1,3,0,73.0
10109590SILVAA_2025-11-29_G31,10109590SILVAA,2025-11-29,124475,1,4,0,143.0
10109590SILVAA_2025-11-29_G32,10109590SILVAA,2025-11-29,121760,1,4,0,142.0
10109590SILVAA_2025-11-29_G33,10109590SILVAA,2025-11-29,124370,1,9,0,57.0
10109590SILVAA_2025-11-29_G34,10109590SILVAA,2025-11-29,124486,1,6,0,121.0
10109590SILVAA_2025-11-29_G35,10109590SILVAA,2025-11-29,121651,1,4,0,141.0
10109590SILVAA_2025-11-29_G36,10109590SILVAA,2025-11-29,124371,1,6,0,90.0
10109590SILVAA_2025-11-29_G37,10109590SILVAA,2025-11-29,124370,1,4,0,137.0
10109590SILVAA_2025-11-29_G39,10109590SILVAA,2025-11-29,181056,1,3,0,45.0
10109590SILVAA_2025-11-29_G40,10109590SILVAA,2025-11-29,123345,1,61,0,744.0
10109590SILVAA_2025-11-29_G41,10109590SILVAA,2025-11-29,123344,1,10,0,146.0
10109590SILVAA_2025-11-29_G42,10109590SILVAA,2025-11-29,124486,1,10,0,188.0
10109590SILVAA_2025-11-29_G43,10109590SILVAA,2025-11-29,123562,1,1,0,68.0
10109590SILVAA_2025-11-29_G44,10109590SILVAA,2025-11-29,124475,1,6,0,140.0
10109590SILVAA_2025-11-29_G45,10109590SILVAA,2025-11-29,123080,1,4,0,42.0
10109590SILVAA_2025-11-29_G46,10109590SILVAA,2025-11-29,122671,1,12,0,40.0
10109590SILVAA_2025-11-29_G47,10109590SILVAA,2025-11-29,124371,1,10,0,179.0
10109590SILVAA_2025-11-29_G48,10109590SILVAA,2025-11-29,123909,1,3,0,40.0
10109590SILVAA_2025-11-29_G49,10109590SILVAA,2025-11-29,181887,1,6,0,125.0
10109590SILVAA_2025-11-29_G50,10109590SILVAA,2025-11-29,180054,1,1,0,285.0
10109590SILVAA_2025-11-29_G51,10109590SILVAA,2025-11-29,180054,1,1,0,50.0
10109590SILVAA_2025-11-29_G52,10109590SILVAA,2025-11-29,123343,1,3,0,120.0
10109590SILVAA_2025-11-29_G53,10109590SILVAA,2025-11-29,123345,1,30,0,449.0
10109590SILVAA_2025-11-29_G54,10109590SILVAA,2025-11-29,123344,1,20,0,580.0
10109590SILVAA_2025-11-29_G55,10109590SILVAA,2025-11-29,123343,1,24,0,705.0
10109590SILVAA_2025-11-29_G56,10109590SILVAA,2025-11-29,123345,1,50,0,823.0
10109590SILVAA_2025-11-29_G57,10109590SILVAA,2025-11-29,123313,1,6,0,46.0
10109590SILVAA_2025-11-29_G58,10109590SILVAA,2025-11-29,124371,1,50,0,1191.0
10109590SILVAA_2025-12-01_G02,10109590SILVAA,2025-12-01,122962,1,40,0,596.0
10109590SILVAA_2025-12-01_G03,10109590SILVAA,2025-12-01,124264,1,40,0,386.0
10109590SILVAA_2025-12-01_G04,10109590SILVAA,2025-12-01,124264,1,60,0,670.0
10109590SILVAA_2025-12-01_G05,10109590SILVAA,2025-12-01,122673,1,100,0,1118.0
10109590SILVAA_2025-12-02_G02,10109590SILVAA,2025-12-02,122984,1,20,0,531.0
10109590SILVAA_2025-12-02_G03,10109590SILVAA,2025-12-02,124248,1,92,0,1349.0
10109590SILVAA_2025-12-02_G04,10109590SILVAA,2025-12-02,123153,1,50,0,803.0
10109590SILVAA_2025-12-02_G05,10109590SILVAA,2025-12-02,122673,1,10,0,163.0
10109590SILVAA_2025-12-02_G06,10109590SILVAA,2025-12-02,122962,1,29,0,427.0
10109590SILVAA_2025-12-02_G07,10109590SILVAA,2025-12-02,124486,1,20,0,283.0
10109590SILVAA_2025-12-02_G08,10109590SILVAA,2025-12-02,123909,1,4,0,167.0
10109590SILVAA_2025-12-02_G09,10109590SILVAA,2025-12-02,124586,1,20,0,691.0
10109590SILVAA_2025-12-02_G10,10109590SILVAA,2025-12-02,180373,1,8,0,428.0
10109590SILVAA_2025-12-02_G11,10109590SILVAA,2025-12-02,122962,1,30,0,1271.0
10109590SILVAA_2025-12-02_G12,10109590SILVAA,2025-12-02,123822,1,50,0,1693.0
10109590SILVAA_2025-12-02_G13,10109590SILVAA,2025-12-02,124486,1,50,0,644.0
10109590SILVAA_2025-12-04_G02,10109590SILVAA,2025-12-04,123344,1,82,0,397.0
10109590SILVAA_2025-12-04_G03,10109590SILVAA,2025-12-04,122981,1,8,0,167.0
10109590SILVAA_2025-12-04_G04,10109590SILVAA,2025-12-04,124476,1,4,0,95.0
10109590SILVAA_2025-12-04_G05,10109590SILVAA,2025-12-04,122984,1,8,0,183.0
10109590SILVAA_2025-12-04_G06,10109590SILVAA,2025-12-04,124248,1,2,0,927.0
10109590SILVAA_2025-12-04_G07,10109590SILVAA,2025-12-04,120339,1,2,0,138.0
10109590SILVAA_2025-12-04_G08,10109590SILVAA,2025-12-04,121760,1,50,0,808.0
10109590SILVAA_2025-12-04_G09,10109590SILVAA,2025-12-04,122703,1,8,0,158.0
10109590SILVAA_2025-12-04_G10,10109590SILVAA,2025-12-04,121651,1,60,0,506.0
10109590SILVAA_2025-12-04_G11,10109590SILVAA,2025-12-04,121651,1,2,0,131.0
10109590SILVAA_2025-12-04_G12,10109590SILVAA,2025-12-04,121651,1,8,0,1051.0
10109590SILVAA_2025-12-04_G13,10109590SILVAA,2025-12-04,121760,1,2,0,116.0
10109590SILVAA_2025-12-04_G14,10109590SILVAA,2025-12-04,123343,1,6,0,168.0
10109590SILVAA_2025-12-04_G15,10109590SILVAA,2025-12-04,123345,1,2,0,258.0
10109590SILVAA_2025-12-04_G17,10109590SILVAA,2025-12-04,124548,1,50,0,980.0
10109590SILVAA_2025-12-04_G18,10109590SILVAA,2025-12-04,124548,1,200,0,3159.0
10109590SILVAA_2025-12-04_G19,10109590SILVAA,2025-12-04,181235,1,7,0,381.0
10109590SILVAA_2025-12-04_G20,10109590SILVAA,2025-12-04,181235,1,1,0,90.0
10109590SILVAA_2025-12-04_G21,10109590SILVAA,2025-12-04,123344,1,6,0,347.0
10109590SILVAA_2025-12-04_G22,10109590SILVAA,2025-12-04,124475,1,25,0,469.0
10109590SILVAA_2025-12-04_G23,10109590SILVAA,2025-12-04,124371,1,12,0,358.0
10109590SILVAA_2025-12-04_G24,10109590SILVAA,2025-12-04,124370,1,6,0,164.0
10109590SILVAA_2025-12-04_G25,10109590SILVAA,2025-12-04,123313,1,4,0,109.0
10109590SILVAA_2025-12-05_G02,10109590SILVAA,2025-12-05,124476,1,4,0,48.0
10109590SILVAA_2025-12-05_G03,10109590SILVAA,2025-12-05,121760,1,2,0,84.0
10109590SILVAA_2025-12-05_G04,10109590SILVAA,2025-12-05,124371,1,6,0,111.0
10109590SILVAA_2025-12-05_G05,10109590SILVAA,2025-12-05,122984,1,12,0,264.0
10109590SILVAA_2025-12-05_G06,10109590SILVAA,2025-12-05,124248,1,16,0,121.0
10109590SILVAA_2025-12-05_G07,10109590SILVAA,2025-12-05,122988,1,2,0,169.0
10109590SILVAA_2025-12-05_G08,10109590SILVAA,2025-12-05,122962,1,27,0,273.0
10109590SILVAA_2025-12-05_G09,10109590SILVAA,2025-12-05,124486,1,12,0,260.0
10109590SILVAA_2025-12-05_G10,10109590SILVAA,2025-12-05,123909,1,6,0,182.0
10109590SILVAA_2025-12-05_G11,10109590SILVAA,2025-12-05,124248,1,10,0,75.0
10109590SILVAA_2025-12-05_G12,10109590SILVAA,2025-12-05,124247,1,6,0,173.0
10109590SILVAA_2025-12-05_G14,10109590SILVAA,2025-12-05,121923,1,20,0,2172.0
10109590SILVAA_2025-12-05_G15,10109590SILVAA,2025-12-05,124248,1,200,0,412.0
10109590SILVAA_2025-12-05_G16,10109590SILVAA,2025-12-05,122981,1,60,0,1077.0
10109590SILVAA_2025-12-05_G17,10109590SILVAA,2025-12-05,122671,1,100,0,992.0
10109590SILVAA_2025-12-05_G18,10109590SILVAA,2025-12-05,122703,1,90,0,1720.0
10109590SILVAA_2025-12-05_G19,10109590SILVAA,2025-12-05,122986,1,70,0,1528.0
10109590SILVAA_2025-12-06_G02,10109590SILVAA,2025-12-06,122647,1,8,0,244.0
10109590SILVAA_2025-12-06_G03,10109590SILVAA,2025-12-06,124624,1,11,0,354.0
10109590SILVAA_2025-12-06_G04,10109590SILVAA,2025-12-06,124548,1,12,0,224.0
10109590SILVAA_2025-12-06_G05,10109590SILVAA,2025-12-06,120272,1,8,0,146.0
10109590SILVAA_2025-12-06_G06,10109590SILVAA,2025-12-06,122981,1,6,0,121.0
10109590SILVAA_2025-12-06_G07,10109590SILVAA,2025-12-06,122962,1,88,0,938.0
10109590SILVAA_2025-12-06_G08,10109590SILVAA,2025-12-06,122984,1,20,0,190.0
10109590SILVAA_2025-12-06_G09,10109590SILVAA,2025-12-06,122982,1,15,0,356.0
10109590SILVAA_2025-12-06_G10,10109590SILVAA,2025-12-06,122983,1,8,0,259.0
10109590SILVAA_2025-12-06_G11,10109590SILVAA,2025-12-06,120339,1,20,0,396.0
10109590SILVAA_2025-12-06_G12,10109590SILVAA,2025-12-06,124247,1,8,0,205.0
10109590SILVAA_2025-12-06_G13,10109590SILVAA,2025-12-06,122185,1,52,0,1488.0
10109590SILVAA_2025-12-06_G14,10109590SILVAA,2025-12-06,122962,1,20,0,134.0
10109590SILVAA_2025-12-06_G15,10109590SILVAA,2025-12-06,122962,1,6,0,69.0
10109590SILVAA_2025-12-06_G16,10109590SILVAA,2025-12-06,122984,1,24,0,613.0
10109590SILVAA_2025-12-06_G17,10109590SILVAA,2025-12-06,122984,1,30,0,691.0
10109590SILVAA_2025-12-06_G18,10109590SILVAA,2025-12-06,124475,1,10,0,434.0
10109590SILVAA_2025-12-06_G19,10109590SILVAA,2025-12-06,121651,1,12,0,442.0
10109590SILVAA_2025-12-06_G20,10109590SILVAA,2025-12-06,122967,1,16,0,272.0
10109590SILVAA_2025-12-06_G21,10109590SILVAA,2025-12-06,120339,1,9,0,136.0
10109590SILVAA_2025-12-06_G22,10109590SILVAA,2025-12-06,121760,1,8,0,158.0
10109590SILVAA_2025-12-06_G23,10109590SILVAA,2025-12-06,122703,1,3,0,49.0
10109590SILVAA_2025-12-06_G24,10109590SILVAA,2025-12-06,124370,1,32,0,804.0
10109590SILVAA_2025-12-06_G25,10109590SILVAA,2025-12-06,120028,1,8,0,119.0
10109590SILVAA_2025-12-06_G26,10109590SILVAA,2025-12-06,120008,1,2,0,87.0
10109590SILVAA_2025-12-06_G27,10109590SILVAA,2025-12-06,123909,1,7,0,176.0
10109590SILVAA_2025-12-06_G28,10109590SILVAA,2025-12-06,122673,1,4,0,146.0
10109590SILVAA_2025-12-06_G29,10109590SILVAA,2025-12-06,123561,1,16,0,373.0
10109590SILVAA_2025-12-06_G30,10109590SILVAA,2025-12-06,123345,1,6,0,240.0
10109590SILVAA_2025-12-08_G02,10109590SILVAA,2025-12-08,124476,1,31,0,751.0
10109590SILVAA_2025-12-08_G03,10109590SILVAA,2025-12-08,122986,1,60,0,1256.0
10109590SILVAA_2025-12-08_G04,10109590SILVAA,2025-12-08,123345,1,140,0,374.0
10109590SILVAA_2025-12-09_G02,10109590SILVAA,2025-12-09,124248,1,108,0,886.0
10109590SILVAA_2025-12-09_G04,10109590SILVAA,2025-12-09,123153,1,10,0,319.0
10109590SILVAA_2025-12-09_G05,10109590SILVAA,2025-12-09,120339,1,4,0,84.0
10109590SILVAA_2025-12-09_G06,10109590SILVAA,2025-12-09,122988,1,5,0,155.0
10109590SILVAA_2025-12-09_G07,10109590SILVAA,2025-12-09,124248,1,20,0,468.0
10109590SILVAA_2025-12-09_G08,10109590SILVAA,2025-12-09,122673,1,10,0,572.0
10109590SILVAA_2025-12-09_G09,10109590SILVAA,2025-12-09,121923,1,4,0,212.0
10109590SILVAA_2025-12-09_G10,10109590SILVAA,2025-12-09,123561,1,10,0,317.0
10109590SILVAA_2025-12-09_G11,10109590SILVAA,2025-12-09,122982,1,10,0,1080.0
10109590SILVAA_2025-12-10_G02,10109590SILVAA,2025-12-10,124476,1,4,0,88.0
10109590SILVAA_2025-12-10_G03,10109590SILVAA,2025-12-10,122983,1,6,0,167.0
10109590SILVAA_2025-12-10_G04,10109590SILVAA,2025-12-10,121651,1,40,0,968.0
10109590SILVAA_2025-12-10_G05,10109590SILVAA,2025-12-10,121760,1,40,0,1067.0
10109590SILVAA_2025-12-10_G06,10109590SILVAA,2025-12-10,123909,1,2,0,80.0
10109590SILVAA_2025-12-10_G07,10109590SILVAA,2025-12-10,122962,1,23,0,666.0
10109590SILVAA_2025-12-10_G08,10109590SILVAA,2025-12-10,122962,1,90,0,1177.0
10109590SILVAA_2025-12-10_G09,10109590SILVAA,2025-12-10,123909,1,40,0,721.0
10109590SILVAA_2025-12-10_G10,10109590SILVAA,2025-12-10,123343,1,20,0,1194.0
10109590SILVAA_2025-12-10_G11,10109590SILVAA,2025-12-10,122962,1,20,0,237.0
10109590SILVAA_2025-12-10_G12,10109590SILVAA,2025-12-10,122673,1,10,0,121.0
10109590SILVAA_2025-12-10_G13,10109590SILVAA,2025-12-10,122673,1,50,0,719.0
10109590SILVAA_2025-12-10_G14,10109590SILVAA,2025-12-10,122647,1,10,0,1328.0
10109590SILVAA_2025-12-10_G15,10109590SILVAA,2025-12-10,122673,1,6,0,54.0
10109590SILVAA_2025-12-10_G16,10109590SILVAA,2025-12-10,123345,1,10,0,212.0
10109590SILVAA_2025-12-11_G02,10109590SILVAA,2025-12-11,123344,1,30,0,882.0
10109590SILVAA_2025-12-11_G03,10109590SILVAA,2025-12-11,124548,1,12,0,270.0
10109590SILVAA_2025-12-11_G04,10109590SILVAA,2025-12-11,124476,1,10,0,266.0
10109590SILVAA_2025-12-11_G05,10109590SILVAA,2025-12-11,120271,1,8,0,266.0
10109590SILVAA_2025-12-11_G06,10109590SILVAA,2025-12-11,124475,1,40,0,941.0
10109590SILVAA_2025-12-11_G07,10109590SILVAA,2025-12-11,121651,1,50,0,752.0
10109590SILVAA_2025-12-11_G08,10109590SILVAA,2025-12-11,124371,1,36,0,509.0
10109590SILVAA_2025-12-11_G09,10109590SILVAA,2025-12-11,124486,1,50,0,668.0
10109590SILVAA_2025-12-11_G10,10109590SILVAA,2025-12-11,123521,1,8,0,137.0
10109590SILVAA_2025-12-11_G11,10109590SILVAA,2025-12-11,123345,1,40,0,599.0
10109590SILVAA_2025-12-11_G12,10109590SILVAA,2025-12-11,123153,1,38,0,1568.0
10109590SILVAA_2025-12-11_G13,10109590SILVAA,2025-12-11,124475,1,20,0,162.0
10109590SILVAA_2025-12-11_G14,10109590SILVAA,2025-12-11,123343,1,7,0,130.0
10109590SILVAA_2025-12-11_G15,10109590SILVAA,2025-12-11,180038,1,2,0,1273.0
10109590SILVAA_2025-12-11_G16,10109590SILVAA,2025-12-11,124247,1,30,0,226.0
10109590SILVAA_2025-12-11_G17,10109590SILVAA,2025-12-11,122962,1,80,0,1382.0
10109590SILVAA_2025-12-11_G18,10109590SILVAA,2025-12-11,122962,1,4,0,34.0
10109590SILVAA_2025-12-11_G19,10109590SILVAA,2025-12-11,124475,1,2,0,50.0
10109590SILVAA_2025-12-11_G20,10109590SILVAA,2025-12-11,121760,1,4,0,67.0
10109590SILVAA_2025-12-11_G21,10109590SILVAA,2025-12-11,124247,1,6,0,50.0
10109590SILVAA_2025-12-11_G22,10109590SILVAA,2025-12-11,123521,1,1,0,43.0
10109590SILVAA_2025-12-11_G23,10109590SILVAA,2025-12-11,122673,1,40,0,213.0
10109590SILVAA_2025-12-11_G24,10109590SILVAA,2025-12-11,122962,1,20,0,1081.0
10109590SILVAA_2025-12-11_G25,10109590SILVAA,2025-12-11,123909,1,12,0,64.0
10109590SILVAA_2025-12-11_G26,10109590SILVAA,2025-12-11,124264,1,10,0,201.0
10109590SILVAA_2025-12-11_G28,10109590SILVAA,2025-12-11,122962,1,28,0,602.0
10109590SILVAA_2025-12-11_G29,10109590SILVAA,2025-12-11,123520,1,12,0,300.0
10109590SILVAA_2025-12-11_G30,10109590SILVAA,2025-12-11,123345,1,8,0,417.0
10109590SILVAA_2025-12-11_G31,10109590SILVAA,2025-12-11,124624,1,7,0,233.0
10109590SILVAA_2025-12-11_G32,10109590SILVAA,2025-12-11,121651,1,10,0,177.0
10109590SILVAA_2025-12-11_G33,10109590SILVAA,2025-12-11,124247,1,8,0,391.0
10109590SILVAA_2025-12-11_G34,10109590SILVAA,2025-12-11,123909,1,7,0,227.0
10109590SILVAA_2025-12-11_G35,10109590SILVAA,2025-12-11,123344,1,4,0,189.0
10109590SILVAA_2025-12-11_G36,10109590SILVAA,2025-12-11,124477,1,2,0,100.0
10109590SILVAA_2025-12-11_G37,10109590SILVAA,2025-12-11,124624,1,4,0,165.0
10109590SILVAA_2025-12-11_G38,10109590SILVAA,2025-12-11,124247,1,1,0,162.0
10109590SILVAA_2025-12-11_G39,10109590SILVAA,2025-12-11,124486,1,26,0,1047.0
10109590SILVAA_2025-12-11_G40,10109590SILVAA,2025-12-11,122986,1,30,0,636.0
10109590SILVAA_2025-12-11_G41,10109590SILVAA,2025-12-11,122967,1,12,0,331.0
10109590SILVAA_2025-12-11_G42,10109590SILVAA,2025-12-11,120028,1,12,0,357.0
10109590SILVAA_2025-12-11_G43,10109590SILVAA,2025-12-11,122967,1,4,0,168.0
10109590SILVAA_2025-12-12_G02,10109590SILVAA,2025-12-12,121651,1,17,0,134.0
10109590SILVAA_2025-12-12_G03,10109590SILVAA,2025-12-12,122703,1,12,0,243.0
10109590SILVAA_2025-12-12_G04,10109590SILVAA,2025-12-12,124371,1,7,0,93.0
10109590SILVAA_2025-12-12_G05,10109590SILVAA,2025-12-12,121760,1,26,0,212.0
10109590SILVAA_2025-12-12_G06,10109590SILVAA,2025-12-12,124486,1,12,0,150.0
10109590SILVAA_2025-12-12_G07,10109590SILVAA,2025-12-12,124370,1,10,0,39.0
10109590SILVAA_2025-12-12_G08,10109590SILVAA,2025-12-12,123345,1,12,0,397.0
10109590SILVAA_2025-12-12_G09,10109590SILVAA,2025-12-12,180373,1,4,0,675.0
10109590SILVAA_2025-12-12_G10,10109590SILVAA,2025-12-12,123344,1,3,0,2347.0
10109590SILVAA_2025-12-12_G11,10109590SILVAA,2025-12-12,124477,1,2,0,123.0
10109590SILVAA_2025-12-12_G12,10109590SILVAA,2025-12-12,124475,1,6,0,168.0
10109590SILVAA_2025-12-12_G13,10109590SILVAA,2025-12-12,122962,1,5,0,124.0
10109590SILVAA_2025-12-12_G14,10109590SILVAA,2025-12-12,120389,1,20,0,485.0
10109590SILVAA_2025-12-12_G15,10109590SILVAA,2025-12-12,121760,1,5,0,158.0
10109590SILVAA_2025-12-12_G16,10109590SILVAA,2025-12-12,123909,1,10,0,150.0
10109590SILVAA_2025-12-12_G17,10109590SILVAA,2025-12-12,124370,1,7,0,195.0
10109590SILVAA_2025-12-12_G18,10109590SILVAA,2025-12-12,123345,1,18,0,391.0
10109590SILVAA_2025-12-12_G19,10109590SILVAA,2025-12-12,124477,1,1,0,94.0
10109590SILVAA_2025-12-12_G20,10109590SILVAA,2025-12-12,124475,1,8,0,311.0
10109590SILVAA_2025-12-12_G21,10109590SILVAA,2025-12-12,124370,1,8,0,212.0
10109590SILVAA_2025-12-12_G22,10109590SILVAA,2025-12-12,124477,1,2,0,87.0
10109590SILVAA_2025-12-12_G23,10109590SILVAA,2025-12-12,124475,1,2,0,283.0
10109590SILVAA_2025-12-12_G24,10109590SILVAA,2025-12-12,121651,1,2,0,88.0
10109590SILVAA_2025-12-12_G25,10109590SILVAA,2025-12-12,122703,1,8,0,251.0
10109590SILVAA_2025-12-12_G26,10109590SILVAA,2025-12-12,124371,1,4,0,135.0
10109590SILVAA_2025-12-12_G27,10109590SILVAA,2025-12-12,124486,1,4,0,68.0
10109590SILVAA_2025-12-12_G28,10109590SILVAA,2025-12-12,120008,1,84,0,2684.0
10109590SILVAA_2025-12-12_G29,10109590SILVAA,2025-12-12,123909,1,4,0,394.0
10109590SILVAA_2025-12-12_G31,10109590SILVAA,2025-12-12,122983,1,6,0,61.0
10109590SILVAA_2025-12-12_G32,10109590SILVAA,2025-12-12,120389,1,4,0,76.0
10109590SILVAA_2025-12-12_G33,10109590SILVAA,2025-12-12,124486,1,50,0,607.0
10109590SILVAA_2025-12-12_G34,10109590SILVAA,2025-12-12,124486,1,40,0,763.0
10109590SILVAA_2025-12-12_G35,10109590SILVAA,2025-12-12,123822,1,7,0,144.0
10109590SILVAA_2025-12-12_G36,10109590SILVAA,2025-12-12,122962,1,30,0,399.0
10109590SILVAA_2025-12-12_G37,10109590SILVAA,2025-12-12,124486,1,30,0,188.0
10109590SILVAA_2025-12-12_G38,10109590SILVAA,2025-12-12,124548,1,16,0,303.0
10109590SILVAA_2025-12-12_G39,10109590SILVAA,2025-12-12,124486,1,24,0,385.0
10109590SILVAA_2025-12-12_G40,10109590SILVAA,2025-12-12,124624,1,4,0,292.0
10109590SILVAA_2025-12-12_G41,10109590SILVAA,2025-12-12,122671,1,4,0,84.0
10109590SILVAA_2025-12-12_G42,10109590SILVAA,2025-12-12,124486,1,7,0,372.0
10109590SILVAA_2025-12-12_G43,10109590SILVAA,2025-12-12,124370,1,4,0,43.0
10109590SILVAA_2025-12-12_G44,10109590SILVAA,2025-12-12,122962,1,40,0,738.0
10109590SILVAA_2025-12-12_G45,10109590SILVAA,2025-12-12,124486,1,20,0,622.0
10109590SILVAA_2025-12-12_G46,10109590SILVAA,2025-12-12,122962,1,40,0,479.0
10109590SILVAA_2025-12-12_G47,10109590SILVAA,2025-12-12,124486,1,20,0,407.0
10109590SILVAA_2025-12-12_G48,10109590SILVAA,2025-12-12,123909,1,30,0,920.0
10109590SILVAA_2025-12-12_G49,10109590SILVAA,2025-12-12,122962,1,8,0,305.0
10109590SILVAA_2025-12-12_G50,10109590SILVAA,2025-12-12,124486,1,30,0,484.0
10109590SILVAA_2025-12-13_G02,10109590SILVAA,2025-12-13,123081,1,20,0,431.0
10109590SILVAA_2025-12-13_G03,10109590SILVAA,2025-12-13,122981,1,6,0,159.0
10109590SILVAA_2025-12-13_G04,10109590SILVAA,2025-12-13,124476,1,6,0,230.0
10109590SILVAA_2025-12-13_G05,10109590SILVAA,2025-12-13,122984,1,11,0,195.0
10109590SILVAA_2025-12-13_G06,10109590SILVAA,2025-12-13,124475,1,10,0,235.0
10109590SILVAA_2025-12-13_G07,10109590SILVAA,2025-12-13,123080,1,6,0,39.0
10109590SILVAA_2025-12-13_G08,10109590SILVAA,2025-12-13,122671,1,7,0,121.0
10109590SILVAA_2025-12-13_G09,10109590SILVAA,2025-12-13,124248,1,13,0,213.0
10109590SILVAA_2025-12-13_G10,10109590SILVAA,2025-12-13,124371,1,6,0,142.0
10109590SILVAA_2025-12-13_G11,10109590SILVAA,2025-12-13,124247,1,4,0,2971.0
10109590SILVAA_2025-12-13_G12,10109590SILVAA,2025-12-13,123561,1,4,0,243.0
10109590SILVAA_2025-12-13_G13,10109590SILVAA,2025-12-13,123343,1,10,0,131.0
10109590SILVAA_2025-12-13_G14,10109590SILVAA,2025-12-13,122962,1,7,0,866.0
10109590SILVAA_2025-12-13_G15,10109590SILVAA,2025-12-13,121651,1,5,0,149.0
10109590SILVAA_2025-12-13_G16,10109590SILVAA,2025-12-13,121760,1,4,0,39.0
10109590SILVAA_2025-12-13_G17,10109590SILVAA,2025-12-13,123909,1,14,0,175.0
10109590SILVAA_2025-12-13_G18,10109590SILVAA,2025-12-13,123345,1,4,0,56.0
10109590SILVAA_2025-12-13_G19,10109590SILVAA,2025-12-13,123344,1,6,0,243.0
10109590SILVAA_2025-12-13_G20,10109590SILVAA,2025-12-13,122962,1,16,0,116.0
10109590SILVAA_2025-12-13_G21,10109590SILVAA,2025-12-13,122983,1,4,0,45.0
10109590SILVAA_2025-12-13_G22,10109590SILVAA,2025-12-13,121651,1,4,0,97.0
10109590SILVAA_2025-12-13_G23,10109590SILVAA,2025-12-13,121760,1,4,0,51.0
10109590SILVAA_2025-12-13_G24,10109590SILVAA,2025-12-13,120028,1,2,0,66.0
10109590SILVAA_2025-12-13_G25,10109590SILVAA,2025-12-13,124370,1,6,0,73.0
10109590SILVAA_2025-12-13_G26,10109590SILVAA,2025-12-13,123345,1,1,0,76.0
10109590SILVAA_2025-12-13_G27,10109590SILVAA,2025-12-13,123344,1,1,0,142.0
