bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109590SILVAA_2025-12-13_G28,10109590SILVAA,2025-12-13,122984,1,5,0,103.0
10109590SILVAA_2025-12-13_G29,10109590SILVAA,2025-12-13,124475,1,8,0,110.0
10109590SILVAA_2025-12-13_G30,10109590SILVAA,2025-12-13,122962,1,4,0,38.0
10109590SILVAA_2025-12-13_G31,10109590SILVAA,2025-12-13,121760,1,12,0,113.0
10109590SILVAA_2025-12-13_G32,10109590SILVAA,2025-12-13,124486,1,5,0,86.0
10109590SILVAA_2025-12-13_G33,10109590SILVAA,2025-12-13,123909,1,5,0,73.0
10109590SILVAA_2025-12-13_G34,10109590SILVAA,2025-12-13,124370,1,4,0,105.0
10109590SILVAA_2025-12-13_G35,10109590SILVAA,2025-12-13,123345,1,3,0,104.0
10109590SILVAA_2025-12-13_G36,10109590SILVAA,2025-12-13,123344,1,7,0,154.0
10109590SILVAA_2025-12-13_G37,10109590SILVAA,2025-12-13,122984,1,8,0,145.0
10109590SILVAA_2025-12-13_G38,10109590SILVAA,2025-12-13,124475,1,4,0,46.0
10109590SILVAA_2025-12-13_G39,10109590SILVAA,2025-12-13,122962,1,4,0,86.0
10109590SILVAA_2025-12-13_G40,10109590SILVAA,2025-12-13,124248,1,4,0,52.0
10109590SILVAA_2025-12-13_G41,10109590SILVAA,2025-12-13,121651,1,24,0,220.0
10109590SILVAA_2025-12-13_G42,10109590SILVAA,2025-12-13,121760,1,10,0,133.0
10109590SILVAA_2025-12-13_G43,10109590SILVAA,2025-12-13,120028,1,14,0,125.0
10109590SILVAA_2025-12-13_G44,10109590SILVAA,2025-12-13,123909,1,6,0,70.0
10109590SILVAA_2025-12-13_G45,10109590SILVAA,2025-12-13,124370,1,15,0,567.0
10109590SILVAA_2025-12-13_G46,10109590SILVAA,2025-12-13,123345,1,12,0,657.0
10109590SILVAA_2025-12-13_G47,10109590SILVAA,2025-12-13,123344,1,7,0,2016.0
10109590SILVAA_2025-12-13_G48,10109590SILVAA,2025-12-13,121760,1,14,0,457.0
10109590SILVAA_2025-12-13_G49,10109590SILVAA,2025-12-13,124486,1,6,0,55.0
10109590SILVAA_2025-12-13_G50,10109590SILVAA,2025-12-13,123345,1,20,0,845.0
10109590SILVAA_2025-12-13_G51,10109590SILVAA,2025-12-13,123344,1,6,0,41.0
10109590SILVAA_2025-12-13_G52,10109590SILVAA,2025-12-13,121651,1,8,0,211.0
10109590SILVAA_2025-12-13_G53,10109590SILVAA,2025-12-13,124486,1,4,0,55.0
10109590SILVAA_2025-12-13_G54,10109590SILVAA,2025-12-13,123344,1,9,0,339.0
10109590SILVAA_2025-12-13_G55,10109590SILVAA,2025-12-13,120389,1,1,0,58.0
10109590SILVAA_2025-12-13_G56,10109590SILVAA,2025-12-13,123344,1,2,0,94.0
10109590SILVAA_2025-12-13_G57,10109590SILVAA,2025-12-13,124475,1,3,0,42.0
10109590SILVAA_2025-12-13_G58,10109590SILVAA,2025-12-13,124370,1,12,0,307.0
10109590SILVAA_2025-12-13_G59,10109590SILVAA,2025-12-13,123521,1,2,0,111.0
10109590SILVAA_2025-12-13_G60,10109590SILVAA,2025-12-13,123343,1,6,0,224.0
10109590SILVAA_2025-12-13_G62,10109590SILVAA,2025-12-13,124370,1,80,0,2783.0
10109590SILVAA_2025-12-15_G02,10109590SILVAA,2025-12-15,124548,1,12,0,452.0
10109590SILVAA_2025-12-15_G03,10109590SILVAA,2025-12-15,124476,1,4,0,94.0
10109590SILVAA_2025-12-15_G04,10109590SILVAA,2025-12-15,122984,1,12,0,308.0
10109590SILVAA_2025-12-15_G05,10109590SILVAA,2025-12-15,124248,1,8,0,328.0
10109590SILVAA_2025-12-15_G06,10109590SILVAA,2025-12-15,124475,1,6,0,78.0
10109590SILVAA_2025-12-15_G07,10109590SILVAA,2025-12-15,124371,1,4,0,222.0
10109590SILVAA_2025-12-15_G08,10109590SILVAA,2025-12-15,124486,1,12,0,384.0
10109590SILVAA_2025-12-15_G09,10109590SILVAA,2025-12-15,122195,1,4,0,132.0
10109590SILVAA_2025-12-15_G10,10109590SILVAA,2025-12-15,122986,1,4,0,118.0
10109590SILVAA_2025-12-15_G11,10109590SILVAA,2025-12-15,123909,1,12,0,239.0
10109590SILVAA_2025-12-15_G12,10109590SILVAA,2025-12-15,124370,1,4,0,133.0
10109590SILVAA_2025-12-15_G14,10109590SILVAA,2025-12-15,123344,1,4,0,169.0
10109590SILVAA_2025-12-15_G15,10109590SILVAA,2025-12-15,123560,1,14,0,573.0
10109590SILVAA_2025-12-15_G16,10109590SILVAA,2025-12-15,122962,1,16,0,655.0
10109590SILVAA_2025-12-15_G17,10109590SILVAA,2025-12-15,124548,1,2,0,62.0
10109590SILVAA_2025-12-15_G18,10109590SILVAA,2025-12-15,124548,1,2,0,41.0
10109590SILVAA_2025-12-15_G19,10109590SILVAA,2025-12-15,124548,1,2,0,46.0
10109590SILVAA_2025-12-15_G20,10109590SILVAA,2025-12-15,120339,1,10,0,288.0
10109590SILVAA_2025-12-15_G21,10109590SILVAA,2025-12-15,120339,1,6,0,111.0
10109590SILVAA_2025-12-15_G22,10109590SILVAA,2025-12-15,120339,1,4,0,53.0
10109590SILVAA_2025-12-15_G23,10109590SILVAA,2025-12-15,120339,1,6,0,434.0
10109590SILVAA_2025-12-15_G24,10109590SILVAA,2025-12-15,120339,1,6,0,93.0
10109590SILVAA_2025-12-15_G25,10109590SILVAA,2025-12-15,120339,1,2,0,123.0
10109590SILVAA_2025-12-15_G26,10109590SILVAA,2025-12-15,122984,1,4,0,66.0
10109590SILVAA_2025-12-15_G27,10109590SILVAA,2025-12-15,122984,1,8,0,117.0
10109590SILVAA_2025-12-15_G28,10109590SILVAA,2025-12-15,123562,1,6,0,122.0
10109590SILVAA_2025-12-15_G29,10109590SILVAA,2025-12-15,123562,1,6,0,210.0
10109590SILVAA_2025-12-15_G30,10109590SILVAA,2025-12-15,123562,1,6,0,106.0
10109590SILVAA_2025-12-15_G31,10109590SILVAA,2025-12-15,123562,1,6,0,213.0
10109590SILVAA_2025-12-15_G32,10109590SILVAA,2025-12-15,124371,1,4,0,51.0
10109590SILVAA_2025-12-15_G33,10109590SILVAA,2025-12-15,121760,1,1,0,48.0
10109590SILVAA_2025-12-15_G34,10109590SILVAA,2025-12-15,124486,1,2,0,68.0
10109590SILVAA_2025-12-15_G35,10109590SILVAA,2025-12-15,124433,1,4,0,188.0
10109590SILVAA_2025-12-15_G36,10109590SILVAA,2025-12-15,123909,1,4,0,40.0
10109590SILVAA_2025-12-15_G37,10109590SILVAA,2025-12-15,123345,1,2,0,276.0
10109590SILVAA_2025-12-15_G38,10109590SILVAA,2025-12-15,122673,1,4,0,1378.0
10109590SILVAA_2025-12-15_G39,10109590SILVAA,2025-12-15,180094,1,2,0,288.0
10109590SILVAA_2025-12-15_G40,10109590SILVAA,2025-12-15,122647,1,4,0,332.0
10109590SILVAA_2025-12-15_G41,10109590SILVAA,2025-12-15,122962,1,60,0,937.0
10109590SILVAA_2025-12-15_G42,10109590SILVAA,2025-12-15,120339,1,1,0,82.0
10109590SILVAA_2025-12-15_G43,10109590SILVAA,2025-12-15,124476,1,11,0,174.0
10109590SILVAA_2025-12-15_G44,10109590SILVAA,2025-12-15,122984,1,4,0,65.0
10109590SILVAA_2025-12-15_G45,10109590SILVAA,2025-12-15,123153,1,8,0,239.0
10109590SILVAA_2025-12-15_G46,10109590SILVAA,2025-12-15,120389,1,8,0,354.0
10109590SILVAA_2025-12-15_G47,10109590SILVAA,2025-12-15,121651,1,18,0,257.0
10109590SILVAA_2025-12-15_G48,10109590SILVAA,2025-12-15,124486,1,70,0,997.0
10109590SILVAA_2025-12-15_G49,10109590SILVAA,2025-12-15,123822,1,20,0,533.0
10109590SILVAA_2025-12-15_G50,10109590SILVAA,2025-12-15,120008,1,2,0,74.0
10109590SILVAA_2025-12-15_G51,10109590SILVAA,2025-12-15,123909,1,10,0,224.0
10109590SILVAA_2025-12-15_G52,10109590SILVAA,2025-12-15,124370,1,50,0,753.0
10109590SILVAA_2025-12-16_G02,10109590SILVAA,2025-12-16,122673,1,8,0,190.0
10109590SILVAA_2025-12-16_G03,10109590SILVAA,2025-12-16,121760,1,50,0,1241.0
10109590SILVAA_2025-12-16_G04,10109590SILVAA,2025-12-16,123343,1,3,0,438.0
10109590SILVAA_2025-12-16_G05,10109590SILVAA,2025-12-16,123343,1,13,0,518.0
10109590SILVAA_2025-12-16_G06,10109590SILVAA,2025-12-16,123313,1,8,0,647.0
10109590SILVAA_2025-12-16_G07,10109590SILVAA,2025-12-16,122673,1,10,0,209.0
10109590SILVAA_2025-12-16_G08,10109590SILVAA,2025-12-16,122673,1,4,0,122.0
10109590SILVAA_2025-12-16_G09,10109590SILVAA,2025-12-16,123822,1,25,0,341.0
10109590SILVAA_2025-12-16_G10,10109590SILVAA,2025-12-16,122673,1,13,0,246.0
10109590SILVAA_2025-12-16_G11,10109590SILVAA,2025-12-16,122673,1,2,0,68.0
10109590SILVAA_2025-12-16_G12,10109590SILVAA,2025-12-16,122673,1,8,0,139.0
10109590SILVAA_2025-12-16_G13,10109590SILVAA,2025-12-16,120389,1,6,0,166.0
10109590SILVAA_2025-12-16_G14,10109590SILVAA,2025-12-16,123822,1,10,0,110.0
10109590SILVAA_2025-12-16_G15,10109590SILVAA,2025-12-16,122962,1,7,0,46.0
10109590SILVAA_2025-12-16_G16,10109590SILVAA,2025-12-16,124486,1,20,0,333.0
10109590SILVAA_2025-12-16_G17,10109590SILVAA,2025-12-16,120271,1,2,0,1654.0
10109590SILVAA_2025-12-16_G18,10109590SILVAA,2025-12-16,122983,1,4,0,76.0
10109590SILVAA_2025-12-16_G19,10109590SILVAA,2025-12-16,120028,1,12,0,1225.0
10109590SILVAA_2025-12-16_G20,10109590SILVAA,2025-12-16,124248,1,2,0,232.0
10109590SILVAA_2025-12-16_G21,10109590SILVAA,2025-12-16,122967,1,40,0,767.0
10109590SILVAA_2025-12-16_G22,10109590SILVAA,2025-12-16,124486,1,2,0,44.0
10109590SILVAA_2025-12-16_G23,10109590SILVAA,2025-12-16,123822,1,40,0,961.0
10109590SILVAA_2025-12-16_G24,10109590SILVAA,2025-12-16,120028,1,40,0,1003.0
10109590SILVAA_2025-12-16_G25,10109590SILVAA,2025-12-16,122962,1,10,0,201.0
10109590SILVAA_2025-12-16_G26,10109590SILVAA,2025-12-16,124486,1,12,0,197.0
10109590SILVAA_2025-12-16_G27,10109590SILVAA,2025-12-16,122981,1,1,0,58.0
10109590SILVAA_2025-12-16_G28,10109590SILVAA,2025-12-16,122986,1,6,0,264.0
10109590SILVAA_2025-12-16_G30,10109590SILVAA,2025-12-16,122673,1,8,0,536.0
10109590SILVAA_2025-12-16_G31,10109590SILVAA,2025-12-16,122962,1,24,0,404.0
10109590SILVAA_2025-12-16_G32,10109590SILVAA,2025-12-16,124370,1,8,0,182.0
10109590SILVAA_2025-12-16_G33,10109590SILVAA,2025-12-16,122647,1,50,0,1462.0
10109590SILVAA_2025-12-16_G34,10109590SILVAA,2025-12-16,122189,1,40,0,460.0
10109590SILVAA_2025-12-16_G35,10109590SILVAA,2025-12-16,120028,1,48,0,643.0
10109590SILVAA_2025-12-16_G36,10109590SILVAA,2025-12-16,123313,1,5,0,65.0
10109590SILVAA_2025-12-16_G37,10109590SILVAA,2025-12-16,123313,1,5,0,177.0
10109590SILVAA_2025-12-17_G02,10109590SILVAA,2025-12-17,124594,1,8,0,452.0
10109590SILVAA_2025-12-17_G03,10109590SILVAA,2025-12-17,124548,1,10,0,257.0
10109590SILVAA_2025-12-17_G04,10109590SILVAA,2025-12-17,122962,1,4,0,224.0
10109590SILVAA_2025-12-17_G05,10109590SILVAA,2025-12-17,121760,1,7,0,345.0
10109590SILVAA_2025-12-17_G06,10109590SILVAA,2025-12-17,124486,1,18,0,358.0
10109590SILVAA_2025-12-17_G07,10109590SILVAA,2025-12-17,124624,1,2,0,632.0
10109590SILVAA_2025-12-17_G08,10109590SILVAA,2025-12-17,122962,1,4,0,215.0
10109590SILVAA_2025-12-17_G09,10109590SILVAA,2025-12-17,123822,1,2,0,73.0
10109590SILVAA_2025-12-17_G10,10109590SILVAA,2025-12-17,123344,1,5,0,274.0
10109590SILVAA_2025-12-17_G11,10109590SILVAA,2025-12-17,122984,1,8,0,165.0
10109590SILVAA_2025-12-17_G12,10109590SILVAA,2025-12-17,124370,1,10,0,273.0
10109590SILVAA_2025-12-17_G13,10109590SILVAA,2025-12-17,124476,1,2,0,73.0
10109590SILVAA_2025-12-17_G14,10109590SILVAA,2025-12-17,121760,1,5,0,148.0
10109590SILVAA_2025-12-17_G15,10109590SILVAA,2025-12-17,123909,1,3,0,79.0
10109590SILVAA_2025-12-17_G16,10109590SILVAA,2025-12-17,123345,1,9,0,406.0
10109590SILVAA_2025-12-17_G17,10109590SILVAA,2025-12-17,122962,1,32,0,1839.0
10109590SILVAA_2025-12-17_G18,10109590SILVAA,2025-12-17,122647,1,5,0,180.0
10109590SILVAA_2025-12-17_G19,10109590SILVAA,2025-12-17,124624,1,8,0,388.0
10109590SILVAA_2025-12-17_G20,10109590SILVAA,2025-12-17,124594,1,9,0,779.0
10109590SILVAA_2025-12-17_G21,10109590SILVAA,2025-12-17,123344,1,5,0,169.0
10109590SILVAA_2025-12-17_G22,10109590SILVAA,2025-12-17,124548,1,20,0,422.0
10109590SILVAA_2025-12-17_G23,10109590SILVAA,2025-12-17,123081,1,4,0,87.0
10109590SILVAA_2025-12-17_G24,10109590SILVAA,2025-12-17,122984,1,20,0,402.0
10109590SILVAA_2025-12-17_G25,10109590SILVAA,2025-12-17,124586,1,8,0,185.0
10109590SILVAA_2025-12-17_G26,10109590SILVAA,2025-12-17,122671,1,4,0,81.0
10109590SILVAA_2025-12-17_G27,10109590SILVAA,2025-12-17,121760,1,2,0,104.0
10109590SILVAA_2025-12-17_G28,10109590SILVAA,2025-12-17,123909,1,2,0,140.0
10109590SILVAA_2025-12-17_G29,10109590SILVAA,2025-12-17,122671,1,4,0,181.0
10109590SILVAA_2025-12-17_G30,10109590SILVAA,2025-12-17,120389,1,4,0,142.0
10109590SILVAA_2025-12-17_G31,10109590SILVAA,2025-12-17,120028,1,40,0,1017.0
10109590SILVAA_2025-12-17_G32,10109590SILVAA,2025-12-17,124486,1,16,0,276.0
10109590SILVAA_2025-12-17_G33,10109590SILVAA,2025-12-17,122962,1,24,0,496.0
10109590SILVAA_2025-12-17_G34,10109590SILVAA,2025-12-17,120028,1,20,0,953.0
10109590SILVAA_2025-12-17_G36,10109590SILVAA,2025-12-17,123822,1,12,0,388.0
10109590SILVAA_2025-12-17_G37,10109590SILVAA,2025-12-17,123344,1,8,0,828.0
10109590SILVAA_2025-12-17_G38,10109590SILVAA,2025-12-17,124477,1,6,0,585.0
10109590SILVAA_2025-12-17_G39,10109590SILVAA,2025-12-17,122981,1,4,0,77.0
10109590SILVAA_2025-12-17_G40,10109590SILVAA,2025-12-17,122984,1,30,0,722.0
10109590SILVAA_2025-12-17_G41,10109590SILVAA,2025-12-17,124370,1,28,0,1010.0
10109590SILVAA_2025-12-17_G42,10109590SILVAA,2025-12-17,122185,1,46,0,815.0
10109590SILVAA_2025-12-17_G43,10109590SILVAA,2025-12-17,120271,1,2,0,77.0
10109590SILVAA_2025-12-17_G44,10109590SILVAA,2025-12-17,124248,1,14,0,249.0
10109590SILVAA_2025-12-17_G45,10109590SILVAA,2025-12-17,121651,1,20,0,535.0
10109590SILVAA_2025-12-17_G46,10109590SILVAA,2025-12-17,121760,1,6,0,114.0
10109590SILVAA_2025-12-17_G47,10109590SILVAA,2025-12-17,124486,1,22,0,304.0
10109590SILVAA_2025-12-17_G48,10109590SILVAA,2025-12-17,122962,1,14,0,199.0
10109590SILVAA_2025-12-17_G49,10109590SILVAA,2025-12-17,122962,1,50,0,757.0
10109590SILVAA_2025-12-17_G50,10109590SILVAA,2025-12-17,123520,1,2,0,57.0
10109590SILVAA_2025-12-17_G51,10109590SILVAA,2025-12-17,123521,1,4,0,132.0
10109590SILVAA_2025-12-17_G52,10109590SILVAA,2025-12-17,123561,1,8,0,1370.0
10109590SILVAA_2025-12-17_G53,10109590SILVAA,2025-12-17,123345,1,4,0,437.0
10109590SILVAA_2025-12-18_G02,10109590SILVAA,2025-12-18,122988,1,12,0,262.0
10109590SILVAA_2025-12-18_G03,10109590SILVAA,2025-12-18,124475,1,3,0,147.0
10109590SILVAA_2025-12-18_G04,10109590SILVAA,2025-12-18,124371,1,4,0,194.0
10109590SILVAA_2025-12-18_G05,10109590SILVAA,2025-12-18,124486,1,2,0,66.0
10109590SILVAA_2025-12-18_G06,10109590SILVAA,2025-12-18,123344,1,4,0,268.0
10109590SILVAA_2025-12-18_G07,10109590SILVAA,2025-12-18,122703,1,4,0,153.0
10109590SILVAA_2025-12-18_G08,10109590SILVAA,2025-12-18,121760,1,8,0,290.0
10109590SILVAA_2025-12-18_G09,10109590SILVAA,2025-12-18,124486,1,2,0,40.0
10109590SILVAA_2025-12-18_G10,10109590SILVAA,2025-12-18,122962,1,4,0,37.0
10109590SILVAA_2025-12-18_G11,10109590SILVAA,2025-12-18,123345,1,6,0,196.0
10109590SILVAA_2025-12-18_G12,10109590SILVAA,2025-12-18,120028,1,30,0,657.0
10109590SILVAA_2025-12-18_G13,10109590SILVAA,2025-12-18,123344,1,4,0,116.0
10109590SILVAA_2025-12-18_G14,10109590SILVAA,2025-12-18,124371,1,6,0,304.0
10109590SILVAA_2025-12-18_G15,10109590SILVAA,2025-12-18,121760,1,2,0,76.0
10109590SILVAA_2025-12-18_G16,10109590SILVAA,2025-12-18,124486,1,4,0,67.0
10109590SILVAA_2025-12-18_G17,10109590SILVAA,2025-12-18,124486,1,6,0,164.0
10109590SILVAA_2025-12-18_G18,10109590SILVAA,2025-12-18,122962,1,2,0,64.0
10109590SILVAA_2025-12-18_G19,10109590SILVAA,2025-12-18,123822,1,12,0,320.0
10109590SILVAA_2025-12-18_G20,10109590SILVAA,2025-12-18,122962,1,20,0,519.0
10109590SILVAA_2025-12-18_G21,10109590SILVAA,2025-12-18,122962,1,4,0,978.0
10109590SILVAA_2025-12-18_G22,10109590SILVAA,2025-12-18,120028,1,12,0,352.0
10109590SILVAA_2025-12-18_G23,10109590SILVAA,2025-12-18,124486,1,20,0,426.0
10109590SILVAA_2025-12-18_G24,10109590SILVAA,2025-12-18,122962,1,56,0,629.0
10109590SILVAA_2025-12-18_G25,10109590SILVAA,2025-12-18,122673,1,20,0,228.0
10109590SILVAA_2025-12-18_G26,10109590SILVAA,2025-12-18,124264,1,135,0,1720.0
10109590SILVAA_2025-12-18_G27,10109590SILVAA,2025-12-18,123345,1,195,0,496.0
10109590SILVAA_2025-12-18_G29,10109590SILVAA,2025-12-18,123344,1,10,0,327.0
10109590SILVAA_2025-12-18_G30,10109590SILVAA,2025-12-18,123889,1,3,0,357.0
10109590SILVAA_2025-12-18_G31,10109590SILVAA,2025-12-18,124476,1,4,0,135.0
10109590SILVAA_2025-12-18_G32,10109590SILVAA,2025-12-18,122984,1,24,0,659.0
10109590SILVAA_2025-12-18_G33,10109590SILVAA,2025-12-18,123153,1,5,0,484.0
10109590SILVAA_2025-12-18_G34,10109590SILVAA,2025-12-18,122185,1,36,0,828.0
10109590SILVAA_2025-12-18_G35,10109590SILVAA,2025-12-18,122671,1,4,0,105.0
10109590SILVAA_2025-12-18_G36,10109590SILVAA,2025-12-18,122983,1,4,0,116.0
10109590SILVAA_2025-12-18_G37,10109590SILVAA,2025-12-18,120339,1,6,0,193.0
10109590SILVAA_2025-12-18_G38,10109590SILVAA,2025-12-18,124486,1,10,0,228.0
10109590SILVAA_2025-12-18_G39,10109590SILVAA,2025-12-18,122962,1,30,0,337.0
10109590SILVAA_2025-12-18_G40,10109590SILVAA,2025-12-18,124247,1,4,0,76.0
10109590SILVAA_2025-12-18_G41,10109590SILVAA,2025-12-18,124247,1,12,0,160.0
10109590SILVAA_2025-12-18_G42,10109590SILVAA,2025-12-18,123520,1,4,0,126.0
10109590SILVAA_2025-12-18_G43,10109590SILVAA,2025-12-18,123909,1,10,0,154.0
10109590SILVAA_2025-12-18_G44,10109590SILVAA,2025-12-18,122673,1,4,0,40.0
10109590SILVAA_2025-12-18_G45,10109590SILVAA,2025-12-18,181057,1,6,0,119.0
10109590SILVAA_2025-12-18_G46,10109590SILVAA,2025-12-18,181887,1,3,0,113.0
10109590SILVAA_2025-12-18_G47,10109590SILVAA,2025-12-18,181057,1,2,0,72.0
10109590SILVAA_2025-12-18_G48,10109590SILVAA,2025-12-18,123345,1,10,0,561.0
10109590SILVAA_2025-12-18_G49,10109590SILVAA,2025-12-18,123153,1,12,0,989.0
10109590SILVAA_2025-12-18_G50,10109590SILVAA,2025-12-18,123153,1,12,0,129.0
10109590SILVAA_2025-12-18_G51,10109590SILVAA,2025-12-18,124264,1,12,0,327.0
10109590SILVAA_2025-12-18_G52,10109590SILVAA,2025-12-18,124264,1,12,0,225.0
10109590SILVAA_2025-12-18_G53,10109590SILVAA,2025-12-18,124248,1,20,0,259.0
10109590SILVAA_2025-12-18_G54,10109590SILVAA,2025-12-18,124247,1,30,0,612.0
10109590SILVAA_2025-12-18_G55,10109590SILVAA,2025-12-18,122986,1,20,0,337.0
10109590SILVAA_2025-12-18_G56,10109590SILVAA,2025-12-18,123345,1,4,0,180.0
10109590SILVAA_2025-12-18_G57,10109590SILVAA,2025-12-18,124247,1,4,0,107.0
10109590SILVAA_2025-12-18_G58,10109590SILVAA,2025-12-18,122673,1,10,0,241.0
10109590SILVAA_2025-12-18_G59,10109590SILVAA,2025-12-18,122984,1,20,0,379.0
10109590SILVAA_2025-12-18_G60,10109590SILVAA,2025-12-18,124248,1,10,0,159.0
10109590SILVAA_2025-12-18_G61,10109590SILVAA,2025-12-18,122962,1,12,0,229.0
10109590SILVAA_2025-12-18_G62,10109590SILVAA,2025-12-18,124247,1,4,0,89.0
10109590SILVAA_2025-12-19_G02,10109590SILVAA,2025-12-19,123520,1,2,0,137.0
10109590SILVAA_2025-12-19_G03,10109590SILVAA,2025-12-19,122984,1,50,0,1131.0
10109590SILVAA_2025-12-19_G04,10109590SILVAA,2025-12-19,122962,1,10,0,184.0
10109590SILVAA_2025-12-19_G05,10109590SILVAA,2025-12-19,124247,1,66,0,1239.0
10109590SILVAA_2025-12-19_G06,10109590SILVAA,2025-12-19,122647,1,4,0,127.0
10109590SILVAA_2025-12-19_G07,10109590SILVAA,2025-12-19,122673,1,10,0,327.0
10109590SILVAA_2025-12-19_G08,10109590SILVAA,2025-12-19,124247,1,6,0,1065.0
10109590SILVAA_2025-12-19_G09,10109590SILVAA,2025-12-19,122671,1,5,0,218.0
10109590SILVAA_2025-12-19_G10,10109590SILVAA,2025-12-19,123343,1,2,0,1847.0
10109590SILVAA_2025-12-19_G11,10109590SILVAA,2025-12-19,123345,1,6,0,405.0
10109590SILVAA_2025-12-19_G12,10109590SILVAA,2025-12-19,120339,1,1,0,112.0
10109590SILVAA_2025-12-19_G13,10109590SILVAA,2025-12-19,122962,1,40,0,587.0
10109590SILVAA_2025-12-19_G14,10109590SILVAA,2025-12-19,120028,1,10,0,176.0
10109590SILVAA_2025-12-19_G15,10109590SILVAA,2025-12-19,123909,1,10,0,577.0
10109590SILVAA_2025-12-19_G16,10109590SILVAA,2025-12-19,123343,1,8,0,483.0
10109590SILVAA_2025-12-19_G17,10109590SILVAA,2025-12-19,123343,1,8,0,136.0
10109590SILVAA_2025-12-19_G18,10109590SILVAA,2025-12-19,123343,1,5,0,229.0
10109590SILVAA_2025-12-19_G19,10109590SILVAA,2025-12-19,123343,1,9,0,932.0
10109590SILVAA_2025-12-19_G20,10109590SILVAA,2025-12-19,122647,1,10,0,382.0
10109590SILVAA_2025-12-19_G21,10109590SILVAA,2025-12-19,122962,1,6,0,175.0
10109590SILVAA_2025-12-19_G22,10109590SILVAA,2025-12-19,124247,1,2,0,220.0
10109590SILVAA_2025-12-19_G24,10109590SILVAA,2025-12-19,122984,1,16,0,249.0
10109590SILVAA_2025-12-19_G25,10109590SILVAA,2025-12-19,124486,1,20,0,353.0
10109590SILVAA_2025-12-19_G26,10109590SILVAA,2025-12-19,123343,1,6,0,207.0
10109590SILVAA_2025-12-19_G27,10109590SILVAA,2025-12-19,124370,1,7,0,219.0
10109590SILVAA_2025-12-19_G28,10109590SILVAA,2025-12-19,123822,1,44,0,1226.0
10109590SILVAA_2025-12-19_G29,10109590SILVAA,2025-12-19,121651,1,12,0,329.0
10109590SILVAA_2025-12-19_G30,10109590SILVAA,2025-12-19,121923,1,8,0,483.0
10109590SILVAA_2025-12-19_G31,10109590SILVAA,2025-12-19,122673,1,16,0,662.0
10109590SILVAA_2025-12-19_G32,10109590SILVAA,2025-12-19,124548,1,7,0,260.0
10109590SILVAA_2025-12-19_G33,10109590SILVAA,2025-12-19,123343,1,8,0,1133.0
10109590SILVAA_2025-12-19_G34,10109590SILVAA,2025-12-19,123909,1,7,0,360.0
10109590SILVAA_2025-12-19_G35,10109590SILVAA,2025-12-19,123343,1,2,0,221.0
10109590SILVAA_2025-12-19_G36,10109590SILVAA,2025-12-19,123909,1,4,0,86.0
10109590SILVAA_2025-12-19_G37,10109590SILVAA,2025-12-19,123343,1,6,0,498.0
10109590SILVAA_2025-12-19_G38,10109590SILVAA,2025-12-19,123343,1,7,0,223.0
10109590SILVAA_2025-12-19_G39,10109590SILVAA,2025-12-19,124248,1,5,0,489.0
10109590SILVAA_2025-12-19_G40,10109590SILVAA,2025-12-19,124247,1,4,0,58.0
10109590SILVAA_2025-12-19_G41,10109590SILVAA,2025-12-19,122673,1,57,0,685.0
10109590SILVAA_2025-12-19_G42,10109590SILVAA,2025-12-19,124248,1,20,0,201.0
10109590SILVAA_2025-12-19_G43,10109590SILVAA,2025-12-19,122673,1,8,0,85.0
10109590SILVAA_2025-12-19_G44,10109590SILVAA,2025-12-19,122962,1,16,0,275.0
