bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109590SILVAA_2025-12-19_G45,10109590SILVAA,2025-12-19,120028,1,20,0,392.0
10109590SILVAA_2025-12-19_G46,10109590SILVAA,2025-12-19,123343,1,2,0,264.0
10109590SILVAA_2025-12-19_G47,10109590SILVAA,2025-12-19,123343,1,2,0,83.0
10109590SILVAA_2025-12-19_G48,10109590SILVAA,2025-12-19,124548,1,20,0,460.0
10109590SILVAA_2025-12-19_G49,10109590SILVAA,2025-12-19,122671,1,4,0,133.0
10109590SILVAA_2025-12-19_G50,10109590SILVAA,2025-12-19,122962,1,4,0,132.0
10109590SILVAA_2025-12-19_G51,10109590SILVAA,2025-12-19,122671,1,2,0,123.0
10109590SILVAA_2025-12-19_G52,10109590SILVAA,2025-12-19,123343,1,2,0,95.0
10109590SILVAA_2025-12-19_G53,10109590SILVAA,2025-12-19,123343,1,2,0,187.0
10109590SILVAA_2025-12-19_G54,10109590SILVAA,2025-12-19,123343,1,2,0,60.0
10109590SILVAA_2025-12-19_G55,10109590SILVAA,2025-12-19,123343,1,6,0,566.0
10109590SILVAA_2025-12-19_G56,10109590SILVAA,2025-12-19,123343,1,2,0,62.0
10109590SILVAA_2025-12-20_G02,10109590SILVAA,2025-12-20,122981,1,7,0,192.0
10109590SILVAA_2025-12-20_G03,10109590SILVAA,2025-12-20,124370,1,8,0,113.0
10109590SILVAA_2025-12-20_G04,10109590SILVAA,2025-12-20,124476,1,6,0,111.0
10109590SILVAA_2025-12-20_G05,10109590SILVAA,2025-12-20,122185,1,20,0,252.0
10109590SILVAA_2025-12-20_G06,10109590SILVAA,2025-12-20,124475,1,8,0,237.0
10109590SILVAA_2025-12-20_G07,10109590SILVAA,2025-12-20,121760,1,16,0,182.0
10109590SILVAA_2025-12-20_G08,10109590SILVAA,2025-12-20,121760,1,20,0,463.0
10109590SILVAA_2025-12-20_G09,10109590SILVAA,2025-12-20,121651,1,10,0,178.0
10109590SILVAA_2025-12-20_G10,10109590SILVAA,2025-12-20,124247,1,8,0,214.0
10109590SILVAA_2025-12-20_G11,10109590SILVAA,2025-12-20,123561,1,6,0,59.0
10109590SILVAA_2025-12-20_G12,10109590SILVAA,2025-12-20,123343,1,10,0,360.0
10109590SILVAA_2025-12-20_G13,10109590SILVAA,2025-12-20,124475,1,30,0,990.0
10109590SILVAA_2025-12-20_G14,10109590SILVAA,2025-12-20,121760,1,28,0,538.0
10109590SILVAA_2025-12-20_G15,10109590SILVAA,2025-12-20,124548,1,6,0,149.0
10109590SILVAA_2025-12-20_G16,10109590SILVAA,2025-12-20,123909,1,20,0,313.0
10109590SILVAA_2025-12-22_G02,10109590SILVAA,2025-12-22,123343,1,2,0,120.0
10109590SILVAA_2025-12-22_G03,10109590SILVAA,2025-12-22,123343,1,2,0,241.0
10109590SILVAA_2025-12-22_G04,10109590SILVAA,2025-12-22,124486,1,18,0,417.0
10109590SILVAA_2025-12-22_G05,10109590SILVAA,2025-12-22,122962,1,6,0,149.0
10109590SILVAA_2025-12-22_G06,10109590SILVAA,2025-12-22,124247,1,4,0,86.0
10109590SILVAA_2025-12-22_G07,10109590SILVAA,2025-12-22,123343,1,5,0,365.0
10109590SILVAA_2025-12-22_G08,10109590SILVAA,2025-12-22,123909,1,10,0,279.0
10109590SILVAA_2025-12-22_G09,10109590SILVAA,2025-12-22,124594,1,4,0,240.0
10109590SILVAA_2025-12-22_G10,10109590SILVAA,2025-12-22,123343,1,5,0,229.0
10109590SILVAA_2025-12-22_G11,10109590SILVAA,2025-12-22,124247,1,10,0,174.0
10109590SILVAA_2025-12-22_G12,10109590SILVAA,2025-12-22,124247,1,2,0,126.0
10109590SILVAA_2025-12-22_G13,10109590SILVAA,2025-12-22,124247,1,8,0,172.0
10109590SILVAA_2025-12-22_G14,10109590SILVAA,2025-12-22,124247,1,12,0,373.0
10109590SILVAA_2025-12-22_G15,10109590SILVAA,2025-12-22,124594,1,4,0,243.0
10109590SILVAA_2025-12-22_G16,10109590SILVAA,2025-12-22,123343,1,20,0,335.0
10109590SILVAA_2025-12-22_G17,10109590SILVAA,2025-12-22,123343,1,20,0,366.0
10109590SILVAA_2025-12-22_G18,10109590SILVAA,2025-12-22,124594,1,6,0,1900.0
10109590SILVAA_2025-12-22_G19,10109590SILVAA,2025-12-22,123343,1,10,0,348.0
10109590SILVAA_2025-12-22_G20,10109590SILVAA,2025-12-22,124486,1,12,0,813.0
10109590SILVAA_2025-12-22_G21,10109590SILVAA,2025-12-22,122962,1,8,0,74.0
10109590SILVAA_2025-12-22_G22,10109590SILVAA,2025-12-22,180090,1,4,0,430.0
10109590SILVAA_2025-12-22_G23,10109590SILVAA,2025-12-22,180373,1,2,0,528.0
10109590SILVAA_2025-12-22_G24,10109590SILVAA,2025-12-22,181057,1,30,0,937.0
10109590SILVAA_2025-12-22_G25,10109590SILVAA,2025-12-22,181057,1,8,0,337.0
10109590SILVAA_2025-12-22_G26,10109590SILVAA,2025-12-22,181057,1,1,0,199.0
10109590SILVAA_2025-12-22_G27,10109590SILVAA,2025-12-22,181057,1,2,0,92.0
10109590SILVAA_2025-12-22_G28,10109590SILVAA,2025-12-22,181057,1,6,0,280.0
10109590SILVAA_2025-12-22_G29,10109590SILVAA,2025-12-22,181057,1,6,0,357.0
10109590SILVAA_2025-12-22_G30,10109590SILVAA,2025-12-22,181887,1,4,0,164.0
10109590SILVAA_2025-12-22_G31,10109590SILVAA,2025-12-22,181887,1,6,0,191.0
10109590SILVAA_2025-12-22_G32,10109590SILVAA,2025-12-22,181887,1,6,0,172.0
10109590SILVAA_2025-12-22_G33,10109590SILVAA,2025-12-22,124247,1,20,0,222.0
10109590SILVAA_2025-12-22_G34,10109590SILVAA,2025-12-22,124247,1,20,0,187.0
10109590SILVAA_2025-12-23_G02,10109590SILVAA,2025-12-23,123343,1,4,0,203.0
10109590SILVAA_2025-12-23_G03,10109590SILVAA,2025-12-23,122983,1,252,0,1650.0
10109590SILVAA_2025-12-23_G04,10109590SILVAA,2025-12-23,123344,1,8,0,669.0
10109590SILVAA_2025-12-23_G06,10109590SILVAA,2025-12-23,120028,1,1,0,56.0
10109590SILVAA_2025-12-23_G07,10109590SILVAA,2025-12-23,122984,1,20,0,460.0
10109590SILVAA_2025-12-23_G08,10109590SILVAA,2025-12-23,121651,1,10,0,482.0
10109590SILVAA_2025-12-23_G09,10109590SILVAA,2025-12-23,120339,1,4,0,247.0
10109590SILVAA_2025-12-23_G10,10109590SILVAA,2025-12-23,121760,1,10,0,540.0
10109590SILVAA_2025-12-23_G11,10109590SILVAA,2025-12-23,124486,1,30,0,657.0
10109590SILVAA_2025-12-23_G12,10109590SILVAA,2025-12-23,122962,1,60,0,1428.0
10109590SILVAA_2025-12-23_G13,10109590SILVAA,2025-12-23,123909,1,24,0,523.0
10109590SILVAA_2025-12-23_G14,10109590SILVAA,2025-12-23,123909,1,6,0,180.0
10109590SILVAA_2025-12-23_G15,10109590SILVAA,2025-12-23,121651,1,10,0,556.0
10109590SILVAA_2025-12-23_G16,10109590SILVAA,2025-12-23,123343,1,5,0,434.0
10109590SILVAA_2025-12-23_G17,10109590SILVAA,2025-12-23,123343,1,5,0,169.0
10109590SILVAA_2025-12-23_G18,10109590SILVAA,2025-12-23,123343,1,5,0,251.0
10109590SILVAA_2025-12-23_G19,10109590SILVAA,2025-12-23,122673,1,15,0,689.0
10109590SILVAA_2025-12-23_G20,10109590SILVAA,2025-12-23,123344,1,20,0,905.0
10109590SILVAA_2025-12-23_G21,10109590SILVAA,2025-12-23,122647,1,3,0,82.0
10109590SILVAA_2025-12-23_G22,10109590SILVAA,2025-12-23,"121651, 124486",2,23,19,511.0
10109590SILVAA_2025-12-23_G23,10109590SILVAA,2025-12-23,122647,1,4,0,143.0
10109590SILVAA_2025-12-26_G02,10109590SILVAA,2025-12-26,122671,1,20,0,350.0
10109590SILVAA_2025-12-26_G03,10109590SILVAA,2025-12-26,124248,1,20,0,188.0
10109590SILVAA_2025-12-26_G04,10109590SILVAA,2025-12-26,122962,1,80,0,2773.0
10109590SILVAA_2025-12-26_G05,10109590SILVAA,2025-12-26,123822,1,10,0,136.0
10109590SILVAA_2025-12-26_G06,10109590SILVAA,2025-12-26,124486,1,6,0,159.0
10109590SILVAA_2025-12-26_G07,10109590SILVAA,2025-12-26,122962,1,10,0,198.0
10109590SILVAA_2025-12-26_G08,10109590SILVAA,2025-12-26,123909,1,6,0,229.0
10109590SILVAA_2025-12-26_G09,10109590SILVAA,2025-12-26,122673,1,12,0,307.0
10109590SILVAA_2025-12-26_G10,10109590SILVAA,2025-12-26,122647,1,8,0,163.0
10109590SILVAA_2025-12-26_G11,10109590SILVAA,2025-12-26,122673,1,12,0,221.0
10109590SILVAA_2025-12-26_G12,10109590SILVAA,2025-12-26,122673,1,4,0,121.0
10109590SILVAA_2025-12-26_G13,10109590SILVAA,2025-12-26,122967,1,30,0,777.0
10109590SILVAA_2025-12-26_G14,10109590SILVAA,2025-12-26,124594,1,4,0,486.0
10109590SILVAA_2025-12-26_G15,10109590SILVAA,2025-12-26,123344,1,1,0,117.0
10109590SILVAA_2025-12-26_G16,10109590SILVAA,2025-12-26,124371,1,8,0,304.0
10109590SILVAA_2025-12-26_G17,10109590SILVAA,2025-12-26,122983,1,4,0,52.0
10109590SILVAA_2025-12-26_G18,10109590SILVAA,2025-12-26,124476,1,1,0,100.0
10109590SILVAA_2025-12-26_G19,10109590SILVAA,2025-12-26,120028,1,2,0,102.0
10109590SILVAA_2025-12-26_G20,10109590SILVAA,2025-12-26,123153,1,30,0,367.0
10109590SILVAA_2025-12-26_G21,10109590SILVAA,2025-12-26,122671,1,6,0,136.0
10109590SILVAA_2025-12-26_G22,10109590SILVAA,2025-12-26,124370,1,60,0,1178.0
10109590SILVAA_2025-12-26_G23,10109590SILVAA,2025-12-26,124486,1,80,0,608.0
10109590SILVAA_2025-12-26_G24,10109590SILVAA,2025-12-26,122962,1,90,0,916.0
10109590SILVAA_2025-12-26_G25,10109590SILVAA,2025-12-26,124264,1,8,0,214.0
10109590SILVAA_2025-12-26_G26,10109590SILVAA,2025-12-26,123343,1,2,0,99.0
10109590SILVAA_2025-12-26_G27,10109590SILVAA,2025-12-26,122982,1,4,0,206.0
10109590SILVAA_2025-12-26_G29,10109590SILVAA,2025-12-26,122185,1,4,0,75.0
10109590SILVAA_2025-12-26_G30,10109590SILVAA,2025-12-26,124248,1,2,0,143.0
10109590SILVAA_2025-12-26_G31,10109590SILVAA,2025-12-26,122962,1,8,0,133.0
10109590SILVAA_2025-12-26_G32,10109590SILVAA,2025-12-26,124247,1,2,0,191.0
10109590SILVAA_2025-12-26_G33,10109590SILVAA,2025-12-26,122185,1,2,0,50.0
10109590SILVAA_2025-12-26_G34,10109590SILVAA,2025-12-26,122984,1,16,0,314.0
10109590SILVAA_2025-12-31_G02,10109590SILVAA,2025-12-31,122962,1,40,0,789.0
10109590SILVAA_2025-12-31_G03,10109590SILVAA,2025-12-31,124548,1,20,0,1777.0
10109590SILVAA_2025-12-31_G04,10109590SILVAA,2025-12-31,123343,1,2,0,916.0
10109590SILVAA_2025-12-31_G05,10109590SILVAA,2025-12-31,122671,1,20,0,662.0
10109590SILVAA_2025-12-31_G06,10109590SILVAA,2025-12-31,122673,1,20,0,313.0
10109590SILVAA_2025-12-31_G07,10109590SILVAA,2025-12-31,122986,1,30,0,638.0
10109590SILVAA_2025-12-31_G08,10109590SILVAA,2025-12-31,123909,1,2,0,52.0
10109590SILVAA_2025-12-31_G09,10109590SILVAA,2025-12-31,123345,1,4,0,333.0
10109590SILVAA_2025-12-31_G10,10109590SILVAA,2025-12-31,124247,1,50,0,809.0
10109590SILVAA_2026-01-07_G02,10109590SILVAA,2026-01-07,122984,1,28,0,731.0
10109590SILVAA_2026-01-07_G03,10109590SILVAA,2026-01-07,124248,1,12,0,191.0
10109590SILVAA_2026-01-07_G04,10109590SILVAA,2026-01-07,122984,1,16,0,292.0
10109590SILVAA_2026-01-07_G05,10109590SILVAA,2026-01-07,120389,1,12,0,442.0
10109590SILVAA_2026-01-07_G06,10109590SILVAA,2026-01-07,120321,1,2,0,117.0
10109590SILVAA_2026-01-07_G07,10109590SILVAA,2026-01-07,122962,1,8,0,289.0
10109590SILVAA_2026-01-07_G08,10109590SILVAA,2026-01-07,123153,1,40,0,963.0
10109590SILVAA_2026-01-07_G09,10109590SILVAA,2026-01-07,124264,1,38,0,1123.0
10109590SILVAA_2026-01-07_G10,10109590SILVAA,2026-01-07,123492,1,10,0,182.0
10109590SILVAA_2026-01-07_G11,10109590SILVAA,2026-01-07,123521,1,1,0,412.0
10109590SILVAA_2026-01-07_G12,10109590SILVAA,2026-01-07,124548,1,17,0,995.0
10109590SILVAA_2026-01-07_G13,10109590SILVAA,2026-01-07,122962,1,40,0,912.0
10109590SILVAA_2026-01-07_G14,10109590SILVAA,2026-01-07,122647,1,20,0,491.0
10109590SILVAA_2026-01-07_G15,10109590SILVAA,2026-01-07,122962,1,12,0,196.0
10109590SILVAA_2026-01-07_G16,10109590SILVAA,2026-01-07,122962,1,16,0,137.0
10109590SILVAA_2026-01-07_G17,10109590SILVAA,2026-01-07,122962,1,50,0,449.0
10109590SILVAA_2026-01-07_G18,10109590SILVAA,2026-01-07,120028,1,12,0,409.0
10109590SILVAA_2026-01-07_G19,10109590SILVAA,2026-01-07,122967,1,80,0,1037.0
10109590SILVAA_2026-01-07_G20,10109590SILVAA,2026-01-07,120028,1,20,0,689.0
10109590SILVAA_2026-01-07_G21,10109590SILVAA,2026-01-07,122962,1,30,0,310.0
10109590SILVAA_2026-01-09_G02,10109590SILVAA,2026-01-09,122983,1,10,0,230.0
10109590SILVAA_2026-01-09_G03,10109590SILVAA,2026-01-09,120272,1,10,0,353.0
10109590SILVAA_2026-01-09_G04,10109590SILVAA,2026-01-09,124624,1,30,0,499.0
10109590SILVAA_2026-01-09_G05,10109590SILVAA,2026-01-09,120339,1,20,0,591.0
10109590SILVAA_2026-01-09_G06,10109590SILVAA,2026-01-09,124594,1,4,0,281.0
10109590SILVAA_2026-01-09_G07,10109590SILVAA,2026-01-09,124594,1,2,0,263.0
10109590SILVAA_2026-01-09_G08,10109590SILVAA,2026-01-09,123344,1,12,0,499.0
10109590SILVAA_2026-01-09_G09,10109590SILVAA,2026-01-09,122962,1,32,0,511.0
10109590SILVAA_2026-01-09_G10,10109590SILVAA,2026-01-09,124433,1,6,0,328.0
10109590SILVAA_2026-01-09_G11,10109590SILVAA,2026-01-09,123313,1,6,0,549.0
10109590SILVAA_2026-01-09_G13,10109590SILVAA,2026-01-09,122962,1,40,0,630.0
10109590SILVAA_2026-01-09_G14,10109590SILVAA,2026-01-09,122983,1,10,0,321.0
10109590SILVAA_2026-01-09_G15,10109590SILVAA,2026-01-09,124248,1,25,0,427.0
10109590SILVAA_2026-01-09_G16,10109590SILVAA,2026-01-09,124247,1,9,0,404.0
10109590SILVAA_2026-01-09_G17,10109590SILVAA,2026-01-09,122962,1,10,0,297.0
10109590SILVAA_2026-01-09_G18,10109590SILVAA,2026-01-09,120008,1,43,0,706.0
10109590SILVAA_2026-01-09_G19,10109590SILVAA,2026-01-09,124486,1,24,0,294.0
10109590SILVAA_2026-01-09_G20,10109590SILVAA,2026-01-09,122962,1,10,0,324.0
10109590SILVAA_2026-01-09_G21,10109590SILVAA,2026-01-09,122673,1,16,0,791.0
10109590SILVAA_2026-01-09_G22,10109590SILVAA,2026-01-09,122962,1,24,0,471.0
10109590SILVAA_2026-01-09_G23,10109590SILVAA,2026-01-09,122647,1,2,0,86.0
10109590SILVAA_2026-01-09_G24,10109590SILVAA,2026-01-09,122673,1,12,0,440.0
10109590SILVAA_2026-01-09_G25,10109590SILVAA,2026-01-09,123153,1,2,0,109.0
10109590SILVAA_2026-01-09_G26,10109590SILVAA,2026-01-09,120008,1,12,0,509.0
10109590SILVAA_2026-01-09_G27,10109590SILVAA,2026-01-09,120008,1,8,0,343.0
10109590SILVAA_2026-01-09_G28,10109590SILVAA,2026-01-09,124486,1,10,0,575.0
10109590SILVAA_2026-01-09_G29,10109590SILVAA,2026-01-09,122962,1,4,0,70.0
10109590SILVAA_2026-01-09_G30,10109590SILVAA,2026-01-09,122984,1,200,0,3466.0
10109590SILVAA_2026-01-10_G02,10109590SILVAA,2026-01-10,123344,1,7,0,375.0
10109590SILVAA_2026-01-10_G03,10109590SILVAA,2026-01-10,122962,1,9,0,285.0
10109590SILVAA_2026-01-10_G04,10109590SILVAA,2026-01-10,122981,1,8,0,109.0
10109590SILVAA_2026-01-10_G05,10109590SILVAA,2026-01-10,123153,1,30,0,622.0
10109590SILVAA_2026-01-10_G06,10109590SILVAA,2026-01-10,123080,1,14,0,328.0
10109590SILVAA_2026-01-10_G07,10109590SILVAA,2026-01-10,121651,1,8,0,131.0
10109590SILVAA_2026-01-10_G08,10109590SILVAA,2026-01-10,121760,1,17,0,842.0
10109590SILVAA_2026-01-10_G09,10109590SILVAA,2026-01-10,124264,1,20,0,665.0
10109590SILVAA_2026-01-10_G10,10109590SILVAA,2026-01-10,122986,1,4,0,95.0
10109590SILVAA_2026-01-10_G11,10109590SILVAA,2026-01-10,123909,1,8,0,216.0
10109590SILVAA_2026-01-10_G12,10109590SILVAA,2026-01-10,124370,1,11,0,144.0
10109590SILVAA_2026-01-10_G13,10109590SILVAA,2026-01-10,123343,1,5,0,242.0
10109590SILVAA_2026-01-10_G14,10109590SILVAA,2026-01-10,124486,1,20,0,624.0
10109590SILVAA_2026-01-10_G15,10109590SILVAA,2026-01-10,122962,1,16,0,291.0
10109590SILVAA_2026-01-10_G16,10109590SILVAA,2026-01-10,120271,1,2,0,121.0
10109590SILVAA_2026-01-10_G17,10109590SILVAA,2026-01-10,123153,1,40,0,1079.0
10109590SILVAA_2026-01-10_G18,10109590SILVAA,2026-01-10,124475,1,8,0,230.0
10109590SILVAA_2026-01-10_G19,10109590SILVAA,2026-01-10,121760,1,20,0,578.0
10109590SILVAA_2026-01-10_G20,10109590SILVAA,2026-01-10,123345,1,30,0,237.0
10109590SILVAA_2026-01-10_G21,10109590SILVAA,2026-01-10,123343,1,8,0,618.0
10109590SILVAA_2026-01-10_G22,10109590SILVAA,2026-01-10,123343,1,8,0,203.0
10109590SILVAA_2026-01-10_G23,10109590SILVAA,2026-01-10,124486,1,18,0,956.0
10109590SILVAA_2026-01-10_G24,10109590SILVAA,2026-01-10,123344,1,6,0,744.0
10109590SILVAA_2026-01-10_G25,10109590SILVAA,2026-01-10,122984,1,14,0,283.0
10109590SILVAA_2026-01-10_G26,10109590SILVAA,2026-01-10,122988,1,8,0,64.0
10109590SILVAA_2026-01-10_G27,10109590SILVAA,2026-01-10,122962,1,34,0,709.0
10109590SILVAA_2026-01-10_G28,10109590SILVAA,2026-01-10,122981,1,20,0,284.0
10109590SILVAA_2026-01-10_G29,10109590SILVAA,2026-01-10,122983,1,12,0,385.0
10109590SILVAA_2026-01-10_G30,10109590SILVAA,2026-01-10,122982,1,8,0,162.0
10109590SILVAA_2026-01-10_G31,10109590SILVAA,2026-01-10,124248,1,7,0,169.0
10109590SILVAA_2026-01-12_G02,10109590SILVAA,2026-01-12,122673,1,10,0,937.0
10109590SILVAA_2026-01-12_G03,10109590SILVAA,2026-01-12,123343,1,10,0,391.0
10109590SILVAA_2026-01-13_G02,10109590SILVAA,2026-01-13,122984,1,72,0,3233.0
10109590SILVAA_2026-01-13_G03,10109590SILVAA,2026-01-13,122962,1,99,0,1022.0
10109590SILVAA_2026-01-13_G04,10109590SILVAA,2026-01-13,124371,1,64,0,1282.0
10109590SILVAA_2026-01-13_G05,10109590SILVAA,2026-01-13,122962,1,250,0,3357.0
10109590SILVAA_2026-01-13_G07,10109590SILVAA,2026-01-13,122984,1,60,0,2361.0
10109590SILVAA_2026-01-13_G08,10109590SILVAA,2026-01-13,122967,1,8,0,184.0
10109590SILVAA_2026-01-13_G09,10109590SILVAA,2026-01-13,124370,1,21,0,523.0
10109590SILVAA_2026-01-13_G10,10109590SILVAA,2026-01-13,122962,1,10,0,559.0
10109590SILVAA_2026-01-13_G11,10109590SILVAA,2026-01-13,124371,1,12,0,484.0
10109590SILVAA_2026-01-13_G12,10109590SILVAA,2026-01-13,124486,1,26,0,392.0
10109590SILVAA_2026-01-13_G13,10109590SILVAA,2026-01-13,122983,1,6,0,111.0
10109590SILVAA_2026-01-13_G14,10109590SILVAA,2026-01-13,122982,1,16,0,250.0
10109590SILVAA_2026-01-13_G15,10109590SILVAA,2026-01-13,124475,1,16,0,244.0
10109590SILVAA_2026-01-13_G16,10109590SILVAA,2026-01-13,124248,1,26,0,292.0
10109590SILVAA_2026-01-13_G17,10109590SILVAA,2026-01-13,121651,1,10,0,249.0
10109590SILVAA_2026-01-13_G18,10109590SILVAA,2026-01-13,121760,1,8,0,109.0
10109590SILVAA_2026-01-13_G19,10109590SILVAA,2026-01-13,122185,1,20,0,239.0
10109590SILVAA_2026-01-13_G20,10109590SILVAA,2026-01-13,123909,1,20,0,324.0
10109590SILVAA_2026-01-13_G21,10109590SILVAA,2026-01-13,122673,1,4,0,75.0
10109590SILVAA_2026-01-13_G22,10109590SILVAA,2026-01-13,123521,1,4,0,84.0
10109590SILVAA_2026-01-13_G23,10109590SILVAA,2026-01-13,123345,1,6,0,178.0
10109590SILVAA_2026-01-14_G02,10109590SILVAA,2026-01-14,122962,1,50,0,1125.0
10109590SILVAA_2026-01-14_G03,10109590SILVAA,2026-01-14,122647,1,14,0,892.0
10109590SILVAA_2026-01-14_G04,10109590SILVAA,2026-01-14,122962,1,100,0,2352.0
10109590SILVAA_2026-01-14_G05,10109590SILVAA,2026-01-14,123909,1,10,0,80.0
10109590SILVAA_2026-01-14_G06,10109590SILVAA,2026-01-14,122983,1,8,0,924.0
10109590SILVAA_2026-01-14_G07,10109590SILVAA,2026-01-14,123313,1,4,0,111.0
10109590SILVAA_2026-01-14_G08,10109590SILVAA,2026-01-14,123343,1,4,0,371.0
10109590SILVAA_2026-01-14_G09,10109590SILVAA,2026-01-14,123345,1,4,0,188.0
10109590SILVAA_2026-01-14_G10,10109590SILVAA,2026-01-14,123562,1,2,0,376.0
10109590SILVAA_2026-01-14_G11,10109590SILVAA,2026-01-14,123344,1,10,0,318.0
10109590SILVAA_2026-01-14_G12,10109590SILVAA,2026-01-14,122984,1,6,0,61.0
10109590SILVAA_2026-01-14_G13,10109590SILVAA,2026-01-14,122984,1,16,0,287.0
10109590SILVAA_2026-01-14_G14,10109590SILVAA,2026-01-14,122673,1,8,0,119.0
10109590SILVAA_2026-01-14_G15,10109590SILVAA,2026-01-14,120389,1,4,0,94.0
10109590SILVAA_2026-01-14_G16,10109590SILVAA,2026-01-14,124370,1,10,0,271.0
10109590SILVAA_2026-01-14_G17,10109590SILVAA,2026-01-14,124486,1,6,0,69.0
10109590SILVAA_2026-01-14_G18,10109590SILVAA,2026-01-14,122983,1,4,0,146.0
10109590SILVAA_2026-01-14_G19,10109590SILVAA,2026-01-14,124476,1,8,0,253.0
10109590SILVAA_2026-01-14_G20,10109590SILVAA,2026-01-14,121760,1,13,0,175.0
10109590SILVAA_2026-01-14_G21,10109590SILVAA,2026-01-14,123153,1,10,0,302.0
10109590SILVAA_2026-01-14_G22,10109590SILVAA,2026-01-14,123153,1,10,0,107.0
10109590SILVAA_2026-01-14_G23,10109590SILVAA,2026-01-14,124475,1,10,0,224.0
10109590SILVAA_2026-01-14_G24,10109590SILVAA,2026-01-14,121651,1,8,0,115.0
10109590SILVAA_2026-01-14_G25,10109590SILVAA,2026-01-14,120339,1,4,0,108.0
10109590SILVAA_2026-01-14_G26,10109590SILVAA,2026-01-14,122962,1,4,0,76.0
10109590SILVAA_2026-01-14_G27,10109590SILVAA,2026-01-14,122962,1,4,0,103.0
10109590SILVAA_2026-01-14_G28,10109590SILVAA,2026-01-14,123909,1,8,0,116.0
10109590SILVAA_2026-01-14_G29,10109590SILVAA,2026-01-14,122673,1,5,0,326.0
10109590SILVAA_2026-01-14_G30,10109590SILVAA,2026-01-14,122673,1,6,0,113.0
10109590SILVAA_2026-01-14_G31,10109590SILVAA,2026-01-14,122647,1,6,0,202.0
10109590SILVAA_2026-01-14_G32,10109590SILVAA,2026-01-14,123345,1,24,0,683.0
10109590SILVAA_2026-01-14_G34,10109590SILVAA,2026-01-14,122673,1,2,0,112.0
10109590SILVAA_2026-01-14_G35,10109590SILVAA,2026-01-14,122647,1,2,0,170.0
10109590SILVAA_2026-01-14_G36,10109590SILVAA,2026-01-14,124371,1,2,0,207.0
10109590SILVAA_2026-01-14_G37,10109590SILVAA,2026-01-14,123153,1,2,0,113.0
10109590SILVAA_2026-01-14_G38,10109590SILVAA,2026-01-14,123343,1,3,0,239.0
10109590SILVAA_2026-01-14_G39,10109590SILVAA,2026-01-14,122988,1,2,0,244.0
10109590SILVAA_2026-01-14_G40,10109590SILVAA,2026-01-14,122962,1,32,0,658.0
10109590SILVAA_2026-01-14_G41,10109590SILVAA,2026-01-14,124433,1,6,0,174.0
10109590SILVAA_2026-01-14_G42,10109590SILVAA,2026-01-14,123343,1,21,0,379.0
10109590SILVAA_2026-01-14_G43,10109590SILVAA,2026-01-14,123344,1,50,0,672.0
10109590SILVAA_2026-01-14_G44,10109590SILVAA,2026-01-14,123344,1,30,0,1169.0
10109590SILVAA_2026-01-14_G45,10109590SILVAA,2026-01-14,124483,1,16,0,737.0
10109590SILVAA_2026-01-14_G46,10109590SILVAA,2026-01-14,122967,1,136,0,2611.0
10109590SILVAA_2026-01-14_G47,10109590SILVAA,2026-01-14,122647,1,9,0,293.0
10109590SILVAA_2026-01-15_G02,10109590SILVAA,2026-01-15,122962,1,30,0,560.0
10109590SILVAA_2026-01-15_G03,10109590SILVAA,2026-01-15,123822,1,68,0,2247.0
10109590SILVAA_2026-01-15_G04,10109590SILVAA,2026-01-15,122673,1,10,0,294.0
