bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109590SILVAA_2026-01-15_G05,10109590SILVAA,2026-01-15,120339,1,10,0,322.0
10109590SILVAA_2026-01-15_G06,10109590SILVAA,2026-01-15,123909,1,10,0,242.0
10109590SILVAA_2026-01-15_G07,10109590SILVAA,2026-01-15,124248,1,12,0,210.0
10109590SILVAA_2026-01-15_G08,10109590SILVAA,2026-01-15,124624,1,30,0,304.0
10109590SILVAA_2026-01-15_G09,10109590SILVAA,2026-01-15,123909,1,4,0,143.0
10109590SILVAA_2026-01-15_G10,10109590SILVAA,2026-01-15,123345,1,4,0,267.0
10109590SILVAA_2026-01-15_G11,10109590SILVAA,2026-01-15,124594,1,4,0,383.0
10109590SILVAA_2026-01-15_G12,10109590SILVAA,2026-01-15,120028,1,10,0,418.0
10109590SILVAA_2026-01-15_G13,10109590SILVAA,2026-01-15,122962,1,13,0,263.0
10109590SILVAA_2026-01-15_G14,10109590SILVAA,2026-01-15,122986,1,8,0,1127.0
10109590SILVAA_2026-01-15_G15,10109590SILVAA,2026-01-15,122984,1,4,0,126.0
10109590SILVAA_2026-01-15_G16,10109590SILVAA,2026-01-15,122983,1,20,0,359.0
10109590SILVAA_2026-01-15_G17,10109590SILVAA,2026-01-15,124483,1,30,0,296.0
10109590SILVAA_2026-01-15_G18,10109590SILVAA,2026-01-15,124248,1,2,0,37.0
10109590SILVAA_2026-01-15_G19,10109590SILVAA,2026-01-15,122962,1,2,0,50.0
10109590SILVAA_2026-01-15_G20,10109590SILVAA,2026-01-15,123909,1,2,0,115.0
10109590SILVAA_2026-01-15_G21,10109590SILVAA,2026-01-15,121760,1,8,0,813.0
10109590SILVAA_2026-01-15_G22,10109590SILVAA,2026-01-15,124486,1,2,0,67.0
10109590SILVAA_2026-01-15_G23,10109590SILVAA,2026-01-15,122647,1,2,0,96.0
10109590SILVAA_2026-01-15_G24,10109590SILVAA,2026-01-15,124248,1,2,0,55.0
10109590SILVAA_2026-01-15_G25,10109590SILVAA,2026-01-15,122962,1,4,0,209.0
10109590SILVAA_2026-01-15_G26,10109590SILVAA,2026-01-15,124483,1,5,0,63.0
10109590SILVAA_2026-01-15_G27,10109590SILVAA,2026-01-15,124248,1,6,0,162.0
10109590SILVAA_2026-01-15_G28,10109590SILVAA,2026-01-15,124486,1,10,0,230.0
10109590SILVAA_2026-01-15_G29,10109590SILVAA,2026-01-15,122984,1,4,0,101.0
10109590SILVAA_2026-01-15_G30,10109590SILVAA,2026-01-15,124486,1,4,0,141.0
10109590SILVAA_2026-01-15_G31,10109590SILVAA,2026-01-15,122983,1,4,0,131.0
10109590SILVAA_2026-01-15_G32,10109590SILVAA,2026-01-15,124483,1,2,0,106.0
10109590SILVAA_2026-01-15_G33,10109590SILVAA,2026-01-15,122983,1,8,0,100.0
10109590SILVAA_2026-01-15_G34,10109590SILVAA,2026-01-15,122982,1,16,0,193.0
10109590SILVAA_2026-01-15_G35,10109590SILVAA,2026-01-15,123520,1,10,0,93.0
10109590SILVAA_2026-01-15_G36,10109590SILVAA,2026-01-15,124483,1,4,0,90.0
10109590SILVAA_2026-01-15_G37,10109590SILVAA,2026-01-15,122185,1,4,0,122.0
10109590SILVAA_2026-01-15_G38,10109590SILVAA,2026-01-15,124483,1,2,0,91.0
10109590SILVAA_2026-01-15_G39,10109590SILVAA,2026-01-15,122673,1,12,0,258.0
10109590SILVAA_2026-01-15_G40,10109590SILVAA,2026-01-15,"122983, 124483",2,14,30,232.0
10109590SILVAA_2026-01-15_G41,10109590SILVAA,2026-01-15,122647,1,6,0,167.0
10109590SILVAA_2026-01-15_G42,10109590SILVAA,2026-01-15,123909,1,1,0,36.0
10109590SILVAA_2026-01-15_G43,10109590SILVAA,2026-01-15,122962,1,48,0,574.0
10109590SILVAA_2026-01-15_G45,10109590SILVAA,2026-01-15,120028,1,20,0,243.0
10109590SILVAA_2026-01-15_G46,10109590SILVAA,2026-01-15,122647,1,30,0,398.0
10109590SILVAA_2026-01-15_G47,10109590SILVAA,2026-01-15,122962,1,4,0,73.0
10109590SILVAA_2026-01-15_G48,10109590SILVAA,2026-01-15,"123344, 123343",2,7,21,2948.0
10109590SILVAA_2026-01-15_G49,10109590SILVAA,2026-01-15,122984,1,8,0,348.0
10109590SILVAA_2026-01-15_G50,10109590SILVAA,2026-01-15,120389,1,2,0,67.0
10109590SILVAA_2026-01-15_G51,10109590SILVAA,2026-01-15,124371,1,6,0,275.0
10109590SILVAA_2026-01-15_G52,10109590SILVAA,2026-01-15,120028,1,2,0,67.0
10109590SILVAA_2026-01-15_G53,10109590SILVAA,2026-01-15,124475,1,8,0,291.0
10109590SILVAA_2026-01-15_G54,10109590SILVAA,2026-01-15,124248,1,4,0,102.0
10109590SILVAA_2026-01-15_G55,10109590SILVAA,2026-01-15,122673,1,6,0,188.0
10109590SILVAA_2026-01-15_G56,10109590SILVAA,2026-01-15,122673,1,8,0,81.0
10109590SILVAA_2026-01-15_G57,10109590SILVAA,2026-01-15,122962,1,52,0,709.0
10109590SILVAA_2026-01-16_G02,10109590SILVAA,2026-01-16,122673,1,100,0,2864.0
10109590SILVAA_2026-01-16_G03,10109590SILVAA,2026-01-16,122673,1,65,0,818.0
10109590SILVAA_2026-01-16_G04,10109590SILVAA,2026-01-16,124594,1,2,0,360.0
10109590SILVAA_2026-01-16_G05,10109590SILVAA,2026-01-16,124370,1,10,0,335.0
10109590SILVAA_2026-01-16_G06,10109590SILVAA,2026-01-16,124371,1,2,0,87.0
10109590SILVAA_2026-01-16_G07,10109590SILVAA,2026-01-16,"121760, 123343",2,2,26,120.0
10109590SILVAA_2026-01-16_G08,10109590SILVAA,2026-01-16,122673,1,2,0,58.0
10109590SILVAA_2026-01-16_G09,10109590SILVAA,2026-01-16,122962,1,4,0,98.0
10109590SILVAA_2026-01-16_G10,10109590SILVAA,2026-01-16,"124486, 122647",2,22,19,731.0
10109590SILVAA_2026-01-16_G11,10109590SILVAA,2026-01-16,123909,1,20,0,247.0
10109590SILVAA_2026-01-16_G12,10109590SILVAA,2026-01-16,122962,1,4,0,828.0
10109590SILVAA_2026-01-16_G13,10109590SILVAA,2026-01-16,122986,1,30,0,548.0
10109590SILVAA_2026-01-16_G14,10109590SILVAA,2026-01-16,124486,1,20,0,185.0
10109590SILVAA_2026-01-16_G15,10109590SILVAA,2026-01-16,124483,1,4,0,113.0
10109590SILVAA_2026-01-16_G16,10109590SILVAA,2026-01-16,124483,1,22,0,225.0
10109590SILVAA_2026-01-16_G17,10109590SILVAA,2026-01-16,124483,1,12,0,193.0
10109590SILVAA_2026-01-16_G18,10109590SILVAA,2026-01-16,120028,1,50,0,860.0
10109590SILVAA_2026-01-16_G19,10109590SILVAA,2026-01-16,122962,1,20,0,298.0
10109590SILVAA_2026-01-16_G20,10109590SILVAA,2026-01-16,124486,1,10,0,72.0
10109590SILVAA_2026-01-16_G21,10109590SILVAA,2026-01-16,122962,1,12,0,214.0
10109590SILVAA_2026-01-16_G22,10109590SILVAA,2026-01-16,122988,1,12,0,699.0
10109590SILVAA_2026-01-16_G23,10109590SILVAA,2026-01-16,122982,1,12,0,169.0
10109590SILVAA_2026-01-16_G24,10109590SILVAA,2026-01-16,123343,1,10,0,116.0
10109590SILVAA_2026-01-16_G25,10109590SILVAA,2026-01-16,124594,1,1,0,39.0
10109590SILVAA_2026-01-16_G26,10109590SILVAA,2026-01-16,123344,1,6,0,181.0
10109590SILVAA_2026-01-16_G28,10109590SILVAA,2026-01-16,124475,1,4,0,213.0
10109590SILVAA_2026-01-16_G29,10109590SILVAA,2026-01-16,124248,1,4,0,179.0
10109590SILVAA_2026-01-16_G30,10109590SILVAA,2026-01-16,121651,1,2,0,62.0
10109590SILVAA_2026-01-16_G31,10109590SILVAA,2026-01-16,122962,1,4,0,195.0
10109590SILVAA_2026-01-16_G32,10109590SILVAA,2026-01-16,123909,1,100,0,1665.0
10109590SILVAA_2026-01-16_G33,10109590SILVAA,2026-01-16,124624,1,4,0,196.0
10109590SILVAA_2026-01-16_G34,10109590SILVAA,2026-01-16,124476,1,4,0,269.0
10109590SILVAA_2026-01-16_G35,10109590SILVAA,2026-01-16,124475,1,4,0,108.0
10109590SILVAA_2026-01-16_G36,10109590SILVAA,2026-01-16,124475,1,8,0,222.0
10109590SILVAA_2026-01-16_G37,10109590SILVAA,2026-01-16,124248,1,4,0,88.0
10109590SILVAA_2026-01-16_G38,10109590SILVAA,2026-01-16,121651,1,2,0,45.0
10109590SILVAA_2026-01-16_G39,10109590SILVAA,2026-01-16,122962,1,4,0,96.0
10109590SILVAA_2026-01-16_G40,10109590SILVAA,2026-01-16,123313,1,4,0,205.0
10109590SILVAA_2026-01-16_G41,10109590SILVAA,2026-01-16,123313,1,4,0,48.0
10109590SILVAA_2026-01-16_G42,10109590SILVAA,2026-01-16,123343,1,9,0,338.0
10109590SILVAA_2026-01-16_G43,10109590SILVAA,2026-01-16,122647,1,36,0,820.0
10109590SILVAA_2026-01-16_G44,10109590SILVAA,2026-01-16,124624,1,4,0,397.0
10109590SILVAA_2026-01-16_G45,10109590SILVAA,2026-01-16,122983,1,4,0,120.0
10109590SILVAA_2026-01-16_G46,10109590SILVAA,2026-01-16,124248,1,4,0,124.0
10109590SILVAA_2026-01-16_G47,10109590SILVAA,2026-01-16,122962,1,8,0,124.0
10109590SILVAA_2026-01-16_G48,10109590SILVAA,2026-01-16,123313,1,4,0,70.0
10109590SILVAA_2026-01-16_G49,10109590SILVAA,2026-01-16,123343,1,16,0,987.0
10109590SILVAA_2026-01-16_G50,10109590SILVAA,2026-01-16,123345,1,10,0,377.0
10109590SILVAA_2026-01-16_G51,10109590SILVAA,2026-01-16,120287,1,50,0,1009.0
10109590SILVAA_2026-01-16_G52,10109590SILVAA,2026-01-16,122984,1,100,0,2106.0
10109590SILVAA_2026-01-16_G53,10109590SILVAA,2026-01-16,124548,1,12,0,298.0
10109590SILVAA_2026-01-16_G54,10109590SILVAA,2026-01-16,122962,1,40,0,771.0
10109590SILVAA_2026-01-16_G55,10109590SILVAA,2026-01-16,122189,1,2,0,85.0
10109590SILVAA_2026-01-16_G56,10109590SILVAA,2026-01-16,120272,1,9,0,198.0
10109590SILVAA_2026-01-16_G57,10109590SILVAA,2026-01-16,122196,1,8,0,99.0
10109590SILVAA_2026-01-19_G02,10109590SILVAA,2026-01-19,124248,1,2,0,167.0
10109590SILVAA_2026-01-19_G03,10109590SILVAA,2026-01-19,124483,1,18,0,658.0
10109590SILVAA_2026-01-19_G04,10109590SILVAA,2026-01-19,123909,1,20,0,534.0
10109590SILVAA_2026-01-19_G05,10109590SILVAA,2026-01-19,122984,1,4,0,133.0
10109590SILVAA_2026-01-19_G06,10109590SILVAA,2026-01-19,122982,1,64,0,1366.0
10109590SILVAA_2026-01-19_G07,10109590SILVAA,2026-01-19,121760,1,6,0,149.0
10109590SILVAA_2026-01-19_G08,10109590SILVAA,2026-01-19,123153,1,20,0,515.0
10109590SILVAA_2026-01-19_G09,10109590SILVAA,2026-01-19,122671,1,1,0,159.0
10109590SILVAA_2026-01-19_G10,10109590SILVAA,2026-01-19,122962,1,13,0,393.0
10109590SILVAA_2026-01-19_G11,10109590SILVAA,2026-01-19,124264,1,2,0,1928.0
10109590SILVAA_2026-01-19_G12,10109590SILVAA,2026-01-19,123313,1,4,0,100.0
10109590SILVAA_2026-01-19_G13,10109590SILVAA,2026-01-19,123343,1,15,0,481.0
10109590SILVAA_2026-01-19_G14,10109590SILVAA,2026-01-19,123345,1,12,0,421.0
10109590SILVAA_2026-01-19_G15,10109590SILVAA,2026-01-19,124483,1,18,0,522.0
10109590SILVAA_2026-01-19_G16,10109590SILVAA,2026-01-19,123909,1,2,0,263.0
10109590SILVAA_2026-01-19_G17,10109590SILVAA,2026-01-19,122962,1,16,0,428.0
10109590SILVAA_2026-01-19_G18,10109590SILVAA,2026-01-19,123344,1,16,0,552.0
10109590SILVAA_2026-01-19_G19,10109590SILVAA,2026-01-19,121760,1,8,0,103.0
10109590SILVAA_2026-01-19_G20,10109590SILVAA,2026-01-19,123343,1,4,0,275.0
10109590SILVAA_2026-01-19_G21,10109590SILVAA,2026-01-19,122673,1,6,0,125.0
10109590SILVAA_2026-01-19_G22,10109590SILVAA,2026-01-19,122962,1,12,0,203.0
10109590SILVAA_2026-01-19_G23,10109590SILVAA,2026-01-19,122962,1,24,0,185.0
10109590SILVAA_2026-01-19_G24,10109590SILVAA,2026-01-19,124248,1,12,0,437.0
10109590SILVAA_2026-01-19_G25,10109590SILVAA,2026-01-19,124486,1,4,0,54.0
10109590SILVAA_2026-01-19_G26,10109590SILVAA,2026-01-19,120389,1,10,0,138.0
10109590SILVAA_2026-01-19_G27,10109590SILVAA,2026-01-19,122673,1,4,0,149.0
10109590SILVAA_2026-01-19_G28,10109590SILVAA,2026-01-19,122671,1,2,0,78.0
10109590SILVAA_2026-01-19_G29,10109590SILVAA,2026-01-19,122962,1,6,0,109.0
10109590SILVAA_2026-01-19_G30,10109590SILVAA,2026-01-19,120028,1,4,0,59.0
10109590SILVAA_2026-01-19_G31,10109590SILVAA,2026-01-19,123909,1,4,0,134.0
10109590SILVAA_2026-01-19_G32,10109590SILVAA,2026-01-19,180169,1,2,0,416.0
10109590SILVAA_2026-01-19_G33,10109590SILVAA,2026-01-19,180038,1,4,0,1597.0
10109590SILVAA_2026-01-19_G34,10109590SILVAA,2026-01-19,180078,1,2,0,316.0
10109590SILVAA_2026-01-19_G35,10109590SILVAA,2026-01-19,180026,1,12,0,652.0
10109590SILVAA_2026-01-19_G36,10109590SILVAA,2026-01-19,124624,1,6,0,100.0
10109590SILVAA_2026-01-19_G37,10109590SILVAA,2026-01-19,122673,1,6,0,94.0
10109590SILVAA_2026-01-19_G39,10109590SILVAA,2026-01-19,123560,1,2,0,110.0
10109590SILVAA_2026-01-19_G40,10109590SILVAA,2026-01-19,122984,1,10,0,276.0
10109590SILVAA_2026-01-19_G41,10109590SILVAA,2026-01-19,122673,1,3,0,174.0
10109590SILVAA_2026-01-19_G42,10109590SILVAA,2026-01-19,124475,1,8,0,361.0
10109590SILVAA_2026-01-19_G43,10109590SILVAA,2026-01-19,123909,1,20,0,372.0
10109590SILVAA_2026-01-19_G44,10109590SILVAA,2026-01-19,123343,1,10,0,526.0
10109590SILVAA_2026-01-19_G45,10109590SILVAA,2026-01-19,123345,1,30,0,114.0
10109590SILVAA_2026-01-19_G46,10109590SILVAA,2026-01-19,124548,1,16,0,1490.0
10109590SILVAA_2026-01-19_G47,10109590SILVAA,2026-01-19,124548,1,16,0,31.0
10109590SILVAA_2026-01-20_G02,10109590SILVAA,2026-01-20,122962,1,20,0,612.0
10109590SILVAA_2026-01-20_G03,10109590SILVAA,2026-01-20,120028,1,60,0,2013.0
10109590SILVAA_2026-01-20_G04,10109590SILVAA,2026-01-20,124483,1,6,0,518.0
10109590SILVAA_2026-01-20_G05,10109590SILVAA,2026-01-20,122962,1,8,0,418.0
10109590SILVAA_2026-01-20_G06,10109590SILVAA,2026-01-20,124624,1,10,0,661.0
10109590SILVAA_2026-01-20_G07,10109590SILVAA,2026-01-20,122983,1,12,0,266.0
10109590SILVAA_2026-01-20_G08,10109590SILVAA,2026-01-20,124433,1,4,0,174.0
10109590SILVAA_2026-01-20_G10,10109590SILVAA,2026-01-20,123344,1,12,0,275.0
10109590SILVAA_2026-01-20_G11,10109590SILVAA,2026-01-20,124477,1,12,0,1143.0
10109590SILVAA_2026-01-20_G12,10109590SILVAA,2026-01-20,122703,1,2,0,63.0
10109590SILVAA_2026-01-20_G13,10109590SILVAA,2026-01-20,121760,1,8,0,123.0
10109590SILVAA_2026-01-20_G14,10109590SILVAA,2026-01-20,124475,1,8,0,282.0
10109590SILVAA_2026-01-20_G15,10109590SILVAA,2026-01-20,121651,1,8,0,148.0
10109590SILVAA_2026-01-20_G16,10109590SILVAA,2026-01-20,121923,1,4,0,166.0
10109590SILVAA_2026-01-20_G17,10109590SILVAA,2026-01-20,123343,1,12,0,921.0
10109590SILVAA_2026-01-20_G18,10109590SILVAA,2026-01-20,123345,1,12,0,344.0
10109590SILVAA_2026-01-21_G02,10109590SILVAA,2026-01-21,124370,1,80,0,1540.0
10109590SILVAA_2026-01-21_G03,10109590SILVAA,2026-01-21,122984,1,80,0,2413.0
10109590SILVAA_2026-01-21_G04,10109590SILVAA,2026-01-21,124371,1,15,0,346.0
10109590SILVAA_2026-01-21_G05,10109590SILVAA,2026-01-21,124371,1,19,0,280.0
10109590SILVAA_2026-01-21_G06,10109590SILVAA,2026-01-21,122984,1,6,0,161.0
10109590SILVAA_2026-01-21_G07,10109590SILVAA,2026-01-21,123343,1,1,0,205.0
10109590SILVAA_2026-01-21_G08,10109590SILVAA,2026-01-21,123343,1,11,0,637.0
10109590SILVAA_2026-01-21_G09,10109590SILVAA,2026-01-21,124624,1,6,0,692.0
10109590SILVAA_2026-01-21_G10,10109590SILVAA,2026-01-21,120389,1,4,0,338.0
10109590SILVAA_2026-01-21_G11,10109590SILVAA,2026-01-21,122983,1,8,0,201.0
10109590SILVAA_2026-01-21_G12,10109590SILVAA,2026-01-21,122962,1,4,0,109.0
10109590SILVAA_2026-01-21_G13,10109590SILVAA,2026-01-21,120028,1,4,0,105.0
10109590SILVAA_2026-01-21_G14,10109590SILVAA,2026-01-21,123313,1,4,0,349.0
10109590SILVAA_2026-01-21_G15,10109590SILVAA,2026-01-21,123153,1,10,0,506.0
10109590SILVAA_2026-01-21_G16,10109590SILVAA,2026-01-21,124483,1,30,0,466.0
10109590SILVAA_2026-01-21_G17,10109590SILVAA,2026-01-21,124248,1,20,0,322.0
10109590SILVAA_2026-01-21_G18,10109590SILVAA,2026-01-21,124486,1,3,0,276.0
10109590SILVAA_2026-01-21_G19,10109590SILVAA,2026-01-21,124486,1,67,0,1417.0
10109590SILVAA_2026-01-21_G20,10109590SILVAA,2026-01-21,123909,1,5,0,153.0
10109590SILVAA_2026-01-21_G21,10109590SILVAA,2026-01-21,123345,1,4,0,83.0
10109590SILVAA_2026-01-21_G22,10109590SILVAA,2026-01-21,123343,1,4,0,350.0
10109590SILVAA_2026-01-21_G23,10109590SILVAA,2026-01-21,120028,1,12,0,409.0
10109590SILVAA_2026-01-21_G24,10109590SILVAA,2026-01-21,124483,1,18,0,304.0
10109590SILVAA_2026-01-21_G25,10109590SILVAA,2026-01-21,122962,1,8,0,194.0
10109590SILVAA_2026-01-21_G26,10109590SILVAA,2026-01-21,123345,1,6,0,193.0
10109590SILVAA_2026-01-21_G27,10109590SILVAA,2026-01-21,122703,1,6,0,133.0
10109590SILVAA_2026-01-21_G28,10109590SILVAA,2026-01-21,122703,1,2,0,76.0
10109590SILVAA_2026-01-21_G29,10109590SILVAA,2026-01-21,124476,1,8,0,103.0
10109590SILVAA_2026-01-21_G30,10109590SILVAA,2026-01-21,124248,1,1,0,147.0
10109590SILVAA_2026-01-21_G32,10109590SILVAA,2026-01-21,122962,1,2,0,90.0
10109590SILVAA_2026-01-21_G33,10109590SILVAA,2026-01-21,121760,1,16,0,616.0
10109590SILVAA_2026-01-21_G34,10109590SILVAA,2026-01-21,122962,1,12,0,285.0
10109590SILVAA_2026-01-21_G35,10109590SILVAA,2026-01-21,122471,1,6,0,290.0
10109590SILVAA_2026-01-21_G36,10109590SILVAA,2026-01-21,123345,1,6,0,831.0
10109590SILVAA_2026-01-21_G37,10109590SILVAA,2026-01-21,124486,1,12,0,325.0
10109590SILVAA_2026-01-21_G38,10109590SILVAA,2026-01-21,122962,1,20,0,149.0
10109590SILVAA_2026-01-21_G39,10109590SILVAA,2026-01-21,123909,1,8,0,198.0
10109590SILVAA_2026-01-21_G40,10109590SILVAA,2026-01-21,122962,1,4,0,104.0
10109590SILVAA_2026-01-21_G41,10109590SILVAA,2026-01-21,120028,1,4,0,189.0
10109590SILVAA_2026-01-21_G42,10109590SILVAA,2026-01-21,120287,1,4,0,152.0
10109590SILVAA_2026-01-21_G43,10109590SILVAA,2026-01-21,120008,1,3,0,180.0
10109590SILVAA_2026-01-21_G44,10109590SILVAA,2026-01-21,122962,1,24,0,975.0
10109590SILVAA_2026-01-21_G45,10109590SILVAA,2026-01-21,123343,1,2,0,131.0
10109590SILVAA_2026-01-22_G02,10109590SILVAA,2026-01-22,124248,1,22,0,294.0
10109590SILVAA_2026-01-22_G03,10109590SILVAA,2026-01-22,122984,1,2,0,296.0
10109590SILVAA_2026-01-22_G04,10109590SILVAA,2026-01-22,124483,1,2,0,50.0
10109590SILVAA_2026-01-22_G05,10109590SILVAA,2026-01-22,124248,1,2,0,136.0
10109590SILVAA_2026-01-22_G06,10109590SILVAA,2026-01-22,123909,1,2,0,127.0
10109590SILVAA_2026-01-22_G07,10109590SILVAA,2026-01-22,124486,1,4,0,88.0
10109590SILVAA_2026-01-22_G08,10109590SILVAA,2026-01-22,122962,1,4,0,293.0
10109590SILVAA_2026-01-22_G09,10109590SILVAA,2026-01-22,122986,1,8,0,183.0
10109590SILVAA_2026-01-22_G10,10109590SILVAA,2026-01-22,122647,1,36,0,586.0
10109590SILVAA_2026-01-22_G11,10109590SILVAA,2026-01-22,122962,1,32,0,752.0
10109590SILVAA_2026-01-22_G12,10109590SILVAA,2026-01-22,124483,1,3,0,416.0
10109590SILVAA_2026-01-22_G13,10109590SILVAA,2026-01-22,122962,1,40,0,2016.0
10109590SILVAA_2026-01-22_G14,10109590SILVAA,2026-01-22,123343,1,2,0,70.0
10109590SILVAA_2026-01-22_G15,10109590SILVAA,2026-01-22,122962,1,4,0,231.0
10109590SILVAA_2026-01-22_G16,10109590SILVAA,2026-01-22,121651,1,4,0,84.0
10109590SILVAA_2026-01-22_G17,10109590SILVAA,2026-01-22,123343,1,6,0,385.0
10109590SILVAA_2026-01-22_G18,10109590SILVAA,2026-01-22,123345,1,3,0,243.0
10109590SILVAA_2026-01-22_G19,10109590SILVAA,2026-01-22,124486,1,1,0,57.0
10109590SILVAA_2026-01-22_G20,10109590SILVAA,2026-01-22,121760,1,2,0,79.0
10109590SILVAA_2026-01-22_G21,10109590SILVAA,2026-01-22,123345,1,2,0,168.0
10109590SILVAA_2026-01-22_G22,10109590SILVAA,2026-01-22,123345,1,4,0,78.0
10109590SILVAA_2026-01-22_G23,10109590SILVAA,2026-01-22,124486,1,40,0,686.0
10109590SILVAA_2026-01-22_G24,10109590SILVAA,2026-01-22,122962,1,16,0,320.0
10109590SILVAA_2026-01-22_G25,10109590SILVAA,2026-01-22,121651,1,4,0,192.0
10109590SILVAA_2026-01-22_G26,10109590SILVAA,2026-01-22,124248,1,20,0,477.0
10109590SILVAA_2026-01-22_G27,10109590SILVAA,2026-01-22,121651,1,35,0,1046.0
10109590SILVAA_2026-01-22_G28,10109590SILVAA,2026-01-22,124475,1,2,0,584.0
10109590SILVAA_2026-01-22_G29,10109590SILVAA,2026-01-22,124476,1,6,0,147.0
10109590SILVAA_2026-01-22_G30,10109590SILVAA,2026-01-22,121651,1,1,0,96.0
10109590SILVAA_2026-01-22_G31,10109590SILVAA,2026-01-22,123345,1,2,0,216.0
10109590SILVAA_2026-01-22_G32,10109590SILVAA,2026-01-22,120008,1,26,0,608.0
10109590SILVAA_2026-01-22_G33,10109590SILVAA,2026-01-22,124248,1,8,0,41.0
10109590SILVAA_2026-01-22_G36,10109590SILVAA,2026-01-22,123909,1,8,0,440.0
10109590SILVAA_2026-01-22_G37,10109590SILVAA,2026-01-22,122982,1,29,0,293.0
10109590SILVAA_2026-01-22_G38,10109590SILVAA,2026-01-22,123153,1,43,0,645.0
10109590SILVAA_2026-01-22_G39,10109590SILVAA,2026-01-22,124264,1,4,0,110.0
10109590SILVAA_2026-01-22_G40,10109590SILVAA,2026-01-22,122988,1,13,0,383.0
10109590SILVAA_2026-01-22_G41,10109590SILVAA,2026-01-22,122703,1,6,0,359.0
10109590SILVAA_2026-01-22_G42,10109590SILVAA,2026-01-22,124486,1,8,0,246.0
10109590SILVAA_2026-01-22_G43,10109590SILVAA,2026-01-22,122962,1,2,0,114.0
10109590SILVAA_2026-01-22_G44,10109590SILVAA,2026-01-22,123343,1,1,0,114.0
10109590SILVAA_2026-01-22_G45,10109590SILVAA,2026-01-22,123345,1,6,0,373.0
10109590SILVAA_2026-01-22_G46,10109590SILVAA,2026-01-22,123909,1,6,0,171.0
10109590SILVAA_2026-01-22_G47,10109590SILVAA,2026-01-22,120028,1,4,0,203.0
10109590SILVAA_2026-01-22_G48,10109590SILVAA,2026-01-22,123561,1,10,0,512.0
10109590SILVAA_2026-01-22_G49,10109590SILVAA,2026-01-22,123561,1,7,0,65.0
10109590SILVAA_2026-01-22_G50,10109590SILVAA,2026-01-22,122981,1,3,0,42.0
10109590SILVAA_2026-01-22_G51,10109590SILVAA,2026-01-22,122984,1,4,0,85.0
10109590SILVAA_2026-01-22_G52,10109590SILVAA,2026-01-22,121651,1,23,0,169.0
10109590SILVAA_2026-01-22_G53,10109590SILVAA,2026-01-22,124548,1,8,0,214.0
10109590SILVAA_2026-01-22_G54,10109590SILVAA,2026-01-22,124433,1,20,0,48.0
10109590SILVAA_2026-01-22_G55,10109590SILVAA,2026-01-22,122982,1,9,0,80.0
10109590SILVAA_2026-01-22_G56,10109590SILVAA,2026-01-22,122982,1,18,0,256.0
10109590SILVAA_2026-01-22_G57,10109590SILVAA,2026-01-22,123345,1,4,0,173.0
10109590SILVAA_2026-01-23_G02,10109590SILVAA,2026-01-23,124433,1,10,0,231.0
10109590SILVAA_2026-01-23_G03,10109590SILVAA,2026-01-23,124486,1,90,0,1168.0
10109590SILVAA_2026-01-23_G04,10109590SILVAA,2026-01-23,120008,1,52,0,698.0
10109590SILVAA_2026-01-23_G05,10109590SILVAA,2026-01-23,124370,1,100,0,2800.0
10109590SILVAA_2026-01-23_G06,10109590SILVAA,2026-01-23,124371,1,18,0,2001.0
10109590SILVAA_2026-01-23_G07,10109590SILVAA,2026-01-23,122962,1,8,0,130.0
