bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109590SILVAA_2026-01-23_G08,10109590SILVAA,2026-01-23,124475,1,4,0,187.0
10109590SILVAA_2026-01-23_G11,10109590SILVAA,2026-01-23,122982,1,20,0,659.0
10109590SILVAA_2026-01-23_G12,10109590SILVAA,2026-01-23,123153,1,20,0,356.0
10109590SILVAA_2026-01-23_G13,10109590SILVAA,2026-01-23,123153,1,9,0,172.0
10109590SILVAA_2026-01-23_G14,10109590SILVAA,2026-01-23,124486,1,13,0,277.0
10109590SILVAA_2026-01-23_G15,10109590SILVAA,2026-01-23,122673,1,6,0,294.0
10109590SILVAA_2026-01-23_G16,10109590SILVAA,2026-01-23,122671,1,8,0,95.0
10109590SILVAA_2026-01-23_G17,10109590SILVAA,2026-01-23,120389,1,2,0,100.0
10109590SILVAA_2026-01-23_G18,10109590SILVAA,2026-01-23,123343,1,2,0,136.0
10109590SILVAA_2026-01-23_G19,10109590SILVAA,2026-01-23,124486,1,30,0,457.0
10109590SILVAA_2026-01-23_G20,10109590SILVAA,2026-01-23,180024,1,12,0,750.0
10109590SILVAA_2026-01-23_G21,10109590SILVAA,2026-01-23,114647,1,16,0,758.0
10109590SILVAA_2026-01-23_G22,10109590SILVAA,2026-01-23,123345,1,2,0,654.0
10109590SILVAA_2026-01-23_G23,10109590SILVAA,2026-01-23,124486,1,20,0,487.0
10109590SILVAA_2026-01-23_G24,10109590SILVAA,2026-01-23,122962,1,32,0,578.0
10109590SILVAA_2026-01-26_G02,10109590SILVAA,2026-01-26,123344,1,30,0,648.0
10109590SILVAA_2026-01-26_G03,10109590SILVAA,2026-01-26,122671,1,8,0,251.0
10109590SILVAA_2026-01-26_G04,10109590SILVAA,2026-01-26,124476,1,6,0,187.0
10109590SILVAA_2026-01-26_G05,10109590SILVAA,2026-01-26,124264,1,6,0,209.0
10109590SILVAA_2026-01-26_G06,10109590SILVAA,2026-01-26,181815,1,2,0,320.0
10109590SILVAA_2026-01-27_G02,10109590SILVAA,2026-01-27,124370,1,25,0,280.0
10109590SILVAA_2026-01-27_G03,10109590SILVAA,2026-01-27,124475,1,25,0,1728.0
10109590SILVAA_2026-01-27_G04,10109590SILVAA,2026-01-27,124548,1,25,0,581.0
10109590SILVAA_2026-01-27_G06,10109590SILVAA,2026-01-27,123889,1,8,0,813.0
10109590SILVAA_2026-01-27_G07,10109590SILVAA,2026-01-27,122984,1,44,0,615.0
10109590SILVAA_2026-01-27_G08,10109590SILVAA,2026-01-27,124548,1,10,0,99.0
10109590SILVAA_2026-01-27_G09,10109590SILVAA,2026-01-27,124486,1,30,0,299.0
10109590SILVAA_2026-01-27_G10,10109590SILVAA,2026-01-27,123909,1,30,0,380.0
10109590SILVAA_2026-01-27_G11,10109590SILVAA,2026-01-27,120272,1,6,0,95.0
10109590SILVAA_2026-01-27_G12,10109590SILVAA,2026-01-27,124475,1,6,0,107.0
10109590SILVAA_2026-01-27_G13,10109590SILVAA,2026-01-27,123153,1,10,0,102.0
10109590SILVAA_2026-01-27_G14,10109590SILVAA,2026-01-27,123313,1,2,0,79.0
10109590SILVAA_2026-01-27_G15,10109590SILVAA,2026-01-27,123345,1,20,0,174.0
10109590SILVAA_2026-01-27_G16,10109590SILVAA,2026-01-27,123343,1,10,0,490.0
10109590SILVAA_2026-01-27_G17,10109590SILVAA,2026-01-27,123344,1,9,0,967.0
10109590SILVAA_2026-01-27_G18,10109590SILVAA,2026-01-27,124476,1,5,0,482.0
10109590SILVAA_2026-01-27_G19,10109590SILVAA,2026-01-27,123343,1,2,0,70.0
10109590SILVAA_2026-01-27_G20,10109590SILVAA,2026-01-27,181887,1,2,0,162.0
10109590SILVAA_2026-01-27_G21,10109590SILVAA,2026-01-27,181056,1,1,0,122.0
10109590SILVAA_2026-01-27_G22,10109590SILVAA,2026-01-27,123345,1,2,0,222.0
10109590SILVAA_2026-01-27_G23,10109590SILVAA,2026-01-27,124486,1,6,0,258.0
10109590SILVAA_2026-01-27_G24,10109590SILVAA,2026-01-27,123909,1,20,0,525.0
10109590SILVAA_2026-01-27_G25,10109590SILVAA,2026-01-27,122962,1,4,0,55.0
10109590SILVAA_2026-01-27_G26,10109590SILVAA,2026-01-27,124594,1,2,0,60.0
10109590SILVAA_2026-01-27_G27,10109590SILVAA,2026-01-27,123344,1,4,0,116.0
10109590SILVAA_2026-01-27_G28,10109590SILVAA,2026-01-27,124475,1,2,0,109.0
10109590SILVAA_2026-01-27_G29,10109590SILVAA,2026-01-27,124476,1,8,0,144.0
10109590SILVAA_2026-01-27_G30,10109590SILVAA,2026-01-27,123313,1,4,0,208.0
10109590SILVAA_2026-01-27_G31,10109590SILVAA,2026-01-27,120389,1,8,0,512.0
10109590SILVAA_2026-01-27_G32,10109590SILVAA,2026-01-27,122671,1,3,0,323.0
10109590SILVAA_2026-01-27_G33,10109590SILVAA,2026-01-27,121651,1,8,0,163.0
10109590SILVAA_2026-01-27_G34,10109590SILVAA,2026-01-27,122962,1,60,0,1303.0
10109590SILVAA_2026-01-27_G35,10109590SILVAA,2026-01-27,124486,1,50,0,349.0
10109590SILVAA_2026-01-27_G36,10109590SILVAA,2026-01-27,123909,1,12,0,71.0
10109590SILVAA_2026-01-27_G37,10109590SILVAA,2026-01-27,"124370, 120028",2,58,26,811.0
10109590SILVAA_2026-01-27_G38,10109590SILVAA,2026-01-27,124476,1,8,0,47.0
10109590SILVAA_2026-01-27_G39,10109590SILVAA,2026-01-27,123153,1,20,0,170.0
10109590SILVAA_2026-01-27_G40,10109590SILVAA,2026-01-27,123345,1,8,0,43.0
10109590SILVAA_2026-01-28_G02,10109590SILVAA,2026-01-28,123345,1,10,0,940.0
10109590SILVAA_2026-01-28_G03,10109590SILVAA,2026-01-28,123343,1,6,0,189.0
10109590SILVAA_2026-01-28_G04,10109590SILVAA,2026-01-28,121760,1,4,0,149.0
10109590SILVAA_2026-01-28_G05,10109590SILVAA,2026-01-28,123345,1,6,0,280.0
10109590SILVAA_2026-01-28_G06,10109590SILVAA,2026-01-28,122671,1,42,0,700.0
10109590SILVAA_2026-01-28_G07,10109590SILVAA,2026-01-28,124486,1,10,0,902.0
10109590SILVAA_2026-01-28_G08,10109590SILVAA,2026-01-28,123909,1,4,0,108.0
10109590SILVAA_2026-01-28_G09,10109590SILVAA,2026-01-28,123343,1,6,0,624.0
10109590SILVAA_2026-01-28_G10,10109590SILVAA,2026-01-28,120028,1,1,0,348.0
10109590SILVAA_2026-01-28_G11,10109590SILVAA,2026-01-28,122962,1,16,0,142.0
10109590SILVAA_2026-01-28_G12,10109590SILVAA,2026-01-28,123344,1,10,0,250.0
10109590SILVAA_2026-01-28_G13,10109590SILVAA,2026-01-28,123345,1,4,0,210.0
10109590SILVAA_2026-01-28_G14,10109590SILVAA,2026-01-28,123343,1,12,0,477.0
10109590SILVAA_2026-01-28_G15,10109590SILVAA,2026-01-28,124370,1,12,0,1288.0
10109590SILVAA_2026-01-28_G16,10109590SILVAA,2026-01-28,123345,1,6,0,406.0
10109590SILVAA_2026-01-28_G17,10109590SILVAA,2026-01-28,122962,1,48,0,311.0
10109590SILVAA_2026-01-28_G18,10109590SILVAA,2026-01-28,124624,1,2,0,188.0
10109590SILVAA_2026-01-28_G19,10109590SILVAA,2026-01-28,124594,1,2,0,112.0
10109590SILVAA_2026-01-28_G20,10109590SILVAA,2026-01-28,124370,1,4,0,357.0
10109590SILVAA_2026-01-28_G21,10109590SILVAA,2026-01-28,124370,1,15,0,467.0
10109590SILVAA_2026-01-28_G22,10109590SILVAA,2026-01-28,124371,1,8,0,179.0
10109590SILVAA_2026-01-28_G23,10109590SILVAA,2026-01-28,124371,1,8,0,137.0
10109590SILVAA_2026-01-28_G24,10109590SILVAA,2026-01-28,124476,1,5,0,110.0
10109590SILVAA_2026-01-28_G25,10109590SILVAA,2026-01-28,124475,1,5,0,174.0
10109590SILVAA_2026-01-28_G26,10109590SILVAA,2026-01-28,123343,1,1,0,136.0
10109590SILVAA_2026-01-28_G28,10109590SILVAA,2026-01-28,122962,1,8,0,191.0
10109590SILVAA_2026-01-28_G29,10109590SILVAA,2026-01-28,124486,1,4,0,85.0
10109590SILVAA_2026-01-28_G30,10109590SILVAA,2026-01-28,180073,1,3,0,354.0
10109590SILVAA_2026-01-28_G31,10109590SILVAA,2026-01-28,123492,1,20,0,221.0
10109590SILVAA_2026-01-28_G32,10109590SILVAA,2026-01-28,122968,1,120,0,2367.0
10109590SILVAA_2026-01-28_G34,10109590SILVAA,2026-01-28,122962,1,9,0,153.0
10109590SILVAA_2026-01-28_G35,10109590SILVAA,2026-01-28,124486,1,18,0,326.0
10109590SILVAA_2026-01-28_G36,10109590SILVAA,2026-01-28,124548,1,25,0,509.0
10109590SILVAA_2026-01-28_G37,10109590SILVAA,2026-01-28,124548,1,70,0,815.0
10109590SILVAA_2026-01-28_G38,10109590SILVAA,2026-01-28,123343,1,19,0,314.0
10109590SILVAA_2026-01-29_G02,10109590SILVAA,2026-01-29,122984,1,11,0,501.0
10109590SILVAA_2026-01-29_G03,10109590SILVAA,2026-01-29,124247,1,8,0,221.0
10109590SILVAA_2026-01-29_G04,10109590SILVAA,2026-01-29,122983,1,9,0,500.0
10109590SILVAA_2026-01-29_G05,10109590SILVAA,2026-01-29,123080,1,16,0,560.0
10109590SILVAA_2026-01-29_G06,10109590SILVAA,2026-01-29,124476,1,16,0,462.0
10109590SILVAA_2026-01-29_G07,10109590SILVAA,2026-01-29,123343,1,14,0,685.0
10109590SILVAA_2026-01-29_G09,10109590SILVAA,2026-01-29,124475,1,30,0,672.0
10109590SILVAA_2026-01-29_G10,10109590SILVAA,2026-01-29,124248,1,20,0,133.0
10109590SILVAA_2026-01-29_G11,10109590SILVAA,2026-01-29,122962,1,127,0,1224.0
10109590SILVAA_2026-01-29_G12,10109590SILVAA,2026-01-29,124486,1,30,0,816.0
10109590SILVAA_2026-01-29_G13,10109590SILVAA,2026-01-29,122673,1,10,0,229.0
10109590SILVAA_2026-01-29_G14,10109590SILVAA,2026-01-29,123345,1,6,0,144.0
10109590SILVAA_2026-01-29_G15,10109590SILVAA,2026-01-29,124486,1,16,0,206.0
10109590SILVAA_2026-01-29_G16,10109590SILVAA,2026-01-29,122962,1,16,0,222.0
10109590SILVAA_2026-01-29_G17,10109590SILVAA,2026-01-29,122671,1,16,0,288.0
10109590SILVAA_2026-01-29_G18,10109590SILVAA,2026-01-29,123909,1,10,0,53.0
10109590SILVAA_2026-01-29_G19,10109590SILVAA,2026-01-29,122673,1,4,0,98.0
10109590SILVAA_2026-01-29_G20,10109590SILVAA,2026-01-29,122647,2,4,28,44.0
10109590SILVAA_2026-01-29_G21,10109590SILVAA,2026-01-29,123343,1,3,0,220.0
10109590SILVAA_2026-01-29_G22,10109590SILVAA,2026-01-29,122962,1,12,0,212.0
10109590SILVAA_2026-01-29_G23,10109590SILVAA,2026-01-29,"123822, 122962",2,20,28,179.0
10109590SILVAA_2026-01-29_G24,10109590SILVAA,2026-01-29,123344,1,15,0,361.0
10109590SILVAA_2026-01-29_G25,10109590SILVAA,2026-01-29,122671,1,10,0,147.0
10109590SILVAA_2026-01-29_G26,10109590SILVAA,2026-01-29,123909,1,3,0,54.0
10109590SILVAA_2026-01-29_G27,10109590SILVAA,2026-01-29,122673,1,2,0,86.0
10109590SILVAA_2026-01-29_G28,10109590SILVAA,2026-01-29,124371,1,2,0,136.0
10109590SILVAA_2026-01-29_G29,10109590SILVAA,2026-01-29,124370,1,4,0,104.0
10109590SILVAA_2026-01-29_G30,10109590SILVAA,2026-01-29,124476,1,10,0,86.0
10109590SILVAA_2026-01-29_G31,10109590SILVAA,2026-01-29,123343,1,10,0,70.0
10109590SILVAA_2026-01-29_G32,10109590SILVAA,2026-01-29,123345,1,10,0,312.0
10109590SILVAA_2026-01-29_G33,10109590SILVAA,2026-01-29,120028,1,40,0,466.0
10109590SILVAA_2026-01-29_G34,10109590SILVAA,2026-01-29,124486,1,16,0,342.0
10109590SILVAA_2026-01-29_G35,10109590SILVAA,2026-01-29,124370,1,16,0,204.0
10109590SILVAA_2026-01-29_G37,10109590SILVAA,2026-01-29,124264,1,8,0,655.0
10109590SILVAA_2026-01-29_G38,10109590SILVAA,2026-01-29,123889,1,6,0,151.0
10109590SILVAA_2026-01-29_G39,10109590SILVAA,2026-01-29,122673,1,4,0,93.0
10109590SILVAA_2026-01-29_G40,10109590SILVAA,2026-01-29,124247,1,2,0,242.0
10109590SILVAA_2026-01-29_G41,10109590SILVAA,2026-01-29,122673,1,20,0,200.0
10109590SILVAA_2026-01-29_G42,10109590SILVAA,2026-01-29,123889,1,4,0,510.0
10109590SILVAA_2026-01-29_G43,10109590SILVAA,2026-01-29,122673,1,2,0,85.0
10109590SILVAA_2026-01-29_G44,10109590SILVAA,2026-01-29,122962,1,6,0,215.0
10109590SILVAA_2026-01-29_G45,10109590SILVAA,2026-01-29,122671,1,4,0,240.0
10109590SILVAA_2026-01-29_G46,10109590SILVAA,2026-01-29,122673,1,2,0,44.0
10109590SILVAA_2026-01-29_G47,10109590SILVAA,2026-01-29,122647,1,8,0,86.0
10109590SILVAA_2026-01-29_G48,10109590SILVAA,2026-01-29,120389,1,12,0,539.0
10109590SILVAA_2026-01-29_G49,10109590SILVAA,2026-01-29,122673,1,2,0,100.0
10109590SILVAA_2026-01-29_G50,10109590SILVAA,2026-01-29,122673,1,4,0,64.0
10109590SILVAA_2026-01-29_G51,10109590SILVAA,2026-01-29,122673,1,8,0,186.0
10109590SILVAA_2026-01-29_G52,10109590SILVAA,2026-01-29,122962,1,4,0,202.0
10109590SILVAA_2026-01-29_G53,10109590SILVAA,2026-01-29,122671,1,12,0,318.0
10109590SILVAA_2026-01-29_G54,10109590SILVAA,2026-01-29,122673,1,6,0,253.0
10109590SILVAA_2026-01-29_G55,10109590SILVAA,2026-01-29,122962,1,5,0,80.0
10109590SILVAA_2026-01-29_G56,10109590SILVAA,2026-01-29,122962,1,12,0,462.0
10109590SILVAA_2026-01-29_G57,10109590SILVAA,2026-01-29,122962,1,6,0,87.0
10109590SILVAA_2026-01-29_G58,10109590SILVAA,2026-01-29,120028,1,14,0,253.0
10109590SILVAA_2026-01-29_G59,10109590SILVAA,2026-01-29,123909,1,4,0,142.0
10109590SILVAA_2026-01-29_G60,10109590SILVAA,2026-01-29,122673,1,10,0,46.0
10109590SILVAA_2026-01-29_G61,10109590SILVAA,2026-01-29,122647,1,4,0,93.0
10109590SILVAA_2026-01-29_G62,10109590SILVAA,2026-01-29,124486,1,2,0,72.0
10109590SILVAA_2026-01-29_G63,10109590SILVAA,2026-01-29,122962,1,4,0,65.0
10109590SILVAA_2026-01-29_G64,10109590SILVAA,2026-01-29,122671,1,2,0,114.0
10109590SILVAA_2026-01-29_G65,10109590SILVAA,2026-01-29,123909,1,2,0,42.0
10109590SILVAA_2026-01-29_G66,10109590SILVAA,2026-01-29,122673,1,2,0,141.0
10109590SILVAA_2026-01-29_G67,10109590SILVAA,2026-01-29,123822,1,2,0,62.0
10109590SILVAA_2026-01-29_G68,10109590SILVAA,2026-01-29,122647,1,8,0,132.0
10109590SILVAA_2026-01-29_G69,10109590SILVAA,2026-01-29,122671,1,4,0,91.0
10109590SILVAA_2026-01-29_G70,10109590SILVAA,2026-01-29,122673,1,2,0,234.0
10109590SILVAA_2026-01-30_G02,10109590SILVAA,2026-01-30,120008,1,16,0,566.0
10109590SILVAA_2026-01-30_G03,10109590SILVAA,2026-01-30,120008,1,60,0,2445.0
10109590SILVAA_2026-01-30_G04,10109590SILVAA,2026-01-30,122984,1,30,0,225.0
10109590SILVAA_2026-01-30_G05,10109590SILVAA,2026-01-30,122962,1,12,0,822.0
10109590SILVAA_2026-01-30_G06,10109590SILVAA,2026-01-30,124486,1,20,0,309.0
10109590SILVAA_2026-01-30_G07,10109590SILVAA,2026-01-30,122962,1,32,0,692.0
10109590SILVAA_2026-01-30_G08,10109590SILVAA,2026-01-30,122962,1,100,0,982.0
10109590SILVAA_2026-01-30_G09,10109590SILVAA,2026-01-30,120028,1,100,0,3574.0
10109590SILVAA_2026-01-30_G10,10109590SILVAA,2026-01-30,122962,1,2,0,154.0
10109590SILVAA_2026-01-30_G12,10109590SILVAA,2026-01-30,122962,1,2,0,199.0
10109590SILVAA_2026-01-30_G14,10109590SILVAA,2026-01-30,122962,1,30,0,250.0
10109590SILVAA_2026-01-30_G15,10109590SILVAA,2026-01-30,124486,1,10,0,130.0
10109590SILVAA_2026-01-30_G16,10109590SILVAA,2026-01-30,124486,1,20,0,320.0
10109590SILVAA_2026-01-30_G17,10109590SILVAA,2026-01-30,124371,1,2,0,82.0
10109590SILVAA_2026-01-30_G18,10109590SILVAA,2026-01-30,124476,1,4,0,67.0
10109590SILVAA_2026-01-30_G19,10109590SILVAA,2026-01-30,123153,1,5,0,197.0
10109590SILVAA_2026-01-30_G20,10109590SILVAA,2026-01-30,122984,1,20,0,677.0
10109590SILVAA_2026-01-30_G21,10109590SILVAA,2026-01-30,123909,1,20,0,214.0
10109590SILVAA_2026-01-30_G22,10109590SILVAA,2026-01-30,123909,1,10,0,186.0
10109590SILVAA_2026-01-30_G23,10109590SILVAA,2026-01-30,120028,1,6,0,134.0
10109590SILVAA_2026-02-03_G02,10109590SILVAA,2026-02-03,124247,1,10,0,122.0
10109590SILVAA_2026-02-03_G03,10109590SILVAA,2026-02-03,120389,1,10,0,442.0
10109590SILVAA_2026-02-03_G04,10109590SILVAA,2026-02-03,122671,1,12,0,257.0
10109590SILVAA_2026-02-03_G05,10109590SILVAA,2026-02-03,122962,1,140,0,2745.0
10109590SILVAA_2026-02-03_G06,10109590SILVAA,2026-02-03,120028,1,40,0,550.0
10109590SILVAA_2026-02-03_G07,10109590SILVAA,2026-02-03,124486,1,70,0,1062.0
10109590SILVAA_2026-02-03_G08,10109590SILVAA,2026-02-03,123909,1,20,0,485.0
10109590SILVAA_2026-02-03_G09,10109590SILVAA,2026-02-03,122983,1,6,0,60.0
10109590SILVAA_2026-02-03_G10,10109590SILVAA,2026-02-03,123345,1,20,0,282.0
10109590SILVAA_2026-02-03_G11,10109590SILVAA,2026-02-03,123343,1,1,0,306.0
10109590SILVAA_2026-02-03_G12,10109590SILVAA,2026-02-03,123345,1,180,0,2192.0
10109590SILVAA_2026-02-04_G02,10109590SILVAA,2026-02-04,180169,1,4,0,216.0
10109590SILVAA_2026-02-04_G03,10109590SILVAA,2026-02-04,123313,1,20,0,608.0
10109590SILVAA_2026-02-04_G04,10109590SILVAA,2026-02-04,123345,1,32,0,608.0
10109590SILVAA_2026-02-04_G05,10109590SILVAA,2026-02-04,123345,1,20,0,320.0
10109590SILVAA_2026-02-04_G06,10109590SILVAA,2026-02-04,122962,1,36,0,915.0
10109590SILVAA_2026-02-04_G08,10109590SILVAA,2026-02-04,122983,1,9,0,258.0
10109590SILVAA_2026-02-04_G09,10109590SILVAA,2026-02-04,122962,1,24,0,765.0
10109590SILVAA_2026-02-04_G10,10109590SILVAA,2026-02-04,120008,1,2,0,120.0
10109590SILVAA_2026-02-04_G11,10109590SILVAA,2026-02-04,121760,1,20,0,651.0
10109590SILVAA_2026-02-04_G12,10109590SILVAA,2026-02-04,124370,1,20,0,644.0
10109590SILVAA_2026-02-04_G13,10109590SILVAA,2026-02-04,123345,1,10,0,256.0
10109590SILVAA_2026-02-05_G02,10109590SILVAA,2026-02-05,123909,1,63,0,1291.0
10109590SILVAA_2026-02-05_G03,10109590SILVAA,2026-02-05,123343,1,42,0,855.0
10109590SILVAA_2026-02-05_G05,10109590SILVAA,2026-02-05,122671,1,6,0,825.0
10109590SILVAA_2026-02-05_G06,10109590SILVAA,2026-02-05,124371,1,4,0,239.0
10109590SILVAA_2026-02-05_G07,10109590SILVAA,2026-02-05,120028,1,6,0,257.0
10109590SILVAA_2026-02-05_G08,10109590SILVAA,2026-02-05,124476,1,8,0,237.0
10109590SILVAA_2026-02-05_G09,10109590SILVAA,2026-02-05,124370,1,10,0,310.0
10109590SILVAA_2026-02-05_G10,10109590SILVAA,2026-02-05,123153,1,10,0,317.0
10109590SILVAA_2026-02-05_G11,10109590SILVAA,2026-02-05,123909,1,20,0,231.0
10109590SILVAA_2026-02-05_G12,10109590SILVAA,2026-02-05,124475,1,10,0,524.0
10109590SILVAA_2026-02-05_G13,10109590SILVAA,2026-02-05,124248,1,9,0,233.0
10109590SILVAA_2026-02-05_G14,10109590SILVAA,2026-02-05,121928,1,6,0,179.0
10109590SILVAA_2026-02-05_G15,10109590SILVAA,2026-02-05,123343,1,16,0,776.0
10109590SILVAA_2026-02-05_G16,10109590SILVAA,2026-02-05,123343,1,20,0,469.0
10109590SILVAA_2026-02-05_G17,10109590SILVAA,2026-02-05,123345,1,130,0,1233.0
10109590SILVAA_2026-02-05_G18,10109590SILVAA,2026-02-05,124264,1,60,0,1176.0
10109590SILVAA_2026-02-05_G19,10109590SILVAA,2026-02-05,124264,1,6,0,113.0
10109590SILVAA_2026-02-05_G20,10109590SILVAA,2026-02-05,123345,1,130,0,823.0
10109590SILVAA_2026-02-05_G21,10109590SILVAA,2026-02-05,122671,1,20,0,545.0
10109590SILVAA_2026-02-05_G22,10109590SILVAA,2026-02-05,122962,1,60,0,913.0
10109590SILVAA_2026-02-05_G23,10109590SILVAA,2026-02-05,122962,1,40,0,515.0
10109590SILVAA_2026-02-05_G24,10109590SILVAA,2026-02-05,123344,1,6,0,1508.0
10109590SILVAA_2026-02-06_G02,10109590SILVAA,2026-02-06,122962,1,22,0,130.0
10109590SILVAA_2026-02-06_G03,10109590SILVAA,2026-02-06,122984,1,12,0,291.0
10109590SILVAA_2026-02-06_G04,10109590SILVAA,2026-02-06,124370,1,20,0,521.0
10109590SILVAA_2026-02-06_G05,10109590SILVAA,2026-02-06,122673,1,3,0,342.0
10109590SILVAA_2026-02-06_G06,10109590SILVAA,2026-02-06,124624,1,10,0,724.0
10109590SILVAA_2026-02-06_G07,10109590SILVAA,2026-02-06,122671,1,8,0,164.0
10109590SILVAA_2026-02-06_G08,10109590SILVAA,2026-02-06,123561,1,8,0,178.0
10109590SILVAA_2026-02-06_G09,10109590SILVAA,2026-02-06,123822,1,7,0,150.0
10109590SILVAA_2026-02-06_G10,10109590SILVAA,2026-02-06,122984,1,80,0,1371.0
10109590SILVAA_2026-02-06_G11,10109590SILVAA,2026-02-06,122982,1,32,0,568.0
10109590SILVAA_2026-02-06_G12,10109590SILVAA,2026-02-06,124371,1,28,0,423.0
10109590SILVAA_2026-02-06_G13,10109590SILVAA,2026-02-06,120028,1,10,0,217.0
10109590SILVAA_2026-02-06_G14,10109590SILVAA,2026-02-06,124476,1,4,0,74.0
10109590SILVAA_2026-02-06_G15,10109590SILVAA,2026-02-06,124370,1,20,0,520.0
10109590SILVAA_2026-02-06_G16,10109590SILVAA,2026-02-06,123909,1,5,0,112.0
10109590SILVAA_2026-02-06_G17,10109590SILVAA,2026-02-06,122983,1,16,0,335.0
10109590SILVAA_2026-02-06_G18,10109590SILVAA,2026-02-06,124248,1,6,0,61.0
10109590SILVAA_2026-02-06_G19,10109590SILVAA,2026-02-06,122185,1,60,0,1547.0
10109590SILVAA_2026-02-06_G20,10109590SILVAA,2026-02-06,122962,1,20,0,1120.0
10109590SILVAA_2026-02-06_G21,10109590SILVAA,2026-02-06,122671,1,4,0,129.0
10109590SILVAA_2026-02-06_G22,10109590SILVAA,2026-02-06,123822,1,40,0,825.0
10109590SILVAA_2026-02-06_G23,10109590SILVAA,2026-02-06,124486,1,4,0,67.0
10109590SILVAA_2026-02-06_G24,10109590SILVAA,2026-02-06,123909,1,6,0,90.0
10109590SILVAA_2026-02-06_G25,10109590SILVAA,2026-02-06,124486,1,11,0,502.0
10109590SILVAA_2026-02-06_G26,10109590SILVAA,2026-02-06,124486,1,8,0,167.0
10109590SILVAA_2026-02-06_G27,10109590SILVAA,2026-02-06,124594,1,2,0,229.0
10109590SILVAA_2026-02-09_G02,10109590SILVAA,2026-02-09,120339,1,2,0,174.0
10109590SILVAA_2026-02-09_G03,10109590SILVAA,2026-02-09,120339,1,10,0,1602.0
10109590SILVAA_2026-02-09_G04,10109590SILVAA,2026-02-09,122962,1,21,0,467.0
10109590SILVAA_2026-02-09_G05,10109590SILVAA,2026-02-09,120272,1,24,0,809.0
10109590SILVAA_2026-02-09_G06,10109590SILVAA,2026-02-09,123909,1,27,0,485.0
10109590SILVAA_2026-02-09_G07,10109590SILVAA,2026-02-09,123909,1,16,0,273.0
10109590SILVAA_2026-02-09_G08,10109590SILVAA,2026-02-09,124486,1,21,0,444.0
10109590SILVAA_2026-02-09_G09,10109590SILVAA,2026-02-09,124486,1,6,0,110.0
10109590SILVAA_2026-02-09_G10,10109590SILVAA,2026-02-09,124248,1,48,0,1342.0
10109590SILVAA_2026-02-09_G11,10109590SILVAA,2026-02-09,123344,1,10,0,1715.0
10109590SILVAA_2026-02-09_G12,10109590SILVAA,2026-02-09,122703,1,12,0,276.0
10109590SILVAA_2026-02-09_G13,10109590SILVAA,2026-02-09,124371,1,8,0,220.0
10109590SILVAA_2026-02-09_G14,10109590SILVAA,2026-02-09,121760,1,7,0,212.0
10109590SILVAA_2026-02-09_G15,10109590SILVAA,2026-02-09,123345,1,6,0,205.0
10109590SILVAA_2026-02-09_G16,10109590SILVAA,2026-02-09,123344,1,8,0,570.0
10109590SILVAA_2026-02-09_G17,10109590SILVAA,2026-02-09,121760,1,10,0,301.0
10109590SILVAA_2026-02-09_G18,10109590SILVAA,2026-02-09,124370,1,16,0,395.0
10109590SILVAA_2026-02-09_G19,10109590SILVAA,2026-02-09,123345,1,2,0,213.0
10109590SILVAA_2026-02-09_G20,10109590SILVAA,2026-02-09,123344,1,1,0,53.0
10109590SILVAA_2026-02-09_G21,10109590SILVAA,2026-02-09,123343,1,2,0,246.0
10109590SILVAA_2026-02-09_G22,10109590SILVAA,2026-02-09,123345,1,8,0,390.0
