bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109590SILVAA_2026-02-09_G23,10109590SILVAA,2026-02-09,124475,1,2,0,210.0
10109590SILVAA_2026-02-09_G24,10109590SILVAA,2026-02-09,123345,1,2,0,201.0
10109590SILVAA_2026-02-09_G25,10109590SILVAA,2026-02-09,124370,1,2,0,108.0
10109590SILVAA_2026-02-09_G26,10109590SILVAA,2026-02-09,124548,1,24,0,792.0
10109590SILVAA_2026-02-09_G27,10109590SILVAA,2026-02-09,120389,1,4,0,121.0
10109590SILVAA_2026-02-09_G28,10109590SILVAA,2026-02-09,120389,1,4,0,209.0
10109590SILVAA_2026-02-09_G29,10109590SILVAA,2026-02-09,121651,1,5,0,200.0
10109590SILVAA_2026-02-09_G30,10109590SILVAA,2026-02-09,123909,1,3,0,130.0
10109590SILVAA_2026-02-09_G31,10109590SILVAA,2026-02-09,124370,1,4,0,118.0
10109590SILVAA_2026-02-09_G32,10109590SILVAA,2026-02-09,123313,1,2,0,75.0
10109590SILVAA_2026-02-09_G33,10109590SILVAA,2026-02-09,123343,1,3,0,143.0
10109590SILVAA_2026-02-09_G34,10109590SILVAA,2026-02-09,123345,1,12,0,369.0
10109590SILVAA_2026-02-09_G35,10109590SILVAA,2026-02-09,123343,1,2,0,3198.0
10109590SILVAA_2026-02-09_G36,10109590SILVAA,2026-02-09,121651,1,29,0,628.0
10109590SILVAA_2026-02-09_G37,10109590SILVAA,2026-02-09,123909,1,2,0,88.0
10109590SILVAA_2026-02-09_G38,10109590SILVAA,2026-02-09,121651,1,12,0,292.0
10109590SILVAA_2026-02-09_G39,10109590SILVAA,2026-02-09,123345,1,5,0,449.0
10109590SILVAA_2026-02-09_G40,10109590SILVAA,2026-02-09,122671,1,64,0,1121.0
10109590SILVAA_2026-02-09_G41,10109590SILVAA,2026-02-09,123909,1,24,0,412.0
10109590SILVAA_2026-02-09_G42,10109590SILVAA,2026-02-09,122671,1,32,0,458.0
10109590SILVAA_2026-02-09_G43,10109590SILVAA,2026-02-09,123909,1,24,0,489.0
10109590SILVAA_2026-02-09_G44,10109590SILVAA,2026-02-09,181905,1,6,0,988.0
10109590SILVAA_2026-02-10_G02,10109590SILVAA,2026-02-10,122983,1,1,0,65.0
10109590SILVAA_2026-02-10_G03,10109590SILVAA,2026-02-10,124248,1,14,0,554.0
10109590SILVAA_2026-02-10_G04,10109590SILVAA,2026-02-10,123343,1,2,0,265.0
10109590SILVAA_2026-02-10_G05,10109590SILVAA,2026-02-10,124624,1,6,0,211.0
10109590SILVAA_2026-02-10_G06,10109590SILVAA,2026-02-10,124594,1,10,0,480.0
10109590SILVAA_2026-02-10_G07,10109590SILVAA,2026-02-10,122984,1,70,0,1957.0
10109590SILVAA_2026-02-10_G09,10109590SILVAA,2026-02-10,124594,1,6,0,251.0
10109590SILVAA_2026-02-10_G10,10109590SILVAA,2026-02-10,122984,1,2,0,182.0
10109590SILVAA_2026-02-10_G11,10109590SILVAA,2026-02-10,123345,1,16,0,1025.0
10109590SILVAA_2026-02-10_G12,10109590SILVAA,2026-02-10,123344,1,2,0,146.0
10109590SILVAA_2026-02-10_G14,10109590SILVAA,2026-02-10,121760,1,30,0,1436.0
10109590SILVAA_2026-02-10_G15,10109590SILVAA,2026-02-10,124370,1,20,0,1203.0
10109590SILVAA_2026-02-10_G16,10109590SILVAA,2026-02-10,124475,1,8,0,295.0
10109590SILVAA_2026-02-10_G17,10109590SILVAA,2026-02-10,123343,1,18,0,473.0
10109590SILVAA_2026-02-10_G18,10109590SILVAA,2026-02-10,122962,1,159,0,3244.0
10109590SILVAA_2026-02-10_G19,10109590SILVAA,2026-02-10,123153,1,90,0,1146.0
10109590SILVAA_2026-02-11_G02,10109590SILVAA,2026-02-11,123344,1,8,0,275.0
10109590SILVAA_2026-02-11_G03,10109590SILVAA,2026-02-11,124624,1,2,0,173.0
10109590SILVAA_2026-02-11_G04,10109590SILVAA,2026-02-11,124486,1,3,0,281.0
10109590SILVAA_2026-02-11_G05,10109590SILVAA,2026-02-11,124370,1,4,0,148.0
10109590SILVAA_2026-02-11_G06,10109590SILVAA,2026-02-11,124475,1,5,0,830.0
10109590SILVAA_2026-02-11_G07,10109590SILVAA,2026-02-11,122962,1,24,0,2929.0
10109590SILVAA_2026-02-11_G08,10109590SILVAA,2026-02-11,124624,1,2,0,145.0
10109590SILVAA_2026-02-11_G09,10109590SILVAA,2026-02-11,122983,1,4,0,225.0
10109590SILVAA_2026-02-11_G10,10109590SILVAA,2026-02-11,123345,1,10,0,417.0
10109590SILVAA_2026-02-11_G11,10109590SILVAA,2026-02-11,120339,1,6,0,289.0
10109590SILVAA_2026-02-11_G12,10109590SILVAA,2026-02-11,120389,1,6,0,126.0
10109590SILVAA_2026-02-11_G13,10109590SILVAA,2026-02-11,122671,1,2,0,80.0
10109590SILVAA_2026-02-11_G14,10109590SILVAA,2026-02-11,120028,1,12,0,315.0
10109590SILVAA_2026-02-11_G15,10109590SILVAA,2026-02-11,124486,1,6,0,70.0
10109590SILVAA_2026-02-11_G16,10109590SILVAA,2026-02-11,123343,1,6,0,344.0
10109590SILVAA_2026-02-11_G17,10109590SILVAA,2026-02-11,122962,1,8,0,211.0
10109590SILVAA_2026-02-11_G18,10109590SILVAA,2026-02-11,124486,1,20,0,312.0
10109590SILVAA_2026-02-11_G19,10109590SILVAA,2026-02-11,180025,1,1,0,498.0
10109590SILVAA_2026-02-11_G20,10109590SILVAA,2026-02-11,122962,1,32,0,640.0
10109590SILVAA_2026-02-11_G21,10109590SILVAA,2026-02-11,124486,1,8,0,196.0
10109590SILVAA_2026-02-11_G22,10109590SILVAA,2026-02-11,123343,1,5,0,233.0
10109590SILVAA_2026-02-11_G23,10109590SILVAA,2026-02-11,122671,1,4,0,133.0
10109590SILVAA_2026-02-11_G24,10109590SILVAA,2026-02-11,122984,1,140,0,3481.0
10109590SILVAA_2026-02-11_G25,10109590SILVAA,2026-02-11,124486,1,110,0,1625.0
10109590SILVAA_2026-02-11_G27,10109590SILVAA,2026-02-11,120389,1,16,0,1262.0
10109590SILVAA_2026-02-12_G02,10109590SILVAA,2026-02-12,122962,1,14,0,32.0
10109590SILVAA_2026-02-12_G03,10109590SILVAA,2026-02-12,122984,1,16,0,283.0
10109590SILVAA_2026-02-12_G04,10109590SILVAA,2026-02-12,124248,1,24,0,274.0
10109590SILVAA_2026-02-12_G05,10109590SILVAA,2026-02-12,124594,1,8,0,64.0
10109590SILVAA_2026-02-12_G06,10109590SILVAA,2026-02-12,122671,1,10,0,122.0
10109590SILVAA_2026-02-12_G07,10109590SILVAA,2026-02-12,122984,1,14,0,254.0
10109590SILVAA_2026-02-12_G08,10109590SILVAA,2026-02-12,122984,1,20,0,512.0
10109590SILVAA_2026-02-12_G09,10109590SILVAA,2026-02-12,121760,1,10,0,113.0
10109590SILVAA_2026-02-12_G10,10109590SILVAA,2026-02-12,123909,1,6,0,63.0
10109590SILVAA_2026-02-12_G11,10109590SILVAA,2026-02-12,124486,1,14,0,101.0
10109590SILVAA_2026-02-12_G12,10109590SILVAA,2026-02-12,124624,1,19,0,521.0
10109590SILVAA_2026-02-12_G13,10109590SILVAA,2026-02-12,124624,1,18,0,314.0
10109590SILVAA_2026-02-12_G14,10109590SILVAA,2026-02-12,120339,1,24,0,637.0
10109590SILVAA_2026-02-12_G15,10109590SILVAA,2026-02-12,122962,1,4,0,88.0
10109590SILVAA_2026-02-12_G16,10109590SILVAA,2026-02-12,123343,1,3,0,130.0
10109590SILVAA_2026-02-12_G17,10109590SILVAA,2026-02-12,122962,1,50,0,394.0
10109590SILVAA_2026-02-12_G18,10109590SILVAA,2026-02-12,122962,1,24,0,180.0
10109590SILVAA_2026-02-12_G19,10109590SILVAA,2026-02-12,123344,1,3,0,91.0
10109590SILVAA_2026-02-12_G20,10109590SILVAA,2026-02-12,124370,1,5,0,151.0
10109590SILVAA_2026-02-12_G21,10109590SILVAA,2026-02-12,122984,1,4,0,130.0
10109590SILVAA_2026-02-12_G22,10109590SILVAA,2026-02-12,121760,1,3,0,78.0
10109590SILVAA_2026-02-12_G23,10109590SILVAA,2026-02-12,181280,1,3,0,625.0
10109590SILVAA_2026-02-12_G24,10109590SILVAA,2026-02-12,124248,1,100,0,2201.0
10109590SILVAA_2026-02-12_G25,10109590SILVAA,2026-02-12,123822,1,200,0,1713.0
10109590SILVAA_2026-02-13_G02,10109590SILVAA,2026-02-13,122983,1,12,0,381.0
10109590SILVAA_2026-02-13_G03,10109590SILVAA,2026-02-13,120339,1,2,0,143.0
10109590SILVAA_2026-02-13_G04,10109590SILVAA,2026-02-13,123889,1,8,0,455.0
10109590SILVAA_2026-02-13_G05,10109590SILVAA,2026-02-13,123153,1,30,0,734.0
10109590SILVAA_2026-02-13_G06,10109590SILVAA,2026-02-13,122984,1,8,0,148.0
10109590SILVAA_2026-02-13_G07,10109590SILVAA,2026-02-13,122982,1,16,0,422.0
10109590SILVAA_2026-02-13_G08,10109590SILVAA,2026-02-13,122962,1,12,0,222.0
10109590SILVAA_2026-02-13_G09,10109590SILVAA,2026-02-13,123822,1,20,0,736.0
10109590SILVAA_2026-02-13_G10,10109590SILVAA,2026-02-13,123153,1,20,0,312.0
10109590SILVAA_2026-02-13_G11,10109590SILVAA,2026-02-13,122984,1,100,0,2382.0
10109590SILVAA_2026-02-13_G12,10109590SILVAA,2026-02-13,121760,1,2,0,90.0
10109590SILVAA_2026-02-13_G13,10109590SILVAA,2026-02-13,123345,1,3,0,149.0
10109590SILVAA_2026-02-13_G14,10109590SILVAA,2026-02-13,122671,1,4,0,119.0
10109590SILVAA_2026-02-13_G15,10109590SILVAA,2026-02-13,124264,1,12,0,277.0
10109590SILVAA_2026-02-13_G16,10109590SILVAA,2026-02-13,123822,1,20,0,420.0
10109590SILVAA_2026-02-13_G17,10109590SILVAA,2026-02-13,123344,1,6,0,976.0
10109590SILVAA_2026-02-13_G18,10109590SILVAA,2026-02-13,122671,1,6,0,104.0
10109590SILVAA_2026-02-13_G19,10109590SILVAA,2026-02-13,121760,1,2,0,153.0
10109590SILVAA_2026-02-13_G20,10109590SILVAA,2026-02-13,123345,1,17,0,491.0
10109590SILVAA_2026-02-13_G21,10109590SILVAA,2026-02-13,122962,1,50,0,699.0
10109590SILVAA_2026-02-13_G22,10109590SILVAA,2026-02-13,122984,1,5,0,301.0
10109590SILVAA_2026-02-13_G23,10109590SILVAA,2026-02-13,122962,1,16,0,416.0
10109590SILVAA_2026-02-13_G24,10109590SILVAA,2026-02-13,120028,1,6,0,240.0
10109590SILVAA_2026-02-13_G25,10109590SILVAA,2026-02-13,122962,1,20,0,295.0
10109590SILVAA_2026-02-16_G02,10109590SILVAA,2026-02-16,123345,1,30,0,940.0
10109590SILVAA_2026-02-16_G03,10109590SILVAA,2026-02-16,122962,1,8,0,154.0
10109590SILVAA_2026-02-16_G04,10109590SILVAA,2026-02-16,124486,1,2,0,138.0
10109590SILVAA_2026-02-16_G05,10109590SILVAA,2026-02-16,123909,1,8,0,503.0
10109590SILVAA_2026-02-16_G06,10109590SILVAA,2026-02-16,122984,1,4,0,114.0
10109590SILVAA_2026-02-16_G07,10109590SILVAA,2026-02-16,124248,1,8,0,255.0
10109590SILVAA_2026-02-16_G08,10109590SILVAA,2026-02-16,123909,1,2,0,214.0
10109590SILVAA_2026-02-16_G09,10109590SILVAA,2026-02-16,123345,1,2,0,392.0
10109590SILVAA_2026-02-16_G10,10109590SILVAA,2026-02-16,123343,1,2,0,166.0
10109590SILVAA_2026-02-16_G11,10109590SILVAA,2026-02-16,123343,1,8,0,775.0
10109590SILVAA_2026-02-16_G12,10109590SILVAA,2026-02-16,123344,1,1,0,67.0
10109590SILVAA_2026-02-16_G13,10109590SILVAA,2026-02-16,123345,1,2,0,94.0
10109590SILVAA_2026-02-16_G14,10109590SILVAA,2026-02-16,123345,1,2,0,171.0
10109590SILVAA_2026-02-16_G15,10109590SILVAA,2026-02-16,123889,1,60,0,2015.0
10109590SILVAA_2026-02-16_G16,10109590SILVAA,2026-02-16,124624,1,40,0,69.0
10109590SILVAA_2026-02-16_G17,10109590SILVAA,2026-02-16,124247,1,100,0,1370.0
10109590SILVAA_2026-02-16_G18,10109590SILVAA,2026-02-16,123822,1,40,0,621.0
10109590SILVAA_2026-02-16_G20,10109590SILVAA,2026-02-16,123344,1,20,0,1094.0
10109590SILVAA_2026-02-16_G21,10109590SILVAA,2026-02-16,123344,1,10,0,74.0
10109590SILVAA_2026-02-16_G22,10109590SILVAA,2026-02-16,122671,1,8,0,523.0
10109590SILVAA_2026-02-16_G23,10109590SILVAA,2026-02-16,124370,1,21,0,624.0
10109590SILVAA_2026-02-16_G24,10109590SILVAA,2026-02-16,123561,1,4,0,68.0
10109590SILVAA_2026-02-16_G25,10109590SILVAA,2026-02-16,122988,1,4,0,209.0
10109590SILVAA_2026-02-16_G26,10109590SILVAA,2026-02-16,124476,1,20,0,487.0
10109590SILVAA_2026-02-16_G27,10109590SILVAA,2026-02-16,124371,1,23,0,364.0
10109590SILVAA_2026-02-16_G28,10109590SILVAA,2026-02-16,122984,1,25,0,614.0
10109590SILVAA_2026-02-16_G29,10109590SILVAA,2026-02-16,124248,1,11,0,435.0
10109590SILVAA_2026-02-16_G30,10109590SILVAA,2026-02-16,123343,1,19,0,307.0
10109590SILVAA_2026-02-16_G31,10109590SILVAA,2026-02-16,123344,1,12,0,919.0
10109590SILVAA_2026-02-16_G32,10109590SILVAA,2026-02-16,124475,1,8,0,204.0
10109590SILVAA_2026-02-16_G33,10109590SILVAA,2026-02-16,124371,1,4,0,451.0
10109590SILVAA_2026-02-16_G34,10109590SILVAA,2026-02-16,122185,1,4,0,1677.0
10109590SILVAA_2026-02-16_G35,10109590SILVAA,2026-02-16,122981,1,4,0,150.0
10109590SILVAA_2026-02-16_G36,10109590SILVAA,2026-02-16,120271,1,2,0,151.0
10109590SILVAA_2026-02-16_G37,10109590SILVAA,2026-02-16,120339,1,2,0,115.0
10109590SILVAA_2026-02-16_G38,10109590SILVAA,2026-02-16,122962,1,5,0,139.0
10109590SILVAA_2026-02-16_G39,10109590SILVAA,2026-02-16,122981,1,6,0,244.0
10109590SILVAA_2026-02-16_G40,10109590SILVAA,2026-02-16,122984,1,10,0,237.0
10109590SILVAA_2026-02-16_G41,10109590SILVAA,2026-02-16,122962,1,100,0,1658.0
10109590SILVAA_2026-02-16_G42,10109590SILVAA,2026-02-16,123889,1,6,0,212.0
10109590SILVAA_2026-02-18_G02,10109590SILVAA,2026-02-18,124264,1,30,0,485.0
10109590SILVAA_2026-02-18_G03,10109590SILVAA,2026-02-18,123909,1,7,0,89.0
10109590SILVAA_2026-02-18_G04,10109590SILVAA,2026-02-18,122671,1,1,0,63.0
10109590SILVAA_2026-02-18_G05,10109590SILVAA,2026-02-18,122671,1,4,0,116.0
10109590SILVAA_2026-02-18_G06,10109590SILVAA,2026-02-18,124247,1,4,0,90.0
10109590SILVAA_2026-02-18_G07,10109590SILVAA,2026-02-18,124475,1,6,0,198.0
10109590SILVAA_2026-02-18_G08,10109590SILVAA,2026-02-18,124476,1,4,0,62.0
10109590SILVAA_2026-02-18_G09,10109590SILVAA,2026-02-18,121760,1,20,0,188.0
10109590SILVAA_2026-02-18_G10,10109590SILVAA,2026-02-18,123343,1,12,0,647.0
10109590SILVAA_2026-02-18_G11,10109590SILVAA,2026-02-18,124624,1,6,0,604.0
10109590SILVAA_2026-02-18_G12,10109590SILVAA,2026-02-18,122962,1,30,0,630.0
10109590SILVAA_2026-02-18_G13,10109590SILVAA,2026-02-18,123909,1,10,0,122.0
10109590SILVAA_2026-02-18_G14,10109590SILVAA,2026-02-18,124486,1,40,0,369.0
10109590SILVAA_2026-02-18_G15,10109590SILVAA,2026-02-18,120271,1,2,0,67.0
10109590SILVAA_2026-02-19_G02,10109590SILVAA,2026-02-19,122671,1,8,0,257.0
10109590SILVAA_2026-02-19_G03,10109590SILVAA,2026-02-19,123822,1,2,0,124.0
10109590SILVAA_2026-02-19_G04,10109590SILVAA,2026-02-19,123909,1,4,0,174.0
10109590SILVAA_2026-02-19_G05,10109590SILVAA,2026-02-19,120389,1,8,0,295.0
10109590SILVAA_2026-02-19_G06,10109590SILVAA,2026-02-19,120028,1,4,0,93.0
10109590SILVAA_2026-02-19_G07,10109590SILVAA,2026-02-19,124624,1,50,0,399.0
10109590SILVAA_2026-02-19_G08,10109590SILVAA,2026-02-19,120339,1,60,0,1629.0
10109590SILVAA_2026-02-19_G09,10109590SILVAA,2026-02-19,124477,1,5,0,719.0
10109590SILVAA_2026-02-19_G10,10109590SILVAA,2026-02-19,124477,1,6,0,280.0
10109590SILVAA_2026-02-19_G11,10109590SILVAA,2026-02-19,124247,1,4,0,136.0
10109590SILVAA_2026-02-19_G12,10109590SILVAA,2026-02-19,124475,1,10,0,254.0
10109590SILVAA_2026-02-19_G13,10109590SILVAA,2026-02-19,123153,1,10,0,234.0
10109590SILVAA_2026-02-19_G14,10109590SILVAA,2026-02-19,123153,1,20,0,370.0
10109590SILVAA_2026-02-19_G15,10109590SILVAA,2026-02-19,121760,1,20,0,362.0
10109590SILVAA_2026-02-19_G16,10109590SILVAA,2026-02-19,123909,1,10,0,328.0
10109590SILVAA_2026-02-19_G17,10109590SILVAA,2026-02-19,123343,1,10,0,657.0
10109590SILVAA_2026-02-19_G18,10109590SILVAA,2026-02-19,124624,1,6,0,495.0
10109590SILVAA_2026-02-19_G19,10109590SILVAA,2026-02-19,123492,1,4,0,188.0
10109590SILVAA_2026-02-19_G20,10109590SILVAA,2026-02-19,124247,1,4,0,114.0
10109590SILVAA_2026-02-19_G21,10109590SILVAA,2026-02-19,122984,1,20,0,679.0
10109590SILVAA_2026-02-20_G03,10109590SILVAA,2026-02-20,120339,1,26,0,598.0
10109590SILVAA_2026-02-20_G04,10109590SILVAA,2026-02-20,124248,1,8,0,157.0
10109590SILVAA_2026-02-20_G05,10109590SILVAA,2026-02-20,123345,1,10,0,635.0
10109590SILVAA_2026-02-20_G06,10109590SILVAA,2026-02-20,123343,1,12,0,254.0
10109590SILVAA_2026-02-20_G07,10109590SILVAA,2026-02-20,181887,1,6,0,354.0
10109590SILVAA_2026-02-20_G09,10109590SILVAA,2026-02-20,124247,1,14,0,207.0
10109590SILVAA_2026-02-20_G10,10109590SILVAA,2026-02-20,122984,1,12,0,172.0
10109590SILVAA_2026-02-20_G11,10109590SILVAA,2026-02-20,122983,1,22,0,324.0
10109590SILVAA_2026-02-20_G12,10109590SILVAA,2026-02-20,124248,1,10,0,156.0
10109590SILVAA_2026-02-20_G13,10109590SILVAA,2026-02-20,124486,1,20,0,420.0
10109590SILVAA_2026-02-20_G14,10109590SILVAA,2026-02-20,123822,1,150,0,1388.0
10109590SILVAA_2026-02-20_G15,10109590SILVAA,2026-02-20,123822,1,150,0,1845.0
10109590SILVAA_2026-02-21_G02,10109590SILVAA,2026-02-21,120339,1,2,0,66.0
10109590SILVAA_2026-02-21_G03,10109590SILVAA,2026-02-21,123344,1,2,0,383.0
10109590SILVAA_2026-02-21_G04,10109590SILVAA,2026-02-21,124475,1,1,0,201.0
10109590SILVAA_2026-02-21_G05,10109590SILVAA,2026-02-21,121760,1,7,0,235.0
10109590SILVAA_2026-02-21_G06,10109590SILVAA,2026-02-21,123345,1,1,0,109.0
10109590SILVAA_2026-02-21_G07,10109590SILVAA,2026-02-21,123343,1,1,0,94.0
10109590SILVAA_2026-02-21_G08,10109590SILVAA,2026-02-21,122962,1,32,0,1030.0
10109590SILVAA_2026-02-21_G09,10109590SILVAA,2026-02-21,122962,1,16,0,209.0
10109590SILVAA_2026-02-21_G10,10109590SILVAA,2026-02-21,124582,1,8,0,237.0
10109590SILVAA_2026-02-21_G11,10109590SILVAA,2026-02-21,124247,1,20,0,3260.0
10109590SILVAA_2026-02-21_G12,10109590SILVAA,2026-02-21,120028,1,32,0,370.0
10109590SILVAA_2026-02-21_G13,10109590SILVAA,2026-02-21,124486,1,13,0,232.0
10109590SILVAA_2026-02-21_G14,10109590SILVAA,2026-02-21,124486,1,5,0,43.0
10109590SILVAA_2026-02-21_G15,10109590SILVAA,2026-02-21,122983,1,8,0,189.0
10109590SILVAA_2026-02-21_G16,10109590SILVAA,2026-02-21,124248,1,16,0,136.0
10109590SILVAA_2026-02-21_G17,10109590SILVAA,2026-02-21,122967,1,14,0,178.0
10109590SILVAA_2026-02-21_G18,10109590SILVAA,2026-02-21,123343,1,4,0,188.0
10109590SILVAA_2026-02-21_G19,10109590SILVAA,2026-02-21,181057,1,4,0,112.0
10109590SILVAA_2026-02-21_G20,10109590SILVAA,2026-02-21,122962,1,18,0,241.0
10109590SILVAA_2026-02-21_G21,10109590SILVAA,2026-02-21,123822,1,20,0,251.0
10109590SILVAA_2026-02-21_G22,10109590SILVAA,2026-02-21,120028,1,4,0,83.0
10109590SILVAA_2026-02-21_G23,10109590SILVAA,2026-02-21,120028,1,40,0,448.0
10109590SILVAA_2026-02-21_G25,10109590SILVAA,2026-02-21,123822,1,150,0,1742.0
10109590SILVAA_2026-02-23_G02,10109590SILVAA,2026-02-23,123080,1,14,0,97.0
10109590SILVAA_2026-02-23_G03,10109590SILVAA,2026-02-23,124433,1,20,0,116.0
10109590SILVAA_2026-02-23_G04,10109590SILVAA,2026-02-23,181057,1,4,0,58.0
10109590SILVAA_2026-02-23_G05,10109590SILVAA,2026-02-23,181057,1,3,0,81.0
10109590SILVAA_2026-02-23_G06,10109590SILVAA,2026-02-23,124486,1,50,0,470.0
10109590SILVAA_2026-02-23_G07,10109590SILVAA,2026-02-23,181235,1,4,0,150.0
10109590SILVAA_2026-02-23_G08,10109590SILVAA,2026-02-23,181057,1,4,0,81.0
10109590SILVAA_2026-02-23_G09,10109590SILVAA,2026-02-23,124594,1,11,0,948.0
10109590SILVAA_2026-02-23_G10,10109590SILVAA,2026-02-23,122962,1,40,0,237.0
10109590SILVAA_2026-02-23_G11,10109590SILVAA,2026-02-23,124247,1,8,0,111.0
10109590SILVAA_2026-02-23_G12,10109590SILVAA,2026-02-23,120271,1,1,0,33.0
10109590SILVAA_2026-02-23_G13,10109590SILVAA,2026-02-23,124475,1,4,0,50.0
10109590SILVAA_2026-02-23_G14,10109590SILVAA,2026-02-23,124476,1,6,0,79.0
10109590SILVAA_2026-02-23_G15,10109590SILVAA,2026-02-23,124486,1,20,0,98.0
10109590SILVAA_2026-02-23_G16,10109590SILVAA,2026-02-23,122984,1,30,0,2029.0
10109590SILVAA_2026-02-23_G17,10109590SILVAA,2026-02-23,181887,1,1,0,403.0
10109590SILVAA_2026-02-23_G18,10109590SILVAA,2026-02-23,123822,1,150,0,1548.0
10109590SILVAA_2026-02-23_G19,10109590SILVAA,2026-02-23,123822,1,150,0,855.0
10109590SILVAA_2026-02-23_G20,10109590SILVAA,2026-02-23,124264,1,100,0,1303.0
10109590SILVAA_2026-02-23_G21,10109590SILVAA,2026-02-23,123345,1,18,0,218.0
10109590SILVAA_2026-02-23_G22,10109590SILVAA,2026-02-23,123343,1,12,0,456.0
10109590SILVAA_2026-02-24_G02,10109590SILVAA,2026-02-24,122962,1,100,0,1013.0
10109590SILVAA_2026-02-24_G03,10109590SILVAA,2026-02-24,124486,1,120,0,829.0
10109590SILVAA_2026-02-24_G05,10109590SILVAA,2026-02-24,123153,1,2,0,341.0
10109590SILVAA_2026-02-24_G06,10109590SILVAA,2026-02-24,123909,1,2,0,165.0
10109590SILVAA_2026-02-24_G07,10109590SILVAA,2026-02-24,121651,1,7,0,340.0
10109590SILVAA_2026-02-24_G08,10109590SILVAA,2026-02-24,123345,1,8,0,490.0
10109590SILVAA_2026-02-24_G09,10109590SILVAA,2026-02-24,122185,1,2,0,100.0
10109590SILVAA_2026-02-24_G10,10109590SILVAA,2026-02-24,"124486, 122671",2,13,24,122.0
10109590SILVAA_2026-02-24_G11,10109590SILVAA,2026-02-24,124486,1,20,0,250.0
10109590SILVAA_2026-02-24_G12,10109590SILVAA,2026-02-24,120389,1,6,0,249.0
10109590SILVAA_2026-02-24_G13,10109590SILVAA,2026-02-24,122962,1,11,0,87.0
10109590SILVAA_2026-02-24_G14,10109590SILVAA,2026-02-24,122703,1,4,0,236.0
10109590SILVAA_2026-02-24_G15,10109590SILVAA,2026-02-24,122962,1,4,0,106.0
10109590SILVAA_2026-02-24_G16,10109590SILVAA,2026-02-24,124486,1,12,0,410.0
10109590SILVAA_2026-02-24_G17,10109590SILVAA,2026-02-24,122962,1,4,0,106.0
10109590SILVAA_2026-02-24_G18,10109590SILVAA,2026-02-24,122703,1,4,0,182.0
10109590SILVAA_2026-02-24_G19,10109590SILVAA,2026-02-24,123343,1,2,0,92.0
10109590SILVAA_2026-02-24_G20,10109590SILVAA,2026-02-24,122982,1,8,0,146.0
10109590SILVAA_2026-02-24_G21,10109590SILVAA,2026-02-24,122988,1,12,0,193.0
10109590SILVAA_2026-02-24_G22,10109590SILVAA,2026-02-24,122185,1,16,0,375.0
10109590SILVAA_2026-02-24_G23,10109590SILVAA,2026-02-24,123492,1,2,0,597.0
10109590SILVAA_2026-02-24_G24,10109590SILVAA,2026-02-24,122962,1,20,0,383.0
10109590SILVAA_2026-02-24_G25,10109590SILVAA,2026-02-24,124247,1,16,0,279.0
10109590SILVAA_2026-02-24_G26,10109590SILVAA,2026-02-24,120008,1,6,0,168.0
10109590SILVAA_2026-02-24_G27,10109590SILVAA,2026-02-24,123520,1,4,0,1761.0
10109590SILVAA_2026-02-24_G28,10109590SILVAA,2026-02-24,120389,1,16,0,388.0
10109590SILVAA_2026-02-25_G02,10109590SILVAA,2026-02-25,123344,1,6,0,302.0
10109590SILVAA_2026-02-25_G03,10109590SILVAA,2026-02-25,124475,1,8,0,151.0
10109590SILVAA_2026-02-25_G04,10109590SILVAA,2026-02-25,124476,1,4,0,61.0
10109590SILVAA_2026-02-25_G05,10109590SILVAA,2026-02-25,122983,1,2,0,145.0
