bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109590SILVAA_2026-02-25_G07,10109590SILVAA,2026-02-25,122984,1,4,0,212.0
10109590SILVAA_2026-02-25_G08,10109590SILVAA,2026-02-25,122984,1,76,0,2545.0
10109590SILVAA_2026-02-25_G09,10109590SILVAA,2026-02-25,124624,1,20,0,130.0
10109590SILVAA_2026-02-25_G10,10109590SILVAA,2026-02-25,120272,1,4,0,105.0
10109590SILVAA_2026-02-25_G11,10109590SILVAA,2026-02-25,123909,1,10,0,383.0
10109590SILVAA_2026-02-26_G02,10109590SILVAA,2026-02-26,122984,1,2,0,1070.0
10109590SILVAA_2026-02-26_G03,10109590SILVAA,2026-02-26,122962,1,8,0,159.0
10109590SILVAA_2026-02-26_G04,10109590SILVAA,2026-02-26,120339,1,6,0,101.0
10109590SILVAA_2026-02-26_G05,10109590SILVAA,2026-02-26,124247,1,4,0,204.0
10109590SILVAA_2026-02-26_G06,10109590SILVAA,2026-02-26,122983,1,4,0,108.0
10109590SILVAA_2026-02-26_G07,10109590SILVAA,2026-02-26,123345,1,20,0,554.0
10109590SILVAA_2026-02-26_G08,10109590SILVAA,2026-02-26,123345,1,4,0,182.0
10109590SILVAA_2026-02-26_G09,10109590SILVAA,2026-02-26,122962,1,10,0,118.0
10109590SILVAA_2026-02-26_G10,10109590SILVAA,2026-02-26,122982,1,4,0,269.0
10109590SILVAA_2026-02-26_G11,10109590SILVAA,2026-02-26,124476,1,4,0,127.0
10109590SILVAA_2026-02-26_G12,10109590SILVAA,2026-02-26,122984,1,14,0,2707.0
10109590SILVAA_2026-02-26_G13,10109590SILVAA,2026-02-26,122671,1,5,0,137.0
10109590SILVAA_2026-02-26_G14,10109590SILVAA,2026-02-26,124475,1,12,0,277.0
10109590SILVAA_2026-02-26_G15,10109590SILVAA,2026-02-26,124476,1,20,0,400.0
10109590SILVAA_2026-02-26_G16,10109590SILVAA,2026-02-26,124371,1,10,0,375.0
10109590SILVAA_2026-02-26_G17,10109590SILVAA,2026-02-26,122185,1,20,0,487.0
10109590SILVAA_2026-02-26_G18,10109590SILVAA,2026-02-26,123313,1,3,0,128.0
10109590SILVAA_2026-02-26_G19,10109590SILVAA,2026-02-26,123344,1,14,0,1241.0
10109590SILVAA_2026-02-26_G20,10109590SILVAA,2026-02-26,124264,1,8,0,97.0
10109590SILVAA_2026-02-26_G21,10109590SILVAA,2026-02-26,123520,1,2,0,130.0
10109590SILVAA_2026-02-26_G22,10109590SILVAA,2026-02-26,123343,1,8,0,678.0
10109590SILVAA_2026-02-26_G23,10109590SILVAA,2026-02-26,121651,1,46,0,637.0
10109590SILVAA_2026-02-26_G24,10109590SILVAA,2026-02-26,123343,1,10,0,588.0
10109590SILVAA_2026-02-26_G25,10109590SILVAA,2026-02-26,122962,1,80,0,777.0
10109590SILVAA_2026-02-26_G26,10109590SILVAA,2026-02-26,124486,1,12,0,428.0
10109590SILVAA_2026-02-26_G27,10109590SILVAA,2026-02-26,122703,1,8,0,174.0
10109590SILVAA_2026-02-26_G28,10109590SILVAA,2026-02-26,120272,1,8,0,102.0
10109590SILVAA_2026-02-26_G29,10109590SILVAA,2026-02-26,120028,1,2,0,133.0
10109590SILVAA_2026-02-26_G30,10109590SILVAA,2026-02-26,121760,1,10,0,223.0
10109590SILVAA_2026-02-26_G31,10109590SILVAA,2026-02-26,123909,1,3,0,3277.0
10109590SILVAA_2026-02-26_G32,10109590SILVAA,2026-02-26,123520,1,2,0,110.0
10109590SILVAA_2026-02-26_G33,10109590SILVAA,2026-02-26,123521,1,4,0,81.0
10109590SILVAA_2026-02-26_G34,10109590SILVAA,2026-02-26,123345,1,7,0,293.0
10109590SILVAA_2026-02-26_G35,10109590SILVAA,2026-02-26,123345,1,1,0,57.0
10109590SILVAA_2026-02-26_G36,10109590SILVAA,2026-02-26,124594,1,10,0,566.0
10109590SILVAA_2026-02-26_G37,10109590SILVAA,2026-02-26,124486,1,2,0,1051.0
10109590SILVAA_2026-02-26_G38,10109590SILVAA,2026-02-26,123344,1,3,0,124.0
10109590SILVAA_2026-02-26_G39,10109590SILVAA,2026-02-26,123343,1,2,0,124.0
10109590SILVAA_2026-02-26_G40,10109590SILVAA,2026-02-26,123344,1,4,0,199.0
10109590SILVAA_2026-02-26_G41,10109590SILVAA,2026-02-26,122962,1,4,0,159.0
10109590SILVAA_2026-02-26_G42,10109590SILVAA,2026-02-26,123561,1,8,0,228.0
10109590SILVAA_2026-02-26_G43,10109590SILVAA,2026-02-26,123343,1,2,0,101.0
10109590SILVAA_2026-02-26_G44,10109590SILVAA,2026-02-26,180024,1,2,0,344.0
10109590SILVAA_2026-02-26_G45,10109590SILVAA,2026-02-26,122962,1,8,0,83.0
10109590SILVAA_2026-02-26_G46,10109590SILVAA,2026-02-26,123520,1,4,0,221.0
10109590SILVAA_2026-02-26_G47,10109590SILVAA,2026-02-26,122984,1,80,0,163.0
10109590SILVAA_2026-02-26_G48,10109590SILVAA,2026-02-26,124486,1,20,0,2542.0
10109590SILVAA_2026-02-26_G49,10109590SILVAA,2026-02-26,123492,1,40,0,534.0
10109590SILVAA_2026-02-26_G50,10109590SILVAA,2026-02-26,122962,1,30,0,440.0
10109590SILVAA_2026-02-26_G51,10109590SILVAA,2026-02-26,124486,1,40,0,977.0
10109590SILVAA_2026-02-26_G52,10109590SILVAA,2026-02-26,124247,1,8,0,136.0
10109590SILVAA_2026-02-26_G53,10109590SILVAA,2026-02-26,122984,1,1,0,62.0
10109590SILVAA_2026-02-26_G54,10109590SILVAA,2026-02-26,124486,1,2,0,247.0
10109590SILVAA_2026-02-27_G02,10109590SILVAA,2026-02-27,123344,1,10,0,708.0
10109590SILVAA_2026-02-27_G03,10109590SILVAA,2026-02-27,124486,1,2,0,764.0
10109590SILVAA_2026-02-27_G04,10109590SILVAA,2026-02-27,123345,1,10,0,81.0
10109590SILVAA_2026-02-27_G05,10109590SILVAA,2026-02-27,122962,1,30,0,352.0
10109590SILVAA_2026-02-27_G06,10109590SILVAA,2026-02-27,124486,1,30,0,1068.0
10109590SILVAA_2026-02-27_G07,10109590SILVAA,2026-02-27,124248,1,30,0,679.0
10109590SILVAA_2026-02-27_G08,10109590SILVAA,2026-02-27,122962,1,40,0,361.0
10109590SILVAA_2026-02-27_G10,10109590SILVAA,2026-02-27,124486,1,12,0,179.0
10109590SILVAA_2026-02-27_G11,10109590SILVAA,2026-02-27,120389,1,4,0,140.0
10109590SILVAA_2026-02-27_G12,10109590SILVAA,2026-02-27,124433,1,20,0,200.0
10109590SILVAA_2026-02-27_G13,10109590SILVAA,2026-02-27,123313,1,4,0,98.0
10109590SILVAA_2026-02-27_G14,10109590SILVAA,2026-02-27,114647,1,4,0,210.0
10109590SILVAA_2026-02-27_G15,10109590SILVAA,2026-02-27,124264,1,4,0,98.0
10109590SILVAA_2026-02-27_G16,10109590SILVAA,2026-02-27,122671,1,2,0,67.0
10109590SILVAA_2026-02-27_G17,10109590SILVAA,2026-02-27,120339,1,2,0,81.0
10109590SILVAA_2026-02-27_G18,10109590SILVAA,2026-02-27,120389,1,4,0,37.0
10109590SILVAA_2026-02-27_G19,10109590SILVAA,2026-02-27,124476,1,3,0,60.0
10109590SILVAA_2026-02-27_G20,10109590SILVAA,2026-02-27,123345,1,4,0,61.0
10109590SILVAA_2026-02-27_G21,10109590SILVAA,2026-02-27,123313,1,8,0,40.0
10109590SILVAA_2026-02-27_G22,10109590SILVAA,2026-02-27,124433,1,8,0,65.0
10109590SILVAA_2026-02-27_G23,10109590SILVAA,2026-02-27,122671,1,4,0,86.0
10109590SILVAA_2026-02-27_G24,10109590SILVAA,2026-02-27,124624,1,4,0,510.0
10109590SILVAA_2026-02-27_G25,10109590SILVAA,2026-02-27,124264,1,90,0,540.0
10109590SILVAA_2026-02-27_G26,10109590SILVAA,2026-02-27,122671,1,4,0,92.0
10109590SILVAA_2026-02-27_G27,10109590SILVAA,2026-02-27,124247,1,6,0,80.0
10109590SILVAA_2026-02-27_G28,10109590SILVAA,2026-02-27,124247,2,8,24,37.0
10109590SILVAA_2026-02-27_G29,10109590SILVAA,2026-02-27,120389,1,5,0,33.0
10109590SILVAA_2026-02-27_G30,10109590SILVAA,2026-02-27,124476,1,2,0,86.0
10109590SILVAA_2026-02-27_G31,10109590SILVAA,2026-02-27,123153,1,16,0,90.0
10109590SILVAA_2026-02-27_G32,10109590SILVAA,2026-02-27,124486,1,8,0,41.0
10109590SILVAA_2026-02-27_G33,10109590SILVAA,2026-02-27,124486,1,12,0,70.0
10109590SILVAA_2026-02-27_G34,10109590SILVAA,2026-02-27,123345,1,46,0,354.0
10109590SILVAA_2026-02-27_G35,10109590SILVAA,2026-02-27,123343,1,15,0,246.0
10109590SILVAA_2026-02-28_G02,10109590SILVAA,2026-02-28,124477,1,20,0,823.0
10109590SILVAA_2026-02-28_G03,10109590SILVAA,2026-02-28,124475,1,62,0,691.0
10109590SILVAA_2026-02-28_G04,10109590SILVAA,2026-02-28,124476,1,114,0,1011.0
10109590SILVAA_2026-02-28_G05,10109590SILVAA,2026-02-28,124371,1,20,0,174.0
10109590SILVAA_2026-02-28_G06,10109590SILVAA,2026-02-28,123345,1,10,0,91.0
10109590SILVAA_2026-02-28_G07,10109590SILVAA,2026-02-28,122647,1,30,0,368.0
10109590SILVAA_2026-02-28_G08,10109590SILVAA,2026-02-28,120028,1,30,0,433.0
10109590SILVAA_2026-02-28_G09,10109590SILVAA,2026-02-28,122962,1,3,0,236.0
10109590SILVAA_2026-02-28_G10,10109590SILVAA,2026-02-28,124486,1,1,0,833.0
10109590SILVAA_2026-02-28_G11,10109590SILVAA,2026-02-28,122962,1,50,0,315.0
10109590SILVAA_2026-02-28_G12,10109590SILVAA,2026-02-28,122673,1,4,0,431.0
10109590SILVAA_2026-02-28_G13,10109590SILVAA,2026-02-28,120339,1,2,0,85.0
10109590SILVAA_2026-02-28_G14,10109590SILVAA,2026-02-28,124247,1,4,0,55.0
10109590SILVAA_2026-02-28_G15,10109590SILVAA,2026-02-28,122673,1,28,0,48.0
10109590SILVAA_2026-02-28_G16,10109590SILVAA,2026-02-28,123345,1,2,0,77.0
10109590SILVAA_2026-02-28_G17,10109590SILVAA,2026-02-28,"120389, 122962",2,8,27,48.0
10109590SILVAA_2026-02-28_G18,10109590SILVAA,2026-02-28,124433,1,6,0,157.0
10109590SILVAA_2026-02-28_G19,10109590SILVAA,2026-02-28,123345,1,25,0,92.0
10109590SILVAA_2026-02-28_G20,10109590SILVAA,2026-02-28,122673,1,19,0,645.0
10109590SILVAA_2026-02-28_G21,10109590SILVAA,2026-02-28,122984,1,6,0,2327.0
10109590SILVAA_2026-02-28_G22,10109590SILVAA,2026-02-28,123344,1,8,0,32.0
10109590SILVAA_2026-02-28_G23,10109590SILVAA,2026-02-28,121651,1,10,0,114.0
10109590SILVAA_2026-02-28_G24,10109590SILVAA,2026-02-28,122982,1,6,0,162.0
10109590SILVAA_2026-02-28_G25,10109590SILVAA,2026-02-28,122988,1,4,0,46.0
10109590SILVAA_2026-02-28_G26,10109590SILVAA,2026-02-28,124476,1,2,0,63.0
10109590SILVAA_2026-02-28_G27,10109590SILVAA,2026-02-28,122983,1,18,0,207.0
10109590SILVAA_2026-02-28_G28,10109590SILVAA,2026-02-28,124486,1,3,0,306.0
10109590SILVAA_2026-02-28_G29,10109590SILVAA,2026-02-28,122962,2,16,28,52.0
10109590SILVAA_2026-02-28_G30,10109590SILVAA,2026-02-28,123344,1,4,0,231.0
10109590SILVAA_2026-02-28_G31,10109590SILVAA,2026-02-28,"122671, 122981",2,7,10,191.0
10109590SILVAA_2026-02-28_G32,10109590SILVAA,2026-02-28,123822,1,8,0,45.0
10109590SILVAA_2026-02-28_G33,10109590SILVAA,2026-02-28,124486,1,4,0,146.0
10109590SILVAA_2026-02-28_G34,10109590SILVAA,2026-02-28,121760,1,4,0,82.0
10109590SILVAA_2026-02-28_G35,10109590SILVAA,2026-02-28,123909,1,6,0,33.0
10109590SILVAA_2026-02-28_G36,10109590SILVAA,2026-02-28,122962,1,8,0,84.0
10109590SILVAA_2026-02-28_G37,10109590SILVAA,2026-02-28,123345,1,6,0,115.0
10109590SILVAA_2026-02-28_G38,10109590SILVAA,2026-02-28,123313,1,8,0,35.0
10109590SILVAA_2026-02-28_G39,10109590SILVAA,2026-02-28,123889,1,5,0,133.0
10109590SILVAA_2026-02-28_G40,10109590SILVAA,2026-02-28,123947,1,15,0,237.0
10109590SILVAA_2026-02-28_G41,10109590SILVAA,2026-02-28,124486,1,20,0,746.0
10109590SILVAA_2026-02-28_G42,10109590SILVAA,2026-02-28,122962,1,16,0,484.0
10109590SILVAA_2026-02-28_G43,10109590SILVAA,2026-02-28,124486,1,1,0,56.0
10109590SILVAA_2026-02-28_G44,10109590SILVAA,2026-02-28,121760,1,3,0,47.0
10109590SILVAA_2026-02-28_G45,10109590SILVAA,2026-02-28,122983,1,1,0,45.0
10109590SILVAA_2026-02-28_G46,10109590SILVAA,2026-02-28,124248,1,1,0,130.0
10109590SILVAA_2026-02-28_G47,10109590SILVAA,2026-02-28,121923,1,2,0,395.0
10109590SILVAA_2026-02-28_G48,10109590SILVAA,2026-02-28,122984,1,4,0,88.0
10109590SILVAA_2026-02-28_G49,10109590SILVAA,2026-02-28,124486,1,3,0,84.0
10109590SILVAA_2026-02-28_G50,10109590SILVAA,2026-02-28,122983,1,1,0,99.0
10109590SILVAA_2026-02-28_G51,10109590SILVAA,2026-02-28,124248,1,7,0,166.0
10109590SILVAA_2026-02-28_G52,10109590SILVAA,2026-02-28,122962,1,2,0,106.0
10109590SILVAA_2026-02-28_G53,10109590SILVAA,2026-02-28,122988,1,32,0,247.0
10109590SILVAA_2026-02-28_G54,10109590SILVAA,2026-02-28,122647,1,11,0,188.0
10109590SILVAA_2026-02-28_G56,10109590SILVAA,2026-02-28,121651,1,4,0,1585.0
10109590SILVAA_2026-02-28_G57,10109590SILVAA,2026-02-28,122988,1,4,0,132.0
10109590SILVAA_2026-02-28_G58,10109590SILVAA,2026-02-28,123520,1,6,0,118.0
10109590SILVAA_2026-02-28_G59,10109590SILVAA,2026-02-28,122984,1,24,0,307.0
10109590SILVAA_2026-02-28_G60,10109590SILVAA,2026-02-28,122984,1,13,0,245.0
10109590SILVAA_2026-02-28_G61,10109590SILVAA,2026-02-28,122673,1,5,0,155.0
10109590SILVAA_2026-02-28_G62,10109590SILVAA,2026-02-28,122673,4,76,60,47.0
10109590SILVAA_2026-02-28_G64,10109590SILVAA,2026-02-28,124483,1,4,0,394.0
10109590SILVAA_2026-02-28_G65,10109590SILVAA,2026-02-28,123313,1,12,0,228.0
10109590SILVAA_2026-03-05_G02,10109590SILVAA,2026-03-05,122962,1,12,0,69.0
10109590SILVAA_2026-03-05_G03,10109590SILVAA,2026-03-05,120389,1,12,0,221.0
10109590SILVAA_2026-03-05_G04,10109590SILVAA,2026-03-05,120028,1,12,0,202.0
10109590SILVAA_2026-03-05_G05,10109590SILVAA,2026-03-05,124486,1,6,0,89.0
10109590SILVAA_2026-03-05_G06,10109590SILVAA,2026-03-05,123909,1,12,0,339.0
10109590SILVAA_2026-03-05_G07,10109590SILVAA,2026-03-05,181052,1,28,0,929.0
10109590SILVAA_2026-03-05_G08,10109590SILVAA,2026-03-05,124486,1,3,0,83.0
10109590SILVAA_2026-03-05_G09,10109590SILVAA,2026-03-05,"181056, 124594, 122962",3,22,39,245.0
10109590SILVAA_2026-03-05_G10,10109590SILVAA,2026-03-05,"181052, 122962",2,24,21,113.0
10109590SILVAA_2026-03-05_G11,10109590SILVAA,2026-03-05,122671,1,8,0,205.0
10109590SILVAA_2026-03-05_G12,10109590SILVAA,2026-03-05,124248,1,8,0,171.0
10109590SILVAA_2026-03-05_G13,10109590SILVAA,2026-03-05,"123909, 124624",2,28,22,137.0
10109590SILVAA_2026-03-23_G02,10109590SILVAA,2026-03-23,124484,1,12,0,204.0
10109590SILVAA_2026-03-23_G03,10109590SILVAA,2026-03-23,124264,1,2,0,84.0
10109590SILVAA_2026-03-23_G04,10109590SILVAA,2026-03-23,120272,1,8,0,216.0
10109590SILVAA_2026-03-23_G05,10109590SILVAA,2026-03-23,122982,1,32,0,400.0
10109590SILVAA_2026-03-23_G06,10109590SILVAA,2026-03-23,122962,1,40,0,626.0
10109590SILVAA_2026-03-23_G07,10109590SILVAA,2026-03-23,124484,1,12,0,170.0
10109590SILVAA_2026-03-23_G08,10109590SILVAA,2026-03-23,124486,1,8,0,175.0
10109590SILVAA_2026-03-23_G09,10109590SILVAA,2026-03-23,124247,1,6,0,175.0
10109590SILVAA_2026-03-23_G10,10109590SILVAA,2026-03-23,124594,1,26,0,649.0
10109590SILVAA_2026-03-23_G11,10109590SILVAA,2026-03-23,123947,1,4,0,90.0
10109590SILVAA_2026-03-23_G12,10109590SILVAA,2026-03-23,124484,1,8,0,255.0
10109590SILVAA_2026-03-23_G13,10109590SILVAA,2026-03-23,124247,1,4,0,137.0
10109590SILVAA_2026-03-23_G14,10109590SILVAA,2026-03-23,124486,1,2,0,76.0
10109590SILVAA_2026-03-23_G15,10109590SILVAA,2026-03-23,124486,1,2,0,91.0
10109590SILVAA_2026-03-23_G16,10109590SILVAA,2026-03-23,120272,1,11,0,2218.0
10109590SILVAA_2026-03-23_G17,10109590SILVAA,2026-03-23,122196,1,5,0,126.0
10109590SILVAA_2026-03-23_G18,10109590SILVAA,2026-03-23,122673,1,2,0,83.0
10109590SILVAA_2026-03-23_G19,10109590SILVAA,2026-03-23,123343,1,8,0,741.0
10109590SILVAA_2026-03-23_G20,10109590SILVAA,2026-03-23,123343,1,2,0,257.0
10109590SILVAA_2026-03-23_G21,10109590SILVAA,2026-03-23,124582,1,32,0,875.0
10109590SILVAA_2026-03-23_G22,10109590SILVAA,2026-03-23,122185,1,2,0,55.0
10109590SILVAA_2026-03-23_G23,10109590SILVAA,2026-03-23,121651,1,26,0,1123.0
10109590SILVAA_2026-03-23_G24,10109590SILVAA,2026-03-23,124624,1,10,0,1162.0
10109590SILVAA_2026-03-23_G25,10109590SILVAA,2026-03-23,123343,1,8,0,304.0
10109590SILVAA_2026-03-23_G26,10109590SILVAA,2026-03-23,122962,1,24,0,814.0
10109590SILVAA_2026-03-23_G27,10109590SILVAA,2026-03-23,124486,1,12,0,212.0
10109590SILVAA_2026-03-23_G28,10109590SILVAA,2026-03-23,124486,1,12,0,192.0
10109590SILVAA_2026-03-23_G29,10109590SILVAA,2026-03-23,124247,2,51,26,285.0
10109590SILVAA_2026-03-23_G30,10109590SILVAA,2026-03-23,124729,1,4,0,89.0
10109590SILVAA_2026-03-23_G31,10109590SILVAA,2026-03-23,124725,1,2,0,105.0
10109590SILVAA_2026-03-23_G32,10109590SILVAA,2026-03-23,123345,1,1,0,185.0
10109590SILVAA_2026-03-23_G33,10109590SILVAA,2026-03-23,124486,1,6,0,114.0
10109590SILVAA_2026-03-23_G34,10109590SILVAA,2026-03-23,121651,1,4,0,171.0
10109590SILVAA_2026-03-23_G35,10109590SILVAA,2026-03-23,122962,1,20,0,281.0
10109590SILVAA_2026-03-23_G36,10109590SILVAA,2026-03-23,122647,1,40,0,521.0
10109590SILVAA_2026-03-23_G38,10109590SILVAA,2026-03-23,120008,1,40,0,1361.0
10109590SILVAA_2026-03-23_G39,10109590SILVAA,2026-03-23,124248,1,40,0,1133.0
10109590SILVAA_2026-03-23_G40,10109590SILVAA,2026-03-23,124248,1,86,0,1232.0
10109590SILVAA_2026-03-23_G41,10109590SILVAA,2026-03-23,124582,1,24,0,493.0
10109590SILVAA_2026-03-23_G42,10109590SILVAA,2026-03-23,124624,1,12,0,485.0
10109590SILVAA_2026-03-23_G43,10109590SILVAA,2026-03-23,122962,1,17,0,294.0
10109590SILVAA_2026-03-23_G44,10109590SILVAA,2026-03-23,122962,1,2,0,79.0
10109590SILVAA_2026-03-23_G45,10109590SILVAA,2026-03-23,124486,1,2,0,143.0
10109590SILVAA_2026-03-23_G46,10109590SILVAA,2026-03-23,124248,1,4,0,128.0
10109590SILVAA_2026-03-23_G47,10109590SILVAA,2026-03-23,124582,1,4,0,215.0
10109590SILVAA_2026-03-23_G48,10109590SILVAA,2026-03-23,122983,1,2,0,94.0
10109590SILVAA_2026-03-23_G49,10109590SILVAA,2026-03-23,122962,1,4,0,211.0
10109590SILVAA_2026-03-24_G02,10109590SILVAA,2026-03-24,123909,1,50,0,1220.0
10109590SILVAA_2026-03-24_G03,10109590SILVAA,2026-03-24,124594,1,8,0,607.0
10109590SILVAA_2026-03-24_G04,10109590SILVAA,2026-03-24,123345,1,20,0,79.0
10109590SILVAA_2026-03-24_G05,10109590SILVAA,2026-03-24,124371,1,2,0,258.0
10109590SILVAA_2026-03-24_G06,10109590SILVAA,2026-03-24,123345,1,2,0,234.0
10109590SILVAA_2026-03-24_G07,10109590SILVAA,2026-03-24,124486,1,2,0,164.0
10109590SILVAA_2026-03-24_G08,10109590SILVAA,2026-03-24,124248,1,14,0,355.0
10109590SILVAA_2026-03-24_G09,10109590SILVAA,2026-03-24,124247,1,30,0,542.0
10109590SILVAA_2026-03-24_G10,10109590SILVAA,2026-03-24,124486,1,20,0,1159.0
10109590SILVAA_2026-03-24_G11,10109590SILVAA,2026-03-24,121760,1,15,0,280.0
10109590SILVAA_2026-03-24_G12,10109590SILVAA,2026-03-24,124484,1,8,0,499.0
10109590SILVAA_2026-03-24_G13,10109590SILVAA,2026-03-24,124247,1,8,0,174.0
10109590SILVAA_2026-03-24_G14,10109590SILVAA,2026-03-24,122967,1,20,0,1045.0
10109590SILVAA_2026-03-24_G15,10109590SILVAA,2026-03-24,122962,1,2,0,96.0
10109590SILVAA_2026-03-24_G16,10109590SILVAA,2026-03-24,123909,1,1,0,361.0
10109590SILVAA_2026-03-24_G17,10109590SILVAA,2026-03-24,124624,1,8,0,875.0
10109590SILVAA_2026-03-24_G18,10109590SILVAA,2026-03-24,124594,1,4,0,282.0
10109590SILVAA_2026-03-24_G19,10109590SILVAA,2026-03-24,122962,1,8,0,121.0
10109590SILVAA_2026-03-24_G20,10109590SILVAA,2026-03-24,124486,1,12,0,332.0
10109590SILVAA_2026-03-24_G21,10109590SILVAA,2026-03-24,124247,1,4,0,87.0
10109590SILVAA_2026-03-24_G22,10109590SILVAA,2026-03-24,124248,1,6,0,231.0
10109590SILVAA_2026-03-24_G23,10109590SILVAA,2026-03-24,122185,1,8,0,51.0
10109590SILVAA_2026-03-24_G24,10109590SILVAA,2026-03-24,123345,1,2,0,659.0
10109590SILVAA_2026-03-24_G25,10109590SILVAA,2026-03-24,123313,1,4,0,157.0
10109590SILVAA_2026-03-24_G26,10109590SILVAA,2026-03-24,123562,1,8,0,74.0
10109590SILVAA_2026-03-24_G27,10109590SILVAA,2026-03-24,122983,1,10,0,42.0
10109590SILVAA_2026-03-24_G28,10109590SILVAA,2026-03-24,123561,1,16,0,321.0
10109590SILVAA_2026-03-24_G29,10109590SILVAA,2026-03-24,122962,1,50,0,472.0
10109590SILVAA_2026-03-24_G30,10109590SILVAA,2026-03-24,180023,1,2,0,168.0
10109590SILVAA_2026-03-24_G31,10109590SILVAA,2026-03-24,124594,1,14,0,220.0
10109590SILVAA_2026-03-24_G32,10109590SILVAA,2026-03-24,124624,1,8,0,152.0
10109590SILVAA_2026-03-24_G34,10109590SILVAA,2026-03-24,124486,1,20,0,107.0
10109590SILVAA_2026-03-24_G35,10109590SILVAA,2026-03-24,123561,1,8,0,66.0
10109590SILVAA_2026-03-24_G36,10109590SILVAA,2026-03-24,122988,1,4,0,72.0
10109590SILVAA_2026-03-24_G37,10109590SILVAA,2026-03-24,122185,1,5,0,130.0
10109590SILVAA_2026-03-24_G38,10109590SILVAA,2026-03-24,124728,1,9,0,109.0
10109590SILVAA_2026-03-24_G39,10109590SILVAA,2026-03-24,122673,1,16,0,449.0
10109590SILVAA_2026-03-24_G40,10109590SILVAA,2026-03-24,122647,1,10,0,35.0
10109590SILVAA_2026-03-24_G41,10109590SILVAA,2026-03-24,123909,1,70,0,485.0
10109590SILVAA_2026-03-24_G42,10109590SILVAA,2026-03-24,124248,1,60,0,1030.0
10109590SILVAA_2026-03-24_G44,10109590SILVAA,2026-03-24,124475,1,20,0,612.0
10109590SILVAA_2026-03-24_G45,10109590SILVAA,2026-03-24,124486,1,20,0,395.0
10109590SILVAA_2026-03-24_G46,10109590SILVAA,2026-03-24,124264,1,6,0,193.0
10109590SILVAA_2026-03-24_G47,10109590SILVAA,2026-03-24,124582,1,75,0,1163.0
10109590SILVAA_2026-03-24_G48,10109590SILVAA,2026-03-24,124725,1,34,0,1131.0
10109590SILVAA_2026-03-24_G49,10109590SILVAA,2026-03-24,121651,1,34,0,516.0
10109590SILVAA_2026-03-25_G02,10109590SILVAA,2026-03-25,121923,1,4,0,633.0
10109590SILVAA_2026-03-25_G03,10109590SILVAA,2026-03-25,124370,1,10,0,315.0
10109590SILVAA_2026-03-25_G04,10109590SILVAA,2026-03-25,124475,1,17,0,289.0
10109590SILVAA_2026-03-25_G05,10109590SILVAA,2026-03-25,124486,1,20,0,549.0
10109590SILVAA_2026-03-25_G06,10109590SILVAA,2026-03-25,123080,1,12,0,66.0
10109590SILVAA_2026-03-25_G07,10109590SILVAA,2026-03-25,122988,1,8,0,44.0
10109590SILVAA_2026-03-25_G08,10109590SILVAA,2026-03-25,124729,1,4,0,59.0
10109590SILVAA_2026-03-25_G09,10109590SILVAA,2026-03-25,121651,1,10,0,272.0
10109590SILVAA_2026-03-25_G10,10109590SILVAA,2026-03-25,181057,1,4,0,116.0
10109590SILVAA_2026-03-25_G11,10109590SILVAA,2026-03-25,123343,1,12,0,507.0
10109590SILVAA_2026-03-25_G13,10109590SILVAA,2026-03-25,124484,1,60,0,555.0
10109590SILVAA_2026-03-25_G14,10109590SILVAA,2026-03-25,124264,1,8,0,510.0
10109590SILVAA_2026-03-25_G15,10109590SILVAA,2026-03-25,124484,1,26,0,336.0
