bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109590SILVAA_2026-03-25_G16,10109590SILVAA,2026-03-25,124264,1,20,0,188.0
10109590SILVAA_2026-03-25_G17,10109590SILVAA,2026-03-25,123343,1,6,0,37.0
10109590SILVAA_2026-03-25_G18,10109590SILVAA,2026-03-25,124484,1,20,0,206.0
10109590SILVAA_2026-03-25_G19,10109590SILVAA,2026-03-25,124484,1,6,0,87.0
10109590SILVAA_2026-03-25_G20,10109590SILVAA,2026-03-25,122647,1,10,0,36.0
10109590SILVAA_2026-03-25_G21,10109590SILVAA,2026-03-25,122647,1,8,0,114.0
10109590SILVAA_2026-03-25_G22,10109590SILVAA,2026-03-25,124484,1,20,0,261.0
10109590SILVAA_2026-03-25_G23,10109590SILVAA,2026-03-25,122647,1,10,0,132.0
10109590SILVAA_2026-03-25_G25,10109590SILVAA,2026-03-25,123343,1,2,0,163.0
10109590SILVAA_2026-03-25_G26,10109590SILVAA,2026-03-25,124624,1,12,0,937.0
10109590SILVAA_2026-03-25_G27,10109590SILVAA,2026-03-25,123344,1,2,0,133.0
10109590SILVAA_2026-03-25_G28,10109590SILVAA,2026-03-25,123344,1,4,0,102.0
10109590SILVAA_2026-03-25_G29,10109590SILVAA,2026-03-25,124476,1,16,0,380.0
10109590SILVAA_2026-03-25_G30,10109590SILVAA,2026-03-25,124476,1,13,0,222.0
10109590SILVAA_2026-03-25_G31,10109590SILVAA,2026-03-25,123343,1,14,0,514.0
10109590SILVAA_2026-03-25_G32,10109590SILVAA,2026-03-25,123343,1,10,0,191.0
10109590SILVAA_2026-03-25_G33,10109590SILVAA,2026-03-25,122962,1,60,0,1463.0
10109590SILVAA_2026-03-25_G34,10109590SILVAA,2026-03-25,124370,1,80,0,1156.0
10109590SILVAA_2026-03-25_G35,10109590SILVAA,2026-03-25,124486,1,50,0,639.0
10109590SILVAA_2026-03-25_G36,10109590SILVAA,2026-03-25,124582,1,150,0,1450.0
10109590SILVAA_2026-03-27_G02,10109590SILVAA,2026-03-27,120389,1,36,0,391.0
10109590SILVAA_2026-03-27_G03,10109590SILVAA,2026-03-27,124247,1,9,0,120.0
10109590SILVAA_2026-03-27_G04,10109590SILVAA,2026-03-27,124247,1,8,0,99.0
10109590SILVAA_2026-03-27_G05,10109590SILVAA,2026-03-27,121760,1,10,0,345.0
10109590SILVAA_2026-03-27_G07,10109590SILVAA,2026-03-27,122185,1,60,0,594.0
10109590SILVAA_2026-03-27_G08,10109590SILVAA,2026-03-27,122185,1,24,0,248.0
10109590SILVAA_2026-03-27_G09,10109590SILVAA,2026-03-27,122185,1,50,0,510.0
10109590SILVAA_2026-03-27_G10,10109590SILVAA,2026-03-27,124486,1,50,0,322.0
10109590SILVAA_2026-03-27_G11,10109590SILVAA,2026-03-27,121928,1,12,0,207.0
10109590SILVAA_2026-03-27_G12,10109590SILVAA,2026-03-27,123822,1,52,0,1124.0
10109590SILVAA_2026-03-27_G13,10109590SILVAA,2026-03-27,"122189, 123822",3,248,29,2515.0
10109590SILVAA_2026-03-27_G14,10109590SILVAA,2026-03-27,122962,1,8,0,664.0
10109590SILVAA_2026-03-27_G15,10109590SILVAA,2026-03-27,124486,1,6,0,199.0
10109590SILVAA_2026-03-27_G16,10109590SILVAA,2026-03-27,122962,1,8,0,347.0
10109590SILVAA_2026-03-27_G17,10109590SILVAA,2026-03-27,124486,1,13,0,129.0
10109590SILVAA_2026-03-27_G18,10109590SILVAA,2026-03-27,122647,1,2,0,61.0
10109590SILVAA_2026-03-27_G19,10109590SILVAA,2026-03-27,122673,1,10,0,49.0
10109590SILVAA_2026-03-27_G20,10109590SILVAA,2026-03-27,123345,1,2,0,65.0
10109590SILVAA_2026-03-27_G21,10109590SILVAA,2026-03-27,181057,1,4,0,86.0
10109590SILVAA_2026-03-27_G22,10109590SILVAA,2026-03-27,181057,1,10,0,203.0
10109590SILVAA_2026-03-27_G23,10109590SILVAA,2026-03-27,124433,1,25,0,268.0
10109590SILVAA_2026-03-27_G24,10109590SILVAA,2026-03-27,124248,1,6,0,113.0
10109590SILVAA_2026-03-27_G25,10109590SILVAA,2026-03-27,123345,1,40,0,67.0
10109590SILVAA_2026-03-27_G26,10109590SILVAA,2026-03-27,124247,1,6,0,128.0
10109590SILVAA_2026-03-27_G27,10109590SILVAA,2026-03-27,181057,1,2,0,157.0
10109590SILVAA_2026-03-27_G28,10109590SILVAA,2026-03-27,124486,1,8,0,101.0
10109590SILVAA_2026-03-27_G29,10109590SILVAA,2026-03-27,124486,1,2,0,74.0
10109590SILVAA_2026-03-27_G30,10109590SILVAA,2026-03-27,122982,1,16,0,97.0
10109590SILVAA_2026-03-27_G31,10109590SILVAA,2026-03-27,124247,1,2,0,103.0
10109590SILVAA_2026-03-28_G02,10109590SILVAA,2026-03-28,121760,1,6,0,125.0
10109590SILVAA_2026-03-28_G03,10109590SILVAA,2026-03-28,122962,1,40,0,667.0
10109590SILVAA_2026-03-28_G04,10109590SILVAA,2026-03-28,122962,1,40,0,712.0
10109590SILVAA_2026-03-28_G05,10109590SILVAA,2026-03-28,124486,1,40,0,530.0
10109590SILVAA_2026-03-28_G06,10109590SILVAA,2026-03-28,122981,1,8,0,135.0
10109590SILVAA_2026-03-28_G07,10109590SILVAA,2026-03-28,123909,1,3,0,221.0
10109590SILVAA_2026-03-28_G08,10109590SILVAA,2026-03-28,123344,1,3,0,75.0
10109590SILVAA_2026-03-28_G09,10109590SILVAA,2026-03-28,"122982, 122988",2,6,28,645.0
10109590SILVAA_2026-03-28_G10,10109590SILVAA,2026-03-28,122981,1,4,0,195.0
10109590SILVAA_2026-03-28_G11,10109590SILVAA,2026-03-28,122962,1,4,0,161.0
10109590SILVAA_2026-03-28_G12,10109590SILVAA,2026-03-28,124475,1,4,0,131.0
10109590SILVAA_2026-03-28_G13,10109590SILVAA,2026-03-28,124370,1,4,0,200.0
10109590SILVAA_2026-03-28_G14,10109590SILVAA,2026-03-28,124370,1,4,0,376.0
10109590SILVAA_2026-03-28_G15,10109590SILVAA,2026-03-28,123345,1,8,0,246.0
10109590SILVAA_2026-03-28_G16,10109590SILVAA,2026-03-28,121923,1,2,0,2059.0
10109590SILVAA_2026-03-28_G17,10109590SILVAA,2026-03-28,122983,1,3,0,124.0
10109590SILVAA_2026-03-28_G18,10109590SILVAA,2026-03-28,124475,1,6,0,228.0
10109590SILVAA_2026-03-28_G19,10109590SILVAA,2026-03-28,124582,1,13,0,254.0
10109590SILVAA_2026-03-28_G20,10109590SILVAA,2026-03-28,124433,1,10,0,277.0
10109590SILVAA_2026-03-28_G21,10109590SILVAA,2026-03-28,123081,1,5,0,83.0
10109590SILVAA_2026-03-28_G22,10109590SILVAA,2026-03-28,123081,1,9,0,146.0
10109590SILVAA_2026-03-28_G23,10109590SILVAA,2026-03-28,124370,1,10,0,594.0
10109590SILVAA_2026-03-28_G24,10109590SILVAA,2026-03-28,121760,1,9,0,542.0
10109590SILVAA_2026-03-28_G25,10109590SILVAA,2026-03-28,124371,1,5,0,82.0
10109590SILVAA_2026-03-28_G26,10109590SILVAA,2026-03-28,123345,1,20,0,285.0
10109590SILVAA_2026-03-28_G27,10109590SILVAA,2026-03-28,123343,1,4,0,734.0
10109590SILVAA_2026-03-28_G28,10109590SILVAA,2026-03-28,123343,1,8,0,337.0
10109590SILVAA_2026-03-29_G02,10109590SILVAA,2026-03-29,124247,1,8,0,250.0
10109590SILVAA_2026-03-29_G03,10109590SILVAA,2026-03-29,122962,1,60,0,1325.0
10109590SILVAA_2026-03-29_G04,10109590SILVAA,2026-03-29,122962,1,4,0,293.0
10109590SILVAA_2026-03-29_G05,10109590SILVAA,2026-03-29,124247,1,2,0,94.0
10109590SILVAA_2026-03-29_G06,10109590SILVAA,2026-03-29,124247,1,8,0,112.0
10109590SILVAA_2026-03-29_G07,10109590SILVAA,2026-03-29,122185,1,24,0,384.0
10109590SILVAA_2026-03-29_G08,10109590SILVAA,2026-03-29,124582,1,16,0,259.0
10109590SILVAA_2026-03-29_G09,10109590SILVAA,2026-03-29,124247,1,30,0,553.0
10109590SILVAA_2026-03-29_G10,10109590SILVAA,2026-03-29,124370,1,2,0,506.0
10109590SILVAA_2026-03-29_G11,10109590SILVAA,2026-03-29,124475,1,2,0,127.0
10109590SILVAA_2026-03-29_G12,10109590SILVAA,2026-03-29,121760,1,10,0,409.0
10109590SILVAA_2026-03-29_G13,10109590SILVAA,2026-03-29,123344,1,1,0,141.0
10109590SILVAA_2026-03-29_G14,10109590SILVAA,2026-03-29,122962,1,40,0,1110.0
10109590SILVAA_2026-03-29_G15,10109590SILVAA,2026-03-29,120028,1,40,0,702.0
10109590SILVAA_2026-03-29_G16,10109590SILVAA,2026-03-29,122962,1,8,0,53.0
10109590SILVAA_2026-03-29_G17,10109590SILVAA,2026-03-29,122647,1,20,0,352.0
10109590SILVAA_2026-03-29_G18,10109590SILVAA,2026-03-29,124486,1,20,0,963.0
10109590SILVAA_2026-03-29_G19,10109590SILVAA,2026-03-29,122647,1,4,0,120.0
10109590SILVAA_2026-03-29_G20,10109590SILVAA,2026-03-29,123909,1,10,0,1164.0
10109590SILVAA_2026-03-29_G21,10109590SILVAA,2026-03-29,123889,1,8,0,340.0
10109590SILVAA_2026-03-29_G22,10109590SILVAA,2026-03-29,123344,1,10,0,593.0
10109590SILVAA_2026-03-29_G23,10109590SILVAA,2026-03-29,122962,1,40,0,780.0
10109590SILVAA_2026-03-29_G24,10109590SILVAA,2026-03-29,122962,1,10,0,178.0
10109590SILVAA_2026-03-29_G25,10109590SILVAA,2026-03-29,122185,1,24,0,339.0
10109590SILVAA_2026-03-29_G26,10109590SILVAA,2026-03-29,122703,1,3,0,77.0
10109590SILVAA_2026-03-29_G27,10109590SILVAA,2026-03-29,124484,1,10,0,358.0
10109590SILVAA_2026-03-29_G28,10109590SILVAA,2026-03-29,120389,1,4,0,85.0
10109590SILVAA_2026-03-29_G29,10109590SILVAA,2026-03-29,120389,1,5,0,177.0
10109590SILVAA_2026-03-29_G30,10109590SILVAA,2026-03-29,121760,1,10,0,296.0
10109590SILVAA_2026-03-29_G31,10109590SILVAA,2026-03-29,120028,1,6,0,166.0
10109590SILVAA_2026-03-29_G32,10109590SILVAA,2026-03-29,124486,1,10,0,219.0
10109590SILVAA_2026-03-29_G33,10109590SILVAA,2026-03-29,124371,1,4,0,62.0
10109590SILVAA_2026-03-29_G34,10109590SILVAA,2026-03-29,124489,1,10,0,296.0
10109590SILVAA_2026-03-29_G35,10109590SILVAA,2026-03-29,180094,1,2,0,361.0
10109590SILVAA_2026-03-29_G36,10109590SILVAA,2026-03-29,124484,1,10,0,581.0
10109590SILVAA_2026-03-29_G38,10109590SILVAA,2026-03-29,124370,1,11,0,383.0
10109590SILVAA_2026-03-29_G39,10109590SILVAA,2026-03-29,124486,1,10,0,163.0
10109590SILVAA_2026-03-29_G40,10109590SILVAA,2026-03-29,121651,1,10,0,189.0
10109590SILVAA_2026-03-29_G41,10109590SILVAA,2026-03-29,121651,1,10,0,182.0
10109590SILVAA_2026-03-29_G42,10109590SILVAA,2026-03-29,124486,1,20,0,458.0
10109590SILVAA_2026-03-29_G43,10109590SILVAA,2026-03-29,124247,1,4,0,139.0
10109590SILVAA_2026-03-29_G44,10109590SILVAA,2026-03-29,124582,1,7,0,138.0
10109590SILVAA_2026-03-29_G45,10109590SILVAA,2026-03-29,124489,1,9,0,221.0
10109590SILVAA_2026-03-29_G46,10109590SILVAA,2026-03-29,124582,1,2,0,105.0
10109590SILVAA_2026-03-29_G47,10109590SILVAA,2026-03-29,124247,1,11,0,299.0
10109590SILVAA_2026-03-29_G48,10109590SILVAA,2026-03-29,124728,1,2,0,111.0
10109590SILVAA_2026-03-29_G49,10109590SILVAA,2026-03-29,122962,1,9,0,156.0
10109590SILVAA_2026-03-29_G50,10109590SILVAA,2026-03-29,121651,1,6,0,226.0
10109590SILVAA_2026-03-29_G51,10109590SILVAA,2026-03-29,124486,1,20,0,350.0
10109590SILVAA_2026-03-29_G52,10109590SILVAA,2026-03-29,123947,1,6,0,254.0
10109590SILVAA_2026-03-29_G53,10109590SILVAA,2026-03-29,122673,1,10,0,447.0
10109590SILVAA_2026-03-29_G54,10109590SILVAA,2026-03-29,122673,1,19,0,418.0
10109590SILVAA_2026-03-29_G55,10109590SILVAA,2026-03-29,124486,1,40,0,1300.0
10109590SILVAA_2026-03-29_G56,10109590SILVAA,2026-03-29,122673,1,14,0,323.0
10109590SILVAA_2026-03-29_G57,10109590SILVAA,2026-03-29,123345,1,5,0,260.0
10109590SILVAA_2026-03-29_G58,10109590SILVAA,2026-03-29,123345,1,4,0,106.0
10109590SILVAA_2026-03-29_G59,10109590SILVAA,2026-03-29,122962,1,24,0,461.0
10109590SILVAA_2026-03-29_G60,10109590SILVAA,2026-03-29,122647,1,12,0,177.0
10109590SILVAA_2026-03-29_G61,10109590SILVAA,2026-03-29,124486,1,12,0,457.0
10109590SILVAA_2026-03-29_G62,10109590SILVAA,2026-03-29,122962,1,30,0,278.0
10109590SILVAA_2026-03-29_G63,10109590SILVAA,2026-03-29,120028,1,20,0,515.0
10109590SILVAA_2026-03-29_G64,10109590SILVAA,2026-03-29,124475,1,10,0,277.0
10109590SILVAA_2026-03-29_G65,10109590SILVAA,2026-03-29,123909,1,4,0,1255.0
10109590SILVAA_2026-03-29_G66,10109590SILVAA,2026-03-29,124624,1,8,0,1023.0
10109590SILVAA_2026-03-29_G67,10109590SILVAA,2026-03-29,122962,1,2,0,101.0
10109590SILVAA_2026-03-29_G68,10109590SILVAA,2026-03-29,124483,1,1,0,129.0
10109590SILVAA_2026-03-29_G69,10109590SILVAA,2026-03-29,124582,1,14,0,145.0
10109590SILVAA_2026-03-29_G70,10109590SILVAA,2026-03-29,"124371, 124489",2,4,28,148.0
10109590SILVAA_2026-03-29_G71,10109590SILVAA,2026-03-29,123345,1,4,0,265.0
10109590SILVAA_2026-03-29_G72,10109590SILVAA,2026-03-29,124486,1,4,0,146.0
10109590SILVAA_2026-03-29_G73,10109590SILVAA,2026-03-29,181057,1,10,0,655.0
10109590SILVAA_2026-03-30_G02,10109590SILVAA,2026-03-30,121760,1,2,0,220.0
10109590SILVAA_2026-03-30_G03,10109590SILVAA,2026-03-30,124476,1,2,0,102.0
10109590SILVAA_2026-03-30_G04,10109590SILVAA,2026-03-30,124489,1,2,0,263.0
10109590SILVAA_2026-03-30_G05,10109590SILVAA,2026-03-30,120272,1,2,0,164.0
10109590SILVAA_2026-03-30_G06,10109590SILVAA,2026-03-30,121760,1,2,0,142.0
10109590SILVAA_2026-03-30_G07,10109590SILVAA,2026-03-30,124486,1,6,0,143.0
10109590SILVAA_2026-03-30_G08,10109590SILVAA,2026-03-30,124489,1,3,0,232.0
10109590SILVAA_2026-03-30_G09,10109590SILVAA,2026-03-30,122647,1,6,0,236.0
10109590SILVAA_2026-03-30_G10,10109590SILVAA,2026-03-30,124475,1,4,0,246.0
10109590SILVAA_2026-03-30_G11,10109590SILVAA,2026-03-30,124486,1,10,0,90.0
10109590SILVAA_2026-03-30_G12,10109590SILVAA,2026-03-30,123909,1,10,0,803.0
10109590SILVAA_2026-03-30_G13,10109590SILVAA,2026-03-30,121651,1,3,0,373.0
10109590SILVAA_2026-03-30_G14,10109590SILVAA,2026-03-30,123344,1,4,0,227.0
10109590SILVAA_2026-03-30_G15,10109590SILVAA,2026-03-30,124475,1,1,0,241.0
10109590SILVAA_2026-03-30_G16,10109590SILVAA,2026-03-30,124370,1,4,0,180.0
10109590SILVAA_2026-03-30_G17,10109590SILVAA,2026-03-30,121760,1,12,0,2523.0
10109590SILVAA_2026-03-30_G18,10109590SILVAA,2026-03-30,121760,1,10,0,318.0
10109590SILVAA_2026-03-30_G19,10109590SILVAA,2026-03-30,122185,1,40,0,1074.0
10109590SILVAA_2026-03-30_G20,10109590SILVAA,2026-03-30,123345,1,2,0,64.0
10109590SILVAA_2026-03-30_G21,10109590SILVAA,2026-03-30,124475,1,5,0,286.0
10109590SILVAA_2026-03-30_G22,10109590SILVAA,2026-03-30,121760,1,7,0,186.0
10109590SILVAA_2026-03-30_G23,10109590SILVAA,2026-03-30,122962,1,18,0,903.0
10109590SILVAA_2026-03-30_G24,10109590SILVAA,2026-03-30,124486,1,2,0,72.0
10109590SILVAA_2026-03-30_G25,10109590SILVAA,2026-03-30,121651,1,8,0,481.0
10109590SILVAA_2026-03-30_G26,10109590SILVAA,2026-03-30,123345,1,7,0,212.0
10109590SILVAA_2026-03-30_G27,10109590SILVAA,2026-03-30,124476,1,4,0,139.0
10109590SILVAA_2026-03-30_G28,10109590SILVAA,2026-03-30,124247,1,6,0,292.0
10109590SILVAA_2026-03-30_G29,10109590SILVAA,2026-03-30,124486,1,12,0,242.0
10109590SILVAA_2026-03-30_G30,10109590SILVAA,2026-03-30,180054,1,2,0,149.0
10109590SILVAA_2026-03-30_G32,10109590SILVAA,2026-03-30,124486,1,12,0,307.0
10109590SILVAA_2026-03-30_G33,10109590SILVAA,2026-03-30,124486,1,20,0,417.0
10109590SILVAA_2026-03-30_G34,10109590SILVAA,2026-03-30,124476,1,3,0,108.0
10109590SILVAA_2026-03-30_G35,10109590SILVAA,2026-03-30,121651,1,20,0,847.0
10109590SILVAA_2026-03-30_G36,10109590SILVAA,2026-03-30,122962,1,20,0,179.0
10109590SILVAA_2026-03-30_G37,10109590SILVAA,2026-03-30,123345,1,25,0,809.0
10109590SILVAA_2026-03-30_G38,10109590SILVAA,2026-03-30,122984,1,5,0,350.0
10109590SILVAA_2026-03-30_G39,10109590SILVAA,2026-03-30,124728,1,24,0,1136.0
10109590SILVAA_2026-03-30_G40,10109590SILVAA,2026-03-30,124484,1,5,0,75.0
10109590SILVAA_2026-03-30_G41,10109590SILVAA,2026-03-30,123343,1,22,0,404.0
10109590SILVAA_2026-03-30_G42,10109590SILVAA,2026-03-30,123343,1,2,0,219.0
10109590SILVAA_2026-03-30_G43,10109590SILVAA,2026-03-30,181056,1,8,0,594.0
10109590SILVAA_2026-03-30_G44,10109590SILVAA,2026-03-30,122962,1,12,0,138.0
10109590SILVAA_2026-03-30_G45,10109590SILVAA,2026-03-30,124486,1,24,0,477.0
10109590SILVAA_2026-03-30_G46,10109590SILVAA,2026-03-30,124624,1,12,0,1412.0
10109590SILVAA_2026-03-30_G47,10109590SILVAA,2026-03-30,123344,1,10,0,197.0
10109590SILVAA_2026-03-30_G48,10109590SILVAA,2026-03-30,122962,1,20,0,376.0
10109590SILVAA_2026-03-30_G49,10109590SILVAA,2026-03-30,124728,1,6,0,64.0
10109590SILVAA_2026-03-30_G50,10109590SILVAA,2026-03-30,124247,1,12,0,265.0
10109590SILVAA_2026-03-30_G51,10109590SILVAA,2026-03-30,124247,1,5,0,86.0
10109590SILVAA_2026-03-30_G52,10109590SILVAA,2026-03-30,124247,1,4,0,33.0
10109590SILVAA_2026-03-30_G53,10109590SILVAA,2026-03-30,122673,1,4,0,309.0
10109590SILVAA_2026-03-30_G54,10109590SILVAA,2026-03-30,124624,1,4,0,118.0
10109590SILVAA_2026-03-30_G55,10109590SILVAA,2026-03-30,123345,2,24,26,288.0
10109590SILVAA_2026-03-30_G56,10109590SILVAA,2026-03-30,123343,1,4,0,476.0
10109590SILVAA_2026-03-31_G02,10109590SILVAA,2026-03-31,122962,1,24,0,260.0
10109590SILVAA_2026-03-31_G03,10109590SILVAA,2026-03-31,122647,1,14,0,154.0
10109590SILVAA_2026-03-31_G04,10109590SILVAA,2026-03-31,122671,1,8,0,119.0
10109590SILVAA_2026-03-31_G05,10109590SILVAA,2026-03-31,122962,1,2,0,187.0
10109590SILVAA_2026-03-31_G06,10109590SILVAA,2026-03-31,122647,1,12,0,148.0
10109590SILVAA_2026-03-31_G07,10109590SILVAA,2026-03-31,122671,1,4,0,100.0
10109590SILVAA_2026-03-31_G08,10109590SILVAA,2026-03-31,122647,1,40,0,564.0
10109590SILVAA_2026-03-31_G09,10109590SILVAA,2026-03-31,123909,1,10,0,64.0
10109590SILVAA_2026-03-31_G10,10109590SILVAA,2026-03-31,124582,1,72,0,591.0
10109590SILVAA_2026-03-31_G11,10109590SILVAA,2026-03-31,122185,1,18,0,189.0
10109590SILVAA_2026-03-31_G12,10109590SILVAA,2026-03-31,122673,1,1,0,274.0
10109590SILVAA_2026-03-31_G13,10109590SILVAA,2026-03-31,124475,1,4,0,265.0
10109590SILVAA_2026-03-31_G14,10109590SILVAA,2026-03-31,122962,1,12,0,75.0
10109590SILVAA_2026-03-31_G15,10109590SILVAA,2026-03-31,122647,1,4,0,66.0
10109590SILVAA_2026-03-31_G16,10109590SILVAA,2026-03-31,122647,1,40,0,482.0
10109590SILVAA_2026-03-31_G17,10109590SILVAA,2026-03-31,120389,1,10,0,62.0
10109590SILVAA_2026-03-31_G18,10109590SILVAA,2026-03-31,123343,1,2,0,198.0
10109590SILVAA_2026-03-31_G20,10109590SILVAA,2026-03-31,122984,1,10,0,49.0
10109590SILVAA_2026-03-31_G21,10109590SILVAA,2026-03-31,123889,1,50,0,1138.0
10109590SILVAA_2026-03-31_G22,10109590SILVAA,2026-03-31,122189,1,60,0,411.0
10109590SILVAA_2026-03-31_G23,10109590SILVAA,2026-03-31,122196,1,20,0,178.0
10109590SILVAA_2026-03-31_G24,10109590SILVAA,2026-03-31,124247,1,42,0,704.0
10109590SILVAA_2026-03-31_G25,10109590SILVAA,2026-03-31,124247,1,16,0,197.0
10109590SILVAA_2026-03-31_G26,10109590SILVAA,2026-03-31,124247,1,20,0,187.0
10109590SILVAA_2026-03-31_G27,10109590SILVAA,2026-03-31,124247,1,18,0,145.0
10109590SILVAA_2026-03-31_G28,10109590SILVAA,2026-03-31,122185,1,25,0,302.0
10109590SILVAA_2026-03-31_G29,10109590SILVAA,2026-03-31,124489,1,2,0,74.0
10109590SILVAA_2026-03-31_G30,10109590SILVAA,2026-03-31,123313,1,2,0,146.0
10109590SILVAA_2026-03-31_G31,10109590SILVAA,2026-03-31,123343,1,13,0,118.0
10109590SILVAA_2026-03-31_G34,10109590SILVAA,2026-03-31,122962,1,4,0,129.0
10109590SILVAA_2026-03-31_G35,10109590SILVAA,2026-03-31,124486,1,2,0,77.0
10109590SILVAA_2026-03-31_G36,10109590SILVAA,2026-03-31,120389,1,40,0,595.0
10109590SILVAA_2026-03-31_G37,10109590SILVAA,2026-03-31,120389,1,4,0,46.0
10109590SILVAA_2026-03-31_G38,10109590SILVAA,2026-03-31,123344,1,4,0,135.0
10109590SILVAA_2026-03-31_G39,10109590SILVAA,2026-03-31,180601,1,2,0,313.0
10109590SILVAA_2026-04-01_G02,10109590SILVAA,2026-04-01,123947,1,120,0,172.0
10109590SILVAA_2026-04-01_G03,10109590SILVAA,2026-04-01,123080,1,68,0,1444.0
10109590SILVAA_2026-04-06_G02,10109590SILVAA,2026-04-06,124484,1,160,0,1405.0
10109590SILVAA_2026-04-06_G03,10109590SILVAA,2026-04-06,122671,1,160,0,2516.0
10109590SILVAA_2026-04-06_G04,10109590SILVAA,2026-04-06,124486,1,41,0,593.0
10109590SILVAA_2026-04-06_G05,10109590SILVAA,2026-04-06,123344,1,200,0,880.0
10109590SILVAA_2026-04-06_G06,10109590SILVAA,2026-04-06,122962,1,60,0,643.0
10109590SILVAA_2026-04-06_G07,10109590SILVAA,2026-04-06,124487,1,150,0,1330.0
10109590SILVAA_2026-04-06_G08,10109590SILVAA,2026-04-06,124486,1,39,0,357.0
10109590SILVAA_2026-04-07_G02,10109590SILVAA,2026-04-07,120287,1,60,0,1216.0
10109590SILVAA_2026-04-07_G03,10109590SILVAA,2026-04-07,120389,1,10,0,454.0
10109590SILVAA_2026-04-07_G04,10109590SILVAA,2026-04-07,124475,1,12,0,171.0
10109590SILVAA_2026-04-07_G05,10109590SILVAA,2026-04-07,124484,1,10,0,149.0
10109590SILVAA_2026-04-07_G06,10109590SILVAA,2026-04-07,121760,1,20,0,371.0
10109590SILVAA_2026-04-07_G07,10109590SILVAA,2026-04-07,122671,1,4,0,72.0
10109590SILVAA_2026-04-07_G08,10109590SILVAA,2026-04-07,123343,1,5,0,791.0
10109590SILVAA_2026-04-07_G09,10109590SILVAA,2026-04-07,"123345, 123343",4,80,69,121.0
10109590SILVAA_2026-04-07_G10,10109590SILVAA,2026-04-07,180073,1,6,0,1929.0
10109590SILVAA_2026-04-07_G11,10109590SILVAA,2026-04-07,114647,1,4,0,179.0
10109590SILVAA_2026-04-08_G02,10109590SILVAA,2026-04-08,122988,1,2,0,130.0
10109590SILVAA_2026-04-08_G03,10109590SILVAA,2026-04-08,123909,1,3,0,79.0
10109590SILVAA_2026-04-08_G04,10109590SILVAA,2026-04-08,123344,1,3,0,174.0
10109590SILVAA_2026-04-08_G05,10109590SILVAA,2026-04-08,124475,1,4,0,147.0
10109590SILVAA_2026-04-08_G06,10109590SILVAA,2026-04-08,124370,1,8,0,194.0
10109590SILVAA_2026-04-08_G07,10109590SILVAA,2026-04-08,122982,1,20,0,385.0
10109590SILVAA_2026-04-08_G08,10109590SILVAA,2026-04-08,122647,1,12,0,210.0
10109590SILVAA_2026-04-08_G09,10109590SILVAA,2026-04-08,121760,1,6,0,141.0
10109590SILVAA_2026-04-08_G10,10109590SILVAA,2026-04-08,122962,1,12,0,557.0
10109591LIMAA_2025-01-02_G02,10109591LIMAA,2025-01-02,117786,1,97,0,702.0
10109591LIMAA_2025-01-02_G03,10109591LIMAA,2025-01-02,110752,1,11,0,366.0
10109591LIMAA_2025-01-02_G04,10109591LIMAA,2025-01-02,110752,1,450,0,3005.0
10109591LIMAA_2025-01-02_G05,10109591LIMAA,2025-01-02,110753,1,53,0,640.0
10109591LIMAA_2025-01-02_G06,10109591LIMAA,2025-01-02,117832,1,11,0,867.0
10109591LIMAA_2025-01-09_G02,10109591LIMAA,2025-01-09,108772,2,16,11,436.0
10109591LIMAA_2025-01-09_G03,10109591LIMAA,2025-01-09,110752,3,6,19,444.0
