bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109591LIMAA_2025-01-09_G04,10109591LIMAA,2025-01-09,117808,1,1,0,221.0
10109591LIMAA_2025-01-09_G05,10109591LIMAA,2025-01-09,110515,1,1,0,234.0
10109591LIMAA_2025-01-09_G06,10109591LIMAA,2025-01-09,118299,1,4,0,64.0
10109591LIMAA_2025-01-09_G07,10109591LIMAA,2025-01-09,110030,1,1,0,1376.0
10109591LIMAA_2025-01-09_G08,10109591LIMAA,2025-01-09,110582,1,8,0,135.0
10109591LIMAA_2025-01-09_G09,10109591LIMAA,2025-01-09,111850,1,4,0,45.0
10109591LIMAA_2025-01-09_G10,10109591LIMAA,2025-01-09,103149,1,1,0,170.0
10109591LIMAA_2025-01-09_G11,10109591LIMAA,2025-01-09,103148,1,2,0,76.0
10109591LIMAA_2025-01-09_G12,10109591LIMAA,2025-01-09,111530,1,8,0,276.0
10109591LIMAA_2025-01-09_G13,10109591LIMAA,2025-01-09,117856,1,4,0,703.0
10109591LIMAA_2025-01-09_G14,10109591LIMAA,2025-01-09,"101217, 108772",2,13,26,307.0
10109591LIMAA_2025-01-09_G15,10109591LIMAA,2025-01-09,110711,1,4,0,351.0
10109591LIMAA_2025-01-09_G16,10109591LIMAA,2025-01-09,110741,1,4,0,74.0
10109591LIMAA_2025-01-09_G17,10109591LIMAA,2025-01-09,117808,1,4,0,145.0
10109591LIMAA_2025-01-09_G18,10109591LIMAA,2025-01-09,117840,1,1,0,252.0
10109591LIMAA_2025-01-09_G19,10109591LIMAA,2025-01-09,117809,1,2,0,73.0
10109591LIMAA_2025-01-09_G20,10109591LIMAA,2025-01-09,110372,1,4,0,50.0
10109591LIMAA_2025-01-09_G21,10109591LIMAA,2025-01-09,118299,1,8,0,250.0
10109591LIMAA_2025-01-09_G22,10109591LIMAA,2025-01-09,110371,1,2,0,86.0
10109591LIMAA_2025-01-09_G23,10109591LIMAA,2025-01-09,110841,1,1,0,366.0
10109591LIMAA_2025-01-09_G24,10109591LIMAA,2025-01-09,109974,1,3,0,145.0
10109591LIMAA_2025-01-09_G25,10109591LIMAA,2025-01-09,110500,1,3,0,120.0
10109591LIMAA_2025-01-09_G26,10109591LIMAA,2025-01-09,117821,1,5,0,236.0
10109591LIMAA_2025-01-09_G27,10109591LIMAA,2025-01-09,111532,1,17,0,228.0
10109591LIMAA_2025-01-09_G28,10109591LIMAA,2025-01-09,"110740, 111468",2,11,30,254.0
10109591LIMAA_2025-01-09_G29,10109591LIMAA,2025-01-09,110787,1,6,0,111.0
10109591LIMAA_2025-01-09_G30,10109591LIMAA,2025-01-09,111418,1,14,0,141.0
10109591LIMAA_2025-01-09_G31,10109591LIMAA,2025-01-09,108798,1,2,0,106.0
10109591LIMAA_2025-01-09_G32,10109591LIMAA,2025-01-09,108795,1,2,0,48.0
10109591LIMAA_2025-01-09_G33,10109591LIMAA,2025-01-09,117833,1,3,0,48.0
10109591LIMAA_2025-01-09_G34,10109591LIMAA,2025-01-09,108711,1,8,0,193.0
10109591LIMAA_2025-01-09_G35,10109591LIMAA,2025-01-09,110895,1,3,0,348.0
10109591LIMAA_2025-01-09_G36,10109591LIMAA,2025-01-09,117831,1,12,0,214.0
10109591LIMAA_2025-01-09_G37,10109591LIMAA,2025-01-09,111463,1,8,0,124.0
10109591LIMAA_2025-01-09_G38,10109591LIMAA,2025-01-09,118299,1,4,0,75.0
10109591LIMAA_2025-01-09_G39,10109591LIMAA,2025-01-09,110895,1,4,0,167.0
10109591LIMAA_2025-01-09_G40,10109591LIMAA,2025-01-09,111532,1,12,0,66.0
10109591LIMAA_2025-01-09_G41,10109591LIMAA,2025-01-09,118299,1,20,0,371.0
10109591LIMAA_2025-01-09_G42,10109591LIMAA,2025-01-09,118094,1,12,0,1633.0
10109591LIMAA_2025-01-09_G43,10109591LIMAA,2025-01-09,111602,1,12,0,90.0
10109591LIMAA_2025-01-09_G44,10109591LIMAA,2025-01-09,108711,1,4,0,245.0
10109591LIMAA_2025-01-09_G45,10109591LIMAA,2025-01-09,111530,1,4,0,906.0
10109591LIMAA_2025-01-09_G46,10109591LIMAA,2025-01-09,117861,1,3,0,169.0
10109591LIMAA_2025-01-09_G47,10109591LIMAA,2025-01-09,111602,1,5,0,53.0
10109591LIMAA_2025-01-09_G48,10109591LIMAA,2025-01-09,108772,1,2,0,89.0
10109591LIMAA_2025-01-09_G49,10109591LIMAA,2025-01-09,111418,1,3,0,131.0
10109591LIMAA_2025-01-09_G50,10109591LIMAA,2025-01-09,110751,1,2,0,153.0
10109591LIMAA_2025-01-09_G51,10109591LIMAA,2025-01-09,109747,1,4,0,239.0
10109591LIMAA_2025-01-09_G52,10109591LIMAA,2025-01-09,110372,1,4,0,102.0
10109591LIMAA_2025-01-09_G53,10109591LIMAA,2025-01-09,"117862, 117832",2,7,25,63.0
10109591LIMAA_2025-01-09_G54,10109591LIMAA,2025-01-09,110375,1,4,0,43.0
10109591LIMAA_2025-01-09_G55,10109591LIMAA,2025-01-09,117830,1,2,0,79.0
10109591LIMAA_2025-01-09_G56,10109591LIMAA,2025-01-09,111850,1,4,0,388.0
10109591LIMAA_2025-01-09_G57,10109591LIMAA,2025-01-09,111569,1,4,0,179.0
10109591LIMAA_2025-01-09_G58,10109591LIMAA,2025-01-09,110733,1,1,0,182.0
10109591LIMAA_2025-01-09_G59,10109591LIMAA,2025-01-09,108794,1,3,0,148.0
10109591LIMAA_2025-01-09_G60,10109591LIMAA,2025-01-09,107236,1,4,0,127.0
10109591LIMAA_2025-01-09_G61,10109591LIMAA,2025-01-09,110751,1,4,0,65.0
10109591LIMAA_2025-01-09_G62,10109591LIMAA,2025-01-09,117833,1,1,0,84.0
10109591LIMAA_2025-01-09_G63,10109591LIMAA,2025-01-09,117785,1,4,0,316.0
10109591LIMAA_2025-01-09_G64,10109591LIMAA,2025-01-09,111172,1,2,0,107.0
10109591LIMAA_2025-01-09_G65,10109591LIMAA,2025-01-09,110372,1,6,0,176.0
10109591LIMAA_2025-01-09_G66,10109591LIMAA,2025-01-09,111530,1,1,0,1013.0
10109591LIMAA_2025-01-09_G67,10109591LIMAA,2025-01-09,117861,1,3,0,36.0
10109591LIMAA_2025-01-09_G68,10109591LIMAA,2025-01-09,111602,1,4,0,40.0
10109591LIMAA_2025-01-09_G69,10109591LIMAA,2025-01-09,110515,1,3,0,135.0
10109591LIMAA_2025-01-09_G70,10109591LIMAA,2025-01-09,110733,1,4,0,71.0
10109591LIMAA_2025-01-09_G72,10109591LIMAA,2025-01-09,117833,1,1,0,73.0
10109591LIMAA_2025-01-09_G73,10109591LIMAA,2025-01-09,111465,1,1,0,101.0
10109591LIMAA_2025-01-09_G74,10109591LIMAA,2025-01-09,"111462, 111172",2,10,23,54.0
10109591LIMAA_2025-01-09_G75,10109591LIMAA,2025-01-09,109643,1,2,0,114.0
10109591LIMAA_2025-01-09_G76,10109591LIMAA,2025-01-09,110372,1,16,0,63.0
10109591LIMAA_2025-01-09_G77,10109591LIMAA,2025-01-09,117832,1,4,0,120.0
10109591LIMAA_2025-01-09_G78,10109591LIMAA,2025-01-09,110371,1,3,0,32.0
10109591LIMAA_2025-01-09_G79,10109591LIMAA,2025-01-09,117830,1,6,0,55.0
10109591LIMAA_2025-01-09_G80,10109591LIMAA,2025-01-09,117836,1,2,0,346.0
10109591LIMAA_2025-01-09_G81,10109591LIMAA,2025-01-09,117820,1,10,0,97.0
10109591LIMAA_2025-01-09_G82,10109591LIMAA,2025-01-09,118298,1,2,0,116.0
10109591LIMAA_2025-01-09_G83,10109591LIMAA,2025-01-09,109643,1,4,0,39.0
10109591LIMAA_2025-01-09_G84,10109591LIMAA,2025-01-09,110372,1,6,0,111.0
10109591LIMAA_2025-01-09_G85,10109591LIMAA,2025-01-09,117832,1,2,0,63.0
10109591LIMAA_2025-01-09_G86,10109591LIMAA,2025-01-09,111463,1,2,0,55.0
10109591LIMAA_2025-01-09_G87,10109591LIMAA,2025-01-09,117785,1,4,0,117.0
10109591LIMAA_2025-01-09_G88,10109591LIMAA,2025-01-09,110742,1,2,0,698.0
10109591LIMAA_2025-01-09_G89,10109591LIMAA,2025-01-09,110515,1,8,0,193.0
10109591LIMAA_2025-01-09_G90,10109591LIMAA,2025-01-09,117831,1,6,0,111.0
10109591LIMAA_2025-01-09_G91,10109591LIMAA,2025-01-09,108711,1,4,0,326.0
10109591LIMAA_2025-01-09_G92,10109591LIMAA,2025-01-09,"111743, 109645",2,10,10,72.0
10109591LIMAA_2025-01-09_G93,10109591LIMAA,2025-01-09,117830,1,12,0,87.0
10109591LIMAA_2025-01-09_G94,10109591LIMAA,2025-01-09,117820,1,28,0,157.0
10109591LIMAA_2025-01-09_G95,10109591LIMAA,2025-01-09,141047,1,4,0,529.0
10109591LIMAA_2025-01-09_G96,10109591LIMAA,2025-01-09,111463,1,12,0,259.0
10109591LIMAA_2025-01-09_G97,10109591LIMAA,2025-01-09,117830,1,8,0,59.0
10109591LIMAA_2025-01-09_G98,10109591LIMAA,2025-01-09,117855,1,4,0,122.0
10109591LIMAA_2025-01-09_G99,10109591LIMAA,2025-01-09,111441,1,2,0,94.0
10109591LIMAA_2025-01-10_G02,10109591LIMAA,2025-01-10,117853,1,4,0,151.0
10109591LIMAA_2025-01-10_G03,10109591LIMAA,2025-01-10,111467,1,4,0,90.0
10109591LIMAA_2025-01-10_G04,10109591LIMAA,2025-01-10,111602,1,5,0,103.0
10109591LIMAA_2025-01-10_G05,10109591LIMAA,2025-01-10,110515,1,6,0,237.0
10109591LIMAA_2025-01-10_G06,10109591LIMAA,2025-01-10,141047,1,4,0,122.0
10109591LIMAA_2025-01-10_G07,10109591LIMAA,2025-01-10,110711,1,1,0,101.0
10109591LIMAA_2025-01-10_G08,10109591LIMAA,2025-01-10,108794,1,4,0,183.0
10109591LIMAA_2025-01-10_G09,10109591LIMAA,2025-01-10,111468,1,5,0,235.0
10109591LIMAA_2025-01-10_G10,10109591LIMAA,2025-01-10,110787,1,8,0,130.0
10109591LIMAA_2025-01-10_G11,10109591LIMAA,2025-01-10,111348,1,6,0,1340.0
10109591LIMAA_2025-01-10_G12,10109591LIMAA,2025-01-10,117833,1,6,0,173.0
10109591LIMAA_2025-01-10_G13,10109591LIMAA,2025-01-10,108711,1,4,0,37.0
10109591LIMAA_2025-01-10_G14,10109591LIMAA,2025-01-10,111463,1,12,0,82.0
10109591LIMAA_2025-01-10_G15,10109591LIMAA,2025-01-10,111172,1,3,0,185.0
10109591LIMAA_2025-01-10_G16,10109591LIMAA,2025-01-10,117838,1,3,0,598.0
10109591LIMAA_2025-01-10_G17,10109591LIMAA,2025-01-10,117808,1,12,0,126.0
10109591LIMAA_2025-01-10_G18,10109591LIMAA,2025-01-10,"117809, 107830",2,12,22,273.0
10109591LIMAA_2025-01-10_G19,10109591LIMAA,2025-01-10,110371,1,6,0,68.0
10109591LIMAA_2025-01-10_G20,10109591LIMAA,2025-01-10,109974,1,4,0,467.0
10109591LIMAA_2025-01-10_G21,10109591LIMAA,2025-01-10,110500,1,4,0,321.0
10109591LIMAA_2025-01-10_G22,10109591LIMAA,2025-01-10,110064,1,2,0,109.0
10109591LIMAA_2025-01-10_G23,10109591LIMAA,2025-01-10,118299,1,2,0,116.0
10109591LIMAA_2025-01-10_G24,10109591LIMAA,2025-01-10,118299,1,8,0,122.0
10109591LIMAA_2025-01-10_G25,10109591LIMAA,2025-01-10,111463,1,4,0,106.0
10109591LIMAA_2025-01-10_G26,10109591LIMAA,2025-01-10,108711,1,2,0,99.0
10109591LIMAA_2025-01-10_G27,10109591LIMAA,2025-01-10,117808,1,8,0,64.0
10109591LIMAA_2025-01-10_G28,10109591LIMAA,2025-01-10,117855,1,2,0,1206.0
10109591LIMAA_2025-01-10_G29,10109591LIMAA,2025-01-10,108711,1,3,0,168.0
10109591LIMAA_2025-01-10_G30,10109591LIMAA,2025-01-10,117808,1,23,0,81.0
10109591LIMAA_2025-01-10_G31,10109591LIMAA,2025-01-10,"117832, 117830",2,5,16,172.0
10109591LIMAA_2025-01-10_G32,10109591LIMAA,2025-01-10,108798,1,4,0,146.0
10109591LIMAA_2025-01-10_G33,10109591LIMAA,2025-01-10,117808,4,160,47,686.0
10109591LIMAA_2025-01-10_G34,10109591LIMAA,2025-01-10,117809,1,8,0,420.0
10109591LIMAA_2025-01-10_G35,10109591LIMAA,2025-01-10,118299,1,37,0,107.0
10109591LIMAA_2025-01-10_G36,10109591LIMAA,2025-01-10,110375,1,12,0,178.0
10109591LIMAA_2025-01-10_G37,10109591LIMAA,2025-01-10,117830,1,15,0,316.0
10109591LIMAA_2025-01-10_G38,10109591LIMAA,2025-01-10,111468,1,6,0,95.0
10109591LIMAA_2025-01-10_G39,10109591LIMAA,2025-01-10,108798,1,4,0,88.0
10109591LIMAA_2025-01-10_G40,10109591LIMAA,2025-01-10,"108795, 117833",2,10,9,64.0
10109591LIMAA_2025-01-10_G41,10109591LIMAA,2025-01-10,140922,1,9,0,68.0
10109591LIMAA_2025-01-10_G42,10109591LIMAA,2025-01-10,117808,1,3,0,455.0
10109591LIMAA_2025-01-10_G43,10109591LIMAA,2025-01-10,118299,2,14,6,277.0
10109591LIMAA_2025-01-10_G44,10109591LIMAA,2025-01-10,108711,1,6,0,234.0
10109591LIMAA_2025-01-10_G45,10109591LIMAA,2025-01-10,117808,1,44,0,360.0
10109591LIMAA_2025-01-10_G46,10109591LIMAA,2025-01-10,111435,1,5,0,715.0
10109591LIMAA_2025-01-10_G47,10109591LIMAA,2025-01-10,108794,2,22,7,86.0
10109591LIMAA_2025-01-10_G48,10109591LIMAA,2025-01-10,111443,1,4,0,113.0
10109591LIMAA_2025-01-10_G49,10109591LIMAA,2025-01-10,117821,1,20,0,110.0
10109591LIMAA_2025-01-10_G50,10109591LIMAA,2025-01-10,111433,1,10,0,185.0
10109591LIMAA_2025-01-10_G51,10109591LIMAA,2025-01-10,117831,2,12,6,105.0
10109591LIMAA_2025-01-10_G52,10109591LIMAA,2025-01-10,111418,1,120,0,649.0
10109591LIMAA_2025-01-10_G53,10109591LIMAA,2025-01-10,108795,1,4,0,645.0
10109591LIMAA_2025-01-10_G54,10109591LIMAA,2025-01-10,108711,1,10,0,174.0
10109591LIMAA_2025-01-10_G55,10109591LIMAA,2025-01-10,111172,1,6,0,202.0
10109591LIMAA_2025-01-10_G56,10109591LIMAA,2025-01-10,117838,1,8,0,31.0
10109591LIMAA_2025-01-10_G57,10109591LIMAA,2025-01-10,111442,1,20,0,125.0
10109591LIMAA_2025-01-10_G58,10109591LIMAA,2025-01-10,117830,1,20,0,156.0
10109591LIMAA_2025-01-10_G59,10109591LIMAA,2025-01-10,117808,1,200,0,1081.0
10109591LIMAA_2025-01-10_G61,10109591LIMAA,2025-01-10,111530,2,4,6,302.0
10109591LIMAA_2025-01-10_G62,10109591LIMAA,2025-01-10,110752,1,4,0,158.0
10109591LIMAA_2025-01-10_G63,10109591LIMAA,2025-01-10,141047,1,1,0,106.0
10109591LIMAA_2025-01-10_G64,10109591LIMAA,2025-01-10,110740,1,4,0,192.0
10109591LIMAA_2025-01-10_G65,10109591LIMAA,2025-01-10,117820,1,1,0,92.0
10109591LIMAA_2025-01-10_G66,10109591LIMAA,2025-01-10,111530,2,8,7,273.0
10109591LIMAA_2025-01-10_G67,10109591LIMAA,2025-01-10,111602,1,1,0,147.0
10109591LIMAA_2025-01-10_G68,10109591LIMAA,2025-01-10,110740,1,2,0,172.0
10109591LIMAA_2025-01-10_G69,10109591LIMAA,2025-01-10,111463,1,5,0,142.0
10109591LIMAA_2025-01-10_G70,10109591LIMAA,2025-01-10,111463,1,1,0,60.0
10109591LIMAA_2025-01-10_G71,10109591LIMAA,2025-01-10,117820,1,2,0,110.0
10109591LIMAA_2025-01-10_G72,10109591LIMAA,2025-01-10,117830,1,3,0,157.0
10109591LIMAA_2025-01-10_G73,10109591LIMAA,2025-01-10,111441,1,20,0,204.0
10109591LIMAA_2025-01-10_G74,10109591LIMAA,2025-01-10,118222,1,8,0,692.0
10109591LIMAA_2025-01-10_G75,10109591LIMAA,2025-01-10,111443,1,10,0,205.0
10109591LIMAA_2025-01-10_G76,10109591LIMAA,2025-01-10,110740,1,16,0,198.0
10109591LIMAA_2025-01-10_G77,10109591LIMAA,2025-01-10,117785,1,5,0,97.0
10109591LIMAA_2025-01-10_G78,10109591LIMAA,2025-01-10,110756,1,15,0,515.0
10109591LIMAA_2025-01-10_G79,10109591LIMAA,2025-01-10,110515,1,32,0,161.0
10109591LIMAA_2025-01-10_G80,10109591LIMAA,2025-01-10,110733,1,10,0,240.0
10109591LIMAA_2025-01-10_G81,10109591LIMAA,2025-01-10,108794,1,62,0,220.0
10109591LIMAA_2025-01-10_G82,10109591LIMAA,2025-01-10,107236,1,56,0,370.0
10109591LIMAA_2025-01-10_G83,10109591LIMAA,2025-01-10,110740,1,96,0,467.0
10109591LIMAA_2025-01-10_G84,10109591LIMAA,2025-01-10,111418,1,20,0,219.0
10109591LIMAA_2025-01-10_G85,10109591LIMAA,2025-01-10,111348,1,10,0,113.0
10109591LIMAA_2025-01-10_G86,10109591LIMAA,2025-01-10,"118330, 111462",2,32,19,257.0
10109591LIMAA_2025-01-10_G87,10109591LIMAA,2025-01-10,110745,1,4,0,82.0
10109591LIMAA_2025-01-11_G02,10109591LIMAA,2025-01-11,118094,1,4,0,97.0
10109591LIMAA_2025-01-11_G03,10109591LIMAA,2025-01-11,117786,1,10,0,120.0
10109591LIMAA_2025-01-11_G04,10109591LIMAA,2025-01-11,110515,1,11,0,95.0
10109591LIMAA_2025-01-11_G05,10109591LIMAA,2025-01-11,117965,1,4,0,151.0
10109591LIMAA_2025-01-11_G06,10109591LIMAA,2025-01-11,110733,1,5,0,115.0
10109591LIMAA_2025-01-11_G07,10109591LIMAA,2025-01-11,110711,1,3,0,210.0
10109591LIMAA_2025-01-11_G08,10109591LIMAA,2025-01-11,117862,1,8,0,600.0
10109591LIMAA_2025-01-11_G09,10109591LIMAA,2025-01-11,111530,1,37,0,565.0
10109591LIMAA_2025-01-11_G10,10109591LIMAA,2025-01-11,110313,1,4,0,580.0
10109591LIMAA_2025-01-11_G11,10109591LIMAA,2025-01-11,117856,1,6,0,120.0
10109591LIMAA_2025-01-11_G12,10109591LIMAA,2025-01-11,118317,1,2,0,234.0
10109591LIMAA_2025-01-11_G13,10109591LIMAA,2025-01-11,108794,1,2,0,86.0
10109591LIMAA_2025-01-11_G14,10109591LIMAA,2025-01-11,117821,1,10,0,118.0
10109591LIMAA_2025-01-11_G15,10109591LIMAA,2025-01-11,118140,1,4,0,69.0
10109591LIMAA_2025-01-11_G16,10109591LIMAA,2025-01-11,110740,1,4,0,679.0
10109591LIMAA_2025-01-11_G17,10109591LIMAA,2025-01-11,111468,1,10,0,58.0
10109591LIMAA_2025-01-11_G18,10109591LIMAA,2025-01-11,110787,1,4,0,336.0
10109591LIMAA_2025-01-11_G19,10109591LIMAA,2025-01-11,111418,1,120,0,473.0
10109591LIMAA_2025-01-11_G20,10109591LIMAA,2025-01-11,"105705, 108711",2,4,18,459.0
10109591LIMAA_2025-01-11_G21,10109591LIMAA,2025-01-11,117785,1,35,0,187.0
10109591LIMAA_2025-01-11_G22,10109591LIMAA,2025-01-11,"111462, 111463",2,14,7,392.0
10109591LIMAA_2025-01-11_G23,10109591LIMAA,2025-01-11,111172,1,4,0,61.0
10109591LIMAA_2025-01-14_G02,10109591LIMAA,2025-01-14,111530,1,20,0,104.0
10109591LIMAA_2025-01-14_G03,10109591LIMAA,2025-01-14,118298,1,8,0,223.0
10109591LIMAA_2025-01-14_G04,10109591LIMAA,2025-01-14,108772,1,2,0,219.0
10109591LIMAA_2025-01-14_G05,10109591LIMAA,2025-01-14,117788,1,10,0,114.0
10109591LIMAA_2025-01-14_G06,10109591LIMAA,2025-01-14,110711,1,10,0,374.0
10109591LIMAA_2025-01-14_G07,10109591LIMAA,2025-01-14,117842,1,9,0,670.0
10109591LIMAA_2025-01-14_G08,10109591LIMAA,2025-01-14,110129,1,20,0,308.0
10109591LIMAA_2025-01-14_G09,10109591LIMAA,2025-01-14,111443,1,3,0,115.0
10109591LIMAA_2025-01-14_G10,10109591LIMAA,2025-01-14,110751,1,20,0,953.0
10109591LIMAA_2025-01-14_G11,10109591LIMAA,2025-01-14,110748,1,4,0,211.0
10109591LIMAA_2025-01-14_G12,10109591LIMAA,2025-01-14,111466,1,10,0,115.0
10109591LIMAA_2025-01-14_G13,10109591LIMAA,2025-01-14,111462,1,20,0,151.0
10109591LIMAA_2025-01-14_G14,10109591LIMAA,2025-01-14,108794,1,56,0,700.0
10109591LIMAA_2025-01-14_G15,10109591LIMAA,2025-01-14,117821,1,40,0,1294.0
10109591LIMAA_2025-01-14_G17,10109591LIMAA,2025-01-14,111444,1,4,0,117.0
10109591LIMAA_2025-01-14_G18,10109591LIMAA,2025-01-14,109645,1,4,0,158.0
10109591LIMAA_2025-01-14_G19,10109591LIMAA,2025-01-14,117820,1,50,0,476.0
10109591LIMAA_2025-01-14_G20,10109591LIMAA,2025-01-14,117835,1,4,0,1067.0
10109591LIMAA_2025-01-14_G21,10109591LIMAA,2025-01-14,100334,1,4,0,399.0
10109591LIMAA_2025-01-14_G22,10109591LIMAA,2025-01-14,110755,1,15,0,149.0
10109591LIMAA_2025-01-14_G23,10109591LIMAA,2025-01-14,110742,1,6,0,200.0
10109591LIMAA_2025-01-14_G24,10109591LIMAA,2025-01-14,118094,1,8,0,241.0
10109591LIMAA_2025-01-14_G25,10109591LIMAA,2025-01-14,110339,1,3,0,142.0
10109591LIMAA_2025-01-14_G26,10109591LIMAA,2025-01-14,110313,1,6,0,488.0
10109591LIMAA_2025-01-14_G27,10109591LIMAA,2025-01-14,140922,1,12,0,189.0
10109591LIMAA_2025-01-14_G28,10109591LIMAA,2025-01-14,117785,1,27,0,196.0
10109591LIMAA_2025-01-14_G29,10109591LIMAA,2025-01-14,100334,1,4,0,2116.0
10109591LIMAA_2025-01-14_G30,10109591LIMAA,2025-01-14,110755,1,7,0,183.0
10109591LIMAA_2025-01-14_G31,10109591LIMAA,2025-01-14,110742,1,6,0,99.0
10109591LIMAA_2025-01-14_G32,10109591LIMAA,2025-01-14,111430,1,8,0,356.0
10109591LIMAA_2025-01-14_G33,10109591LIMAA,2025-01-14,117835,1,18,0,291.0
10109591LIMAA_2025-01-14_G34,10109591LIMAA,2025-01-14,110747,1,4,0,227.0
10109591LIMAA_2025-01-14_G35,10109591LIMAA,2025-01-14,116527,2,6,11,99.0
10109591LIMAA_2025-01-14_G36,10109591LIMAA,2025-01-14,141047,2,6,11,165.0
10109591LIMAA_2025-01-14_G37,10109591LIMAA,2025-01-14,111430,1,26,0,725.0
10109591LIMAA_2025-01-14_G38,10109591LIMAA,2025-01-14,111182,1,3,0,230.0
10109591LIMAA_2025-01-14_G39,10109591LIMAA,2025-01-14,108794,1,4,0,103.0
10109591LIMAA_2025-01-14_G40,10109591LIMAA,2025-01-14,110787,1,2,0,234.0
10109591LIMAA_2025-01-14_G41,10109591LIMAA,2025-01-14,140922,1,12,0,107.0
10109591LIMAA_2025-01-14_G42,10109591LIMAA,2025-01-14,140922,1,2,0,148.0
10109591LIMAA_2025-01-14_G43,10109591LIMAA,2025-01-14,118299,1,46,0,835.0
10109591LIMAA_2025-01-14_G44,10109591LIMAA,2025-01-14,111439,1,8,0,448.0
10109591LIMAA_2025-01-14_G45,10109591LIMAA,2025-01-14,117820,1,40,0,605.0
10109591LIMAA_2025-01-14_G46,10109591LIMAA,2025-01-14,110747,1,8,0,406.0
10109591LIMAA_2025-01-14_G47,10109591LIMAA,2025-01-14,110339,2,14,10,274.0
10109591LIMAA_2025-01-14_G48,10109591LIMAA,2025-01-14,110313,1,5,0,118.0
10109591LIMAA_2025-01-14_G49,10109591LIMAA,2025-01-14,118094,1,4,0,206.0
10109591LIMAA_2025-01-14_G50,10109591LIMAA,2025-01-14,111444,1,6,0,145.0
10109591LIMAA_2025-01-14_G51,10109591LIMAA,2025-01-14,111446,1,5,0,134.0
10109591LIMAA_2025-01-14_G52,10109591LIMAA,2025-01-14,110740,1,2,0,366.0
10109591LIMAA_2025-01-14_G53,10109591LIMAA,2025-01-14,109645,1,1,0,79.0
10109591LIMAA_2025-01-14_G54,10109591LIMAA,2025-01-14,140922,1,7,0,123.0
10109591LIMAA_2025-01-15_G02,10109591LIMAA,2025-01-15,111850,2,10,16,87.0
10109591LIMAA_2025-01-15_G03,10109591LIMAA,2025-01-15,118306,2,9,8,295.0
10109591LIMAA_2025-01-15_G04,10109591LIMAA,2025-01-15,117842,2,5,15,370.0
10109591LIMAA_2025-01-15_G05,10109591LIMAA,2025-01-15,111435,2,9,17,493.0
10109591LIMAA_2025-01-15_G06,10109591LIMAA,2025-01-15,108794,1,10,0,135.0
10109591LIMAA_2025-01-15_G07,10109591LIMAA,2025-01-15,110129,1,10,0,108.0
10109591LIMAA_2025-01-15_G08,10109591LIMAA,2025-01-15,117821,2,12,8,170.0
10109591LIMAA_2025-01-15_G09,10109591LIMAA,2025-01-15,109641,1,4,0,152.0
10109591LIMAA_2025-01-15_G10,10109591LIMAA,2025-01-15,110787,1,4,0,80.0
10109591LIMAA_2025-01-15_G11,10109591LIMAA,2025-01-15,110787,1,10,0,36.0
10109591LIMAA_2025-01-15_G12,10109591LIMAA,2025-01-15,117831,1,1,0,318.0
10109591LIMAA_2025-01-15_G13,10109591LIMAA,2025-01-15,109645,1,4,0,38.0
10109591LIMAA_2025-01-15_G14,10109591LIMAA,2025-01-15,116241,1,10,0,77.0
10109591LIMAA_2025-01-15_G15,10109591LIMAA,2025-01-15,117785,1,20,0,218.0
10109591LIMAA_2025-01-15_G16,10109591LIMAA,2025-01-15,111462,2,28,21,322.0
10109591LIMAA_2025-01-15_G17,10109591LIMAA,2025-01-15,111462,1,10,0,367.0
10109591LIMAA_2025-01-15_G18,10109591LIMAA,2025-01-15,117830,3,36,22,472.0
10109591LIMAA_2025-01-15_G19,10109591LIMAA,2025-01-15,117820,5,85,58,186.0
10109591LIMAA_2025-01-15_G20,10109591LIMAA,2025-01-15,117832,2,12,15,485.0
10109591LIMAA_2025-01-15_G21,10109591LIMAA,2025-01-15,117809,1,30,0,167.0
10109591LIMAA_2025-01-15_G22,10109591LIMAA,2025-01-15,117809,1,15,0,806.0
10109591LIMAA_2025-01-15_G23,10109591LIMAA,2025-01-15,107830,2,16,17,87.0
10109591LIMAA_2025-01-15_G24,10109591LIMAA,2025-01-15,117808,2,116,6,220.0
10109591LIMAA_2025-01-15_G25,10109591LIMAA,2025-01-15,111418,1,40,0,1001.0
