bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109591LIMAA_2025-01-15_G27,10109591LIMAA,2025-01-15,110740,1,2,0,187.0
10109591LIMAA_2025-01-15_G28,10109591LIMAA,2025-01-15,117831,1,3,0,56.0
10109591LIMAA_2025-01-15_G29,10109591LIMAA,2025-01-15,108798,1,1,0,75.0
10109591LIMAA_2025-01-15_G30,10109591LIMAA,2025-01-15,108795,1,3,0,95.0
10109591LIMAA_2025-01-15_G31,10109591LIMAA,2025-01-15,117785,1,2,0,68.0
10109591LIMAA_2025-01-15_G32,10109591LIMAA,2025-01-15,109641,1,8,0,596.0
10109591LIMAA_2025-01-15_G33,10109591LIMAA,2025-01-15,108711,1,4,0,302.0
10109591LIMAA_2025-01-15_G34,10109591LIMAA,2025-01-15,110313,1,6,0,248.0
10109591LIMAA_2025-01-15_G35,10109591LIMAA,2025-01-15,111463,1,1,0,271.0
10109591LIMAA_2025-01-15_G36,10109591LIMAA,2025-01-15,140922,1,4,0,143.0
10109591LIMAA_2025-01-15_G37,10109591LIMAA,2025-01-15,108794,1,4,0,454.0
10109591LIMAA_2025-01-15_G38,10109591LIMAA,2025-01-15,118140,1,8,0,51.0
10109591LIMAA_2025-01-15_G39,10109591LIMAA,2025-01-15,110787,1,6,0,117.0
10109591LIMAA_2025-01-15_G40,10109591LIMAA,2025-01-15,117833,1,4,0,146.0
10109591LIMAA_2025-01-15_G41,10109591LIMAA,2025-01-15,140922,1,4,0,103.0
10109591LIMAA_2025-01-15_G42,10109591LIMAA,2025-01-15,111743,1,2,0,68.0
10109591LIMAA_2025-01-15_G43,10109591LIMAA,2025-01-15,111465,1,1,0,36.0
10109591LIMAA_2025-01-15_G44,10109591LIMAA,2025-01-15,110743,1,4,0,275.0
10109591LIMAA_2025-01-15_G45,10109591LIMAA,2025-01-15,111462,1,4,0,303.0
10109591LIMAA_2025-01-15_G46,10109591LIMAA,2025-01-15,111172,1,6,0,194.0
10109591LIMAA_2025-01-15_G47,10109591LIMAA,2025-01-15,111418,1,4,0,134.0
10109591LIMAA_2025-01-15_G48,10109591LIMAA,2025-01-15,117830,1,4,0,121.0
10109591LIMAA_2025-01-15_G49,10109591LIMAA,2025-01-15,110371,1,8,0,409.0
10109591LIMAA_2025-01-15_G50,10109591LIMAA,2025-01-15,110372,1,2,0,82.0
10109591LIMAA_2025-01-15_G51,10109591LIMAA,2025-01-15,117832,1,4,0,999.0
10109591LIMAA_2025-01-15_G52,10109591LIMAA,2025-01-15,108794,1,8,0,230.0
10109591LIMAA_2025-01-15_G53,10109591LIMAA,2025-01-15,110787,1,4,0,119.0
10109591LIMAA_2025-01-15_G54,10109591LIMAA,2025-01-15,117787,1,4,0,179.0
10109591LIMAA_2025-01-15_G55,10109591LIMAA,2025-01-15,117785,1,6,0,108.0
10109591LIMAA_2025-01-15_G56,10109591LIMAA,2025-01-15,111418,1,4,0,90.0
10109591LIMAA_2025-01-15_G57,10109591LIMAA,2025-01-15,111463,1,6,0,63.0
10109591LIMAA_2025-01-15_G58,10109591LIMAA,2025-01-15,117838,1,4,0,70.0
10109591LIMAA_2025-01-15_G59,10109591LIMAA,2025-01-15,111468,1,7,0,355.0
10109591LIMAA_2025-01-15_G60,10109591LIMAA,2025-01-15,110313,1,4,0,300.0
10109591LIMAA_2025-01-15_G61,10109591LIMAA,2025-01-15,111650,1,3,0,36.0
10109591LIMAA_2025-01-15_G62,10109591LIMAA,2025-01-15,118094,1,8,0,120.0
10109591LIMAA_2025-01-15_G63,10109591LIMAA,2025-01-15,110515,1,10,0,178.0
10109591LIMAA_2025-01-15_G64,10109591LIMAA,2025-01-15,117965,1,2,0,107.0
10109591LIMAA_2025-01-15_G65,10109591LIMAA,2025-01-15,"110711, 110741",2,5,25,122.0
10109591LIMAA_2025-01-15_G66,10109591LIMAA,2025-01-15,111353,1,4,0,256.0
10109591LIMAA_2025-01-15_G67,10109591LIMAA,2025-01-15,109648,1,17,0,358.0
10109591LIMAA_2025-01-15_G68,10109591LIMAA,2025-01-15,111182,1,8,0,283.0
10109591LIMAA_2025-01-15_G69,10109591LIMAA,2025-01-15,105705,1,8,0,171.0
10109591LIMAA_2025-01-15_G70,10109591LIMAA,2025-01-15,140922,3,74,40,198.0
10109591LIMAA_2025-01-15_G71,10109591LIMAA,2025-01-15,110733,1,57,0,604.0
10109592LOPESW_2025-01-09_G02,10109592LOPESW,2025-01-09,111444,1,20,0,304.0
10109592LOPESW_2025-01-09_G03,10109592LOPESW,2025-01-09,111435,1,5,0,164.0
10109592LOPESW_2025-01-09_G04,10109592LOPESW,2025-01-09,108794,1,10,0,85.0
10109592LOPESW_2025-01-09_G05,10109592LOPESW,2025-01-09,111468,1,10,0,142.0
10109592LOPESW_2025-01-09_G06,10109592LOPESW,2025-01-09,111433,1,6,0,44.0
10109592LOPESW_2025-01-09_G07,10109592LOPESW,2025-01-09,111433,1,8,0,50.0
10109592LOPESW_2025-01-09_G08,10109592LOPESW,2025-01-09,111433,1,10,0,343.0
10109592LOPESW_2025-01-09_G09,10109592LOPESW,2025-01-09,117831,1,10,0,93.0
10109592LOPESW_2025-01-09_G10,10109592LOPESW,2025-01-09,117831,1,10,0,45.0
10109592LOPESW_2025-01-09_G11,10109592LOPESW,2025-01-09,116241,1,6,0,91.0
10109592LOPESW_2025-01-09_G12,10109592LOPESW,2025-01-09,118004,1,10,0,86.0
10109592LOPESW_2025-01-09_G13,10109592LOPESW,2025-01-09,117842,1,10,0,160.0
10109592LOPESW_2025-01-09_G14,10109592LOPESW,2025-01-09,105705,1,6,0,351.0
10109592LOPESW_2025-01-09_G15,10109592LOPESW,2025-01-09,108711,1,10,0,231.0
10109592LOPESW_2025-01-09_G16,10109592LOPESW,2025-01-09,117785,1,10,0,1408.0
10109592LOPESW_2025-01-09_G17,10109592LOPESW,2025-01-09,109645,1,10,0,97.0
10109592LOPESW_2025-01-09_G18,10109592LOPESW,2025-01-09,111172,1,1,0,62.0
10109592LOPESW_2025-01-09_G19,10109592LOPESW,2025-01-09,111442,1,20,0,136.0
10109592LOPESW_2025-01-10_G02,10109592LOPESW,2025-01-10,110742,1,8,0,159.0
10109592LOPESW_2025-01-10_G03,10109592LOPESW,2025-01-10,111430,1,12,0,95.0
10109592LOPESW_2025-01-10_G04,10109592LOPESW,2025-01-10,111467,1,8,0,127.0
10109592LOPESW_2025-01-10_G05,10109592LOPESW,2025-01-10,118094,1,12,0,128.0
10109592LOPESW_2025-01-10_G06,10109592LOPESW,2025-01-10,117855,1,40,0,589.0
10109592LOPESW_2025-01-10_G07,10109592LOPESW,2025-01-10,109647,1,6,0,147.0
10109592LOPESW_2025-01-10_G08,10109592LOPESW,2025-01-10,118298,1,12,0,150.0
10109592LOPESW_2025-01-10_G09,10109592LOPESW,2025-01-10,141047,1,16,0,298.0
10109592LOPESW_2025-01-10_G10,10109592LOPESW,2025-01-10,110733,1,7,0,159.0
10109592LOPESW_2025-01-10_G11,10109592LOPESW,2025-01-10,110515,1,12,0,692.0
10109592LOPESW_2025-01-10_G12,10109592LOPESW,2025-01-10,117786,1,12,0,84.0
10109592LOPESW_2025-01-10_G13,10109592LOPESW,2025-01-10,111443,1,4,0,234.0
10109592LOPESW_2025-01-10_G14,10109592LOPESW,2025-01-10,117821,1,16,0,119.0
10109592LOPESW_2025-01-10_G15,10109592LOPESW,2025-01-10,110740,1,16,0,131.0
10109592LOPESW_2025-01-10_G16,10109592LOPESW,2025-01-10,109641,1,18,0,166.0
10109592LOPESW_2025-01-10_G17,10109592LOPESW,2025-01-10,110787,1,10,0,209.0
10109592LOPESW_2025-01-10_G18,10109592LOPESW,2025-01-10,110751,1,12,0,166.0
10109592LOPESW_2025-01-10_G19,10109592LOPESW,2025-01-10,108798,1,13,0,72.0
10109592LOPESW_2025-01-10_G20,10109592LOPESW,2025-01-10,110748,1,8,0,74.0
10109592LOPESW_2025-01-10_G21,10109592LOPESW,2025-01-10,117833,1,10,0,82.0
10109592LOPESW_2025-01-10_G22,10109592LOPESW,2025-01-10,140922,1,34,0,227.0
10109592LOPESW_2025-01-10_G23,10109592LOPESW,2025-01-10,117787,1,12,0,85.0
10109592LOPESW_2025-01-10_G24,10109592LOPESW,2025-01-10,108711,1,24,0,195.0
10109592LOPESW_2025-01-10_G25,10109592LOPESW,2025-01-10,109645,1,12,0,185.0
10109592LOPESW_2025-01-10_G26,10109592LOPESW,2025-01-10,111465,1,20,0,334.0
10109592LOPESW_2025-01-10_G27,10109592LOPESW,2025-01-10,111172,1,4,0,156.0
10109592LOPESW_2025-01-10_G28,10109592LOPESW,2025-01-10,117838,1,8,0,47.0
10109592LOPESW_2025-01-10_G29,10109592LOPESW,2025-01-10,110376,2,10,25,173.0
10109592LOPESW_2025-01-10_G30,10109592LOPESW,2025-01-10,117808,1,280,0,370.0
10109592LOPESW_2025-01-10_G31,10109592LOPESW,2025-01-10,117809,1,80,0,336.0
10109592LOPESW_2025-01-10_G32,10109592LOPESW,2025-01-10,110375,1,300,0,662.0
10109592LOPESW_2025-01-15_G02,10109592LOPESW,2025-01-15,111430,1,4,0,228.0
10109592LOPESW_2025-01-15_G03,10109592LOPESW,2025-01-15,109471,1,4,0,79.0
10109592LOPESW_2025-01-15_G04,10109592LOPESW,2025-01-15,118094,1,8,0,105.0
10109592LOPESW_2025-01-15_G05,10109592LOPESW,2025-01-15,117861,1,4,0,115.0
10109592LOPESW_2025-01-15_G06,10109592LOPESW,2025-01-15,117786,1,6,0,43.0
10109592LOPESW_2025-01-15_G07,10109592LOPESW,2025-01-15,117862,1,6,0,110.0
10109592LOPESW_2025-01-15_G08,10109592LOPESW,2025-01-15,117788,1,1,0,749.0
10109592LOPESW_2025-01-15_G09,10109592LOPESW,2025-01-15,110711,1,2,0,282.0
10109592LOPESW_2025-01-15_G10,10109592LOPESW,2025-01-15,117831,1,3,0,121.0
10109592LOPESW_2025-01-15_G11,10109592LOPESW,2025-01-15,108711,1,8,0,421.0
10109592LOPESW_2025-01-15_G12,10109592LOPESW,2025-01-15,117787,1,4,0,87.0
10109592LOPESW_2025-01-15_G13,10109592LOPESW,2025-01-15,117838,1,4,0,85.0
10109592LOPESW_2025-01-15_G14,10109592LOPESW,2025-01-15,111462,1,12,0,94.0
10109592LOPESW_2025-01-15_G15,10109592LOPESW,2025-01-15,117820,1,20,0,184.0
10109592LOPESW_2025-01-15_G16,10109592LOPESW,2025-01-15,117832,1,10,0,197.0
10109592LOPESW_2025-01-15_G17,10109592LOPESW,2025-01-15,117808,1,22,0,845.0
10109592LOPESW_2025-01-15_G18,10109592LOPESW,2025-01-15,117808,1,30,0,383.0
10109592LOPESW_2025-01-15_G19,10109592LOPESW,2025-01-15,110373,1,10,0,1652.0
10109592LOPESW_2025-01-15_G20,10109592LOPESW,2025-01-15,111530,1,4,0,452.0
10109592LOPESW_2025-01-15_G21,10109592LOPESW,2025-01-15,109640,1,24,0,624.0
10109592LOPESW_2025-01-15_G22,10109592LOPESW,2025-01-15,108772,1,20,0,186.0
10109592LOPESW_2025-01-15_G23,10109592LOPESW,2025-01-15,140922,1,6,0,433.0
10109592LOPESW_2025-01-15_G24,10109592LOPESW,2025-01-15,110313,1,2,0,155.0
10109592LOPESW_2025-01-15_G25,10109592LOPESW,2025-01-15,118094,1,4,0,192.0
10109592LOPESW_2025-01-15_G26,10109592LOPESW,2025-01-15,118418,1,4,0,101.0
10109592LOPESW_2025-01-15_G27,10109592LOPESW,2025-01-15,111469,1,6,0,165.0
10109592LOPESW_2025-01-15_G28,10109592LOPESW,2025-01-15,117785,1,5,0,752.0
10109592LOPESW_2025-01-15_G29,10109592LOPESW,2025-01-15,111469,1,8,0,169.0
10109592LOPESW_2025-01-15_G30,10109592LOPESW,2025-01-15,110372,1,12,0,732.0
10109592LOPESW_2025-01-15_G31,10109592LOPESW,2025-01-15,111469,1,16,0,208.0
10109592LOPESW_2025-01-15_G32,10109592LOPESW,2025-01-15,117785,1,6,0,393.0
10109592LOPESW_2025-01-15_G33,10109592LOPESW,2025-01-15,111469,1,8,0,174.0
10109592LOPESW_2025-01-15_G34,10109592LOPESW,2025-01-15,110372,1,4,0,56.0
10109592LOPESW_2025-01-15_G35,10109592LOPESW,2025-01-15,111469,1,16,0,248.0
10109592LOPESW_2025-01-15_G36,10109592LOPESW,2025-01-15,118094,1,10,0,230.0
10109592LOPESW_2025-01-15_G37,10109592LOPESW,2025-01-15,140922,1,6,0,54.0
10109592LOPESW_2025-01-15_G38,10109592LOPESW,2025-01-15,117856,1,2,0,202.0
10109592LOPESW_2025-01-15_G39,10109592LOPESW,2025-01-15,111444,1,1,0,145.0
10109592LOPESW_2025-01-15_G40,10109592LOPESW,2025-01-15,118140,1,1,0,73.0
10109592LOPESW_2025-01-15_G41,10109592LOPESW,2025-01-15,111433,1,2,0,126.0
10109592LOPESW_2025-01-15_G42,10109592LOPESW,2025-01-15,117831,1,2,0,225.0
10109592LOPESW_2025-01-15_G43,10109592LOPESW,2025-01-15,117838,1,4,0,98.0
10109592LOPESW_2025-01-15_G44,10109592LOPESW,2025-01-15,111462,1,8,0,284.0
10109592LOPESW_2025-01-15_G45,10109592LOPESW,2025-01-15,117830,1,2,0,150.0
10109592LOPESW_2025-01-15_G46,10109592LOPESW,2025-01-15,117808,1,14,0,91.0
10109592LOPESW_2025-01-15_G47,10109592LOPESW,2025-01-15,110375,1,4,0,111.0
10109592LOPESW_2025-01-15_G48,10109592LOPESW,2025-01-15,110371,2,6,21,32.0
10109592LOPESW_2025-01-15_G49,10109592LOPESW,2025-01-15,140922,1,4,0,396.0
10109592LOPESW_2025-01-15_G50,10109592LOPESW,2025-01-15,110755,1,2,0,137.0
10109592LOPESW_2025-01-15_G51,10109592LOPESW,2025-01-15,118403,1,2,0,168.0
10109592LOPESW_2025-01-15_G52,10109592LOPESW,2025-01-15,110515,1,7,0,174.0
10109592LOPESW_2025-01-15_G53,10109592LOPESW,2025-01-15,117862,1,4,0,267.0
10109592LOPESW_2025-01-15_G54,10109592LOPESW,2025-01-15,141047,1,6,0,82.0
10109592LOPESW_2025-01-15_G55,10109592LOPESW,2025-01-15,117856,1,4,0,104.0
10109592LOPESW_2025-01-15_G56,10109592LOPESW,2025-01-15,117842,1,2,0,159.0
10109592LOPESW_2025-01-15_G57,10109592LOPESW,2025-01-15,108711,1,4,0,227.0
10109592LOPESW_2025-01-15_G58,10109592LOPESW,2025-01-15,111463,1,18,0,130.0
10109592LOPESW_2025-01-15_G59,10109592LOPESW,2025-01-15,117838,1,2,0,35.0
10109592LOPESW_2025-01-15_G60,10109592LOPESW,2025-01-15,110743,1,8,0,55.0
10109592LOPESW_2025-01-15_G61,10109592LOPESW,2025-01-15,111172,1,2,0,173.0
10109592LOPESW_2025-01-15_G63,10109592LOPESW,2025-01-15,108711,1,8,0,132.0
10109592LOPESW_2025-01-15_G64,10109592LOPESW,2025-01-15,109397,1,168,0,2036.0
10109592LOPESW_2025-01-15_G65,10109592LOPESW,2025-01-15,111465,1,160,0,758.0
10109592LOPESW_2025-01-15_G66,10109592LOPESW,2025-01-15,111463,1,200,0,333.0
10109592LOPESW_2025-01-15_G67,10109592LOPESW,2025-01-15,117832,1,181,0,710.0
10109592LOPESW_2025-01-15_G68,10109592LOPESW,2025-01-15,118094,1,72,0,336.0
10109592LOPESW_2025-01-16_G02,10109592LOPESW,2025-01-16,111330,1,3,0,401.0
10109592LOPESW_2025-01-16_G03,10109592LOPESW,2025-01-16,100334,1,2,0,167.0
10109592LOPESW_2025-01-16_G04,10109592LOPESW,2025-01-16,111438,1,4,0,178.0
10109592LOPESW_2025-01-16_G05,10109592LOPESW,2025-01-16,110742,1,6,0,261.0
10109592LOPESW_2025-01-16_G06,10109592LOPESW,2025-01-16,110747,1,4,0,280.0
10109592LOPESW_2025-01-16_G07,10109592LOPESW,2025-01-16,118094,1,4,0,111.0
10109592LOPESW_2025-01-16_G08,10109592LOPESW,2025-01-16,117786,1,4,0,97.0
10109592LOPESW_2025-01-16_G09,10109592LOPESW,2025-01-16,141047,1,12,0,190.0
10109592LOPESW_2025-01-16_G10,10109592LOPESW,2025-01-16,118140,1,15,0,414.0
10109592LOPESW_2025-01-16_G11,10109592LOPESW,2025-01-16,109641,1,10,0,138.0
10109592LOPESW_2025-01-16_G12,10109592LOPESW,2025-01-16,110787,1,46,0,944.0
10109592LOPESW_2025-01-16_G13,10109592LOPESW,2025-01-16,117831,1,16,0,287.0
10109592LOPESW_2025-01-16_G14,10109592LOPESW,2025-01-16,109645,1,22,0,521.0
10109592LOPESW_2025-01-16_G15,10109592LOPESW,2025-01-16,110751,1,4,0,59.0
10109592LOPESW_2025-01-16_G16,10109592LOPESW,2025-01-16,108795,1,8,0,108.0
10109592LOPESW_2025-01-16_G17,10109592LOPESW,2025-01-16,108711,1,4,0,93.0
10109592LOPESW_2025-01-16_G18,10109592LOPESW,2025-01-16,105705,1,6,0,162.0
10109592LOPESW_2025-01-16_G19,10109592LOPESW,2025-01-16,111743,1,4,0,68.0
10109592LOPESW_2025-01-16_G20,10109592LOPESW,2025-01-16,110755,1,24,0,830.0
10109592LOPESW_2025-01-16_G21,10109592LOPESW,2025-01-16,109937,1,10,0,189.0
10109592LOPESW_2025-01-16_G22,10109592LOPESW,2025-01-16,111462,1,32,0,284.0
10109592LOPESW_2025-01-16_G23,10109592LOPESW,2025-01-16,117821,1,16,0,296.0
10109592LOPESW_2025-01-16_G24,10109592LOPESW,2025-01-16,118299,1,13,0,1396.0
10109592LOPESW_2025-01-16_G25,10109592LOPESW,2025-01-16,117808,1,5,0,129.0
10109592LOPESW_2025-01-16_G26,10109592LOPESW,2025-01-16,118140,1,8,0,169.0
10109592LOPESW_2025-01-16_G27,10109592LOPESW,2025-01-16,118299,1,30,0,145.0
10109592LOPESW_2025-01-16_G28,10109592LOPESW,2025-01-16,117808,1,6,0,380.0
10109592LOPESW_2025-01-16_G29,10109592LOPESW,2025-01-16,111602,1,12,0,1559.0
10109592LOPESW_2025-01-16_G30,10109592LOPESW,2025-01-16,118299,1,14,0,194.0
10109592LOPESW_2025-01-16_G31,10109592LOPESW,2025-01-16,117808,1,7,0,184.0
10109592LOPESW_2025-01-16_G32,10109592LOPESW,2025-01-16,140922,1,4,0,296.0
10109592LOPESW_2025-01-16_G33,10109592LOPESW,2025-01-16,118299,1,14,0,122.0
10109592LOPESW_2025-01-16_G34,10109592LOPESW,2025-01-16,117808,1,4,0,107.0
10109592LOPESW_2025-01-17_G02,10109592LOPESW,2025-01-17,117831,1,2,0,106.0
10109592LOPESW_2025-01-17_G03,10109592LOPESW,2025-01-17,111469,1,6,0,165.0
10109592LOPESW_2025-01-17_G04,10109592LOPESW,2025-01-17,117830,1,6,0,170.0
10109592LOPESW_2025-01-17_G05,10109592LOPESW,2025-01-17,117832,2,18,15,186.0
10109592LOPESW_2025-01-17_G06,10109592LOPESW,2025-01-17,110372,1,15,0,139.0
10109592LOPESW_2025-01-17_G07,10109592LOPESW,2025-01-17,117856,1,4,0,118.0
10109592LOPESW_2025-01-17_G08,10109592LOPESW,2025-01-17,111441,1,3,0,634.0
10109592LOPESW_2025-01-17_G09,10109592LOPESW,2025-01-17,109937,1,2,0,99.0
10109592LOPESW_2025-01-17_G10,10109592LOPESW,2025-01-17,110747,1,6,0,284.0
10109592LOPESW_2025-01-17_G11,10109592LOPESW,2025-01-17,108794,1,10,0,202.0
10109592LOPESW_2025-01-17_G12,10109592LOPESW,2025-01-17,110787,1,16,0,241.0
10109592LOPESW_2025-01-17_G13,10109592LOPESW,2025-01-17,111443,1,5,0,327.0
10109592LOPESW_2025-01-17_G14,10109592LOPESW,2025-01-17,111430,1,2,0,1215.0
10109592LOPESW_2025-01-17_G15,10109592LOPESW,2025-01-17,111530,1,1,0,45.0
10109592LOPESW_2025-01-17_G16,10109592LOPESW,2025-01-17,117856,1,3,0,100.0
10109592LOPESW_2025-01-17_G17,10109592LOPESW,2025-01-17,140922,1,3,0,160.0
10109592LOPESW_2025-01-17_G18,10109592LOPESW,2025-01-17,110787,1,3,0,278.0
10109592LOPESW_2025-01-17_G19,10109592LOPESW,2025-01-17,111530,1,4,0,1442.0
10109592LOPESW_2025-01-17_G20,10109592LOPESW,2025-01-17,117853,1,6,0,190.0
10109592LOPESW_2025-01-17_G21,10109592LOPESW,2025-01-17,108772,1,12,0,188.0
10109592LOPESW_2025-01-17_G22,10109592LOPESW,2025-01-17,110747,1,10,0,319.0
10109592LOPESW_2025-01-17_G23,10109592LOPESW,2025-01-17,109937,1,1,0,327.0
10109592LOPESW_2025-01-17_G24,10109592LOPESW,2025-01-17,109640,1,4,0,151.0
10109592LOPESW_2025-01-17_G25,10109592LOPESW,2025-01-17,118094,1,2,0,90.0
10109592LOPESW_2025-01-17_G26,10109592LOPESW,2025-01-17,117786,1,2,0,53.0
10109592LOPESW_2025-01-17_G27,10109592LOPESW,2025-01-17,110787,1,1,0,64.0
10109592LOPESW_2025-01-17_G28,10109592LOPESW,2025-01-17,111469,1,3,0,82.0
10109592LOPESW_2025-01-17_G29,10109592LOPESW,2025-01-17,141047,1,4,0,151.0
10109592LOPESW_2025-01-17_G30,10109592LOPESW,2025-01-17,110733,1,3,0,63.0
10109592LOPESW_2025-01-17_G31,10109592LOPESW,2025-01-17,111442,1,4,0,147.0
10109592LOPESW_2025-01-17_G32,10109592LOPESW,2025-01-17,109645,1,3,0,362.0
10109592LOPESW_2025-01-17_G33,10109592LOPESW,2025-01-17,117787,1,8,0,301.0
10109592LOPESW_2025-01-17_G34,10109592LOPESW,2025-01-17,105705,1,3,0,43.0
10109592LOPESW_2025-01-17_G35,10109592LOPESW,2025-01-17,111465,1,4,0,80.0
10109592LOPESW_2025-01-17_G36,10109592LOPESW,2025-01-17,111441,1,5,0,526.0
10109592LOPESW_2025-01-17_G37,10109592LOPESW,2025-01-17,140922,1,4,0,79.0
10109592LOPESW_2025-01-17_G38,10109592LOPESW,2025-01-17,118299,1,16,0,233.0
10109592LOPESW_2025-01-17_G39,10109592LOPESW,2025-01-17,100334,1,1,0,87.0
10109592LOPESW_2025-01-17_G40,10109592LOPESW,2025-01-17,117853,1,4,0,299.0
10109592LOPESW_2025-01-17_G41,10109592LOPESW,2025-01-17,111530,1,16,0,137.0
10109592LOPESW_2025-01-17_G42,10109592LOPESW,2025-01-17,118094,1,16,0,366.0
10109592LOPESW_2025-01-17_G43,10109592LOPESW,2025-01-17,118094,1,4,0,109.0
10109592LOPESW_2025-01-17_G44,10109592LOPESW,2025-01-17,110711,1,8,0,153.0
10109592LOPESW_2025-01-17_G45,10109592LOPESW,2025-01-17,108794,1,7,0,328.0
10109592LOPESW_2025-01-17_G46,10109592LOPESW,2025-01-17,110787,1,3,0,90.0
10109592LOPESW_2025-01-17_G47,10109592LOPESW,2025-01-17,110787,1,5,0,58.0
10109592LOPESW_2025-01-17_G48,10109592LOPESW,2025-01-17,105705,1,3,0,106.0
10109592LOPESW_2025-01-17_G49,10109592LOPESW,2025-01-17,111465,1,1,0,79.0
10109592LOPESW_2025-01-17_G50,10109592LOPESW,2025-01-17,111469,1,4,0,117.0
10109592LOPESW_2025-01-17_G51,10109592LOPESW,2025-01-17,117830,1,2,0,116.0
10109592LOPESW_2025-01-17_G52,10109592LOPESW,2025-01-17,117832,1,4,0,107.0
10109592LOPESW_2025-01-17_G53,10109592LOPESW,2025-01-17,117832,1,8,0,70.0
10109592LOPESW_2025-01-17_G54,10109592LOPESW,2025-01-17,110372,1,2,0,83.0
10109592LOPESW_2025-01-17_G55,10109592LOPESW,2025-01-17,110372,1,16,0,94.0
10109592LOPESW_2025-01-17_G56,10109592LOPESW,2025-01-17,118418,1,1,0,337.0
10109592LOPESW_2025-01-17_G57,10109592LOPESW,2025-01-17,118417,1,2,0,72.0
10109592LOPESW_2025-01-17_G58,10109592LOPESW,2025-01-17,118290,1,4,0,88.0
10109592LOPESW_2025-01-17_G59,10109592LOPESW,2025-01-17,110752,1,2,0,151.0
10109592LOPESW_2025-01-17_G60,10109592LOPESW,2025-01-17,111530,1,16,0,238.0
10109592LOPESW_2025-01-17_G61,10109592LOPESW,2025-01-17,118094,1,4,0,78.0
10109592LOPESW_2025-01-17_G62,10109592LOPESW,2025-01-17,118140,1,4,0,211.0
10109592LOPESW_2025-01-17_G63,10109592LOPESW,2025-01-17,110787,1,4,0,145.0
10109592LOPESW_2025-01-17_G64,10109592LOPESW,2025-01-17,117833,1,4,0,59.0
10109592LOPESW_2025-01-17_G65,10109592LOPESW,2025-01-17,111469,1,2,0,146.0
10109592LOPESW_2025-01-24_G02,10109592LOPESW,2025-01-24,110711,1,2,0,66.0
10109592LOPESW_2025-01-24_G03,10109592LOPESW,2025-01-24,117862,1,5,0,70.0
10109592LOPESW_2025-01-24_G04,10109592LOPESW,2025-01-24,117821,1,1,0,87.0
10109592LOPESW_2025-01-24_G05,10109592LOPESW,2025-01-24,117831,1,4,0,123.0
10109592LOPESW_2025-01-24_G06,10109592LOPESW,2025-01-24,110787,1,7,0,42.0
10109592LOPESW_2025-01-24_G07,10109592LOPESW,2025-01-24,111463,1,5,0,133.0
10109592LOPESW_2025-01-24_G08,10109592LOPESW,2025-01-24,109643,1,2,0,80.0
10109592LOPESW_2025-01-24_G09,10109592LOPESW,2025-01-24,117830,1,12,0,110.0
10109592LOPESW_2025-01-24_G10,10109592LOPESW,2025-01-24,110372,1,13,0,74.0
10109592LOPESW_2025-01-24_G11,10109592LOPESW,2025-01-24,117820,1,5,0,78.0
10109592LOPESW_2025-01-24_G12,10109592LOPESW,2025-01-24,117821,1,12,0,645.0
10109592LOPESW_2025-01-24_G13,10109592LOPESW,2025-01-24,120002,1,11,0,215.0
10109592LOPESW_2025-01-24_G14,10109592LOPESW,2025-01-24,110373,1,60,0,635.0
10109592LOPESW_2025-01-24_G15,10109592LOPESW,2025-01-24,117821,1,10,0,448.0
10109592LOPESW_2025-01-24_G16,10109592LOPESW,2025-01-24,111598,1,1,0,232.0
10109592LOPESW_2025-01-24_G17,10109592LOPESW,2025-01-24,110313,1,2,0,59.0
