bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109592LOPESW_2025-01-24_G18,10109592LOPESW,2025-01-24,110711,1,5,0,86.0
10109592LOPESW_2025-01-24_G19,10109592LOPESW,2025-01-24,117862,1,8,0,98.0
10109592LOPESW_2025-01-24_G20,10109592LOPESW,2025-01-24,117821,1,3,0,110.0
10109592LOPESW_2025-01-24_G21,10109592LOPESW,2025-01-24,111468,1,5,0,89.0
10109592LOPESW_2025-01-24_G22,10109592LOPESW,2025-01-24,109645,1,1,0,65.0
10109592LOPESW_2025-01-24_G23,10109592LOPESW,2025-01-24,111569,1,2,0,67.0
10109592LOPESW_2025-01-24_G24,10109592LOPESW,2025-01-24,117830,1,14,0,177.0
10109592LOPESW_2025-01-24_G25,10109592LOPESW,2025-01-24,"110372, 109643",2,23,27,162.0
10109592LOPESW_2025-01-25_G03,10109592LOPESW,2025-01-25,111532,1,23,0,626.0
10109592LOPESW_2025-01-25_G04,10109592LOPESW,2025-01-25,111532,1,31,0,452.0
10109592LOPESW_2025-01-25_G05,10109592LOPESW,2025-01-25,111532,1,56,0,32.0
10109592LOPESW_2025-01-25_G06,10109592LOPESW,2025-01-25,117841,1,2,0,124.0
10109592LOPESW_2025-01-25_G07,10109592LOPESW,2025-01-25,"117841, 111743",2,4,24,43.0
10109592LOPESW_2025-01-25_G08,10109592LOPESW,2025-01-25,118299,1,19,0,498.0
10109592LOPESW_2025-01-25_G09,10109592LOPESW,2025-01-25,111469,1,8,0,97.0
10109592LOPESW_2025-01-25_G10,10109592LOPESW,2025-01-25,117808,1,33,0,262.0
10109592LOPESW_2025-01-25_G11,10109592LOPESW,2025-01-25,110895,1,4,0,584.0
10109592LOPESW_2025-01-25_G12,10109592LOPESW,2025-01-25,111602,1,1,0,49.0
10109592LOPESW_2025-01-25_G13,10109592LOPESW,2025-01-25,117786,2,3,17,105.0
10109592LOPESW_2025-01-25_G14,10109592LOPESW,2025-01-25,110733,1,3,0,63.0
10109592LOPESW_2025-01-25_G15,10109592LOPESW,2025-01-25,111418,1,8,0,705.0
10109592LOPESW_2025-01-25_G16,10109592LOPESW,2025-01-25,117841,1,4,0,117.0
10109592LOPESW_2025-01-25_G17,10109592LOPESW,2025-01-25,110895,1,26,0,1030.0
10109592LOPESW_2025-01-25_G18,10109592LOPESW,2025-01-25,117935,1,11,0,84.0
10109592LOPESW_2025-01-25_G19,10109592LOPESW,2025-01-25,111418,1,14,0,134.0
10109592LOPESW_2025-01-25_G20,10109592LOPESW,2025-01-25,111465,1,4,0,86.0
10109592LOPESW_2025-01-25_G21,10109592LOPESW,2025-01-25,110373,1,21,0,153.0
10109592LOPESW_2025-01-25_G22,10109592LOPESW,2025-01-25,117832,1,18,0,344.0
10109592LOPESW_2025-01-25_G23,10109592LOPESW,2025-01-25,111348,1,1,0,452.0
10109592LOPESW_2025-01-25_G24,10109592LOPESW,2025-01-25,140922,1,4,0,71.0
10109592LOPESW_2025-01-25_G25,10109592LOPESW,2025-01-25,111418,1,10,0,145.0
10109592LOPESW_2025-01-25_G26,10109592LOPESW,2025-01-25,117935,1,1,0,539.0
10109592LOPESW_2025-01-25_G27,10109592LOPESW,2025-01-25,110515,1,9,0,151.0
10109592LOPESW_2025-01-25_G28,10109592LOPESW,2025-01-25,140922,1,4,0,116.0
10109592LOPESW_2025-01-25_G29,10109592LOPESW,2025-01-25,111418,1,4,0,103.0
10109592LOPESW_2025-01-25_G30,10109592LOPESW,2025-01-25,118222,1,11,0,193.0
10109592LOPESW_2025-01-25_G31,10109592LOPESW,2025-01-25,111850,1,10,0,132.0
10109592LOPESW_2025-01-25_G32,10109592LOPESW,2025-01-25,110895,1,33,0,498.0
10109592LOPESW_2025-01-25_G33,10109592LOPESW,2025-01-25,110747,1,8,0,200.0
10109592LOPESW_2025-01-27_G02,10109592LOPESW,2025-01-27,110895,1,24,0,153.0
10109592LOPESW_2025-01-27_G03,10109592LOPESW,2025-01-27,117935,1,4,0,41.0
10109592LOPESW_2025-01-27_G04,10109592LOPESW,2025-01-27,117935,1,10,0,43.0
10109592LOPESW_2025-01-27_G05,10109592LOPESW,2025-01-27,111602,1,42,0,491.0
10109592LOPESW_2025-01-27_G06,10109592LOPESW,2025-01-27,111602,1,18,0,78.0
10109592LOPESW_2025-01-27_G07,10109592LOPESW,2025-01-27,109649,1,4,0,545.0
10109592LOPESW_2025-01-27_G08,10109592LOPESW,2025-01-27,111532,1,41,0,213.0
10109592LOPESW_2025-01-27_G09,10109592LOPESW,2025-01-27,111468,1,24,0,252.0
10109592LOPESW_2025-01-27_G10,10109592LOPESW,2025-01-27,111466,1,100,0,430.0
10109592LOPESW_2025-01-27_G11,10109592LOPESW,2025-01-27,111418,1,500,0,735.0
10109592LOPESW_2025-01-27_G12,10109592LOPESW,2025-01-27,111172,1,10,0,1412.0
10109592LOPESW_2025-01-28_G02,10109592LOPESW,2025-01-28,111469,1,9,0,145.0
10109592LOPESW_2025-01-28_G03,10109592LOPESW,2025-01-28,110371,1,1,0,266.0
10109592LOPESW_2025-01-28_G04,10109592LOPESW,2025-01-28,110373,1,10,0,159.0
10109592LOPESW_2025-01-28_G05,10109592LOPESW,2025-01-28,118299,2,6,26,71.0
10109592LOPESW_2025-01-28_G06,10109592LOPESW,2025-01-28,111438,1,1,0,147.0
10109592LOPESW_2025-01-28_G07,10109592LOPESW,2025-01-28,111602,1,2,0,48.0
10109592LOPESW_2025-01-28_G08,10109592LOPESW,2025-01-28,111441,1,27,0,610.0
10109592LOPESW_2025-01-28_G09,10109592LOPESW,2025-01-28,111602,1,60,0,435.0
10109592LOPESW_2025-01-28_G10,10109592LOPESW,2025-01-28,117841,1,8,0,234.0
10109592LOPESW_2025-01-28_G11,10109592LOPESW,2025-01-28,111438,1,2,0,375.0
10109592LOPESW_2025-01-28_G12,10109592LOPESW,2025-01-28,111441,1,1,0,136.0
10109592LOPESW_2025-01-28_G13,10109592LOPESW,2025-01-28,111602,2,24,23,146.0
10109592LOPESW_2025-01-28_G14,10109592LOPESW,2025-01-28,110515,1,6,0,119.0
10109592LOPESW_2025-01-28_G15,10109592LOPESW,2025-01-28,111469,1,4,0,132.0
10109592LOPESW_2025-01-28_G16,10109592LOPESW,2025-01-28,117808,1,8,0,173.0
10109592LOPESW_2025-01-28_G17,10109592LOPESW,2025-01-28,110373,1,6,0,87.0
10109592LOPESW_2025-01-28_G18,10109592LOPESW,2025-01-28,118299,1,9,0,96.0
10109592LOPESW_2025-01-28_G19,10109592LOPESW,2025-01-28,108798,1,4,0,488.0
10109592LOPESW_2025-01-28_G20,10109592LOPESW,2025-01-28,111463,1,4,0,79.0
10109592LOPESW_2025-01-28_G21,10109592LOPESW,2025-01-28,111602,1,4,0,167.0
10109592LOPESW_2025-01-28_G22,10109592LOPESW,2025-01-28,111418,1,14,0,130.0
10109592LOPESW_2025-01-28_G23,10109592LOPESW,2025-01-28,111469,1,15,0,197.0
10109592LOPESW_2025-01-28_G24,10109592LOPESW,2025-01-28,110325,1,4,0,148.0
10109592LOPESW_2025-01-28_G25,10109592LOPESW,2025-01-28,118299,1,2,0,96.0
10109592LOPESW_2025-01-28_G26,10109592LOPESW,2025-01-28,110515,1,2,0,225.0
10109592LOPESW_2025-01-28_G27,10109592LOPESW,2025-01-28,117786,1,2,0,70.0
10109592LOPESW_2025-01-28_G28,10109592LOPESW,2025-01-28,111465,1,4,0,63.0
10109592LOPESW_2025-01-28_G29,10109592LOPESW,2025-01-28,111462,1,2,0,111.0
10109592LOPESW_2025-01-28_G30,10109592LOPESW,2025-01-28,118299,1,9,0,98.0
10109592LOPESW_2025-01-28_G31,10109592LOPESW,2025-01-28,111602,1,4,0,140.0
10109592LOPESW_2025-01-28_G32,10109592LOPESW,2025-01-28,111469,1,17,0,218.0
10109592LOPESW_2025-01-28_G33,10109592LOPESW,2025-01-28,110371,1,20,0,197.0
10109592LOPESW_2025-01-29_G02,10109592LOPESW,2025-01-29,111465,1,4,0,78.0
10109592LOPESW_2025-01-29_G03,10109592LOPESW,2025-01-29,111469,1,5,0,102.0
10109592LOPESW_2025-01-29_G04,10109592LOPESW,2025-01-29,111462,1,4,0,37.0
10109592LOPESW_2025-01-29_G05,10109592LOPESW,2025-01-29,111602,1,4,0,154.0
10109592LOPESW_2025-01-29_G06,10109592LOPESW,2025-01-29,110371,1,11,0,434.0
10109592LOPESW_2025-01-29_G07,10109592LOPESW,2025-01-29,110515,1,4,0,160.0
10109592LOPESW_2025-01-29_G08,10109592LOPESW,2025-01-29,117835,1,4,0,279.0
10109592LOPESW_2025-01-29_G09,10109592LOPESW,2025-01-29,111569,1,12,0,144.0
10109592LOPESW_2025-01-29_G10,10109592LOPESW,2025-01-29,117821,1,4,0,129.0
10109592LOPESW_2025-01-29_G11,10109592LOPESW,2025-01-29,117808,1,24,0,377.0
10109592LOPESW_2025-01-29_G12,10109592LOPESW,2025-01-29,110373,1,68,0,165.0
10109592LOPESW_2025-01-29_G13,10109592LOPESW,2025-01-29,110371,1,40,0,265.0
10109592LOPESW_2025-01-29_G14,10109592LOPESW,2025-01-29,109643,1,4,0,83.0
10109592LOPESW_2025-01-30_G02,10109592LOPESW,2025-01-30,111602,1,6,0,106.0
10109592LOPESW_2025-01-30_G03,10109592LOPESW,2025-01-30,111530,1,5,0,100.0
10109592LOPESW_2025-01-30_G04,10109592LOPESW,2025-01-30,111530,1,3,0,34.0
10109592LOPESW_2025-01-30_G05,10109592LOPESW,2025-01-30,111530,1,22,0,254.0
10109592LOPESW_2025-01-30_G06,10109592LOPESW,2025-01-30,118094,1,4,0,66.0
10109592LOPESW_2025-01-30_G07,10109592LOPESW,2025-01-30,111739,1,2,0,435.0
10109592LOPESW_2025-01-30_G08,10109592LOPESW,2025-01-30,111532,1,2,0,137.0
10109592LOPESW_2025-01-30_G09,10109592LOPESW,2025-01-30,111532,1,4,0,34.0
10109592LOPESW_2025-01-30_G10,10109592LOPESW,2025-01-30,118140,1,2,0,66.0
10109592LOPESW_2025-01-30_G11,10109592LOPESW,2025-01-30,111759,1,16,0,58.0
10109592LOPESW_2025-01-30_G12,10109592LOPESW,2025-01-30,111466,2,8,23,166.0
10109592LOPESW_2025-01-30_G13,10109592LOPESW,2025-01-30,110787,1,2,0,52.0
10109592LOPESW_2025-01-30_G14,10109592LOPESW,2025-01-30,109645,1,2,0,40.0
10109592LOPESW_2025-01-30_G15,10109592LOPESW,2025-01-30,108711,1,9,0,618.0
10109592LOPESW_2025-01-30_G16,10109592LOPESW,2025-01-30,110743,1,3,0,114.0
10109592LOPESW_2025-01-30_G17,10109592LOPESW,2025-01-30,111751,1,5,0,212.0
10109592LOPESW_2025-01-30_G18,10109592LOPESW,2025-01-30,111741,1,2,0,151.0
10109592LOPESW_2025-01-30_G19,10109592LOPESW,2025-01-30,111723,1,52,0,1131.0
10109592LOPESW_2025-01-30_G20,10109592LOPESW,2025-01-30,110515,1,21,0,203.0
10109592LOPESW_2025-01-30_G21,10109592LOPESW,2025-01-30,111532,1,4,0,1076.0
10109592LOPESW_2025-01-30_G22,10109592LOPESW,2025-01-30,111532,1,4,0,33.0
10109592LOPESW_2025-01-30_G23,10109592LOPESW,2025-01-30,111442,1,4,0,62.0
10109592LOPESW_2025-01-30_G24,10109592LOPESW,2025-01-30,111418,1,24,0,268.0
10109592LOPESW_2025-01-30_G25,10109592LOPESW,2025-01-30,111418,1,2,0,32.0
10109592LOPESW_2025-01-30_G26,10109592LOPESW,2025-01-30,117785,1,12,0,89.0
10109592LOPESW_2025-01-30_G27,10109592LOPESW,2025-01-30,117785,2,12,15,121.0
10109592LOPESW_2025-01-30_G28,10109592LOPESW,2025-01-30,110129,2,12,26,66.0
10109592LOPESW_2025-01-30_G29,10109592LOPESW,2025-01-30,108711,1,4,0,39.0
10109592LOPESW_2025-01-30_G30,10109592LOPESW,2025-01-30,117841,1,8,0,343.0
10109592LOPESW_2025-01-30_G31,10109592LOPESW,2025-01-30,160055,1,1,0,76.0
10109592LOPESW_2025-01-30_G32,10109592LOPESW,2025-01-30,109640,1,4,0,137.0
10109592LOPESW_2025-01-30_G33,10109592LOPESW,2025-01-30,111602,1,20,0,140.0
10109592LOPESW_2025-01-30_G34,10109592LOPESW,2025-01-30,110742,2,4,24,501.0
10109592LOPESW_2025-01-30_G35,10109592LOPESW,2025-01-30,117835,1,50,0,366.0
10109592LOPESW_2025-01-30_G36,10109592LOPESW,2025-01-30,110895,1,1,0,110.0
10109592LOPESW_2025-01-30_G37,10109592LOPESW,2025-01-30,110895,1,2,0,33.0
10109592LOPESW_2025-01-30_G38,10109592LOPESW,2025-01-30,110580,1,2,0,319.0
10109592LOPESW_2025-01-30_G39,10109592LOPESW,2025-01-30,111602,2,3,18,59.0
10109592LOPESW_2025-01-30_G40,10109592LOPESW,2025-01-30,111530,2,6,27,57.0
10109592LOPESW_2025-01-30_G41,10109592LOPESW,2025-01-30,117855,2,2,17,83.0
10109592LOPESW_2025-01-30_G42,10109592LOPESW,2025-01-30,118298,1,2,0,74.0
10109592LOPESW_2025-01-30_G43,10109592LOPESW,2025-01-30,141047,1,4,0,86.0
10109592LOPESW_2025-01-30_G44,10109592LOPESW,2025-01-30,110515,2,4,27,44.0
10109592LOPESW_2025-01-30_G45,10109592LOPESW,2025-01-30,117862,1,3,0,78.0
10109592LOPESW_2025-01-30_G46,10109592LOPESW,2025-01-30,117808,1,19,0,219.0
10109592LOPESW_2025-01-30_G47,10109592LOPESW,2025-01-30,117808,1,8,0,107.0
10109592LOPESW_2025-01-30_G48,10109592LOPESW,2025-01-30,117808,1,8,0,55.0
10109592LOPESW_2025-01-30_G49,10109592LOPESW,2025-01-30,117809,1,2,0,73.0
10109592LOPESW_2025-01-30_G50,10109592LOPESW,2025-01-30,118299,1,2,0,32.0
10109592LOPESW_2025-01-30_G51,10109592LOPESW,2025-01-30,118299,1,8,0,55.0
10109592LOPESW_2025-01-30_G52,10109592LOPESW,2025-01-30,118299,1,7,0,62.0
10109592LOPESW_2025-01-30_G53,10109592LOPESW,2025-01-30,110374,1,15,0,255.0
10109592LOPESW_2025-01-30_G54,10109592LOPESW,2025-01-30,110374,1,8,0,34.0
10109592LOPESW_2025-01-30_G55,10109592LOPESW,2025-01-30,107830,1,2,0,73.0
10109592LOPESW_2025-01-30_G56,10109592LOPESW,2025-01-30,110325,2,5,19,43.0
10109592LOPESW_2025-01-30_G57,10109592LOPESW,2025-01-30,117832,1,2,0,79.0
10109592LOPESW_2025-01-30_G58,10109592LOPESW,2025-01-30,110371,1,4,0,107.0
10109592LOPESW_2025-01-30_G59,10109592LOPESW,2025-01-30,117830,1,8,0,57.0
10109592LOPESW_2025-01-30_G60,10109592LOPESW,2025-01-30,110372,2,4,16,42.0
10109592LOPESW_2025-01-30_G61,10109592LOPESW,2025-01-30,"110376, 109643",2,4,16,33.0
10109592LOPESW_2025-01-30_G62,10109592LOPESW,2025-01-30,117820,2,13,20,102.0
10109592LOPESW_2025-01-30_G63,10109592LOPESW,2025-01-30,"110787, 109645",3,4,50,84.0
10109592LOPESW_2025-01-30_G64,10109592LOPESW,2025-01-30,110751,1,2,0,38.0
10109592LOPESW_2025-01-30_G65,10109592LOPESW,2025-01-30,"117785, 110745",2,5,29,34.0
10109592LOPESW_2025-01-30_G66,10109592LOPESW,2025-01-30,117841,1,6,0,100.0
10109592LOPESW_2025-01-30_G67,10109592LOPESW,2025-01-30,110743,1,2,0,362.0
10109592LOPESW_2025-01-30_G69,10109592LOPESW,2025-01-30,118299,1,120,0,669.0
10109592LOPESW_2025-01-30_G70,10109592LOPESW,2025-01-30,118299,1,340,0,1605.0
10109592LOPESW_2025-01-30_G71,10109592LOPESW,2025-01-30,110372,1,224,0,843.0
10109592LOPESW_2025-01-30_G72,10109592LOPESW,2025-01-30,110373,1,100,0,325.0
10109592LOPESW_2025-01-30_G73,10109592LOPESW,2025-01-30,117820,1,54,0,617.0
10109592LOPESW_2025-01-30_G74,10109592LOPESW,2025-01-30,111532,1,2,0,2219.0
10109592LOPESW_2025-01-30_G75,10109592LOPESW,2025-01-30,118140,1,5,0,154.0
10109592LOPESW_2025-01-30_G76,10109592LOPESW,2025-01-30,111466,1,4,0,282.0
10109592LOPESW_2025-01-30_G77,10109592LOPESW,2025-01-30,111466,1,2,0,34.0
10109592LOPESW_2025-01-30_G78,10109592LOPESW,2025-01-30,111466,1,8,0,38.0
10109592LOPESW_2025-01-30_G79,10109592LOPESW,2025-01-30,117831,1,2,0,180.0
10109592LOPESW_2025-01-30_G80,10109592LOPESW,2025-01-30,111418,2,8,23,51.0
10109592LOPESW_2025-01-30_G81,10109592LOPESW,2025-01-30,111418,1,8,0,41.0
10109592LOPESW_2025-01-30_G82,10109592LOPESW,2025-01-30,"111418, 110787",3,11,52,49.0
10109592LOPESW_2025-01-30_G83,10109592LOPESW,2025-01-30,"110787, 117785, 110745",5,15,80,46.0
10109592LOPESW_2025-01-30_G84,10109592LOPESW,2025-01-30,111465,1,2,0,46.0
10109592LOPESW_2025-01-30_G85,10109592LOPESW,2025-01-30,140922,1,2,0,38.0
10109592LOPESW_2025-01-30_G86,10109592LOPESW,2025-01-30,105705,1,1,0,96.0
10109592LOPESW_2025-01-30_G87,10109592LOPESW,2025-01-30,117821,2,4,21,53.0
10109592LOPESW_2025-01-30_G88,10109592LOPESW,2025-01-30,111469,4,15,32,66.0
10109592LOPESW_2025-01-30_G89,10109592LOPESW,2025-01-30,111469,1,4,0,68.0
10109592LOPESW_2025-01-30_G90,10109592LOPESW,2025-01-30,111463,3,6,16,265.0
10109592LOPESW_2025-01-30_G91,10109592LOPESW,2025-01-30,111462,2,6,8,52.0
10109592LOPESW_2025-01-30_G92,10109592LOPESW,2025-01-30,111462,1,4,0,34.0
10109592LOPESW_2025-01-30_G93,10109592LOPESW,2025-01-30,111532,1,2,0,445.0
10109592LOPESW_2025-01-30_G94,10109592LOPESW,2025-01-30,118004,2,7,23,62.0
10109592LOPESW_2025-01-30_G95,10109592LOPESW,2025-01-30,"107236, 111468",2,8,30,47.0
10109592LOPESW_2025-01-30_G96,10109592LOPESW,2025-01-30,109641,1,4,0,40.0
10109592LOPESW_2025-01-30_G97,10109592LOPESW,2025-01-30,"117831, 111743",2,8,23,107.0
10109592LOPESW_2025-01-30_G98,10109592LOPESW,2025-01-30,111418,1,20,0,179.0
10109592LOPESW_2025-01-30_G99,10109592LOPESW,2025-01-30,110787,1,12,0,85.0
10109592LOPESW_2025-01-30_G100,10109592LOPESW,2025-01-30,117785,1,12,0,201.0
10109592LOPESW_2025-01-30_G101,10109592LOPESW,2025-01-30,111443,1,1,0,36.0
10109592LOPESW_2025-01-30_G102,10109592LOPESW,2025-01-30,"108795, 140922",2,7,25,41.0
10109592LOPESW_2025-01-30_G103,10109592LOPESW,2025-01-30,"140922, 108711",2,12,17,205.0
10109592LOPESW_2025-01-30_G104,10109592LOPESW,2025-01-30,111462,1,10,0,141.0
10109592LOPESW_2025-01-30_G105,10109592LOPESW,2025-01-30,111462,1,10,0,47.0
10109592LOPESW_2025-01-30_G106,10109592LOPESW,2025-01-30,111466,1,4,0,218.0
10109592LOPESW_2025-01-31_G02,10109592LOPESW,2025-01-31,111602,1,50,0,989.0
10109592LOPESW_2025-01-31_G03,10109592LOPESW,2025-01-31,117935,1,40,0,401.0
10109592LOPESW_2025-01-31_G04,10109592LOPESW,2025-01-31,118004,1,13,0,259.0
10109592LOPESW_2025-01-31_G05,10109592LOPESW,2025-01-31,109641,1,26,0,159.0
10109592LOPESW_2025-01-31_G06,10109592LOPESW,2025-01-31,117831,1,80,0,357.0
10109592LOPESW_2025-01-31_G07,10109592LOPESW,2025-01-31,118140,1,45,0,526.0
10109592LOPESW_2025-01-31_G08,10109592LOPESW,2025-01-31,110787,1,16,0,242.0
10109592LOPESW_2025-01-31_G09,10109592LOPESW,2025-01-31,110751,1,14,0,337.0
10109592LOPESW_2025-01-31_G10,10109592LOPESW,2025-01-31,140922,1,56,0,273.0
10109592LOPESW_2025-01-31_G11,10109592LOPESW,2025-01-31,105705,1,4,0,138.0
10109592LOPESW_2025-01-31_G12,10109592LOPESW,2025-01-31,111463,1,64,0,379.0
10109592LOPESW_2025-01-31_G13,10109592LOPESW,2025-01-31,110373,1,62,0,570.0
10109592LOPESW_2025-01-31_G14,10109592LOPESW,2025-01-31,110325,1,39,0,486.0
10109592LOPESW_2025-01-31_G15,10109592LOPESW,2025-01-31,110325,1,9,0,131.0
10109592LOPESW_2025-01-31_G16,10109592LOPESW,2025-01-31,117808,1,7,0,1031.0
10109592LOPESW_2025-01-31_G17,10109592LOPESW,2025-01-31,117808,1,182,0,647.0
10109592LOPESW_2025-01-31_G18,10109592LOPESW,2025-01-31,110582,1,8,0,1216.0
10109592LOPESW_2025-01-31_G19,10109592LOPESW,2025-01-31,111850,1,4,0,124.0
10109592LOPESW_2025-01-31_G20,10109592LOPESW,2025-01-31,111850,1,4,0,41.0
10109592LOPESW_2025-01-31_G21,10109592LOPESW,2025-01-31,110756,1,6,0,63.0
10109592LOPESW_2025-01-31_G22,10109592LOPESW,2025-01-31,110751,1,2,0,366.0
10109592LOPESW_2025-01-31_G23,10109592LOPESW,2025-01-31,110745,1,4,0,42.0
10109592LOPESW_2025-01-31_G24,10109592LOPESW,2025-01-31,111348,1,34,0,364.0
10109592LOPESW_2025-01-31_G25,10109592LOPESW,2025-01-31,111443,1,8,0,283.0
10109592LOPESW_2025-01-31_G26,10109592LOPESW,2025-01-31,108711,1,4,0,74.0
10109592LOPESW_2025-01-31_G27,10109592LOPESW,2025-01-31,117833,1,2,0,66.0
10109592LOPESW_2025-01-31_G28,10109592LOPESW,2025-01-31,117833,1,11,0,104.0
10109592LOPESW_2025-01-31_G29,10109592LOPESW,2025-01-31,110743,1,4,0,102.0
10109592LOPESW_2025-02-14_G02,10109592LOPESW,2025-02-14,118140,1,3,0,116.0
10109592LOPESW_2025-02-14_G03,10109592LOPESW,2025-02-14,111602,1,8,0,202.0
10109592LOPESW_2025-02-14_G04,10109592LOPESW,2025-02-14,109640,1,1,0,381.0
10109592LOPESW_2025-02-14_G05,10109592LOPESW,2025-02-14,110515,1,5,0,93.0
10109592LOPESW_2025-02-14_G06,10109592LOPESW,2025-02-14,108711,1,1,0,429.0
10109592LOPESW_2025-02-14_G07,10109592LOPESW,2025-02-14,110332,1,2,0,141.0
10109592LOPESW_2025-02-14_G08,10109592LOPESW,2025-02-14,111418,1,1,0,188.0
10109592LOPESW_2025-02-14_G09,10109592LOPESW,2025-02-14,111532,1,4,0,79.0
10109592LOPESW_2025-02-14_G10,10109592LOPESW,2025-02-14,118140,1,10,0,247.0
10109592LOPESW_2025-02-17_G02,10109592LOPESW,2025-02-17,111435,1,4,0,206.0
10109592LOPESW_2025-02-17_G03,10109592LOPESW,2025-02-17,111469,1,1,0,161.0
10109592LOPESW_2025-02-17_G04,10109592LOPESW,2025-02-17,117808,1,7,0,301.0
10109592LOPESW_2025-02-17_G05,10109592LOPESW,2025-02-17,111530,1,1,0,288.0
10109592LOPESW_2025-02-17_G06,10109592LOPESW,2025-02-17,111466,1,3,0,269.0
10109592LOPESW_2025-02-17_G07,10109592LOPESW,2025-02-17,140922,1,2,0,327.0
10109592LOPESW_2025-02-17_G08,10109592LOPESW,2025-02-17,117808,1,13,0,131.0
10109592LOPESW_2025-02-17_G09,10109592LOPESW,2025-02-17,109937,1,4,0,1930.0
10109592LOPESW_2025-02-17_G10,10109592LOPESW,2025-02-17,111441,1,4,0,207.0
10109592LOPESW_2025-02-17_G11,10109592LOPESW,2025-02-17,111441,1,8,0,202.0
10109592LOPESW_2025-02-17_G12,10109592LOPESW,2025-02-17,110752,1,2,0,136.0
10109592LOPESW_2025-02-17_G13,10109592LOPESW,2025-02-17,110339,1,2,0,250.0
10109592LOPESW_2025-02-17_G14,10109592LOPESW,2025-02-17,110740,1,2,0,503.0
10109592LOPESW_2025-02-17_G15,10109592LOPESW,2025-02-17,117785,1,2,0,109.0
10109592LOPESW_2025-02-17_G16,10109592LOPESW,2025-02-17,118140,1,2,0,34.0
10109592LOPESW_2025-02-17_G17,10109592LOPESW,2025-02-17,110787,1,4,0,109.0
10109592LOPESW_2025-02-17_G18,10109592LOPESW,2025-02-17,111469,1,6,0,170.0
10109592LOPESW_2025-02-17_G19,10109592LOPESW,2025-02-17,110373,1,2,0,160.0
10109592LOPESW_2025-02-17_G20,10109592LOPESW,2025-02-17,117832,1,2,0,98.0
10109592LOPESW_2025-02-17_G21,10109592LOPESW,2025-02-17,117820,1,2,0,80.0
10109592LOPESW_2025-02-17_G22,10109592LOPESW,2025-02-17,111469,1,3,0,84.0
10109592LOPESW_2025-02-17_G23,10109592LOPESW,2025-02-17,110747,1,1,0,346.0
10109592LOPESW_2025-02-17_G24,10109592LOPESW,2025-02-17,111441,1,25,0,213.0
10109592LOPESW_2025-02-17_G25,10109592LOPESW,2025-02-17,111620,1,1,0,3224.0
10109592LOPESW_2025-02-17_G26,10109592LOPESW,2025-02-17,111620,1,2,0,174.0
10109592LOPESW_2025-02-17_G27,10109592LOPESW,2025-02-17,118283,1,120,0,564.0
10109592LOPESW_2025-02-17_G28,10109592LOPESW,2025-02-17,118222,1,12,0,350.0
10109592LOPESW_2025-02-17_G29,10109592LOPESW,2025-02-17,110765,1,2,0,91.0
10109592LOPESW_2025-02-17_G30,10109592LOPESW,2025-02-17,110765,1,2,0,121.0
10109592LOPESW_2025-02-17_G31,10109592LOPESW,2025-02-17,110583,2,4,24,110.0
10109592LOPESW_2025-02-17_G32,10109592LOPESW,2025-02-17,140911,1,12,0,333.0
10109592LOPESW_2025-02-17_G33,10109592LOPESW,2025-02-17,140911,1,8,0,49.0
10109592LOPESW_2025-02-17_G34,10109592LOPESW,2025-02-17,105359,2,4,27,100.0
10109592LOPESW_2025-02-17_G35,10109592LOPESW,2025-02-17,105272,2,2,20,70.0
10109592LOPESW_2025-02-17_G36,10109592LOPESW,2025-02-17,110325,1,12,0,283.0
