bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109592LOPESW_2025-02-17_G37,10109592LOPESW,2025-02-17,110373,1,70,0,205.0
10109592LOPESW_2025-02-17_G38,10109592LOPESW,2025-02-17,118281,1,120,0,223.0
10109592LOPESW_2025-02-17_G39,10109592LOPESW,2025-02-17,117809,1,100,0,312.0
10109592LOPESW_2025-02-17_G40,10109592LOPESW,2025-02-17,117820,1,70,0,498.0
10109592LOPESW_2025-02-26_G02,10109592LOPESW,2025-02-26,111530,1,4,0,144.0
10109592LOPESW_2025-02-26_G03,10109592LOPESW,2025-02-26,105705,1,10,0,201.0
10109592LOPESW_2025-02-26_G04,10109592LOPESW,2025-02-26,110373,1,10,0,586.0
10109592LOPESW_2025-02-26_G05,10109592LOPESW,2025-02-26,117833,1,23,0,684.0
10109592LOPESW_2025-02-26_G06,10109592LOPESW,2025-02-26,108794,1,12,0,378.0
10109592LOPESW_2025-02-26_G07,10109592LOPESW,2025-02-26,107892,1,16,0,565.0
10109592LOPESW_2025-02-26_G08,10109592LOPESW,2025-02-26,110733,1,17,0,320.0
10109592LOPESW_2025-02-26_G09,10109592LOPESW,2025-02-26,110733,1,7,0,240.0
10109592LOPESW_2025-02-26_G10,10109592LOPESW,2025-02-26,111530,1,25,0,333.0
10109592LOPESW_2025-02-26_G11,10109592LOPESW,2025-02-26,117830,1,115,0,707.0
10109592LOPESW_2025-02-26_G12,10109592LOPESW,2025-02-26,110733,1,1,0,206.0
10109592LOPESW_2025-02-26_G13,10109592LOPESW,2025-02-26,110743,1,3,0,118.0
10109592LOPESW_2025-02-26_G14,10109592LOPESW,2025-02-26,111530,1,2,0,137.0
10109592LOPESW_2025-02-26_G15,10109592LOPESW,2025-02-26,110733,1,3,0,308.0
10109592LOPESW_2025-02-26_G16,10109592LOPESW,2025-02-26,110747,2,4,29,1424.0
10109592LOPESW_2025-02-26_G17,10109592LOPESW,2025-02-26,107892,1,8,0,180.0
10109592LOPESW_2025-02-26_G18,10109592LOPESW,2025-02-26,110733,2,12,15,111.0
10109592LOPESW_2025-02-26_G19,10109592LOPESW,2025-02-26,111530,1,2,0,84.0
10109592LOPESW_2025-02-26_G20,10109592LOPESW,2025-02-26,110747,1,2,0,417.0
10109592LOPESW_2025-02-26_G21,10109592LOPESW,2025-02-26,107892,1,3,0,103.0
10109592LOPESW_2025-02-26_G22,10109592LOPESW,2025-02-26,117830,1,5,0,372.0
10109592LOPESW_2025-02-26_G23,10109592LOPESW,2025-02-26,110733,1,3,0,983.0
10109592LOPESW_2025-02-26_G24,10109592LOPESW,2025-02-26,111602,1,8,0,59.0
10109592LOPESW_2025-02-26_G25,10109592LOPESW,2025-02-26,111876,1,2,0,202.0
10109592LOPESW_2025-02-26_G26,10109592LOPESW,2025-02-26,110515,1,4,0,102.0
10109592LOPESW_2025-02-26_G27,10109592LOPESW,2025-02-26,111530,1,12,0,100.0
10109592LOPESW_2025-02-26_G28,10109592LOPESW,2025-02-26,141047,1,2,0,88.0
10109592LOPESW_2025-02-26_G29,10109592LOPESW,2025-02-26,"117838, 111443",2,4,28,776.0
10109592LOPESW_2025-02-26_G30,10109592LOPESW,2025-02-26,111532,1,8,0,340.0
10109592LOPESW_2025-02-26_G31,10109592LOPESW,2025-02-26,111442,1,1,0,46.0
10109592LOPESW_2025-02-26_G32,10109592LOPESW,2025-02-26,140922,1,4,0,187.0
10109592LOPESW_2025-02-26_G33,10109592LOPESW,2025-02-26,111418,1,4,0,133.0
10109592LOPESW_2025-02-26_G34,10109592LOPESW,2025-02-26,110787,1,8,0,550.0
10109592LOPESW_2025-02-26_G35,10109592LOPESW,2025-02-26,117785,1,3,0,39.0
10109592LOPESW_2025-02-26_G36,10109592LOPESW,2025-02-26,118140,1,15,0,115.0
10109592LOPESW_2025-02-26_G37,10109592LOPESW,2025-02-26,118140,1,8,0,41.0
10109592LOPESW_2025-02-26_G38,10109592LOPESW,2025-02-26,108794,1,6,0,77.0
10109592LOPESW_2025-02-26_G39,10109592LOPESW,2025-02-26,108794,1,4,0,58.0
10109592LOPESW_2025-02-26_G40,10109592LOPESW,2025-02-26,111462,1,1,0,32.0
10109592LOPESW_2025-02-26_G42,10109592LOPESW,2025-02-26,110733,1,5,0,451.0
10109592LOPESW_2025-02-26_G43,10109592LOPESW,2025-02-26,117785,1,71,0,258.0
10109592LOPESW_2025-02-26_G44,10109592LOPESW,2025-02-26,111463,1,6,0,413.0
10109592LOPESW_2025-02-26_G45,10109592LOPESW,2025-02-26,117831,1,1,0,102.0
10109592LOPESW_2025-02-26_G46,10109592LOPESW,2025-02-26,111466,1,6,0,93.0
10109592LOPESW_2025-02-26_G47,10109592LOPESW,2025-02-26,107892,1,4,0,195.0
10109592LOPESW_2025-02-26_G48,10109592LOPESW,2025-02-26,111530,1,4,0,86.0
10109592LOPESW_2025-02-26_G49,10109592LOPESW,2025-02-26,110733,1,4,0,61.0
10109592LOPESW_2025-02-26_G50,10109592LOPESW,2025-02-26,117830,1,10,0,190.0
10109592LOPESW_2025-02-26_G51,10109592LOPESW,2025-02-26,111463,1,4,0,1560.0
10109592LOPESW_2025-02-26_G52,10109592LOPESW,2025-02-26,109647,1,8,0,175.0
10109592LOPESW_2025-02-26_G53,10109592LOPESW,2025-02-26,117830,1,12,0,426.0
10109592LOPESW_2025-02-26_G54,10109592LOPESW,2025-02-26,111469,1,5,0,507.0
10109592LOPESW_2025-02-26_G55,10109592LOPESW,2025-02-26,110745,1,2,0,93.0
10109592LOPESW_2025-02-26_G56,10109592LOPESW,2025-02-26,109643,1,5,0,168.0
10109592LOPESW_2025-02-26_G57,10109592LOPESW,2025-02-26,107830,1,3,0,204.0
10109592LOPESW_2025-02-26_G58,10109592LOPESW,2025-02-26,118416,1,2,0,209.0
10109592LOPESW_2025-02-26_G59,10109592LOPESW,2025-02-26,109643,1,8,0,195.0
10109592LOPESW_2025-02-26_G60,10109592LOPESW,2025-02-26,111530,1,4,0,1673.0
10109592LOPESW_2025-02-26_G61,10109592LOPESW,2025-02-26,111530,1,12,0,114.0
10109592LOPESW_2025-02-26_G62,10109592LOPESW,2025-02-26,110733,1,2,0,56.0
10109592LOPESW_2025-02-26_G63,10109592LOPESW,2025-02-26,111602,1,12,0,89.0
10109592LOPESW_2025-02-26_G64,10109592LOPESW,2025-02-26,111532,1,11,0,127.0
10109592LOPESW_2025-02-26_G65,10109592LOPESW,2025-02-26,118140,1,14,0,551.0
10109592LOPESW_2025-02-26_G66,10109592LOPESW,2025-02-26,111466,1,12,0,111.0
10109592LOPESW_2025-02-26_G67,10109592LOPESW,2025-02-26,111469,1,12,0,182.0
10109592LOPESW_2025-02-26_G68,10109592LOPESW,2025-02-26,110747,1,2,0,327.0
10109592LOPESW_2025-02-26_G69,10109592LOPESW,2025-02-26,110733,1,4,0,86.0
10109592LOPESW_2025-02-26_G70,10109592LOPESW,2025-02-26,111530,1,4,0,102.0
10109592LOPESW_2025-02-26_G71,10109592LOPESW,2025-02-26,111602,1,4,0,190.0
10109592LOPESW_2025-02-26_G72,10109592LOPESW,2025-02-26,111532,1,4,0,149.0
10109592LOPESW_2025-02-26_G73,10109592LOPESW,2025-02-26,118140,1,10,0,229.0
10109592LOPESW_2025-02-26_G74,10109592LOPESW,2025-02-26,111466,1,8,0,111.0
10109592LOPESW_2025-02-26_G75,10109592LOPESW,2025-02-26,110733,1,8,0,868.0
10109592LOPESW_2025-02-26_G76,10109592LOPESW,2025-02-26,110733,2,8,10,55.0
10109592LOPESW_2025-02-26_G77,10109592LOPESW,2025-02-26,110747,1,8,0,248.0
10109592LOPESW_2025-02-26_G78,10109592LOPESW,2025-02-26,111530,1,3,0,81.0
10109592LOPESW_2025-02-26_G79,10109592LOPESW,2025-02-26,110733,1,2,0,152.0
10109592LOPESW_2025-02-26_G80,10109592LOPESW,2025-02-26,117830,1,1,0,111.0
10109592LOPESW_2025-02-26_G81,10109592LOPESW,2025-02-26,111441,1,4,0,243.0
10109592LOPESW_2025-02-26_G82,10109592LOPESW,2025-02-26,110733,1,4,0,120.0
10109592LOPESW_2025-02-26_G83,10109592LOPESW,2025-02-26,111530,1,4,0,97.0
10109592LOPESW_2025-02-27_G02,10109592LOPESW,2025-02-27,109640,1,15,0,186.0
10109592LOPESW_2025-02-27_G03,10109592LOPESW,2025-02-27,111446,1,10,0,143.0
10109592LOPESW_2025-02-27_G04,10109592LOPESW,2025-02-27,111532,1,4,0,102.0
10109592LOPESW_2025-02-27_G05,10109592LOPESW,2025-02-27,140922,1,8,0,54.0
10109592LOPESW_2025-02-27_G06,10109592LOPESW,2025-02-27,117830,1,4,0,51.0
10109592LOPESW_2025-02-27_G07,10109592LOPESW,2025-02-27,117820,1,16,0,183.0
10109592LOPESW_2025-02-27_G08,10109592LOPESW,2025-02-27,118299,1,80,0,577.0
10109592LOPESW_2025-02-27_G09,10109592LOPESW,2025-02-27,111348,1,6,0,1167.0
10109592LOPESW_2025-02-27_G10,10109592LOPESW,2025-02-27,111463,1,8,0,354.0
10109592LOPESW_2025-02-27_G11,10109592LOPESW,2025-02-27,111463,1,7,0,890.0
10109592LOPESW_2025-02-27_G12,10109592LOPESW,2025-02-27,111463,1,9,0,56.0
10109592LOPESW_2025-02-27_G13,10109592LOPESW,2025-02-27,108794,1,4,0,162.0
10109592LOPESW_2025-02-27_G14,10109592LOPESW,2025-02-27,108794,2,8,16,37.0
10109592LOPESW_2025-02-27_G15,10109592LOPESW,2025-02-27,110711,1,2,0,129.0
10109592LOPESW_2025-02-27_G16,10109592LOPESW,2025-02-27,109974,1,2,0,304.0
10109592LOPESW_2025-02-27_G17,10109592LOPESW,2025-02-27,110500,1,2,0,182.0
10109592LOPESW_2025-02-27_G18,10109592LOPESW,2025-02-27,111442,1,12,0,207.0
10109592LOPESW_2025-02-27_G19,10109592LOPESW,2025-02-27,109747,1,92,0,326.0
10109592LOPESW_2025-02-27_G20,10109592LOPESW,2025-02-27,111442,1,40,0,551.0
10109592LOPESW_2025-02-27_G21,10109592LOPESW,2025-02-27,109747,1,80,0,291.0
10109592LOPESW_2025-02-27_G22,10109592LOPESW,2025-02-27,118418,1,4,0,1617.0
10109592LOPESW_2025-02-27_G23,10109592LOPESW,2025-02-27,118417,1,4,0,70.0
10109592LOPESW_2025-02-27_G24,10109592LOPESW,2025-02-27,111463,1,14,0,132.0
10109592LOPESW_2025-02-27_G25,10109592LOPESW,2025-02-27,110515,1,3,0,185.0
10109592LOPESW_2025-02-27_G26,10109592LOPESW,2025-02-27,111463,1,4,0,346.0
10109592LOPESW_2025-02-27_G27,10109592LOPESW,2025-02-27,108794,1,3,0,96.0
10109592LOPESW_2025-02-27_G28,10109592LOPESW,2025-02-27,117821,1,4,0,608.0
10109592LOPESW_2025-02-27_G29,10109592LOPESW,2025-02-27,110787,1,12,0,288.0
10109592LOPESW_2025-02-27_G30,10109592LOPESW,2025-02-27,110372,1,20,0,336.0
10109592LOPESW_2025-02-27_G31,10109592LOPESW,2025-02-27,118290,1,4,0,487.0
10109592LOPESW_2025-02-27_G32,10109592LOPESW,2025-02-27,109640,1,4,0,118.0
10109592LOPESW_2025-02-27_G33,10109592LOPESW,2025-02-27,111430,1,10,0,343.0
10109592LOPESW_2025-02-27_G34,10109592LOPESW,2025-02-27,109647,1,4,0,122.0
10109592LOPESW_2025-02-27_G35,10109592LOPESW,2025-02-27,111463,1,7,0,187.0
10109592LOPESW_2025-02-27_G36,10109592LOPESW,2025-02-27,117787,1,5,0,70.0
10109592LOPESW_2025-02-27_G37,10109592LOPESW,2025-02-27,108794,1,20,0,176.0
10109592LOPESW_2025-02-27_G38,10109592LOPESW,2025-02-27,111430,1,12,0,231.0
10109592LOPESW_2025-02-27_G39,10109592LOPESW,2025-02-27,111463,1,36,0,1097.0
10109592LOPESW_2025-02-27_G40,10109592LOPESW,2025-02-27,118317,1,2,0,265.0
10109592LOPESW_2025-02-27_G41,10109592LOPESW,2025-02-27,108772,1,2,0,202.0
10109592LOPESW_2025-02-27_G43,10109592LOPESW,2025-02-27,160051,1,30,0,334.0
10109592LOPESW_2025-02-27_G44,10109592LOPESW,2025-02-27,111530,1,4,0,248.0
10109592LOPESW_2025-02-27_G45,10109592LOPESW,2025-02-27,111463,1,3,0,122.0
10109592LOPESW_2025-02-27_G46,10109592LOPESW,2025-02-27,108794,1,4,0,144.0
10109592LOPESW_2025-02-27_G47,10109592LOPESW,2025-02-27,111469,1,4,0,39.0
10109592LOPESW_2025-02-27_G48,10109592LOPESW,2025-02-27,111530,1,8,0,322.0
10109592LOPESW_2025-02-27_G49,10109592LOPESW,2025-02-27,111463,1,20,0,188.0
10109592LOPESW_2025-02-27_G50,10109592LOPESW,2025-02-27,111463,1,8,0,53.0
10109592LOPESW_2025-02-27_G51,10109592LOPESW,2025-02-27,108794,1,4,0,129.0
10109592LOPESW_2025-02-27_G52,10109592LOPESW,2025-02-27,108794,1,4,0,42.0
10109592LOPESW_2025-02-27_G53,10109592LOPESW,2025-02-27,108794,1,4,0,61.0
10109592LOPESW_2025-02-27_G54,10109592LOPESW,2025-02-27,100334,1,11,0,319.0
10109592LOPESW_2025-02-27_G55,10109592LOPESW,2025-02-27,111120,1,1,0,117.0
10109592LOPESW_2025-02-27_G56,10109592LOPESW,2025-02-27,111530,1,11,0,714.0
10109592LOPESW_2025-02-27_G57,10109592LOPESW,2025-02-27,111463,2,13,13,281.0
10109592LOPESW_2025-02-27_G58,10109592LOPESW,2025-02-27,108794,1,4,0,141.0
10109592LOPESW_2025-02-27_G59,10109592LOPESW,2025-02-27,110376,1,1,0,197.0
10109592LOPESW_2025-02-27_G60,10109592LOPESW,2025-02-27,108794,1,12,0,279.0
10109592LOPESW_2025-02-27_G61,10109592LOPESW,2025-02-27,111463,2,8,26,267.0
10109592LOPESW_2025-02-27_G62,10109592LOPESW,2025-02-27,111463,1,8,0,94.0
10109592LOPESW_2025-06-09_G02,10109592LOPESW,2025-06-09,110895,1,4,0,109.0
10109592LOPESW_2025-06-09_G03,10109592LOPESW,2025-06-09,118094,1,4,0,480.0
10109592LOPESW_2025-06-09_G04,10109592LOPESW,2025-06-09,110339,1,21,0,237.0
10109592LOPESW_2025-06-09_G05,10109592LOPESW,2025-06-09,117855,1,4,0,775.0
10109592LOPESW_2025-06-09_G06,10109592LOPESW,2025-06-09,111602,1,13,0,255.0
10109592LOPESW_2025-06-09_G07,10109592LOPESW,2025-06-09,110313,1,8,0,1927.0
10109592LOPESW_2025-06-09_G08,10109592LOPESW,2025-06-09,111530,1,22,0,302.0
10109592LOPESW_2025-06-09_G09,10109592LOPESW,2025-06-09,111743,1,4,0,383.0
10109592LOPESW_2025-06-09_G10,10109592LOPESW,2025-06-09,105705,1,4,0,582.0
10109592LOPESW_2025-06-09_G11,10109592LOPESW,2025-06-09,108711,1,2,0,107.0
10109592LOPESW_2025-06-09_G12,10109592LOPESW,2025-06-09,108711,1,20,0,820.0
10109592LOPESW_2025-06-09_G13,10109592LOPESW,2025-06-09,111532,1,14,0,180.0
10109592LOPESW_2025-06-09_G14,10109592LOPESW,2025-06-09,111431,1,4,0,109.0
10109592LOPESW_2025-06-09_G15,10109592LOPESW,2025-06-09,111418,1,56,0,1315.0
10109592LOPESW_2025-06-09_G16,10109592LOPESW,2025-06-09,109645,1,24,0,1604.0
10109592LOPESW_2025-06-09_G17,10109592LOPESW,2025-06-09,118140,1,2,0,189.0
10109592LOPESW_2025-06-09_G18,10109592LOPESW,2025-06-09,118140,1,50,0,116.0
10109592LOPESW_2025-06-09_G20,10109592LOPESW,2025-06-09,110787,1,11,0,163.0
10109592LOPESW_2025-06-09_G21,10109592LOPESW,2025-06-09,111465,1,2,0,121.0
10109592LOPESW_2025-06-09_G22,10109592LOPESW,2025-06-09,110787,1,11,0,281.0
10109592LOPESW_2025-06-09_G23,10109592LOPESW,2025-06-09,111438,1,30,0,863.0
10109592LOPESW_2025-06-09_G24,10109592LOPESW,2025-06-09,141047,1,6,0,734.0
10109592LOPESW_2025-06-09_G25,10109592LOPESW,2025-06-09,111602,1,53,0,1328.0
10109592LOPESW_2025-06-09_G26,10109592LOPESW,2025-06-09,111602,1,824,0,2180.0
10109592LOPESW_2025-06-10_G02,10109592LOPESW,2025-06-10,117832,1,580,0,1580.0
10109592LOPESW_2025-06-10_G03,10109592LOPESW,2025-06-10,110755,1,11,0,880.0
10109592LOPESW_2025-06-10_G04,10109592LOPESW,2025-06-10,111569,1,36,0,365.0
10109592LOPESW_2025-06-10_G05,10109592LOPESW,2025-06-10,110755,1,11,0,226.0
10109592LOPESW_2025-06-10_G06,10109592LOPESW,2025-06-10,118094,1,5,0,736.0
10109592LOPESW_2025-06-10_G07,10109592LOPESW,2025-06-10,117855,1,4,0,554.0
10109592LOPESW_2025-06-10_G08,10109592LOPESW,2025-06-10,110733,1,8,0,359.0
10109592LOPESW_2025-06-10_G09,10109592LOPESW,2025-06-10,111530,1,3,0,158.0
10109592LOPESW_2025-06-10_G10,10109592LOPESW,2025-06-10,110515,1,2,0,31.0
10109592LOPESW_2025-06-10_G11,10109592LOPESW,2025-06-10,111465,1,10,0,146.0
10109592LOPESW_2025-06-10_G12,10109592LOPESW,2025-06-10,111532,1,6,0,308.0
10109592LOPESW_2025-06-10_G13,10109592LOPESW,2025-06-10,118317,1,3,0,199.0
10109592LOPESW_2025-06-10_G14,10109592LOPESW,2025-06-10,117786,1,160,0,2845.0
10109592LOPESW_2025-06-10_G16,10109592LOPESW,2025-06-10,111729,1,11,0,1784.0
10109592LOPESW_2025-06-10_G17,10109592LOPESW,2025-06-10,110754,1,15,0,424.0
10109592LOPESW_2025-06-10_G18,10109592LOPESW,2025-06-10,110895,1,11,0,1500.0
10109592LOPESW_2025-06-10_G19,10109592LOPESW,2025-06-10,111445,1,10,0,279.0
10109592LOPESW_2025-06-10_G20,10109592LOPESW,2025-06-10,110755,1,40,0,320.0
10109592LOPESW_2025-06-10_G21,10109592LOPESW,2025-06-10,110754,1,15,0,658.0
10109592LOPESW_2025-06-10_G22,10109592LOPESW,2025-06-10,111443,1,60,0,1274.0
10109592LOPESW_2025-06-11_G02,10109592LOPESW,2025-06-11,110755,1,9,0,129.0
10109592LOPESW_2025-06-11_G03,10109592LOPESW,2025-06-11,118094,1,1,0,76.0
10109592LOPESW_2025-06-11_G04,10109592LOPESW,2025-06-11,110515,1,4,0,84.0
10109592LOPESW_2025-06-11_G05,10109592LOPESW,2025-06-11,109640,1,6,0,85.0
10109592LOPESW_2025-06-11_G06,10109592LOPESW,2025-06-11,117855,1,4,0,58.0
10109592LOPESW_2025-06-11_G07,10109592LOPESW,2025-06-11,110752,1,10,0,129.0
10109592LOPESW_2025-06-11_G08,10109592LOPESW,2025-06-11,110313,1,8,0,522.0
10109592LOPESW_2025-06-11_G09,10109592LOPESW,2025-06-11,111530,1,10,0,841.0
10109592LOPESW_2025-06-11_G10,10109592LOPESW,2025-06-11,117856,1,4,0,98.0
10109592LOPESW_2025-06-11_G11,10109592LOPESW,2025-06-11,111602,1,17,0,138.0
10109592LOPESW_2025-06-11_G12,10109592LOPESW,2025-06-11,109643,1,21,0,708.0
10109592LOPESW_2025-06-11_G13,10109592LOPESW,2025-06-11,117808,1,8,0,416.0
10109592LOPESW_2025-06-11_G14,10109592LOPESW,2025-06-11,110373,1,9,0,105.0
10109592LOPESW_2025-06-11_G15,10109592LOPESW,2025-06-11,117832,1,4,0,72.0
10109592LOPESW_2025-06-11_G16,10109592LOPESW,2025-06-11,110371,1,14,0,698.0
10109592LOPESW_2025-06-11_G17,10109592LOPESW,2025-06-11,111465,1,8,0,139.0
10109592LOPESW_2025-06-11_G18,10109592LOPESW,2025-06-11,117821,1,2,0,80.0
10109592LOPESW_2025-06-11_G19,10109592LOPESW,2025-06-11,140911,1,2,0,2494.0
10109592LOPESW_2025-06-11_G20,10109592LOPESW,2025-06-11,100334,1,25,0,237.0
10109592LOPESW_2025-06-11_G21,10109592LOPESW,2025-06-11,110841,1,8,0,275.0
10109592LOPESW_2025-06-11_G22,10109592LOPESW,2025-06-11,118283,1,6,0,46.0
10109592LOPESW_2025-06-11_G23,10109592LOPESW,2025-06-11,111440,1,4,0,53.0
10109592LOPESW_2025-06-11_G24,10109592LOPESW,2025-06-11,111655,1,6,0,130.0
10109592LOPESW_2025-06-11_G25,10109592LOPESW,2025-06-11,111861,1,4,0,50.0
10109592LOPESW_2025-06-11_G26,10109592LOPESW,2025-06-11,108759,1,9,0,212.0
10109592LOPESW_2025-06-11_G27,10109592LOPESW,2025-06-11,108759,1,7,0,62.0
10109592LOPESW_2025-06-11_G28,10109592LOPESW,2025-06-11,114102,1,4,0,317.0
10109592LOPESW_2025-06-11_G30,10109592LOPESW,2025-06-11,117836,1,5,0,348.0
10109592LOPESW_2025-06-11_G31,10109592LOPESW,2025-06-11,110374,1,21,0,1485.0
10109592LOPESW_2025-06-11_G32,10109592LOPESW,2025-06-11,117822,1,15,0,679.0
10109592LOPESW_2025-06-11_G33,10109592LOPESW,2025-06-11,117832,1,70,0,705.0
10109592LOPESW_2025-06-11_G34,10109592LOPESW,2025-06-11,108772,1,7,0,987.0
10109592LOPESW_2025-06-11_G35,10109592LOPESW,2025-06-11,141047,1,16,0,1086.0
10109592LOPESW_2025-06-11_G36,10109592LOPESW,2025-06-11,117831,1,2,0,2284.0
10109592LOPESW_2025-06-11_G37,10109592LOPESW,2025-06-11,108794,1,4,0,144.0
10109592LOPESW_2025-06-11_G38,10109592LOPESW,2025-06-11,111469,1,6,0,60.0
10109592LOPESW_2025-06-11_G39,10109592LOPESW,2025-06-11,140922,1,7,0,63.0
10109592LOPESW_2025-06-11_G40,10109592LOPESW,2025-06-11,111468,1,4,0,46.0
10109592LOPESW_2025-06-11_G41,10109592LOPESW,2025-06-11,111466,1,5,0,38.0
10109592LOPESW_2025-06-11_G42,10109592LOPESW,2025-06-11,111172,1,6,0,104.0
10109592LOPESW_2025-06-11_G43,10109592LOPESW,2025-06-11,117785,1,6,0,121.0
10109592LOPESW_2025-06-11_G44,10109592LOPESW,2025-06-11,117821,1,3,0,92.0
10109592LOPESW_2025-06-11_G45,10109592LOPESW,2025-06-11,117830,1,4,0,206.0
10109592LOPESW_2025-06-11_G46,10109592LOPESW,2025-06-11,110371,1,2,0,99.0
10109592LOPESW_2025-06-11_G47,10109592LOPESW,2025-06-11,117832,1,2,0,142.0
10109592LOPESW_2025-06-11_G48,10109592LOPESW,2025-06-11,108772,1,8,0,509.0
10109592LOPESW_2025-06-18_G02,10109592LOPESW,2025-06-18,117862,1,20,0,449.0
10109592LOPESW_2025-06-18_G03,10109592LOPESW,2025-06-18,118094,1,34,0,811.0
10109592LOPESW_2025-06-18_G04,10109592LOPESW,2025-06-18,110515,1,30,0,588.0
10109592LOPESW_2025-06-18_G05,10109592LOPESW,2025-06-18,117855,1,1,0,78.0
10109592LOPESW_2025-06-18_G06,10109592LOPESW,2025-06-18,117785,1,50,0,462.0
10109592LOPESW_2025-06-18_G07,10109592LOPESW,2025-06-18,117831,1,36,0,244.0
10109592LOPESW_2025-06-18_G08,10109592LOPESW,2025-06-18,108798,1,10,0,172.0
10109592LOPESW_2025-06-18_G09,10109592LOPESW,2025-06-18,117842,1,7,0,91.0
10109592LOPESW_2025-06-18_G10,10109592LOPESW,2025-06-18,109641,1,5,0,62.0
10109592LOPESW_2025-06-18_G11,10109592LOPESW,2025-06-18,111330,1,13,0,413.0
10109592LOPESW_2025-06-18_G12,10109592LOPESW,2025-06-18,117808,1,1425,0,2121.0
10109592LOPESW_2025-06-18_G13,10109592LOPESW,2025-06-18,111743,1,123,0,3400.0
10109592LOPESW_2025-06-18_G14,10109592LOPESW,2025-06-18,111438,1,48,0,208.0
10109592LOPESW_2025-06-18_G15,10109592LOPESW,2025-06-18,111441,1,63,0,397.0
10109592LOPESW_2025-06-18_G16,10109592LOPESW,2025-06-18,111441,1,70,0,451.0
10109592LOPESW_2025-06-18_G17,10109592LOPESW,2025-06-18,109647,1,20,0,755.0
10109592LOPESW_2025-06-18_G18,10109592LOPESW,2025-06-18,111530,1,50,0,338.0
10109592LOPESW_2025-06-18_G20,10109592LOPESW,2025-06-18,116241,1,8,0,160.0
10109592LOPESW_2025-06-18_G21,10109592LOPESW,2025-06-18,108794,1,12,0,86.0
10109592LOPESW_2025-06-18_G22,10109592LOPESW,2025-06-18,140922,1,30,0,1557.0
10109592LOPESW_2025-06-18_G23,10109592LOPESW,2025-06-18,111431,1,5,0,133.0
10109592LOPESW_2025-06-18_G24,10109592LOPESW,2025-06-18,111462,1,50,0,1315.0
10109592LOPESW_2025-06-18_G25,10109592LOPESW,2025-06-18,117787,1,10,0,250.0
10109592LOPESW_2025-06-18_G26,10109592LOPESW,2025-06-18,111418,1,30,0,694.0
10109592LOPESW_2025-06-18_G27,10109592LOPESW,2025-06-18,111418,1,40,0,894.0
10109592LOPESW_2025-06-20_G02,10109592LOPESW,2025-06-20,108759,1,4,0,102.0
10109592LOPESW_2025-06-20_G03,10109592LOPESW,2025-06-20,111660,1,4,0,230.0
10109592LOPESW_2025-06-20_G04,10109592LOPESW,2025-06-20,118311,1,1,0,42.0
10109592LOPESW_2025-06-20_G05,10109592LOPESW,2025-06-20,111660,1,2,0,129.0
10109592LOPESW_2025-06-20_G06,10109592LOPESW,2025-06-20,141313,1,4,0,221.0
10109592LOPESW_2025-06-20_G07,10109592LOPESW,2025-06-20,109643,1,6,0,184.0
10109592LOPESW_2025-06-20_G08,10109592LOPESW,2025-06-20,111434,1,5,0,364.0
10109592LOPESW_2025-06-20_G09,10109592LOPESW,2025-06-20,140922,1,4,0,128.0
10109592LOPESW_2025-06-20_G10,10109592LOPESW,2025-06-20,111435,1,4,0,330.0
10109592LOPESW_2025-06-20_G11,10109592LOPESW,2025-06-20,117786,1,16,0,816.0
10109592LOPESW_2025-06-20_G12,10109592LOPESW,2025-06-20,117855,1,30,0,502.0
10109592LOPESW_2025-06-20_G13,10109592LOPESW,2025-06-20,111530,1,20,0,272.0
