bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109592LOPESW_2025-06-20_G14,10109592LOPESW,2025-06-20,117808,1,500,0,2617.0
10109592LOPESW_2025-06-24_G02,10109592LOPESW,2025-06-24,110373,1,1,0,60.0
10109592LOPESW_2025-06-24_G03,10109592LOPESW,2025-06-24,109643,1,2,0,59.0
10109592LOPESW_2025-06-24_G04,10109592LOPESW,2025-06-24,117820,1,12,0,138.0
10109592LOPESW_2025-06-24_G05,10109592LOPESW,2025-06-24,117835,1,2,0,448.0
10109592LOPESW_2025-06-24_G06,10109592LOPESW,2025-06-24,109640,1,2,0,554.0
10109592LOPESW_2025-06-24_G07,10109592LOPESW,2025-06-24,110515,1,10,0,117.0
10109592LOPESW_2025-06-24_G08,10109592LOPESW,2025-06-24,117856,1,1,0,141.0
10109592LOPESW_2025-06-24_G09,10109592LOPESW,2025-06-24,110372,1,6,0,87.0
10109592LOPESW_2025-06-24_G10,10109592LOPESW,2025-06-24,117834,1,2,0,857.0
10109592LOPESW_2025-06-24_G11,10109592LOPESW,2025-06-24,110733,1,8,0,247.0
10109592LOPESW_2025-06-24_G12,10109592LOPESW,2025-06-24,110339,1,2,0,944.0
10109592LOPESW_2025-06-24_G13,10109592LOPESW,2025-06-24,110515,1,2,0,235.0
10109592LOPESW_2025-06-24_G14,10109592LOPESW,2025-06-24,111530,1,4,0,194.0
10109592LOPESW_2025-06-24_G15,10109592LOPESW,2025-06-24,117808,1,3,0,204.0
10109592LOPESW_2025-06-24_G16,10109592LOPESW,2025-06-24,117832,1,4,0,161.0
10109592LOPESW_2025-06-24_G17,10109592LOPESW,2025-06-24,117830,1,10,0,126.0
10109592LOPESW_2025-06-24_G18,10109592LOPESW,2025-06-24,117820,1,5,0,160.0
10109592LOPESW_2025-06-24_G19,10109592LOPESW,2025-06-24,110372,1,2,0,38.0
10109592LOPESW_2025-06-24_G20,10109592LOPESW,2025-06-24,111466,1,4,0,131.0
10109592LOPESW_2025-06-24_G21,10109592LOPESW,2025-06-24,117833,1,2,0,44.0
10109592LOPESW_2025-06-24_G22,10109592LOPESW,2025-06-24,117785,1,2,0,149.0
10109592LOPESW_2025-06-24_G23,10109592LOPESW,2025-06-24,140922,1,4,0,123.0
10109592LOPESW_2025-06-24_G24,10109592LOPESW,2025-06-24,111466,1,2,0,48.0
10109592LOPESW_2025-06-24_G25,10109592LOPESW,2025-06-24,111462,1,2,0,120.0
10109592LOPESW_2025-06-24_G26,10109592LOPESW,2025-06-24,109645,1,2,0,114.0
10109592LOPESW_2025-06-24_G27,10109592LOPESW,2025-06-24,111418,1,10,0,180.0
10109592LOPESW_2025-06-24_G28,10109592LOPESW,2025-06-24,118140,1,4,0,41.0
10109592LOPESW_2025-06-24_G29,10109592LOPESW,2025-06-24,111441,1,8,0,1487.0
10109592LOPESW_2025-06-24_G30,10109592LOPESW,2025-06-24,111569,1,7,0,63.0
10109592LOPESW_2025-06-24_G31,10109592LOPESW,2025-06-24,111441,1,24,0,142.0
10109592LOPESW_2025-06-24_G32,10109592LOPESW,2025-06-24,111569,1,6,0,439.0
10109592LOPESW_2025-06-24_G33,10109592LOPESW,2025-06-24,110313,1,12,0,133.0
10109592LOPESW_2025-06-24_G34,10109592LOPESW,2025-06-24,110740,1,14,0,279.0
10109592LOPESW_2025-06-24_G35,10109592LOPESW,2025-06-24,107830,1,8,0,118.0
10109592LOPESW_2025-06-24_G36,10109592LOPESW,2025-06-24,160054,1,8,0,178.0
10109592LOPESW_2025-06-24_G37,10109592LOPESW,2025-06-24,117808,1,40,0,436.0
10109592LOPESW_2025-06-24_G38,10109592LOPESW,2025-06-24,109643,1,5,0,282.0
10109592LOPESW_2025-06-24_G39,10109592LOPESW,2025-06-24,118299,1,30,0,173.0
10109592LOPESW_2025-06-24_G40,10109592LOPESW,2025-06-24,110373,1,70,0,139.0
10109592LOPESW_2025-06-24_G41,10109592LOPESW,2025-06-24,117820,1,61,0,462.0
10109592LOPESW_2025-06-24_G42,10109592LOPESW,2025-06-24,160051,1,2,0,38.0
10109592LOPESW_2025-06-24_G43,10109592LOPESW,2025-06-24,110372,1,13,0,392.0
10109592LOPESW_2025-06-25_G02,10109592LOPESW,2025-06-25,117786,1,16,0,501.0
10109592LOPESW_2025-06-25_G03,10109592LOPESW,2025-06-25,111467,1,16,0,234.0
10109592LOPESW_2025-06-25_G04,10109592LOPESW,2025-06-25,111532,1,8,0,176.0
10109592LOPESW_2025-06-25_G05,10109592LOPESW,2025-06-25,117861,1,20,0,458.0
10109592LOPESW_2025-06-25_G06,10109592LOPESW,2025-06-25,117820,1,16,0,231.0
10109592LOPESW_2025-06-25_G07,10109592LOPESW,2025-06-25,117808,1,10,0,308.0
10109592LOPESW_2025-06-25_G08,10109592LOPESW,2025-06-25,111172,1,4,0,1041.0
10109592LOPESW_2025-06-25_G09,10109592LOPESW,2025-06-25,110740,1,1,0,70.0
10109592LOPESW_2025-06-25_G10,10109592LOPESW,2025-06-25,117787,1,4,0,132.0
10109592LOPESW_2025-06-25_G11,10109592LOPESW,2025-06-25,107830,1,1,0,86.0
10109592LOPESW_2025-06-25_G12,10109592LOPESW,2025-06-25,108794,1,4,0,314.0
10109592LOPESW_2025-06-25_G13,10109592LOPESW,2025-06-25,118299,1,8,0,162.0
10109592LOPESW_2025-06-25_G14,10109592LOPESW,2025-06-25,117830,1,2,0,59.0
10109592LOPESW_2025-06-25_G15,10109592LOPESW,2025-06-25,110373,1,2,0,80.0
10109592LOPESW_2025-06-25_G16,10109592LOPESW,2025-06-25,117820,1,10,0,146.0
10109592LOPESW_2025-06-25_G17,10109592LOPESW,2025-06-25,110372,1,2,0,73.0
10109592LOPESW_2025-06-25_G18,10109592LOPESW,2025-06-25,110787,1,12,0,524.0
10109592LOPESW_2025-06-25_G19,10109592LOPESW,2025-06-25,107830,1,4,0,113.0
10109592LOPESW_2025-06-25_G20,10109592LOPESW,2025-06-25,109640,1,2,0,226.0
10109592LOPESW_2025-06-25_G21,10109592LOPESW,2025-06-25,118140,1,4,0,187.0
10109592LOPESW_2025-06-25_G22,10109592LOPESW,2025-06-25,118140,1,60,0,563.0
10109592LOPESW_2025-06-25_G23,10109592LOPESW,2025-06-25,118290,1,4,0,617.0
10109592LOPESW_2025-06-25_G24,10109592LOPESW,2025-06-25,111793,1,5,0,139.0
10109592LOPESW_2025-06-25_G25,10109592LOPESW,2025-06-25,118280,1,4,0,163.0
10109592LOPESW_2025-06-25_G26,10109592LOPESW,2025-06-25,111660,1,60,0,576.0
10109592LOPESW_2025-06-26_G02,10109592LOPESW,2025-06-26,118222,1,4,0,118.0
10109592LOPESW_2025-06-26_G03,10109592LOPESW,2025-06-26,109640,1,4,0,559.0
10109592LOPESW_2025-06-26_G04,10109592LOPESW,2025-06-26,111602,1,2,0,155.0
10109592LOPESW_2025-06-26_G05,10109592LOPESW,2025-06-26,110711,1,5,0,134.0
10109592LOPESW_2025-06-26_G06,10109592LOPESW,2025-06-26,111430,1,2,0,202.0
10109592LOPESW_2025-06-26_G07,10109592LOPESW,2025-06-26,100334,1,4,0,67.0
10109592LOPESW_2025-06-26_G08,10109592LOPESW,2025-06-26,109640,1,5,0,168.0
10109592LOPESW_2025-06-26_G09,10109592LOPESW,2025-06-26,111602,1,2,0,146.0
10109592LOPESW_2025-06-26_G10,10109592LOPESW,2025-06-26,111753,1,4,0,62.0
10109592LOPESW_2025-06-26_G11,10109592LOPESW,2025-06-26,118299,1,4,0,427.0
10109592LOPESW_2025-06-26_G12,10109592LOPESW,2025-06-26,110374,1,13,0,465.0
10109592LOPESW_2025-06-26_G13,10109592LOPESW,2025-06-26,118140,1,5,0,595.0
10109592LOPESW_2025-06-27_G02,10109592LOPESW,2025-06-27,110740,1,4,0,118.0
10109592LOPESW_2025-06-27_G03,10109592LOPESW,2025-06-27,107236,1,2,0,102.0
10109592LOPESW_2025-06-27_G04,10109592LOPESW,2025-06-27,109640,1,4,0,125.0
10109592LOPESW_2025-06-27_G05,10109592LOPESW,2025-06-27,140922,1,4,0,43.0
10109592LOPESW_2025-06-27_G06,10109592LOPESW,2025-06-27,110582,1,4,0,723.0
10109592LOPESW_2025-06-27_G07,10109592LOPESW,2025-06-27,110742,1,8,0,188.0
10109592LOPESW_2025-06-27_G08,10109592LOPESW,2025-06-27,110895,1,8,0,143.0
10109592LOPESW_2025-06-27_G09,10109592LOPESW,2025-06-27,108759,1,2,0,117.0
10109592LOPESW_2025-06-27_G10,10109592LOPESW,2025-06-27,117835,1,4,0,104.0
10109592LOPESW_2025-06-27_G11,10109592LOPESW,2025-06-27,111438,1,11,0,194.0
10109592LOPESW_2025-06-27_G12,10109592LOPESW,2025-06-27,108770,1,4,0,129.0
10109592LOPESW_2025-06-27_G13,10109592LOPESW,2025-06-27,110740,1,8,0,185.0
10109592LOPESW_2025-06-27_G14,10109592LOPESW,2025-06-27,117855,1,20,0,505.0
10109592LOPESW_2025-06-27_G15,10109592LOPESW,2025-06-27,117862,1,10,0,136.0
10109592LOPESW_2025-06-27_G16,10109592LOPESW,2025-06-27,117862,1,4,0,43.0
10109592LOPESW_2025-06-27_G17,10109592LOPESW,2025-06-27,117965,1,1,0,93.0
10109592LOPESW_2025-06-27_G18,10109592LOPESW,2025-06-27,110741,1,4,0,108.0
10109592LOPESW_2025-06-27_G19,10109592LOPESW,2025-06-27,118094,1,8,0,190.0
10109592LOPESW_2025-06-27_G20,10109592LOPESW,2025-06-27,117786,1,12,0,104.0
10109592LOPESW_2025-06-27_G21,10109592LOPESW,2025-06-27,118298,1,1,0,79.0
10109592LOPESW_2025-06-27_G22,10109592LOPESW,2025-06-27,118298,1,6,0,41.0
10109592LOPESW_2025-06-27_G23,10109592LOPESW,2025-06-27,110515,1,12,0,2574.0
10109592LOPESW_2025-06-27_G24,10109592LOPESW,2025-06-27,117837,1,8,0,131.0
10109592LOPESW_2025-06-27_G25,10109592LOPESW,2025-06-27,109640,1,20,0,297.0
10109592LOPESW_2025-06-27_G26,10109592LOPESW,2025-06-27,117861,1,10,0,146.0
10109592LOPESW_2025-06-27_G27,10109592LOPESW,2025-06-27,141047,1,8,0,74.0
10109592LOPESW_2025-06-27_G28,10109592LOPESW,2025-06-27,111530,1,12,0,806.0
10109592LOPESW_2025-06-27_G29,10109592LOPESW,2025-06-27,111602,1,12,0,187.0
10109592LOPESW_2025-06-27_G30,10109592LOPESW,2025-06-27,117856,1,20,0,879.0
10109592LOPESW_2025-06-27_G31,10109592LOPESW,2025-06-27,107892,1,1,0,857.0
10109592LOPESW_2025-06-27_G32,10109592LOPESW,2025-06-27,108711,1,1,0,332.0
10109592LOPESW_2025-06-27_G33,10109592LOPESW,2025-06-27,117831,1,1,0,195.0
10109592LOPESW_2025-06-27_G34,10109592LOPESW,2025-06-27,117821,1,1,0,254.0
10109592LOPESW_2025-06-27_G35,10109592LOPESW,2025-06-27,118140,1,4,0,125.0
10109592LOPESW_2025-06-27_G36,10109592LOPESW,2025-06-27,111465,1,1,0,44.0
10109592LOPESW_2025-06-27_G37,10109592LOPESW,2025-06-27,117808,1,16,0,269.0
10109592LOPESW_2025-06-27_G38,10109592LOPESW,2025-06-27,110374,1,7,0,193.0
10109592LOPESW_2025-06-27_G39,10109592LOPESW,2025-06-27,110371,1,3,0,53.0
10109592LOPESW_2025-06-27_G40,10109592LOPESW,2025-06-27,117820,1,3,0,42.0
10109592LOPESW_2025-06-27_G41,10109592LOPESW,2025-06-27,110733,1,1,0,322.0
10109592LOPESW_2025-06-27_G42,10109592LOPESW,2025-06-27,111463,1,7,0,708.0
10109592LOPESW_2025-06-27_G43,10109592LOPESW,2025-06-27,108711,1,3,0,98.0
10109592LOPESW_2025-06-27_G44,10109592LOPESW,2025-06-27,117831,1,2,0,68.0
10109592LOPESW_2025-06-27_G45,10109592LOPESW,2025-06-27,111462,1,4,0,83.0
10109592LOPESW_2025-06-29_G02,10109592LOPESW,2025-06-29,111430,1,16,0,143.0
10109592LOPESW_2025-06-29_G03,10109592LOPESW,2025-06-29,110747,1,8,0,156.0
10109592LOPESW_2025-06-29_G04,10109592LOPESW,2025-06-29,111436,1,4,0,335.0
10109592LOPESW_2025-06-29_G05,10109592LOPESW,2025-06-29,110895,1,4,0,91.0
10109592LOPESW_2025-06-29_G06,10109592LOPESW,2025-06-29,108759,1,4,0,116.0
10109592LOPESW_2025-06-29_G07,10109592LOPESW,2025-06-29,117835,1,3,0,93.0
10109592LOPESW_2025-06-29_G08,10109592LOPESW,2025-06-29,111441,1,4,0,82.0
10109592LOPESW_2025-06-29_G09,10109592LOPESW,2025-06-29,111569,1,6,0,127.0
10109592LOPESW_2025-06-29_G10,10109592LOPESW,2025-06-29,110623,1,4,0,322.0
10109592LOPESW_2025-06-29_G11,10109592LOPESW,2025-06-29,118222,1,8,0,266.0
10109592LOPESW_2025-06-29_G12,10109592LOPESW,2025-06-29,100334,1,21,0,1097.0
10109592LOPESW_2025-06-29_G13,10109592LOPESW,2025-06-29,118299,1,14,0,506.0
10109592LOPESW_2025-06-29_G14,10109592LOPESW,2025-06-29,109643,1,10,0,223.0
10109592LOPESW_2025-06-29_G15,10109592LOPESW,2025-06-29,110373,1,98,0,355.0
10109592LOPESW_2025-06-29_G16,10109592LOPESW,2025-06-29,107830,1,12,0,138.0
10109592LOPESW_2025-06-29_G17,10109592LOPESW,2025-06-29,110376,1,4,0,73.0
10109592LOPESW_2025-06-29_G18,10109592LOPESW,2025-06-29,110375,1,18,0,953.0
10109592LOPESW_2025-06-29_G19,10109592LOPESW,2025-06-29,117809,1,22,0,517.0
10109592LOPESW_2025-06-29_G20,10109592LOPESW,2025-06-29,110372,1,50,0,591.0
10109592LOPESW_2025-06-29_G21,10109592LOPESW,2025-06-29,110371,1,36,0,1052.0
10109592LOPESW_2025-06-29_G22,10109592LOPESW,2025-06-29,111330,1,22,0,427.0
10109592LOPESW_2025-06-29_G23,10109592LOPESW,2025-06-29,111330,1,2,0,43.0
10109592LOPESW_2025-06-29_G25,10109592LOPESW,2025-06-29,111569,1,1,0,982.0
10109592LOPESW_2025-06-29_G26,10109592LOPESW,2025-06-29,110711,2,10,29,133.0
10109592LOPESW_2025-06-29_G27,10109592LOPESW,2025-06-29,141066,1,19,0,212.0
10109592LOPESW_2025-06-29_G28,10109592LOPESW,2025-06-29,110711,1,5,0,150.0
10109592LOPESW_2025-06-29_G29,10109592LOPESW,2025-06-29,111348,1,4,0,336.0
10109592LOPESW_2025-06-29_G30,10109592LOPESW,2025-06-29,110711,1,3,0,368.0
10109592LOPESW_2025-06-29_G31,10109592LOPESW,2025-06-29,109640,1,12,0,339.0
10109592LOPESW_2025-06-29_G32,10109592LOPESW,2025-06-29,111443,1,8,0,454.0
10109592LOPESW_2025-06-29_G33,10109592LOPESW,2025-06-29,110711,1,7,0,876.0
10109592LOPESW_2025-06-29_G34,10109592LOPESW,2025-06-29,141066,1,60,0,492.0
10109592LOPESW_2025-06-29_G35,10109592LOPESW,2025-06-29,110500,1,4,0,315.0
10109592LOPESW_2025-06-29_G37,10109592LOPESW,2025-06-29,111469,1,285,0,538.0
10109592LOPESW_2025-06-29_G38,10109592LOPESW,2025-06-29,110372,1,692,0,743.0
10109592LOPESW_2025-06-30_G02,10109592LOPESW,2025-06-30,160051,1,4,0,228.0
10109592LOPESW_2025-06-30_G03,10109592LOPESW,2025-06-30,111442,1,4,0,181.0
10109592LOPESW_2025-06-30_G04,10109592LOPESW,2025-06-30,111443,1,8,0,289.0
10109592LOPESW_2025-06-30_G05,10109592LOPESW,2025-06-30,111569,1,7,0,339.0
10109592LOPESW_2025-06-30_G06,10109592LOPESW,2025-06-30,111569,1,6,0,234.0
10109592LOPESW_2025-06-30_G07,10109592LOPESW,2025-06-30,110711,1,3,0,363.0
10109592LOPESW_2025-06-30_G08,10109592LOPESW,2025-06-30,111443,1,10,0,133.0
10109592LOPESW_2025-06-30_G09,10109592LOPESW,2025-06-30,111443,1,11,0,68.0
10109592LOPESW_2025-06-30_G10,10109592LOPESW,2025-06-30,111430,1,4,0,1412.0
10109592LOPESW_2025-06-30_G11,10109592LOPESW,2025-06-30,117836,1,1,0,190.0
10109592LOPESW_2025-06-30_G12,10109592LOPESW,2025-06-30,110515,1,4,0,175.0
10109592LOPESW_2025-06-30_G13,10109592LOPESW,2025-06-30,111439,1,1,0,289.0
10109592LOPESW_2025-06-30_G14,10109592LOPESW,2025-06-30,117856,1,4,0,210.0
10109592LOPESW_2025-06-30_G15,10109592LOPESW,2025-06-30,118140,1,4,0,187.0
10109592LOPESW_2025-06-30_G16,10109592LOPESW,2025-06-30,117787,1,4,0,190.0
10109592LOPESW_2025-06-30_G17,10109592LOPESW,2025-06-30,110373,1,4,0,83.0
10109592LOPESW_2025-06-30_G18,10109592LOPESW,2025-06-30,110372,1,10,0,153.0
10109592LOPESW_2025-06-30_G19,10109592LOPESW,2025-06-30,111602,1,3,0,356.0
10109592LOPESW_2025-06-30_G20,10109592LOPESW,2025-06-30,117785,1,2,0,182.0
10109592LOPESW_2025-06-30_G21,10109592LOPESW,2025-06-30,118140,1,3,0,123.0
10109592LOPESW_2025-06-30_G22,10109592LOPESW,2025-06-30,111443,1,8,0,541.0
10109592LOPESW_2025-06-30_G23,10109592LOPESW,2025-06-30,111443,1,4,0,65.0
10109592LOPESW_2025-06-30_G24,10109592LOPESW,2025-06-30,111443,1,1,0,933.0
10109592LOPESW_2025-06-30_G25,10109592LOPESW,2025-06-30,117808,1,6,0,137.0
10109592LOPESW_2025-06-30_G26,10109592LOPESW,2025-06-30,111443,1,2,0,153.0
10109592LOPESW_2025-06-30_G27,10109592LOPESW,2025-06-30,117837,1,6,0,167.0
10109592LOPESW_2025-06-30_G28,10109592LOPESW,2025-06-30,109647,1,3,0,191.0
10109592LOPESW_2025-06-30_G29,10109592LOPESW,2025-06-30,111467,1,4,0,66.0
10109592LOPESW_2025-06-30_G30,10109592LOPESW,2025-06-30,111602,1,6,0,157.0
10109592LOPESW_2025-06-30_G31,10109592LOPESW,2025-06-30,111463,1,16,0,828.0
10109592LOPESW_2025-06-30_G32,10109592LOPESW,2025-06-30,118140,1,1,0,105.0
10109592LOPESW_2025-06-30_G33,10109592LOPESW,2025-06-30,117831,1,4,0,94.0
10109592LOPESW_2025-06-30_G34,10109592LOPESW,2025-06-30,141823,1,4,0,194.0
10109592LOPESW_2025-06-30_G35,10109592LOPESW,2025-06-30,117809,1,3,0,138.0
10109592LOPESW_2025-06-30_G36,10109592LOPESW,2025-06-30,117832,1,4,0,122.0
10109592LOPESW_2025-06-30_G37,10109592LOPESW,2025-06-30,110373,1,11,0,170.0
10109592LOPESW_2025-06-30_G39,10109592LOPESW,2025-06-30,118140,1,2,0,71.0
10109592LOPESW_2025-06-30_G40,10109592LOPESW,2025-06-30,140922,1,12,0,173.0
10109592LOPESW_2025-06-30_G41,10109592LOPESW,2025-06-30,110750,1,68,0,1677.0
10109592LOPESW_2025-06-30_G42,10109592LOPESW,2025-06-30,117821,1,19,0,225.0
10109592LOPESW_2025-06-30_G43,10109592LOPESW,2025-06-30,117833,1,639,0,1051.0
10109592LOPESW_2025-06-30_G44,10109592LOPESW,2025-06-30,109641,1,241,0,1314.0
10109592LOPESW_2025-06-30_G45,10109592LOPESW,2025-06-30,109643,1,38,0,591.0
10109592LOPESW_2025-07-29_G02,10109592LOPESW,2025-07-29,141458,1,4,0,117.0
10109592LOPESW_2025-07-29_G03,10109592LOPESW,2025-07-29,141457,1,4,0,90.0
10109592LOPESW_2025-07-29_G05,10109592LOPESW,2025-07-29,109640,1,1,0,105.0
10109592LOPESW_2025-07-29_G06,10109592LOPESW,2025-07-29,111532,1,2,0,151.0
10109592LOPESW_2025-07-29_G07,10109592LOPESW,2025-07-29,109640,1,4,0,165.0
10109592LOPESW_2025-07-29_G08,10109592LOPESW,2025-07-29,109640,1,1,0,81.0
10109592LOPESW_2025-07-29_G09,10109592LOPESW,2025-07-29,110755,1,50,0,1285.0
10109592LOPESW_2025-07-29_G10,10109592LOPESW,2025-07-29,110313,1,20,0,415.0
10109592LOPESW_2025-07-29_G11,10109592LOPESW,2025-07-29,111182,1,30,0,355.0
10109592LOPESW_2025-07-29_G12,10109592LOPESW,2025-07-29,111330,1,20,0,587.0
10109592LOPESW_2025-07-29_G13,10109592LOPESW,2025-07-29,111655,1,12,0,733.0
10109592LOPESW_2025-07-29_G14,10109592LOPESW,2025-07-29,107629,1,3,0,124.0
10109592LOPESW_2025-07-29_G15,10109592LOPESW,2025-07-29,111530,1,3,0,125.0
10109592LOPESW_2025-07-29_G16,10109592LOPESW,2025-07-29,111530,1,10,0,429.0
10109592LOPESW_2025-07-29_G17,10109592LOPESW,2025-07-29,111172,1,4,0,200.0
10109592LOPESW_2025-07-29_G18,10109592LOPESW,2025-07-29,108711,1,4,0,108.0
10109592LOPESW_2025-07-29_G19,10109592LOPESW,2025-07-29,118317,1,12,0,181.0
10109592LOPESW_2025-07-29_G20,10109592LOPESW,2025-07-29,160054,1,8,0,211.0
10109592LOPESW_2025-07-29_G21,10109592LOPESW,2025-07-29,109643,1,8,0,406.0
10109592LOPESW_2025-07-29_G22,10109592LOPESW,2025-07-29,141066,1,32,0,1720.0
10109592LOPESW_2025-07-29_G23,10109592LOPESW,2025-07-29,117856,1,17,0,182.0
10109592LOPESW_2025-07-29_G24,10109592LOPESW,2025-07-29,110313,1,33,0,834.0
10109592LOPESW_2025-07-29_G25,10109592LOPESW,2025-07-29,111602,1,30,0,349.0
10109592LOPESW_2025-07-29_G26,10109592LOPESW,2025-07-29,111530,1,40,0,303.0
10109592LOPESW_2025-07-29_G27,10109592LOPESW,2025-07-29,110733,1,160,0,812.0
10109592LOPESW_2025-07-29_G28,10109592LOPESW,2025-07-29,111418,1,20,0,347.0
10109592LOPESW_2025-07-29_G29,10109592LOPESW,2025-07-29,111466,1,100,0,1118.0
10109592LOPESW_2025-07-31_G02,10109592LOPESW,2025-07-31,141458,1,20,0,213.0
10109592LOPESW_2025-07-31_G03,10109592LOPESW,2025-07-31,141456,1,160,0,864.0
10109592LOPESW_2025-07-31_G04,10109592LOPESW,2025-07-31,141456,1,32,0,498.0
10109592LOPESW_2025-07-31_G05,10109592LOPESW,2025-07-31,141457,1,20,0,311.0
10109592LOPESW_2025-07-31_G06,10109592LOPESW,2025-07-31,141456,1,12,0,383.0
10109592LOPESW_2025-07-31_G07,10109592LOPESW,2025-07-31,141457,1,20,0,380.0
10109592LOPESW_2025-07-31_G08,10109592LOPESW,2025-07-31,141369,1,4,0,540.0
10109592LOPESW_2025-07-31_G09,10109592LOPESW,2025-07-31,110750,1,8,0,82.0
10109592LOPESW_2025-07-31_G10,10109592LOPESW,2025-07-31,111879,1,20,0,159.0
10109592LOPESW_2025-07-31_G11,10109592LOPESW,2025-07-31,141458,1,50,0,981.0
10109592LOPESW_2025-07-31_G12,10109592LOPESW,2025-07-31,118222,1,30,0,1612.0
10109592LOPESW_2025-07-31_G13,10109592LOPESW,2025-07-31,111530,1,16,0,1814.0
10109592LOPESW_2025-07-31_G14,10109592LOPESW,2025-07-31,117853,1,6,0,80.0
10109592LOPESW_2025-07-31_G15,10109592LOPESW,2025-07-31,110733,2,14,27,319.0
10109592LOPESW_2025-07-31_G16,10109592LOPESW,2025-07-31,110733,1,20,0,406.0
10109592LOPESW_2025-07-31_G17,10109592LOPESW,2025-07-31,110733,1,1,0,57.0
10109592LOPESW_2025-07-31_G18,10109592LOPESW,2025-07-31,118299,1,80,0,513.0
10109592LOPESW_2025-07-31_G19,10109592LOPESW,2025-07-31,107830,1,4,0,311.0
10109592LOPESW_2025-07-31_G21,10109592LOPESW,2025-07-31,111430,1,1,0,49.0
10109592LOPESW_2025-07-31_G22,10109592LOPESW,2025-07-31,110755,1,2,0,66.0
10109592LOPESW_2025-07-31_G23,10109592LOPESW,2025-07-31,111438,1,2,0,60.0
10109592LOPESW_2025-07-31_G24,10109592LOPESW,2025-07-31,111438,1,9,0,82.0
10109592LOPESW_2025-08-26_G02,10109592LOPESW,2025-08-26,111463,1,10,0,170.0
10109592LOPESW_2025-08-26_G03,10109592LOPESW,2025-08-26,111463,1,10,0,69.0
10109592LOPESW_2025-08-26_G04,10109592LOPESW,2025-08-26,140922,1,6,0,151.0
10109592LOPESW_2025-08-26_G05,10109592LOPESW,2025-08-26,117842,1,9,0,216.0
10109592LOPESW_2025-08-26_G06,10109592LOPESW,2025-08-26,141456,1,5,0,108.0
10109592LOPESW_2025-08-26_G07,10109592LOPESW,2025-08-26,111468,1,8,0,176.0
10109592LOPESW_2025-08-26_G08,10109592LOPESW,2025-08-26,109645,1,4,0,110.0
10109592LOPESW_2025-08-26_G09,10109592LOPESW,2025-08-26,141457,1,10,0,573.0
10109592LOPESW_2025-08-26_G10,10109592LOPESW,2025-08-26,141457,1,30,0,186.0
10109592LOPESW_2025-08-26_G11,10109592LOPESW,2025-08-26,110748,1,5,0,83.0
10109592LOPESW_2025-08-26_G12,10109592LOPESW,2025-08-26,118140,1,30,0,351.0
10109592LOPESW_2025-08-26_G13,10109592LOPESW,2025-08-26,110787,2,12,30,918.0
10109592LOPESW_2025-08-26_G14,10109592LOPESW,2025-08-26,110787,1,20,0,116.0
10109592LOPESW_2025-08-26_G15,10109592LOPESW,2025-08-26,110787,1,20,0,186.0
10109592LOPESW_2025-08-26_G16,10109592LOPESW,2025-08-26,110745,1,12,0,853.0
10109592LOPESW_2025-08-26_G17,10109592LOPESW,2025-08-26,109641,1,5,0,82.0
10109592LOPESW_2025-08-26_G18,10109592LOPESW,2025-08-26,109641,1,2,0,35.0
10109592LOPESW_2025-08-26_G19,10109592LOPESW,2025-08-26,109641,1,2,0,40.0
10109592LOPESW_2025-08-26_G20,10109592LOPESW,2025-08-26,111462,2,14,30,398.0
10109592LOPESW_2025-08-26_G21,10109592LOPESW,2025-08-26,111462,1,10,0,51.0
10109592LOPESW_2025-08-26_G22,10109592LOPESW,2025-08-26,111462,1,10,0,101.0
