bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109592LOPESW_2025-08-26_G23,10109592LOPESW,2025-08-26,111442,1,10,0,117.0
10109592LOPESW_2025-08-26_G24,10109592LOPESW,2025-08-26,111330,1,2,0,42.0
10109592LOPESW_2025-08-26_G25,10109592LOPESW,2025-08-26,141458,1,10,0,154.0
10109592LOPESW_2025-08-26_G26,10109592LOPESW,2025-08-26,118140,1,20,0,522.0
10109592LOPESW_2025-08-26_G27,10109592LOPESW,2025-08-26,118140,1,6,0,49.0
10109592LOPESW_2025-08-26_G28,10109592LOPESW,2025-08-26,117785,1,10,0,315.0
10109592LOPESW_2025-08-26_G29,10109592LOPESW,2025-08-26,109643,1,14,0,92.0
10109592LOPESW_2025-08-26_G30,10109592LOPESW,2025-08-26,110374,1,10,0,61.0
10109592LOPESW_2025-08-26_G31,10109592LOPESW,2025-08-26,117840,1,7,0,120.0
10109592LOPESW_2025-08-26_G32,10109592LOPESW,2025-08-26,160051,1,2,0,82.0
10109592LOPESW_2025-08-26_G33,10109592LOPESW,2025-08-26,110376,1,4,0,57.0
10109592LOPESW_2025-08-26_G34,10109592LOPESW,2025-08-26,110374,1,7,0,152.0
10109592LOPESW_2025-08-26_G35,10109592LOPESW,2025-08-26,117855,1,40,0,286.0
10109592LOPESW_2025-08-26_G36,10109592LOPESW,2025-08-26,110741,1,4,0,61.0
10109592LOPESW_2025-08-26_G37,10109592LOPESW,2025-08-26,118094,1,6,0,102.0
10109592LOPESW_2025-08-26_G38,10109592LOPESW,2025-08-26,111602,1,5,0,130.0
10109592LOPESW_2025-08-26_G39,10109592LOPESW,2025-08-26,111602,1,10,0,66.0
10109592LOPESW_2025-08-26_G40,10109592LOPESW,2025-08-26,111467,1,10,0,249.0
10109592LOPESW_2025-08-26_G41,10109592LOPESW,2025-08-26,110374,1,10,0,206.0
10109592LOPESW_2025-08-26_G42,10109592LOPESW,2025-08-26,110372,1,34,0,310.0
10109592LOPESW_2025-08-26_G44,10109592LOPESW,2025-08-26,118280,1,14,0,247.0
10109592LOPESW_2025-08-26_G45,10109592LOPESW,2025-08-26,140911,1,11,0,143.0
10109592LOPESW_2025-08-26_G46,10109592LOPESW,2025-08-26,117855,1,30,0,425.0
10109592LOPESW_2025-08-26_G47,10109592LOPESW,2025-08-26,111602,1,20,0,191.0
10109592LOPESW_2025-08-26_G48,10109592LOPESW,2025-08-26,117837,1,12,0,459.0
10109592LOPESW_2025-08-26_G49,10109592LOPESW,2025-08-26,117785,1,100,0,1960.0
10109592LOPESW_2025-08-26_G50,10109592LOPESW,2025-08-26,111463,1,70,0,494.0
10109592LOPESW_2025-08-26_G51,10109592LOPESW,2025-08-26,111418,1,100,0,606.0
10109592LOPESW_2025-08-26_G52,10109592LOPESW,2025-08-26,111466,1,60,0,467.0
10109592LOPESW_2025-08-26_G53,10109592LOPESW,2025-08-26,117808,1,610,0,1341.0
10109592LOPESW_2025-08-26_G54,10109592LOPESW,2025-08-26,118299,1,500,0,1079.0
10109592LOPESW_2025-08-27_G02,10109592LOPESW,2025-08-27,110756,1,1,0,444.0
10109592LOPESW_2025-08-27_G03,10109592LOPESW,2025-08-27,117862,1,2,0,206.0
10109592LOPESW_2025-08-27_G04,10109592LOPESW,2025-08-27,107629,1,2,0,42.0
10109592LOPESW_2025-08-27_G05,10109592LOPESW,2025-08-27,117856,1,2,0,64.0
10109592LOPESW_2025-08-27_G06,10109592LOPESW,2025-08-27,118094,1,3,0,61.0
10109592LOPESW_2025-08-27_G07,10109592LOPESW,2025-08-27,117935,1,4,0,109.0
10109592LOPESW_2025-08-27_G08,10109592LOPESW,2025-08-27,111467,1,2,0,122.0
10109592LOPESW_2025-08-27_G09,10109592LOPESW,2025-08-27,117837,1,2,0,138.0
10109592LOPESW_2025-08-27_G10,10109592LOPESW,2025-08-27,109643,1,2,0,114.0
10109592LOPESW_2025-08-27_G11,10109592LOPESW,2025-08-27,117809,1,1,0,134.0
10109592LOPESW_2025-08-27_G12,10109592LOPESW,2025-08-27,111468,1,2,0,92.0
10109592LOPESW_2025-08-27_G13,10109592LOPESW,2025-08-27,110740,1,1,0,31.0
10109592LOPESW_2025-08-27_G14,10109592LOPESW,2025-08-27,117831,1,2,0,84.0
10109592LOPESW_2025-08-27_G15,10109592LOPESW,2025-08-27,110129,1,1,0,1080.0
10109592LOPESW_2025-08-27_G16,10109592LOPESW,2025-08-27,111469,1,6,0,77.0
10109592LOPESW_2025-08-27_G17,10109592LOPESW,2025-08-27,109645,1,2,0,106.0
10109592LOPESW_2025-08-27_G18,10109592LOPESW,2025-08-27,141457,1,2,0,38.0
10109592LOPESW_2025-08-27_G19,10109592LOPESW,2025-08-27,111418,1,6,0,47.0
10109592LOPESW_2025-08-27_G20,10109592LOPESW,2025-08-27,118140,1,4,0,37.0
10109592LOPESW_2025-08-27_G21,10109592LOPESW,2025-08-27,111466,1,4,0,68.0
10109592LOPESW_2025-08-27_G22,10109592LOPESW,2025-08-27,111462,1,6,0,83.0
10109592LOPESW_2025-08-27_G23,10109592LOPESW,2025-08-27,117820,1,30,0,369.0
10109592LOPESW_2025-08-27_G24,10109592LOPESW,2025-08-27,111569,1,2,0,174.0
10109592LOPESW_2025-08-27_G26,10109592LOPESW,2025-08-27,118290,1,2,0,198.0
10109592LOPESW_2025-08-27_G27,10109592LOPESW,2025-08-27,117808,1,2,0,279.0
10109592LOPESW_2025-08-27_G28,10109592LOPESW,2025-08-27,118299,1,2,0,244.0
10109592LOPESW_2025-08-27_G29,10109592LOPESW,2025-08-27,117935,1,2,0,227.0
10109592LOPESW_2025-08-27_G30,10109592LOPESW,2025-08-27,117837,1,8,0,830.0
10109592LOPESW_2025-08-27_G31,10109592LOPESW,2025-08-27,110895,1,4,0,462.0
10109592LOPESW_2025-08-27_G32,10109592LOPESW,2025-08-27,111442,1,6,0,206.0
10109592LOPESW_2025-08-27_G33,10109592LOPESW,2025-08-27,110787,1,6,0,226.0
10109592LOPESW_2025-08-27_G34,10109592LOPESW,2025-08-27,111602,1,4,0,175.0
10109592LOPESW_2025-08-27_G35,10109592LOPESW,2025-08-27,108795,1,4,0,335.0
10109592LOPESW_2025-08-27_G36,10109592LOPESW,2025-08-27,110787,1,12,0,181.0
10109592LOPESW_2025-08-27_G37,10109592LOPESW,2025-08-27,108711,1,2,0,797.0
10109592LOPESW_2025-08-27_G38,10109592LOPESW,2025-08-27,111743,1,4,0,173.0
10109592LOPESW_2025-08-27_G39,10109592LOPESW,2025-08-27,110787,1,1,0,82.0
10109592LOPESW_2025-08-27_G40,10109592LOPESW,2025-08-27,117935,1,4,0,348.0
10109592LOPESW_2025-08-27_G41,10109592LOPESW,2025-08-27,141823,1,4,0,237.0
10109592LOPESW_2025-08-27_G42,10109592LOPESW,2025-08-27,116241,1,3,0,1297.0
10109592LOPESW_2025-08-27_G43,10109592LOPESW,2025-08-27,109645,1,3,0,106.0
10109592LOPESW_2025-08-27_G44,10109592LOPESW,2025-08-27,111418,1,14,0,93.0
10109592LOPESW_2025-08-27_G45,10109592LOPESW,2025-08-27,118140,1,16,0,228.0
10109592LOPESW_2025-08-27_G46,10109592LOPESW,2025-08-27,117831,1,15,0,291.0
10109592LOPESW_2025-08-27_G47,10109592LOPESW,2025-08-27,111182,1,1,0,46.0
10109592LOPESW_2025-08-27_G48,10109592LOPESW,2025-08-27,111462,1,20,0,294.0
10109592LOPESW_2025-08-27_G49,10109592LOPESW,2025-08-27,111530,1,10,0,1141.0
10109592LOPESW_2025-08-27_G50,10109592LOPESW,2025-08-27,111530,1,10,0,82.0
10109592LOPESW_2025-08-27_G51,10109592LOPESW,2025-08-27,118094,1,3,0,149.0
10109592LOPESW_2025-08-27_G52,10109592LOPESW,2025-08-27,117935,1,10,0,151.0
10109592LOPESW_2025-08-27_G53,10109592LOPESW,2025-08-27,117808,1,9,0,165.0
10109592LOPESW_2025-08-27_G54,10109592LOPESW,2025-08-27,117820,1,6,0,184.0
10109592LOPESW_2025-08-27_G55,10109592LOPESW,2025-08-27,117830,1,16,0,238.0
10109592LOPESW_2025-08-29_G02,10109592LOPESW,2025-08-29,105705,1,4,0,563.0
10109592LOPESW_2025-08-29_G03,10109592LOPESW,2025-08-29,110895,1,4,0,145.0
10109592LOPESW_2025-08-29_G04,10109592LOPESW,2025-08-29,111530,1,12,0,884.0
10109592LOPESW_2025-08-29_G05,10109592LOPESW,2025-08-29,117935,1,6,0,407.0
10109592LOPESW_2025-08-29_G06,10109592LOPESW,2025-08-29,118283,1,10,0,926.0
10109592LOPESW_2025-08-29_G07,10109592LOPESW,2025-08-29,108411,1,3,0,118.0
10109592LOPESW_2025-08-29_G08,10109592LOPESW,2025-08-29,110534,1,4,0,188.0
10109592LOPESW_2025-08-29_G09,10109592LOPESW,2025-08-29,118281,1,20,0,273.0
10109592LOPESW_2025-08-29_G10,10109592LOPESW,2025-08-29,118418,1,4,0,275.0
10109592LOPESW_2025-08-29_G11,10109592LOPESW,2025-08-29,111530,1,10,0,220.0
10109592LOPESW_2025-08-29_G12,10109592LOPESW,2025-08-29,111532,1,5,0,341.0
10109592LOPESW_2025-08-29_G13,10109592LOPESW,2025-08-29,111530,1,3,0,561.0
10109592LOPESW_2025-08-29_G14,10109592LOPESW,2025-08-29,117935,1,6,0,76.0
10109592LOPESW_2025-08-29_G15,10109592LOPESW,2025-08-29,111530,1,3,0,58.0
10109592LOPESW_2025-08-29_G16,10109592LOPESW,2025-08-29,111532,1,4,0,124.0
10109592LOPESW_2025-09-29_G02,10109592LOPESW,2025-09-29,111182,1,15,0,126.0
10109592LOPESW_2025-09-29_G03,10109592LOPESW,2025-09-29,111462,1,60,0,125.0
10109592LOPESW_2025-09-29_G04,10109592LOPESW,2025-09-29,117831,1,60,0,820.0
10109592LOPESW_2025-09-29_G05,10109592LOPESW,2025-09-29,107236,1,1,0,61.0
10109592LOPESW_2025-09-29_G06,10109592LOPESW,2025-09-29,109641,1,14,0,431.0
10109592LOPESW_2025-09-29_G07,10109592LOPESW,2025-09-29,111172,1,20,0,277.0
10109592LOPESW_2025-09-29_G09,10109592LOPESW,2025-09-29,107629,1,4,0,200.0
10109592LOPESW_2025-09-29_G10,10109592LOPESW,2025-09-29,140923,1,4,0,105.0
10109592LOPESW_2025-09-29_G11,10109592LOPESW,2025-09-29,140923,2,14,29,63.0
10109592LOPESW_2025-09-29_G12,10109592LOPESW,2025-09-29,117861,2,4,18,34.0
10109592LOPESW_2025-09-29_G13,10109592LOPESW,2025-09-29,110733,1,2,0,31.0
10109592LOPESW_2025-09-29_G14,10109592LOPESW,2025-09-29,109647,1,1,0,34.0
10109592LOPESW_2025-09-29_G15,10109592LOPESW,2025-09-29,117855,2,4,18,146.0
10109592LOPESW_2025-09-29_G16,10109592LOPESW,2025-09-29,117855,2,7,15,32.0
10109592LOPESW_2025-09-29_G17,10109592LOPESW,2025-09-29,111467,1,2,0,576.0
10109592LOPESW_2025-09-29_G18,10109592LOPESW,2025-09-29,109640,1,5,0,220.0
10109592LOPESW_2025-09-29_G19,10109592LOPESW,2025-09-29,117786,1,2,0,2148.0
10109592LOPESW_2025-09-29_G20,10109592LOPESW,2025-09-29,111439,1,4,0,263.0
10109592LOPESW_2025-09-29_G21,10109592LOPESW,2025-09-29,118094,1,1,0,53.0
10109592LOPESW_2025-09-29_G22,10109592LOPESW,2025-09-29,117837,1,2,0,36.0
10109592LOPESW_2025-09-29_G23,10109592LOPESW,2025-09-29,111462,1,3,0,93.0
10109592LOPESW_2025-09-29_G24,10109592LOPESW,2025-09-29,111462,1,5,0,49.0
10109592LOPESW_2025-09-29_G25,10109592LOPESW,2025-09-29,111442,1,2,0,54.0
10109592LOPESW_2025-09-29_G26,10109592LOPESW,2025-09-29,117821,2,6,19,70.0
10109592LOPESW_2025-09-29_G27,10109592LOPESW,2025-09-29,118140,2,12,30,125.0
10109592LOPESW_2025-09-29_G28,10109592LOPESW,2025-09-29,118140,1,4,0,32.0
10109592LOPESW_2025-09-29_G29,10109592LOPESW,2025-09-29,"110372, 117832",2,12,15,172.0
10109592LOPESW_2025-09-29_G30,10109592LOPESW,2025-09-29,117808,1,70,0,243.0
10109592LOPESW_2025-09-29_G31,10109592LOPESW,2025-09-29,110375,1,2,0,268.0
10109592LOPESW_2025-09-29_G32,10109592LOPESW,2025-09-29,110325,1,2,0,135.0
10109592LOPESW_2025-09-29_G33,10109592LOPESW,2025-09-29,110325,2,18,19,64.0
10109592LOPESW_2025-09-29_G34,10109592LOPESW,2025-09-29,117809,1,10,0,124.0
10109592LOPESW_2025-09-29_G35,10109592LOPESW,2025-09-29,160054,1,2,0,245.0
10109593GONCALVESC_2025-01-02_G02,10109593GONCALVESC,2025-01-02,111753,1,7,0,261.0
10109593GONCALVESC_2025-01-02_G03,10109593GONCALVESC,2025-01-02,117831,1,12,0,95.0
10109593GONCALVESC_2025-01-13_G02,10109593GONCALVESC,2025-01-13,140922,1,2,0,161.0
10109593GONCALVESC_2025-01-13_G03,10109593GONCALVESC,2025-01-13,117853,1,3,0,272.0
10109593GONCALVESC_2025-01-13_G04,10109593GONCALVESC,2025-01-13,110752,1,2,0,173.0
10109593GONCALVESC_2025-01-13_G05,10109593GONCALVESC,2025-01-13,110515,1,2,0,189.0
10109593GONCALVESC_2025-01-13_G06,10109593GONCALVESC,2025-01-13,108772,1,2,0,117.0
10109593GONCALVESC_2025-01-13_G07,10109593GONCALVESC,2025-01-13,140922,1,7,0,224.0
10109593GONCALVESC_2025-01-13_G08,10109593GONCALVESC,2025-01-13,140922,1,11,0,107.0
10109593GONCALVESC_2025-01-13_G09,10109593GONCALVESC,2025-01-13,140922,1,4,0,47.0
10109593GONCALVESC_2025-01-13_G10,10109593GONCALVESC,2025-01-13,108711,1,1,0,58.0
10109593GONCALVESC_2025-01-13_G11,10109593GONCALVESC,2025-01-13,109645,1,2,0,96.0
10109593GONCALVESC_2025-01-13_G12,10109593GONCALVESC,2025-01-13,109645,1,1,0,35.0
10109593GONCALVESC_2025-01-13_G13,10109593GONCALVESC,2025-01-13,111172,1,3,0,344.0
10109593GONCALVESC_2025-01-13_G14,10109593GONCALVESC,2025-01-13,118299,1,96,0,441.0
10109593GONCALVESC_2025-01-13_G15,10109593GONCALVESC,2025-01-13,111530,1,13,0,319.0
10109593GONCALVESC_2025-01-13_G16,10109593GONCALVESC,2025-01-13,117862,1,3,0,233.0
10109593GONCALVESC_2025-01-13_G17,10109593GONCALVESC,2025-01-13,140922,1,2,0,203.0
10109593GONCALVESC_2025-01-13_G18,10109593GONCALVESC,2025-01-13,111172,1,2,0,288.0
10109593GONCALVESC_2025-01-13_G19,10109593GONCALVESC,2025-01-13,111441,1,2,0,189.0
10109593GONCALVESC_2025-01-13_G20,10109593GONCALVESC,2025-01-13,111441,1,32,0,619.0
10109593GONCALVESC_2025-01-13_G21,10109593GONCALVESC,2025-01-13,117853,1,24,0,557.0
10109593GONCALVESC_2025-01-13_G22,10109593GONCALVESC,2025-01-13,111530,1,2,0,69.0
10109593GONCALVESC_2025-01-13_G23,10109593GONCALVESC,2025-01-13,111530,1,9,0,69.0
10109593GONCALVESC_2025-01-13_G24,10109593GONCALVESC,2025-01-13,111602,1,4,0,146.0
10109593GONCALVESC_2025-01-13_G25,10109593GONCALVESC,2025-01-13,111602,1,7,0,61.0
10109593GONCALVESC_2025-01-13_G26,10109593GONCALVESC,2025-01-13,110515,1,2,0,100.0
10109593GONCALVESC_2025-01-13_G27,10109593GONCALVESC,2025-01-13,141047,1,3,0,104.0
10109593GONCALVESC_2025-01-13_G28,10109593GONCALVESC,2025-01-13,141047,1,1,0,31.0
10109593GONCALVESC_2025-01-13_G29,10109593GONCALVESC,2025-01-13,108772,1,4,0,108.0
10109593GONCALVESC_2025-01-13_G30,10109593GONCALVESC,2025-01-13,117862,1,29,0,611.0
10109593GONCALVESC_2025-01-13_G31,10109593GONCALVESC,2025-01-13,117862,1,2,0,31.0
10109609MARQUESL_2025-01-02_G02,10109609MARQUESL,2025-01-02,111430,1,324,0,2689.0
10109609MARQUESL_2025-01-02_G03,10109609MARQUESL,2025-01-02,110756,1,93,0,1647.0
10109609MARQUESL_2025-01-02_G04,10109609MARQUESL,2025-01-02,118140,1,4,0,112.0
10109609MARQUESL_2025-01-02_G05,10109609MARQUESL,2025-01-02,111468,1,31,0,667.0
10109609MARQUESL_2025-01-02_G06,10109609MARQUESL,2025-01-02,111330,1,16,0,175.0
10109609MARQUESL_2025-01-09_G02,10109609MARQUESL,2025-01-09,117808,1,1,0,166.0
10109609MARQUESL_2025-01-09_G03,10109609MARQUESL,2025-01-09,110895,1,8,0,188.0
10109609MARQUESL_2025-01-09_G04,10109609MARQUESL,2025-01-09,108772,1,3,0,412.0
10109609MARQUESL_2025-01-09_G05,10109609MARQUESL,2025-01-09,110339,1,7,0,152.0
10109609MARQUESL_2025-01-09_G06,10109609MARQUESL,2025-01-09,108711,1,12,0,670.0
10109609MARQUESL_2025-01-09_G07,10109609MARQUESL,2025-01-09,111532,1,17,0,1985.0
10109609MARQUESL_2025-01-09_G08,10109609MARQUESL,2025-01-09,111463,1,28,0,219.0
10109609MARQUESL_2025-01-09_G09,10109609MARQUESL,2025-01-09,118299,1,30,0,639.0
10109609MARQUESL_2025-01-09_G10,10109609MARQUESL,2025-01-09,117808,1,24,0,352.0
10109609MARQUESL_2025-01-09_G11,10109609MARQUESL,2025-01-09,117861,1,3,0,1491.0
10109609MARQUESL_2025-01-09_G12,10109609MARQUESL,2025-01-09,110063,1,1,0,64.0
10109609MARQUESL_2025-01-09_G13,10109609MARQUESL,2025-01-09,141047,1,2,0,103.0
10109609MARQUESL_2025-01-09_G14,10109609MARQUESL,2025-01-09,101217,1,1,0,44.0
10109609MARQUESL_2025-01-09_G15,10109609MARQUESL,2025-01-09,110733,1,8,0,93.0
10109609MARQUESL_2025-01-09_G16,10109609MARQUESL,2025-01-09,110339,1,8,0,136.0
10109609MARQUESL_2025-01-09_G17,10109609MARQUESL,2025-01-09,110711,1,14,0,109.0
10109609MARQUESL_2025-01-09_G18,10109609MARQUESL,2025-01-09,110741,1,1,0,64.0
10109609MARQUESL_2025-01-09_G19,10109609MARQUESL,2025-01-09,108772,1,6,0,277.0
10109609MARQUESL_2025-01-09_G20,10109609MARQUESL,2025-01-09,111463,1,17,0,185.0
10109609MARQUESL_2025-01-09_G21,10109609MARQUESL,2025-01-09,109645,1,2,0,116.0
10109609MARQUESL_2025-01-09_G22,10109609MARQUESL,2025-01-09,110374,1,2,0,208.0
10109609MARQUESL_2025-01-09_G23,10109609MARQUESL,2025-01-09,117820,1,5,0,111.0
10109609MARQUESL_2025-01-09_G24,10109609MARQUESL,2025-01-09,109643,1,6,0,160.0
10109609MARQUESL_2025-01-09_G25,10109609MARQUESL,2025-01-09,117809,1,4,0,94.0
10109609MARQUESL_2025-01-09_G26,10109609MARQUESL,2025-01-09,111418,1,8,0,1559.0
10109609MARQUESL_2025-01-09_G27,10109609MARQUESL,2025-01-09,111532,1,12,0,150.0
10109609MARQUESL_2025-01-09_G28,10109609MARQUESL,2025-01-09,111418,1,8,0,96.0
10109609MARQUESL_2025-01-09_G29,10109609MARQUESL,2025-01-09,118299,1,40,0,757.0
10109609MARQUESL_2025-01-09_G30,10109609MARQUESL,2025-01-09,109648,1,4,0,427.0
10109609MARQUESL_2025-01-09_G31,10109609MARQUESL,2025-01-09,111348,1,2,0,521.0
10109609MARQUESL_2025-01-09_G32,10109609MARQUESL,2025-01-09,111182,1,2,0,158.0
10109609MARQUESL_2025-01-09_G33,10109609MARQUESL,2025-01-09,110755,1,1,0,226.0
10109609MARQUESL_2025-01-09_G34,10109609MARQUESL,2025-01-09,109937,1,4,0,232.0
10109609MARQUESL_2025-01-09_G35,10109609MARQUESL,2025-01-09,110747,1,4,0,396.0
10109609MARQUESL_2025-01-09_G36,10109609MARQUESL,2025-01-09,118094,1,4,0,629.0
10109609MARQUESL_2025-01-09_G37,10109609MARQUESL,2025-01-09,117855,1,2,0,71.0
10109609MARQUESL_2025-01-09_G38,10109609MARQUESL,2025-01-09,110711,1,2,0,101.0
10109609MARQUESL_2025-01-09_G39,10109609MARQUESL,2025-01-09,117833,1,5,0,1008.0
10109609MARQUESL_2025-01-09_G40,10109609MARQUESL,2025-01-09,111172,1,5,0,348.0
10109609MARQUESL_2025-01-09_G41,10109609MARQUESL,2025-01-09,111418,1,6,0,168.0
10109609MARQUESL_2025-01-09_G42,10109609MARQUESL,2025-01-09,110375,1,3,0,199.0
10109609MARQUESL_2025-01-09_G44,10109609MARQUESL,2025-01-09,110747,1,6,0,64.0
10109609MARQUESL_2025-01-09_G45,10109609MARQUESL,2025-01-09,118298,1,2,0,106.0
10109609MARQUESL_2025-01-09_G46,10109609MARQUESL,2025-01-09,111172,1,2,0,110.0
10109609MARQUESL_2025-01-09_G47,10109609MARQUESL,2025-01-09,109643,2,6,7,149.0
10109609MARQUESL_2025-01-09_G48,10109609MARQUESL,2025-01-09,111530,1,3,0,501.0
10109609MARQUESL_2025-01-09_G49,10109609MARQUESL,2025-01-09,108794,1,4,0,143.0
10109609MARQUESL_2025-01-09_G50,10109609MARQUESL,2025-01-09,111418,1,6,0,272.0
10109609MARQUESL_2025-01-09_G51,10109609MARQUESL,2025-01-09,111172,1,4,0,137.0
10109609MARQUESL_2025-01-09_G52,10109609MARQUESL,2025-01-09,117808,1,25,0,1020.0
10109609MARQUESL_2025-01-09_G53,10109609MARQUESL,2025-01-09,111441,1,4,0,197.0
10109609MARQUESL_2025-01-09_G54,10109609MARQUESL,2025-01-09,117820,1,14,0,210.0
10109609MARQUESL_2025-01-09_G55,10109609MARQUESL,2025-01-09,111442,1,4,0,280.0
10109609MARQUESL_2025-01-09_G56,10109609MARQUESL,2025-01-09,110742,1,4,0,366.0
10109609MARQUESL_2025-01-09_G57,10109609MARQUESL,2025-01-09,111441,1,1,0,61.0
10109609MARQUESL_2025-01-09_G58,10109609MARQUESL,2025-01-09,117820,1,2,0,94.0
10109609MARQUESL_2025-01-09_G59,10109609MARQUESL,2025-01-09,108772,1,4,0,1139.0
10109609MARQUESL_2025-01-09_G60,10109609MARQUESL,2025-01-09,117831,1,4,0,121.0
10109609MARQUESL_2025-01-09_G61,10109609MARQUESL,2025-01-09,109645,1,4,0,84.0
10109609MARQUESL_2025-01-09_G62,10109609MARQUESL,2025-01-09,117820,1,4,0,349.0
10109609MARQUESL_2025-01-10_G02,10109609MARQUESL,2025-01-10,117831,1,4,0,114.0
10109609MARQUESL_2025-01-10_G03,10109609MARQUESL,2025-01-10,109645,1,5,0,189.0
10109609MARQUESL_2025-01-10_G04,10109609MARQUESL,2025-01-10,111532,1,6,0,165.0
10109609MARQUESL_2025-01-10_G05,10109609MARQUESL,2025-01-10,140922,1,4,0,466.0
10109609MARQUESL_2025-01-10_G06,10109609MARQUESL,2025-01-10,110747,1,2,0,132.0
10109609MARQUESL_2025-01-10_G07,10109609MARQUESL,2025-01-10,111467,1,2,0,2048.0
10109609MARQUESL_2025-01-10_G08,10109609MARQUESL,2025-01-10,111468,1,4,0,148.0
10109609MARQUESL_2025-01-10_G09,10109609MARQUESL,2025-01-10,110787,1,2,0,78.0
10109609MARQUESL_2025-01-10_G10,10109609MARQUESL,2025-01-10,117831,1,4,0,71.0
10109609MARQUESL_2025-01-10_G11,10109609MARQUESL,2025-01-10,111418,1,16,0,257.0
10109609MARQUESL_2025-01-10_G12,10109609MARQUESL,2025-01-10,111348,1,4,0,101.0
10109609MARQUESL_2025-01-10_G13,10109609MARQUESL,2025-01-10,111462,1,6,0,142.0
10109609MARQUESL_2025-01-10_G14,10109609MARQUESL,2025-01-10,111463,1,9,0,106.0
10109609MARQUESL_2025-01-10_G15,10109609MARQUESL,2025-01-10,117838,1,4,0,391.0
10109609MARQUESL_2025-01-10_G16,10109609MARQUESL,2025-01-10,109747,1,2,0,147.0
10109609MARQUESL_2025-01-10_G17,10109609MARQUESL,2025-01-10,117808,1,20,0,110.0
10109609MARQUESL_2025-01-10_G18,10109609MARQUESL,2025-01-10,117820,1,2,0,148.0
10109609MARQUESL_2025-01-10_G19,10109609MARQUESL,2025-01-10,117809,1,4,0,130.0
10109609MARQUESL_2025-01-10_G20,10109609MARQUESL,2025-01-10,117832,1,2,0,148.0
10109609MARQUESL_2025-01-10_G21,10109609MARQUESL,2025-01-10,110371,1,3,0,43.0
10109609MARQUESL_2025-01-10_G22,10109609MARQUESL,2025-01-10,141047,1,4,0,1425.0
10109609MARQUESL_2025-01-10_G23,10109609MARQUESL,2025-01-10,117831,1,5,0,342.0
10109609MARQUESL_2025-01-10_G24,10109609MARQUESL,2025-01-10,109645,1,5,0,84.0
10109609MARQUESL_2025-01-10_G25,10109609MARQUESL,2025-01-10,111463,1,8,0,93.0
10109609MARQUESL_2025-01-10_G26,10109609MARQUESL,2025-01-10,109647,1,2,0,1069.0
10109609MARQUESL_2025-01-10_G27,10109609MARQUESL,2025-01-10,111467,1,6,0,105.0
10109609MARQUESL_2025-01-10_G28,10109609MARQUESL,2025-01-10,110751,1,2,0,125.0
10109609MARQUESL_2025-01-10_G29,10109609MARQUESL,2025-01-10,140922,1,11,0,136.0
10109609MARQUESL_2025-01-10_G30,10109609MARQUESL,2025-01-10,108711,1,7,0,71.0
10109609MARQUESL_2025-01-10_G31,10109609MARQUESL,2025-01-10,160055,1,16,0,287.0
10109609MARQUESL_2025-01-10_G32,10109609MARQUESL,2025-01-10,117838,1,4,0,413.0
10109609MARQUESL_2025-01-10_G33,10109609MARQUESL,2025-01-10,110339,2,22,30,1118.0
10109609MARQUESL_2025-01-10_G34,10109609MARQUESL,2025-01-10,111530,1,20,0,169.0
10109609MARQUESL_2025-01-10_G35,10109609MARQUESL,2025-01-10,111439,1,6,0,291.0
