bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109609MARQUESL_2025-01-10_G36,10109609MARQUESL,2025-01-10,110752,1,4,0,84.0
10109609MARQUESL_2025-01-10_G37,10109609MARQUESL,2025-01-10,110752,1,4,0,47.0
10109609MARQUESL_2025-01-10_G38,10109609MARQUESL,2025-01-10,117856,1,10,0,134.0
10109609MARQUESL_2025-01-10_G39,10109609MARQUESL,2025-01-10,117856,1,10,0,55.0
10109609MARQUESL_2025-01-10_G40,10109609MARQUESL,2025-01-10,117786,1,14,0,596.0
10109609MARQUESL_2025-01-10_G41,10109609MARQUESL,2025-01-10,117786,1,14,0,90.0
10109609MARQUESL_2025-01-10_G42,10109609MARQUESL,2025-01-10,141047,1,12,0,163.0
10109609MARQUESL_2025-01-10_G43,10109609MARQUESL,2025-01-10,141047,1,12,0,237.0
10109609MARQUESL_2025-01-10_G44,10109609MARQUESL,2025-01-10,110733,1,2,0,106.0
10109609MARQUESL_2025-01-10_G45,10109609MARQUESL,2025-01-10,110741,1,4,0,122.0
10109609MARQUESL_2025-01-10_G46,10109609MARQUESL,2025-01-10,111463,1,20,0,570.0
10109609MARQUESL_2025-01-10_G47,10109609MARQUESL,2025-01-10,111172,1,10,0,218.0
10109609MARQUESL_2025-01-10_G48,10109609MARQUESL,2025-01-10,117838,1,8,0,162.0
10109609MARQUESL_2025-01-10_G49,10109609MARQUESL,2025-01-10,111442,1,60,0,272.0
10109609MARQUESL_2025-01-10_G50,10109609MARQUESL,2025-01-10,111462,1,15,0,371.0
10109609MARQUESL_2025-01-10_G51,10109609MARQUESL,2025-01-10,116241,1,10,0,633.0
10109609MARQUESL_2025-01-10_G52,10109609MARQUESL,2025-01-10,118140,1,40,0,684.0
10109609MARQUESL_2025-01-10_G53,10109609MARQUESL,2025-01-10,110740,1,25,0,517.0
10109609MARQUESL_2025-01-10_G54,10109609MARQUESL,2025-01-10,107830,1,10,0,473.0
10109609MARQUESL_2025-01-10_G56,10109609MARQUESL,2025-01-10,111530,1,20,0,120.0
10109609MARQUESL_2025-01-10_G57,10109609MARQUESL,2025-01-10,117855,1,4,0,511.0
10109609MARQUESL_2025-01-10_G58,10109609MARQUESL,2025-01-10,110515,1,2,0,86.0
10109609MARQUESL_2025-01-10_G59,10109609MARQUESL,2025-01-10,141047,1,2,0,302.0
10109609MARQUESL_2025-01-10_G60,10109609MARQUESL,2025-01-10,118317,1,4,0,118.0
10109609MARQUESL_2025-01-10_G61,10109609MARQUESL,2025-01-10,108711,1,2,0,118.0
10109609MARQUESL_2025-01-10_G62,10109609MARQUESL,2025-01-10,111442,1,12,0,129.0
10109609MARQUESL_2025-01-10_G63,10109609MARQUESL,2025-01-10,117820,1,54,0,519.0
10109609MARQUESL_2025-01-10_G64,10109609MARQUESL,2025-01-10,117808,1,60,0,302.0
10109609MARQUESL_2025-01-10_G65,10109609MARQUESL,2025-01-10,111530,1,10,0,334.0
10109609MARQUESL_2025-01-10_G66,10109609MARQUESL,2025-01-10,111467,1,2,0,118.0
10109609MARQUESL_2025-01-10_G67,10109609MARQUESL,2025-01-10,110515,1,2,0,114.0
10109609MARQUESL_2025-01-10_G68,10109609MARQUESL,2025-01-10,111463,2,4,27,143.0
10109609MARQUESL_2025-01-10_G69,10109609MARQUESL,2025-01-10,111438,1,183,0,3142.0
10109609MARQUESL_2025-01-11_G02,10109609MARQUESL,2025-01-11,110742,1,4,0,677.0
10109609MARQUESL_2025-01-11_G03,10109609MARQUESL,2025-01-11,111602,1,8,0,116.0
10109609MARQUESL_2025-01-11_G04,10109609MARQUESL,2025-01-11,111172,1,2,0,222.0
10109609MARQUESL_2025-01-11_G05,10109609MARQUESL,2025-01-11,118317,1,2,0,138.0
10109609MARQUESL_2025-01-11_G06,10109609MARQUESL,2025-01-11,117831,1,8,0,168.0
10109609MARQUESL_2025-01-11_G07,10109609MARQUESL,2025-01-11,117830,1,3,0,216.0
10109609MARQUESL_2025-01-11_G08,10109609MARQUESL,2025-01-11,111441,1,1,0,200.0
10109609MARQUESL_2025-01-11_G09,10109609MARQUESL,2025-01-11,108798,1,5,0,857.0
10109609MARQUESL_2025-01-11_G10,10109609MARQUESL,2025-01-11,111430,1,4,0,198.0
10109609MARQUESL_2025-01-11_G11,10109609MARQUESL,2025-01-11,111441,1,7,0,207.0
10109609MARQUESL_2025-01-11_G12,10109609MARQUESL,2025-01-11,111439,1,8,0,232.0
10109609MARQUESL_2025-01-11_G13,10109609MARQUESL,2025-01-11,110742,1,4,0,405.0
10109609MARQUESL_2025-01-11_G14,10109609MARQUESL,2025-01-11,117831,1,4,0,69.0
10109609MARQUESL_2025-01-11_G15,10109609MARQUESL,2025-01-11,111463,1,6,0,109.0
10109609MARQUESL_2025-01-11_G16,10109609MARQUESL,2025-01-11,118299,1,5,0,118.0
10109609MARQUESL_2025-01-11_G17,10109609MARQUESL,2025-01-11,117832,1,4,0,75.0
10109609MARQUESL_2025-01-11_G18,10109609MARQUESL,2025-01-11,111348,1,274,0,2511.0
10109609MARQUESL_2025-01-13_G02,10109609MARQUESL,2025-01-13,111650,1,2,0,147.0
10109609MARQUESL_2025-01-13_G03,10109609MARQUESL,2025-01-13,117856,1,4,0,106.0
10109609MARQUESL_2025-01-13_G04,10109609MARQUESL,2025-01-13,118094,1,2,0,77.0
10109609MARQUESL_2025-01-13_G05,10109609MARQUESL,2025-01-13,117786,1,2,0,102.0
10109609MARQUESL_2025-01-13_G06,10109609MARQUESL,2025-01-13,110741,1,2,0,146.0
10109609MARQUESL_2025-01-13_G07,10109609MARQUESL,2025-01-13,108794,1,8,0,206.0
10109609MARQUESL_2025-01-13_G08,10109609MARQUESL,2025-01-13,110740,1,2,0,110.0
10109609MARQUESL_2025-01-13_G09,10109609MARQUESL,2025-01-13,110787,1,4,0,82.0
10109609MARQUESL_2025-01-13_G10,10109609MARQUESL,2025-01-13,117831,1,9,0,132.0
10109609MARQUESL_2025-01-13_G11,10109609MARQUESL,2025-01-13,111418,1,6,0,124.0
10109609MARQUESL_2025-01-13_G12,10109609MARQUESL,2025-01-13,108798,1,4,0,111.0
10109609MARQUESL_2025-01-13_G13,10109609MARQUESL,2025-01-13,110748,1,2,0,70.0
10109609MARQUESL_2025-01-13_G14,10109609MARQUESL,2025-01-13,108795,1,4,0,65.0
10109609MARQUESL_2025-01-13_G15,10109609MARQUESL,2025-01-13,117833,1,8,0,151.0
10109609MARQUESL_2025-01-13_G16,10109609MARQUESL,2025-01-13,140922,1,2,0,188.0
10109609MARQUESL_2025-01-13_G17,10109609MARQUESL,2025-01-13,109645,1,2,0,92.0
10109609MARQUESL_2025-01-13_G18,10109609MARQUESL,2025-01-13,111468,1,7,0,199.0
10109609MARQUESL_2025-01-13_G19,10109609MARQUESL,2025-01-13,111438,1,2,0,2595.0
10109609MARQUESL_2025-01-13_G20,10109609MARQUESL,2025-01-13,111850,1,8,0,427.0
10109609MARQUESL_2025-01-13_G21,10109609MARQUESL,2025-01-13,110755,1,2,0,53.0
10109609MARQUESL_2025-01-13_G22,10109609MARQUESL,2025-01-13,110742,1,6,0,190.0
10109609MARQUESL_2025-01-13_G23,10109609MARQUESL,2025-01-13,118306,1,2,0,102.0
10109609MARQUESL_2025-01-13_G24,10109609MARQUESL,2025-01-13,118140,1,17,0,353.0
10109609MARQUESL_2025-01-13_G25,10109609MARQUESL,2025-01-13,110740,1,16,0,331.0
10109609MARQUESL_2025-01-13_G26,10109609MARQUESL,2025-01-13,110787,1,10,0,151.0
10109609MARQUESL_2025-01-13_G27,10109609MARQUESL,2025-01-13,111418,1,31,0,492.0
10109609MARQUESL_2025-01-13_G28,10109609MARQUESL,2025-01-13,108795,1,2,0,186.0
10109609MARQUESL_2025-01-13_G29,10109609MARQUESL,2025-01-13,117833,1,8,0,295.0
10109609MARQUESL_2025-01-13_G30,10109609MARQUESL,2025-01-13,111465,1,4,0,179.0
10109609MARQUESL_2025-01-13_G31,10109609MARQUESL,2025-01-13,111462,1,12,0,384.0
10109609MARQUESL_2025-01-13_G32,10109609MARQUESL,2025-01-13,111468,1,2,0,126.0
10109609MARQUESL_2025-01-13_G33,10109609MARQUESL,2025-01-13,111469,1,2,0,67.0
10109609MARQUESL_2025-01-13_G34,10109609MARQUESL,2025-01-13,117785,1,6,0,144.0
10109609MARQUESL_2025-01-13_G35,10109609MARQUESL,2025-01-13,117820,1,4,0,225.0
10109609MARQUESL_2025-01-13_G36,10109609MARQUESL,2025-01-13,107830,1,6,0,123.0
10109609MARQUESL_2025-01-13_G37,10109609MARQUESL,2025-01-13,110372,1,40,0,584.0
10109609MARQUESL_2025-01-13_G38,10109609MARQUESL,2025-01-13,117832,1,12,0,195.0
10109609MARQUESL_2025-01-13_G39,10109609MARQUESL,2025-01-13,111530,1,1,0,224.0
10109609MARQUESL_2025-01-13_G40,10109609MARQUESL,2025-01-13,111467,1,2,0,158.0
10109609MARQUESL_2025-01-13_G41,10109609MARQUESL,2025-01-13,141047,1,2,0,123.0
10109609MARQUESL_2025-01-13_G42,10109609MARQUESL,2025-01-13,110733,1,6,0,152.0
10109609MARQUESL_2025-01-13_G43,10109609MARQUESL,2025-01-13,111468,1,3,0,125.0
10109609MARQUESL_2025-01-13_G44,10109609MARQUESL,2025-01-13,111465,1,1,0,140.0
10109609MARQUESL_2025-01-13_G45,10109609MARQUESL,2025-01-13,117830,1,10,0,175.0
10109609MARQUESL_2025-01-13_G46,10109609MARQUESL,2025-01-13,118140,1,10,0,498.0
10109609MARQUESL_2025-01-13_G47,10109609MARQUESL,2025-01-13,117831,1,30,0,152.0
10109609MARQUESL_2025-01-13_G48,10109609MARQUESL,2025-01-13,117821,1,20,0,699.0
10109609MARQUESL_2025-01-13_G49,10109609MARQUESL,2025-01-13,108711,1,20,0,582.0
10109609MARQUESL_2025-01-13_G50,10109609MARQUESL,2025-01-13,117861,1,4,0,898.0
10109609MARQUESL_2025-01-13_G51,10109609MARQUESL,2025-01-13,117862,1,5,0,267.0
10109609MARQUESL_2025-01-13_G52,10109609MARQUESL,2025-01-13,111418,1,13,0,171.0
10109609MARQUESL_2025-01-13_G53,10109609MARQUESL,2025-01-13,105705,1,4,0,168.0
10109609MARQUESL_2025-01-13_G54,10109609MARQUESL,2025-01-13,108711,1,6,0,227.0
10109609MARQUESL_2025-01-13_G55,10109609MARQUESL,2025-01-13,111463,1,2,0,90.0
10109609MARQUESL_2025-01-13_G56,10109609MARQUESL,2025-01-13,117832,1,1,0,126.0
10109609MARQUESL_2025-01-13_G57,10109609MARQUESL,2025-01-13,118299,1,2,0,866.0
10109609MARQUESL_2025-01-13_G58,10109609MARQUESL,2025-01-13,111467,1,2,0,607.0
10109609MARQUESL_2025-01-13_G59,10109609MARQUESL,2025-01-13,118094,1,8,0,128.0
10109609MARQUESL_2025-01-13_G60,10109609MARQUESL,2025-01-13,110733,1,2,0,155.0
10109609MARQUESL_2025-01-13_G61,10109609MARQUESL,2025-01-13,110740,1,1,0,120.0
10109609MARQUESL_2025-01-13_G63,10109609MARQUESL,2025-01-13,117833,1,2,0,92.0
10109609MARQUESL_2025-01-13_G64,10109609MARQUESL,2025-01-13,105705,1,2,0,119.0
10109609MARQUESL_2025-01-13_G65,10109609MARQUESL,2025-01-13,117785,1,5,0,130.0
10109609MARQUESL_2025-01-13_G66,10109609MARQUESL,2025-01-13,109645,1,2,0,52.0
10109609MARQUESL_2025-01-13_G67,10109609MARQUESL,2025-01-13,111469,1,20,0,495.0
10109609MARQUESL_2025-01-13_G68,10109609MARQUESL,2025-01-13,117862,1,4,0,77.0
10109609MARQUESL_2025-01-13_G69,10109609MARQUESL,2025-01-13,109747,1,4,0,168.0
10109609MARQUESL_2025-01-13_G70,10109609MARQUESL,2025-01-13,110376,1,4,0,119.0
10109609MARQUESL_2025-01-13_G71,10109609MARQUESL,2025-01-13,117809,1,4,0,179.0
10109609MARQUESL_2025-01-13_G72,10109609MARQUESL,2025-01-13,111441,1,4,0,650.0
10109609MARQUESL_2025-01-13_G73,10109609MARQUESL,2025-01-13,111530,1,6,0,142.0
10109609MARQUESL_2025-01-13_G74,10109609MARQUESL,2025-01-13,111467,1,4,0,100.0
10109609MARQUESL_2025-01-13_G75,10109609MARQUESL,2025-01-13,118094,1,1,0,71.0
10109609MARQUESL_2025-01-13_G76,10109609MARQUESL,2025-01-13,110733,1,4,0,173.0
10109609MARQUESL_2025-01-13_G77,10109609MARQUESL,2025-01-13,117862,1,4,0,124.0
10109609MARQUESL_2025-01-13_G78,10109609MARQUESL,2025-01-13,111442,1,8,0,125.0
10109609MARQUESL_2025-01-13_G79,10109609MARQUESL,2025-01-13,110740,1,4,0,138.0
10109609MARQUESL_2025-01-13_G80,10109609MARQUESL,2025-01-13,111418,1,11,0,200.0
10109609MARQUESL_2025-01-13_G81,10109609MARQUESL,2025-01-13,140922,1,3,0,102.0
10109609MARQUESL_2025-01-13_G82,10109609MARQUESL,2025-01-13,111463,1,8,0,333.0
10109609MARQUESL_2025-01-13_G83,10109609MARQUESL,2025-01-13,111850,1,4,0,590.0
10109609MARQUESL_2025-01-13_G84,10109609MARQUESL,2025-01-13,110733,1,3,0,136.0
10109609MARQUESL_2025-01-13_G85,10109609MARQUESL,2025-01-13,111530,1,5,0,192.0
10109609MARQUESL_2025-01-13_G86,10109609MARQUESL,2025-01-13,110313,1,1,0,79.0
10109609MARQUESL_2025-01-13_G87,10109609MARQUESL,2025-01-13,109640,1,8,0,394.0
10109609MARQUESL_2025-01-13_G88,10109609MARQUESL,2025-01-13,110740,1,2,0,117.0
10109609MARQUESL_2025-01-13_G89,10109609MARQUESL,2025-01-13,118223,1,4,0,119.0
10109609MARQUESL_2025-01-13_G90,10109609MARQUESL,2025-01-13,117808,1,500,0,1168.0
10109609MARQUESL_2025-01-14_G02,10109609MARQUESL,2025-01-14,111437,1,7,0,352.0
10109609MARQUESL_2025-01-14_G03,10109609MARQUESL,2025-01-14,110755,1,5,0,242.0
10109609MARQUESL_2025-01-14_G04,10109609MARQUESL,2025-01-14,110742,1,8,0,335.0
10109609MARQUESL_2025-01-14_G05,10109609MARQUESL,2025-01-14,109937,1,7,0,2416.0
10109609MARQUESL_2025-01-14_G06,10109609MARQUESL,2025-01-14,118290,1,5,0,311.0
10109609MARQUESL_2025-01-14_G07,10109609MARQUESL,2025-01-14,110580,1,8,0,176.0
10109609MARQUESL_2025-01-14_G08,10109609MARQUESL,2025-01-14,110752,1,20,0,326.0
10109609MARQUESL_2025-01-14_G09,10109609MARQUESL,2025-01-14,111467,1,23,0,472.0
10109609MARQUESL_2025-01-14_G10,10109609MARQUESL,2025-01-14,111602,1,89,0,206.0
10109609MARQUESL_2025-01-14_G11,10109609MARQUESL,2025-01-14,110753,1,6,0,90.0
10109609MARQUESL_2025-01-14_G12,10109609MARQUESL,2025-01-14,111876,1,8,0,147.0
10109609MARQUESL_2025-01-14_G13,10109609MARQUESL,2025-01-14,117856,1,24,0,406.0
10109609MARQUESL_2025-01-14_G14,10109609MARQUESL,2025-01-14,117786,1,30,0,350.0
10109609MARQUESL_2025-01-14_G15,10109609MARQUESL,2025-01-14,117853,1,12,0,268.0
10109609MARQUESL_2025-01-14_G16,10109609MARQUESL,2025-01-14,141047,1,10,0,235.0
10109609MARQUESL_2025-01-14_G17,10109609MARQUESL,2025-01-14,101217,1,20,0,310.0
10109609MARQUESL_2025-01-14_G18,10109609MARQUESL,2025-01-14,108772,1,8,0,312.0
10109609MARQUESL_2025-01-14_G19,10109609MARQUESL,2025-01-14,110733,1,20,0,320.0
10109609MARQUESL_2025-01-14_G20,10109609MARQUESL,2025-01-14,111433,1,6,0,213.0
10109609MARQUESL_2025-01-14_G21,10109609MARQUESL,2025-01-14,111466,1,3,0,297.0
10109609MARQUESL_2025-01-14_G22,10109609MARQUESL,2025-01-14,111466,1,57,0,55.0
10109609MARQUESL_2025-01-14_G23,10109609MARQUESL,2025-01-14,117838,1,5,0,463.0
10109609MARQUESL_2025-01-14_G24,10109609MARQUESL,2025-01-14,110743,1,10,0,133.0
10109609MARQUESL_2025-01-14_G25,10109609MARQUESL,2025-01-14,111468,1,30,0,461.0
10109609MARQUESL_2025-01-14_G26,10109609MARQUESL,2025-01-14,111465,1,20,0,287.0
10109609MARQUESL_2025-01-14_G27,10109609MARQUESL,2025-01-14,118140,1,50,0,473.0
10109609MARQUESL_2025-01-14_G28,10109609MARQUESL,2025-01-14,109645,1,20,0,879.0
10109609MARQUESL_2025-01-14_G29,10109609MARQUESL,2025-01-14,111462,1,40,0,447.0
10109609MARQUESL_2025-01-14_G30,10109609MARQUESL,2025-01-14,109747,1,50,0,459.0
10109609MARQUESL_2025-01-14_G31,10109609MARQUESL,2025-01-14,140922,1,20,0,775.0
10109609MARQUESL_2025-01-14_G32,10109609MARQUESL,2025-01-14,110733,1,8,0,2422.0
10109609MARQUESL_2025-01-14_G33,10109609MARQUESL,2025-01-14,110711,1,19,0,192.0
10109609MARQUESL_2025-01-14_G34,10109609MARQUESL,2025-01-14,111443,1,12,0,245.0
10109609MARQUESL_2025-01-14_G35,10109609MARQUESL,2025-01-14,111442,1,5,0,116.0
10109609MARQUESL_2025-01-14_G36,10109609MARQUESL,2025-01-14,110740,1,11,0,187.0
10109609MARQUESL_2025-01-14_G37,10109609MARQUESL,2025-01-14,110787,1,15,0,139.0
10109609MARQUESL_2025-01-14_G38,10109609MARQUESL,2025-01-14,117831,1,8,0,224.0
10109609MARQUESL_2025-01-14_G39,10109609MARQUESL,2025-01-14,109645,1,2,0,619.0
10109609MARQUESL_2025-01-14_G40,10109609MARQUESL,2025-01-14,117833,1,2,0,75.0
10109609MARQUESL_2025-01-14_G41,10109609MARQUESL,2025-01-14,111418,1,184,0,367.0
10109609MARQUESL_2025-01-14_G42,10109609MARQUESL,2025-01-14,111468,1,2,0,565.0
10109609MARQUESL_2025-01-14_G44,10109609MARQUESL,2025-01-14,140922,1,1,0,76.0
10109609MARQUESL_2025-01-14_G45,10109609MARQUESL,2025-01-14,111463,1,8,0,153.0
10109609MARQUESL_2025-01-14_G46,10109609MARQUESL,2025-01-14,111463,1,8,0,163.0
10109609MARQUESL_2025-01-14_G47,10109609MARQUESL,2025-01-14,110313,1,4,0,266.0
10109609MARQUESL_2025-01-14_G48,10109609MARQUESL,2025-01-14,108711,1,46,0,678.0
10109609MARQUESL_2025-01-14_G49,10109609MARQUESL,2025-01-14,110325,1,12,0,287.0
10109609MARQUESL_2025-01-14_G50,10109609MARQUESL,2025-01-14,110747,1,14,0,1400.0
10109609MARQUESL_2025-01-14_G51,10109609MARQUESL,2025-01-14,111438,1,10,0,232.0
10109609MARQUESL_2025-01-14_G52,10109609MARQUESL,2025-01-14,110755,1,12,0,405.0
10109609MARQUESL_2025-01-14_G53,10109609MARQUESL,2025-01-14,111418,1,57,0,480.0
10109609MARQUESL_2025-01-14_G54,10109609MARQUESL,2025-01-14,111462,1,8,0,124.0
10109609MARQUESL_2025-01-14_G55,10109609MARQUESL,2025-01-14,108711,1,4,0,266.0
10109609MARQUESL_2025-01-15_G02,10109609MARQUESL,2025-01-15,117832,1,432,0,1578.0
10109609MARQUESL_2025-01-15_G03,10109609MARQUESL,2025-01-15,111447,1,6,0,3514.0
10109609MARQUESL_2025-01-15_G04,10109609MARQUESL,2025-01-15,118306,1,8,0,167.0
10109609MARQUESL_2025-01-15_G05,10109609MARQUESL,2025-01-15,110733,1,50,0,147.0
10109609MARQUESL_2025-01-15_G06,10109609MARQUESL,2025-01-15,111530,1,77,0,702.0
10109609MARQUESL_2025-01-15_G07,10109609MARQUESL,2025-01-15,118298,1,30,0,847.0
10109609MARQUESL_2025-01-15_G08,10109609MARQUESL,2025-01-15,117831,1,220,0,860.0
10109609MARQUESL_2025-01-15_G09,10109609MARQUESL,2025-01-15,117853,1,10,0,1755.0
10109609MARQUESL_2025-01-15_G10,10109609MARQUESL,2025-01-15,117853,1,5,0,47.0
10109609MARQUESL_2025-01-15_G11,10109609MARQUESL,2025-01-15,111530,1,10,0,125.0
10109609MARQUESL_2025-01-15_G12,10109609MARQUESL,2025-01-15,118094,1,10,0,91.0
10109609MARQUESL_2025-01-15_G13,10109609MARQUESL,2025-01-15,117862,1,10,0,255.0
10109609MARQUESL_2025-01-15_G14,10109609MARQUESL,2025-01-15,117862,1,10,0,67.0
10109609MARQUESL_2025-01-15_G15,10109609MARQUESL,2025-01-15,141047,1,10,0,256.0
10109609MARQUESL_2025-01-15_G16,10109609MARQUESL,2025-01-15,110733,1,10,0,330.0
10109609MARQUESL_2025-01-15_G17,10109609MARQUESL,2025-01-15,117788,1,8,0,710.0
10109609MARQUESL_2025-01-15_G18,10109609MARQUESL,2025-01-15,140922,1,20,0,624.0
10109609MARQUESL_2025-01-15_G19,10109609MARQUESL,2025-01-15,117787,1,6,0,72.0
10109609MARQUESL_2025-01-15_G20,10109609MARQUESL,2025-01-15,140922,5,24,40,245.0
10109609MARQUESL_2025-01-15_G21,10109609MARQUESL,2025-01-15,118317,1,5,0,830.0
10109609MARQUESL_2025-01-15_G22,10109609MARQUESL,2025-01-15,117832,1,10,0,220.0
10109609MARQUESL_2025-01-15_G23,10109609MARQUESL,2025-01-15,109643,1,6,0,590.0
10109609MARQUESL_2025-01-15_G24,10109609MARQUESL,2025-01-15,118299,5,175,43,182.0
10109609MARQUESL_2025-01-15_G25,10109609MARQUESL,2025-01-15,117822,1,3,0,1079.0
10109609MARQUESL_2025-01-15_G26,10109609MARQUESL,2025-01-15,117822,1,4,0,39.0
10109609MARQUESL_2025-01-15_G27,10109609MARQUESL,2025-01-15,110375,1,9,0,245.0
10109609MARQUESL_2025-01-15_G28,10109609MARQUESL,2025-01-15,111437,1,4,0,331.0
10109609MARQUESL_2025-01-15_G30,10109609MARQUESL,2025-01-15,111462,1,8,0,174.0
10109609MARQUESL_2025-01-15_G31,10109609MARQUESL,2025-01-15,111418,1,28,0,468.0
10109609MARQUESL_2025-01-15_G32,10109609MARQUESL,2025-01-15,118140,1,9,0,239.0
10109609MARQUESL_2025-01-15_G33,10109609MARQUESL,2025-01-15,117808,1,100,0,170.0
10109609MARQUESL_2025-01-15_G34,10109609MARQUESL,2025-01-15,117820,1,30,0,624.0
10109609MARQUESL_2025-01-15_G35,10109609MARQUESL,2025-01-15,117821,1,20,0,212.0
10109609MARQUESL_2025-01-15_G36,10109609MARQUESL,2025-01-15,118299,1,100,0,271.0
10109609MARQUESL_2025-01-15_G37,10109609MARQUESL,2025-01-15,114091,1,2,0,149.0
10109609MARQUESL_2025-01-15_G38,10109609MARQUESL,2025-01-15,117809,1,23,0,798.0
10109609MARQUESL_2025-01-15_G39,10109609MARQUESL,2025-01-15,109747,1,8,0,739.0
10109609MARQUESL_2025-01-15_G40,10109609MARQUESL,2025-01-15,110895,1,4,0,1065.0
10109609MARQUESL_2025-01-15_G41,10109609MARQUESL,2025-01-15,111439,1,4,0,238.0
10109609MARQUESL_2025-01-15_G42,10109609MARQUESL,2025-01-15,117855,1,10,0,184.0
10109609MARQUESL_2025-01-15_G43,10109609MARQUESL,2025-01-15,108772,1,2,0,79.0
10109609MARQUESL_2025-01-15_G44,10109609MARQUESL,2025-01-15,117785,1,10,0,111.0
10109609MARQUESL_2025-01-15_G45,10109609MARQUESL,2025-01-15,117820,1,10,0,138.0
10109609MARQUESL_2025-01-15_G46,10109609MARQUESL,2025-01-15,118299,1,42,0,182.0
10109609MARQUESL_2025-01-16_G02,10109609MARQUESL,2025-01-16,117948,1,4,0,184.0
10109609MARQUESL_2025-01-16_G03,10109609MARQUESL,2025-01-16,110582,1,4,0,328.0
10109609MARQUESL_2025-01-16_G04,10109609MARQUESL,2025-01-16,100334,1,2,0,261.0
10109609MARQUESL_2025-01-16_G05,10109609MARQUESL,2025-01-16,110742,1,8,0,262.0
10109609MARQUESL_2025-01-16_G06,10109609MARQUESL,2025-01-16,118306,1,4,0,142.0
10109609MARQUESL_2025-01-16_G07,10109609MARQUESL,2025-01-16,111569,1,6,0,1142.0
10109609MARQUESL_2025-01-16_G08,10109609MARQUESL,2025-01-16,118169,1,8,0,288.0
10109609MARQUESL_2025-01-16_G09,10109609MARQUESL,2025-01-16,117862,1,16,0,325.0
10109609MARQUESL_2025-01-16_G10,10109609MARQUESL,2025-01-16,111466,1,50,0,535.0
10109609MARQUESL_2025-01-16_G11,10109609MARQUESL,2025-01-16,110374,1,20,0,826.0
10109609MARQUESL_2025-01-16_G12,10109609MARQUESL,2025-01-16,117832,1,50,0,428.0
10109609MARQUESL_2025-01-16_G13,10109609MARQUESL,2025-01-16,117830,1,43,0,362.0
10109609MARQUESL_2025-01-16_G14,10109609MARQUESL,2025-01-16,117830,1,7,0,58.0
10109609MARQUESL_2025-01-16_G15,10109609MARQUESL,2025-01-16,117808,1,550,0,747.0
10109609MARQUESL_2025-01-16_G16,10109609MARQUESL,2025-01-16,118299,1,292,0,1549.0
10109609MARQUESL_2025-01-16_G17,10109609MARQUESL,2025-01-16,111463,1,40,0,641.0
10109609MARQUESL_2025-01-16_G18,10109609MARQUESL,2025-01-16,111850,1,4,0,1227.0
10109609MARQUESL_2025-01-16_G19,10109609MARQUESL,2025-01-16,111447,1,2,0,147.0
10109609MARQUESL_2025-01-16_G20,10109609MARQUESL,2025-01-16,117855,1,4,0,353.0
10109609MARQUESL_2025-01-16_G21,10109609MARQUESL,2025-01-16,111330,1,11,0,327.0
10109609MARQUESL_2025-01-16_G22,10109609MARQUESL,2025-01-16,108711,1,3,0,88.0
10109609MARQUESL_2025-01-16_G23,10109609MARQUESL,2025-01-16,105705,1,12,0,122.0
10109609MARQUESL_2025-01-16_G24,10109609MARQUESL,2025-01-16,105705,1,21,0,40.0
