bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109609MARQUESL_2025-01-16_G25,10109609MARQUESL,2025-01-16,160055,1,6,0,618.0
10109609MARQUESL_2025-01-16_G26,10109609MARQUESL,2025-01-16,111172,1,2,0,238.0
10109609MARQUESL_2025-01-16_G27,10109609MARQUESL,2025-01-16,111463,1,6,0,127.0
10109609MARQUESL_2025-01-16_G28,10109609MARQUESL,2025-01-16,118299,1,12,0,182.0
10109609MARQUESL_2025-01-16_G29,10109609MARQUESL,2025-01-16,160054,1,7,0,344.0
10109609MARQUESL_2025-01-16_G30,10109609MARQUESL,2025-01-16,117809,1,6,0,388.0
10109609MARQUESL_2025-01-16_G31,10109609MARQUESL,2025-01-16,117809,1,4,0,36.0
10109609MARQUESL_2025-01-16_G32,10109609MARQUESL,2025-01-16,160053,1,16,0,152.0
10109609MARQUESL_2025-01-16_G34,10109609MARQUESL,2025-01-16,111850,1,12,0,507.0
10109609MARQUESL_2025-01-16_G35,10109609MARQUESL,2025-01-16,118251,1,2,0,477.0
10109609MARQUESL_2025-01-16_G36,10109609MARQUESL,2025-01-16,109937,1,4,0,151.0
10109609MARQUESL_2025-01-16_G37,10109609MARQUESL,2025-01-16,110583,1,1,0,60.0
10109609MARQUESL_2025-01-16_G38,10109609MARQUESL,2025-01-16,118290,1,1,0,103.0
10109609MARQUESL_2025-01-16_G39,10109609MARQUESL,2025-01-16,117289,1,4,0,206.0
10109609MARQUESL_2025-01-16_G40,10109609MARQUESL,2025-01-16,111430,1,24,0,418.0
10109609MARQUESL_2025-01-16_G41,10109609MARQUESL,2025-01-16,108410,1,2,0,304.0
10109609MARQUESL_2025-01-16_G42,10109609MARQUESL,2025-01-16,111775,1,1,0,222.0
10109609MARQUESL_2025-01-16_G43,10109609MARQUESL,2025-01-16,111437,1,4,0,179.0
10109609MARQUESL_2025-01-16_G44,10109609MARQUESL,2025-01-16,110742,1,16,0,352.0
10109609MARQUESL_2025-01-16_G45,10109609MARQUESL,2025-01-16,110747,1,16,0,273.0
10109609MARQUESL_2025-01-16_G46,10109609MARQUESL,2025-01-16,117856,1,50,0,668.0
10109609MARQUESL_2025-01-16_G47,10109609MARQUESL,2025-01-16,110339,1,25,0,410.0
10109609MARQUESL_2025-01-16_G48,10109609MARQUESL,2025-01-16,117853,1,11,0,192.0
10109609MARQUESL_2025-01-16_G49,10109609MARQUESL,2025-01-16,111439,1,6,0,144.0
10109609MARQUESL_2025-01-16_G50,10109609MARQUESL,2025-01-16,109640,1,4,0,128.0
10109609MARQUESL_2025-01-16_G51,10109609MARQUESL,2025-01-16,118094,1,64,0,250.0
10109609MARQUESL_2025-01-17_G02,10109609MARQUESL,2025-01-17,110339,1,4,0,355.0
10109609MARQUESL_2025-01-17_G03,10109609MARQUESL,2025-01-17,111530,1,8,0,1009.0
10109609MARQUESL_2025-01-17_G04,10109609MARQUESL,2025-01-17,110711,1,3,0,266.0
10109609MARQUESL_2025-01-17_G05,10109609MARQUESL,2025-01-17,108794,1,4,0,2696.0
10109609MARQUESL_2025-01-17_G06,10109609MARQUESL,2025-01-17,118140,1,4,0,462.0
10109609MARQUESL_2025-01-17_G07,10109609MARQUESL,2025-01-17,117831,1,6,0,474.0
10109609MARQUESL_2025-01-17_G08,10109609MARQUESL,2025-01-17,111469,1,4,0,238.0
10109609MARQUESL_2025-01-17_G09,10109609MARQUESL,2025-01-17,117820,1,2,0,199.0
10109609MARQUESL_2025-01-17_G10,10109609MARQUESL,2025-01-17,110372,1,12,0,254.0
10109609MARQUESL_2025-01-17_G11,10109609MARQUESL,2025-01-17,109643,1,2,0,119.0
10109609MARQUESL_2025-01-17_G12,10109609MARQUESL,2025-01-17,118299,1,40,0,1025.0
10109609MARQUESL_2025-01-17_G13,10109609MARQUESL,2025-01-17,118290,1,4,0,325.0
10109609MARQUESL_2025-01-17_G14,10109609MARQUESL,2025-01-17,118140,1,7,0,566.0
10109609MARQUESL_2025-01-17_G15,10109609MARQUESL,2025-01-17,140911,1,2,0,1810.0
10109609MARQUESL_2025-01-17_G16,10109609MARQUESL,2025-01-17,118222,1,40,0,509.0
10109609MARQUESL_2025-01-17_G17,10109609MARQUESL,2025-01-17,117853,1,16,0,981.0
10109609MARQUESL_2025-01-17_G18,10109609MARQUESL,2025-01-17,110313,1,11,0,400.0
10109609MARQUESL_2025-01-17_G19,10109609MARQUESL,2025-01-17,111530,1,28,0,324.0
10109609MARQUESL_2025-01-17_G20,10109609MARQUESL,2025-01-17,109640,1,10,0,565.0
10109609MARQUESL_2025-01-17_G21,10109609MARQUESL,2025-01-17,108772,1,2,0,193.0
10109609MARQUESL_2025-01-17_G22,10109609MARQUESL,2025-01-17,117856,1,10,0,344.0
10109609MARQUESL_2025-01-17_G23,10109609MARQUESL,2025-01-17,111435,1,15,0,756.0
10109609MARQUESL_2025-01-17_G24,10109609MARQUESL,2025-01-17,108711,1,19,0,273.0
10109609MARQUESL_2025-01-17_G25,10109609MARQUESL,2025-01-17,105705,1,16,0,391.0
10109609MARQUESL_2025-01-17_G26,10109609MARQUESL,2025-01-17,109937,1,4,0,1093.0
10109609MARQUESL_2025-01-17_G27,10109609MARQUESL,2025-01-17,111430,1,8,0,348.0
10109609MARQUESL_2025-01-17_G29,10109609MARQUESL,2025-01-17,110580,1,2,0,49.0
10109609MARQUESL_2025-01-17_G30,10109609MARQUESL,2025-01-17,117853,1,3,0,91.0
10109609MARQUESL_2025-01-17_G31,10109609MARQUESL,2025-01-17,117853,1,2,0,75.0
10109609MARQUESL_2025-01-17_G32,10109609MARQUESL,2025-01-17,110313,1,2,0,259.0
10109609MARQUESL_2025-01-17_G33,10109609MARQUESL,2025-01-17,110752,1,4,0,127.0
10109609MARQUESL_2025-01-17_G34,10109609MARQUESL,2025-01-17,118094,1,4,0,190.0
10109609MARQUESL_2025-01-17_G35,10109609MARQUESL,2025-01-17,117862,1,2,0,104.0
10109609MARQUESL_2025-01-17_G36,10109609MARQUESL,2025-01-17,108772,1,6,0,309.0
10109609MARQUESL_2025-01-17_G37,10109609MARQUESL,2025-01-17,110711,1,4,0,189.0
10109609MARQUESL_2025-01-17_G38,10109609MARQUESL,2025-01-17,118140,1,8,0,251.0
10109609MARQUESL_2025-01-17_G39,10109609MARQUESL,2025-01-17,140922,1,4,0,242.0
10109609MARQUESL_2025-01-17_G40,10109609MARQUESL,2025-01-17,140922,1,4,0,59.0
10109609MARQUESL_2025-01-17_G41,10109609MARQUESL,2025-01-17,140922,1,4,0,101.0
10109609MARQUESL_2025-01-17_G42,10109609MARQUESL,2025-01-17,111433,1,2,0,129.0
10109609MARQUESL_2025-01-17_G43,10109609MARQUESL,2025-01-17,110745,1,4,0,172.0
10109609MARQUESL_2025-01-17_G44,10109609MARQUESL,2025-01-17,108711,1,7,0,274.0
10109609MARQUESL_2025-01-17_G45,10109609MARQUESL,2025-01-17,108711,1,2,0,42.0
10109609MARQUESL_2025-01-17_G46,10109609MARQUESL,2025-01-17,105705,1,1,0,125.0
10109609MARQUESL_2025-01-17_G47,10109609MARQUESL,2025-01-17,111465,1,5,0,184.0
10109609MARQUESL_2025-01-17_G48,10109609MARQUESL,2025-01-17,111465,1,1,0,39.0
10109609MARQUESL_2025-01-17_G49,10109609MARQUESL,2025-01-17,111463,1,14,0,377.0
10109609MARQUESL_2025-01-17_G50,10109609MARQUESL,2025-01-17,111430,1,1,0,1369.0
10109609MARQUESL_2025-01-17_G51,10109609MARQUESL,2025-01-17,109937,1,1,0,152.0
10109609MARQUESL_2025-01-17_G52,10109609MARQUESL,2025-01-17,111530,1,1,0,141.0
10109609MARQUESL_2025-01-17_G53,10109609MARQUESL,2025-01-17,118094,1,2,0,200.0
10109609MARQUESL_2025-01-17_G54,10109609MARQUESL,2025-01-17,117786,1,6,0,428.0
10109609MARQUESL_2025-01-17_G55,10109609MARQUESL,2025-01-17,110711,1,2,0,118.0
10109609MARQUESL_2025-01-17_G56,10109609MARQUESL,2025-01-17,140922,1,1,0,254.0
10109609MARQUESL_2025-01-17_G57,10109609MARQUESL,2025-01-17,118317,1,1,0,118.0
10109609MARQUESL_2025-01-17_G58,10109609MARQUESL,2025-01-17,108794,1,1,0,109.0
10109609MARQUESL_2025-01-17_G59,10109609MARQUESL,2025-01-17,109643,1,1,0,182.0
10109609MARQUESL_2025-01-17_G60,10109609MARQUESL,2025-01-17,110372,1,2,0,74.0
10109609MARQUESL_2025-01-18_G02,10109609MARQUESL,2025-01-18,117965,1,2,0,155.0
10109609MARQUESL_2025-01-18_G03,10109609MARQUESL,2025-01-18,117856,1,4,0,139.0
10109609MARQUESL_2025-01-18_G04,10109609MARQUESL,2025-01-18,108711,1,4,0,118.0
10109609MARQUESL_2025-01-18_G05,10109609MARQUESL,2025-01-18,111418,1,4,0,161.0
10109609MARQUESL_2025-01-18_G06,10109609MARQUESL,2025-01-18,111469,1,12,0,103.0
10109609MARQUESL_2025-01-18_G07,10109609MARQUESL,2025-01-18,118140,1,4,0,148.0
10109609MARQUESL_2025-01-18_G08,10109609MARQUESL,2025-01-18,111442,1,4,0,108.0
10109609MARQUESL_2025-01-18_G09,10109609MARQUESL,2025-01-18,110751,1,4,0,108.0
10109609MARQUESL_2025-01-18_G10,10109609MARQUESL,2025-01-18,110745,1,8,0,91.0
10109609MARQUESL_2025-01-18_G11,10109609MARQUESL,2025-01-18,117820,1,16,0,273.0
10109609MARQUESL_2025-01-18_G12,10109609MARQUESL,2025-01-18,110373,1,16,0,3010.0
10109609MARQUESL_2025-01-18_G13,10109609MARQUESL,2025-01-18,117833,1,2,0,160.0
10109609MARQUESL_2025-01-18_G14,10109609MARQUESL,2025-01-18,110372,1,50,0,1310.0
10109609MARQUESL_2025-01-18_G15,10109609MARQUESL,2025-01-18,110339,1,1,0,170.0
10109609MARQUESL_2025-01-18_G16,10109609MARQUESL,2025-01-18,110313,1,1,0,97.0
10109609MARQUESL_2025-01-18_G17,10109609MARQUESL,2025-01-18,109640,1,6,0,166.0
10109609MARQUESL_2025-01-18_G18,10109609MARQUESL,2025-01-18,117862,1,8,0,177.0
10109609MARQUESL_2025-01-18_G19,10109609MARQUESL,2025-01-18,140922,1,6,0,283.0
10109609MARQUESL_2025-01-18_G20,10109609MARQUESL,2025-01-18,117831,1,7,0,183.0
10109609MARQUESL_2025-01-18_G21,10109609MARQUESL,2025-01-18,108711,1,4,0,105.0
10109609MARQUESL_2025-01-18_G22,10109609MARQUESL,2025-01-18,111469,1,6,0,297.0
10109609MARQUESL_2025-01-18_G23,10109609MARQUESL,2025-01-18,117820,1,4,0,260.0
10109609MARQUESL_2025-01-18_G24,10109609MARQUESL,2025-01-18,117832,1,10,0,131.0
10109609MARQUESL_2025-01-18_G25,10109609MARQUESL,2025-01-18,110372,2,10,28,327.0
10109609MARQUESL_2025-01-18_G26,10109609MARQUESL,2025-01-18,117809,1,8,0,57.0
10109609MARQUESL_2025-01-18_G27,10109609MARQUESL,2025-01-18,110339,1,8,0,178.0
10109609MARQUESL_2025-01-18_G28,10109609MARQUESL,2025-01-18,111530,1,4,0,89.0
10109609MARQUESL_2025-01-18_G29,10109609MARQUESL,2025-01-18,118094,1,8,0,240.0
10109609MARQUESL_2025-01-18_G30,10109609MARQUESL,2025-01-18,117862,1,4,0,103.0
10109609MARQUESL_2025-01-18_G31,10109609MARQUESL,2025-01-18,117831,1,6,0,151.0
10109609MARQUESL_2025-01-18_G32,10109609MARQUESL,2025-01-18,110787,1,4,0,46.0
10109609MARQUESL_2025-01-18_G33,10109609MARQUESL,2025-01-18,110745,1,4,0,51.0
10109609MARQUESL_2025-01-18_G34,10109609MARQUESL,2025-01-18,110129,1,8,0,243.0
10109609MARQUESL_2025-01-18_G35,10109609MARQUESL,2025-01-18,111469,1,8,0,156.0
10109609MARQUESL_2025-01-18_G36,10109609MARQUESL,2025-01-18,111463,1,12,0,68.0
10109609MARQUESL_2025-01-18_G37,10109609MARQUESL,2025-01-18,109747,1,6,0,410.0
10109609MARQUESL_2025-01-18_G38,10109609MARQUESL,2025-01-18,117832,1,4,0,114.0
10109609MARQUESL_2025-01-18_G39,10109609MARQUESL,2025-01-18,110372,1,60,0,259.0
10109609MARQUESL_2025-01-18_G40,10109609MARQUESL,2025-01-18,109643,1,4,0,389.0
10109609MARQUESL_2025-01-18_G41,10109609MARQUESL,2025-01-18,111430,1,2,0,1053.0
10109609MARQUESL_2025-01-18_G42,10109609MARQUESL,2025-01-18,110339,1,1,0,114.0
10109609MARQUESL_2025-01-18_G43,10109609MARQUESL,2025-01-18,117786,1,3,0,89.0
10109609MARQUESL_2025-01-18_G44,10109609MARQUESL,2025-01-18,117856,1,2,0,95.0
10109609MARQUESL_2025-01-18_G45,10109609MARQUESL,2025-01-18,118140,1,2,0,157.0
10109609MARQUESL_2025-01-18_G46,10109609MARQUESL,2025-01-18,117831,1,4,0,84.0
10109609MARQUESL_2025-01-18_G47,10109609MARQUESL,2025-01-18,110787,1,1,0,104.0
10109609MARQUESL_2025-01-18_G48,10109609MARQUESL,2025-01-18,110371,1,2,0,174.0
10109609MARQUESL_2025-01-18_G49,10109609MARQUESL,2025-01-18,109643,1,2,0,428.0
10109609MARQUESL_2025-01-18_G50,10109609MARQUESL,2025-01-18,110582,1,4,0,1228.0
10109609MARQUESL_2025-01-18_G51,10109609MARQUESL,2025-01-18,110580,1,1,0,168.0
10109609MARQUESL_2025-01-18_G52,10109609MARQUESL,2025-01-18,140957,1,2,0,455.0
10109609MARQUESL_2025-01-18_G53,10109609MARQUESL,2025-01-18,117855,1,2,0,102.0
10109609MARQUESL_2025-01-18_G54,10109609MARQUESL,2025-01-18,109640,1,1,0,37.0
10109609MARQUESL_2025-01-18_G55,10109609MARQUESL,2025-01-18,117861,1,14,0,141.0
10109609MARQUESL_2025-01-18_G56,10109609MARQUESL,2025-01-18,117856,1,9,0,622.0
10109609MARQUESL_2025-01-18_G57,10109609MARQUESL,2025-01-18,109747,1,4,0,153.0
10109609MARQUESL_2025-01-18_G58,10109609MARQUESL,2025-01-18,110371,1,11,0,389.0
10109609MARQUESL_2025-01-18_G60,10109609MARQUESL,2025-01-18,111445,1,4,0,276.0
10109609MARQUESL_2025-01-18_G61,10109609MARQUESL,2025-01-18,109141,1,12,0,920.0
10109609MARQUESL_2025-01-18_G62,10109609MARQUESL,2025-01-18,110740,1,3,0,275.0
10109609MARQUESL_2025-01-18_G63,10109609MARQUESL,2025-01-18,117808,1,90,0,1528.0
10109609MARQUESL_2025-01-18_G64,10109609MARQUESL,2025-01-18,110371,1,16,0,374.0
10109609MARQUESL_2025-01-20_G02,10109609MARQUESL,2025-01-20,118317,1,18,0,230.0
10109609MARQUESL_2025-01-20_G03,10109609MARQUESL,2025-01-20,111466,1,34,0,785.0
10109609MARQUESL_2025-01-20_G04,10109609MARQUESL,2025-01-20,118285,1,11,0,595.0
10109609MARQUESL_2025-01-20_G05,10109609MARQUESL,2025-01-20,117821,1,28,0,601.0
10109609MARQUESL_2025-01-20_G06,10109609MARQUESL,2025-01-20,117785,1,45,0,575.0
10109609MARQUESL_2025-01-20_G07,10109609MARQUESL,2025-01-20,110787,1,24,0,525.0
10109609MARQUESL_2025-01-20_G08,10109609MARQUESL,2025-01-20,111655,1,14,0,1276.0
10109609MARQUESL_2025-01-20_G09,10109609MARQUESL,2025-01-20,118306,1,2,0,142.0
10109609MARQUESL_2025-01-20_G10,10109609MARQUESL,2025-01-20,110747,1,4,0,168.0
10109609MARQUESL_2025-01-20_G11,10109609MARQUESL,2025-01-20,111530,1,37,0,1976.0
10109609MARQUESL_2025-01-20_G12,10109609MARQUESL,2025-01-20,110733,1,2,0,446.0
10109609MARQUESL_2025-01-20_G13,10109609MARQUESL,2025-01-20,110313,1,2,0,114.0
10109609MARQUESL_2025-01-20_G14,10109609MARQUESL,2025-01-20,110313,1,2,0,36.0
10109609MARQUESL_2025-01-20_G15,10109609MARQUESL,2025-01-20,111467,1,4,0,70.0
10109609MARQUESL_2025-01-20_G16,10109609MARQUESL,2025-01-20,117831,1,5,0,117.0
10109609MARQUESL_2025-01-20_G17,10109609MARQUESL,2025-01-20,110787,2,16,30,98.0
10109609MARQUESL_2025-01-20_G18,10109609MARQUESL,2025-01-20,111443,1,6,0,82.0
10109609MARQUESL_2025-01-20_G19,10109609MARQUESL,2025-01-20,105705,1,6,0,148.0
10109609MARQUESL_2025-01-20_G20,10109609MARQUESL,2025-01-20,111465,1,8,0,649.0
10109609MARQUESL_2025-01-20_G21,10109609MARQUESL,2025-01-20,110371,1,14,0,231.0
10109609MARQUESL_2025-01-20_G22,10109609MARQUESL,2025-01-20,110374,1,12,0,222.0
10109609MARQUESL_2025-01-20_G23,10109609MARQUESL,2025-01-20,110374,1,6,0,57.0
10109609MARQUESL_2025-01-20_G24,10109609MARQUESL,2025-01-20,117820,1,52,0,96.0
10109609MARQUESL_2025-01-20_G25,10109609MARQUESL,2025-01-20,117832,2,23,22,732.0
10109609MARQUESL_2025-01-20_G26,10109609MARQUESL,2025-01-20,117808,1,4,0,103.0
10109609MARQUESL_2025-01-20_G27,10109609MARQUESL,2025-01-20,110372,1,14,0,151.0
10109609MARQUESL_2025-01-20_G28,10109609MARQUESL,2025-01-20,117808,1,34,0,705.0
10109609MARQUESL_2025-01-20_G29,10109609MARQUESL,2025-01-20,109937,1,4,0,704.0
10109609MARQUESL_2025-01-20_G30,10109609MARQUESL,2025-01-20,110895,1,8,0,647.0
10109609MARQUESL_2025-01-20_G31,10109609MARQUESL,2025-01-20,110339,1,4,0,330.0
10109609MARQUESL_2025-01-20_G32,10109609MARQUESL,2025-01-20,111530,1,5,0,104.0
10109609MARQUESL_2025-01-20_G33,10109609MARQUESL,2025-01-20,118140,1,9,0,134.0
10109609MARQUESL_2025-01-20_G34,10109609MARQUESL,2025-01-20,110740,1,2,0,142.0
10109609MARQUESL_2025-01-20_G35,10109609MARQUESL,2025-01-20,109641,1,8,0,175.0
10109609MARQUESL_2025-01-20_G36,10109609MARQUESL,2025-01-20,110745,1,2,0,118.0
10109609MARQUESL_2025-01-20_G37,10109609MARQUESL,2025-01-20,116241,1,4,0,133.0
10109609MARQUESL_2025-01-20_G38,10109609MARQUESL,2025-01-20,111443,1,6,0,76.0
10109609MARQUESL_2025-01-20_G40,10109609MARQUESL,2025-01-20,118094,1,13,0,161.0
10109609MARQUESL_2025-01-20_G41,10109609MARQUESL,2025-01-20,117786,1,8,0,384.0
10109609MARQUESL_2025-01-20_G42,10109609MARQUESL,2025-01-20,110371,1,100,0,551.0
10109609MARQUESL_2025-01-21_G02,10109609MARQUESL,2025-01-21,141047,1,3,0,181.0
10109609MARQUESL_2025-01-21_G03,10109609MARQUESL,2025-01-21,141047,1,1,0,32.0
10109609MARQUESL_2025-01-21_G04,10109609MARQUESL,2025-01-21,117856,1,2,0,106.0
10109609MARQUESL_2025-01-21_G05,10109609MARQUESL,2025-01-21,111435,1,2,0,220.0
10109609MARQUESL_2025-01-21_G06,10109609MARQUESL,2025-01-21,108794,1,4,0,93.0
10109609MARQUESL_2025-01-21_G07,10109609MARQUESL,2025-01-21,111442,1,4,0,160.0
10109609MARQUESL_2025-01-21_G08,10109609MARQUESL,2025-01-21,107236,1,12,0,268.0
10109609MARQUESL_2025-01-21_G09,10109609MARQUESL,2025-01-21,109641,1,10,0,285.0
10109609MARQUESL_2025-01-21_G11,10109609MARQUESL,2025-01-21,110579,1,1,0,121.0
10109609MARQUESL_2025-01-21_G12,10109609MARQUESL,2025-01-21,111887,1,2,0,164.0
10109609MARQUESL_2025-01-21_G13,10109609MARQUESL,2025-01-21,110030,1,1,0,136.0
10109609MARQUESL_2025-01-21_G14,10109609MARQUESL,2025-01-21,110742,1,2,0,200.0
10109609MARQUESL_2025-01-21_G15,10109609MARQUESL,2025-01-21,118418,1,2,0,84.0
10109609MARQUESL_2025-01-21_G16,10109609MARQUESL,2025-01-21,111430,1,8,0,1914.0
10109609MARQUESL_2025-01-21_G17,10109609MARQUESL,2025-01-21,118290,1,5,0,178.0
10109609MARQUESL_2025-01-21_G18,10109609MARQUESL,2025-01-21,111110,1,4,0,122.0
10109609MARQUESL_2025-01-21_G19,10109609MARQUESL,2025-01-21,110320,1,1,0,95.0
10109609MARQUESL_2025-01-21_G20,10109609MARQUESL,2025-01-21,118299,1,247,0,1376.0
10109609MARQUESL_2025-01-21_G21,10109609MARQUESL,2025-01-21,111330,1,5,0,157.0
10109609MARQUESL_2025-01-21_G22,10109609MARQUESL,2025-01-21,111330,1,13,0,202.0
10109609MARQUESL_2025-01-21_G23,10109609MARQUESL,2025-01-21,109641,1,30,0,830.0
10109609MARQUESL_2025-01-21_G24,10109609MARQUESL,2025-01-21,118299,2,180,21,1205.0
10109609MARQUESL_2025-01-21_G25,10109609MARQUESL,2025-01-21,117822,1,9,0,832.0
10109609MARQUESL_2025-01-21_G26,10109609MARQUESL,2025-01-21,110372,1,40,0,556.0
10109609MARQUESL_2025-01-21_G28,10109609MARQUESL,2025-01-21,160055,1,14,0,1134.0
10109609MARQUESL_2025-01-21_G29,10109609MARQUESL,2025-01-21,108711,1,6,0,146.0
10109609MARQUESL_2025-01-21_G30,10109609MARQUESL,2025-01-21,110895,1,16,0,212.0
10109609MARQUESL_2025-01-21_G31,10109609MARQUESL,2025-01-21,160057,1,2,0,255.0
10109609MARQUESL_2025-01-21_G32,10109609MARQUESL,2025-01-21,110711,1,20,0,997.0
10109609MARQUESL_2025-01-21_G33,10109609MARQUESL,2025-01-21,111442,1,5,0,233.0
10109609MARQUESL_2025-01-21_G34,10109609MARQUESL,2025-01-21,107236,1,3,0,52.0
10109609MARQUESL_2025-01-21_G35,10109609MARQUESL,2025-01-21,111438,1,8,0,425.0
10109609MARQUESL_2025-01-21_G36,10109609MARQUESL,2025-01-21,110895,1,6,0,65.0
10109609MARQUESL_2025-01-21_G37,10109609MARQUESL,2025-01-21,111569,1,6,0,92.0
10109609MARQUESL_2025-01-21_G38,10109609MARQUESL,2025-01-21,118299,1,80,0,374.0
10109609MARQUESL_2025-01-21_G39,10109609MARQUESL,2025-01-21,110372,1,30,0,611.0
10109609MARQUESL_2025-01-22_G02,10109609MARQUESL,2025-01-22,118222,1,100,0,114.0
10109609MARQUESL_2025-01-22_G03,10109609MARQUESL,2025-01-22,118324,1,4,0,1264.0
10109609MARQUESL_2025-01-22_G04,10109609MARQUESL,2025-01-22,111438,1,9,0,478.0
10109609MARQUESL_2025-01-22_G05,10109609MARQUESL,2025-01-22,118418,1,5,0,133.0
10109609MARQUESL_2025-01-22_G06,10109609MARQUESL,2025-01-22,118251,1,4,0,237.0
10109609MARQUESL_2025-01-22_G07,10109609MARQUESL,2025-01-22,118250,1,20,0,508.0
10109609MARQUESL_2025-01-22_G08,10109609MARQUESL,2025-01-22,118403,1,80,0,524.0
10109609MARQUESL_2025-01-22_G09,10109609MARQUESL,2025-01-22,118094,1,60,0,207.0
10109609MARQUESL_2025-01-22_G10,10109609MARQUESL,2025-01-22,110515,1,40,0,535.0
10109609MARQUESL_2025-01-22_G11,10109609MARQUESL,2025-01-22,141047,1,20,0,191.0
10109609MARQUESL_2025-01-22_G12,10109609MARQUESL,2025-01-22,118140,1,130,0,1188.0
10109609MARQUESL_2025-01-22_G13,10109609MARQUESL,2025-01-22,110372,1,298,0,914.0
10109609MARQUESL_2025-01-22_G14,10109609MARQUESL,2025-01-22,117836,1,2,0,958.0
10109609MARQUESL_2025-01-22_G15,10109609MARQUESL,2025-01-22,111569,1,2,0,114.0
10109609MARQUESL_2025-01-22_G16,10109609MARQUESL,2025-01-22,111430,1,2,0,99.0
10109609MARQUESL_2025-01-22_G17,10109609MARQUESL,2025-01-22,118306,1,2,0,116.0
10109609MARQUESL_2025-01-22_G18,10109609MARQUESL,2025-01-22,110747,1,4,0,255.0
10109609MARQUESL_2025-01-22_G19,10109609MARQUESL,2025-01-22,111569,1,2,0,395.0
10109609MARQUESL_2025-01-22_G20,10109609MARQUESL,2025-01-22,110752,1,2,0,2026.0
10109609MARQUESL_2025-01-22_G21,10109609MARQUESL,2025-01-22,111530,1,3,0,64.0
10109609MARQUESL_2025-01-22_G22,10109609MARQUESL,2025-01-22,110515,1,1,0,117.0
10109609MARQUESL_2025-01-22_G23,10109609MARQUESL,2025-01-22,110515,1,7,0,61.0
10109609MARQUESL_2025-01-22_G24,10109609MARQUESL,2025-01-22,117862,1,2,0,87.0
10109609MARQUESL_2025-01-22_G25,10109609MARQUESL,2025-01-22,117862,1,2,0,31.0
10109609MARQUESL_2025-01-22_G26,10109609MARQUESL,2025-01-22,108794,1,4,0,146.0
10109609MARQUESL_2025-01-22_G27,10109609MARQUESL,2025-01-22,111418,1,1,0,80.0
10109609MARQUESL_2025-01-22_G28,10109609MARQUESL,2025-01-22,111418,1,3,0,42.0
10109609MARQUESL_2025-01-22_G29,10109609MARQUESL,2025-01-22,118140,1,4,0,70.0
10109609MARQUESL_2025-01-22_G30,10109609MARQUESL,2025-01-22,111466,1,2,0,358.0
10109609MARQUESL_2025-01-22_G31,10109609MARQUESL,2025-01-22,111466,1,2,0,35.0
10109609MARQUESL_2025-01-22_G32,10109609MARQUESL,2025-01-22,111466,2,27,10,51.0
10109609MARQUESL_2025-01-22_G33,10109609MARQUESL,2025-01-22,111442,1,2,0,681.0
10109609MARQUESL_2025-01-22_G34,10109609MARQUESL,2025-01-22,109641,1,2,0,819.0
10109609MARQUESL_2025-01-22_G35,10109609MARQUESL,2025-01-22,118317,1,4,0,72.0
10109609MARQUESL_2025-01-22_G36,10109609MARQUESL,2025-01-22,109645,1,4,0,103.0
10109609MARQUESL_2025-01-22_G37,10109609MARQUESL,2025-01-22,117785,1,3,0,40.0
