bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109609MARQUESL_2025-01-22_G38,10109609MARQUESL,2025-01-22,111348,1,2,0,54.0
10109609MARQUESL_2025-01-22_G39,10109609MARQUESL,2025-01-22,110374,1,1,0,84.0
10109609MARQUESL_2025-01-22_G40,10109609MARQUESL,2025-01-22,110374,1,8,0,62.0
10109609MARQUESL_2025-01-22_G41,10109609MARQUESL,2025-01-22,118299,1,15,0,160.0
10109609MARQUESL_2025-01-22_G42,10109609MARQUESL,2025-01-22,118299,1,5,0,58.0
10109609MARQUESL_2025-01-22_G43,10109609MARQUESL,2025-01-22,110371,1,12,0,127.0
10109609MARQUESL_2025-01-22_G44,10109609MARQUESL,2025-01-22,110375,1,2,0,74.0
10109609MARQUESL_2025-01-22_G46,10109609MARQUESL,2025-01-22,110711,1,4,0,411.0
10109609MARQUESL_2025-01-22_G47,10109609MARQUESL,2025-01-22,160053,1,10,0,814.0
10109609MARQUESL_2025-01-22_G48,10109609MARQUESL,2025-01-22,105705,1,6,0,198.0
10109609MARQUESL_2025-01-22_G49,10109609MARQUESL,2025-01-22,111348,1,3,0,134.0
10109609MARQUESL_2025-01-22_G50,10109609MARQUESL,2025-01-22,111569,1,20,0,692.0
10109609MARQUESL_2025-01-22_G51,10109609MARQUESL,2025-01-22,109933,1,1,0,140.0
10109609MARQUESL_2025-01-22_G52,10109609MARQUESL,2025-01-22,111850,1,2,0,81.0
10109609MARQUESL_2025-01-22_G53,10109609MARQUESL,2025-01-22,111438,1,2,0,244.0
10109609MARQUESL_2025-01-22_G54,10109609MARQUESL,2025-01-22,110747,1,4,0,121.0
10109609MARQUESL_2025-01-22_G55,10109609MARQUESL,2025-01-22,115234,1,1,0,92.0
10109609MARQUESL_2025-01-22_G56,10109609MARQUESL,2025-01-22,111439,1,2,0,152.0
10109609MARQUESL_2025-01-22_G57,10109609MARQUESL,2025-01-22,109647,1,4,0,168.0
10109609MARQUESL_2025-01-22_G58,10109609MARQUESL,2025-01-22,141047,1,6,0,177.0
10109609MARQUESL_2025-01-22_G59,10109609MARQUESL,2025-01-22,111435,1,4,0,1147.0
10109609MARQUESL_2025-01-22_G60,10109609MARQUESL,2025-01-22,107236,1,2,0,186.0
10109609MARQUESL_2025-01-22_G61,10109609MARQUESL,2025-01-22,110787,1,10,0,211.0
10109609MARQUESL_2025-01-22_G62,10109609MARQUESL,2025-01-22,111348,1,2,0,120.0
10109609MARQUESL_2025-01-22_G63,10109609MARQUESL,2025-01-22,110129,1,4,0,47.0
10109609MARQUESL_2025-01-22_G64,10109609MARQUESL,2025-01-22,108711,1,4,0,49.0
10109609MARQUESL_2025-01-22_G65,10109609MARQUESL,2025-01-22,105705,1,8,0,222.0
10109609MARQUESL_2025-01-22_G66,10109609MARQUESL,2025-01-22,160055,1,1,0,100.0
10109609MARQUESL_2025-01-22_G67,10109609MARQUESL,2025-01-22,110375,1,3,0,107.0
10109609MARQUESL_2025-01-22_G68,10109609MARQUESL,2025-01-22,110372,1,32,0,113.0
10109609MARQUESL_2025-01-23_G02,10109609MARQUESL,2025-01-23,118222,1,72,0,592.0
10109609MARQUESL_2025-01-23_G03,10109609MARQUESL,2025-01-23,110313,1,30,0,818.0
10109609MARQUESL_2025-01-23_G04,10109609MARQUESL,2025-01-23,117856,1,19,0,1189.0
10109609MARQUESL_2025-01-23_G05,10109609MARQUESL,2025-01-23,111530,1,70,0,295.0
10109609MARQUESL_2025-01-23_G06,10109609MARQUESL,2025-01-23,110339,1,38,0,879.0
10109609MARQUESL_2025-01-23_G07,10109609MARQUESL,2025-01-23,110711,1,20,0,686.0
10109609MARQUESL_2025-01-23_G08,10109609MARQUESL,2025-01-23,117836,1,4,0,2061.0
10109609MARQUESL_2025-01-23_G09,10109609MARQUESL,2025-01-23,111569,1,4,0,167.0
10109609MARQUESL_2025-01-23_G10,10109609MARQUESL,2025-01-23,109937,1,7,0,164.0
10109609MARQUESL_2025-01-23_G11,10109609MARQUESL,2025-01-23,110756,1,2,0,206.0
10109609MARQUESL_2025-01-23_G12,10109609MARQUESL,2025-01-23,117855,1,8,0,952.0
10109609MARQUESL_2025-01-23_G13,10109609MARQUESL,2025-01-23,117809,1,5,0,93.0
10109609MARQUESL_2025-01-23_G14,10109609MARQUESL,2025-01-23,110373,1,10,0,159.0
10109609MARQUESL_2025-01-23_G15,10109609MARQUESL,2025-01-23,118140,1,12,0,560.0
10109609MARQUESL_2025-01-23_G16,10109609MARQUESL,2025-01-23,111602,1,12,0,342.0
10109609MARQUESL_2025-01-23_G17,10109609MARQUESL,2025-01-23,110313,1,2,0,244.0
10109609MARQUESL_2025-01-23_G18,10109609MARQUESL,2025-01-23,110711,1,8,0,227.0
10109609MARQUESL_2025-01-23_G19,10109609MARQUESL,2025-01-23,111330,1,2,0,669.0
10109609MARQUESL_2025-01-23_G20,10109609MARQUESL,2025-01-23,118004,1,4,0,248.0
10109609MARQUESL_2025-01-23_G21,10109609MARQUESL,2025-01-23,108711,1,3,0,105.0
10109609MARQUESL_2025-01-23_G22,10109609MARQUESL,2025-01-23,110373,1,2,0,252.0
10109609MARQUESL_2025-01-23_G23,10109609MARQUESL,2025-01-23,117855,1,10,0,1677.0
10109609MARQUESL_2025-01-23_G24,10109609MARQUESL,2025-01-23,108795,1,10,0,126.0
10109609MARQUESL_2025-01-23_G25,10109609MARQUESL,2025-01-23,110372,1,30,0,417.0
10109609MARQUESL_2025-01-23_G26,10109609MARQUESL,2025-01-23,111468,1,2,0,1283.0
10109609MARQUESL_2025-01-23_G27,10109609MARQUESL,2025-01-23,111763,1,6,0,226.0
10109609MARQUESL_2025-01-23_G28,10109609MARQUESL,2025-01-23,117808,1,10,0,181.0
10109609MARQUESL_2025-01-23_G29,10109609MARQUESL,2025-01-23,109643,1,2,0,63.0
10109609MARQUESL_2025-01-23_G30,10109609MARQUESL,2025-01-23,110374,1,20,0,159.0
10109609MARQUESL_2025-01-23_G32,10109609MARQUESL,2025-01-23,111602,1,4,0,255.0
10109609MARQUESL_2025-01-23_G33,10109609MARQUESL,2025-01-23,110374,1,2,0,50.0
10109609MARQUESL_2025-01-23_G34,10109609MARQUESL,2025-01-23,118094,1,8,0,123.0
10109609MARQUESL_2025-01-23_G35,10109609MARQUESL,2025-01-23,111468,1,30,0,535.0
10109609MARQUESL_2025-01-23_G36,10109609MARQUESL,2025-01-23,111182,1,10,0,190.0
10109609MARQUESL_2025-01-23_G37,10109609MARQUESL,2025-01-23,111466,1,9,0,140.0
10109609MARQUESL_2025-01-23_G38,10109609MARQUESL,2025-01-23,117832,1,20,0,216.0
10109609MARQUESL_2025-01-23_G39,10109609MARQUESL,2025-01-23,109643,1,21,0,288.0
10109609MARQUESL_2025-01-23_G40,10109609MARQUESL,2025-01-23,111430,1,4,0,425.0
10109609MARQUESL_2025-01-23_G41,10109609MARQUESL,2025-01-23,110579,1,2,0,186.0
10109609MARQUESL_2025-01-23_G42,10109609MARQUESL,2025-01-23,110339,1,2,0,99.0
10109609MARQUESL_2025-01-23_G43,10109609MARQUESL,2025-01-23,111598,1,3,0,199.0
10109609MARQUESL_2025-01-23_G44,10109609MARQUESL,2025-01-23,110313,1,6,0,154.0
10109609MARQUESL_2025-01-23_G45,10109609MARQUESL,2025-01-23,117855,1,2,0,59.0
10109609MARQUESL_2025-01-23_G46,10109609MARQUESL,2025-01-23,111876,1,6,0,203.0
10109609MARQUESL_2025-01-23_G47,10109609MARQUESL,2025-01-23,105242,1,4,0,191.0
10109609MARQUESL_2025-01-23_G48,10109609MARQUESL,2025-01-23,110711,1,3,0,346.0
10109609MARQUESL_2025-01-23_G49,10109609MARQUESL,2025-01-23,117862,1,2,0,123.0
10109609MARQUESL_2025-01-23_G50,10109609MARQUESL,2025-01-23,118140,1,4,0,125.0
10109609MARQUESL_2025-01-23_G51,10109609MARQUESL,2025-01-23,118299,1,6,0,90.0
10109609MARQUESL_2025-01-23_G52,10109609MARQUESL,2025-01-23,117830,1,2,0,74.0
10109609MARQUESL_2025-01-23_G53,10109609MARQUESL,2025-01-23,118094,1,4,0,443.0
10109609MARQUESL_2025-01-23_G54,10109609MARQUESL,2025-01-23,110711,1,8,0,209.0
10109609MARQUESL_2025-01-23_G55,10109609MARQUESL,2025-01-23,117831,1,8,0,130.0
10109609MARQUESL_2025-01-23_G56,10109609MARQUESL,2025-01-23,117838,1,4,0,102.0
10109609MARQUESL_2025-01-23_G57,10109609MARQUESL,2025-01-23,117809,1,6,0,99.0
10109609MARQUESL_2025-01-23_G58,10109609MARQUESL,2025-01-23,110372,1,13,0,137.0
10109609MARQUESL_2025-01-23_G59,10109609MARQUESL,2025-01-23,110841,1,2,0,321.0
10109609MARQUESL_2025-01-23_G60,10109609MARQUESL,2025-01-23,118140,1,4,0,204.0
10109609MARQUESL_2025-01-23_G61,10109609MARQUESL,2025-01-23,118317,1,2,0,73.0
10109609MARQUESL_2025-01-23_G62,10109609MARQUESL,2025-01-23,117833,1,8,0,140.0
10109609MARQUESL_2025-01-23_G63,10109609MARQUESL,2025-01-23,110743,1,2,0,189.0
10109609MARQUESL_2025-01-23_G64,10109609MARQUESL,2025-01-23,117830,1,2,0,102.0
10109609MARQUESL_2025-01-24_G02,10109609MARQUESL,2025-01-24,111850,1,4,0,74.0
10109609MARQUESL_2025-01-24_G03,10109609MARQUESL,2025-01-24,110500,1,2,0,98.0
10109609MARQUESL_2025-01-24_G04,10109609MARQUESL,2025-01-24,110311,1,2,0,235.0
10109609MARQUESL_2025-01-24_G05,10109609MARQUESL,2025-01-24,109873,1,2,0,97.0
10109609MARQUESL_2025-01-24_G06,10109609MARQUESL,2025-01-24,109937,1,4,0,131.0
10109609MARQUESL_2025-01-24_G07,10109609MARQUESL,2025-01-24,118198,1,4,0,520.0
10109609MARQUESL_2025-01-24_G08,10109609MARQUESL,2025-01-24,108772,1,4,0,1180.0
10109609MARQUESL_2025-01-24_G09,10109609MARQUESL,2025-01-24,117862,1,12,0,171.0
10109609MARQUESL_2025-01-24_G10,10109609MARQUESL,2025-01-24,111446,1,4,0,987.0
10109609MARQUESL_2025-01-24_G11,10109609MARQUESL,2025-01-24,118140,1,20,0,415.0
10109609MARQUESL_2025-01-24_G12,10109609MARQUESL,2025-01-24,111466,1,16,0,177.0
10109609MARQUESL_2025-01-24_G13,10109609MARQUESL,2025-01-24,107236,1,6,0,531.0
10109609MARQUESL_2025-01-24_G14,10109609MARQUESL,2025-01-24,109641,1,4,0,109.0
10109609MARQUESL_2025-01-24_G15,10109609MARQUESL,2025-01-24,108798,1,8,0,155.0
10109609MARQUESL_2025-01-24_G16,10109609MARQUESL,2025-01-24,111743,1,6,0,451.0
10109609MARQUESL_2025-01-24_G17,10109609MARQUESL,2025-01-24,111433,1,4,0,183.0
10109609MARQUESL_2025-01-24_G18,10109609MARQUESL,2025-01-24,111463,1,20,0,428.0
10109609MARQUESL_2025-01-24_G19,10109609MARQUESL,2025-01-24,108711,1,16,0,983.0
10109609MARQUESL_2025-01-24_G20,10109609MARQUESL,2025-01-24,118299,1,100,0,122.0
10109609MARQUESL_2025-01-24_G21,10109609MARQUESL,2025-01-24,110373,1,32,0,408.0
10109609MARQUESL_2025-01-24_G22,10109609MARQUESL,2025-01-24,117830,1,8,0,355.0
10109609MARQUESL_2025-01-24_G23,10109609MARQUESL,2025-01-24,117808,1,100,0,381.0
10109609MARQUESL_2025-01-24_G24,10109609MARQUESL,2025-01-24,109643,1,4,0,187.0
10109609MARQUESL_2025-01-24_G25,10109609MARQUESL,2025-01-24,110375,1,20,0,901.0
10109609MARQUESL_2025-01-24_G26,10109609MARQUESL,2025-01-24,111569,1,80,0,1570.0
10109609MARQUESL_2025-01-24_G27,10109609MARQUESL,2025-01-24,117785,1,100,0,299.0
10109609MARQUESL_2025-01-24_G28,10109609MARQUESL,2025-01-24,111469,1,13,0,899.0
10109609MARQUESL_2025-01-24_G29,10109609MARQUESL,2025-01-24,111348,1,4,0,576.0
10109609MARQUESL_2025-01-24_G30,10109609MARQUESL,2025-01-24,117808,1,70,0,248.0
10109609MARQUESL_2025-01-28_G02,10109609MARQUESL,2025-01-28,117841,1,9,0,156.0
10109609MARQUESL_2025-01-28_G03,10109609MARQUESL,2025-01-28,117841,1,9,0,140.0
10109609MARQUESL_2025-01-28_G04,10109609MARQUESL,2025-01-28,111463,1,30,0,322.0
10109609MARQUESL_2025-01-28_G05,10109609MARQUESL,2025-01-28,110325,1,20,0,223.0
10109609MARQUESL_2025-01-28_G06,10109609MARQUESL,2025-01-28,110325,1,9,0,133.0
10109609MARQUESL_2025-01-28_G07,10109609MARQUESL,2025-01-28,110373,1,70,0,291.0
10109609MARQUESL_2025-01-28_G08,10109609MARQUESL,2025-01-28,110373,2,130,29,48.0
10109609MARQUESL_2025-01-28_G09,10109609MARQUESL,2025-01-28,117832,1,15,0,1837.0
10109609MARQUESL_2025-01-28_G10,10109609MARQUESL,2025-01-28,110372,1,50,0,414.0
10109609MARQUESL_2025-01-28_G11,10109609MARQUESL,2025-01-28,111348,1,10,0,2301.0
10109609MARQUESL_2025-01-28_G12,10109609MARQUESL,2025-01-28,117833,1,30,0,839.0
10109609MARQUESL_2025-01-28_G13,10109609MARQUESL,2025-01-28,111462,1,12,0,686.0
10109609MARQUESL_2025-01-28_G14,10109609MARQUESL,2025-01-28,117809,1,70,0,674.0
10109609MARQUESL_2025-01-28_G15,10109609MARQUESL,2025-01-28,109747,1,10,0,511.0
10109609MARQUESL_2025-01-28_G16,10109609MARQUESL,2025-01-28,111441,1,20,0,2198.0
10109609MARQUESL_2025-01-28_G17,10109609MARQUESL,2025-01-28,118094,1,8,0,405.0
10109609MARQUESL_2025-01-28_G18,10109609MARQUESL,2025-01-28,111469,1,20,0,271.0
10109609MARQUESL_2025-01-28_G19,10109609MARQUESL,2025-01-28,117830,1,10,0,1299.0
10109609MARQUESL_2025-01-28_G20,10109609MARQUESL,2025-01-28,117808,1,60,0,3351.0
10109609MARQUESL_2025-01-28_G21,10109609MARQUESL,2025-01-28,117862,1,4,0,234.0
10109609MARQUESL_2025-01-28_G23,10109609MARQUESL,2025-01-28,111430,1,5,0,141.0
10109609MARQUESL_2025-01-28_G24,10109609MARQUESL,2025-01-28,111441,1,5,0,135.0
10109609MARQUESL_2025-01-28_G25,10109609MARQUESL,2025-01-28,117853,1,4,0,375.0
10109609MARQUESL_2025-01-28_G26,10109609MARQUESL,2025-01-28,110313,1,10,0,334.0
10109609MARQUESL_2025-01-28_G27,10109609MARQUESL,2025-01-28,110752,1,10,0,662.0
10109609MARQUESL_2025-01-28_G28,10109609MARQUESL,2025-01-28,111530,1,2,0,93.0
10109609MARQUESL_2025-01-28_G29,10109609MARQUESL,2025-01-28,111530,1,8,0,56.0
10109609MARQUESL_2025-01-28_G30,10109609MARQUESL,2025-01-28,105242,1,4,0,198.0
10109609MARQUESL_2025-01-28_G31,10109609MARQUESL,2025-01-28,141047,1,8,0,138.0
10109609MARQUESL_2025-01-28_G32,10109609MARQUESL,2025-01-28,117856,1,4,0,449.0
10109609MARQUESL_2025-01-28_G33,10109609MARQUESL,2025-01-28,110743,1,1,0,116.0
10109609MARQUESL_2025-01-28_G34,10109609MARQUESL,2025-01-28,111463,1,15,0,164.0
10109609MARQUESL_2025-01-29_G02,10109609MARQUESL,2025-01-29,111438,1,6,0,409.0
10109609MARQUESL_2025-01-29_G03,10109609MARQUESL,2025-01-29,111430,1,4,0,180.0
10109609MARQUESL_2025-01-29_G04,10109609MARQUESL,2025-01-29,111441,1,2,0,693.0
10109609MARQUESL_2025-01-29_G05,10109609MARQUESL,2025-01-29,117289,1,1,0,272.0
10109609MARQUESL_2025-01-29_G06,10109609MARQUESL,2025-01-29,117830,1,4,0,3479.0
10109609MARQUESL_2025-01-29_G07,10109609MARQUESL,2025-01-29,110372,1,4,0,94.0
10109609MARQUESL_2025-01-29_G08,10109609MARQUESL,2025-01-29,110376,1,2,0,47.0
10109609MARQUESL_2025-01-29_G09,10109609MARQUESL,2025-01-29,117820,1,8,0,92.0
10109609MARQUESL_2025-01-29_G10,10109609MARQUESL,2025-01-29,118299,1,35,0,246.0
10109609MARQUESL_2025-01-29_G11,10109609MARQUESL,2025-01-29,100334,1,2,0,2104.0
10109609MARQUESL_2025-01-29_G12,10109609MARQUESL,2025-01-29,111850,1,8,0,339.0
10109609MARQUESL_2025-01-29_G13,10109609MARQUESL,2025-01-29,118417,1,4,0,468.0
10109609MARQUESL_2025-01-29_G14,10109609MARQUESL,2025-01-29,111602,1,8,0,106.0
10109609MARQUESL_2025-01-29_G15,10109609MARQUESL,2025-01-29,117861,1,6,0,103.0
10109609MARQUESL_2025-01-29_G16,10109609MARQUESL,2025-01-29,117786,1,3,0,93.0
10109609MARQUESL_2025-01-29_G17,10109609MARQUESL,2025-01-29,109641,1,30,0,168.0
10109609MARQUESL_2025-01-29_G18,10109609MARQUESL,2025-01-29,118140,1,4,0,497.0
10109609MARQUESL_2025-01-29_G19,10109609MARQUESL,2025-01-29,111469,1,16,0,296.0
10109609MARQUESL_2025-01-29_G20,10109609MARQUESL,2025-01-29,111463,1,10,0,80.0
10109609MARQUESL_2025-01-29_G21,10109609MARQUESL,2025-01-29,117832,1,8,0,155.0
10109609MARQUESL_2025-01-29_G22,10109609MARQUESL,2025-01-29,110373,1,30,0,1229.0
10109609MARQUESL_2025-01-29_G23,10109609MARQUESL,2025-01-29,110373,1,2,0,119.0
10109609MARQUESL_2025-01-29_G24,10109609MARQUESL,2025-01-29,117841,1,4,0,251.0
10109609MARQUESL_2025-01-29_G25,10109609MARQUESL,2025-01-29,110371,1,2,0,115.0
10109609MARQUESL_2025-01-29_G26,10109609MARQUESL,2025-01-29,111598,1,4,0,160.0
10109609MARQUESL_2025-01-29_G27,10109609MARQUESL,2025-01-29,111763,1,12,0,540.0
10109609MARQUESL_2025-01-29_G28,10109609MARQUESL,2025-01-29,110373,1,10,0,245.0
10109609MARQUESL_2025-01-29_G29,10109609MARQUESL,2025-01-29,110371,1,20,0,789.0
10109609MARQUESL_2025-01-29_G30,10109609MARQUESL,2025-01-29,111441,1,4,0,1017.0
10109609MARQUESL_2025-01-29_G31,10109609MARQUESL,2025-01-29,111602,1,3,0,186.0
10109609MARQUESL_2025-01-29_G32,10109609MARQUESL,2025-01-29,117935,1,4,0,121.0
10109609MARQUESL_2025-01-29_G33,10109609MARQUESL,2025-01-29,118004,1,6,0,115.0
10109609MARQUESL_2025-01-29_G34,10109609MARQUESL,2025-01-29,117785,1,2,0,121.0
10109609MARQUESL_2025-01-29_G35,10109609MARQUESL,2025-01-29,110373,1,10,0,122.0
10109609MARQUESL_2025-01-29_G36,10109609MARQUESL,2025-01-29,110373,1,2,0,59.0
10109609MARQUESL_2025-01-30_G03,10109609MARQUESL,2025-01-30,110374,1,2,0,141.0
10109609MARQUESL_2025-01-30_G04,10109609MARQUESL,2025-01-30,110373,1,120,0,246.0
10109609MARQUESL_2025-01-30_G05,10109609MARQUESL,2025-01-30,110371,1,60,0,269.0
10109609MARQUESL_2025-01-30_G06,10109609MARQUESL,2025-01-30,111532,1,20,0,2769.0
10109609MARQUESL_2025-01-30_G07,10109609MARQUESL,2025-01-30,110623,1,4,0,178.0
10109609MARQUESL_2025-01-30_G08,10109609MARQUESL,2025-01-30,111532,1,8,0,233.0
10109609MARQUESL_2025-01-30_G09,10109609MARQUESL,2025-01-30,107236,1,4,0,1757.0
10109609MARQUESL_2025-01-30_G10,10109609MARQUESL,2025-01-30,108795,1,2,0,124.0
10109609MARQUESL_2025-01-30_G11,10109609MARQUESL,2025-01-30,110372,1,4,0,135.0
10109609MARQUESL_2025-01-30_G12,10109609MARQUESL,2025-01-30,109640,1,6,0,670.0
10109609MARQUESL_2025-01-30_G13,10109609MARQUESL,2025-01-30,117861,1,2,0,171.0
10109609MARQUESL_2025-01-30_G14,10109609MARQUESL,2025-01-30,117788,1,3,0,174.0
10109609MARQUESL_2025-01-30_G15,10109609MARQUESL,2025-01-30,111465,1,1,0,449.0
10109609MARQUESL_2025-01-30_G16,10109609MARQUESL,2025-01-30,111418,1,20,0,885.0
10109609MARQUESL_2025-01-30_G17,10109609MARQUESL,2025-01-30,111602,1,2,0,225.0
10109609MARQUESL_2025-01-30_G18,10109609MARQUESL,2025-01-30,110373,1,11,0,177.0
10109609MARQUESL_2025-01-30_G19,10109609MARQUESL,2025-01-30,107830,1,4,0,121.0
10109609MARQUESL_2025-01-30_G21,10109609MARQUESL,2025-01-30,109640,1,4,0,273.0
10109609MARQUESL_2025-01-30_G22,10109609MARQUESL,2025-01-30,111532,1,20,0,262.0
10109609MARQUESL_2025-01-30_G23,10109609MARQUESL,2025-01-30,111466,1,4,0,523.0
10109609MARQUESL_2025-01-30_G24,10109609MARQUESL,2025-01-30,109647,1,2,0,752.0
10109609MARQUESL_2025-01-30_G25,10109609MARQUESL,2025-01-30,111532,1,8,0,492.0
10109609MARQUESL_2025-01-30_G26,10109609MARQUESL,2025-01-30,111532,1,8,0,383.0
10109609MARQUESL_2025-01-30_G27,10109609MARQUESL,2025-01-30,111532,1,11,0,127.0
10109609MARQUESL_2025-01-30_G28,10109609MARQUESL,2025-01-30,110371,1,1,0,745.0
10109609MARQUESL_2025-01-30_G29,10109609MARQUESL,2025-01-30,"111438, 111602",2,4,28,187.0
10109609MARQUESL_2025-01-30_G30,10109609MARQUESL,2025-01-30,111438,1,3,0,216.0
10109609MARQUESL_2025-01-30_G31,10109609MARQUESL,2025-01-30,118004,1,3,0,212.0
10109609MARQUESL_2025-01-30_G32,10109609MARQUESL,2025-01-30,110371,1,1,0,102.0
10109609MARQUESL_2025-01-30_G33,10109609MARQUESL,2025-01-30,117808,1,280,0,1490.0
10109609MARQUESL_2025-01-30_G34,10109609MARQUESL,2025-01-30,118299,1,47,0,406.0
10109609MARQUESL_2025-01-31_G02,10109609MARQUESL,2025-01-31,109640,1,39,0,59.0
10109609MARQUESL_2025-01-31_G03,10109609MARQUESL,2025-01-31,110711,1,2,0,1343.0
10109609MARQUESL_2025-01-31_G04,10109609MARQUESL,2025-01-31,110339,1,4,0,112.0
10109609MARQUESL_2025-01-31_G05,10109609MARQUESL,2025-01-31,109640,1,13,0,314.0
10109609MARQUESL_2025-01-31_G06,10109609MARQUESL,2025-01-31,111850,1,2,0,600.0
10109609MARQUESL_2025-01-31_G07,10109609MARQUESL,2025-01-31,160057,1,6,0,148.0
10109609MARQUESL_2025-01-31_G08,10109609MARQUESL,2025-01-31,110623,1,2,0,91.0
10109609MARQUESL_2025-01-31_G09,10109609MARQUESL,2025-01-31,111466,1,10,0,599.0
10109609MARQUESL_2025-01-31_G10,10109609MARQUESL,2025-01-31,109645,1,6,0,146.0
10109609MARQUESL_2025-01-31_G11,10109609MARQUESL,2025-01-31,118223,1,2,0,80.0
10109609MARQUESL_2025-01-31_G12,10109609MARQUESL,2025-01-31,111443,1,2,0,60.0
10109609MARQUESL_2025-01-31_G13,10109609MARQUESL,2025-01-31,109648,1,1,0,212.0
10109609MARQUESL_2025-01-31_G14,10109609MARQUESL,2025-01-31,110372,1,7,0,112.0
10109609MARQUESL_2025-01-31_G15,10109609MARQUESL,2025-01-31,110374,1,4,0,117.0
10109609MARQUESL_2025-01-31_G16,10109609MARQUESL,2025-01-31,160054,1,7,0,211.0
10109609MARQUESL_2025-01-31_G17,10109609MARQUESL,2025-01-31,118299,1,16,0,260.0
10109609MARQUESL_2025-01-31_G18,10109609MARQUESL,2025-01-31,117808,1,16,0,133.0
10109609MARQUESL_2025-01-31_G19,10109609MARQUESL,2025-01-31,117820,1,21,0,216.0
10109609MARQUESL_2025-01-31_G20,10109609MARQUESL,2025-01-31,117935,1,4,0,1426.0
10109609MARQUESL_2025-01-31_G21,10109609MARQUESL,2025-01-31,111743,1,10,0,190.0
10109609MARQUESL_2025-01-31_G22,10109609MARQUESL,2025-01-31,110374,1,12,0,358.0
10109609MARQUESL_2025-01-31_G23,10109609MARQUESL,2025-01-31,117935,1,2,0,141.0
10109609MARQUESL_2025-01-31_G24,10109609MARQUESL,2025-01-31,111602,1,1,0,91.0
10109609MARQUESL_2025-01-31_G25,10109609MARQUESL,2025-01-31,117861,1,1,0,90.0
10109609MARQUESL_2025-01-31_G26,10109609MARQUESL,2025-01-31,111469,1,1,0,115.0
10109609MARQUESL_2025-01-31_G27,10109609MARQUESL,2025-01-31,117786,1,12,0,412.0
10109609MARQUESL_2025-01-31_G28,10109609MARQUESL,2025-01-31,111602,1,8,0,148.0
10109609MARQUESL_2025-01-31_G29,10109609MARQUESL,2025-01-31,111602,1,11,0,111.0
10109609MARQUESL_2025-01-31_G30,10109609MARQUESL,2025-01-31,118004,1,1,0,93.0
10109609MARQUESL_2025-01-31_G31,10109609MARQUESL,2025-01-31,110313,1,7,0,374.0
10109609MARQUESL_2025-01-31_G32,10109609MARQUESL,2025-01-31,140922,1,4,0,124.0
10109609MARQUESL_2025-01-31_G33,10109609MARQUESL,2025-01-31,110373,1,6,0,163.0
10109609MARQUESL_2025-01-31_G34,10109609MARQUESL,2025-01-31,111532,1,6,0,255.0
10109609MARQUESL_2025-01-31_G36,10109609MARQUESL,2025-01-31,111182,1,2,0,216.0
10109609MARQUESL_2025-01-31_G37,10109609MARQUESL,2025-01-31,111441,1,8,0,432.0
10109609MARQUESL_2025-01-31_G38,10109609MARQUESL,2025-01-31,110373,2,10,29,156.0
10109609MARQUESL_2025-01-31_G39,10109609MARQUESL,2025-01-31,109640,1,6,0,662.0
10109609MARQUESL_2025-01-31_G40,10109609MARQUESL,2025-01-31,110515,1,4,0,125.0
10109609MARQUESL_2025-01-31_G41,10109609MARQUESL,2025-01-31,111182,1,5,0,183.0
