bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109609MARQUESL_2025-01-31_G42,10109609MARQUESL,2025-01-31,111532,1,12,0,149.0
10109609MARQUESL_2025-01-31_G43,10109609MARQUESL,2025-01-31,117785,1,32,0,328.0
10109609MARQUESL_2025-02-06_G02,10109609MARQUESL,2025-02-06,118094,1,12,0,196.0
10109609MARQUESL_2025-02-06_G03,10109609MARQUESL,2025-02-06,111598,1,14,0,276.0
10109609MARQUESL_2025-02-06_G04,10109609MARQUESL,2025-02-06,111530,1,10,0,328.0
10109609MARQUESL_2025-02-06_G05,10109609MARQUESL,2025-02-06,110515,1,8,0,186.0
10109609MARQUESL_2025-02-06_G06,10109609MARQUESL,2025-02-06,111532,1,54,0,380.0
10109609MARQUESL_2025-02-06_G07,10109609MARQUESL,2025-02-06,111468,1,4,0,109.0
10109609MARQUESL_2025-02-06_G08,10109609MARQUESL,2025-02-06,109641,1,6,0,89.0
10109609MARQUESL_2025-02-06_G09,10109609MARQUESL,2025-02-06,111463,1,24,0,2314.0
10109609MARQUESL_2025-02-06_G10,10109609MARQUESL,2025-02-06,111465,1,6,0,1405.0
10109609MARQUESL_2025-02-07_G02,10109609MARQUESL,2025-02-07,160053,1,2,0,367.0
10109609MARQUESL_2025-02-07_G03,10109609MARQUESL,2025-02-07,111439,1,8,0,621.0
10109609MARQUESL_2025-02-07_G04,10109609MARQUESL,2025-02-07,110787,1,11,0,1431.0
10109609MARQUESL_2025-02-07_G05,10109609MARQUESL,2025-02-07,110374,1,6,0,494.0
10109609MARQUESL_2025-02-07_G06,10109609MARQUESL,2025-02-07,117830,1,5,0,250.0
10109609MARQUESL_2025-02-07_G07,10109609MARQUESL,2025-02-07,111182,1,12,0,991.0
10109609MARQUESL_2025-02-07_G08,10109609MARQUESL,2025-02-07,110374,1,8,0,265.0
10109609MARQUESL_2025-02-10_G02,10109609MARQUESL,2025-02-10,111418,1,6,0,160.0
10109609MARQUESL_2025-02-10_G03,10109609MARQUESL,2025-02-10,111418,1,6,0,641.0
10109609MARQUESL_2025-02-10_G04,10109609MARQUESL,2025-02-10,117787,1,2,0,1306.0
10109609MARQUESL_2025-02-10_G05,10109609MARQUESL,2025-02-10,111469,1,1,0,611.0
10109609MARQUESL_2025-02-10_G06,10109609MARQUESL,2025-02-10,111462,1,1,0,44.0
10109609MARQUESL_2025-02-10_G07,10109609MARQUESL,2025-02-10,116241,1,1,0,351.0
10109609MARQUESL_2025-02-10_G08,10109609MARQUESL,2025-02-10,111182,2,4,29,169.0
10109609MARQUESL_2025-02-10_G09,10109609MARQUESL,2025-02-10,111435,1,2,0,103.0
10109609MARQUESL_2025-02-10_G10,10109609MARQUESL,2025-02-10,111466,1,6,0,130.0
10109609MARQUESL_2025-02-10_G11,10109609MARQUESL,2025-02-10,111172,1,2,0,70.0
10109609MARQUESL_2025-02-10_G12,10109609MARQUESL,2025-02-10,111468,1,2,0,74.0
10109609MARQUESL_2025-02-10_G13,10109609MARQUESL,2025-02-10,110787,1,2,0,406.0
10109609MARQUESL_2025-02-10_G14,10109609MARQUESL,2025-02-10,110745,1,2,0,71.0
10109609MARQUESL_2025-02-10_G15,10109609MARQUESL,2025-02-10,117821,1,1,0,185.0
10109609MARQUESL_2025-02-10_G16,10109609MARQUESL,2025-02-10,110374,1,3,0,270.0
10109609MARQUESL_2025-02-10_G17,10109609MARQUESL,2025-02-10,107830,1,4,0,128.0
10109609MARQUESL_2025-02-10_G18,10109609MARQUESL,2025-02-10,117830,1,2,0,449.0
10109609MARQUESL_2025-02-10_G19,10109609MARQUESL,2025-02-10,117830,1,6,0,34.0
10109609MARQUESL_2025-02-10_G20,10109609MARQUESL,2025-02-10,110325,1,2,0,156.0
10109609MARQUESL_2025-02-10_G21,10109609MARQUESL,2025-02-10,109643,1,4,0,124.0
10109609MARQUESL_2025-02-10_G22,10109609MARQUESL,2025-02-10,117820,1,8,0,145.0
10109609MARQUESL_2025-02-10_G23,10109609MARQUESL,2025-02-10,117820,1,12,0,273.0
10109609MARQUESL_2025-02-10_G24,10109609MARQUESL,2025-02-10,117830,1,6,0,191.0
10109609MARQUESL_2025-02-10_G25,10109609MARQUESL,2025-02-10,117830,1,6,0,50.0
10109609MARQUESL_2025-02-10_G26,10109609MARQUESL,2025-02-10,117809,1,3,0,78.0
10109609MARQUESL_2025-02-10_G27,10109609MARQUESL,2025-02-10,111850,1,6,0,452.0
10109609MARQUESL_2025-02-10_G28,10109609MARQUESL,2025-02-10,100334,1,1,0,141.0
10109609MARQUESL_2025-02-10_G29,10109609MARQUESL,2025-02-10,111569,1,1,0,173.0
10109609MARQUESL_2025-02-10_G30,10109609MARQUESL,2025-02-10,110753,1,2,0,429.0
10109609MARQUESL_2025-02-10_G31,10109609MARQUESL,2025-02-10,141047,1,4,0,210.0
10109609MARQUESL_2025-02-10_G32,10109609MARQUESL,2025-02-10,110787,1,1,0,208.0
10109609MARQUESL_2025-02-10_G33,10109609MARQUESL,2025-02-10,109645,1,2,0,44.0
10109609MARQUESL_2025-02-10_G34,10109609MARQUESL,2025-02-10,108795,1,8,0,154.0
10109609MARQUESL_2025-02-10_G35,10109609MARQUESL,2025-02-10,116241,1,2,0,301.0
10109609MARQUESL_2025-02-10_G36,10109609MARQUESL,2025-02-10,110740,1,2,0,260.0
10109609MARQUESL_2025-02-10_G37,10109609MARQUESL,2025-02-10,118140,1,1,0,83.0
10109609MARQUESL_2025-02-10_G38,10109609MARQUESL,2025-02-10,110373,1,2,0,1057.0
10109609MARQUESL_2025-02-10_G39,10109609MARQUESL,2025-02-10,109747,1,4,0,165.0
10109609MARQUESL_2025-02-10_G40,10109609MARQUESL,2025-02-10,117820,1,4,0,258.0
10109609MARQUESL_2025-02-10_G41,10109609MARQUESL,2025-02-10,111602,1,1,0,552.0
10109609MARQUESL_2025-02-10_G42,10109609MARQUESL,2025-02-10,111466,1,2,0,74.0
10109609MARQUESL_2025-02-10_G43,10109609MARQUESL,2025-02-10,110751,1,2,0,345.0
10109609MARQUESL_2025-02-10_G44,10109609MARQUESL,2025-02-10,110745,1,4,0,180.0
10109609MARQUESL_2025-02-10_G45,10109609MARQUESL,2025-02-10,117833,1,2,0,93.0
10109609MARQUESL_2025-02-10_G46,10109609MARQUESL,2025-02-10,111469,1,4,0,1091.0
10109609MARQUESL_2025-02-10_G47,10109609MARQUESL,2025-02-10,111462,1,2,0,39.0
10109609MARQUESL_2025-02-10_G48,10109609MARQUESL,2025-02-10,110372,1,8,0,131.0
10109609MARQUESL_2025-02-10_G49,10109609MARQUESL,2025-02-10,110325,1,4,0,77.0
10109609MARQUESL_2025-02-10_G50,10109609MARQUESL,2025-02-10,107830,1,1,0,76.0
10109609MARQUESL_2025-02-10_G52,10109609MARQUESL,2025-02-10,111430,1,5,0,311.0
10109609MARQUESL_2025-02-10_G53,10109609MARQUESL,2025-02-10,110841,1,1,0,474.0
10109609MARQUESL_2025-02-10_G54,10109609MARQUESL,2025-02-10,118290,1,12,0,961.0
10109609MARQUESL_2025-02-10_G55,10109609MARQUESL,2025-02-10,110475,1,2,0,199.0
10109609MARQUESL_2025-02-10_G56,10109609MARQUESL,2025-02-10,110515,1,42,0,628.0
10109609MARQUESL_2025-02-10_G57,10109609MARQUESL,2025-02-10,110745,1,40,0,513.0
10109609MARQUESL_2025-02-10_G58,10109609MARQUESL,2025-02-10,108795,1,16,0,283.0
10109609MARQUESL_2025-02-10_G59,10109609MARQUESL,2025-02-10,108736,1,18,0,190.0
10109609MARQUESL_2025-02-10_G60,10109609MARQUESL,2025-02-10,117831,1,94,0,998.0
10109609MARQUESL_2025-02-10_G61,10109609MARQUESL,2025-02-10,111532,1,40,0,1074.0
10109609MARQUESL_2025-02-11_G02,10109609MARQUESL,2025-02-11,118222,1,5,0,131.0
10109609MARQUESL_2025-02-11_G03,10109609MARQUESL,2025-02-11,118403,1,2,0,78.0
10109609MARQUESL_2025-02-11_G04,10109609MARQUESL,2025-02-11,111467,1,4,0,114.0
10109609MARQUESL_2025-02-11_G05,10109609MARQUESL,2025-02-11,111530,1,8,0,377.0
10109609MARQUESL_2025-02-11_G06,10109609MARQUESL,2025-02-11,117831,1,6,0,158.0
10109609MARQUESL_2025-02-11_G07,10109609MARQUESL,2025-02-11,117831,1,4,0,38.0
10109609MARQUESL_2025-02-11_G08,10109609MARQUESL,2025-02-11,107236,1,1,0,146.0
10109609MARQUESL_2025-02-11_G09,10109609MARQUESL,2025-02-11,109641,1,2,0,222.0
10109609MARQUESL_2025-02-11_G10,10109609MARQUESL,2025-02-11,118140,1,20,0,201.0
10109609MARQUESL_2025-02-11_G11,10109609MARQUESL,2025-02-11,111743,1,3,0,103.0
10109609MARQUESL_2025-02-11_G12,10109609MARQUESL,2025-02-11,111418,1,10,0,157.0
10109609MARQUESL_2025-02-11_G13,10109609MARQUESL,2025-02-11,108795,1,1,0,141.0
10109609MARQUESL_2025-02-11_G14,10109609MARQUESL,2025-02-11,111792,1,2,0,2406.0
10109609MARQUESL_2025-02-11_G15,10109609MARQUESL,2025-02-11,111530,1,8,0,495.0
10109609MARQUESL_2025-02-11_G16,10109609MARQUESL,2025-02-11,109747,1,4,0,159.0
10109609MARQUESL_2025-02-11_G17,10109609MARQUESL,2025-02-11,118222,1,8,0,118.0
10109609MARQUESL_2025-02-11_G18,10109609MARQUESL,2025-02-11,110374,1,4,0,95.0
10109609MARQUESL_2025-02-11_G19,10109609MARQUESL,2025-02-11,111793,1,2,0,1419.0
10109609MARQUESL_2025-02-11_G20,10109609MARQUESL,2025-02-11,110895,1,1,0,2049.0
10109609MARQUESL_2025-02-11_G21,10109609MARQUESL,2025-02-11,111530,1,2,0,173.0
10109609MARQUESL_2025-02-11_G22,10109609MARQUESL,2025-02-11,111466,1,1,0,186.0
10109609MARQUESL_2025-02-11_G23,10109609MARQUESL,2025-02-11,111532,1,1,0,789.0
10109609MARQUESL_2025-02-11_G24,10109609MARQUESL,2025-02-11,110740,1,5,0,89.0
10109609MARQUESL_2025-02-11_G25,10109609MARQUESL,2025-02-11,110740,1,1,0,61.0
10109609MARQUESL_2025-02-11_G26,10109609MARQUESL,2025-02-11,110374,1,3,0,231.0
10109609MARQUESL_2025-02-11_G27,10109609MARQUESL,2025-02-11,118253,1,8,0,429.0
10109609MARQUESL_2025-02-11_G28,10109609MARQUESL,2025-02-11,111467,1,3,0,142.0
10109609MARQUESL_2025-02-11_G29,10109609MARQUESL,2025-02-11,111530,1,16,0,378.0
10109609MARQUESL_2025-02-11_G30,10109609MARQUESL,2025-02-11,116241,1,11,0,370.0
10109609MARQUESL_2025-02-11_G31,10109609MARQUESL,2025-02-11,111466,1,11,0,600.0
10109609MARQUESL_2025-02-11_G32,10109609MARQUESL,2025-02-11,111532,1,8,0,987.0
10109609MARQUESL_2025-02-11_G33,10109609MARQUESL,2025-02-11,110740,1,10,0,143.0
10109609MARQUESL_2025-02-11_G34,10109609MARQUESL,2025-02-11,110374,1,10,0,144.0
10109609MARQUESL_2025-02-11_G35,10109609MARQUESL,2025-02-11,140922,1,69,0,1249.0
10109609MARQUESL_2025-02-11_G36,10109609MARQUESL,2025-02-11,117837,1,4,0,541.0
10109609MARQUESL_2025-02-11_G37,10109609MARQUESL,2025-02-11,111469,1,4,0,105.0
10109609MARQUESL_2025-02-11_G38,10109609MARQUESL,2025-02-11,117855,1,3,0,458.0
10109609MARQUESL_2025-02-11_G39,10109609MARQUESL,2025-02-11,111532,1,7,0,75.0
10109609MARQUESL_2025-02-11_G40,10109609MARQUESL,2025-02-11,110740,1,1,0,69.0
10109609MARQUESL_2025-02-11_G41,10109609MARQUESL,2025-02-11,110374,1,3,0,112.0
10109609MARQUESL_2025-02-11_G42,10109609MARQUESL,2025-02-11,111532,2,2,16,52.0
10109609MARQUESL_2025-02-11_G44,10109609MARQUESL,2025-02-11,110895,1,2,0,366.0
10109609MARQUESL_2025-02-11_G45,10109609MARQUESL,2025-02-11,110747,1,2,0,148.0
10109609MARQUESL_2025-02-11_G46,10109609MARQUESL,2025-02-11,111602,1,3,0,100.0
10109609MARQUESL_2025-02-11_G47,10109609MARQUESL,2025-02-11,118094,1,7,0,151.0
10109609MARQUESL_2025-02-11_G48,10109609MARQUESL,2025-02-11,110339,1,10,0,441.0
10109609MARQUESL_2025-02-11_G49,10109609MARQUESL,2025-02-11,110515,1,5,0,122.0
10109609MARQUESL_2025-02-11_G50,10109609MARQUESL,2025-02-11,111532,1,6,0,110.0
10109609MARQUESL_2025-02-11_G51,10109609MARQUESL,2025-02-11,110740,1,20,0,162.0
10109609MARQUESL_2025-02-11_G52,10109609MARQUESL,2025-02-11,109641,1,5,0,68.0
10109609MARQUESL_2025-02-11_G53,10109609MARQUESL,2025-02-11,111418,1,80,0,613.0
10109609MARQUESL_2025-02-11_G54,10109609MARQUESL,2025-02-11,111418,1,71,0,1073.0
10109609MARQUESL_2025-02-11_G55,10109609MARQUESL,2025-02-11,108795,1,8,0,180.0
10109609MARQUESL_2025-02-11_G56,10109609MARQUESL,2025-02-11,105705,1,6,0,141.0
10109609MARQUESL_2025-02-11_G57,10109609MARQUESL,2025-02-11,111462,1,42,0,685.0
10109609MARQUESL_2025-02-11_G58,10109609MARQUESL,2025-02-11,110372,1,7,0,487.0
10109609MARQUESL_2025-02-11_G59,10109609MARQUESL,2025-02-11,110325,1,7,0,147.0
10109609MARQUESL_2025-02-11_G60,10109609MARQUESL,2025-02-11,118299,1,51,0,461.0
10109609MARQUESL_2025-02-11_G61,10109609MARQUESL,2025-02-11,110371,1,50,0,308.0
10109609MARQUESL_2025-02-12_G02,10109609MARQUESL,2025-02-12,111569,1,40,0,255.0
10109609MARQUESL_2025-02-12_G03,10109609MARQUESL,2025-02-12,110742,1,6,0,390.0
10109609MARQUESL_2025-02-12_G04,10109609MARQUESL,2025-02-12,118222,1,4,0,149.0
10109609MARQUESL_2025-02-12_G05,10109609MARQUESL,2025-02-12,118299,1,142,0,954.0
10109609MARQUESL_2025-02-12_G06,10109609MARQUESL,2025-02-12,117830,1,34,0,438.0
10109609MARQUESL_2025-02-12_G07,10109609MARQUESL,2025-02-12,141047,1,2,0,1968.0
10109609MARQUESL_2025-02-12_G08,10109609MARQUESL,2025-02-12,117831,1,1,0,368.0
10109609MARQUESL_2025-02-12_G09,10109609MARQUESL,2025-02-12,117832,1,6,0,443.0
10109609MARQUESL_2025-02-12_G10,10109609MARQUESL,2025-02-12,117830,1,12,0,267.0
10109609MARQUESL_2025-02-12_G11,10109609MARQUESL,2025-02-12,117820,1,14,0,201.0
10109609MARQUESL_2025-02-12_G12,10109609MARQUESL,2025-02-12,111467,1,2,0,3288.0
10109609MARQUESL_2025-02-12_G13,10109609MARQUESL,2025-02-12,118094,1,2,0,120.0
10109609MARQUESL_2025-02-12_G14,10109609MARQUESL,2025-02-12,111466,1,11,0,432.0
10109609MARQUESL_2025-02-12_G15,10109609MARQUESL,2025-02-12,110740,1,2,0,117.0
10109609MARQUESL_2025-02-12_G16,10109609MARQUESL,2025-02-12,110787,1,2,0,61.0
10109609MARQUESL_2025-02-12_G17,10109609MARQUESL,2025-02-12,111743,1,1,0,96.0
10109609MARQUESL_2025-02-12_G18,10109609MARQUESL,2025-02-12,111418,1,2,0,39.0
10109609MARQUESL_2025-02-12_G19,10109609MARQUESL,2025-02-12,117785,1,2,0,78.0
10109609MARQUESL_2025-02-12_G20,10109609MARQUESL,2025-02-12,110745,1,4,0,223.0
10109609MARQUESL_2025-02-12_G21,10109609MARQUESL,2025-02-12,108711,1,4,0,220.0
10109609MARQUESL_2025-02-12_G22,10109609MARQUESL,2025-02-12,105705,1,4,0,113.0
10109609MARQUESL_2025-02-12_G23,10109609MARQUESL,2025-02-12,110373,1,10,0,227.0
10109609MARQUESL_2025-02-12_G24,10109609MARQUESL,2025-02-12,109643,1,1,0,514.0
10109609MARQUESL_2025-02-12_G25,10109609MARQUESL,2025-02-12,117809,1,2,0,415.0
10109609MARQUESL_2025-02-12_G26,10109609MARQUESL,2025-02-12,111466,1,60,0,341.0
10109609MARQUESL_2025-02-12_G27,10109609MARQUESL,2025-02-12,111469,1,20,0,601.0
10109609MARQUESL_2025-02-12_G28,10109609MARQUESL,2025-02-12,111465,1,13,0,129.0
10109609MARQUESL_2025-02-12_G29,10109609MARQUESL,2025-02-12,107830,1,24,0,819.0
10109609MARQUESL_2025-02-12_G30,10109609MARQUESL,2025-02-12,117855,1,1,0,78.0
10109609MARQUESL_2025-02-12_G31,10109609MARQUESL,2025-02-12,110372,1,3,0,131.0
10109609MARQUESL_2025-02-12_G32,10109609MARQUESL,2025-02-12,110374,1,6,0,113.0
10109609MARQUESL_2025-02-12_G33,10109609MARQUESL,2025-02-12,117840,1,4,0,101.0
10109609MARQUESL_2025-02-12_G34,10109609MARQUESL,2025-02-12,117809,1,2,0,62.0
10109609MARQUESL_2025-02-12_G35,10109609MARQUESL,2025-02-12,117837,1,5,0,378.0
10109609MARQUESL_2025-02-12_G36,10109609MARQUESL,2025-02-12,108759,1,4,0,1371.0
10109609MARQUESL_2025-02-12_G37,10109609MARQUESL,2025-02-12,118306,1,1,0,105.0
10109609MARQUESL_2025-02-12_G38,10109609MARQUESL,2025-02-12,111120,1,1,0,405.0
10109609MARQUESL_2025-02-12_G39,10109609MARQUESL,2025-02-12,111650,1,2,0,159.0
10109609MARQUESL_2025-02-12_G40,10109609MARQUESL,2025-02-12,109640,1,10,0,893.0
10109609MARQUESL_2025-02-12_G41,10109609MARQUESL,2025-02-12,111467,1,5,0,60.0
10109609MARQUESL_2025-02-12_G42,10109609MARQUESL,2025-02-12,117855,1,10,0,99.0
10109609MARQUESL_2025-02-12_G43,10109609MARQUESL,2025-02-12,111876,1,4,0,360.0
10109609MARQUESL_2025-02-12_G44,10109609MARQUESL,2025-02-12,109647,1,10,0,132.0
10109609MARQUESL_2025-02-12_G45,10109609MARQUESL,2025-02-12,110515,1,15,0,646.0
10109609MARQUESL_2025-02-12_G46,10109609MARQUESL,2025-02-12,117862,1,11,0,209.0
10109609MARQUESL_2025-02-12_G47,10109609MARQUESL,2025-02-12,105705,1,4,0,114.0
10109609MARQUESL_2025-02-12_G48,10109609MARQUESL,2025-02-12,117821,1,30,0,491.0
10109609MARQUESL_2025-02-12_G49,10109609MARQUESL,2025-02-12,111433,1,2,0,57.0
10109609MARQUESL_2025-02-12_G50,10109609MARQUESL,2025-02-12,118140,1,30,0,453.0
10109609MARQUESL_2025-02-12_G52,10109609MARQUESL,2025-02-12,107629,1,325,0,1662.0
10109609MARQUESL_2025-02-12_G53,10109609MARQUESL,2025-02-12,110371,1,124,0,543.0
10109609MARQUESL_2025-02-12_G54,10109609MARQUESL,2025-02-12,107830,1,394,0,622.0
10109609MARQUESL_2025-02-13_G02,10109609MARQUESL,2025-02-13,117832,1,2,0,343.0
10109609MARQUESL_2025-02-13_G03,10109609MARQUESL,2025-02-13,111438,1,2,0,226.0
10109609MARQUESL_2025-02-13_G04,10109609MARQUESL,2025-02-13,109640,1,2,0,125.0
10109609MARQUESL_2025-02-13_G05,10109609MARQUESL,2025-02-13,118222,1,1,0,203.0
10109609MARQUESL_2025-02-13_G06,10109609MARQUESL,2025-02-13,117834,1,4,0,116.0
10109609MARQUESL_2025-02-13_G07,10109609MARQUESL,2025-02-13,110895,1,1,0,122.0
10109609MARQUESL_2025-02-13_G08,10109609MARQUESL,2025-02-13,111602,1,1,0,146.0
10109609MARQUESL_2025-02-13_G09,10109609MARQUESL,2025-02-13,117837,1,1,0,281.0
10109609MARQUESL_2025-02-13_G10,10109609MARQUESL,2025-02-13,109640,1,2,0,74.0
10109609MARQUESL_2025-02-13_G11,10109609MARQUESL,2025-02-13,111467,1,4,0,93.0
10109609MARQUESL_2025-02-13_G12,10109609MARQUESL,2025-02-13,118094,1,2,0,96.0
10109609MARQUESL_2025-02-13_G13,10109609MARQUESL,2025-02-13,110339,1,1,0,61.0
10109609MARQUESL_2025-02-13_G14,10109609MARQUESL,2025-02-13,109647,1,2,0,61.0
10109609MARQUESL_2025-02-13_G15,10109609MARQUESL,2025-02-13,110750,1,1,0,49.0
10109609MARQUESL_2025-02-13_G16,10109609MARQUESL,2025-02-13,110515,1,1,0,1239.0
10109609MARQUESL_2025-02-13_G17,10109609MARQUESL,2025-02-13,117786,1,1,0,70.0
10109609MARQUESL_2025-02-13_G18,10109609MARQUESL,2025-02-13,110711,1,1,0,57.0
10109609MARQUESL_2025-02-13_G19,10109609MARQUESL,2025-02-13,116241,1,4,0,2314.0
10109609MARQUESL_2025-02-13_G20,10109609MARQUESL,2025-02-13,117831,1,4,0,1016.0
10109609MARQUESL_2025-02-13_G21,10109609MARQUESL,2025-02-13,111418,1,4,0,270.0
10109609MARQUESL_2025-02-13_G22,10109609MARQUESL,2025-02-13,111466,1,6,0,126.0
10109609MARQUESL_2025-02-13_G23,10109609MARQUESL,2025-02-13,118004,1,1,0,115.0
10109609MARQUESL_2025-02-13_G24,10109609MARQUESL,2025-02-13,110740,1,2,0,183.0
10109609MARQUESL_2025-02-13_G25,10109609MARQUESL,2025-02-13,109645,1,4,0,283.0
10109609MARQUESL_2025-02-13_G26,10109609MARQUESL,2025-02-13,108711,1,4,0,150.0
10109609MARQUESL_2025-02-13_G27,10109609MARQUESL,2025-02-13,111430,1,1,0,2502.0
10109609MARQUESL_2025-02-13_G28,10109609MARQUESL,2025-02-13,117837,1,1,0,129.0
10109609MARQUESL_2025-02-13_G29,10109609MARQUESL,2025-02-13,117837,1,2,0,62.0
10109609MARQUESL_2025-02-13_G30,10109609MARQUESL,2025-02-13,110711,1,5,0,1166.0
10109609MARQUESL_2025-02-13_G31,10109609MARQUESL,2025-02-13,111418,1,2,0,503.0
10109609MARQUESL_2025-02-13_G32,10109609MARQUESL,2025-02-13,111532,1,55,0,496.0
10109609MARQUESL_2025-02-13_G33,10109609MARQUESL,2025-02-13,118140,1,15,0,476.0
10109609MARQUESL_2025-02-13_G34,10109609MARQUESL,2025-02-13,108711,1,14,0,354.0
10109609MARQUESL_2025-02-13_G35,10109609MARQUESL,2025-02-13,111462,1,1,0,148.0
10109609MARQUESL_2025-02-13_G36,10109609MARQUESL,2025-02-13,111447,1,4,0,2208.0
10109609MARQUESL_2025-02-13_G37,10109609MARQUESL,2025-02-13,117834,1,4,0,133.0
10109609MARQUESL_2025-02-13_G38,10109609MARQUESL,2025-02-13,111466,1,4,0,117.0
10109609MARQUESL_2025-02-13_G39,10109609MARQUESL,2025-02-13,111466,1,4,0,79.0
10109609MARQUESL_2025-02-13_G40,10109609MARQUESL,2025-02-13,118004,1,4,0,80.0
10109609MARQUESL_2025-02-13_G41,10109609MARQUESL,2025-02-13,140922,2,34,11,37.0
10109609MARQUESL_2025-02-13_G42,10109609MARQUESL,2025-02-13,110740,1,4,0,512.0
10109609MARQUESL_2025-02-13_G43,10109609MARQUESL,2025-02-13,117841,1,2,0,107.0
10109609MARQUESL_2025-02-13_G44,10109609MARQUESL,2025-02-13,105705,1,10,0,345.0
10109609MARQUESL_2025-02-13_G45,10109609MARQUESL,2025-02-13,117830,1,21,0,499.0
10109609MARQUESL_2025-02-13_G46,10109609MARQUESL,2025-02-13,117809,2,14,22,295.0
10109609MARQUESL_2025-02-13_G47,10109609MARQUESL,2025-02-13,117820,1,6,0,90.0
10109609MARQUESL_2025-02-13_G48,10109609MARQUESL,2025-02-13,117820,1,4,0,70.0
10109609MARQUESL_2025-02-13_G49,10109609MARQUESL,2025-02-13,117830,1,4,0,155.0
10109609MARQUESL_2025-02-13_G50,10109609MARQUESL,2025-02-13,111743,1,4,0,499.0
10109609MARQUESL_2025-02-13_G51,10109609MARQUESL,2025-02-13,111743,1,4,0,69.0
10109609MARQUESL_2025-02-13_G52,10109609MARQUESL,2025-02-13,110742,1,4,0,417.0
10109609MARQUESL_2025-02-13_G53,10109609MARQUESL,2025-02-13,111430,1,2,0,107.0
10109609MARQUESL_2025-02-13_G54,10109609MARQUESL,2025-02-13,111438,1,6,0,115.0
10109609MARQUESL_2025-02-13_G55,10109609MARQUESL,2025-02-13,110895,1,7,0,248.0
10109609MARQUESL_2025-02-13_G57,10109609MARQUESL,2025-02-13,105242,1,3,0,695.0
10109609MARQUESL_2025-02-13_G58,10109609MARQUESL,2025-02-13,117786,1,6,0,73.0
10109609MARQUESL_2025-02-13_G59,10109609MARQUESL,2025-02-13,110711,1,50,0,260.0
10109609MARQUESL_2025-02-17_G02,10109609MARQUESL,2025-02-17,111569,1,6,0,116.0
10109609MARQUESL_2025-02-17_G03,10109609MARQUESL,2025-02-17,111467,1,4,0,74.0
10109609MARQUESL_2025-02-17_G04,10109609MARQUESL,2025-02-17,118298,1,8,0,363.0
10109609MARQUESL_2025-02-17_G05,10109609MARQUESL,2025-02-17,110711,1,8,0,137.0
10109609MARQUESL_2025-02-17_G06,10109609MARQUESL,2025-02-17,141047,1,4,0,198.0
10109609MARQUESL_2025-02-17_G07,10109609MARQUESL,2025-02-17,110339,1,6,0,1434.0
10109609MARQUESL_2025-02-17_G08,10109609MARQUESL,2025-02-17,111532,1,32,0,541.0
10109609MARQUESL_2025-02-17_G09,10109609MARQUESL,2025-02-17,111466,1,10,0,474.0
10109609MARQUESL_2025-02-17_G10,10109609MARQUESL,2025-02-17,111418,1,36,0,366.0
10109609MARQUESL_2025-02-17_G11,10109609MARQUESL,2025-02-17,140922,1,3,0,408.0
10109609MARQUESL_2025-02-17_G12,10109609MARQUESL,2025-02-17,111330,1,4,0,70.0
10109609MARQUESL_2025-02-17_G13,10109609MARQUESL,2025-02-17,109645,1,3,0,106.0
10109609MARQUESL_2025-02-17_G14,10109609MARQUESL,2025-02-17,118140,1,2,0,462.0
