bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109609MARQUESL_2025-02-17_G15,10109609MARQUESL,2025-02-17,117841,1,4,0,103.0
10109609MARQUESL_2025-02-17_G16,10109609MARQUESL,2025-02-17,105705,1,8,0,259.0
10109609MARQUESL_2025-02-17_G17,10109609MARQUESL,2025-02-17,118004,1,3,0,67.0
10109609MARQUESL_2025-02-17_G18,10109609MARQUESL,2025-02-17,111462,1,11,0,98.0
10109609MARQUESL_2025-02-17_G20,10109609MARQUESL,2025-02-17,111441,1,5,0,755.0
10109609MARQUESL_2025-02-17_G21,10109609MARQUESL,2025-02-17,111441,1,4,0,121.0
10109609MARQUESL_2025-02-17_G22,10109609MARQUESL,2025-02-17,109640,1,2,0,372.0
10109609MARQUESL_2025-02-17_G23,10109609MARQUESL,2025-02-17,110752,1,4,0,274.0
10109609MARQUESL_2025-02-17_G24,10109609MARQUESL,2025-02-17,117855,1,2,0,81.0
10109609MARQUESL_2025-02-17_G25,10109609MARQUESL,2025-02-17,117855,1,6,0,52.0
10109609MARQUESL_2025-02-17_G26,10109609MARQUESL,2025-02-17,110339,1,2,0,103.0
10109609MARQUESL_2025-02-17_G27,10109609MARQUESL,2025-02-17,117862,1,3,0,512.0
10109609MARQUESL_2025-02-17_G28,10109609MARQUESL,2025-02-17,111466,1,3,0,344.0
10109609MARQUESL_2025-02-17_G29,10109609MARQUESL,2025-02-17,117785,1,17,0,474.0
10109609MARQUESL_2025-02-17_G30,10109609MARQUESL,2025-02-17,118140,1,3,0,46.0
10109609MARQUESL_2025-02-17_G31,10109609MARQUESL,2025-02-17,110787,1,4,0,166.0
10109609MARQUESL_2025-02-17_G32,10109609MARQUESL,2025-02-17,111469,1,8,0,83.0
10109609MARQUESL_2025-02-17_G33,10109609MARQUESL,2025-02-17,111469,1,5,0,37.0
10109609MARQUESL_2025-02-17_G34,10109609MARQUESL,2025-02-17,110372,1,2,0,303.0
10109609MARQUESL_2025-02-17_G35,10109609MARQUESL,2025-02-17,110515,1,17,0,605.0
10109610FERREIRAI_2025-01-23_G02,10109610FERREIRAI,2025-01-23,181057,1,10,0,394.0
10109610FERREIRAI_2025-01-23_G03,10109610FERREIRAI,2025-01-23,123909,1,1,0,84.0
10109610FERREIRAI_2025-01-23_G04,10109610FERREIRAI,2025-01-23,180091,1,2,0,1054.0
10109610FERREIRAI_2025-01-23_G05,10109610FERREIRAI,2025-01-23,122986,1,2,0,281.0
10109610FERREIRAI_2025-01-23_G06,10109610FERREIRAI,2025-01-23,122188,1,8,0,492.0
10109610FERREIRAI_2025-01-23_G07,10109610FERREIRAI,2025-01-23,122986,1,4,0,449.0
10109610FERREIRAI_2025-01-23_G08,10109610FERREIRAI,2025-01-23,120389,1,2,0,479.0
10109610FERREIRAI_2025-01-23_G09,10109610FERREIRAI,2025-01-23,123345,1,4,0,84.0
10109610FERREIRAI_2025-01-23_G10,10109610FERREIRAI,2025-01-23,180073,1,1,0,934.0
10109610FERREIRAI_2025-02-07_G02,10109610FERREIRAI,2025-02-07,122962,1,12,0,405.0
10109610FERREIRAI_2025-02-07_G03,10109610FERREIRAI,2025-02-07,122673,1,4,0,93.0
10109610FERREIRAI_2025-02-07_G04,10109610FERREIRAI,2025-02-07,122647,1,20,0,536.0
10109610FERREIRAI_2025-02-07_G05,10109610FERREIRAI,2025-02-07,124486,1,1,0,129.0
10109610FERREIRAI_2025-02-07_G06,10109610FERREIRAI,2025-02-07,122962,1,12,0,511.0
10109610FERREIRAI_2025-02-07_G07,10109610FERREIRAI,2025-02-07,124486,1,6,0,430.0
10109610FERREIRAI_2025-02-07_G08,10109610FERREIRAI,2025-02-07,123909,1,10,0,360.0
10109610FERREIRAI_2025-02-07_G09,10109610FERREIRAI,2025-02-07,122962,1,16,0,423.0
10109610FERREIRAI_2025-02-11_G02,10109610FERREIRAI,2025-02-11,120008,1,39,0,927.0
10109610FERREIRAI_2025-02-11_G03,10109610FERREIRAI,2025-02-11,122962,1,24,0,743.0
10109610FERREIRAI_2025-02-11_G04,10109610FERREIRAI,2025-02-11,122962,1,3,0,251.0
10109610FERREIRAI_2025-02-11_G05,10109610FERREIRAI,2025-02-11,122671,1,4,0,202.0
10109610FERREIRAI_2025-02-14_G02,10109610FERREIRAI,2025-02-14,180169,1,1,0,516.0
10109610FERREIRAI_2025-03-13_G02,10109610FERREIRAI,2025-03-13,122647,1,15,0,296.0
10109610FERREIRAI_2025-03-13_G03,10109610FERREIRAI,2025-03-13,124486,1,16,0,368.0
10109610FERREIRAI_2025-03-13_G04,10109610FERREIRAI,2025-03-13,122962,1,30,0,308.0
10109610FERREIRAI_2025-03-13_G05,10109610FERREIRAI,2025-03-13,122962,1,52,0,512.0
10109610FERREIRAI_2025-03-13_G06,10109610FERREIRAI,2025-03-13,122962,1,13,0,292.0
10109610FERREIRAI_2025-03-13_G07,10109610FERREIRAI,2025-03-13,122647,1,30,0,446.0
10109610FERREIRAI_2025-03-21_G02,10109610FERREIRAI,2025-03-21,122962,1,12,0,166.0
10109610FERREIRAI_2025-03-21_G03,10109610FERREIRAI,2025-03-21,124475,1,10,0,966.0
10109610FERREIRAI_2025-03-21_G04,10109610FERREIRAI,2025-03-21,124476,1,8,0,241.0
10109610FERREIRAI_2025-03-21_G05,10109610FERREIRAI,2025-03-21,124486,1,20,0,419.0
10109610FERREIRAI_2025-03-21_G06,10109610FERREIRAI,2025-03-21,120339,1,4,0,95.0
10109610FERREIRAI_2025-03-21_G07,10109610FERREIRAI,2025-03-21,124370,1,10,0,404.0
10109610FERREIRAI_2025-03-21_G08,10109610FERREIRAI,2025-03-21,123344,1,5,0,623.0
10109610FERREIRAI_2025-03-21_G09,10109610FERREIRAI,2025-03-21,123343,1,10,0,442.0
10109610FERREIRAI_2025-03-21_G10,10109610FERREIRAI,2025-03-21,123345,1,6,0,215.0
10109610FERREIRAI_2025-03-25_G02,10109610FERREIRAI,2025-03-25,121651,1,16,0,432.0
10109610FERREIRAI_2025-03-25_G03,10109610FERREIRAI,2025-03-25,124475,1,12,0,299.0
10109610FERREIRAI_2025-03-25_G04,10109610FERREIRAI,2025-03-25,124370,1,10,0,464.0
10109610FERREIRAI_2025-03-25_G05,10109610FERREIRAI,2025-03-25,123345,1,12,0,514.0
10109610FERREIRAI_2025-03-25_G06,10109610FERREIRAI,2025-03-25,123344,1,6,0,627.0
10109610FERREIRAI_2025-03-25_G07,10109610FERREIRAI,2025-03-25,122985,1,4,0,913.0
10109610FERREIRAI_2025-03-25_G08,10109610FERREIRAI,2025-03-25,123081,1,4,0,272.0
10109610FERREIRAI_2025-03-25_G09,10109610FERREIRAI,2025-03-25,121651,1,6,0,659.0
10109610FERREIRAI_2025-03-25_G10,10109610FERREIRAI,2025-03-25,122962,1,10,0,128.0
10109610FERREIRAI_2025-03-25_G11,10109610FERREIRAI,2025-03-25,121760,1,9,0,275.0
10109610FERREIRAI_2025-03-25_G12,10109610FERREIRAI,2025-03-25,124248,1,7,0,466.0
10109610FERREIRAI_2025-03-25_G13,10109610FERREIRAI,2025-03-25,124475,1,10,0,190.0
10109610FERREIRAI_2025-03-25_G14,10109610FERREIRAI,2025-03-25,122703,1,4,0,149.0
10109610FERREIRAI_2025-03-25_G15,10109610FERREIRAI,2025-03-25,123562,1,2,0,100.0
10109610FERREIRAI_2025-03-25_G16,10109610FERREIRAI,2025-03-25,124476,1,4,0,150.0
10109610FERREIRAI_2025-03-25_G17,10109610FERREIRAI,2025-03-25,124486,1,10,0,295.0
10109610FERREIRAI_2025-03-25_G18,10109610FERREIRAI,2025-03-25,124370,1,4,0,247.0
10109610FERREIRAI_2025-03-25_G19,10109610FERREIRAI,2025-03-25,122703,1,1,0,105.0
10109610FERREIRAI_2025-03-25_G20,10109610FERREIRAI,2025-03-25,121651,1,14,0,517.0
10109610FERREIRAI_2025-03-25_G21,10109610FERREIRAI,2025-03-25,122962,1,19,0,307.0
10109610FERREIRAI_2025-03-25_G22,10109610FERREIRAI,2025-03-25,121760,1,1,0,40.0
10109610FERREIRAI_2025-03-25_G23,10109610FERREIRAI,2025-03-25,124371,1,4,0,31.0
10109610FERREIRAI_2025-03-25_G24,10109610FERREIRAI,2025-03-25,124475,1,14,0,482.0
10109610FERREIRAI_2025-03-25_G25,10109610FERREIRAI,2025-03-25,124476,1,8,0,122.0
10109610FERREIRAI_2025-03-25_G26,10109610FERREIRAI,2025-03-25,124370,1,10,0,392.0
10109610FERREIRAI_2025-03-25_G27,10109610FERREIRAI,2025-03-25,123344,1,14,0,414.0
10109610FERREIRAI_2025-03-25_G28,10109610FERREIRAI,2025-03-25,122962,1,20,0,150.0
10109610FERREIRAI_2025-03-25_G29,10109610FERREIRAI,2025-03-25,121760,1,10,0,178.0
10109610FERREIRAI_2025-03-25_G30,10109610FERREIRAI,2025-03-25,123344,1,14,0,774.0
10109610FERREIRAI_2025-03-25_G31,10109610FERREIRAI,2025-03-25,123345,1,10,0,371.0
10109610FERREIRAI_2025-03-25_G32,10109610FERREIRAI,2025-03-25,124248,1,32,0,2706.0
10109610FERREIRAI_2025-03-25_G33,10109610FERREIRAI,2025-03-25,122984,1,4,0,84.0
10109610FERREIRAI_2025-03-25_G34,10109610FERREIRAI,2025-03-25,122962,1,20,0,631.0
10109610FERREIRAI_2025-03-25_G35,10109610FERREIRAI,2025-03-25,124486,1,12,0,157.0
10109610FERREIRAI_2025-03-25_G36,10109610FERREIRAI,2025-03-25,122185,1,91,0,2990.0
10109610FERREIRAI_2025-03-25_G38,10109610FERREIRAI,2025-03-25,123562,1,4,0,174.0
10109610FERREIRAI_2025-03-25_G39,10109610FERREIRAI,2025-03-25,122985,1,4,0,623.0
10109610FERREIRAI_2025-03-25_G40,10109610FERREIRAI,2025-03-25,120339,1,12,0,376.0
10109610FERREIRAI_2025-03-25_G41,10109610FERREIRAI,2025-03-25,123492,1,32,0,778.0
10109610FERREIRAI_2025-03-25_G42,10109610FERREIRAI,2025-03-25,120008,1,50,0,1900.0
10109610FERREIRAI_2025-03-25_G43,10109610FERREIRAI,2025-03-25,122985,1,1,0,433.0
10109610FERREIRAI_2025-03-25_G44,10109610FERREIRAI,2025-03-25,120339,1,4,0,258.0
10109610FERREIRAI_2025-03-25_G45,10109610FERREIRAI,2025-03-25,122984,1,24,0,1275.0
10109610FERREIRAI_2025-03-25_G46,10109610FERREIRAI,2025-03-25,123909,1,21,0,323.0
10109610FERREIRAI_2025-03-25_G47,10109610FERREIRAI,2025-03-25,122185,1,36,0,688.0
10109610FERREIRAI_2025-03-25_G48,10109610FERREIRAI,2025-03-25,123909,1,7,0,82.0
10109610FERREIRAI_2025-03-25_G49,10109610FERREIRAI,2025-03-25,122983,1,33,0,862.0
10109610FERREIRAI_2025-03-25_G50,10109610FERREIRAI,2025-03-25,122984,1,16,0,191.0
10109610FERREIRAI_2025-03-25_G51,10109610FERREIRAI,2025-03-25,124248,1,10,0,146.0
10109610FERREIRAI_2025-03-27_G02,10109610FERREIRAI,2025-03-27,122671,1,16,0,280.0
10109610FERREIRAI_2025-03-27_G03,10109610FERREIRAI,2025-03-27,124486,1,16,0,392.0
10109610FERREIRAI_2025-03-27_G04,10109610FERREIRAI,2025-03-27,124486,1,100,0,1298.0
10109610FERREIRAI_2025-03-27_G05,10109610FERREIRAI,2025-03-27,121760,1,4,0,226.0
10109610FERREIRAI_2025-03-27_G06,10109610FERREIRAI,2025-03-27,122673,1,2,0,84.0
10109610FERREIRAI_2025-03-27_G07,10109610FERREIRAI,2025-03-27,124486,1,3,0,74.0
10109610FERREIRAI_2025-03-27_G08,10109610FERREIRAI,2025-03-27,121651,1,2,0,101.0
10109610FERREIRAI_2025-03-27_G09,10109610FERREIRAI,2025-03-27,121651,1,6,0,171.0
10109610FERREIRAI_2025-03-27_G10,10109610FERREIRAI,2025-03-27,122962,1,2,0,147.0
10109610FERREIRAI_2025-03-27_G11,10109610FERREIRAI,2025-03-27,123344,1,5,0,192.0
10109610FERREIRAI_2025-03-27_G12,10109610FERREIRAI,2025-03-27,123344,1,14,0,408.0
10109610FERREIRAI_2025-03-27_G13,10109610FERREIRAI,2025-03-27,123343,1,2,0,391.0
10109610FERREIRAI_2025-03-27_G14,10109610FERREIRAI,2025-03-27,123345,1,4,0,569.0
10109610FERREIRAI_2025-03-27_G15,10109610FERREIRAI,2025-03-27,124476,1,8,0,266.0
10109610FERREIRAI_2025-03-27_G16,10109610FERREIRAI,2025-03-27,124370,1,4,0,126.0
10109610FERREIRAI_2025-03-27_G17,10109610FERREIRAI,2025-03-27,123153,1,1,0,104.0
10109610FERREIRAI_2025-03-27_G18,10109610FERREIRAI,2025-03-27,121760,1,6,0,173.0
10109610FERREIRAI_2025-03-27_G19,10109610FERREIRAI,2025-03-27,121760,1,8,0,368.0
10109610FERREIRAI_2025-03-31_G02,10109610FERREIRAI,2025-03-31,122982,1,5,0,420.0
10109610FERREIRAI_2025-03-31_G03,10109610FERREIRAI,2025-03-31,124370,1,6,0,730.0
10109610FERREIRAI_2025-03-31_G04,10109610FERREIRAI,2025-03-31,124370,1,6,0,128.0
10109610FERREIRAI_2025-03-31_G05,10109610FERREIRAI,2025-03-31,122986,1,16,0,263.0
10109610FERREIRAI_2025-03-31_G06,10109610FERREIRAI,2025-03-31,122982,1,4,0,158.0
10109610FERREIRAI_2025-03-31_G07,10109610FERREIRAI,2025-03-31,121923,1,10,0,185.0
10109610FERREIRAI_2025-03-31_G08,10109610FERREIRAI,2025-03-31,123561,1,12,0,176.0
10109610FERREIRAI_2025-03-31_G09,10109610FERREIRAI,2025-03-31,122983,1,40,0,597.0
10109610FERREIRAI_2025-03-31_G10,10109610FERREIRAI,2025-03-31,122984,1,100,0,1630.0
10109610FERREIRAI_2025-03-31_G11,10109610FERREIRAI,2025-03-31,120339,1,50,0,1646.0
10109610FERREIRAI_2025-03-31_G12,10109610FERREIRAI,2025-03-31,122703,1,8,0,904.0
10109610FERREIRAI_2025-03-31_G13,10109610FERREIRAI,2025-03-31,124475,1,5,0,394.0
10109610FERREIRAI_2025-03-31_G14,10109610FERREIRAI,2025-03-31,123562,1,3,0,118.0
10109610FERREIRAI_2025-03-31_G15,10109610FERREIRAI,2025-03-31,123521,1,3,0,94.0
10109610FERREIRAI_2025-03-31_G16,10109610FERREIRAI,2025-03-31,121651,1,18,0,627.0
10109610FERREIRAI_2025-03-31_G17,10109610FERREIRAI,2025-03-31,124486,1,29,0,1662.0
10109610FERREIRAI_2025-03-31_G18,10109610FERREIRAI,2025-03-31,124247,1,2,0,1354.0
10109610FERREIRAI_2025-03-31_G19,10109610FERREIRAI,2025-03-31,120008,1,2,0,541.0
10109610FERREIRAI_2025-03-31_G20,10109610FERREIRAI,2025-03-31,124247,2,13,21,171.0
10109610FERREIRAI_2025-03-31_G22,10109610FERREIRAI,2025-03-31,123345,1,5,0,278.0
10109610FERREIRAI_2025-03-31_G23,10109610FERREIRAI,2025-03-31,124247,1,4,0,367.0
10109610FERREIRAI_2025-03-31_G24,10109610FERREIRAI,2025-03-31,122986,1,5,0,306.0
10109610FERREIRAI_2025-03-31_G25,10109610FERREIRAI,2025-03-31,122981,1,2,0,90.0
10109610FERREIRAI_2025-03-31_G26,10109610FERREIRAI,2025-03-31,122185,1,10,0,266.0
10109610FERREIRAI_2025-03-31_G27,10109610FERREIRAI,2025-03-31,122185,1,10,0,239.0
10109610FERREIRAI_2025-03-31_G28,10109610FERREIRAI,2025-03-31,123561,1,4,0,426.0
10109610FERREIRAI_2025-03-31_G29,10109610FERREIRAI,2025-03-31,122983,1,8,0,228.0
10109610FERREIRAI_2025-03-31_G30,10109610FERREIRAI,2025-03-31,120339,1,6,0,297.0
10109610FERREIRAI_2025-03-31_G31,10109610FERREIRAI,2025-03-31,121651,1,6,0,104.0
10109610FERREIRAI_2025-03-31_G32,10109610FERREIRAI,2025-03-31,122985,1,52,0,1220.0
10109610FERREIRAI_2025-03-31_G33,10109610FERREIRAI,2025-03-31,122985,2,16,19,765.0
10109610FERREIRAI_2025-03-31_G34,10109610FERREIRAI,2025-03-31,123344,1,50,0,768.0
10109610FERREIRAI_2025-03-31_G35,10109610FERREIRAI,2025-03-31,123344,1,60,0,252.0
10109610FERREIRAI_2025-04-29_G02,10109610FERREIRAI,2025-04-29,121760,1,20,0,526.0
10109610FERREIRAI_2025-04-29_G03,10109610FERREIRAI,2025-04-29,124486,1,6,0,92.0
10109610FERREIRAI_2025-04-29_G04,10109610FERREIRAI,2025-04-29,124486,1,12,0,213.0
10109610FERREIRAI_2025-04-29_G05,10109610FERREIRAI,2025-04-29,121651,1,12,0,383.0
10109610FERREIRAI_2025-04-29_G06,10109610FERREIRAI,2025-04-29,120321,1,20,0,190.0
10109610FERREIRAI_2025-04-29_G07,10109610FERREIRAI,2025-04-29,123344,1,20,0,486.0
10109610FERREIRAI_2025-04-29_G08,10109610FERREIRAI,2025-04-29,123345,1,20,0,449.0
10109610FERREIRAI_2025-04-29_G09,10109610FERREIRAI,2025-04-29,123947,1,1,0,1356.0
10109610FERREIRAI_2025-04-29_G10,10109610FERREIRAI,2025-04-29,123344,1,20,0,1430.0
10109610FERREIRAI_2025-04-29_G11,10109610FERREIRAI,2025-04-29,123313,1,32,0,3290.0
10109610FERREIRAI_2025-04-29_G12,10109610FERREIRAI,2025-04-29,121760,1,1,0,120.0
10109610FERREIRAI_2025-04-29_G13,10109610FERREIRAI,2025-04-29,123344,1,4,0,323.0
10109610FERREIRAI_2025-04-29_G14,10109610FERREIRAI,2025-04-29,123345,1,2,0,875.0
10109610FERREIRAI_2025-04-29_G15,10109610FERREIRAI,2025-04-29,123344,1,5,0,474.0
10109610FERREIRAI_2025-04-29_G16,10109610FERREIRAI,2025-04-29,123345,1,8,0,166.0
10109610FERREIRAI_2025-04-29_G17,10109610FERREIRAI,2025-04-29,124594,1,2,0,327.0
10109610FERREIRAI_2025-04-29_G18,10109610FERREIRAI,2025-04-29,122984,1,48,0,728.0
10109610FERREIRAI_2025-04-29_G19,10109610FERREIRAI,2025-04-29,124486,1,18,0,227.0
10109610FERREIRAI_2025-04-29_G20,10109610FERREIRAI,2025-04-29,181057,1,2,0,423.0
10109610FERREIRAI_2025-04-29_G21,10109610FERREIRAI,2025-04-29,123343,1,4,0,163.0
10109610FERREIRAI_2025-04-29_G22,10109610FERREIRAI,2025-04-29,123345,1,2,0,84.0
10109610FERREIRAI_2025-04-29_G23,10109610FERREIRAI,2025-04-29,122985,1,42,0,1734.0
10109610FERREIRAI_2025-04-29_G24,10109610FERREIRAI,2025-04-29,"120028, 123345",2,24,26,115.0
10109610FERREIRAI_2025-04-29_G26,10109610FERREIRAI,2025-04-29,124370,1,60,0,1584.0
10109610FERREIRAI_2025-04-29_G27,10109610FERREIRAI,2025-04-29,122185,1,80,0,960.0
10109610FERREIRAI_2025-04-29_G28,10109610FERREIRAI,2025-04-29,124486,1,20,0,136.0
10109610FERREIRAI_2025-04-29_G29,10109610FERREIRAI,2025-04-29,124264,1,4,0,67.0
10109610FERREIRAI_2025-04-29_G30,10109610FERREIRAI,2025-04-29,120339,1,10,0,259.0
10109610FERREIRAI_2025-04-29_G31,10109610FERREIRAI,2025-04-29,122985,1,8,0,218.0
10109610FERREIRAI_2025-04-29_G32,10109610FERREIRAI,2025-04-29,123560,1,20,0,273.0
10109610FERREIRAI_2025-04-29_G33,10109610FERREIRAI,2025-04-29,123889,1,4,0,141.0
10109610FERREIRAI_2025-04-30_G03,10109610FERREIRAI,2025-04-30,122985,1,4,0,180.0
10109610FERREIRAI_2025-04-30_G04,10109610FERREIRAI,2025-04-30,124247,1,20,0,612.0
10109610FERREIRAI_2025-04-30_G05,10109610FERREIRAI,2025-04-30,123344,1,2,0,147.0
10109610FERREIRAI_2025-04-30_G06,10109610FERREIRAI,2025-04-30,122962,1,36,0,2250.0
10109610FERREIRAI_2025-04-30_G07,10109610FERREIRAI,2025-04-30,122962,1,60,0,1008.0
10109610FERREIRAI_2025-04-30_G08,10109610FERREIRAI,2025-04-30,120028,1,10,0,427.0
10109610FERREIRAI_2025-04-30_G09,10109610FERREIRAI,2025-04-30,124247,1,3,0,111.0
10109610FERREIRAI_2025-04-30_G10,10109610FERREIRAI,2025-04-30,121928,1,2,0,385.0
10109610FERREIRAI_2025-04-30_G11,10109610FERREIRAI,2025-04-30,122983,1,25,0,741.0
10109610FERREIRAI_2025-04-30_G12,10109610FERREIRAI,2025-04-30,122983,1,17,0,247.0
10109610FERREIRAI_2025-05-22_G02,10109610FERREIRAI,2025-05-22,124486,1,10,0,419.0
10109610FERREIRAI_2025-05-22_G03,10109610FERREIRAI,2025-05-22,123345,1,8,0,218.0
10109610FERREIRAI_2025-05-22_G04,10109610FERREIRAI,2025-05-22,124370,1,3,0,142.0
10109610FERREIRAI_2025-05-22_G05,10109610FERREIRAI,2025-05-22,124476,1,4,0,287.0
10109610FERREIRAI_2025-05-22_G06,10109610FERREIRAI,2025-05-22,122673,1,4,0,176.0
10109610FERREIRAI_2025-05-22_G07,10109610FERREIRAI,2025-05-22,123909,1,2,0,89.0
10109610FERREIRAI_2025-05-22_G08,10109610FERREIRAI,2025-05-22,123343,1,3,0,143.0
10109610FERREIRAI_2025-05-22_G09,10109610FERREIRAI,2025-05-22,123345,1,4,0,176.0
10109610FERREIRAI_2025-05-22_G10,10109610FERREIRAI,2025-05-22,123153,1,30,0,489.0
10109610FERREIRAI_2025-05-22_G11,10109610FERREIRAI,2025-05-22,122673,1,10,0,270.0
10109610FERREIRAI_2025-05-22_G12,10109610FERREIRAI,2025-05-22,122673,1,10,0,149.0
10109610FERREIRAI_2025-05-22_G13,10109610FERREIRAI,2025-05-22,122673,1,18,0,459.0
10109610FERREIRAI_2025-05-22_G14,10109610FERREIRAI,2025-05-22,123345,1,10,0,173.0
10109610FERREIRAI_2025-05-26_G02,10109610FERREIRAI,2025-05-26,122981,1,8,0,242.0
10109610FERREIRAI_2025-05-26_G03,10109610FERREIRAI,2025-05-26,120271,1,8,0,225.0
10109610FERREIRAI_2025-05-26_G04,10109610FERREIRAI,2025-05-26,124247,1,14,0,397.0
10109610FERREIRAI_2025-05-26_G05,10109610FERREIRAI,2025-05-26,122962,1,48,0,980.0
10109610FERREIRAI_2025-05-26_G06,10109610FERREIRAI,2025-05-26,124486,1,2,0,97.0
10109610FERREIRAI_2025-05-26_G07,10109610FERREIRAI,2025-05-26,122673,1,4,0,209.0
10109610FERREIRAI_2025-05-26_G08,10109610FERREIRAI,2025-05-26,122962,1,24,0,442.0
10109610FERREIRAI_2025-05-26_G09,10109610FERREIRAI,2025-05-26,122962,1,12,0,345.0
10109610FERREIRAI_2025-05-26_G10,10109610FERREIRAI,2025-05-26,120389,1,20,0,199.0
10109610FERREIRAI_2025-05-26_G11,10109610FERREIRAI,2025-05-26,122962,1,20,0,252.0
10109610FERREIRAI_2025-05-26_G12,10109610FERREIRAI,2025-05-26,120028,1,30,0,2050.0
10109610FERREIRAI_2025-05-26_G13,10109610FERREIRAI,2025-05-26,123822,1,20,0,287.0
10109610FERREIRAI_2025-05-26_G14,10109610FERREIRAI,2025-05-26,120028,1,12,0,263.0
10109610FERREIRAI_2025-05-31_G02,10109610FERREIRAI,2025-05-31,120028,1,8,0,165.0
10109610FERREIRAI_2025-05-31_G03,10109610FERREIRAI,2025-05-31,120028,1,42,0,579.0
10109610FERREIRAI_2025-05-31_G04,10109610FERREIRAI,2025-05-31,123130,1,12,0,368.0
10109610FERREIRAI_2025-05-31_G05,10109610FERREIRAI,2025-05-31,123130,1,25,0,387.0
10109610FERREIRAI_2025-05-31_G06,10109610FERREIRAI,2025-05-31,123130,1,24,0,403.0
10109610FERREIRAI_2025-05-31_G07,10109610FERREIRAI,2025-05-31,122962,1,50,0,398.0
10109610FERREIRAI_2025-05-31_G08,10109610FERREIRAI,2025-05-31,123130,1,100,0,1515.0
10109610FERREIRAI_2025-05-31_G09,10109610FERREIRAI,2025-05-31,123822,1,8,0,197.0
10109610FERREIRAI_2025-05-31_G10,10109610FERREIRAI,2025-05-31,123822,1,6,0,109.0
10109610FERREIRAI_2025-05-31_G11,10109610FERREIRAI,2025-05-31,121651,1,5,0,1334.0
10109610FERREIRAI_2025-05-31_G12,10109610FERREIRAI,2025-05-31,121760,1,6,0,978.0
10109610FERREIRAI_2025-05-31_G13,10109610FERREIRAI,2025-05-31,124370,1,4,0,201.0
10109610FERREIRAI_2025-05-31_G14,10109610FERREIRAI,2025-05-31,124370,1,2,0,58.0
10109610FERREIRAI_2025-05-31_G15,10109610FERREIRAI,2025-05-31,124475,1,5,0,558.0
10109610FERREIRAI_2025-05-31_G16,10109610FERREIRAI,2025-05-31,124475,1,4,0,171.0
10109610FERREIRAI_2025-05-31_G17,10109610FERREIRAI,2025-05-31,123344,2,10,12,423.0
10109610FERREIRAI_2025-05-31_G18,10109610FERREIRAI,2025-05-31,123343,1,2,0,679.0
10109610FERREIRAI_2025-05-31_G19,10109610FERREIRAI,2025-05-31,123130,1,2,0,162.0
10109610FERREIRAI_2025-05-31_G20,10109610FERREIRAI,2025-05-31,123345,1,10,0,908.0
10109610FERREIRAI_2025-05-31_G21,10109610FERREIRAI,2025-05-31,121760,1,2,0,695.0
10109610FERREIRAI_2025-05-31_G22,10109610FERREIRAI,2025-05-31,122673,1,20,0,363.0
10109610FERREIRAI_2025-05-31_G23,10109610FERREIRAI,2025-05-31,123344,1,4,0,143.0
10109610FERREIRAI_2025-05-31_G24,10109610FERREIRAI,2025-05-31,"121760, 123344",2,3,22,171.0
10109610FERREIRAI_2025-05-31_G25,10109610FERREIRAI,2025-05-31,124475,1,4,0,348.0
10109610FERREIRAI_2025-05-31_G26,10109610FERREIRAI,2025-05-31,122962,1,8,0,82.0
10109610FERREIRAI_2025-05-31_G27,10109610FERREIRAI,2025-05-31,124370,1,8,0,2433.0
10109610FERREIRAI_2025-05-31_G29,10109610FERREIRAI,2025-05-31,121651,1,4,0,893.0
