bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109610FERREIRAI_2025-05-31_G30,10109610FERREIRAI,2025-05-31,124370,1,4,0,286.0
10109610FERREIRAI_2025-05-31_G31,10109610FERREIRAI,2025-05-31,122984,1,6,0,107.0
10109610FERREIRAI_2025-05-31_G32,10109610FERREIRAI,2025-05-31,124371,1,6,0,244.0
10109610FERREIRAI_2025-05-31_G33,10109610FERREIRAI,2025-05-31,122986,1,4,0,262.0
10109610FERREIRAI_2025-05-31_G34,10109610FERREIRAI,2025-05-31,122982,1,10,0,192.0
10109610FERREIRAI_2025-05-31_G35,10109610FERREIRAI,2025-05-31,124486,1,20,0,352.0
10109610FERREIRAI_2025-05-31_G36,10109610FERREIRAI,2025-05-31,121760,1,8,0,511.0
10109610FERREIRAI_2025-05-31_G37,10109610FERREIRAI,2025-05-31,122984,1,6,0,123.0
10109610FERREIRAI_2025-05-31_G38,10109610FERREIRAI,2025-05-31,122984,1,8,0,95.0
10109610FERREIRAI_2025-05-31_G39,10109610FERREIRAI,2025-05-31,181057,1,6,0,906.0
10109610FERREIRAI_2025-05-31_G40,10109610FERREIRAI,2025-05-31,123345,1,4,0,1390.0
10109610FERREIRAI_2025-06-07_G02,10109610FERREIRAI,2025-06-07,124370,1,2,0,257.0
10109610FERREIRAI_2025-06-07_G03,10109610FERREIRAI,2025-06-07,124475,1,2,0,54.0
10109610FERREIRAI_2025-06-07_G04,10109610FERREIRAI,2025-06-07,123822,1,16,0,617.0
10109610FERREIRAI_2025-06-07_G05,10109610FERREIRAI,2025-06-07,124486,1,15,0,284.0
10109610FERREIRAI_2025-06-30_G02,10109610FERREIRAI,2025-06-30,121760,2,16,22,218.0
10109610FERREIRAI_2025-06-30_G03,10109610FERREIRAI,2025-06-30,121760,1,12,0,279.0
10109610FERREIRAI_2025-06-30_G04,10109610FERREIRAI,2025-06-30,121760,1,5,0,103.0
10109610FERREIRAI_2025-06-30_G05,10109610FERREIRAI,2025-06-30,120339,1,10,0,106.0
10109610FERREIRAI_2025-06-30_G06,10109610FERREIRAI,2025-06-30,123909,1,12,0,514.0
10109610FERREIRAI_2025-06-30_G07,10109610FERREIRAI,2025-06-30,123909,1,12,0,262.0
10109610FERREIRAI_2025-06-30_G08,10109610FERREIRAI,2025-06-30,122962,1,36,0,390.0
10109610FERREIRAI_2025-06-30_G09,10109610FERREIRAI,2025-06-30,124486,1,24,0,416.0
10109610FERREIRAI_2025-06-30_G10,10109610FERREIRAI,2025-06-30,121651,1,24,0,781.0
10109610FERREIRAI_2025-06-30_G11,10109610FERREIRAI,2025-06-30,123561,1,4,0,1421.0
10109610FERREIRAI_2025-06-30_G12,10109610FERREIRAI,2025-06-30,123561,1,8,0,216.0
10109610FERREIRAI_2025-06-30_G13,10109610FERREIRAI,2025-06-30,123561,1,2,0,54.0
10109610FERREIRAI_2025-06-30_G14,10109610FERREIRAI,2025-06-30,123561,1,4,0,174.0
10109610FERREIRAI_2025-06-30_G15,10109610FERREIRAI,2025-06-30,123561,1,18,0,319.0
10109610FERREIRAI_2025-06-30_G16,10109610FERREIRAI,2025-06-30,123561,1,8,0,154.0
10109610FERREIRAI_2025-06-30_G17,10109610FERREIRAI,2025-06-30,123561,1,8,0,103.0
10109610FERREIRAI_2025-06-30_G18,10109610FERREIRAI,2025-06-30,122983,1,12,0,504.0
10109610FERREIRAI_2025-06-30_G19,10109610FERREIRAI,2025-06-30,120339,1,6,0,135.0
10109610FERREIRAI_2025-06-30_G20,10109610FERREIRAI,2025-06-30,120339,1,2,0,47.0
10109610FERREIRAI_2025-06-30_G21,10109610FERREIRAI,2025-06-30,124371,1,8,0,239.0
10109610FERREIRAI_2025-06-30_G23,10109610FERREIRAI,2025-06-30,181887,1,7,0,590.0
10109610FERREIRAI_2025-06-30_G24,10109610FERREIRAI,2025-06-30,120028,1,10,0,265.0
10109610FERREIRAI_2025-06-30_G25,10109610FERREIRAI,2025-06-30,122984,1,16,0,754.0
10109610FERREIRAI_2025-06-30_G26,10109610FERREIRAI,2025-06-30,121928,1,3,0,901.0
10109610FERREIRAI_2025-06-30_G27,10109610FERREIRAI,2025-06-30,122673,1,2,0,290.0
10109610FERREIRAI_2025-06-30_G28,10109610FERREIRAI,2025-06-30,122673,1,2,0,82.0
10109610FERREIRAI_2025-06-30_G29,10109610FERREIRAI,2025-06-30,120272,1,2,0,229.0
10109610FERREIRAI_2025-06-30_G30,10109610FERREIRAI,2025-06-30,122962,1,20,0,738.0
10109610FERREIRAI_2025-06-30_G32,10109610FERREIRAI,2025-06-30,124248,1,24,0,2136.0
10109610FERREIRAI_2025-06-30_G33,10109610FERREIRAI,2025-06-30,120028,1,9,0,247.0
10109610FERREIRAI_2025-06-30_G34,10109610FERREIRAI,2025-06-30,120339,1,20,0,146.0
10109610FERREIRAI_2025-06-30_G35,10109610FERREIRAI,2025-06-30,123492,1,1,0,50.0
10109610FERREIRAI_2025-06-30_G36,10109610FERREIRAI,2025-06-30,122982,1,7,0,82.0
10109610FERREIRAI_2025-06-30_G37,10109610FERREIRAI,2025-06-30,123909,1,12,0,221.0
10109610FERREIRAI_2025-06-30_G38,10109610FERREIRAI,2025-06-30,124475,1,6,0,155.0
10109610FERREIRAI_2025-06-30_G39,10109610FERREIRAI,2025-06-30,122984,1,63,0,985.0
10109610FERREIRAI_2025-06-30_G40,10109610FERREIRAI,2025-06-30,122185,1,20,0,347.0
10109610FERREIRAI_2025-06-30_G41,10109610FERREIRAI,2025-06-30,122962,1,10,0,397.0
10109610FERREIRAI_2025-06-30_G42,10109610FERREIRAI,2025-06-30,122962,1,31,0,329.0
10109610FERREIRAI_2025-06-30_G43,10109610FERREIRAI,2025-06-30,124433,1,4,0,91.0
10109610FERREIRAI_2025-06-30_G44,10109610FERREIRAI,2025-06-30,124594,1,1,0,181.0
10109610FERREIRAI_2025-06-30_G45,10109610FERREIRAI,2025-06-30,124624,1,10,0,82.0
10109610FERREIRAI_2025-06-30_G46,10109610FERREIRAI,2025-06-30,124486,1,41,0,426.0
10109610FERREIRAI_2025-06-30_G47,10109610FERREIRAI,2025-06-30,124433,1,4,0,796.0
10109610FERREIRAI_2025-07-31_G02,10109610FERREIRAI,2025-07-31,124264,1,20,0,280.0
10109610FERREIRAI_2025-07-31_G03,10109610FERREIRAI,2025-07-31,124247,1,6,0,184.0
10109610FERREIRAI_2025-07-31_G04,10109610FERREIRAI,2025-07-31,121651,1,12,0,483.0
10109610FERREIRAI_2025-07-31_G06,10109610FERREIRAI,2025-07-31,124370,1,36,0,2368.0
10109610FERREIRAI_2025-07-31_G07,10109610FERREIRAI,2025-07-31,124370,1,60,0,921.0
10109610FERREIRAI_2025-07-31_G08,10109610FERREIRAI,2025-07-31,122962,1,30,0,299.0
10109610FERREIRAI_2025-07-31_G09,10109610FERREIRAI,2025-07-31,120339,1,24,0,442.0
10109610FERREIRAI_2025-07-31_G10,10109610FERREIRAI,2025-07-31,121760,1,20,0,268.0
10109610FERREIRAI_2025-07-31_G11,10109610FERREIRAI,2025-07-31,124475,1,20,0,448.0
10109610FERREIRAI_2025-07-31_G12,10109610FERREIRAI,2025-07-31,123822,1,10,0,1772.0
10109610FERREIRAI_2025-07-31_G13,10109610FERREIRAI,2025-07-31,122962,1,24,0,404.0
10109610FERREIRAI_2025-07-31_G14,10109610FERREIRAI,2025-07-31,122647,1,19,0,307.0
10109610FERREIRAI_2025-07-31_G15,10109610FERREIRAI,2025-07-31,122962,1,24,0,370.0
10109610FERREIRAI_2025-07-31_G16,10109610FERREIRAI,2025-07-31,122984,1,16,0,320.0
10109610FERREIRAI_2025-07-31_G18,10109610FERREIRAI,2025-07-31,120028,1,20,0,731.0
10109610FERREIRAI_2025-07-31_G19,10109610FERREIRAI,2025-07-31,181057,1,2,0,87.0
10109610FERREIRAI_2025-07-31_G20,10109610FERREIRAI,2025-07-31,181057,1,4,0,250.0
10109610FERREIRAI_2025-07-31_G21,10109610FERREIRAI,2025-07-31,122962,1,16,0,327.0
10109610FERREIRAI_2025-07-31_G22,10109610FERREIRAI,2025-07-31,124486,1,8,0,251.0
10109610FERREIRAI_2025-07-31_G23,10109610FERREIRAI,2025-07-31,122962,1,50,0,820.0
10109610FERREIRAI_2025-07-31_G24,10109610FERREIRAI,2025-07-31,124477,1,4,0,1740.0
10109610FERREIRAI_2025-07-31_G25,10109610FERREIRAI,2025-07-31,123343,1,2,0,3121.0
10109610FERREIRAI_2025-09-26_G02,10109610FERREIRAI,2025-09-26,124476,1,1,0,40.0
10109610FERREIRAI_2025-09-26_G03,10109610FERREIRAI,2025-09-26,123344,1,8,0,998.0
10109610FERREIRAI_2025-09-26_G04,10109610FERREIRAI,2025-09-26,181235,1,2,0,808.0
10109610FERREIRAI_2025-09-26_G05,10109610FERREIRAI,2025-09-26,124486,1,8,0,1190.0
10109610FERREIRAI_2025-09-26_G06,10109610FERREIRAI,2025-09-26,124486,1,12,0,54.0
10109610FERREIRAI_2025-09-26_G07,10109610FERREIRAI,2025-09-26,122962,1,2,0,294.0
10109610FERREIRAI_2025-09-26_G08,10109610FERREIRAI,2025-09-26,122962,1,13,0,246.0
10109610FERREIRAI_2025-09-26_G09,10109610FERREIRAI,2025-09-26,124486,1,40,0,433.0
10109610FERREIRAI_2025-09-26_G10,10109610FERREIRAI,2025-09-26,122962,1,4,0,571.0
10109610FERREIRAI_2025-09-26_G11,10109610FERREIRAI,2025-09-26,124486,1,30,0,219.0
10109610FERREIRAI_2025-09-26_G12,10109610FERREIRAI,2025-09-26,180420,1,5,0,578.0
10109610FERREIRAI_2025-09-26_G13,10109610FERREIRAI,2025-09-26,124624,1,2,0,245.0
10109610FERREIRAI_2025-09-26_G14,10109610FERREIRAI,2025-09-26,123345,1,1,0,322.0
10109610FERREIRAI_2025-10-08_G02,10109610FERREIRAI,2025-10-08,122983,1,30,0,913.0
10109610FERREIRAI_2025-10-08_G03,10109610FERREIRAI,2025-10-08,122984,1,89,0,1883.0
10109610FERREIRAI_2025-10-09_G02,10109610FERREIRAI,2025-10-09,124476,1,12,0,330.0
10109610FERREIRAI_2025-10-09_G03,10109610FERREIRAI,2025-10-09,123153,1,16,0,375.0
10109610FERREIRAI_2025-10-09_G04,10109610FERREIRAI,2025-10-09,124248,1,30,0,262.0
10109610FERREIRAI_2025-10-09_G05,10109610FERREIRAI,2025-10-09,122982,1,17,0,183.0
10109610FERREIRAI_2025-10-09_G06,10109610FERREIRAI,2025-10-09,124247,1,10,0,106.0
10109610FERREIRAI_2025-10-09_G07,10109610FERREIRAI,2025-10-09,122983,1,12,0,229.0
10109610FERREIRAI_2025-10-09_G08,10109610FERREIRAI,2025-10-09,122962,1,17,0,326.0
10109610FERREIRAI_2025-10-09_G09,10109610FERREIRAI,2025-10-09,122185,1,58,0,829.0
10109610FERREIRAI_2025-10-09_G10,10109610FERREIRAI,2025-10-09,123345,1,30,0,259.0
10109610FERREIRAI_2025-10-09_G12,10109610FERREIRAI,2025-10-09,122984,1,10,0,275.0
10109610FERREIRAI_2025-10-09_G13,10109610FERREIRAI,2025-10-09,122983,1,2,0,169.0
10109610FERREIRAI_2025-10-09_G14,10109610FERREIRAI,2025-10-09,124624,1,4,0,2045.0
10109610FERREIRAI_2025-10-09_G15,10109610FERREIRAI,2025-10-09,"123561, 124624",2,18,28,470.0
10109610FERREIRAI_2025-10-09_G16,10109610FERREIRAI,2025-10-09,124624,1,20,0,45.0
10109610FERREIRAI_2025-10-09_G17,10109610FERREIRAI,2025-10-09,124624,1,15,0,47.0
10109610FERREIRAI_2025-10-09_G18,10109610FERREIRAI,2025-10-09,123313,2,10,14,637.0
10109610FERREIRAI_2025-10-09_G19,10109610FERREIRAI,2025-10-09,123343,1,4,0,273.0
10109610FERREIRAI_2025-10-09_G20,10109610FERREIRAI,2025-10-09,123561,1,8,0,153.0
10109610FERREIRAI_2025-10-09_G21,10109610FERREIRAI,2025-10-09,123561,1,8,0,143.0
10109610FERREIRAI_2025-10-09_G22,10109610FERREIRAI,2025-10-09,123561,1,10,0,314.0
10109610FERREIRAI_2025-10-09_G23,10109610FERREIRAI,2025-10-09,123561,1,8,0,128.0
10109610FERREIRAI_2025-10-09_G24,10109610FERREIRAI,2025-10-09,123561,1,8,0,141.0
10109610FERREIRAI_2025-10-09_G25,10109610FERREIRAI,2025-10-09,120339,1,8,0,173.0
10109610FERREIRAI_2025-10-09_G26,10109610FERREIRAI,2025-10-09,120339,1,10,0,139.0
10109610FERREIRAI_2025-10-09_G27,10109610FERREIRAI,2025-10-09,120339,1,6,0,215.0
10109610FERREIRAI_2025-10-09_G28,10109610FERREIRAI,2025-10-09,120339,1,4,0,79.0
10109610FERREIRAI_2025-10-09_G29,10109610FERREIRAI,2025-10-09,120339,1,4,0,117.0
10109610FERREIRAI_2025-10-09_G30,10109610FERREIRAI,2025-10-09,120339,1,6,0,69.0
10109610FERREIRAI_2025-10-09_G31,10109610FERREIRAI,2025-10-09,120339,2,6,22,89.0
10109610FERREIRAI_2025-10-09_G32,10109610FERREIRAI,2025-10-09,120339,1,12,0,290.0
10109610FERREIRAI_2025-10-09_G33,10109610FERREIRAI,2025-10-09,120339,1,2,0,64.0
10109610FERREIRAI_2025-10-09_G34,10109610FERREIRAI,2025-10-09,122984,1,12,0,257.0
10109610FERREIRAI_2025-10-09_G35,10109610FERREIRAI,2025-10-09,122984,1,8,0,114.0
10109610FERREIRAI_2025-10-09_G36,10109610FERREIRAI,2025-10-09,122984,1,12,0,150.0
10109610FERREIRAI_2025-10-09_G37,10109610FERREIRAI,2025-10-09,122983,1,7,0,304.0
10109610FERREIRAI_2025-10-09_G38,10109610FERREIRAI,2025-10-09,123345,1,4,0,149.0
10109610FERREIRAI_2025-10-09_G39,10109610FERREIRAI,2025-10-09,123345,1,5,0,208.0
10109610FERREIRAI_2025-10-09_G40,10109610FERREIRAI,2025-10-09,123345,2,14,12,67.0
10109610FERREIRAI_2025-10-09_G41,10109610FERREIRAI,2025-10-09,123345,1,6,0,41.0
10109610FERREIRAI_2025-10-09_G42,10109610FERREIRAI,2025-10-09,123345,2,8,12,42.0
10109610FERREIRAI_2025-10-09_G43,10109610FERREIRAI,2025-10-09,123345,1,4,0,60.0
10109610FERREIRAI_2025-10-09_G44,10109610FERREIRAI,2025-10-09,123343,1,2,0,77.0
10109610FERREIRAI_2025-10-13_G02,10109610FERREIRAI,2025-10-13,122962,1,100,0,1097.0
10109610FERREIRAI_2025-10-14_G02,10109610FERREIRAI,2025-10-14,123153,1,1,0,52.0
10109610FERREIRAI_2025-10-14_G03,10109610FERREIRAI,2025-10-14,124475,1,5,0,333.0
10109610FERREIRAI_2025-10-14_G04,10109610FERREIRAI,2025-10-14,124248,1,11,0,175.0
10109610FERREIRAI_2025-10-14_G05,10109610FERREIRAI,2025-10-14,122984,1,20,0,264.0
10109610FERREIRAI_2025-10-14_G06,10109610FERREIRAI,2025-10-14,123561,1,4,0,185.0
10109610FERREIRAI_2025-10-14_G07,10109610FERREIRAI,2025-10-14,124486,1,15,0,256.0
10109610FERREIRAI_2025-10-14_G08,10109610FERREIRAI,2025-10-14,122962,1,30,0,556.0
10109610FERREIRAI_2025-10-14_G09,10109610FERREIRAI,2025-10-14,123343,1,10,0,118.0
10109610FERREIRAI_2025-10-14_G10,10109610FERREIRAI,2025-10-14,122984,1,9,0,536.0
10109610FERREIRAI_2025-10-14_G11,10109610FERREIRAI,2025-10-14,122984,1,16,0,220.0
10109610FERREIRAI_2025-10-14_G12,10109610FERREIRAI,2025-10-14,124370,1,5,0,169.0
10109610FERREIRAI_2025-10-14_G13,10109610FERREIRAI,2025-10-14,124548,1,96,0,2694.0
10109610FERREIRAI_2025-10-14_G14,10109610FERREIRAI,2025-10-14,123909,1,50,0,826.0
10109610FERREIRAI_2025-10-14_G15,10109610FERREIRAI,2025-10-14,124370,1,40,0,995.0
10109610FERREIRAI_2025-10-14_G16,10109610FERREIRAI,2025-10-14,123909,1,4,0,64.0
10109610FERREIRAI_2025-10-14_G17,10109610FERREIRAI,2025-10-14,124247,1,1,0,171.0
10109610FERREIRAI_2025-10-14_G18,10109610FERREIRAI,2025-10-14,124486,1,10,0,213.0
10109610FERREIRAI_2025-10-14_G19,10109610FERREIRAI,2025-10-14,124486,1,3,0,68.0
10109610FERREIRAI_2025-10-14_G20,10109610FERREIRAI,2025-10-14,121651,1,30,0,593.0
10109610FERREIRAI_2025-10-14_G21,10109610FERREIRAI,2025-10-14,122984,1,20,0,400.0
10109610FERREIRAI_2025-10-14_G22,10109610FERREIRAI,2025-10-14,120028,1,34,0,3061.0
10109610FERREIRAI_2025-10-14_G23,10109610FERREIRAI,2025-10-14,122962,1,26,0,463.0
10109610FERREIRAI_2025-10-14_G24,10109610FERREIRAI,2025-10-14,122962,1,50,0,506.0
10109610FERREIRAI_2025-10-14_G25,10109610FERREIRAI,2025-10-14,124594,1,8,0,703.0
10109610FERREIRAI_2025-10-14_G26,10109610FERREIRAI,2025-10-14,123345,1,10,0,575.0
10109610FERREIRAI_2025-10-14_G27,10109610FERREIRAI,2025-10-14,122647,1,2,0,80.0
10109610FERREIRAI_2025-10-14_G28,10109610FERREIRAI,2025-10-14,122962,1,2,0,63.0
10109610FERREIRAI_2025-10-14_G29,10109610FERREIRAI,2025-10-14,122647,1,8,0,147.0
10109610FERREIRAI_2025-10-14_G30,10109610FERREIRAI,2025-10-14,122962,1,4,0,186.0
10109610FERREIRAI_2025-10-14_G31,10109610FERREIRAI,2025-10-14,123909,1,2,0,64.0
10109610FERREIRAI_2025-10-14_G32,10109610FERREIRAI,2025-10-14,122962,1,20,0,665.0
10109610FERREIRAI_2025-10-14_G33,10109610FERREIRAI,2025-10-14,122673,1,4,0,152.0
10109610FERREIRAI_2025-10-14_G34,10109610FERREIRAI,2025-10-14,122671,1,4,0,135.0
10109610FERREIRAI_2025-10-14_G35,10109610FERREIRAI,2025-10-14,122673,1,28,0,346.0
10109610FERREIRAI_2025-10-14_G36,10109610FERREIRAI,2025-10-14,122673,1,2,0,85.0
10109610FERREIRAI_2025-10-14_G37,10109610FERREIRAI,2025-10-14,122671,1,2,0,56.0
10109610FERREIRAI_2025-10-14_G38,10109610FERREIRAI,2025-10-14,122962,1,2,0,378.0
10109610FERREIRAI_2025-10-14_G40,10109610FERREIRAI,2025-10-14,"122673, 122647",2,22,29,312.0
10109610FERREIRAI_2025-10-14_G41,10109610FERREIRAI,2025-10-14,122962,1,10,0,220.0
10109610FERREIRAI_2025-10-14_G42,10109610FERREIRAI,2025-10-14,122673,1,4,0,151.0
10109610FERREIRAI_2025-10-14_G43,10109610FERREIRAI,2025-10-14,124248,1,6,0,418.0
10109610FERREIRAI_2025-10-14_G44,10109610FERREIRAI,2025-10-14,122962,1,12,0,948.0
10109610FERREIRAI_2025-10-14_G45,10109610FERREIRAI,2025-10-14,122962,1,21,0,1495.0
10109610FERREIRAI_2025-10-15_G02,10109610FERREIRAI,2025-10-15,122185,1,100,0,1474.0
10109610FERREIRAI_2025-10-15_G03,10109610FERREIRAI,2025-10-15,123343,1,2,0,179.0
10109610FERREIRAI_2025-10-15_G04,10109610FERREIRAI,2025-10-15,122984,1,22,0,462.0
10109610FERREIRAI_2025-10-15_G05,10109610FERREIRAI,2025-10-15,120008,1,55,0,904.0
10109610FERREIRAI_2025-10-17_G02,10109610FERREIRAI,2025-10-17,123345,1,8,0,224.0
10109610FERREIRAI_2025-10-17_G03,10109610FERREIRAI,2025-10-17,124248,1,28,0,1171.0
10109610FERREIRAI_2025-10-17_G04,10109610FERREIRAI,2025-10-17,123343,1,4,0,581.0
10109610FERREIRAI_2025-10-17_G05,10109610FERREIRAI,2025-10-17,123345,1,3,0,503.0
10109610FERREIRAI_2025-10-17_G06,10109610FERREIRAI,2025-10-17,122962,1,2,0,90.0
10109610FERREIRAI_2025-10-17_G07,10109610FERREIRAI,2025-10-17,124486,1,2,0,125.0
10109610FERREIRAI_2025-10-17_G08,10109610FERREIRAI,2025-10-17,124475,1,1,0,202.0
10109610FERREIRAI_2025-10-17_G10,10109610FERREIRAI,2025-10-17,122962,1,30,0,938.0
10109610FERREIRAI_2025-10-17_G11,10109610FERREIRAI,2025-10-17,120028,1,10,0,204.0
10109610FERREIRAI_2025-10-17_G12,10109610FERREIRAI,2025-10-17,120339,1,2,0,69.0
10109610FERREIRAI_2025-10-17_G13,10109610FERREIRAI,2025-10-17,122962,1,32,0,762.0
10109610FERREIRAI_2025-10-17_G14,10109610FERREIRAI,2025-10-17,124486,1,39,0,404.0
10109610FERREIRAI_2025-10-17_G15,10109610FERREIRAI,2025-10-17,122962,1,20,0,371.0
10109610FERREIRAI_2025-10-17_G16,10109610FERREIRAI,2025-10-17,123153,1,12,0,233.0
10109610FERREIRAI_2025-10-18_G02,10109610FERREIRAI,2025-10-18,122185,1,80,0,1660.0
10109610FERREIRAI_2025-10-18_G03,10109610FERREIRAI,2025-10-18,122984,1,40,0,813.0
10109610FERREIRAI_2025-10-18_G04,10109610FERREIRAI,2025-10-18,123562,1,8,0,96.0
10109610FERREIRAI_2025-10-18_G05,10109610FERREIRAI,2025-10-18,124248,1,8,0,251.0
10109610FERREIRAI_2025-10-18_G06,10109610FERREIRAI,2025-10-18,124247,1,8,0,161.0
10109610FERREIRAI_2025-10-18_G07,10109610FERREIRAI,2025-10-18,124486,1,24,0,282.0
10109610FERREIRAI_2025-10-18_G08,10109610FERREIRAI,2025-10-18,120339,1,16,0,464.0
10109610FERREIRAI_2025-10-18_G09,10109610FERREIRAI,2025-10-18,124370,1,40,0,861.0
10109610FERREIRAI_2025-10-18_G10,10109610FERREIRAI,2025-10-18,121651,1,14,0,372.0
10109610FERREIRAI_2025-10-18_G11,10109610FERREIRAI,2025-10-18,124548,1,4,0,847.0
10109610FERREIRAI_2025-10-18_G12,10109610FERREIRAI,2025-10-18,122962,1,16,0,583.0
10109610FERREIRAI_2025-10-18_G13,10109610FERREIRAI,2025-10-18,122703,1,5,0,152.0
10109610FERREIRAI_2025-10-18_G14,10109610FERREIRAI,2025-10-18,180183,1,4,0,3506.0
10109610FERREIRAI_2025-10-29_G02,10109610FERREIRAI,2025-10-29,122983,1,6,0,360.0
10109610FERREIRAI_2025-10-29_G03,10109610FERREIRAI,2025-10-29,124248,1,19,0,507.0
10109610FERREIRAI_2025-10-29_G04,10109610FERREIRAI,2025-10-29,120272,1,16,0,1787.0
10109610FERREIRAI_2025-10-29_G05,10109610FERREIRAI,2025-10-29,120272,1,16,0,332.0
10109610FERREIRAI_2025-10-29_G06,10109610FERREIRAI,2025-10-29,120008,1,24,0,660.0
10109610FERREIRAI_2025-10-29_G07,10109610FERREIRAI,2025-10-29,122962,1,16,0,424.0
10109610FERREIRAI_2025-10-29_G08,10109610FERREIRAI,2025-10-29,120028,1,26,0,622.0
10109610FERREIRAI_2025-10-29_G09,10109610FERREIRAI,2025-10-29,124548,1,16,0,485.0
10109610FERREIRAI_2025-10-29_G10,10109610FERREIRAI,2025-10-29,120028,1,40,0,722.0
10109610FERREIRAI_2025-10-30_G02,10109610FERREIRAI,2025-10-30,121651,1,10,0,178.0
10109610FERREIRAI_2025-10-30_G03,10109610FERREIRAI,2025-10-30,124370,1,60,0,1844.0
10109610FERREIRAI_2025-10-30_G04,10109610FERREIRAI,2025-10-30,123345,1,20,0,544.0
10109610FERREIRAI_2025-10-30_G05,10109610FERREIRAI,2025-10-30,122988,1,1,0,257.0
10109610FERREIRAI_2025-10-30_G06,10109610FERREIRAI,2025-10-30,124486,1,45,0,2257.0
10109610FERREIRAI_2025-10-30_G07,10109610FERREIRAI,2025-10-30,124371,1,80,0,1536.0
10109610FERREIRAI_2025-10-30_G08,10109610FERREIRAI,2025-10-30,120028,1,30,0,902.0
10109610FERREIRAI_2025-10-30_G09,10109610FERREIRAI,2025-10-30,122189,1,40,0,874.0
10109610FERREIRAI_2025-10-30_G10,10109610FERREIRAI,2025-10-30,123909,1,20,0,302.0
10109610FERREIRAI_2025-10-30_G11,10109610FERREIRAI,2025-10-30,122671,1,20,0,246.0
10109610FERREIRAI_2025-10-30_G12,10109610FERREIRAI,2025-10-30,123344,1,22,0,975.0
10109610FERREIRAI_2025-10-30_G13,10109610FERREIRAI,2025-10-30,123562,1,13,0,177.0
10109610FERREIRAI_2025-10-30_G14,10109610FERREIRAI,2025-10-30,121760,1,24,0,743.0
10109610FERREIRAI_2025-10-30_G15,10109610FERREIRAI,2025-10-30,123561,1,26,0,634.0
10109610FERREIRAI_2025-10-30_G16,10109610FERREIRAI,2025-10-30,124370,1,24,0,201.0
10109610FERREIRAI_2025-10-30_G17,10109610FERREIRAI,2025-10-30,124475,1,24,0,281.0
10109610FERREIRAI_2025-10-30_G18,10109610FERREIRAI,2025-10-30,121651,1,32,0,266.0
10109610FERREIRAI_2025-10-31_G02,10109610FERREIRAI,2025-10-31,181887,1,4,0,157.0
10109610FERREIRAI_2025-10-31_G03,10109610FERREIRAI,2025-10-31,180054,1,4,0,189.0
10109610FERREIRAI_2025-10-31_G04,10109610FERREIRAI,2025-10-31,181887,1,4,0,144.0
10109610FERREIRAI_2025-10-31_G05,10109610FERREIRAI,2025-10-31,181280,1,4,0,1702.0
10109610FERREIRAI_2025-10-31_G06,10109610FERREIRAI,2025-10-31,180054,1,2,0,191.0
10109610FERREIRAI_2025-10-31_G07,10109610FERREIRAI,2025-10-31,181057,1,2,0,183.0
10109610FERREIRAI_2025-10-31_G08,10109610FERREIRAI,2025-10-31,181057,1,6,0,458.0
10109610FERREIRAI_2025-10-31_G09,10109610FERREIRAI,2025-10-31,180054,1,4,0,119.0
10109610FERREIRAI_2025-10-31_G10,10109610FERREIRAI,2025-10-31,181057,1,2,0,45.0
10109610FERREIRAI_2025-10-31_G11,10109610FERREIRAI,2025-10-31,124486,1,26,0,1161.0
10109610FERREIRAI_2025-10-31_G12,10109610FERREIRAI,2025-10-31,124371,1,16,0,254.0
10109610FERREIRAI_2025-10-31_G13,10109610FERREIRAI,2025-10-31,120008,1,4,0,64.0
