bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109610FERREIRAI_2025-10-31_G14,10109610FERREIRAI,2025-10-31,123345,1,4,0,105.0
10109610FERREIRAI_2025-10-31_G15,10109610FERREIRAI,2025-10-31,124624,1,10,0,200.0
10109610FERREIRAI_2025-10-31_G16,10109610FERREIRAI,2025-10-31,124511,1,5,0,134.0
10109610FERREIRAI_2025-10-31_G17,10109610FERREIRAI,2025-10-31,124247,1,16,0,160.0
10109610FERREIRAI_2025-10-31_G18,10109610FERREIRAI,2025-10-31,120028,1,11,0,2066.0
10109610FERREIRAI_2025-10-31_G19,10109610FERREIRAI,2025-10-31,124624,1,8,0,363.0
10109610FERREIRAI_2025-10-31_G20,10109610FERREIRAI,2025-10-31,124624,1,4,0,97.0
10109610FERREIRAI_2025-10-31_G21,10109610FERREIRAI,2025-10-31,120339,1,8,0,381.0
10109610FERREIRAI_2025-10-31_G22,10109610FERREIRAI,2025-10-31,122673,1,20,0,164.0
10109610FERREIRAI_2025-10-31_G24,10109610FERREIRAI,2025-10-31,122982,1,4,0,534.0
10109610FERREIRAI_2025-10-31_G25,10109610FERREIRAI,2025-10-31,122962,1,100,0,1683.0
10109610FERREIRAI_2025-10-31_G26,10109610FERREIRAI,2025-10-31,121651,1,8,0,1180.0
10109610FERREIRAI_2025-10-31_G27,10109610FERREIRAI,2025-10-31,124370,1,12,0,311.0
10109610FERREIRAI_2025-10-31_G28,10109610FERREIRAI,2025-10-31,"123313, 123343",2,5,24,456.0
10109610FERREIRAI_2025-11-06_G02,10109610FERREIRAI,2025-11-06,120389,1,20,0,318.0
10109610FERREIRAI_2025-11-06_G03,10109610FERREIRAI,2025-11-06,121651,1,4,0,93.0
10109610FERREIRAI_2025-11-26_G02,10109610FERREIRAI,2025-11-26,123080,1,100,0,1321.0
10109610FERREIRAI_2025-11-29_G02,10109610FERREIRAI,2025-11-29,123947,1,8,0,936.0
10109610FERREIRAI_2025-11-29_G03,10109610FERREIRAI,2025-11-29,122962,1,8,0,172.0
10109610FERREIRAI_2025-11-29_G04,10109610FERREIRAI,2025-11-29,121651,1,12,0,393.0
10109610FERREIRAI_2025-11-29_G05,10109610FERREIRAI,2025-11-29,121760,1,4,0,118.0
10109610FERREIRAI_2025-11-29_G06,10109610FERREIRAI,2025-11-29,120339,1,4,0,58.0
10109610FERREIRAI_2025-11-29_G07,10109610FERREIRAI,2025-11-29,123343,1,6,0,565.0
10109610FERREIRAI_2025-11-29_G08,10109610FERREIRAI,2025-11-29,120272,1,10,0,1940.0
10109610FERREIRAI_2025-11-29_G09,10109610FERREIRAI,2025-11-29,122185,1,40,0,614.0
10109610FERREIRAI_2025-11-29_G10,10109610FERREIRAI,2025-11-29,124370,1,56,0,1232.0
10109610FERREIRAI_2025-11-29_G11,10109610FERREIRAI,2025-11-29,124594,1,24,0,288.0
10109610FERREIRAI_2025-11-29_G12,10109610FERREIRAI,2025-11-29,124486,1,12,0,222.0
10109610FERREIRAI_2025-11-29_G13,10109610FERREIRAI,2025-11-29,120028,1,30,0,702.0
10109610FERREIRAI_2025-11-29_G14,10109610FERREIRAI,2025-11-29,124370,1,100,0,1950.0
10109610FERREIRAI_2025-11-29_G15,10109610FERREIRAI,2025-11-29,123822,1,41,0,1531.0
10109610FERREIRAI_2025-11-29_G16,10109610FERREIRAI,2025-11-29,122984,1,40,0,154.0
10109610FERREIRAI_2025-11-29_G17,10109610FERREIRAI,2025-11-29,123343,1,36,0,1177.0
10109610FERREIRAI_2025-11-29_G18,10109610FERREIRAI,2025-11-29,124486,1,9,0,1463.0
10109610FERREIRAI_2025-11-29_G19,10109610FERREIRAI,2025-11-29,121651,1,9,0,149.0
10109610FERREIRAI_2025-11-29_G20,10109610FERREIRAI,2025-11-29,121760,1,8,0,238.0
10109610FERREIRAI_2025-11-29_G21,10109610FERREIRAI,2025-11-29,124371,1,4,0,357.0
10109610FERREIRAI_2025-11-29_G22,10109610FERREIRAI,2025-11-29,123909,1,8,0,352.0
10109610FERREIRAI_2025-11-29_G23,10109610FERREIRAI,2025-11-29,181056,1,4,0,227.0
10109610FERREIRAI_2025-11-29_G24,10109610FERREIRAI,2025-11-29,123345,1,25,0,864.0
10109610FERREIRAI_2025-11-29_G25,10109610FERREIRAI,2025-11-29,123520,1,4,0,678.0
10109610FERREIRAI_2025-11-29_G26,10109610FERREIRAI,2025-11-29,123344,1,4,0,361.0
10109610FERREIRAI_2025-11-29_G27,10109610FERREIRAI,2025-11-29,123344,1,4,0,68.0
10109610FERREIRAI_2025-11-29_G29,10109610FERREIRAI,2025-11-29,123153,1,12,0,514.0
10109610FERREIRAI_2025-11-29_G30,10109610FERREIRAI,2025-11-29,124486,1,36,0,655.0
10109610FERREIRAI_2025-11-29_G31,10109610FERREIRAI,2025-11-29,121651,1,15,0,488.0
10109610FERREIRAI_2025-11-29_G32,10109610FERREIRAI,2025-11-29,123909,1,4,0,547.0
10109610FERREIRAI_2025-11-29_G33,10109610FERREIRAI,2025-11-29,122988,1,11,0,740.0
10109610FERREIRAI_2025-11-30_G02,10109610FERREIRAI,2025-11-30,123344,1,20,0,309.0
10109610FERREIRAI_2025-11-30_G03,10109610FERREIRAI,2025-11-30,124486,1,2,0,1171.0
10109610FERREIRAI_2025-11-30_G04,10109610FERREIRAI,2025-11-30,124475,1,6,0,132.0
10109610FERREIRAI_2025-11-30_G05,10109610FERREIRAI,2025-11-30,121760,1,7,0,287.0
10109610FERREIRAI_2025-11-30_G06,10109610FERREIRAI,2025-11-30,124371,1,2,0,71.0
10109610FERREIRAI_2025-11-30_G07,10109610FERREIRAI,2025-11-30,123343,1,6,0,935.0
10109610FERREIRAI_2025-11-30_G08,10109610FERREIRAI,2025-11-30,122647,1,6,0,726.0
10109610FERREIRAI_2025-11-30_G09,10109610FERREIRAI,2025-11-30,123345,1,20,0,2307.0
10109610FERREIRAI_2025-11-30_G10,10109610FERREIRAI,2025-11-30,123153,1,2,0,78.0
10109610FERREIRAI_2025-11-30_G11,10109610FERREIRAI,2025-11-30,123343,1,2,0,256.0
10109610FERREIRAI_2025-11-30_G12,10109610FERREIRAI,2025-11-30,124486,1,4,0,373.0
10109610FERREIRAI_2025-11-30_G13,10109610FERREIRAI,2025-11-30,122962,1,6,0,598.0
10109610FERREIRAI_2025-11-30_G14,10109610FERREIRAI,2025-11-30,123153,1,10,0,315.0
10109610FERREIRAI_2025-11-30_G16,10109610FERREIRAI,2025-11-30,123822,1,50,0,1850.0
10109610FERREIRAI_2025-12-12_G02,10109610FERREIRAI,2025-12-12,124486,1,32,0,588.0
10109610FERREIRAI_2025-12-12_G03,10109610FERREIRAI,2025-12-12,122962,1,20,0,205.0
10109610FERREIRAI_2025-12-12_G04,10109610FERREIRAI,2025-12-12,123345,1,2,0,274.0
10109610FERREIRAI_2025-12-12_G05,10109610FERREIRAI,2025-12-12,122986,1,30,0,1074.0
10109610FERREIRAI_2025-12-12_G06,10109610FERREIRAI,2025-12-12,122647,1,4,0,284.0
10109610FERREIRAI_2025-12-12_G07,10109610FERREIRAI,2025-12-12,123520,1,4,0,197.0
10109610FERREIRAI_2025-12-12_G08,10109610FERREIRAI,2025-12-12,123153,1,60,0,827.0
10109610FERREIRAI_2025-12-12_G09,10109610FERREIRAI,2025-12-12,123153,1,8,0,187.0
10109610FERREIRAI_2025-12-12_G10,10109610FERREIRAI,2025-12-12,123153,1,12,0,189.0
10109610FERREIRAI_2025-12-12_G11,10109610FERREIRAI,2025-12-12,123343,1,8,0,1266.0
10109610FERREIRAI_2025-12-12_G12,10109610FERREIRAI,2025-12-12,122185,1,9,0,713.0
10109610FERREIRAI_2025-12-12_G13,10109610FERREIRAI,2025-12-12,122962,1,12,0,188.0
10109610FERREIRAI_2025-12-12_G14,10109610FERREIRAI,2025-12-12,124475,1,11,0,425.0
10109610FERREIRAI_2025-12-12_G15,10109610FERREIRAI,2025-12-12,124486,1,20,0,262.0
10109610FERREIRAI_2025-12-12_G17,10109610FERREIRAI,2025-12-12,123344,1,4,0,669.0
10109610FERREIRAI_2025-12-12_G18,10109610FERREIRAI,2025-12-12,122185,1,7,0,340.0
10109610FERREIRAI_2025-12-12_G19,10109610FERREIRAI,2025-12-12,121651,1,8,0,317.0
10109610FERREIRAI_2025-12-12_G20,10109610FERREIRAI,2025-12-12,123909,1,6,0,176.0
10109610FERREIRAI_2025-12-12_G21,10109610FERREIRAI,2025-12-12,123345,1,9,0,1414.0
10109610FERREIRAI_2025-12-12_G22,10109610FERREIRAI,2025-12-12,124248,1,6,0,2078.0
10109610FERREIRAI_2025-12-12_G23,10109610FERREIRAI,2025-12-12,122962,1,16,0,547.0
10109610FERREIRAI_2025-12-12_G24,10109610FERREIRAI,2025-12-12,124486,1,36,0,430.0
10109610FERREIRAI_2025-12-12_G25,10109610FERREIRAI,2025-12-12,124475,1,8,0,87.0
10109610FERREIRAI_2025-12-12_G26,10109610FERREIRAI,2025-12-12,122962,1,55,0,583.0
10109610FERREIRAI_2026-01-13_G02,10109610FERREIRAI,2026-01-13,121760,1,5,0,50.0
10109610FERREIRAI_2026-01-13_G03,10109610FERREIRAI,2026-01-13,124476,1,4,0,287.0
10109610FERREIRAI_2026-01-13_G04,10109610FERREIRAI,2026-01-13,123822,1,6,0,172.0
10109610FERREIRAI_2026-01-13_G05,10109610FERREIRAI,2026-01-13,122984,1,12,0,319.0
10109610FERREIRAI_2026-01-13_G06,10109610FERREIRAI,2026-01-13,122983,1,12,0,253.0
10109610FERREIRAI_2026-01-13_G07,10109610FERREIRAI,2026-01-13,122984,1,16,0,255.0
10109610FERREIRAI_2026-01-13_G08,10109610FERREIRAI,2026-01-13,122983,1,8,0,114.0
10109610FERREIRAI_2026-01-13_G09,10109610FERREIRAI,2026-01-13,124486,1,4,0,476.0
10109610FERREIRAI_2026-01-13_G10,10109610FERREIRAI,2026-01-13,122983,1,4,0,69.0
10109610FERREIRAI_2026-01-13_G11,10109610FERREIRAI,2026-01-13,124248,1,16,0,211.0
10109610FERREIRAI_2026-01-29_G02,10109610FERREIRAI,2026-01-29,123561,1,20,0,626.0
10109610FERREIRAI_2026-01-29_G03,10109610FERREIRAI,2026-01-29,123561,1,6,0,88.0
10109610FERREIRAI_2026-01-29_G04,10109610FERREIRAI,2026-01-29,123561,1,6,0,91.0
10109610FERREIRAI_2026-01-29_G05,10109610FERREIRAI,2026-01-29,120339,1,8,0,209.0
10109610FERREIRAI_2026-01-29_G06,10109610FERREIRAI,2026-01-29,120339,1,12,0,137.0
10109610FERREIRAI_2026-01-29_G07,10109610FERREIRAI,2026-01-29,122983,1,8,0,70.0
10109610FERREIRAI_2026-01-29_G08,10109610FERREIRAI,2026-01-29,122983,1,6,0,87.0
10109610FERREIRAI_2026-01-29_G09,10109610FERREIRAI,2026-01-29,122983,1,24,0,462.0
10109610FERREIRAI_2026-01-29_G10,10109610FERREIRAI,2026-01-29,124371,1,2,0,92.0
10109610FERREIRAI_2026-01-29_G11,10109610FERREIRAI,2026-01-29,123345,2,16,24,181.0
10109610FERREIRAI_2026-01-29_G12,10109610FERREIRAI,2026-01-29,124247,1,40,0,1197.0
10109610FERREIRAI_2026-01-29_G13,10109610FERREIRAI,2026-01-29,122962,1,20,0,439.0
10109610FERREIRAI_2026-01-29_G14,10109610FERREIRAI,2026-01-29,124486,1,10,0,110.0
10109610FERREIRAI_2026-01-29_G15,10109610FERREIRAI,2026-01-29,122962,1,24,0,215.0
10109610FERREIRAI_2026-01-29_G16,10109610FERREIRAI,2026-01-29,120028,1,7,0,498.0
10109610FERREIRAI_2026-01-29_G17,10109610FERREIRAI,2026-01-29,123313,1,4,0,512.0
10109610FERREIRAI_2026-01-29_G19,10109610FERREIRAI,2026-01-29,123153,1,70,0,1151.0
10109610FERREIRAI_2026-01-29_G20,10109610FERREIRAI,2026-01-29,123822,1,13,0,257.0
10109610FERREIRAI_2026-01-29_G21,10109610FERREIRAI,2026-01-29,122967,1,20,0,2194.0
10109610FERREIRAI_2026-01-29_G22,10109610FERREIRAI,2026-01-29,122673,1,2,0,375.0
10109610FERREIRAI_2026-01-29_G23,10109610FERREIRAI,2026-01-29,124247,1,4,0,84.0
10109610FERREIRAI_2026-01-29_G24,10109610FERREIRAI,2026-01-29,124548,1,50,0,1150.0
10109610FERREIRAI_2026-02-10_G03,10109610FERREIRAI,2026-02-10,123822,1,150,0,2333.0
10109610FERREIRAI_2026-02-10_G05,10109610FERREIRAI,2026-02-10,124624,1,11,0,1033.0
10109610FERREIRAI_2026-02-10_G06,10109610FERREIRAI,2026-02-10,124594,1,2,0,834.0
10109610FERREIRAI_2026-02-10_G07,10109610FERREIRAI,2026-02-10,122962,1,4,0,239.0
10109610FERREIRAI_2026-02-10_G08,10109610FERREIRAI,2026-02-10,122671,1,12,0,467.0
10109610FERREIRAI_2026-02-10_G09,10109610FERREIRAI,2026-02-10,120028,1,12,0,104.0
10109610FERREIRAI_2026-02-10_G10,10109610FERREIRAI,2026-02-10,122984,1,4,0,253.0
10109610FERREIRAI_2026-02-10_G11,10109610FERREIRAI,2026-02-10,123343,1,5,0,559.0
10109610FERREIRAI_2026-02-12_G02,10109610FERREIRAI,2026-02-12,124486,1,13,0,184.0
10109610FERREIRAI_2026-02-13_G02,10109610FERREIRAI,2026-02-13,123822,1,57,0,1557.0
10109610FERREIRAI_2026-02-13_G03,10109610FERREIRAI,2026-02-13,123909,1,6,0,569.0
10109610FERREIRAI_2026-02-13_G04,10109610FERREIRAI,2026-02-13,124486,1,8,0,918.0
10109610FERREIRAI_2026-02-13_G05,10109610FERREIRAI,2026-02-13,122962,1,24,0,659.0
10109610FERREIRAI_2026-02-13_G06,10109610FERREIRAI,2026-02-13,123345,1,4,0,307.0
10109610FERREIRAI_2026-02-13_G07,10109610FERREIRAI,2026-02-13,124486,1,32,0,428.0
10109610FERREIRAI_2026-02-19_G02,10109610FERREIRAI,2026-02-19,124486,1,200,0,2532.0
10109610FERREIRAI_2026-02-25_G02,10109610FERREIRAI,2026-02-25,122962,1,4,0,139.0
10109610FERREIRAI_2026-02-25_G03,10109610FERREIRAI,2026-02-25,180024,1,2,0,245.0
10109610FERREIRAI_2026-02-25_G04,10109610FERREIRAI,2026-02-25,124483,1,3,0,1180.0
10109610FERREIRAI_2026-02-25_G05,10109610FERREIRAI,2026-02-25,123343,1,2,0,233.0
10109610FERREIRAI_2026-02-25_G06,10109610FERREIRAI,2026-02-25,123562,1,4,0,191.0
10109610FERREIRAI_2026-02-25_G07,10109610FERREIRAI,2026-02-25,124370,1,6,0,352.0
10109610FERREIRAI_2026-02-25_G08,10109610FERREIRAI,2026-02-25,123822,1,3,0,147.0
10109610FERREIRAI_2026-02-25_G09,10109610FERREIRAI,2026-02-25,124624,1,16,0,735.0
10109610FERREIRAI_2026-02-25_G10,10109610FERREIRAI,2026-02-25,123492,1,6,0,400.0
10109610FERREIRAI_2026-02-25_G11,10109610FERREIRAI,2026-02-25,122962,1,4,0,122.0
10109610FERREIRAI_2026-02-25_G12,10109610FERREIRAI,2026-02-25,122671,1,6,0,176.0
10109610FERREIRAI_2026-02-25_G13,10109610FERREIRAI,2026-02-25,124486,1,4,0,160.0
10109610FERREIRAI_2026-02-25_G14,10109610FERREIRAI,2026-02-25,123909,1,4,0,236.0
10109610FERREIRAI_2026-02-25_G15,10109610FERREIRAI,2026-02-25,121923,1,4,0,121.0
10109610FERREIRAI_2026-02-25_G16,10109610FERREIRAI,2026-02-25,123345,1,2,0,236.0
10109610FERREIRAI_2026-02-25_G17,10109610FERREIRAI,2026-02-25,123345,1,2,0,293.0
10109610FERREIRAI_2026-02-25_G18,10109610FERREIRAI,2026-02-25,123889,1,10,0,768.0
10109610FERREIRAI_2026-02-25_G19,10109610FERREIRAI,2026-02-25,120389,1,10,0,175.0
10109610FERREIRAI_2026-02-25_G20,10109610FERREIRAI,2026-02-25,120028,1,4,0,57.0
10109610FERREIRAI_2026-02-25_G21,10109610FERREIRAI,2026-02-25,181057,1,4,0,419.0
10109610FERREIRAI_2026-02-25_G22,10109610FERREIRAI,2026-02-25,181235,1,2,0,197.0
10109610FERREIRAI_2026-02-25_G23,10109610FERREIRAI,2026-02-25,181057,1,4,0,687.0
10109610FERREIRAI_2026-02-26_G02,10109610FERREIRAI,2026-02-26,122962,1,32,0,655.0
10109610FERREIRAI_2026-02-26_G03,10109610FERREIRAI,2026-02-26,122962,1,8,0,45.0
10109610FERREIRAI_2026-02-26_G04,10109610FERREIRAI,2026-02-26,124486,1,2,0,196.0
10109610FERREIRAI_2026-02-26_G05,10109610FERREIRAI,2026-02-26,124594,1,4,0,526.0
10109610FERREIRAI_2026-02-26_G06,10109610FERREIRAI,2026-02-26,124247,1,2,0,117.0
10109610FERREIRAI_2026-02-26_G07,10109610FERREIRAI,2026-02-26,"124475, 124486",2,6,21,399.0
10109610FERREIRAI_2026-02-26_G08,10109610FERREIRAI,2026-02-26,122185,1,4,0,82.0
10109610FERREIRAI_2026-02-26_G09,10109610FERREIRAI,2026-02-26,123909,1,4,0,51.0
10109610FERREIRAI_2026-02-26_G10,10109610FERREIRAI,2026-02-26,124248,1,4,0,138.0
10109610FERREIRAI_2026-02-26_G11,10109610FERREIRAI,2026-02-26,124370,1,2,0,205.0
10109610FERREIRAI_2026-02-26_G13,10109610FERREIRAI,2026-02-26,122962,1,32,0,461.0
10109610FERREIRAI_2026-02-26_G14,10109610FERREIRAI,2026-02-26,122962,1,80,0,1057.0
10109610FERREIRAI_2026-02-26_G15,10109610FERREIRAI,2026-02-26,123345,1,4,0,203.0
10109610FERREIRAI_2026-03-12_G02,10109610FERREIRAI,2026-03-12,124486,1,4,0,402.0
10109610FERREIRAI_2026-03-12_G03,10109610FERREIRAI,2026-03-12,122984,1,24,0,919.0
10109610FERREIRAI_2026-03-20_G02,10109610FERREIRAI,2026-03-20,122962,1,12,0,3128.0
10109610FERREIRAI_2026-03-20_G03,10109610FERREIRAI,2026-03-20,120389,1,16,0,927.0
10109610FERREIRAI_2026-03-20_G04,10109610FERREIRAI,2026-03-20,122673,1,5,0,162.0
10109610FERREIRAI_2026-03-20_G05,10109610FERREIRAI,2026-03-20,122962,1,12,0,223.0
10109610FERREIRAI_2026-03-20_G06,10109610FERREIRAI,2026-03-20,124433,1,2,0,811.0
10109610FERREIRAI_2026-03-20_G07,10109610FERREIRAI,2026-03-20,123889,1,80,0,1430.0
10109610FERREIRAI_2026-03-20_G09,10109610FERREIRAI,2026-03-20,120389,1,1,0,166.0
10109610FERREIRAI_2026-03-20_G10,10109610FERREIRAI,2026-03-20,124486,2,12,25,1144.0
10109610FERREIRAI_2026-03-20_G11,10109610FERREIRAI,2026-03-20,122962,1,25,0,656.0
10109610FERREIRAI_2026-03-20_G12,10109610FERREIRAI,2026-03-20,120008,1,56,0,1283.0
10109610FERREIRAI_2026-03-20_G13,10109610FERREIRAI,2026-03-20,123909,1,8,0,749.0
10109610FERREIRAI_2026-03-20_G14,10109610FERREIRAI,2026-03-20,123344,1,10,0,314.0
10109610FERREIRAI_2026-03-20_G15,10109610FERREIRAI,2026-03-20,122962,1,10,0,87.0
10109610FERREIRAI_2026-03-20_G16,10109610FERREIRAI,2026-03-20,124486,1,20,0,204.0
10109610FERREIRAI_2026-03-20_G17,10109610FERREIRAI,2026-03-20,124486,1,50,0,1280.0
10109610FERREIRAI_2026-03-20_G18,10109610FERREIRAI,2026-03-20,124247,1,30,0,268.0
10109610FERREIRAI_2026-03-21_G02,10109610FERREIRAI,2026-03-21,122962,1,4,0,489.0
10109610FERREIRAI_2026-03-21_G03,10109610FERREIRAI,2026-03-21,122647,1,2,0,170.0
10109610FERREIRAI_2026-03-21_G04,10109610FERREIRAI,2026-03-21,124248,1,70,0,526.0
10109610FERREIRAI_2026-03-21_G05,10109610FERREIRAI,2026-03-21,124248,1,60,0,1726.0
10109610FERREIRAI_2026-03-26_G02,10109610FERREIRAI,2026-03-26,123344,1,8,0,206.0
10109610FERREIRAI_2026-03-26_G03,10109610FERREIRAI,2026-03-26,124477,1,2,0,334.0
10109610FERREIRAI_2026-03-26_G04,10109610FERREIRAI,2026-03-26,122962,1,27,0,311.0
10109610FERREIRAI_2026-03-26_G05,10109610FERREIRAI,2026-03-26,124371,1,8,0,155.0
10109610FERREIRAI_2026-03-26_G06,10109610FERREIRAI,2026-03-26,123343,1,15,0,766.0
10109610FERREIRAI_2026-03-26_G07,10109610FERREIRAI,2026-03-26,122962,1,30,0,2349.0
10109610FERREIRAI_2026-03-26_G08,10109610FERREIRAI,2026-03-26,124486,1,30,0,231.0
10109610FERREIRAI_2026-03-30_G02,10109610FERREIRAI,2026-03-30,124370,1,100,0,1800.0
10109610FERREIRAI_2026-03-30_G03,10109610FERREIRAI,2026-03-30,124371,1,60,0,1108.0
10109610FERREIRAI_2026-03-30_G04,10109610FERREIRAI,2026-03-30,120287,1,100,0,2822.0
10109610FERREIRAI_2026-03-30_G05,10109610FERREIRAI,2026-03-30,124486,1,200,0,2900.0
10109610FERREIRAI_2026-03-31_G02,10109610FERREIRAI,2026-03-31,123344,1,8,0,95.0
10109610FERREIRAI_2026-03-31_G03,10109610FERREIRAI,2026-03-31,122962,1,10,0,758.0
10109610FERREIRAI_2026-03-31_G04,10109610FERREIRAI,2026-03-31,124475,1,4,0,84.0
10109610FERREIRAI_2026-03-31_G05,10109610FERREIRAI,2026-03-31,124475,1,5,0,314.0
10109610FERREIRAI_2026-03-31_G06,10109610FERREIRAI,2026-03-31,124582,1,24,0,254.0
10109610FERREIRAI_2026-03-31_G07,10109610FERREIRAI,2026-03-31,120389,1,1,0,144.0
10109610FERREIRAI_2026-03-31_G08,10109610FERREIRAI,2026-03-31,124476,1,4,0,106.0
10109610FERREIRAI_2026-03-31_G09,10109610FERREIRAI,2026-03-31,124371,1,10,0,412.0
10109610FERREIRAI_2026-03-31_G10,10109610FERREIRAI,2026-03-31,123343,1,1,0,145.0
10109610FERREIRAI_2026-03-31_G11,10109610FERREIRAI,2026-03-31,123909,1,7,0,509.0
10109610FERREIRAI_2026-03-31_G12,10109610FERREIRAI,2026-03-31,124475,1,10,0,576.0
10109610FERREIRAI_2026-03-31_G14,10109610FERREIRAI,2026-03-31,124247,1,20,0,1465.0
10109610FERREIRAI_2026-03-31_G15,10109610FERREIRAI,2026-03-31,122986,1,10,0,276.0
10109610FERREIRAI_2026-03-31_G16,10109610FERREIRAI,2026-03-31,124486,1,14,0,239.0
10109610FERREIRAI_2026-03-31_G17,10109610FERREIRAI,2026-03-31,124594,1,10,0,1429.0
10109610FERREIRAI_2026-03-31_G18,10109610FERREIRAI,2026-03-31,181052,1,1,0,189.0
10109610FERREIRAI_2026-03-31_G19,10109610FERREIRAI,2026-03-31,122962,1,3,0,313.0
10109610FERREIRAI_2026-03-31_G20,10109610FERREIRAI,2026-03-31,124582,1,3,0,168.0
10109610FERREIRAI_2026-03-31_G21,10109610FERREIRAI,2026-03-31,124486,1,100,0,1314.0
10109610FERREIRAI_2026-03-31_G22,10109610FERREIRAI,2026-03-31,122983,1,5,0,62.0
10109610FERREIRAI_2026-03-31_G23,10109610FERREIRAI,2026-03-31,122962,1,16,0,196.0
10109610FERREIRAI_2026-03-31_G24,10109610FERREIRAI,2026-03-31,124486,1,22,0,238.0
10109610FERREIRAI_2026-03-31_G25,10109610FERREIRAI,2026-03-31,122647,1,60,0,477.0
10109622VITORJ_2025-01-17_G02,10109622VITORJ,2025-01-17,108770,1,4,0,688.0
10109622VITORJ_2025-01-17_G03,10109622VITORJ,2025-01-17,110373,1,4,0,432.0
10109622VITORJ_2025-01-17_G04,10109622VITORJ,2025-01-17,117855,1,4,0,311.0
10109622VITORJ_2025-01-17_G05,10109622VITORJ,2025-01-17,111466,1,7,0,421.0
10109622VITORJ_2025-01-17_G06,10109622VITORJ,2025-01-17,109643,1,2,0,285.0
10109622VITORJ_2025-01-17_G07,10109622VITORJ,2025-01-17,117830,1,5,0,40.0
10109622VITORJ_2025-01-17_G08,10109622VITORJ,2025-01-17,"117832, 110372",2,9,25,37.0
10109622VITORJ_2025-01-17_G09,10109622VITORJ,2025-01-17,140922,1,3,0,136.0
10109622VITORJ_2025-01-18_G02,10109622VITORJ,2025-01-18,117833,1,2,0,36.0
10109622VITORJ_2025-01-18_G03,10109622VITORJ,2025-01-18,"111469, 111463",2,11,27,1040.0
10109622VITORJ_2025-01-18_G04,10109622VITORJ,2025-01-18,"111467, 110063",2,6,26,555.0
10109622VITORJ_2025-01-18_G05,10109622VITORJ,2025-01-18,110753,1,2,0,31.0
10109622VITORJ_2025-01-18_G06,10109622VITORJ,2025-01-18,117861,1,4,0,630.0
10109622VITORJ_2025-01-18_G07,10109622VITORJ,2025-01-18,111356,1,3,0,189.0
10109622VITORJ_2025-01-18_G08,10109622VITORJ,2025-01-18,"118222, 110747",2,11,24,60.0
10109622VITORJ_2025-01-18_G09,10109622VITORJ,2025-01-18,108794,1,30,0,1370.0
10109622VITORJ_2025-01-18_G11,10109622VITORJ,2025-01-18,110313,1,4,0,106.0
10109622VITORJ_2025-01-18_G12,10109622VITORJ,2025-01-18,110752,1,8,0,356.0
10109622VITORJ_2025-01-18_G13,10109622VITORJ,2025-01-18,111530,1,8,0,119.0
10109622VITORJ_2025-01-18_G14,10109622VITORJ,2025-01-18,109640,1,4,0,123.0
10109622VITORJ_2025-01-18_G15,10109622VITORJ,2025-01-18,117861,1,8,0,207.0
10109622VITORJ_2025-01-18_G16,10109622VITORJ,2025-01-18,117862,1,8,0,297.0
10109622VITORJ_2025-01-18_G17,10109622VITORJ,2025-01-18,110711,1,8,0,364.0
10109622VITORJ_2025-01-18_G18,10109622VITORJ,2025-01-18,108794,1,12,0,1187.0
10109622VITORJ_2025-01-18_G19,10109622VITORJ,2025-01-18,118140,1,20,0,301.0
10109622VITORJ_2025-01-18_G20,10109622VITORJ,2025-01-18,117831,1,12,0,189.0
10109622VITORJ_2025-01-18_G21,10109622VITORJ,2025-01-18,110787,1,12,0,153.0
