bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109622VITORJ_2025-01-18_G22,10109622VITORJ,2025-01-18,110745,1,4,0,612.0
10109622VITORJ_2025-01-18_G23,10109622VITORJ,2025-01-18,111443,1,4,0,143.0
10109622VITORJ_2025-01-18_G24,10109622VITORJ,2025-01-18,108795,1,4,0,88.0
10109622VITORJ_2025-01-18_G25,10109622VITORJ,2025-01-18,111465,1,12,0,337.0
10109622VITORJ_2025-01-18_G26,10109622VITORJ,2025-01-18,110743,1,4,0,159.0
10109622VITORJ_2025-01-18_G27,10109622VITORJ,2025-01-18,111469,1,12,0,502.0
10109622VITORJ_2025-01-18_G28,10109622VITORJ,2025-01-18,117830,1,16,0,312.0
10109622VITORJ_2025-01-18_G29,10109622VITORJ,2025-01-18,117820,1,12,0,173.0
10109622VITORJ_2025-01-18_G30,10109622VITORJ,2025-01-18,117832,1,20,0,256.0
10109622VITORJ_2025-01-18_G31,10109622VITORJ,2025-01-18,117809,1,20,0,380.0
10109622VITORJ_2025-01-18_G32,10109622VITORJ,2025-01-18,110372,1,100,0,1522.0
10109622VITORJ_2025-01-20_G02,10109622VITORJ,2025-01-20,111438,1,10,0,236.0
10109622VITORJ_2025-01-20_G03,10109622VITORJ,2025-01-20,110742,1,10,0,293.0
10109622VITORJ_2025-01-20_G04,10109622VITORJ,2025-01-20,141035,1,4,0,160.0
10109622VITORJ_2025-01-20_G05,10109622VITORJ,2025-01-20,110339,1,20,0,342.0
10109622VITORJ_2025-01-20_G06,10109622VITORJ,2025-01-20,110313,1,10,0,622.0
10109622VITORJ_2025-01-20_G07,10109622VITORJ,2025-01-20,118094,1,10,0,366.0
10109622VITORJ_2025-01-21_G02,10109622VITORJ,2025-01-21,118298,1,10,0,155.0
10109622VITORJ_2025-01-21_G03,10109622VITORJ,2025-01-21,110711,1,20,0,603.0
10109622VITORJ_2025-01-21_G04,10109622VITORJ,2025-01-21,117856,1,95,0,1125.0
10109622VITORJ_2025-01-21_G07,10109622VITORJ,2025-01-21,109647,1,12,0,301.0
10109622VITORJ_2025-01-21_G08,10109622VITORJ,2025-01-21,117786,1,24,0,544.0
10109622VITORJ_2025-01-21_G09,10109622VITORJ,2025-01-21,110711,1,4,0,139.0
10109622VITORJ_2025-01-21_G10,10109622VITORJ,2025-01-21,117862,1,30,0,611.0
10109622VITORJ_2025-01-21_G11,10109622VITORJ,2025-01-21,117856,1,6,0,104.0
10109622VITORJ_2025-01-21_G12,10109622VITORJ,2025-01-21,111530,1,84,0,1116.0
10109622VITORJ_2025-01-21_G13,10109622VITORJ,2025-01-21,110515,1,60,0,696.0
10109622VITORJ_2025-01-22_G02,10109622VITORJ,2025-01-22,117808,1,400,0,1776.0
10109622VITORJ_2025-01-22_G04,10109622VITORJ,2025-01-22,110373,1,400,0,846.0
10109622VITORJ_2025-01-22_G06,10109622VITORJ,2025-01-22,107236,1,12,0,288.0
10109622VITORJ_2025-01-22_G07,10109622VITORJ,2025-01-22,117853,1,200,0,2463.0
10109622VITORJ_2025-01-22_G08,10109622VITORJ,2025-01-22,110063,1,21,0,487.0
10109622VITORJ_2025-01-22_G09,10109622VITORJ,2025-01-22,111876,1,23,0,598.0
10109622VITORJ_2025-01-22_G10,10109622VITORJ,2025-01-22,110313,1,100,0,558.0
10109622VITORJ_2025-01-22_G12,10109622VITORJ,2025-01-22,118306,1,8,0,187.0
10109622VITORJ_2025-01-22_G13,10109622VITORJ,2025-01-22,117855,1,4,0,107.0
10109622VITORJ_2025-01-22_G14,10109622VITORJ,2025-01-22,117855,1,5,0,168.0
10109622VITORJ_2025-01-22_G15,10109622VITORJ,2025-01-22,111330,1,8,0,927.0
10109622VITORJ_2025-01-23_G02,10109622VITORJ,2025-01-23,117820,1,160,0,1101.0
10109622VITORJ_2025-01-23_G03,10109622VITORJ,2025-01-23,117808,1,27,0,407.0
10109622VITORJ_2025-01-23_G04,10109622VITORJ,2025-01-23,109647,1,10,0,1545.0
10109622VITORJ_2025-01-23_G05,10109622VITORJ,2025-01-23,117821,1,4,0,230.0
10109622VITORJ_2025-01-23_G06,10109622VITORJ,2025-01-23,118140,1,10,0,128.0
10109622VITORJ_2025-01-23_G07,10109622VITORJ,2025-01-23,109645,1,8,0,222.0
10109622VITORJ_2025-01-23_G08,10109622VITORJ,2025-01-23,117785,1,6,0,82.0
10109622VITORJ_2025-01-23_G09,10109622VITORJ,2025-01-23,111348,1,5,0,128.0
10109622VITORJ_2025-01-23_G10,10109622VITORJ,2025-01-23,105705,1,6,0,154.0
10109622VITORJ_2025-01-23_G11,10109622VITORJ,2025-01-23,109648,1,3,0,219.0
10109622VITORJ_2025-01-23_G12,10109622VITORJ,2025-01-23,110372,1,17,0,895.0
10109622VITORJ_2025-01-23_G13,10109622VITORJ,2025-01-23,117820,1,14,0,173.0
10109622VITORJ_2025-01-23_G14,10109622VITORJ,2025-01-23,118299,1,17,0,543.0
10109622VITORJ_2025-01-23_G15,10109622VITORJ,2025-01-23,117808,1,6,0,342.0
10109622VITORJ_2025-01-23_G16,10109622VITORJ,2025-01-23,109643,1,6,0,130.0
10109622VITORJ_2025-01-23_G18,10109622VITORJ,2025-01-23,111655,1,2,0,183.0
10109622VITORJ_2025-01-23_G20,10109622VITORJ,2025-01-23,111444,1,4,0,151.0
10109622VITORJ_2025-01-23_G21,10109622VITORJ,2025-01-23,117855,1,4,0,445.0
10109622VITORJ_2025-01-23_G22,10109622VITORJ,2025-01-23,110325,1,2,0,351.0
10109622VITORJ_2025-01-23_G23,10109622VITORJ,2025-01-23,111660,1,4,0,256.0
10109622VITORJ_2025-01-23_G24,10109622VITORJ,2025-01-23,117855,1,4,0,177.0
10109622VITORJ_2025-01-23_G25,10109622VITORJ,2025-01-23,110515,1,4,0,1022.0
10109622VITORJ_2025-01-23_G26,10109622VITORJ,2025-01-23,140922,1,4,0,226.0
10109622VITORJ_2025-01-23_G27,10109622VITORJ,2025-01-23,111466,1,4,0,225.0
10109622VITORJ_2025-01-23_G28,10109622VITORJ,2025-01-23,111466,1,4,0,111.0
10109622VITORJ_2025-01-23_G29,10109622VITORJ,2025-01-23,117855,1,2,0,114.0
10109622VITORJ_2025-01-23_G30,10109622VITORJ,2025-01-23,140922,1,2,0,149.0
10109622VITORJ_2025-01-24_G02,10109622VITORJ,2025-01-24,111439,1,4,0,249.0
10109622VITORJ_2025-01-24_G03,10109622VITORJ,2025-01-24,109643,1,6,0,402.0
10109622VITORJ_2025-01-24_G04,10109622VITORJ,2025-01-24,117785,1,2,0,191.0
10109622VITORJ_2025-01-24_G05,10109622VITORJ,2025-01-24,110787,1,3,0,226.0
10109622VITORJ_2025-01-24_G06,10109622VITORJ,2025-01-24,110374,1,4,0,165.0
10109622VITORJ_2025-01-24_G07,10109622VITORJ,2025-01-24,108770,1,4,0,623.0
10109622VITORJ_2025-01-24_G08,10109622VITORJ,2025-01-24,111444,1,4,0,210.0
10109622VITORJ_2025-01-24_G09,10109622VITORJ,2025-01-24,111463,1,2,0,146.0
10109622VITORJ_2025-01-24_G10,10109622VITORJ,2025-01-24,111660,1,4,0,270.0
10109622VITORJ_2025-01-24_G11,10109622VITORJ,2025-01-24,111466,1,63,0,1239.0
10109622VITORJ_2025-01-24_G13,10109622VITORJ,2025-01-24,110515,1,20,0,1407.0
10109622VITORJ_2025-01-24_G14,10109622VITORJ,2025-01-24,117808,1,8,0,103.0
10109622VITORJ_2025-01-24_G15,10109622VITORJ,2025-01-24,100334,1,2,0,1532.0
10109622VITORJ_2025-01-24_G16,10109622VITORJ,2025-01-24,111569,1,2,0,113.0
10109622VITORJ_2025-01-24_G17,10109622VITORJ,2025-01-24,109937,1,2,0,101.0
10109622VITORJ_2025-01-24_G18,10109622VITORJ,2025-01-24,110747,1,2,0,110.0
10109622VITORJ_2025-01-24_G19,10109622VITORJ,2025-01-24,110752,1,2,0,164.0
10109622VITORJ_2025-01-24_G20,10109622VITORJ,2025-01-24,117855,1,2,0,96.0
10109622VITORJ_2025-01-24_G21,10109622VITORJ,2025-01-24,109647,1,2,0,102.0
10109622VITORJ_2025-01-24_G22,10109622VITORJ,2025-01-24,110515,1,2,0,101.0
10109622VITORJ_2025-01-24_G23,10109622VITORJ,2025-01-24,118140,1,4,0,121.0
10109622VITORJ_2025-01-24_G24,10109622VITORJ,2025-01-24,111442,1,12,0,479.0
10109622VITORJ_2025-01-24_G25,10109622VITORJ,2025-01-24,111468,1,2,0,90.0
10109622VITORJ_2025-01-24_G26,10109622VITORJ,2025-01-24,111463,1,2,0,64.0
10109622VITORJ_2025-01-24_G27,10109622VITORJ,2025-01-24,110787,1,6,0,95.0
10109622VITORJ_2025-01-24_G28,10109622VITORJ,2025-01-24,111443,1,2,0,76.0
10109622VITORJ_2025-01-24_G29,10109622VITORJ,2025-01-24,108795,1,2,0,45.0
10109622VITORJ_2025-01-24_G30,10109622VITORJ,2025-01-24,117820,1,3,0,260.0
10109622VITORJ_2025-01-24_G31,10109622VITORJ,2025-01-24,117840,1,2,0,63.0
10109622VITORJ_2025-01-24_G32,10109622VITORJ,2025-01-24,110372,1,5,0,92.0
10109622VITORJ_2025-01-24_G33,10109622VITORJ,2025-01-24,109643,1,4,0,66.0
10109622VITORJ_2025-01-24_G34,10109622VITORJ,2025-01-24,111466,1,1,0,776.0
10109622VITORJ_2025-01-24_G35,10109622VITORJ,2025-01-24,118299,1,22,0,337.0
10109622VITORJ_2025-01-24_G36,10109622VITORJ,2025-01-24,117808,1,31,0,318.0
10109622VITORJ_2025-01-24_G37,10109622VITORJ,2025-01-24,110373,1,26,0,997.0
10109622VITORJ_2025-01-24_G38,10109622VITORJ,2025-01-24,100334,1,2,0,653.0
10109622VITORJ_2025-01-24_G39,10109622VITORJ,2025-01-24,111569,1,2,0,135.0
10109622VITORJ_2025-01-24_G40,10109622VITORJ,2025-01-24,109937,1,2,0,246.0
10109622VITORJ_2025-01-24_G41,10109622VITORJ,2025-01-24,110747,1,2,0,393.0
10109622VITORJ_2025-01-24_G42,10109622VITORJ,2025-01-24,109747,1,2,0,90.0
10109622VITORJ_2025-01-24_G43,10109622VITORJ,2025-01-24,110752,1,2,0,120.0
10109622VITORJ_2025-01-24_G44,10109622VITORJ,2025-01-24,111463,1,10,0,382.0
10109622VITORJ_2025-01-24_G45,10109622VITORJ,2025-01-24,111463,1,2,0,39.0
10109622VITORJ_2025-01-24_G46,10109622VITORJ,2025-01-24,110787,1,6,0,109.0
10109622VITORJ_2025-01-24_G47,10109622VITORJ,2025-01-24,111443,1,2,0,59.0
10109622VITORJ_2025-01-24_G48,10109622VITORJ,2025-01-24,108795,1,2,0,37.0
10109622VITORJ_2025-01-24_G50,10109622VITORJ,2025-01-24,111463,1,12,0,133.0
10109622VITORJ_2025-01-24_G51,10109622VITORJ,2025-01-24,111530,1,3,0,260.0
10109622VITORJ_2025-01-24_G52,10109622VITORJ,2025-01-24,118004,1,4,0,161.0
10109622VITORJ_2025-01-24_G53,10109622VITORJ,2025-01-24,111468,1,6,0,538.0
10109622VITORJ_2025-01-24_G54,10109622VITORJ,2025-01-24,110371,1,5,0,1413.0
10109622VITORJ_2025-01-25_G02,10109622VITORJ,2025-01-25,111468,1,8,0,160.0
10109622VITORJ_2025-01-25_G03,10109622VITORJ,2025-01-25,111463,1,70,0,704.0
10109622VITORJ_2025-01-25_G04,10109622VITORJ,2025-01-25,117855,1,7,0,1175.0
10109622VITORJ_2025-01-25_G05,10109622VITORJ,2025-01-25,111602,1,10,0,86.0
10109622VITORJ_2025-01-25_G07,10109622VITORJ,2025-01-25,110313,1,2,0,66.0
10109622VITORJ_2025-01-25_G08,10109622VITORJ,2025-01-25,141047,1,1,0,145.0
10109622VITORJ_2025-01-25_G09,10109622VITORJ,2025-01-25,117862,1,1,0,76.0
10109622VITORJ_2025-01-25_G10,10109622VITORJ,2025-01-25,111182,1,2,0,285.0
10109622VITORJ_2025-01-25_G11,10109622VITORJ,2025-01-25,117831,1,5,0,160.0
10109622VITORJ_2025-01-25_G12,10109622VITORJ,2025-01-25,110129,1,1,0,107.0
10109622VITORJ_2025-01-25_G13,10109622VITORJ,2025-01-25,108711,1,1,0,44.0
10109622VITORJ_2025-01-25_G14,10109622VITORJ,2025-01-25,111463,1,2,0,91.0
10109622VITORJ_2025-01-25_G15,10109622VITORJ,2025-01-25,117809,1,2,0,207.0
10109622VITORJ_2025-01-25_G16,10109622VITORJ,2025-01-25,107830,1,2,0,134.0
10109622VITORJ_2025-01-25_G17,10109622VITORJ,2025-01-25,110373,1,6,0,152.0
10109622VITORJ_2025-01-25_G18,10109622VITORJ,2025-01-25,118299,1,29,0,193.0
10109622VITORJ_2025-01-25_G19,10109622VITORJ,2025-01-25,110372,1,13,0,157.0
10109622VITORJ_2025-01-25_G20,10109622VITORJ,2025-01-25,110376,1,1,0,39.0
10109622VITORJ_2025-01-25_G21,10109622VITORJ,2025-01-25,117808,1,15,0,464.0
10109622VITORJ_2025-01-25_G22,10109622VITORJ,2025-01-25,110375,1,4,0,99.0
10109622VITORJ_2025-01-25_G23,10109622VITORJ,2025-01-25,110332,1,2,0,200.0
10109622VITORJ_2025-01-25_G24,10109622VITORJ,2025-01-25,111602,1,9,0,1009.0
10109622VITORJ_2025-01-25_G25,10109622VITORJ,2025-01-25,111462,1,6,0,222.0
10109622VITORJ_2025-01-30_G03,10109622VITORJ,2025-01-30,"123344, 124370, 124371, 122673, 124247, 123343",7,138,60,3018.0
10109622VITORJ_2025-02-06_G02,10109622VITORJ,2025-02-06,"124264, 123153, 122705",4,124,32,107.0
10109622VITORJ_2025-02-06_G03,10109622VITORJ,2025-02-06,"123081, 123344, 121928",3,18,25,3474.0
10109622VITORJ_2025-02-06_G04,10109622VITORJ,2025-02-06,"122962, 122647, 120028",9,288,105,77.0
10109622VITORJ_2025-02-06_G07,10109622VITORJ,2025-02-06,122962,1,300,0,95.0
10109622VITORJ_2025-02-06_G09,10109622VITORJ,2025-02-06,122988,1,15,0,325.0
10109622VITORJ_2025-02-07_G02,10109622VITORJ,2025-02-07,124371,1,11,0,244.0
10109622VITORJ_2025-02-07_G03,10109622VITORJ,2025-02-07,122185,1,23,0,173.0
10109622VITORJ_2025-02-07_G04,10109622VITORJ,2025-02-07,123909,1,8,0,263.0
10109622VITORJ_2025-02-07_G05,10109622VITORJ,2025-02-07,124370,1,12,0,299.0
10109622VITORJ_2025-02-07_G06,10109622VITORJ,2025-02-07,122983,1,100,0,1920.0
10109622VITORJ_2025-02-07_G07,10109622VITORJ,2025-02-07,122962,1,40,0,532.0
10109622VITORJ_2025-02-07_G08,10109622VITORJ,2025-02-07,123521,1,8,0,103.0
10109622VITORJ_2025-02-07_G09,10109622VITORJ,2025-02-07,124247,1,17,0,253.0
10109622VITORJ_2025-02-07_G10,10109622VITORJ,2025-02-07,120339,1,12,0,552.0
10109622VITORJ_2025-02-07_G12,10109622VITORJ,2025-02-07,123343,1,5,0,142.0
10109622VITORJ_2025-02-07_G13,10109622VITORJ,2025-02-07,123345,1,14,0,220.0
10109622VITORJ_2025-02-07_G14,10109622VITORJ,2025-02-07,120028,1,60,0,1504.0
10109622VITORJ_2025-02-07_G15,10109622VITORJ,2025-02-07,122962,1,40,0,1448.0
10109622VITORJ_2025-02-07_G16,10109622VITORJ,2025-02-07,123343,1,20,0,88.0
10109622VITORJ_2025-02-07_G17,10109622VITORJ,2025-02-07,122988,1,20,0,366.0
10109622VITORJ_2025-02-07_G18,10109622VITORJ,2025-02-07,122984,1,30,0,810.0
10109622VITORJ_2025-02-07_G19,10109622VITORJ,2025-02-07,124248,1,20,0,255.0
10109622VITORJ_2025-02-07_G20,10109622VITORJ,2025-02-07,122982,1,30,0,779.0
10109622VITORJ_2025-02-07_G21,10109622VITORJ,2025-02-07,123909,1,12,0,306.0
10109622VITORJ_2025-02-07_G22,10109622VITORJ,2025-02-07,122962,1,12,0,165.0
10109622VITORJ_2025-02-07_G23,10109622VITORJ,2025-02-07,124486,1,10,0,123.0
10109622VITORJ_2025-02-07_G24,10109622VITORJ,2025-02-07,122988,1,9,0,542.0
10109622VITORJ_2025-02-07_G25,10109622VITORJ,2025-02-07,124248,1,2,0,969.0
10109622VITORJ_2025-02-07_G26,10109622VITORJ,2025-02-07,122962,1,56,0,711.0
10109622VITORJ_2025-02-07_G27,10109622VITORJ,2025-02-07,123822,1,12,0,108.0
10109622VITORJ_2025-02-07_G28,10109622VITORJ,2025-02-07,123909,1,10,0,174.0
10109622VITORJ_2025-02-07_G29,10109622VITORJ,2025-02-07,122962,1,32,0,474.0
10109622VITORJ_2025-02-07_G30,10109622VITORJ,2025-02-07,120028,1,60,0,885.0
10109622VITORJ_2025-02-07_G31,10109622VITORJ,2025-02-07,123909,1,27,0,428.0
10109622VITORJ_2025-02-07_G32,10109622VITORJ,2025-02-07,122983,1,16,0,176.0
10109622VITORJ_2025-02-07_G33,10109622VITORJ,2025-02-07,122962,1,4,0,92.0
10109622VITORJ_2025-02-07_G34,10109622VITORJ,2025-02-07,124486,1,4,0,106.0
10109622VITORJ_2025-02-07_G36,10109622VITORJ,2025-02-07,123153,1,20,0,549.0
10109622VITORJ_2025-02-07_G37,10109622VITORJ,2025-02-07,123889,1,60,0,950.0
10109622VITORJ_2025-02-08_G02,10109622VITORJ,2025-02-08,122983,1,4,0,346.0
10109622VITORJ_2025-02-08_G03,10109622VITORJ,2025-02-08,124248,1,6,0,358.0
10109622VITORJ_2025-02-08_G04,10109622VITORJ,2025-02-08,122983,1,8,0,78.0
10109622VITORJ_2025-02-08_G05,10109622VITORJ,2025-02-08,124247,1,12,0,301.0
10109622VITORJ_2025-02-08_G06,10109622VITORJ,2025-02-08,124248,1,25,0,830.0
10109622VITORJ_2025-02-08_G07,10109622VITORJ,2025-02-08,122671,1,4,0,154.0
10109622VITORJ_2025-02-08_G08,10109622VITORJ,2025-02-08,124247,1,30,0,279.0
10109622VITORJ_2025-02-08_G09,10109622VITORJ,2025-02-08,124486,1,8,0,285.0
10109622VITORJ_2025-02-08_G10,10109622VITORJ,2025-02-08,122984,1,10,0,1128.0
10109622VITORJ_2025-02-08_G11,10109622VITORJ,2025-02-08,124248,1,8,0,79.0
10109622VITORJ_2025-02-08_G12,10109622VITORJ,2025-02-08,122983,1,20,0,376.0
10109622VITORJ_2025-02-08_G13,10109622VITORJ,2025-02-08,124247,1,12,0,220.0
10109622VITORJ_2025-02-08_G14,10109622VITORJ,2025-02-08,122962,1,4,0,294.0
10109622VITORJ_2025-02-08_G15,10109622VITORJ,2025-02-08,124486,1,26,0,74.0
10109622VITORJ_2025-02-08_G16,10109622VITORJ,2025-02-08,122671,1,4,0,361.0
10109622VITORJ_2025-02-13_G02,10109622VITORJ,2025-02-13,117853,1,30,0,573.0
10109622VITORJ_2025-02-14_G02,10109622VITORJ,2025-02-14,117808,2,73,12,111.0
10109622VITORJ_2025-02-16_G02,10109622VITORJ,2025-02-16,110515,1,160,0,249.0
10109622VITORJ_2025-02-16_G03,10109622VITORJ,2025-02-16,110373,1,430,0,729.0
10109622VITORJ_2025-02-17_G02,10109622VITORJ,2025-02-17,117820,1,370,0,720.0
10109622VITORJ_2025-02-17_G03,10109622VITORJ,2025-02-17,111850,1,2,0,2246.0
10109622VITORJ_2025-02-17_G04,10109622VITORJ,2025-02-17,110895,1,1,0,92.0
10109622VITORJ_2025-02-17_G05,10109622VITORJ,2025-02-17,117837,1,10,0,202.0
10109622VITORJ_2025-02-17_G06,10109622VITORJ,2025-02-17,111467,1,13,0,128.0
10109622VITORJ_2025-02-17_G07,10109622VITORJ,2025-02-17,118094,1,4,0,176.0
10109622VITORJ_2025-02-17_G08,10109622VITORJ,2025-02-17,110313,1,5,0,89.0
10109622VITORJ_2025-02-17_G09,10109622VITORJ,2025-02-17,110515,1,5,0,147.0
10109622VITORJ_2025-02-17_G10,10109622VITORJ,2025-02-17,107629,1,1,0,62.0
10109622VITORJ_2025-02-17_G11,10109622VITORJ,2025-02-17,110787,1,13,0,172.0
10109622VITORJ_2025-02-17_G12,10109622VITORJ,2025-02-17,109643,1,10,0,1074.0
10109622VITORJ_2025-02-17_G14,10109622VITORJ,2025-02-17,118094,1,50,0,417.0
10109622VITORJ_2025-02-17_G15,10109622VITORJ,2025-02-17,110375,1,26,0,361.0
10109622VITORJ_2025-02-17_G16,10109622VITORJ,2025-02-17,141047,1,34,0,311.0
10109622VITORJ_2025-02-17_G17,10109622VITORJ,2025-02-17,109747,1,22,0,142.0
10109622VITORJ_2025-02-17_G18,10109622VITORJ,2025-02-17,111466,1,47,0,570.0
10109622VITORJ_2025-02-17_G19,10109622VITORJ,2025-02-17,110372,1,33,0,174.0
10109622VITORJ_2025-02-17_G20,10109622VITORJ,2025-02-17,118299,1,200,0,439.0
10109622VITORJ_2025-02-17_G21,10109622VITORJ,2025-02-17,117820,1,50,0,450.0
10109622VITORJ_2025-02-17_G22,10109622VITORJ,2025-02-17,107830,1,1,0,96.0
10109622VITORJ_2025-02-17_G23,10109622VITORJ,2025-02-17,160057,1,2,0,93.0
10109622VITORJ_2025-02-17_G24,10109622VITORJ,2025-02-17,160050,1,2,0,147.0
10109622VITORJ_2025-02-17_G25,10109622VITORJ,2025-02-17,160055,1,2,0,89.0
10109622VITORJ_2025-02-17_G26,10109622VITORJ,2025-02-17,160054,1,6,0,130.0
10109622VITORJ_2025-02-17_G27,10109622VITORJ,2025-02-17,160052,1,2,0,65.0
10109622VITORJ_2025-02-17_G28,10109622VITORJ,2025-02-17,110740,1,200,0,935.0
10109622VITORJ_2025-02-17_G29,10109622VITORJ,2025-02-17,111602,1,6,0,1387.0
10109622VITORJ_2025-02-17_G30,10109622VITORJ,2025-02-17,111443,1,2,0,139.0
10109622VITORJ_2025-02-17_G31,10109622VITORJ,2025-02-17,111466,1,10,0,155.0
10109622VITORJ_2025-02-17_G32,10109622VITORJ,2025-02-17,109641,1,1,0,110.0
10109622VITORJ_2025-02-17_G33,10109622VITORJ,2025-02-17,118299,1,37,0,318.0
10109622VITORJ_2025-02-17_G34,10109622VITORJ,2025-02-17,117808,1,31,0,384.0
10109622VITORJ_2025-02-17_G35,10109622VITORJ,2025-02-17,111602,2,18,12,510.0
10109622VITORJ_2025-02-17_G36,10109622VITORJ,2025-02-17,107629,1,4,0,128.0
10109622VITORJ_2025-02-17_G37,10109622VITORJ,2025-02-17,"111443, 110743",2,6,7,137.0
10109622VITORJ_2025-02-17_G38,10109622VITORJ,2025-02-17,117831,1,4,0,85.0
10109622VITORJ_2025-02-17_G39,10109622VITORJ,2025-02-17,117831,1,7,0,77.0
10109622VITORJ_2025-02-17_G40,10109622VITORJ,2025-02-17,111466,1,9,0,190.0
10109622VITORJ_2025-02-17_G41,10109622VITORJ,2025-02-17,140922,1,3,0,155.0
10109622VITORJ_2025-02-17_G42,10109622VITORJ,2025-02-17,117785,1,2,0,335.0
10109622VITORJ_2025-02-17_G43,10109622VITORJ,2025-02-17,111469,1,4,0,163.0
10109622VITORJ_2025-02-17_G44,10109622VITORJ,2025-02-17,118299,1,1,0,141.0
10109622VITORJ_2025-02-17_G45,10109622VITORJ,2025-02-17,117808,1,23,0,213.0
10109622VITORJ_2025-02-17_G46,10109622VITORJ,2025-02-17,"110895, 100334",2,8,5,614.0
10109622VITORJ_2025-02-17_G47,10109622VITORJ,2025-02-17,111861,1,2,0,85.0
10109622VITORJ_2025-02-17_G48,10109622VITORJ,2025-02-17,118094,1,3,0,164.0
10109622VITORJ_2025-02-17_G49,10109622VITORJ,2025-02-17,117788,1,12,0,114.0
10109622VITORJ_2025-02-17_G50,10109622VITORJ,2025-02-17,105705,1,10,0,213.0
10109622VITORJ_2025-02-17_G51,10109622VITORJ,2025-02-17,111532,1,8,0,285.0
10109622VITORJ_2025-02-17_G53,10109622VITORJ,2025-02-17,108798,1,30,0,428.0
10109622VITORJ_2025-02-17_G54,10109622VITORJ,2025-02-17,105705,1,6,0,143.0
10109622VITORJ_2025-02-17_G55,10109622VITORJ,2025-02-17,110371,1,20,0,96.0
10109622VITORJ_2025-02-17_G56,10109622VITORJ,2025-02-17,110787,1,40,0,570.0
10109622VITORJ_2025-02-17_G57,10109622VITORJ,2025-02-17,110325,1,10,0,240.0
10109622VITORJ_2025-02-17_G58,10109622VITORJ,2025-02-17,107830,1,10,0,117.0
10109622VITORJ_2025-02-17_G59,10109622VITORJ,2025-02-17,109747,1,10,0,100.0
10109622VITORJ_2025-02-17_G60,10109622VITORJ,2025-02-17,109643,1,20,0,414.0
10109622VITORJ_2025-02-17_G61,10109622VITORJ,2025-02-17,117832,1,60,0,470.0
10109622VITORJ_2025-02-17_G62,10109622VITORJ,2025-02-17,117809,1,50,0,487.0
10109622VITORJ_2025-02-17_G63,10109622VITORJ,2025-02-17,117820,1,60,0,502.0
10109622VITORJ_2025-02-18_G02,10109622VITORJ,2025-02-18,111439,1,4,0,253.0
10109622VITORJ_2025-02-18_G03,10109622VITORJ,2025-02-18,118140,1,8,0,141.0
10109622VITORJ_2025-02-18_G04,10109622VITORJ,2025-02-18,110752,1,8,0,269.0
10109622VITORJ_2025-02-18_G05,10109622VITORJ,2025-02-18,111330,1,20,0,416.0
10109622VITORJ_2025-02-18_G06,10109622VITORJ,2025-02-18,110515,1,12,0,214.0
10109622VITORJ_2025-02-18_G07,10109622VITORJ,2025-02-18,110313,1,15,0,367.0
10109622VITORJ_2025-02-18_G08,10109622VITORJ,2025-02-18,111330,1,12,0,240.0
10109622VITORJ_2025-02-18_G09,10109622VITORJ,2025-02-18,109640,1,8,0,1981.0
10109622VITORJ_2025-02-18_G10,10109622VITORJ,2025-02-18,111182,1,4,0,98.0
10109622VITORJ_2025-02-18_G11,10109622VITORJ,2025-02-18,108759,1,4,0,88.0
10109622VITORJ_2025-02-18_G12,10109622VITORJ,2025-02-18,111602,1,5,0,68.0
10109622VITORJ_2025-02-18_G13,10109622VITORJ,2025-02-18,110752,1,4,0,463.0
