bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109622VITORJ_2025-02-18_G14,10109622VITORJ,2025-02-18,117855,1,8,0,65.0
10109622VITORJ_2025-02-18_G15,10109622VITORJ,2025-02-18,111530,1,6,0,224.0
10109622VITORJ_2025-02-18_G16,10109622VITORJ,2025-02-18,140922,1,8,0,89.0
10109622VITORJ_2025-02-18_G17,10109622VITORJ,2025-02-18,117820,1,8,0,107.0
10109622VITORJ_2025-02-18_G19,10109622VITORJ,2025-02-18,117808,1,803,0,2071.0
10109622VITORJ_2025-02-18_G20,10109622VITORJ,2025-02-18,110372,1,450,0,148.0
10109622VITORJ_2025-02-18_G21,10109622VITORJ,2025-02-18,110371,1,300,0,332.0
10109622VITORJ_2025-02-20_G02,10109622VITORJ,2025-02-20,118299,1,941,0,2571.0
10109622VITORJ_2025-02-20_G03,10109622VITORJ,2025-02-20,111466,1,215,0,1131.0
10109622VITORJ_2025-02-20_G06,10109622VITORJ,2025-02-20,110745,1,3,0,532.0
10109622VITORJ_2025-02-20_G07,10109622VITORJ,2025-02-20,114091,1,4,0,165.0
10109622VITORJ_2025-02-20_G08,10109622VITORJ,2025-02-20,111418,1,8,0,166.0
10109622VITORJ_2025-02-20_G09,10109622VITORJ,2025-02-20,140922,1,4,0,115.0
10109622VITORJ_2025-02-20_G10,10109622VITORJ,2025-02-20,110740,1,2,0,56.0
10109622VITORJ_2025-02-20_G11,10109622VITORJ,2025-02-20,118140,1,3,0,111.0
10109622VITORJ_2025-02-20_G12,10109622VITORJ,2025-02-20,117821,1,4,0,138.0
10109622VITORJ_2025-02-20_G13,10109622VITORJ,2025-02-20,111462,1,2,0,49.0
10109622VITORJ_2025-02-20_G14,10109622VITORJ,2025-02-20,110372,1,16,0,737.0
10109622VITORJ_2025-02-20_G15,10109622VITORJ,2025-02-20,117832,1,4,0,224.0
10109622VITORJ_2025-02-20_G16,10109622VITORJ,2025-02-20,117820,1,20,0,257.0
10109622VITORJ_2025-02-20_G17,10109622VITORJ,2025-02-20,110373,1,16,0,417.0
10109622VITORJ_2025-02-20_G18,10109622VITORJ,2025-02-20,111569,1,2,0,163.0
10109622VITORJ_2025-02-20_G19,10109622VITORJ,2025-02-20,140922,1,2,0,111.0
10109622VITORJ_2025-02-21_G02,10109622VITORJ,2025-02-21,"111469, 111418, 110129, 118140, 117831, 111466",6,19,38,1184.0
10109622VITORJ_2025-02-22_G02,10109622VITORJ,2025-02-22,109645,1,4,0,194.0
10109622VITORJ_2025-02-22_G03,10109622VITORJ,2025-02-22,111433,1,4,0,732.0
10109622VITORJ_2025-02-22_G04,10109622VITORJ,2025-02-22,111569,1,2,0,200.0
10109622VITORJ_2025-02-22_G05,10109622VITORJ,2025-02-22,110372,1,1,0,104.0
10109622VITORJ_2025-02-22_G06,10109622VITORJ,2025-02-22,118299,1,11,0,145.0
10109622VITORJ_2025-02-22_G07,10109622VITORJ,2025-02-22,109747,1,4,0,140.0
10109622VITORJ_2025-02-22_G08,10109622VITORJ,2025-02-22,110787,1,12,0,560.0
10109622VITORJ_2025-02-22_G09,10109622VITORJ,2025-02-22,111466,1,12,0,327.0
10109622VITORJ_2025-02-22_G10,10109622VITORJ,2025-02-22,110787,1,3,0,326.0
10109622VITORJ_2025-02-22_G11,10109622VITORJ,2025-02-22,117838,1,4,0,133.0
10109622VITORJ_2025-02-22_G12,10109622VITORJ,2025-02-22,110373,1,4,0,149.0
10109622VITORJ_2025-02-22_G13,10109622VITORJ,2025-02-22,111850,1,8,0,1034.0
10109622VITORJ_2025-02-22_G14,10109622VITORJ,2025-02-22,103149,1,2,0,222.0
10109622VITORJ_2025-02-22_G15,10109622VITORJ,2025-02-22,110515,1,12,0,253.0
10109622VITORJ_2025-02-22_G16,10109622VITORJ,2025-02-22,111463,1,8,0,151.0
10109622VITORJ_2025-02-22_G18,10109622VITORJ,2025-02-22,"110372, 118299, 117808, 109643, 117809",5,36,20,49.0
10109622VITORJ_2025-02-22_G19,10109622VITORJ,2025-02-22,"117837, 118140, 111466, 111469",4,16,28,859.0
10109622VITORJ_2025-02-22_G20,10109622VITORJ,2025-02-22,"108759, 111602, 117785, 118140, 117831",5,26,33,916.0
10109622VITORJ_2025-02-22_G21,10109622VITORJ,2025-02-22,"117820, 117832",2,5,9,1654.0
10109622VITORJ_2025-02-22_G22,10109622VITORJ,2025-02-22,"118004, 111743, 110745, 117785, 108795, 117831, 117821, 111466, 110743, 111348, 107236",14,132,91,3034.0
10109622VITORJ_2025-02-22_G23,10109622VITORJ,2025-02-22,110325,1,10,0,229.0
10109622VITORJ_2025-02-22_G24,10109622VITORJ,2025-02-22,"107830, 117832",2,20,30,39.0
10109622VITORJ_2025-02-23_G02,10109622VITORJ,2025-02-23,110743,1,16,0,1459.0
10109622VITORJ_2025-02-23_G03,10109622VITORJ,2025-02-23,111348,1,5,0,280.0
10109622VITORJ_2025-02-24_G02,10109622VITORJ,2025-02-24,110313,1,8,0,995.0
10109622VITORJ_2025-02-24_G03,10109622VITORJ,2025-02-24,110755,1,4,0,322.0
10109622VITORJ_2025-02-24_G04,10109622VITORJ,2025-02-24,118222,1,10,0,745.0
10109622VITORJ_2025-02-24_G05,10109622VITORJ,2025-02-24,111602,1,20,0,274.0
10109622VITORJ_2025-02-24_G06,10109622VITORJ,2025-02-24,110515,1,12,0,222.0
10109622VITORJ_2025-02-24_G07,10109622VITORJ,2025-02-24,"111469, 108794, 111532, 118140, 111466",6,99,58,1827.0
10109622VITORJ_2025-02-24_G08,10109622VITORJ,2025-02-24,"111463, 118140, 111469, 118299",4,40,36,1431.0
10109622VITORJ_2025-02-24_G10,10109622VITORJ,2025-02-24,110755,1,2,0,463.0
10109622VITORJ_2025-02-24_G11,10109622VITORJ,2025-02-24,110755,1,2,0,33.0
10109622VITORJ_2025-02-24_G12,10109622VITORJ,2025-02-24,110313,1,5,0,309.0
10109622VITORJ_2025-02-24_G13,10109622VITORJ,2025-02-24,"118222, 110755, 117785, 117831, 111469",5,80,56,3225.0
10109622VITORJ_2025-02-24_G14,10109622VITORJ,2025-02-24,"109640, 110752",2,12,12,45.0
10109622VITORJ_2025-02-24_G15,10109622VITORJ,2025-02-24,110755,1,6,0,1158.0
10109622VITORJ_2025-02-24_G16,10109622VITORJ,2025-02-24,110752,1,6,0,129.0
10109622VITORJ_2025-02-24_G17,10109622VITORJ,2025-02-24,118403,1,1,0,403.0
10109622VITORJ_2025-02-24_G18,10109622VITORJ,2025-02-24,110515,1,8,0,187.0
10109622VITORJ_2025-02-24_G19,10109622VITORJ,2025-02-24,141047,1,6,0,145.0
10109622VITORJ_2025-02-24_G20,10109622VITORJ,2025-02-24,110339,1,11,0,290.0
10109622VITORJ_2025-02-24_G21,10109622VITORJ,2025-02-24,117832,1,6,0,116.0
10109622VITORJ_2025-02-24_G22,10109622VITORJ,2025-02-24,110373,1,20,0,338.0
10109622VITORJ_2025-02-24_G23,10109622VITORJ,2025-02-24,117808,1,10,0,267.0
10109622VITORJ_2025-02-26_G02,10109622VITORJ,2025-02-26,140911,1,8,0,241.0
10109622VITORJ_2025-02-26_G03,10109622VITORJ,2025-02-26,"110515, 109647",3,54,21,2369.0
10109622VITORJ_2025-02-26_G04,10109622VITORJ,2025-02-26,110752,1,24,0,432.0
10109622VITORJ_2025-02-26_G06,10109622VITORJ,2025-02-26,"117785, 105705, 108794, 117821, 111463, 118004, 111442",9,997,59,2791.0
10109622VITORJ_2025-02-26_G07,10109622VITORJ,2025-02-26,105705,1,10,0,2095.0
10109622VITORJ_2025-02-26_G08,10109622VITORJ,2025-02-26,"111348, 111463, 111532, 111462, 110339",5,20,44,1233.0
10109622VITORJ_2025-02-26_G09,10109622VITORJ,2025-02-26,110372,1,2,0,113.0
10109622VITORJ_2025-02-26_G10,10109622VITORJ,2025-02-26,110371,1,123,0,1648.0
10109622VITORJ_2025-02-26_G11,10109622VITORJ,2025-02-26,110374,1,216,0,414.0
10109622VITORJ_2025-02-26_G12,10109622VITORJ,2025-02-26,110373,1,90,0,456.0
10109622VITORJ_2025-02-27_G02,10109622VITORJ,2025-02-27,107892,1,10,0,3232.0
10109622VITORJ_2025-02-27_G03,10109622VITORJ,2025-02-27,109647,1,10,0,194.0
10109622VITORJ_2025-02-27_G04,10109622VITORJ,2025-02-27,110733,1,4,0,514.0
10109622VITORJ_2025-02-27_G05,10109622VITORJ,2025-02-27,110733,1,4,0,39.0
10109622VITORJ_2025-02-27_G06,10109622VITORJ,2025-02-27,110733,1,4,0,42.0
10109622VITORJ_2025-02-27_G07,10109622VITORJ,2025-02-27,117935,1,8,0,136.0
10109622VITORJ_2025-02-27_G08,10109622VITORJ,2025-02-27,141047,1,12,0,560.0
10109622VITORJ_2025-02-27_G09,10109622VITORJ,2025-02-27,111530,1,15,0,277.0
10109622VITORJ_2025-02-27_G11,10109622VITORJ,2025-02-27,108736,1,24,0,576.0
10109622VITORJ_2025-02-27_G12,10109622VITORJ,2025-02-27,117831,1,24,0,260.0
10109622VITORJ_2025-02-27_G13,10109622VITORJ,2025-02-27,105705,1,1,0,71.0
10109622VITORJ_2025-02-27_G14,10109622VITORJ,2025-02-27,111465,1,4,0,72.0
10109622VITORJ_2025-02-27_G15,10109622VITORJ,2025-02-27,108794,1,24,0,440.0
10109622VITORJ_2025-02-27_G16,10109622VITORJ,2025-02-27,160054,1,5,0,258.0
10109622VITORJ_2025-02-27_G17,10109622VITORJ,2025-02-27,117822,1,20,0,217.0
10109622VITORJ_2025-02-27_G18,10109622VITORJ,2025-02-27,110371,1,50,0,1238.0
10109622VITORJ_2025-02-27_G19,10109622VITORJ,2025-02-27,160053,1,5,0,606.0
10109622VITORJ_2025-02-27_G20,10109622VITORJ,2025-02-27,118299,1,200,0,1169.0
10109622VITORJ_2025-02-27_G21,10109622VITORJ,2025-02-27,117808,1,200,0,1525.0
10109622VITORJ_2025-02-27_G22,10109622VITORJ,2025-02-27,"110733, 111602, 109640, 141047, 110515",7,40,29,3271.0
10109622VITORJ_2025-02-28_G02,10109622VITORJ,2025-02-28,"110750, 117856, 117935, 110515, 117833, 117787, 111172, 118140",8,27,68,31.0
10109622VITORJ_2025-02-28_G04,10109622VITORJ,2025-02-28,"118223, 160051",2,4,15,1205.0
10109622VITORJ_2025-02-28_G05,10109622VITORJ,2025-02-28,"110747, 117856, 117855, 110515, 110339, 107629",6,37,51,1437.0
10109622VITORJ_2025-02-28_G06,10109622VITORJ,2025-02-28,"117838, 117833, 140922, 111468, 111418, 108736, 111465",7,24,43,1399.0
10109622VITORJ_2025-02-28_G07,10109622VITORJ,2025-02-28,"117822, 110372, 110374, 117830, 118299, 117832, 117809, 117820",8,36,44,1106.0
10109622VITORJ_2025-02-28_G08,10109622VITORJ,2025-02-28,"110371, 110374, 118299, 110373, 117808",5,38,34,1839.0
10109622VITORJ_2025-02-28_G09,10109622VITORJ,2025-02-28,110895,1,2,0,504.0
10109622VITORJ_2025-02-28_G10,10109622VITORJ,2025-02-28,111441,1,1,0,74.0
10109622VITORJ_2025-02-28_G11,10109622VITORJ,2025-02-28,117861,1,4,0,268.0
10109622VITORJ_2025-02-28_G12,10109622VITORJ,2025-02-28,117935,1,1,0,66.0
10109622VITORJ_2025-02-28_G13,10109622VITORJ,2025-02-28,110515,1,4,0,103.0
10109622VITORJ_2025-02-28_G15,10109622VITORJ,2025-02-28,110733,1,11,0,437.0
10109622VITORJ_2025-02-28_G16,10109622VITORJ,2025-02-28,110733,1,4,0,34.0
10109622VITORJ_2025-02-28_G17,10109622VITORJ,2025-02-28,109640,2,4,18,108.0
10109622VITORJ_2025-02-28_G18,10109622VITORJ,2025-02-28,117935,1,2,0,83.0
10109622VITORJ_2025-02-28_G19,10109622VITORJ,2025-02-28,118004,1,12,0,199.0
10109622VITORJ_2025-02-28_G20,10109622VITORJ,2025-02-28,111172,3,8,46,78.0
10109622VITORJ_2025-02-28_G21,10109622VITORJ,2025-02-28,111172,2,5,24,40.0
10109622VITORJ_2025-02-28_G22,10109622VITORJ,2025-02-28,111172,1,2,0,31.0
10109622VITORJ_2025-02-28_G23,10109622VITORJ,2025-02-28,118317,1,3,0,111.0
10109622VITORJ_2025-02-28_G24,10109622VITORJ,2025-02-28,111463,1,14,0,105.0
10109622VITORJ_2025-02-28_G25,10109622VITORJ,2025-02-28,111463,1,4,0,51.0
10109622VITORJ_2025-02-28_G26,10109622VITORJ,2025-02-28,108794,1,6,0,118.0
10109622VITORJ_2025-02-28_G27,10109622VITORJ,2025-02-28,117856,1,1,0,529.0
10109622VITORJ_2025-02-28_G28,10109622VITORJ,2025-02-28,111530,1,10,0,2039.0
10109622VITORJ_2025-02-28_G29,10109622VITORJ,2025-02-28,111463,1,20,0,160.0
10109622VITORJ_2025-02-28_G30,10109622VITORJ,2025-02-28,111466,1,20,0,294.0
10109622VITORJ_2025-02-28_G31,10109622VITORJ,2025-02-28,109640,1,2,0,748.0
10109622VITORJ_2025-02-28_G32,10109622VITORJ,2025-02-28,117935,1,2,0,83.0
10109622VITORJ_2025-02-28_G33,10109622VITORJ,2025-02-28,110733,1,1,0,399.0
10109622VITORJ_2025-02-28_G34,10109622VITORJ,2025-02-28,117786,1,2,0,412.0
10109622VITORJ_2025-02-28_G35,10109622VITORJ,2025-02-28,111182,1,6,0,420.0
10109622VITORJ_2025-02-28_G36,10109622VITORJ,2025-02-28,109645,1,10,0,788.0
10109622VITORJ_2025-02-28_G37,10109622VITORJ,2025-02-28,160053,1,4,0,159.0
10109622VITORJ_2025-02-28_G38,10109622VITORJ,2025-02-28,110313,1,20,0,2240.0
10109622VITORJ_2025-02-28_G39,10109622VITORJ,2025-02-28,110733,1,10,0,123.0
10109622VITORJ_2025-02-28_G40,10109622VITORJ,2025-02-28,111467,1,10,0,126.0
10109622VITORJ_2025-02-28_G41,10109622VITORJ,2025-02-28,110753,1,7,0,126.0
10109622VITORJ_2025-02-28_G42,10109622VITORJ,2025-02-28,110515,1,30,0,525.0
10109622VITORJ_2025-02-28_G43,10109622VITORJ,2025-02-28,111530,1,30,0,272.0
10109622VITORJ_2025-02-28_G44,10109622VITORJ,2025-02-28,110325,1,1,0,123.0
10109622VITORJ_2025-03-04_G02,10109622VITORJ,2025-03-04,110371,1,100,0,466.0
10109622VITORJ_2025-03-04_G03,10109622VITORJ,2025-03-04,118299,1,140,0,1346.0
10109622VITORJ_2025-03-04_G04,10109622VITORJ,2025-03-04,117832,1,40,0,134.0
10109622VITORJ_2025-03-05_G02,10109622VITORJ,2025-03-05,117833,1,28,0,1751.0
10109622VITORJ_2025-03-05_G03,10109622VITORJ,2025-03-05,117832,1,40,0,375.0
10109622VITORJ_2025-03-05_G04,10109622VITORJ,2025-03-05,110375,1,29,0,660.0
10109622VITORJ_2025-03-05_G05,10109622VITORJ,2025-03-05,117820,1,60,0,617.0
10109622VITORJ_2025-03-05_G06,10109622VITORJ,2025-03-05,118299,1,150,0,880.0
10109622VITORJ_2025-03-05_G08,10109622VITORJ,2025-03-05,160051,1,2,0,150.0
10109622VITORJ_2025-03-05_G09,10109622VITORJ,2025-03-05,160057,1,2,0,266.0
10109622VITORJ_2025-03-05_G10,10109622VITORJ,2025-03-05,160054,1,4,0,187.0
10109622VITORJ_2025-03-05_G11,10109622VITORJ,2025-03-05,118094,1,1,0,273.0
10109622VITORJ_2025-03-05_G12,10109622VITORJ,2025-03-05,117856,1,5,0,109.0
10109622VITORJ_2025-03-05_G13,10109622VITORJ,2025-03-05,117786,2,26,7,514.0
10109622VITORJ_2025-03-05_G14,10109622VITORJ,2025-03-05,117786,1,4,0,328.0
10109622VITORJ_2025-03-05_G15,10109622VITORJ,2025-03-05,118094,1,3,0,156.0
10109622VITORJ_2025-03-05_G16,10109622VITORJ,2025-03-05,117856,1,3,0,69.0
10109622VITORJ_2025-03-05_G17,10109622VITORJ,2025-03-05,110376,1,4,0,116.0
10109622VITORJ_2025-03-05_G18,10109622VITORJ,2025-03-05,110376,1,4,0,123.0
10109622VITORJ_2025-03-06_G02,10109622VITORJ,2025-03-06,117786,1,1,0,93.0
10109622VITORJ_2025-03-06_G03,10109622VITORJ,2025-03-06,117786,1,5,0,94.0
10109622VITORJ_2025-03-06_G04,10109622VITORJ,2025-03-06,160050,1,6,0,1879.0
10109622VITORJ_2025-03-06_G05,10109622VITORJ,2025-03-06,118094,1,4,0,285.0
10109622VITORJ_2025-03-06_G06,10109622VITORJ,2025-03-06,111435,1,1,0,141.0
10109622VITORJ_2025-03-06_G07,10109622VITORJ,2025-03-06,111348,1,2,0,245.0
10109622VITORJ_2025-03-06_G08,10109622VITORJ,2025-03-06,117855,1,4,0,1035.0
10109622VITORJ_2025-03-06_G09,10109622VITORJ,2025-03-06,111530,1,24,0,236.0
10109622VITORJ_2025-03-06_G10,10109622VITORJ,2025-03-06,111435,1,1,0,99.0
10109622VITORJ_2025-03-06_G11,10109622VITORJ,2025-03-06,118222,1,27,0,699.0
10109622VITORJ_2025-03-06_G12,10109622VITORJ,2025-03-06,117821,1,4,0,202.0
10109622VITORJ_2025-03-06_G13,10109622VITORJ,2025-03-06,118299,1,4,0,131.0
10109622VITORJ_2025-03-06_G14,10109622VITORJ,2025-03-06,117820,1,4,0,116.0
10109622VITORJ_2025-03-06_G15,10109622VITORJ,2025-03-06,110711,1,4,0,477.0
10109622VITORJ_2025-03-06_G16,10109622VITORJ,2025-03-06,109640,1,2,0,85.0
10109622VITORJ_2025-03-06_G17,10109622VITORJ,2025-03-06,109640,1,18,0,237.0
10109622VITORJ_2025-03-06_G18,10109622VITORJ,2025-03-06,117855,1,7,0,166.0
10109622VITORJ_2025-03-06_G19,10109622VITORJ,2025-03-06,110515,1,6,0,187.0
10109622VITORJ_2025-03-06_G21,10109622VITORJ,2025-03-06,111418,1,12,0,202.0
10109622VITORJ_2025-03-06_G22,10109622VITORJ,2025-03-06,117785,1,4,0,96.0
10109622VITORJ_2025-03-06_G23,10109622VITORJ,2025-03-06,108711,1,3,0,67.0
10109622VITORJ_2025-03-06_G24,10109622VITORJ,2025-03-06,110740,1,6,0,242.0
10109622VITORJ_2025-03-06_G25,10109622VITORJ,2025-03-06,110740,1,4,0,39.0
10109622VITORJ_2025-03-06_G26,10109622VITORJ,2025-03-06,111466,1,8,0,160.0
10109622VITORJ_2025-03-06_G27,10109622VITORJ,2025-03-06,111465,1,4,0,95.0
10109622VITORJ_2025-03-06_G28,10109622VITORJ,2025-03-06,117831,1,4,0,238.0
10109622VITORJ_2025-03-06_G29,10109622VITORJ,2025-03-06,105705,1,4,0,97.0
10109622VITORJ_2025-03-06_G30,10109622VITORJ,2025-03-06,117821,1,4,0,70.0
10109622VITORJ_2025-03-06_G31,10109622VITORJ,2025-03-06,111182,1,12,0,435.0
10109622VITORJ_2025-03-06_G32,10109622VITORJ,2025-03-06,109641,1,12,0,630.0
10109622VITORJ_2025-03-06_G33,10109622VITORJ,2025-03-06,110371,1,7,0,188.0
10109622VITORJ_2025-03-06_G34,10109622VITORJ,2025-03-06,117808,1,20,0,135.0
10109622VITORJ_2025-03-06_G35,10109622VITORJ,2025-03-06,117808,1,8,0,62.0
10109622VITORJ_2025-03-06_G36,10109622VITORJ,2025-03-06,118299,1,7,0,137.0
10109622VITORJ_2025-03-06_G37,10109622VITORJ,2025-03-06,110373,1,16,0,536.0
10109622VITORJ_2025-03-06_G38,10109622VITORJ,2025-03-06,117820,1,8,0,683.0
10109622VITORJ_2025-03-06_G39,10109622VITORJ,2025-03-06,117820,1,14,0,60.0
10109622VITORJ_2025-03-06_G40,10109622VITORJ,2025-03-06,111466,1,12,0,737.0
10109622VITORJ_2025-03-06_G41,10109622VITORJ,2025-03-06,105705,1,4,0,1026.0
10109622VITORJ_2025-03-06_G42,10109622VITORJ,2025-03-06,118094,1,4,0,256.0
10109622VITORJ_2025-03-06_G43,10109622VITORJ,2025-03-06,117836,1,4,0,1314.0
10109622VITORJ_2025-03-06_G44,10109622VITORJ,2025-03-06,110376,1,43,0,469.0
10109622VITORJ_2025-03-06_G45,10109622VITORJ,2025-03-06,111469,1,12,0,684.0
10109622VITORJ_2025-03-06_G47,10109622VITORJ,2025-03-06,108772,1,2,0,97.0
10109622VITORJ_2025-03-06_G48,10109622VITORJ,2025-03-06,110515,1,10,0,124.0
10109622VITORJ_2025-03-06_G49,10109622VITORJ,2025-03-06,111530,1,21,0,198.0
10109622VITORJ_2025-03-06_G50,10109622VITORJ,2025-03-06,111468,1,25,0,415.0
10109622VITORJ_2025-03-06_G51,10109622VITORJ,2025-03-06,111463,1,50,0,383.0
10109622VITORJ_2025-03-06_G52,10109622VITORJ,2025-03-06,118140,1,10,0,146.0
10109622VITORJ_2025-03-06_G53,10109622VITORJ,2025-03-06,111466,1,35,0,901.0
10109622VITORJ_2025-03-07_G02,10109622VITORJ,2025-03-07,111435,1,2,0,446.0
10109622VITORJ_2025-03-07_G03,10109622VITORJ,2025-03-07,111172,1,1,0,93.0
10109622VITORJ_2025-03-07_G04,10109622VITORJ,2025-03-07,111743,1,2,0,81.0
10109622VITORJ_2025-03-07_G05,10109622VITORJ,2025-03-07,110745,1,2,0,52.0
10109622VITORJ_2025-03-07_G06,10109622VITORJ,2025-03-07,108711,1,2,0,41.0
10109622VITORJ_2025-03-07_G07,10109622VITORJ,2025-03-07,117821,1,4,0,101.0
10109622VITORJ_2025-03-07_G08,10109622VITORJ,2025-03-07,111466,1,3,0,38.0
10109622VITORJ_2025-03-07_G09,10109622VITORJ,2025-03-07,117808,1,6,0,162.0
10109622VITORJ_2025-03-07_G10,10109622VITORJ,2025-03-07,110374,1,4,0,96.0
10109622VITORJ_2025-03-07_G11,10109622VITORJ,2025-03-07,117832,1,4,0,243.0
10109622VITORJ_2025-03-07_G12,10109622VITORJ,2025-03-07,109747,1,2,0,96.0
10109622VITORJ_2025-03-07_G13,10109622VITORJ,2025-03-07,109640,1,1,0,125.0
10109622VITORJ_2025-03-07_G14,10109622VITORJ,2025-03-07,141047,1,1,0,69.0
10109622VITORJ_2025-03-07_G15,10109622VITORJ,2025-03-07,117835,1,2,0,323.0
10109622VITORJ_2025-03-07_G16,10109622VITORJ,2025-03-07,117833,1,2,0,740.0
10109622VITORJ_2025-03-07_G17,10109622VITORJ,2025-03-07,111468,1,12,0,220.0
10109622VITORJ_2025-03-07_G18,10109622VITORJ,2025-03-07,111172,1,5,0,62.0
10109622VITORJ_2025-03-07_G19,10109622VITORJ,2025-03-07,110748,1,4,0,155.0
10109622VITORJ_2025-03-07_G20,10109622VITORJ,2025-03-07,117785,1,52,0,420.0
10109622VITORJ_2025-03-07_G21,10109622VITORJ,2025-03-07,108711,1,30,0,1042.0
10109622VITORJ_2025-03-07_G22,10109622VITORJ,2025-03-07,111462,1,52,0,600.0
10109622VITORJ_2025-03-07_G23,10109622VITORJ,2025-03-07,111465,1,9,0,603.0
10109622VITORJ_2025-03-07_G25,10109622VITORJ,2025-03-07,110313,1,4,0,75.0
10109622VITORJ_2025-03-07_G26,10109622VITORJ,2025-03-07,111418,1,10,0,137.0
10109622VITORJ_2025-03-07_G27,10109622VITORJ,2025-03-07,118140,1,10,0,108.0
10109622VITORJ_2025-03-07_G28,10109622VITORJ,2025-03-07,110374,1,10,0,149.0
10109622VITORJ_2025-03-07_G29,10109622VITORJ,2025-03-07,110372,1,10,0,131.0
10109622VITORJ_2025-03-07_G30,10109622VITORJ,2025-03-07,111430,1,5,0,542.0
10109622VITORJ_2025-03-07_G31,10109622VITORJ,2025-03-07,110747,1,5,0,98.0
10109622VITORJ_2025-03-07_G32,10109622VITORJ,2025-03-07,110895,1,4,0,79.0
10109622VITORJ_2025-03-07_G33,10109622VITORJ,2025-03-07,117935,1,7,0,408.0
10109622VITORJ_2025-03-07_G34,10109622VITORJ,2025-03-07,110752,1,4,0,673.0
10109622VITORJ_2025-03-07_G35,10109622VITORJ,2025-03-07,111431,1,4,0,213.0
10109622VITORJ_2025-03-07_G36,10109622VITORJ,2025-03-07,111435,1,6,0,130.0
10109622VITORJ_2025-03-07_G37,10109622VITORJ,2025-03-07,140922,1,8,0,133.0
10109622VITORJ_2025-03-07_G38,10109622VITORJ,2025-03-07,109641,1,8,0,134.0
10109622VITORJ_2025-03-07_G39,10109622VITORJ,2025-03-07,117838,1,2,0,132.0
10109622VITORJ_2025-03-07_G40,10109622VITORJ,2025-03-07,111418,1,20,0,521.0
10109622VITORJ_2025-03-07_G41,10109622VITORJ,2025-03-07,117821,1,10,0,417.0
10109622VITORJ_2025-03-07_G42,10109622VITORJ,2025-03-07,111465,1,10,0,86.0
10109622VITORJ_2025-03-07_G43,10109622VITORJ,2025-03-07,118299,1,20,0,918.0
10109622VITORJ_2025-03-07_G44,10109622VITORJ,2025-03-07,110374,1,10,0,127.0
10109622VITORJ_2025-03-07_G45,10109622VITORJ,2025-03-07,109643,1,10,0,184.0
10109622VITORJ_2025-03-07_G46,10109622VITORJ,2025-03-07,117820,1,20,0,956.0
10109622VITORJ_2025-03-07_G47,10109622VITORJ,2025-03-07,117856,1,2,0,231.0
10109622VITORJ_2025-03-07_G48,10109622VITORJ,2025-03-07,117856,1,4,0,83.0
10109622VITORJ_2025-03-07_G49,10109622VITORJ,2025-03-07,110741,1,6,0,152.0
10109622VITORJ_2025-03-07_G50,10109622VITORJ,2025-03-07,111435,1,4,0,121.0
10109622VITORJ_2025-03-07_G51,10109622VITORJ,2025-03-07,111465,1,2,0,374.0
10109622VITORJ_2025-03-07_G52,10109622VITORJ,2025-03-07,109641,1,4,0,154.0
10109622VITORJ_2025-03-07_G53,10109622VITORJ,2025-03-07,110733,1,6,0,155.0
10109622VITORJ_2025-03-07_G54,10109622VITORJ,2025-03-07,100334,1,6,0,199.0
