bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109622VITORJ_2025-03-07_G55,10109622VITORJ,2025-03-07,117836,1,4,0,150.0
10109622VITORJ_2025-03-07_G56,10109622VITORJ,2025-03-07,117836,1,2,0,57.0
10109622VITORJ_2025-03-07_G57,10109622VITORJ,2025-03-07,140922,1,4,0,133.0
10109622VITORJ_2025-03-07_G58,10109622VITORJ,2025-03-07,140922,1,6,0,57.0
10109622VITORJ_2025-03-07_G59,10109622VITORJ,2025-03-07,109641,1,2,0,62.0
10109622VITORJ_2025-03-07_G60,10109622VITORJ,2025-03-07,111463,1,8,0,194.0
10109622VITORJ_2025-03-07_G61,10109622VITORJ,2025-03-07,111469,1,4,0,103.0
10109622VITORJ_2025-03-07_G62,10109622VITORJ,2025-03-07,111469,3,60,11,932.0
10109622VITORJ_2025-03-08_G02,10109622VITORJ,2025-03-08,160056,1,30,0,901.0
10109622VITORJ_2025-03-08_G03,10109622VITORJ,2025-03-08,160055,1,20,0,418.0
10109622VITORJ_2025-03-08_G04,10109622VITORJ,2025-03-08,160054,1,40,0,1030.0
10109622VITORJ_2025-03-08_G05,10109622VITORJ,2025-03-08,160051,1,40,0,581.0
10109622VITORJ_2025-03-08_G06,10109622VITORJ,2025-03-08,109640,1,20,0,1403.0
10109622VITORJ_2025-03-08_G07,10109622VITORJ,2025-03-08,109641,1,16,0,364.0
10109622VITORJ_2025-03-08_G08,10109622VITORJ,2025-03-08,109645,1,13,0,323.0
10109622VITORJ_2025-03-08_G10,10109622VITORJ,2025-03-08,110747,1,4,0,660.0
10109622VITORJ_2025-03-08_G11,10109622VITORJ,2025-03-08,111850,1,4,0,333.0
10109622VITORJ_2025-03-08_G12,10109622VITORJ,2025-03-08,117935,1,12,0,677.0
10109622VITORJ_2025-03-08_G13,10109622VITORJ,2025-03-08,117935,1,12,0,136.0
10109622VITORJ_2025-03-08_G14,10109622VITORJ,2025-03-08,109640,1,40,0,933.0
10109622VITORJ_2025-03-08_G15,10109622VITORJ,2025-03-08,109641,1,36,0,1194.0
10109622VITORJ_2025-03-10_G02,10109622VITORJ,2025-03-10,110747,1,4,0,384.0
10109622VITORJ_2025-03-10_G03,10109622VITORJ,2025-03-10,108361,1,2,0,168.0
10109622VITORJ_2025-03-10_G04,10109622VITORJ,2025-03-10,117935,1,2,0,103.0
10109622VITORJ_2025-03-10_G05,10109622VITORJ,2025-03-10,111602,1,4,0,96.0
10109622VITORJ_2025-03-10_G06,10109622VITORJ,2025-03-10,110515,1,10,0,113.0
10109622VITORJ_2025-03-10_G07,10109622VITORJ,2025-03-10,118298,1,2,0,66.0
10109622VITORJ_2025-03-10_G08,10109622VITORJ,2025-03-10,111532,1,5,0,308.0
10109622VITORJ_2025-03-10_G09,10109622VITORJ,2025-03-10,111463,1,3,0,82.0
10109622VITORJ_2025-03-10_G10,10109622VITORJ,2025-03-10,110325,1,6,0,130.0
10109622VITORJ_2025-03-10_G11,10109622VITORJ,2025-03-10,117809,1,2,0,79.0
10109622VITORJ_2025-03-10_G12,10109622VITORJ,2025-03-10,109643,1,1,0,57.0
10109622VITORJ_2025-03-10_G13,10109622VITORJ,2025-03-10,117820,1,2,0,57.0
10109622VITORJ_2025-03-10_G14,10109622VITORJ,2025-03-10,109640,1,4,0,366.0
10109622VITORJ_2025-03-10_G15,10109622VITORJ,2025-03-10,109640,1,4,0,56.0
10109622VITORJ_2025-03-10_G16,10109622VITORJ,2025-03-10,108361,1,2,0,427.0
10109622VITORJ_2025-03-10_G17,10109622VITORJ,2025-03-10,117862,1,6,0,76.0
10109622VITORJ_2025-03-10_G18,10109622VITORJ,2025-03-10,117935,1,2,0,65.0
10109622VITORJ_2025-03-10_G19,10109622VITORJ,2025-03-10,111602,1,4,0,84.0
10109622VITORJ_2025-03-10_G20,10109622VITORJ,2025-03-10,141047,1,2,0,151.0
10109622VITORJ_2025-03-10_G21,10109622VITORJ,2025-03-10,111530,1,8,0,146.0
10109622VITORJ_2025-03-10_G22,10109622VITORJ,2025-03-10,108711,1,2,0,492.0
10109622VITORJ_2025-03-10_G23,10109622VITORJ,2025-03-10,117831,1,2,0,109.0
10109622VITORJ_2025-03-10_G24,10109622VITORJ,2025-03-10,117821,1,2,0,97.0
10109622VITORJ_2025-03-10_G25,10109622VITORJ,2025-03-10,111466,1,4,0,69.0
10109622VITORJ_2025-03-10_G26,10109622VITORJ,2025-03-10,111469,1,4,0,95.0
10109622VITORJ_2025-03-10_G27,10109622VITORJ,2025-03-10,111469,1,4,0,217.0
10109622VITORJ_2025-03-10_G28,10109622VITORJ,2025-03-10,111462,1,2,0,34.0
10109622VITORJ_2025-03-10_G29,10109622VITORJ,2025-03-10,110325,1,8,0,164.0
10109622VITORJ_2025-03-10_G30,10109622VITORJ,2025-03-10,110373,1,4,0,97.0
10109622VITORJ_2025-03-10_G31,10109622VITORJ,2025-03-10,117820,1,6,0,123.0
10109622VITORJ_2025-03-10_G32,10109622VITORJ,2025-03-10,109933,1,4,0,385.0
10109622VITORJ_2025-03-10_G33,10109622VITORJ,2025-03-10,115773,1,4,0,106.0
10109622VITORJ_2025-03-10_G34,10109622VITORJ,2025-03-10,118250,1,4,0,138.0
10109622VITORJ_2025-03-10_G35,10109622VITORJ,2025-03-10,117935,1,1,0,100.0
10109622VITORJ_2025-03-10_G36,10109622VITORJ,2025-03-10,109640,1,1,0,111.0
10109622VITORJ_2025-03-10_G37,10109622VITORJ,2025-03-10,117855,1,4,0,568.0
10109622VITORJ_2025-03-10_G38,10109622VITORJ,2025-03-10,117788,1,2,0,130.0
10109622VITORJ_2025-03-10_G40,10109622VITORJ,2025-03-10,116241,1,4,0,239.0
10109622VITORJ_2025-03-10_G41,10109622VITORJ,2025-03-10,117808,1,3,0,236.0
10109622VITORJ_2025-03-10_G42,10109622VITORJ,2025-03-10,110374,1,2,0,88.0
10109622VITORJ_2025-03-10_G43,10109622VITORJ,2025-03-10,117786,1,20,0,377.0
10109622VITORJ_2025-03-10_G44,10109622VITORJ,2025-03-10,111430,1,6,0,379.0
10109622VITORJ_2025-03-10_G45,10109622VITORJ,2025-03-10,110747,1,2,0,35.0
10109622VITORJ_2025-03-10_G46,10109622VITORJ,2025-03-10,117834,1,7,0,120.0
10109622VITORJ_2025-03-10_G47,10109622VITORJ,2025-03-10,111569,1,8,0,132.0
10109622VITORJ_2025-03-10_G48,10109622VITORJ,2025-03-10,110339,1,5,0,131.0
10109622VITORJ_2025-03-10_G49,10109622VITORJ,2025-03-10,111431,1,4,0,119.0
10109622VITORJ_2025-03-10_G50,10109622VITORJ,2025-03-10,111435,1,9,0,180.0
10109622VITORJ_2025-03-10_G51,10109622VITORJ,2025-03-10,111172,1,8,0,131.0
10109622VITORJ_2025-03-10_G52,10109622VITORJ,2025-03-10,111418,1,8,0,323.0
10109622VITORJ_2025-03-10_G53,10109622VITORJ,2025-03-10,110374,1,4,0,304.0
10109622VITORJ_2025-03-10_G54,10109622VITORJ,2025-03-10,110371,1,4,0,77.0
10109622VITORJ_2025-03-10_G55,10109622VITORJ,2025-03-10,110376,1,7,0,133.0
10109622VITORJ_2025-03-10_G56,10109622VITORJ,2025-03-10,110372,1,5,0,34.0
10109622VITORJ_2025-03-10_G57,10109622VITORJ,2025-03-10,110373,1,12,0,644.0
10109622VITORJ_2025-03-10_G58,10109622VITORJ,2025-03-10,111438,1,4,0,127.0
10109622VITORJ_2025-03-10_G59,10109622VITORJ,2025-03-10,110742,1,2,0,53.0
10109622VITORJ_2025-03-10_G60,10109622VITORJ,2025-03-10,108361,1,1,0,223.0
10109622VITORJ_2025-03-10_G61,10109622VITORJ,2025-03-10,117862,1,6,0,958.0
10109622VITORJ_2025-03-10_G62,10109622VITORJ,2025-03-10,117935,1,6,0,415.0
10109622VITORJ_2025-03-10_G63,10109622VITORJ,2025-03-10,107629,1,4,0,174.0
10109622VITORJ_2025-03-10_G64,10109622VITORJ,2025-03-10,117855,1,5,0,148.0
10109622VITORJ_2025-03-10_G65,10109622VITORJ,2025-03-10,141047,1,2,0,404.0
10109622VITORJ_2025-03-10_G66,10109622VITORJ,2025-03-10,108711,1,1,0,166.0
10109622VITORJ_2025-03-10_G67,10109622VITORJ,2025-03-10,117821,1,4,0,169.0
10109622VITORJ_2025-03-10_G68,10109622VITORJ,2025-03-10,111466,1,4,0,40.0
10109622VITORJ_2025-03-10_G69,10109622VITORJ,2025-03-10,111469,1,4,0,48.0
10109622VITORJ_2025-03-10_G70,10109622VITORJ,2025-03-10,111462,1,2,0,37.0
10109622VITORJ_2025-03-10_G71,10109622VITORJ,2025-03-10,111465,1,4,0,68.0
10109622VITORJ_2025-03-10_G72,10109622VITORJ,2025-03-10,110371,1,4,0,134.0
10109622VITORJ_2025-03-10_G73,10109622VITORJ,2025-03-10,110376,1,6,0,73.0
10109622VITORJ_2025-03-10_G74,10109622VITORJ,2025-03-10,117820,1,6,0,623.0
10109622VITORJ_2025-03-10_G75,10109622VITORJ,2025-03-10,118222,1,5,0,163.0
10109622VITORJ_2025-03-10_G76,10109622VITORJ,2025-03-10,109937,1,4,0,72.0
10109622VITORJ_2025-03-10_G77,10109622VITORJ,2025-03-10,110741,1,4,0,469.0
10109622VITORJ_2025-03-10_G78,10109622VITORJ,2025-03-10,110895,1,6,0,333.0
10109622VITORJ_2025-03-10_G79,10109622VITORJ,2025-03-10,110741,1,2,0,184.0
10109622VITORJ_2025-03-11_G02,10109622VITORJ,2025-03-11,117855,1,40,0,2504.0
10109622VITORJ_2025-03-11_G03,10109622VITORJ,2025-03-11,111463,1,120,0,963.0
10109622VITORJ_2025-03-11_G04,10109622VITORJ,2025-03-11,111463,1,120,0,450.0
10109622VITORJ_2025-03-11_G05,10109622VITORJ,2025-03-11,117808,1,80,0,544.0
10109622VITORJ_2025-03-11_G06,10109622VITORJ,2025-03-11,110372,1,200,0,654.0
10109622VITORJ_2025-03-11_G07,10109622VITORJ,2025-03-11,118299,1,80,0,1044.0
10109622VITORJ_2025-03-11_G09,10109622VITORJ,2025-03-11,111442,1,2,0,420.0
10109622VITORJ_2025-03-11_G10,10109622VITORJ,2025-03-11,111172,1,2,0,131.0
10109622VITORJ_2025-03-11_G11,10109622VITORJ,2025-03-11,111442,1,2,0,128.0
10109622VITORJ_2025-03-11_G12,10109622VITORJ,2025-03-11,111172,1,2,0,400.0
10109622VITORJ_2025-03-11_G13,10109622VITORJ,2025-03-11,110752,1,2,0,213.0
10109622VITORJ_2025-03-11_G14,10109622VITORJ,2025-03-11,111172,1,8,0,233.0
10109622VITORJ_2025-03-11_G15,10109622VITORJ,2025-03-11,110515,1,10,0,2387.0
10109622VITORJ_2025-03-11_G16,10109622VITORJ,2025-03-11,111530,1,10,0,657.0
10109622VITORJ_2025-03-11_G17,10109622VITORJ,2025-03-11,117935,1,4,0,139.0
10109622VITORJ_2025-03-11_G18,10109622VITORJ,2025-03-11,110376,1,4,0,60.0
10109622VITORJ_2025-03-11_G19,10109622VITORJ,2025-03-11,117830,1,4,0,220.0
10109622VITORJ_2025-03-11_G20,10109622VITORJ,2025-03-11,140956,1,12,0,538.0
10109622VITORJ_2025-03-11_G21,10109622VITORJ,2025-03-11,111348,1,3,0,1178.0
10109622VITORJ_2025-03-11_G22,10109622VITORJ,2025-03-11,108736,1,4,0,196.0
10109622VITORJ_2025-03-11_G23,10109622VITORJ,2025-03-11,111435,1,2,0,84.0
10109622VITORJ_2025-03-11_G24,10109622VITORJ,2025-03-11,107236,1,4,0,66.0
10109622VITORJ_2025-03-11_G25,10109622VITORJ,2025-03-11,117831,1,8,0,68.0
10109622VITORJ_2025-03-11_G26,10109622VITORJ,2025-03-11,110745,1,2,0,110.0
10109622VITORJ_2025-03-11_G27,10109622VITORJ,2025-03-11,108711,1,8,0,84.0
10109622VITORJ_2025-03-11_G28,10109622VITORJ,2025-03-11,117329,1,4,0,101.0
10109622VITORJ_2025-03-11_G29,10109622VITORJ,2025-03-11,110787,1,8,0,112.0
10109622VITORJ_2025-03-11_G30,10109622VITORJ,2025-03-11,118140,1,10,0,190.0
10109622VITORJ_2025-03-11_G31,10109622VITORJ,2025-03-11,109645,1,10,0,147.0
10109622VITORJ_2025-03-11_G32,10109622VITORJ,2025-03-11,105705,1,4,0,109.0
10109622VITORJ_2025-03-11_G33,10109622VITORJ,2025-03-11,117821,1,16,0,1542.0
10109622VITORJ_2025-03-11_G35,10109622VITORJ,2025-03-11,111530,1,25,0,536.0
10109622VITORJ_2025-03-11_G36,10109622VITORJ,2025-03-11,105242,1,9,0,142.0
10109622VITORJ_2025-03-11_G37,10109622VITORJ,2025-03-11,109640,1,23,0,166.0
10109622VITORJ_2025-03-11_G38,10109622VITORJ,2025-03-11,109640,1,8,0,34.0
10109622VITORJ_2025-03-11_G39,10109622VITORJ,2025-03-11,118403,1,12,0,1282.0
10109622VITORJ_2025-03-11_G40,10109622VITORJ,2025-03-11,118094,1,33,0,592.0
10109622VITORJ_2025-03-11_G41,10109622VITORJ,2025-03-11,110733,1,1,0,601.0
10109622VITORJ_2025-03-12_G02,10109622VITORJ,2025-03-12,110325,1,4,0,205.0
10109622VITORJ_2025-03-12_G03,10109622VITORJ,2025-03-12,117822,1,40,0,1251.0
10109622VITORJ_2025-03-12_G04,10109622VITORJ,2025-03-12,110372,1,1,0,41.0
10109622VITORJ_2025-03-12_G05,10109622VITORJ,2025-03-12,118299,1,8,0,375.0
10109622VITORJ_2025-03-12_G06,10109622VITORJ,2025-03-12,117832,1,2,0,49.0
10109622VITORJ_2025-03-12_G07,10109622VITORJ,2025-03-12,110373,1,9,0,98.0
10109622VITORJ_2025-03-12_G08,10109622VITORJ,2025-03-12,110375,1,100,0,711.0
10109622VITORJ_2025-03-12_G09,10109622VITORJ,2025-03-12,111743,1,4,0,306.0
10109622VITORJ_2025-03-12_G10,10109622VITORJ,2025-03-12,111743,1,3,0,215.0
10109622VITORJ_2025-03-12_G11,10109622VITORJ,2025-03-12,111466,1,4,0,94.0
10109622VITORJ_2025-03-12_G12,10109622VITORJ,2025-03-12,111466,1,4,0,40.0
10109622VITORJ_2025-03-12_G13,10109622VITORJ,2025-03-12,117841,1,19,0,492.0
10109622VITORJ_2025-03-12_G14,10109622VITORJ,2025-03-12,111462,1,60,0,821.0
10109622VITORJ_2025-03-12_G16,10109622VITORJ,2025-03-12,111569,1,2,0,78.0
10109622VITORJ_2025-03-12_G17,10109622VITORJ,2025-03-12,111569,1,2,0,55.0
10109622VITORJ_2025-03-12_G18,10109622VITORJ,2025-03-12,111532,1,4,0,416.0
10109622VITORJ_2025-03-12_G19,10109622VITORJ,2025-03-12,117785,1,6,0,293.0
10109622VITORJ_2025-03-12_G20,10109622VITORJ,2025-03-12,117785,1,2,0,81.0
10109622VITORJ_2025-03-12_G21,10109622VITORJ,2025-03-12,111463,1,4,0,223.0
10109622VITORJ_2025-03-12_G22,10109622VITORJ,2025-03-12,111466,2,14,28,112.0
10109622VITORJ_2025-03-12_G23,10109622VITORJ,2025-03-12,118004,1,2,0,111.0
10109622VITORJ_2025-03-12_G24,10109622VITORJ,2025-03-12,117833,1,4,0,57.0
10109622VITORJ_2025-03-12_G25,10109622VITORJ,2025-03-12,109641,2,6,25,77.0
10109622VITORJ_2025-03-12_G26,10109622VITORJ,2025-03-12,118140,1,4,0,179.0
10109622VITORJ_2025-03-12_G27,10109622VITORJ,2025-03-12,111418,2,11,25,135.0
10109622VITORJ_2025-03-12_G28,10109622VITORJ,2025-03-12,108711,1,4,0,104.0
10109622VITORJ_2025-03-12_G29,10109622VITORJ,2025-03-12,110740,1,2,0,61.0
10109622VITORJ_2025-03-12_G30,10109622VITORJ,2025-03-12,110787,1,4,0,103.0
10109622VITORJ_2025-03-12_G31,10109622VITORJ,2025-03-12,110787,1,2,0,43.0
10109622VITORJ_2025-03-12_G32,10109622VITORJ,2025-03-12,109645,1,10,0,386.0
10109622VITORJ_2025-03-12_G33,10109622VITORJ,2025-03-12,117821,1,4,0,73.0
10109622VITORJ_2025-03-12_G34,10109622VITORJ,2025-03-12,111465,1,2,0,48.0
10109622VITORJ_2025-03-12_G35,10109622VITORJ,2025-03-12,117808,1,50,0,90.0
10109622VITORJ_2025-03-12_G36,10109622VITORJ,2025-03-12,110371,1,12,0,658.0
10109622VITORJ_2025-03-12_G37,10109622VITORJ,2025-03-12,110371,1,2,0,38.0
10109622VITORJ_2025-03-12_G38,10109622VITORJ,2025-03-12,110372,1,18,0,213.0
10109622VITORJ_2025-03-12_G39,10109622VITORJ,2025-03-12,110372,1,12,0,414.0
10109622VITORJ_2025-03-12_G40,10109622VITORJ,2025-03-12,117809,2,8,20,83.0
10109622VITORJ_2025-03-12_G41,10109622VITORJ,2025-03-12,118299,1,10,0,215.0
10109622VITORJ_2025-03-12_G42,10109622VITORJ,2025-03-12,118299,1,12,0,51.0
10109622VITORJ_2025-03-12_G43,10109622VITORJ,2025-03-12,117830,2,7,20,482.0
10109622VITORJ_2025-03-12_G44,10109622VITORJ,2025-03-12,109643,1,4,0,169.0
10109622VITORJ_2025-03-12_G45,10109622VITORJ,2025-03-12,117832,1,4,0,475.0
10109622VITORJ_2025-03-12_G46,10109622VITORJ,2025-03-12,110374,1,8,0,1330.0
10109622VITORJ_2025-03-12_G47,10109622VITORJ,2025-03-12,117820,1,18,0,184.0
10109622VITORJ_2025-03-12_G48,10109622VITORJ,2025-03-12,117820,1,5,0,48.0
10109622VITORJ_2025-03-12_G49,10109622VITORJ,2025-03-12,110373,2,31,5,1816.0
10109622VITORJ_2025-03-12_G50,10109622VITORJ,2025-03-12,109647,1,2,0,135.0
10109622VITORJ_2025-03-12_G51,10109622VITORJ,2025-03-12,118094,2,8,25,97.0
10109622VITORJ_2025-03-12_G52,10109622VITORJ,2025-03-12,111602,1,2,0,84.0
10109622VITORJ_2025-03-12_G53,10109622VITORJ,2025-03-12,117861,1,4,0,116.0
10109622VITORJ_2025-03-12_G54,10109622VITORJ,2025-03-12,117786,1,6,0,81.0
10109622VITORJ_2025-03-12_G55,10109622VITORJ,2025-03-12,110515,1,4,0,101.0
10109622VITORJ_2025-03-12_G56,10109622VITORJ,2025-03-12,111530,1,2,0,41.0
10109622VITORJ_2025-03-12_G57,10109622VITORJ,2025-03-12,110711,1,1,0,65.0
10109622VITORJ_2025-03-12_G58,10109622VITORJ,2025-03-12,109640,1,6,0,121.0
10109622VITORJ_2025-03-12_G59,10109622VITORJ,2025-03-12,109640,1,6,0,46.0
10109622VITORJ_2025-03-12_G61,10109622VITORJ,2025-03-12,118306,1,4,0,123.0
10109622VITORJ_2025-03-12_G62,10109622VITORJ,2025-03-12,109647,1,6,0,1238.0
10109622VITORJ_2025-03-12_G63,10109622VITORJ,2025-03-12,118094,1,3,0,122.0
10109622VITORJ_2025-03-12_G64,10109622VITORJ,2025-03-12,111602,1,54,0,570.0
10109622VITORJ_2025-03-12_G65,10109622VITORJ,2025-03-12,117786,1,2,0,94.0
10109622VITORJ_2025-03-12_G66,10109622VITORJ,2025-03-12,111182,1,6,0,246.0
10109622VITORJ_2025-03-12_G67,10109622VITORJ,2025-03-12,110743,1,2,0,474.0
10109622VITORJ_2025-03-12_G68,10109622VITORJ,2025-03-12,111348,1,2,0,55.0
10109622VITORJ_2025-03-12_G69,10109622VITORJ,2025-03-12,111463,2,50,28,268.0
10109622VITORJ_2025-03-13_G02,10109622VITORJ,2025-03-13,111435,1,44,0,196.0
10109622VITORJ_2025-03-13_G03,10109622VITORJ,2025-03-13,117831,1,19,0,1059.0
10109622VITORJ_2025-03-13_G04,10109622VITORJ,2025-03-13,140922,1,16,0,371.0
10109622VITORJ_2025-03-13_G05,10109622VITORJ,2025-03-13,117785,1,4,0,266.0
10109622VITORJ_2025-03-13_G06,10109622VITORJ,2025-03-13,118140,1,80,0,439.0
10109622VITORJ_2025-03-13_G07,10109622VITORJ,2025-03-13,118140,1,2,0,78.0
10109622VITORJ_2025-03-13_G08,10109622VITORJ,2025-03-13,110745,1,8,0,407.0
10109622VITORJ_2025-03-13_G09,10109622VITORJ,2025-03-13,109645,1,10,0,147.0
10109622VITORJ_2025-03-13_G10,10109622VITORJ,2025-03-13,108794,1,4,0,62.0
10109622VITORJ_2025-03-13_G11,10109622VITORJ,2025-03-13,117821,1,42,0,73.0
10109622VITORJ_2025-03-13_G12,10109622VITORJ,2025-03-13,111462,1,30,0,1843.0
10109622VITORJ_2025-03-13_G13,10109622VITORJ,2025-03-13,110325,1,4,0,421.0
10109622VITORJ_2025-03-13_G14,10109622VITORJ,2025-03-13,117808,1,84,0,930.0
10109622VITORJ_2025-03-13_G15,10109622VITORJ,2025-03-13,110371,1,14,0,319.0
10109622VITORJ_2025-03-13_G17,10109622VITORJ,2025-03-13,118299,1,2,0,80.0
10109622VITORJ_2025-03-13_G18,10109622VITORJ,2025-03-13,110372,2,92,23,1159.0
10109622VITORJ_2025-03-13_G19,10109622VITORJ,2025-03-13,117809,1,8,0,50.0
10109622VITORJ_2025-03-13_G20,10109622VITORJ,2025-03-13,117830,1,3,0,80.0
10109622VITORJ_2025-03-13_G21,10109622VITORJ,2025-03-13,109643,1,34,0,596.0
10109622VITORJ_2025-03-13_G22,10109622VITORJ,2025-03-13,117832,1,4,0,165.0
10109622VITORJ_2025-03-13_G23,10109622VITORJ,2025-03-13,110373,1,30,0,195.0
10109622VITORJ_2025-03-13_G24,10109622VITORJ,2025-03-13,110373,1,4,0,73.0
10109622VITORJ_2025-03-13_G25,10109622VITORJ,2025-03-13,110374,1,5,0,404.0
10109622VITORJ_2025-03-13_G26,10109622VITORJ,2025-03-13,117820,1,91,0,641.0
10109622VITORJ_2025-03-13_G27,10109622VITORJ,2025-03-13,117820,1,2,0,41.0
10109622VITORJ_2025-03-13_G28,10109622VITORJ,2025-03-13,110325,1,5,0,440.0
10109622VITORJ_2025-03-13_G29,10109622VITORJ,2025-03-13,110371,1,40,0,401.0
10109622VITORJ_2025-03-13_G30,10109622VITORJ,2025-03-13,118299,1,9,0,315.0
10109622VITORJ_2025-03-13_G31,10109622VITORJ,2025-03-13,110372,1,6,0,65.0
10109622VITORJ_2025-03-13_G32,10109622VITORJ,2025-03-13,109643,1,5,0,129.0
10109622VITORJ_2025-03-13_G33,10109622VITORJ,2025-03-13,117808,1,40,0,461.0
10109622VITORJ_2025-03-13_G34,10109622VITORJ,2025-03-13,117831,1,4,0,340.0
10109622VITORJ_2025-03-13_G35,10109622VITORJ,2025-03-13,118140,1,8,0,124.0
10109622VITORJ_2025-03-13_G36,10109622VITORJ,2025-03-13,117821,1,2,0,157.0
10109622VITORJ_2025-03-13_G37,10109622VITORJ,2025-03-13,111462,1,16,0,187.0
10109622VITORJ_2025-03-13_G38,10109622VITORJ,2025-03-13,109647,1,4,0,112.0
10109622VITORJ_2025-03-13_G39,10109622VITORJ,2025-03-13,118094,1,2,0,89.0
10109622VITORJ_2025-03-13_G40,10109622VITORJ,2025-03-13,111435,1,18,0,506.0
10109622VITORJ_2025-03-13_G41,10109622VITORJ,2025-03-13,110371,1,32,0,1630.0
10109622VITORJ_2025-03-13_G42,10109622VITORJ,2025-03-13,118299,1,91,0,885.0
10109622VITORJ_2025-03-13_G43,10109622VITORJ,2025-03-13,118299,1,2,0,446.0
10109622VITORJ_2025-03-13_G44,10109622VITORJ,2025-03-13,110372,1,46,0,274.0
10109622VITORJ_2025-03-13_G45,10109622VITORJ,2025-03-13,117820,1,1,0,102.0
10109622VITORJ_2025-03-13_G47,10109622VITORJ,2025-03-13,117862,1,78,0,1229.0
10109622VITORJ_2025-03-13_G48,10109622VITORJ,2025-03-13,110832,1,1,0,97.0
10109622VITORJ_2025-03-13_G49,10109622VITORJ,2025-03-13,110733,1,84,0,672.0
10109622VITORJ_2025-03-13_G50,10109622VITORJ,2025-03-13,107629,1,80,0,490.0
10109622VITORJ_2025-03-14_G02,10109622VITORJ,2025-03-14,117831,1,80,0,442.0
10109622VITORJ_2025-03-14_G03,10109622VITORJ,2025-03-14,140922,1,90,0,478.0
10109622VITORJ_2025-03-14_G04,10109622VITORJ,2025-03-14,111172,1,4,0,54.0
10109622VITORJ_2025-03-14_G05,10109622VITORJ,2025-03-14,110787,1,100,0,1104.0
10109622VITORJ_2025-03-14_G06,10109622VITORJ,2025-03-14,111465,1,90,0,539.0
10109622VITORJ_2025-03-14_G07,10109622VITORJ,2025-03-14,110325,1,90,0,461.0
10109622VITORJ_2025-03-14_G08,10109622VITORJ,2025-03-14,117809,1,210,0,1098.0
10109622VITORJ_2025-03-14_G09,10109622VITORJ,2025-03-14,109643,1,104,0,1197.0
10109622VITORJ_2025-03-14_G10,10109622VITORJ,2025-03-14,117832,1,110,0,591.0
10109622VITORJ_2025-03-14_G12,10109622VITORJ,2025-03-14,117862,2,30,16,2576.0
10109622VITORJ_2025-03-14_G13,10109622VITORJ,2025-03-14,141035,1,4,0,432.0
10109622VITORJ_2025-03-14_G14,10109622VITORJ,2025-03-14,118403,1,10,0,64.0
10109622VITORJ_2025-03-14_G15,10109622VITORJ,2025-03-14,118094,1,20,0,433.0
10109622VITORJ_2025-03-14_G16,10109622VITORJ,2025-03-14,118094,1,30,0,1160.0
10109622VITORJ_2025-03-14_G17,10109622VITORJ,2025-03-14,118094,1,20,0,195.0
10109622VITORJ_2025-03-14_G18,10109622VITORJ,2025-03-14,110313,1,20,0,503.0
10109622VITORJ_2025-03-14_G19,10109622VITORJ,2025-03-14,117856,2,38,14,764.0
10109622VITORJ_2025-03-14_G20,10109622VITORJ,2025-03-14,110733,1,30,0,627.0
10109622VITORJ_2025-03-14_G21,10109622VITORJ,2025-03-14,108772,1,8,0,1473.0
10109622VITORJ_2025-03-14_G22,10109622VITORJ,2025-03-14,108772,1,8,0,77.0
10109622VITORJ_2025-03-14_G23,10109622VITORJ,2025-03-14,111530,1,12,0,531.0
10109622VITORJ_2025-03-14_G24,10109622VITORJ,2025-03-14,110741,1,23,0,459.0
10109622VITORJ_2025-03-14_G25,10109622VITORJ,2025-03-14,117861,1,20,0,1017.0
