bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109622VITORJ_2025-03-14_G27,10109622VITORJ,2025-03-14,110325,1,70,0,1600.0
10109622VITORJ_2025-03-14_G28,10109622VITORJ,2025-03-14,110371,1,400,0,1390.0
10109622VITORJ_2025-03-15_G02,10109622VITORJ,2025-03-15,110372,1,300,0,564.0
10109622VITORJ_2025-03-15_G03,10109622VITORJ,2025-03-15,111443,1,4,0,532.0
10109622VITORJ_2025-03-15_G04,10109622VITORJ,2025-03-15,111441,1,24,0,689.0
10109622VITORJ_2025-03-15_G06,10109622VITORJ,2025-03-15,111330,1,16,0,429.0
10109622VITORJ_2025-03-15_G07,10109622VITORJ,2025-03-15,111438,1,4,0,1059.0
10109622VITORJ_2025-03-15_G08,10109622VITORJ,2025-03-15,111441,1,4,0,103.0
10109622VITORJ_2025-03-15_G09,10109622VITORJ,2025-03-15,111876,1,8,0,1188.0
10109622VITORJ_2025-03-15_G10,10109622VITORJ,2025-03-15,110325,1,8,0,646.0
10109622VITORJ_2025-03-15_G11,10109622VITORJ,2025-03-15,110371,1,48,0,318.0
10109622VITORJ_2025-03-15_G12,10109622VITORJ,2025-03-15,118299,1,4,0,428.0
10109622VITORJ_2025-03-15_G13,10109622VITORJ,2025-03-15,110376,1,4,0,60.0
10109622VITORJ_2025-03-15_G14,10109622VITORJ,2025-03-15,117808,1,24,0,186.0
10109622VITORJ_2025-03-15_G15,10109622VITORJ,2025-03-15,117809,1,24,0,205.0
10109622VITORJ_2025-03-15_G16,10109622VITORJ,2025-03-15,110372,1,76,0,1146.0
10109622VITORJ_2025-03-15_G17,10109622VITORJ,2025-03-15,109643,1,48,0,481.0
10109622VITORJ_2025-03-15_G18,10109622VITORJ,2025-03-15,110375,1,20,0,233.0
10109622VITORJ_2025-03-15_G19,10109622VITORJ,2025-03-15,110374,1,4,0,86.0
10109622VITORJ_2025-03-15_G20,10109622VITORJ,2025-03-15,117820,1,16,0,110.0
10109622VITORJ_2025-03-15_G21,10109622VITORJ,2025-03-15,110373,1,102,0,337.0
10109622VITORJ_2025-03-15_G22,10109622VITORJ,2025-03-15,111182,1,4,0,1911.0
10109622VITORJ_2025-03-15_G23,10109622VITORJ,2025-03-15,108711,1,56,0,901.0
10109622VITORJ_2025-03-15_G24,10109622VITORJ,2025-03-15,118140,1,76,0,361.0
10109622VITORJ_2025-03-16_G02,10109622VITORJ,2025-03-16,117856,1,4,0,117.0
10109622VITORJ_2025-03-16_G03,10109622VITORJ,2025-03-16,110733,1,8,0,110.0
10109622VITORJ_2025-03-16_G04,10109622VITORJ,2025-03-16,110515,1,20,0,581.0
10109622VITORJ_2025-03-16_G05,10109622VITORJ,2025-03-16,118317,1,8,0,100.0
10109622VITORJ_2025-03-16_G06,10109622VITORJ,2025-03-16,110740,1,4,0,69.0
10109622VITORJ_2025-03-16_G07,10109622VITORJ,2025-03-16,117808,1,14,0,222.0
10109622VITORJ_2025-03-16_G08,10109622VITORJ,2025-03-16,111438,1,18,0,474.0
10109622VITORJ_2025-03-16_G09,10109622VITORJ,2025-03-16,111438,1,2,0,69.0
10109622VITORJ_2025-03-16_G10,10109622VITORJ,2025-03-16,110515,1,22,0,340.0
10109622VITORJ_2025-03-16_G11,10109622VITORJ,2025-03-16,110371,1,5,0,584.0
10109622VITORJ_2025-03-17_G02,10109622VITORJ,2025-03-17,111438,1,4,0,93.0
10109622VITORJ_2025-03-17_G03,10109622VITORJ,2025-03-17,117835,1,6,0,436.0
10109622VITORJ_2025-03-17_G04,10109622VITORJ,2025-03-17,117809,1,2,0,101.0
10109622VITORJ_2025-03-17_G05,10109622VITORJ,2025-03-17,111438,1,5,0,646.0
10109622VITORJ_2025-03-17_G06,10109622VITORJ,2025-03-17,111569,1,4,0,131.0
10109622VITORJ_2025-03-17_G07,10109622VITORJ,2025-03-17,111602,1,5,0,223.0
10109622VITORJ_2025-03-17_G08,10109622VITORJ,2025-03-17,110515,1,13,0,796.0
10109622VITORJ_2025-03-17_G09,10109622VITORJ,2025-03-17,111530,1,4,0,73.0
10109622VITORJ_2025-03-17_G10,10109622VITORJ,2025-03-17,111463,1,3,0,130.0
10109622VITORJ_2025-03-17_G11,10109622VITORJ,2025-03-17,111466,1,2,0,123.0
10109622VITORJ_2025-03-17_G12,10109622VITORJ,2025-03-17,110743,1,4,0,89.0
10109622VITORJ_2025-03-17_G13,10109622VITORJ,2025-03-17,118299,1,4,0,68.0
10109622VITORJ_2025-03-17_G14,10109622VITORJ,2025-03-17,111438,1,2,0,303.0
10109622VITORJ_2025-03-17_G15,10109622VITORJ,2025-03-17,110515,1,9,0,169.0
10109622VITORJ_2025-03-17_G16,10109622VITORJ,2025-03-17,111443,1,12,0,184.0
10109622VITORJ_2025-03-17_G17,10109622VITORJ,2025-03-17,111438,1,16,0,393.0
10109622VITORJ_2025-03-17_G18,10109622VITORJ,2025-03-17,110515,1,5,0,147.0
10109622VITORJ_2025-03-17_G19,10109622VITORJ,2025-03-17,110895,1,14,0,588.0
10109622VITORJ_2025-03-17_G20,10109622VITORJ,2025-03-17,110515,1,3,0,233.0
10109622VITORJ_2025-03-17_G21,10109622VITORJ,2025-03-17,111443,1,3,0,140.0
10109622VITORJ_2025-03-17_G22,10109622VITORJ,2025-03-17,111330,1,2,0,450.0
10109622VITORJ_2025-03-17_G24,10109622VITORJ,2025-03-17,111532,1,2,0,79.0
10109622VITORJ_2025-03-17_G25,10109622VITORJ,2025-03-17,117785,1,8,0,114.0
10109622VITORJ_2025-03-17_G26,10109622VITORJ,2025-03-17,118140,1,39,0,650.0
10109622VITORJ_2025-03-17_G27,10109622VITORJ,2025-03-17,118140,1,2,0,38.0
10109622VITORJ_2025-03-17_G28,10109622VITORJ,2025-03-17,111418,1,20,0,251.0
10109622VITORJ_2025-03-17_G29,10109622VITORJ,2025-03-17,109645,1,3,0,97.0
10109622VITORJ_2025-03-17_G30,10109622VITORJ,2025-03-17,108794,1,2,0,60.0
10109622VITORJ_2025-03-17_G31,10109622VITORJ,2025-03-17,117808,1,53,0,531.0
10109622VITORJ_2025-03-17_G32,10109622VITORJ,2025-03-17,110373,1,11,0,139.0
10109622VITORJ_2025-03-17_G33,10109622VITORJ,2025-03-17,109643,1,6,0,97.0
10109622VITORJ_2025-03-17_G34,10109622VITORJ,2025-03-17,110374,1,4,0,92.0
10109622VITORJ_2025-03-17_G35,10109622VITORJ,2025-03-17,118094,1,2,0,176.0
10109622VITORJ_2025-03-17_G36,10109622VITORJ,2025-03-17,110515,1,10,0,826.0
10109622VITORJ_2025-03-17_G37,10109622VITORJ,2025-03-17,111438,1,2,0,494.0
10109622VITORJ_2025-03-17_G38,10109622VITORJ,2025-03-17,111569,1,21,0,403.0
10109622VITORJ_2025-03-17_G39,10109622VITORJ,2025-03-17,110747,1,4,0,106.0
10109622VITORJ_2025-03-17_G40,10109622VITORJ,2025-03-17,109937,1,2,0,98.0
10109622VITORJ_2025-03-17_G41,10109622VITORJ,2025-03-17,116527,1,6,0,127.0
10109622VITORJ_2025-03-17_G42,10109622VITORJ,2025-03-17,116527,1,4,0,39.0
10109622VITORJ_2025-03-17_G43,10109622VITORJ,2025-03-17,111530,1,11,0,241.0
10109622VITORJ_2025-03-17_G44,10109622VITORJ,2025-03-17,117820,1,50,0,874.0
10109622VITORJ_2025-03-17_G45,10109622VITORJ,2025-03-17,110373,1,3,0,156.0
10109622VITORJ_2025-03-17_G46,10109622VITORJ,2025-03-17,111441,1,2,0,523.0
10109622VITORJ_2025-03-17_G47,10109622VITORJ,2025-03-17,111469,1,2,0,103.0
10109622VITORJ_2025-03-17_G48,10109622VITORJ,2025-03-17,111418,1,20,0,1046.0
10109622VITORJ_2025-03-17_G49,10109622VITORJ,2025-03-17,110515,1,32,0,329.0
10109622VITORJ_2025-03-17_G50,10109622VITORJ,2025-03-17,111330,1,4,0,1074.0
10109622VITORJ_2025-03-17_G51,10109622VITORJ,2025-03-17,111441,2,4,26,172.0
10109622VITORJ_2025-03-17_G52,10109622VITORJ,2025-03-17,160054,1,1,0,79.0
10109622VITORJ_2025-03-17_G53,10109622VITORJ,2025-03-17,160051,1,6,0,109.0
10109622VITORJ_2025-03-17_G54,10109622VITORJ,2025-03-17,160055,1,2,0,130.0
10109622VITORJ_2025-03-17_G56,10109622VITORJ,2025-03-17,108759,1,5,0,240.0
10109622VITORJ_2025-03-17_G57,10109622VITORJ,2025-03-17,114097,1,6,0,182.0
10109622VITORJ_2025-03-17_G58,10109622VITORJ,2025-03-17,117789,1,1,0,87.0
10109622VITORJ_2025-03-17_G59,10109622VITORJ,2025-03-17,109647,1,11,0,731.0
10109622VITORJ_2025-03-17_G60,10109622VITORJ,2025-03-17,117853,1,12,0,69.0
10109622VITORJ_2025-03-17_G61,10109622VITORJ,2025-03-17,117853,1,20,0,256.0
10109622VITORJ_2025-03-17_G62,10109622VITORJ,2025-03-17,110313,1,133,0,1261.0
10109622VITORJ_2025-03-18_G02,10109622VITORJ,2025-03-18,118326,1,4,0,495.0
10109622VITORJ_2025-03-18_G03,10109622VITORJ,2025-03-18,111442,1,20,0,428.0
10109622VITORJ_2025-03-18_G04,10109622VITORJ,2025-03-18,109641,1,8,0,245.0
10109622VITORJ_2025-03-18_G05,10109622VITORJ,2025-03-18,117853,1,1,0,1626.0
10109622VITORJ_2025-03-18_G06,10109622VITORJ,2025-03-18,111469,1,2,0,71.0
10109622VITORJ_2025-03-18_G07,10109622VITORJ,2025-03-18,117853,1,2,0,128.0
10109622VITORJ_2025-03-18_G08,10109622VITORJ,2025-03-18,111441,1,5,0,149.0
10109622VITORJ_2025-03-18_G09,10109622VITORJ,2025-03-18,111441,1,11,0,734.0
10109622VITORJ_2025-03-18_G10,10109622VITORJ,2025-03-18,117853,1,4,0,452.0
10109622VITORJ_2025-03-18_G11,10109622VITORJ,2025-03-18,111441,1,10,0,167.0
10109622VITORJ_2025-03-18_G12,10109622VITORJ,2025-03-18,116241,1,3,0,653.0
10109622VITORJ_2025-03-18_G14,10109622VITORJ,2025-03-18,111469,2,16,26,284.0
10109622VITORJ_2025-03-18_G15,10109622VITORJ,2025-03-18,117831,1,5,0,159.0
10109622VITORJ_2025-03-18_G16,10109622VITORJ,2025-03-18,140922,1,3,0,67.0
10109622VITORJ_2025-03-18_G17,10109622VITORJ,2025-03-18,118140,1,2,0,85.0
10109622VITORJ_2025-03-18_G18,10109622VITORJ,2025-03-18,118317,1,4,0,83.0
10109622VITORJ_2025-03-18_G19,10109622VITORJ,2025-03-18,111462,1,9,0,69.0
10109622VITORJ_2025-03-18_G20,10109622VITORJ,2025-03-18,117821,1,8,0,290.0
10109622VITORJ_2025-03-18_G21,10109622VITORJ,2025-03-18,110787,1,4,0,126.0
10109622VITORJ_2025-03-18_G22,10109622VITORJ,2025-03-18,110787,1,2,0,33.0
10109622VITORJ_2025-03-18_G23,10109622VITORJ,2025-03-18,110740,1,2,0,116.0
10109622VITORJ_2025-03-18_G24,10109622VITORJ,2025-03-18,110740,1,16,0,484.0
10109622VITORJ_2025-03-18_G25,10109622VITORJ,2025-03-18,111466,1,4,0,722.0
10109622VITORJ_2025-03-18_G26,10109622VITORJ,2025-03-18,111466,1,62,0,43.0
10109622VITORJ_2025-03-18_G27,10109622VITORJ,2025-03-18,117785,1,80,0,358.0
10109622VITORJ_2025-03-18_G28,10109622VITORJ,2025-03-18,118140,1,30,0,479.0
10109622VITORJ_2025-03-18_G29,10109622VITORJ,2025-03-18,118094,1,8,0,390.0
10109622VITORJ_2025-03-18_G30,10109622VITORJ,2025-03-18,116241,1,8,0,217.0
10109622VITORJ_2025-03-18_G31,10109622VITORJ,2025-03-18,111469,1,2,0,80.0
10109622VITORJ_2025-03-18_G32,10109622VITORJ,2025-03-18,140922,1,4,0,132.0
10109622VITORJ_2025-03-18_G33,10109622VITORJ,2025-03-18,110787,1,4,0,121.0
10109622VITORJ_2025-03-18_G34,10109622VITORJ,2025-03-18,110582,1,3,0,528.0
10109622VITORJ_2025-03-18_G35,10109622VITORJ,2025-03-18,110515,1,3,0,111.0
10109622VITORJ_2025-03-18_G36,10109622VITORJ,2025-03-18,111418,1,12,0,128.0
10109622VITORJ_2025-03-18_G37,10109622VITORJ,2025-03-18,110740,1,3,0,83.0
10109622VITORJ_2025-03-18_G39,10109622VITORJ,2025-03-18,109643,1,28,0,2234.0
10109622VITORJ_2025-03-19_G02,10109622VITORJ,2025-03-19,117856,1,87,0,1806.0
10109622VITORJ_2025-03-19_G03,10109622VITORJ,2025-03-19,111530,1,16,0,311.0
10109622VITORJ_2025-03-19_G04,10109622VITORJ,2025-03-19,111330,1,8,0,314.0
10109622VITORJ_2025-03-19_G07,10109622VITORJ,2025-03-19,111172,1,5,0,229.0
10109622VITORJ_2025-03-19_G08,10109622VITORJ,2025-03-19,117785,1,10,0,125.0
10109622VITORJ_2025-03-19_G09,10109622VITORJ,2025-03-19,111418,1,10,0,436.0
10109622VITORJ_2025-03-19_G10,10109622VITORJ,2025-03-19,117841,1,6,0,248.0
10109622VITORJ_2025-03-19_G11,10109622VITORJ,2025-03-19,118140,1,10,0,169.0
10109622VITORJ_2025-03-20_G03,10109622VITORJ,2025-03-20,111430,1,62,0,421.0
10109622VITORJ_2025-03-20_G04,10109622VITORJ,2025-03-20,110339,1,71,0,2151.0
10109622VITORJ_2025-03-20_G05,10109622VITORJ,2025-03-20,111598,1,158,0,1244.0
10109622VITORJ_2025-03-20_G06,10109622VITORJ,2025-03-20,141047,1,94,0,2124.0
10109622VITORJ_2025-03-20_G07,10109622VITORJ,2025-03-20,109645,1,8,0,174.0
10109622VITORJ_2025-03-20_G08,10109622VITORJ,2025-03-20,118140,1,66,0,597.0
10109622VITORJ_2025-03-20_G09,10109622VITORJ,2025-03-20,110325,1,49,0,871.0
10109622VITORJ_2025-03-20_G11,10109622VITORJ,2025-03-20,110313,1,6,0,148.0
10109622VITORJ_2025-03-20_G12,10109622VITORJ,2025-03-20,111602,1,8,0,110.0
10109622VITORJ_2025-03-20_G13,10109622VITORJ,2025-03-20,111530,1,9,0,122.0
10109622VITORJ_2025-03-20_G14,10109622VITORJ,2025-03-20,111532,1,10,0,241.0
10109622VITORJ_2025-03-20_G15,10109622VITORJ,2025-03-20,117785,1,8,0,84.0
10109622VITORJ_2025-03-20_G16,10109622VITORJ,2025-03-20,117785,1,14,0,98.0
10109622VITORJ_2025-03-20_G17,10109622VITORJ,2025-03-20,117831,1,8,0,333.0
10109622VITORJ_2025-03-20_G18,10109622VITORJ,2025-03-20,109645,1,1,0,73.0
10109622VITORJ_2025-03-20_G19,10109622VITORJ,2025-03-20,118299,1,32,0,441.0
10109622VITORJ_2025-03-20_G20,10109622VITORJ,2025-03-20,109643,1,4,0,113.0
10109622VITORJ_2025-03-20_G21,10109622VITORJ,2025-03-20,117840,1,4,0,61.0
10109622VITORJ_2025-03-20_G22,10109622VITORJ,2025-03-20,110339,1,1,0,395.0
10109622VITORJ_2025-03-20_G23,10109622VITORJ,2025-03-20,117820,1,20,0,196.0
10109622VITORJ_2025-03-20_G24,10109622VITORJ,2025-03-20,110030,1,1,0,162.0
10109622VITORJ_2025-03-21_G02,10109622VITORJ,2025-03-21,118286,1,4,0,184.0
10109622VITORJ_2025-03-21_G03,10109622VITORJ,2025-03-21,111112,1,1,0,52.0
10109622VITORJ_2025-03-21_G04,10109622VITORJ,2025-03-21,108770,1,32,0,624.0
10109622VITORJ_2025-03-21_G05,10109622VITORJ,2025-03-21,111569,1,46,0,341.0
10109622VITORJ_2025-03-21_G06,10109622VITORJ,2025-03-21,110747,1,11,0,300.0
10109622VITORJ_2025-03-21_G07,10109622VITORJ,2025-03-21,111850,1,20,0,264.0
10109622VITORJ_2025-03-21_G08,10109622VITORJ,2025-03-21,109937,1,1,0,63.0
10109622VITORJ_2025-03-21_G09,10109622VITORJ,2025-03-21,110841,1,3,0,87.0
10109622VITORJ_2025-03-21_G10,10109622VITORJ,2025-03-21,118418,1,1,0,97.0
10109622VITORJ_2025-03-21_G11,10109622VITORJ,2025-03-21,118363,1,4,0,1037.0
10109622VITORJ_2025-03-21_G12,10109622VITORJ,2025-03-21,108759,1,1,0,46.0
10109622VITORJ_2025-03-21_G13,10109622VITORJ,2025-03-21,107254,1,2,0,532.0
10109622VITORJ_2025-03-21_G15,10109622VITORJ,2025-03-21,110895,1,50,0,645.0
10109622VITORJ_2025-03-21_G16,10109622VITORJ,2025-03-21,100334,1,9,0,950.0
10109622VITORJ_2025-03-21_G17,10109622VITORJ,2025-03-21,118364,1,2,0,112.0
10109622VITORJ_2025-03-21_G18,10109622VITORJ,2025-03-21,117789,1,40,0,628.0
10109622VITORJ_2025-03-21_G19,10109622VITORJ,2025-03-21,117855,1,8,0,2548.0
10109622VITORJ_2025-03-21_G20,10109622VITORJ,2025-03-21,118306,1,2,0,68.0
10109622VITORJ_2025-03-21_G21,10109622VITORJ,2025-03-21,117838,1,4,0,123.0
10109622VITORJ_2025-03-21_G22,10109622VITORJ,2025-03-21,109649,1,9,0,1773.0
10109622VITORJ_2025-03-21_G23,10109622VITORJ,2025-03-21,117785,1,150,0,572.0
10109622VITORJ_2025-03-21_G24,10109622VITORJ,2025-03-21,111532,1,60,0,451.0
10109622VITORJ_2025-03-21_G25,10109622VITORJ,2025-03-21,109645,1,52,0,871.0
10109622VITORJ_2025-03-21_G27,10109622VITORJ,2025-03-21,110895,1,5,0,106.0
10109622VITORJ_2025-03-21_G28,10109622VITORJ,2025-03-21,111532,1,10,0,342.0
10109622VITORJ_2025-03-21_G29,10109622VITORJ,2025-03-21,110745,1,2,0,99.0
10109622VITORJ_2025-03-21_G30,10109622VITORJ,2025-03-21,118140,1,4,0,123.0
10109622VITORJ_2025-03-21_G31,10109622VITORJ,2025-03-21,118299,1,10,0,136.0
10109622VITORJ_2025-03-21_G32,10109622VITORJ,2025-03-21,117808,1,10,0,192.0
10109622VITORJ_2025-03-21_G33,10109622VITORJ,2025-03-21,110371,1,10,0,303.0
10109622VITORJ_2025-03-21_G34,10109622VITORJ,2025-03-21,110372,1,10,0,852.0
10109622VITORJ_2025-03-21_G35,10109622VITORJ,2025-03-21,111463,1,2,0,339.0
10109622VITORJ_2025-03-21_G36,10109622VITORJ,2025-03-21,111418,1,10,0,266.0
10109622VITORJ_2025-03-22_G02,10109622VITORJ,2025-03-22,110372,1,20,0,303.0
10109622VITORJ_2025-03-22_G03,10109622VITORJ,2025-03-22,118253,1,6,0,216.0
10109622VITORJ_2025-03-22_G04,10109622VITORJ,2025-03-22,109933,1,4,0,129.0
10109622VITORJ_2025-03-22_G05,10109622VITORJ,2025-03-22,111569,1,20,0,317.0
10109622VITORJ_2025-03-22_G06,10109622VITORJ,2025-03-22,109937,1,4,0,617.0
10109622VITORJ_2025-03-22_G07,10109622VITORJ,2025-03-22,118250,1,4,0,293.0
10109622VITORJ_2025-03-22_G08,10109622VITORJ,2025-03-22,111442,1,10,0,782.0
10109622VITORJ_2025-03-22_G09,10109622VITORJ,2025-03-22,111443,1,8,0,264.0
10109622VITORJ_2025-03-22_G10,10109622VITORJ,2025-03-22,111443,1,2,0,43.0
10109622VITORJ_2025-03-22_G12,10109622VITORJ,2025-03-22,111466,1,14,0,392.0
10109622VITORJ_2025-03-22_G13,10109622VITORJ,2025-03-22,111532,1,8,0,1720.0
10109622VITORJ_2025-03-22_G14,10109622VITORJ,2025-03-22,111418,1,7,0,174.0
10109622VITORJ_2025-03-22_G15,10109622VITORJ,2025-03-22,111462,1,5,0,113.0
10109622VITORJ_2025-03-22_G16,10109622VITORJ,2025-03-22,110745,1,10,0,78.0
10109622VITORJ_2025-03-22_G17,10109622VITORJ,2025-03-22,110787,1,28,0,386.0
10109622VITORJ_2025-03-22_G18,10109622VITORJ,2025-03-22,118140,1,8,0,133.0
10109622VITORJ_2025-03-22_G19,10109622VITORJ,2025-03-22,105705,1,1,0,52.0
10109622VITORJ_2025-03-22_G20,10109622VITORJ,2025-03-22,111465,1,4,0,291.0
10109622VITORJ_2025-03-22_G21,10109622VITORJ,2025-03-22,108772,1,4,0,549.0
10109622VITORJ_2025-03-22_G22,10109622VITORJ,2025-03-22,117840,1,8,0,515.0
10109622VITORJ_2025-03-22_G23,10109622VITORJ,2025-03-22,110372,1,14,0,377.0
10109622VITORJ_2025-03-22_G24,10109622VITORJ,2025-03-22,110374,1,39,0,584.0
10109622VITORJ_2025-03-22_G25,10109622VITORJ,2025-03-22,109640,1,29,0,2266.0
10109622VITORJ_2025-03-22_G26,10109622VITORJ,2025-03-22,108759,1,5,0,207.0
10109622VITORJ_2025-03-22_G27,10109622VITORJ,2025-03-22,111182,1,10,0,444.0
10109622VITORJ_2025-03-22_G28,10109622VITORJ,2025-03-22,117820,1,6,0,244.0
10109622VITORJ_2025-03-22_G29,10109622VITORJ,2025-03-22,117808,1,4,0,34.0
10109622VITORJ_2025-03-22_G30,10109622VITORJ,2025-03-22,109643,1,4,0,87.0
10109622VITORJ_2025-03-22_G31,10109622VITORJ,2025-03-22,109643,1,4,0,55.0
10109622VITORJ_2025-03-24_G02,10109622VITORJ,2025-03-24,110580,1,2,0,1292.0
10109622VITORJ_2025-03-24_G03,10109622VITORJ,2025-03-24,117855,1,6,0,103.0
10109622VITORJ_2025-03-24_G04,10109622VITORJ,2025-03-24,111876,1,2,0,143.0
10109622VITORJ_2025-03-24_G05,10109622VITORJ,2025-03-24,108772,1,2,0,54.0
10109622VITORJ_2025-03-24_G06,10109622VITORJ,2025-03-24,109640,1,2,0,466.0
10109622VITORJ_2025-03-24_G07,10109622VITORJ,2025-03-24,111418,1,8,0,143.0
10109622VITORJ_2025-03-24_G08,10109622VITORJ,2025-03-24,111462,1,4,0,151.0
10109622VITORJ_2025-03-24_G09,10109622VITORJ,2025-03-24,118140,1,2,0,448.0
10109622VITORJ_2025-03-24_G10,10109622VITORJ,2025-03-24,110376,1,1,0,205.0
10109622VITORJ_2025-03-24_G11,10109622VITORJ,2025-03-24,117809,1,4,0,114.0
10109622VITORJ_2025-03-24_G12,10109622VITORJ,2025-03-24,118299,1,3,0,82.0
10109622VITORJ_2025-03-24_G13,10109622VITORJ,2025-03-24,117820,1,2,0,37.0
10109622VITORJ_2025-03-24_G14,10109622VITORJ,2025-03-24,117808,1,10,0,345.0
10109622VITORJ_2025-03-24_G15,10109622VITORJ,2025-03-24,117832,1,2,0,197.0
10109622VITORJ_2025-03-24_G16,10109622VITORJ,2025-03-24,110742,1,2,0,646.0
10109622VITORJ_2025-03-24_G17,10109622VITORJ,2025-03-24,110895,1,4,0,84.0
10109622VITORJ_2025-03-24_G19,10109622VITORJ,2025-03-24,110339,1,1,0,706.0
10109622VITORJ_2025-03-24_G20,10109622VITORJ,2025-03-24,117856,1,7,0,221.0
10109622VITORJ_2025-03-24_G21,10109622VITORJ,2025-03-24,111602,1,5,0,85.0
10109622VITORJ_2025-03-24_G22,10109622VITORJ,2025-03-24,111530,1,3,0,119.0
10109622VITORJ_2025-03-24_G23,10109622VITORJ,2025-03-24,117786,1,3,0,81.0
10109622VITORJ_2025-03-24_G24,10109622VITORJ,2025-03-24,109640,1,2,0,140.0
10109622VITORJ_2025-03-24_G25,10109622VITORJ,2025-03-24,111418,1,1,0,70.0
10109622VITORJ_2025-03-24_G26,10109622VITORJ,2025-03-24,111469,1,1,0,58.0
10109622VITORJ_2025-03-24_G27,10109622VITORJ,2025-03-24,111532,1,4,0,211.0
10109622VITORJ_2025-03-24_G28,10109622VITORJ,2025-03-24,108795,1,4,0,64.0
10109622VITORJ_2025-03-24_G29,10109622VITORJ,2025-03-24,111172,1,4,0,65.0
10109622VITORJ_2025-03-24_G30,10109622VITORJ,2025-03-24,117785,1,4,0,68.0
10109622VITORJ_2025-03-24_G31,10109622VITORJ,2025-03-24,111462,1,4,0,135.0
10109622VITORJ_2025-03-24_G32,10109622VITORJ,2025-03-24,117831,1,1,0,80.0
10109622VITORJ_2025-03-24_G33,10109622VITORJ,2025-03-24,110376,1,2,0,243.0
10109622VITORJ_2025-03-24_G34,10109622VITORJ,2025-03-24,118299,1,4,0,124.0
10109622VITORJ_2025-03-24_G35,10109622VITORJ,2025-03-24,117820,1,17,0,178.0
10109622VITORJ_2025-03-24_G36,10109622VITORJ,2025-03-24,110371,1,2,0,173.0
10109622VITORJ_2025-03-24_G37,10109622VITORJ,2025-03-24,110375,1,4,0,194.0
10109622VITORJ_2025-03-24_G38,10109622VITORJ,2025-03-24,110374,1,4,0,91.0
10109622VITORJ_2025-03-24_G39,10109622VITORJ,2025-03-24,109640,1,2,0,229.0
10109622VITORJ_2025-03-24_G40,10109622VITORJ,2025-03-24,111530,1,6,0,461.0
10109622VITORJ_2025-03-24_G41,10109622VITORJ,2025-03-24,109747,1,2,0,122.0
10109622VITORJ_2025-03-24_G42,10109622VITORJ,2025-03-24,110313,1,6,0,1183.0
10109622VITORJ_2025-03-24_G43,10109622VITORJ,2025-03-24,110711,1,8,0,176.0
10109622VITORJ_2025-03-24_G44,10109622VITORJ,2025-03-24,111462,1,3,0,200.0
10109622VITORJ_2025-03-24_G45,10109622VITORJ,2025-03-24,117831,1,8,0,185.0
10109622VITORJ_2025-03-24_G46,10109622VITORJ,2025-03-24,117853,1,7,0,2523.0
10109622VITORJ_2025-03-24_G47,10109622VITORJ,2025-03-24,117862,1,8,0,432.0
10109622VITORJ_2025-03-24_G48,10109622VITORJ,2025-03-24,117856,1,11,0,201.0
10109622VITORJ_2025-03-24_G49,10109622VITORJ,2025-03-24,117856,1,10,0,616.0
10109622VITORJ_2025-03-24_G50,10109622VITORJ,2025-03-24,118403,1,2,0,127.0
10109622VITORJ_2025-03-24_G51,10109622VITORJ,2025-03-24,111530,1,6,0,225.0
10109622VITORJ_2025-03-25_G02,10109622VITORJ,2025-03-25,110740,1,15,0,182.0
10109622VITORJ_2025-03-25_G03,10109622VITORJ,2025-03-25,111463,1,3,0,390.0
10109622VITORJ_2025-03-25_G04,10109622VITORJ,2025-03-25,110500,1,4,0,473.0
