bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109622VITORJ_2025-03-25_G05,10109622VITORJ,2025-03-25,107904,1,2,0,436.0
10109622VITORJ_2025-03-25_G06,10109622VITORJ,2025-03-25,105242,1,4,0,371.0
10109622VITORJ_2025-03-25_G07,10109622VITORJ,2025-03-25,110373,1,60,0,2435.0
10109622VITORJ_2025-03-25_G08,10109622VITORJ,2025-03-25,118299,1,25,0,1131.0
10109622VITORJ_2025-03-25_G10,10109622VITORJ,2025-03-25,111437,1,2,0,449.0
10109622VITORJ_2025-03-25_G11,10109622VITORJ,2025-03-25,117856,1,4,0,278.0
10109622VITORJ_2025-03-25_G12,10109622VITORJ,2025-03-25,108772,1,2,0,110.0
10109622VITORJ_2025-03-25_G13,10109622VITORJ,2025-03-25,111442,1,4,0,607.0
10109622VITORJ_2025-03-25_G14,10109622VITORJ,2025-03-25,111418,1,34,0,670.0
10109622VITORJ_2025-03-25_G15,10109622VITORJ,2025-03-25,111435,1,7,0,368.0
10109622VITORJ_2025-03-25_G16,10109622VITORJ,2025-03-25,111463,1,2,0,83.0
10109622VITORJ_2025-03-25_G17,10109622VITORJ,2025-03-25,117831,1,5,0,244.0
10109622VITORJ_2025-03-25_G18,10109622VITORJ,2025-03-25,110787,1,8,0,116.0
10109622VITORJ_2025-03-25_G19,10109622VITORJ,2025-03-25,110740,1,5,0,354.0
10109622VITORJ_2025-03-25_G20,10109622VITORJ,2025-03-25,110740,1,7,0,52.0
10109622VITORJ_2025-03-25_G21,10109622VITORJ,2025-03-25,117808,1,204,0,696.0
10109622VITORJ_2025-03-25_G22,10109622VITORJ,2025-03-25,118299,1,5,0,258.0
10109622VITORJ_2025-03-25_G23,10109622VITORJ,2025-03-25,117820,1,39,0,194.0
10109622VITORJ_2025-03-25_G24,10109622VITORJ,2025-03-25,110371,1,17,0,153.0
10109622VITORJ_2025-03-25_G25,10109622VITORJ,2025-03-25,107830,1,4,0,102.0
10109622VITORJ_2025-03-25_G26,10109622VITORJ,2025-03-25,110372,1,31,0,597.0
10109622VITORJ_2025-03-25_G27,10109622VITORJ,2025-03-25,110373,1,27,0,224.0
10109622VITORJ_2025-03-25_G28,10109622VITORJ,2025-03-25,109747,1,3,0,82.0
10109622VITORJ_2025-03-25_G29,10109622VITORJ,2025-03-25,110580,1,2,0,345.0
10109622VITORJ_2025-03-25_G30,10109622VITORJ,2025-03-25,107629,1,20,0,440.0
10109622VITORJ_2025-03-25_G31,10109622VITORJ,2025-03-25,117788,1,6,0,178.0
10109622VITORJ_2025-03-25_G32,10109622VITORJ,2025-03-25,108736,1,7,0,360.0
10109622VITORJ_2025-03-25_G33,10109622VITORJ,2025-03-25,117821,1,20,0,297.0
10109622VITORJ_2025-03-25_G34,10109622VITORJ,2025-03-25,117831,1,40,0,719.0
10109622VITORJ_2025-03-25_G35,10109622VITORJ,2025-03-25,117808,1,300,0,738.0
10109622VITORJ_2025-03-25_G37,10109622VITORJ,2025-03-25,109641,1,15,0,94.0
10109622VITORJ_2025-03-25_G38,10109622VITORJ,2025-03-25,111348,1,2,0,471.0
10109622VITORJ_2025-03-25_G39,10109622VITORJ,2025-03-25,110740,1,4,0,58.0
10109622VITORJ_2025-03-25_G40,10109622VITORJ,2025-03-25,108794,1,12,0,225.0
10109622VITORJ_2025-03-25_G41,10109622VITORJ,2025-03-25,108794,1,4,0,126.0
10109622VITORJ_2025-03-25_G42,10109622VITORJ,2025-03-25,111418,1,30,0,332.0
10109622VITORJ_2025-03-25_G43,10109622VITORJ,2025-03-25,118140,1,17,0,722.0
10109622VITORJ_2025-03-25_G44,10109622VITORJ,2025-03-25,111469,1,4,0,67.0
10109622VITORJ_2025-03-25_G45,10109622VITORJ,2025-03-25,111466,1,14,0,129.0
10109622VITORJ_2025-03-25_G46,10109622VITORJ,2025-03-25,111435,1,8,0,190.0
10109622VITORJ_2025-03-25_G47,10109622VITORJ,2025-03-25,111443,1,4,0,170.0
10109622VITORJ_2025-03-25_G48,10109622VITORJ,2025-03-25,111443,1,16,0,245.0
10109622VITORJ_2025-03-25_G49,10109622VITORJ,2025-03-25,117838,1,2,0,294.0
10109622VITORJ_2025-03-26_G02,10109622VITORJ,2025-03-26,117821,1,26,0,698.0
10109622VITORJ_2025-03-26_G03,10109622VITORJ,2025-03-26,111463,1,10,0,241.0
10109622VITORJ_2025-03-26_G04,10109622VITORJ,2025-03-26,109645,1,2,0,223.0
10109622VITORJ_2025-03-26_G05,10109622VITORJ,2025-03-26,111433,1,2,0,131.0
10109622VITORJ_2025-03-26_G06,10109622VITORJ,2025-03-26,111465,1,7,0,100.0
10109622VITORJ_2025-03-26_G07,10109622VITORJ,2025-03-26,105705,1,45,0,568.0
10109622VITORJ_2025-03-26_G08,10109622VITORJ,2025-03-26,107830,1,2,0,1025.0
10109622VITORJ_2025-03-26_G09,10109622VITORJ,2025-03-26,107830,1,4,0,58.0
10109622VITORJ_2025-03-26_G10,10109622VITORJ,2025-03-26,110372,1,28,0,1478.0
10109622VITORJ_2025-03-26_G11,10109622VITORJ,2025-03-26,110375,1,14,0,125.0
10109622VITORJ_2025-03-26_G13,10109622VITORJ,2025-03-26,118290,1,1,0,473.0
10109622VITORJ_2025-03-26_G14,10109622VITORJ,2025-03-26,110741,1,3,0,911.0
10109622VITORJ_2025-03-26_G15,10109622VITORJ,2025-03-26,109640,1,2,0,148.0
10109622VITORJ_2025-03-26_G16,10109622VITORJ,2025-03-26,109640,1,2,0,68.0
10109622VITORJ_2025-03-26_G17,10109622VITORJ,2025-03-26,110740,1,5,0,204.0
10109622VITORJ_2025-03-26_G18,10109622VITORJ,2025-03-26,111466,1,13,0,171.0
10109622VITORJ_2025-03-26_G19,10109622VITORJ,2025-03-26,108711,1,2,0,85.0
10109622VITORJ_2025-03-26_G20,10109622VITORJ,2025-03-26,111462,1,9,0,100.0
10109622VITORJ_2025-03-26_G21,10109622VITORJ,2025-03-26,105705,1,4,0,156.0
10109622VITORJ_2025-03-26_G22,10109622VITORJ,2025-03-26,110787,1,8,0,359.0
10109622VITORJ_2025-03-26_G23,10109622VITORJ,2025-03-26,110372,1,8,0,432.0
10109622VITORJ_2025-03-26_G24,10109622VITORJ,2025-03-26,110374,1,4,0,109.0
10109622VITORJ_2025-03-26_G25,10109622VITORJ,2025-03-26,110373,1,16,0,112.0
10109622VITORJ_2025-03-26_G26,10109622VITORJ,2025-03-26,117820,1,8,0,35.0
10109622VITORJ_2025-03-26_G27,10109622VITORJ,2025-03-26,110371,1,4,0,109.0
10109622VITORJ_2025-03-26_G29,10109622VITORJ,2025-03-26,"117787, 111182, 111463",4,18,17,1997.0
10109622VITORJ_2025-03-26_G31,10109622VITORJ,2025-03-26,110372,1,100,0,432.0
10109622VITORJ_2025-03-26_G32,10109622VITORJ,2025-03-26,110375,1,9,0,88.0
10109622VITORJ_2025-03-26_G33,10109622VITORJ,2025-03-26,109747,1,2,0,104.0
10109622VITORJ_2025-03-26_G34,10109622VITORJ,2025-03-26,118306,1,4,0,226.0
10109622VITORJ_2025-03-27_G02,10109622VITORJ,2025-03-27,111463,1,4,0,267.0
10109622VITORJ_2025-03-27_G03,10109622VITORJ,2025-03-27,111463,1,8,0,68.0
10109622VITORJ_2025-03-27_G04,10109622VITORJ,2025-03-27,111469,1,24,0,1143.0
10109622VITORJ_2025-03-27_G05,10109622VITORJ,2025-03-27,111466,1,8,0,89.0
10109622VITORJ_2025-03-27_G06,10109622VITORJ,2025-03-27,111466,1,16,0,176.0
10109622VITORJ_2025-03-27_G07,10109622VITORJ,2025-03-27,141047,1,49,0,1418.0
10109622VITORJ_2025-03-27_G08,10109622VITORJ,2025-03-27,110740,1,4,0,114.0
10109622VITORJ_2025-03-27_G09,10109622VITORJ,2025-03-27,111468,1,40,0,857.0
10109622VITORJ_2025-03-27_G10,10109622VITORJ,2025-03-27,117808,1,810,0,2165.0
10109622VITORJ_2025-03-27_G12,10109622VITORJ,2025-03-27,117809,1,50,0,836.0
10109622VITORJ_2025-03-27_G13,10109622VITORJ,2025-03-27,118299,1,84,0,449.0
10109622VITORJ_2025-03-27_G14,10109622VITORJ,2025-03-27,118299,1,110,0,1382.0
10109622VITORJ_2025-03-27_G15,10109622VITORJ,2025-03-27,110373,1,30,0,341.0
10109622VITORJ_2025-03-27_G16,10109622VITORJ,2025-03-27,117808,1,180,0,633.0
10109622VITORJ_2025-03-27_G17,10109622VITORJ,2025-03-27,110371,1,10,0,161.0
10109622VITORJ_2025-03-27_G18,10109622VITORJ,2025-03-27,110371,1,13,0,165.0
10109622VITORJ_2025-03-27_G19,10109622VITORJ,2025-03-27,110371,1,12,0,85.0
10109622VITORJ_2025-03-27_G20,10109622VITORJ,2025-03-27,117830,1,30,0,719.0
10109622VITORJ_2025-03-27_G21,10109622VITORJ,2025-03-27,117820,1,30,0,625.0
10109622VITORJ_2025-03-27_G22,10109622VITORJ,2025-03-27,117840,1,1,0,68.0
10109622VITORJ_2025-03-27_G23,10109622VITORJ,2025-03-27,117832,1,30,0,591.0
10109622VITORJ_2025-03-27_G24,10109622VITORJ,2025-03-27,110372,1,70,0,241.0
10109622VITORJ_2025-03-27_G25,10109622VITORJ,2025-03-27,110375,1,12,0,563.0
10109622VITORJ_2025-03-27_G26,10109622VITORJ,2025-03-27,109747,1,12,0,371.0
10109622VITORJ_2025-03-27_G27,10109622VITORJ,2025-03-27,110374,1,34,0,326.0
10109622VITORJ_2025-03-27_G28,10109622VITORJ,2025-03-27,140922,1,10,0,215.0
10109622VITORJ_2025-03-27_G29,10109622VITORJ,2025-03-27,111463,1,30,0,426.0
10109622VITORJ_2025-03-27_G30,10109622VITORJ,2025-03-27,118140,1,40,0,843.0
10109622VITORJ_2025-03-28_G02,10109622VITORJ,2025-03-28,110580,1,1,0,687.0
10109622VITORJ_2025-03-28_G03,10109622VITORJ,2025-03-28,117935,1,10,0,539.0
10109622VITORJ_2025-03-29_G02,10109622VITORJ,2025-03-29,117861,1,10,0,178.0
10109622VITORJ_2025-03-29_G03,10109622VITORJ,2025-03-29,117786,1,10,0,113.0
10109622VITORJ_2025-03-29_G04,10109622VITORJ,2025-03-29,117786,1,70,0,1054.0
10109622VITORJ_2025-03-29_G05,10109622VITORJ,2025-03-29,111602,1,10,0,159.0
10109622VITORJ_2025-03-29_G06,10109622VITORJ,2025-03-29,111602,3,30,42,119.0
10109622VITORJ_2025-03-29_G07,10109622VITORJ,2025-03-29,110515,1,50,0,1627.0
10109622VITORJ_2025-04-03_G02,10109622VITORJ,2025-04-03,111172,1,4,0,88.0
10109622VITORJ_2025-04-03_G03,10109622VITORJ,2025-04-03,111418,1,6,0,127.0
10109622VITORJ_2025-04-03_G04,10109622VITORJ,2025-04-03,111465,1,2,0,89.0
10109622VITORJ_2025-04-03_G05,10109622VITORJ,2025-04-03,110325,1,4,0,285.0
10109622VITORJ_2025-04-03_G06,10109622VITORJ,2025-04-03,117809,1,4,0,741.0
10109622VITORJ_2025-04-03_G07,10109622VITORJ,2025-04-03,118299,1,7,0,78.0
10109622VITORJ_2025-04-03_G08,10109622VITORJ,2025-04-03,117808,1,9,0,119.0
10109622VITORJ_2025-04-03_G09,10109622VITORJ,2025-04-03,110372,1,6,0,111.0
10109622VITORJ_2025-04-03_G10,10109622VITORJ,2025-04-03,110375,1,2,0,73.0
10109622VITORJ_2025-04-03_G11,10109622VITORJ,2025-04-03,117855,1,2,0,650.0
10109622VITORJ_2025-04-03_G12,10109622VITORJ,2025-04-03,111467,1,1,0,153.0
10109622VITORJ_2025-04-03_G13,10109622VITORJ,2025-04-03,111602,1,12,0,145.0
10109622VITORJ_2025-04-03_G14,10109622VITORJ,2025-04-03,118140,1,4,0,122.0
10109622VITORJ_2025-04-03_G15,10109622VITORJ,2025-04-03,111463,1,4,0,65.0
10109622VITORJ_2025-04-03_G16,10109622VITORJ,2025-04-03,111462,1,6,0,128.0
10109622VITORJ_2025-04-03_G17,10109622VITORJ,2025-04-03,117831,1,5,0,117.0
10109622VITORJ_2025-04-04_G02,10109622VITORJ,2025-04-04,117809,1,5,0,315.0
10109622VITORJ_2025-04-04_G03,10109622VITORJ,2025-04-04,118299,1,9,0,111.0
10109622VITORJ_2025-04-04_G04,10109622VITORJ,2025-04-04,117808,1,15,0,539.0
10109622VITORJ_2025-04-04_G05,10109622VITORJ,2025-04-04,110372,1,9,0,136.0
10109622VITORJ_2025-04-04_G06,10109622VITORJ,2025-04-04,110746,1,2,0,1668.0
10109622VITORJ_2025-04-04_G07,10109622VITORJ,2025-04-04,110755,1,4,0,343.0
10109622VITORJ_2025-04-04_G08,10109622VITORJ,2025-04-04,109640,1,2,0,194.0
10109622VITORJ_2025-04-04_G10,10109622VITORJ,2025-04-04,111182,1,6,0,818.0
10109622VITORJ_2025-04-04_G11,10109622VITORJ,2025-04-04,117821,1,28,0,507.0
10109622VITORJ_2025-04-04_G12,10109622VITORJ,2025-04-04,118299,1,16,0,205.0
10109622VITORJ_2025-04-04_G13,10109622VITORJ,2025-04-04,109643,1,4,0,142.0
10109622VITORJ_2025-04-04_G14,10109622VITORJ,2025-04-04,110371,1,24,0,190.0
10109622VITORJ_2025-04-04_G15,10109622VITORJ,2025-04-04,117830,1,2,0,139.0
10109622VITORJ_2025-04-04_G16,10109622VITORJ,2025-04-04,117820,1,30,0,584.0
10109622VITORJ_2025-04-04_G17,10109622VITORJ,2025-04-04,117820,1,8,0,67.0
10109622VITORJ_2025-04-04_G18,10109622VITORJ,2025-04-04,117808,1,30,0,326.0
10109622VITORJ_2025-04-04_G19,10109622VITORJ,2025-04-04,117832,1,6,0,119.0
10109622VITORJ_2025-04-04_G20,10109622VITORJ,2025-04-04,117832,1,10,0,85.0
10109622VITORJ_2025-04-04_G21,10109622VITORJ,2025-04-04,109747,1,2,0,96.0
10109622VITORJ_2025-04-04_G22,10109622VITORJ,2025-04-04,110373,1,39,0,2590.0
10109622VITORJ_2025-04-04_G23,10109622VITORJ,2025-04-04,110372,1,27,0,254.0
10109622VITORJ_2025-04-04_G24,10109622VITORJ,2025-04-04,111462,1,6,0,85.0
10109622VITORJ_2025-04-04_G25,10109622VITORJ,2025-04-04,111469,1,10,0,99.0
10109622VITORJ_2025-04-04_G26,10109622VITORJ,2025-04-04,117831,1,6,0,134.0
10109622VITORJ_2025-04-04_G27,10109622VITORJ,2025-04-04,110787,1,8,0,414.0
10109622VITORJ_2025-04-04_G28,10109622VITORJ,2025-04-04,111465,1,4,0,50.0
10109622VITORJ_2025-04-04_G29,10109622VITORJ,2025-04-04,111463,1,2,0,227.0
10109622VITORJ_2025-04-04_G30,10109622VITORJ,2025-04-04,109641,1,4,0,235.0
10109622VITORJ_2025-04-04_G32,10109622VITORJ,2025-04-04,108794,1,4,0,320.0
10109622VITORJ_2025-04-04_G33,10109622VITORJ,2025-04-04,118222,1,4,0,925.0
10109622VITORJ_2025-04-04_G34,10109622VITORJ,2025-04-04,111441,1,9,0,262.0
10109622VITORJ_2025-04-05_G02,10109622VITORJ,2025-04-05,109643,1,2,0,122.0
10109622VITORJ_2025-04-05_G03,10109622VITORJ,2025-04-05,100334,1,8,0,1112.0
10109622VITORJ_2025-04-05_G04,10109622VITORJ,2025-04-05,100334,1,3,0,289.0
10109622VITORJ_2025-04-05_G05,10109622VITORJ,2025-04-05,118222,1,4,0,107.0
10109622VITORJ_2025-04-05_G06,10109622VITORJ,2025-04-05,111438,1,4,0,112.0
10109622VITORJ_2025-04-05_G07,10109622VITORJ,2025-04-05,109937,1,4,0,279.0
10109622VITORJ_2025-04-05_G08,10109622VITORJ,2025-04-05,117855,1,3,0,999.0
10109622VITORJ_2025-04-05_G09,10109622VITORJ,2025-04-05,111532,1,4,0,731.0
10109622VITORJ_2025-04-05_G10,10109622VITORJ,2025-04-05,109645,1,1,0,59.0
10109622VITORJ_2025-04-05_G11,10109622VITORJ,2025-04-05,110711,1,2,0,599.0
10109622VITORJ_2025-04-05_G12,10109622VITORJ,2025-04-05,160055,1,2,0,805.0
10109622VITORJ_2025-04-05_G13,10109622VITORJ,2025-04-05,160054,1,3,0,525.0
10109622VITORJ_2025-04-05_G14,10109622VITORJ,2025-04-05,118222,1,4,0,67.0
10109622VITORJ_2025-04-05_G16,10109622VITORJ,2025-04-05,117855,1,1,0,195.0
10109622VITORJ_2025-04-05_G17,10109622VITORJ,2025-04-05,118222,1,4,0,128.0
10109622VITORJ_2025-04-05_G18,10109622VITORJ,2025-04-05,109937,1,2,0,743.0
10109622VITORJ_2025-04-05_G19,10109622VITORJ,2025-04-05,117837,1,1,0,328.0
10109622VITORJ_2025-04-05_G20,10109622VITORJ,2025-04-05,117855,1,3,0,204.0
10109622VITORJ_2025-04-05_G21,10109622VITORJ,2025-04-05,110515,1,6,0,111.0
10109622VITORJ_2025-04-05_G22,10109622VITORJ,2025-04-05,140922,1,6,0,231.0
10109622VITORJ_2025-04-05_G23,10109622VITORJ,2025-04-05,111532,1,2,0,81.0
10109622VITORJ_2025-04-05_G24,10109622VITORJ,2025-04-05,105705,1,4,0,145.0
10109622VITORJ_2025-04-05_G25,10109622VITORJ,2025-04-05,109643,1,6,0,522.0
10109622VITORJ_2025-04-05_G26,10109622VITORJ,2025-04-05,108794,1,2,0,754.0
10109622VITORJ_2025-04-05_G27,10109622VITORJ,2025-04-05,111465,1,4,0,123.0
10109622VITORJ_2025-04-05_G28,10109622VITORJ,2025-04-05,111463,1,2,0,296.0
10109622VITORJ_2025-04-05_G29,10109622VITORJ,2025-04-05,110740,1,8,0,423.0
10109622VITORJ_2025-04-07_G02,10109622VITORJ,2025-04-07,110313,1,4,0,430.0
10109622VITORJ_2025-04-07_G03,10109622VITORJ,2025-04-07,111602,1,10,0,152.0
10109622VITORJ_2025-04-07_G04,10109622VITORJ,2025-04-07,110711,1,20,0,634.0
10109622VITORJ_2025-04-07_G05,10109622VITORJ,2025-04-07,118140,1,6,0,529.0
10109622VITORJ_2025-04-07_G06,10109622VITORJ,2025-04-07,140922,1,2,0,426.0
10109622VITORJ_2025-04-07_G07,10109622VITORJ,2025-04-07,117832,1,8,0,168.0
10109622VITORJ_2025-04-07_G08,10109622VITORJ,2025-04-07,111467,1,1,0,898.0
10109622VITORJ_2025-04-07_G09,10109622VITORJ,2025-04-07,140911,1,8,0,625.0
10109622VITORJ_2025-04-07_G10,10109622VITORJ,2025-04-07,140911,1,12,0,139.0
10109622VITORJ_2025-04-07_G11,10109622VITORJ,2025-04-07,110741,1,4,0,197.0
10109622VITORJ_2025-04-07_G12,10109622VITORJ,2025-04-07,116241,1,1,0,523.0
10109622VITORJ_2025-04-07_G14,10109622VITORJ,2025-04-07,111463,1,8,0,206.0
10109622VITORJ_2025-04-07_G15,10109622VITORJ,2025-04-07,111468,1,8,0,142.0
10109622VITORJ_2025-04-07_G16,10109622VITORJ,2025-04-07,109641,1,12,0,729.0
10109622VITORJ_2025-04-07_G17,10109622VITORJ,2025-04-07,109645,1,6,0,203.0
10109622VITORJ_2025-04-07_G19,10109622VITORJ,2025-04-07,111602,1,4,0,884.0
10109622VITORJ_2025-04-07_G20,10109622VITORJ,2025-04-07,111602,1,6,0,40.0
10109622VITORJ_2025-04-07_G21,10109622VITORJ,2025-04-07,111530,1,4,0,511.0
10109622VITORJ_2025-04-08_G02,10109622VITORJ,2025-04-08,108711,1,3,0,101.0
10109622VITORJ_2025-04-08_G03,10109622VITORJ,2025-04-08,110787,1,4,0,275.0
10109622VITORJ_2025-04-08_G04,10109622VITORJ,2025-04-08,117808,1,2,0,207.0
10109622VITORJ_2025-04-08_G05,10109622VITORJ,2025-04-08,117862,1,2,0,286.0
10109622VITORJ_2025-04-08_G06,10109622VITORJ,2025-04-08,110339,1,6,0,209.0
10109622VITORJ_2025-04-08_G07,10109622VITORJ,2025-04-08,117935,1,1,0,243.0
10109622VITORJ_2025-04-08_G08,10109622VITORJ,2025-04-08,117861,1,2,0,116.0
10109622VITORJ_2025-04-08_G09,10109622VITORJ,2025-04-08,117856,1,12,0,976.0
10109622VITORJ_2025-04-08_G10,10109622VITORJ,2025-04-08,111602,1,6,0,88.0
10109622VITORJ_2025-04-08_G11,10109622VITORJ,2025-04-08,111530,1,3,0,435.0
10109622VITORJ_2025-04-08_G12,10109622VITORJ,2025-04-08,109640,1,2,0,270.0
10109622VITORJ_2025-04-08_G13,10109622VITORJ,2025-04-08,110743,1,8,0,597.0
10109622VITORJ_2025-04-08_G14,10109622VITORJ,2025-04-08,118004,1,1,0,118.0
10109622VITORJ_2025-04-08_G15,10109622VITORJ,2025-04-08,118140,1,4,0,482.0
10109622VITORJ_2025-04-08_G16,10109622VITORJ,2025-04-08,140922,1,3,0,53.0
10109622VITORJ_2025-04-08_G17,10109622VITORJ,2025-04-08,111532,1,17,0,1185.0
10109622VITORJ_2025-04-08_G18,10109622VITORJ,2025-04-08,117838,1,8,0,87.0
10109622VITORJ_2025-04-08_G19,10109622VITORJ,2025-04-08,105705,1,2,0,62.0
10109622VITORJ_2025-04-08_G20,10109622VITORJ,2025-04-08,117785,1,14,0,174.0
10109622VITORJ_2025-04-08_G21,10109622VITORJ,2025-04-08,118140,1,12,0,142.0
10109622VITORJ_2025-04-08_G22,10109622VITORJ,2025-04-08,140911,2,6,19,282.0
10109622VITORJ_2025-04-08_G23,10109622VITORJ,2025-04-08,109645,1,2,0,145.0
10109622VITORJ_2025-04-08_G24,10109622VITORJ,2025-04-08,117853,1,6,0,830.0
10109622VITORJ_2025-04-08_G25,10109622VITORJ,2025-04-08,110376,1,4,0,436.0
10109622VITORJ_2025-04-08_G26,10109622VITORJ,2025-04-08,110371,1,4,0,428.0
10109622VITORJ_2025-04-08_G27,10109622VITORJ,2025-04-08,111463,1,12,0,120.0
10109622VITORJ_2025-04-08_G28,10109622VITORJ,2025-04-08,111879,1,2,0,308.0
10109622VITORJ_2025-04-08_G29,10109622VITORJ,2025-04-08,111602,1,6,0,506.0
10109622VITORJ_2025-04-08_G30,10109622VITORJ,2025-04-08,117820,1,6,0,105.0
10109622VITORJ_2025-04-08_G31,10109622VITORJ,2025-04-08,110373,1,6,0,117.0
10109622VITORJ_2025-04-08_G32,10109622VITORJ,2025-04-08,111468,1,1,0,479.0
10109622VITORJ_2025-04-08_G33,10109622VITORJ,2025-04-08,117833,1,4,0,74.0
10109622VITORJ_2025-04-08_G34,10109622VITORJ,2025-04-08,118004,1,1,0,321.0
10109622VITORJ_2025-04-08_G35,10109622VITORJ,2025-04-08,108795,1,14,0,375.0
10109622VITORJ_2025-04-08_G36,10109622VITORJ,2025-04-08,108795,1,8,0,63.0
10109622VITORJ_2025-04-08_G37,10109622VITORJ,2025-04-08,111468,1,2,0,94.0
10109622VITORJ_2025-04-08_G38,10109622VITORJ,2025-04-08,111418,1,20,0,292.0
10109622VITORJ_2025-04-08_G39,10109622VITORJ,2025-04-08,140922,1,10,0,260.0
10109622VITORJ_2025-04-08_G40,10109622VITORJ,2025-04-08,111348,1,4,0,69.0
10109622VITORJ_2025-04-08_G41,10109622VITORJ,2025-04-08,111743,1,3,0,85.0
10109622VITORJ_2025-04-08_G42,10109622VITORJ,2025-04-08,117833,1,8,0,89.0
10109622VITORJ_2025-04-08_G43,10109622VITORJ,2025-04-08,109641,1,2,0,67.0
10109622VITORJ_2025-04-08_G44,10109622VITORJ,2025-04-08,111172,1,2,0,35.0
10109622VITORJ_2025-04-08_G45,10109622VITORJ,2025-04-08,109645,1,6,0,90.0
10109622VITORJ_2025-04-08_G46,10109622VITORJ,2025-04-08,117838,1,4,0,108.0
10109622VITORJ_2025-04-08_G47,10109622VITORJ,2025-04-08,108711,1,8,0,673.0
10109622VITORJ_2025-04-08_G48,10109622VITORJ,2025-04-08,110745,1,8,0,106.0
10109622VITORJ_2025-04-08_G49,10109622VITORJ,2025-04-08,105705,1,4,0,78.0
10109622VITORJ_2025-04-08_G50,10109622VITORJ,2025-04-08,111465,1,15,0,116.0
10109622VITORJ_2025-04-08_G51,10109622VITORJ,2025-04-08,117862,1,9,0,171.0
10109622VITORJ_2025-04-08_G52,10109622VITORJ,2025-04-08,141047,1,4,0,274.0
10109622VITORJ_2025-04-08_G53,10109622VITORJ,2025-04-08,110313,1,10,0,119.0
10109622VITORJ_2025-04-08_G54,10109622VITORJ,2025-04-08,118403,1,6,0,124.0
10109622VITORJ_2025-04-08_G55,10109622VITORJ,2025-04-08,117855,1,10,0,324.0
10109622VITORJ_2025-04-08_G56,10109622VITORJ,2025-04-08,111467,1,12,0,352.0
10109622VITORJ_2025-04-08_G57,10109622VITORJ,2025-04-08,117786,1,11,0,93.0
10109622VITORJ_2025-04-08_G58,10109622VITORJ,2025-04-08,111876,1,4,0,61.0
10109622VITORJ_2025-04-08_G59,10109622VITORJ,2025-04-08,111602,1,20,0,294.0
10109622VITORJ_2025-04-08_G60,10109622VITORJ,2025-04-08,110515,1,3,0,70.0
10109622VITORJ_2025-04-08_G61,10109622VITORJ,2025-04-08,110711,1,2,0,55.0
10109622VITORJ_2025-04-08_G62,10109622VITORJ,2025-04-08,109640,1,16,0,452.0
10109622VITORJ_2025-04-08_G63,10109622VITORJ,2025-04-08,118299,1,100,0,1887.0
10109622VITORJ_2025-04-08_G64,10109622VITORJ,2025-04-08,110373,1,10,0,596.0
10109622VITORJ_2025-04-08_G65,10109622VITORJ,2025-04-08,109747,1,20,0,209.0
10109622VITORJ_2025-04-08_G66,10109622VITORJ,2025-04-08,117808,1,50,0,77.0
10109622VITORJ_2025-04-08_G67,10109622VITORJ,2025-04-08,110752,1,2,0,68.0
10109622VITORJ_2025-04-08_G69,10109622VITORJ,2025-04-08,117809,1,60,0,784.0
10109622VITORJ_2025-04-08_G70,10109622VITORJ,2025-04-08,118403,1,120,0,914.0
10109622VITORJ_2025-04-09_G02,10109622VITORJ,2025-04-09,110740,1,24,0,1825.0
10109622VITORJ_2025-04-09_G03,10109622VITORJ,2025-04-09,111462,1,30,0,240.0
10109622VITORJ_2025-04-09_G04,10109622VITORJ,2025-04-09,118004,1,3,0,101.0
