bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109622VITORJ_2025-04-09_G05,10109622VITORJ,2025-04-09,118004,1,12,0,636.0
10109622VITORJ_2025-04-09_G06,10109622VITORJ,2025-04-09,111418,1,120,0,643.0
10109622VITORJ_2025-04-09_G07,10109622VITORJ,2025-04-09,140922,1,17,0,175.0
10109622VITORJ_2025-04-09_G08,10109622VITORJ,2025-04-09,111348,1,8,0,1244.0
10109622VITORJ_2025-04-09_G09,10109622VITORJ,2025-04-09,111532,1,24,0,852.0
10109622VITORJ_2025-04-09_G10,10109622VITORJ,2025-04-09,109645,1,15,0,246.0
10109622VITORJ_2025-04-09_G12,10109622VITORJ,2025-04-09,117787,1,20,0,161.0
10109622VITORJ_2025-04-09_G13,10109622VITORJ,2025-04-09,110748,1,2,0,64.0
10109622VITORJ_2025-04-09_G14,10109622VITORJ,2025-04-09,118317,1,16,0,160.0
10109622VITORJ_2025-04-09_G15,10109622VITORJ,2025-04-09,117821,1,48,0,510.0
10109622VITORJ_2025-04-09_G16,10109622VITORJ,2025-04-09,117785,1,80,0,159.0
10109622VITORJ_2025-04-09_G17,10109622VITORJ,2025-04-09,116241,1,12,0,1170.0
10109622VITORJ_2025-04-09_G18,10109622VITORJ,2025-04-09,111439,1,3,0,557.0
10109622VITORJ_2025-04-09_G19,10109622VITORJ,2025-04-09,111569,1,14,0,562.0
10109622VITORJ_2025-04-09_G20,10109622VITORJ,2025-04-09,140911,1,2,0,188.0
10109622VITORJ_2025-04-09_G21,10109622VITORJ,2025-04-09,114097,1,3,0,259.0
10109622VITORJ_2025-04-09_G22,10109622VITORJ,2025-04-09,118290,1,5,0,1554.0
10109622VITORJ_2025-04-09_G24,10109622VITORJ,2025-04-09,110373,1,600,0,1060.0
10109622VITORJ_2025-04-09_G26,10109622VITORJ,2025-04-09,110742,1,21,0,114.0
10109622VITORJ_2025-04-09_G27,10109622VITORJ,2025-04-09,110753,1,18,0,145.0
10109622VITORJ_2025-04-10_G02,10109622VITORJ,2025-04-10,111330,1,45,0,32.0
10109622VITORJ_2025-04-10_G05,10109622VITORJ,2025-04-10,118299,1,20,0,581.0
10109622VITORJ_2025-04-10_G06,10109622VITORJ,2025-04-10,117809,1,16,0,129.0
10109622VITORJ_2025-04-10_G07,10109622VITORJ,2025-04-10,110371,1,20,0,252.0
10109622VITORJ_2025-04-10_G08,10109622VITORJ,2025-04-10,117820,1,30,0,380.0
10109622VITORJ_2025-04-10_G09,10109622VITORJ,2025-04-10,117808,1,100,0,355.0
10109622VITORJ_2025-04-10_G10,10109622VITORJ,2025-04-10,110375,1,14,0,454.0
10109622VITORJ_2025-04-10_G11,10109622VITORJ,2025-04-10,110373,1,30,0,334.0
10109622VITORJ_2025-04-11_G02,10109622VITORJ,2025-04-11,118004,1,6,0,733.0
10109622VITORJ_2025-04-11_G03,10109622VITORJ,2025-04-11,111466,1,8,0,159.0
10109622VITORJ_2025-04-11_G04,10109622VITORJ,2025-04-11,118004,1,10,0,174.0
10109622VITORJ_2025-04-11_G05,10109622VITORJ,2025-04-11,105705,1,2,0,185.0
10109622VITORJ_2025-04-11_G06,10109622VITORJ,2025-04-11,111467,1,3,0,1276.0
10109622VITORJ_2025-04-11_G07,10109622VITORJ,2025-04-11,117786,1,7,0,90.0
10109622VITORJ_2025-04-11_G08,10109622VITORJ,2025-04-11,111462,1,5,0,127.0
10109622VITORJ_2025-04-11_G09,10109622VITORJ,2025-04-11,111418,1,11,0,100.0
10109622VITORJ_2025-04-11_G10,10109622VITORJ,2025-04-11,118004,1,4,0,69.0
10109622VITORJ_2025-04-11_G11,10109622VITORJ,2025-04-11,118140,1,17,0,193.0
10109622VITORJ_2025-04-11_G12,10109622VITORJ,2025-04-11,111463,1,14,0,116.0
10109622VITORJ_2025-04-11_G13,10109622VITORJ,2025-04-11,111466,1,1,0,42.0
10109622VITORJ_2025-04-11_G14,10109622VITORJ,2025-04-11,117785,1,1,0,97.0
10109622VITORJ_2025-04-11_G15,10109622VITORJ,2025-04-11,110787,1,26,0,373.0
10109622VITORJ_2025-04-11_G16,10109622VITORJ,2025-04-11,110325,1,12,0,327.0
10109622VITORJ_2025-04-11_G17,10109622VITORJ,2025-04-11,110371,1,4,0,103.0
10109622VITORJ_2025-04-11_G18,10109622VITORJ,2025-04-11,117820,1,15,0,192.0
10109622VITORJ_2025-04-11_G19,10109622VITORJ,2025-04-11,110374,1,14,0,146.0
10109622VITORJ_2025-04-11_G20,10109622VITORJ,2025-04-11,109747,1,8,0,569.0
10109622VITORJ_2025-04-11_G22,10109622VITORJ,2025-04-11,110325,1,2,0,882.0
10109622VITORJ_2025-04-11_G23,10109622VITORJ,2025-04-11,110372,1,7,0,84.0
10109622VITORJ_2025-04-11_G24,10109622VITORJ,2025-04-11,118299,1,20,0,194.0
10109622VITORJ_2025-04-11_G25,10109622VITORJ,2025-04-11,110371,1,5,0,93.0
10109622VITORJ_2025-04-11_G26,10109622VITORJ,2025-04-11,"117830, 117820",2,11,25,110.0
10109622VITORJ_2025-04-11_G27,10109622VITORJ,2025-04-11,117808,1,42,0,203.0
10109622VITORJ_2025-04-11_G28,10109622VITORJ,2025-04-11,117832,1,3,0,379.0
10109622VITORJ_2025-04-11_G29,10109622VITORJ,2025-04-11,110373,1,12,0,125.0
10109622VITORJ_2025-04-11_G30,10109622VITORJ,2025-04-11,110740,1,4,0,2389.0
10109622VITORJ_2025-04-11_G31,10109622VITORJ,2025-04-11,117831,1,20,0,331.0
10109622VITORJ_2025-04-11_G32,10109622VITORJ,2025-04-11,111462,1,12,0,126.0
10109622VITORJ_2025-04-11_G33,10109622VITORJ,2025-04-11,111348,1,1,0,122.0
10109622VITORJ_2025-04-11_G34,10109622VITORJ,2025-04-11,111743,1,5,0,58.0
10109622VITORJ_2025-04-11_G35,10109622VITORJ,2025-04-11,117833,1,18,0,165.0
10109622VITORJ_2025-04-11_G36,10109622VITORJ,2025-04-11,109641,1,2,0,46.0
10109622VITORJ_2025-04-11_G37,10109622VITORJ,2025-04-11,117785,1,30,0,900.0
10109622VITORJ_2025-04-11_G38,10109622VITORJ,2025-04-11,109645,1,6,0,84.0
10109622VITORJ_2025-04-11_G39,10109622VITORJ,2025-04-11,108794,1,12,0,151.0
10109622VITORJ_2025-04-11_G40,10109622VITORJ,2025-04-11,117838,1,2,0,64.0
10109622VITORJ_2025-04-11_G41,10109622VITORJ,2025-04-11,118223,1,4,0,61.0
10109622VITORJ_2025-04-11_G42,10109622VITORJ,2025-04-11,111465,1,12,0,190.0
10109622VITORJ_2025-04-11_G43,10109622VITORJ,2025-04-11,118298,1,8,0,182.0
10109622VITORJ_2025-04-11_G44,10109622VITORJ,2025-04-11,117786,1,20,0,198.0
10109622VITORJ_2025-04-11_G45,10109622VITORJ,2025-04-11,117856,1,6,0,89.0
10109622VITORJ_2025-04-11_G46,10109622VITORJ,2025-04-11,110515,1,14,0,613.0
10109622VITORJ_2025-04-11_G47,10109622VITORJ,2025-04-11,110515,1,6,0,38.0
10109622VITORJ_2025-04-11_G48,10109622VITORJ,2025-04-11,117788,1,2,0,99.0
10109622VITORJ_2025-04-11_G49,10109622VITORJ,2025-04-11,118299,1,150,0,1059.0
10109622VITORJ_2025-04-11_G51,10109622VITORJ,2025-04-11,110755,1,4,0,204.0
10109622VITORJ_2025-04-11_G52,10109622VITORJ,2025-04-11,117831,1,2,0,53.0
10109622VITORJ_2025-04-11_G53,10109622VITORJ,2025-04-11,111418,1,2,0,115.0
10109622VITORJ_2025-04-11_G54,10109622VITORJ,2025-04-11,111466,1,2,0,240.0
10109622VITORJ_2025-04-11_G55,10109622VITORJ,2025-04-11,117785,1,6,0,179.0
10109622VITORJ_2025-04-11_G56,10109622VITORJ,2025-04-11,118299,1,29,0,238.0
10109622VITORJ_2025-04-11_G57,10109622VITORJ,2025-04-11,117808,1,31,0,761.0
10109622VITORJ_2025-04-11_G58,10109622VITORJ,2025-04-11,117832,1,8,0,137.0
10109622VITORJ_2025-04-11_G59,10109622VITORJ,2025-04-11,110747,1,2,0,309.0
10109622VITORJ_2025-04-11_G60,10109622VITORJ,2025-04-11,118306,1,4,0,230.0
10109622VITORJ_2025-04-11_G61,10109622VITORJ,2025-04-11,117862,1,8,0,154.0
10109622VITORJ_2025-04-11_G62,10109622VITORJ,2025-04-11,110733,1,2,0,58.0
10109622VITORJ_2025-04-11_G63,10109622VITORJ,2025-04-11,107629,1,2,0,49.0
10109622VITORJ_2025-04-12_G02,10109622VITORJ,2025-04-12,117786,1,3,0,43.0
10109622VITORJ_2025-04-12_G03,10109622VITORJ,2025-04-12,117856,1,4,0,76.0
10109622VITORJ_2025-04-12_G04,10109622VITORJ,2025-04-12,110740,1,2,0,179.0
10109622VITORJ_2025-04-12_G05,10109622VITORJ,2025-04-12,117831,1,6,0,520.0
10109622VITORJ_2025-04-12_G06,10109622VITORJ,2025-04-12,111462,1,4,0,93.0
10109622VITORJ_2025-04-12_G07,10109622VITORJ,2025-04-12,111418,1,12,0,147.0
10109622VITORJ_2025-04-12_G08,10109622VITORJ,2025-04-12,111463,1,7,0,95.0
10109622VITORJ_2025-04-12_G09,10109622VITORJ,2025-04-12,111466,1,6,0,54.0
10109622VITORJ_2025-04-12_G10,10109622VITORJ,2025-04-12,111532,1,3,0,66.0
10109622VITORJ_2025-04-12_G11,10109622VITORJ,2025-04-12,109645,1,2,0,55.0
10109622VITORJ_2025-04-12_G12,10109622VITORJ,2025-04-12,111442,1,3,0,212.0
10109622VITORJ_2025-04-12_G13,10109622VITORJ,2025-04-12,105705,1,4,0,132.0
10109622VITORJ_2025-04-12_G14,10109622VITORJ,2025-04-12,110325,1,9,0,606.0
10109622VITORJ_2025-04-12_G15,10109622VITORJ,2025-04-12,117820,1,8,0,89.0
10109622VITORJ_2025-04-12_G16,10109622VITORJ,2025-04-12,110374,1,6,0,109.0
10109622VITORJ_2025-04-12_G17,10109622VITORJ,2025-04-12,117808,1,55,0,744.0
10109622VITORJ_2025-04-12_G18,10109622VITORJ,2025-04-12,118299,1,5,0,79.0
10109622VITORJ_2025-04-12_G19,10109622VITORJ,2025-04-12,117809,1,8,0,131.0
10109622VITORJ_2025-04-12_G20,10109622VITORJ,2025-04-12,117830,1,2,0,103.0
10109622VITORJ_2025-04-12_G21,10109622VITORJ,2025-04-12,110372,1,10,0,144.0
10109622VITORJ_2025-04-12_G22,10109622VITORJ,2025-04-12,117832,1,4,0,99.0
10109622VITORJ_2025-04-12_G23,10109622VITORJ,2025-04-12,110373,1,4,0,89.0
10109622VITORJ_2025-04-12_G24,10109622VITORJ,2025-04-12,111437,1,4,0,428.0
10109622VITORJ_2025-04-12_G25,10109622VITORJ,2025-04-12,110752,1,4,0,79.0
10109622VITORJ_2025-04-12_G26,10109622VITORJ,2025-04-12,109641,1,6,0,149.0
10109622VITORJ_2025-04-12_G27,10109622VITORJ,2025-04-12,110787,1,12,0,193.0
10109622VITORJ_2025-04-12_G28,10109622VITORJ,2025-04-12,110372,1,11,0,169.0
10109622VITORJ_2025-04-12_G29,10109622VITORJ,2025-04-12,110313,1,4,0,269.0
10109622VITORJ_2025-04-12_G30,10109622VITORJ,2025-04-12,110711,1,1,0,170.0
10109622VITORJ_2025-04-12_G31,10109622VITORJ,2025-04-12,118299,1,44,0,1071.0
10109622VITORJ_2025-04-12_G32,10109622VITORJ,2025-04-12,118306,1,5,0,104.0
10109622VITORJ_2025-04-12_G33,10109622VITORJ,2025-04-12,111439,1,4,0,87.0
10109622VITORJ_2025-04-12_G35,10109622VITORJ,2025-04-12,100334,1,3,0,187.0
10109622VITORJ_2025-04-12_G36,10109622VITORJ,2025-04-12,110313,1,1,0,102.0
10109622VITORJ_2025-04-12_G37,10109622VITORJ,2025-04-12,110733,1,2,0,37.0
10109622VITORJ_2025-04-12_G38,10109622VITORJ,2025-04-12,118140,1,3,0,73.0
10109622VITORJ_2025-04-12_G39,10109622VITORJ,2025-04-12,140922,1,6,0,80.0
10109622VITORJ_2025-04-12_G40,10109622VITORJ,2025-04-12,111463,1,7,0,1307.0
10109622VITORJ_2025-04-12_G41,10109622VITORJ,2025-04-12,111466,1,1,0,74.0
10109622VITORJ_2025-04-12_G42,10109622VITORJ,2025-04-12,117785,1,4,0,114.0
10109622VITORJ_2025-04-12_G43,10109622VITORJ,2025-04-12,110787,1,22,0,788.0
10109622VITORJ_2025-04-12_G44,10109622VITORJ,2025-04-12,117820,1,3,0,102.0
10109622VITORJ_2025-04-12_G45,10109622VITORJ,2025-04-12,110374,1,2,0,87.0
10109622VITORJ_2025-04-12_G46,10109622VITORJ,2025-04-12,117808,1,37,0,448.0
10109622VITORJ_2025-04-12_G48,10109622VITORJ,2025-04-12,110372,1,22,0,381.0
10109622VITORJ_2025-04-12_G49,10109622VITORJ,2025-04-12,117832,1,4,0,41.0
10109622VITORJ_2025-04-12_G50,10109622VITORJ,2025-04-12,110747,1,1,0,709.0
10109622VITORJ_2025-04-12_G51,10109622VITORJ,2025-04-12,110339,1,3,0,55.0
10109622VITORJ_2025-04-12_G52,10109622VITORJ,2025-04-12,117855,1,1,0,200.0
10109622VITORJ_2025-04-12_G53,10109622VITORJ,2025-04-12,118140,1,1,0,57.0
10109622VITORJ_2025-04-12_G54,10109622VITORJ,2025-04-12,140922,1,3,0,66.0
10109622VITORJ_2025-04-12_G55,10109622VITORJ,2025-04-12,117820,1,2,0,182.0
10109622VITORJ_2025-04-12_G56,10109622VITORJ,2025-04-12,109643,1,1,0,123.0
10109622VITORJ_2025-04-12_G57,10109622VITORJ,2025-04-12,111469,1,2,0,694.0
10109622VITORJ_2025-04-12_G58,10109622VITORJ,2025-04-12,111418,1,8,0,129.0
10109622VITORJ_2025-04-12_G59,10109622VITORJ,2025-04-12,118004,1,11,0,79.0
10109622VITORJ_2025-04-12_G60,10109622VITORJ,2025-04-12,111466,1,1,0,46.0
10109622VITORJ_2025-04-12_G61,10109622VITORJ,2025-04-12,108794,1,5,0,102.0
10109622VITORJ_2025-04-12_G62,10109622VITORJ,2025-04-12,110787,1,4,0,137.0
10109622VITORJ_2025-04-12_G63,10109622VITORJ,2025-04-12,118140,2,13,29,313.0
10109622VITORJ_2025-04-13_G02,10109622VITORJ,2025-04-13,108794,1,32,0,608.0
10109622VITORJ_2025-04-14_G02,10109622VITORJ,2025-04-14,110745,1,10,0,261.0
10109622VITORJ_2025-04-14_G03,10109622VITORJ,2025-04-14,117834,1,4,0,3178.0
10109622VITORJ_2025-04-14_G04,10109622VITORJ,2025-04-14,111438,1,4,0,119.0
10109622VITORJ_2025-04-14_G05,10109622VITORJ,2025-04-14,110313,1,2,0,99.0
10109622VITORJ_2025-04-14_G06,10109622VITORJ,2025-04-14,117786,1,2,0,488.0
10109622VITORJ_2025-04-14_G07,10109622VITORJ,2025-04-14,110515,1,2,0,222.0
10109622VITORJ_2025-04-14_G08,10109622VITORJ,2025-04-14,111469,1,16,0,271.0
10109622VITORJ_2025-04-14_G09,10109622VITORJ,2025-04-14,111348,1,1,0,90.0
10109622VITORJ_2025-04-14_G10,10109622VITORJ,2025-04-14,111172,1,2,0,288.0
10109622VITORJ_2025-04-14_G11,10109622VITORJ,2025-04-14,111465,1,6,0,153.0
10109622VITORJ_2025-04-14_G12,10109622VITORJ,2025-04-14,117809,1,4,0,153.0
10109622VITORJ_2025-04-14_G13,10109622VITORJ,2025-04-14,117840,1,4,0,136.0
10109622VITORJ_2025-04-14_G14,10109622VITORJ,2025-04-14,117832,1,2,0,84.0
10109622VITORJ_2025-04-14_G16,10109622VITORJ,2025-04-14,107629,1,2,0,51.0
10109622VITORJ_2025-04-14_G17,10109622VITORJ,2025-04-14,117861,1,4,0,100.0
10109622VITORJ_2025-04-14_G18,10109622VITORJ,2025-04-14,117856,1,1,0,92.0
10109622VITORJ_2025-04-14_G19,10109622VITORJ,2025-04-14,111348,1,2,0,553.0
10109622VITORJ_2025-04-14_G20,10109622VITORJ,2025-04-14,118223,1,1,0,74.0
10109622VITORJ_2025-04-14_G21,10109622VITORJ,2025-04-14,118004,2,10,18,215.0
10109622VITORJ_2025-04-14_G22,10109622VITORJ,2025-04-14,109640,1,6,0,633.0
10109622VITORJ_2025-04-14_G23,10109622VITORJ,2025-04-14,110371,1,4,0,473.0
10109622VITORJ_2025-04-14_G24,10109622VITORJ,2025-04-14,111441,1,2,0,1702.0
10109622VITORJ_2025-04-14_G25,10109622VITORJ,2025-04-14,110747,1,4,0,106.0
10109622VITORJ_2025-04-14_G26,10109622VITORJ,2025-04-14,109937,1,2,0,199.0
10109622VITORJ_2025-04-14_G27,10109622VITORJ,2025-04-14,109640,1,4,0,217.0
10109622VITORJ_2025-04-14_G28,10109622VITORJ,2025-04-14,108795,1,4,0,98.0
10109622VITORJ_2025-04-14_G29,10109622VITORJ,2025-04-14,111172,1,2,0,697.0
10109622VITORJ_2025-04-14_G30,10109622VITORJ,2025-04-14,111435,1,4,0,535.0
10109622VITORJ_2025-04-14_G31,10109622VITORJ,2025-04-14,111466,1,5,0,336.0
10109622VITORJ_2025-04-14_G32,10109622VITORJ,2025-04-14,116241,1,2,0,52.0
10109622VITORJ_2025-04-14_G33,10109622VITORJ,2025-04-14,118004,1,1,0,148.0
10109622VITORJ_2025-04-14_G34,10109622VITORJ,2025-04-14,111172,1,4,0,132.0
10109622VITORJ_2025-04-14_G36,10109622VITORJ,2025-04-14,110373,1,600,0,1758.0
10109622VITORJ_2025-04-15_G03,10109622VITORJ,2025-04-15,111569,1,80,0,428.0
10109622VITORJ_2025-04-15_G04,10109622VITORJ,2025-04-15,105705,1,12,0,461.0
10109622VITORJ_2025-04-15_G05,10109622VITORJ,2025-04-15,117831,1,20,0,217.0
10109622VITORJ_2025-04-15_G06,10109622VITORJ,2025-04-15,111466,1,180,0,1828.0
10109622VITORJ_2025-04-15_G07,10109622VITORJ,2025-04-15,111348,1,12,0,170.0
10109622VITORJ_2025-04-15_G08,10109622VITORJ,2025-04-15,116241,1,12,0,255.0
10109622VITORJ_2025-04-15_G09,10109622VITORJ,2025-04-15,117785,1,100,0,370.0
10109622VITORJ_2025-04-15_G10,10109622VITORJ,2025-04-15,111442,1,12,0,542.0
10109622VITORJ_2025-04-15_G11,10109622VITORJ,2025-04-15,118223,1,6,0,90.0
10109622VITORJ_2025-04-15_G12,10109622VITORJ,2025-04-15,110740,1,30,0,590.0
10109622VITORJ_2025-04-15_G13,10109622VITORJ,2025-04-15,110787,1,20,0,620.0
10109622VITORJ_2025-04-15_G14,10109622VITORJ,2025-04-15,111465,1,28,0,246.0
10109622VITORJ_2025-04-15_G16,10109622VITORJ,2025-04-15,111438,1,32,0,821.0
10109622VITORJ_2025-04-15_G17,10109622VITORJ,2025-04-15,118290,1,5,0,64.0
10109622VITORJ_2025-04-15_G18,10109622VITORJ,2025-04-15,110895,1,2,0,82.0
10109622VITORJ_2025-04-15_G19,10109622VITORJ,2025-04-15,109937,1,3,0,133.0
10109622VITORJ_2025-04-15_G20,10109622VITORJ,2025-04-15,117831,1,13,0,359.0
10109622VITORJ_2025-04-15_G21,10109622VITORJ,2025-04-15,111469,1,20,0,233.0
10109622VITORJ_2025-04-15_G22,10109622VITORJ,2025-04-15,111469,1,4,0,38.0
10109622VITORJ_2025-04-15_G23,10109622VITORJ,2025-04-15,117821,1,9,0,100.0
10109622VITORJ_2025-04-16_G02,10109622VITORJ,2025-04-16,118004,1,6,0,147.0
10109622VITORJ_2025-04-16_G03,10109622VITORJ,2025-04-16,111348,1,3,0,326.0
10109622VITORJ_2025-04-16_G04,10109622VITORJ,2025-04-16,118140,1,11,0,336.0
10109622VITORJ_2025-04-16_G05,10109622VITORJ,2025-04-16,140922,1,11,0,369.0
10109622VITORJ_2025-04-16_G06,10109622VITORJ,2025-04-16,109641,1,3,0,185.0
10109622VITORJ_2025-04-16_G07,10109622VITORJ,2025-04-16,117785,1,85,0,162.0
10109622VITORJ_2025-04-16_G08,10109622VITORJ,2025-04-16,111466,1,49,0,1400.0
10109622VITORJ_2025-04-16_G09,10109622VITORJ,2025-04-16,108794,1,4,0,242.0
10109622VITORJ_2025-04-16_G10,10109622VITORJ,2025-04-16,111532,1,59,0,517.0
10109622VITORJ_2025-04-16_G11,10109622VITORJ,2025-04-16,111462,1,11,0,174.0
10109622VITORJ_2025-04-16_G12,10109622VITORJ,2025-04-16,110745,1,9,0,270.0
10109622VITORJ_2025-04-16_G13,10109622VITORJ,2025-04-16,111465,1,15,0,299.0
10109622VITORJ_2025-04-16_G14,10109622VITORJ,2025-04-16,111465,1,7,0,198.0
10109622VITORJ_2025-04-16_G15,10109622VITORJ,2025-04-16,111435,1,2,0,565.0
10109622VITORJ_2025-04-16_G16,10109622VITORJ,2025-04-16,111532,1,3,0,447.0
10109622VITORJ_2025-04-16_G18,10109622VITORJ,2025-04-16,110580,1,1,0,211.0
10109622VITORJ_2025-04-16_G19,10109622VITORJ,2025-04-16,141047,1,3,0,116.0
10109622VITORJ_2025-04-16_G20,10109622VITORJ,2025-04-16,117862,1,20,0,447.0
10109622VITORJ_2025-04-16_G21,10109622VITORJ,2025-04-16,107629,1,2,0,232.0
10109622VITORJ_2025-04-16_G22,10109622VITORJ,2025-04-16,117861,1,20,0,214.0
10109622VITORJ_2025-04-16_G23,10109622VITORJ,2025-04-16,117855,1,16,0,312.0
10109622VITORJ_2025-04-16_G24,10109622VITORJ,2025-04-16,117786,1,6,0,91.0
10109622VITORJ_2025-04-16_G25,10109622VITORJ,2025-04-16,110515,1,3,0,235.0
10109622VITORJ_2025-04-16_G26,10109622VITORJ,2025-04-16,111602,1,2,0,136.0
10109622VITORJ_2025-04-16_G27,10109622VITORJ,2025-04-16,109640,1,2,0,56.0
10109622VITORJ_2025-04-16_G28,10109622VITORJ,2025-04-16,110711,1,3,0,99.0
10109622VITORJ_2025-04-16_G29,10109622VITORJ,2025-04-16,110711,1,13,0,375.0
10109622VITORJ_2025-04-16_G30,10109622VITORJ,2025-04-16,111602,1,26,0,191.0
10109622VITORJ_2025-04-16_G31,10109622VITORJ,2025-04-16,110371,1,6,0,1278.0
10109622VITORJ_2025-04-16_G32,10109622VITORJ,2025-04-16,117830,1,5,0,150.0
10109622VITORJ_2025-04-16_G33,10109622VITORJ,2025-04-16,117830,1,49,0,369.0
10109622VITORJ_2025-04-16_G34,10109622VITORJ,2025-04-16,110372,1,1,0,71.0
10109622VITORJ_2025-04-16_G35,10109622VITORJ,2025-04-16,110372,1,25,0,238.0
10109622VITORJ_2025-04-16_G36,10109622VITORJ,2025-04-16,110373,1,20,0,291.0
10109622VITORJ_2025-04-16_G37,10109622VITORJ,2025-04-16,117831,1,350,0,2472.0
10109622VITORJ_2025-04-16_G38,10109622VITORJ,2025-04-16,117785,1,525,0,1871.0
10109622VITORJ_2025-04-16_G40,10109622VITORJ,2025-04-16,111463,1,120,0,658.0
10109622VITORJ_2025-04-16_G41,10109622VITORJ,2025-04-16,111348,1,6,0,108.0
10109622VITORJ_2025-04-16_G42,10109622VITORJ,2025-04-16,117833,1,6,0,66.0
10109622VITORJ_2025-04-16_G43,10109622VITORJ,2025-04-16,109641,1,12,0,49.0
10109622VITORJ_2025-04-16_G44,10109622VITORJ,2025-04-16,111532,1,8,0,299.0
10109622VITORJ_2025-04-16_G45,10109622VITORJ,2025-04-16,118223,1,6,0,106.0
10109622VITORJ_2025-04-16_G46,10109622VITORJ,2025-04-16,109645,1,6,0,139.0
10109622VITORJ_2025-04-17_G02,10109622VITORJ,2025-04-17,118317,1,10,0,533.0
10109622VITORJ_2025-04-17_G03,10109622VITORJ,2025-04-17,111435,1,4,0,409.0
10109622VITORJ_2025-04-17_G04,10109622VITORJ,2025-04-17,118140,1,10,0,2413.0
10109622VITORJ_2025-04-17_G05,10109622VITORJ,2025-04-17,108711,1,5,0,449.0
10109622VITORJ_2025-04-17_G06,10109622VITORJ,2025-04-17,118004,1,2,0,174.0
10109622VITORJ_2025-04-17_G07,10109622VITORJ,2025-04-17,108711,1,8,0,226.0
10109622VITORJ_2025-04-17_G08,10109622VITORJ,2025-04-17,108711,1,4,0,114.0
10109622VITORJ_2025-04-17_G09,10109622VITORJ,2025-04-17,111330,1,16,0,691.0
10109622VITORJ_2025-04-17_G10,10109622VITORJ,2025-04-17,118253,1,6,0,261.0
10109622VITORJ_2025-04-17_G11,10109622VITORJ,2025-04-17,111441,1,2,0,349.0
10109622VITORJ_2025-04-17_G12,10109622VITORJ,2025-04-17,110742,1,2,0,56.0
10109622VITORJ_2025-04-17_G13,10109622VITORJ,2025-04-17,117862,1,2,0,80.0
10109622VITORJ_2025-04-17_G14,10109622VITORJ,2025-04-17,107629,1,2,0,189.0
10109622VITORJ_2025-04-17_G15,10109622VITORJ,2025-04-17,110339,1,1,0,50.0
10109622VITORJ_2025-04-17_G16,10109622VITORJ,2025-04-17,117861,1,2,0,39.0
10109622VITORJ_2025-04-17_G17,10109622VITORJ,2025-04-17,110752,1,2,0,162.0
10109622VITORJ_2025-04-17_G18,10109622VITORJ,2025-04-17,111439,1,2,0,185.0
10109622VITORJ_2025-04-17_G19,10109622VITORJ,2025-04-17,109640,1,2,0,53.0
10109622VITORJ_2025-04-17_G21,10109622VITORJ,2025-04-17,118299,1,8,0,182.0
10109622VITORJ_2025-04-17_G22,10109622VITORJ,2025-04-17,117830,1,4,0,102.0
10109622VITORJ_2025-04-17_G23,10109622VITORJ,2025-04-17,118285,1,23,0,3470.0
10109622VITORJ_2025-04-17_G24,10109622VITORJ,2025-04-17,111469,1,20,0,834.0
10109622VITORJ_2025-04-17_G25,10109622VITORJ,2025-04-17,117821,1,20,0,395.0
10109622VITORJ_2025-04-17_G26,10109622VITORJ,2025-04-17,111418,1,80,0,282.0
10109622VITORJ_2025-04-17_G27,10109622VITORJ,2025-04-17,118004,1,50,0,329.0
10109622VITORJ_2025-04-17_G28,10109622VITORJ,2025-04-17,118004,1,40,0,99.0
10109622VITORJ_2025-04-17_G29,10109622VITORJ,2025-04-17,111468,1,3,0,458.0
