bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109622VITORJ_2025-04-17_G31,10109622VITORJ,2025-04-17,118299,1,12,0,155.0
10109622VITORJ_2025-04-17_G32,10109622VITORJ,2025-04-17,107629,1,5,0,361.0
10109622VITORJ_2025-04-17_G33,10109622VITORJ,2025-04-17,110515,1,6,0,153.0
10109622VITORJ_2025-04-17_G34,10109622VITORJ,2025-04-17,108798,1,3,0,193.0
10109622VITORJ_2025-04-17_G35,10109622VITORJ,2025-04-17,111172,1,8,0,226.0
10109622VITORJ_2025-04-17_G36,10109622VITORJ,2025-04-17,118140,1,3,0,123.0
10109622VITORJ_2025-04-17_G37,10109622VITORJ,2025-04-17,107830,1,3,0,188.0
10109622VITORJ_2025-04-17_G38,10109622VITORJ,2025-04-17,110339,1,21,0,378.0
10109622VITORJ_2025-04-17_G39,10109622VITORJ,2025-04-17,111602,1,16,0,174.0
10109622VITORJ_2025-04-17_G40,10109622VITORJ,2025-04-17,111463,1,15,0,201.0
10109622VITORJ_2025-04-17_G41,10109622VITORJ,2025-04-17,111466,1,14,0,139.0
10109622VITORJ_2025-04-18_G02,10109622VITORJ,2025-04-18,111532,1,20,0,163.0
10109622VITORJ_2025-04-18_G03,10109622VITORJ,2025-04-18,118299,1,24,0,192.0
10109622VITORJ_2025-04-18_G04,10109622VITORJ,2025-04-18,110373,1,12,0,169.0
10109622VITORJ_2025-04-18_G05,10109622VITORJ,2025-04-18,141047,1,7,0,574.0
10109622VITORJ_2025-04-18_G06,10109622VITORJ,2025-04-18,110711,1,4,0,112.0
10109622VITORJ_2025-04-18_G07,10109622VITORJ,2025-04-18,111330,1,5,0,142.0
10109622VITORJ_2025-04-18_G08,10109622VITORJ,2025-04-18,117835,1,1,0,1475.0
10109622VITORJ_2025-04-18_G09,10109622VITORJ,2025-04-18,108759,1,2,0,143.0
10109622VITORJ_2025-04-18_G10,10109622VITORJ,2025-04-18,109640,1,7,0,213.0
10109622VITORJ_2025-04-18_G11,10109622VITORJ,2025-04-18,110755,1,3,0,350.0
10109622VITORJ_2025-04-18_G12,10109622VITORJ,2025-04-18,111441,1,4,0,160.0
10109622VITORJ_2025-04-18_G13,10109622VITORJ,2025-04-18,116527,1,4,0,139.0
10109622VITORJ_2025-04-18_G14,10109622VITORJ,2025-04-18,110711,1,4,0,113.0
10109622VITORJ_2025-04-18_G15,10109622VITORJ,2025-04-18,111602,1,5,0,97.0
10109622VITORJ_2025-04-18_G16,10109622VITORJ,2025-04-18,117831,1,8,0,149.0
10109622VITORJ_2025-04-18_G17,10109622VITORJ,2025-04-18,111469,1,10,0,1053.0
10109622VITORJ_2025-04-18_G18,10109622VITORJ,2025-04-18,111418,1,12,0,523.0
10109622VITORJ_2025-04-18_G20,10109622VITORJ,2025-04-18,118317,1,4,0,88.0
10109622VITORJ_2025-04-18_G21,10109622VITORJ,2025-04-18,111330,1,6,0,385.0
10109622VITORJ_2025-04-18_G22,10109622VITORJ,2025-04-18,110325,1,4,0,107.0
10109622VITORJ_2025-04-18_G23,10109622VITORJ,2025-04-18,117808,1,12,0,114.0
10109622VITORJ_2025-04-18_G24,10109622VITORJ,2025-04-18,118299,1,10,0,163.0
10109622VITORJ_2025-04-18_G25,10109622VITORJ,2025-04-18,110371,1,4,0,118.0
10109622VITORJ_2025-04-18_G26,10109622VITORJ,2025-04-18,117830,1,6,0,80.0
10109622VITORJ_2025-04-18_G27,10109622VITORJ,2025-04-18,110373,1,12,0,354.0
10109622VITORJ_2025-04-18_G28,10109622VITORJ,2025-04-18,110373,1,6,0,41.0
10109622VITORJ_2025-04-18_G29,10109622VITORJ,2025-04-18,110746,1,2,0,1356.0
10109622VITORJ_2025-04-18_G30,10109622VITORJ,2025-04-18,117834,1,12,0,151.0
10109622VITORJ_2025-04-18_G31,10109622VITORJ,2025-04-18,111441,1,4,0,163.0
10109622VITORJ_2025-04-18_G32,10109622VITORJ,2025-04-18,117836,1,2,0,110.0
10109622VITORJ_2025-04-18_G33,10109622VITORJ,2025-04-18,110339,1,4,0,156.0
10109622VITORJ_2025-04-18_G34,10109622VITORJ,2025-04-18,109640,1,4,0,118.0
10109622VITORJ_2025-04-18_G35,10109622VITORJ,2025-04-18,111469,1,12,0,293.0
10109622VITORJ_2025-04-18_G36,10109622VITORJ,2025-04-18,111463,1,24,0,297.0
10109622VITORJ_2025-04-18_G37,10109622VITORJ,2025-04-18,111330,1,12,0,550.0
10109622VITORJ_2025-04-18_G38,10109622VITORJ,2025-04-18,118299,1,4,0,119.0
10109622VITORJ_2025-04-18_G39,10109622VITORJ,2025-04-18,117820,1,4,0,112.0
10109622VITORJ_2025-04-18_G40,10109622VITORJ,2025-04-18,117830,1,20,0,321.0
10109622VITORJ_2025-04-18_G41,10109622VITORJ,2025-04-18,118306,1,6,0,549.0
10109622VITORJ_2025-04-18_G42,10109622VITORJ,2025-04-18,111469,1,12,0,1524.0
10109622VITORJ_2025-04-18_G43,10109622VITORJ,2025-04-18,111469,1,4,0,41.0
10109622VITORJ_2025-04-18_G44,10109622VITORJ,2025-04-18,117821,1,8,0,81.0
10109622VITORJ_2025-04-18_G45,10109622VITORJ,2025-04-18,111469,1,4,0,407.0
10109622VITORJ_2025-04-18_G46,10109622VITORJ,2025-04-18,117785,1,10,0,309.0
10109622VITORJ_2025-04-20_G02,10109622VITORJ,2025-04-20,109640,1,12,0,283.0
10109622VITORJ_2025-04-20_G03,10109622VITORJ,2025-04-20,117820,1,5,0,1461.0
10109622VITORJ_2025-04-20_G04,10109622VITORJ,2025-04-20,110373,1,5,0,109.0
10109622VITORJ_2025-04-20_G05,10109622VITORJ,2025-04-20,117808,1,21,0,293.0
10109622VITORJ_2025-04-21_G02,10109622VITORJ,2025-04-21,160053,1,2,0,1578.0
10109622VITORJ_2025-04-21_G03,10109622VITORJ,2025-04-21,110747,1,12,0,282.0
10109622VITORJ_2025-04-21_G04,10109622VITORJ,2025-04-21,111438,1,7,0,434.0
10109622VITORJ_2025-04-21_G06,10109622VITORJ,2025-04-21,111569,1,1,0,554.0
10109622VITORJ_2025-04-21_G07,10109622VITORJ,2025-04-21,110742,1,4,0,91.0
10109622VITORJ_2025-04-21_G08,10109622VITORJ,2025-04-21,111850,1,3,0,53.0
10109622VITORJ_2025-04-21_G09,10109622VITORJ,2025-04-21,111438,1,4,0,114.0
10109622VITORJ_2025-04-21_G10,10109622VITORJ,2025-04-21,111441,1,3,0,115.0
10109622VITORJ_2025-04-21_G11,10109622VITORJ,2025-04-21,106865,1,2,0,133.0
10109622VITORJ_2025-04-21_G12,10109622VITORJ,2025-04-21,141047,1,4,0,182.0
10109622VITORJ_2025-04-21_G13,10109622VITORJ,2025-04-21,107629,1,5,0,112.0
10109622VITORJ_2025-04-21_G14,10109622VITORJ,2025-04-21,110313,1,12,0,173.0
10109622VITORJ_2025-04-21_G15,10109622VITORJ,2025-04-21,117861,1,8,0,101.0
10109622VITORJ_2025-04-21_G16,10109622VITORJ,2025-04-21,110733,1,2,0,42.0
10109622VITORJ_2025-04-21_G17,10109622VITORJ,2025-04-21,117855,1,8,0,151.0
10109622VITORJ_2025-04-21_G18,10109622VITORJ,2025-04-21,111467,1,5,0,293.0
10109622VITORJ_2025-04-21_G19,10109622VITORJ,2025-04-21,110711,1,5,0,129.0
10109622VITORJ_2025-04-21_G20,10109622VITORJ,2025-04-21,117854,1,4,0,59.0
10109622VITORJ_2025-04-21_G21,10109622VITORJ,2025-04-21,109640,1,7,0,91.0
10109622VITORJ_2025-04-21_G22,10109622VITORJ,2025-04-21,117831,1,8,0,140.0
10109622VITORJ_2025-04-21_G23,10109622VITORJ,2025-04-21,111433,1,1,0,108.0
10109622VITORJ_2025-04-21_G24,10109622VITORJ,2025-04-21,111463,1,16,0,168.0
10109622VITORJ_2025-04-21_G25,10109622VITORJ,2025-04-21,109641,1,3,0,108.0
10109622VITORJ_2025-04-21_G26,10109622VITORJ,2025-04-21,111172,1,3,0,55.0
10109622VITORJ_2025-04-21_G27,10109622VITORJ,2025-04-21,117785,1,12,0,114.0
10109622VITORJ_2025-04-21_G28,10109622VITORJ,2025-04-21,111462,1,16,0,841.0
10109622VITORJ_2025-04-21_G29,10109622VITORJ,2025-04-21,110787,1,2,0,94.0
10109622VITORJ_2025-04-21_G30,10109622VITORJ,2025-04-21,108736,1,4,0,112.0
10109622VITORJ_2025-04-21_G31,10109622VITORJ,2025-04-21,117808,1,20,0,248.0
10109622VITORJ_2025-04-21_G32,10109622VITORJ,2025-04-21,109643,1,2,0,112.0
10109622VITORJ_2025-04-21_G33,10109622VITORJ,2025-04-21,110373,1,40,0,769.0
10109622VITORJ_2025-04-21_G34,10109622VITORJ,2025-04-21,105705,1,4,0,569.0
10109622VITORJ_2025-04-21_G35,10109622VITORJ,2025-04-21,110313,1,6,0,1538.0
10109622VITORJ_2025-04-21_G36,10109622VITORJ,2025-04-21,140922,1,4,0,136.0
10109622VITORJ_2025-04-21_G37,10109622VITORJ,2025-04-21,117935,1,8,0,158.0
10109622VITORJ_2025-04-21_G38,10109622VITORJ,2025-04-21,109647,1,2,0,39.0
10109622VITORJ_2025-04-21_G39,10109622VITORJ,2025-04-21,118140,1,20,0,663.0
10109622VITORJ_2025-04-23_G02,10109622VITORJ,2025-04-23,111598,1,48,0,663.0
10109622VITORJ_2025-04-23_G03,10109622VITORJ,2025-04-23,108794,1,112,0,1496.0
10109622VITORJ_2025-04-23_G04,10109622VITORJ,2025-04-23,110745,1,62,0,530.0
10109622VITORJ_2025-04-23_G05,10109622VITORJ,2025-04-23,110745,1,10,0,121.0
10109622VITORJ_2025-04-23_G06,10109622VITORJ,2025-04-23,111330,1,13,0,943.0
10109622VITORJ_2025-04-23_G07,10109622VITORJ,2025-04-23,110325,1,270,0,1118.0
10109622VITORJ_2025-04-23_G09,10109622VITORJ,2025-04-23,117835,1,1,0,106.0
10109622VITORJ_2025-04-23_G10,10109622VITORJ,2025-04-23,110313,1,66,0,656.0
10109622VITORJ_2025-04-23_G11,10109622VITORJ,2025-04-23,111468,1,23,0,305.0
10109622VITORJ_2025-04-23_G12,10109622VITORJ,2025-04-23,108798,1,11,0,411.0
10109622VITORJ_2025-04-23_G13,10109622VITORJ,2025-04-23,111330,1,76,0,582.0
10109622VITORJ_2025-04-23_G14,10109622VITORJ,2025-04-23,110325,1,180,0,856.0
10109622VITORJ_2025-04-23_G15,10109622VITORJ,2025-04-23,110374,1,240,0,987.0
10109622VITORJ_2025-04-23_G16,10109622VITORJ,2025-04-23,117809,1,200,0,1209.0
10109622VITORJ_2025-04-23_G17,10109622VITORJ,2025-04-23,118299,1,200,0,775.0
10109622VITORJ_2025-04-23_G18,10109622VITORJ,2025-04-23,110371,1,320,0,713.0
10109622VITORJ_2025-04-23_G19,10109622VITORJ,2025-04-23,118281,1,50,0,384.0
10109622VITORJ_2025-04-23_G21,10109622VITORJ,2025-04-23,111602,1,20,0,273.0
10109622VITORJ_2025-04-23_G22,10109622VITORJ,2025-04-23,105705,1,37,0,663.0
10109622VITORJ_2025-04-23_G23,10109622VITORJ,2025-04-23,117838,1,32,0,820.0
10109622VITORJ_2025-04-24_G02,10109622VITORJ,2025-04-24,118317,1,5,0,214.0
10109622VITORJ_2025-04-24_G03,10109622VITORJ,2025-04-24,111330,1,1,0,52.0
10109622VITORJ_2025-04-24_G04,10109622VITORJ,2025-04-24,108736,1,14,0,164.0
10109622VITORJ_2025-04-24_G05,10109622VITORJ,2025-04-24,118299,1,400,0,2332.0
10109622VITORJ_2025-04-24_G06,10109622VITORJ,2025-04-24,117808,1,700,0,3380.0
10109622VITORJ_2025-04-24_G07,10109622VITORJ,2025-04-24,117809,1,100,0,307.0
10109622VITORJ_2025-04-24_G09,10109622VITORJ,2025-04-24,110373,1,80,0,555.0
10109622VITORJ_2025-04-24_G10,10109622VITORJ,2025-04-24,110325,1,15,0,388.0
10109622VITORJ_2025-04-24_G11,10109622VITORJ,2025-04-24,110374,1,30,0,294.0
10109622VITORJ_2025-04-24_G12,10109622VITORJ,2025-04-24,110371,1,30,0,349.0
10109622VITORJ_2025-04-24_G13,10109622VITORJ,2025-04-24,117830,1,12,0,276.0
10109622VITORJ_2025-04-24_G14,10109622VITORJ,2025-04-24,110372,1,50,0,830.0
10109622VITORJ_2025-04-24_G15,10109622VITORJ,2025-04-24,110500,1,2,0,1106.0
10109622VITORJ_2025-04-24_G16,10109622VITORJ,2025-04-24,118253,1,4,0,260.0
10109622VITORJ_2025-04-24_G17,10109622VITORJ,2025-04-24,109873,1,2,0,98.0
10109622VITORJ_2025-04-24_G18,10109622VITORJ,2025-04-24,108759,1,1,0,125.0
10109622VITORJ_2025-04-24_G19,10109622VITORJ,2025-04-24,109974,1,2,0,136.0
10109622VITORJ_2025-04-24_G21,10109622VITORJ,2025-04-24,109647,1,2,0,94.0
10109622VITORJ_2025-04-24_G22,10109622VITORJ,2025-04-24,111876,1,2,0,71.0
10109622VITORJ_2025-04-24_G23,10109622VITORJ,2025-04-24,117854,1,2,0,98.0
10109622VITORJ_2025-04-24_G24,10109622VITORJ,2025-04-24,116241,1,4,0,325.0
10109622VITORJ_2025-04-24_G25,10109622VITORJ,2025-04-24,117787,1,4,0,116.0
10109622VITORJ_2025-04-24_G27,10109622VITORJ,2025-04-24,111445,1,13,0,404.0
10109622VITORJ_2025-04-24_G28,10109622VITORJ,2025-04-24,111530,1,30,0,1227.0
10109622VITORJ_2025-04-24_G29,10109622VITORJ,2025-04-24,118094,1,8,0,560.0
10109622VITORJ_2025-04-25_G02,10109622VITORJ,2025-04-25,110747,1,8,0,471.0
10109622VITORJ_2025-04-25_G03,10109622VITORJ,2025-04-25,111445,1,6,0,150.0
10109622VITORJ_2025-04-25_G04,10109622VITORJ,2025-04-25,111438,1,2,0,64.0
10109622VITORJ_2025-04-25_G05,10109622VITORJ,2025-04-25,110740,1,5,0,259.0
10109622VITORJ_2025-04-25_G06,10109622VITORJ,2025-04-25,107830,1,4,0,160.0
10109622VITORJ_2025-04-25_G07,10109622VITORJ,2025-04-25,110371,1,2,0,67.0
10109622VITORJ_2025-04-25_G08,10109622VITORJ,2025-04-25,117830,1,8,0,717.0
10109622VITORJ_2025-04-25_G09,10109622VITORJ,2025-04-25,118290,1,1,0,183.0
10109622VITORJ_2025-04-25_G10,10109622VITORJ,2025-04-25,111445,1,2,0,599.0
10109622VITORJ_2025-04-25_G11,10109622VITORJ,2025-04-25,118094,1,1,0,1359.0
10109622VITORJ_2025-04-25_G12,10109622VITORJ,2025-04-25,111430,1,2,0,875.0
10109622VITORJ_2025-04-25_G13,10109622VITORJ,2025-04-25,111430,1,6,0,356.0
10109622VITORJ_2025-04-25_G14,10109622VITORJ,2025-04-25,111330,1,3,0,135.0
10109622VITORJ_2025-04-25_G15,10109622VITORJ,2025-04-25,140911,1,4,0,165.0
10109622VITORJ_2025-04-25_G16,10109622VITORJ,2025-04-25,111530,1,9,0,769.0
10109622VITORJ_2025-04-25_G18,10109622VITORJ,2025-04-25,117935,1,92,0,761.0
10109622VITORJ_2025-04-25_G19,10109622VITORJ,2025-04-25,109640,1,30,0,448.0
10109622VITORJ_2025-04-25_G20,10109622VITORJ,2025-04-25,111418,1,153,0,2228.0
10109622VITORJ_2025-04-25_G21,10109622VITORJ,2025-04-25,110371,1,100,0,176.0
10109622VITORJ_2025-04-25_G22,10109622VITORJ,2025-04-25,110372,1,321,0,1040.0
10109622VITORJ_2025-04-25_G23,10109622VITORJ,2025-04-25,110373,1,260,0,1218.0
10109622VITORJ_2025-04-25_G24,10109622VITORJ,2025-04-25,117808,1,1000,0,1302.0
10109622VITORJ_2025-04-25_G26,10109622VITORJ,2025-04-25,110623,1,12,0,431.0
10109622VITORJ_2025-04-25_G27,10109622VITORJ,2025-04-25,108361,1,12,0,160.0
10109622VITORJ_2025-04-26_G02,10109622VITORJ,2025-04-26,109649,1,97,0,1363.0
10109622VITORJ_2025-04-26_G04,10109622VITORJ,2025-04-26,111463,1,20,0,594.0
10109622VITORJ_2025-04-26_G05,10109622VITORJ,2025-04-26,111469,1,20,0,285.0
10109622VITORJ_2025-04-26_G06,10109622VITORJ,2025-04-26,111172,1,8,0,131.0
10109622VITORJ_2025-04-26_G07,10109622VITORJ,2025-04-26,111462,1,10,0,1383.0
10109622VITORJ_2025-04-26_G09,10109622VITORJ,2025-04-26,117808,1,12,0,369.0
10109622VITORJ_2025-04-26_G10,10109622VITORJ,2025-04-26,117785,1,6,0,190.0
10109622VITORJ_2025-04-26_G11,10109622VITORJ,2025-04-26,109641,1,2,0,102.0
10109622VITORJ_2025-04-26_G12,10109622VITORJ,2025-04-26,111348,1,2,0,121.0
10109622VITORJ_2025-04-28_G02,10109622VITORJ,2025-04-28,117832,1,80,0,839.0
10109622VITORJ_2025-04-28_G03,10109622VITORJ,2025-04-28,110372,1,150,0,1508.0
10109622VITORJ_2025-04-28_G04,10109622VITORJ,2025-04-28,117830,1,120,0,763.0
10109622VITORJ_2025-04-28_G05,10109622VITORJ,2025-04-28,117808,1,69,0,796.0
10109622VITORJ_2025-04-28_G08,10109622VITORJ,2025-04-28,107830,1,8,0,750.0
10109622VITORJ_2025-04-28_G09,10109622VITORJ,2025-04-28,110371,1,51,0,286.0
10109622VITORJ_2025-04-28_G10,10109622VITORJ,2025-04-28,118299,1,100,0,825.0
10109622VITORJ_2025-04-28_G11,10109622VITORJ,2025-04-28,118299,1,500,0,1338.0
10109622VITORJ_2025-04-28_G12,10109622VITORJ,2025-04-28,117832,1,20,0,1084.0
10109622VITORJ_2025-04-28_G13,10109622VITORJ,2025-04-28,117808,1,426,0,752.0
10109622VITORJ_2025-04-28_G15,10109622VITORJ,2025-04-28,118299,1,939,0,2055.0
10109622VITORJ_2025-04-28_G16,10109622VITORJ,2025-04-28,110376,1,20,0,327.0
10109622VITORJ_2025-04-28_G17,10109622VITORJ,2025-04-28,117832,1,30,0,372.0
10109622VITORJ_2025-04-29_G02,10109622VITORJ,2025-04-29,114092,1,2,0,148.0
10109622VITORJ_2025-04-29_G03,10109622VITORJ,2025-04-29,111330,1,3,0,1368.0
10109622VITORJ_2025-04-29_G04,10109622VITORJ,2025-04-29,111330,1,6,0,77.0
10109622VITORJ_2025-04-29_G05,10109622VITORJ,2025-04-29,117831,1,50,0,798.0
10109622VITORJ_2025-04-29_G06,10109622VITORJ,2025-04-29,108711,1,53,0,631.0
10109622VITORJ_2025-04-29_G07,10109622VITORJ,2025-04-29,109641,1,4,0,93.0
10109622VITORJ_2025-04-29_G08,10109622VITORJ,2025-04-29,108798,1,11,0,279.0
10109622VITORJ_2025-04-29_G09,10109622VITORJ,2025-04-29,118223,1,4,0,143.0
10109622VITORJ_2025-04-29_G10,10109622VITORJ,2025-04-29,118140,1,100,0,1949.0
10109622VITORJ_2025-04-29_G11,10109622VITORJ,2025-04-29,107236,1,10,0,128.0
10109622VITORJ_2025-04-29_G12,10109622VITORJ,2025-04-29,107629,1,10,0,215.0
10109622VITORJ_2025-04-29_G13,10109622VITORJ,2025-04-29,110753,1,25,0,678.0
10109622VITORJ_2025-04-29_G14,10109622VITORJ,2025-04-29,117935,1,31,0,418.0
10109622VITORJ_2025-04-29_G15,10109622VITORJ,2025-04-29,111530,1,210,0,337.0
10109622VITORJ_2025-04-29_G16,10109622VITORJ,2025-04-29,100334,1,20,0,342.0
10109622VITORJ_2025-04-29_G18,10109622VITORJ,2025-04-29,110325,1,12,0,697.0
10109622VITORJ_2025-04-29_G19,10109622VITORJ,2025-04-29,117820,1,20,0,154.0
10109622VITORJ_2025-04-29_G20,10109622VITORJ,2025-04-29,110374,1,8,0,193.0
10109622VITORJ_2025-04-29_G21,10109622VITORJ,2025-04-29,117809,1,12,0,100.0
10109622VITORJ_2025-04-29_G22,10109622VITORJ,2025-04-29,118299,1,370,0,1548.0
10109622VITORJ_2025-04-29_G23,10109622VITORJ,2025-04-29,110376,1,20,0,882.0
10109622VITORJ_2025-04-29_G24,10109622VITORJ,2025-04-29,110372,1,234,0,1571.0
10109622VITORJ_2025-04-29_G25,10109622VITORJ,2025-04-29,117808,1,254,0,1209.0
10109622VITORJ_2025-04-29_G26,10109622VITORJ,2025-04-29,117808,1,10,0,457.0
10109622VITORJ_2025-04-29_G27,10109622VITORJ,2025-04-29,111463,1,18,0,688.0
10109622VITORJ_2025-04-29_G28,10109622VITORJ,2025-04-29,111466,1,40,0,382.0
10109622VITORJ_2025-04-29_G30,10109622VITORJ,2025-04-29,140922,1,6,0,181.0
10109622VITORJ_2025-04-29_G31,10109622VITORJ,2025-04-29,100334,1,4,0,132.0
10109622VITORJ_2025-04-29_G32,10109622VITORJ,2025-04-29,141047,1,2,0,282.0
10109622VITORJ_2025-04-29_G33,10109622VITORJ,2025-04-29,110339,1,1,0,65.0
10109622VITORJ_2025-04-29_G34,10109622VITORJ,2025-04-29,111462,1,6,0,73.0
10109622VITORJ_2025-04-29_G35,10109622VITORJ,2025-04-29,111444,1,4,0,144.0
10109622VITORJ_2025-04-29_G36,10109622VITORJ,2025-04-29,107830,1,4,0,99.0
10109622VITORJ_2025-04-29_G37,10109622VITORJ,2025-04-29,100334,2,3,28,1282.0
10109622VITORJ_2025-04-29_G38,10109622VITORJ,2025-04-29,111444,1,4,0,150.0
10109622VITORJ_2025-04-29_G39,10109622VITORJ,2025-04-29,108770,1,4,0,402.0
10109622VITORJ_2025-04-29_G40,10109622VITORJ,2025-04-29,108711,1,6,0,116.0
10109622VITORJ_2025-04-29_G41,10109622VITORJ,2025-04-29,111444,1,2,0,81.0
10109622VITORJ_2025-04-30_G02,10109622VITORJ,2025-04-30,107236,1,4,0,32.0
10109622VITORJ_2025-04-30_G03,10109622VITORJ,2025-04-30,100334,2,6,6,654.0
10109622VITORJ_2025-04-30_G04,10109622VITORJ,2025-04-30,108711,1,1,0,53.0
10109622VITORJ_2025-04-30_G05,10109622VITORJ,2025-04-30,111444,1,4,0,144.0
10109622VITORJ_2025-04-30_G06,10109622VITORJ,2025-04-30,107236,1,2,0,244.0
10109622VITORJ_2025-04-30_G07,10109622VITORJ,2025-04-30,107236,1,2,0,42.0
10109622VITORJ_2025-04-30_G08,10109622VITORJ,2025-04-30,110376,1,2,0,164.0
10109622VITORJ_2025-04-30_G09,10109622VITORJ,2025-04-30,111569,1,2,0,381.0
10109622VITORJ_2025-04-30_G10,10109622VITORJ,2025-04-30,111463,1,4,0,161.0
10109622VITORJ_2025-04-30_G11,10109622VITORJ,2025-04-30,111466,1,8,0,185.0
10109622VITORJ_2025-04-30_G12,10109622VITORJ,2025-04-30,111442,1,2,0,183.0
10109622VITORJ_2025-04-30_G13,10109622VITORJ,2025-04-30,107236,1,8,0,146.0
10109622VITORJ_2025-04-30_G14,10109622VITORJ,2025-04-30,109643,1,6,0,141.0
10109622VITORJ_2025-04-30_G15,10109622VITORJ,2025-04-30,100334,1,3,0,304.0
10109622VITORJ_2025-04-30_G16,10109622VITORJ,2025-04-30,111444,1,4,0,251.0
10109622VITORJ_2025-04-30_G17,10109622VITORJ,2025-04-30,100334,1,4,0,498.0
10109622VITORJ_2025-04-30_G18,10109622VITORJ,2025-04-30,108711,1,2,0,101.0
10109622VITORJ_2025-04-30_G19,10109622VITORJ,2025-04-30,111444,1,2,0,66.0
10109622VITORJ_2025-04-30_G20,10109622VITORJ,2025-04-30,107236,1,4,0,166.0
10109622VITORJ_2025-04-30_G21,10109622VITORJ,2025-04-30,141047,1,2,0,268.0
10109622VITORJ_2025-04-30_G22,10109622VITORJ,2025-04-30,100334,1,4,0,768.0
10109622VITORJ_2025-04-30_G23,10109622VITORJ,2025-04-30,117861,1,4,0,504.0
10109622VITORJ_2025-04-30_G24,10109622VITORJ,2025-04-30,107629,1,4,0,1190.0
10109622VITORJ_2025-04-30_G26,10109622VITORJ,2025-04-30,111532,1,2,0,91.0
10109622VITORJ_2025-04-30_G27,10109622VITORJ,2025-04-30,111444,1,2,0,70.0
10109622VITORJ_2025-04-30_G28,10109622VITORJ,2025-04-30,109645,1,2,0,217.0
10109622VITORJ_2025-04-30_G29,10109622VITORJ,2025-04-30,111442,1,4,0,93.0
10109622VITORJ_2025-04-30_G30,10109622VITORJ,2025-04-30,111444,1,2,0,64.0
10109622VITORJ_2025-04-30_G31,10109622VITORJ,2025-04-30,111465,1,1,0,2983.0
10109622VITORJ_2025-04-30_G32,10109622VITORJ,2025-04-30,117831,1,8,0,220.0
10109622VITORJ_2025-04-30_G33,10109622VITORJ,2025-04-30,111463,1,28,0,387.0
10109622VITORJ_2025-04-30_G34,10109622VITORJ,2025-04-30,117821,1,4,0,38.0
10109622VITORJ_2025-04-30_G35,10109622VITORJ,2025-04-30,117821,1,28,0,142.0
10109622VITORJ_2025-04-30_G36,10109622VITORJ,2025-04-30,105705,1,1,0,192.0
10109622VITORJ_2025-04-30_G37,10109622VITORJ,2025-04-30,105705,1,5,0,63.0
10109622VITORJ_2025-04-30_G38,10109622VITORJ,2025-04-30,111466,1,7,0,110.0
10109622VITORJ_2025-04-30_G39,10109622VITORJ,2025-04-30,111532,1,52,0,510.0
10109622VITORJ_2025-04-30_G40,10109622VITORJ,2025-04-30,111418,1,94,0,629.0
10109622VITORJ_2025-04-30_G41,10109622VITORJ,2025-04-30,117838,1,2,0,441.0
10109622VITORJ_2025-04-30_G42,10109622VITORJ,2025-04-30,111348,1,9,0,133.0
10109622VITORJ_2025-04-30_G43,10109622VITORJ,2025-04-30,111348,1,8,0,71.0
10109622VITORJ_2025-04-30_G44,10109622VITORJ,2025-04-30,118317,1,10,0,1807.0
10109622VITORJ_2025-04-30_G45,10109622VITORJ,2025-04-30,"110787, 110129",2,53,10,548.0
10109622VITORJ_2025-04-30_G46,10109622VITORJ,2025-04-30,"110129, 111348",2,38,28,44.0
10109622VITORJ_2025-04-30_G47,10109622VITORJ,2025-04-30,118317,2,35,7,550.0
10109622VITORJ_2025-05-01_G02,10109622VITORJ,2025-05-01,117785,1,460,0,2625.0
