bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109622VITORJ_2025-05-01_G03,10109622VITORJ,2025-05-01,110373,1,85,0,469.0
10109622VITORJ_2025-05-01_G05,10109622VITORJ,2025-05-01,110750,1,150,0,1791.0
10109622VITORJ_2025-05-06_G02,10109622VITORJ,2025-05-06,109643,1,30,0,363.0
10109622VITORJ_2025-05-06_G03,10109622VITORJ,2025-05-06,118004,1,4,0,1579.0
10109622VITORJ_2025-05-06_G04,10109622VITORJ,2025-05-06,110743,1,2,0,884.0
10109622VITORJ_2025-05-06_G05,10109622VITORJ,2025-05-06,111465,1,4,0,391.0
10109622VITORJ_2025-05-06_G06,10109622VITORJ,2025-05-06,111463,1,18,0,885.0
10109622VITORJ_2025-05-06_G07,10109622VITORJ,2025-05-06,111466,1,10,0,137.0
10109622VITORJ_2025-05-06_G08,10109622VITORJ,2025-05-06,"109640, 117861, 110313, 110733",4,15,41,159.0
10109622VITORJ_2025-05-06_G09,10109622VITORJ,2025-05-06,117785,1,10,0,664.0
10109622VITORJ_2025-05-06_G10,10109622VITORJ,2025-05-06,118004,1,10,0,116.0
10109622VITORJ_2025-05-06_G11,10109622VITORJ,2025-05-06,111418,1,8,0,176.0
10109622VITORJ_2025-05-06_G12,10109622VITORJ,2025-05-06,109645,1,4,0,143.0
10109622VITORJ_2025-05-06_G13,10109622VITORJ,2025-05-06,109647,1,4,0,995.0
10109622VITORJ_2025-05-07_G02,10109622VITORJ,2025-05-07,110733,1,2,0,143.0
10109622VITORJ_2025-05-07_G03,10109622VITORJ,2025-05-07,117787,1,2,0,167.0
10109622VITORJ_2025-05-07_G04,10109622VITORJ,2025-05-07,111469,1,1,0,173.0
10109622VITORJ_2025-05-07_G05,10109622VITORJ,2025-05-07,111466,1,2,0,135.0
10109622VITORJ_2025-05-07_G06,10109622VITORJ,2025-05-07,107236,1,8,0,496.0
10109622VITORJ_2025-05-07_G07,10109622VITORJ,2025-05-07,117820,1,2,0,199.0
10109622VITORJ_2025-05-07_G08,10109622VITORJ,2025-05-07,118299,1,2,0,124.0
10109622VITORJ_2025-05-07_G09,10109622VITORJ,2025-05-07,110373,1,4,0,184.0
10109622VITORJ_2025-05-07_G10,10109622VITORJ,2025-05-07,109643,1,2,0,99.0
10109622VITORJ_2025-05-07_G11,10109622VITORJ,2025-05-07,117785,1,6,0,233.0
10109622VITORJ_2025-05-07_G12,10109622VITORJ,2025-05-07,111468,1,2,0,41.0
10109622VITORJ_2025-05-07_G13,10109622VITORJ,2025-05-07,"117830, 117820, 118299, 110373, 110372, 117808, 110747",7,100,61,106.0
10109622VITORJ_2025-05-07_G14,10109622VITORJ,2025-05-07,111463,1,14,0,532.0
10109622VITORJ_2025-05-07_G15,10109622VITORJ,2025-05-07,111469,1,8,0,253.0
10109622VITORJ_2025-05-07_G16,10109622VITORJ,2025-05-07,118004,1,4,0,86.0
10109622VITORJ_2025-05-07_G17,10109622VITORJ,2025-05-07,111466,1,2,0,107.0
10109622VITORJ_2025-05-07_G18,10109622VITORJ,2025-05-07,111532,1,4,0,87.0
10109622VITORJ_2025-05-07_G19,10109622VITORJ,2025-05-07,117833,1,12,0,388.0
10109622VITORJ_2025-05-07_G20,10109622VITORJ,2025-05-07,111418,1,6,0,123.0
10109622VITORJ_2025-05-07_G21,10109622VITORJ,2025-05-07,118317,1,3,0,117.0
10109622VITORJ_2025-05-07_G22,10109622VITORJ,2025-05-07,111442,1,2,0,66.0
10109622VITORJ_2025-05-07_G23,10109622VITORJ,2025-05-07,110740,1,4,0,89.0
10109622VITORJ_2025-05-07_G24,10109622VITORJ,2025-05-07,110129,1,4,0,139.0
10109622VITORJ_2025-05-07_G25,10109622VITORJ,2025-05-07,110756,1,4,0,789.0
10109622VITORJ_2025-05-07_G26,10109622VITORJ,2025-05-07,"117862, 110733, 117935, 111467",4,16,44,39.0
10109622VITORJ_2025-05-07_G27,10109622VITORJ,2025-05-07,"111850, 110895",2,3,11,246.0
10109622VITORJ_2025-05-07_G28,10109622VITORJ,2025-05-07,117820,1,12,0,261.0
10109622VITORJ_2025-05-07_G29,10109622VITORJ,2025-05-07,117808,1,12,0,887.0
10109622VITORJ_2025-05-07_G30,10109622VITORJ,2025-05-07,109643,1,2,0,129.0
10109622VITORJ_2025-05-07_G31,10109622VITORJ,2025-05-07,"117861, 111602",2,14,9,438.0
10109622VITORJ_2025-05-07_G32,10109622VITORJ,2025-05-07,"117832, 118299, 110373",3,41,23,1558.0
10109622VITORJ_2025-05-07_G34,10109622VITORJ,2025-05-07,109641,1,10,0,302.0
10109622VITORJ_2025-05-07_G35,10109622VITORJ,2025-05-07,111182,1,20,0,819.0
10109622VITORJ_2025-05-07_G36,10109622VITORJ,2025-05-07,111443,1,4,0,1275.0
10109622VITORJ_2025-05-07_G37,10109622VITORJ,2025-05-07,111182,1,2,0,112.0
10109622VITORJ_2025-05-07_G38,10109622VITORJ,2025-05-07,110311,1,2,0,1812.0
10109622VITORJ_2025-05-07_G39,10109622VITORJ,2025-05-07,110895,1,5,0,139.0
10109622VITORJ_2025-05-07_G40,10109622VITORJ,2025-05-07,110317,1,2,0,137.0
10109622VITORJ_2025-05-07_G41,10109622VITORJ,2025-05-07,117856,1,4,0,140.0
10109622VITORJ_2025-05-07_G42,10109622VITORJ,2025-05-07,101217,1,4,0,142.0
10109622VITORJ_2025-05-07_G43,10109622VITORJ,2025-05-07,110711,1,8,0,124.0
10109622VITORJ_2025-05-07_G44,10109622VITORJ,2025-05-07,111743,1,2,0,498.0
10109622VITORJ_2025-05-07_G45,10109622VITORJ,2025-05-07,111463,1,6,0,155.0
10109622VITORJ_2025-05-07_G46,10109622VITORJ,2025-05-07,111462,1,4,0,51.0
10109622VITORJ_2025-05-07_G47,10109622VITORJ,2025-05-07,117785,1,4,0,65.0
10109622VITORJ_2025-05-07_G48,10109622VITORJ,2025-05-07,118004,1,1,0,52.0
10109622VITORJ_2025-05-07_G49,10109622VITORJ,2025-05-07,111172,1,4,0,184.0
10109622VITORJ_2025-05-07_G50,10109622VITORJ,2025-05-07,108798,1,3,0,71.0
10109622VITORJ_2025-05-07_G51,10109622VITORJ,2025-05-07,108794,1,4,0,130.0
10109622VITORJ_2025-05-07_G52,10109622VITORJ,2025-05-07,111348,1,2,0,116.0
10109622VITORJ_2025-05-07_G53,10109622VITORJ,2025-05-07,118299,1,2,0,291.0
10109622VITORJ_2025-05-07_G54,10109622VITORJ,2025-05-07,110372,1,4,0,86.0
10109622VITORJ_2025-05-08_G02,10109622VITORJ,2025-05-08,118418,1,9,0,1183.0
10109622VITORJ_2025-05-08_G03,10109622VITORJ,2025-05-08,117853,1,6,0,214.0
10109622VITORJ_2025-05-08_G04,10109622VITORJ,2025-05-08,117831,1,6,0,330.0
10109622VITORJ_2025-05-08_G05,10109622VITORJ,2025-05-08,110372,1,20,0,343.0
10109622VITORJ_2025-05-08_G06,10109622VITORJ,2025-05-08,109647,1,15,0,1031.0
10109622VITORJ_2025-05-08_G07,10109622VITORJ,2025-05-08,111530,1,18,0,366.0
10109622VITORJ_2025-05-08_G08,10109622VITORJ,2025-05-08,108711,1,10,0,186.0
10109622VITORJ_2025-05-08_G09,10109622VITORJ,2025-05-08,110754,1,4,0,137.0
10109622VITORJ_2025-05-08_G10,10109622VITORJ,2025-05-08,105705,1,4,0,481.0
10109622VITORJ_2025-05-08_G11,10109622VITORJ,2025-05-08,111530,1,4,0,177.0
10109622VITORJ_2025-05-08_G12,10109622VITORJ,2025-05-08,107236,1,4,0,157.0
10109622VITORJ_2025-05-08_G13,10109622VITORJ,2025-05-08,108711,1,2,0,169.0
10109622VITORJ_2025-05-08_G14,10109622VITORJ,2025-05-08,118094,1,2,0,879.0
10109622VITORJ_2025-05-08_G15,10109622VITORJ,2025-05-08,111530,1,2,0,101.0
10109622VITORJ_2025-05-08_G16,10109622VITORJ,2025-05-08,108711,1,2,0,222.0
10109622VITORJ_2025-05-08_G17,10109622VITORJ,2025-05-08,107236,1,8,0,146.0
10109622VITORJ_2025-05-08_G18,10109622VITORJ,2025-05-08,111330,1,2,0,258.0
10109622VITORJ_2025-05-08_G20,10109622VITORJ,2025-05-08,107629,1,2,0,72.0
10109622VITORJ_2025-05-08_G21,10109622VITORJ,2025-05-08,110339,1,2,0,61.0
10109622VITORJ_2025-05-08_G22,10109622VITORJ,2025-05-08,117786,1,2,0,68.0
10109622VITORJ_2025-05-08_G23,10109622VITORJ,2025-05-08,111602,1,6,0,108.0
10109622VITORJ_2025-05-08_G24,10109622VITORJ,2025-05-08,110711,1,2,0,90.0
10109622VITORJ_2025-05-08_G25,10109622VITORJ,2025-05-08,111468,1,1,0,172.0
10109622VITORJ_2025-05-08_G26,10109622VITORJ,2025-05-08,111465,1,1,0,154.0
10109622VITORJ_2025-05-08_G27,10109622VITORJ,2025-05-08,111463,1,4,0,91.0
10109622VITORJ_2025-05-08_G28,10109622VITORJ,2025-05-08,"117785, 118004",2,9,29,87.0
10109622VITORJ_2025-05-08_G29,10109622VITORJ,2025-05-08,111466,1,8,0,108.0
10109622VITORJ_2025-05-08_G30,10109622VITORJ,2025-05-08,108794,1,1,0,81.0
10109622VITORJ_2025-05-08_G31,10109622VITORJ,2025-05-08,111418,1,4,0,62.0
10109622VITORJ_2025-05-08_G32,10109622VITORJ,2025-05-08,117820,1,4,0,153.0
10109622VITORJ_2025-05-08_G33,10109622VITORJ,2025-05-08,118299,1,8,0,103.0
10109622VITORJ_2025-05-08_G34,10109622VITORJ,2025-05-08,117808,1,4,0,79.0
10109622VITORJ_2025-05-08_G35,10109622VITORJ,2025-05-08,111468,1,2,0,450.0
10109622VITORJ_2025-05-08_G36,10109622VITORJ,2025-05-08,111463,1,4,0,64.0
10109622VITORJ_2025-05-08_G37,10109622VITORJ,2025-05-08,117785,1,6,0,63.0
10109622VITORJ_2025-05-08_G38,10109622VITORJ,2025-05-08,108711,1,4,0,71.0
10109622VITORJ_2025-05-08_G39,10109622VITORJ,2025-05-08,105705,1,2,0,65.0
10109622VITORJ_2025-05-08_G40,10109622VITORJ,2025-05-08,140922,1,2,0,46.0
10109622VITORJ_2025-05-08_G41,10109622VITORJ,2025-05-08,111466,1,8,0,74.0
10109622VITORJ_2025-05-08_G42,10109622VITORJ,2025-05-08,109641,1,1,0,57.0
10109622VITORJ_2025-05-08_G43,10109622VITORJ,2025-05-08,"111418, 108794",2,7,28,94.0
10109622VITORJ_2025-05-08_G44,10109622VITORJ,2025-05-08,109645,1,4,0,117.0
10109622VITORJ_2025-05-08_G45,10109622VITORJ,2025-05-08,111348,1,2,0,50.0
10109622VITORJ_2025-05-08_G46,10109622VITORJ,2025-05-08,108736,1,4,0,386.0
10109622VITORJ_2025-05-08_G47,10109622VITORJ,2025-05-08,117855,1,2,0,300.0
10109622VITORJ_2025-05-08_G48,10109622VITORJ,2025-05-08,111602,1,2,0,72.0
10109622VITORJ_2025-05-08_G49,10109622VITORJ,2025-05-08,110711,1,2,0,90.0
10109622VITORJ_2025-05-08_G50,10109622VITORJ,2025-05-08,111172,1,2,0,308.0
10109622VITORJ_2025-05-08_G51,10109622VITORJ,2025-05-08,110740,1,3,0,119.0
10109622VITORJ_2025-05-08_G52,10109622VITORJ,2025-05-08,117785,1,6,0,192.0
10109622VITORJ_2025-05-08_G53,10109622VITORJ,2025-05-08,108711,1,2,0,170.0
10109622VITORJ_2025-05-08_G54,10109622VITORJ,2025-05-08,117833,1,2,0,369.0
10109622VITORJ_2025-05-08_G55,10109622VITORJ,2025-05-08,111418,1,6,0,138.0
10109622VITORJ_2025-05-08_G56,10109622VITORJ,2025-05-08,118140,1,4,0,106.0
10109622VITORJ_2025-05-08_G57,10109622VITORJ,2025-05-08,110787,1,2,0,68.0
10109622VITORJ_2025-05-08_G58,10109622VITORJ,2025-05-08,108736,1,2,0,71.0
10109622VITORJ_2025-05-08_G59,10109622VITORJ,2025-05-08,117820,1,4,0,406.0
10109622VITORJ_2025-05-08_G60,10109622VITORJ,2025-05-08,118299,1,8,0,220.0
10109622VITORJ_2025-05-08_G61,10109622VITORJ,2025-05-08,117830,1,4,0,582.0
10109622VITORJ_2025-05-08_G62,10109622VITORJ,2025-05-08,110371,1,4,0,103.0
10109622VITORJ_2025-05-08_G63,10109622VITORJ,2025-05-08,141202,1,2,0,39.0
10109622VITORJ_2025-05-08_G64,10109622VITORJ,2025-05-08,117808,1,10,0,99.0
10109622VITORJ_2025-05-08_G65,10109622VITORJ,2025-05-08,117785,1,6,0,570.0
10109622VITORJ_2025-05-08_G66,10109622VITORJ,2025-05-08,108711,1,4,0,75.0
10109622VITORJ_2025-05-08_G67,10109622VITORJ,2025-05-08,111466,1,1,0,45.0
10109622VITORJ_2025-05-08_G68,10109622VITORJ,2025-05-08,117833,1,2,0,42.0
10109622VITORJ_2025-05-08_G69,10109622VITORJ,2025-05-08,111418,1,1,0,82.0
10109622VITORJ_2025-05-08_G70,10109622VITORJ,2025-05-08,108794,1,1,0,36.0
10109622VITORJ_2025-05-08_G71,10109622VITORJ,2025-05-08,"111348, 111468",2,3,14,80.0
10109622VITORJ_2025-05-08_G72,10109622VITORJ,2025-05-08,111463,1,4,0,184.0
10109622VITORJ_2025-05-08_G73,10109622VITORJ,2025-05-08,110895,1,2,0,305.0
10109622VITORJ_2025-05-08_G74,10109622VITORJ,2025-05-08,110581,1,2,0,109.0
10109622VITORJ_2025-05-08_G75,10109622VITORJ,2025-05-08,117862,1,2,0,51.0
10109622VITORJ_2025-05-08_G76,10109622VITORJ,2025-05-08,111467,1,4,0,129.0
10109622VITORJ_2025-05-08_G77,10109622VITORJ,2025-05-08,110752,1,2,0,43.0
10109622VITORJ_2025-05-08_G78,10109622VITORJ,2025-05-08,117855,1,4,0,75.0
10109622VITORJ_2025-05-08_G79,10109622VITORJ,2025-05-08,117856,1,1,0,49.0
10109622VITORJ_2025-05-08_G80,10109622VITORJ,2025-05-08,117786,1,8,0,95.0
10109622VITORJ_2025-05-08_G81,10109622VITORJ,2025-05-08,110711,1,1,0,62.0
10109622VITORJ_2025-05-08_G82,10109622VITORJ,2025-05-08,110373,1,16,0,188.0
10109622VITORJ_2025-05-08_G83,10109622VITORJ,2025-05-08,110374,1,2,0,58.0
10109622VITORJ_2025-05-08_G84,10109622VITORJ,2025-05-08,107830,1,6,0,74.0
10109622VITORJ_2025-05-09_G02,10109622VITORJ,2025-05-09,118306,1,4,0,440.0
10109622VITORJ_2025-05-09_G03,10109622VITORJ,2025-05-09,107629,1,2,0,75.0
10109622VITORJ_2025-05-09_G04,10109622VITORJ,2025-05-09,110339,1,4,0,74.0
10109622VITORJ_2025-05-09_G05,10109622VITORJ,2025-05-09,117862,1,4,0,159.0
10109622VITORJ_2025-05-09_G06,10109622VITORJ,2025-05-09,117861,1,4,0,95.0
10109622VITORJ_2025-05-09_G07,10109622VITORJ,2025-05-09,111467,1,4,0,74.0
10109622VITORJ_2025-05-09_G08,10109622VITORJ,2025-05-09,117786,1,2,0,69.0
10109622VITORJ_2025-05-09_G09,10109622VITORJ,2025-05-09,110711,1,4,0,88.0
10109622VITORJ_2025-05-09_G10,10109622VITORJ,2025-05-09,108795,1,4,0,148.0
10109622VITORJ_2025-05-09_G11,10109622VITORJ,2025-05-09,111469,1,2,0,51.0
10109622VITORJ_2025-05-09_G12,10109622VITORJ,2025-05-09,108711,1,4,0,108.0
10109622VITORJ_2025-05-09_G13,10109622VITORJ,2025-05-09,111466,1,4,0,74.0
10109622VITORJ_2025-05-09_G14,10109622VITORJ,2025-05-09,108794,1,1,0,108.0
10109622VITORJ_2025-05-09_G15,10109622VITORJ,2025-05-09,109645,1,4,0,302.0
10109622VITORJ_2025-05-09_G16,10109622VITORJ,2025-05-09,118140,1,4,0,73.0
10109622VITORJ_2025-05-09_G17,10109622VITORJ,2025-05-09,111348,1,4,0,164.0
10109622VITORJ_2025-05-09_G18,10109622VITORJ,2025-05-09,107236,1,4,0,101.0
10109622VITORJ_2025-05-09_G19,10109622VITORJ,2025-05-09,111465,1,4,0,86.0
10109622VITORJ_2025-05-09_G20,10109622VITORJ,2025-05-09,110325,1,2,0,128.0
10109622VITORJ_2025-05-09_G21,10109622VITORJ,2025-05-09,118299,1,8,0,177.0
10109622VITORJ_2025-05-09_G22,10109622VITORJ,2025-05-09,107830,1,1,0,118.0
10109622VITORJ_2025-05-09_G23,10109622VITORJ,2025-05-09,110372,1,8,0,1054.0
10109622VITORJ_2025-05-09_G24,10109622VITORJ,2025-05-09,117822,1,2,0,473.0
10109622VITORJ_2025-05-09_G25,10109622VITORJ,2025-05-09,117832,1,2,0,75.0
10109622VITORJ_2025-05-09_G26,10109622VITORJ,2025-05-09,110371,1,4,0,104.0
10109622VITORJ_2025-05-09_G27,10109622VITORJ,2025-05-09,117808,1,12,0,100.0
10109622VITORJ_2025-05-09_G28,10109622VITORJ,2025-05-09,117809,1,8,0,60.0
10109622VITORJ_2025-05-09_G30,10109622VITORJ,2025-05-09,111532,1,10,0,282.0
10109622VITORJ_2025-05-09_G31,10109622VITORJ,2025-05-09,117935,1,2,0,117.0
10109622VITORJ_2025-05-09_G32,10109622VITORJ,2025-05-09,117838,1,4,0,97.0
10109622VITORJ_2025-05-09_G33,10109622VITORJ,2025-05-09,110787,1,5,0,94.0
10109622VITORJ_2025-05-09_G34,10109622VITORJ,2025-05-09,160057,1,14,0,537.0
10109622VITORJ_2025-05-09_G35,10109622VITORJ,2025-05-09,110787,1,2,0,562.0
10109622VITORJ_2025-05-09_G36,10109622VITORJ,2025-05-09,110895,1,6,0,391.0
10109622VITORJ_2025-05-09_G37,10109622VITORJ,2025-05-09,110711,1,2,0,124.0
10109622VITORJ_2025-05-09_G38,10109622VITORJ,2025-05-09,111462,1,4,0,346.0
10109622VITORJ_2025-05-09_G39,10109622VITORJ,2025-05-09,111463,1,10,0,147.0
10109622VITORJ_2025-05-09_G40,10109622VITORJ,2025-05-09,117833,1,8,0,110.0
10109622VITORJ_2025-05-09_G41,10109622VITORJ,2025-05-09,108794,1,7,0,135.0
10109622VITORJ_2025-05-09_G42,10109622VITORJ,2025-05-09,117838,1,2,0,113.0
10109622VITORJ_2025-05-09_G43,10109622VITORJ,2025-05-09,111465,1,6,0,81.0
10109622VITORJ_2025-05-09_G44,10109622VITORJ,2025-05-09,117820,1,16,0,265.0
10109622VITORJ_2025-05-09_G45,10109622VITORJ,2025-05-09,110374,1,4,0,220.0
10109622VITORJ_2025-05-09_G46,10109622VITORJ,2025-05-09,110372,1,8,0,126.0
10109622VITORJ_2025-05-09_G47,10109622VITORJ,2025-05-09,117832,1,2,0,96.0
10109622VITORJ_2025-05-09_G48,10109622VITORJ,2025-05-09,110371,1,4,0,87.0
10109622VITORJ_2025-05-09_G49,10109622VITORJ,2025-05-09,117808,1,8,0,100.0
10109622VITORJ_2025-05-09_G50,10109622VITORJ,2025-05-09,111440,1,4,0,358.0
10109622VITORJ_2025-05-09_G51,10109622VITORJ,2025-05-09,160057,1,14,0,918.0
10109622VITORJ_2025-05-09_G52,10109622VITORJ,2025-05-09,110787,1,2,0,137.0
10109622VITORJ_2025-05-09_G53,10109622VITORJ,2025-05-09,110313,1,2,0,170.0
10109622VITORJ_2025-05-09_G54,10109622VITORJ,2025-05-09,117838,1,3,0,265.0
10109622VITORJ_2025-05-09_G55,10109622VITORJ,2025-05-09,118322,1,2,0,336.0
10109622VITORJ_2025-05-09_G56,10109622VITORJ,2025-05-09,140922,1,8,0,733.0
10109622VITORJ_2025-05-09_G57,10109622VITORJ,2025-05-09,111462,1,200,0,1531.0
10109622VITORJ_2025-05-09_G58,10109622VITORJ,2025-05-09,118418,1,7,0,376.0
10109622VITORJ_2025-05-09_G59,10109622VITORJ,2025-05-09,118417,1,4,0,140.0
10109622VITORJ_2025-05-09_G60,10109622VITORJ,2025-05-09,117820,1,12,0,732.0
10109622VITORJ_2025-05-09_G61,10109622VITORJ,2025-05-09,110373,1,8,0,246.0
10109622VITORJ_2025-05-11_G02,10109622VITORJ,2025-05-11,118222,1,4,0,1107.0
10109622VITORJ_2025-05-11_G03,10109622VITORJ,2025-05-11,111438,1,3,0,485.0
10109622VITORJ_2025-05-11_G04,10109622VITORJ,2025-05-11,110895,1,4,0,54.0
10109622VITORJ_2025-05-11_G05,10109622VITORJ,2025-05-11,118094,1,2,0,181.0
10109622VITORJ_2025-05-11_G06,10109622VITORJ,2025-05-11,111876,1,2,0,75.0
10109622VITORJ_2025-05-11_G07,10109622VITORJ,2025-05-11,117862,1,1,0,184.0
10109622VITORJ_2025-05-11_G08,10109622VITORJ,2025-05-11,117786,1,3,0,69.0
10109622VITORJ_2025-05-11_G09,10109622VITORJ,2025-05-11,110515,1,5,0,68.0
10109622VITORJ_2025-05-11_G10,10109622VITORJ,2025-05-11,111602,1,8,0,461.0
10109622VITORJ_2025-05-11_G11,10109622VITORJ,2025-05-11,111466,1,8,0,224.0
10109622VITORJ_2025-05-11_G12,10109622VITORJ,2025-05-11,111532,1,3,0,120.0
10109622VITORJ_2025-05-11_G13,10109622VITORJ,2025-05-11,111172,1,2,0,341.0
10109622VITORJ_2025-05-11_G14,10109622VITORJ,2025-05-11,111172,1,5,0,84.0
10109622VITORJ_2025-05-11_G15,10109622VITORJ,2025-05-11,111418,1,18,0,215.0
10109622VITORJ_2025-05-11_G16,10109622VITORJ,2025-05-11,118299,1,18,0,442.0
10109622VITORJ_2025-05-11_G17,10109622VITORJ,2025-05-11,110372,1,1,0,82.0
10109622VITORJ_2025-05-11_G18,10109622VITORJ,2025-05-11,117861,1,4,0,3204.0
10109622VITORJ_2025-05-11_G19,10109622VITORJ,2025-05-11,111467,1,2,0,115.0
10109622VITORJ_2025-05-11_G20,10109622VITORJ,2025-05-11,110515,1,1,0,85.0
10109622VITORJ_2025-05-11_G21,10109622VITORJ,2025-05-11,111602,1,2,0,103.0
10109622VITORJ_2025-05-11_G22,10109622VITORJ,2025-05-11,110711,2,3,21,609.0
10109622VITORJ_2025-05-11_G23,10109622VITORJ,2025-05-11,117935,1,2,0,101.0
10109622VITORJ_2025-05-11_G24,10109622VITORJ,2025-05-11,111468,1,5,0,120.0
10109622VITORJ_2025-05-11_G25,10109622VITORJ,2025-05-11,111469,1,4,0,70.0
10109622VITORJ_2025-05-11_G26,10109622VITORJ,2025-05-11,118140,1,7,0,96.0
10109622VITORJ_2025-05-11_G27,10109622VITORJ,2025-05-11,108711,2,4,21,43.0
10109622VITORJ_2025-05-11_G28,10109622VITORJ,2025-05-11,140922,1,2,0,43.0
10109622VITORJ_2025-05-11_G29,10109622VITORJ,2025-05-11,110745,1,2,0,35.0
10109622VITORJ_2025-05-11_G30,10109622VITORJ,2025-05-11,111463,1,8,0,101.0
10109622VITORJ_2025-05-11_G31,10109622VITORJ,2025-05-11,111466,1,6,0,71.0
10109622VITORJ_2025-05-11_G32,10109622VITORJ,2025-05-11,108798,1,3,0,73.0
10109622VITORJ_2025-05-11_G33,10109622VITORJ,2025-05-11,141048,1,4,0,98.0
10109622VITORJ_2025-05-12_G02,10109622VITORJ,2025-05-12,111418,1,4,0,59.0
10109622VITORJ_2025-05-12_G03,10109622VITORJ,2025-05-12,108794,1,4,0,65.0
10109622VITORJ_2025-05-12_G04,10109622VITORJ,2025-05-12,109645,1,5,0,732.0
10109622VITORJ_2025-05-12_G05,10109622VITORJ,2025-05-12,111348,1,4,0,58.0
10109622VITORJ_2025-05-12_G06,10109622VITORJ,2025-05-12,110129,2,4,28,126.0
10109622VITORJ_2025-05-12_G07,10109622VITORJ,2025-05-12,110325,1,7,0,104.0
10109622VITORJ_2025-05-12_G08,10109622VITORJ,2025-05-12,118299,1,4,0,56.0
10109622VITORJ_2025-05-12_G09,10109622VITORJ,2025-05-12,110373,1,6,0,218.0
10109622VITORJ_2025-05-12_G10,10109622VITORJ,2025-05-12,110373,1,2,0,38.0
10109622VITORJ_2025-05-12_G11,10109622VITORJ,2025-05-12,110374,2,6,26,98.0
10109622VITORJ_2025-05-12_G12,10109622VITORJ,2025-05-12,110374,1,4,0,53.0
10109622VITORJ_2025-05-12_G13,10109622VITORJ,2025-05-12,107830,1,2,0,41.0
10109622VITORJ_2025-05-12_G14,10109622VITORJ,2025-05-12,110372,1,2,0,197.0
10109622VITORJ_2025-05-12_G15,10109622VITORJ,2025-05-12,117808,1,14,0,164.0
10109622VITORJ_2025-05-12_G16,10109622VITORJ,2025-05-12,110754,1,32,0,1256.0
10109622VITORJ_2025-05-12_G17,10109622VITORJ,2025-05-12,110754,1,16,0,217.0
10109622VITORJ_2025-05-12_G18,10109622VITORJ,2025-05-12,111440,1,8,0,305.0
10109622VITORJ_2025-05-12_G20,10109622VITORJ,2025-05-12,111462,1,12,0,160.0
10109622VITORJ_2025-05-12_G21,10109622VITORJ,2025-05-12,109641,1,51,0,380.0
10109622VITORJ_2025-05-12_G22,10109622VITORJ,2025-05-12,111433,1,8,0,1165.0
10109622VITORJ_2025-05-12_G23,10109622VITORJ,2025-05-12,118140,1,39,0,423.0
10109622VITORJ_2025-05-12_G24,10109622VITORJ,2025-05-12,108711,1,26,0,1942.0
10109622VITORJ_2025-05-12_G25,10109622VITORJ,2025-05-12,140922,1,10,0,206.0
10109622VITORJ_2025-05-12_G26,10109622VITORJ,2025-05-12,110745,1,6,0,189.0
10109622VITORJ_2025-05-12_G27,10109622VITORJ,2025-05-12,117821,1,9,0,197.0
10109622VITORJ_2025-05-12_G28,10109622VITORJ,2025-05-12,111463,2,42,1,529.0
10109622VITORJ_2025-05-12_G29,10109622VITORJ,2025-05-12,111532,1,81,0,263.0
10109622VITORJ_2025-05-12_G30,10109622VITORJ,2025-05-12,117833,1,5,0,129.0
10109622VITORJ_2025-05-12_G31,10109622VITORJ,2025-05-12,111172,1,8,0,102.0
10109622VITORJ_2025-05-12_G32,10109622VITORJ,2025-05-12,111418,1,80,0,217.0
10109622VITORJ_2025-05-12_G33,10109622VITORJ,2025-05-12,117831,1,2,0,95.0
10109622VITORJ_2025-05-12_G34,10109622VITORJ,2025-05-12,109645,1,24,0,915.0
