bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109622VITORJ_2025-05-13_G02,10109622VITORJ,2025-05-13,111465,1,2,0,139.0
10109622VITORJ_2025-05-13_G03,10109622VITORJ,2025-05-13,111330,1,10,0,759.0
10109622VITORJ_2025-05-13_G04,10109622VITORJ,2025-05-13,111469,1,89,0,901.0
10109622VITORJ_2025-05-13_G05,10109622VITORJ,2025-05-13,110373,1,102,0,288.0
10109622VITORJ_2025-05-13_G06,10109622VITORJ,2025-05-13,110374,1,12,0,394.0
10109622VITORJ_2025-05-13_G07,10109622VITORJ,2025-05-13,110372,1,68,0,520.0
10109622VITORJ_2025-05-13_G08,10109622VITORJ,2025-05-13,110372,1,2,0,70.0
10109622VITORJ_2025-05-13_G09,10109622VITORJ,2025-05-13,118299,1,29,0,389.0
10109622VITORJ_2025-05-13_G10,10109622VITORJ,2025-05-13,117809,1,6,0,84.0
10109622VITORJ_2025-05-13_G11,10109622VITORJ,2025-05-13,110373,1,4,0,114.0
10109622VITORJ_2025-05-13_G12,10109622VITORJ,2025-05-13,118094,1,8,0,653.0
10109622VITORJ_2025-05-13_G13,10109622VITORJ,2025-05-13,108772,1,8,0,212.0
10109622VITORJ_2025-05-13_G14,10109622VITORJ,2025-05-13,141047,1,12,0,526.0
10109622VITORJ_2025-05-13_G15,10109622VITORJ,2025-05-13,107629,1,5,0,93.0
10109622VITORJ_2025-05-13_G16,10109622VITORJ,2025-05-13,109647,1,20,0,514.0
10109622VITORJ_2025-05-13_G17,10109622VITORJ,2025-05-13,117855,1,2,0,124.0
10109622VITORJ_2025-05-13_G18,10109622VITORJ,2025-05-13,111439,1,2,0,81.0
10109622VITORJ_2025-05-13_G19,10109622VITORJ,2025-05-13,117786,1,8,0,114.0
10109622VITORJ_2025-05-13_G20,10109622VITORJ,2025-05-13,111530,1,87,0,2321.0
10109622VITORJ_2025-05-13_G22,10109622VITORJ,2025-05-13,118317,1,5,0,238.0
10109622VITORJ_2025-05-13_G23,10109622VITORJ,2025-05-13,107236,1,4,0,111.0
10109622VITORJ_2025-05-13_G24,10109622VITORJ,2025-05-13,111465,1,3,0,49.0
10109622VITORJ_2025-05-13_G25,10109622VITORJ,2025-05-13,111444,1,3,0,314.0
10109622VITORJ_2025-05-13_G26,10109622VITORJ,2025-05-13,111444,1,3,0,76.0
10109622VITORJ_2025-05-13_G27,10109622VITORJ,2025-05-13,118299,1,15,0,429.0
10109622VITORJ_2025-05-13_G28,10109622VITORJ,2025-05-13,160054,1,18,0,1298.0
10109622VITORJ_2025-05-13_G29,10109622VITORJ,2025-05-13,117820,1,100,0,1347.0
10109622VITORJ_2025-05-13_G30,10109622VITORJ,2025-05-13,117830,1,40,0,451.0
10109622VITORJ_2025-05-13_G31,10109622VITORJ,2025-05-13,141202,1,80,0,378.0
10109622VITORJ_2025-05-13_G32,10109622VITORJ,2025-05-13,117809,1,50,0,365.0
10109622VITORJ_2025-05-13_G33,10109622VITORJ,2025-05-13,160051,1,6,0,1285.0
10109622VITORJ_2025-05-13_G34,10109622VITORJ,2025-05-13,111468,1,50,0,339.0
10109622VITORJ_2025-05-13_G35,10109622VITORJ,2025-05-13,118140,1,100,0,1024.0
10109622VITORJ_2025-05-14_G02,10109622VITORJ,2025-05-14,108794,1,30,0,320.0
10109622VITORJ_2025-05-14_G03,10109622VITORJ,2025-05-14,109645,1,60,0,345.0
10109622VITORJ_2025-05-14_G04,10109622VITORJ,2025-05-14,160056,1,4,0,197.0
10109622VITORJ_2025-05-14_G06,10109622VITORJ,2025-05-14,111465,1,40,0,591.0
10109622VITORJ_2025-05-14_G07,10109622VITORJ,2025-05-14,110711,1,50,0,206.0
10109622VITORJ_2025-05-14_G08,10109622VITORJ,2025-05-14,117856,1,20,0,284.0
10109622VITORJ_2025-05-14_G09,10109622VITORJ,2025-05-14,117786,1,30,0,660.0
10109622VITORJ_2025-05-14_G10,10109622VITORJ,2025-05-14,110895,1,40,0,571.0
10109622VITORJ_2025-05-14_G11,10109622VITORJ,2025-05-14,118326,1,2,0,1873.0
10109622VITORJ_2025-05-14_G12,10109622VITORJ,2025-05-14,111443,1,10,0,148.0
10109622VITORJ_2025-05-14_G13,10109622VITORJ,2025-05-14,110743,1,14,0,446.0
10109622VITORJ_2025-05-14_G14,10109622VITORJ,2025-05-14,109641,1,20,0,157.0
10109622VITORJ_2025-05-14_G16,10109622VITORJ,2025-05-14,111418,1,59,0,441.0
10109622VITORJ_2025-05-14_G17,10109622VITORJ,2025-05-14,111418,1,2,0,381.0
10109622VITORJ_2025-05-14_G18,10109622VITORJ,2025-05-14,117831,1,36,0,360.0
10109622VITORJ_2025-05-14_G19,10109622VITORJ,2025-05-14,118223,1,2,0,56.0
10109622VITORJ_2025-05-14_G20,10109622VITORJ,2025-05-14,111348,1,4,0,94.0
10109622VITORJ_2025-05-14_G21,10109622VITORJ,2025-05-14,117785,1,1,0,499.0
10109622VITORJ_2025-05-14_G23,10109622VITORJ,2025-05-14,111462,1,14,0,116.0
10109622VITORJ_2025-05-14_G24,10109622VITORJ,2025-05-14,108711,2,12,25,124.0
10109622VITORJ_2025-05-14_G25,10109622VITORJ,2025-05-14,111466,1,10,0,91.0
10109622VITORJ_2025-05-14_G26,10109622VITORJ,2025-05-14,117833,1,14,0,130.0
10109622VITORJ_2025-05-14_G27,10109622VITORJ,2025-05-14,111172,1,2,0,44.0
10109622VITORJ_2025-05-14_G28,10109622VITORJ,2025-05-14,117785,1,8,0,172.0
10109622VITORJ_2025-05-14_G29,10109622VITORJ,2025-05-14,117785,1,2,0,33.0
10109622VITORJ_2025-05-14_G30,10109622VITORJ,2025-05-14,108794,1,10,0,873.0
10109622VITORJ_2025-05-14_G31,10109622VITORJ,2025-05-14,111418,1,20,0,269.0
10109622VITORJ_2025-05-14_G32,10109622VITORJ,2025-05-14,111442,1,10,0,425.0
10109622VITORJ_2025-05-14_G33,10109622VITORJ,2025-05-14,107236,1,10,0,137.0
10109622VITORJ_2025-05-14_G34,10109622VITORJ,2025-05-14,111465,1,1,0,40.0
10109622VITORJ_2025-05-14_G35,10109622VITORJ,2025-05-14,110129,2,8,27,89.0
10109622VITORJ_2025-05-14_G36,10109622VITORJ,2025-05-14,108736,1,1,0,86.0
10109622VITORJ_2025-05-14_G37,10109622VITORJ,2025-05-14,117842,1,5,0,137.0
10109622VITORJ_2025-05-14_G38,10109622VITORJ,2025-05-14,110325,1,10,0,412.0
10109622VITORJ_2025-05-14_G39,10109622VITORJ,2025-05-14,110325,1,2,0,52.0
10109622VITORJ_2025-05-14_G40,10109622VITORJ,2025-05-14,117808,1,100,0,251.0
10109622VITORJ_2025-05-15_G02,10109622VITORJ,2025-05-15,110374,1,20,0,496.0
10109622VITORJ_2025-05-15_G03,10109622VITORJ,2025-05-15,110372,1,40,0,243.0
10109622VITORJ_2025-05-15_G04,10109622VITORJ,2025-05-15,118299,1,50,0,982.0
10109622VITORJ_2025-05-15_G05,10109622VITORJ,2025-05-15,110375,1,2,0,381.0
10109622VITORJ_2025-05-15_G06,10109622VITORJ,2025-05-15,141202,1,10,0,92.0
10109622VITORJ_2025-05-15_G07,10109622VITORJ,2025-05-15,117809,1,4,0,188.0
10109622VITORJ_2025-05-15_G08,10109622VITORJ,2025-05-15,117862,1,10,0,131.0
10109622VITORJ_2025-05-15_G09,10109622VITORJ,2025-05-15,110515,1,15,0,165.0
10109622VITORJ_2025-05-15_G10,10109622VITORJ,2025-05-15,117855,1,20,0,312.0
10109622VITORJ_2025-05-15_G11,10109622VITORJ,2025-05-15,117788,1,2,0,1077.0
10109622VITORJ_2025-05-15_G12,10109622VITORJ,2025-05-15,110747,1,2,0,641.0
10109622VITORJ_2025-05-15_G13,10109622VITORJ,2025-05-15,111440,1,50,0,370.0
10109622VITORJ_2025-05-15_G14,10109622VITORJ,2025-05-15,110755,2,17,17,503.0
10109622VITORJ_2025-05-15_G15,10109622VITORJ,2025-05-15,111438,1,5,0,138.0
10109622VITORJ_2025-05-15_G16,10109622VITORJ,2025-05-15,111655,1,1,0,105.0
10109622VITORJ_2025-05-15_G17,10109622VITORJ,2025-05-15,111655,1,6,0,48.0
10109622VITORJ_2025-05-15_G18,10109622VITORJ,2025-05-15,109647,1,43,0,2319.0
10109622VITORJ_2025-05-15_G19,10109622VITORJ,2025-05-15,"109645, 105705",2,30,20,475.0
10109622VITORJ_2025-05-15_G20,10109622VITORJ,2025-05-15,109641,1,30,0,132.0
10109622VITORJ_2025-05-15_G21,10109622VITORJ,2025-05-15,111182,1,30,0,343.0
10109622VITORJ_2025-05-15_G23,10109622VITORJ,2025-05-15,118222,1,4,0,117.0
10109622VITORJ_2025-05-15_G24,10109622VITORJ,2025-05-15,111569,1,2,0,156.0
10109622VITORJ_2025-05-15_G25,10109622VITORJ,2025-05-15,111660,1,4,0,190.0
10109622VITORJ_2025-05-15_G26,10109622VITORJ,2025-05-15,117855,1,4,0,230.0
10109622VITORJ_2025-05-15_G27,10109622VITORJ,2025-05-15,117856,1,2,0,404.0
10109622VITORJ_2025-05-15_G28,10109622VITORJ,2025-05-15,111444,1,2,0,282.0
10109622VITORJ_2025-05-15_G29,10109622VITORJ,2025-05-15,111433,1,3,0,273.0
10109622VITORJ_2025-05-15_G30,10109622VITORJ,2025-05-15,140922,1,4,0,817.0
10109622VITORJ_2025-05-15_G31,10109622VITORJ,2025-05-15,111418,1,4,0,132.0
10109622VITORJ_2025-05-15_G32,10109622VITORJ,2025-05-15,111442,1,4,0,100.0
10109622VITORJ_2025-05-15_G33,10109622VITORJ,2025-05-15,110373,1,2,0,112.0
10109622VITORJ_2025-05-15_G34,10109622VITORJ,2025-05-15,110374,1,6,0,121.0
10109622VITORJ_2025-05-15_G35,10109622VITORJ,2025-05-15,117820,1,12,0,230.0
10109622VITORJ_2025-05-15_G36,10109622VITORJ,2025-05-15,109643,1,9,0,427.0
10109622VITORJ_2025-05-15_G37,10109622VITORJ,2025-05-15,140922,1,2,0,361.0
10109622VITORJ_2025-05-15_G38,10109622VITORJ,2025-05-15,111532,1,4,0,177.0
10109622VITORJ_2025-05-15_G39,10109622VITORJ,2025-05-15,117842,1,10,0,125.0
10109622VITORJ_2025-05-15_G40,10109622VITORJ,2025-05-15,110748,1,2,0,390.0
10109622VITORJ_2025-05-15_G41,10109622VITORJ,2025-05-15,117785,1,2,0,82.0
10109622VITORJ_2025-05-15_G42,10109622VITORJ,2025-05-15,107629,1,2,0,312.0
10109622VITORJ_2025-05-15_G43,10109622VITORJ,2025-05-15,109643,1,8,0,1256.0
10109622VITORJ_2025-05-15_G44,10109622VITORJ,2025-05-15,109643,1,3,0,63.0
10109622VITORJ_2025-05-15_G45,10109622VITORJ,2025-05-15,117808,1,23,0,200.0
10109622VITORJ_2025-05-15_G46,10109622VITORJ,2025-05-15,111438,1,6,0,415.0
10109622VITORJ_2025-05-15_G47,10109622VITORJ,2025-05-15,111438,1,5,0,63.0
10109622VITORJ_2025-05-15_G48,10109622VITORJ,2025-05-15,117855,1,4,0,211.0
10109622VITORJ_2025-05-15_G49,10109622VITORJ,2025-05-15,118222,1,3,0,311.0
10109622VITORJ_2025-05-15_G50,10109622VITORJ,2025-05-15,118094,1,3,0,224.0
10109622VITORJ_2025-05-15_G51,10109622VITORJ,2025-05-15,108711,1,3,0,110.0
10109622VITORJ_2025-05-15_G52,10109622VITORJ,2025-05-15,111463,1,2,0,50.0
10109622VITORJ_2025-05-15_G53,10109622VITORJ,2025-05-15,118140,1,4,0,44.0
10109622VITORJ_2025-05-15_G54,10109622VITORJ,2025-05-15,111418,1,4,0,279.0
10109622VITORJ_2025-05-16_G02,10109622VITORJ,2025-05-16,117820,1,3,0,148.0
10109622VITORJ_2025-05-16_G03,10109622VITORJ,2025-05-16,117808,1,1,0,155.0
10109622VITORJ_2025-05-16_G04,10109622VITORJ,2025-05-16,110787,1,2,0,459.0
10109622VITORJ_2025-05-16_G05,10109622VITORJ,2025-05-16,117832,1,3,0,119.0
10109622VITORJ_2025-05-16_G06,10109622VITORJ,2025-05-16,111462,1,2,0,1340.0
10109622VITORJ_2025-05-16_G07,10109622VITORJ,2025-05-16,111463,1,1,0,189.0
10109622VITORJ_2025-05-16_G08,10109622VITORJ,2025-05-16,111463,1,8,0,60.0
10109622VITORJ_2025-05-16_G09,10109622VITORJ,2025-05-16,111466,1,1,0,123.0
10109622VITORJ_2025-05-16_G10,10109622VITORJ,2025-05-16,118223,1,2,0,85.0
10109622VITORJ_2025-05-16_G11,10109622VITORJ,2025-05-16,109645,1,8,0,126.0
10109622VITORJ_2025-05-16_G12,10109622VITORJ,2025-05-16,111348,1,8,0,879.0
10109622VITORJ_2025-05-16_G13,10109622VITORJ,2025-05-16,"160057, 110841, 141047, 160054, 118299, 160051, 160053",7,29,78,1246.0
10109622VITORJ_2025-05-16_G15,10109622VITORJ,2025-05-16,111462,1,20,0,200.0
10109622VITORJ_2025-05-16_G16,10109622VITORJ,2025-05-16,140922,1,20,0,297.0
10109622VITORJ_2025-05-16_G17,10109622VITORJ,2025-05-16,111418,1,20,0,862.0
10109622VITORJ_2025-05-16_G18,10109622VITORJ,2025-05-16,111532,1,34,0,460.0
10109622VITORJ_2025-05-16_G19,10109622VITORJ,2025-05-16,117834,1,2,0,1303.0
10109622VITORJ_2025-05-16_G20,10109622VITORJ,2025-05-16,111569,1,4,0,129.0
10109622VITORJ_2025-05-16_G21,10109622VITORJ,2025-05-16,110755,1,2,0,47.0
10109622VITORJ_2025-05-16_G22,10109622VITORJ,2025-05-16,117821,1,28,0,245.0
10109622VITORJ_2025-05-16_G23,10109622VITORJ,2025-05-16,111468,1,6,0,93.0
10109622VITORJ_2025-05-16_G24,10109622VITORJ,2025-05-16,110373,1,33,0,406.0
10109622VITORJ_2025-05-16_G25,10109622VITORJ,2025-05-16,110376,1,50,0,622.0
10109622VITORJ_2025-05-16_G26,10109622VITORJ,2025-05-16,117809,1,50,0,1376.0
10109622VITORJ_2025-05-16_G27,10109622VITORJ,2025-05-16,117808,1,133,0,452.0
10109622VITORJ_2025-05-16_G28,10109622VITORJ,2025-05-16,117832,1,43,0,724.0
10109622VITORJ_2025-05-17_G02,10109622VITORJ,2025-05-17,111182,1,7,0,155.0
10109622VITORJ_2025-05-19_G02,10109622VITORJ,2025-05-19,110754,1,4,0,98.0
10109622VITORJ_2025-05-19_G03,10109622VITORJ,2025-05-19,110754,1,4,0,172.0
10109622VITORJ_2025-05-19_G04,10109622VITORJ,2025-05-19,111430,1,10,0,289.0
10109622VITORJ_2025-05-19_G05,10109622VITORJ,2025-05-19,100334,1,10,0,250.0
10109622VITORJ_2025-05-19_G06,10109622VITORJ,2025-05-19,100334,1,10,0,375.0
10109622VITORJ_2025-05-19_G07,10109622VITORJ,2025-05-19,108770,1,12,0,627.0
10109622VITORJ_2025-05-19_G08,10109622VITORJ,2025-05-19,108772,1,4,0,222.0
10109622VITORJ_2025-05-19_G09,10109622VITORJ,2025-05-19,110339,1,10,0,147.0
10109622VITORJ_2025-05-19_G10,10109622VITORJ,2025-05-19,117935,1,4,0,86.0
10109622VITORJ_2025-05-19_G11,10109622VITORJ,2025-05-19,141047,1,6,0,149.0
10109622VITORJ_2025-05-19_G12,10109622VITORJ,2025-05-19,117841,1,4,0,476.0
10109622VITORJ_2025-05-19_G13,10109622VITORJ,2025-05-19,111443,1,4,0,150.0
10109622VITORJ_2025-05-19_G14,10109622VITORJ,2025-05-19,111443,1,4,0,46.0
10109622VITORJ_2025-05-19_G15,10109622VITORJ,2025-05-19,105705,1,6,0,324.0
10109622VITORJ_2025-05-19_G16,10109622VITORJ,2025-05-19,140922,1,15,0,149.0
10109622VITORJ_2025-05-19_G17,10109622VITORJ,2025-05-19,110748,1,8,0,231.0
10109622VITORJ_2025-05-19_G18,10109622VITORJ,2025-05-19,118004,1,4,0,69.0
10109622VITORJ_2025-05-19_G19,10109622VITORJ,2025-05-19,111442,1,10,0,162.0
10109622VITORJ_2025-05-19_G20,10109622VITORJ,2025-05-19,107236,1,40,0,328.0
10109622VITORJ_2025-05-19_G21,10109622VITORJ,2025-05-19,117820,1,10,0,129.0
10109622VITORJ_2025-05-19_G22,10109622VITORJ,2025-05-19,117832,1,10,0,109.0
10109622VITORJ_2025-05-19_G23,10109622VITORJ,2025-05-19,141202,1,14,0,165.0
10109622VITORJ_2025-05-19_G24,10109622VITORJ,2025-05-19,118299,1,30,0,832.0
10109622VITORJ_2025-05-19_G25,10109622VITORJ,2025-05-19,118299,1,10,0,159.0
10109622VITORJ_2025-05-19_G26,10109622VITORJ,2025-05-19,117808,1,50,0,673.0
10109622VITORJ_2025-05-19_G27,10109622VITORJ,2025-05-19,117808,1,30,0,154.0
10109622VITORJ_2025-05-20_G02,10109622VITORJ,2025-05-20,110751,1,2,0,167.0
10109622VITORJ_2025-05-20_G03,10109622VITORJ,2025-05-20,109643,1,6,0,141.0
10109622VITORJ_2025-05-20_G04,10109622VITORJ,2025-05-20,110755,1,2,0,272.0
10109622VITORJ_2025-05-20_G05,10109622VITORJ,2025-05-20,111466,1,8,0,139.0
10109622VITORJ_2025-05-20_G06,10109622VITORJ,2025-05-20,111442,1,8,0,167.0
10109622VITORJ_2025-05-20_G07,10109622VITORJ,2025-05-20,117785,1,2,0,88.0
10109622VITORJ_2025-05-20_G08,10109622VITORJ,2025-05-20,111465,1,2,0,42.0
10109622VITORJ_2025-05-20_G09,10109622VITORJ,2025-05-20,110373,1,8,0,271.0
10109622VITORJ_2025-05-20_G10,10109622VITORJ,2025-05-20,117820,1,12,0,140.0
10109622VITORJ_2025-05-20_G11,10109622VITORJ,2025-05-20,118299,1,18,0,361.0
10109622VITORJ_2025-05-20_G12,10109622VITORJ,2025-05-20,117809,1,4,0,47.0
10109622VITORJ_2025-05-20_G13,10109622VITORJ,2025-05-20,117808,1,24,0,336.0
10109622VITORJ_2025-05-20_G14,10109622VITORJ,2025-05-20,117840,1,3,0,155.0
10109622VITORJ_2025-05-20_G15,10109622VITORJ,2025-05-20,117820,1,16,0,183.0
10109622VITORJ_2025-05-20_G16,10109622VITORJ,2025-05-20,110372,1,10,0,191.0
10109622VITORJ_2025-05-20_G17,10109622VITORJ,2025-05-20,110371,1,18,0,270.0
10109622VITORJ_2025-05-20_G18,10109622VITORJ,2025-05-20,118299,1,18,0,468.0
10109622VITORJ_2025-05-20_G19,10109622VITORJ,2025-05-20,117809,1,4,0,255.0
10109622VITORJ_2025-05-20_G20,10109622VITORJ,2025-05-20,117808,1,22,0,204.0
10109622VITORJ_2025-05-20_G21,10109622VITORJ,2025-05-20,108711,1,6,0,325.0
10109622VITORJ_2025-05-20_G22,10109622VITORJ,2025-05-20,117821,1,6,0,64.0
10109622VITORJ_2025-05-20_G23,10109622VITORJ,2025-05-20,111418,1,18,0,539.0
10109622VITORJ_2025-05-20_G24,10109622VITORJ,2025-05-20,111442,1,6,0,73.0
10109622VITORJ_2025-05-20_G25,10109622VITORJ,2025-05-20,111463,1,4,0,99.0
10109622VITORJ_2025-05-20_G26,10109622VITORJ,2025-05-20,117785,1,18,0,140.0
10109622VITORJ_2025-05-20_G27,10109622VITORJ,2025-05-20,111465,1,6,0,134.0
10109622VITORJ_2025-05-20_G29,10109622VITORJ,2025-05-20,107254,1,4,0,2290.0
10109622VITORJ_2025-05-20_G30,10109622VITORJ,2025-05-20,111851,1,2,0,121.0
10109622VITORJ_2025-05-20_G31,10109622VITORJ,2025-05-20,110081,1,1,0,151.0
10109622VITORJ_2025-05-20_G32,10109622VITORJ,2025-05-20,"110756, 118094, 107629, 110515",4,19,32,451.0
10109622VITORJ_2025-05-20_G33,10109622VITORJ,2025-05-20,110747,1,3,0,220.0
10109622VITORJ_2025-05-20_G34,10109622VITORJ,2025-05-20,111850,1,3,0,81.0
10109622VITORJ_2025-05-20_G35,10109622VITORJ,2025-05-20,110895,1,6,0,295.0
10109622VITORJ_2025-05-20_G36,10109622VITORJ,2025-05-20,111705,1,2,0,95.0
10109622VITORJ_2025-05-21_G02,10109622VITORJ,2025-05-21,111468,1,10,0,446.0
10109622VITORJ_2025-05-21_G03,10109622VITORJ,2025-05-21,111466,1,10,0,111.0
10109622VITORJ_2025-05-21_G04,10109622VITORJ,2025-05-21,111172,1,4,0,85.0
10109622VITORJ_2025-05-21_G05,10109622VITORJ,2025-05-21,111532,1,3,0,72.0
10109622VITORJ_2025-05-21_G06,10109622VITORJ,2025-05-21,111330,1,2,0,34.0
10109622VITORJ_2025-05-21_G07,10109622VITORJ,2025-05-21,115817,1,1,0,89.0
10109622VITORJ_2025-05-21_G08,10109622VITORJ,2025-05-21,109645,1,1,0,34.0
10109622VITORJ_2025-05-21_G09,10109622VITORJ,2025-05-21,110332,1,2,0,79.0
10109622VITORJ_2025-05-21_G10,10109622VITORJ,2025-05-21,118298,1,1,0,164.0
10109622VITORJ_2025-05-21_G11,10109622VITORJ,2025-05-21,111743,1,2,0,543.0
10109622VITORJ_2025-05-21_G12,10109622VITORJ,2025-05-21,108711,1,4,0,71.0
10109622VITORJ_2025-05-21_G13,10109622VITORJ,2025-05-21,140922,1,6,0,92.0
10109622VITORJ_2025-05-21_G14,10109622VITORJ,2025-05-21,111468,1,4,0,67.0
10109622VITORJ_2025-05-21_G15,10109622VITORJ,2025-05-21,111466,1,1,0,51.0
10109622VITORJ_2025-05-21_G16,10109622VITORJ,2025-05-21,"111443, 110751, 111462, 109641, 105705, 111182, 108711, 140922",8,30,36,1479.0
10109622VITORJ_2025-05-21_G17,10109622VITORJ,2025-05-21,118140,1,2,0,206.0
10109622VITORJ_2025-05-21_G18,10109622VITORJ,2025-05-21,117842,1,4,0,271.0
10109622VITORJ_2025-05-21_G19,10109622VITORJ,2025-05-21,"111660, 117861, 110515, 117820",4,18,40,1598.0
10109622VITORJ_2025-05-21_G20,10109622VITORJ,2025-05-21,"110371, 110373",2,4,5,37.0
10109622VITORJ_2025-05-21_G21,10109622VITORJ,2025-05-21,111418,1,65,0,393.0
10109622VITORJ_2025-05-21_G22,10109622VITORJ,2025-05-21,111442,1,4,0,1140.0
10109622VITORJ_2025-05-21_G23,10109622VITORJ,2025-05-21,117831,1,80,0,317.0
10109622VITORJ_2025-05-21_G24,10109622VITORJ,2025-05-21,107236,1,23,0,341.0
10109622VITORJ_2025-05-21_G25,10109622VITORJ,2025-05-21,108736,1,26,0,321.0
10109622VITORJ_2025-05-21_G26,10109622VITORJ,2025-05-21,110371,1,150,0,426.0
10109622VITORJ_2025-05-21_G27,10109622VITORJ,2025-05-21,107830,1,40,0,848.0
10109622VITORJ_2025-05-21_G28,10109622VITORJ,2025-05-21,117840,1,5,0,110.0
10109622VITORJ_2025-05-21_G29,10109622VITORJ,2025-05-21,117820,1,200,0,385.0
10109622VITORJ_2025-05-21_G30,10109622VITORJ,2025-05-21,"111462, 117787",2,70,10,52.0
10109622VITORJ_2025-05-21_G32,10109622VITORJ,2025-05-21,110371,1,30,0,231.0
10109622VITORJ_2025-05-21_G33,10109622VITORJ,2025-05-21,110371,1,24,0,303.0
10109622VITORJ_2025-05-21_G34,10109622VITORJ,2025-05-21,110371,1,3,0,42.0
10109622VITORJ_2025-05-21_G35,10109622VITORJ,2025-05-21,110373,1,40,0,507.0
10109622VITORJ_2025-05-21_G36,10109622VITORJ,2025-05-21,117820,1,20,0,362.0
10109622VITORJ_2025-05-21_G37,10109622VITORJ,2025-05-21,110372,1,26,0,225.0
10109622VITORJ_2025-05-21_G38,10109622VITORJ,2025-05-21,110372,1,20,0,202.0
10109622VITORJ_2025-05-21_G39,10109622VITORJ,2025-05-21,117832,1,10,0,188.0
10109622VITORJ_2025-05-21_G41,10109622VITORJ,2025-05-21,118299,1,17,0,244.0
10109622VITORJ_2025-05-21_G42,10109622VITORJ,2025-05-21,118299,1,26,0,331.0
10109622VITORJ_2025-05-21_G43,10109622VITORJ,2025-05-21,117808,1,34,0,355.0
10109622VITORJ_2025-05-21_G44,10109622VITORJ,2025-05-21,117853,1,10,0,217.0
10109622VITORJ_2025-05-21_G45,10109622VITORJ,2025-05-21,117821,1,16,0,252.0
10109622VITORJ_2025-05-21_G46,10109622VITORJ,2025-05-21,111348,1,1,0,51.0
10109622VITORJ_2025-05-21_G47,10109622VITORJ,2025-05-21,111444,1,40,0,34.0
10109622VITORJ_2025-05-21_G48,10109622VITORJ,2025-05-21,117785,1,20,0,978.0
10109622VITORJ_2025-05-21_G49,10109622VITORJ,2025-05-21,111465,1,10,0,97.0
10109622VITORJ_2025-05-21_G50,10109622VITORJ,2025-05-21,"110751, 111462, 111463, 109641, 105705, 111182, 108711, 111466, 118140, 111330, 118317, 111433, 111418, 160055, 107236",16,114,86,850.0
10109622VITORJ_2025-05-22_G02,10109622VITORJ,2025-05-22,110747,1,2,0,142.0
10109622VITORJ_2025-05-22_G03,10109622VITORJ,2025-05-22,109937,1,4,0,136.0
10109622VITORJ_2025-05-22_G04,10109622VITORJ,2025-05-22,111466,1,4,0,152.0
10109622VITORJ_2025-05-22_G05,10109622VITORJ,2025-05-22,110371,1,6,0,274.0
10109622VITORJ_2025-05-22_G06,10109622VITORJ,2025-05-22,110372,1,1,0,113.0
10109622VITORJ_2025-05-22_G07,10109622VITORJ,2025-05-22,117809,1,6,0,116.0
10109622VITORJ_2025-05-22_G08,10109622VITORJ,2025-05-22,"111438, 110895, 108770, 110371, 110373, 117833",6,38,49,212.0
10109622VITORJ_2025-05-22_G09,10109622VITORJ,2025-05-22,"110372, 111438, 110515, 111532",4,12,40,1655.0
10109622VITORJ_2025-05-22_G10,10109622VITORJ,2025-05-22,"110895, 110339",2,10,14,3176.0
10109622VITORJ_2025-05-22_G11,10109622VITORJ,2025-05-22,111532,2,17,7,116.0
10109622VITORJ_2025-05-22_G12,10109622VITORJ,2025-05-22,111418,1,117,0,888.0
