bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109622VITORJ_2025-05-22_G13,10109622VITORJ,2025-05-22,117808,1,1559,0,1023.0
10109622VITORJ_2025-05-22_G15,10109622VITORJ,2025-05-22,118299,1,700,0,3454.0
10109622VITORJ_2025-05-22_G16,10109622VITORJ,2025-05-22,109643,1,36,0,1412.0
10109622VITORJ_2025-05-22_G17,10109622VITORJ,2025-05-22,117808,1,400,0,911.0
10109622VITORJ_2025-05-22_G18,10109622VITORJ,2025-05-22,110371,1,170,0,1076.0
10109622VITORJ_2025-05-22_G19,10109622VITORJ,2025-05-22,117809,1,38,0,355.0
10109622VITORJ_2025-05-23_G02,10109622VITORJ,2025-05-23,111466,1,37,0,274.0
10109622VITORJ_2025-05-23_G03,10109622VITORJ,2025-05-23,111418,1,141,0,934.0
10109622VITORJ_2025-05-23_G04,10109622VITORJ,2025-05-23,111330,1,32,0,543.0
10109622VITORJ_2025-05-23_G05,10109622VITORJ,2025-05-23,117855,1,59,0,856.0
10109622VITORJ_2025-05-23_G06,10109622VITORJ,2025-05-23,111602,1,110,0,1067.0
10109622VITORJ_2025-05-23_G07,10109622VITORJ,2025-05-23,110515,1,23,0,211.0
10109622VITORJ_2025-05-23_G08,10109622VITORJ,2025-05-23,111463,1,80,0,2429.0
10109622VITORJ_2025-05-23_G09,10109622VITORJ,2025-05-23,110745,1,12,0,194.0
10109622VITORJ_2025-05-23_G10,10109622VITORJ,2025-05-23,111418,1,80,0,302.0
10109622VITORJ_2025-05-23_G12,10109622VITORJ,2025-05-23,110740,1,8,0,1704.0
10109622VITORJ_2025-05-23_G13,10109622VITORJ,2025-05-23,110740,1,4,0,33.0
10109622VITORJ_2025-05-23_G14,10109622VITORJ,2025-05-23,111463,1,3,0,69.0
10109622VITORJ_2025-05-23_G15,10109622VITORJ,2025-05-23,111463,1,6,0,53.0
10109622VITORJ_2025-05-23_G16,10109622VITORJ,2025-05-23,109641,1,8,0,97.0
10109622VITORJ_2025-05-23_G17,10109622VITORJ,2025-05-23,111446,1,10,0,103.0
10109622VITORJ_2025-05-23_G18,10109622VITORJ,2025-05-23,105705,1,10,0,212.0
10109622VITORJ_2025-05-23_G19,10109622VITORJ,2025-05-23,105705,1,8,0,929.0
10109622VITORJ_2025-05-23_G20,10109622VITORJ,2025-05-23,105705,1,4,0,45.0
10109622VITORJ_2025-05-23_G21,10109622VITORJ,2025-05-23,111182,1,12,0,140.0
10109622VITORJ_2025-05-23_G22,10109622VITORJ,2025-05-23,111182,1,6,0,80.0
10109622VITORJ_2025-05-23_G23,10109622VITORJ,2025-05-23,140922,1,8,0,178.0
10109622VITORJ_2025-05-23_G24,10109622VITORJ,2025-05-23,140922,1,4,0,49.0
10109622VITORJ_2025-05-23_G25,10109622VITORJ,2025-05-23,111466,1,6,0,137.0
10109622VITORJ_2025-05-23_G26,10109622VITORJ,2025-05-23,117842,1,5,0,124.0
10109622VITORJ_2025-05-24_G02,10109622VITORJ,2025-05-24,117820,1,12,0,91.0
10109622VITORJ_2025-05-24_G03,10109622VITORJ,2025-05-24,117820,1,4,0,46.0
10109622VITORJ_2025-05-24_G04,10109622VITORJ,2025-05-24,117820,1,4,0,44.0
10109622VITORJ_2025-05-24_G05,10109622VITORJ,2025-05-24,117820,1,14,0,130.0
10109622VITORJ_2025-05-24_G06,10109622VITORJ,2025-05-24,117830,1,4,0,206.0
10109622VITORJ_2025-05-24_G07,10109622VITORJ,2025-05-24,140922,1,8,0,1053.0
10109622VITORJ_2025-05-25_G02,10109622VITORJ,2025-05-25,110372,1,30,0,549.0
10109622VITORJ_2025-05-25_G03,10109622VITORJ,2025-05-25,117832,1,12,0,604.0
10109622VITORJ_2025-05-25_G04,10109622VITORJ,2025-05-25,117830,1,12,0,111.0
10109622VITORJ_2025-05-25_G05,10109622VITORJ,2025-05-25,110375,1,8,0,65.0
10109622VITORJ_2025-05-25_G06,10109622VITORJ,2025-05-25,117809,1,8,0,105.0
10109622VITORJ_2025-05-25_G07,10109622VITORJ,2025-05-25,117808,1,140,0,625.0
10109622VITORJ_2025-05-25_G08,10109622VITORJ,2025-05-25,117820,1,50,0,1313.0
10109622VITORJ_2025-05-25_G09,10109622VITORJ,2025-05-25,110373,1,60,0,716.0
10109622VITORJ_2025-05-25_G10,10109622VITORJ,2025-05-25,118222,1,12,0,735.0
10109622VITORJ_2025-05-25_G11,10109622VITORJ,2025-05-25,118306,1,8,0,129.0
10109622VITORJ_2025-05-25_G12,10109622VITORJ,2025-05-25,107892,1,2,0,116.0
10109622VITORJ_2025-05-25_G13,10109622VITORJ,2025-05-25,110746,1,2,0,64.0
10109622VITORJ_2025-05-25_G14,10109622VITORJ,2025-05-25,111441,1,4,0,150.0
10109622VITORJ_2025-05-25_G15,10109622VITORJ,2025-05-25,111438,1,2,0,435.0
10109622VITORJ_2025-05-25_G16,10109622VITORJ,2025-05-25,110755,1,2,0,55.0
10109622VITORJ_2025-05-25_G17,10109622VITORJ,2025-05-25,117835,1,4,0,67.0
10109622VITORJ_2025-05-25_G18,10109622VITORJ,2025-05-25,111569,1,4,0,107.0
10109622VITORJ_2025-05-26_G02,10109622VITORJ,2025-05-26,160055,1,4,0,234.0
10109622VITORJ_2025-05-26_G03,10109622VITORJ,2025-05-26,160054,1,10,0,232.0
10109622VITORJ_2025-05-26_G04,10109622VITORJ,2025-05-26,160051,1,6,0,131.0
10109622VITORJ_2025-05-26_G05,10109622VITORJ,2025-05-26,160053,1,2,0,102.0
10109622VITORJ_2025-05-26_G06,10109622VITORJ,2025-05-26,111462,1,8,0,1976.0
10109622VITORJ_2025-05-26_G07,10109622VITORJ,2025-05-26,111462,1,10,0,60.0
10109622VITORJ_2025-05-26_G08,10109622VITORJ,2025-05-26,117785,1,40,0,201.0
10109622VITORJ_2025-05-26_G09,10109622VITORJ,2025-05-26,111463,1,20,0,383.0
10109622VITORJ_2025-05-26_G10,10109622VITORJ,2025-05-26,109641,1,10,0,1729.0
10109622VITORJ_2025-05-26_G11,10109622VITORJ,2025-05-26,111466,1,20,0,185.0
10109622VITORJ_2025-05-26_G12,10109622VITORJ,2025-05-26,117831,1,10,0,93.0
10109622VITORJ_2025-05-26_G14,10109622VITORJ,2025-05-26,117862,1,10,0,153.0
10109622VITORJ_2025-05-26_G15,10109622VITORJ,2025-05-26,117861,1,16,0,194.0
10109622VITORJ_2025-05-26_G16,10109622VITORJ,2025-05-26,109640,1,26,0,1107.0
10109622VITORJ_2025-05-26_G17,10109622VITORJ,2025-05-26,109640,1,34,0,375.0
10109622VITORJ_2025-05-26_G18,10109622VITORJ,2025-05-26,111467,1,6,0,294.0
10109622VITORJ_2025-05-26_G19,10109622VITORJ,2025-05-26,110752,1,4,0,120.0
10109622VITORJ_2025-05-26_G20,10109622VITORJ,2025-05-26,110752,1,8,0,600.0
10109622VITORJ_2025-05-26_G21,10109622VITORJ,2025-05-26,117853,1,3,0,85.0
10109622VITORJ_2025-05-26_G22,10109622VITORJ,2025-05-26,117856,1,18,0,252.0
10109622VITORJ_2025-05-26_G23,10109622VITORJ,2025-05-26,117856,1,1,0,36.0
10109622VITORJ_2025-05-26_G24,10109622VITORJ,2025-05-26,108361,1,2,0,86.0
10109622VITORJ_2025-05-26_G25,10109622VITORJ,2025-05-26,111602,1,52,0,982.0
10109622VITORJ_2025-05-26_G26,10109622VITORJ,2025-05-26,110515,1,60,0,1464.0
10109622VITORJ_2025-05-26_G27,10109622VITORJ,2025-05-26,110063,1,1,0,684.0
10109622VITORJ_2025-05-26_G28,10109622VITORJ,2025-05-26,117808,1,9,0,2545.0
10109622VITORJ_2025-05-26_G29,10109622VITORJ,2025-05-26,117820,1,10,0,405.0
10109622VITORJ_2025-05-26_G30,10109622VITORJ,2025-05-26,109643,1,18,0,301.0
10109622VITORJ_2025-05-27_G03,10109622VITORJ,2025-05-27,110373,1,280,0,1357.0
10109622VITORJ_2025-05-27_G04,10109622VITORJ,2025-05-27,117820,1,60,0,352.0
10109622VITORJ_2025-05-27_G05,10109622VITORJ,2025-05-27,110372,1,125,0,791.0
10109622VITORJ_2025-05-27_G07,10109622VITORJ,2025-05-27,110751,1,4,0,252.0
10109622VITORJ_2025-05-27_G08,10109622VITORJ,2025-05-27,111469,1,4,0,114.0
10109622VITORJ_2025-05-27_G09,10109622VITORJ,2025-05-27,111532,1,5,0,86.0
10109622VITORJ_2025-05-27_G10,10109622VITORJ,2025-05-27,111330,1,12,0,250.0
10109622VITORJ_2025-05-27_G11,10109622VITORJ,2025-05-27,111442,1,4,0,54.0
10109622VITORJ_2025-05-27_G12,10109622VITORJ,2025-05-27,110787,1,7,0,108.0
10109622VITORJ_2025-05-27_G13,10109622VITORJ,2025-05-27,109643,1,11,0,1068.0
10109622VITORJ_2025-05-27_G14,10109622VITORJ,2025-05-27,109643,1,16,0,126.0
10109622VITORJ_2025-05-27_G15,10109622VITORJ,2025-05-27,109643,1,9,0,143.0
10109622VITORJ_2025-05-27_G16,10109622VITORJ,2025-05-27,110371,1,11,0,94.0
10109622VITORJ_2025-05-27_G17,10109622VITORJ,2025-05-27,110371,1,13,0,139.0
10109622VITORJ_2025-05-27_G18,10109622VITORJ,2025-05-27,110373,1,104,0,1049.0
10109622VITORJ_2025-05-27_G19,10109622VITORJ,2025-05-27,117820,1,48,0,782.0
10109622VITORJ_2025-05-27_G20,10109622VITORJ,2025-05-27,110372,1,12,0,415.0
10109622VITORJ_2025-05-27_G21,10109622VITORJ,2025-05-27,110375,1,1,0,73.0
10109622VITORJ_2025-05-27_G22,10109622VITORJ,2025-05-27,110375,1,16,0,74.0
10109622VITORJ_2025-05-27_G23,10109622VITORJ,2025-05-27,117809,1,1,0,104.0
10109622VITORJ_2025-05-27_G24,10109622VITORJ,2025-05-27,117809,1,8,0,124.0
10109622VITORJ_2025-05-27_G25,10109622VITORJ,2025-05-27,117808,1,4,0,100.0
10109622VITORJ_2025-05-27_G26,10109622VITORJ,2025-05-27,117808,1,480,0,1462.0
10109622VITORJ_2025-05-27_G27,10109622VITORJ,2025-05-27,110372,1,4,0,739.0
10109622VITORJ_2025-05-27_G28,10109622VITORJ,2025-05-27,110373,1,80,0,201.0
10109622VITORJ_2025-05-28_G02,10109622VITORJ,2025-05-28,110740,1,10,0,158.0
10109622VITORJ_2025-05-28_G03,10109622VITORJ,2025-05-28,117785,1,148,0,687.0
10109622VITORJ_2025-05-28_G04,10109622VITORJ,2025-05-28,111463,1,40,0,808.0
10109622VITORJ_2025-05-28_G05,10109622VITORJ,2025-05-28,108711,1,10,0,128.0
10109622VITORJ_2025-05-28_G06,10109622VITORJ,2025-05-28,140922,1,20,0,331.0
10109622VITORJ_2025-05-28_G07,10109622VITORJ,2025-05-28,111468,1,20,0,168.0
10109622VITORJ_2025-05-28_G08,10109622VITORJ,2025-05-28,110745,1,10,0,122.0
10109622VITORJ_2025-05-28_G09,10109622VITORJ,2025-05-28,111418,1,50,0,393.0
10109622VITORJ_2025-05-28_G10,10109622VITORJ,2025-05-28,117833,1,30,0,527.0
10109622VITORJ_2025-05-28_G11,10109622VITORJ,2025-05-28,111172,1,10,0,141.0
10109622VITORJ_2025-05-28_G12,10109622VITORJ,2025-05-28,117821,1,20,0,1097.0
10109622VITORJ_2025-05-28_G13,10109622VITORJ,2025-05-28,111330,1,10,0,154.0
10109622VITORJ_2025-05-28_G14,10109622VITORJ,2025-05-28,110787,1,8,0,238.0
10109622VITORJ_2025-05-28_G15,10109622VITORJ,2025-05-28,111850,1,2,0,1849.0
10109622VITORJ_2025-05-28_G16,10109622VITORJ,2025-05-28,117935,1,4,0,176.0
10109622VITORJ_2025-05-28_G17,10109622VITORJ,2025-05-28,110787,1,2,0,138.0
10109622VITORJ_2025-05-28_G18,10109622VITORJ,2025-05-28,117935,1,2,0,198.0
10109622VITORJ_2025-05-28_G19,10109622VITORJ,2025-05-28,117935,1,5,0,88.0
10109622VITORJ_2025-05-28_G20,10109622VITORJ,2025-05-28,111431,1,2,0,85.0
10109622VITORJ_2025-05-28_G21,10109622VITORJ,2025-05-28,110787,1,1,0,140.0
10109622VITORJ_2025-05-28_G22,10109622VITORJ,2025-05-28,117935,1,3,0,278.0
10109622VITORJ_2025-05-28_G23,10109622VITORJ,2025-05-28,110787,1,18,0,222.0
10109622VITORJ_2025-05-28_G24,10109622VITORJ,2025-05-28,117935,1,2,0,451.0
10109622VITORJ_2025-05-28_G26,10109622VITORJ,2025-05-28,109643,1,10,0,88.0
10109622VITORJ_2025-05-28_G27,10109622VITORJ,2025-05-28,110371,1,10,0,118.0
10109622VITORJ_2025-05-28_G28,10109622VITORJ,2025-05-28,110373,1,20,0,242.0
10109622VITORJ_2025-05-28_G29,10109622VITORJ,2025-05-28,117820,1,10,0,393.0
10109622VITORJ_2025-05-28_G30,10109622VITORJ,2025-05-28,117820,1,4,0,45.0
10109622VITORJ_2025-05-28_G31,10109622VITORJ,2025-05-28,118299,1,20,0,271.0
10109622VITORJ_2025-05-28_G32,10109622VITORJ,2025-05-28,110372,1,30,0,499.0
10109622VITORJ_2025-05-28_G33,10109622VITORJ,2025-05-28,117832,1,6,0,480.0
10109622VITORJ_2025-05-28_G34,10109622VITORJ,2025-05-28,141202,1,4,0,112.0
10109622VITORJ_2025-05-28_G35,10109622VITORJ,2025-05-28,141202,1,5,0,33.0
10109622VITORJ_2025-05-28_G36,10109622VITORJ,2025-05-28,117808,1,30,0,216.0
10109622VITORJ_2025-05-28_G37,10109622VITORJ,2025-05-28,117808,1,30,0,216.0
10109622VITORJ_2025-05-28_G38,10109622VITORJ,2025-05-28,117808,1,4,0,70.0
10109622VITORJ_2025-05-28_G39,10109622VITORJ,2025-05-28,117830,1,12,0,186.0
10109622VITORJ_2025-05-28_G40,10109622VITORJ,2025-05-28,111743,1,2,0,1307.0
10109622VITORJ_2025-05-28_G41,10109622VITORJ,2025-05-28,111443,1,4,0,98.0
10109622VITORJ_2025-05-28_G42,10109622VITORJ,2025-05-28,111466,1,12,0,267.0
10109622VITORJ_2025-05-28_G43,10109622VITORJ,2025-05-28,117785,1,6,0,161.0
10109622VITORJ_2025-05-28_G44,10109622VITORJ,2025-05-28,109641,1,4,0,250.0
10109622VITORJ_2025-05-28_G45,10109622VITORJ,2025-05-28,111182,1,6,0,232.0
10109622VITORJ_2025-05-28_G46,10109622VITORJ,2025-05-28,140922,1,12,0,197.0
10109622VITORJ_2025-05-28_G47,10109622VITORJ,2025-05-28,117833,1,4,0,100.0
10109622VITORJ_2025-05-28_G48,10109622VITORJ,2025-05-28,111431,1,2,0,179.0
10109622VITORJ_2025-05-28_G49,10109622VITORJ,2025-05-28,118004,1,8,0,660.0
10109622VITORJ_2025-05-28_G50,10109622VITORJ,2025-05-28,109645,1,4,0,96.0
10109622VITORJ_2025-05-28_G51,10109622VITORJ,2025-05-28,118140,1,8,0,98.0
10109622VITORJ_2025-05-28_G52,10109622VITORJ,2025-05-28,111418,1,12,0,462.0
10109622VITORJ_2025-05-28_G53,10109622VITORJ,2025-05-28,110787,1,4,0,97.0
10109622VITORJ_2025-05-28_G54,10109622VITORJ,2025-05-28,107236,1,6,0,68.0
10109622VITORJ_2025-05-28_G55,10109622VITORJ,2025-05-28,111465,1,3,0,40.0
10109622VITORJ_2025-05-28_G56,10109622VITORJ,2025-05-28,117821,1,8,0,348.0
10109622VITORJ_2025-05-28_G57,10109622VITORJ,2025-05-28,110374,1,8,0,239.0
10109622VITORJ_2025-05-28_G58,10109622VITORJ,2025-05-28,110371,1,16,0,168.0
10109622VITORJ_2025-05-29_G02,10109622VITORJ,2025-05-29,110373,1,16,0,210.0
10109622VITORJ_2025-05-29_G03,10109622VITORJ,2025-05-29,118299,1,8,0,396.0
10109622VITORJ_2025-05-29_G04,10109622VITORJ,2025-05-29,110372,1,12,0,134.0
10109622VITORJ_2025-05-29_G05,10109622VITORJ,2025-05-29,117832,1,4,0,62.0
10109622VITORJ_2025-05-29_G06,10109622VITORJ,2025-05-29,117830,1,8,0,132.0
10109622VITORJ_2025-05-29_G07,10109622VITORJ,2025-05-29,110741,1,3,0,216.0
10109622VITORJ_2025-05-29_G08,10109622VITORJ,2025-05-29,111876,1,4,0,69.0
10109622VITORJ_2025-05-29_G09,10109622VITORJ,2025-05-29,117855,1,10,0,129.0
10109622VITORJ_2025-05-29_G10,10109622VITORJ,2025-05-29,111439,1,6,0,241.0
10109622VITORJ_2025-05-29_G11,10109622VITORJ,2025-05-29,117856,1,4,0,151.0
10109622VITORJ_2025-05-29_G12,10109622VITORJ,2025-05-29,111602,1,2,0,97.0
10109622VITORJ_2025-05-29_G13,10109622VITORJ,2025-05-29,110895,1,2,0,204.0
10109622VITORJ_2025-05-29_G14,10109622VITORJ,2025-05-29,110747,1,2,0,126.0
10109622VITORJ_2025-05-29_G15,10109622VITORJ,2025-05-29,111850,1,4,0,122.0
10109622VITORJ_2025-05-29_G16,10109622VITORJ,2025-05-29,111569,1,4,0,499.0
10109622VITORJ_2025-05-29_G17,10109622VITORJ,2025-05-29,118222,1,8,0,502.0
10109622VITORJ_2025-05-29_G18,10109622VITORJ,2025-05-29,111441,1,4,0,150.0
10109622VITORJ_2025-05-29_G19,10109622VITORJ,2025-05-29,111660,1,4,0,779.0
10109622VITORJ_2025-05-29_G20,10109622VITORJ,2025-05-29,110747,1,4,0,429.0
10109622VITORJ_2025-05-29_G21,10109622VITORJ,2025-05-29,111850,1,4,0,71.0
10109622VITORJ_2025-05-29_G22,10109622VITORJ,2025-05-29,110895,1,4,0,91.0
10109622VITORJ_2025-05-29_G23,10109622VITORJ,2025-05-29,111441,1,3,0,108.0
10109622VITORJ_2025-05-29_G24,10109622VITORJ,2025-05-29,111445,1,1,0,88.0
10109622VITORJ_2025-05-29_G25,10109622VITORJ,2025-05-29,110711,1,2,0,271.0
10109622VITORJ_2025-05-29_G26,10109622VITORJ,2025-05-29,109647,1,2,0,52.0
10109622VITORJ_2025-05-29_G27,10109622VITORJ,2025-05-29,117855,1,10,0,389.0
10109622VITORJ_2025-05-29_G28,10109622VITORJ,2025-05-29,117861,1,4,0,128.0
10109622VITORJ_2025-05-29_G29,10109622VITORJ,2025-05-29,117856,1,4,0,169.0
10109622VITORJ_2025-05-29_G30,10109622VITORJ,2025-05-29,110515,1,6,0,148.0
10109622VITORJ_2025-05-29_G31,10109622VITORJ,2025-05-29,117785,1,4,0,171.0
10109622VITORJ_2025-05-29_G32,10109622VITORJ,2025-05-29,118140,1,8,0,1366.0
10109622VITORJ_2025-05-29_G33,10109622VITORJ,2025-05-29,111418,1,10,0,393.0
10109622VITORJ_2025-05-29_G34,10109622VITORJ,2025-05-29,107236,1,4,0,84.0
10109622VITORJ_2025-05-29_G35,10109622VITORJ,2025-05-29,110325,1,4,0,332.0
10109622VITORJ_2025-05-29_G36,10109622VITORJ,2025-05-29,110373,1,10,0,124.0
10109622VITORJ_2025-05-29_G37,10109622VITORJ,2025-05-29,110372,1,12,0,1039.0
10109622VITORJ_2025-05-29_G38,10109622VITORJ,2025-05-29,117820,1,10,0,109.0
10109622VITORJ_2025-05-29_G40,10109622VITORJ,2025-05-29,110741,1,24,0,589.0
10109622VITORJ_2025-05-29_G41,10109622VITORJ,2025-05-29,111876,1,30,0,579.0
10109622VITORJ_2025-05-29_G42,10109622VITORJ,2025-05-29,118298,1,43,0,519.0
10109622VITORJ_2025-05-29_G43,10109622VITORJ,2025-05-29,117862,1,80,0,717.0
10109622VITORJ_2025-05-29_G44,10109622VITORJ,2025-05-29,110753,1,40,0,566.0
10109622VITORJ_2025-05-29_G45,10109622VITORJ,2025-05-29,111879,1,20,0,505.0
10109622VITORJ_2025-05-29_G46,10109622VITORJ,2025-05-29,117856,1,3,0,821.0
10109622VITORJ_2025-05-29_G47,10109622VITORJ,2025-05-29,111532,1,100,0,1229.0
10109622VITORJ_2025-05-29_G48,10109622VITORJ,2025-05-29,111431,1,20,0,297.0
10109622VITORJ_2025-05-29_G49,10109622VITORJ,2025-05-29,107236,1,33,0,441.0
10109622VITORJ_2025-05-29_G50,10109622VITORJ,2025-05-29,110372,1,100,0,1012.0
10109622VITORJ_2025-05-29_G51,10109622VITORJ,2025-05-29,118299,1,400,0,1579.0
10109622VITORJ_2025-05-29_G52,10109622VITORJ,2025-05-29,118299,1,108,0,350.0
10109622VITORJ_2025-05-30_G02,10109622VITORJ,2025-05-30,117855,1,2,0,118.0
10109622VITORJ_2025-05-30_G03,10109622VITORJ,2025-05-30,117853,1,4,0,115.0
10109622VITORJ_2025-05-30_G04,10109622VITORJ,2025-05-30,111532,1,1,0,130.0
10109622VITORJ_2025-05-30_G05,10109622VITORJ,2025-05-30,118140,1,20,0,283.0
10109622VITORJ_2025-05-30_G06,10109622VITORJ,2025-05-30,108798,1,8,0,779.0
10109622VITORJ_2025-05-30_G07,10109622VITORJ,2025-05-30,110373,1,4,0,1033.0
10109622VITORJ_2025-05-30_G08,10109622VITORJ,2025-05-30,110372,1,4,0,53.0
10109622VITORJ_2025-05-30_G09,10109622VITORJ,2025-05-30,117822,1,4,0,89.0
10109622VITORJ_2025-05-30_G10,10109622VITORJ,2025-05-30,117808,1,4,0,204.0
10109622VITORJ_2025-05-30_G11,10109622VITORJ,2025-05-30,118299,1,4,0,99.0
10109622VITORJ_2025-05-30_G12,10109622VITORJ,2025-05-30,110371,1,4,0,106.0
10109622VITORJ_2025-05-30_G13,10109622VITORJ,2025-05-30,110580,1,1,0,138.0
10109622VITORJ_2025-05-30_G14,10109622VITORJ,2025-05-30,111467,1,4,0,100.0
10109622VITORJ_2025-05-30_G15,10109622VITORJ,2025-05-30,109641,1,12,0,2019.0
10109622VITORJ_2025-05-30_G16,10109622VITORJ,2025-05-30,111468,1,6,0,84.0
10109622VITORJ_2025-05-30_G17,10109622VITORJ,2025-05-30,111466,1,20,0,140.0
10109622VITORJ_2025-05-30_G18,10109622VITORJ,2025-05-30,111469,1,29,0,296.0
10109622VITORJ_2025-05-30_G19,10109622VITORJ,2025-05-30,117833,1,4,0,96.0
10109622VITORJ_2025-05-30_G20,10109622VITORJ,2025-05-30,118140,1,40,0,458.0
10109622VITORJ_2025-05-30_G21,10109622VITORJ,2025-05-30,111418,1,100,0,692.0
10109622VITORJ_2025-05-30_G22,10109622VITORJ,2025-05-30,111348,1,8,0,172.0
10109622VITORJ_2025-05-30_G23,10109622VITORJ,2025-05-30,111465,1,12,0,120.0
10109622VITORJ_2025-05-30_G25,10109622VITORJ,2025-05-30,109643,1,2,0,312.0
10109622VITORJ_2025-05-30_G26,10109622VITORJ,2025-05-30,109643,1,2,0,181.0
10109622VITORJ_2025-05-30_G27,10109622VITORJ,2025-05-30,109643,1,5,0,44.0
10109622VITORJ_2025-05-30_G28,10109622VITORJ,2025-05-30,110373,1,2,0,245.0
10109622VITORJ_2025-05-30_G29,10109622VITORJ,2025-05-30,110373,1,11,0,114.0
10109622VITORJ_2025-05-30_G30,10109622VITORJ,2025-05-30,110373,1,4,0,32.0
10109622VITORJ_2025-05-30_G31,10109622VITORJ,2025-05-30,110373,1,4,0,421.0
10109622VITORJ_2025-05-30_G32,10109622VITORJ,2025-05-30,110372,1,5,0,56.0
10109622VITORJ_2025-05-30_G33,10109622VITORJ,2025-05-30,110372,1,4,0,38.0
10109622VITORJ_2025-05-30_G34,10109622VITORJ,2025-05-30,110372,1,4,0,54.0
10109622VITORJ_2025-05-30_G35,10109622VITORJ,2025-05-30,118299,2,10,27,251.0
10109622VITORJ_2025-05-30_G36,10109622VITORJ,2025-05-30,118299,1,8,0,59.0
10109622VITORJ_2025-05-30_G37,10109622VITORJ,2025-05-30,118299,1,7,0,95.0
10109622VITORJ_2025-05-30_G38,10109622VITORJ,2025-05-30,110371,1,1,0,98.0
10109622VITORJ_2025-05-30_G39,10109622VITORJ,2025-05-30,110371,1,10,0,75.0
10109622VITORJ_2025-05-30_G40,10109622VITORJ,2025-05-30,110371,1,6,0,62.0
10109622VITORJ_2025-05-30_G41,10109622VITORJ,2025-05-30,117809,1,2,0,85.0
10109622VITORJ_2025-05-30_G42,10109622VITORJ,2025-05-30,117820,1,6,0,582.0
10109622VITORJ_2025-05-30_G43,10109622VITORJ,2025-05-30,117830,1,2,0,59.0
10109622VITORJ_2025-05-30_G44,10109622VITORJ,2025-05-30,110373,1,2,0,578.0
10109622VITORJ_2025-05-30_G45,10109622VITORJ,2025-05-30,110742,2,4,24,1303.0
10109622VITORJ_2025-05-30_G46,10109622VITORJ,2025-05-30,111569,1,6,0,150.0
10109622VITORJ_2025-05-30_G47,10109622VITORJ,2025-05-30,111569,1,2,0,48.0
10109622VITORJ_2025-05-30_G48,10109622VITORJ,2025-05-30,118306,1,2,0,61.0
10109622VITORJ_2025-05-30_G49,10109622VITORJ,2025-05-30,111441,1,4,0,244.0
10109622VITORJ_2025-05-30_G50,10109622VITORJ,2025-05-30,110373,1,4,0,857.0
10109622VITORJ_2025-05-30_G51,10109622VITORJ,2025-05-30,110372,1,5,0,58.0
10109622VITORJ_2025-05-30_G52,10109622VITORJ,2025-05-30,117822,1,2,0,65.0
10109622VITORJ_2025-05-30_G53,10109622VITORJ,2025-05-30,118299,1,4,0,82.0
10109622VITORJ_2025-05-30_G54,10109622VITORJ,2025-05-30,117808,1,30,0,363.0
10109622VITORJ_2025-05-30_G55,10109622VITORJ,2025-05-30,117808,5,94,24,218.0
10109622VITORJ_2025-05-30_G56,10109622VITORJ,2025-05-30,117820,1,5,0,157.0
10109622VITORJ_2025-05-30_G57,10109622VITORJ,2025-05-30,110371,1,2,0,150.0
10109622VITORJ_2025-05-30_G58,10109622VITORJ,2025-05-30,111602,1,4,0,157.0
10109622VITORJ_2025-05-30_G59,10109622VITORJ,2025-05-30,140922,1,4,0,132.0
10109622VITORJ_2025-05-30_G60,10109622VITORJ,2025-05-30,117831,1,4,0,238.0
10109622VITORJ_2025-05-30_G61,10109622VITORJ,2025-05-30,118140,1,8,0,322.0
10109622VITORJ_2025-05-30_G62,10109622VITORJ,2025-05-30,117785,1,4,0,84.0
