bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109622VITORJ_2025-05-30_G63,10109622VITORJ,2025-05-30,110373,1,4,0,136.0
10109622VITORJ_2025-05-30_G64,10109622VITORJ,2025-05-30,117820,1,4,0,177.0
10109622VITORJ_2025-05-31_G02,10109622VITORJ,2025-05-31,110747,1,3,0,88.0
10109622VITORJ_2025-05-31_G03,10109622VITORJ,2025-05-31,110754,1,4,0,60.0
10109622VITORJ_2025-05-31_G04,10109622VITORJ,2025-05-31,111850,1,3,0,65.0
10109622VITORJ_2025-05-31_G05,10109622VITORJ,2025-05-31,110841,1,4,0,83.0
10109622VITORJ_2025-05-31_G06,10109622VITORJ,2025-05-31,110746,1,4,0,1626.0
10109622VITORJ_2025-05-31_G07,10109622VITORJ,2025-05-31,110895,1,7,0,98.0
10109622VITORJ_2025-05-31_G08,10109622VITORJ,2025-05-31,108770,1,2,0,85.0
10109622VITORJ_2025-05-31_G09,10109622VITORJ,2025-05-31,110376,1,4,0,141.0
10109622VITORJ_2025-05-31_G10,10109622VITORJ,2025-05-31,110375,1,2,0,169.0
10109622VITORJ_2025-05-31_G11,10109622VITORJ,2025-05-31,117809,1,4,0,82.0
10109622VITORJ_2025-05-31_G12,10109622VITORJ,2025-05-31,117808,1,10,0,212.0
10109622VITORJ_2025-05-31_G13,10109622VITORJ,2025-05-31,118290,1,1,0,384.0
10109622VITORJ_2025-05-31_G14,10109622VITORJ,2025-05-31,110742,1,2,0,123.0
10109622VITORJ_2025-05-31_G15,10109622VITORJ,2025-05-31,111850,1,6,0,119.0
10109622VITORJ_2025-05-31_G16,10109622VITORJ,2025-05-31,111850,1,4,0,78.0
10109622VITORJ_2025-05-31_G17,10109622VITORJ,2025-05-31,110746,1,4,0,70.0
10109622VITORJ_2025-05-31_G18,10109622VITORJ,2025-05-31,117837,1,2,0,123.0
10109622VITORJ_2025-05-31_G19,10109622VITORJ,2025-05-31,117862,1,6,0,57.0
10109622VITORJ_2025-05-31_G20,10109622VITORJ,2025-05-31,111172,1,2,0,698.0
10109622VITORJ_2025-05-31_G21,10109622VITORJ,2025-05-31,141048,1,4,0,84.0
10109622VITORJ_2025-05-31_G22,10109622VITORJ,2025-05-31,117787,1,3,0,127.0
10109622VITORJ_2025-05-31_G23,10109622VITORJ,2025-05-31,111348,1,7,0,277.0
10109622VITORJ_2025-05-31_G24,10109622VITORJ,2025-05-31,117808,1,4,0,99.0
10109622VITORJ_2025-06-05_G02,10109622VITORJ,2025-06-05,111435,1,4,0,84.0
10109622VITORJ_2025-06-05_G03,10109622VITORJ,2025-06-05,111463,1,20,0,189.0
10109622VITORJ_2025-06-05_G04,10109622VITORJ,2025-06-05,111469,1,30,0,407.0
10109622VITORJ_2025-06-05_G05,10109622VITORJ,2025-06-05,111469,1,23,0,150.0
10109622VITORJ_2025-06-05_G06,10109622VITORJ,2025-06-05,111469,1,30,0,479.0
10109622VITORJ_2025-06-05_G07,10109622VITORJ,2025-06-05,111469,1,20,0,152.0
10109622VITORJ_2025-06-05_G08,10109622VITORJ,2025-06-05,111469,1,10,0,95.0
10109622VITORJ_2025-06-05_G09,10109622VITORJ,2025-06-05,140922,1,10,0,133.0
10109622VITORJ_2025-06-05_G10,10109622VITORJ,2025-06-05,110745,1,20,0,228.0
10109622VITORJ_2025-06-05_G11,10109622VITORJ,2025-06-05,111466,1,30,0,529.0
10109622VITORJ_2025-06-05_G12,10109622VITORJ,2025-06-05,117833,1,10,0,422.0
10109622VITORJ_2025-06-05_G13,10109622VITORJ,2025-06-05,108711,1,10,0,109.0
10109622VITORJ_2025-06-05_G14,10109622VITORJ,2025-06-05,111431,1,4,0,70.0
10109622VITORJ_2025-06-05_G15,10109622VITORJ,2025-06-05,111418,1,20,0,206.0
10109622VITORJ_2025-06-05_G16,10109622VITORJ,2025-06-05,109645,1,4,0,93.0
10109622VITORJ_2025-06-05_G17,10109622VITORJ,2025-06-05,118317,1,5,0,69.0
10109622VITORJ_2025-06-05_G18,10109622VITORJ,2025-06-05,118317,1,6,0,757.0
10109622VITORJ_2025-06-05_G19,10109622VITORJ,2025-06-05,110787,1,10,0,331.0
10109622VITORJ_2025-06-05_G20,10109622VITORJ,2025-06-05,111465,1,10,0,95.0
10109622VITORJ_2025-06-05_G21,10109622VITORJ,2025-06-05,116241,3,45,14,2384.0
10109622VITORJ_2025-06-05_G22,10109622VITORJ,2025-06-05,115775,1,4,0,307.0
10109622VITORJ_2025-06-06_G02,10109622VITORJ,2025-06-06,121651,1,2,0,426.0
10109622VITORJ_2025-06-06_G03,10109622VITORJ,2025-06-06,124371,1,6,0,918.0
10109622VITORJ_2025-06-06_G04,10109622VITORJ,2025-06-06,124371,1,10,0,564.0
10109622VITORJ_2025-06-06_G05,10109622VITORJ,2025-06-06,122982,1,6,0,417.0
10109622VITORJ_2025-06-06_G06,10109622VITORJ,2025-06-06,121651,1,6,0,464.0
10109622VITORJ_2025-06-06_G07,10109622VITORJ,2025-06-06,122185,1,16,0,1013.0
10109622VITORJ_2025-06-06_G08,10109622VITORJ,2025-06-06,124370,1,6,0,576.0
10109622VITORJ_2025-06-06_G09,10109622VITORJ,2025-06-06,122984,1,14,0,1583.0
10109622VITORJ_2025-06-06_G10,10109622VITORJ,2025-06-06,120028,1,20,0,1261.0
10109622VITORJ_2025-06-06_G11,10109622VITORJ,2025-06-06,122647,1,30,0,707.0
10109622VITORJ_2025-06-06_G12,10109622VITORJ,2025-06-06,120028,1,14,0,230.0
10109622VITORJ_2025-06-06_G15,10109622VITORJ,2025-06-06,121651,1,10,0,754.0
10109622VITORJ_2025-06-06_G16,10109622VITORJ,2025-06-06,121760,1,25,0,1300.0
10109622VITORJ_2025-06-07_G02,10109622VITORJ,2025-06-07,121760,1,12,0,703.0
10109622VITORJ_2025-06-07_G03,10109622VITORJ,2025-06-07,122984,1,10,0,1151.0
10109622VITORJ_2025-06-07_G04,10109622VITORJ,2025-06-07,124248,1,8,0,425.0
10109622VITORJ_2025-06-07_G05,10109622VITORJ,2025-06-07,124247,1,12,0,1505.0
10109622VITORJ_2025-06-07_G06,10109622VITORJ,2025-06-07,122983,1,20,0,1238.0
10109622VITORJ_2025-06-07_G07,10109622VITORJ,2025-06-07,120389,1,30,0,1016.0
10109622VITORJ_2025-06-09_G02,10109622VITORJ,2025-06-09,122984,1,20,0,1029.0
10109622VITORJ_2025-06-09_G03,10109622VITORJ,2025-06-09,122962,1,24,0,1010.0
10109622VITORJ_2025-06-09_G04,10109622VITORJ,2025-06-09,122647,1,60,0,2675.0
10109622VITORJ_2025-06-09_G05,10109622VITORJ,2025-06-09,123907,1,5,0,1363.0
10109622VITORJ_2025-06-09_G08,10109622VITORJ,2025-06-09,122988,1,2,0,1055.0
10109622VITORJ_2025-06-09_G09,10109622VITORJ,2025-06-09,124371,1,8,0,396.0
10109622VITORJ_2025-06-09_G10,10109622VITORJ,2025-06-09,122673,1,28,0,1535.0
10109622VITORJ_2025-06-10_G02,10109622VITORJ,2025-06-10,122185,1,20,0,276.0
10109622VITORJ_2025-06-10_G03,10109622VITORJ,2025-06-10,122185,1,11,0,304.0
10109622VITORJ_2025-06-10_G04,10109622VITORJ,2025-06-10,124475,1,4,0,406.0
10109622VITORJ_2025-06-10_G05,10109622VITORJ,2025-06-10,123344,1,11,0,1545.0
10109622VITORJ_2025-06-10_G06,10109622VITORJ,2025-06-10,121760,1,4,0,221.0
10109622VITORJ_2025-06-10_G07,10109622VITORJ,2025-06-10,124548,1,4,0,196.0
10109622VITORJ_2025-06-10_G08,10109622VITORJ,2025-06-10,120339,1,8,0,658.0
10109622VITORJ_2025-06-10_G09,10109622VITORJ,2025-06-10,123153,1,50,0,3537.0
10109622VITORJ_2025-06-10_G10,10109622VITORJ,2025-06-10,122962,1,4,0,592.0
10109622VITORJ_2025-06-10_G11,10109622VITORJ,2025-06-10,124486,1,24,0,652.0
10109622VITORJ_2025-06-10_G12,10109622VITORJ,2025-06-10,122982,1,7,0,268.0
10109622VITORJ_2025-06-10_G13,10109622VITORJ,2025-06-10,122988,1,2,0,106.0
10109622VITORJ_2025-06-10_G14,10109622VITORJ,2025-06-10,122984,1,4,0,313.0
10109622VITORJ_2025-06-10_G15,10109622VITORJ,2025-06-10,124248,1,2,0,177.0
10109622VITORJ_2025-06-10_G17,10109622VITORJ,2025-06-10,110339,1,70,0,837.0
10109622VITORJ_2025-06-10_G18,10109622VITORJ,2025-06-10,117855,1,8,0,273.0
10109622VITORJ_2025-06-10_G19,10109622VITORJ,2025-06-10,117861,1,60,0,425.0
10109622VITORJ_2025-06-10_G20,10109622VITORJ,2025-06-10,110733,1,60,0,636.0
10109622VITORJ_2025-06-10_G21,10109622VITORJ,2025-06-10,111530,1,80,0,476.0
10109622VITORJ_2025-06-10_G22,10109622VITORJ,2025-06-10,110515,1,70,0,293.0
10109622VITORJ_2025-06-10_G23,10109622VITORJ,2025-06-10,111463,1,8,0,271.0
10109622VITORJ_2025-06-10_G24,10109622VITORJ,2025-06-10,140922,1,80,0,807.0
10109622VITORJ_2025-06-10_G25,10109622VITORJ,2025-06-10,108711,1,70,0,807.0
10109622VITORJ_2025-06-10_G26,10109622VITORJ,2025-06-10,111431,1,4,0,258.0
10109622VITORJ_2025-06-10_G27,10109622VITORJ,2025-06-10,111348,1,6,0,117.0
10109622VITORJ_2025-06-10_G28,10109622VITORJ,2025-06-10,109643,1,1,0,132.0
10109622VITORJ_2025-06-10_G29,10109622VITORJ,2025-06-10,117820,1,710,0,3191.0
10109622VITORJ_2025-06-10_G30,10109622VITORJ,2025-06-10,117830,1,110,0,655.0
10109622VITORJ_2025-06-10_G31,10109622VITORJ,2025-06-10,140912,1,4,0,635.0
10109622VITORJ_2025-06-10_G32,10109622VITORJ,2025-06-10,100334,1,1,0,75.0
10109622VITORJ_2025-06-11_G02,10109622VITORJ,2025-06-11,"111723, 111742",2,8,4,2275.0
10109622VITORJ_2025-06-11_G03,10109622VITORJ,2025-06-11,111742,1,5,0,739.0
10109622VITORJ_2025-06-11_G04,10109622VITORJ,2025-06-11,118140,1,8,0,549.0
10109622VITORJ_2025-06-11_G05,10109622VITORJ,2025-06-11,108711,1,8,0,137.0
10109622VITORJ_2025-06-11_G06,10109622VITORJ,2025-06-11,117808,1,4,0,134.0
10109622VITORJ_2025-06-11_G07,10109622VITORJ,2025-06-11,117809,1,2,0,148.0
10109622VITORJ_2025-06-11_G08,10109622VITORJ,2025-06-11,110313,1,4,0,114.0
10109622VITORJ_2025-06-11_G09,10109622VITORJ,2025-06-11,118094,1,4,0,230.0
10109622VITORJ_2025-06-11_G10,10109622VITORJ,2025-06-11,108711,1,2,0,296.0
10109622VITORJ_2025-06-11_G11,10109622VITORJ,2025-06-11,118140,1,2,0,41.0
10109622VITORJ_2025-06-11_G12,10109622VITORJ,2025-06-11,111466,1,8,0,203.0
10109622VITORJ_2025-06-11_G13,10109622VITORJ,2025-06-11,110313,1,4,0,286.0
10109622VITORJ_2025-06-11_G14,10109622VITORJ,2025-06-11,110733,1,2,0,92.0
10109622VITORJ_2025-06-11_G15,10109622VITORJ,2025-06-11,117808,1,2,0,106.0
10109622VITORJ_2025-06-11_G16,10109622VITORJ,2025-06-11,118299,1,2,0,132.0
10109622VITORJ_2025-06-11_G17,10109622VITORJ,2025-06-11,118140,1,6,0,123.0
10109622VITORJ_2025-06-11_G18,10109622VITORJ,2025-06-11,109640,1,7,0,310.0
10109622VITORJ_2025-06-11_G19,10109622VITORJ,2025-06-11,111434,1,4,0,118.0
10109622VITORJ_2025-06-11_G20,10109622VITORJ,2025-06-11,109648,1,4,0,118.0
10109622VITORJ_2025-06-11_G22,10109622VITORJ,2025-06-11,110374,1,83,0,694.0
10109622VITORJ_2025-06-11_G23,10109622VITORJ,2025-06-11,109643,1,52,0,793.0
10109622VITORJ_2025-06-11_G24,10109622VITORJ,2025-06-11,117840,1,4,0,165.0
10109622VITORJ_2025-06-11_G25,10109622VITORJ,2025-06-11,117822,1,8,0,79.0
10109622VITORJ_2025-06-11_G26,10109622VITORJ,2025-06-11,110376,1,8,0,91.0
10109622VITORJ_2025-06-11_G27,10109622VITORJ,2025-06-11,110373,1,212,0,467.0
10109622VITORJ_2025-06-11_G28,10109622VITORJ,2025-06-11,118299,1,323,0,814.0
10109622VITORJ_2025-06-11_G29,10109622VITORJ,2025-06-11,117820,1,28,0,1468.0
10109622VITORJ_2025-06-11_G30,10109622VITORJ,2025-06-11,117832,1,16,0,553.0
10109622VITORJ_2025-06-12_G02,10109622VITORJ,2025-06-12,117830,1,32,0,302.0
10109622VITORJ_2025-06-12_G03,10109622VITORJ,2025-06-12,110371,1,158,0,1458.0
10109622VITORJ_2025-06-12_G04,10109622VITORJ,2025-06-12,141202,1,1,0,153.0
10109622VITORJ_2025-06-12_G05,10109622VITORJ,2025-06-12,117809,1,39,0,278.0
10109622VITORJ_2025-06-12_G06,10109622VITORJ,2025-06-12,141047,1,4,0,231.0
10109622VITORJ_2025-06-12_G07,10109622VITORJ,2025-06-12,108772,1,4,0,461.0
10109622VITORJ_2025-06-12_G08,10109622VITORJ,2025-06-12,111876,1,8,0,288.0
10109622VITORJ_2025-06-12_G09,10109622VITORJ,2025-06-12,117837,1,8,0,166.0
10109622VITORJ_2025-06-12_G10,10109622VITORJ,2025-06-12,117855,1,2,0,92.0
10109622VITORJ_2025-06-12_G11,10109622VITORJ,2025-06-12,110752,1,6,0,99.0
10109622VITORJ_2025-06-12_G12,10109622VITORJ,2025-06-12,110313,1,1,0,116.0
10109622VITORJ_2025-06-12_G13,10109622VITORJ,2025-06-12,111530,1,14,0,2510.0
10109622VITORJ_2025-06-12_G14,10109622VITORJ,2025-06-12,117856,1,20,0,312.0
10109622VITORJ_2025-06-12_G16,10109622VITORJ,2025-06-12,109648,1,4,0,83.0
10109622VITORJ_2025-06-12_G17,10109622VITORJ,2025-06-12,110313,1,1,0,112.0
10109622VITORJ_2025-06-12_G18,10109622VITORJ,2025-06-12,117821,1,8,0,420.0
10109622VITORJ_2025-06-12_G19,10109622VITORJ,2025-06-12,111435,1,4,0,238.0
10109622VITORJ_2025-06-12_G20,10109622VITORJ,2025-06-12,109648,1,8,0,285.0
10109622VITORJ_2025-06-12_G21,10109622VITORJ,2025-06-12,118299,1,93,0,650.0
10109622VITORJ_2025-06-12_G22,10109622VITORJ,2025-06-12,117830,1,8,0,239.0
10109622VITORJ_2025-06-12_G23,10109622VITORJ,2025-06-12,111660,1,2,0,240.0
10109622VITORJ_2025-06-12_G24,10109622VITORJ,2025-06-12,140922,1,58,0,1090.0
10109622VITORJ_2025-06-12_G25,10109622VITORJ,2025-06-12,117808,1,34,0,450.0
10109622VITORJ_2025-06-12_G26,10109622VITORJ,2025-06-12,109640,1,19,0,525.0
10109622VITORJ_2025-06-12_G27,10109622VITORJ,2025-06-12,116241,1,10,0,236.0
10109622VITORJ_2025-06-12_G28,10109622VITORJ,2025-06-12,118311,1,4,0,558.0
10109622VITORJ_2025-06-12_G29,10109622VITORJ,2025-06-12,109648,1,17,0,346.0
10109622VITORJ_2025-06-12_G30,10109622VITORJ,2025-06-12,108759,1,2,0,134.0
10109622VITORJ_2025-06-12_G31,10109622VITORJ,2025-06-12,110733,1,7,0,411.0
10109622VITORJ_2025-06-12_G32,10109622VITORJ,2025-06-12,111530,1,36,0,746.0
10109622VITORJ_2025-06-12_G33,10109622VITORJ,2025-06-12,105705,1,23,0,423.0
10109622VITORJ_2025-06-12_G34,10109622VITORJ,2025-06-12,117834,1,31,0,3105.0
10109622VITORJ_2025-06-13_G02,10109622VITORJ,2025-06-13,111775,1,2,0,885.0
10109622VITORJ_2025-06-13_G03,10109622VITORJ,2025-06-13,110841,1,1,0,90.0
10109622VITORJ_2025-06-13_G04,10109622VITORJ,2025-06-13,118418,1,4,0,850.0
10109622VITORJ_2025-06-13_G05,10109622VITORJ,2025-06-13,111120,1,2,0,81.0
10109622VITORJ_2025-06-13_G06,10109622VITORJ,2025-06-13,105359,1,2,0,134.0
10109622VITORJ_2025-06-13_G07,10109622VITORJ,2025-06-13,109974,1,2,0,462.0
10109622VITORJ_2025-06-13_G08,10109622VITORJ,2025-06-13,117789,1,4,0,293.0
10109622VITORJ_2025-06-13_G09,10109622VITORJ,2025-06-13,110580,1,1,0,72.0
10109622VITORJ_2025-06-13_G10,10109622VITORJ,2025-06-13,117788,1,3,0,57.0
10109622VITORJ_2025-06-13_G11,10109622VITORJ,2025-06-13,107629,1,1,0,52.0
10109622VITORJ_2025-06-13_G12,10109622VITORJ,2025-06-13,118298,1,3,0,88.0
10109622VITORJ_2025-06-13_G13,10109622VITORJ,2025-06-13,117862,1,52,0,1746.0
10109622VITORJ_2025-06-13_G14,10109622VITORJ,2025-06-13,111467,1,23,0,216.0
10109622VITORJ_2025-06-13_G15,10109622VITORJ,2025-06-13,118403,1,12,0,131.0
10109622VITORJ_2025-06-13_G16,10109622VITORJ,2025-06-13,117786,1,15,0,171.0
10109622VITORJ_2025-06-13_G17,10109622VITORJ,2025-06-13,110733,1,4,0,177.0
10109622VITORJ_2025-06-13_G18,10109622VITORJ,2025-06-13,109643,1,36,0,1015.0
10109622VITORJ_2025-06-13_G19,10109622VITORJ,2025-06-13,109641,1,1,0,1896.0
10109622VITORJ_2025-06-13_G20,10109622VITORJ,2025-06-13,110743,1,2,0,124.0
10109622VITORJ_2025-06-13_G21,10109622VITORJ,2025-06-13,140922,1,11,0,181.0
10109622VITORJ_2025-06-13_G22,10109622VITORJ,2025-06-13,110745,1,1,0,38.0
10109622VITORJ_2025-06-13_G23,10109622VITORJ,2025-06-13,117831,1,2,0,56.0
10109622VITORJ_2025-06-13_G24,10109622VITORJ,2025-06-13,117831,1,3,0,36.0
10109622VITORJ_2025-06-13_G25,10109622VITORJ,2025-06-13,108711,1,5,0,135.0
10109622VITORJ_2025-06-13_G26,10109622VITORJ,2025-06-13,111532,1,8,0,106.0
10109622VITORJ_2025-06-13_G27,10109622VITORJ,2025-06-13,117785,1,5,0,461.0
10109622VITORJ_2025-06-13_G28,10109622VITORJ,2025-06-13,111444,1,4,0,71.0
10109622VITORJ_2025-06-13_G29,10109622VITORJ,2025-06-13,118317,1,3,0,67.0
10109622VITORJ_2025-06-13_G30,10109622VITORJ,2025-06-13,111442,1,2,0,52.0
10109622VITORJ_2025-06-13_G31,10109622VITORJ,2025-06-13,117821,1,1,0,55.0
10109622VITORJ_2025-06-13_G32,10109622VITORJ,2025-06-13,110787,1,2,0,286.0
10109622VITORJ_2025-06-13_G34,10109622VITORJ,2025-06-13,123153,1,20,0,1124.0
10109622VITORJ_2025-06-13_G35,10109622VITORJ,2025-06-13,123345,1,2,0,275.0
10109622VITORJ_2025-06-13_G36,10109622VITORJ,2025-06-13,124477,1,4,0,538.0
10109622VITORJ_2025-06-13_G37,10109622VITORJ,2025-06-13,122962,1,16,0,2053.0
10109622VITORJ_2025-06-13_G38,10109622VITORJ,2025-06-13,124486,1,12,0,729.0
10109622VITORJ_2025-06-13_G39,10109622VITORJ,2025-06-13,118094,1,2,0,1813.0
10109622VITORJ_2025-06-13_G40,10109622VITORJ,2025-06-13,110515,1,1,0,78.0
10109622VITORJ_2025-06-13_G41,10109622VITORJ,2025-06-13,118298,1,2,0,61.0
10109622VITORJ_2025-06-13_G42,10109622VITORJ,2025-06-13,116241,1,2,0,385.0
10109622VITORJ_2025-06-13_G43,10109622VITORJ,2025-06-13,111469,1,5,0,113.0
10109622VITORJ_2025-06-13_G44,10109622VITORJ,2025-06-13,111466,1,5,0,152.0
10109622VITORJ_2025-06-13_G45,10109622VITORJ,2025-06-13,111443,1,1,0,84.0
10109622VITORJ_2025-06-13_G46,10109622VITORJ,2025-06-13,111431,1,4,0,95.0
10109622VITORJ_2025-06-13_G47,10109622VITORJ,2025-06-13,111434,1,4,0,173.0
10109622VITORJ_2025-06-13_G48,10109622VITORJ,2025-06-13,110374,1,4,0,227.0
10109622VITORJ_2025-06-13_G49,10109622VITORJ,2025-06-13,117808,1,10,0,92.0
10109622VITORJ_2025-06-13_G50,10109622VITORJ,2025-06-13,118299,1,10,0,324.0
10109622VITORJ_2025-06-13_G51,10109622VITORJ,2025-06-13,117832,1,4,0,82.0
10109622VITORJ_2025-06-13_G52,10109622VITORJ,2025-06-13,110372,1,10,0,133.0
10109622VITORJ_2025-06-13_G53,10109622VITORJ,2025-06-13,110371,1,10,0,184.0
10109622VITORJ_2025-06-13_G54,10109622VITORJ,2025-06-13,117862,1,10,0,775.0
10109622VITORJ_2025-06-13_G55,10109622VITORJ,2025-06-13,117842,1,12,0,186.0
10109622VITORJ_2025-06-14_G02,10109622VITORJ,2025-06-14,110373,1,30,0,266.0
10109622VITORJ_2025-06-14_G03,10109622VITORJ,2025-06-14,118299,1,4,0,197.0
10109622VITORJ_2025-06-14_G05,10109622VITORJ,2025-06-14,117808,1,400,0,2640.0
10109622VITORJ_2025-06-15_G02,10109622VITORJ,2025-06-15,110787,1,12,0,106.0
10109622VITORJ_2025-06-15_G03,10109622VITORJ,2025-06-15,118290,1,4,0,788.0
10109622VITORJ_2025-06-15_G04,10109622VITORJ,2025-06-15,108701,1,1,0,438.0
10109622VITORJ_2025-06-15_G05,10109622VITORJ,2025-06-15,111759,1,4,0,799.0
10109622VITORJ_2025-06-15_G06,10109622VITORJ,2025-06-15,111723,1,4,0,316.0
10109622VITORJ_2025-06-15_G07,10109622VITORJ,2025-06-15,111754,1,4,0,558.0
10109622VITORJ_2025-06-15_G08,10109622VITORJ,2025-06-15,111738,1,4,0,193.0
10109622VITORJ_2025-06-15_G09,10109622VITORJ,2025-06-15,111742,1,6,0,887.0
10109622VITORJ_2025-06-15_G10,10109622VITORJ,2025-06-15,111739,1,4,0,92.0
10109622VITORJ_2025-06-15_G11,10109622VITORJ,2025-06-15,111755,1,4,0,62.0
10109622VITORJ_2025-06-15_G12,10109622VITORJ,2025-06-15,111761,1,4,0,189.0
10109622VITORJ_2025-06-15_G13,10109622VITORJ,2025-06-15,111753,1,4,0,236.0
10109622VITORJ_2025-06-15_G14,10109622VITORJ,2025-06-15,111723,1,4,0,928.0
10109622VITORJ_2025-06-15_G15,10109622VITORJ,2025-06-15,111754,1,4,0,548.0
10109622VITORJ_2025-06-15_G16,10109622VITORJ,2025-06-15,111738,1,4,0,138.0
10109622VITORJ_2025-06-15_G17,10109622VITORJ,2025-06-15,111742,1,6,0,268.0
10109622VITORJ_2025-06-15_G18,10109622VITORJ,2025-06-15,111739,1,4,0,2672.0
10109622VITORJ_2025-06-16_G02,10109622VITORJ,2025-06-16,109640,1,6,0,149.0
10109622VITORJ_2025-06-16_G03,10109622VITORJ,2025-06-16,110325,1,25,0,1849.0
10109622VITORJ_2025-06-16_G04,10109622VITORJ,2025-06-16,110374,1,40,0,292.0
10109622VITORJ_2025-06-16_G05,10109622VITORJ,2025-06-16,114091,1,24,0,463.0
10109622VITORJ_2025-06-16_G06,10109622VITORJ,2025-06-16,117822,1,10,0,168.0
10109622VITORJ_2025-06-16_G07,10109622VITORJ,2025-06-16,118299,1,700,0,2769.0
10109622VITORJ_2025-06-16_G08,10109622VITORJ,2025-06-16,"110375, 114092, 117809, 110371, 117820",5,295,22,3269.0
10109622VITORJ_2025-06-17_G03,10109622VITORJ,2025-06-17,124247,1,150,0,1052.0
10109622VITORJ_2025-06-17_G04,10109622VITORJ,2025-06-17,122962,1,60,0,409.0
10109622VITORJ_2025-06-17_G05,10109622VITORJ,2025-06-17,123909,1,30,0,285.0
10109622VITORJ_2025-06-17_G06,10109622VITORJ,2025-06-17,124371,1,20,0,181.0
10109622VITORJ_2025-06-17_G07,10109622VITORJ,2025-06-17,123560,1,4,0,89.0
10109622VITORJ_2025-06-17_G08,10109622VITORJ,2025-06-17,122185,1,60,0,298.0
10109622VITORJ_2025-06-17_G09,10109622VITORJ,2025-06-17,124248,1,40,0,242.0
10109622VITORJ_2025-06-17_G10,10109622VITORJ,2025-06-17,124247,1,20,0,339.0
10109622VITORJ_2025-06-17_G11,10109622VITORJ,2025-06-17,"124477, 123345",2,14,14,197.0
10109622VITORJ_2025-06-17_G13,10109622VITORJ,2025-06-17,111463,1,380,0,1897.0
10109622VITORJ_2025-06-17_G14,10109622VITORJ,2025-06-17,111466,1,320,0,1888.0
10109622VITORJ_2025-06-17_G15,10109622VITORJ,2025-06-17,111431,1,2,0,225.0
10109622VITORJ_2025-06-17_G16,10109622VITORJ,2025-06-17,118330,1,6,0,112.0
10109622VITORJ_2025-06-17_G17,10109622VITORJ,2025-06-17,108770,1,4,0,1206.0
10109622VITORJ_2025-06-17_G18,10109622VITORJ,2025-06-17,111530,1,4,0,99.0
10109622VITORJ_2025-06-17_G19,10109622VITORJ,2025-06-17,108794,1,2,0,114.0
10109622VITORJ_2025-06-17_G20,10109622VITORJ,2025-06-17,111462,1,3,0,136.0
10109622VITORJ_2025-06-17_G21,10109622VITORJ,2025-06-17,109645,1,2,0,236.0
10109622VITORJ_2025-06-17_G22,10109622VITORJ,2025-06-17,110374,1,6,0,147.0
10109622VITORJ_2025-06-17_G23,10109622VITORJ,2025-06-17,110373,1,4,0,117.0
10109622VITORJ_2025-06-17_G24,10109622VITORJ,2025-06-17,111435,1,8,0,496.0
10109622VITORJ_2025-06-17_G25,10109622VITORJ,2025-06-17,111182,1,6,0,217.0
10109622VITORJ_2025-06-17_G26,10109622VITORJ,2025-06-17,141823,1,4,0,161.0
10109622VITORJ_2025-06-18_G02,10109622VITORJ,2025-06-18,108701,1,1,0,392.0
10109622VITORJ_2025-06-18_G03,10109622VITORJ,2025-06-18,118222,1,4,0,168.0
10109622VITORJ_2025-06-18_G04,10109622VITORJ,2025-06-18,110515,1,4,0,70.0
10109622VITORJ_2025-06-18_G05,10109622VITORJ,2025-06-18,117785,1,100,0,2695.0
10109622VITORJ_2025-06-18_G06,10109622VITORJ,2025-06-18,110743,1,5,0,84.0
10109622VITORJ_2025-06-18_G07,10109622VITORJ,2025-06-18,117833,1,8,0,244.0
