bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109622VITORJ_2025-06-18_G08,10109622VITORJ,2025-06-18,108798,1,8,0,101.0
10109622VITORJ_2025-06-18_G09,10109622VITORJ,2025-06-18,111532,1,10,0,105.0
10109622VITORJ_2025-06-18_G10,10109622VITORJ,2025-06-18,117842,1,2,0,136.0
10109622VITORJ_2025-06-20_G02,10109622VITORJ,2025-06-20,117785,1,30,0,329.0
10109622VITORJ_2025-06-20_G03,10109622VITORJ,2025-06-20,105705,1,20,0,376.0
10109622VITORJ_2025-06-20_G04,10109622VITORJ,2025-06-20,108794,1,2,0,45.0
10109622VITORJ_2025-06-20_G05,10109622VITORJ,2025-06-20,111466,1,20,0,964.0
10109622VITORJ_2025-06-20_G06,10109622VITORJ,2025-06-20,117831,1,10,0,156.0
10109622VITORJ_2025-06-20_G07,10109622VITORJ,2025-06-20,117833,1,5,0,79.0
10109622VITORJ_2025-06-20_G08,10109622VITORJ,2025-06-20,111172,1,3,0,73.0
10109622VITORJ_2025-06-20_G09,10109622VITORJ,2025-06-20,111532,1,10,0,131.0
10109622VITORJ_2025-06-20_G10,10109622VITORJ,2025-06-20,111469,1,30,0,382.0
10109622VITORJ_2025-06-20_G11,10109622VITORJ,2025-06-20,117842,1,2,0,375.0
10109622VITORJ_2025-06-20_G12,10109622VITORJ,2025-06-20,109641,1,5,0,101.0
10109622VITORJ_2025-06-20_G13,10109622VITORJ,2025-06-20,110748,1,4,0,97.0
10109622VITORJ_2025-06-20_G14,10109622VITORJ,2025-06-20,109645,1,5,0,228.0
10109622VITORJ_2025-06-20_G15,10109622VITORJ,2025-06-20,117821,1,4,0,59.0
10109622VITORJ_2025-06-20_G16,10109622VITORJ,2025-06-20,118317,1,13,0,209.0
10109622VITORJ_2025-06-20_G17,10109622VITORJ,2025-06-20,111433,1,3,0,78.0
10109622VITORJ_2025-06-20_G18,10109622VITORJ,2025-06-20,141823,1,8,0,356.0
10109622VITORJ_2025-06-20_G19,10109622VITORJ,2025-06-20,111444,1,7,0,120.0
10109622VITORJ_2025-06-20_G20,10109622VITORJ,2025-06-20,111418,1,28,0,588.0
10109622VITORJ_2025-06-20_G21,10109622VITORJ,2025-06-20,110787,1,21,0,409.0
10109622VITORJ_2025-06-20_G22,10109622VITORJ,2025-06-20,118140,1,16,0,1174.0
10109622VITORJ_2025-06-20_G23,10109622VITORJ,2025-06-20,116241,1,21,0,1715.0
10109622VITORJ_2025-06-20_G24,10109622VITORJ,2025-06-20,118299,1,130,0,1003.0
10109622VITORJ_2025-06-20_G25,10109622VITORJ,2025-06-20,110373,1,20,0,263.0
10109622VITORJ_2025-06-20_G26,10109622VITORJ,2025-06-20,117820,2,145,9,545.0
10109622VITORJ_2025-06-20_G27,10109622VITORJ,2025-06-20,118299,1,180,0,861.0
10109622VITORJ_2025-06-21_G02,10109622VITORJ,2025-06-21,117935,1,8,0,1651.0
10109622VITORJ_2025-06-21_G03,10109622VITORJ,2025-06-21,107830,1,1,0,56.0
10109622VITORJ_2025-06-21_G04,10109622VITORJ,2025-06-21,111438,1,4,0,241.0
10109622VITORJ_2025-06-21_G05,10109622VITORJ,2025-06-21,117856,1,4,0,200.0
10109622VITORJ_2025-06-21_G06,10109622VITORJ,2025-06-21,110733,1,4,0,146.0
10109622VITORJ_2025-06-21_G07,10109622VITORJ,2025-06-21,108711,1,4,0,147.0
10109622VITORJ_2025-06-21_G08,10109622VITORJ,2025-06-21,110373,1,20,0,1659.0
10109622VITORJ_2025-06-21_G09,10109622VITORJ,2025-06-21,110373,1,3,0,204.0
10109622VITORJ_2025-06-21_G10,10109622VITORJ,2025-06-21,111466,1,4,0,183.0
10109622VITORJ_2025-06-21_G11,10109622VITORJ,2025-06-21,111462,1,4,0,147.0
10109622VITORJ_2025-06-21_G12,10109622VITORJ,2025-06-21,110373,1,4,0,305.0
10109622VITORJ_2025-06-21_G13,10109622VITORJ,2025-06-21,110372,1,2,0,116.0
10109622VITORJ_2025-06-21_G14,10109622VITORJ,2025-06-21,111469,1,12,0,698.0
10109622VITORJ_2025-06-21_G15,10109622VITORJ,2025-06-21,111330,1,9,0,534.0
10109622VITORJ_2025-06-21_G16,10109622VITORJ,2025-06-21,118191,1,100,0,2151.0
10109622VITORJ_2025-06-21_G17,10109622VITORJ,2025-06-21,117935,1,6,0,331.0
10109622VITORJ_2025-06-21_G18,10109622VITORJ,2025-06-21,107830,1,2,0,82.0
10109622VITORJ_2025-06-21_G19,10109622VITORJ,2025-06-21,110313,1,10,0,148.0
10109622VITORJ_2025-06-21_G20,10109622VITORJ,2025-06-21,110129,1,4,0,114.0
10109622VITORJ_2025-06-23_G02,10109622VITORJ,2025-06-23,111650,1,8,0,127.0
10109622VITORJ_2025-06-23_G03,10109622VITORJ,2025-06-23,117855,1,70,0,459.0
10109622VITORJ_2025-06-23_G04,10109622VITORJ,2025-06-23,108361,1,13,0,258.0
10109622VITORJ_2025-06-23_G05,10109622VITORJ,2025-06-23,110733,1,33,0,309.0
10109622VITORJ_2025-06-23_G06,10109622VITORJ,2025-06-23,101217,1,1,0,743.0
10109622VITORJ_2025-06-23_G07,10109622VITORJ,2025-06-23,111602,1,20,0,216.0
10109622VITORJ_2025-06-23_G08,10109622VITORJ,2025-06-23,110752,1,5,0,94.0
10109622VITORJ_2025-06-23_G09,10109622VITORJ,2025-06-23,"111620, 110742, 111430, 111850, 111120, 111437",6,94,28,974.0
10109622VITORJ_2025-06-23_G11,10109622VITORJ,2025-06-23,118191,1,75,0,1457.0
10109622VITORJ_2025-06-24_G02,10109622VITORJ,2025-06-24,110371,1,209,0,532.0
10109622VITORJ_2025-06-24_G03,10109622VITORJ,2025-06-24,117820,1,219,0,324.0
10109622VITORJ_2025-06-24_G04,10109622VITORJ,2025-06-24,110372,1,100,0,369.0
10109622VITORJ_2025-06-24_G05,10109622VITORJ,2025-06-24,118222,1,91,0,969.0
10109622VITORJ_2025-06-24_G06,10109622VITORJ,2025-06-24,110129,1,8,0,1136.0
10109622VITORJ_2025-06-24_G07,10109622VITORJ,2025-06-24,111743,1,20,0,1350.0
10109622VITORJ_2025-06-24_G08,10109622VITORJ,2025-06-24,108794,1,10,0,189.0
10109622VITORJ_2025-06-24_G09,10109622VITORJ,2025-06-24,111463,1,50,0,425.0
10109622VITORJ_2025-06-24_G10,10109622VITORJ,2025-06-24,111463,1,20,0,125.0
10109622VITORJ_2025-06-24_G11,10109622VITORJ,2025-06-24,108711,1,10,0,120.0
10109622VITORJ_2025-06-24_G12,10109622VITORJ,2025-06-24,108711,1,12,0,109.0
10109622VITORJ_2025-06-24_G13,10109622VITORJ,2025-06-24,140922,1,70,0,295.0
10109622VITORJ_2025-06-24_G14,10109622VITORJ,2025-06-24,111172,1,15,0,376.0
10109622VITORJ_2025-06-24_G15,10109622VITORJ,2025-06-24,111469,1,10,0,251.0
10109622VITORJ_2025-06-24_G17,10109622VITORJ,2025-06-24,110339,1,8,0,142.0
10109622VITORJ_2025-06-24_G18,10109622VITORJ,2025-06-24,117855,1,50,0,424.0
10109622VITORJ_2025-06-24_G19,10109622VITORJ,2025-06-24,111439,1,4,0,504.0
10109622VITORJ_2025-06-24_G20,10109622VITORJ,2025-06-24,111439,1,16,0,149.0
10109622VITORJ_2025-06-24_G21,10109622VITORJ,2025-06-24,111602,1,50,0,605.0
10109622VITORJ_2025-06-24_G22,10109622VITORJ,2025-06-24,117935,1,5,0,292.0
10109622VITORJ_2025-06-24_G23,10109622VITORJ,2025-06-24,117855,1,8,0,144.0
10109622VITORJ_2025-06-24_G24,10109622VITORJ,2025-06-24,117854,1,4,0,116.0
10109622VITORJ_2025-06-24_G25,10109622VITORJ,2025-06-24,110373,1,7,0,179.0
10109622VITORJ_2025-06-24_G26,10109622VITORJ,2025-06-24,110372,1,8,0,108.0
10109622VITORJ_2025-06-24_G27,10109622VITORJ,2025-06-24,117785,1,80,0,666.0
10109622VITORJ_2025-06-24_G28,10109622VITORJ,2025-06-24,111463,1,20,0,615.0
10109622VITORJ_2025-06-24_G29,10109622VITORJ,2025-06-24,111463,1,30,0,341.0
10109622VITORJ_2025-06-24_G30,10109622VITORJ,2025-06-24,140922,1,4,0,94.0
10109622VITORJ_2025-06-24_G31,10109622VITORJ,2025-06-24,110745,1,8,0,261.0
10109622VITORJ_2025-06-24_G32,10109622VITORJ,2025-06-24,111443,1,16,0,299.0
10109622VITORJ_2025-06-24_G33,10109622VITORJ,2025-06-24,110740,1,50,0,540.0
10109622VITORJ_2025-06-24_G34,10109622VITORJ,2025-06-24,118140,1,8,0,129.0
10109622VITORJ_2025-06-25_G02,10109622VITORJ,2025-06-25,118191,1,30,0,571.0
10109622VITORJ_2025-06-25_G03,10109622VITORJ,2025-06-25,141261,1,44,0,1829.0
10109622VITORJ_2025-06-25_G04,10109622VITORJ,2025-06-25,117808,1,756,0,2595.0
10109622VITORJ_2025-06-25_G05,10109622VITORJ,2025-06-25,107830,1,77,0,463.0
10109622VITORJ_2025-06-25_G06,10109622VITORJ,2025-06-25,110373,1,480,0,2732.0
10109622VITORJ_2025-06-25_G07,10109622VITORJ,2025-06-25,108771,1,12,0,250.0
10109622VITORJ_2025-06-25_G08,10109622VITORJ,2025-06-25,110313,1,55,0,196.0
10109622VITORJ_2025-06-25_G09,10109622VITORJ,2025-06-25,110740,1,43,0,596.0
10109622VITORJ_2025-06-25_G10,10109622VITORJ,2025-06-25,111330,1,20,0,200.0
10109622VITORJ_2025-06-26_G02,10109622VITORJ,2025-06-26,118250,1,40,0,1425.0
10109622VITORJ_2025-06-26_G03,10109622VITORJ,2025-06-26,111441,1,23,0,462.0
10109622VITORJ_2025-06-26_G04,10109622VITORJ,2025-06-26,111441,1,64,0,1235.0
10109622VITORJ_2025-06-26_G05,10109622VITORJ,2025-06-26,111660,1,142,0,2450.0
10109622VITORJ_2025-06-26_G06,10109622VITORJ,2025-06-26,111462,1,20,0,504.0
10109622VITORJ_2025-06-27_G02,10109622VITORJ,2025-06-27,111438,1,2,0,109.0
10109622VITORJ_2025-06-27_G03,10109622VITORJ,2025-06-27,111569,1,2,0,84.0
10109622VITORJ_2025-06-27_G04,10109622VITORJ,2025-06-27,109640,1,1,0,156.0
10109622VITORJ_2025-06-27_G05,10109622VITORJ,2025-06-27,110313,1,12,0,257.0
10109622VITORJ_2025-06-27_G06,10109622VITORJ,2025-06-27,110733,1,1,0,231.0
10109622VITORJ_2025-06-27_G07,10109622VITORJ,2025-06-27,110740,1,16,0,1171.0
10109622VITORJ_2025-06-27_G08,10109622VITORJ,2025-06-27,160055,1,10,0,220.0
10109622VITORJ_2025-06-27_G09,10109622VITORJ,2025-06-27,160054,1,20,0,446.0
10109622VITORJ_2025-06-27_G10,10109622VITORJ,2025-06-27,117808,1,411,0,671.0
10109622VITORJ_2025-06-27_G11,10109622VITORJ,2025-06-27,160052,1,4,0,105.0
10109622VITORJ_2025-06-27_G12,10109622VITORJ,2025-06-27,118299,1,43,0,294.0
10109622VITORJ_2025-06-27_G13,10109622VITORJ,2025-06-27,160051,1,10,0,150.0
10109622VITORJ_2025-06-27_G15,10109622VITORJ,2025-06-27,110580,1,2,0,50.0
10109622VITORJ_2025-06-27_G16,10109622VITORJ,2025-06-27,118094,1,8,0,117.0
10109622VITORJ_2025-06-27_G17,10109622VITORJ,2025-06-27,107629,1,11,0,171.0
10109622VITORJ_2025-06-27_G18,10109622VITORJ,2025-06-27,117786,1,6,0,665.0
10109622VITORJ_2025-06-27_G19,10109622VITORJ,2025-06-27,111467,1,12,0,256.0
10109622VITORJ_2025-06-27_G20,10109622VITORJ,2025-06-27,110313,1,4,0,445.0
10109622VITORJ_2025-06-27_G21,10109622VITORJ,2025-06-27,111602,1,4,0,178.0
10109622VITORJ_2025-06-27_G22,10109622VITORJ,2025-06-27,110752,1,4,0,78.0
10109622VITORJ_2025-06-27_G23,10109622VITORJ,2025-06-27,109647,1,7,0,252.0
10109622VITORJ_2025-06-27_G24,10109622VITORJ,2025-06-27,117855,1,32,0,327.0
10109622VITORJ_2025-06-27_G25,10109622VITORJ,2025-06-27,110515,1,16,0,425.0
10109622VITORJ_2025-06-27_G26,10109622VITORJ,2025-06-27,109640,1,4,0,158.0
10109622VITORJ_2025-06-27_G27,10109622VITORJ,2025-06-27,111530,1,16,0,245.0
10109622VITORJ_2025-06-27_G28,10109622VITORJ,2025-06-27,100334,1,4,0,1978.0
10109622VITORJ_2025-06-27_G29,10109622VITORJ,2025-06-27,111850,1,1,0,37.0
10109622VITORJ_2025-06-27_G30,10109622VITORJ,2025-06-27,110895,1,6,0,278.0
10109622VITORJ_2025-06-27_G31,10109622VITORJ,2025-06-27,111569,1,7,0,306.0
10109622VITORJ_2025-06-27_G32,10109622VITORJ,2025-06-27,108770,1,2,0,93.0
10109622VITORJ_2025-06-27_G33,10109622VITORJ,2025-06-27,107892,1,2,0,100.0
10109622VITORJ_2025-06-27_G34,10109622VITORJ,2025-06-27,107892,1,2,0,50.0
10109622VITORJ_2025-06-27_G35,10109622VITORJ,2025-06-27,117862,1,12,0,398.0
10109622VITORJ_2025-06-27_G36,10109622VITORJ,2025-06-27,117855,1,14,0,1100.0
10109622VITORJ_2025-06-27_G37,10109622VITORJ,2025-06-27,107629,1,4,0,129.0
10109622VITORJ_2025-06-27_G38,10109622VITORJ,2025-06-27,111439,1,12,0,414.0
10109622VITORJ_2025-06-27_G39,10109622VITORJ,2025-06-27,110733,1,4,0,233.0
10109622VITORJ_2025-06-27_G40,10109622VITORJ,2025-06-27,117856,1,8,0,199.0
10109622VITORJ_2025-06-28_G02,10109622VITORJ,2025-06-28,111463,1,4,0,80.0
10109622VITORJ_2025-06-28_G03,10109622VITORJ,2025-06-28,140922,1,4,0,98.0
10109622VITORJ_2025-06-28_G04,10109622VITORJ,2025-06-28,117831,1,7,0,176.0
10109622VITORJ_2025-06-28_G05,10109622VITORJ,2025-06-28,111532,1,4,0,118.0
10109622VITORJ_2025-06-28_G06,10109622VITORJ,2025-06-28,111469,1,12,0,985.0
10109622VITORJ_2025-06-28_G07,10109622VITORJ,2025-06-28,109641,1,4,0,104.0
10109622VITORJ_2025-06-28_G08,10109622VITORJ,2025-06-28,111462,1,16,0,414.0
10109622VITORJ_2025-06-28_G09,10109622VITORJ,2025-06-28,110740,1,2,0,45.0
10109622VITORJ_2025-06-28_G10,10109622VITORJ,2025-06-28,110787,1,8,0,115.0
10109622VITORJ_2025-06-28_G11,10109622VITORJ,2025-06-28,117821,1,5,0,79.0
10109622VITORJ_2025-06-28_G12,10109622VITORJ,2025-06-28,111433,1,2,0,57.0
10109622VITORJ_2025-06-28_G13,10109622VITORJ,2025-06-28,141823,1,4,0,55.0
10109622VITORJ_2025-06-28_G14,10109622VITORJ,2025-06-28,107236,1,4,0,106.0
10109622VITORJ_2025-06-28_G15,10109622VITORJ,2025-06-28,110325,1,6,0,174.0
10109622VITORJ_2025-06-28_G16,10109622VITORJ,2025-06-28,117808,1,20,0,181.0
10109622VITORJ_2025-06-28_G17,10109622VITORJ,2025-06-28,109643,1,6,0,65.0
10109622VITORJ_2025-06-28_G18,10109622VITORJ,2025-06-28,117832,1,4,0,82.0
10109622VITORJ_2025-06-28_G19,10109622VITORJ,2025-06-28,117830,1,4,0,44.0
10109622VITORJ_2025-06-28_G20,10109622VITORJ,2025-06-28,110373,1,40,0,399.0
10109622VITORJ_2025-06-28_G21,10109622VITORJ,2025-06-28,110374,1,4,0,121.0
10109622VITORJ_2025-06-28_G22,10109622VITORJ,2025-06-28,117820,1,16,0,899.0
10109622VITORJ_2025-06-28_G23,10109622VITORJ,2025-06-28,118299,1,10,0,84.0
10109622VITORJ_2025-06-28_G24,10109622VITORJ,2025-06-28,110372,1,18,0,131.0
10109622VITORJ_2025-06-28_G25,10109622VITORJ,2025-06-28,117834,1,4,0,1199.0
10109622VITORJ_2025-06-28_G26,10109622VITORJ,2025-06-28,110895,1,5,0,61.0
10109622VITORJ_2025-06-28_G27,10109622VITORJ,2025-06-28,111655,1,4,0,67.0
10109622VITORJ_2025-06-28_G28,10109622VITORJ,2025-06-28,117935,1,4,0,230.0
10109622VITORJ_2025-06-28_G29,10109622VITORJ,2025-06-28,110313,1,12,0,243.0
10109622VITORJ_2025-06-28_G30,10109622VITORJ,2025-06-28,111530,1,4,0,113.0
10109622VITORJ_2025-06-28_G31,10109622VITORJ,2025-06-28,111602,1,4,0,71.0
10109622VITORJ_2025-06-28_G32,10109622VITORJ,2025-06-28,117785,1,12,0,167.0
10109622VITORJ_2025-06-28_G33,10109622VITORJ,2025-06-28,111466,1,12,0,171.0
10109622VITORJ_2025-06-28_G34,10109622VITORJ,2025-06-28,117821,1,12,0,821.0
10109622VITORJ_2025-06-28_G35,10109622VITORJ,2025-06-28,117832,1,12,0,593.0
10109622VITORJ_2025-06-28_G36,10109622VITORJ,2025-06-28,110374,1,12,0,135.0
10109622VITORJ_2025-06-29_G02,10109622VITORJ,2025-06-29,111182,1,8,0,261.0
10109622VITORJ_2025-06-29_G03,10109622VITORJ,2025-06-29,110787,1,12,0,583.0
10109622VITORJ_2025-06-29_G04,10109622VITORJ,2025-06-29,111441,1,4,0,544.0
10109622VITORJ_2025-06-29_G05,10109622VITORJ,2025-06-29,111660,1,4,0,123.0
10109622VITORJ_2025-06-29_G06,10109622VITORJ,2025-06-29,110515,1,8,0,138.0
10109622VITORJ_2025-06-29_G07,10109622VITORJ,2025-06-29,111743,1,8,0,179.0
10109622VITORJ_2025-06-29_G08,10109622VITORJ,2025-06-29,110374,1,8,0,186.0
10109622VITORJ_2025-06-29_G09,10109622VITORJ,2025-06-29,111443,1,5,0,1233.0
10109622VITORJ_2025-06-29_G10,10109622VITORJ,2025-06-29,111532,1,3,0,166.0
10109622VITORJ_2025-06-29_G11,10109622VITORJ,2025-06-29,111182,1,8,0,232.0
10109622VITORJ_2025-06-29_G12,10109622VITORJ,2025-06-29,111330,1,8,0,164.0
10109622VITORJ_2025-06-30_G02,10109622VITORJ,2025-06-30,118222,1,176,0,1627.0
10109622VITORJ_2025-07-03_G02,10109622VITORJ,2025-07-03,108772,1,2,0,104.0
10109622VITORJ_2025-07-03_G03,10109622VITORJ,2025-07-03,116241,1,1,0,141.0
10109622VITORJ_2025-07-03_G04,10109622VITORJ,2025-07-03,118317,1,10,0,191.0
10109622VITORJ_2025-07-03_G05,10109622VITORJ,2025-07-03,117861,1,2,0,111.0
10109622VITORJ_2025-07-03_G06,10109622VITORJ,2025-07-03,111418,1,10,0,367.0
10109622VITORJ_2025-07-03_G07,10109622VITORJ,2025-07-03,117785,1,8,0,237.0
10109622VITORJ_2025-07-03_G08,10109622VITORJ,2025-07-03,108794,1,3,0,76.0
10109622VITORJ_2025-07-03_G09,10109622VITORJ,2025-07-03,111462,1,6,0,271.0
10109622VITORJ_2025-07-03_G10,10109622VITORJ,2025-07-03,118317,1,4,0,130.0
10109622VITORJ_2025-07-03_G11,10109622VITORJ,2025-07-03,117808,1,4,0,1716.0
10109622VITORJ_2025-07-03_G13,10109622VITORJ,2025-07-03,108795,1,12,0,150.0
10109622VITORJ_2025-07-03_G14,10109622VITORJ,2025-07-03,116241,1,8,0,92.0
10109622VITORJ_2025-07-03_G15,10109622VITORJ,2025-07-03,108794,1,8,0,82.0
10109622VITORJ_2025-07-03_G16,10109622VITORJ,2025-07-03,111743,1,4,0,47.0
10109622VITORJ_2025-07-03_G17,10109622VITORJ,2025-07-03,108711,1,12,0,195.0
10109622VITORJ_2025-07-03_G18,10109622VITORJ,2025-07-03,117821,1,12,0,160.0
10109622VITORJ_2025-07-04_G02,10109622VITORJ,2025-07-04,111431,1,4,0,107.0
10109622VITORJ_2025-07-04_G03,10109622VITORJ,2025-07-04,117842,1,4,0,92.0
10109622VITORJ_2025-07-04_G04,10109622VITORJ,2025-07-04,111418,1,80,0,257.0
10109622VITORJ_2025-07-04_G05,10109622VITORJ,2025-07-04,110740,1,8,0,216.0
10109622VITORJ_2025-07-04_G06,10109622VITORJ,2025-07-04,111433,1,4,0,186.0
10109622VITORJ_2025-07-04_G07,10109622VITORJ,2025-07-04,111442,1,12,0,137.0
10109622VITORJ_2025-07-04_G08,10109622VITORJ,2025-07-04,107236,1,20,0,330.0
10109622VITORJ_2025-07-04_G09,10109622VITORJ,2025-07-04,111465,1,8,0,116.0
10109622VITORJ_2025-07-04_G10,10109622VITORJ,2025-07-04,111469,1,48,0,2184.0
10109622VITORJ_2025-07-04_G11,10109622VITORJ,2025-07-04,110745,1,16,0,344.0
10109622VITORJ_2025-07-04_G12,10109622VITORJ,2025-07-04,111466,1,28,0,602.0
10109622VITORJ_2025-07-04_G13,10109622VITORJ,2025-07-04,111462,1,16,0,575.0
10109622VITORJ_2025-07-04_G15,10109622VITORJ,2025-07-04,108795,1,8,0,165.0
10109622VITORJ_2025-07-04_G16,10109622VITORJ,2025-07-04,111431,1,5,0,326.0
10109622VITORJ_2025-07-04_G17,10109622VITORJ,2025-07-04,111418,1,12,0,204.0
10109622VITORJ_2025-07-04_G18,10109622VITORJ,2025-07-04,111462,1,15,0,150.0
10109622VITORJ_2025-07-04_G19,10109622VITORJ,2025-07-04,110740,1,8,0,93.0
10109622VITORJ_2025-07-04_G20,10109622VITORJ,2025-07-04,111330,1,6,0,149.0
10109622VITORJ_2025-07-04_G21,10109622VITORJ,2025-07-04,110787,1,2,0,86.0
10109622VITORJ_2025-07-04_G22,10109622VITORJ,2025-07-04,117787,1,4,0,88.0
10109622VITORJ_2025-07-04_G23,10109622VITORJ,2025-07-04,111433,1,2,0,142.0
10109622VITORJ_2025-07-04_G24,10109622VITORJ,2025-07-04,111442,1,7,0,884.0
10109622VITORJ_2025-07-04_G25,10109622VITORJ,2025-07-04,117785,1,34,0,1208.0
10109622VITORJ_2025-07-04_G26,10109622VITORJ,2025-07-04,111463,1,24,0,856.0
10109622VITORJ_2025-07-04_G27,10109622VITORJ,2025-07-04,111466,2,42,5,634.0
10109622VITORJ_2025-07-04_G28,10109622VITORJ,2025-07-04,117821,1,32,0,302.0
10109622VITORJ_2025-07-04_G29,10109622VITORJ,2025-07-04,110787,1,27,0,411.0
10109622VITORJ_2025-07-04_G30,10109622VITORJ,2025-07-04,118094,1,2,0,857.0
10109622VITORJ_2025-07-04_G31,10109622VITORJ,2025-07-04,109647,1,2,0,708.0
10109622VITORJ_2025-07-04_G32,10109622VITORJ,2025-07-04,117855,1,2,0,69.0
10109622VITORJ_2025-07-04_G33,10109622VITORJ,2025-07-04,117855,1,24,0,783.0
10109622VITORJ_2025-07-04_G34,10109622VITORJ,2025-07-04,117830,1,22,0,236.0
10109622VITORJ_2025-07-04_G35,10109622VITORJ,2025-07-04,110372,1,1,0,159.0
10109622VITORJ_2025-07-04_G36,10109622VITORJ,2025-07-04,110374,1,17,0,109.0
10109622VITORJ_2025-07-05_G02,10109622VITORJ,2025-07-05,110372,1,45,0,269.0
10109622VITORJ_2025-07-05_G03,10109622VITORJ,2025-07-05,117820,2,86,10,1238.0
10109622VITORJ_2025-07-05_G04,10109622VITORJ,2025-07-05,111435,1,3,0,926.0
10109622VITORJ_2025-07-05_G05,10109622VITORJ,2025-07-05,117785,1,7,0,134.0
10109622VITORJ_2025-07-05_G06,10109622VITORJ,2025-07-05,110743,1,5,0,65.0
10109622VITORJ_2025-07-05_G07,10109622VITORJ,2025-07-05,111463,1,19,0,880.0
10109622VITORJ_2025-07-05_G08,10109622VITORJ,2025-07-05,111469,1,13,0,247.0
10109622VITORJ_2025-07-05_G09,10109622VITORJ,2025-07-05,108711,1,9,0,112.0
10109622VITORJ_2025-07-05_G10,10109622VITORJ,2025-07-05,140922,1,2,0,45.0
10109622VITORJ_2025-07-05_G11,10109622VITORJ,2025-07-05,111466,1,10,0,269.0
10109622VITORJ_2025-07-05_G12,10109622VITORJ,2025-07-05,111172,1,3,0,96.0
10109622VITORJ_2025-07-05_G13,10109622VITORJ,2025-07-05,111442,1,2,0,101.0
10109622VITORJ_2025-07-05_G14,10109622VITORJ,2025-07-05,111465,1,2,0,90.0
10109622VITORJ_2025-07-05_G15,10109622VITORJ,2025-07-05,111418,1,23,0,702.0
10109622VITORJ_2025-07-05_G16,10109622VITORJ,2025-07-05,118317,1,22,0,455.0
10109622VITORJ_2025-07-05_G17,10109622VITORJ,2025-07-05,111463,1,24,0,1508.0
10109622VITORJ_2025-07-05_G18,10109622VITORJ,2025-07-05,111469,1,14,0,312.0
10109622VITORJ_2025-07-05_G19,10109622VITORJ,2025-07-05,140922,1,30,0,431.0
10109622VITORJ_2025-07-05_G20,10109622VITORJ,2025-07-05,111466,1,20,0,276.0
10109622VITORJ_2025-07-05_G21,10109622VITORJ,2025-07-05,117821,1,28,0,711.0
10109622VITORJ_2025-07-05_G22,10109622VITORJ,2025-07-05,110373,1,2,0,88.0
10109622VITORJ_2025-07-05_G23,10109622VITORJ,2025-07-05,110372,1,2,0,59.0
10109622VITORJ_2025-07-05_G24,10109622VITORJ,2025-07-05,110372,1,100,0,134.0
10109622VITORJ_2025-07-05_G25,10109622VITORJ,2025-07-05,110373,1,21,0,276.0
10109622VITORJ_2025-07-06_G02,10109622VITORJ,2025-07-06,110841,1,1,0,142.0
10109622VITORJ_2025-07-06_G03,10109622VITORJ,2025-07-06,117836,1,4,0,93.0
10109622VITORJ_2025-07-06_G04,10109622VITORJ,2025-07-06,110895,1,3,0,80.0
10109622VITORJ_2025-07-06_G05,10109622VITORJ,2025-07-06,118094,1,8,0,146.0
10109622VITORJ_2025-07-06_G06,10109622VITORJ,2025-07-06,111876,1,4,0,151.0
10109622VITORJ_2025-07-06_G07,10109622VITORJ,2025-07-06,110339,1,6,0,100.0
10109622VITORJ_2025-07-06_G08,10109622VITORJ,2025-07-06,110515,1,6,0,156.0
10109622VITORJ_2025-07-06_G09,10109622VITORJ,2025-07-06,117862,1,4,0,350.0
10109622VITORJ_2025-07-06_G10,10109622VITORJ,2025-07-06,110711,1,4,0,426.0
