bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109622VITORJ_2025-07-06_G11,10109622VITORJ,2025-07-06,110711,1,8,0,83.0
10109622VITORJ_2025-07-06_G12,10109622VITORJ,2025-07-06,117820,1,20,0,1099.0
10109622VITORJ_2025-07-06_G13,10109622VITORJ,2025-07-06,117809,1,4,0,236.0
10109622VITORJ_2025-07-06_G14,10109622VITORJ,2025-07-06,117808,1,20,0,191.0
10109622VITORJ_2025-07-06_G15,10109622VITORJ,2025-07-06,109643,1,8,0,104.0
10109622VITORJ_2025-07-06_G16,10109622VITORJ,2025-07-06,110373,1,10,0,132.0
10109622VITORJ_2025-07-06_G17,10109622VITORJ,2025-07-06,110373,1,20,0,508.0
10109622VITORJ_2025-07-06_G18,10109622VITORJ,2025-07-06,110372,1,10,0,163.0
10109622VITORJ_2025-07-06_G19,10109622VITORJ,2025-07-06,110374,1,16,0,171.0
10109622VITORJ_2025-07-06_G20,10109622VITORJ,2025-07-06,110748,1,4,0,2305.0
10109622VITORJ_2025-07-06_G21,10109622VITORJ,2025-07-06,117809,1,2,0,160.0
10109622VITORJ_2025-07-06_G22,10109622VITORJ,2025-07-06,117808,1,340,0,793.0
10109622VITORJ_2025-07-07_G02,10109622VITORJ,2025-07-07,110371,1,20,0,217.0
10109622VITORJ_2025-07-07_G03,10109622VITORJ,2025-07-07,118222,1,2,0,157.0
10109622VITORJ_2025-07-07_G04,10109622VITORJ,2025-07-07,110895,1,9,0,131.0
10109622VITORJ_2025-07-07_G05,10109622VITORJ,2025-07-07,111569,1,10,0,247.0
10109622VITORJ_2025-07-07_G06,10109622VITORJ,2025-07-07,111467,1,6,0,744.0
10109622VITORJ_2025-07-07_G07,10109622VITORJ,2025-07-07,117855,1,8,0,261.0
10109622VITORJ_2025-07-07_G08,10109622VITORJ,2025-07-07,117785,1,14,0,318.0
10109622VITORJ_2025-07-07_G09,10109622VITORJ,2025-07-07,111469,1,25,0,247.0
10109622VITORJ_2025-07-07_G10,10109622VITORJ,2025-07-07,108711,1,4,0,82.0
10109622VITORJ_2025-07-07_G11,10109622VITORJ,2025-07-07,110745,1,4,0,77.0
10109622VITORJ_2025-07-07_G12,10109622VITORJ,2025-07-07,111466,1,14,0,171.0
10109622VITORJ_2025-07-07_G13,10109622VITORJ,2025-07-07,111466,1,2,0,37.0
10109622VITORJ_2025-07-07_G14,10109622VITORJ,2025-07-07,117821,1,8,0,149.0
10109622VITORJ_2025-07-07_G15,10109622VITORJ,2025-07-07,110787,1,7,0,315.0
10109622VITORJ_2025-07-07_G16,10109622VITORJ,2025-07-07,117820,2,62,20,815.0
10109622VITORJ_2025-07-07_G17,10109622VITORJ,2025-07-07,117832,1,6,0,289.0
10109622VITORJ_2025-07-07_G18,10109622VITORJ,2025-07-07,117808,1,97,0,227.0
10109622VITORJ_2025-07-07_G19,10109622VITORJ,2025-07-07,118299,1,90,0,257.0
10109622VITORJ_2025-07-07_G20,10109622VITORJ,2025-07-07,117830,1,4,0,776.0
10109622VITORJ_2025-07-07_G21,10109622VITORJ,2025-07-07,110711,1,6,0,1274.0
10109622VITORJ_2025-07-07_G22,10109622VITORJ,2025-07-07,110313,3,23,37,986.0
10109622VITORJ_2025-07-07_G24,10109622VITORJ,2025-07-07,110742,1,4,0,159.0
10109622VITORJ_2025-07-07_G25,10109622VITORJ,2025-07-07,111437,1,2,0,130.0
10109622VITORJ_2025-07-07_G26,10109622VITORJ,2025-07-07,110623,2,2,20,90.0
10109622VITORJ_2025-07-07_G27,10109622VITORJ,2025-07-07,117786,1,7,0,269.0
10109622VITORJ_2025-07-07_G28,10109622VITORJ,2025-07-07,109640,1,4,0,116.0
10109622VITORJ_2025-07-07_G29,10109622VITORJ,2025-07-07,109640,1,4,0,52.0
10109622VITORJ_2025-07-07_G30,10109622VITORJ,2025-07-07,117855,1,5,0,177.0
10109622VITORJ_2025-07-07_G31,10109622VITORJ,2025-07-07,117855,1,2,0,84.0
10109622VITORJ_2025-07-07_G32,10109622VITORJ,2025-07-07,110375,1,4,0,208.0
10109622VITORJ_2025-07-07_G33,10109622VITORJ,2025-07-07,117832,1,8,0,142.0
10109622VITORJ_2025-07-07_G34,10109622VITORJ,2025-07-07,117809,1,12,0,97.0
10109622VITORJ_2025-07-07_G35,10109622VITORJ,2025-07-07,118299,1,70,0,262.0
10109622VITORJ_2025-07-07_G36,10109622VITORJ,2025-07-07,109643,1,12,0,488.0
10109622VITORJ_2025-07-07_G37,10109622VITORJ,2025-07-07,117820,1,16,0,354.0
10109622VITORJ_2025-07-07_G38,10109622VITORJ,2025-07-07,117808,1,100,0,325.0
10109622VITORJ_2025-07-07_G39,10109622VITORJ,2025-07-07,117820,1,16,0,176.0
10109622VITORJ_2025-07-07_G40,10109622VITORJ,2025-07-07,110372,1,19,0,315.0
10109622VITORJ_2025-07-07_G41,10109622VITORJ,2025-07-07,110374,1,20,0,258.0
10109622VITORJ_2025-07-07_G42,10109622VITORJ,2025-07-07,110373,2,40,8,616.0
10109622VITORJ_2025-07-07_G43,10109622VITORJ,2025-07-07,110580,1,4,0,1037.0
10109622VITORJ_2025-07-07_G44,10109622VITORJ,2025-07-07,118094,1,16,0,167.0
10109622VITORJ_2025-07-07_G45,10109622VITORJ,2025-07-07,111876,1,8,0,480.0
10109622VITORJ_2025-07-07_G46,10109622VITORJ,2025-07-07,117786,1,16,0,604.0
10109622VITORJ_2025-07-08_G02,10109622VITORJ,2025-07-08,110581,1,4,0,130.0
10109622VITORJ_2025-07-08_G03,10109622VITORJ,2025-07-08,111467,1,16,0,775.0
10109622VITORJ_2025-07-08_G04,10109622VITORJ,2025-07-08,111879,1,8,0,270.0
10109622VITORJ_2025-07-08_G05,10109622VITORJ,2025-07-08,117855,1,8,0,129.0
10109622VITORJ_2025-07-08_G06,10109622VITORJ,2025-07-08,111602,1,12,0,166.0
10109622VITORJ_2025-07-08_G07,10109622VITORJ,2025-07-08,117856,1,8,0,404.0
10109622VITORJ_2025-07-08_G08,10109622VITORJ,2025-07-08,117935,1,4,0,266.0
10109622VITORJ_2025-07-08_G09,10109622VITORJ,2025-07-08,110752,1,4,0,227.0
10109622VITORJ_2025-07-08_G10,10109622VITORJ,2025-07-08,117788,1,8,0,1127.0
10109622VITORJ_2025-07-08_G11,10109622VITORJ,2025-07-08,110339,1,24,0,221.0
10109622VITORJ_2025-07-08_G12,10109622VITORJ,2025-07-08,110313,1,12,0,149.0
10109622VITORJ_2025-07-08_G13,10109622VITORJ,2025-07-08,117832,1,24,0,686.0
10109622VITORJ_2025-07-08_G14,10109622VITORJ,2025-07-08,117809,1,20,0,149.0
10109622VITORJ_2025-07-08_G15,10109622VITORJ,2025-07-08,118299,1,40,0,248.0
10109622VITORJ_2025-07-08_G16,10109622VITORJ,2025-07-08,109643,1,4,0,59.0
10109622VITORJ_2025-07-08_G17,10109622VITORJ,2025-07-08,117808,1,100,0,529.0
10109622VITORJ_2025-07-08_G19,10109622VITORJ,2025-07-08,111466,1,520,0,1865.0
10109622VITORJ_2025-07-08_G20,10109622VITORJ,2025-07-08,111469,1,500,0,2149.0
10109622VITORJ_2025-07-09_G02,10109622VITORJ,2025-07-09,111743,1,1300,0,2566.0
10109622VITORJ_2025-07-09_G04,10109622VITORJ,2025-07-09,110515,1,220,0,1798.0
10109622VITORJ_2025-07-09_G05,10109622VITORJ,2025-07-09,117808,1,8,0,354.0
10109622VITORJ_2025-07-09_G06,10109622VITORJ,2025-07-09,110374,1,6,0,204.0
10109622VITORJ_2025-07-09_G07,10109622VITORJ,2025-07-09,118281,1,24,0,283.0
10109622VITORJ_2025-07-09_G08,10109622VITORJ,2025-07-09,117830,1,4,0,106.0
10109622VITORJ_2025-07-09_G09,10109622VITORJ,2025-07-09,117808,1,53,0,524.0
10109622VITORJ_2025-07-09_G10,10109622VITORJ,2025-07-09,109643,1,100,0,826.0
10109622VITORJ_2025-07-09_G11,10109622VITORJ,2025-07-09,118222,1,30,0,2137.0
10109622VITORJ_2025-07-09_G12,10109622VITORJ,2025-07-09,110582,1,8,0,444.0
10109622VITORJ_2025-07-09_G13,10109622VITORJ,2025-07-09,110742,1,4,0,95.0
10109622VITORJ_2025-07-09_G14,10109622VITORJ,2025-07-09,110747,1,40,0,831.0
10109622VITORJ_2025-07-10_G02,10109622VITORJ,2025-07-10,111569,1,10,0,166.0
10109622VITORJ_2025-07-10_G03,10109622VITORJ,2025-07-10,111660,1,10,0,311.0
10109622VITORJ_2025-07-10_G04,10109622VITORJ,2025-07-10,117789,1,20,0,507.0
10109622VITORJ_2025-07-10_G05,10109622VITORJ,2025-07-10,110313,1,4,0,1244.0
10109622VITORJ_2025-07-10_G06,10109622VITORJ,2025-07-10,118299,1,10,0,109.0
10109622VITORJ_2025-07-10_G07,10109622VITORJ,2025-07-10,140922,1,4,0,2794.0
10109622VITORJ_2025-07-10_G08,10109622VITORJ,2025-07-10,111418,1,2,0,98.0
10109622VITORJ_2025-07-10_G09,10109622VITORJ,2025-07-10,110740,1,4,0,51.0
10109622VITORJ_2025-07-10_G10,10109622VITORJ,2025-07-10,111442,1,12,0,191.0
10109622VITORJ_2025-07-10_G11,10109622VITORJ,2025-07-10,110754,1,2,0,296.0
10109622VITORJ_2025-07-10_G12,10109622VITORJ,2025-07-10,110756,1,8,0,765.0
10109622VITORJ_2025-07-10_G13,10109622VITORJ,2025-07-10,118299,1,2,0,92.0
10109622VITORJ_2025-07-10_G14,10109622VITORJ,2025-07-10,118222,1,12,0,525.0
10109622VITORJ_2025-07-10_G15,10109622VITORJ,2025-07-10,110742,1,2,0,139.0
10109622VITORJ_2025-07-10_G16,10109622VITORJ,2025-07-10,111569,1,2,0,137.0
10109622VITORJ_2025-07-10_G17,10109622VITORJ,2025-07-10,108770,1,2,0,96.0
10109622VITORJ_2025-07-10_G18,10109622VITORJ,2025-07-10,108772,1,3,0,431.0
10109622VITORJ_2025-07-10_G19,10109622VITORJ,2025-07-10,108794,1,2,0,514.0
10109622VITORJ_2025-07-10_G20,10109622VITORJ,2025-07-10,110740,1,2,0,79.0
10109622VITORJ_2025-07-10_G21,10109622VITORJ,2025-07-10,117785,1,1,0,90.0
10109622VITORJ_2025-07-10_G22,10109622VITORJ,2025-07-10,111469,1,3,0,98.0
10109622VITORJ_2025-07-10_G24,10109622VITORJ,2025-07-10,110129,1,3,0,2953.0
10109622VITORJ_2025-07-10_G25,10109622VITORJ,2025-07-10,111463,1,10,0,513.0
10109622VITORJ_2025-07-10_G26,10109622VITORJ,2025-07-10,108794,1,4,0,185.0
10109622VITORJ_2025-07-10_G27,10109622VITORJ,2025-07-10,111462,1,30,0,337.0
10109622VITORJ_2025-07-11_G02,10109622VITORJ,2025-07-11,111172,1,10,0,274.0
10109622VITORJ_2025-07-11_G03,10109622VITORJ,2025-07-11,111532,1,10,0,124.0
10109622VITORJ_2025-07-11_G04,10109622VITORJ,2025-07-11,108711,1,4,0,259.0
10109622VITORJ_2025-07-11_G05,10109622VITORJ,2025-07-11,116241,1,4,0,246.0
10109622VITORJ_2025-07-11_G06,10109622VITORJ,2025-07-11,107236,1,1,0,108.0
10109622VITORJ_2025-07-11_G07,10109622VITORJ,2025-07-11,111466,1,30,0,1806.0
10109622VITORJ_2025-07-11_G08,10109622VITORJ,2025-07-11,111418,1,20,0,1601.0
10109622VITORJ_2025-07-11_G09,10109622VITORJ,2025-07-11,118140,1,14,0,338.0
10109622VITORJ_2025-07-11_G10,10109622VITORJ,2025-07-11,111465,1,7,0,703.0
10109622VITORJ_2025-07-11_G11,10109622VITORJ,2025-07-11,117820,1,6,0,300.0
10109622VITORJ_2025-07-11_G12,10109622VITORJ,2025-07-11,111468,1,16,0,1350.0
10109622VITORJ_2025-07-11_G13,10109622VITORJ,2025-07-11,117862,1,8,0,1359.0
10109622VITORJ_2025-07-11_G14,10109622VITORJ,2025-07-11,109647,1,1,0,254.0
10109622VITORJ_2025-07-11_G15,10109622VITORJ,2025-07-11,110711,1,6,0,243.0
10109622VITORJ_2025-07-11_G16,10109622VITORJ,2025-07-11,111602,1,10,0,112.0
10109622VITORJ_2025-07-11_G18,10109622VITORJ,2025-07-11,111348,1,1,0,55.0
10109622VITORJ_2025-07-11_G19,10109622VITORJ,2025-07-11,111443,1,1,0,67.0
10109622VITORJ_2025-07-11_G20,10109622VITORJ,2025-07-11,108711,1,2,0,68.0
10109622VITORJ_2025-07-11_G21,10109622VITORJ,2025-07-11,111418,1,2,0,37.0
10109622VITORJ_2025-07-11_G22,10109622VITORJ,2025-07-11,111418,1,4,0,48.0
10109622VITORJ_2025-07-11_G23,10109622VITORJ,2025-07-11,117785,1,1,0,118.0
10109622VITORJ_2025-07-11_G24,10109622VITORJ,2025-07-11,111433,1,2,0,152.0
10109622VITORJ_2025-07-11_G25,10109622VITORJ,2025-07-11,111466,2,7,29,1216.0
10109622VITORJ_2025-07-11_G26,10109622VITORJ,2025-07-11,111469,1,14,0,110.0
10109622VITORJ_2025-07-11_G27,10109622VITORJ,2025-07-11,110740,1,2,0,56.0
10109622VITORJ_2025-07-11_G28,10109622VITORJ,2025-07-11,110740,1,2,0,155.0
10109622VITORJ_2025-07-11_G29,10109622VITORJ,2025-07-11,111465,1,4,0,51.0
10109622VITORJ_2025-07-11_G30,10109622VITORJ,2025-07-11,118140,1,11,0,611.0
10109622VITORJ_2025-07-11_G31,10109622VITORJ,2025-07-11,118094,1,3,0,145.0
10109622VITORJ_2025-07-11_G32,10109622VITORJ,2025-07-11,111876,1,4,0,55.0
10109622VITORJ_2025-07-11_G33,10109622VITORJ,2025-07-11,110339,1,2,0,92.0
10109622VITORJ_2025-07-11_G34,10109622VITORJ,2025-07-11,110515,1,7,0,135.0
10109622VITORJ_2025-07-11_G35,10109622VITORJ,2025-07-11,117862,1,1,0,50.0
10109622VITORJ_2025-07-11_G36,10109622VITORJ,2025-07-11,110313,1,6,0,423.0
10109622VITORJ_2025-07-11_G37,10109622VITORJ,2025-07-11,111430,1,2,0,1260.0
10109622VITORJ_2025-07-11_G38,10109622VITORJ,2025-07-11,100334,1,2,0,79.0
10109622VITORJ_2025-07-11_G39,10109622VITORJ,2025-07-11,111569,1,2,0,367.0
10109622VITORJ_2025-07-11_G40,10109622VITORJ,2025-07-11,108770,1,2,0,378.0
10109622VITORJ_2025-07-11_G41,10109622VITORJ,2025-07-11,117832,1,2,0,155.0
10109622VITORJ_2025-07-11_G42,10109622VITORJ,2025-07-11,109643,1,3,0,116.0
10109622VITORJ_2025-07-11_G43,10109622VITORJ,2025-07-11,110373,1,4,0,161.0
10109622VITORJ_2025-07-11_G44,10109622VITORJ,2025-07-11,110325,1,2,0,1288.0
10109622VITORJ_2025-07-11_G45,10109622VITORJ,2025-07-11,117809,1,2,0,41.0
10109622VITORJ_2025-07-11_G46,10109622VITORJ,2025-07-11,117808,1,30,0,308.0
10109622VITORJ_2025-07-11_G47,10109622VITORJ,2025-07-11,118299,1,20,0,140.0
10109622VITORJ_2025-07-11_G48,10109622VITORJ,2025-07-11,109643,1,4,0,75.0
10109622VITORJ_2025-07-11_G49,10109622VITORJ,2025-07-11,110372,1,14,0,285.0
10109622VITORJ_2025-07-11_G50,10109622VITORJ,2025-07-11,117820,1,10,0,154.0
10109622VITORJ_2025-07-11_G51,10109622VITORJ,2025-07-11,110373,1,4,0,82.0
10109622VITORJ_2025-07-11_G52,10109622VITORJ,2025-07-11,140922,1,2,0,161.0
10109622VITORJ_2025-07-11_G53,10109622VITORJ,2025-07-11,111462,1,2,0,37.0
10109622VITORJ_2025-07-12_G02,10109622VITORJ,2025-07-12,111441,1,2,0,1111.0
10109622VITORJ_2025-07-12_G03,10109622VITORJ,2025-07-12,110313,1,4,0,618.0
10109622VITORJ_2025-07-12_G04,10109622VITORJ,2025-07-12,111463,1,2,0,97.0
10109622VITORJ_2025-07-12_G05,10109622VITORJ,2025-07-12,111418,1,2,0,495.0
10109622VITORJ_2025-07-12_G06,10109622VITORJ,2025-07-12,111469,1,4,0,71.0
10109622VITORJ_2025-07-12_G07,10109622VITORJ,2025-07-12,118094,1,1,0,125.0
10109622VITORJ_2025-07-12_G08,10109622VITORJ,2025-07-12,117935,1,2,0,161.0
10109622VITORJ_2025-07-12_G09,10109622VITORJ,2025-07-12,111602,1,8,0,639.0
10109622VITORJ_2025-07-12_G10,10109622VITORJ,2025-07-12,110313,1,8,0,109.0
10109622VITORJ_2025-07-12_G11,10109622VITORJ,2025-07-12,117831,1,4,0,107.0
10109622VITORJ_2025-07-12_G12,10109622VITORJ,2025-07-12,118140,1,4,0,99.0
10109622VITORJ_2025-07-12_G13,10109622VITORJ,2025-07-12,110787,1,4,0,54.0
10109622VITORJ_2025-07-12_G14,10109622VITORJ,2025-07-12,111466,1,4,0,87.0
10109622VITORJ_2025-07-12_G15,10109622VITORJ,2025-07-12,118140,1,20,0,199.0
10109622VITORJ_2025-07-12_G16,10109622VITORJ,2025-07-12,111430,1,4,0,279.0
10109622VITORJ_2025-07-12_G17,10109622VITORJ,2025-07-12,117855,1,4,0,783.0
10109622VITORJ_2025-07-12_G18,10109622VITORJ,2025-07-12,110339,1,2,0,104.0
10109622VITORJ_2025-07-12_G19,10109622VITORJ,2025-07-12,140922,1,8,0,129.0
10109622VITORJ_2025-07-12_G20,10109622VITORJ,2025-07-12,117831,1,4,0,167.0
10109622VITORJ_2025-07-12_G21,10109622VITORJ,2025-07-12,118140,1,18,0,210.0
10109622VITORJ_2025-07-12_G22,10109622VITORJ,2025-07-12,117832,1,2,0,163.0
10109622VITORJ_2025-07-12_G23,10109622VITORJ,2025-07-12,117808,1,1,0,46.0
10109622VITORJ_2025-07-12_G24,10109622VITORJ,2025-07-12,110371,1,10,0,171.0
10109622VITORJ_2025-07-12_G25,10109622VITORJ,2025-07-12,117820,1,9,0,98.0
10109622VITORJ_2025-07-12_G26,10109622VITORJ,2025-07-12,111430,1,293,0,2719.0
10109622VITORJ_2025-07-12_G27,10109622VITORJ,2025-07-12,111441,1,123,0,1012.0
10109622VITORJ_2025-07-13_G02,10109622VITORJ,2025-07-13,109649,1,5,0,606.0
10109622VITORJ_2025-07-13_G03,10109622VITORJ,2025-07-13,110515,1,60,0,2075.0
10109622VITORJ_2025-07-13_G04,10109622VITORJ,2025-07-13,141047,1,12,0,145.0
10109622VITORJ_2025-07-13_G05,10109622VITORJ,2025-07-13,108795,1,30,0,400.0
10109622VITORJ_2025-07-13_G06,10109622VITORJ,2025-07-13,108794,1,50,0,285.0
10109622VITORJ_2025-07-13_G07,10109622VITORJ,2025-07-13,117833,1,60,0,718.0
10109622VITORJ_2025-07-13_G08,10109622VITORJ,2025-07-13,111466,1,50,0,1737.0
10109622VITORJ_2025-07-13_G09,10109622VITORJ,2025-07-13,110325,1,50,0,905.0
10109622VITORJ_2025-07-13_G10,10109622VITORJ,2025-07-13,117832,1,50,0,261.0
10109622VITORJ_2025-07-13_G11,10109622VITORJ,2025-07-13,110372,1,100,0,450.0
10109622VITORJ_2025-07-13_G12,10109622VITORJ,2025-07-13,107830,1,20,0,312.0
10109622VITORJ_2025-07-14_G02,10109622VITORJ,2025-07-14,114091,1,16,0,801.0
10109622VITORJ_2025-07-14_G03,10109622VITORJ,2025-07-14,110325,1,28,0,279.0
10109622VITORJ_2025-07-14_G04,10109622VITORJ,2025-07-14,109643,1,40,0,404.0
10109622VITORJ_2025-07-14_G05,10109622VITORJ,2025-07-14,117832,1,24,0,369.0
10109622VITORJ_2025-07-14_G06,10109622VITORJ,2025-07-14,110372,1,4,0,141.0
10109622VITORJ_2025-07-14_G07,10109622VITORJ,2025-07-14,117840,1,6,0,90.0
10109622VITORJ_2025-07-14_G08,10109622VITORJ,2025-07-14,107830,1,9,0,136.0
10109622VITORJ_2025-07-14_G09,10109622VITORJ,2025-07-14,118281,1,16,0,116.0
10109622VITORJ_2025-07-14_G10,10109622VITORJ,2025-07-14,110376,1,10,0,98.0
10109622VITORJ_2025-07-14_G11,10109622VITORJ,2025-07-14,117830,1,50,0,1325.0
10109622VITORJ_2025-07-14_G12,10109622VITORJ,2025-07-14,117830,1,10,0,99.0
10109622VITORJ_2025-07-14_G13,10109622VITORJ,2025-07-14,117822,1,28,0,245.0
10109622VITORJ_2025-07-14_G14,10109622VITORJ,2025-07-14,118299,1,4,0,128.0
10109622VITORJ_2025-07-14_G15,10109622VITORJ,2025-07-14,118299,1,600,0,1434.0
10109622VITORJ_2025-07-14_G16,10109622VITORJ,2025-07-14,110372,1,125,0,744.0
10109622VITORJ_2025-07-14_G18,10109622VITORJ,2025-07-14,118285,1,2,0,174.0
10109622VITORJ_2025-07-14_G19,10109622VITORJ,2025-07-14,108794,1,2,0,156.0
10109622VITORJ_2025-07-14_G20,10109622VITORJ,2025-07-14,111462,1,21,0,294.0
10109622VITORJ_2025-07-14_G21,10109622VITORJ,2025-07-14,111743,1,2,0,50.0
10109622VITORJ_2025-07-14_G22,10109622VITORJ,2025-07-14,117821,1,12,0,129.0
10109622VITORJ_2025-07-14_G23,10109622VITORJ,2025-07-14,117833,1,4,0,50.0
10109622VITORJ_2025-07-14_G24,10109622VITORJ,2025-07-14,117842,1,2,0,211.0
10109622VITORJ_2025-07-14_G25,10109622VITORJ,2025-07-14,109641,1,6,0,113.0
10109622VITORJ_2025-07-14_G26,10109622VITORJ,2025-07-14,141823,1,16,0,252.0
10109622VITORJ_2025-07-14_G27,10109622VITORJ,2025-07-14,111466,1,9,0,266.0
10109622VITORJ_2025-07-14_G28,10109622VITORJ,2025-07-14,111469,1,33,0,200.0
10109622VITORJ_2025-07-14_G29,10109622VITORJ,2025-07-14,107236,1,4,0,230.0
10109622VITORJ_2025-07-14_G30,10109622VITORJ,2025-07-14,111463,1,71,0,2766.0
10109622VITORJ_2025-07-14_G31,10109622VITORJ,2025-07-14,117831,1,32,0,1127.0
10109622VITORJ_2025-07-14_G32,10109622VITORJ,2025-07-14,111418,1,161,0,489.0
10109622VITORJ_2025-07-14_G33,10109622VITORJ,2025-07-14,118140,1,139,0,520.0
10109622VITORJ_2025-07-14_G34,10109622VITORJ,2025-07-14,117785,1,116,0,687.0
10109622VITORJ_2025-07-15_G02,10109622VITORJ,2025-07-15,110374,1,20,0,245.0
10109622VITORJ_2025-07-15_G03,10109622VITORJ,2025-07-15,117840,1,4,0,526.0
10109622VITORJ_2025-07-15_G04,10109622VITORJ,2025-07-15,107830,1,19,0,200.0
10109622VITORJ_2025-07-15_G05,10109622VITORJ,2025-07-15,110371,1,20,0,335.0
10109622VITORJ_2025-07-15_G06,10109622VITORJ,2025-07-15,118299,1,100,0,259.0
10109622VITORJ_2025-07-15_G07,10109622VITORJ,2025-07-15,117822,1,30,0,357.0
10109622VITORJ_2025-07-15_G09,10109622VITORJ,2025-07-15,117820,1,100,0,597.0
10109622VITORJ_2025-07-15_G10,10109622VITORJ,2025-07-15,118281,1,60,0,1852.0
10109622VITORJ_2025-07-16_G02,10109622VITORJ,2025-07-16,110741,1,4,0,611.0
10109622VITORJ_2025-07-16_G03,10109622VITORJ,2025-07-16,110741,1,4,0,79.0
10109622VITORJ_2025-07-16_G04,10109622VITORJ,2025-07-16,117837,1,10,0,178.0
10109622VITORJ_2025-07-16_G05,10109622VITORJ,2025-07-16,117862,1,10,0,327.0
10109622VITORJ_2025-07-16_G06,10109622VITORJ,2025-07-16,117853,1,16,0,329.0
10109622VITORJ_2025-07-16_G07,10109622VITORJ,2025-07-16,141047,1,5,0,97.0
10109622VITORJ_2025-07-17_G02,10109622VITORJ,2025-07-17,117935,1,5,0,164.0
10109622VITORJ_2025-07-17_G03,10109622VITORJ,2025-07-17,110733,1,15,0,372.0
10109622VITORJ_2025-07-17_G04,10109622VITORJ,2025-07-17,117786,1,20,0,181.0
10109622VITORJ_2025-07-17_G05,10109622VITORJ,2025-07-17,110515,1,20,0,348.0
10109622VITORJ_2025-07-17_G06,10109622VITORJ,2025-07-17,117856,1,20,0,963.0
10109622VITORJ_2025-07-17_G07,10109622VITORJ,2025-07-17,110747,1,10,0,356.0
10109622VITORJ_2025-07-17_G08,10109622VITORJ,2025-07-17,107888,1,4,0,68.0
10109622VITORJ_2025-07-17_G09,10109622VITORJ,2025-07-17,107254,1,2,0,79.0
10109622VITORJ_2025-07-17_G10,10109622VITORJ,2025-07-17,117834,1,6,0,249.0
10109622VITORJ_2025-07-17_G11,10109622VITORJ,2025-07-17,111438,1,4,0,460.0
10109622VITORJ_2025-07-17_G12,10109622VITORJ,2025-07-17,111602,1,2,0,1423.0
10109622VITORJ_2025-07-17_G13,10109622VITORJ,2025-07-17,110313,1,4,0,78.0
10109622VITORJ_2025-07-17_G14,10109622VITORJ,2025-07-17,111465,1,4,0,112.0
10109622VITORJ_2025-07-17_G15,10109622VITORJ,2025-07-17,109933,1,4,0,642.0
10109622VITORJ_2025-07-17_G16,10109622VITORJ,2025-07-17,100334,1,2,0,866.0
10109622VITORJ_2025-07-17_G17,10109622VITORJ,2025-07-17,111655,1,4,0,253.0
10109622VITORJ_2025-07-17_G18,10109622VITORJ,2025-07-17,111438,1,4,0,266.0
10109622VITORJ_2025-07-17_G19,10109622VITORJ,2025-07-17,118222,1,3,0,126.0
10109622VITORJ_2025-07-17_G20,10109622VITORJ,2025-07-17,109647,1,1,0,101.0
10109622VITORJ_2025-07-17_G21,10109622VITORJ,2025-07-17,108795,1,4,0,69.0
10109622VITORJ_2025-07-17_G22,10109622VITORJ,2025-07-17,108794,1,4,0,80.0
10109622VITORJ_2025-07-17_G23,10109622VITORJ,2025-07-17,109643,1,3,0,76.0
10109622VITORJ_2025-07-17_G24,10109622VITORJ,2025-07-17,111466,1,4,0,600.0
10109622VITORJ_2025-07-17_G25,10109622VITORJ,2025-07-17,117808,1,8,0,103.0
10109622VITORJ_2025-07-17_G26,10109622VITORJ,2025-07-17,110373,1,4,0,84.0
10109622VITORJ_2025-07-17_G27,10109622VITORJ,2025-07-17,108795,1,4,0,185.0
