bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109622VITORJ_2025-07-17_G28,10109622VITORJ,2025-07-17,117856,1,4,0,188.0
10109622VITORJ_2025-07-17_G29,10109622VITORJ,2025-07-17,111463,1,4,0,719.0
10109622VITORJ_2025-07-17_G30,10109622VITORJ,2025-07-17,108794,1,2,0,50.0
10109622VITORJ_2025-07-17_G31,10109622VITORJ,2025-07-17,111418,1,12,0,179.0
10109622VITORJ_2025-07-17_G32,10109622VITORJ,2025-07-17,108711,1,1,0,56.0
10109622VITORJ_2025-07-17_G34,10109622VITORJ,2025-07-17,117853,1,1,0,93.0
10109622VITORJ_2025-07-17_G35,10109622VITORJ,2025-07-17,110711,1,1,0,100.0
10109622VITORJ_2025-07-17_G36,10109622VITORJ,2025-07-17,110711,1,2,0,60.0
10109622VITORJ_2025-07-17_G37,10109622VITORJ,2025-07-17,111602,1,7,0,109.0
10109622VITORJ_2025-07-17_G38,10109622VITORJ,2025-07-17,111463,1,1,0,88.0
10109622VITORJ_2025-07-17_G39,10109622VITORJ,2025-07-17,111532,1,6,0,247.0
10109622VITORJ_2025-07-17_G40,10109622VITORJ,2025-07-17,111469,1,8,0,221.0
10109622VITORJ_2025-07-17_G41,10109622VITORJ,2025-07-17,110741,1,8,0,1365.0
10109622VITORJ_2025-07-17_G42,10109622VITORJ,2025-07-17,118094,1,12,0,200.0
10109622VITORJ_2025-07-17_G43,10109622VITORJ,2025-07-17,107629,1,12,0,1059.0
10109622VITORJ_2025-07-17_G44,10109622VITORJ,2025-07-17,110339,1,2,0,297.0
10109622VITORJ_2025-07-17_G45,10109622VITORJ,2025-07-17,117786,1,2,0,66.0
10109622VITORJ_2025-07-17_G46,10109622VITORJ,2025-07-17,117853,1,4,0,121.0
10109622VITORJ_2025-07-17_G47,10109622VITORJ,2025-07-17,111467,1,20,0,379.0
10109622VITORJ_2025-07-17_G48,10109622VITORJ,2025-07-17,111602,1,6,0,126.0
10109622VITORJ_2025-07-17_G49,10109622VITORJ,2025-07-17,110515,1,1,0,42.0
10109622VITORJ_2025-07-17_G50,10109622VITORJ,2025-07-17,111530,1,24,0,381.0
10109622VITORJ_2025-07-18_G02,10109622VITORJ,2025-07-18,111462,1,2,0,101.0
10109622VITORJ_2025-07-18_G03,10109622VITORJ,2025-07-18,111418,1,4,0,334.0
10109622VITORJ_2025-07-18_G04,10109622VITORJ,2025-07-18,111469,1,6,0,124.0
10109622VITORJ_2025-07-18_G05,10109622VITORJ,2025-07-18,111466,1,4,0,78.0
10109622VITORJ_2025-07-18_G06,10109622VITORJ,2025-07-18,111465,1,1,0,39.0
10109622VITORJ_2025-07-18_G07,10109622VITORJ,2025-07-18,118094,1,2,0,167.0
10109622VITORJ_2025-07-18_G08,10109622VITORJ,2025-07-18,117786,1,1,0,43.0
10109622VITORJ_2025-07-18_G09,10109622VITORJ,2025-07-18,117862,1,1,0,659.0
10109622VITORJ_2025-07-18_G10,10109622VITORJ,2025-07-18,118140,1,3,0,128.0
10109622VITORJ_2025-07-18_G11,10109622VITORJ,2025-07-18,111463,1,3,0,157.0
10109622VITORJ_2025-07-18_G12,10109622VITORJ,2025-07-18,111418,1,17,0,301.0
10109622VITORJ_2025-07-18_G13,10109622VITORJ,2025-07-18,108711,1,4,0,80.0
10109622VITORJ_2025-07-18_G14,10109622VITORJ,2025-07-18,117785,1,4,0,74.0
10109622VITORJ_2025-07-18_G15,10109622VITORJ,2025-07-18,111469,1,3,0,68.0
10109622VITORJ_2025-07-18_G16,10109622VITORJ,2025-07-18,111466,1,5,0,68.0
10109622VITORJ_2025-07-18_G17,10109622VITORJ,2025-07-18,108794,1,6,0,1038.0
10109622VITORJ_2025-07-18_G18,10109622VITORJ,2025-07-18,111348,1,2,0,70.0
10109622VITORJ_2025-07-18_G19,10109622VITORJ,2025-07-18,140922,1,5,0,238.0
10109622VITORJ_2025-07-18_G20,10109622VITORJ,2025-07-18,111462,1,13,0,188.0
10109622VITORJ_2025-07-18_G21,10109622VITORJ,2025-07-18,111463,1,30,0,250.0
10109622VITORJ_2025-07-18_G22,10109622VITORJ,2025-07-18,108711,1,3,0,58.0
10109622VITORJ_2025-07-18_G23,10109622VITORJ,2025-07-18,111466,1,31,0,345.0
10109622VITORJ_2025-07-18_G24,10109622VITORJ,2025-07-18,111465,1,6,0,1073.0
10109622VITORJ_2025-07-18_G25,10109622VITORJ,2025-07-18,"111348, 111469",2,26,8,346.0
10109622VITORJ_2025-07-18_G26,10109622VITORJ,2025-07-18,107629,1,4,0,97.0
10109622VITORJ_2025-07-18_G27,10109622VITORJ,2025-07-18,118298,1,1,0,120.0
10109622VITORJ_2025-07-18_G28,10109622VITORJ,2025-07-18,110711,1,3,0,84.0
10109622VITORJ_2025-07-18_G29,10109622VITORJ,2025-07-18,111602,1,6,0,99.0
10109622VITORJ_2025-07-18_G30,10109622VITORJ,2025-07-18,110515,1,10,0,83.0
10109622VITORJ_2025-07-18_G31,10109622VITORJ,2025-07-18,111530,1,10,0,146.0
10109622VITORJ_2025-07-18_G32,10109622VITORJ,2025-07-18,110747,1,4,0,247.0
10109622VITORJ_2025-07-18_G33,10109622VITORJ,2025-07-18,117820,1,10,0,923.0
10109622VITORJ_2025-07-18_G34,10109622VITORJ,2025-07-18,117830,1,10,0,238.0
10109622VITORJ_2025-07-18_G35,10109622VITORJ,2025-07-18,117808,1,20,0,111.0
10109622VITORJ_2025-07-18_G36,10109622VITORJ,2025-07-18,110374,1,10,0,152.0
10109622VITORJ_2025-07-18_G37,10109622VITORJ,2025-07-18,107830,1,4,0,173.0
10109622VITORJ_2025-07-18_G38,10109622VITORJ,2025-07-18,110373,1,40,0,441.0
10109622VITORJ_2025-07-18_G39,10109622VITORJ,2025-07-18,118299,1,20,0,170.0
10109622VITORJ_2025-07-18_G40,10109622VITORJ,2025-07-18,110372,1,50,0,452.0
10109622VITORJ_2025-07-18_G42,10109622VITORJ,2025-07-18,110754,1,2,0,286.0
10109622VITORJ_2025-07-18_G43,10109622VITORJ,2025-07-18,110747,1,10,0,178.0
10109622VITORJ_2025-07-18_G44,10109622VITORJ,2025-07-18,117834,1,4,0,130.0
10109622VITORJ_2025-07-18_G45,10109622VITORJ,2025-07-18,108770,1,2,0,141.0
10109622VITORJ_2025-07-18_G46,10109622VITORJ,2025-07-18,118094,1,4,0,152.0
10109622VITORJ_2025-07-18_G47,10109622VITORJ,2025-07-18,110515,1,20,0,393.0
10109622VITORJ_2025-07-18_G48,10109622VITORJ,2025-07-18,110752,1,6,0,145.0
10109622VITORJ_2025-07-18_G49,10109622VITORJ,2025-07-18,111172,1,2,0,536.0
10109622VITORJ_2025-07-18_G50,10109622VITORJ,2025-07-18,110743,1,6,0,116.0
10109622VITORJ_2025-07-18_G51,10109622VITORJ,2025-07-18,140922,1,14,0,316.0
10109622VITORJ_2025-07-18_G52,10109622VITORJ,2025-07-18,118140,1,6,0,66.0
10109622VITORJ_2025-07-18_G53,10109622VITORJ,2025-07-18,111465,1,32,0,446.0
10109622VITORJ_2025-07-18_G54,10109622VITORJ,2025-07-18,111468,1,2,0,45.0
10109622VITORJ_2025-07-18_G55,10109622VITORJ,2025-07-18,111172,1,26,0,953.0
10109622VITORJ_2025-07-18_G56,10109622VITORJ,2025-07-18,111466,1,58,0,1489.0
10109622VITORJ_2025-07-18_G57,10109622VITORJ,2025-07-18,105705,1,26,0,982.0
10109622VITORJ_2025-07-18_G58,10109622VITORJ,2025-07-18,109641,1,29,0,690.0
10109622VITORJ_2025-07-19_G02,10109622VITORJ,2025-07-19,118298,1,8,0,141.0
10109622VITORJ_2025-07-19_G03,10109622VITORJ,2025-07-19,111530,1,12,0,376.0
10109622VITORJ_2025-07-19_G04,10109622VITORJ,2025-07-19,111418,1,100,0,2679.0
10109622VITORJ_2025-07-19_G05,10109622VITORJ,2025-07-19,110743,1,8,0,322.0
10109622VITORJ_2025-07-19_G06,10109622VITORJ,2025-07-19,108759,1,8,0,152.0
10109622VITORJ_2025-07-19_G07,10109622VITORJ,2025-07-19,110372,1,120,0,677.0
10109622VITORJ_2025-07-19_G08,10109622VITORJ,2025-07-19,117820,1,33,0,307.0
10109622VITORJ_2025-07-19_G09,10109622VITORJ,2025-07-19,111469,1,6,0,570.0
10109622VITORJ_2025-07-19_G10,10109622VITORJ,2025-07-19,111465,1,2,0,72.0
10109622VITORJ_2025-07-19_G11,10109622VITORJ,2025-07-19,111602,1,3,0,250.0
10109622VITORJ_2025-07-19_G12,10109622VITORJ,2025-07-19,160051,1,2,0,307.0
10109622VITORJ_2025-07-19_G13,10109622VITORJ,2025-07-19,108711,1,6,0,255.0
10109622VITORJ_2025-07-19_G14,10109622VITORJ,2025-07-19,110375,1,12,0,259.0
10109622VITORJ_2025-07-21_G02,10109622VITORJ,2025-07-21,117808,1,11,0,64.0
10109622VITORJ_2025-07-21_G03,10109622VITORJ,2025-07-21,117830,1,9,0,170.0
10109622VITORJ_2025-07-21_G04,10109622VITORJ,2025-07-21,117832,1,4,0,64.0
10109622VITORJ_2025-07-21_G05,10109622VITORJ,2025-07-21,117809,1,6,0,48.0
10109622VITORJ_2025-07-21_G06,10109622VITORJ,2025-07-21,110374,1,4,0,104.0
10109622VITORJ_2025-07-21_G07,10109622VITORJ,2025-07-21,110376,1,2,0,48.0
10109622VITORJ_2025-07-21_G08,10109622VITORJ,2025-07-21,117820,1,1,0,155.0
10109622VITORJ_2025-07-21_G09,10109622VITORJ,2025-07-21,141202,1,6,0,65.0
10109622VITORJ_2025-07-21_G10,10109622VITORJ,2025-07-21,118299,1,26,0,242.0
10109622VITORJ_2025-07-21_G11,10109622VITORJ,2025-07-21,110372,1,21,0,302.0
10109622VITORJ_2025-07-21_G12,10109622VITORJ,2025-07-21,111438,1,2,0,205.0
10109622VITORJ_2025-07-21_G13,10109622VITORJ,2025-07-21,117834,1,2,0,228.0
10109622VITORJ_2025-07-21_G14,10109622VITORJ,2025-07-21,111435,1,2,0,670.0
10109622VITORJ_2025-07-21_G15,10109622VITORJ,2025-07-21,140922,1,4,0,99.0
10109622VITORJ_2025-07-21_G16,10109622VITORJ,2025-07-21,108711,1,3,0,86.0
10109622VITORJ_2025-07-21_G17,10109622VITORJ,2025-07-21,117833,1,2,0,113.0
10109622VITORJ_2025-07-21_G18,10109622VITORJ,2025-07-21,117785,1,2,0,79.0
10109622VITORJ_2025-07-21_G19,10109622VITORJ,2025-07-21,108794,1,4,0,81.0
10109622VITORJ_2025-07-21_G20,10109622VITORJ,2025-07-21,117831,1,2,0,60.0
10109622VITORJ_2025-07-21_G21,10109622VITORJ,2025-07-21,111444,1,4,0,64.0
10109622VITORJ_2025-07-21_G22,10109622VITORJ,2025-07-21,110740,1,2,0,88.0
10109622VITORJ_2025-07-21_G23,10109622VITORJ,2025-07-21,111466,1,11,0,132.0
10109622VITORJ_2025-07-21_G24,10109622VITORJ,2025-07-21,111465,1,4,0,77.0
10109622VITORJ_2025-07-21_G25,10109622VITORJ,2025-07-21,111468,1,2,0,251.0
10109622VITORJ_2025-07-21_G26,10109622VITORJ,2025-07-21,110372,1,20,0,1489.0
10109622VITORJ_2025-07-21_G27,10109622VITORJ,2025-07-21,111172,1,2,0,1073.0
10109622VITORJ_2025-07-21_G28,10109622VITORJ,2025-07-21,140922,1,5,0,73.0
10109622VITORJ_2025-07-21_G29,10109622VITORJ,2025-07-21,111462,1,2,0,71.0
10109622VITORJ_2025-07-21_G30,10109622VITORJ,2025-07-21,109645,1,2,0,106.0
10109622VITORJ_2025-07-21_G31,10109622VITORJ,2025-07-21,111418,1,14,0,147.0
10109622VITORJ_2025-07-21_G32,10109622VITORJ,2025-07-21,118140,1,2,0,40.0
10109622VITORJ_2025-07-21_G33,10109622VITORJ,2025-07-21,108794,1,2,0,101.0
10109622VITORJ_2025-07-21_G34,10109622VITORJ,2025-07-21,117831,1,4,0,44.0
10109622VITORJ_2025-07-21_G35,10109622VITORJ,2025-07-21,111442,1,2,0,32.0
10109622VITORJ_2025-07-21_G36,10109622VITORJ,2025-07-21,111444,1,4,0,73.0
10109622VITORJ_2025-07-21_G37,10109622VITORJ,2025-07-21,111469,1,2,0,250.0
10109622VITORJ_2025-07-21_G38,10109622VITORJ,2025-07-21,110740,1,2,0,188.0
10109622VITORJ_2025-07-21_G39,10109622VITORJ,2025-07-21,111466,1,10,0,149.0
10109622VITORJ_2025-07-21_G40,10109622VITORJ,2025-07-21,107236,1,6,0,218.0
10109622VITORJ_2025-07-21_G41,10109622VITORJ,2025-07-21,111465,1,2,0,414.0
10109622VITORJ_2025-07-21_G42,10109622VITORJ,2025-07-21,111463,1,4,0,758.0
10109622VITORJ_2025-07-21_G43,10109622VITORJ,2025-07-21,111602,1,11,0,582.0
10109622VITORJ_2025-07-21_G44,10109622VITORJ,2025-07-21,110515,1,12,0,236.0
10109622VITORJ_2025-07-22_G02,10109622VITORJ,2025-07-22,111530,1,10,0,112.0
10109622VITORJ_2025-07-22_G03,10109622VITORJ,2025-07-22,117856,1,11,0,227.0
10109622VITORJ_2025-07-22_G04,10109622VITORJ,2025-07-22,110711,1,4,0,1988.0
10109622VITORJ_2025-07-22_G05,10109622VITORJ,2025-07-22,111463,1,4,0,232.0
10109622VITORJ_2025-07-22_G06,10109622VITORJ,2025-07-22,111418,1,6,0,174.0
10109622VITORJ_2025-07-22_G07,10109622VITORJ,2025-07-22,110375,1,8,0,173.0
10109622VITORJ_2025-07-22_G08,10109622VITORJ,2025-07-22,110373,1,1,0,152.0
10109622VITORJ_2025-07-22_G09,10109622VITORJ,2025-07-22,110371,1,4,0,97.0
10109622VITORJ_2025-07-22_G10,10109622VITORJ,2025-07-22,111569,1,3,0,171.0
10109622VITORJ_2025-07-22_G11,10109622VITORJ,2025-07-22,117855,1,4,0,157.0
10109622VITORJ_2025-07-22_G12,10109622VITORJ,2025-07-22,110515,1,20,0,310.0
10109622VITORJ_2025-07-22_G13,10109622VITORJ,2025-07-22,110752,1,4,0,151.0
10109622VITORJ_2025-07-22_G14,10109622VITORJ,2025-07-22,111463,1,8,0,406.0
10109622VITORJ_2025-07-22_G15,10109622VITORJ,2025-07-22,109645,1,2,0,85.0
10109622VITORJ_2025-07-22_G16,10109622VITORJ,2025-07-22,111418,1,6,0,68.0
10109622VITORJ_2025-07-22_G17,10109622VITORJ,2025-07-22,117785,1,8,0,440.0
10109622VITORJ_2025-07-22_G18,10109622VITORJ,2025-07-22,111469,1,8,0,96.0
10109622VITORJ_2025-07-22_G19,10109622VITORJ,2025-07-22,111468,1,3,0,63.0
10109622VITORJ_2025-07-22_G20,10109622VITORJ,2025-07-22,110375,1,5,0,125.0
10109622VITORJ_2025-07-22_G21,10109622VITORJ,2025-07-22,110373,1,17,0,1175.0
10109622VITORJ_2025-07-22_G22,10109622VITORJ,2025-07-22,110374,1,4,0,55.0
10109622VITORJ_2025-07-22_G23,10109622VITORJ,2025-07-22,110371,1,18,0,217.0
10109622VITORJ_2025-07-22_G24,10109622VITORJ,2025-07-22,118299,1,2,0,38.0
10109622VITORJ_2025-07-22_G25,10109622VITORJ,2025-07-22,110372,1,16,0,213.0
10109622VITORJ_2025-07-22_G26,10109622VITORJ,2025-07-22,109933,1,2,0,882.0
10109622VITORJ_2025-07-22_G27,10109622VITORJ,2025-07-22,111418,1,4,0,103.0
10109622VITORJ_2025-07-22_G28,10109622VITORJ,2025-07-22,110373,1,10,0,124.0
10109622VITORJ_2025-07-22_G29,10109622VITORJ,2025-07-22,110374,1,4,0,60.0
10109622VITORJ_2025-07-22_G30,10109622VITORJ,2025-07-22,110371,1,2,0,87.0
10109622VITORJ_2025-07-22_G31,10109622VITORJ,2025-07-22,111602,1,1,0,118.0
10109622VITORJ_2025-07-22_G32,10109622VITORJ,2025-07-22,111743,1,8,0,321.0
10109622VITORJ_2025-07-22_G33,10109622VITORJ,2025-07-22,111462,1,4,0,101.0
10109622VITORJ_2025-07-22_G34,10109622VITORJ,2025-07-22,110373,1,7,0,293.0
10109622VITORJ_2025-07-22_G35,10109622VITORJ,2025-07-22,110371,1,4,0,112.0
10109622VITORJ_2025-07-22_G36,10109622VITORJ,2025-07-22,110372,1,28,0,612.0
10109622VITORJ_2025-07-22_G38,10109622VITORJ,2025-07-22,118222,1,24,0,590.0
10109622VITORJ_2025-07-22_G39,10109622VITORJ,2025-07-22,118222,1,35,0,1870.0
10109622VITORJ_2025-07-22_G40,10109622VITORJ,2025-07-22,117856,1,24,0,246.0
10109622VITORJ_2025-07-22_G41,10109622VITORJ,2025-07-22,107830,1,41,0,1145.0
10109622VITORJ_2025-07-22_G42,10109622VITORJ,2025-07-22,110376,1,5,0,87.0
10109622VITORJ_2025-07-22_G43,10109622VITORJ,2025-07-22,117830,1,61,0,1192.0
10109622VITORJ_2025-07-22_G44,10109622VITORJ,2025-07-22,111441,1,138,0,3220.0
10109622VITORJ_2025-07-22_G45,10109622VITORJ,2025-07-22,117855,1,1,0,176.0
10109622VITORJ_2025-07-23_G02,10109622VITORJ,2025-07-23,111182,1,150,0,519.0
10109622VITORJ_2025-07-23_G03,10109622VITORJ,2025-07-23,109641,1,60,0,2455.0
10109622VITORJ_2025-07-23_G04,10109622VITORJ,2025-07-23,118140,1,85,0,499.0
10109622VITORJ_2025-07-23_G06,10109622VITORJ,2025-07-23,160055,1,16,0,303.0
10109622VITORJ_2025-07-23_G07,10109622VITORJ,2025-07-23,109641,1,20,0,287.0
10109622VITORJ_2025-07-23_G08,10109622VITORJ,2025-07-23,109645,1,10,0,217.0
10109622VITORJ_2025-07-23_G09,10109622VITORJ,2025-07-23,111793,1,4,0,1285.0
10109622VITORJ_2025-07-23_G10,10109622VITORJ,2025-07-23,105359,1,2,0,90.0
10109622VITORJ_2025-07-23_G11,10109622VITORJ,2025-07-23,110895,1,109,0,665.0
10109622VITORJ_2025-07-23_G12,10109622VITORJ,2025-07-23,110310,1,4,0,189.0
10109622VITORJ_2025-07-23_G13,10109622VITORJ,2025-07-23,110580,1,1,0,154.0
10109622VITORJ_2025-07-23_G14,10109622VITORJ,2025-07-23,115209,1,4,0,231.0
10109622VITORJ_2025-07-23_G15,10109622VITORJ,2025-07-23,117785,1,30,0,654.0
10109622VITORJ_2025-07-23_G16,10109622VITORJ,2025-07-23,118299,1,850,0,3234.0
10109622VITORJ_2025-07-23_G17,10109622VITORJ,2025-07-23,117808,1,581,0,2268.0
10109622VITORJ_2025-07-24_G02,10109622VITORJ,2025-07-24,111851,1,2,0,223.0
10109622VITORJ_2025-07-24_G03,10109622VITORJ,2025-07-24,117785,1,80,0,2414.0
10109622VITORJ_2025-07-24_G04,10109622VITORJ,2025-07-24,109974,1,8,0,1095.0
10109622VITORJ_2025-07-24_G05,10109622VITORJ,2025-07-24,110742,1,50,0,2055.0
10109622VITORJ_2025-07-24_G06,10109622VITORJ,2025-07-24,111569,1,86,0,1181.0
10109622VITORJ_2025-07-24_G07,10109622VITORJ,2025-07-24,111430,1,200,0,1447.0
10109622VITORJ_2025-07-24_G08,10109622VITORJ,2025-07-24,111441,1,75,0,1045.0
10109622VITORJ_2025-07-24_G09,10109622VITORJ,2025-07-24,111438,1,60,0,746.0
10109622VITORJ_2025-07-24_G11,10109622VITORJ,2025-07-24,118299,1,800,0,2181.0
10109622VITORJ_2025-07-24_G12,10109622VITORJ,2025-07-24,117808,1,172,0,1363.0
10109622VITORJ_2025-07-24_G13,10109622VITORJ,2025-07-24,111435,1,12,0,1769.0
10109622VITORJ_2025-07-24_G14,10109622VITORJ,2025-07-24,117842,1,10,0,741.0
10109622VITORJ_2025-07-24_G15,10109622VITORJ,2025-07-24,118299,1,10,0,215.0
10109622VITORJ_2025-07-24_G16,10109622VITORJ,2025-07-24,117808,1,4,0,154.0
10109622VITORJ_2025-07-25_G02,10109622VITORJ,2025-07-25,"110313, 117862",2,6,30,134.0
10109622VITORJ_2025-07-25_G03,10109622VITORJ,2025-07-25,117855,1,2,0,97.0
10109622VITORJ_2025-07-25_G04,10109622VITORJ,2025-07-25,110711,1,2,0,90.0
10109622VITORJ_2025-07-25_G05,10109622VITORJ,2025-07-25,111530,1,2,0,112.0
10109622VITORJ_2025-07-25_G06,10109622VITORJ,2025-07-25,111435,1,4,0,141.0
10109622VITORJ_2025-07-25_G07,10109622VITORJ,2025-07-25,111348,1,4,0,90.0
10109622VITORJ_2025-07-25_G08,10109622VITORJ,2025-07-25,111462,1,2,0,119.0
10109622VITORJ_2025-07-25_G09,10109622VITORJ,2025-07-25,118140,1,6,0,112.0
10109622VITORJ_2025-07-25_G10,10109622VITORJ,2025-07-25,117787,1,1,0,65.0
10109622VITORJ_2025-07-25_G11,10109622VITORJ,2025-07-25,108794,1,2,0,62.0
10109622VITORJ_2025-07-25_G12,10109622VITORJ,2025-07-25,117830,1,3,0,265.0
10109622VITORJ_2025-07-25_G13,10109622VITORJ,2025-07-25,118299,1,3,0,71.0
10109622VITORJ_2025-07-25_G14,10109622VITORJ,2025-07-25,110372,1,9,0,169.0
10109622VITORJ_2025-07-25_G15,10109622VITORJ,2025-07-25,110373,1,8,0,165.0
10109622VITORJ_2025-07-25_G16,10109622VITORJ,2025-07-25,117820,1,1,0,67.0
10109622VITORJ_2025-07-25_G17,10109622VITORJ,2025-07-25,141202,1,1,0,453.0
10109622VITORJ_2025-07-25_G18,10109622VITORJ,2025-07-25,109933,1,4,0,853.0
10109622VITORJ_2025-07-25_G19,10109622VITORJ,2025-07-25,111438,1,2,0,159.0
10109622VITORJ_2025-07-25_G20,10109622VITORJ,2025-07-25,100334,1,4,0,127.0
10109622VITORJ_2025-07-25_G21,10109622VITORJ,2025-07-25,118094,1,2,0,129.0
10109622VITORJ_2025-07-25_G22,10109622VITORJ,2025-07-25,117855,1,8,0,129.0
10109622VITORJ_2025-07-25_G23,10109622VITORJ,2025-07-25,110515,1,4,0,124.0
10109622VITORJ_2025-07-25_G24,10109622VITORJ,2025-07-25,108772,1,4,0,496.0
10109622VITORJ_2025-07-25_G25,10109622VITORJ,2025-07-25,111530,1,2,0,96.0
10109622VITORJ_2025-07-25_G26,10109622VITORJ,2025-07-25,108795,1,3,0,93.0
10109622VITORJ_2025-07-25_G27,10109622VITORJ,2025-07-25,111466,1,8,0,116.0
10109622VITORJ_2025-07-25_G28,10109622VITORJ,2025-07-25,111466,1,4,0,52.0
10109622VITORJ_2025-07-25_G29,10109622VITORJ,2025-07-25,118140,1,12,0,188.0
10109622VITORJ_2025-07-25_G30,10109622VITORJ,2025-07-25,141823,1,14,0,219.0
10109622VITORJ_2025-07-25_G31,10109622VITORJ,2025-07-25,107236,1,2,0,223.0
10109622VITORJ_2025-07-25_G32,10109622VITORJ,2025-07-25,111468,1,1,0,46.0
10109622VITORJ_2025-07-25_G33,10109622VITORJ,2025-07-25,118299,1,4,0,128.0
10109622VITORJ_2025-07-25_G34,10109622VITORJ,2025-07-25,110374,1,4,0,83.0
10109622VITORJ_2025-07-25_G35,10109622VITORJ,2025-07-25,110374,1,4,0,36.0
10109622VITORJ_2025-07-25_G36,10109622VITORJ,2025-07-25,110373,1,11,0,174.0
10109622VITORJ_2025-07-25_G37,10109622VITORJ,2025-07-25,117820,1,2,0,118.0
10109622VITORJ_2025-07-25_G38,10109622VITORJ,2025-07-25,141202,1,2,0,96.0
10109622VITORJ_2025-07-25_G39,10109622VITORJ,2025-07-25,111743,1,1,0,605.0
10109622VITORJ_2025-07-25_G40,10109622VITORJ,2025-07-25,120002,1,7,0,303.0
10109622VITORJ_2025-07-25_G41,10109622VITORJ,2025-07-25,120002,1,3,0,54.0
10109622VITORJ_2025-07-25_G42,10109622VITORJ,2025-07-25,110787,1,4,0,184.0
10109622VITORJ_2025-07-25_G43,10109622VITORJ,2025-07-25,110373,1,8,0,154.0
10109622VITORJ_2025-07-25_G44,10109622VITORJ,2025-07-25,110313,1,4,0,469.0
10109622VITORJ_2025-07-25_G45,10109622VITORJ,2025-07-25,110747,1,2,0,123.0
10109622VITORJ_2025-07-25_G46,10109622VITORJ,2025-07-25,111850,1,2,0,61.0
10109622VITORJ_2025-07-25_G47,10109622VITORJ,2025-07-25,111438,1,4,0,96.0
10109622VITORJ_2025-07-25_G48,10109622VITORJ,2025-07-25,100334,1,2,0,79.0
10109622VITORJ_2025-07-25_G49,10109622VITORJ,2025-07-25,108701,1,1,0,108.0
10109622VITORJ_2025-07-25_G50,10109622VITORJ,2025-07-25,118094,1,4,0,120.0
10109622VITORJ_2025-07-25_G51,10109622VITORJ,2025-07-25,111602,1,4,0,92.0
10109622VITORJ_2025-07-25_G52,10109622VITORJ,2025-07-25,107263,1,1,0,154.0
10109622VITORJ_2025-07-25_G53,10109622VITORJ,2025-07-25,105705,1,3,0,107.0
10109622VITORJ_2025-07-25_G54,10109622VITORJ,2025-07-25,111348,1,4,0,68.0
10109622VITORJ_2025-07-25_G55,10109622VITORJ,2025-07-25,111462,1,8,0,421.0
10109622VITORJ_2025-07-25_G56,10109622VITORJ,2025-07-25,111462,1,4,0,39.0
10109622VITORJ_2025-07-25_G57,10109622VITORJ,2025-07-25,117831,1,4,0,66.0
10109622VITORJ_2025-07-25_G58,10109622VITORJ,2025-07-25,118140,1,9,0,112.0
10109622VITORJ_2025-07-25_G59,10109622VITORJ,2025-07-25,117785,1,2,0,80.0
10109622VITORJ_2025-07-25_G60,10109622VITORJ,2025-07-25,141823,1,6,0,99.0
10109622VITORJ_2025-07-25_G62,10109622VITORJ,2025-07-25,108770,1,6,0,62.0
10109622VITORJ_2025-07-25_G63,10109622VITORJ,2025-07-25,108410,1,4,0,434.0
10109622VITORJ_2025-07-25_G64,10109622VITORJ,2025-07-25,110080,1,1,0,95.0
10109622VITORJ_2025-07-25_G65,10109622VITORJ,2025-07-25,110742,1,4,0,67.0
10109622VITORJ_2025-07-25_G66,10109622VITORJ,2025-07-25,111569,1,5,0,616.0
10109622VITORJ_2025-07-25_G67,10109622VITORJ,2025-07-25,108759,1,4,0,146.0
10109622VITORJ_2025-07-25_G68,10109622VITORJ,2025-07-25,117837,1,10,0,168.0
