bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109622VITORJ_2025-07-25_G69,10109622VITORJ,2025-07-25,110313,1,10,0,392.0
10109622VITORJ_2025-07-25_G70,10109622VITORJ,2025-07-25,117862,1,6,0,85.0
10109622VITORJ_2025-07-25_G71,10109622VITORJ,2025-07-25,117862,1,10,0,63.0
10109622VITORJ_2025-07-25_G72,10109622VITORJ,2025-07-25,117861,1,6,0,73.0
10109622VITORJ_2025-07-25_G73,10109622VITORJ,2025-07-25,117861,1,10,0,63.0
10109622VITORJ_2025-07-25_G74,10109622VITORJ,2025-07-25,117853,1,10,0,112.0
10109622VITORJ_2025-07-25_G75,10109622VITORJ,2025-07-25,117935,1,20,0,483.0
10109622VITORJ_2025-07-25_G76,10109622VITORJ,2025-07-25,118299,1,200,0,582.0
10109622VITORJ_2025-07-25_G77,10109622VITORJ,2025-07-25,110374,1,20,0,378.0
10109622VITORJ_2025-07-25_G78,10109622VITORJ,2025-07-25,110374,1,10,0,81.0
10109622VITORJ_2025-07-25_G79,10109622VITORJ,2025-07-25,110371,1,20,0,456.0
10109622VITORJ_2025-07-25_G80,10109622VITORJ,2025-07-25,110373,1,40,0,629.0
10109622VITORJ_2025-07-25_G81,10109622VITORJ,2025-07-25,110373,1,40,0,722.0
10109622VITORJ_2025-07-25_G82,10109622VITORJ,2025-07-25,117820,1,30,0,196.0
10109622VITORJ_2025-07-25_G83,10109622VITORJ,2025-07-25,117820,1,40,0,355.0
10109622VITORJ_2025-07-25_G84,10109622VITORJ,2025-07-25,117820,1,30,0,156.0
10109622VITORJ_2025-07-25_G85,10109622VITORJ,2025-07-25,141202,1,10,0,98.0
10109622VITORJ_2025-07-25_G86,10109622VITORJ,2025-07-25,110372,1,100,0,327.0
10109622VITORJ_2025-07-26_G02,10109622VITORJ,2025-07-26,100334,1,2,0,184.0
10109622VITORJ_2025-07-26_G03,10109622VITORJ,2025-07-26,110895,1,4,0,105.0
10109622VITORJ_2025-07-26_G04,10109622VITORJ,2025-07-26,118094,1,2,0,81.0
10109622VITORJ_2025-07-26_G05,10109622VITORJ,2025-07-26,110313,1,2,0,58.0
10109622VITORJ_2025-07-26_G06,10109622VITORJ,2025-07-26,117856,1,2,0,135.0
10109622VITORJ_2025-07-26_G07,10109622VITORJ,2025-07-26,111418,1,15,0,323.0
10109622VITORJ_2025-07-26_G08,10109622VITORJ,2025-07-26,108711,1,4,0,106.0
10109622VITORJ_2025-07-26_G09,10109622VITORJ,2025-07-26,111466,1,1,0,43.0
10109622VITORJ_2025-07-26_G10,10109622VITORJ,2025-07-26,118140,1,3,0,77.0
10109622VITORJ_2025-07-26_G11,10109622VITORJ,2025-07-26,117785,1,6,0,188.0
10109622VITORJ_2025-07-26_G12,10109622VITORJ,2025-07-26,118317,1,3,0,68.0
10109622VITORJ_2025-07-26_G13,10109622VITORJ,2025-07-26,111469,1,8,0,322.0
10109622VITORJ_2025-07-26_G14,10109622VITORJ,2025-07-26,110371,1,10,0,198.0
10109622VITORJ_2025-07-26_G15,10109622VITORJ,2025-07-26,117820,1,12,0,1738.0
10109622VITORJ_2025-07-26_G16,10109622VITORJ,2025-07-26,110372,1,4,0,61.0
10109622VITORJ_2025-07-26_G17,10109622VITORJ,2025-07-26,111463,1,2,0,217.0
10109622VITORJ_2025-07-26_G18,10109622VITORJ,2025-07-26,110325,1,2,0,82.0
10109622VITORJ_2025-07-26_G19,10109622VITORJ,2025-07-26,117830,1,2,0,38.0
10109622VITORJ_2025-07-26_G20,10109622VITORJ,2025-07-26,110371,1,1,0,155.0
10109622VITORJ_2025-07-26_G21,10109622VITORJ,2025-07-26,117808,1,4,0,131.0
10109622VITORJ_2025-07-26_G22,10109622VITORJ,2025-07-26,111569,1,4,0,1420.0
10109622VITORJ_2025-07-26_G23,10109622VITORJ,2025-07-26,160055,1,4,0,106.0
10109622VITORJ_2025-07-26_G24,10109622VITORJ,2025-07-26,"118223, 111433",2,14,0,547.0
10109622VITORJ_2025-07-26_G25,10109622VITORJ,2025-07-26,141823,1,7,0,118.0
10109622VITORJ_2025-07-27_G02,10109622VITORJ,2025-07-27,111466,1,60,0,501.0
10109622VITORJ_2025-07-27_G03,10109622VITORJ,2025-07-27,117821,1,28,0,344.0
10109622VITORJ_2025-07-27_G04,10109622VITORJ,2025-07-27,117833,1,36,0,376.0
10109622VITORJ_2025-07-27_G05,10109622VITORJ,2025-07-27,117785,1,76,0,468.0
10109622VITORJ_2025-07-27_G06,10109622VITORJ,2025-07-27,111463,1,40,0,800.0
10109622VITORJ_2025-07-27_G07,10109622VITORJ,2025-07-27,117831,1,58,0,1704.0
10109622VITORJ_2025-07-27_G08,10109622VITORJ,2025-07-27,117830,1,34,0,559.0
10109622VITORJ_2025-07-27_G09,10109622VITORJ,2025-07-27,117832,1,30,0,274.0
10109622VITORJ_2025-07-27_G10,10109622VITORJ,2025-07-27,117809,1,58,0,1177.0
10109622VITORJ_2025-07-27_G11,10109622VITORJ,2025-07-27,118299,1,30,0,515.0
10109622VITORJ_2025-07-27_G12,10109622VITORJ,2025-07-27,110373,1,18,0,531.0
10109622VITORJ_2025-07-27_G13,10109622VITORJ,2025-07-27,110374,1,9,0,126.0
10109622VITORJ_2025-07-27_G14,10109622VITORJ,2025-07-27,110374,1,4,0,333.0
10109622VITORJ_2025-07-27_G15,10109622VITORJ,2025-07-27,110374,1,18,0,197.0
10109622VITORJ_2025-07-27_G16,10109622VITORJ,2025-07-27,117820,1,18,0,183.0
10109622VITORJ_2025-07-27_G17,10109622VITORJ,2025-07-27,117822,1,6,0,174.0
10109622VITORJ_2025-07-27_G18,10109622VITORJ,2025-07-27,117808,1,76,0,487.0
10109622VITORJ_2025-07-28_G02,10109622VITORJ,2025-07-28,110755,1,40,0,2380.0
10109622VITORJ_2025-07-28_G03,10109622VITORJ,2025-07-28,111436,1,8,0,279.0
10109622VITORJ_2025-07-28_G04,10109622VITORJ,2025-07-28,111441,1,23,0,511.0
10109622VITORJ_2025-07-28_G05,10109622VITORJ,2025-07-28,111441,1,97,0,903.0
10109622VITORJ_2025-07-28_G06,10109622VITORJ,2025-07-28,118094,1,8,0,562.0
10109622VITORJ_2025-07-28_G07,10109622VITORJ,2025-07-28,111530,1,60,0,628.0
10109622VITORJ_2025-07-28_G08,10109622VITORJ,2025-07-28,111530,1,40,0,341.0
10109622VITORJ_2025-07-28_G09,10109622VITORJ,2025-07-28,111742,1,70,0,1693.0
10109622VITORJ_2025-07-28_G10,10109622VITORJ,2025-07-28,110376,1,10,0,213.0
10109622VITORJ_2025-07-28_G12,10109622VITORJ,2025-07-28,111431,1,150,0,1488.0
10109622VITORJ_2025-07-28_G13,10109622VITORJ,2025-07-28,111435,1,18,0,1681.0
10109622VITORJ_2025-07-28_G14,10109622VITORJ,2025-07-28,111172,1,6,0,127.0
10109622VITORJ_2025-07-28_G15,10109622VITORJ,2025-07-28,108795,1,11,0,134.0
10109622VITORJ_2025-07-28_G16,10109622VITORJ,2025-07-28,118285,1,16,0,252.0
10109622VITORJ_2025-07-28_G17,10109622VITORJ,2025-07-28,111418,1,75,0,354.0
10109622VITORJ_2025-07-28_G18,10109622VITORJ,2025-07-28,141456,1,150,0,934.0
10109622VITORJ_2025-07-28_G19,10109622VITORJ,2025-07-28,141458,1,150,0,1006.0
10109622VITORJ_2025-07-28_G20,10109622VITORJ,2025-07-28,108711,1,16,0,226.0
10109622VITORJ_2025-07-28_G21,10109622VITORJ,2025-07-28,110787,1,20,0,249.0
10109622VITORJ_2025-07-28_G22,10109622VITORJ,2025-07-28,111469,1,30,0,549.0
10109622VITORJ_2025-07-28_G23,10109622VITORJ,2025-07-28,111431,1,4,0,587.0
10109622VITORJ_2025-07-28_G24,10109622VITORJ,2025-07-28,141823,1,16,0,334.0
10109622VITORJ_2025-07-29_G02,10109622VITORJ,2025-07-29,117785,1,50,0,622.0
10109622VITORJ_2025-07-29_G03,10109622VITORJ,2025-07-29,111466,1,6,0,1413.0
10109622VITORJ_2025-07-29_G04,10109622VITORJ,2025-07-29,111469,1,12,0,160.0
10109622VITORJ_2025-07-29_G05,10109622VITORJ,2025-07-29,117830,1,8,0,124.0
10109622VITORJ_2025-07-29_G06,10109622VITORJ,2025-07-29,110373,1,12,0,536.0
10109622VITORJ_2025-07-29_G07,10109622VITORJ,2025-07-29,110374,1,8,0,69.0
10109622VITORJ_2025-07-29_G08,10109622VITORJ,2025-07-29,141456,1,32,0,381.0
10109622VITORJ_2025-07-29_G09,10109622VITORJ,2025-07-29,141458,1,32,0,1616.0
10109622VITORJ_2025-07-29_G10,10109622VITORJ,2025-07-29,141457,1,20,0,210.0
10109622VITORJ_2025-07-29_G11,10109622VITORJ,2025-07-29,109640,1,11,0,803.0
10109622VITORJ_2025-07-29_G12,10109622VITORJ,2025-07-29,141456,1,32,0,268.0
10109622VITORJ_2025-07-29_G13,10109622VITORJ,2025-07-29,141458,1,32,0,601.0
10109622VITORJ_2025-07-29_G14,10109622VITORJ,2025-07-29,141457,1,32,0,218.0
10109622VITORJ_2025-07-29_G15,10109622VITORJ,2025-07-29,141458,1,12,0,476.0
10109622VITORJ_2025-07-29_G16,10109622VITORJ,2025-07-29,141457,1,8,0,112.0
10109622VITORJ_2025-07-29_G17,10109622VITORJ,2025-07-29,141456,1,12,0,179.0
10109622VITORJ_2025-07-29_G18,10109622VITORJ,2025-07-29,141458,1,20,0,200.0
10109622VITORJ_2025-07-29_G19,10109622VITORJ,2025-07-29,141457,1,12,0,147.0
10109622VITORJ_2025-07-29_G21,10109622VITORJ,2025-07-29,118290,1,14,0,317.0
10109622VITORJ_2025-07-29_G22,10109622VITORJ,2025-07-29,110742,1,1,0,161.0
10109622VITORJ_2025-07-29_G23,10109622VITORJ,2025-07-29,111569,1,4,0,172.0
10109622VITORJ_2025-07-29_G24,10109622VITORJ,2025-07-29,111440,1,4,0,169.0
10109622VITORJ_2025-07-29_G25,10109622VITORJ,2025-07-29,100334,1,5,0,779.0
10109622VITORJ_2025-07-29_G26,10109622VITORJ,2025-07-29,111441,1,10,0,390.0
10109622VITORJ_2025-07-29_G27,10109622VITORJ,2025-07-29,110741,1,5,0,821.0
10109622VITORJ_2025-07-29_G28,10109622VITORJ,2025-07-29,111650,1,12,0,221.0
10109622VITORJ_2025-07-29_G29,10109622VITORJ,2025-07-29,117853,1,8,0,107.0
10109622VITORJ_2025-07-29_G30,10109622VITORJ,2025-07-29,141047,1,2,0,77.0
10109622VITORJ_2025-07-29_G31,10109622VITORJ,2025-07-29,110711,1,10,0,248.0
10109622VITORJ_2025-07-29_G32,10109622VITORJ,2025-07-29,110733,1,4,0,655.0
10109622VITORJ_2025-07-29_G33,10109622VITORJ,2025-07-29,110733,1,8,0,84.0
10109622VITORJ_2025-07-29_G34,10109622VITORJ,2025-07-29,117935,2,35,12,2928.0
10109622VITORJ_2025-07-29_G35,10109622VITORJ,2025-07-29,111530,2,63,7,485.0
10109622VITORJ_2025-07-30_G02,10109622VITORJ,2025-07-30,110515,1,3,0,126.0
10109622VITORJ_2025-07-30_G03,10109622VITORJ,2025-07-30,111172,1,5,0,524.0
10109622VITORJ_2025-07-30_G04,10109622VITORJ,2025-07-30,117785,1,12,0,227.0
10109622VITORJ_2025-07-30_G05,10109622VITORJ,2025-07-30,110740,1,3,0,125.0
10109622VITORJ_2025-07-30_G06,10109622VITORJ,2025-07-30,107830,1,2,0,199.0
10109622VITORJ_2025-07-30_G07,10109622VITORJ,2025-07-30,111463,1,3,0,56.0
10109622VITORJ_2025-07-30_G08,10109622VITORJ,2025-07-30,118299,1,50,0,1389.0
10109622VITORJ_2025-07-30_G09,10109622VITORJ,2025-07-30,110500,1,1,0,1390.0
10109622VITORJ_2025-07-30_G10,10109622VITORJ,2025-07-30,105359,1,2,0,229.0
10109622VITORJ_2025-07-30_G11,10109622VITORJ,2025-07-30,110733,1,3,0,264.0
10109622VITORJ_2025-07-30_G12,10109622VITORJ,2025-07-30,111442,1,4,0,142.0
10109622VITORJ_2025-07-30_G13,10109622VITORJ,2025-07-30,111469,1,18,0,319.0
10109622VITORJ_2025-07-30_G14,10109622VITORJ,2025-07-30,111442,1,2,0,257.0
10109622VITORJ_2025-07-30_G15,10109622VITORJ,2025-07-30,111850,1,2,0,3485.0
10109622VITORJ_2025-07-30_G17,10109622VITORJ,2025-07-30,111418,1,10,0,1243.0
10109622VITORJ_2025-07-30_G18,10109622VITORJ,2025-07-30,111418,1,8,0,63.0
10109622VITORJ_2025-07-30_G19,10109622VITORJ,2025-07-30,"111462, 118140, 141823, 118330",4,201,27,2928.0
10109622VITORJ_2025-07-30_G20,10109622VITORJ,2025-07-30,117821,1,51,0,439.0
10109622VITORJ_2025-07-30_G21,10109622VITORJ,2025-07-30,111743,1,43,0,3061.0
10109622VITORJ_2025-07-30_G22,10109622VITORJ,2025-07-30,111463,2,99,21,47.0
10109622VITORJ_2025-07-30_G23,10109622VITORJ,2025-07-30,110313,1,8,0,489.0
10109622VITORJ_2025-07-30_G24,10109622VITORJ,2025-07-30,109647,1,2,0,71.0
10109622VITORJ_2025-07-30_G25,10109622VITORJ,2025-07-30,111467,1,3,0,63.0
10109622VITORJ_2025-07-30_G26,10109622VITORJ,2025-07-30,117855,1,2,0,45.0
10109622VITORJ_2025-07-30_G27,10109622VITORJ,2025-07-30,108772,1,4,0,189.0
10109622VITORJ_2025-07-30_G28,10109622VITORJ,2025-07-30,110515,1,10,0,143.0
10109622VITORJ_2025-07-31_G02,10109622VITORJ,2025-07-31,117786,1,4,0,256.0
10109622VITORJ_2025-07-31_G03,10109622VITORJ,2025-07-31,109647,1,4,0,139.0
10109622VITORJ_2025-07-31_G04,10109622VITORJ,2025-07-31,111467,1,4,0,68.0
10109622VITORJ_2025-07-31_G05,10109622VITORJ,2025-07-31,110515,1,6,0,135.0
10109622VITORJ_2025-07-31_G06,10109622VITORJ,2025-07-31,118290,1,3,0,1114.0
10109622VITORJ_2025-07-31_G07,10109622VITORJ,2025-07-31,111330,1,3,0,240.0
10109622VITORJ_2025-07-31_G08,10109622VITORJ,2025-07-31,111602,1,8,0,322.0
10109622VITORJ_2025-07-31_G09,10109622VITORJ,2025-07-31,111172,1,2,0,389.0
10109622VITORJ_2025-07-31_G10,10109622VITORJ,2025-07-31,111172,1,10,0,380.0
10109622VITORJ_2025-07-31_G11,10109622VITORJ,2025-07-31,111469,1,24,0,506.0
10109622VITORJ_2025-07-31_G12,10109622VITORJ,2025-07-31,116241,1,8,0,559.0
10109622VITORJ_2025-07-31_G13,10109622VITORJ,2025-07-31,110745,1,10,0,1922.0
10109622VITORJ_2025-07-31_G14,10109622VITORJ,2025-07-31,111444,1,6,0,2402.0
10109622VITORJ_2025-07-31_G15,10109622VITORJ,2025-07-31,110740,1,15,0,160.0
10109622VITORJ_2025-07-31_G16,10109622VITORJ,2025-07-31,141457,1,180,0,1037.0
10109622VITORJ_2025-07-31_G17,10109622VITORJ,2025-07-31,111468,1,12,0,208.0
10109622VITORJ_2025-08-05_G02,10109622VITORJ,2025-08-05,111172,1,10,0,310.0
10109622VITORJ_2025-08-05_G03,10109622VITORJ,2025-08-05,111532,1,10,0,210.0
10109622VITORJ_2025-08-05_G04,10109622VITORJ,2025-08-05,117821,1,6,0,158.0
10109622VITORJ_2025-08-05_G05,10109622VITORJ,2025-08-05,111466,1,24,0,578.0
10109622VITORJ_2025-08-05_G06,10109622VITORJ,2025-08-05,111443,1,2,0,133.0
10109622VITORJ_2025-08-05_G07,10109622VITORJ,2025-08-05,117833,1,4,0,106.0
10109622VITORJ_2025-08-05_G08,10109622VITORJ,2025-08-05,111182,1,1,0,81.0
10109622VITORJ_2025-08-05_G09,10109622VITORJ,2025-08-05,111469,1,10,0,158.0
10109622VITORJ_2025-08-05_G10,10109622VITORJ,2025-08-05,111418,1,50,0,1455.0
10109622VITORJ_2025-08-05_G11,10109622VITORJ,2025-08-05,111468,1,10,0,156.0
10109622VITORJ_2025-08-05_G12,10109622VITORJ,2025-08-05,109645,1,3,0,58.0
10109622VITORJ_2025-08-05_G13,10109622VITORJ,2025-08-05,111433,1,8,0,219.0
10109622VITORJ_2025-08-05_G14,10109622VITORJ,2025-08-05,111465,1,24,0,302.0
10109622VITORJ_2025-08-05_G15,10109622VITORJ,2025-08-05,140922,1,4,0,162.0
10109622VITORJ_2025-08-05_G16,10109622VITORJ,2025-08-05,140922,1,4,0,37.0
10109622VITORJ_2025-08-05_G17,10109622VITORJ,2025-08-05,141066,1,10,0,374.0
10109622VITORJ_2025-08-05_G18,10109622VITORJ,2025-08-05,111876,1,9,0,166.0
10109622VITORJ_2025-08-05_G19,10109622VITORJ,2025-08-05,118094,1,30,0,1081.0
10109622VITORJ_2025-08-05_G20,10109622VITORJ,2025-08-05,117862,1,30,0,383.0
10109622VITORJ_2025-08-06_G02,10109622VITORJ,2025-08-06,109640,1,8,0,82.0
10109622VITORJ_2025-08-06_G03,10109622VITORJ,2025-08-06,111602,1,1,0,1413.0
10109622VITORJ_2025-08-06_G04,10109622VITORJ,2025-08-06,117856,1,6,0,245.0
10109622VITORJ_2025-08-06_G05,10109622VITORJ,2025-08-06,117856,1,11,0,105.0
10109622VITORJ_2025-08-06_G06,10109622VITORJ,2025-08-06,108772,1,1,0,128.0
10109622VITORJ_2025-08-06_G07,10109622VITORJ,2025-08-06,111438,1,48,0,269.0
10109622VITORJ_2025-08-06_G09,10109622VITORJ,2025-08-06,110515,1,100,0,447.0
10109622VITORJ_2025-08-06_G11,10109622VITORJ,2025-08-06,105242,1,8,0,155.0
10109622VITORJ_2025-08-06_G12,10109622VITORJ,2025-08-06,110752,1,6,0,343.0
10109622VITORJ_2025-08-06_G13,10109622VITORJ,2025-08-06,110339,1,13,0,449.0
10109622VITORJ_2025-08-06_G14,10109622VITORJ,2025-08-06,118094,1,25,0,344.0
10109622VITORJ_2025-08-06_G15,10109622VITORJ,2025-08-06,117862,1,16,0,208.0
10109622VITORJ_2025-08-06_G16,10109622VITORJ,2025-08-06,117855,1,30,0,1995.0
10109622VITORJ_2025-08-06_G17,10109622VITORJ,2025-08-06,"111876, 109640",3,53,13,449.0
10109622VITORJ_2025-08-06_G18,10109622VITORJ,2025-08-06,117856,1,20,0,1121.0
10109622VITORJ_2025-08-06_G19,10109622VITORJ,2025-08-06,117786,1,362,0,2772.0
10109622VITORJ_2025-08-07_G02,10109622VITORJ,2025-08-07,111445,1,4,0,1983.0
10109622VITORJ_2025-08-07_G03,10109622VITORJ,2025-08-07,140911,1,24,0,1025.0
10109622VITORJ_2025-08-07_G04,10109622VITORJ,2025-08-07,141313,1,30,0,1800.0
10109622VITORJ_2025-08-07_G05,10109622VITORJ,2025-08-07,111602,1,4,0,399.0
10109622VITORJ_2025-08-07_G06,10109622VITORJ,2025-08-07,140922,1,1,0,123.0
10109622VITORJ_2025-08-07_G07,10109622VITORJ,2025-08-07,110748,1,2,0,450.0
10109622VITORJ_2025-08-07_G09,10109622VITORJ,2025-08-07,140922,1,2,0,219.0
10109622VITORJ_2025-08-07_G10,10109622VITORJ,2025-08-07,111466,1,2,0,48.0
10109622VITORJ_2025-08-07_G11,10109622VITORJ,2025-08-07,111465,1,2,0,119.0
10109622VITORJ_2025-08-07_G12,10109622VITORJ,2025-08-07,111433,1,2,0,124.0
10109622VITORJ_2025-08-07_G13,10109622VITORJ,2025-08-07,117809,1,4,0,258.0
10109622VITORJ_2025-08-07_G14,10109622VITORJ,2025-08-07,118299,1,38,0,470.0
10109622VITORJ_2025-08-07_G15,10109622VITORJ,2025-08-07,110373,1,2,0,108.0
10109622VITORJ_2025-08-07_G16,10109622VITORJ,2025-08-07,110373,1,132,0,1448.0
10109622VITORJ_2025-08-07_G17,10109622VITORJ,2025-08-07,110752,1,4,0,202.0
10109622VITORJ_2025-08-07_G18,10109622VITORJ,2025-08-07,141456,1,10,0,2619.0
10109622VITORJ_2025-08-07_G19,10109622VITORJ,2025-08-07,118222,1,12,0,609.0
10109622VITORJ_2025-08-07_G20,10109622VITORJ,2025-08-07,110755,1,4,0,131.0
10109622VITORJ_2025-08-07_G21,10109622VITORJ,2025-08-07,100334,1,16,0,679.0
10109622VITORJ_2025-08-07_G22,10109622VITORJ,2025-08-07,108759,1,6,0,117.0
10109622VITORJ_2025-08-07_G23,10109622VITORJ,2025-08-07,118306,1,16,0,754.0
10109622VITORJ_2025-08-07_G24,10109622VITORJ,2025-08-07,117835,1,20,0,416.0
10109622VITORJ_2025-08-08_G02,10109622VITORJ,2025-08-08,117855,1,24,0,185.0
10109622VITORJ_2025-08-08_G03,10109622VITORJ,2025-08-08,107629,1,6,0,179.0
10109622VITORJ_2025-08-08_G04,10109622VITORJ,2025-08-08,110339,1,8,0,201.0
10109622VITORJ_2025-08-08_G05,10109622VITORJ,2025-08-08,111602,1,18,0,237.0
10109622VITORJ_2025-08-08_G06,10109622VITORJ,2025-08-08,117786,1,8,0,854.0
10109622VITORJ_2025-08-08_G07,10109622VITORJ,2025-08-08,110733,1,6,0,141.0
10109622VITORJ_2025-08-08_G08,10109622VITORJ,2025-08-08,141047,1,12,0,331.0
10109622VITORJ_2025-08-08_G09,10109622VITORJ,2025-08-08,109647,1,8,0,118.0
10109622VITORJ_2025-08-08_G10,10109622VITORJ,2025-08-08,110711,1,12,0,150.0
10109622VITORJ_2025-08-08_G11,10109622VITORJ,2025-08-08,110752,1,10,0,249.0
10109622VITORJ_2025-08-08_G12,10109622VITORJ,2025-08-08,109640,1,16,0,574.0
10109622VITORJ_2025-08-08_G13,10109622VITORJ,2025-08-08,118299,1,150,0,2644.0
10109622VITORJ_2025-08-08_G14,10109622VITORJ,2025-08-08,117808,1,36,0,451.0
10109622VITORJ_2025-08-08_G15,10109622VITORJ,2025-08-08,118299,1,2,0,658.0
10109622VITORJ_2025-08-08_G16,10109622VITORJ,2025-08-08,110374,1,2,0,398.0
10109622VITORJ_2025-08-08_G17,10109622VITORJ,2025-08-08,110373,1,30,0,45.0
10109622VITORJ_2025-08-08_G18,10109622VITORJ,2025-08-08,111418,1,200,0,1665.0
10109622VITORJ_2025-08-08_G19,10109622VITORJ,2025-08-08,108795,1,2,0,424.0
10109622VITORJ_2025-08-08_G20,10109622VITORJ,2025-08-08,117821,1,10,0,89.0
10109622VITORJ_2025-08-08_G21,10109622VITORJ,2025-08-08,110748,1,2,0,208.0
10109622VITORJ_2025-08-08_G22,10109622VITORJ,2025-08-08,118317,1,12,0,179.0
10109622VITORJ_2025-08-08_G24,10109622VITORJ,2025-08-08,117809,1,20,0,533.0
10109622VITORJ_2025-08-08_G25,10109622VITORJ,2025-08-08,111832,1,6,0,650.0
10109622VITORJ_2025-08-08_G26,10109622VITORJ,2025-08-08,118251,1,8,0,125.0
10109622VITORJ_2025-08-08_G27,10109622VITORJ,2025-08-08,118417,1,19,0,486.0
10109622VITORJ_2025-08-08_G28,10109622VITORJ,2025-08-08,117855,1,4,0,125.0
10109622VITORJ_2025-08-08_G29,10109622VITORJ,2025-08-08,110339,1,4,0,460.0
10109622VITORJ_2025-08-08_G30,10109622VITORJ,2025-08-08,117862,1,8,0,113.0
10109622VITORJ_2025-08-08_G31,10109622VITORJ,2025-08-08,117853,1,20,0,258.0
10109622VITORJ_2025-08-08_G32,10109622VITORJ,2025-08-08,111467,1,12,0,215.0
10109622VITORJ_2025-08-08_G33,10109622VITORJ,2025-08-08,110515,1,10,0,156.0
10109622VITORJ_2025-08-08_G34,10109622VITORJ,2025-08-08,111532,1,8,0,290.0
10109622VITORJ_2025-08-08_G35,10109622VITORJ,2025-08-08,108711,1,4,0,261.0
10109622VITORJ_2025-08-08_G36,10109622VITORJ,2025-08-08,105705,1,4,0,103.0
10109622VITORJ_2025-08-08_G37,10109622VITORJ,2025-08-08,140922,1,8,0,140.0
10109622VITORJ_2025-08-08_G38,10109622VITORJ,2025-08-08,111348,1,4,0,66.0
10109622VITORJ_2025-08-08_G39,10109622VITORJ,2025-08-08,111330,1,4,0,53.0
10109622VITORJ_2025-08-08_G40,10109622VITORJ,2025-08-08,117831,1,4,0,101.0
10109622VITORJ_2025-08-08_G41,10109622VITORJ,2025-08-08,141456,1,8,0,154.0
10109622VITORJ_2025-08-08_G42,10109622VITORJ,2025-08-08,118317,1,4,0,132.0
10109622VITORJ_2025-08-08_G43,10109622VITORJ,2025-08-08,141823,1,4,0,135.0
10109622VITORJ_2025-08-08_G44,10109622VITORJ,2025-08-08,141458,1,4,0,69.0
10109622VITORJ_2025-08-08_G45,10109622VITORJ,2025-08-08,109643,1,4,0,139.0
10109622VITORJ_2025-08-08_G46,10109622VITORJ,2025-08-08,117832,1,10,0,335.0
10109622VITORJ_2025-08-08_G47,10109622VITORJ,2025-08-08,117809,1,20,0,161.0
10109622VITORJ_2025-08-08_G48,10109622VITORJ,2025-08-08,110374,1,6,0,170.0
10109622VITORJ_2025-08-08_G49,10109622VITORJ,2025-08-08,110374,1,4,0,112.0
10109622VITORJ_2025-08-08_G50,10109622VITORJ,2025-08-08,141202,1,4,0,95.0
10109622VITORJ_2025-08-08_G51,10109622VITORJ,2025-08-08,111330,1,4,0,571.0
10109622VITORJ_2025-08-08_G52,10109622VITORJ,2025-08-08,117809,1,20,0,191.0
10109622VITORJ_2025-08-08_G53,10109622VITORJ,2025-08-08,111532,1,8,0,122.0
10109622VITORJ_2025-08-08_G54,10109622VITORJ,2025-08-08,117821,1,10,0,120.0
10109622VITORJ_2025-08-08_G55,10109622VITORJ,2025-08-08,108711,1,4,0,127.0
10109622VITORJ_2025-08-08_G56,10109622VITORJ,2025-08-08,105705,1,4,0,154.0
10109622VITORJ_2025-08-08_G57,10109622VITORJ,2025-08-08,140922,1,8,0,119.0
10109622VITORJ_2025-08-08_G58,10109622VITORJ,2025-08-08,111348,1,4,0,94.0
10109622VITORJ_2025-08-08_G59,10109622VITORJ,2025-08-08,111330,1,1,0,42.0
