bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109622VITORJ_2025-08-08_G60,10109622VITORJ,2025-08-08,117831,1,4,0,139.0
10109622VITORJ_2025-08-08_G61,10109622VITORJ,2025-08-08,118317,1,4,0,379.0
10109622VITORJ_2025-08-08_G62,10109622VITORJ,2025-08-08,108794,1,10,0,133.0
10109622VITORJ_2025-08-08_G63,10109622VITORJ,2025-08-08,111442,1,4,0,80.0
10109622VITORJ_2025-08-08_G64,10109622VITORJ,2025-08-08,141823,1,4,0,96.0
10109622VITORJ_2025-08-08_G65,10109622VITORJ,2025-08-08,141458,1,4,0,111.0
10109622VITORJ_2025-08-08_G66,10109622VITORJ,2025-08-08,117862,1,8,0,427.0
10109622VITORJ_2025-08-08_G67,10109622VITORJ,2025-08-08,117855,1,4,0,324.0
10109622VITORJ_2025-08-09_G02,10109622VITORJ,2025-08-09,118094,1,20,0,285.0
10109622VITORJ_2025-08-09_G03,10109622VITORJ,2025-08-09,111467,1,12,0,262.0
10109622VITORJ_2025-08-09_G04,10109622VITORJ,2025-08-09,110515,1,10,0,1875.0
10109622VITORJ_2025-08-09_G05,10109622VITORJ,2025-08-09,111330,1,4,0,1994.0
10109622VITORJ_2025-08-09_G06,10109622VITORJ,2025-08-09,117809,1,20,0,497.0
10109622VITORJ_2025-08-09_G07,10109622VITORJ,2025-08-09,111330,1,4,0,70.0
10109622VITORJ_2025-08-09_G08,10109622VITORJ,2025-08-09,117809,1,20,0,224.0
10109622VITORJ_2025-08-10_G02,10109622VITORJ,2025-08-10,117821,1,8,0,154.0
10109622VITORJ_2025-08-10_G03,10109622VITORJ,2025-08-10,105705,1,4,0,180.0
10109622VITORJ_2025-08-10_G04,10109622VITORJ,2025-08-10,140922,1,2,0,84.0
10109622VITORJ_2025-08-10_G05,10109622VITORJ,2025-08-10,111330,1,10,0,168.0
10109622VITORJ_2025-08-10_G06,10109622VITORJ,2025-08-10,111443,1,10,0,629.0
10109622VITORJ_2025-08-10_G07,10109622VITORJ,2025-08-10,117831,1,2,0,214.0
10109622VITORJ_2025-08-10_G08,10109622VITORJ,2025-08-10,117785,1,80,0,407.0
10109622VITORJ_2025-08-10_G09,10109622VITORJ,2025-08-10,141823,2,6,22,131.0
10109622VITORJ_2025-08-10_G10,10109622VITORJ,2025-08-10,111418,1,82,0,570.0
10109622VITORJ_2025-08-10_G11,10109622VITORJ,2025-08-10,111469,1,3,0,121.0
10109622VITORJ_2025-08-10_G12,10109622VITORJ,2025-08-10,111466,1,5,0,323.0
10109622VITORJ_2025-08-10_G13,10109622VITORJ,2025-08-10,111466,1,2,0,31.0
10109622VITORJ_2025-08-10_G14,10109622VITORJ,2025-08-10,118317,1,20,0,651.0
10109622VITORJ_2025-08-11_G02,10109622VITORJ,2025-08-11,107892,1,2,0,563.0
10109622VITORJ_2025-08-11_G03,10109622VITORJ,2025-08-11,111463,1,2,0,541.0
10109622VITORJ_2025-08-11_G04,10109622VITORJ,2025-08-11,117787,1,2,0,124.0
10109622VITORJ_2025-08-11_G05,10109622VITORJ,2025-08-11,107236,1,2,0,261.0
10109622VITORJ_2025-08-11_G06,10109622VITORJ,2025-08-11,108794,1,1,0,837.0
10109622VITORJ_2025-08-11_G07,10109622VITORJ,2025-08-11,110372,1,3,0,1281.0
10109622VITORJ_2025-08-11_G08,10109622VITORJ,2025-08-11,110376,1,6,0,236.0
10109622VITORJ_2025-08-11_G09,10109622VITORJ,2025-08-11,110372,1,10,0,778.0
10109622VITORJ_2025-08-11_G10,10109622VITORJ,2025-08-11,110325,1,1,0,144.0
10109622VITORJ_2025-08-11_G11,10109622VITORJ,2025-08-11,109643,1,3,0,125.0
10109622VITORJ_2025-08-11_G12,10109622VITORJ,2025-08-11,110376,1,2,0,113.0
10109622VITORJ_2025-08-11_G13,10109622VITORJ,2025-08-11,141202,1,6,0,123.0
10109622VITORJ_2025-08-11_G14,10109622VITORJ,2025-08-11,109471,1,2,0,346.0
10109622VITORJ_2025-08-11_G15,10109622VITORJ,2025-08-11,107629,1,2,0,241.0
10109622VITORJ_2025-08-11_G16,10109622VITORJ,2025-08-11,117786,1,1,0,129.0
10109622VITORJ_2025-08-11_G17,10109622VITORJ,2025-08-11,109641,1,2,0,234.0
10109622VITORJ_2025-08-11_G18,10109622VITORJ,2025-08-11,117821,1,2,0,104.0
10109622VITORJ_2025-08-11_G19,10109622VITORJ,2025-08-11,111463,1,6,0,122.0
10109622VITORJ_2025-08-11_G20,10109622VITORJ,2025-08-11,110372,1,9,0,372.0
10109622VITORJ_2025-08-11_G21,10109622VITORJ,2025-08-11,110325,1,1,0,58.0
10109622VITORJ_2025-08-11_G22,10109622VITORJ,2025-08-11,110325,1,1,0,183.0
10109622VITORJ_2025-08-11_G23,10109622VITORJ,2025-08-11,118299,1,20,0,259.0
10109622VITORJ_2025-08-11_G24,10109622VITORJ,2025-08-11,110741,1,1,0,77.0
10109622VITORJ_2025-08-11_G25,10109622VITORJ,2025-08-11,117855,1,5,0,327.0
10109622VITORJ_2025-08-11_G26,10109622VITORJ,2025-08-11,109640,1,2,0,418.0
10109622VITORJ_2025-08-11_G27,10109622VITORJ,2025-08-11,108772,1,3,0,90.0
10109622VITORJ_2025-08-11_G28,10109622VITORJ,2025-08-11,108772,1,2,0,41.0
10109622VITORJ_2025-08-11_G29,10109622VITORJ,2025-08-11,111467,1,4,0,178.0
10109622VITORJ_2025-08-11_G30,10109622VITORJ,2025-08-11,107629,1,6,0,457.0
10109622VITORJ_2025-08-11_G31,10109622VITORJ,2025-08-11,117862,1,3,0,45.0
10109622VITORJ_2025-08-11_G32,10109622VITORJ,2025-08-11,117831,1,8,0,971.0
10109622VITORJ_2025-08-11_G34,10109622VITORJ,2025-08-11,141456,1,22,0,3324.0
10109622VITORJ_2025-08-11_G35,10109622VITORJ,2025-08-11,117785,1,20,0,217.0
10109622VITORJ_2025-08-12_G02,10109622VITORJ,2025-08-12,117820,1,40,0,621.0
10109622VITORJ_2025-08-12_G03,10109622VITORJ,2025-08-12,110371,1,30,0,551.0
10109622VITORJ_2025-08-12_G04,10109622VITORJ,2025-08-12,110373,1,40,0,382.0
10109622VITORJ_2025-08-12_G05,10109622VITORJ,2025-08-12,117820,1,40,0,501.0
10109622VITORJ_2025-08-12_G06,10109622VITORJ,2025-08-12,141456,1,30,0,877.0
10109622VITORJ_2025-08-12_G07,10109622VITORJ,2025-08-12,110371,1,30,0,208.0
10109622VITORJ_2025-08-12_G08,10109622VITORJ,2025-08-12,110373,1,40,0,458.0
10109622VITORJ_2025-08-12_G09,10109622VITORJ,2025-08-12,117820,1,40,0,883.0
10109622VITORJ_2025-08-12_G11,10109622VITORJ,2025-08-12,117820,1,40,0,829.0
10109622VITORJ_2025-08-12_G12,10109622VITORJ,2025-08-12,110371,1,20,0,706.0
10109622VITORJ_2025-08-12_G14,10109622VITORJ,2025-08-12,110733,1,8,0,322.0
10109622VITORJ_2025-08-12_G15,10109622VITORJ,2025-08-12,141456,1,12,0,352.0
10109622VITORJ_2025-08-12_G16,10109622VITORJ,2025-08-12,141456,1,12,0,99.0
10109622VITORJ_2025-08-12_G17,10109622VITORJ,2025-08-12,141458,1,4,0,170.0
10109622VITORJ_2025-08-12_G18,10109622VITORJ,2025-08-12,160054,1,4,0,204.0
10109622VITORJ_2025-08-12_G19,10109622VITORJ,2025-08-12,160051,1,5,0,131.0
10109622VITORJ_2025-08-12_G20,10109622VITORJ,2025-08-12,141458,1,24,0,543.0
10109622VITORJ_2025-08-12_G21,10109622VITORJ,2025-08-12,160053,1,2,0,89.0
10109622VITORJ_2025-08-12_G22,10109622VITORJ,2025-08-12,160054,1,12,0,320.0
10109622VITORJ_2025-08-12_G23,10109622VITORJ,2025-08-12,117820,1,145,0,1418.0
10109622VITORJ_2025-08-12_G24,10109622VITORJ,2025-08-12,160052,1,5,0,341.0
10109622VITORJ_2025-08-12_G25,10109622VITORJ,2025-08-12,160051,1,40,0,149.0
10109622VITORJ_2025-08-12_G26,10109622VITORJ,2025-08-12,110373,1,208,0,625.0
10109622VITORJ_2025-08-13_G02,10109622VITORJ,2025-08-13,117854,1,4,0,115.0
10109622VITORJ_2025-08-13_G03,10109622VITORJ,2025-08-13,117855,1,24,0,434.0
10109622VITORJ_2025-08-13_G04,10109622VITORJ,2025-08-13,107629,1,8,0,125.0
10109622VITORJ_2025-08-13_G05,10109622VITORJ,2025-08-13,110339,1,36,0,824.0
10109622VITORJ_2025-08-13_G06,10109622VITORJ,2025-08-13,118298,1,3,0,120.0
10109622VITORJ_2025-08-13_G07,10109622VITORJ,2025-08-13,117861,1,20,0,416.0
10109622VITORJ_2025-08-13_G08,10109622VITORJ,2025-08-13,109647,1,7,0,660.0
10109622VITORJ_2025-08-13_G09,10109622VITORJ,2025-08-13,141047,1,20,0,699.0
10109622VITORJ_2025-08-13_G10,10109622VITORJ,2025-08-13,108772,1,5,0,157.0
10109622VITORJ_2025-08-13_G11,10109622VITORJ,2025-08-13,111467,1,24,0,57.0
10109622VITORJ_2025-08-13_G12,10109622VITORJ,2025-08-13,105242,1,8,0,388.0
10109622VITORJ_2025-08-13_G13,10109622VITORJ,2025-08-13,110515,1,55,0,574.0
10109622VITORJ_2025-08-13_G14,10109622VITORJ,2025-08-13,110752,1,8,0,318.0
10109622VITORJ_2025-08-13_G15,10109622VITORJ,2025-08-13,117837,1,20,0,301.0
10109622VITORJ_2025-08-13_G16,10109622VITORJ,2025-08-13,117853,1,20,0,679.0
10109622VITORJ_2025-08-13_G19,10109622VITORJ,2025-08-13,108794,1,46,0,389.0
10109622VITORJ_2025-08-13_G20,10109622VITORJ,2025-08-13,118223,1,4,0,253.0
10109622VITORJ_2025-08-13_G21,10109622VITORJ,2025-08-13,110745,1,59,0,1281.0
10109622VITORJ_2025-08-13_G22,10109622VITORJ,2025-08-13,118317,1,34,0,503.0
10109622VITORJ_2025-08-13_G23,10109622VITORJ,2025-08-13,111433,1,8,0,280.0
10109622VITORJ_2025-08-13_G24,10109622VITORJ,2025-08-13,107263,1,4,0,1491.0
10109622VITORJ_2025-08-13_G25,10109622VITORJ,2025-08-13,117833,1,9,0,249.0
10109622VITORJ_2025-08-13_G26,10109622VITORJ,2025-08-13,108798,1,19,0,247.0
10109622VITORJ_2025-08-13_G27,10109622VITORJ,2025-08-13,111468,1,120,0,211.0
10109622VITORJ_2025-08-14_G02,10109622VITORJ,2025-08-14,107236,1,100,0,540.0
10109622VITORJ_2025-08-14_G03,10109622VITORJ,2025-08-14,141823,1,350,0,1789.0
10109622VITORJ_2025-08-14_G04,10109622VITORJ,2025-08-14,111469,1,20,0,213.0
10109622VITORJ_2025-08-14_G05,10109622VITORJ,2025-08-14,141823,1,550,0,3348.0
10109622VITORJ_2025-08-14_G06,10109622VITORJ,2025-08-14,111761,1,8,0,889.0
10109622VITORJ_2025-08-14_G07,10109622VITORJ,2025-08-14,111743,1,3,0,98.0
10109622VITORJ_2025-08-14_G08,10109622VITORJ,2025-08-14,110375,1,5,0,605.0
10109622VITORJ_2025-08-14_G09,10109622VITORJ,2025-08-14,111463,1,12,0,417.0
10109622VITORJ_2025-08-14_G10,10109622VITORJ,2025-08-14,110372,1,19,0,230.0
10109622VITORJ_2025-08-14_G11,10109622VITORJ,2025-08-14,110895,1,14,0,699.0
10109622VITORJ_2025-08-14_G12,10109622VITORJ,2025-08-14,117786,1,40,0,610.0
10109622VITORJ_2025-08-14_G13,10109622VITORJ,2025-08-14,111530,1,8,0,224.0
10109622VITORJ_2025-08-14_G14,10109622VITORJ,2025-08-14,111463,1,91,0,382.0
10109622VITORJ_2025-08-14_G15,10109622VITORJ,2025-08-14,110372,1,2,0,496.0
10109622VITORJ_2025-08-14_G16,10109622VITORJ,2025-08-14,110372,1,19,0,106.0
10109622VITORJ_2025-08-14_G18,10109622VITORJ,2025-08-14,117808,1,100,0,534.0
10109622VITORJ_2025-08-14_G19,10109622VITORJ,2025-08-14,117785,1,30,0,883.0
10109622VITORJ_2025-08-14_G20,10109622VITORJ,2025-08-14,117809,1,20,0,304.0
10109622VITORJ_2025-08-14_G21,10109622VITORJ,2025-08-14,117785,1,20,0,437.0
10109622VITORJ_2025-08-14_G22,10109622VITORJ,2025-08-14,117809,1,20,0,161.0
10109622VITORJ_2025-08-14_G23,10109622VITORJ,2025-08-14,111418,1,60,0,700.0
10109622VITORJ_2025-08-14_G24,10109622VITORJ,2025-08-14,117808,1,100,0,326.0
10109622VITORJ_2025-08-14_G25,10109622VITORJ,2025-08-14,111418,1,60,0,859.0
10109622VITORJ_2025-08-14_G26,10109622VITORJ,2025-08-14,117809,1,20,0,695.0
10109622VITORJ_2025-08-14_G27,10109622VITORJ,2025-08-14,117785,1,30,0,939.0
10109622VITORJ_2025-08-14_G28,10109622VITORJ,2025-08-14,117808,1,100,0,1019.0
10109622VITORJ_2025-08-15_G02,10109622VITORJ,2025-08-15,160057,1,6,0,369.0
10109622VITORJ_2025-08-15_G03,10109622VITORJ,2025-08-15,109641,1,9,0,397.0
10109622VITORJ_2025-08-15_G04,10109622VITORJ,2025-08-15,105705,1,7,0,132.0
10109622VITORJ_2025-08-15_G05,10109622VITORJ,2025-08-15,111463,1,2,0,42.0
10109622VITORJ_2025-08-15_G06,10109622VITORJ,2025-08-15,160055,1,4,0,157.0
10109622VITORJ_2025-08-15_G07,10109622VITORJ,2025-08-15,117821,1,6,0,87.0
10109622VITORJ_2025-08-15_G08,10109622VITORJ,2025-08-15,111182,1,4,0,122.0
10109622VITORJ_2025-08-15_G09,10109622VITORJ,2025-08-15,109645,1,12,0,193.0
10109622VITORJ_2025-08-15_G10,10109622VITORJ,2025-08-15,118140,1,4,0,295.0
10109622VITORJ_2025-08-15_G11,10109622VITORJ,2025-08-15,160054,1,8,0,215.0
10109622VITORJ_2025-08-15_G12,10109622VITORJ,2025-08-15,117820,1,14,0,583.0
10109622VITORJ_2025-08-15_G13,10109622VITORJ,2025-08-15,110374,1,8,0,125.0
10109622VITORJ_2025-08-15_G14,10109622VITORJ,2025-08-15,160051,1,14,0,140.0
10109622VITORJ_2025-08-15_G15,10109622VITORJ,2025-08-15,118299,1,12,0,267.0
10109622VITORJ_2025-08-15_G16,10109622VITORJ,2025-08-15,140922,1,4,0,1240.0
10109622VITORJ_2025-08-15_G17,10109622VITORJ,2025-08-15,111463,1,15,0,115.0
10109622VITORJ_2025-08-15_G18,10109622VITORJ,2025-08-15,111348,1,1,0,37.0
10109622VITORJ_2025-08-15_G19,10109622VITORJ,2025-08-15,111418,1,10,0,105.0
10109622VITORJ_2025-08-15_G20,10109622VITORJ,2025-08-15,111431,1,2,0,81.0
10109622VITORJ_2025-08-15_G21,10109622VITORJ,2025-08-15,118140,1,4,0,141.0
10109622VITORJ_2025-08-15_G22,10109622VITORJ,2025-08-15,117831,1,8,0,139.0
10109622VITORJ_2025-08-15_G23,10109622VITORJ,2025-08-15,110745,1,4,0,44.0
10109622VITORJ_2025-08-15_G24,10109622VITORJ,2025-08-15,117785,1,4,0,60.0
10109622VITORJ_2025-08-15_G25,10109622VITORJ,2025-08-15,111442,1,1,0,130.0
10109622VITORJ_2025-08-15_G26,10109622VITORJ,2025-08-15,110787,1,3,0,96.0
10109622VITORJ_2025-08-15_G27,10109622VITORJ,2025-08-15,110740,1,2,0,54.0
10109622VITORJ_2025-08-15_G28,10109622VITORJ,2025-08-15,111465,1,5,0,87.0
10109622VITORJ_2025-08-15_G29,10109622VITORJ,2025-08-15,118140,1,4,0,121.0
10109622VITORJ_2025-08-15_G30,10109622VITORJ,2025-08-15,117786,1,2,0,911.0
10109622VITORJ_2025-08-15_G31,10109622VITORJ,2025-08-15,110313,1,2,0,103.0
10109622VITORJ_2025-08-15_G32,10109622VITORJ,2025-08-15,109641,1,20,0,337.0
10109622VITORJ_2025-08-15_G33,10109622VITORJ,2025-08-15,109641,1,8,0,97.0
10109622VITORJ_2025-08-15_G34,10109622VITORJ,2025-08-15,118140,1,24,0,700.0
10109622VITORJ_2025-08-15_G35,10109622VITORJ,2025-08-15,110787,1,15,0,130.0
10109622VITORJ_2025-08-15_G36,10109622VITORJ,2025-08-15,109641,1,1,0,360.0
10109622VITORJ_2025-08-15_G37,10109622VITORJ,2025-08-15,109641,1,3,0,38.0
10109622VITORJ_2025-08-15_G38,10109622VITORJ,2025-08-15,110787,1,12,0,187.0
10109622VITORJ_2025-08-15_G39,10109622VITORJ,2025-08-15,118140,1,8,0,551.0
10109622VITORJ_2025-08-15_G41,10109622VITORJ,2025-08-15,117854,2,10,7,863.0
10109622VITORJ_2025-08-15_G42,10109622VITORJ,2025-08-15,111532,1,4,0,98.0
10109622VITORJ_2025-08-15_G43,10109622VITORJ,2025-08-15,109643,1,5,0,139.0
10109622VITORJ_2025-08-15_G44,10109622VITORJ,2025-08-15,117832,1,4,0,48.0
10109622VITORJ_2025-08-15_G45,10109622VITORJ,2025-08-15,117820,1,5,0,56.0
10109622VITORJ_2025-08-15_G46,10109622VITORJ,2025-08-15,117820,3,14,16,37.0
10109622VITORJ_2025-08-15_G47,10109622VITORJ,2025-08-15,117840,1,4,0,102.0
10109622VITORJ_2025-08-15_G48,10109622VITORJ,2025-08-15,117832,1,12,0,110.0
10109622VITORJ_2025-08-15_G49,10109622VITORJ,2025-08-15,110711,1,5,0,854.0
10109622VITORJ_2025-08-15_G50,10109622VITORJ,2025-08-15,110313,1,2,0,121.0
10109622VITORJ_2025-08-15_G51,10109622VITORJ,2025-08-15,110743,1,4,0,791.0
10109622VITORJ_2025-08-15_G52,10109622VITORJ,2025-08-15,108795,1,2,0,167.0
10109622VITORJ_2025-08-15_G53,10109622VITORJ,2025-08-15,110751,1,2,0,55.0
10109622VITORJ_2025-08-15_G54,10109622VITORJ,2025-08-15,117833,1,8,0,796.0
10109622VITORJ_2025-08-15_G55,10109622VITORJ,2025-08-15,117787,1,4,0,107.0
10109622VITORJ_2025-08-15_G56,10109622VITORJ,2025-08-15,111431,1,2,0,45.0
10109622VITORJ_2025-08-15_G57,10109622VITORJ,2025-08-15,141456,1,20,0,368.0
10109622VITORJ_2025-08-15_G58,10109622VITORJ,2025-08-15,110745,1,4,0,120.0
10109622VITORJ_2025-08-15_G59,10109622VITORJ,2025-08-15,141458,1,20,0,159.0
10109622VITORJ_2025-08-15_G60,10109622VITORJ,2025-08-15,141457,1,20,0,175.0
10109622VITORJ_2025-08-15_G61,10109622VITORJ,2025-08-15,110741,1,4,0,1450.0
10109622VITORJ_2025-08-15_G62,10109622VITORJ,2025-08-15,111602,1,11,0,800.0
10109622VITORJ_2025-08-15_G63,10109622VITORJ,2025-08-15,110515,1,4,0,110.0
10109622VITORJ_2025-08-15_G64,10109622VITORJ,2025-08-15,110752,1,1,0,50.0
10109622VITORJ_2025-08-15_G65,10109622VITORJ,2025-08-15,110373,1,40,0,382.0
10109622VITORJ_2025-08-15_G66,10109622VITORJ,2025-08-15,117832,1,10,0,93.0
10109622VITORJ_2025-08-15_G67,10109622VITORJ,2025-08-15,117809,1,9,0,151.0
10109622VITORJ_2025-08-16_G03,10109622VITORJ,2025-08-16,117808,1,500,0,32.0
10109622VITORJ_2025-08-16_G04,10109622VITORJ,2025-08-16,111466,1,4,0,2027.0
10109622VITORJ_2025-08-16_G05,10109622VITORJ,2025-08-16,118140,1,6,0,117.0
10109622VITORJ_2025-08-16_G06,10109622VITORJ,2025-08-16,110787,1,12,0,342.0
10109622VITORJ_2025-08-18_G02,10109622VITORJ,2025-08-18,141457,1,20,0,199.0
10109622VITORJ_2025-08-18_G03,10109622VITORJ,2025-08-18,110372,1,50,0,1179.0
10109622VITORJ_2025-08-18_G04,10109622VITORJ,2025-08-18,111463,1,20,0,780.0
10109622VITORJ_2025-08-18_G05,10109622VITORJ,2025-08-18,118140,1,10,0,278.0
10109622VITORJ_2025-08-18_G06,10109622VITORJ,2025-08-18,141457,1,20,0,198.0
10109622VITORJ_2025-08-18_G07,10109622VITORJ,2025-08-18,110372,1,50,0,587.0
10109622VITORJ_2025-08-18_G08,10109622VITORJ,2025-08-18,111463,1,30,0,491.0
10109622VITORJ_2025-08-18_G09,10109622VITORJ,2025-08-18,141457,1,20,0,263.0
10109622VITORJ_2025-08-18_G10,10109622VITORJ,2025-08-18,110372,1,50,0,615.0
10109622VITORJ_2025-08-18_G11,10109622VITORJ,2025-08-18,110895,1,50,0,1636.0
10109622VITORJ_2025-08-18_G12,10109622VITORJ,2025-08-18,110711,1,4,0,286.0
10109622VITORJ_2025-08-18_G13,10109622VITORJ,2025-08-18,110313,1,4,0,114.0
10109622VITORJ_2025-08-18_G14,10109622VITORJ,2025-08-18,111463,1,20,0,278.0
10109622VITORJ_2025-08-18_G15,10109622VITORJ,2025-08-18,118140,1,10,0,976.0
10109622VITORJ_2025-08-18_G16,10109622VITORJ,2025-08-18,"141457, 110372",2,70,17,232.0
10109622VITORJ_2025-08-19_G02,10109622VITORJ,2025-08-19,118140,1,10,0,178.0
10109622VITORJ_2025-08-19_G03,10109622VITORJ,2025-08-19,141457,1,20,0,372.0
10109622VITORJ_2025-08-19_G04,10109622VITORJ,2025-08-19,110372,1,50,0,570.0
10109622VITORJ_2025-08-19_G05,10109622VITORJ,2025-08-19,117787,1,2,0,2536.0
10109622VITORJ_2025-08-19_G06,10109622VITORJ,2025-08-19,141456,1,4,0,196.0
10109622VITORJ_2025-08-19_G07,10109622VITORJ,2025-08-19,118140,1,6,0,55.0
10109622VITORJ_2025-08-19_G08,10109622VITORJ,2025-08-19,107236,1,4,0,92.0
10109622VITORJ_2025-08-19_G09,10109622VITORJ,2025-08-19,110740,1,2,0,87.0
10109622VITORJ_2025-08-19_G10,10109622VITORJ,2025-08-19,141458,1,4,0,110.0
10109622VITORJ_2025-08-19_G11,10109622VITORJ,2025-08-19,141457,1,4,0,42.0
10109622VITORJ_2025-08-19_G12,10109622VITORJ,2025-08-19,109640,1,4,0,146.0
10109622VITORJ_2025-08-19_G13,10109622VITORJ,2025-08-19,110752,1,2,0,100.0
10109622VITORJ_2025-08-19_G14,10109622VITORJ,2025-08-19,117832,1,4,0,115.0
10109622VITORJ_2025-08-19_G15,10109622VITORJ,2025-08-19,117820,1,6,0,328.0
10109622VITORJ_2025-08-19_G16,10109622VITORJ,2025-08-19,111466,1,16,0,1582.0
10109622VITORJ_2025-08-19_G17,10109622VITORJ,2025-08-19,111463,1,25,0,280.0
10109622VITORJ_2025-08-19_G18,10109622VITORJ,2025-08-19,118140,1,7,0,1258.0
10109622VITORJ_2025-08-19_G19,10109622VITORJ,2025-08-19,109641,1,2,0,96.0
10109622VITORJ_2025-08-19_G20,10109622VITORJ,2025-08-19,"111418, 110372",2,18,24,116.0
10109622VITORJ_2025-08-19_G22,10109622VITORJ,2025-08-19,111434,1,60,0,2608.0
10109622VITORJ_2025-08-19_G23,10109622VITORJ,2025-08-19,107236,1,50,0,1025.0
10109622VITORJ_2025-08-19_G24,10109622VITORJ,2025-08-19,110756,1,12,0,1853.0
10109622VITORJ_2025-08-19_G25,10109622VITORJ,2025-08-19,117854,1,2,0,109.0
10109622VITORJ_2025-08-19_G26,10109622VITORJ,2025-08-19,107629,1,21,0,163.0
10109622VITORJ_2025-08-19_G27,10109622VITORJ,2025-08-19,111876,1,46,0,226.0
10109622VITORJ_2025-08-19_G28,10109622VITORJ,2025-08-19,110750,1,36,0,535.0
10109622VITORJ_2025-08-20_G02,10109622VITORJ,2025-08-20,111430,1,49,0,2440.0
10109622VITORJ_2025-08-20_G04,10109622VITORJ,2025-08-20,117853,1,12,0,188.0
10109622VITORJ_2025-08-20_G06,10109622VITORJ,2025-08-20,118191,1,24,0,386.0
10109622VITORJ_2025-08-20_G07,10109622VITORJ,2025-08-20,111634,1,4,0,96.0
10109622VITORJ_2025-08-20_G08,10109622VITORJ,2025-08-20,111751,1,8,0,152.0
10109622VITORJ_2025-08-20_G09,10109622VITORJ,2025-08-20,141262,1,24,0,380.0
10109622VITORJ_2025-08-20_G10,10109622VITORJ,2025-08-20,111469,1,3,0,393.0
10109622VITORJ_2025-08-20_G11,10109622VITORJ,2025-08-20,110895,1,3,0,158.0
10109622VITORJ_2025-08-20_G12,10109622VITORJ,2025-08-20,140922,1,4,0,401.0
10109622VITORJ_2025-08-20_G13,10109622VITORJ,2025-08-20,111469,1,3,0,171.0
10109622VITORJ_2025-08-20_G14,10109622VITORJ,2025-08-20,111466,1,8,0,386.0
10109622VITORJ_2025-08-20_G15,10109622VITORJ,2025-08-20,111469,1,13,0,602.0
10109622VITORJ_2025-08-21_G02,10109622VITORJ,2025-08-21,111466,1,7,0,179.0
10109622VITORJ_2025-08-21_G03,10109622VITORJ,2025-08-21,111463,1,2,0,424.0
10109622VITORJ_2025-08-21_G05,10109622VITORJ,2025-08-21,"117786, 141047",2,20,27,38.0
10109622VITORJ_2025-08-21_G06,10109622VITORJ,2025-08-21,110741,1,5,0,102.0
10109622VITORJ_2025-08-21_G08,10109622VITORJ,2025-08-21,111434,1,140,0,1586.0
10109622VITORJ_2025-08-21_G09,10109622VITORJ,2025-08-21,109641,1,6,0,335.0
10109622VITORJ_2025-08-21_G10,10109622VITORJ,2025-08-21,111430,1,5,0,2718.0
10109622VITORJ_2025-08-21_G11,10109622VITORJ,2025-08-21,160057,1,10,0,2948.0
10109622VITORJ_2025-08-21_G12,10109622VITORJ,2025-08-21,111438,1,4,0,82.0
10109622VITORJ_2025-08-22_G02,10109622VITORJ,2025-08-22,111430,1,4,0,737.0
10109622VITORJ_2025-08-22_G03,10109622VITORJ,2025-08-22,111469,1,4,0,239.0
10109622VITORJ_2025-08-22_G04,10109622VITORJ,2025-08-22,110751,1,2,0,71.0
10109622VITORJ_2025-08-22_G05,10109622VITORJ,2025-08-22,111743,1,3,0,128.0
10109622VITORJ_2025-08-22_G06,10109622VITORJ,2025-08-22,141456,1,4,0,238.0
10109622VITORJ_2025-08-22_G07,10109622VITORJ,2025-08-22,111418,1,3,0,260.0
