bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109622VITORJ_2025-08-22_G08,10109622VITORJ,2025-08-22,117831,1,2,0,62.0
10109622VITORJ_2025-08-22_G09,10109622VITORJ,2025-08-22,141458,1,4,0,85.0
10109622VITORJ_2025-08-22_G10,10109622VITORJ,2025-08-22,141457,1,4,0,52.0
10109622VITORJ_2025-08-22_G11,10109622VITORJ,2025-08-22,110372,1,8,0,181.0
10109622VITORJ_2025-08-22_G12,10109622VITORJ,2025-08-22,118222,1,4,0,1310.0
10109622VITORJ_2025-08-22_G13,10109622VITORJ,2025-08-22,111430,1,6,0,796.0
10109622VITORJ_2025-08-22_G14,10109622VITORJ,2025-08-22,118253,1,4,0,505.0
10109622VITORJ_2025-08-22_G15,10109622VITORJ,2025-08-22,118250,1,8,0,758.0
10109622VITORJ_2025-08-22_G16,10109622VITORJ,2025-08-22,111438,1,13,0,474.0
10109622VITORJ_2025-08-22_G17,10109622VITORJ,2025-08-22,111602,1,1,0,881.0
10109622VITORJ_2025-08-22_G18,10109622VITORJ,2025-08-22,110515,1,1,0,71.0
10109622VITORJ_2025-08-22_G19,10109622VITORJ,2025-08-22,111435,1,6,0,164.0
10109622VITORJ_2025-08-22_G20,10109622VITORJ,2025-08-22,108795,1,3,0,85.0
10109622VITORJ_2025-08-22_G21,10109622VITORJ,2025-08-22,111443,1,16,0,293.0
10109622VITORJ_2025-08-22_G22,10109622VITORJ,2025-08-22,111418,1,3,0,800.0
10109622VITORJ_2025-08-22_G23,10109622VITORJ,2025-08-22,110787,1,4,0,283.0
10109622VITORJ_2025-08-22_G24,10109622VITORJ,2025-08-22,110745,1,8,0,82.0
10109622VITORJ_2025-08-22_G25,10109622VITORJ,2025-08-22,110740,1,16,0,416.0
10109622VITORJ_2025-08-22_G26,10109622VITORJ,2025-08-22,110374,1,10,0,168.0
10109622VITORJ_2025-08-22_G27,10109622VITORJ,2025-08-22,117820,1,10,0,91.0
10109622VITORJ_2025-08-22_G28,10109622VITORJ,2025-08-22,110373,1,20,0,424.0
10109622VITORJ_2025-08-22_G29,10109622VITORJ,2025-08-22,110372,1,10,0,273.0
10109622VITORJ_2025-08-22_G30,10109622VITORJ,2025-08-22,117830,1,10,0,109.0
10109622VITORJ_2025-08-22_G31,10109622VITORJ,2025-08-22,110371,1,40,0,443.0
10109622VITORJ_2025-08-22_G33,10109622VITORJ,2025-08-22,111444,1,1,0,162.0
10109622VITORJ_2025-08-22_G34,10109622VITORJ,2025-08-22,111530,1,2,0,96.0
10109622VITORJ_2025-08-22_G35,10109622VITORJ,2025-08-22,111462,1,7,0,133.0
10109622VITORJ_2025-08-22_G36,10109622VITORJ,2025-08-22,110129,1,4,0,1401.0
10109622VITORJ_2025-08-22_G37,10109622VITORJ,2025-08-22,111446,1,1,0,52.0
10109622VITORJ_2025-08-22_G38,10109622VITORJ,2025-08-22,111444,1,1,0,740.0
10109622VITORJ_2025-08-22_G39,10109622VITORJ,2025-08-22,108711,1,2,0,125.0
10109622VITORJ_2025-08-22_G40,10109622VITORJ,2025-08-22,117821,1,4,0,103.0
10109622VITORJ_2025-08-22_G41,10109622VITORJ,2025-08-22,"111532, 141823",2,6,30,78.0
10109622VITORJ_2025-08-22_G42,10109622VITORJ,2025-08-22,111468,1,6,0,72.0
10109622VITORJ_2025-08-22_G43,10109622VITORJ,2025-08-22,109645,1,2,0,55.0
10109622VITORJ_2025-08-22_G44,10109622VITORJ,2025-08-22,118140,1,5,0,117.0
10109622VITORJ_2025-08-22_G45,10109622VITORJ,2025-08-22,111418,1,4,0,54.0
10109622VITORJ_2025-08-22_G46,10109622VITORJ,2025-08-22,111466,1,6,0,58.0
10109622VITORJ_2025-08-22_G47,10109622VITORJ,2025-08-22,117831,1,2,0,113.0
10109622VITORJ_2025-08-22_G48,10109622VITORJ,2025-08-22,111462,2,2,17,45.0
10109622VITORJ_2025-08-22_G49,10109622VITORJ,2025-08-22,110740,1,4,0,105.0
10109622VITORJ_2025-08-22_G50,10109622VITORJ,2025-08-22,111469,1,1,0,596.0
10109622VITORJ_2025-08-22_G51,10109622VITORJ,2025-08-22,117785,1,4,0,65.0
10109622VITORJ_2025-08-22_G52,10109622VITORJ,2025-08-22,111463,1,2,0,42.0
10109622VITORJ_2025-08-22_G53,10109622VITORJ,2025-08-22,111743,1,2,0,189.0
10109622VITORJ_2025-08-22_G54,10109622VITORJ,2025-08-22,140922,1,9,0,125.0
10109622VITORJ_2025-08-22_G55,10109622VITORJ,2025-08-22,108798,1,2,0,47.0
10109622VITORJ_2025-08-22_G56,10109622VITORJ,2025-08-22,111468,1,4,0,104.0
10109622VITORJ_2025-08-22_G57,10109622VITORJ,2025-08-22,118140,1,8,0,177.0
10109622VITORJ_2025-08-22_G58,10109622VITORJ,2025-08-22,111418,1,2,0,128.0
10109622VITORJ_2025-08-22_G59,10109622VITORJ,2025-08-22,110740,1,1,0,106.0
10109622VITORJ_2025-08-22_G60,10109622VITORJ,2025-08-22,117808,1,17,0,378.0
10109622VITORJ_2025-08-22_G61,10109622VITORJ,2025-08-22,110325,1,1,0,566.0
10109622VITORJ_2025-08-22_G62,10109622VITORJ,2025-08-22,117809,1,2,0,659.0
10109622VITORJ_2025-08-22_G63,10109622VITORJ,2025-08-22,110373,1,2,0,77.0
10109622VITORJ_2025-08-22_G64,10109622VITORJ,2025-08-22,118299,1,12,0,234.0
10109622VITORJ_2025-08-22_G65,10109622VITORJ,2025-08-22,117830,1,4,0,95.0
10109622VITORJ_2025-08-22_G66,10109622VITORJ,2025-08-22,110371,1,2,0,59.0
10109622VITORJ_2025-08-23_G02,10109622VITORJ,2025-08-23,117833,1,2,0,105.0
10109622VITORJ_2025-08-23_G03,10109622VITORJ,2025-08-23,117787,1,4,0,188.0
10109622VITORJ_2025-08-23_G04,10109622VITORJ,2025-08-23,141823,1,1,0,53.0
10109622VITORJ_2025-08-23_G05,10109622VITORJ,2025-08-23,111468,1,4,0,69.0
10109622VITORJ_2025-08-23_G06,10109622VITORJ,2025-08-23,109645,1,4,0,55.0
10109622VITORJ_2025-08-23_G07,10109622VITORJ,2025-08-23,"105705, 118140",2,3,28,44.0
10109622VITORJ_2025-08-23_G08,10109622VITORJ,2025-08-23,111418,1,4,0,50.0
10109622VITORJ_2025-08-23_G09,10109622VITORJ,2025-08-23,117831,1,1,0,77.0
10109622VITORJ_2025-08-23_G10,10109622VITORJ,2025-08-23,108794,1,2,0,48.0
10109622VITORJ_2025-08-23_G11,10109622VITORJ,2025-08-23,110371,1,4,0,209.0
10109622VITORJ_2025-08-23_G12,10109622VITORJ,2025-08-23,111530,1,2,0,224.0
10109622VITORJ_2025-08-23_G13,10109622VITORJ,2025-08-23,117862,1,1,0,170.0
10109622VITORJ_2025-08-23_G14,10109622VITORJ,2025-08-23,117861,1,2,0,198.0
10109622VITORJ_2025-08-23_G15,10109622VITORJ,2025-08-23,117786,1,2,0,74.0
10109622VITORJ_2025-08-23_G16,10109622VITORJ,2025-08-23,110515,1,2,0,113.0
10109622VITORJ_2025-08-23_G17,10109622VITORJ,2025-08-23,110325,1,90,0,1504.0
10109622VITORJ_2025-08-23_G18,10109622VITORJ,2025-08-23,110372,1,21,0,172.0
10109622VITORJ_2025-08-23_G19,10109622VITORJ,2025-08-23,110375,1,1,0,117.0
10109622VITORJ_2025-08-23_G20,10109622VITORJ,2025-08-23,141262,1,600,0,2964.0
10109622VITORJ_2025-08-23_G21,10109622VITORJ,2025-08-23,118191,1,600,0,2514.0
10109622VITORJ_2025-08-23_G22,10109622VITORJ,2025-08-23,118191,1,200,0,823.0
10109622VITORJ_2025-08-24_G02,10109622VITORJ,2025-08-24,117965,1,10,0,205.0
10109622VITORJ_2025-08-24_G03,10109622VITORJ,2025-08-24,117854,1,10,0,122.0
10109622VITORJ_2025-08-24_G04,10109622VITORJ,2025-08-24,141066,1,5,0,189.0
10109622VITORJ_2025-08-24_G05,10109622VITORJ,2025-08-24,117862,1,15,0,247.0
10109622VITORJ_2025-08-24_G06,10109622VITORJ,2025-08-24,117855,1,12,0,155.0
10109622VITORJ_2025-08-24_G07,10109622VITORJ,2025-08-24,107629,1,5,0,74.0
10109622VITORJ_2025-08-24_G08,10109622VITORJ,2025-08-24,111876,1,4,0,145.0
10109622VITORJ_2025-08-24_G09,10109622VITORJ,2025-08-24,110711,1,5,0,104.0
10109622VITORJ_2025-08-24_G10,10109622VITORJ,2025-08-24,117856,1,12,0,192.0
10109622VITORJ_2025-08-24_G11,10109622VITORJ,2025-08-24,110741,1,5,0,94.0
10109622VITORJ_2025-08-24_G12,10109622VITORJ,2025-08-24,110733,1,5,0,77.0
10109622VITORJ_2025-08-24_G13,10109622VITORJ,2025-08-24,110750,1,5,0,53.0
10109622VITORJ_2025-08-24_G14,10109622VITORJ,2025-08-24,117786,1,10,0,183.0
10109622VITORJ_2025-08-24_G15,10109622VITORJ,2025-08-24,141047,1,10,0,120.0
10109622VITORJ_2025-08-24_G16,10109622VITORJ,2025-08-24,111602,1,15,0,1611.0
10109622VITORJ_2025-08-24_G17,10109622VITORJ,2025-08-24,108361,1,6,0,61.0
10109622VITORJ_2025-08-24_G18,10109622VITORJ,2025-08-24,109640,1,15,0,277.0
10109622VITORJ_2025-08-24_G19,10109622VITORJ,2025-08-24,110339,1,12,0,189.0
10109622VITORJ_2025-08-24_G20,10109622VITORJ,2025-08-24,111467,1,15,0,281.0
10109622VITORJ_2025-08-24_G21,10109622VITORJ,2025-08-24,110752,1,10,0,167.0
10109622VITORJ_2025-08-24_G22,10109622VITORJ,2025-08-24,110515,1,15,0,1133.0
10109622VITORJ_2025-08-24_G23,10109622VITORJ,2025-08-24,117837,1,5,0,219.0
10109622VITORJ_2025-08-24_G24,10109622VITORJ,2025-08-24,110753,1,5,0,78.0
10109622VITORJ_2025-08-25_G02,10109622VITORJ,2025-08-25,110711,1,2,0,421.0
10109622VITORJ_2025-08-25_G03,10109622VITORJ,2025-08-25,110733,1,8,0,127.0
10109622VITORJ_2025-08-25_G04,10109622VITORJ,2025-08-25,110752,1,2,0,102.0
10109622VITORJ_2025-08-25_G05,10109622VITORJ,2025-08-25,111530,2,15,10,178.0
10109622VITORJ_2025-08-25_G06,10109622VITORJ,2025-08-25,111469,1,6,0,423.0
10109622VITORJ_2025-08-25_G07,10109622VITORJ,2025-08-25,117838,1,4,0,49.0
10109622VITORJ_2025-08-25_G08,10109622VITORJ,2025-08-25,108711,1,2,0,96.0
10109622VITORJ_2025-08-25_G09,10109622VITORJ,2025-08-25,111348,1,2,0,57.0
10109622VITORJ_2025-08-25_G10,10109622VITORJ,2025-08-25,117787,1,2,0,139.0
10109622VITORJ_2025-08-25_G11,10109622VITORJ,2025-08-25,111418,1,3,0,115.0
10109622VITORJ_2025-08-25_G12,10109622VITORJ,2025-08-25,118223,1,2,0,102.0
10109622VITORJ_2025-08-25_G13,10109622VITORJ,2025-08-25,108794,1,4,0,148.0
10109622VITORJ_2025-08-25_G14,10109622VITORJ,2025-08-25,141458,1,2,0,100.0
10109622VITORJ_2025-08-25_G15,10109622VITORJ,2025-08-25,111465,1,2,0,53.0
10109622VITORJ_2025-08-25_G16,10109622VITORJ,2025-08-25,117820,1,2,0,151.0
10109622VITORJ_2025-08-25_G17,10109622VITORJ,2025-08-25,117832,1,1,0,75.0
10109622VITORJ_2025-08-25_G18,10109622VITORJ,2025-08-25,110372,1,6,0,134.0
10109622VITORJ_2025-08-25_G19,10109622VITORJ,2025-08-25,118299,1,8,0,145.0
10109622VITORJ_2025-08-25_G20,10109622VITORJ,2025-08-25,110376,1,6,0,1004.0
10109622VITORJ_2025-08-25_G21,10109622VITORJ,2025-08-25,111530,1,10,0,3011.0
10109622VITORJ_2025-08-25_G22,10109622VITORJ,2025-08-25,107629,1,2,0,137.0
10109622VITORJ_2025-08-25_G23,10109622VITORJ,2025-08-25,117856,2,6,27,228.0
10109622VITORJ_2025-08-25_G24,10109622VITORJ,2025-08-25,117853,1,2,0,237.0
10109622VITORJ_2025-08-25_G25,10109622VITORJ,2025-08-25,111602,1,1,0,72.0
10109622VITORJ_2025-08-25_G26,10109622VITORJ,2025-08-25,117855,2,16,6,2209.0
10109622VITORJ_2025-08-25_G28,10109622VITORJ,2025-08-25,117838,1,4,0,70.0
10109622VITORJ_2025-08-25_G29,10109622VITORJ,2025-08-25,118285,1,2,0,37.0
10109622VITORJ_2025-08-25_G30,10109622VITORJ,2025-08-25,111348,1,3,0,65.0
10109622VITORJ_2025-08-25_G31,10109622VITORJ,2025-08-25,111434,1,2,0,89.0
10109622VITORJ_2025-08-25_G32,10109622VITORJ,2025-08-25,141457,1,100,0,444.0
10109622VITORJ_2025-08-25_G33,10109622VITORJ,2025-08-25,110748,1,4,0,195.0
10109622VITORJ_2025-08-25_G34,10109622VITORJ,2025-08-25,111466,1,455,0,1401.0
10109622VITORJ_2025-08-25_G35,10109622VITORJ,2025-08-25,111462,1,240,0,1271.0
10109622VITORJ_2025-08-25_G36,10109622VITORJ,2025-08-25,111330,1,10,0,375.0
10109622VITORJ_2025-08-25_G37,10109622VITORJ,2025-08-25,110740,1,10,0,100.0
10109622VITORJ_2025-08-25_G38,10109622VITORJ,2025-08-25,111530,1,300,0,2491.0
10109622VITORJ_2025-08-26_G02,10109622VITORJ,2025-08-26,118299,1,5,0,289.0
10109622VITORJ_2025-08-26_G03,10109622VITORJ,2025-08-26,118299,1,44,0,416.0
10109622VITORJ_2025-08-26_G04,10109622VITORJ,2025-08-26,117830,1,2,0,328.0
10109622VITORJ_2025-08-26_G05,10109622VITORJ,2025-08-26,117830,1,4,0,74.0
10109622VITORJ_2025-08-26_G06,10109622VITORJ,2025-08-26,109640,2,32,6,1558.0
10109622VITORJ_2025-08-26_G07,10109622VITORJ,2025-08-26,117837,1,2,0,121.0
10109622VITORJ_2025-08-26_G08,10109622VITORJ,2025-08-26,110375,1,7,0,835.0
10109622VITORJ_2025-08-26_G09,10109622VITORJ,2025-08-26,110372,1,56,0,408.0
10109622VITORJ_2025-08-26_G10,10109622VITORJ,2025-08-26,110372,1,78,0,783.0
10109622VITORJ_2025-08-26_G11,10109622VITORJ,2025-08-26,117830,1,8,0,90.0
10109622VITORJ_2025-08-26_G12,10109622VITORJ,2025-08-26,140956,1,4,0,2708.0
10109622VITORJ_2025-08-26_G13,10109622VITORJ,2025-08-26,111530,1,4,0,249.0
10109622VITORJ_2025-08-26_G14,10109622VITORJ,2025-08-26,110313,1,4,0,105.0
10109622VITORJ_2025-08-26_G15,10109622VITORJ,2025-08-26,110711,1,9,0,234.0
10109622VITORJ_2025-08-26_G16,10109622VITORJ,2025-08-26,111602,1,6,0,132.0
10109622VITORJ_2025-08-26_G17,10109622VITORJ,2025-08-26,111469,1,6,0,141.0
10109622VITORJ_2025-08-26_G18,10109622VITORJ,2025-08-26,108772,1,5,0,647.0
10109622VITORJ_2025-08-26_G19,10109622VITORJ,2025-08-26,111602,1,6,0,911.0
10109622VITORJ_2025-08-26_G20,10109622VITORJ,2025-08-26,108711,1,4,0,106.0
10109622VITORJ_2025-08-26_G21,10109622VITORJ,2025-08-26,110373,1,4,0,74.0
10109622VITORJ_2025-08-26_G23,10109622VITORJ,2025-08-26,110582,1,4,0,734.0
10109622VITORJ_2025-08-26_G24,10109622VITORJ,2025-08-26,160054,1,2,0,128.0
10109622VITORJ_2025-08-26_G25,10109622VITORJ,2025-08-26,117808,1,467,0,2394.0
10109622VITORJ_2025-08-26_G27,10109622VITORJ,2025-08-26,110743,1,2,0,38.0
10109622VITORJ_2025-08-26_G28,10109622VITORJ,2025-08-26,117785,1,125,0,714.0
10109622VITORJ_2025-08-26_G29,10109622VITORJ,2025-08-26,110751,1,6,0,93.0
10109622VITORJ_2025-08-26_G30,10109622VITORJ,2025-08-26,108711,1,10,0,133.0
10109622VITORJ_2025-08-26_G31,10109622VITORJ,2025-08-26,111463,1,7,0,74.0
10109622VITORJ_2025-08-26_G32,10109622VITORJ,2025-08-26,116241,1,4,0,100.0
10109622VITORJ_2025-08-26_G33,10109622VITORJ,2025-08-26,117841,1,2,0,254.0
10109622VITORJ_2025-08-27_G02,10109622VITORJ,2025-08-27,111532,1,22,0,315.0
10109622VITORJ_2025-08-27_G03,10109622VITORJ,2025-08-27,111431,1,6,0,104.0
10109622VITORJ_2025-08-27_G04,10109622VITORJ,2025-08-27,111468,1,12,0,174.0
10109622VITORJ_2025-08-27_G05,10109622VITORJ,2025-08-27,109645,1,6,0,163.0
10109622VITORJ_2025-08-27_G06,10109622VITORJ,2025-08-27,118317,1,4,0,186.0
10109622VITORJ_2025-08-27_G07,10109622VITORJ,2025-08-27,108794,1,12,0,216.0
10109622VITORJ_2025-08-27_G08,10109622VITORJ,2025-08-27,111418,1,12,0,94.0
10109622VITORJ_2025-08-27_G09,10109622VITORJ,2025-08-27,118140,1,20,0,389.0
10109622VITORJ_2025-08-27_G10,10109622VITORJ,2025-08-27,110787,1,12,0,740.0
10109622VITORJ_2025-08-27_G11,10109622VITORJ,2025-08-27,111182,1,2,0,146.0
10109622VITORJ_2025-08-27_G12,10109622VITORJ,2025-08-27,117329,1,8,0,248.0
10109622VITORJ_2025-08-27_G13,10109622VITORJ,2025-08-27,107236,1,11,0,137.0
10109622VITORJ_2025-08-27_G14,10109622VITORJ,2025-08-27,109641,1,5,0,59.0
10109622VITORJ_2025-08-27_G15,10109622VITORJ,2025-08-27,111462,1,21,0,235.0
10109622VITORJ_2025-08-27_G16,10109622VITORJ,2025-08-27,114100,1,4,0,63.0
10109622VITORJ_2025-08-27_G17,10109622VITORJ,2025-08-27,118330,1,2,0,98.0
10109622VITORJ_2025-08-27_G18,10109622VITORJ,2025-08-27,110740,1,10,0,476.0
10109622VITORJ_2025-08-27_G19,10109622VITORJ,2025-08-27,111469,1,32,0,307.0
10109622VITORJ_2025-08-27_G20,10109622VITORJ,2025-08-27,108795,1,6,0,82.0
10109622VITORJ_2025-08-27_G21,10109622VITORJ,2025-08-27,111465,1,9,0,471.0
10109622VITORJ_2025-08-27_G22,10109622VITORJ,2025-08-27,111463,1,8,0,1938.0
10109622VITORJ_2025-08-27_G23,10109622VITORJ,2025-08-27,110582,1,4,0,403.0
10109622VITORJ_2025-08-27_G24,10109622VITORJ,2025-08-27,117935,1,8,0,959.0
10109622VITORJ_2025-08-27_G25,10109622VITORJ,2025-08-27,117935,1,4,0,259.0
10109622VITORJ_2025-08-27_G26,10109622VITORJ,2025-08-27,141823,1,2,0,129.0
10109622VITORJ_2025-08-27_G27,10109622VITORJ,2025-08-27,117935,1,4,0,493.0
10109622VITORJ_2025-08-27_G28,10109622VITORJ,2025-08-27,141457,1,8,0,217.0
10109622VITORJ_2025-08-27_G29,10109622VITORJ,2025-08-27,141458,1,4,0,122.0
10109622VITORJ_2025-08-27_G30,10109622VITORJ,2025-08-27,141456,1,8,0,232.0
10109622VITORJ_2025-08-27_G31,10109622VITORJ,2025-08-27,111660,1,6,0,399.0
10109622VITORJ_2025-08-27_G32,10109622VITORJ,2025-08-27,111530,1,1,0,152.0
10109622VITORJ_2025-08-27_G33,10109622VITORJ,2025-08-27,117785,1,5,0,127.0
10109622VITORJ_2025-08-27_G34,10109622VITORJ,2025-08-27,117821,1,5,0,130.0
10109622VITORJ_2025-08-27_G35,10109622VITORJ,2025-08-27,140922,1,4,0,90.0
10109622VITORJ_2025-08-27_G36,10109622VITORJ,2025-08-27,111431,1,2,0,125.0
10109622VITORJ_2025-08-27_G37,10109622VITORJ,2025-08-27,111462,1,12,0,459.0
10109622VITORJ_2025-08-27_G39,10109622VITORJ,2025-08-27,111463,1,199,0,746.0
10109622VITORJ_2025-08-27_G40,10109622VITORJ,2025-08-27,118140,1,280,0,500.0
10109622VITORJ_2025-08-27_G41,10109622VITORJ,2025-08-27,118222,1,30,0,2188.0
10109622VITORJ_2025-08-27_G42,10109622VITORJ,2025-08-27,140911,1,8,0,287.0
10109622VITORJ_2025-08-27_G43,10109622VITORJ,2025-08-27,141066,1,10,0,159.0
10109622VITORJ_2025-08-27_G44,10109622VITORJ,2025-08-27,110711,1,10,0,171.0
10109622VITORJ_2025-08-27_G45,10109622VITORJ,2025-08-27,111879,1,2,0,124.0
10109622VITORJ_2025-08-27_G46,10109622VITORJ,2025-08-27,110129,1,30,0,528.0
10109622VITORJ_2025-08-27_G47,10109622VITORJ,2025-08-27,117841,1,4,0,152.0
10109622VITORJ_2025-08-27_G48,10109622VITORJ,2025-08-27,109641,1,8,0,143.0
10109622VITORJ_2025-08-27_G49,10109622VITORJ,2025-08-27,117808,1,200,0,589.0
10109622VITORJ_2025-08-27_G50,10109622VITORJ,2025-08-27,118299,1,1300,0,2201.0
10109622VITORJ_2025-08-28_G02,10109622VITORJ,2025-08-28,117821,1,20,0,2875.0
10109622VITORJ_2025-08-28_G03,10109622VITORJ,2025-08-28,105705,1,1,0,68.0
10109622VITORJ_2025-08-28_G04,10109622VITORJ,2025-08-28,110787,1,150,0,530.0
10109622VITORJ_2025-08-28_G05,10109622VITORJ,2025-08-28,111443,1,150,0,62.0
10109622VITORJ_2025-08-28_G06,10109622VITORJ,2025-08-28,"109640, 111602",2,46,26,756.0
10109622VITORJ_2025-08-28_G07,10109622VITORJ,2025-08-28,110895,1,24,0,3180.0
10109622VITORJ_2025-08-28_G08,10109622VITORJ,2025-08-28,111430,1,88,0,322.0
10109622VITORJ_2025-08-28_G09,10109622VITORJ,2025-08-28,111430,1,12,0,154.0
10109622VITORJ_2025-08-28_G10,10109622VITORJ,2025-08-28,118253,1,32,0,798.0
10109622VITORJ_2025-08-28_G11,10109622VITORJ,2025-08-28,108770,1,4,0,172.0
10109622VITORJ_2025-08-28_G12,10109622VITORJ,2025-08-28,108770,1,46,0,222.0
10109622VITORJ_2025-08-28_G13,10109622VITORJ,2025-08-28,111569,1,11,0,225.0
10109622VITORJ_2025-08-28_G14,10109622VITORJ,2025-08-28,111569,1,129,0,319.0
10109622VITORJ_2025-08-28_G15,10109622VITORJ,2025-08-28,111438,1,50,0,369.0
10109622VITORJ_2025-08-29_G02,10109622VITORJ,2025-08-29,111433,1,4,0,125.0
10109622VITORJ_2025-08-29_G03,10109622VITORJ,2025-08-29,111569,1,22,0,1786.0
10109622VITORJ_2025-08-29_G04,10109622VITORJ,2025-08-29,111723,1,6,0,669.0
10109622VITORJ_2025-08-29_G05,10109622VITORJ,2025-08-29,111723,1,8,0,87.0
10109622VITORJ_2025-08-29_G06,10109622VITORJ,2025-08-29,111742,1,4,0,635.0
10109622VITORJ_2025-08-29_G07,10109622VITORJ,2025-08-29,111742,1,6,0,55.0
10109622VITORJ_2025-08-29_G08,10109622VITORJ,2025-08-29,111753,1,8,0,174.0
10109622VITORJ_2025-08-29_G09,10109622VITORJ,2025-08-29,111753,1,4,0,36.0
10109622VITORJ_2025-08-29_G11,10109622VITORJ,2025-08-29,111759,1,4,0,48.0
10109622VITORJ_2025-08-30_G02,10109622VITORJ,2025-08-30,110030,2,4,6,473.0
10109622VITORJ_2025-08-30_G03,10109622VITORJ,2025-08-30,110423,1,2,0,248.0
10109622VITORJ_2025-08-30_G04,10109622VITORJ,2025-08-30,111792,2,4,5,293.0
10109622VITORJ_2025-08-30_G05,10109622VITORJ,2025-08-30,110500,2,2,4,242.0
10109622VITORJ_2025-08-30_G06,10109622VITORJ,2025-08-30,110080,3,8,9,301.0
10109622VITORJ_2025-08-30_G07,10109622VITORJ,2025-08-30,118169,2,8,27,430.0
10109622VITORJ_2025-08-30_G08,10109622VITORJ,2025-08-30,110895,1,20,0,829.0
10109622VITORJ_2025-08-30_G09,10109622VITORJ,2025-08-30,110454,3,8,10,237.0
10109622VITORJ_2025-08-30_G10,10109622VITORJ,2025-08-30,110841,3,20,18,233.0
10109622VITORJ_2025-08-30_G11,10109622VITORJ,2025-08-30,103149,2,6,9,160.0
10109622VITORJ_2025-08-30_G12,10109622VITORJ,2025-08-30,107254,2,2,6,121.0
10109622VITORJ_2025-08-30_G13,10109622VITORJ,2025-08-30,110311,2,4,6,267.0
10109622VITORJ_2025-08-30_G14,10109622VITORJ,2025-08-30,110714,2,10,4,450.0
10109622VITORJ_2025-08-30_G15,10109622VITORJ,2025-08-30,116527,3,6,10,247.0
10109622VITORJ_2025-08-30_G16,10109622VITORJ,2025-08-30,111779,2,4,17,213.0
10109622VITORJ_2025-08-30_G17,10109622VITORJ,2025-08-30,111793,2,4,17,106.0
10109622VITORJ_2025-08-30_G18,10109622VITORJ,2025-08-30,110354,1,4,0,133.0
10109622VITORJ_2025-08-30_G19,10109622VITORJ,2025-08-30,105359,3,8,10,183.0
10109622VITORJ_2025-08-30_G20,10109622VITORJ,2025-08-30,141370,1,4,0,93.0
10109622VITORJ_2025-08-30_G21,10109622VITORJ,2025-08-30,109495,2,5,4,359.0
10109622VITORJ_2025-08-30_G22,10109622VITORJ,2025-08-30,105272,2,4,5,87.0
10109622VITORJ_2025-08-30_G23,10109622VITORJ,2025-08-30,110423,1,2,0,45.0
10109622VITORJ_2025-08-30_G24,10109622VITORJ,2025-08-30,118198,2,4,6,527.0
10109622VITORJ_2025-08-30_G25,10109622VITORJ,2025-08-30,140911,1,12,0,113.0
10109622VITORJ_2025-08-30_G26,10109622VITORJ,2025-08-30,110310,2,8,6,300.0
10109622VITORJ_2025-08-30_G27,10109622VITORJ,2025-08-30,110516,1,4,0,300.0
10109622VITORJ_2025-08-30_G28,10109622VITORJ,2025-08-30,141369,1,4,0,101.0
10109622VITORJ_2025-08-30_G29,10109622VITORJ,2025-08-30,111833,1,4,0,414.0
10109622VITORJ_2025-08-30_G30,10109622VITORJ,2025-08-30,110289,1,4,0,159.0
10109622VITORJ_2025-08-30_G32,10109622VITORJ,2025-08-30,141262,1,24,0,438.0
10109622VITORJ_2025-08-30_G33,10109622VITORJ,2025-08-30,118191,1,24,0,443.0
10109622VITORJ_2025-08-30_G34,10109622VITORJ,2025-08-30,111751,1,4,0,165.0
10109622VITORJ_2025-08-30_G35,10109622VITORJ,2025-08-30,111753,1,4,0,1005.0
