bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109622VITORJ_2025-08-30_G36,10109622VITORJ,2025-08-30,111723,1,4,0,988.0
10109622VITORJ_2025-08-30_G37,10109622VITORJ,2025-08-30,111753,1,4,0,2202.0
10109622VITORJ_2025-08-30_G38,10109622VITORJ,2025-08-30,108410,1,2,0,2361.0
10109622VITORJ_2025-08-30_G39,10109622VITORJ,2025-08-30,108759,1,6,0,462.0
10109622VITORJ_2025-08-30_G40,10109622VITORJ,2025-08-30,110755,1,8,0,160.0
10109622VITORJ_2025-08-30_G41,10109622VITORJ,2025-08-30,117855,1,20,0,195.0
10109622VITORJ_2025-08-31_G02,10109622VITORJ,2025-08-31,118290,1,8,0,507.0
10109622VITORJ_2025-08-31_G03,10109622VITORJ,2025-08-31,110372,1,75,0,1434.0
10109622VITORJ_2025-08-31_G04,10109622VITORJ,2025-08-31,111602,1,3,0,1915.0
10109622VITORJ_2025-08-31_G05,10109622VITORJ,2025-08-31,140922,1,2,0,124.0
10109622VITORJ_2025-08-31_G06,10109622VITORJ,2025-08-31,118140,1,2,0,107.0
10109622VITORJ_2025-08-31_G07,10109622VITORJ,2025-08-31,117935,1,10,0,185.0
10109622VITORJ_2025-08-31_G08,10109622VITORJ,2025-08-31,117935,1,10,0,92.0
10109622VITORJ_2025-08-31_G09,10109622VITORJ,2025-08-31,108772,1,5,0,309.0
10109622VITORJ_2025-08-31_G10,10109622VITORJ,2025-08-31,108772,1,5,0,49.0
10109622VITORJ_2025-08-31_G11,10109622VITORJ,2025-08-31,110373,1,4,0,962.0
10109622VITORJ_2025-08-31_G12,10109622VITORJ,2025-08-31,141318,1,4,0,177.0
10109622VITORJ_2025-08-31_G13,10109622VITORJ,2025-08-31,118299,1,2,0,122.0
10109622VITORJ_2025-08-31_G14,10109622VITORJ,2025-08-31,117808,1,2,0,170.0
10109622VITORJ_2025-08-31_G15,10109622VITORJ,2025-08-31,111418,1,4,0,225.0
10109622VITORJ_2025-08-31_G16,10109622VITORJ,2025-08-31,117820,1,2,0,167.0
10109622VITORJ_2025-08-31_G17,10109622VITORJ,2025-08-31,117808,1,24,0,255.0
10109622VITORJ_2025-08-31_G18,10109622VITORJ,2025-08-31,117855,1,4,0,502.0
10109622VITORJ_2025-08-31_G19,10109622VITORJ,2025-08-31,110733,1,2,0,137.0
10109622VITORJ_2025-08-31_G20,10109622VITORJ,2025-08-31,111602,1,4,0,180.0
10109622VITORJ_2025-08-31_G21,10109622VITORJ,2025-08-31,108711,1,6,0,270.0
10109622VITORJ_2025-08-31_G22,10109622VITORJ,2025-08-31,111743,1,4,0,121.0
10109622VITORJ_2025-08-31_G23,10109622VITORJ,2025-08-31,110787,1,2,0,99.0
10109622VITORJ_2025-08-31_G24,10109622VITORJ,2025-08-31,118140,1,4,0,123.0
10109622VITORJ_2025-08-31_G25,10109622VITORJ,2025-08-31,111441,1,4,0,432.0
10109622VITORJ_2025-08-31_G26,10109622VITORJ,2025-08-31,141318,1,4,0,955.0
10109622VITORJ_2025-08-31_G27,10109622VITORJ,2025-08-31,160054,1,2,0,253.0
10109622VITORJ_2025-08-31_G28,10109622VITORJ,2025-08-31,111330,1,6,0,332.0
10109622VITORJ_2025-09-04_G02,10109622VITORJ,2025-09-04,122962,1,60,0,1592.0
10109622VITORJ_2025-09-04_G03,10109622VITORJ,2025-09-04,180024,1,4,0,345.0
10109622VITORJ_2025-09-04_G05,10109622VITORJ,2025-09-04,122673,1,6,0,993.0
10109622VITORJ_2025-09-04_G06,10109622VITORJ,2025-09-04,122962,1,12,0,328.0
10109622VITORJ_2025-09-04_G07,10109622VITORJ,2025-09-04,122984,1,44,0,1301.0
10109622VITORJ_2025-09-04_G08,10109622VITORJ,2025-09-04,180024,1,4,0,367.0
10109622VITORJ_2025-09-05_G03,10109622VITORJ,2025-09-05,120339,1,4,0,959.0
10109622VITORJ_2025-09-05_G04,10109622VITORJ,2025-09-05,123909,1,2,0,826.0
10109622VITORJ_2025-09-05_G05,10109622VITORJ,2025-09-05,122983,1,7,0,392.0
10109622VITORJ_2025-09-05_G06,10109622VITORJ,2025-09-05,124624,1,1,0,154.0
10109622VITORJ_2025-09-05_G07,10109622VITORJ,2025-09-05,124248,1,11,0,523.0
10109622VITORJ_2025-09-05_G08,10109622VITORJ,2025-09-05,121651,1,16,0,547.0
10109622VITORJ_2025-09-06_G02,10109622VITORJ,2025-09-06,123080,1,4,0,183.0
10109622VITORJ_2025-09-06_G03,10109622VITORJ,2025-09-06,123909,1,10,0,375.0
10109622VITORJ_2025-09-06_G04,10109622VITORJ,2025-09-06,124370,1,2,0,128.0
10109622VITORJ_2025-09-06_G05,10109622VITORJ,2025-09-06,124371,1,8,0,349.0
10109622VITORJ_2025-09-06_G06,10109622VITORJ,2025-09-06,124371,1,10,0,322.0
10109622VITORJ_2025-09-06_G07,10109622VITORJ,2025-09-06,122962,1,32,0,677.0
10109622VITORJ_2025-09-06_G08,10109622VITORJ,2025-09-06,180601,1,1,0,888.0
10109622VITORJ_2025-09-06_G09,10109622VITORJ,2025-09-06,180601,5,5,39,903.0
10109622VITORJ_2025-09-06_G10,10109622VITORJ,2025-09-06,180024,1,12,0,1211.0
10109622VITORJ_2025-09-06_G11,10109622VITORJ,2025-09-06,124486,1,12,0,455.0
10109622VITORJ_2025-09-06_G12,10109622VITORJ,2025-09-06,124486,1,44,0,964.0
10109622VITORJ_2025-09-06_G13,10109622VITORJ,2025-09-06,122962,1,44,0,371.0
10109622VITORJ_2025-09-06_G14,10109622VITORJ,2025-09-06,114671,1,4,0,3041.0
10109622VITORJ_2025-09-06_G15,10109622VITORJ,2025-09-06,114647,1,4,0,951.0
10109622VITORJ_2025-09-07_G02,10109622VITORJ,2025-09-07,110339,1,100,0,689.0
10109622VITORJ_2025-09-07_G03,10109622VITORJ,2025-09-07,111463,1,150,0,3585.0
10109622VITORJ_2025-09-07_G04,10109622VITORJ,2025-09-07,111466,1,70,0,599.0
10109622VITORJ_2025-09-07_G05,10109622VITORJ,2025-09-07,117820,1,200,0,737.0
10109622VITORJ_2025-09-08_G02,10109622VITORJ,2025-09-08,111441,1,4,0,225.0
10109622VITORJ_2025-09-08_G03,10109622VITORJ,2025-09-08,110755,1,4,0,132.0
10109622VITORJ_2025-09-08_G04,10109622VITORJ,2025-09-08,118222,1,4,0,162.0
10109622VITORJ_2025-09-08_G05,10109622VITORJ,2025-09-08,111466,1,3,0,109.0
10109622VITORJ_2025-09-08_G06,10109622VITORJ,2025-09-08,117785,1,3,0,293.0
10109622VITORJ_2025-09-08_G07,10109622VITORJ,2025-09-08,111442,1,2,0,55.0
10109622VITORJ_2025-09-08_G08,10109622VITORJ,2025-09-08,109643,1,4,0,152.0
10109622VITORJ_2025-09-08_G09,10109622VITORJ,2025-09-08,117808,1,7,0,100.0
10109622VITORJ_2025-09-08_G10,10109622VITORJ,2025-09-08,117832,1,4,0,137.0
10109622VITORJ_2025-09-08_G11,10109622VITORJ,2025-09-08,110371,1,8,0,94.0
10109622VITORJ_2025-09-08_G13,10109622VITORJ,2025-09-08,111469,1,100,0,1087.0
10109622VITORJ_2025-09-08_G14,10109622VITORJ,2025-09-08,107830,1,450,0,2123.0
10109622VITORJ_2025-09-08_G15,10109622VITORJ,2025-09-08,110371,1,900,0,1116.0
10109622VITORJ_2025-09-09_G02,10109622VITORJ,2025-09-09,110755,1,5,0,264.0
10109622VITORJ_2025-09-09_G03,10109622VITORJ,2025-09-09,111569,1,30,0,1218.0
10109622VITORJ_2025-09-09_G04,10109622VITORJ,2025-09-09,110747,1,2,0,441.0
10109622VITORJ_2025-09-09_G05,10109622VITORJ,2025-09-09,111438,1,45,0,337.0
10109622VITORJ_2025-09-09_G06,10109622VITORJ,2025-09-09,118222,1,91,0,1747.0
10109622VITORJ_2025-09-09_G07,10109622VITORJ,2025-09-09,111463,1,6,0,383.0
10109622VITORJ_2025-09-09_G08,10109622VITORJ,2025-09-09,116241,1,28,0,264.0
10109622VITORJ_2025-09-09_G09,10109622VITORJ,2025-09-09,118140,1,70,0,354.0
10109622VITORJ_2025-09-09_G10,10109622VITORJ,2025-09-09,118140,1,2,0,196.0
10109622VITORJ_2025-09-09_G11,10109622VITORJ,2025-09-09,111743,1,6,0,68.0
10109622VITORJ_2025-09-09_G12,10109622VITORJ,2025-09-09,117821,1,25,0,768.0
10109622VITORJ_2025-09-09_G13,10109622VITORJ,2025-09-09,141457,1,7,0,104.0
10109622VITORJ_2025-09-09_G14,10109622VITORJ,2025-09-09,111418,1,124,0,753.0
10109622VITORJ_2025-09-09_G15,10109622VITORJ,2025-09-09,111532,1,25,0,629.0
10109622VITORJ_2025-09-09_G16,10109622VITORJ,2025-09-09,111466,1,2,0,155.0
10109622VITORJ_2025-09-09_G18,10109622VITORJ,2025-09-09,124264,1,67,0,1336.0
10109622VITORJ_2025-09-09_G19,10109622VITORJ,2025-09-09,124264,1,24,0,644.0
10109622VITORJ_2025-09-09_G20,10109622VITORJ,2025-09-09,124264,1,25,0,600.0
10109622VITORJ_2025-09-10_G02,10109622VITORJ,2025-09-10,122647,1,2,0,1585.0
10109622VITORJ_2025-09-10_G03,10109622VITORJ,2025-09-10,122984,1,8,0,505.0
10109622VITORJ_2025-09-10_G04,10109622VITORJ,2025-09-10,123909,1,100,0,2443.0
10109622VITORJ_2025-09-10_G05,10109622VITORJ,2025-09-10,123153,1,250,0,1833.0
10109622VITORJ_2025-09-10_G08,10109622VITORJ,2025-09-10,111438,1,4,0,103.0
10109622VITORJ_2025-09-10_G09,10109622VITORJ,2025-09-10,118222,1,8,0,308.0
10109622VITORJ_2025-09-10_G10,10109622VITORJ,2025-09-10,117862,1,6,0,171.0
10109622VITORJ_2025-09-10_G11,10109622VITORJ,2025-09-10,111530,1,6,0,149.0
10109622VITORJ_2025-09-10_G12,10109622VITORJ,2025-09-10,111530,1,8,0,76.0
10109622VITORJ_2025-09-10_G13,10109622VITORJ,2025-09-10,110733,1,3,0,70.0
10109622VITORJ_2025-09-10_G14,10109622VITORJ,2025-09-10,110313,1,4,0,106.0
10109622VITORJ_2025-09-10_G15,10109622VITORJ,2025-09-10,118094,1,6,0,661.0
10109622VITORJ_2025-09-10_G16,10109622VITORJ,2025-09-10,111742,1,1,0,2803.0
10109622VITORJ_2025-09-10_G17,10109622VITORJ,2025-09-10,111754,2,11,24,721.0
10109622VITORJ_2025-09-10_G18,10109622VITORJ,2025-09-10,111740,1,13,0,591.0
10109622VITORJ_2025-09-10_G19,10109622VITORJ,2025-09-10,111740,1,9,0,79.0
10109622VITORJ_2025-09-10_G20,10109622VITORJ,2025-09-10,117786,1,8,0,610.0
10109622VITORJ_2025-09-10_G21,10109622VITORJ,2025-09-10,117862,1,8,0,100.0
10109622VITORJ_2025-09-10_G22,10109622VITORJ,2025-09-10,111876,1,2,0,66.0
10109622VITORJ_2025-09-10_G23,10109622VITORJ,2025-09-10,118094,1,4,0,185.0
10109622VITORJ_2025-09-11_G02,10109622VITORJ,2025-09-11,118140,1,20,0,301.0
10109622VITORJ_2025-09-11_G03,10109622VITORJ,2025-09-11,117787,1,1,0,73.0
10109622VITORJ_2025-09-11_G04,10109622VITORJ,2025-09-11,111431,1,2,0,200.0
10109622VITORJ_2025-09-11_G05,10109622VITORJ,2025-09-11,141456,1,10,0,162.0
10109622VITORJ_2025-09-11_G06,10109622VITORJ,2025-09-11,141457,1,10,0,121.0
10109622VITORJ_2025-09-11_G07,10109622VITORJ,2025-09-11,117785,1,9,0,149.0
10109622VITORJ_2025-09-11_G08,10109622VITORJ,2025-09-11,111330,1,1,0,67.0
10109622VITORJ_2025-09-11_G09,10109622VITORJ,2025-09-11,111468,1,4,0,178.0
10109622VITORJ_2025-09-11_G10,10109622VITORJ,2025-09-11,110740,1,6,0,110.0
10109622VITORJ_2025-09-11_G11,10109622VITORJ,2025-09-11,110374,1,4,0,163.0
10109622VITORJ_2025-09-11_G12,10109622VITORJ,2025-09-11,117820,1,10,0,488.0
10109622VITORJ_2025-09-11_G13,10109622VITORJ,2025-09-11,"117832, 110371",2,11,24,94.0
10109622VITORJ_2025-09-11_G14,10109622VITORJ,2025-09-11,110787,1,10,0,3363.0
10109622VITORJ_2025-09-11_G15,10109622VITORJ,2025-09-11,"117820, 160054",2,18,25,993.0
10109622VITORJ_2025-09-11_G16,10109622VITORJ,2025-09-11,110787,1,1,0,155.0
10109622VITORJ_2025-09-11_G17,10109622VITORJ,2025-09-11,110787,1,2,0,57.0
10109622VITORJ_2025-09-11_G18,10109622VITORJ,2025-09-11,111435,1,5,0,677.0
10109622VITORJ_2025-09-11_G19,10109622VITORJ,2025-09-11,118317,1,11,0,483.0
10109622VITORJ_2025-09-11_G20,10109622VITORJ,2025-09-11,109641,1,8,0,217.0
10109622VITORJ_2025-09-11_G21,10109622VITORJ,2025-09-11,118140,1,4,0,1200.0
10109622VITORJ_2025-09-11_G22,10109622VITORJ,2025-09-11,117841,1,4,0,56.0
10109622VITORJ_2025-09-11_G23,10109622VITORJ,2025-09-11,141823,1,2,0,92.0
10109622VITORJ_2025-09-11_G24,10109622VITORJ,2025-09-11,117821,1,4,0,52.0
10109622VITORJ_2025-09-11_G25,10109622VITORJ,2025-09-11,111418,1,9,0,223.0
10109622VITORJ_2025-09-11_G26,10109622VITORJ,2025-09-11,107236,1,4,0,253.0
10109622VITORJ_2025-09-11_G27,10109622VITORJ,2025-09-11,111462,1,8,0,103.0
10109622VITORJ_2025-09-11_G28,10109622VITORJ,2025-09-11,117831,1,3,0,94.0
10109622VITORJ_2025-09-11_G29,10109622VITORJ,2025-09-11,110740,1,2,0,160.0
10109622VITORJ_2025-09-11_G30,10109622VITORJ,2025-09-11,111443,1,10,0,1494.0
10109622VITORJ_2025-09-11_G32,10109622VITORJ,2025-09-11,111850,1,4,0,106.0
10109622VITORJ_2025-09-11_G33,10109622VITORJ,2025-09-11,110747,1,3,0,172.0
10109622VITORJ_2025-09-11_G34,10109622VITORJ,2025-09-11,111660,1,2,0,732.0
10109622VITORJ_2025-09-11_G35,10109622VITORJ,2025-09-11,111876,1,8,0,146.0
10109622VITORJ_2025-09-11_G36,10109622VITORJ,2025-09-11,141047,1,4,0,331.0
10109622VITORJ_2025-09-11_G37,10109622VITORJ,2025-09-11,109643,1,4,0,367.0
10109622VITORJ_2025-09-11_G38,10109622VITORJ,2025-09-11,110374,1,13,0,646.0
10109622VITORJ_2025-09-11_G39,10109622VITORJ,2025-09-11,117820,1,2,0,48.0
10109622VITORJ_2025-09-11_G40,10109622VITORJ,2025-09-11,117820,1,61,0,680.0
10109622VITORJ_2025-09-11_G41,10109622VITORJ,2025-09-11,110372,1,14,0,176.0
10109622VITORJ_2025-09-11_G42,10109622VITORJ,2025-09-11,110371,1,6,0,53.0
10109622VITORJ_2025-09-11_G43,10109622VITORJ,2025-09-11,110373,1,30,0,543.0
10109622VITORJ_2025-09-11_G44,10109622VITORJ,2025-09-11,117808,1,60,0,815.0
10109622VITORJ_2025-09-11_G45,10109622VITORJ,2025-09-11,111850,1,2,0,661.0
10109622VITORJ_2025-09-11_G46,10109622VITORJ,2025-09-11,111850,1,2,0,31.0
10109622VITORJ_2025-09-11_G47,10109622VITORJ,2025-09-11,110742,1,6,0,258.0
10109622VITORJ_2025-09-11_G48,10109622VITORJ,2025-09-11,117786,1,6,0,81.0
10109622VITORJ_2025-09-11_G49,10109622VITORJ,2025-09-11,111876,1,4,0,113.0
10109622VITORJ_2025-09-11_G50,10109622VITORJ,2025-09-11,110313,1,6,0,141.0
10109622VITORJ_2025-09-11_G51,10109622VITORJ,2025-09-11,105705,1,2,0,277.0
10109622VITORJ_2025-09-12_G02,10109622VITORJ,2025-09-12,111569,1,15,0,899.0
10109622VITORJ_2025-09-12_G03,10109622VITORJ,2025-09-12,118418,1,4,0,729.0
10109622VITORJ_2025-09-12_G04,10109622VITORJ,2025-09-12,100334,1,8,0,609.0
10109622VITORJ_2025-09-12_G05,10109622VITORJ,2025-09-12,111438,1,21,0,989.0
10109622VITORJ_2025-09-12_G06,10109622VITORJ,2025-09-12,110582,1,12,0,363.0
10109622VITORJ_2025-09-12_G07,10109622VITORJ,2025-09-12,110743,1,2,0,1383.0
10109622VITORJ_2025-09-12_G08,10109622VITORJ,2025-09-12,111435,1,8,0,106.0
10109622VITORJ_2025-09-12_G09,10109622VITORJ,2025-09-12,111418,1,66,0,204.0
10109622VITORJ_2025-09-12_G10,10109622VITORJ,2025-09-12,111463,1,73,0,512.0
10109622VITORJ_2025-09-12_G11,10109622VITORJ,2025-09-12,116241,1,4,0,881.0
10109622VITORJ_2025-09-12_G12,10109622VITORJ,2025-09-12,108711,1,11,0,109.0
10109622VITORJ_2025-09-12_G13,10109622VITORJ,2025-09-12,111443,1,2,0,71.0
10109622VITORJ_2025-09-12_G14,10109622VITORJ,2025-09-12,118140,1,102,0,633.0
10109622VITORJ_2025-09-12_G15,10109622VITORJ,2025-09-12,117841,1,2,0,84.0
10109622VITORJ_2025-09-12_G16,10109622VITORJ,2025-09-12,117787,1,1,0,90.0
10109622VITORJ_2025-09-12_G17,10109622VITORJ,2025-09-12,117821,1,18,0,125.0
10109622VITORJ_2025-09-12_G18,10109622VITORJ,2025-09-12,141456,1,8,0,456.0
10109622VITORJ_2025-09-12_G19,10109622VITORJ,2025-09-12,109645,1,8,0,102.0
10109622VITORJ_2025-09-12_G20,10109622VITORJ,2025-09-12,108794,1,6,0,82.0
10109622VITORJ_2025-09-12_G22,10109622VITORJ,2025-09-12,109974,1,2,0,1234.0
10109622VITORJ_2025-09-12_G23,10109622VITORJ,2025-09-12,111793,1,2,0,1312.0
10109622VITORJ_2025-09-12_G24,10109622VITORJ,2025-09-12,111112,1,4,0,274.0
10109622VITORJ_2025-09-12_G25,10109622VITORJ,2025-09-12,140988,1,4,0,375.0
10109622VITORJ_2025-09-12_G26,10109622VITORJ,2025-09-12,110749,1,4,0,163.0
10109622VITORJ_2025-09-12_G27,10109622VITORJ,2025-09-12,110841,1,1,0,165.0
10109622VITORJ_2025-09-12_G28,10109622VITORJ,2025-09-12,108031,1,2,0,112.0
10109622VITORJ_2025-09-12_G29,10109622VITORJ,2025-09-12,110682,1,1,0,212.0
10109622VITORJ_2025-09-12_G30,10109622VITORJ,2025-09-12,109873,1,1,0,66.0
10109622VITORJ_2025-09-12_G31,10109622VITORJ,2025-09-12,118417,1,9,0,110.0
10109622VITORJ_2025-09-12_G32,10109622VITORJ,2025-09-12,118364,1,1,0,576.0
10109622VITORJ_2025-09-12_G33,10109622VITORJ,2025-09-12,111437,1,1,0,1375.0
10109622VITORJ_2025-09-13_G02,10109622VITORJ,2025-09-13,117785,1,535,0,1784.0
10109622VITORJ_2025-09-13_G03,10109622VITORJ,2025-09-13,111418,1,400,0,1713.0
10109622VITORJ_2025-09-13_G04,10109622VITORJ,2025-09-13,117821,1,100,0,709.0
10109622VITORJ_2025-09-13_G05,10109622VITORJ,2025-09-13,109645,1,30,0,1519.0
10109622VITORJ_2025-09-13_G06,10109622VITORJ,2025-09-13,108794,1,40,0,382.0
10109622VITORJ_2025-09-13_G07,10109622VITORJ,2025-09-13,111466,1,112,0,1803.0
10109622VITORJ_2025-09-13_G08,10109622VITORJ,2025-09-13,109643,1,60,0,380.0
10109622VITORJ_2025-09-13_G09,10109622VITORJ,2025-09-13,110374,1,100,0,394.0
10109622VITORJ_2025-09-13_G10,10109622VITORJ,2025-09-13,117832,1,140,0,1049.0
10109622VITORJ_2025-09-13_G11,10109622VITORJ,2025-09-13,117830,1,100,0,548.0
10109622VITORJ_2025-09-14_G02,10109622VITORJ,2025-09-14,109643,1,8,0,104.0
10109622VITORJ_2025-09-14_G03,10109622VITORJ,2025-09-14,110374,1,20,0,122.0
10109622VITORJ_2025-09-15_G02,10109622VITORJ,2025-09-15,117840,1,12,0,797.0
10109622VITORJ_2025-09-15_G04,10109622VITORJ,2025-09-15,117820,1,150,0,1095.0
10109622VITORJ_2025-09-15_G05,10109622VITORJ,2025-09-15,117808,1,400,0,897.0
10109622VITORJ_2025-09-15_G06,10109622VITORJ,2025-09-15,117809,1,30,0,313.0
10109622VITORJ_2025-09-15_G07,10109622VITORJ,2025-09-15,117830,1,16,0,118.0
10109622VITORJ_2025-09-15_G08,10109622VITORJ,2025-09-15,109647,1,2,0,508.0
10109622VITORJ_2025-09-15_G09,10109622VITORJ,2025-09-15,117833,1,2,0,122.0
10109622VITORJ_2025-09-15_G10,10109622VITORJ,2025-09-15,110373,1,6,0,113.0
10109622VITORJ_2025-09-15_G11,10109622VITORJ,2025-09-15,118299,1,10,0,148.0
10109622VITORJ_2025-09-15_G12,10109622VITORJ,2025-09-15,117832,1,2,0,65.0
10109622VITORJ_2025-09-15_G13,10109622VITORJ,2025-09-15,110371,1,4,0,49.0
10109622VITORJ_2025-09-15_G14,10109622VITORJ,2025-09-15,117820,1,2,0,108.0
10109622VITORJ_2025-09-15_G15,10109622VITORJ,2025-09-15,117808,1,20,0,517.0
10109622VITORJ_2025-09-15_G16,10109622VITORJ,2025-09-15,117830,1,4,0,131.0
10109622VITORJ_2025-09-15_G17,10109622VITORJ,2025-09-15,110895,1,3,0,672.0
10109622VITORJ_2025-09-15_G19,10109622VITORJ,2025-09-15,111463,1,30,0,400.0
10109622VITORJ_2025-09-15_G20,10109622VITORJ,2025-09-15,108795,1,25,0,397.0
10109622VITORJ_2025-09-15_G21,10109622VITORJ,2025-09-15,111418,1,80,0,164.0
10109622VITORJ_2025-09-15_G22,10109622VITORJ,2025-09-15,118317,1,10,0,145.0
10109622VITORJ_2025-09-15_G23,10109622VITORJ,2025-09-15,109645,1,8,0,82.0
10109622VITORJ_2025-09-15_G24,10109622VITORJ,2025-09-15,108711,1,20,0,107.0
10109622VITORJ_2025-09-15_G25,10109622VITORJ,2025-09-15,111435,1,6,0,225.0
10109622VITORJ_2025-09-15_G26,10109622VITORJ,2025-09-15,111532,1,25,0,120.0
10109622VITORJ_2025-09-15_G27,10109622VITORJ,2025-09-15,141823,1,30,0,220.0
10109622VITORJ_2025-09-15_G28,10109622VITORJ,2025-09-15,108794,1,20,0,512.0
10109622VITORJ_2025-09-15_G29,10109622VITORJ,2025-09-15,111469,1,30,0,174.0
10109622VITORJ_2025-09-15_G30,10109622VITORJ,2025-09-15,111466,1,30,0,181.0
10109622VITORJ_2025-09-15_G31,10109622VITORJ,2025-09-15,111462,1,30,0,360.0
10109622VITORJ_2025-09-15_G32,10109622VITORJ,2025-09-15,140922,1,10,0,125.0
10109622VITORJ_2025-09-15_G33,10109622VITORJ,2025-09-15,111468,1,16,0,182.0
10109622VITORJ_2025-09-15_G34,10109622VITORJ,2025-09-15,110740,1,10,0,81.0
10109622VITORJ_2025-09-15_G35,10109622VITORJ,2025-09-15,117831,1,30,0,243.0
10109622VITORJ_2025-09-15_G36,10109622VITORJ,2025-09-15,111465,1,16,0,143.0
10109622VITORJ_2025-09-15_G37,10109622VITORJ,2025-09-15,111172,1,9,0,117.0
10109622VITORJ_2025-09-15_G38,10109622VITORJ,2025-09-15,117821,1,15,0,82.0
10109622VITORJ_2025-09-15_G39,10109622VITORJ,2025-09-15,110373,1,40,0,1937.0
10109622VITORJ_2025-09-15_G40,10109622VITORJ,2025-09-15,117808,1,192,0,554.0
10109622VITORJ_2025-09-15_G41,10109622VITORJ,2025-09-15,117830,1,200,0,755.0
10109622VITORJ_2025-09-15_G42,10109622VITORJ,2025-09-15,117808,1,108,0,460.0
10109622VITORJ_2025-09-15_G43,10109622VITORJ,2025-09-15,117855,1,30,0,582.0
10109622VITORJ_2025-09-16_G02,10109622VITORJ,2025-09-16,110747,1,50,0,387.0
10109622VITORJ_2025-09-16_G03,10109622VITORJ,2025-09-16,111660,1,40,0,592.0
10109622VITORJ_2025-09-16_G06,10109622VITORJ,2025-09-16,110373,2,4,23,75.0
10109622VITORJ_2025-09-16_G07,10109622VITORJ,2025-09-16,110371,1,1,0,85.0
10109622VITORJ_2025-09-16_G08,10109622VITORJ,2025-09-16,117808,1,8,0,55.0
10109622VITORJ_2025-09-16_G09,10109622VITORJ,2025-09-16,117808,1,9,0,40.0
10109622VITORJ_2025-09-16_G10,10109622VITORJ,2025-09-16,117820,1,1,0,69.0
10109622VITORJ_2025-09-16_G11,10109622VITORJ,2025-09-16,118299,2,2,17,91.0
10109622VITORJ_2025-09-16_G12,10109622VITORJ,2025-09-16,118299,1,6,0,41.0
10109622VITORJ_2025-09-16_G13,10109622VITORJ,2025-09-16,107629,1,4,0,323.0
10109622VITORJ_2025-09-16_G14,10109622VITORJ,2025-09-16,107629,1,4,0,46.0
10109622VITORJ_2025-09-16_G15,10109622VITORJ,2025-09-16,117861,1,1,0,64.0
10109622VITORJ_2025-09-16_G16,10109622VITORJ,2025-09-16,110313,1,2,0,149.0
10109622VITORJ_2025-09-16_G17,10109622VITORJ,2025-09-16,110515,1,1,0,54.0
10109622VITORJ_2025-09-16_G19,10109622VITORJ,2025-09-16,118222,1,4,0,894.0
10109622VITORJ_2025-09-16_G20,10109622VITORJ,2025-09-16,111441,1,8,0,284.0
10109622VITORJ_2025-09-16_G21,10109622VITORJ,2025-09-16,141047,1,2,0,123.0
10109622VITORJ_2025-09-16_G22,10109622VITORJ,2025-09-16,111348,1,7,0,171.0
10109622VITORJ_2025-09-16_G23,10109622VITORJ,2025-09-16,109643,1,10,0,162.0
10109622VITORJ_2025-09-17_G02,10109622VITORJ,2025-09-17,108759,1,4,0,890.0
10109622VITORJ_2025-09-17_G03,10109622VITORJ,2025-09-17,110742,1,4,0,129.0
10109622VITORJ_2025-09-17_G04,10109622VITORJ,2025-09-17,118251,1,8,0,443.0
10109622VITORJ_2025-09-17_G05,10109622VITORJ,2025-09-17,117834,1,50,0,711.0
10109622VITORJ_2025-09-17_G06,10109622VITORJ,2025-09-17,111445,1,4,0,368.0
10109622VITORJ_2025-09-17_G07,10109622VITORJ,2025-09-17,109384,1,4,0,99.0
