bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109622VITORJ_2025-09-17_G08,10109622VITORJ,2025-09-17,117809,1,10,0,651.0
10109622VITORJ_2025-09-17_G09,10109622VITORJ,2025-09-17,110372,1,200,0,569.0
10109622VITORJ_2025-09-17_G10,10109622VITORJ,2025-09-17,110374,1,76,0,403.0
10109622VITORJ_2025-09-17_G11,10109622VITORJ,2025-09-17,110371,1,50,0,758.0
10109622VITORJ_2025-09-17_G12,10109622VITORJ,2025-09-17,110375,1,8,0,166.0
10109622VITORJ_2025-09-17_G13,10109622VITORJ,2025-09-17,117830,1,20,0,155.0
10109622VITORJ_2025-09-17_G14,10109622VITORJ,2025-09-17,118299,1,115,0,457.0
10109622VITORJ_2025-09-17_G15,10109622VITORJ,2025-09-17,141047,1,8,0,194.0
10109622VITORJ_2025-09-17_G16,10109622VITORJ,2025-09-17,141047,1,8,0,499.0
10109622VITORJ_2025-09-17_G17,10109622VITORJ,2025-09-17,117855,1,8,0,79.0
10109622VITORJ_2025-09-17_G18,10109622VITORJ,2025-09-17,117786,1,10,0,148.0
10109622VITORJ_2025-09-17_G19,10109622VITORJ,2025-09-17,109640,1,4,0,93.0
10109622VITORJ_2025-09-17_G20,10109622VITORJ,2025-09-17,109640,1,8,0,83.0
10109622VITORJ_2025-09-17_G21,10109622VITORJ,2025-09-17,109640,1,7,0,64.0
10109622VITORJ_2025-09-17_G22,10109622VITORJ,2025-09-17,110752,1,10,0,119.0
10109622VITORJ_2025-09-17_G23,10109622VITORJ,2025-09-17,118094,1,6,0,209.0
10109622VITORJ_2025-09-17_G25,10109622VITORJ,2025-09-17,110742,1,4,0,60.0
10109622VITORJ_2025-09-17_G26,10109622VITORJ,2025-09-17,110623,1,2,0,105.0
10109622VITORJ_2025-09-17_G27,10109622VITORJ,2025-09-17,117862,1,20,0,330.0
10109622VITORJ_2025-09-17_G28,10109622VITORJ,2025-09-17,140957,1,2,0,77.0
10109622VITORJ_2025-09-17_G29,10109622VITORJ,2025-09-17,118298,1,4,0,58.0
10109622VITORJ_2025-09-17_G30,10109622VITORJ,2025-09-17,111530,1,40,0,306.0
10109622VITORJ_2025-09-17_G31,10109622VITORJ,2025-09-17,110733,1,6,0,128.0
10109622VITORJ_2025-09-17_G32,10109622VITORJ,2025-09-17,111879,1,6,0,95.0
10109622VITORJ_2025-09-17_G33,10109622VITORJ,2025-09-17,117786,1,30,0,296.0
10109622VITORJ_2025-09-17_G34,10109622VITORJ,2025-09-17,141457,1,100,0,275.0
10109622VITORJ_2025-09-17_G35,10109622VITORJ,2025-09-17,109649,1,4,0,166.0
10109622VITORJ_2025-09-17_G36,10109622VITORJ,2025-09-17,111463,1,20,0,680.0
10109622VITORJ_2025-09-17_G37,10109622VITORJ,2025-09-17,117785,1,100,0,447.0
10109622VITORJ_2025-09-17_G38,10109622VITORJ,2025-09-17,108711,1,10,0,145.0
10109622VITORJ_2025-09-17_G39,10109622VITORJ,2025-09-17,111418,1,80,0,198.0
10109622VITORJ_2025-09-17_G40,10109622VITORJ,2025-09-17,105705,1,3,0,138.0
10109622VITORJ_2025-09-17_G41,10109622VITORJ,2025-09-17,110748,1,2,0,505.0
10109622VITORJ_2025-09-17_G42,10109622VITORJ,2025-09-17,111466,1,20,0,105.0
10109622VITORJ_2025-09-17_G43,10109622VITORJ,2025-09-17,111348,1,6,0,225.0
10109622VITORJ_2025-09-17_G44,10109622VITORJ,2025-09-17,117831,1,40,0,311.0
10109622VITORJ_2025-09-17_G45,10109622VITORJ,2025-09-17,117831,1,20,0,118.0
10109622VITORJ_2025-09-17_G46,10109622VITORJ,2025-09-17,111172,1,8,0,1490.0
10109622VITORJ_2025-09-17_G47,10109622VITORJ,2025-09-17,117785,1,980,0,1767.0
10109622VITORJ_2025-09-18_G02,10109622VITORJ,2025-09-18,117820,1,270,0,511.0
10109622VITORJ_2025-09-18_G03,10109622VITORJ,2025-09-18,117808,1,400,0,920.0
10109622VITORJ_2025-09-18_G04,10109622VITORJ,2025-09-18,118299,1,700,0,566.0
10109622VITORJ_2025-09-18_G05,10109622VITORJ,2025-09-18,111463,1,1,0,2160.0
10109622VITORJ_2025-09-18_G06,10109622VITORJ,2025-09-18,109641,1,3,0,77.0
10109622VITORJ_2025-09-18_G07,10109622VITORJ,2025-09-18,111466,1,150,0,754.0
10109622VITORJ_2025-09-18_G08,10109622VITORJ,2025-09-18,100334,1,8,0,244.0
10109622VITORJ_2025-09-18_G09,10109622VITORJ,2025-09-18,111530,1,84,0,679.0
10109622VITORJ_2025-09-18_G12,10109622VITORJ,2025-09-18,141456,1,320,0,1500.0
10109622VITORJ_2025-09-18_G13,10109622VITORJ,2025-09-18,141457,1,430,0,1117.0
10109622VITORJ_2025-09-18_G14,10109622VITORJ,2025-09-18,110374,1,31,0,1218.0
10109622VITORJ_2025-09-18_G15,10109622VITORJ,2025-09-18,118299,1,22,0,146.0
10109622VITORJ_2025-09-18_G16,10109622VITORJ,2025-09-18,141202,1,10,0,195.0
10109622VITORJ_2025-09-18_G17,10109622VITORJ,2025-09-18,117808,1,301,0,677.0
10109622VITORJ_2025-09-18_G18,10109622VITORJ,2025-09-18,117830,1,60,0,464.0
10109622VITORJ_2025-09-18_G19,10109622VITORJ,2025-09-18,116241,1,18,0,1022.0
10109622VITORJ_2025-09-18_G20,10109622VITORJ,2025-09-18,111446,1,2,0,127.0
10109622VITORJ_2025-09-19_G02,10109622VITORJ,2025-09-19,111433,1,6,0,357.0
10109622VITORJ_2025-09-19_G03,10109622VITORJ,2025-09-19,111443,1,8,0,131.0
10109622VITORJ_2025-09-19_G04,10109622VITORJ,2025-09-19,111418,1,50,0,261.0
10109622VITORJ_2025-09-19_G05,10109622VITORJ,2025-09-19,109641,1,8,0,122.0
10109622VITORJ_2025-09-19_G06,10109622VITORJ,2025-09-19,111435,1,12,0,209.0
10109622VITORJ_2025-09-19_G07,10109622VITORJ,2025-09-19,141823,1,50,0,778.0
10109622VITORJ_2025-09-19_G08,10109622VITORJ,2025-09-19,141456,1,100,0,244.0
10109622VITORJ_2025-09-19_G09,10109622VITORJ,2025-09-19,141457,1,40,0,562.0
10109622VITORJ_2025-09-19_G10,10109622VITORJ,2025-09-19,117833,1,50,0,568.0
10109622VITORJ_2025-09-19_G11,10109622VITORJ,2025-09-19,111348,1,10,0,306.0
10109622VITORJ_2025-09-19_G12,10109622VITORJ,2025-09-19,111444,1,9,0,159.0
10109622VITORJ_2025-09-19_G13,10109622VITORJ,2025-09-19,118330,1,8,0,233.0
10109622VITORJ_2025-09-19_G14,10109622VITORJ,2025-09-19,107236,1,10,0,90.0
10109622VITORJ_2025-09-19_G15,10109622VITORJ,2025-09-19,111465,1,8,0,177.0
10109622VITORJ_2025-09-19_G16,10109622VITORJ,2025-09-19,110332,1,10,0,363.0
10109622VITORJ_2025-09-19_G17,10109622VITORJ,2025-09-19,111876,1,48,0,1784.0
10109622VITORJ_2025-09-19_G18,10109622VITORJ,2025-09-19,107629,1,17,0,1379.0
10109622VITORJ_2025-09-19_G19,10109622VITORJ,2025-09-19,117861,1,11,0,107.0
10109622VITORJ_2025-09-19_G20,10109622VITORJ,2025-09-19,110733,1,57,0,263.0
10109622VITORJ_2025-09-19_G21,10109622VITORJ,2025-09-19,111469,1,20,0,1681.0
10109622VITORJ_2025-09-19_G22,10109622VITORJ,2025-09-19,160055,1,4,0,297.0
10109622VITORJ_2025-09-19_G23,10109622VITORJ,2025-09-19,160055,1,4,0,39.0
10109622VITORJ_2025-09-19_G24,10109622VITORJ,2025-09-19,141456,1,30,0,509.0
10109622VITORJ_2025-09-19_G25,10109622VITORJ,2025-09-19,117785,1,40,0,906.0
10109622VITORJ_2025-09-19_G26,10109622VITORJ,2025-09-19,117833,1,30,0,491.0
10109622VITORJ_2025-09-19_G27,10109622VITORJ,2025-09-19,141458,1,16,0,289.0
10109622VITORJ_2025-09-19_G28,10109622VITORJ,2025-09-19,117786,1,7,0,420.0
10109622VITORJ_2025-09-19_G29,10109622VITORJ,2025-09-19,118094,1,6,0,40.0
10109622VITORJ_2025-09-19_G30,10109622VITORJ,2025-09-19,109640,1,5,0,92.0
10109622VITORJ_2025-09-19_G32,10109622VITORJ,2025-09-19,111438,1,3,0,96.0
10109622VITORJ_2025-09-19_G33,10109622VITORJ,2025-09-19,111430,1,4,0,85.0
10109622VITORJ_2025-09-19_G34,10109622VITORJ,2025-09-19,116527,1,4,0,210.0
10109622VITORJ_2025-09-19_G35,10109622VITORJ,2025-09-19,117935,1,2,0,109.0
10109622VITORJ_2025-09-19_G36,10109622VITORJ,2025-09-19,110751,1,2,0,539.0
10109622VITORJ_2025-09-19_G37,10109622VITORJ,2025-09-19,111431,1,2,0,83.0
10109622VITORJ_2025-09-19_G38,10109622VITORJ,2025-09-19,111418,1,3,0,135.0
10109622VITORJ_2025-09-19_G39,10109622VITORJ,2025-09-19,111462,1,4,0,85.0
10109622VITORJ_2025-09-19_G40,10109622VITORJ,2025-09-19,110374,1,5,0,123.0
10109622VITORJ_2025-09-19_G41,10109622VITORJ,2025-09-19,117808,1,26,0,188.0
10109622VITORJ_2025-09-19_G42,10109622VITORJ,2025-09-19,118299,1,8,0,154.0
10109622VITORJ_2025-09-19_G43,10109622VITORJ,2025-09-19,117830,1,2,0,38.0
10109622VITORJ_2025-09-19_G44,10109622VITORJ,2025-09-19,109640,1,2,0,187.0
10109622VITORJ_2025-09-19_G45,10109622VITORJ,2025-09-19,117855,1,12,0,220.0
10109622VITORJ_2025-09-19_G46,10109622VITORJ,2025-09-19,109645,1,4,0,114.0
10109622VITORJ_2025-09-19_G47,10109622VITORJ,2025-09-19,109641,1,4,0,102.0
10109622VITORJ_2025-09-19_G48,10109622VITORJ,2025-09-19,105705,1,4,0,40.0
10109622VITORJ_2025-09-19_G49,10109622VITORJ,2025-09-19,141457,1,4,0,49.0
10109622VITORJ_2025-09-19_G50,10109622VITORJ,2025-09-19,111418,1,16,0,82.0
10109622VITORJ_2025-09-19_G51,10109622VITORJ,2025-09-19,117820,1,24,0,516.0
10109622VITORJ_2025-09-19_G52,10109622VITORJ,2025-09-19,118317,1,3,0,201.0
10109622VITORJ_2025-09-19_G53,10109622VITORJ,2025-09-19,109645,1,2,0,74.0
10109622VITORJ_2025-09-19_G54,10109622VITORJ,2025-09-19,108711,1,5,0,35.0
10109622VITORJ_2025-09-19_G55,10109622VITORJ,2025-09-19,105705,1,22,0,139.0
10109622VITORJ_2025-09-19_G56,10109622VITORJ,2025-09-19,111418,1,26,0,329.0
10109622VITORJ_2025-09-19_G57,10109622VITORJ,2025-09-19,111466,1,4,0,35.0
10109622VITORJ_2025-09-19_G58,10109622VITORJ,2025-09-19,111462,1,8,0,112.0
10109622VITORJ_2025-09-19_G59,10109622VITORJ,2025-09-19,140922,1,10,0,317.0
10109622VITORJ_2025-09-19_G60,10109622VITORJ,2025-09-19,140922,1,4,0,43.0
10109622VITORJ_2025-09-19_G61,10109622VITORJ,2025-09-19,117831,1,4,0,43.0
10109622VITORJ_2025-09-19_G62,10109622VITORJ,2025-09-19,110745,1,3,0,84.0
10109622VITORJ_2025-09-19_G63,10109622VITORJ,2025-09-19,118222,1,133,0,3038.0
10109622VITORJ_2025-09-19_G64,10109622VITORJ,2025-09-19,107830,1,33,0,356.0
10109622VITORJ_2025-09-20_G02,10109622VITORJ,2025-09-20,110372,1,216,0,586.0
10109622VITORJ_2025-09-20_G03,10109622VITORJ,2025-09-20,110373,1,9,0,293.0
10109622VITORJ_2025-09-20_G04,10109622VITORJ,2025-09-20,118299,1,800,0,2488.0
10109622VITORJ_2025-09-20_G05,10109622VITORJ,2025-09-20,117809,1,103,0,256.0
10109622VITORJ_2025-09-20_G06,10109622VITORJ,2025-09-20,"117830, 110374, 117820",3,113,32,583.0
10109622VITORJ_2025-09-20_G07,10109622VITORJ,2025-09-20,111446,1,4,0,1689.0
10109622VITORJ_2025-09-20_G08,10109622VITORJ,2025-09-20,111446,2,14,28,94.0
10109622VITORJ_2025-09-20_G09,10109622VITORJ,2025-09-20,111463,1,4,0,90.0
10109622VITORJ_2025-09-20_G10,10109622VITORJ,2025-09-20,111532,1,5,0,70.0
10109622VITORJ_2025-09-20_G11,10109622VITORJ,2025-09-20,111532,2,6,19,32.0
10109622VITORJ_2025-09-20_G12,10109622VITORJ,2025-09-20,111532,1,8,0,44.0
10109622VITORJ_2025-09-20_G13,10109622VITORJ,2025-09-20,109641,1,4,0,121.0
10109622VITORJ_2025-09-20_G14,10109622VITORJ,2025-09-20,110332,1,4,0,206.0
10109622VITORJ_2025-09-20_G15,10109622VITORJ,2025-09-20,117832,1,5,0,171.0
10109622VITORJ_2025-09-20_G16,10109622VITORJ,2025-09-20,117820,1,4,0,76.0
10109622VITORJ_2025-09-20_G17,10109622VITORJ,2025-09-20,117820,1,16,0,91.0
10109622VITORJ_2025-09-20_G18,10109622VITORJ,2025-09-20,111430,1,4,0,351.0
10109622VITORJ_2025-09-20_G19,10109622VITORJ,2025-09-20,117836,1,2,0,102.0
10109622VITORJ_2025-09-20_G20,10109622VITORJ,2025-09-20,117854,1,2,0,145.0
10109622VITORJ_2025-09-20_G21,10109622VITORJ,2025-09-20,111530,1,2,0,95.0
10109622VITORJ_2025-09-20_G22,10109622VITORJ,2025-09-20,110623,1,4,0,375.0
10109622VITORJ_2025-09-20_G23,10109622VITORJ,2025-09-20,109640,1,4,0,61.0
10109622VITORJ_2025-09-21_G02,10109622VITORJ,2025-09-21,118299,1,300,0,606.0
10109622VITORJ_2025-09-21_G03,10109622VITORJ,2025-09-21,117820,1,30,0,405.0
10109622VITORJ_2025-09-21_G04,10109622VITORJ,2025-09-21,141202,1,10,0,234.0
10109622VITORJ_2025-09-21_G05,10109622VITORJ,2025-09-21,117809,1,50,0,367.0
10109622VITORJ_2025-09-21_G06,10109622VITORJ,2025-09-21,117830,1,12,0,98.0
10109622VITORJ_2025-09-21_G07,10109622VITORJ,2025-09-21,117808,1,300,0,920.0
10109622VITORJ_2025-09-21_G08,10109622VITORJ,2025-09-21,110372,1,20,0,318.0
10109622VITORJ_2025-09-21_G09,10109622VITORJ,2025-09-21,118317,1,8,0,178.0
10109622VITORJ_2025-09-21_G10,10109622VITORJ,2025-09-21,111463,1,20,0,293.0
10109622VITORJ_2025-09-21_G11,10109622VITORJ,2025-09-21,108711,1,28,0,455.0
10109622VITORJ_2025-09-21_G12,10109622VITORJ,2025-09-21,111743,1,10,0,107.0
10109622VITORJ_2025-09-21_G13,10109622VITORJ,2025-09-21,110787,1,20,0,1320.0
10109622VITORJ_2025-09-21_G14,10109622VITORJ,2025-09-21,118140,2,31,22,478.0
10109622VITORJ_2025-09-22_G02,10109622VITORJ,2025-09-22,111466,1,28,0,153.0
10109622VITORJ_2025-09-22_G03,10109622VITORJ,2025-09-22,111462,1,8,0,298.0
10109622VITORJ_2025-09-22_G04,10109622VITORJ,2025-09-22,117821,1,20,0,173.0
10109622VITORJ_2025-09-22_G05,10109622VITORJ,2025-09-22,"111468, 117831",2,16,8,59.0
10109622VITORJ_2025-09-22_G06,10109622VITORJ,2025-09-22,110332,1,32,0,307.0
10109622VITORJ_2025-09-22_G08,10109622VITORJ,2025-09-22,111348,1,968,0,3403.0
10109622VITORJ_2025-09-22_G10,10109622VITORJ,2025-09-22,111418,1,449,0,702.0
10109622VITORJ_2025-09-23_G02,10109622VITORJ,2025-09-23,111602,1,32,0,208.0
10109622VITORJ_2025-09-23_G03,10109622VITORJ,2025-09-23,118140,1,16,0,95.0
10109622VITORJ_2025-09-23_G04,10109622VITORJ,2025-09-23,118222,1,8,0,249.0
10109622VITORJ_2025-09-23_G05,10109622VITORJ,2025-09-23,111530,1,20,0,388.0
10109622VITORJ_2025-09-23_G06,10109622VITORJ,2025-09-23,111602,1,7,0,98.0
10109622VITORJ_2025-09-23_G07,10109622VITORJ,2025-09-23,110787,1,8,0,134.0
10109622VITORJ_2025-09-23_G08,10109622VITORJ,2025-09-23,140923,1,16,0,564.0
10109622VITORJ_2025-09-23_G09,10109622VITORJ,2025-09-23,110787,1,15,0,315.0
10109622VITORJ_2025-09-23_G10,10109622VITORJ,2025-09-23,117856,1,1,0,256.0
10109622VITORJ_2025-09-23_G11,10109622VITORJ,2025-09-23,140923,2,6,21,99.0
10109622VITORJ_2025-09-23_G12,10109622VITORJ,2025-09-23,111463,1,10,0,585.0
10109622VITORJ_2025-09-23_G13,10109622VITORJ,2025-09-23,111532,1,4,0,98.0
10109622VITORJ_2025-09-23_G14,10109622VITORJ,2025-09-23,111530,1,10,0,286.0
10109622VITORJ_2025-09-23_G15,10109622VITORJ,2025-09-23,111438,1,30,0,918.0
10109622VITORJ_2025-09-23_G16,10109622VITORJ,2025-09-23,140923,1,22,0,289.0
10109622VITORJ_2025-09-23_G17,10109622VITORJ,2025-09-23,"111602, 140923",3,30,53,378.0
10109622VITORJ_2025-09-23_G18,10109622VITORJ,2025-09-23,118140,1,13,0,75.0
10109622VITORJ_2025-09-23_G19,10109622VITORJ,2025-09-23,110092,1,2,0,1379.0
10109622VITORJ_2025-09-23_G20,10109622VITORJ,2025-09-23,141047,1,4,0,144.0
10109622VITORJ_2025-09-23_G21,10109622VITORJ,2025-09-23,111876,1,5,0,250.0
10109622VITORJ_2025-09-23_G22,10109622VITORJ,2025-09-23,140957,1,1,0,35.0
10109622VITORJ_2025-09-23_G23,10109622VITORJ,2025-09-23,117862,1,19,0,123.0
10109622VITORJ_2025-09-23_G24,10109622VITORJ,2025-09-23,140923,1,205,0,764.0
10109622VITORJ_2025-09-23_G25,10109622VITORJ,2025-09-23,111650,1,1,0,767.0
10109622VITORJ_2025-09-23_G26,10109622VITORJ,2025-09-23,117935,1,9,0,89.0
10109622VITORJ_2025-09-23_G27,10109622VITORJ,2025-09-23,117861,1,8,0,72.0
10109622VITORJ_2025-09-23_G28,10109622VITORJ,2025-09-23,110733,1,32,0,402.0
10109622VITORJ_2025-09-23_G29,10109622VITORJ,2025-09-23,118094,1,15,0,141.0
10109622VITORJ_2025-09-23_G30,10109622VITORJ,2025-09-23,110063,1,1,0,121.0
10109622VITORJ_2025-09-24_G02,10109622VITORJ,2025-09-24,117788,1,4,0,2583.0
10109622VITORJ_2025-09-24_G03,10109622VITORJ,2025-09-24,140923,1,4,0,94.0
10109622VITORJ_2025-09-24_G04,10109622VITORJ,2025-09-24,118298,1,4,0,58.0
10109622VITORJ_2025-09-24_G05,10109622VITORJ,2025-09-24,141456,1,4,0,121.0
10109622VITORJ_2025-09-24_G06,10109622VITORJ,2025-09-24,117787,1,4,0,203.0
10109622VITORJ_2025-09-24_G07,10109622VITORJ,2025-09-24,141457,1,4,0,89.0
10109622VITORJ_2025-09-24_G08,10109622VITORJ,2025-09-24,117785,1,4,0,87.0
10109622VITORJ_2025-09-24_G09,10109622VITORJ,2025-09-24,117831,1,4,0,77.0
10109622VITORJ_2025-09-24_G10,10109622VITORJ,2025-09-24,109643,1,4,0,244.0
10109622VITORJ_2025-09-24_G11,10109622VITORJ,2025-09-24,118299,1,100,0,187.0
10109622VITORJ_2025-09-24_G12,10109622VITORJ,2025-09-24,117808,1,100,0,432.0
10109622VITORJ_2025-09-24_G13,10109622VITORJ,2025-09-24,117840,1,4,0,252.0
10109622VITORJ_2025-09-24_G14,10109622VITORJ,2025-09-24,117820,1,4,0,93.0
10109622VITORJ_2025-09-24_G15,10109622VITORJ,2025-09-24,117809,1,100,0,199.0
10109622VITORJ_2025-09-24_G16,10109622VITORJ,2025-09-24,117830,1,4,0,126.0
10109622VITORJ_2025-09-24_G17,10109622VITORJ,2025-09-24,117856,1,20,0,706.0
10109622VITORJ_2025-09-24_G18,10109622VITORJ,2025-09-24,111530,1,50,0,265.0
10109622VITORJ_2025-09-24_G19,10109622VITORJ,2025-09-24,111879,1,4,0,257.0
10109622VITORJ_2025-09-24_G20,10109622VITORJ,2025-09-24,111602,1,50,0,733.0
10109622VITORJ_2025-09-24_G21,10109622VITORJ,2025-09-24,111743,1,30,0,226.0
10109622VITORJ_2025-09-24_G22,10109622VITORJ,2025-09-24,118140,1,40,0,334.0
10109622VITORJ_2025-09-24_G23,10109622VITORJ,2025-09-24,111442,1,7,0,203.0
10109622VITORJ_2025-09-24_G24,10109622VITORJ,2025-09-24,118271,1,8,0,89.0
10109622VITORJ_2025-09-24_G25,10109622VITORJ,2025-09-24,110325,1,50,0,482.0
10109622VITORJ_2025-09-25_G02,10109622VITORJ,2025-09-25,111469,1,6,0,157.0
10109622VITORJ_2025-09-25_G03,10109622VITORJ,2025-09-25,109641,1,10,0,260.0
10109622VITORJ_2025-09-25_G04,10109622VITORJ,2025-09-25,111743,1,14,0,99.0
10109622VITORJ_2025-09-25_G05,10109622VITORJ,2025-09-25,111418,1,20,0,176.0
10109622VITORJ_2025-09-25_G06,10109622VITORJ,2025-09-25,110372,1,37,0,453.0
10109622VITORJ_2025-09-25_G07,10109622VITORJ,2025-09-25,110325,1,8,0,147.0
10109622VITORJ_2025-09-25_G08,10109622VITORJ,2025-09-25,110833,1,1,0,185.0
10109622VITORJ_2025-09-25_G09,10109622VITORJ,2025-09-25,118290,1,3,0,123.0
10109622VITORJ_2025-09-25_G10,10109622VITORJ,2025-09-25,140923,1,100,0,605.0
10109622VITORJ_2025-09-25_G11,10109622VITORJ,2025-09-25,111879,1,12,0,312.0
10109622VITORJ_2025-09-25_G12,10109622VITORJ,2025-09-25,118299,1,4,0,99.0
10109622VITORJ_2025-09-25_G13,10109622VITORJ,2025-09-25,110325,1,80,0,342.0
10109622VITORJ_2025-09-25_G14,10109622VITORJ,2025-09-25,110325,1,7,0,70.0
10109622VITORJ_2025-09-25_G15,10109622VITORJ,2025-09-25,117832,1,4,0,390.0
10109622VITORJ_2025-09-25_G16,10109622VITORJ,2025-09-25,141456,1,50,0,1043.0
10109622VITORJ_2025-09-25_G17,10109622VITORJ,2025-09-25,111463,1,31,0,207.0
10109622VITORJ_2025-09-25_G18,10109622VITORJ,2025-09-25,108711,1,12,0,112.0
10109622VITORJ_2025-09-25_G19,10109622VITORJ,2025-09-25,111418,1,110,0,555.0
10109622VITORJ_2025-09-25_G20,10109622VITORJ,2025-09-25,108794,1,9,0,245.0
10109622VITORJ_2025-09-25_G21,10109622VITORJ,2025-09-25,111462,1,31,0,558.0
10109622VITORJ_2025-09-25_G22,10109622VITORJ,2025-09-25,117821,1,16,0,173.0
10109622VITORJ_2025-09-25_G23,10109622VITORJ,2025-09-25,141458,1,42,0,391.0
10109622VITORJ_2025-09-25_G24,10109622VITORJ,2025-09-25,117831,1,51,0,299.0
10109622VITORJ_2025-09-25_G25,10109622VITORJ,2025-09-25,111348,1,11,0,112.0
10109622VITORJ_2025-09-25_G26,10109622VITORJ,2025-09-25,107236,1,13,0,150.0
10109622VITORJ_2025-09-25_G27,10109622VITORJ,2025-09-25,111172,1,14,0,260.0
10109622VITORJ_2025-09-25_G28,10109622VITORJ,2025-09-25,140923,1,27,0,283.0
10109622VITORJ_2025-09-25_G29,10109622VITORJ,2025-09-25,111879,1,32,0,3090.0
10109622VITORJ_2025-09-25_G31,10109622VITORJ,2025-09-25,105705,1,8,0,165.0
10109622VITORJ_2025-09-25_G32,10109622VITORJ,2025-09-25,108795,1,100,0,414.0
10109622VITORJ_2025-09-25_G33,10109622VITORJ,2025-09-25,110751,1,12,0,403.0
10109622VITORJ_2025-09-25_G34,10109622VITORJ,2025-09-25,111463,1,120,0,583.0
10109622VITORJ_2025-09-25_G35,10109622VITORJ,2025-09-25,111443,1,20,0,289.0
10109622VITORJ_2025-09-25_G36,10109622VITORJ,2025-09-25,109645,1,8,0,65.0
10109622VITORJ_2025-09-25_G37,10109622VITORJ,2025-09-25,108711,1,40,0,473.0
10109622VITORJ_2025-09-25_G38,10109622VITORJ,2025-09-25,109641,1,8,0,85.0
10109622VITORJ_2025-09-25_G39,10109622VITORJ,2025-09-25,108798,1,40,0,279.0
10109622VITORJ_2025-09-25_G40,10109622VITORJ,2025-09-25,111330,1,8,0,212.0
10109622VITORJ_2025-09-25_G41,10109622VITORJ,2025-09-25,111418,1,100,0,724.0
10109622VITORJ_2025-09-25_G42,10109622VITORJ,2025-09-25,111466,1,180,0,595.0
10109622VITORJ_2025-09-25_G43,10109622VITORJ,2025-09-25,110745,1,20,0,652.0
10109622VITORJ_2025-09-25_G44,10109622VITORJ,2025-09-25,111465,1,60,0,208.0
10109622VITORJ_2025-09-25_G45,10109622VITORJ,2025-09-25,"110332, 111348",2,16,15,210.0
10109622VITORJ_2025-09-25_G46,10109622VITORJ,2025-09-25,117786,1,20,0,2109.0
10109622VITORJ_2025-09-25_G47,10109622VITORJ,2025-09-25,141047,1,20,0,224.0
10109622VITORJ_2025-09-25_G48,10109622VITORJ,2025-09-25,140923,1,40,0,391.0
10109622VITORJ_2025-09-25_G49,10109622VITORJ,2025-09-25,140923,1,25,0,339.0
10109622VITORJ_2025-09-26_G02,10109622VITORJ,2025-09-26,107629,1,12,0,219.0
10109622VITORJ_2025-09-26_G03,10109622VITORJ,2025-09-26,117861,1,8,0,86.0
10109622VITORJ_2025-09-26_G04,10109622VITORJ,2025-09-26,110733,1,20,0,332.0
10109622VITORJ_2025-09-26_G05,10109622VITORJ,2025-09-26,111467,1,12,0,251.0
10109622VITORJ_2025-09-26_G06,10109622VITORJ,2025-09-26,117837,1,30,0,589.0
10109622VITORJ_2025-09-26_G07,10109622VITORJ,2025-09-26,110374,1,50,0,418.0
10109622VITORJ_2025-09-26_G08,10109622VITORJ,2025-09-26,110371,1,20,0,238.0
10109622VITORJ_2025-09-26_G09,10109622VITORJ,2025-09-26,117832,1,12,0,620.0
10109622VITORJ_2025-09-26_G10,10109622VITORJ,2025-09-26,110372,1,50,0,3198.0
10109622VITORJ_2025-09-26_G11,10109622VITORJ,2025-09-26,118299,1,80,0,325.0
