bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109622VITORJ_2025-09-26_G12,10109622VITORJ,2025-09-26,110373,1,50,0,563.0
10109622VITORJ_2025-09-26_G13,10109622VITORJ,2025-09-26,110325,1,12,0,286.0
10109622VITORJ_2025-09-26_G14,10109622VITORJ,2025-09-26,117830,1,50,0,408.0
10109622VITORJ_2025-09-26_G16,10109622VITORJ,2025-09-26,111530,1,22,0,197.0
10109622VITORJ_2025-09-26_G17,10109622VITORJ,2025-09-26,111530,1,20,0,314.0
10109622VITORJ_2025-09-26_G18,10109622VITORJ,2025-09-26,111467,1,13,0,145.0
10109622VITORJ_2025-09-26_G19,10109622VITORJ,2025-09-26,111602,1,24,0,197.0
10109622VITORJ_2025-09-26_G20,10109622VITORJ,2025-09-26,118317,1,8,0,351.0
10109622VITORJ_2025-09-26_G21,10109622VITORJ,2025-09-26,118140,1,60,0,378.0
10109622VITORJ_2025-09-26_G22,10109622VITORJ,2025-09-26,141823,1,1,0,243.0
10109622VITORJ_2025-09-26_G23,10109622VITORJ,2025-09-26,110787,1,11,0,91.0
10109622VITORJ_2025-09-26_G24,10109622VITORJ,2025-09-26,141457,1,34,0,445.0
10109622VITORJ_2025-09-26_G25,10109622VITORJ,2025-09-26,116241,1,6,0,78.0
10109622VITORJ_2025-09-26_G26,10109622VITORJ,2025-09-26,110372,1,100,0,272.0
10109622VITORJ_2025-09-26_G27,10109622VITORJ,2025-09-26,117808,1,1000,0,1130.0
10109622VITORJ_2025-09-26_G28,10109622VITORJ,2025-09-26,118299,1,300,0,601.0
10109622VITORJ_2025-09-26_G29,10109622VITORJ,2025-09-26,141202,1,12,0,265.0
10109622VITORJ_2025-09-26_G30,10109622VITORJ,2025-09-26,110325,1,60,0,561.0
10109622VITORJ_2025-09-27_G02,10109622VITORJ,2025-09-27,118140,1,232,0,543.0
10109622VITORJ_2025-09-27_G03,10109622VITORJ,2025-09-27,111418,1,20,0,361.0
10109622VITORJ_2025-09-27_G04,10109622VITORJ,2025-09-27,110895,1,4,0,95.0
10109622VITORJ_2025-09-27_G05,10109622VITORJ,2025-09-27,110895,1,8,0,73.0
10109622VITORJ_2025-09-27_G07,10109622VITORJ,2025-09-27,110372,1,28,0,292.0
10109622VITORJ_2025-09-27_G08,10109622VITORJ,2025-09-27,110375,1,22,0,2170.0
10109622VITORJ_2025-09-27_G09,10109622VITORJ,2025-09-27,117808,1,1056,0,2272.0
10109622VITORJ_2025-09-27_G10,10109622VITORJ,2025-09-27,110373,1,50,0,502.0
10109622VITORJ_2025-09-28_G02,10109622VITORJ,2025-09-28,110339,1,4,0,266.0
10109622VITORJ_2025-09-28_G03,10109622VITORJ,2025-09-28,140923,1,3,0,236.0
10109622VITORJ_2025-09-28_G04,10109622VITORJ,2025-09-28,111434,1,5,0,175.0
10109622VITORJ_2025-09-28_G05,10109622VITORJ,2025-09-28,118140,1,22,0,579.0
10109622VITORJ_2025-09-28_G06,10109622VITORJ,2025-09-28,118140,1,11,0,433.0
10109622VITORJ_2025-09-28_G07,10109622VITORJ,2025-09-28,110372,1,3,0,93.0
10109622VITORJ_2025-09-28_G08,10109622VITORJ,2025-09-28,140923,1,45,0,1347.0
10109622VITORJ_2025-09-28_G09,10109622VITORJ,2025-09-28,118222,1,6,0,592.0
10109622VITORJ_2025-09-28_G10,10109622VITORJ,2025-09-28,117836,1,4,0,1862.0
10109622VITORJ_2025-09-28_G11,10109622VITORJ,2025-09-28,110733,1,3,0,40.0
10109622VITORJ_2025-09-28_G12,10109622VITORJ,2025-09-28,108772,1,4,0,105.0
10109622VITORJ_2025-09-28_G13,10109622VITORJ,2025-09-28,140923,1,4,0,212.0
10109622VITORJ_2025-09-28_G14,10109622VITORJ,2025-09-28,140923,1,6,0,390.0
10109622VITORJ_2025-09-28_G15,10109622VITORJ,2025-09-28,118094,1,3,0,76.0
10109622VITORJ_2025-09-28_G16,10109622VITORJ,2025-09-28,111182,1,4,0,127.0
10109622VITORJ_2025-09-28_G17,10109622VITORJ,2025-09-28,110373,1,8,0,114.0
10109622VITORJ_2025-09-28_G18,10109622VITORJ,2025-09-28,110325,1,3,0,473.0
10109622VITORJ_2025-09-28_G19,10109622VITORJ,2025-09-28,110325,1,7,0,49.0
10109622VITORJ_2025-09-29_G02,10109622VITORJ,2025-09-29,111879,1,4,0,385.0
10109622VITORJ_2025-09-29_G03,10109622VITORJ,2025-09-29,111446,1,4,0,277.0
10109622VITORJ_2025-09-29_G04,10109622VITORJ,2025-09-29,118140,1,20,0,209.0
10109622VITORJ_2025-09-29_G05,10109622VITORJ,2025-09-29,111446,1,4,0,1055.0
10109622VITORJ_2025-09-29_G06,10109622VITORJ,2025-09-29,111446,1,4,0,32.0
10109622VITORJ_2025-09-29_G07,10109622VITORJ,2025-09-29,111446,2,6,27,33.0
10109622VITORJ_2025-09-29_G08,10109622VITORJ,2025-09-29,111446,2,20,9,31.0
10109622VITORJ_2025-09-29_G09,10109622VITORJ,2025-09-29,111330,1,4,0,346.0
10109622VITORJ_2025-09-29_G10,10109622VITORJ,2025-09-29,117833,1,4,0,106.0
10109622VITORJ_2025-09-29_G11,10109622VITORJ,2025-09-29,110332,1,4,0,148.0
10109622VITORJ_2025-09-29_G12,10109622VITORJ,2025-09-29,117820,1,8,0,528.0
10109622VITORJ_2025-09-29_G13,10109622VITORJ,2025-09-29,117820,3,10,48,38.0
10109622VITORJ_2025-09-29_G14,10109622VITORJ,2025-09-29,111778,1,4,0,344.0
10109622VITORJ_2025-09-29_G15,10109622VITORJ,2025-09-29,109933,1,5,0,2335.0
10109622VITORJ_2025-09-29_G16,10109622VITORJ,2025-09-29,117808,1,13,0,181.0
10109622VITORJ_2025-09-29_G17,10109622VITORJ,2025-09-29,118140,1,11,0,288.0
10109622VITORJ_2025-09-29_G18,10109622VITORJ,2025-09-29,117808,1,1,0,33.0
10109622VITORJ_2025-09-29_G19,10109622VITORJ,2025-09-29,109640,1,4,0,136.0
10109622VITORJ_2025-09-29_G20,10109622VITORJ,2025-09-29,117808,1,13,0,138.0
10109622VITORJ_2025-09-29_G21,10109622VITORJ,2025-09-29,111438,1,24,0,635.0
10109622VITORJ_2025-09-29_G22,10109622VITORJ,2025-09-29,111530,1,4,0,133.0
10109622VITORJ_2025-09-29_G23,10109622VITORJ,2025-09-29,110787,1,10,0,430.0
10109622VITORJ_2025-09-29_G24,10109622VITORJ,2025-09-29,109640,1,1,0,133.0
10109622VITORJ_2025-09-29_G25,10109622VITORJ,2025-09-29,118222,1,8,0,337.0
10109622VITORJ_2025-09-29_G26,10109622VITORJ,2025-09-29,110787,1,9,0,98.0
10109622VITORJ_2025-09-29_G27,10109622VITORJ,2025-09-29,118222,1,6,0,133.0
10109622VITORJ_2025-09-29_G28,10109622VITORJ,2025-09-29,118290,1,3,0,186.0
10109622VITORJ_2025-09-29_G29,10109622VITORJ,2025-09-29,109640,1,4,0,143.0
10109622VITORJ_2025-09-29_G31,10109622VITORJ,2025-09-29,110895,1,33,0,851.0
10109622VITORJ_2025-09-29_G32,10109622VITORJ,2025-09-29,110339,1,8,0,549.0
10109622VITORJ_2025-09-29_G33,10109622VITORJ,2025-09-29,108772,1,2,0,700.0
10109622VITORJ_2025-09-29_G34,10109622VITORJ,2025-09-29,160054,1,1,0,117.0
10109622VITORJ_2025-09-29_G35,10109622VITORJ,2025-09-29,160051,1,2,0,147.0
10109622VITORJ_2025-09-29_G36,10109622VITORJ,2025-09-29,109640,1,4,0,175.0
10109622VITORJ_2025-09-29_G37,10109622VITORJ,2025-09-29,111443,1,4,0,129.0
10109622VITORJ_2025-09-29_G38,10109622VITORJ,2025-09-29,117830,1,4,0,124.0
10109622VITORJ_2025-09-29_G39,10109622VITORJ,2025-09-29,118299,1,4,0,101.0
10109622VITORJ_2025-09-29_G40,10109622VITORJ,2025-09-29,110733,1,8,0,159.0
10109622VITORJ_2025-09-29_G41,10109622VITORJ,2025-09-29,111462,1,8,0,142.0
10109622VITORJ_2025-09-29_G42,10109622VITORJ,2025-09-29,118222,1,4,0,442.0
10109622VITORJ_2025-09-29_G43,10109622VITORJ,2025-09-29,111569,1,2,0,101.0
10109622VITORJ_2025-09-29_G44,10109622VITORJ,2025-09-29,117856,1,2,0,177.0
10109622VITORJ_2025-09-29_G45,10109622VITORJ,2025-09-29,140923,1,3,0,83.0
10109622VITORJ_2025-09-29_G46,10109622VITORJ,2025-09-29,108795,1,2,0,176.0
10109622VITORJ_2025-09-29_G47,10109622VITORJ,2025-09-29,140922,1,2,0,81.0
10109622VITORJ_2025-09-29_G48,10109622VITORJ,2025-09-29,110787,1,4,0,101.0
10109622VITORJ_2025-09-29_G49,10109622VITORJ,2025-09-29,141457,1,4,0,93.0
10109622VITORJ_2025-09-29_G50,10109622VITORJ,2025-09-29,111418,1,4,0,55.0
10109622VITORJ_2025-09-29_G51,10109622VITORJ,2025-09-29,111466,1,2,0,34.0
10109622VITORJ_2025-09-29_G52,10109622VITORJ,2025-09-29,117808,1,5,0,102.0
10109622VITORJ_2025-09-29_G53,10109622VITORJ,2025-09-29,110325,1,2,0,89.0
10109622VITORJ_2025-09-29_G54,10109622VITORJ,2025-09-29,117830,1,4,0,45.0
10109622VITORJ_2025-09-29_G55,10109622VITORJ,2025-09-29,140922,1,6,0,348.0
10109622VITORJ_2025-09-29_G56,10109622VITORJ,2025-09-29,141066,1,4,0,2121.0
10109622VITORJ_2025-09-29_G57,10109622VITORJ,2025-09-29,117856,1,8,0,78.0
10109622VITORJ_2025-09-29_G58,10109622VITORJ,2025-09-29,117862,1,50,0,227.0
10109622VITORJ_2025-09-30_G02,10109622VITORJ,2025-09-30,141352,1,80,0,568.0
10109622VITORJ_2025-09-30_G03,10109622VITORJ,2025-09-30,110339,1,2,0,68.0
10109622VITORJ_2025-09-30_G04,10109622VITORJ,2025-09-30,109640,1,10,0,185.0
10109622VITORJ_2025-09-30_G05,10109622VITORJ,2025-09-30,111602,1,26,0,475.0
10109622VITORJ_2025-09-30_G06,10109622VITORJ,2025-09-30,118094,1,10,0,84.0
10109622VITORJ_2025-09-30_G08,10109622VITORJ,2025-09-30,111530,1,5,0,165.0
10109622VITORJ_2025-09-30_G09,10109622VITORJ,2025-09-30,110733,1,2,0,85.0
10109622VITORJ_2025-09-30_G10,10109622VITORJ,2025-09-30,109647,1,2,0,35.0
10109622VITORJ_2025-09-30_G11,10109622VITORJ,2025-09-30,111879,1,4,0,53.0
10109622VITORJ_2025-09-30_G12,10109622VITORJ,2025-09-30,117855,1,10,0,106.0
10109622VITORJ_2025-09-30_G13,10109622VITORJ,2025-09-30,111469,1,5,0,132.0
10109622VITORJ_2025-09-30_G14,10109622VITORJ,2025-09-30,108795,1,6,0,57.0
10109622VITORJ_2025-09-30_G15,10109622VITORJ,2025-09-30,111463,1,6,0,168.0
10109622VITORJ_2025-09-30_G16,10109622VITORJ,2025-09-30,140922,1,2,0,50.0
10109622VITORJ_2025-09-30_G17,10109622VITORJ,2025-09-30,108798,1,2,0,86.0
10109622VITORJ_2025-09-30_G18,10109622VITORJ,2025-09-30,110787,1,2,0,39.0
10109622VITORJ_2025-09-30_G19,10109622VITORJ,2025-09-30,141457,1,4,0,104.0
10109622VITORJ_2025-09-30_G20,10109622VITORJ,2025-09-30,111466,1,3,0,67.0
10109622VITORJ_2025-09-30_G21,10109622VITORJ,2025-09-30,111462,1,2,0,99.0
10109622VITORJ_2025-09-30_G22,10109622VITORJ,2025-09-30,117821,1,4,0,86.0
10109622VITORJ_2025-09-30_G23,10109622VITORJ,2025-09-30,117831,1,2,0,69.0
10109622VITORJ_2025-09-30_G24,10109622VITORJ,2025-09-30,110745,1,2,0,42.0
10109622VITORJ_2025-09-30_G25,10109622VITORJ,2025-09-30,118140,1,6,0,63.0
10109622VITORJ_2025-09-30_G26,10109622VITORJ,2025-09-30,111465,1,2,0,59.0
10109622VITORJ_2025-09-30_G27,10109622VITORJ,2025-09-30,117785,1,6,0,260.0
10109622VITORJ_2025-09-30_G28,10109622VITORJ,2025-09-30,141202,1,4,0,350.0
10109622VITORJ_2025-09-30_G29,10109622VITORJ,2025-09-30,117830,1,4,0,95.0
10109622VITORJ_2025-09-30_G30,10109622VITORJ,2025-09-30,118299,1,13,0,94.0
10109622VITORJ_2025-10-08_G02,10109622VITORJ,2025-10-08,140923,1,20,0,178.0
10109622VITORJ_2025-10-08_G03,10109622VITORJ,2025-10-08,111469,1,2,0,112.0
10109622VITORJ_2025-10-08_G04,10109622VITORJ,2025-10-08,111466,1,2,0,51.0
10109622VITORJ_2025-10-08_G05,10109622VITORJ,2025-10-08,140923,1,4,0,161.0
10109622VITORJ_2025-10-08_G06,10109622VITORJ,2025-10-08,110741,1,2,0,58.0
10109622VITORJ_2025-10-08_G07,10109622VITORJ,2025-10-08,117965,1,4,0,78.0
10109622VITORJ_2025-10-08_G08,10109622VITORJ,2025-10-08,111879,1,4,0,129.0
10109622VITORJ_2025-10-08_G09,10109622VITORJ,2025-10-08,110339,1,2,0,81.0
10109622VITORJ_2025-10-08_G10,10109622VITORJ,2025-10-08,111418,1,7,0,129.0
10109622VITORJ_2025-10-08_G11,10109622VITORJ,2025-10-08,117820,1,6,0,193.0
10109622VITORJ_2025-10-08_G12,10109622VITORJ,2025-10-08,140923,1,9,0,293.0
10109622VITORJ_2025-10-08_G13,10109622VITORJ,2025-10-08,110741,1,2,0,42.0
10109622VITORJ_2025-10-08_G14,10109622VITORJ,2025-10-08,110339,1,2,0,81.0
10109622VITORJ_2025-10-08_G15,10109622VITORJ,2025-10-08,111467,1,2,0,38.0
10109622VITORJ_2025-10-08_G16,10109622VITORJ,2025-10-08,141456,1,10,0,119.0
10109622VITORJ_2025-10-08_G17,10109622VITORJ,2025-10-08,111418,1,10,0,142.0
10109622VITORJ_2025-10-08_G18,10109622VITORJ,2025-10-08,141457,1,7,0,135.0
10109622VITORJ_2025-10-08_G19,10109622VITORJ,2025-10-08,117831,1,4,0,94.0
10109622VITORJ_2025-10-08_G20,10109622VITORJ,2025-10-08,141458,1,4,0,50.0
10109622VITORJ_2025-10-08_G21,10109622VITORJ,2025-10-08,110372,1,10,0,116.0
10109622VITORJ_2025-10-08_G22,10109622VITORJ,2025-10-08,118222,1,8,0,519.0
10109622VITORJ_2025-10-08_G23,10109622VITORJ,2025-10-08,117837,1,4,0,98.0
10109622VITORJ_2025-10-08_G24,10109622VITORJ,2025-10-08,111466,1,2,0,75.0
10109622VITORJ_2025-10-08_G25,10109622VITORJ,2025-10-08,111441,1,2,0,475.0
10109622VITORJ_2025-10-08_G26,10109622VITORJ,2025-10-08,111530,1,4,0,100.0
10109622VITORJ_2025-10-08_G27,10109622VITORJ,2025-10-08,117965,1,4,0,78.0
10109622VITORJ_2025-10-08_G28,10109622VITORJ,2025-10-08,141456,1,4,0,129.0
10109622VITORJ_2025-10-08_G29,10109622VITORJ,2025-10-08,111418,1,5,0,173.0
10109622VITORJ_2025-10-08_G30,10109622VITORJ,2025-10-08,141457,1,2,0,122.0
10109622VITORJ_2025-10-08_G31,10109622VITORJ,2025-10-08,141458,1,2,0,77.0
10109622VITORJ_2025-10-08_G32,10109622VITORJ,2025-10-08,110374,1,2,0,111.0
10109622VITORJ_2025-10-08_G33,10109622VITORJ,2025-10-08,110711,1,7,0,292.0
10109622VITORJ_2025-10-09_G02,10109622VITORJ,2025-10-09,111468,1,689,0,984.0
10109622VITORJ_2025-10-09_G03,10109622VITORJ,2025-10-09,117862,1,3,0,1076.0
10109622VITORJ_2025-10-09_G04,10109622VITORJ,2025-10-09,117965,1,8,0,237.0
10109622VITORJ_2025-10-09_G05,10109622VITORJ,2025-10-09,111418,1,16,0,333.0
10109622VITORJ_2025-10-09_G06,10109622VITORJ,2025-10-09,110740,1,4,0,66.0
10109622VITORJ_2025-10-09_G07,10109622VITORJ,2025-10-09,110740,1,8,0,95.0
10109622VITORJ_2025-10-09_G08,10109622VITORJ,2025-10-09,111466,1,8,0,117.0
10109622VITORJ_2025-10-09_G09,10109622VITORJ,2025-10-09,111442,1,6,0,463.0
10109622VITORJ_2025-10-09_G10,10109622VITORJ,2025-10-09,110371,1,4,0,121.0
10109622VITORJ_2025-10-09_G11,10109622VITORJ,2025-10-09,109641,1,30,0,451.0
10109622VITORJ_2025-10-09_G12,10109622VITORJ,2025-10-09,117856,1,40,0,2341.0
10109622VITORJ_2025-10-09_G13,10109622VITORJ,2025-10-09,118094,1,8,0,113.0
10109622VITORJ_2025-10-09_G14,10109622VITORJ,2025-10-09,141047,1,20,0,927.0
10109622VITORJ_2025-10-09_G15,10109622VITORJ,2025-10-09,110374,1,70,0,1980.0
10109622VITORJ_2025-10-10_G02,10109622VITORJ,2025-10-10,105705,1,15,0,151.0
10109622VITORJ_2025-10-10_G03,10109622VITORJ,2025-10-10,108795,1,4,0,38.0
10109622VITORJ_2025-10-10_G04,10109622VITORJ,2025-10-10,111463,1,2,0,41.0
10109622VITORJ_2025-10-10_G05,10109622VITORJ,2025-10-10,111532,1,4,0,103.0
10109622VITORJ_2025-10-10_G06,10109622VITORJ,2025-10-10,108794,1,4,0,122.0
10109622VITORJ_2025-10-10_G07,10109622VITORJ,2025-10-10,111466,1,3,0,135.0
10109622VITORJ_2025-10-10_G08,10109622VITORJ,2025-10-10,109641,1,2,0,79.0
10109622VITORJ_2025-10-10_G09,10109622VITORJ,2025-10-10,111444,1,2,0,204.0
10109622VITORJ_2025-10-10_G10,10109622VITORJ,2025-10-10,111418,1,32,0,327.0
10109622VITORJ_2025-10-10_G11,10109622VITORJ,2025-10-10,107830,1,9,0,123.0
10109622VITORJ_2025-10-10_G12,10109622VITORJ,2025-10-10,160051,1,4,0,97.0
10109622VITORJ_2025-10-10_G13,10109622VITORJ,2025-10-10,110372,1,2,0,109.0
10109622VITORJ_2025-10-10_G14,10109622VITORJ,2025-10-10,160054,1,4,0,96.0
10109622VITORJ_2025-10-10_G15,10109622VITORJ,2025-10-10,110373,1,39,0,356.0
10109622VITORJ_2025-10-10_G16,10109622VITORJ,2025-10-10,110373,1,2,0,367.0
10109622VITORJ_2025-10-10_G17,10109622VITORJ,2025-10-10,117832,1,4,0,90.0
10109622VITORJ_2025-10-10_G18,10109622VITORJ,2025-10-10,160051,1,4,0,81.0
10109622VITORJ_2025-10-10_G19,10109622VITORJ,2025-10-10,117830,1,2,0,44.0
10109622VITORJ_2025-10-10_G20,10109622VITORJ,2025-10-10,110372,1,5,0,58.0
10109622VITORJ_2025-10-10_G21,10109622VITORJ,2025-10-10,117820,1,54,0,461.0
10109622VITORJ_2025-10-10_G22,10109622VITORJ,2025-10-10,117820,1,2,0,634.0
10109622VITORJ_2025-10-10_G23,10109622VITORJ,2025-10-10,118299,1,29,0,207.0
10109622VITORJ_2025-10-10_G24,10109622VITORJ,2025-10-10,110325,1,11,0,64.0
10109622VITORJ_2025-10-10_G25,10109622VITORJ,2025-10-10,"111530, 117855",2,18,15,804.0
10109622VITORJ_2025-10-11_G02,10109622VITORJ,2025-10-11,110371,1,24,0,310.0
10109622VITORJ_2025-10-11_G03,10109622VITORJ,2025-10-11,117808,1,822,0,2552.0
10109622VITORJ_2025-10-11_G04,10109622VITORJ,2025-10-11,107830,1,4,0,1007.0
10109622VITORJ_2025-10-11_G05,10109622VITORJ,2025-10-11,109643,2,4,22,125.0
10109622VITORJ_2025-10-11_G06,10109622VITORJ,2025-10-11,110373,1,9,0,104.0
10109622VITORJ_2025-10-11_G07,10109622VITORJ,2025-10-11,110373,1,17,0,96.0
10109622VITORJ_2025-10-11_G08,10109622VITORJ,2025-10-11,110373,1,20,0,120.0
10109622VITORJ_2025-10-11_G09,10109622VITORJ,2025-10-11,117832,1,1,0,34.0
10109622VITORJ_2025-10-11_G10,10109622VITORJ,2025-10-11,117820,1,4,0,81.0
10109622VITORJ_2025-10-11_G11,10109622VITORJ,2025-10-11,117820,1,14,0,201.0
10109622VITORJ_2025-10-11_G12,10109622VITORJ,2025-10-11,141202,1,1,0,49.0
10109622VITORJ_2025-10-11_G13,10109622VITORJ,2025-10-11,110325,3,14,55,42.0
10109622VITORJ_2025-10-11_G14,10109622VITORJ,2025-10-11,117809,1,3,0,77.0
10109622VITORJ_2025-10-11_G15,10109622VITORJ,2025-10-11,117855,2,7,15,304.0
10109622VITORJ_2025-10-11_G16,10109622VITORJ,2025-10-11,110711,1,6,0,178.0
10109622VITORJ_2025-10-11_G17,10109622VITORJ,2025-10-11,110711,2,7,28,50.0
10109622VITORJ_2025-10-11_G18,10109622VITORJ,2025-10-11,117862,1,3,0,40.0
10109622VITORJ_2025-10-11_G19,10109622VITORJ,2025-10-11,110733,1,3,0,60.0
10109622VITORJ_2025-10-11_G20,10109622VITORJ,2025-10-11,"118094, 111530",2,14,20,155.0
10109622VITORJ_2025-10-11_G21,10109622VITORJ,2025-10-11,117808,1,10,0,1016.0
10109622VITORJ_2025-10-11_G22,10109622VITORJ,2025-10-11,117808,1,4,0,38.0
10109622VITORJ_2025-10-11_G23,10109622VITORJ,2025-10-11,117808,1,5,0,41.0
10109622VITORJ_2025-10-11_G24,10109622VITORJ,2025-10-11,105167,1,4,0,1345.0
10109622VITORJ_2025-10-11_G25,10109622VITORJ,2025-10-11,111467,1,2,0,190.0
10109622VITORJ_2025-10-11_G26,10109622VITORJ,2025-10-11,110373,1,15,0,171.0
10109622VITORJ_2025-10-11_G27,10109622VITORJ,2025-10-11,118299,1,5,0,120.0
10109622VITORJ_2025-10-11_G28,10109622VITORJ,2025-10-11,117820,1,5,0,87.0
10109622VITORJ_2025-10-11_G29,10109622VITORJ,2025-10-11,111172,1,10,0,540.0
10109622VITORJ_2025-10-11_G30,10109622VITORJ,2025-10-11,117820,1,20,0,91.0
10109622VITORJ_2025-10-11_G31,10109622VITORJ,2025-10-11,110711,1,2,0,344.0
10109622VITORJ_2025-10-11_G32,10109622VITORJ,2025-10-11,110711,1,2,0,32.0
10109622VITORJ_2025-10-11_G33,10109622VITORJ,2025-10-11,111602,1,4,0,140.0
10109622VITORJ_2025-10-11_G34,10109622VITORJ,2025-10-11,117834,1,12,0,185.0
10109622VITORJ_2025-10-31_G02,10109622VITORJ,2025-10-31,118283,1,20,0,968.0
10109622VITORJ_2025-10-31_G03,10109622VITORJ,2025-10-31,118363,1,4,0,476.0
10109622VITORJ_2025-10-31_G04,10109622VITORJ,2025-10-31,118326,1,60,0,475.0
10109622VITORJ_2025-10-31_G05,10109622VITORJ,2025-10-31,118281,1,90,0,1192.0
10109622VITORJ_2025-11-10_G02,10109622VITORJ,2025-11-10,123313,1,15,0,1371.0
10109622VITORJ_2025-11-10_G03,10109622VITORJ,2025-11-10,124370,1,12,0,720.0
10109622VITORJ_2025-11-10_G04,10109622VITORJ,2025-11-10,120008,1,26,0,586.0
10109622VITORJ_2025-11-10_G05,10109622VITORJ,2025-11-10,124548,1,18,0,480.0
10109622VITORJ_2025-11-10_G06,10109622VITORJ,2025-11-10,"120028, 122671, 123153, 122962",4,36,57,1490.0
10109622VITORJ_2025-11-10_G07,10109622VITORJ,2025-11-10,181057,1,2,0,324.0
10109622VITORJ_2025-11-23_G02,10109622VITORJ,2025-11-23,110755,1,4,0,261.0
10109622VITORJ_2025-11-23_G03,10109622VITORJ,2025-11-23,110755,1,4,0,457.0
10109622VITORJ_2025-11-23_G04,10109622VITORJ,2025-11-23,117834,1,4,0,109.0
10109622VITORJ_2025-11-23_G05,10109622VITORJ,2025-11-23,105705,1,4,0,125.0
10109622VITORJ_2025-11-23_G06,10109622VITORJ,2025-11-23,105705,1,12,0,408.0
10109622VITORJ_2025-11-23_G07,10109622VITORJ,2025-11-23,110740,1,10,0,148.0
10109622VITORJ_2025-11-23_G08,10109622VITORJ,2025-11-23,111418,1,8,0,100.0
10109622VITORJ_2025-11-23_G09,10109622VITORJ,2025-11-23,111469,1,4,0,56.0
10109622VITORJ_2025-11-23_G10,10109622VITORJ,2025-11-23,111469,1,8,0,84.0
10109622VITORJ_2025-11-23_G11,10109622VITORJ,2025-11-23,111466,1,20,0,2286.0
10109622VITORJ_2025-11-23_G12,10109622VITORJ,2025-11-23,111466,1,2,0,33.0
10109622VITORJ_2025-11-23_G13,10109622VITORJ,2025-11-23,111466,1,10,0,118.0
10109622VITORJ_2025-11-23_G14,10109622VITORJ,2025-11-23,117820,1,16,0,227.0
10109622VITORJ_2025-11-23_G15,10109622VITORJ,2025-11-23,117820,1,4,0,32.0
10109622VITORJ_2025-11-23_G16,10109622VITORJ,2025-11-23,117820,1,4,0,36.0
10109622VITORJ_2025-11-23_G17,10109622VITORJ,2025-11-23,118299,1,4,0,95.0
10109622VITORJ_2025-11-23_G18,10109622VITORJ,2025-11-23,117830,1,12,0,312.0
10109622VITORJ_2025-11-23_G19,10109622VITORJ,2025-11-23,117830,1,4,0,104.0
10109622VITORJ_2025-11-23_G20,10109622VITORJ,2025-11-23,105705,1,5,0,1011.0
10109622VITORJ_2025-11-23_G21,10109622VITORJ,2025-11-23,117838,1,4,0,72.0
10109622VITORJ_2025-11-23_G22,10109622VITORJ,2025-11-23,140922,1,2,0,38.0
10109622VITORJ_2025-11-23_G23,10109622VITORJ,2025-11-23,111418,1,3,0,85.0
10109622VITORJ_2025-11-23_G24,10109622VITORJ,2025-11-23,111418,1,12,0,259.0
10109622VITORJ_2025-11-23_G25,10109622VITORJ,2025-11-23,118223,1,4,0,85.0
10109622VITORJ_2025-11-23_G26,10109622VITORJ,2025-11-23,109641,1,8,0,187.0
10109622VITORJ_2025-11-23_G27,10109622VITORJ,2025-11-23,111442,1,2,0,69.0
10109622VITORJ_2025-11-23_G28,10109622VITORJ,2025-11-23,110741,1,2,0,130.0
10109622VITORJ_2025-11-23_G29,10109622VITORJ,2025-11-23,110733,1,1,0,77.0
10109622VITORJ_2025-11-23_G30,10109622VITORJ,2025-11-23,109640,1,15,0,577.0
10109622VITORJ_2025-11-23_G31,10109622VITORJ,2025-11-23,118222,1,1,0,185.0
10109622VITORJ_2025-11-23_G32,10109622VITORJ,2025-11-23,110371,1,8,0,223.0
