bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109622VITORJ_2025-11-23_G33,10109622VITORJ,2025-11-23,110371,1,12,0,441.0
10109622VITORJ_2025-11-23_G34,10109622VITORJ,2025-11-23,141202,1,1,0,81.0
10109622VITORJ_2025-11-24_G02,10109622VITORJ,2025-11-24,110740,1,2,0,79.0
10109622VITORJ_2025-11-24_G03,10109622VITORJ,2025-11-24,111469,1,6,0,101.0
10109622VITORJ_2025-11-24_G04,10109622VITORJ,2025-11-24,111463,1,30,0,262.0
10109622VITORJ_2025-11-24_G05,10109622VITORJ,2025-11-24,111463,1,26,0,196.0
10109622VITORJ_2025-11-24_G06,10109622VITORJ,2025-11-24,141456,1,6,0,117.0
10109622VITORJ_2025-11-24_G07,10109622VITORJ,2025-11-24,141458,1,14,0,634.0
10109622VITORJ_2025-11-24_G08,10109622VITORJ,2025-11-24,111418,1,2,0,1560.0
10109622VITORJ_2025-11-24_G09,10109622VITORJ,2025-11-24,118299,1,37,0,229.0
10109622VITORJ_2025-11-24_G10,10109622VITORJ,2025-11-24,110813,1,2,0,237.0
10109622VITORJ_2025-11-24_G11,10109622VITORJ,2025-11-24,111418,1,12,0,330.0
10109622VITORJ_2025-11-24_G12,10109622VITORJ,2025-11-24,111463,1,17,0,282.0
10109622VITORJ_2025-11-24_G13,10109622VITORJ,2025-11-24,118299,1,13,0,312.0
10109622VITORJ_2025-11-24_G14,10109622VITORJ,2025-11-24,111430,1,2,0,1073.0
10109622VITORJ_2025-11-24_G15,10109622VITORJ,2025-11-24,111446,1,1,0,69.0
10109622VITORJ_2025-11-24_G16,10109622VITORJ,2025-11-24,110787,1,2,0,470.0
10109622VITORJ_2025-11-24_G17,10109622VITORJ,2025-11-24,111418,1,51,0,243.0
10109622VITORJ_2025-11-24_G18,10109622VITORJ,2025-11-24,111469,1,35,0,517.0
10109622VITORJ_2025-11-24_G19,10109622VITORJ,2025-11-24,111463,1,14,0,151.0
10109622VITORJ_2025-11-24_G20,10109622VITORJ,2025-11-24,109641,1,6,0,102.0
10109622VITORJ_2025-11-24_G21,10109622VITORJ,2025-11-24,141458,1,20,0,233.0
10109622VITORJ_2025-11-24_G22,10109622VITORJ,2025-11-24,110372,1,81,0,403.0
10109622VITORJ_2025-11-24_G23,10109622VITORJ,2025-11-24,117832,1,4,0,131.0
10109622VITORJ_2025-11-24_G24,10109622VITORJ,2025-11-24,111463,1,14,0,331.0
10109622VITORJ_2025-11-24_G25,10109622VITORJ,2025-11-24,110313,1,4,0,105.0
10109622VITORJ_2025-11-24_G26,10109622VITORJ,2025-11-24,117786,1,2,0,50.0
10109622VITORJ_2025-11-24_G27,10109622VITORJ,2025-11-24,111418,1,3,0,71.0
10109622VITORJ_2025-11-24_G28,10109622VITORJ,2025-11-24,117855,1,20,0,631.0
10109622VITORJ_2025-11-24_G29,10109622VITORJ,2025-11-24,111466,1,10,0,124.0
10109622VITORJ_2025-11-28_G02,10109622VITORJ,2025-11-28,111530,1,14,0,171.0
10109622VITORJ_2025-11-28_G03,10109622VITORJ,2025-11-28,141047,1,4,0,123.0
10109622VITORJ_2025-11-28_G04,10109622VITORJ,2025-11-28,111530,1,7,0,179.0
10109622VITORJ_2025-11-28_G05,10109622VITORJ,2025-11-28,111602,1,6,0,820.0
10109622VITORJ_2025-11-28_G06,10109622VITORJ,2025-11-28,118094,1,2,0,668.0
10109622VITORJ_2025-11-28_G07,10109622VITORJ,2025-11-28,111602,1,4,0,228.0
10109622VITORJ_2025-11-28_G08,10109622VITORJ,2025-11-28,110374,1,28,0,254.0
10109622VITORJ_2025-11-28_G09,10109622VITORJ,2025-11-28,110325,1,15,0,139.0
10109622VITORJ_2025-11-28_G10,10109622VITORJ,2025-11-28,110325,1,20,0,216.0
10109622VITORJ_2025-11-28_G11,10109622VITORJ,2025-11-28,110325,1,10,0,44.0
10109622VITORJ_2025-11-28_G12,10109622VITORJ,2025-11-28,110325,1,10,0,243.0
10109622VITORJ_2025-11-28_G13,10109622VITORJ,2025-11-28,110372,1,9,0,140.0
10109622VITORJ_2025-11-28_G14,10109622VITORJ,2025-11-28,111418,1,4,0,354.0
10109622VITORJ_2025-11-28_G15,10109622VITORJ,2025-11-28,141318,1,20,0,225.0
10109622VITORJ_2025-11-28_G16,10109622VITORJ,2025-11-28,111530,1,20,0,235.0
10109622VITORJ_2025-11-28_G17,10109622VITORJ,2025-11-28,110339,1,1,0,55.0
10109622VITORJ_2025-11-28_G18,10109622VITORJ,2025-11-28,111463,1,12,0,293.0
10109622VITORJ_2025-11-28_G19,10109622VITORJ,2025-11-28,107236,1,7,0,245.0
10109622VITORJ_2025-11-28_G20,10109622VITORJ,2025-11-28,107236,1,5,0,53.0
10109622VITORJ_2025-11-28_G21,10109622VITORJ,2025-11-28,111466,1,24,0,554.0
10109622VITORJ_2025-11-28_G22,10109622VITORJ,2025-11-28,110325,1,5,0,128.0
10109622VITORJ_2025-11-28_G23,10109622VITORJ,2025-11-28,110325,1,7,0,46.0
10109622VITORJ_2025-11-28_G24,10109622VITORJ,2025-11-28,117855,1,8,0,173.0
10109622VITORJ_2025-11-28_G25,10109622VITORJ,2025-11-28,111182,1,4,0,141.0
10109622VITORJ_2025-11-28_G26,10109622VITORJ,2025-11-28,111469,1,1,0,44.0
10109622VITORJ_2025-11-28_G27,10109622VITORJ,2025-11-28,107236,1,2,0,157.0
10109622VITORJ_2025-11-28_G28,10109622VITORJ,2025-11-28,110325,1,6,0,99.0
10109622VITORJ_2025-11-28_G29,10109622VITORJ,2025-11-28,111418,1,4,0,529.0
10109622VITORJ_2025-11-28_G30,10109622VITORJ,2025-11-28,118299,1,24,0,172.0
10109622VITORJ_2025-11-28_G31,10109622VITORJ,2025-11-28,110374,1,10,0,196.0
10109622VITORJ_2025-11-28_G32,10109622VITORJ,2025-11-28,140911,1,4,0,166.0
10109622VITORJ_2025-12-27_G02,10109622VITORJ,2025-12-27,124624,1,8,0,568.0
10109622VITORJ_2025-12-27_G03,10109622VITORJ,2025-12-27,123343,1,2,0,218.0
10109622VITORJ_2025-12-27_G04,10109622VITORJ,2025-12-27,123313,1,16,0,823.0
10109622VITORJ_2025-12-27_G05,10109622VITORJ,2025-12-27,123343,1,7,0,136.0
10109622VITORJ_2025-12-27_G06,10109622VITORJ,2025-12-27,117785,1,4,0,2877.0
10109622VITORJ_2026-01-25_G02,10109622VITORJ,2026-01-25,111532,1,4,0,118.0
10109622VITORJ_2026-01-25_G03,10109622VITORJ,2026-01-25,111532,1,4,0,31.0
10109622VITORJ_2026-01-25_G04,10109622VITORJ,2026-01-25,118299,1,4,0,143.0
10109622VITORJ_2026-01-25_G05,10109622VITORJ,2026-01-25,110374,1,4,0,217.0
10109622VITORJ_2026-01-25_G06,10109622VITORJ,2026-01-25,117808,1,2,0,87.0
10109622VITORJ_2026-01-25_G07,10109622VITORJ,2026-01-25,118299,1,6,0,47.0
10109622VITORJ_2026-01-25_G08,10109622VITORJ,2026-01-25,110373,1,4,0,65.0
10109622VITORJ_2026-01-25_G09,10109622VITORJ,2026-01-25,111438,1,12,0,731.0
10109622VITORJ_2026-01-25_G10,10109622VITORJ,2026-01-25,110895,1,7,0,167.0
10109622VITORJ_2026-01-29_G02,10109622VITORJ,2026-01-29,111437,1,15,0,180.0
10109622VITORJ_2026-01-29_G03,10109622VITORJ,2026-01-29,111437,1,27,0,650.0
10109622VITORJ_2026-01-29_G04,10109622VITORJ,2026-01-29,110755,1,60,0,1134.0
10109622VITORJ_2026-01-29_G05,10109622VITORJ,2026-01-29,111752,1,20,0,1029.0
10109622VITORJ_2026-01-29_G06,10109622VITORJ,2026-01-29,110753,1,10,0,130.0
10109622VITORJ_2026-01-29_G07,10109622VITORJ,2026-01-29,110313,1,9,0,102.0
10109622VITORJ_2026-01-29_G08,10109622VITORJ,2026-01-29,110339,1,100,0,541.0
10109622VITORJ_2026-01-29_G09,10109622VITORJ,2026-01-29,110733,1,30,0,183.0
10109622VITORJ_2026-02-13_G02,10109622VITORJ,2026-02-13,117856,1,2,0,126.0
10109622VITORJ_2026-02-13_G03,10109622VITORJ,2026-02-13,111463,1,5,0,256.0
10109622VITORJ_2026-02-13_G04,10109622VITORJ,2026-02-13,111466,1,5,0,458.0
10109622VITORJ_2026-02-13_G05,10109622VITORJ,2026-02-13,109645,1,6,0,115.0
10109622VITORJ_2026-02-13_G06,10109622VITORJ,2026-02-13,111435,1,3,0,132.0
10109622VITORJ_2026-02-13_G07,10109622VITORJ,2026-02-13,110740,1,2,0,79.0
10109622VITORJ_2026-02-13_G08,10109622VITORJ,2026-02-13,110371,1,4,0,138.0
10109622VITORJ_2026-02-13_G09,10109622VITORJ,2026-02-13,117820,1,3,0,63.0
10109622VITORJ_2026-02-13_G10,10109622VITORJ,2026-02-13,110376,1,2,0,191.0
10109622VITORJ_2026-02-13_G11,10109622VITORJ,2026-02-13,110372,1,6,0,139.0
10109622VITORJ_2026-02-13_G12,10109622VITORJ,2026-02-13,117832,1,6,0,110.0
10109622VITORJ_2026-02-13_G13,10109622VITORJ,2026-02-13,110747,1,2,0,448.0
10109622VITORJ_2026-02-13_G14,10109622VITORJ,2026-02-13,141047,1,4,0,67.0
10109622VITORJ_2026-02-13_G15,10109622VITORJ,2026-02-13,111743,1,4,0,154.0
10109622VITORJ_2026-02-13_G16,10109622VITORJ,2026-02-13,111172,1,2,0,63.0
10109622VITORJ_2026-02-15_G02,10109622VITORJ,2026-02-15,110755,1,5,0,109.0
10109622VITORJ_2026-02-15_G03,10109622VITORJ,2026-02-15,110895,1,5,0,81.0
10109622VITORJ_2026-02-15_G04,10109622VITORJ,2026-02-15,117862,1,4,0,210.0
10109622VITORJ_2026-02-15_G05,10109622VITORJ,2026-02-15,111530,1,18,0,404.0
10109622VITORJ_2026-02-15_G06,10109622VITORJ,2026-02-15,141352,1,13,0,353.0
10109622VITORJ_2026-02-16_G02,10109622VITORJ,2026-02-16,110372,1,19,0,315.0
10109622VITORJ_2026-02-16_G03,10109622VITORJ,2026-02-16,110373,1,68,0,259.0
10109622VITORJ_2026-02-16_G05,10109622VITORJ,2026-02-16,108711,1,10,0,92.0
10109622VITORJ_2026-02-16_G06,10109622VITORJ,2026-02-16,116241,1,36,0,368.0
10109622VITORJ_2026-02-16_G07,10109622VITORJ,2026-02-16,111743,1,30,0,682.0
10109622VITORJ_2026-02-16_G08,10109622VITORJ,2026-02-16,118140,1,80,0,356.0
10109622VITORJ_2026-02-16_G09,10109622VITORJ,2026-02-16,105705,1,50,0,583.0
10109622VITORJ_2026-02-16_G10,10109622VITORJ,2026-02-16,141823,1,12,0,222.0
10109622VITORJ_2026-02-16_G11,10109622VITORJ,2026-02-16,111433,1,5,0,131.0
10109622VITORJ_2026-02-16_G12,10109622VITORJ,2026-02-16,111465,1,12,0,131.0
10109622VITORJ_2026-02-16_G13,10109622VITORJ,2026-02-16,110740,1,30,0,903.0
10109622VITORJ_2026-02-16_G14,10109622VITORJ,2026-02-16,141458,1,150,0,406.0
10109622VITORJ_2026-02-16_G15,10109622VITORJ,2026-02-16,109641,1,21,0,338.0
10109622VITORJ_2026-02-16_G16,10109622VITORJ,2026-02-16,117834,1,30,0,257.0
10109622VITORJ_2026-02-16_G17,10109622VITORJ,2026-02-16,111438,1,24,0,311.0
10109622VITORJ_2026-02-16_G18,10109622VITORJ,2026-02-16,110742,1,8,0,177.0
10109622VITORJ_2026-02-16_G19,10109622VITORJ,2026-02-16,110754,1,4,0,81.0
10109622VITORJ_2026-03-03_G02,10109622VITORJ,2026-03-03,124247,1,16,0,564.0
10109622VITORJ_2026-03-03_G03,10109622VITORJ,2026-03-03,122983,1,28,0,734.0
10109622VITORJ_2026-03-03_G04,10109622VITORJ,2026-03-03,124248,1,12,0,555.0
10109622VITORJ_2026-03-03_G05,10109622VITORJ,2026-03-03,124247,1,40,0,3559.0
10109622VITORJ_2026-03-03_G06,10109622VITORJ,2026-03-03,123343,1,6,0,650.0
10109622VITORJ_2026-03-03_G07,10109622VITORJ,2026-03-03,123153,1,2,0,396.0
10109622VITORJ_2026-03-03_G08,10109622VITORJ,2026-03-03,124264,1,40,0,1178.0
10109622VITORJ_2026-03-03_G09,10109622VITORJ,2026-03-03,122986,1,4,0,162.0
10109622VITORJ_2026-03-03_G10,10109622VITORJ,2026-03-03,122962,1,24,0,221.0
10109622VITORJ_2026-03-04_G02,10109622VITORJ,2026-03-04,122962,1,20,0,233.0
10109622VITORJ_2026-03-05_G02,10109622VITORJ,2026-03-05,122962,1,8,0,923.0
10109622VITORJ_2026-03-05_G03,10109622VITORJ,2026-03-05,122671,1,1,0,364.0
10109622VITORJ_2026-03-05_G04,10109622VITORJ,2026-03-05,121651,1,16,0,442.0
10109622VITORJ_2026-03-05_G05,10109622VITORJ,2026-03-05,120389,2,11,11,194.0
10109622VITORJ_2026-03-05_G06,10109622VITORJ,2026-03-05,"124475, 120008",2,5,29,266.0
10109622VITORJ_2026-03-05_G07,10109622VITORJ,2026-03-05,124370,1,12,0,212.0
10109622VITORJ_2026-03-05_G08,10109622VITORJ,2026-03-05,124370,1,11,0,206.0
10109622VITORJ_2026-03-05_G09,10109622VITORJ,2026-03-05,123343,1,10,0,595.0
10109622VITORJ_2026-03-05_G12,10109622VITORJ,2026-03-05,123080,1,8,0,297.0
10109622VITORJ_2026-03-05_G13,10109622VITORJ,2026-03-05,124486,1,31,0,703.0
10109622VITORJ_2026-03-05_G14,10109622VITORJ,2026-03-05,121760,1,20,0,481.0
10109622VITORJ_2026-03-05_G15,10109622VITORJ,2026-03-05,123313,1,4,0,272.0
10109622VITORJ_2026-03-06_G02,10109622VITORJ,2026-03-06,124484,1,10,0,523.0
10109622VITORJ_2026-03-06_G03,10109622VITORJ,2026-03-06,124484,1,8,0,334.0
10109622VITORJ_2026-03-06_G04,10109622VITORJ,2026-03-06,124484,1,78,0,1422.0
10109622VITORJ_2026-03-06_G05,10109622VITORJ,2026-03-06,124248,1,10,0,1115.0
10109622VITORJ_2026-03-06_G06,10109622VITORJ,2026-03-06,122986,1,10,0,511.0
10109622VITORJ_2026-03-06_G07,10109622VITORJ,2026-03-06,124247,1,30,0,275.0
10109622VITORJ_2026-03-06_G08,10109622VITORJ,2026-03-06,123889,1,20,0,592.0
10109622VITORJ_2026-03-06_G09,10109622VITORJ,2026-03-06,123947,1,12,0,725.0
10109622VITORJ_2026-03-06_G10,10109622VITORJ,2026-03-06,124486,1,1,0,138.0
10109622VITORJ_2026-03-06_G11,10109622VITORJ,2026-03-06,123909,1,1,0,157.0
10109622VITORJ_2026-03-06_G12,10109622VITORJ,2026-03-06,123345,1,1,0,199.0
10109622VITORJ_2026-03-06_G13,10109622VITORJ,2026-03-06,181052,1,4,0,282.0
10109622VITORJ_2026-03-10_G02,10109622VITORJ,2026-03-10,142093,1,21,0,1029.0
10109622VITORJ_2026-03-10_G03,10109622VITORJ,2026-03-10,111462,1,12,0,156.0
10109622VITORJ_2026-03-10_G04,10109622VITORJ,2026-03-10,141271,1,6,0,92.0
10109622VITORJ_2026-03-10_G05,10109622VITORJ,2026-03-10,141457,1,10,0,159.0
10109622VITORJ_2026-03-10_G06,10109622VITORJ,2026-03-10,117855,1,7,0,478.0
10109622VITORJ_2026-03-10_G07,10109622VITORJ,2026-03-10,111466,1,552,0,2377.0
10109622VITORJ_2026-03-10_G08,10109622VITORJ,2026-03-10,111463,1,340,0,2073.0
10109622VITORJ_2026-03-10_G09,10109622VITORJ,2026-03-10,141823,1,100,0,269.0
10109622VITORJ_2026-03-10_G10,10109622VITORJ,2026-03-10,105705,1,50,0,224.0
10109622VITORJ_2026-03-12_G02,10109622VITORJ,2026-03-12,117862,1,6,0,120.0
10109622VITORJ_2026-03-12_G03,10109622VITORJ,2026-03-12,111462,1,5,0,244.0
10109622VITORJ_2026-03-12_G04,10109622VITORJ,2026-03-12,117831,1,4,0,172.0
10109622VITORJ_2026-03-12_G05,10109622VITORJ,2026-03-12,142093,2,24,4,209.0
10109622VITORJ_2026-03-12_G06,10109622VITORJ,2026-03-12,111418,1,2,0,316.0
10109622VITORJ_2026-03-12_G07,10109622VITORJ,2026-03-12,111469,1,6,0,201.0
10109622VITORJ_2026-03-12_G08,10109622VITORJ,2026-03-12,111418,1,38,0,419.0
10109622VITORJ_2026-03-12_G09,10109622VITORJ,2026-03-12,110372,1,2,0,72.0
10109622VITORJ_2026-03-12_G10,10109622VITORJ,2026-03-12,110313,1,9,0,782.0
10109622VITORJ_2026-03-12_G11,10109622VITORJ,2026-03-12,110733,1,6,0,133.0
10109622VITORJ_2026-03-12_G12,10109622VITORJ,2026-03-12,118298,1,1,0,352.0
10109622VITORJ_2026-03-12_G13,10109622VITORJ,2026-03-12,111879,1,4,0,142.0
10109622VITORJ_2026-03-12_G14,10109622VITORJ,2026-03-12,111467,1,2,0,545.0
10109622VITORJ_2026-03-12_G15,10109622VITORJ,2026-03-12,117856,1,19,0,58.0
10109622VITORJ_2026-03-12_G16,10109622VITORJ,2026-03-12,141047,1,2,0,42.0
10109622VITORJ_2026-03-12_G17,10109622VITORJ,2026-03-12,111469,1,1,0,637.0
10109622VITORJ_2026-03-12_G18,10109622VITORJ,2026-03-12,109647,1,5,0,309.0
10109622VITORJ_2026-03-12_G19,10109622VITORJ,2026-03-12,"140923, 117837",2,23,12,816.0
10109622VITORJ_2026-03-12_G20,10109622VITORJ,2026-03-12,117855,1,2,0,923.0
10109622VITORJ_2026-03-12_G21,10109622VITORJ,2026-03-12,111602,1,1,0,82.0
10109622VITORJ_2026-03-12_G22,10109622VITORJ,2026-03-12,141166,1,2,0,94.0
10109622VITORJ_2026-03-13_G02,10109622VITORJ,2026-03-13,117808,1,12,0,61.0
10109622VITORJ_2026-03-13_G03,10109622VITORJ,2026-03-13,117808,1,20,0,190.0
10109622VITORJ_2026-03-13_G04,10109622VITORJ,2026-03-13,117808,1,24,0,125.0
10109622VITORJ_2026-03-13_G05,10109622VITORJ,2026-03-13,110374,4,28,40,810.0
10109622VITORJ_2026-03-13_G06,10109622VITORJ,2026-03-13,117820,1,5,0,562.0
10109622VITORJ_2026-03-13_G07,10109622VITORJ,2026-03-13,160052,1,2,0,118.0
10109622VITORJ_2026-03-13_G08,10109622VITORJ,2026-03-13,160051,1,2,0,93.0
10109622VITORJ_2026-03-13_G09,10109622VITORJ,2026-03-13,110373,2,26,16,141.0
10109622VITORJ_2026-03-13_G10,10109622VITORJ,2026-03-13,118299,1,3,0,59.0
10109622VITORJ_2026-03-13_G11,10109622VITORJ,2026-03-13,118299,2,60,15,57.0
10109622VITORJ_2026-03-13_G12,10109622VITORJ,2026-03-13,118299,3,288,31,34.0
10109622VITORJ_2026-03-13_G13,10109622VITORJ,2026-03-13,117808,5,166,47,793.0
10109622VITORJ_2026-03-13_G14,10109622VITORJ,2026-03-13,111466,2,13,13,217.0
10109622VITORJ_2026-03-13_G15,10109622VITORJ,2026-03-13,111418,2,26,14,31.0
10109622VITORJ_2026-03-13_G16,10109622VITORJ,2026-03-13,141457,1,2,0,37.0
10109622VITORJ_2026-03-13_G18,10109622VITORJ,2026-03-13,111447,1,20,0,733.0
10109622VITORJ_2026-03-13_G19,10109622VITORJ,2026-03-13,110740,1,393,0,2821.0
10109622VITORJ_2026-03-19_G02,10109622VITORJ,2026-03-19,141456,1,4,0,359.0
10109622VITORJ_2026-03-19_G03,10109622VITORJ,2026-03-19,111172,1,2,0,385.0
10109622VITORJ_2026-03-19_G04,10109622VITORJ,2026-03-19,141456,1,3,0,196.0
10109622VITORJ_2026-03-19_G05,10109622VITORJ,2026-03-19,142045,1,7,0,192.0
10109622VITORJ_2026-03-19_G06,10109622VITORJ,2026-03-19,140923,1,12,0,276.0
10109622VITORJ_2026-03-19_G07,10109622VITORJ,2026-03-19,111330,1,4,0,413.0
10109622VITORJ_2026-03-19_G08,10109622VITORJ,2026-03-19,110372,1,1000,0,2963.0
10109622VITORJ_2026-03-19_G09,10109622VITORJ,2026-03-19,111466,1,318,0,2266.0
10109622VITORJ_2026-03-20_G02,10109622VITORJ,2026-03-20,111465,1,8,0,232.0
10109622VITORJ_2026-03-20_G03,10109622VITORJ,2026-03-20,110751,1,4,0,94.0
10109622VITORJ_2026-03-20_G04,10109622VITORJ,2026-03-20,141458,1,36,0,412.0
10109622VITORJ_2026-03-20_G05,10109622VITORJ,2026-03-20,160053,1,3,0,588.0
10109622VITORJ_2026-03-20_G06,10109622VITORJ,2026-03-20,111172,1,1,0,2024.0
10109622VITORJ_2026-03-20_G07,10109622VITORJ,2026-03-20,111532,1,4,0,698.0
10109622VITORJ_2026-03-20_G08,10109622VITORJ,2026-03-20,141271,1,14,0,345.0
10109622VITORJ_2026-03-20_G09,10109622VITORJ,2026-03-20,141458,1,20,0,289.0
10109622VITORJ_2026-03-20_G10,10109622VITORJ,2026-03-20,111418,1,10,0,479.0
10109622VITORJ_2026-03-20_G11,10109622VITORJ,2026-03-20,141202,1,8,0,104.0
10109622VITORJ_2026-03-20_G12,10109622VITORJ,2026-03-20,109640,1,8,0,355.0
10109622VITORJ_2026-03-20_G13,10109622VITORJ,2026-03-20,140922,1,12,0,141.0
10109622VITORJ_2026-03-20_G14,10109622VITORJ,2026-03-20,109495,1,4,0,174.0
10109622VITORJ_2026-03-20_G15,10109622VITORJ,2026-03-20,141166,1,5,0,400.0
10109622VITORJ_2026-03-20_G16,10109622VITORJ,2026-03-20,117856,1,8,0,92.0
10109622VITORJ_2026-03-20_G17,10109622VITORJ,2026-03-20,110339,1,5,0,64.0
10109622VITORJ_2026-03-20_G18,10109622VITORJ,2026-03-20,110332,1,2,0,83.0
10109622VITORJ_2026-03-20_G19,10109622VITORJ,2026-03-20,111743,1,3,0,72.0
10109622VITORJ_2026-03-20_G20,10109622VITORJ,2026-03-20,141271,1,4,0,106.0
10109622VITORJ_2026-03-20_G21,10109622VITORJ,2026-03-20,107236,1,2,0,61.0
10109622VITORJ_2026-03-20_G22,10109622VITORJ,2026-03-20,110373,1,12,0,374.0
10109622VITORJ_2026-03-20_G23,10109622VITORJ,2026-03-20,110372,1,12,0,198.0
10109622VITORJ_2026-03-20_G24,10109622VITORJ,2026-03-20,110371,1,4,0,109.0
10109622VITORJ_2026-03-20_G25,10109622VITORJ,2026-03-20,111530,1,2,0,216.0
10109622VITORJ_2026-03-20_G26,10109622VITORJ,2026-03-20,141166,1,2,0,71.0
10109622VITORJ_2026-03-20_G27,10109622VITORJ,2026-03-20,111602,1,4,0,54.0
10109622VITORJ_2026-03-20_G28,10109622VITORJ,2026-03-20,111602,1,7,0,55.0
10109622VITORJ_2026-03-20_G29,10109622VITORJ,2026-03-20,117853,1,2,0,133.0
10109622VITORJ_2026-03-20_G30,10109622VITORJ,2026-03-20,109640,1,2,0,97.0
10109622VITORJ_2026-03-20_G31,10109622VITORJ,2026-03-20,111602,1,4,0,1058.0
10109622VITORJ_2026-03-20_G32,10109622VITORJ,2026-03-20,107629,1,2,0,184.0
10109622VITORJ_2026-03-20_G33,10109622VITORJ,2026-03-20,110751,1,1,0,49.0
10109622VITORJ_2026-03-20_G34,10109622VITORJ,2026-03-20,111418,1,2,0,49.0
10109622VITORJ_2026-03-20_G35,10109622VITORJ,2026-03-20,111743,1,1,0,67.0
10109622VITORJ_2026-03-20_G36,10109622VITORJ,2026-03-20,117833,1,3,0,112.0
10109622VITORJ_2026-03-20_G37,10109622VITORJ,2026-03-20,111469,1,2,0,100.0
10109622VITORJ_2026-03-20_G38,10109622VITORJ,2026-03-20,110373,1,2,0,131.0
10109622VITORJ_2026-03-20_G39,10109622VITORJ,2026-03-20,110372,1,1,0,126.0
10109622VITORJ_2026-03-20_G40,10109622VITORJ,2026-03-20,141202,1,1,0,77.0
10109622VITORJ_2026-03-23_G02,10109622VITORJ,2026-03-23,117842,1,1,0,323.0
10109622VITORJ_2026-03-23_G03,10109622VITORJ,2026-03-23,111466,1,47,0,453.0
10109622VITORJ_2026-03-23_G04,10109622VITORJ,2026-03-23,111532,1,28,0,314.0
10109622VITORJ_2026-03-23_G05,10109622VITORJ,2026-03-23,111532,1,10,0,662.0
10109622VITORJ_2026-03-23_G06,10109622VITORJ,2026-03-23,111532,1,36,0,86.0
10109622VITORJ_2026-04-08_G02,10109622VITORJ,2026-04-08,117855,1,4,0,102.0
10109622VITORJ_2026-04-08_G03,10109622VITORJ,2026-04-08,142093,1,3,0,74.0
10109622VITORJ_2026-04-08_G04,10109622VITORJ,2026-04-08,141458,1,6,0,107.0
10109622VITORJ_2026-04-08_G05,10109622VITORJ,2026-04-08,110376,1,4,0,85.0
10109622VITORJ_2026-04-08_G06,10109622VITORJ,2026-04-08,109643,1,13,0,154.0
10109622VITORJ_2026-04-08_G07,10109622VITORJ,2026-04-08,110741,1,1,0,169.0
10109622VITORJ_2026-04-08_G08,10109622VITORJ,2026-04-08,141271,1,8,0,166.0
10109622VITORJ_2026-04-08_G09,10109622VITORJ,2026-04-08,108711,1,5,0,128.0
10109622VITORJ_2026-04-08_G10,10109622VITORJ,2026-04-08,110745,1,3,0,190.0
10109622VITORJ_2026-04-08_G11,10109622VITORJ,2026-04-08,111172,1,6,0,103.0
10109622VITORJ_2026-04-08_G12,10109622VITORJ,2026-04-08,108711,1,8,0,611.0
10109622VITORJ_2026-04-08_G13,10109622VITORJ,2026-04-08,100334,1,4,0,182.0
10109622VITORJ_2026-04-08_G14,10109622VITORJ,2026-04-08,110745,1,24,0,459.0
10109622VITORJ_2026-04-08_G15,10109622VITORJ,2026-04-08,142080,1,12,0,698.0
10109622VITORJ_2026-04-08_G16,10109622VITORJ,2026-04-08,141035,1,2,0,880.0
10109622VITORJ_2026-04-08_G17,10109622VITORJ,2026-04-08,141166,1,3,0,204.0
10109622VITORJ_2026-04-08_G18,10109622VITORJ,2026-04-08,111465,1,2,0,252.0
10109622VITORJ_2026-04-08_G19,10109622VITORJ,2026-04-08,111466,1,12,0,267.0
