bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109622VITORJ_2026-04-08_G20,10109622VITORJ,2026-04-08,110745,1,2,0,89.0
10109622VITORJ_2026-04-08_G21,10109622VITORJ,2026-04-08,107830,1,8,0,182.0
10109622VITORJ_2026-04-08_G22,10109622VITORJ,2026-04-08,111437,1,1,0,208.0
10109622VITORJ_2026-04-08_G23,10109622VITORJ,2026-04-08,110745,1,4,0,134.0
10109622VITORJ_2026-04-08_G24,10109622VITORJ,2026-04-08,111445,1,90,0,2449.0
10109622VITORJ_2026-04-08_G25,10109622VITORJ,2026-04-08,109640,1,26,0,365.0
10109625ESTEVAOP_2025-01-02_G02,10109625ESTEVAOP,2025-01-02,118094,1,50,0,190.0
10109625ESTEVAOP_2025-01-02_G03,10109625ESTEVAOP,2025-01-02,117786,1,63,0,407.0
10109625ESTEVAOP_2025-01-02_G04,10109625ESTEVAOP,2025-01-02,110733,1,132,0,299.0
10109625ESTEVAOP_2025-01-02_G05,10109625ESTEVAOP,2025-01-02,117861,1,32,0,561.0
10109625ESTEVAOP_2025-01-02_G06,10109625ESTEVAOP,2025-01-02,108798,1,50,0,1642.0
10109625ESTEVAOP_2025-01-02_G07,10109625ESTEVAOP,2025-01-02,110373,1,353,0,930.0
10109625ESTEVAOP_2025-01-02_G08,10109625ESTEVAOP,2025-01-02,110376,1,108,0,268.0
10109625ESTEVAOP_2025-01-09_G02,10109625ESTEVAOP,2025-01-09,117808,1,17,0,348.0
10109625ESTEVAOP_2025-01-09_G03,10109625ESTEVAOP,2025-01-09,118299,1,12,0,373.0
10109625ESTEVAOP_2025-01-09_G04,10109625ESTEVAOP,2025-01-09,110895,1,3,0,146.0
10109625ESTEVAOP_2025-01-09_G05,10109625ESTEVAOP,2025-01-09,117820,1,8,0,376.0
10109625ESTEVAOP_2025-01-09_G06,10109625ESTEVAOP,2025-01-09,110895,1,6,0,117.0
10109625ESTEVAOP_2025-01-09_G07,10109625ESTEVAOP,2025-01-09,111463,1,6,0,491.0
10109625ESTEVAOP_2025-01-09_G08,10109625ESTEVAOP,2025-01-09,105335,1,4,0,2231.0
10109625ESTEVAOP_2025-01-09_G09,10109625ESTEVAOP,2025-01-09,111532,1,3,0,120.0
10109625ESTEVAOP_2025-01-09_G10,10109625ESTEVAOP,2025-01-09,111462,1,1,0,172.0
10109625ESTEVAOP_2025-01-09_G11,10109625ESTEVAOP,2025-01-09,108711,1,4,0,108.0
10109625ESTEVAOP_2025-01-09_G12,10109625ESTEVAOP,2025-01-09,111463,1,4,0,167.0
10109625ESTEVAOP_2025-01-09_G13,10109625ESTEVAOP,2025-01-09,110743,1,4,0,1132.0
10109625ESTEVAOP_2025-01-09_G14,10109625ESTEVAOP,2025-01-09,118094,1,4,0,267.0
10109625ESTEVAOP_2025-01-09_G15,10109625ESTEVAOP,2025-01-09,111530,1,8,0,197.0
10109625ESTEVAOP_2025-01-09_G16,10109625ESTEVAOP,2025-01-09,110313,1,4,0,184.0
10109625ESTEVAOP_2025-01-09_G17,10109625ESTEVAOP,2025-01-09,111650,1,1,0,96.0
10109625ESTEVAOP_2025-01-09_G18,10109625ESTEVAOP,2025-01-09,118094,1,7,0,610.0
10109625ESTEVAOP_2025-01-09_G19,10109625ESTEVAOP,2025-01-09,111888,1,2,0,163.0
10109625ESTEVAOP_2025-01-09_G20,10109625ESTEVAOP,2025-01-09,111462,1,1,0,263.0
10109625ESTEVAOP_2025-01-09_G21,10109625ESTEVAOP,2025-01-09,110743,1,4,0,56.0
10109625ESTEVAOP_2025-01-09_G22,10109625ESTEVAOP,2025-01-09,117808,1,10,0,393.0
10109625ESTEVAOP_2025-01-09_G23,10109625ESTEVAOP,2025-01-09,110376,1,2,0,260.0
10109625ESTEVAOP_2025-01-09_G24,10109625ESTEVAOP,2025-01-09,107830,1,4,0,188.0
10109625ESTEVAOP_2025-01-09_G25,10109625ESTEVAOP,2025-01-09,110372,1,13,0,78.0
10109625ESTEVAOP_2025-01-09_G26,10109625ESTEVAOP,2025-01-09,117832,1,4,0,829.0
10109625ESTEVAOP_2025-01-09_G27,10109625ESTEVAOP,2025-01-09,110371,1,4,0,126.0
10109625ESTEVAOP_2025-01-09_G28,10109625ESTEVAOP,2025-01-09,118299,1,20,0,204.0
10109625ESTEVAOP_2025-01-09_G29,10109625ESTEVAOP,2025-01-09,110895,1,1,0,879.0
10109625ESTEVAOP_2025-01-09_G30,10109625ESTEVAOP,2025-01-09,111418,1,8,0,229.0
10109625ESTEVAOP_2025-01-09_G31,10109625ESTEVAOP,2025-01-09,117834,1,3,0,1477.0
10109625ESTEVAOP_2025-01-09_G32,10109625ESTEVAOP,2025-01-09,111887,1,1,0,379.0
10109625ESTEVAOP_2025-01-09_G33,10109625ESTEVAOP,2025-01-09,117861,1,6,0,108.0
10109625ESTEVAOP_2025-01-09_G34,10109625ESTEVAOP,2025-01-09,111602,1,4,0,303.0
10109625ESTEVAOP_2025-01-09_G35,10109625ESTEVAOP,2025-01-09,110339,1,5,0,356.0
10109625ESTEVAOP_2025-01-09_G36,10109625ESTEVAOP,2025-01-09,110740,1,4,0,156.0
10109625ESTEVAOP_2025-01-09_G37,10109625ESTEVAOP,2025-01-09,117831,1,6,0,137.0
10109625ESTEVAOP_2025-01-09_G38,10109625ESTEVAOP,2025-01-09,117785,1,4,0,705.0
10109625ESTEVAOP_2025-01-09_G39,10109625ESTEVAOP,2025-01-09,111463,1,8,0,203.0
10109625ESTEVAOP_2025-01-09_G40,10109625ESTEVAOP,2025-01-09,117838,1,1,0,246.0
10109625ESTEVAOP_2025-01-09_G41,10109625ESTEVAOP,2025-01-09,117820,1,6,0,203.0
10109625ESTEVAOP_2025-01-09_G42,10109625ESTEVAOP,2025-01-09,110372,1,6,0,197.0
10109625ESTEVAOP_2025-01-09_G43,10109625ESTEVAOP,2025-01-09,111438,1,4,0,794.0
10109625ESTEVAOP_2025-01-09_G45,10109625ESTEVAOP,2025-01-09,118094,1,1,0,88.0
10109625ESTEVAOP_2025-01-09_G46,10109625ESTEVAOP,2025-01-09,111602,1,5,0,92.0
10109625ESTEVAOP_2025-01-09_G47,10109625ESTEVAOP,2025-01-09,110733,1,1,0,94.0
10109625ESTEVAOP_2025-01-09_G48,10109625ESTEVAOP,2025-01-09,109747,1,4,0,185.0
10109625ESTEVAOP_2025-01-09_G49,10109625ESTEVAOP,2025-01-09,117820,1,4,0,104.0
10109625ESTEVAOP_2025-01-09_G50,10109625ESTEVAOP,2025-01-09,110373,1,4,0,135.0
10109625ESTEVAOP_2025-01-09_G51,10109625ESTEVAOP,2025-01-09,110582,1,4,0,777.0
10109625ESTEVAOP_2025-01-09_G52,10109625ESTEVAOP,2025-01-09,111090,1,4,0,207.0
10109625ESTEVAOP_2025-01-09_G53,10109625ESTEVAOP,2025-01-09,117853,1,2,0,191.0
10109625ESTEVAOP_2025-01-09_G54,10109625ESTEVAOP,2025-01-09,111598,1,9,0,227.0
10109625ESTEVAOP_2025-01-09_G55,10109625ESTEVAOP,2025-01-09,108711,1,20,0,403.0
10109625ESTEVAOP_2025-01-09_G56,10109625ESTEVAOP,2025-01-09,111463,1,20,0,483.0
10109625ESTEVAOP_2025-01-09_G57,10109625ESTEVAOP,2025-01-09,111172,1,2,0,270.0
10109625ESTEVAOP_2025-01-09_G58,10109625ESTEVAOP,2025-01-09,111442,1,4,0,143.0
10109625ESTEVAOP_2025-01-09_G59,10109625ESTEVAOP,2025-01-09,116241,1,4,0,83.0
10109625ESTEVAOP_2025-01-09_G60,10109625ESTEVAOP,2025-01-09,117820,1,12,0,235.0
10109625ESTEVAOP_2025-01-09_G61,10109625ESTEVAOP,2025-01-09,117830,1,12,0,312.0
10109625ESTEVAOP_2025-01-09_G62,10109625ESTEVAOP,2025-01-09,111463,1,3,0,663.0
10109625ESTEVAOP_2025-01-09_G63,10109625ESTEVAOP,2025-01-09,117862,1,4,0,98.0
10109625ESTEVAOP_2025-01-10_G02,10109625ESTEVAOP,2025-01-10,111602,1,10,0,289.0
10109625ESTEVAOP_2025-01-10_G03,10109625ESTEVAOP,2025-01-10,108711,1,3,0,252.0
10109625ESTEVAOP_2025-01-10_G04,10109625ESTEVAOP,2025-01-10,117808,1,152,0,461.0
10109625ESTEVAOP_2025-01-10_G05,10109625ESTEVAOP,2025-01-10,117820,1,15,0,501.0
10109625ESTEVAOP_2025-01-10_G06,10109625ESTEVAOP,2025-01-10,118299,1,8,0,151.0
10109625ESTEVAOP_2025-01-10_G07,10109625ESTEVAOP,2025-01-10,117855,1,12,0,261.0
10109625ESTEVAOP_2025-01-10_G08,10109625ESTEVAOP,2025-01-10,111602,1,1,0,184.0
10109625ESTEVAOP_2025-01-10_G09,10109625ESTEVAOP,2025-01-10,117808,1,28,0,1498.0
10109625ESTEVAOP_2025-01-10_G10,10109625ESTEVAOP,2025-01-10,140911,1,2,0,253.0
10109625ESTEVAOP_2025-01-10_G11,10109625ESTEVAOP,2025-01-10,111569,1,12,0,273.0
10109625ESTEVAOP_2025-01-10_G12,10109625ESTEVAOP,2025-01-10,110339,1,1,0,317.0
10109625ESTEVAOP_2025-01-10_G13,10109625ESTEVAOP,2025-01-10,141047,1,2,0,156.0
10109625ESTEVAOP_2025-01-10_G14,10109625ESTEVAOP,2025-01-10,108772,1,2,0,114.0
10109625ESTEVAOP_2025-01-10_G15,10109625ESTEVAOP,2025-01-10,118140,1,2,0,130.0
10109625ESTEVAOP_2025-01-10_G16,10109625ESTEVAOP,2025-01-10,117831,1,4,0,125.0
10109625ESTEVAOP_2025-01-10_G17,10109625ESTEVAOP,2025-01-10,140922,1,2,0,101.0
10109625ESTEVAOP_2025-01-10_G18,10109625ESTEVAOP,2025-01-10,111463,1,2,0,147.0
10109625ESTEVAOP_2025-01-10_G19,10109625ESTEVAOP,2025-01-10,117831,1,4,0,109.0
10109625ESTEVAOP_2025-01-10_G20,10109625ESTEVAOP,2025-01-10,117808,1,30,0,240.0
10109625ESTEVAOP_2025-01-10_G21,10109625ESTEVAOP,2025-01-10,110371,1,10,0,677.0
10109625ESTEVAOP_2025-01-10_G22,10109625ESTEVAOP,2025-01-10,117832,1,12,0,154.0
10109625ESTEVAOP_2025-01-10_G23,10109625ESTEVAOP,2025-01-10,110742,1,2,0,239.0
10109625ESTEVAOP_2025-01-10_G24,10109625ESTEVAOP,2025-01-10,111602,1,17,0,49.0
10109625ESTEVAOP_2025-01-10_G25,10109625ESTEVAOP,2025-01-10,117855,1,11,0,371.0
10109625ESTEVAOP_2025-01-10_G26,10109625ESTEVAOP,2025-01-10,117808,1,201,0,436.0
10109625ESTEVAOP_2025-01-10_G27,10109625ESTEVAOP,2025-01-10,100334,1,20,0,2030.0
10109625ESTEVAOP_2025-01-10_G28,10109625ESTEVAOP,2025-01-10,100334,1,10,0,230.0
10109625ESTEVAOP_2025-01-10_G29,10109625ESTEVAOP,2025-01-10,118290,1,6,0,409.0
10109625ESTEVAOP_2025-01-10_G30,10109625ESTEVAOP,2025-01-10,111436,1,4,0,290.0
10109625ESTEVAOP_2025-01-10_G31,10109625ESTEVAOP,2025-01-10,111430,2,25,6,374.0
10109625ESTEVAOP_2025-01-10_G32,10109625ESTEVAOP,2025-01-10,111438,2,20,27,474.0
10109625ESTEVAOP_2025-01-10_G33,10109625ESTEVAOP,2025-01-10,110582,1,4,0,211.0
10109625ESTEVAOP_2025-01-10_G34,10109625ESTEVAOP,2025-01-10,111441,1,4,0,285.0
10109625ESTEVAOP_2025-01-10_G35,10109625ESTEVAOP,2025-01-10,110742,1,6,0,129.0
10109625ESTEVAOP_2025-01-10_G36,10109625ESTEVAOP,2025-01-10,111418,1,100,0,479.0
10109625ESTEVAOP_2025-01-10_G37,10109625ESTEVAOP,2025-01-10,117833,1,10,0,427.0
10109625ESTEVAOP_2025-01-10_G38,10109625ESTEVAOP,2025-01-10,140922,1,10,0,115.0
10109625ESTEVAOP_2025-01-10_G39,10109625ESTEVAOP,2025-01-10,108711,1,12,0,45.0
10109625ESTEVAOP_2025-01-10_G40,10109625ESTEVAOP,2025-01-10,117785,1,50,0,314.0
10109625ESTEVAOP_2025-01-10_G41,10109625ESTEVAOP,2025-01-10,111743,1,20,0,648.0
10109625ESTEVAOP_2025-01-10_G42,10109625ESTEVAOP,2025-01-10,117820,1,40,0,303.0
10109625ESTEVAOP_2025-01-10_G43,10109625ESTEVAOP,2025-01-10,117820,1,20,0,77.0
10109625ESTEVAOP_2025-01-10_G44,10109625ESTEVAOP,2025-01-10,109643,1,10,0,525.0
10109625ESTEVAOP_2025-01-10_G45,10109625ESTEVAOP,2025-01-10,117809,1,12,0,173.0
10109625ESTEVAOP_2025-01-10_G46,10109625ESTEVAOP,2025-01-10,110375,1,10,0,255.0
10109625ESTEVAOP_2025-01-10_G47,10109625ESTEVAOP,2025-01-10,109747,1,10,0,278.0
10109625ESTEVAOP_2025-01-10_G49,10109625ESTEVAOP,2025-01-10,110740,1,1,0,114.0
10109625ESTEVAOP_2025-01-10_G50,10109625ESTEVAOP,2025-01-10,117820,1,2,0,134.0
10109625ESTEVAOP_2025-01-10_G51,10109625ESTEVAOP,2025-01-10,117834,1,4,0,143.0
10109625ESTEVAOP_2025-01-10_G52,10109625ESTEVAOP,2025-01-10,111441,1,20,0,193.0
10109625ESTEVAOP_2025-01-10_G53,10109625ESTEVAOP,2025-01-10,117853,1,4,0,353.0
10109625ESTEVAOP_2025-01-10_G54,10109625ESTEVAOP,2025-01-10,110740,1,4,0,337.0
10109625ESTEVAOP_2025-01-10_G55,10109625ESTEVAOP,2025-01-10,117808,1,20,0,538.0
10109625ESTEVAOP_2025-01-10_G56,10109625ESTEVAOP,2025-01-10,117820,1,20,0,116.0
10109625ESTEVAOP_2025-01-10_G57,10109625ESTEVAOP,2025-01-10,111530,1,3,0,347.0
10109625ESTEVAOP_2025-01-10_G58,10109625ESTEVAOP,2025-01-10,117820,1,3,0,47.0
10109625ESTEVAOP_2025-01-10_G59,10109625ESTEVAOP,2025-01-10,117830,1,24,0,172.0
10109625ESTEVAOP_2025-01-10_G60,10109625ESTEVAOP,2025-01-10,110374,1,17,0,606.0
10109625ESTEVAOP_2025-01-10_G61,10109625ESTEVAOP,2025-01-10,111431,1,42,0,659.0
10109625ESTEVAOP_2025-01-10_G62,10109625ESTEVAOP,2025-01-10,111431,1,34,0,478.0
10109625ESTEVAOP_2025-01-10_G63,10109625ESTEVAOP,2025-01-10,111569,1,50,0,478.0
10109625ESTEVAOP_2025-01-10_G64,10109625ESTEVAOP,2025-01-10,111447,1,20,0,633.0
10109625ESTEVAOP_2025-01-10_G65,10109625ESTEVAOP,2025-01-10,111438,1,159,0,673.0
10109625ESTEVAOP_2025-01-11_G02,10109625ESTEVAOP,2025-01-11,117831,2,16,6,179.0
10109625ESTEVAOP_2025-01-11_G03,10109625ESTEVAOP,2025-01-11,110374,1,10,0,329.0
10109625ESTEVAOP_2025-01-11_G04,10109625ESTEVAOP,2025-01-11,117832,1,8,0,207.0
10109625ESTEVAOP_2025-01-11_G05,10109625ESTEVAOP,2025-01-11,140911,1,3,0,363.0
10109625ESTEVAOP_2025-01-11_G06,10109625ESTEVAOP,2025-01-11,108772,1,4,0,354.0
10109625ESTEVAOP_2025-01-11_G07,10109625ESTEVAOP,2025-01-11,108772,1,4,0,36.0
10109625ESTEVAOP_2025-01-11_G08,10109625ESTEVAOP,2025-01-11,110313,1,14,0,679.0
10109625ESTEVAOP_2025-01-11_G09,10109625ESTEVAOP,2025-01-11,110895,1,3,0,94.0
10109625ESTEVAOP_2025-01-11_G10,10109625ESTEVAOP,2025-01-11,111602,1,6,0,161.0
10109625ESTEVAOP_2025-01-11_G11,10109625ESTEVAOP,2025-01-11,110515,1,6,0,153.0
10109625ESTEVAOP_2025-01-11_G12,10109625ESTEVAOP,2025-01-11,111602,1,6,0,409.0
10109625ESTEVAOP_2025-01-11_G13,10109625ESTEVAOP,2025-01-11,118299,1,2,0,181.0
10109625ESTEVAOP_2025-01-11_G14,10109625ESTEVAOP,2025-01-11,117855,1,4,0,179.0
10109625ESTEVAOP_2025-01-11_G15,10109625ESTEVAOP,2025-01-11,111569,1,200,0,1775.0
10109625ESTEVAOP_2025-01-11_G16,10109625ESTEVAOP,2025-01-11,111418,1,1069,0,2878.0
10109625ESTEVAOP_2025-01-13_G02,10109625ESTEVAOP,2025-01-13,110756,1,4,0,355.0
10109625ESTEVAOP_2025-01-13_G03,10109625ESTEVAOP,2025-01-13,110313,1,1,0,45.0
10109625ESTEVAOP_2025-01-13_G04,10109625ESTEVAOP,2025-01-13,110711,1,3,0,148.0
10109625ESTEVAOP_2025-01-13_G05,10109625ESTEVAOP,2025-01-13,110375,1,4,0,105.0
10109625ESTEVAOP_2025-01-13_G06,10109625ESTEVAOP,2025-01-13,117820,1,12,0,186.0
10109625ESTEVAOP_2025-01-13_G07,10109625ESTEVAOP,2025-01-13,107830,1,4,0,118.0
10109625ESTEVAOP_2025-01-13_G08,10109625ESTEVAOP,2025-01-13,117832,1,3,0,318.0
10109625ESTEVAOP_2025-01-13_G09,10109625ESTEVAOP,2025-01-13,117787,1,4,0,396.0
10109625ESTEVAOP_2025-01-13_G10,10109625ESTEVAOP,2025-01-13,108711,1,4,0,111.0
10109625ESTEVAOP_2025-01-13_G11,10109625ESTEVAOP,2025-01-13,111465,1,2,0,70.0
10109625ESTEVAOP_2025-01-13_G12,10109625ESTEVAOP,2025-01-13,110743,1,2,0,97.0
10109625ESTEVAOP_2025-01-13_G13,10109625ESTEVAOP,2025-01-13,117831,1,4,0,2330.0
10109625ESTEVAOP_2025-01-13_G14,10109625ESTEVAOP,2025-01-13,111418,1,6,0,68.0
10109625ESTEVAOP_2025-01-13_G15,10109625ESTEVAOP,2025-01-13,110751,1,2,0,65.0
10109625ESTEVAOP_2025-01-13_G16,10109625ESTEVAOP,2025-01-13,117833,1,1,0,75.0
10109625ESTEVAOP_2025-01-13_G17,10109625ESTEVAOP,2025-01-13,108711,1,8,0,155.0
10109625ESTEVAOP_2025-01-13_G18,10109625ESTEVAOP,2025-01-13,108736,1,2,0,56.0
10109625ESTEVAOP_2025-01-13_G19,10109625ESTEVAOP,2025-01-13,117785,1,16,0,81.0
10109625ESTEVAOP_2025-01-13_G20,10109625ESTEVAOP,2025-01-13,110743,1,2,0,249.0
10109625ESTEVAOP_2025-01-13_G21,10109625ESTEVAOP,2025-01-13,111469,1,8,0,189.0
10109625ESTEVAOP_2025-01-13_G22,10109625ESTEVAOP,2025-01-13,110339,1,14,0,197.0
10109625ESTEVAOP_2025-01-13_G23,10109625ESTEVAOP,2025-01-13,110752,1,6,0,447.0
10109625ESTEVAOP_2025-01-13_G24,10109625ESTEVAOP,2025-01-13,110733,1,3,0,570.0
10109625ESTEVAOP_2025-01-13_G25,10109625ESTEVAOP,2025-01-13,111530,1,18,0,402.0
10109625ESTEVAOP_2025-01-13_G26,10109625ESTEVAOP,2025-01-13,117785,1,28,0,1256.0
10109625ESTEVAOP_2025-01-13_G27,10109625ESTEVAOP,2025-01-13,111442,1,2,0,629.0
10109625ESTEVAOP_2025-01-13_G28,10109625ESTEVAOP,2025-01-13,111438,1,8,0,845.0
10109625ESTEVAOP_2025-01-13_G29,10109625ESTEVAOP,2025-01-13,108794,1,2,0,250.0
10109625ESTEVAOP_2025-01-13_G30,10109625ESTEVAOP,2025-01-13,117821,1,4,0,99.0
10109625ESTEVAOP_2025-01-13_G31,10109625ESTEVAOP,2025-01-13,111418,1,14,0,192.0
10109625ESTEVAOP_2025-01-13_G32,10109625ESTEVAOP,2025-01-13,110372,1,45,0,171.0
10109625ESTEVAOP_2025-01-13_G33,10109625ESTEVAOP,2025-01-13,117832,1,6,0,471.0
10109625ESTEVAOP_2025-01-13_G34,10109625ESTEVAOP,2025-01-13,110372,1,80,0,326.0
10109625ESTEVAOP_2025-01-13_G35,10109625ESTEVAOP,2025-01-13,116241,1,4,0,585.0
10109625ESTEVAOP_2025-01-13_G36,10109625ESTEVAOP,2025-01-13,111602,1,4,0,928.0
10109625ESTEVAOP_2025-01-13_G37,10109625ESTEVAOP,2025-01-13,110313,1,4,0,197.0
10109625ESTEVAOP_2025-01-13_G38,10109625ESTEVAOP,2025-01-13,111467,1,6,0,102.0
10109625ESTEVAOP_2025-01-13_G39,10109625ESTEVAOP,2025-01-13,110733,1,1,0,284.0
10109625ESTEVAOP_2025-01-13_G40,10109625ESTEVAOP,2025-01-13,141047,1,1,0,65.0
10109625ESTEVAOP_2025-01-13_G41,10109625ESTEVAOP,2025-01-13,111444,1,4,0,493.0
10109625ESTEVAOP_2025-01-13_G42,10109625ESTEVAOP,2025-01-13,110740,1,7,0,189.0
10109625ESTEVAOP_2025-01-13_G43,10109625ESTEVAOP,2025-01-13,108711,1,1,0,234.0
10109625ESTEVAOP_2025-01-13_G44,10109625ESTEVAOP,2025-01-13,117808,1,2,0,126.0
10109625ESTEVAOP_2025-01-13_G45,10109625ESTEVAOP,2025-01-13,117832,1,3,0,228.0
10109625ESTEVAOP_2025-01-13_G46,10109625ESTEVAOP,2025-01-13,111442,1,36,0,476.0
10109625ESTEVAOP_2025-01-13_G47,10109625ESTEVAOP,2025-01-13,111467,1,2,0,551.0
10109625ESTEVAOP_2025-01-13_G48,10109625ESTEVAOP,2025-01-13,118094,1,4,0,106.0
10109625ESTEVAOP_2025-01-13_G49,10109625ESTEVAOP,2025-01-13,117855,1,4,0,100.0
10109625ESTEVAOP_2025-01-13_G50,10109625ESTEVAOP,2025-01-13,110733,1,2,0,161.0
10109625ESTEVAOP_2025-01-13_G52,10109625ESTEVAOP,2025-01-13,117862,1,4,0,591.0
10109625ESTEVAOP_2025-01-13_G53,10109625ESTEVAOP,2025-01-13,117809,1,4,0,191.0
10109625ESTEVAOP_2025-01-13_G54,10109625ESTEVAOP,2025-01-13,111444,1,4,0,162.0
10109625ESTEVAOP_2025-01-13_G55,10109625ESTEVAOP,2025-01-13,110740,1,2,0,292.0
10109625ESTEVAOP_2025-01-13_G56,10109625ESTEVAOP,2025-01-13,140922,1,8,0,245.0
10109625ESTEVAOP_2025-01-13_G57,10109625ESTEVAOP,2025-01-13,105705,1,4,0,176.0
10109625ESTEVAOP_2025-01-13_G58,10109625ESTEVAOP,2025-01-13,140922,1,8,0,752.0
10109625ESTEVAOP_2025-01-13_G59,10109625ESTEVAOP,2025-01-13,117821,1,4,0,61.0
10109625ESTEVAOP_2025-01-13_G60,10109625ESTEVAOP,2025-01-13,111442,1,12,0,212.0
10109625ESTEVAOP_2025-01-13_G61,10109625ESTEVAOP,2025-01-13,160057,1,2,0,497.0
10109625ESTEVAOP_2025-01-13_G62,10109625ESTEVAOP,2025-01-13,111530,1,2,0,157.0
10109625ESTEVAOP_2025-01-13_G63,10109625ESTEVAOP,2025-01-13,110313,1,4,0,158.0
10109625ESTEVAOP_2025-01-13_G64,10109625ESTEVAOP,2025-01-13,118094,1,4,0,146.0
10109625ESTEVAOP_2025-01-13_G65,10109625ESTEVAOP,2025-01-13,117862,1,4,0,262.0
10109625ESTEVAOP_2025-01-13_G66,10109625ESTEVAOP,2025-01-13,109641,1,4,0,405.0
10109625ESTEVAOP_2025-01-13_G67,10109625ESTEVAOP,2025-01-13,109645,1,4,0,134.0
10109625ESTEVAOP_2025-01-13_G68,10109625ESTEVAOP,2025-01-13,111442,1,4,0,161.0
10109625ESTEVAOP_2025-01-13_G69,10109625ESTEVAOP,2025-01-13,118094,1,5,0,87.0
10109625ESTEVAOP_2025-01-13_G70,10109625ESTEVAOP,2025-01-13,117862,1,4,0,164.0
10109625ESTEVAOP_2025-01-13_G71,10109625ESTEVAOP,2025-01-13,111530,1,20,0,514.0
10109625ESTEVAOP_2025-01-13_G72,10109625ESTEVAOP,2025-01-13,109747,1,8,0,435.0
10109625ESTEVAOP_2025-01-14_G02,10109625ESTEVAOP,2025-01-14,111602,1,20,0,225.0
10109625ESTEVAOP_2025-01-14_G03,10109625ESTEVAOP,2025-01-14,118094,2,24,10,133.0
10109625ESTEVAOP_2025-01-14_G04,10109625ESTEVAOP,2025-01-14,117786,1,40,0,550.0
10109625ESTEVAOP_2025-01-14_G05,10109625ESTEVAOP,2025-01-14,117786,1,12,0,265.0
10109625ESTEVAOP_2025-01-14_G06,10109625ESTEVAOP,2025-01-14,110515,1,30,0,1638.0
10109625ESTEVAOP_2025-01-14_G07,10109625ESTEVAOP,2025-01-14,108711,1,20,0,751.0
10109625ESTEVAOP_2025-01-14_G08,10109625ESTEVAOP,2025-01-14,111444,1,10,0,237.0
10109625ESTEVAOP_2025-01-14_G09,10109625ESTEVAOP,2025-01-14,117787,1,20,0,289.0
10109625ESTEVAOP_2025-01-14_G10,10109625ESTEVAOP,2025-01-14,117785,1,80,0,418.0
10109625ESTEVAOP_2025-01-14_G11,10109625ESTEVAOP,2025-01-14,110743,1,6,0,364.0
10109625ESTEVAOP_2025-01-14_G12,10109625ESTEVAOP,2025-01-14,111172,1,10,0,244.0
10109625ESTEVAOP_2025-01-14_G13,10109625ESTEVAOP,2025-01-14,117820,1,60,0,372.0
10109625ESTEVAOP_2025-01-14_G14,10109625ESTEVAOP,2025-01-14,118299,1,33,0,921.0
10109625ESTEVAOP_2025-01-14_G15,10109625ESTEVAOP,2025-01-14,118299,1,100,0,78.0
10109625ESTEVAOP_2025-01-14_G16,10109625ESTEVAOP,2025-01-14,117830,1,10,0,530.0
10109625ESTEVAOP_2025-01-14_G17,10109625ESTEVAOP,2025-01-14,110749,1,4,0,398.0
10109625ESTEVAOP_2025-01-14_G18,10109625ESTEVAOP,2025-01-14,110755,1,4,0,1790.0
10109625ESTEVAOP_2025-01-14_G19,10109625ESTEVAOP,2025-01-14,110742,1,8,0,397.0
10109625ESTEVAOP_2025-01-14_G20,10109625ESTEVAOP,2025-01-14,118418,1,16,0,119.0
10109625ESTEVAOP_2025-01-14_G21,10109625ESTEVAOP,2025-01-14,105359,1,3,0,315.0
10109625ESTEVAOP_2025-01-14_G22,10109625ESTEVAOP,2025-01-14,"110623, 111438",2,8,14,196.0
10109625ESTEVAOP_2025-01-14_G23,10109625ESTEVAOP,2025-01-14,110756,1,4,0,488.0
10109625ESTEVAOP_2025-01-14_G24,10109625ESTEVAOP,2025-01-14,110752,1,6,0,119.0
10109625ESTEVAOP_2025-01-14_G25,10109625ESTEVAOP,2025-01-14,111467,1,20,0,391.0
10109625ESTEVAOP_2025-01-14_G26,10109625ESTEVAOP,2025-01-14,110063,1,4,0,72.0
10109625ESTEVAOP_2025-01-14_G27,10109625ESTEVAOP,2025-01-14,110753,1,1,0,63.0
10109625ESTEVAOP_2025-01-14_G28,10109625ESTEVAOP,2025-01-14,118094,1,10,0,122.0
10109625ESTEVAOP_2025-01-14_G29,10109625ESTEVAOP,2025-01-14,117786,1,40,0,297.0
10109625ESTEVAOP_2025-01-14_G30,10109625ESTEVAOP,2025-01-14,111876,1,4,0,161.0
10109625ESTEVAOP_2025-01-14_G31,10109625ESTEVAOP,2025-01-14,141047,1,10,0,275.0
10109625ESTEVAOP_2025-01-14_G32,10109625ESTEVAOP,2025-01-14,110733,1,10,0,229.0
10109625ESTEVAOP_2025-01-14_G33,10109625ESTEVAOP,2025-01-14,111353,1,2,0,149.0
10109625ESTEVAOP_2025-01-14_G34,10109625ESTEVAOP,2025-01-14,117832,1,30,0,409.0
10109625ESTEVAOP_2025-01-14_G35,10109625ESTEVAOP,2025-01-14,107830,1,20,0,298.0
10109625ESTEVAOP_2025-01-14_G36,10109625ESTEVAOP,2025-01-14,117830,1,30,0,705.0
10109625ESTEVAOP_2025-01-14_G37,10109625ESTEVAOP,2025-01-14,110740,1,10,0,592.0
