bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109625ESTEVAOP_2025-01-14_G38,10109625ESTEVAOP,2025-01-14,110740,1,21,0,188.0
10109625ESTEVAOP_2025-01-14_G39,10109625ESTEVAOP,2025-01-14,110787,1,30,0,56.0
10109625ESTEVAOP_2025-01-14_G40,10109625ESTEVAOP,2025-01-14,117787,1,30,0,431.0
10109625ESTEVAOP_2025-01-14_G41,10109625ESTEVAOP,2025-01-14,110743,1,10,0,388.0
10109625ESTEVAOP_2025-01-14_G42,10109625ESTEVAOP,2025-01-14,111468,1,30,0,509.0
10109625ESTEVAOP_2025-01-14_G43,10109625ESTEVAOP,2025-01-14,117838,1,40,0,291.0
10109625ESTEVAOP_2025-01-14_G44,10109625ESTEVAOP,2025-01-14,108798,1,30,0,452.0
10109625ESTEVAOP_2025-01-14_G46,10109625ESTEVAOP,2025-01-14,111441,1,26,0,293.0
10109625ESTEVAOP_2025-01-14_G47,10109625ESTEVAOP,2025-01-14,117808,1,488,0,1996.0
10109625ESTEVAOP_2025-01-15_G02,10109625ESTEVAOP,2025-01-15,111532,1,67,0,1695.0
10109625ESTEVAOP_2025-01-15_G03,10109625ESTEVAOP,2025-01-15,111467,1,130,0,3281.0
10109625ESTEVAOP_2025-01-15_G04,10109625ESTEVAOP,2025-01-15,117838,1,20,0,595.0
10109625ESTEVAOP_2025-01-15_G05,10109625ESTEVAOP,2025-01-15,110787,1,50,0,422.0
10109625ESTEVAOP_2025-01-15_G06,10109625ESTEVAOP,2025-01-15,117787,1,60,0,569.0
10109625ESTEVAOP_2025-01-15_G07,10109625ESTEVAOP,2025-01-15,118222,1,50,0,2082.0
10109625ESTEVAOP_2025-01-15_G08,10109625ESTEVAOP,2025-01-15,109647,1,119,0,541.0
10109625ESTEVAOP_2025-01-15_G09,10109625ESTEVAOP,2025-01-15,108798,1,551,0,2625.0
10109625ESTEVAOP_2025-01-15_G10,10109625ESTEVAOP,2025-01-15,117785,1,250,0,1035.0
10109625ESTEVAOP_2025-01-15_G13,10109625ESTEVAOP,2025-01-15,110841,1,2,0,277.0
10109625ESTEVAOP_2025-01-15_G14,10109625ESTEVAOP,2025-01-15,117862,1,4,0,206.0
10109625ESTEVAOP_2025-01-15_G15,10109625ESTEVAOP,2025-01-15,110711,1,4,0,228.0
10109625ESTEVAOP_2025-01-15_G16,10109625ESTEVAOP,2025-01-15,110339,1,4,0,794.0
10109625ESTEVAOP_2025-01-15_G17,10109625ESTEVAOP,2025-01-15,111467,1,4,0,98.0
10109625ESTEVAOP_2025-01-15_G18,10109625ESTEVAOP,2025-01-15,111602,1,5,0,66.0
10109625ESTEVAOP_2025-01-15_G19,10109625ESTEVAOP,2025-01-15,118094,1,4,0,102.0
10109625ESTEVAOP_2025-01-15_G20,10109625ESTEVAOP,2025-01-15,110515,1,6,0,153.0
10109625ESTEVAOP_2025-01-15_G21,10109625ESTEVAOP,2025-01-15,117822,1,4,0,317.0
10109625ESTEVAOP_2025-01-15_G22,10109625ESTEVAOP,2025-01-15,107830,1,4,0,234.0
10109625ESTEVAOP_2025-01-16_G02,10109625ESTEVAOP,2025-01-16,111463,1,45,0,453.0
10109625ESTEVAOP_2025-01-16_G03,10109625ESTEVAOP,2025-01-16,110745,1,7,0,1310.0
10109625ESTEVAOP_2025-01-16_G04,10109625ESTEVAOP,2025-01-16,111441,1,7,0,1795.0
10109625ESTEVAOP_2025-01-16_G05,10109625ESTEVAOP,2025-01-16,108794,1,34,0,162.0
10109625ESTEVAOP_2025-01-16_G06,10109625ESTEVAOP,2025-01-16,117821,1,27,0,339.0
10109625ESTEVAOP_2025-01-16_G07,10109625ESTEVAOP,2025-01-16,118140,1,9,0,350.0
10109625ESTEVAOP_2025-01-16_G08,10109625ESTEVAOP,2025-01-16,117785,1,53,0,310.0
10109625ESTEVAOP_2025-01-16_G09,10109625ESTEVAOP,2025-01-16,140922,1,32,0,140.0
10109625ESTEVAOP_2025-01-16_G10,10109625ESTEVAOP,2025-01-16,110787,1,74,0,612.0
10109625ESTEVAOP_2025-01-16_G11,10109625ESTEVAOP,2025-01-16,117831,1,30,0,93.0
10109625ESTEVAOP_2025-01-16_G12,10109625ESTEVAOP,2025-01-16,116241,1,2,0,278.0
10109625ESTEVAOP_2025-01-16_G13,10109625ESTEVAOP,2025-01-16,117833,1,30,0,384.0
10109625ESTEVAOP_2025-01-16_G14,10109625ESTEVAOP,2025-01-16,117830,1,40,0,778.0
10109625ESTEVAOP_2025-01-16_G15,10109625ESTEVAOP,2025-01-16,117820,1,126,0,830.0
10109625ESTEVAOP_2025-01-16_G16,10109625ESTEVAOP,2025-01-16,117832,1,96,0,349.0
10109625ESTEVAOP_2025-01-16_G17,10109625ESTEVAOP,2025-01-16,118299,1,600,0,1039.0
10109625ESTEVAOP_2025-01-16_G18,10109625ESTEVAOP,2025-01-16,110372,2,130,21,495.0
10109625ESTEVAOP_2025-01-16_G19,10109625ESTEVAOP,2025-01-16,109747,1,3,0,389.0
10109625ESTEVAOP_2025-01-16_G20,10109625ESTEVAOP,2025-01-16,107830,1,20,0,126.0
10109625ESTEVAOP_2025-01-16_G21,10109625ESTEVAOP,2025-01-16,109643,1,14,0,551.0
10109625ESTEVAOP_2025-01-16_G22,10109625ESTEVAOP,2025-01-16,118140,1,2,0,1977.0
10109625ESTEVAOP_2025-01-16_G23,10109625ESTEVAOP,2025-01-16,117808,1,8,0,207.0
10109625ESTEVAOP_2025-01-16_G24,10109625ESTEVAOP,2025-01-16,117808,1,7,0,40.0
10109625ESTEVAOP_2025-01-16_G25,10109625ESTEVAOP,2025-01-16,117808,1,10,0,167.0
10109625ESTEVAOP_2025-01-16_G26,10109625ESTEVAOP,2025-01-16,117808,1,26,0,392.0
10109625ESTEVAOP_2025-01-16_G27,10109625ESTEVAOP,2025-01-16,111602,1,12,0,729.0
10109625ESTEVAOP_2025-01-16_G28,10109625ESTEVAOP,2025-01-16,111330,1,2,0,158.0
10109625ESTEVAOP_2025-01-16_G29,10109625ESTEVAOP,2025-01-16,118290,1,4,0,152.0
10109625ESTEVAOP_2025-01-16_G30,10109625ESTEVAOP,2025-01-16,118299,1,28,0,1017.0
10109625ESTEVAOP_2025-01-16_G32,10109625ESTEVAOP,2025-01-16,100334,1,7,0,258.0
10109625ESTEVAOP_2025-01-16_G33,10109625ESTEVAOP,2025-01-16,110755,1,5,0,239.0
10109625ESTEVAOP_2025-01-16_G34,10109625ESTEVAOP,2025-01-16,118306,1,6,0,54.0
10109625ESTEVAOP_2025-01-16_G35,10109625ESTEVAOP,2025-01-16,110339,1,6,0,621.0
10109625ESTEVAOP_2025-01-16_G36,10109625ESTEVAOP,2025-01-16,118317,1,6,0,224.0
10109625ESTEVAOP_2025-01-16_G37,10109625ESTEVAOP,2025-01-16,111435,1,6,0,175.0
10109625ESTEVAOP_2025-01-16_G38,10109625ESTEVAOP,2025-01-16,140922,2,16,22,66.0
10109625ESTEVAOP_2025-01-16_G39,10109625ESTEVAOP,2025-01-16,116241,1,4,0,393.0
10109625ESTEVAOP_2025-01-16_G40,10109625ESTEVAOP,2025-01-16,111438,1,10,0,521.0
10109625ESTEVAOP_2025-01-16_G41,10109625ESTEVAOP,2025-01-16,118299,1,85,0,748.0
10109625ESTEVAOP_2025-01-16_G42,10109625ESTEVAOP,2025-01-16,111441,1,20,0,648.0
10109625ESTEVAOP_2025-01-16_G43,10109625ESTEVAOP,2025-01-16,118094,1,8,0,557.0
10109625ESTEVAOP_2025-01-16_G44,10109625ESTEVAOP,2025-01-16,117786,1,20,0,413.0
10109625ESTEVAOP_2025-01-16_G45,10109625ESTEVAOP,2025-01-16,117856,1,8,0,242.0
10109625ESTEVAOP_2025-01-16_G46,10109625ESTEVAOP,2025-01-16,117785,1,20,0,405.0
10109625ESTEVAOP_2025-01-16_G47,10109625ESTEVAOP,2025-01-16,111442,1,6,0,175.0
10109625ESTEVAOP_2025-01-16_G48,10109625ESTEVAOP,2025-01-16,108795,1,4,0,184.0
10109625ESTEVAOP_2025-01-16_G49,10109625ESTEVAOP,2025-01-16,111463,1,12,0,509.0
10109625ESTEVAOP_2025-01-16_G50,10109625ESTEVAOP,2025-01-16,118317,1,8,0,228.0
10109625ESTEVAOP_2025-01-16_G51,10109625ESTEVAOP,2025-01-16,117821,1,20,0,283.0
10109625ESTEVAOP_2025-01-17_G02,10109625ESTEVAOP,2025-01-17,111438,2,7,14,155.0
10109625ESTEVAOP_2025-01-17_G03,10109625ESTEVAOP,2025-01-17,111430,1,12,0,417.0
10109625ESTEVAOP_2025-01-17_G04,10109625ESTEVAOP,2025-01-17,111430,1,11,0,126.0
10109625ESTEVAOP_2025-01-17_G05,10109625ESTEVAOP,2025-01-17,110747,1,4,0,136.0
10109625ESTEVAOP_2025-01-17_G06,10109625ESTEVAOP,2025-01-17,110752,1,6,0,322.0
10109625ESTEVAOP_2025-01-17_G07,10109625ESTEVAOP,2025-01-17,110515,1,18,0,252.0
10109625ESTEVAOP_2025-01-17_G08,10109625ESTEVAOP,2025-01-17,117862,1,2,0,68.0
10109625ESTEVAOP_2025-01-17_G09,10109625ESTEVAOP,2025-01-17,117862,1,4,0,53.0
10109625ESTEVAOP_2025-01-17_G10,10109625ESTEVAOP,2025-01-17,111443,1,1,0,1791.0
10109625ESTEVAOP_2025-01-17_G11,10109625ESTEVAOP,2025-01-17,118140,1,4,0,202.0
10109625ESTEVAOP_2025-01-17_G12,10109625ESTEVAOP,2025-01-17,110740,1,4,0,157.0
10109625ESTEVAOP_2025-01-17_G13,10109625ESTEVAOP,2025-01-17,117831,1,2,0,305.0
10109625ESTEVAOP_2025-01-17_G14,10109625ESTEVAOP,2025-01-17,108711,1,1,0,76.0
10109625ESTEVAOP_2025-01-17_G15,10109625ESTEVAOP,2025-01-17,111465,1,2,0,94.0
10109625ESTEVAOP_2025-01-17_G16,10109625ESTEVAOP,2025-01-17,111463,1,2,0,80.0
10109625ESTEVAOP_2025-01-17_G17,10109625ESTEVAOP,2025-01-17,160054,1,4,0,143.0
10109625ESTEVAOP_2025-01-17_G18,10109625ESTEVAOP,2025-01-17,117820,1,197,0,1014.0
10109625ESTEVAOP_2025-01-17_G19,10109625ESTEVAOP,2025-01-17,117820,1,9,0,281.0
10109625ESTEVAOP_2025-01-17_G20,10109625ESTEVAOP,2025-01-17,110372,1,4,0,307.0
10109625ESTEVAOP_2025-01-17_G21,10109625ESTEVAOP,2025-01-17,110372,1,1,0,197.0
10109625ESTEVAOP_2025-01-17_G22,10109625ESTEVAOP,2025-01-17,123344,1,24,0,2650.0
10109625ESTEVAOP_2025-01-17_G23,10109625ESTEVAOP,2025-01-17,121923,1,6,0,686.0
10109625ESTEVAOP_2025-01-17_G24,10109625ESTEVAOP,2025-01-17,121928,1,3,0,329.0
10109625ESTEVAOP_2025-01-17_G25,10109625ESTEVAOP,2025-01-17,123153,1,12,0,316.0
10109625ESTEVAOP_2025-01-17_G26,10109625ESTEVAOP,2025-01-17,122671,1,12,0,745.0
10109625ESTEVAOP_2025-01-17_G27,10109625ESTEVAOP,2025-01-17,123909,1,24,0,722.0
10109625ESTEVAOP_2025-01-17_G28,10109625ESTEVAOP,2025-01-17,122983,1,24,0,944.0
10109625ESTEVAOP_2025-01-17_G29,10109625ESTEVAOP,2025-01-17,123521,1,4,0,313.0
10109625ESTEVAOP_2025-01-17_G30,10109625ESTEVAOP,2025-01-17,120389,1,36,0,1394.0
10109625ESTEVAOP_2025-01-17_G31,10109625ESTEVAOP,2025-01-17,124247,1,8,0,201.0
10109625ESTEVAOP_2025-01-17_G33,10109625ESTEVAOP,2025-01-17,140922,1,14,0,207.0
10109625ESTEVAOP_2025-01-17_G34,10109625ESTEVAOP,2025-01-17,109645,1,6,0,116.0
10109625ESTEVAOP_2025-01-17_G35,10109625ESTEVAOP,2025-01-17,111469,1,60,0,559.0
10109625ESTEVAOP_2025-01-17_G36,10109625ESTEVAOP,2025-01-17,110375,1,2,0,139.0
10109625ESTEVAOP_2025-01-17_G37,10109625ESTEVAOP,2025-01-17,105705,1,8,0,322.0
10109625ESTEVAOP_2025-01-17_G38,10109625ESTEVAOP,2025-01-17,111441,1,4,0,568.0
10109625ESTEVAOP_2025-01-17_G39,10109625ESTEVAOP,2025-01-17,109641,1,4,0,243.0
10109625ESTEVAOP_2025-01-17_G40,10109625ESTEVAOP,2025-01-17,117832,1,14,0,229.0
10109625ESTEVAOP_2025-01-17_G41,10109625ESTEVAOP,2025-01-17,110372,1,4,0,125.0
10109625ESTEVAOP_2025-01-17_G42,10109625ESTEVAOP,2025-01-17,110372,1,18,0,131.0
10109625ESTEVAOP_2025-01-17_G43,10109625ESTEVAOP,2025-01-17,109643,1,4,0,146.0
10109625ESTEVAOP_2025-01-17_G44,10109625ESTEVAOP,2025-01-17,117808,1,2,0,47.0
10109625ESTEVAOP_2025-01-17_G45,10109625ESTEVAOP,2025-01-17,111469,1,9,0,220.0
10109625ESTEVAOP_2025-01-17_G46,10109625ESTEVAOP,2025-01-17,111602,1,4,0,1362.0
10109625ESTEVAOP_2025-01-17_G47,10109625ESTEVAOP,2025-01-17,111430,1,4,0,275.0
10109625ESTEVAOP_2025-01-17_G48,10109625ESTEVAOP,2025-01-17,117853,1,20,0,387.0
10109625ESTEVAOP_2025-01-17_G49,10109625ESTEVAOP,2025-01-17,110313,1,2,0,224.0
10109625ESTEVAOP_2025-01-17_G50,10109625ESTEVAOP,2025-01-17,111530,1,10,0,152.0
10109625ESTEVAOP_2025-01-17_G51,10109625ESTEVAOP,2025-01-17,109640,1,8,0,318.0
10109625ESTEVAOP_2025-01-17_G52,10109625ESTEVAOP,2025-01-17,118094,1,4,0,117.0
10109625ESTEVAOP_2025-01-17_G53,10109625ESTEVAOP,2025-01-17,117786,1,2,0,372.0
10109625ESTEVAOP_2025-01-17_G54,10109625ESTEVAOP,2025-01-17,110711,1,5,0,239.0
10109625ESTEVAOP_2025-01-17_G55,10109625ESTEVAOP,2025-01-17,117856,1,1,0,250.0
10109625ESTEVAOP_2025-01-18_G03,10109625ESTEVAOP,2025-01-18,108770,1,1,0,150.0
10109625ESTEVAOP_2025-01-18_G04,10109625ESTEVAOP,2025-01-18,117855,1,2,0,199.0
10109625ESTEVAOP_2025-01-18_G05,10109625ESTEVAOP,2025-01-18,117855,1,3,0,57.0
10109625ESTEVAOP_2025-01-18_G06,10109625ESTEVAOP,2025-01-18,111330,2,4,6,143.0
10109625ESTEVAOP_2025-01-18_G07,10109625ESTEVAOP,2025-01-18,118317,1,4,0,262.0
10109625ESTEVAOP_2025-01-18_G08,10109625ESTEVAOP,2025-01-18,110745,1,2,0,120.0
10109625ESTEVAOP_2025-01-18_G09,10109625ESTEVAOP,2025-01-18,111469,1,22,0,268.0
10109625ESTEVAOP_2025-01-18_G10,10109625ESTEVAOP,2025-01-18,110372,1,20,0,250.0
10109625ESTEVAOP_2025-01-18_G11,10109625ESTEVAOP,2025-01-18,110582,1,1,0,265.0
10109625ESTEVAOP_2025-01-18_G12,10109625ESTEVAOP,2025-01-18,111438,1,2,0,105.0
10109625ESTEVAOP_2025-01-18_G13,10109625ESTEVAOP,2025-01-18,110339,1,1,0,138.0
10109625ESTEVAOP_2025-01-18_G14,10109625ESTEVAOP,2025-01-18,117853,1,1,0,67.0
10109625ESTEVAOP_2025-01-18_G15,10109625ESTEVAOP,2025-01-18,111530,1,1,0,93.0
10109625ESTEVAOP_2025-01-18_G16,10109625ESTEVAOP,2025-01-18,118094,1,2,0,131.0
10109625ESTEVAOP_2025-01-18_G17,10109625ESTEVAOP,2025-01-18,117862,1,1,0,89.0
10109625ESTEVAOP_2025-01-18_G18,10109625ESTEVAOP,2025-01-18,118140,1,9,0,81.0
10109625ESTEVAOP_2025-01-18_G19,10109625ESTEVAOP,2025-01-18,117820,1,4,0,3074.0
10109625ESTEVAOP_2025-01-18_G20,10109625ESTEVAOP,2025-01-18,110372,1,3,0,139.0
10109625ESTEVAOP_2025-01-18_G21,10109625ESTEVAOP,2025-01-18,109643,1,2,0,204.0
10109625ESTEVAOP_2025-01-18_G22,10109625ESTEVAOP,2025-01-18,100334,1,1,0,92.0
10109625ESTEVAOP_2025-01-18_G23,10109625ESTEVAOP,2025-01-18,111438,1,3,0,171.0
10109625ESTEVAOP_2025-01-18_G24,10109625ESTEVAOP,2025-01-18,117853,1,2,0,107.0
10109625ESTEVAOP_2025-01-18_G25,10109625ESTEVAOP,2025-01-18,118094,1,6,0,1192.0
10109625ESTEVAOP_2025-01-18_G26,10109625ESTEVAOP,2025-01-18,117862,1,5,0,188.0
10109625ESTEVAOP_2025-01-18_G27,10109625ESTEVAOP,2025-01-18,117786,1,1,0,86.0
10109625ESTEVAOP_2025-01-18_G28,10109625ESTEVAOP,2025-01-18,110711,1,2,0,106.0
10109625ESTEVAOP_2025-01-18_G29,10109625ESTEVAOP,2025-01-18,108711,1,1,0,178.0
10109625ESTEVAOP_2025-01-18_G30,10109625ESTEVAOP,2025-01-18,110313,1,1,0,893.0
10109625ESTEVAOP_2025-01-18_G31,10109625ESTEVAOP,2025-01-18,117855,1,1,0,59.0
10109625ESTEVAOP_2025-01-18_G32,10109625ESTEVAOP,2025-01-18,111443,1,2,0,96.0
10109625ESTEVAOP_2025-01-18_G33,10109625ESTEVAOP,2025-01-18,111469,1,3,0,113.0
10109625ESTEVAOP_2025-01-18_G34,10109625ESTEVAOP,2025-01-18,117830,1,3,0,141.0
10109625ESTEVAOP_2025-01-18_G35,10109625ESTEVAOP,2025-01-18,117820,1,4,0,144.0
10109625ESTEVAOP_2025-01-18_G36,10109625ESTEVAOP,2025-01-18,117808,1,5,0,118.0
10109625ESTEVAOP_2025-01-18_G37,10109625ESTEVAOP,2025-01-18,109643,1,1,0,94.0
10109625ESTEVAOP_2025-01-18_G38,10109625ESTEVAOP,2025-01-18,110371,1,1,0,52.0
10109625ESTEVAOP_2025-01-18_G39,10109625ESTEVAOP,2025-01-18,108794,1,4,0,398.0
10109625ESTEVAOP_2025-01-18_G40,10109625ESTEVAOP,2025-01-18,108798,1,2,0,183.0
10109625ESTEVAOP_2025-01-18_G41,10109625ESTEVAOP,2025-01-18,108711,1,9,0,117.0
10109625ESTEVAOP_2025-01-18_G42,10109625ESTEVAOP,2025-01-18,111743,1,2,0,105.0
10109625ESTEVAOP_2025-01-18_G43,10109625ESTEVAOP,2025-01-18,108770,1,15,0,913.0
10109625ESTEVAOP_2025-01-18_G45,10109625ESTEVAOP,2025-01-18,140922,1,12,0,176.0
10109625ESTEVAOP_2025-01-18_G46,10109625ESTEVAOP,2025-01-18,111442,1,1,0,151.0
10109625ESTEVAOP_2025-01-18_G47,10109625ESTEVAOP,2025-01-18,118317,3,30,17,40.0
10109625ESTEVAOP_2025-01-18_G48,10109625ESTEVAOP,2025-01-18,111466,1,30,0,496.0
10109625ESTEVAOP_2025-01-18_G49,10109625ESTEVAOP,2025-01-18,117831,1,30,0,673.0
10109625ESTEVAOP_2025-01-18_G50,10109625ESTEVAOP,2025-01-18,109645,1,20,0,259.0
10109625ESTEVAOP_2025-01-18_G51,10109625ESTEVAOP,2025-01-18,108711,1,6,0,345.0
10109625ESTEVAOP_2025-01-18_G52,10109625ESTEVAOP,2025-01-18,105705,1,12,0,290.0
10109625ESTEVAOP_2025-01-18_G53,10109625ESTEVAOP,2025-01-18,111465,1,1,0,58.0
10109625ESTEVAOP_2025-01-18_G54,10109625ESTEVAOP,2025-01-18,111469,1,6,0,140.0
10109625ESTEVAOP_2025-01-18_G55,10109625ESTEVAOP,2025-01-18,111469,1,17,0,439.0
10109625ESTEVAOP_2025-01-18_G56,10109625ESTEVAOP,2025-01-18,111463,1,4,0,107.0
10109625ESTEVAOP_2025-01-18_G57,10109625ESTEVAOP,2025-01-18,111462,1,1,0,57.0
10109625ESTEVAOP_2025-01-18_G58,10109625ESTEVAOP,2025-01-18,111172,1,3,0,188.0
10109625ESTEVAOP_2025-01-18_G59,10109625ESTEVAOP,2025-01-18,105705,1,4,0,195.0
10109625ESTEVAOP_2025-01-18_G60,10109625ESTEVAOP,2025-01-18,110373,2,5,7,1035.0
10109625ESTEVAOP_2025-01-18_G61,10109625ESTEVAOP,2025-01-18,117786,1,28,0,2375.0
10109625ESTEVAOP_2025-01-20_G02,10109625ESTEVAOP,2025-01-20,117809,1,14,0,494.0
10109625ESTEVAOP_2025-01-20_G03,10109625ESTEVAOP,2025-01-20,110375,1,15,0,434.0
10109625ESTEVAOP_2025-01-20_G04,10109625ESTEVAOP,2025-01-20,117830,1,26,0,311.0
10109625ESTEVAOP_2025-01-20_G05,10109625ESTEVAOP,2025-01-20,109643,1,18,0,381.0
10109625ESTEVAOP_2025-01-20_G06,10109625ESTEVAOP,2025-01-20,111743,1,7,0,321.0
10109625ESTEVAOP_2025-01-20_G07,10109625ESTEVAOP,2025-01-20,111465,1,26,0,853.0
10109625ESTEVAOP_2025-01-20_G08,10109625ESTEVAOP,2025-01-20,117833,1,12,0,338.0
10109625ESTEVAOP_2025-01-20_G09,10109625ESTEVAOP,2025-01-20,105705,1,21,0,433.0
10109625ESTEVAOP_2025-01-20_G11,10109625ESTEVAOP,2025-01-20,118298,1,7,0,361.0
10109625ESTEVAOP_2025-01-20_G12,10109625ESTEVAOP,2025-01-20,110711,1,40,0,863.0
10109625ESTEVAOP_2025-01-20_G13,10109625ESTEVAOP,2025-01-20,117862,1,280,0,1204.0
10109625ESTEVAOP_2025-01-20_G14,10109625ESTEVAOP,2025-01-20,109643,1,80,0,232.0
10109625ESTEVAOP_2025-01-20_G15,10109625ESTEVAOP,2025-01-20,118140,1,400,0,832.0
10109625ESTEVAOP_2025-01-20_G16,10109625ESTEVAOP,2025-01-20,140922,1,15,0,313.0
10109625ESTEVAOP_2025-01-20_G17,10109625ESTEVAOP,2025-01-20,110787,1,120,0,817.0
10109625ESTEVAOP_2025-01-20_G18,10109625ESTEVAOP,2025-01-20,118317,1,28,0,589.0
10109625ESTEVAOP_2025-01-20_G19,10109625ESTEVAOP,2025-01-20,118317,1,27,0,115.0
10109625ESTEVAOP_2025-01-20_G20,10109625ESTEVAOP,2025-01-20,118222,1,24,0,1339.0
10109625ESTEVAOP_2025-01-20_G21,10109625ESTEVAOP,2025-01-20,100334,1,13,0,323.0
10109625ESTEVAOP_2025-01-20_G22,10109625ESTEVAOP,2025-01-20,111438,1,10,0,423.0
10109625ESTEVAOP_2025-01-20_G23,10109625ESTEVAOP,2025-01-20,108770,2,5,7,143.0
10109625ESTEVAOP_2025-01-20_G24,10109625ESTEVAOP,2025-01-20,110895,1,13,0,538.0
10109625ESTEVAOP_2025-01-20_G25,10109625ESTEVAOP,2025-01-20,118290,1,2,0,109.0
10109625ESTEVAOP_2025-01-20_G26,10109625ESTEVAOP,2025-01-20,110747,1,4,0,97.0
10109625ESTEVAOP_2025-01-20_G27,10109625ESTEVAOP,2025-01-20,110582,1,4,0,371.0
10109625ESTEVAOP_2025-01-20_G28,10109625ESTEVAOP,2025-01-20,117785,1,29,0,406.0
10109625ESTEVAOP_2025-01-20_G29,10109625ESTEVAOP,2025-01-20,118140,1,28,0,162.0
10109625ESTEVAOP_2025-01-20_G30,10109625ESTEVAOP,2025-01-20,140922,1,10,0,744.0
10109625ESTEVAOP_2025-01-20_G31,10109625ESTEVAOP,2025-01-20,107236,1,4,0,98.0
10109625ESTEVAOP_2025-01-20_G32,10109625ESTEVAOP,2025-01-20,111433,1,2,0,66.0
10109625ESTEVAOP_2025-01-20_G33,10109625ESTEVAOP,2025-01-20,110745,1,1,0,77.0
10109625ESTEVAOP_2025-01-20_G34,10109625ESTEVAOP,2025-01-20,111443,1,8,0,39.0
10109625ESTEVAOP_2025-01-20_G35,10109625ESTEVAOP,2025-01-20,110129,1,4,0,165.0
10109625ESTEVAOP_2025-01-20_G36,10109625ESTEVAOP,2025-01-20,111463,1,54,0,525.0
10109625ESTEVAOP_2025-01-20_G38,10109625ESTEVAOP,2025-01-20,110339,1,5,0,957.0
10109625ESTEVAOP_2025-01-20_G39,10109625ESTEVAOP,2025-01-20,110313,1,4,0,273.0
10109625ESTEVAOP_2025-01-20_G40,10109625ESTEVAOP,2025-01-20,110752,1,4,0,91.0
10109625ESTEVAOP_2025-01-20_G41,10109625ESTEVAOP,2025-01-20,118094,1,4,0,239.0
10109625ESTEVAOP_2025-01-20_G42,10109625ESTEVAOP,2025-01-20,118298,1,5,0,345.0
10109625ESTEVAOP_2025-01-20_G43,10109625ESTEVAOP,2025-01-20,110711,1,3,0,101.0
10109625ESTEVAOP_2025-01-20_G44,10109625ESTEVAOP,2025-01-20,117831,2,6,6,91.0
10109625ESTEVAOP_2025-01-20_G45,10109625ESTEVAOP,2025-01-20,110787,2,16,6,425.0
10109625ESTEVAOP_2025-01-20_G46,10109625ESTEVAOP,2025-01-20,117832,1,2,0,148.0
10109625ESTEVAOP_2025-01-20_G47,10109625ESTEVAOP,2025-01-20,118140,1,24,0,429.0
10109625ESTEVAOP_2025-01-20_G48,10109625ESTEVAOP,2025-01-20,117820,1,17,0,289.0
10109625ESTEVAOP_2025-01-21_G02,10109625ESTEVAOP,2025-01-21,111438,1,8,0,459.0
10109625ESTEVAOP_2025-01-21_G03,10109625ESTEVAOP,2025-01-21,110895,1,26,0,388.0
10109625ESTEVAOP_2025-01-21_G04,10109625ESTEVAOP,2025-01-21,111598,1,12,0,826.0
10109625ESTEVAOP_2025-01-21_G05,10109625ESTEVAOP,2025-01-21,117855,1,30,0,172.0
10109625ESTEVAOP_2025-01-21_G06,10109625ESTEVAOP,2025-01-21,118004,1,1,0,2316.0
10109625ESTEVAOP_2025-01-21_G07,10109625ESTEVAOP,2025-01-21,110374,1,47,0,1907.0
10109625ESTEVAOP_2025-01-21_G08,10109625ESTEVAOP,2025-01-21,111466,1,44,0,285.0
10109625ESTEVAOP_2025-01-21_G09,10109625ESTEVAOP,2025-01-21,107236,1,5,0,405.0
10109625ESTEVAOP_2025-01-21_G10,10109625ESTEVAOP,2025-01-21,110373,1,9,0,101.0
10109625ESTEVAOP_2025-01-21_G11,10109625ESTEVAOP,2025-01-21,111466,1,4,0,397.0
10109625ESTEVAOP_2025-01-21_G12,10109625ESTEVAOP,2025-01-21,111530,1,4,0,195.0
10109625ESTEVAOP_2025-01-21_G13,10109625ESTEVAOP,2025-01-21,118094,1,4,0,91.0
10109625ESTEVAOP_2025-01-21_G14,10109625ESTEVAOP,2025-01-21,111569,1,8,0,964.0
10109625ESTEVAOP_2025-01-21_G15,10109625ESTEVAOP,2025-01-21,111602,1,40,0,830.0
10109625ESTEVAOP_2025-01-21_G16,10109625ESTEVAOP,2025-01-21,111462,1,14,0,377.0
10109625ESTEVAOP_2025-01-21_G17,10109625ESTEVAOP,2025-01-21,111463,1,7,0,1241.0
10109625ESTEVAOP_2025-01-21_G18,10109625ESTEVAOP,2025-01-21,110373,1,20,0,207.0
10109625ESTEVAOP_2025-01-21_G19,10109625ESTEVAOP,2025-01-21,110313,1,33,0,1407.0
10109625ESTEVAOP_2025-01-21_G20,10109625ESTEVAOP,2025-01-21,111467,1,30,0,258.0
10109625ESTEVAOP_2025-01-21_G21,10109625ESTEVAOP,2025-01-21,118298,1,7,0,481.0
10109625ESTEVAOP_2025-01-21_G22,10109625ESTEVAOP,2025-01-21,110733,1,10,0,179.0
10109625ESTEVAOP_2025-01-21_G23,10109625ESTEVAOP,2025-01-21,110711,1,20,0,227.0
10109625ESTEVAOP_2025-01-21_G24,10109625ESTEVAOP,2025-01-21,117856,1,8,0,170.0
10109625ESTEVAOP_2025-01-21_G25,10109625ESTEVAOP,2025-01-21,118140,1,21,0,81.0
10109625ESTEVAOP_2025-01-21_G26,10109625ESTEVAOP,2025-01-21,111418,1,80,0,582.0
