bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109625ESTEVAOP_2025-01-21_G27,10109625ESTEVAOP,2025-01-21,111465,1,15,0,640.0
10109625ESTEVAOP_2025-01-21_G28,10109625ESTEVAOP,2025-01-21,108711,1,40,0,714.0
10109625ESTEVAOP_2025-01-21_G29,10109625ESTEVAOP,2025-01-21,117831,1,10,0,180.0
10109625ESTEVAOP_2025-01-21_G30,10109625ESTEVAOP,2025-01-21,111462,1,31,0,687.0
10109625ESTEVAOP_2025-01-21_G31,10109625ESTEVAOP,2025-01-21,111469,1,33,0,296.0
10109625ESTEVAOP_2025-01-21_G32,10109625ESTEVAOP,2025-01-21,110372,1,100,0,304.0
10109625ESTEVAOP_2025-01-21_G33,10109625ESTEVAOP,2025-01-21,117785,1,40,0,710.0
10109625ESTEVAOP_2025-01-21_G34,10109625ESTEVAOP,2025-01-21,110371,1,42,0,407.0
10109625ESTEVAOP_2025-01-21_G36,10109625ESTEVAOP,2025-01-21,111569,1,8,0,562.0
10109625ESTEVAOP_2025-01-21_G37,10109625ESTEVAOP,2025-01-21,107236,1,12,0,229.0
10109625ESTEVAOP_2025-01-21_G38,10109625ESTEVAOP,2025-01-21,111418,2,47,17,2353.0
10109625ESTEVAOP_2025-01-21_G39,10109625ESTEVAOP,2025-01-21,110372,1,53,0,1096.0
10109625ESTEVAOP_2025-01-22_G02,10109625ESTEVAOP,2025-01-22,111569,1,6,0,306.0
10109625ESTEVAOP_2025-01-22_G03,10109625ESTEVAOP,2025-01-22,117855,2,3,6,71.0
10109625ESTEVAOP_2025-01-22_G04,10109625ESTEVAOP,2025-01-22,118004,1,5,0,125.0
10109625ESTEVAOP_2025-01-22_G05,10109625ESTEVAOP,2025-01-22,117821,1,1,0,105.0
10109625ESTEVAOP_2025-01-22_G06,10109625ESTEVAOP,2025-01-22,111418,1,2,0,82.0
10109625ESTEVAOP_2025-01-22_G07,10109625ESTEVAOP,2025-01-22,111418,1,11,0,82.0
10109625ESTEVAOP_2025-01-22_G08,10109625ESTEVAOP,2025-01-22,111466,1,9,0,112.0
10109625ESTEVAOP_2025-01-22_G09,10109625ESTEVAOP,2025-01-22,111466,1,2,0,99.0
10109625ESTEVAOP_2025-01-22_G10,10109625ESTEVAOP,2025-01-22,111465,1,15,0,389.0
10109625ESTEVAOP_2025-01-22_G11,10109625ESTEVAOP,2025-01-22,111469,1,50,0,1360.0
10109625ESTEVAOP_2025-01-22_G12,10109625ESTEVAOP,2025-01-22,111444,1,2,0,861.0
10109625ESTEVAOP_2025-01-22_G13,10109625ESTEVAOP,2025-01-22,108794,1,3,0,139.0
10109625ESTEVAOP_2025-01-22_G14,10109625ESTEVAOP,2025-01-22,118004,1,11,0,118.0
10109625ESTEVAOP_2025-01-22_G15,10109625ESTEVAOP,2025-01-22,111418,1,8,0,205.0
10109625ESTEVAOP_2025-01-22_G16,10109625ESTEVAOP,2025-01-22,140922,1,10,0,148.0
10109625ESTEVAOP_2025-01-22_G17,10109625ESTEVAOP,2025-01-22,111442,1,1,0,75.0
10109625ESTEVAOP_2025-01-22_G18,10109625ESTEVAOP,2025-01-22,109641,1,10,0,168.0
10109625ESTEVAOP_2025-01-22_G19,10109625ESTEVAOP,2025-01-22,111462,1,56,0,644.0
10109625ESTEVAOP_2025-01-22_G20,10109625ESTEVAOP,2025-01-22,118004,1,4,0,303.0
10109625ESTEVAOP_2025-01-22_G21,10109625ESTEVAOP,2025-01-22,111660,1,4,0,191.0
10109625ESTEVAOP_2025-01-22_G22,10109625ESTEVAOP,2025-01-22,111569,1,2,0,88.0
10109625ESTEVAOP_2025-01-22_G23,10109625ESTEVAOP,2025-01-22,111430,1,1,0,80.0
10109625ESTEVAOP_2025-01-22_G24,10109625ESTEVAOP,2025-01-22,110752,1,2,0,424.0
10109625ESTEVAOP_2025-01-22_G25,10109625ESTEVAOP,2025-01-22,117855,1,5,0,104.0
10109625ESTEVAOP_2025-01-22_G26,10109625ESTEVAOP,2025-01-22,117855,1,12,0,1082.0
10109625ESTEVAOP_2025-01-22_G27,10109625ESTEVAOP,2025-01-22,117786,1,26,0,375.0
10109625ESTEVAOP_2025-01-22_G28,10109625ESTEVAOP,2025-01-22,110711,1,6,0,329.0
10109625ESTEVAOP_2025-01-22_G29,10109625ESTEVAOP,2025-01-22,117862,1,8,0,129.0
10109625ESTEVAOP_2025-01-22_G30,10109625ESTEVAOP,2025-01-22,108770,1,4,0,162.0
10109625ESTEVAOP_2025-01-22_G31,10109625ESTEVAOP,2025-01-22,117785,1,62,0,585.0
10109625ESTEVAOP_2025-01-22_G32,10109625ESTEVAOP,2025-01-22,110372,1,5,0,371.0
10109625ESTEVAOP_2025-01-22_G33,10109625ESTEVAOP,2025-01-22,110374,1,28,0,826.0
10109625ESTEVAOP_2025-01-22_G34,10109625ESTEVAOP,2025-01-22,110372,1,44,0,194.0
10109625ESTEVAOP_2025-01-22_G35,10109625ESTEVAOP,2025-01-22,117809,1,57,0,674.0
10109625ESTEVAOP_2025-01-22_G36,10109625ESTEVAOP,2025-01-22,110895,1,5,0,1364.0
10109625ESTEVAOP_2025-01-22_G37,10109625ESTEVAOP,2025-01-22,110373,1,40,0,361.0
10109625ESTEVAOP_2025-01-22_G38,10109625ESTEVAOP,2025-01-22,109640,1,2,0,409.0
10109625ESTEVAOP_2025-01-22_G39,10109625ESTEVAOP,2025-01-22,111182,1,13,0,640.0
10109625ESTEVAOP_2025-01-22_G40,10109625ESTEVAOP,2025-01-22,117832,1,48,0,363.0
10109625ESTEVAOP_2025-01-22_G41,10109625ESTEVAOP,2025-01-22,118222,1,2,0,379.0
10109625ESTEVAOP_2025-01-22_G43,10109625ESTEVAOP,2025-01-22,110895,1,16,0,501.0
10109625ESTEVAOP_2025-01-22_G44,10109625ESTEVAOP,2025-01-22,118140,1,5,0,85.0
10109625ESTEVAOP_2025-01-22_G45,10109625ESTEVAOP,2025-01-22,111348,1,6,0,335.0
10109625ESTEVAOP_2025-01-22_G46,10109625ESTEVAOP,2025-01-22,117830,1,8,0,193.0
10109625ESTEVAOP_2025-01-22_G47,10109625ESTEVAOP,2025-01-22,109747,1,16,0,373.0
10109625ESTEVAOP_2025-01-22_G48,10109625ESTEVAOP,2025-01-22,117836,1,4,0,433.0
10109625ESTEVAOP_2025-01-22_G49,10109625ESTEVAOP,2025-01-22,118299,1,30,0,1445.0
10109625ESTEVAOP_2025-01-22_G50,10109625ESTEVAOP,2025-01-22,118004,1,4,0,207.0
10109625ESTEVAOP_2025-01-22_G51,10109625ESTEVAOP,2025-01-22,108770,2,4,8,167.0
10109625ESTEVAOP_2025-01-22_G52,10109625ESTEVAOP,2025-01-22,110373,1,400,0,2356.0
10109625ESTEVAOP_2025-01-23_G02,10109625ESTEVAOP,2025-01-23,111569,1,10,0,3581.0
10109625ESTEVAOP_2025-01-23_G03,10109625ESTEVAOP,2025-01-23,110747,1,6,0,195.0
10109625ESTEVAOP_2025-01-23_G04,10109625ESTEVAOP,2025-01-23,110752,1,6,0,404.0
10109625ESTEVAOP_2025-01-23_G05,10109625ESTEVAOP,2025-01-23,117855,2,6,8,137.0
10109625ESTEVAOP_2025-01-23_G06,10109625ESTEVAOP,2025-01-23,118004,1,10,0,252.0
10109625ESTEVAOP_2025-01-23_G07,10109625ESTEVAOP,2025-01-23,111466,1,20,0,522.0
10109625ESTEVAOP_2025-01-23_G08,10109625ESTEVAOP,2025-01-23,111442,1,10,0,971.0
10109625ESTEVAOP_2025-01-23_G09,10109625ESTEVAOP,2025-01-23,109641,1,12,0,48.0
10109625ESTEVAOP_2025-01-23_G10,10109625ESTEVAOP,2025-01-23,111444,1,4,0,787.0
10109625ESTEVAOP_2025-01-23_G11,10109625ESTEVAOP,2025-01-23,111660,1,11,0,748.0
10109625ESTEVAOP_2025-01-23_G12,10109625ESTEVAOP,2025-01-23,118306,1,4,0,295.0
10109625ESTEVAOP_2025-01-23_G13,10109625ESTEVAOP,2025-01-23,118094,1,10,0,213.0
10109625ESTEVAOP_2025-01-23_G14,10109625ESTEVAOP,2025-01-23,117786,1,8,0,455.0
10109625ESTEVAOP_2025-01-23_G15,10109625ESTEVAOP,2025-01-23,108795,1,4,0,130.0
10109625ESTEVAOP_2025-01-23_G16,10109625ESTEVAOP,2025-01-23,110373,1,8,0,142.0
10109625ESTEVAOP_2025-01-23_G17,10109625ESTEVAOP,2025-01-23,109643,1,4,0,74.0
10109625ESTEVAOP_2025-01-23_G18,10109625ESTEVAOP,2025-01-23,105705,1,4,0,972.0
10109625ESTEVAOP_2025-01-23_G19,10109625ESTEVAOP,2025-01-23,118004,1,12,0,307.0
10109625ESTEVAOP_2025-01-23_G20,10109625ESTEVAOP,2025-01-23,111330,1,8,0,383.0
10109625ESTEVAOP_2025-01-23_G21,10109625ESTEVAOP,2025-01-23,110895,1,5,0,1226.0
10109625ESTEVAOP_2025-01-23_G22,10109625ESTEVAOP,2025-01-23,110895,1,15,0,197.0
10109625ESTEVAOP_2025-01-23_G23,10109625ESTEVAOP,2025-01-23,110733,1,7,0,1097.0
10109625ESTEVAOP_2025-01-23_G25,10109625ESTEVAOP,2025-01-23,111602,2,80,28,83.0
10109625ESTEVAOP_2025-01-23_G26,10109625ESTEVAOP,2025-01-23,108795,1,8,0,588.0
10109625ESTEVAOP_2025-01-23_G27,10109625ESTEVAOP,2025-01-23,111743,1,8,0,155.0
10109625ESTEVAOP_2025-01-23_G28,10109625ESTEVAOP,2025-01-23,108711,2,40,9,446.0
10109625ESTEVAOP_2025-01-23_G29,10109625ESTEVAOP,2025-01-23,117821,1,12,0,1107.0
10109625ESTEVAOP_2025-01-23_G30,10109625ESTEVAOP,2025-01-23,118299,1,22,0,616.0
10109625ESTEVAOP_2025-01-23_G31,10109625ESTEVAOP,2025-01-23,111602,2,24,28,297.0
10109625ESTEVAOP_2025-01-23_G32,10109625ESTEVAOP,2025-01-23,110733,1,8,0,407.0
10109625ESTEVAOP_2025-01-23_G33,10109625ESTEVAOP,2025-01-23,117820,1,10,0,791.0
10109625ESTEVAOP_2025-01-23_G34,10109625ESTEVAOP,2025-01-23,110373,1,4,0,160.0
10109625ESTEVAOP_2025-01-23_G35,10109625ESTEVAOP,2025-01-23,107830,1,6,0,179.0
10109625ESTEVAOP_2025-01-23_G36,10109625ESTEVAOP,2025-01-23,118299,1,26,0,116.0
10109625ESTEVAOP_2025-01-23_G37,10109625ESTEVAOP,2025-01-23,110515,1,2,0,99.0
10109625ESTEVAOP_2025-01-23_G38,10109625ESTEVAOP,2025-01-23,110372,1,24,0,740.0
10109625ESTEVAOP_2025-01-24_G02,10109625ESTEVAOP,2025-01-24,111793,1,2,0,3239.0
10109625ESTEVAOP_2025-01-24_G03,10109625ESTEVAOP,2025-01-24,111463,1,4,0,137.0
10109625ESTEVAOP_2025-01-24_G04,10109625ESTEVAOP,2025-01-24,117785,1,2,0,113.0
10109625ESTEVAOP_2025-01-24_G05,10109625ESTEVAOP,2025-01-24,110325,1,8,0,332.0
10109625ESTEVAOP_2025-01-24_G06,10109625ESTEVAOP,2025-01-24,110711,1,2,0,262.0
10109625ESTEVAOP_2025-01-24_G07,10109625ESTEVAOP,2025-01-24,117830,1,4,0,136.0
10109625ESTEVAOP_2025-01-24_G08,10109625ESTEVAOP,2025-01-24,111463,1,6,0,529.0
10109625ESTEVAOP_2025-01-24_G09,10109625ESTEVAOP,2025-01-24,108711,1,1,0,80.0
10109625ESTEVAOP_2025-01-24_G10,10109625ESTEVAOP,2025-01-24,100334,1,3,0,191.0
10109625ESTEVAOP_2025-01-24_G11,10109625ESTEVAOP,2025-01-24,110787,1,8,0,1452.0
10109625ESTEVAOP_2025-01-24_G12,10109625ESTEVAOP,2025-01-24,118140,1,17,0,100.0
10109625ESTEVAOP_2025-01-24_G13,10109625ESTEVAOP,2025-01-24,110372,1,6,0,314.0
10109625ESTEVAOP_2025-01-24_G14,10109625ESTEVAOP,2025-01-24,109643,1,13,0,350.0
10109625ESTEVAOP_2025-01-24_G15,10109625ESTEVAOP,2025-01-24,118290,1,4,0,84.0
10109625ESTEVAOP_2025-01-24_G16,10109625ESTEVAOP,2025-01-24,110339,1,3,0,402.0
10109625ESTEVAOP_2025-01-24_G17,10109625ESTEVAOP,2025-01-24,111435,1,4,0,461.0
10109625ESTEVAOP_2025-01-24_G18,10109625ESTEVAOP,2025-01-24,117833,1,2,0,325.0
10109625ESTEVAOP_2025-01-24_G19,10109625ESTEVAOP,2025-01-24,111463,1,4,0,202.0
10109625ESTEVAOP_2025-01-24_G20,10109625ESTEVAOP,2025-01-24,110372,1,4,0,190.0
10109625ESTEVAOP_2025-01-24_G21,10109625ESTEVAOP,2025-01-24,110742,1,4,0,343.0
10109625ESTEVAOP_2025-01-24_G22,10109625ESTEVAOP,2025-01-24,118290,1,1,0,66.0
10109625ESTEVAOP_2025-01-24_G23,10109625ESTEVAOP,2025-01-24,110339,1,2,0,213.0
10109625ESTEVAOP_2025-01-24_G24,10109625ESTEVAOP,2025-01-24,118094,1,8,0,491.0
10109625ESTEVAOP_2025-01-24_G25,10109625ESTEVAOP,2025-01-24,110711,1,4,0,156.0
10109625ESTEVAOP_2025-01-25_G02,10109625ESTEVAOP,2025-01-25,122967,1,92,0,2533.0
10109625ESTEVAOP_2025-01-25_G03,10109625ESTEVAOP,2025-01-25,124486,1,80,0,3118.0
10109625ESTEVAOP_2025-01-25_G04,10109625ESTEVAOP,2025-01-25,123153,1,50,0,1723.0
10109625ESTEVAOP_2025-01-25_G05,10109625ESTEVAOP,2025-01-25,123153,1,10,0,550.0
10109625ESTEVAOP_2025-01-25_G06,10109625ESTEVAOP,2025-01-25,123345,1,2,0,322.0
10109625ESTEVAOP_2025-01-25_G07,10109625ESTEVAOP,2025-01-25,120389,1,31,0,1210.0
10109625ESTEVAOP_2025-01-25_G08,10109625ESTEVAOP,2025-01-25,120028,1,8,0,218.0
10109625ESTEVAOP_2025-01-25_G09,10109625ESTEVAOP,2025-01-25,180168,1,2,0,756.0
10109625ESTEVAOP_2025-01-27_G02,10109625ESTEVAOP,2025-01-27,111418,1,21,0,43.0
10109625ESTEVAOP_2025-01-27_G03,10109625ESTEVAOP,2025-01-27,110745,1,6,0,689.0
10109625ESTEVAOP_2025-01-27_G04,10109625ESTEVAOP,2025-01-27,111465,1,1,0,49.0
10109625ESTEVAOP_2025-01-27_G05,10109625ESTEVAOP,2025-01-27,110748,1,1,0,77.0
10109625ESTEVAOP_2025-01-27_G06,10109625ESTEVAOP,2025-01-27,108711,1,1,0,55.0
10109625ESTEVAOP_2025-01-27_G07,10109625ESTEVAOP,2025-01-27,117833,1,2,0,115.0
10109625ESTEVAOP_2025-01-27_G08,10109625ESTEVAOP,2025-01-27,110743,1,1,0,77.0
10109625ESTEVAOP_2025-01-27_G09,10109625ESTEVAOP,2025-01-27,111469,4,34,47,55.0
10109625ESTEVAOP_2025-01-27_G10,10109625ESTEVAOP,2025-01-27,111463,1,4,0,484.0
10109625ESTEVAOP_2025-01-27_G11,10109625ESTEVAOP,2025-01-27,111463,1,36,0,264.0
10109625ESTEVAOP_2025-01-27_G12,10109625ESTEVAOP,2025-01-27,111463,1,32,0,289.0
10109625ESTEVAOP_2025-01-27_G13,10109625ESTEVAOP,2025-01-27,111463,1,28,0,58.0
10109625ESTEVAOP_2025-01-27_G14,10109625ESTEVAOP,2025-01-27,111462,1,9,0,257.0
10109625ESTEVAOP_2025-01-27_G15,10109625ESTEVAOP,2025-01-27,111462,1,4,0,33.0
10109625ESTEVAOP_2025-01-27_G16,10109625ESTEVAOP,2025-01-27,111462,1,15,0,32.0
10109625ESTEVAOP_2025-01-27_G17,10109625ESTEVAOP,2025-01-27,110787,2,8,8,1374.0
10109625ESTEVAOP_2025-01-27_G18,10109625ESTEVAOP,2025-01-27,109645,2,5,7,154.0
10109625ESTEVAOP_2025-01-27_G19,10109625ESTEVAOP,2025-01-27,110751,1,2,0,161.0
10109625ESTEVAOP_2025-01-27_G20,10109625ESTEVAOP,2025-01-27,117785,1,1,0,59.0
10109625ESTEVAOP_2025-01-27_G21,10109625ESTEVAOP,2025-01-27,111465,1,3,0,79.0
10109625ESTEVAOP_2025-01-27_G22,10109625ESTEVAOP,2025-01-27,110745,1,4,0,74.0
10109625ESTEVAOP_2025-01-27_G23,10109625ESTEVAOP,2025-01-27,118299,1,1,0,55.0
10109625ESTEVAOP_2025-01-27_G24,10109625ESTEVAOP,2025-01-27,110375,1,1,0,83.0
10109625ESTEVAOP_2025-01-27_G25,10109625ESTEVAOP,2025-01-27,110895,1,2,0,1339.0
10109625ESTEVAOP_2025-01-27_G26,10109625ESTEVAOP,2025-01-27,111569,1,2,0,98.0
10109625ESTEVAOP_2025-01-27_G27,10109625ESTEVAOP,2025-01-27,110339,1,1,0,122.0
10109625ESTEVAOP_2025-01-27_G28,10109625ESTEVAOP,2025-01-27,111418,1,4,0,118.0
10109625ESTEVAOP_2025-01-27_G29,10109625ESTEVAOP,2025-01-27,111469,1,2,0,148.0
10109625ESTEVAOP_2025-01-27_G30,10109625ESTEVAOP,2025-01-27,111438,1,4,0,283.0
10109625ESTEVAOP_2025-01-27_G31,10109625ESTEVAOP,2025-01-27,111441,1,2,0,591.0
10109625ESTEVAOP_2025-01-27_G32,10109625ESTEVAOP,2025-01-27,110895,1,1,0,102.0
10109625ESTEVAOP_2025-01-27_G33,10109625ESTEVAOP,2025-01-27,111430,1,4,0,227.0
10109625ESTEVAOP_2025-01-27_G34,10109625ESTEVAOP,2025-01-27,111569,1,6,0,2454.0
10109625ESTEVAOP_2025-01-27_G35,10109625ESTEVAOP,2025-01-27,"111418, 110787",2,9,21,133.0
10109625ESTEVAOP_2025-01-27_G36,10109625ESTEVAOP,2025-01-27,117821,1,2,0,191.0
10109625ESTEVAOP_2025-01-27_G37,10109625ESTEVAOP,2025-01-27,111463,1,5,0,104.0
10109625ESTEVAOP_2025-01-27_G38,10109625ESTEVAOP,2025-01-27,110373,1,2,0,143.0
10109625ESTEVAOP_2025-01-27_G39,10109625ESTEVAOP,2025-01-27,117808,1,6,0,132.0
10109625ESTEVAOP_2025-01-27_G40,10109625ESTEVAOP,2025-01-27,117820,1,2,0,138.0
10109625ESTEVAOP_2025-01-27_G41,10109625ESTEVAOP,2025-01-27,110339,1,1,0,216.0
10109625ESTEVAOP_2025-01-27_G42,10109625ESTEVAOP,2025-01-27,110895,1,2,0,414.0
10109625ESTEVAOP_2025-01-27_G43,10109625ESTEVAOP,2025-01-27,111598,1,1,0,100.0
10109625ESTEVAOP_2025-01-27_G44,10109625ESTEVAOP,2025-01-27,111433,1,2,0,150.0
10109625ESTEVAOP_2025-01-27_G45,10109625ESTEVAOP,2025-01-27,117785,1,1,0,156.0
10109625ESTEVAOP_2025-01-27_G47,10109625ESTEVAOP,2025-01-27,118299,2,8,29,121.0
10109625ESTEVAOP_2025-01-27_G48,10109625ESTEVAOP,2025-01-27,110515,1,9,0,2172.0
10109625ESTEVAOP_2025-01-27_G49,10109625ESTEVAOP,2025-01-27,111348,1,4,0,196.0
10109625ESTEVAOP_2025-01-27_G50,10109625ESTEVAOP,2025-01-27,110373,1,2,0,88.0
10109625ESTEVAOP_2025-01-27_G51,10109625ESTEVAOP,2025-01-27,117821,1,26,0,366.0
10109625ESTEVAOP_2025-01-27_G52,10109625ESTEVAOP,2025-01-27,110515,2,72,22,313.0
10109625ESTEVAOP_2025-01-27_G53,10109625ESTEVAOP,2025-01-27,111330,1,4,0,420.0
10109625ESTEVAOP_2025-01-27_G54,10109625ESTEVAOP,2025-01-27,110515,1,7,0,805.0
10109625ESTEVAOP_2025-01-27_G55,10109625ESTEVAOP,2025-01-27,117821,1,6,0,250.0
10109625ESTEVAOP_2025-01-27_G56,10109625ESTEVAOP,2025-01-27,118140,1,4,0,149.0
10109625ESTEVAOP_2025-01-27_G57,10109625ESTEVAOP,2025-01-27,117808,1,200,0,362.0
10109625ESTEVAOP_2025-01-27_G58,10109625ESTEVAOP,2025-01-27,114097,1,16,0,1214.0
10109625ESTEVAOP_2025-01-27_G59,10109625ESTEVAOP,2025-01-27,105359,1,1,0,110.0
10109625ESTEVAOP_2025-01-27_G60,10109625ESTEVAOP,2025-01-27,114102,1,12,0,240.0
10109625ESTEVAOP_2025-01-28_G02,10109625ESTEVAOP,2025-01-28,111876,1,8,0,192.0
10109625ESTEVAOP_2025-01-28_G03,10109625ESTEVAOP,2025-01-28,117786,1,20,0,212.0
10109625ESTEVAOP_2025-01-28_G04,10109625ESTEVAOP,2025-01-28,117841,1,4,0,396.0
10109625ESTEVAOP_2025-01-28_G05,10109625ESTEVAOP,2025-01-28,111469,1,20,0,2091.0
10109625ESTEVAOP_2025-01-28_G06,10109625ESTEVAOP,2025-01-28,118299,1,268,0,1164.0
10109625ESTEVAOP_2025-01-28_G07,10109625ESTEVAOP,2025-01-28,"117830, 118299",2,47,20,807.0
10109625ESTEVAOP_2025-01-28_G08,10109625ESTEVAOP,2025-01-28,111418,1,36,0,637.0
10109625ESTEVAOP_2025-01-28_G09,10109625ESTEVAOP,2025-01-28,110787,1,40,0,709.0
10109625ESTEVAOP_2025-01-28_G10,10109625ESTEVAOP,2025-01-28,111463,1,40,0,516.0
10109625ESTEVAOP_2025-01-28_G11,10109625ESTEVAOP,2025-01-28,111532,1,50,0,822.0
10109625ESTEVAOP_2025-01-28_G12,10109625ESTEVAOP,2025-01-28,118299,1,100,0,1085.0
10109625ESTEVAOP_2025-01-28_G13,10109625ESTEVAOP,2025-01-28,111530,1,42,0,2516.0
10109625ESTEVAOP_2025-01-28_G14,10109625ESTEVAOP,2025-01-28,110515,1,30,0,2389.0
10109625ESTEVAOP_2025-01-28_G15,10109625ESTEVAOP,2025-01-28,117786,1,20,0,544.0
10109625ESTEVAOP_2025-01-28_G16,10109625ESTEVAOP,2025-01-28,109640,1,3,0,198.0
10109625ESTEVAOP_2025-01-28_G17,10109625ESTEVAOP,2025-01-28,117831,1,80,0,1424.0
10109625ESTEVAOP_2025-01-28_G18,10109625ESTEVAOP,2025-01-28,140922,1,18,0,327.0
10109625ESTEVAOP_2025-01-28_G19,10109625ESTEVAOP,2025-01-28,111876,1,20,0,486.0
10109625ESTEVAOP_2025-01-28_G21,10109625ESTEVAOP,2025-01-28,109747,1,3,0,125.0
10109625ESTEVAOP_2025-01-28_G22,10109625ESTEVAOP,2025-01-28,107830,1,9,0,190.0
10109625ESTEVAOP_2025-01-28_G23,10109625ESTEVAOP,2025-01-28,110325,1,30,0,251.0
10109625ESTEVAOP_2025-01-28_G24,10109625ESTEVAOP,2025-01-28,110372,1,88,0,1198.0
10109625ESTEVAOP_2025-01-29_G02,10109625ESTEVAOP,2025-01-29,111418,1,290,0,1327.0
10109625ESTEVAOP_2025-01-29_G03,10109625ESTEVAOP,2025-01-29,109747,1,140,0,2244.0
10109625ESTEVAOP_2025-01-29_G04,10109625ESTEVAOP,2025-01-29,111602,1,10,0,2599.0
10109625ESTEVAOP_2025-01-29_G05,10109625ESTEVAOP,2025-01-29,110515,1,10,0,723.0
10109625ESTEVAOP_2025-01-29_G06,10109625ESTEVAOP,2025-01-29,117841,1,6,0,446.0
10109625ESTEVAOP_2025-01-29_G07,10109625ESTEVAOP,2025-01-29,110371,1,2,0,307.0
10109625ESTEVAOP_2025-01-29_G08,10109625ESTEVAOP,2025-01-29,111602,1,2,0,277.0
10109625ESTEVAOP_2025-01-29_G09,10109625ESTEVAOP,2025-01-29,110373,1,32,0,495.0
10109625ESTEVAOP_2025-01-29_G10,10109625ESTEVAOP,2025-01-29,110373,1,2,0,97.0
10109625ESTEVAOP_2025-01-29_G11,10109625ESTEVAOP,2025-01-29,110515,1,38,0,494.0
10109625ESTEVAOP_2025-01-29_G12,10109625ESTEVAOP,2025-01-29,118004,2,24,8,433.0
10109625ESTEVAOP_2025-01-29_G13,10109625ESTEVAOP,2025-01-29,111602,1,6,0,429.0
10109625ESTEVAOP_2025-01-29_G14,10109625ESTEVAOP,2025-01-29,118094,1,4,0,155.0
10109625ESTEVAOP_2025-01-29_G15,10109625ESTEVAOP,2025-01-29,110515,1,30,0,100.0
10109625ESTEVAOP_2025-01-29_G16,10109625ESTEVAOP,2025-01-29,117841,1,2,0,288.0
10109625ESTEVAOP_2025-01-29_G17,10109625ESTEVAOP,2025-01-29,110373,2,42,6,287.0
10109625ESTEVAOP_2025-01-29_G20,10109625ESTEVAOP,2025-01-29,"111433, 118140",2,20,26,321.0
10109625ESTEVAOP_2025-01-29_G21,10109625ESTEVAOP,2025-01-29,117831,1,8,0,388.0
10109625ESTEVAOP_2025-01-29_G22,10109625ESTEVAOP,2025-01-29,111418,1,25,0,161.0
10109625ESTEVAOP_2025-01-29_G23,10109625ESTEVAOP,2025-01-29,110787,1,8,0,338.0
10109625ESTEVAOP_2025-01-29_G24,10109625ESTEVAOP,2025-01-29,109645,1,8,0,48.0
10109625ESTEVAOP_2025-01-29_G25,10109625ESTEVAOP,2025-01-29,117785,1,20,0,476.0
10109625ESTEVAOP_2025-01-29_G26,10109625ESTEVAOP,2025-01-29,111465,1,3,0,313.0
10109625ESTEVAOP_2025-01-29_G27,10109625ESTEVAOP,2025-01-29,105705,1,7,0,784.0
10109625ESTEVAOP_2025-01-29_G28,10109625ESTEVAOP,2025-01-29,111569,1,2,0,652.0
10109625ESTEVAOP_2025-01-29_G29,10109625ESTEVAOP,2025-01-29,117808,1,12,0,97.0
10109625ESTEVAOP_2025-01-29_G30,10109625ESTEVAOP,2025-01-29,118299,1,8,0,495.0
10109625ESTEVAOP_2025-01-29_G31,10109625ESTEVAOP,2025-01-29,107830,1,8,0,375.0
10109625ESTEVAOP_2025-01-29_G32,10109625ESTEVAOP,2025-01-29,110373,1,10,0,212.0
10109625ESTEVAOP_2025-01-29_G33,10109625ESTEVAOP,2025-01-29,110372,1,12,0,353.0
10109625ESTEVAOP_2025-01-30_G02,10109625ESTEVAOP,2025-01-30,111602,2,19,27,705.0
10109625ESTEVAOP_2025-01-30_G03,10109625ESTEVAOP,2025-01-30,110515,1,20,0,544.0
10109625ESTEVAOP_2025-01-30_G04,10109625ESTEVAOP,2025-01-30,117832,2,3,6,952.0
10109625ESTEVAOP_2025-01-30_G05,10109625ESTEVAOP,2025-01-30,111418,1,53,0,1454.0
10109625ESTEVAOP_2025-01-30_G06,10109625ESTEVAOP,2025-01-30,111418,1,7,0,50.0
10109625ESTEVAOP_2025-01-30_G07,10109625ESTEVAOP,2025-01-30,111469,1,5,0,547.0
10109625ESTEVAOP_2025-01-30_G08,10109625ESTEVAOP,2025-01-30,111462,1,5,0,110.0
10109625ESTEVAOP_2025-01-30_G09,10109625ESTEVAOP,2025-01-30,111743,1,5,0,531.0
10109625ESTEVAOP_2025-01-30_G10,10109625ESTEVAOP,2025-01-30,117821,1,4,0,124.0
10109625ESTEVAOP_2025-01-30_G11,10109625ESTEVAOP,2025-01-30,111463,1,32,0,365.0
10109625ESTEVAOP_2025-01-30_G12,10109625ESTEVAOP,2025-01-30,110373,1,20,0,2300.0
10109625ESTEVAOP_2025-01-30_G13,10109625ESTEVAOP,2025-01-30,111438,1,10,0,136.0
10109625ESTEVAOP_2025-01-30_G14,10109625ESTEVAOP,2025-01-30,111182,1,2,0,835.0
10109625ESTEVAOP_2025-01-30_G15,10109625ESTEVAOP,2025-01-30,111532,1,22,0,651.0
10109625ESTEVAOP_2025-01-30_G16,10109625ESTEVAOP,2025-01-30,110895,1,4,0,681.0
10109625ESTEVAOP_2025-01-30_G17,10109625ESTEVAOP,2025-01-30,117861,1,4,0,213.0
10109625ESTEVAOP_2025-01-30_G18,10109625ESTEVAOP,2025-01-30,111418,1,3,0,1636.0
